500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231002,2,23,14,1,25.06864,121.5107,9
500103004,20231002,3,23,13,1,25.06864,121.5107,10
500103004,20231002,4,23,13,1,25.06864,121.5107,10
500103004,20231002,5,23,13,1,25.06864,121.5107,10
500103004,20231002,6,23,13,1,25.06864,121.5107,10
500103004,20231002,7,23,13,1,25.06864,121.5107,10
500103004,20231002,8,23,13,1,25.06864,121.5107,10
500103004,20231002,9,23,13,1,25.06864,121.5107,10
500103004,20231002,10,23,13,1,25.06864,121.5107,10
500103004,20231002,11,23,13,1,25.06864,121.5107,10
500103004,20231002,12,23,13,1,25.06864,121.5107,10
500103004,20231002,13,23,13,1,25.06864,121.5107,10
500103004,20231002,14,23,13,1,25.06864,121.5107,10
500103004,20231002,15,23,13,1,25.06864,121.5107,10
500103004,20231002,16,23,13,1,25.06864,121.5107,10
500103004,20231002,17,23,13,1,25.06864,121.5107,10
500103004,20231002,18,23,13,1,25.06864,121.5107,10
500103004,20231002,19,23,13,1,25.06864,121.5107,10
500103004,20231002,21,23,13,1,25.06864,121.5107,10
500103004,20231002,22,23,13,1,25.06864,121.5107,10
500103004,20231002,23,23,13,1,25.06864,121.5107,10
500103004,20231002,24,23,13,1,25.06864,121.5107,10
500103004,20231002,25,23,13,1,25.06864,121.5107,10
500103004,20231002,26,23,13,1,25.06864,121.5107,10
500103004,20231002,27,23,13,1,25.06864,121.5107,10
500103004,20231002,28,23,13,1,25.06864,121.5107,10
500103004,20231002,29,23,13,1,25.06864,121.5107,10
500103004,20231002,30,23,13,1,25.06864,121.5107,10
500103004,20231002,31,23,13,1,25.06864,121.5107,10
500103004,20231002,32,23,13,1,25.06864,121.5107,10
500103004,20231002,33,23,13,1,25.06864,121.5107,10
500103004,20231002,34,23,13,1,25.06864,121.5107,10
500103004,20231002,35,23,13,1,25.06864,121.5107,10
500103004,20231002,36,23,13,1,25.06864,121.5107,10
500103004,20231002,37,23,13,1,25.06864,121.5107,10
500103004,20231002,38,23,13,1,25.06864,121.5107,10
500103004,20231002,39,23,13,1,25.06864,121.5107,10
500103004,20231002,40,23,13,1,25.06864,121.5107,10
500103004,20231002,41,23,13,1,25.06864,121.5107,10
500103004,20231002,42,23,13,1,25.06864,121.5107,10
500103004,20231002,43,23,13,1,25.06864,121.5107,10
500103004,20231002,44,23,13,1,25.06864,121.5107,10
500103004,20231002,45,23,13,1,25.06864,121.5107,10
500103004,20231002,46,23,13,1,25.06864,121.5107,10
500103004,20231002,47,23,13,1,25.06864,121.5107,10
500103004,20231002,48,23,13,1,25.06864,121.5107,10
500103004,20231002,49,23,13,1,25.06864,121.5107,10
500103004,20231002,50,23,13,1,25.06864,121.5107,10
500103004,20231002,51,23,13,1,25.06864,121.5107,10
500103004,20231002,52,23,13,1,25.06864,121.5107,10
500103004,20231002,53,23,13,1,25.06864,121.5107,10
500103004,20231002,54,23,13,1,25.06864,121.5107,10
500103004,20231002,55,23,13,1,25.06864,121.5107,10
500103004,20231002,56,23,11,1,25.06864,121.5107,12
500103004,20231002,57,23,10,1,25.06864,121.5107,13
500103004,20231002,58,23,10,1,25.06864,121.5107,13
500103004,20231002,59,23,10,1,25.06864,121.5107,13
500103004,20231002,60,23,10,1,25.06864,121.5107,13
500103004,20231002,61,23,10,1,25.06864,121.5107,13
500103004,20231002,62,23,10,1,25.06864,121.5107,13
500103004,20231002,63,23,10,1,25.06864,121.5107,13
500103004,20231002,64,23,10,1,25.06864,121.5107,13
500103004,20231002,65,23,10,1,25.06864,121.5107,13
500103004,20231002,66,23,10,1,25.06864,121.5107,13
500103004,20231002,67,23,10,1,25.06864,121.5107,13
500103004,20231002,68,23,10,1,25.06864,121.5107,13
500103004,20231002,69,23,10,1,25.06864,121.5107,13
500103004,20231002,70,23,10,1,25.06864,121.5107,13
500103004,20231002,71,23,10,1,25.06864,121.5107,13
500103004,20231002,72,23,10,1,25.06864,121.5107,13
500103004,20231002,73,23,10,1,25.06864,121.5107,13
500103004,20231002,74,23,10,1,25.06864,121.5107,13
500103004,20231002,75,23,10,1,25.06864,121.5107,13
500103004,20231002,76,23,10,1,25.06864,121.5107,13
500103004,20231002,77,23,10,1,25.06864,121.5107,13
500103004,20231002,78,23,10,1,25.06864,121.5107,13
500103004,20231002,79,23,10,1,25.06864,121.5107,13
500103004,20231002,81,23,10,1,25.06864,121.5107,13
500103004,20231002,82,23,10,1,25.06864,121.5107,13
500103004,20231002,83,23,10,1,25.06864,121.5107,13
500103004,20231002,84,23,10,1,25.06864,121.5107,13
500103004,20231002,85,23,10,1,25.06864,121.5107,13
500103004,20231002,86,23,8,1,25.06864,121.5107,15
500103004,20231002,87,23,8,1,25.06864,121.5107,15
500103004,20231002,88,23,8,1,25.06864,121.5107,15
500103004,20231002,89,23,8,1,25.06864,121.5107,15
500103004,20231002,90,23,8,1,25.06864,121.5107,15
500103004,20231002,91,23,8,1,25.06864,121.5107,15
500103004,20231002,92,23,8,1,25.06864,121.5107,15
500103004,20231002,93,23,8,1,25.06864,121.5107,15
500103004,20231002,94,23,8,1,25.06864,121.5107,15
500103004,20231002,95,23,8,1,25.06864,121.5107,15
500103004,20231002,96,23,8,1,25.06864,121.5107,15
500103004,20231002,97,23,8,1,25.06864,121.5107,15
500103004,20231002,98,23,8,1,25.06864,121.5107,15
500103004,20231002,99,23,8,1,25.06864,121.5107,15
500103004,20231002,100,23,9,1,25.06864,121.5107,14
500103004,20231002,101,23,9,1,25.06864,121.5107,14
500103004,20231002,102,23,9,1,25.06864,121.5107,14
500103004,20231002,103,23,9,1,25.06864,121.5107,14
500103004,20231002,104,23,9,1,25.06864,121.5107,14
500103004,20231002,105,23,9,1,25.06864,121.5107,14
500103004,20231002,106,23,9,1,25.06864,121.5107,14
500103004,20231002,107,23,9,1,25.06864,121.5107,14
500103004,20231002,108,23,9,1,25.06864,121.5107,14
500103004,20231002,109,23,9,1,25.06864,121.5107,14
500103004,20231002,110,23,9,1,25.06864,121.5107,14
500103004,20231002,111,23,9,1,25.06864,121.5107,14
500103004,20231002,112,23,9,1,25.06864,121.5107,14
500103004,20231002,113,23,9,1,25.06864,121.5107,14
500103004,20231002,114,23,9,1,25.06864,121.5107,14
500103004,20231002,115,23,9,1,25.06864,121.5107,14
500103004,20231002,116,23,9,1,25.06864,121.5107,14
500103004,20231002,117,23,9,1,25.06864,121.5107,14
500103004,20231002,118,23,9,1,25.06864,121.5107,14
500103004,20231002,119,23,9,1,25.06864,121.5107,14
500103004,20231002,121,23,9,1,25.06864,121.5107,14
500103004,20231002,122,23,9,1,25.06864,121.5107,14
500103004,20231002,123,23,9,1,25.06864,121.5107,14
500103004,20231002,124,23,9,1,25.06864,121.5107,14
500103004,20231002,125,23,9,1,25.06864,121.5107,14
500103004,20231002,126,23,9,1,25.06864,121.5107,14
500103004,20231002,127,23,9,1,25.06864,121.5107,14
500103004,20231002,128,23,9,1,25.06864,121.5107,14
500103004,20231002,129,23,9,1,25.06864,121.5107,14
500103004,20231002,130,23,9,1,25.06864,121.5107,14
500103004,20231002,131,23,9,1,25.06864,121.5107,14
500103004,20231002,132,23,9,1,25.06864,121.5107,14
500103004,20231002,133,23,9,1,25.06864,121.5107,14
500103004,20231002,134,23,9,1,25.06864,121.5107,14
500103004,20231002,135,23,9,1,25.06864,121.5107,14
500103004,20231002,136,23,9,1,25.06864,121.5107,14
500103004,20231002,137,23,9,1,25.06864,121.5107,14
500103004,20231002,138,23,9,1,25.06864,121.5107,14
500103004,20231002,139,23,9,1,25.06864,121.5107,14
500103004,20231002,141,23,9,1,25.06864,121.5107,14
500103004,20231002,142,23,9,1,25.06864,121.5107,14
500103004,20231002,143,23,9,1,25.06864,121.5107,14
500103004,20231002,144,23,9,1,25.06864,121.5107,14
500103004,20231002,145,23,9,1,25.06864,121.5107,14
500103004,20231002,146,23,9,1,25.06864,121.5107,14
500103004,20231002,147,23,9,1,25.06864,121.5107,14
500103004,20231002,148,23,9,1,25.06864,121.5107,14
500103004,20231002,149,23,9,1,25.06864,121.5107,14
500103004,20231002,150,23,9,1,25.06864,121.5107,14
500103004,20231002,151,23,9,1,25.06864,121.5107,14
500103004,20231002,152,23,9,1,25.06864,121.5107,14
500103004,20231002,153,23,9,1,25.06864,121.5107,14
500103004,20231002,154,23,9,1,25.06864,121.5107,14
500103004,20231002,155,23,9,1,25.06864,121.5107,14
500103004,20231002,156,23,9,1,25.06864,121.5107,14
500103004,20231002,157,23,9,1,25.06864,121.5107,14
500103004,20231002,158,23,9,1,25.06864,121.5107,14
500103004,20231002,159,23,9,1,25.06864,121.5107,14
500103004,20231002,160,23,9,1,25.06864,121.5107,14
500103004,20231002,161,23,9,1,25.06864,121.5107,14
500103004,20231002,162,23,9,1,25.06864,121.5107,14
500103004,20231002,163,23,9,1,25.06864,121.5107,14
500103004,20231002,164,23,9,1,25.06864,121.5107,14
500103004,20231002,165,23,9,1,25.06864,121.5107,14
500103004,20231002,166,23,9,1,25.06864,121.5107,14
500103004,20231002,167,23,9,1,25.06864,121.5107,14
500103004,20231002,168,23,9,1,25.06864,121.5107,14
500103004,20231002,169,23,9,1,25.06864,121.5107,14
500103004,20231002,170,23,9,1,25.06864,121.5107,14
500103004,20231002,171,23,9,1,25.06864,121.5107,14
500103004,20231002,172,23,9,1,25.06864,121.5107,14
500103004,20231002,173,23,9,1,25.06864,121.5107,14
500103004,20231002,174,23,9,1,25.06864,121.5107,14
500103004,20231002,175,23,9,1,25.06864,121.5107,14
500103004,20231002,176,23,9,1,25.06864,121.5107,14
500103004,20231002,177,23,9,1,25.06864,121.5107,14
500103004,20231002,178,23,9,1,25.06864,121.5107,14
500103004,20231002,179,23,9,1,25.06864,121.5107,14
500103004,20231002,180,23,9,1,25.06864,121.5107,14
500103004,20231002,181,23,9,1,25.06864,121.5107,14
500103004,20231002,182,23,9,1,25.06864,121.5107,14
500103004,20231002,183,23,9,1,25.06864,121.5107,14
500103004,20231002,184,23,9,1,25.06864,121.5107,14
500103004,20231002,185,23,9,1,25.06864,121.5107,14
500103004,20231002,186,23,9,1,25.06864,121.5107,14
500103004,20231002,187,23,9,1,25.06864,121.5107,14
500103004,20231002,188,23,9,1,25.06864,121.5107,14
500103004,20231002,189,23,9,1,25.06864,121.5107,14
500103004,20231002,190,23,9,1,25.06864,121.5107,14
500103004,20231002,191,23,9,1,25.06864,121.5107,14
500103004,20231002,192,23,9,1,25.06864,121.5107,14
500103004,20231002,193,23,9,1,25.06864,121.5107,14
500103004,20231002,194,23,9,1,25.06864,121.5107,14
500103004,20231002,195,23,9,1,25.06864,121.5107,14
500103004,20231002,196,23,9,1,25.06864,121.5107,14
500103004,20231002,197,23,9,1,25.06864,121.5107,14
500103004,20231002,198,23,9,1,25.06864,121.5107,14
500103004,20231002,199,23,9,1,25.06864,121.5107,14
500103004,20231002,201,23,9,1,25.06864,121.5107,14
500103004,20231002,202,23,9,1,25.06864,121.5107,14
500103004,20231002,203,23,9,1,25.06864,121.5107,14
500103004,20231002,204,23,9,1,25.06864,121.5107,14
500103004,20231002,205,23,9,1,25.06864,121.5107,14
500103004,20231002,206,23,9,1,25.06864,121.5107,14
500103004,20231002,207,23,9,1,25.06864,121.5107,14
500103004,20231002,208,23,9,1,25.06864,121.5107,14
500103004,20231002,209,23,9,1,25.06864,121.5107,14
500103004,20231002,210,23,9,1,25.06864,121.5107,14
500103004,20231002,211,23,9,1,25.06864,121.5107,14
500103004,20231002,212,23,9,1,25.06864,121.5107,14
500103004,20231002,213,23,9,1,25.06864,121.5107,14
500103004,20231002,214,23,9,1,25.06864,121.5107,14
500103004,20231002,215,23,9,1,25.06864,121.5107,14
500103004,20231002,216,23,9,1,25.06864,121.5107,14
500103004,20231002,217,23,9,1,25.06864,121.5107,14
500103004,20231002,218,23,9,1,25.06864,121.5107,14
500103004,20231002,219,23,9,1,25.06864,121.5107,14
500103004,20231002,220,23,9,1,25.06864,121.5107,14
500103004,20231002,221,23,9,1,25.06864,121.5107,14
500103004,20231002,222,23,9,1,25.06864,121.5107,14
500103004,20231002,223,23,9,1,25.06864,121.5107,14
500103004,20231002,224,23,9,1,25.06864,121.5107,14
500103004,20231002,225,23,9,1,25.06864,121.5107,14
500103004,20231002,226,23,9,1,25.06864,121.5107,14
500103004,20231002,227,23,9,1,25.06864,121.5107,14
500103004,20231002,228,23,9,1,25.06864,121.5107,14
500103004,20231002,229,23,9,1,25.06864,121.5107,14
500103004,20231002,230,23,9,1,25.06864,121.5107,14
500103004,20231002,231,23,9,1,25.06864,121.5107,14
500103004,20231002,232,23,9,1,25.06864,121.5107,14
500103004,20231002,233,23,9,1,25.06864,121.5107,14
500103004,20231002,234,23,9,1,25.06864,121.5107,14
500103004,20231002,235,23,9,1,25.06864,121.5107,14
500103004,20231002,236,23,9,1,25.06864,121.5107,14
500103004,20231002,237,23,9,1,25.06864,121.5107,14
500103004,20231002,238,23,9,1,25.06864,121.5107,14
500103004,20231002,239,23,9,1,25.06864,121.5107,14
500103004,20231002,240,23,9,1,25.06864,121.5107,14
500103004,20231002,241,23,9,1,25.06864,121.5107,14
500103004,20231002,242,23,9,1,25.06864,121.5107,14
500103004,20231002,243,23,9,1,25.06864,121.5107,14
500103004,20231002,244,23,9,1,25.06864,121.5107,14
500103004,20231002,245,23,9,1,25.06864,121.5107,14
500103004,20231002,246,23,9,1,25.06864,121.5107,14
500103004,20231002,247,23,9,1,25.06864,121.5107,14
500103004,20231002,248,23,9,1,25.06864,121.5107,14
500103004,20231002,249,23,9,1,25.06864,121.5107,14
500103004,20231002,250,23,9,1,25.06864,121.5107,14
500103004,20231002,251,23,9,1,25.06864,121.5107,14
500103004,20231002,252,23,9,1,25.06864,121.5107,14
500103004,20231002,253,23,9,1,25.06864,121.5107,14
500103004,20231002,254,23,9,1,25.06864,121.5107,14
500103004,20231002,255,23,9,1,25.06864,121.5107,14
500103004,20231002,256,23,9,1,25.06864,121.5107,14
500103004,20231002,257,23,9,1,25.06864,121.5107,14
500103004,20231002,258,23,9,1,25.06864,121.5107,14
500103004,20231002,259,23,9,1,25.06864,121.5107,14
500103004,20231002,261,23,9,1,25.06864,121.5107,14
500103004,20231002,262,23,9,1,25.06864,121.5107,14
500103004,20231002,264,23,9,1,25.06864,121.5107,14
500103004,20231002,265,23,9,1,25.06864,121.5107,14
500103004,20231002,266,23,9,1,25.06864,121.5107,14
500103004,20231002,267,23,9,1,25.06864,121.5107,14
500103004,20231002,268,23,9,1,25.06864,121.5107,14
500103004,20231002,269,23,9,1,25.06864,121.5107,14
500103004,20231002,270,23,9,1,25.06864,121.5107,14
500103004,20231002,271,23,9,1,25.06864,121.5107,14
500103004,20231002,272,23,9,1,25.06864,121.5107,14
500103004,20231002,273,23,9,1,25.06864,121.5107,14
500103004,20231002,274,23,10,1,25.06864,121.5107,13
500103004,20231002,275,23,10,1,25.06864,121.5107,13
500103004,20231002,276,23,10,1,25.06864,121.5107,13
500103004,20231002,277,23,10,1,25.06864,121.5107,13
500103004,20231002,278,23,10,1,25.06864,121.5107,13
500103004,20231002,279,23,10,1,25.06864,121.5107,13
500103004,20231002,280,23,10,1,25.06864,121.5107,13
500103004,20231002,281,23,10,1,25.06864,121.5107,13
500103004,20231002,282,23,10,1,25.06864,121.5107,13
500103004,20231002,283,23,10,1,25.06864,121.5107,13
500103004,20231002,284,23,10,1,25.06864,121.5107,13
500103004,20231002,285,23,10,1,25.06864,121.5107,13
500103004,20231002,286,23,10,1,25.06864,121.5107,13
500103004,20231002,287,23,10,1,25.06864,121.5107,13
500103004,20231002,288,23,10,1,25.06864,121.5107,13
500103004,20231002,289,23,10,1,25.06864,121.5107,13
500103004,20231002,290,23,10,1,25.06864,121.5107,13
500103004,20231002,291,23,10,1,25.06864,121.5107,13
500103004,20231002,292,23,10,1,25.06864,121.5107,13
500103004,20231002,293,23,10,1,25.06864,121.5107,13
500103004,20231002,294,23,10,1,25.06864,121.5107,13
500103004,20231002,295,23,10,1,25.06864,121.5107,13
500103004,20231002,296,23,10,1,25.06864,121.5107,13
500103004,20231002,297,23,10,1,25.06864,121.5107,13
500103004,20231002,298,23,10,1,25.06864,121.5107,13
500103004,20231002,299,23,10,1,25.06864,121.5107,13
500103004,20231002,300,23,10,1,25.06864,121.5107,13
500103004,20231002,301,23,10,1,25.06864,121.5107,13
500103004,20231002,302,23,10,1,25.06864,121.5107,13
500103004,20231002,303,23,10,1,25.06864,121.5107,13
500103004,20231002,304,23,10,1,25.06864,121.5107,13
500103004,20231002,305,23,10,1,25.06864,121.5107,13
500103004,20231002,306,23,10,1,25.06864,121.5107,13
500103004,20231002,307,23,10,1,25.06864,121.5107,13
500103004,20231002,308,23,10,1,25.06864,121.5107,13
500103004,20231002,309,23,10,1,25.06864,121.5107,13
500103004,20231002,310,23,10,1,25.06864,121.5107,13
500103004,20231002,311,23,10,1,25.06864,121.5107,13
500103004,20231002,312,23,10,1,25.06864,121.5107,13
500103004,20231002,313,23,10,1,25.06864,121.5107,13
500103004,20231002,314,23,10,1,25.06864,121.5107,13
500103004,20231002,315,23,10,1,25.06864,121.5107,13
500103004,20231002,316,23,10,1,25.06864,121.5107,13
500103004,20231002,317,23,10,1,25.06864,121.5107,13
500103004,20231002,318,23,10,1,25.06864,121.5107,13
500103004,20231002,319,23,10,1,25.06864,121.5107,13
500103004,20231002,321,23,10,1,25.06864,121.5107,13
500103004,20231002,322,23,10,1,25.06864,121.5107,13
500103004,20231002,323,23,10,1,25.06864,121.5107,13
500103004,20231002,324,23,10,1,25.06864,121.5107,13
500103004,20231002,325,23,10,1,25.06864,121.5107,13
500103004,20231002,326,23,10,1,25.06864,121.5107,13
500103004,20231002,327,23,10,1,25.06864,121.5107,13
500103004,20231002,328,23,10,1,25.06864,121.5107,13
500103004,20231002,329,23,10,1,25.06864,121.5107,13
500103004,20231002,330,23,10,1,25.06864,121.5107,13
500103004,20231002,331,23,10,1,25.06864,121.5107,13
500103004,20231002,332,23,10,1,25.06864,121.5107,13
500103004,20231002,333,23,10,1,25.06864,121.5107,13
500103004,20231002,334,23,10,1,25.06864,121.5107,13
500103004,20231002,335,23,10,1,25.06864,121.5107,13
500103004,20231002,336,23,10,1,25.06864,121.5107,13
500103004,20231002,337,23,10,1,25.06864,121.5107,13
500103004,20231002,338,23,10,1,25.06864,121.5107,13
500103004,20231002,339,23,10,1,25.06864,121.5107,13
500103004,20231002,340,23,10,1,25.06864,121.5107,13
500103004,20231002,341,23,10,1,25.06864,121.5107,13
500103004,20231002,342,23,10,1,25.06864,121.5107,13
500103004,20231002,343,23,10,1,25.06864,121.5107,13
500103004,20231002,344,23,10,1,25.06864,121.5107,13
500103004,20231002,345,23,10,1,25.06864,121.5107,13
500103004,20231002,346,23,10,1,25.06864,121.5107,13
500103004,20231002,347,23,10,1,25.06864,121.5107,13
500103004,20231002,348,23,10,1,25.06864,121.5107,13
500103004,20231002,349,23,10,1,25.06864,121.5107,13
500103004,20231002,350,23,10,1,25.06864,121.5107,13
500103004,20231002,351,23,10,1,25.06864,121.5107,13
500103004,20231002,352,23,10,1,25.06864,121.5107,13
500103004,20231002,353,23,10,1,25.06864,121.5107,13
500103004,20231002,354,23,10,1,25.06864,121.5107,13
500103004,20231002,355,23,10,1,25.06864,121.5107,13
500103004,20231002,356,23,11,1,25.06864,121.5107,12
500103004,20231002,357,23,11,1,25.06864,121.5107,12
500103004,20231002,358,23,11,1,25.06864,121.5107,12
500103004,20231002,359,23,11,1,25.06864,121.5107,12
500103004,20231002,360,23,11,1,25.06864,121.5107,12
500103004,20231002,361,23,10,1,25.06864,121.5107,13
500103004,20231002,362,23,10,1,25.06864,121.5107,13
500103004,20231002,363,23,9,1,25.06864,121.5107,14
500103004,20231002,364,23,9,1,25.06864,121.5107,14
500103004,20231002,365,23,9,1,25.06864,121.5107,14
500103004,20231002,366,23,10,1,25.06864,121.5107,13
500103004,20231002,367,23,10,1,25.06864,121.5107,13
500103004,20231002,368,23,9,1,25.06864,121.5107,14
500103004,20231002,369,23,9,1,25.06864,121.5107,14
500103004,20231002,370,23,9,1,25.06864,121.5107,14
500103004,20231002,371,23,9,1,25.06864,121.5107,14
500103004,20231002,372,23,9,1,25.06864,121.5107,14
500103004,20231002,373,23,9,1,25.06864,121.5107,14
500103004,20231002,374,23,9,1,25.06864,121.5107,14
500103004,20231002,375,23,9,1,25.06864,121.5107,14
500103004,20231002,376,23,8,1,25.06864,121.5107,15
500103004,20231002,377,23,8,1,25.06864,121.5107,15
500103004,20231002,378,23,8,1,25.06864,121.5107,15
500103004,20231002,379,23,8,1,25.06864,121.5107,15
500103004,20231002,381,23,8,1,25.06864,121.5107,15
500103004,20231002,382,23,9,1,25.06864,121.5107,14
500103004,20231002,383,23,9,1,25.06864,121.5107,14
500103004,20231002,384,23,10,1,25.06864,121.5107,13
500103004,20231002,385,23,10,1,25.06864,121.5107,13
500103004,20231002,386,23,9,1,25.06864,121.5107,14
500103004,20231002,387,23,8,1,25.06864,121.5107,15
500103004,20231002,388,23,8,1,25.06864,121.5107,15
500103004,20231002,389,23,8,1,25.06864,121.5107,15
500103004,20231002,390,23,8,1,25.06864,121.5107,15
500103004,20231002,391,23,9,1,25.06864,121.5107,14
500103004,20231002,392,23,9,1,25.06864,121.5107,14
500103004,20231002,393,23,9,1,25.06864,121.5107,14
500103004,20231002,394,23,9,1,25.06864,121.5107,14
500103004,20231002,395,23,9,1,25.06864,121.5107,14
500103004,20231002,396,23,9,1,25.06864,121.5107,14
500103004,20231002,397,23,10,1,25.06864,121.5107,13
500103004,20231002,398,23,10,1,25.06864,121.5107,13
500103004,20231002,399,23,10,1,25.06864,121.5107,13
500103004,20231002,400,23,10,1,25.06864,121.5107,13
500103004,20231002,401,23,10,1,25.06864,121.5107,13
500103004,20231002,402,23,10,1,25.06864,121.5107,13
500103004,20231002,403,23,10,1,25.06864,121.5107,13
500103004,20231002,404,23,10,1,25.06864,121.5107,13
500103004,20231002,405,23,10,1,25.06864,121.5107,13
500103004,20231002,406,23,10,1,25.06864,121.5107,13
500103004,20231002,407,23,10,1,25.06864,121.5107,13
500103004,20231002,408,23,10,1,25.06864,121.5107,13
500103004,20231002,409,23,10,1,25.06864,121.5107,13
500103004,20231002,410,23,11,1,25.06864,121.5107,12
500103004,20231002,411,23,11,1,25.06864,121.5107,12
500103004,20231002,412,23,12,1,25.06864,121.5107,11
500103004,20231002,413,23,12,1,25.06864,121.5107,11
500103004,20231002,414,23,12,1,25.06864,121.5107,11
500103004,20231002,415,23,12,1,25.06864,121.5107,11
500103004,20231002,416,23,12,1,25.06864,121.5107,11
500103004,20231002,417,23,13,1,25.06864,121.5107,10
500103004,20231002,418,23,14,1,25.06864,121.5107,9
500103004,20231002,419,23,14,1,25.06864,121.5107,9
500103004,20231002,421,23,14,1,25.06864,121.5107,9
500103004,20231002,422,23,14,1,25.06864,121.5107,9
500103004,20231002,423,23,15,1,25.06864,121.5107,8
500103004,20231002,424,23,15,1,25.06864,121.5107,8
500103004,20231002,425,23,15,1,25.06864,121.5107,8
500103004,20231002,426,23,16,1,25.06864,121.5107,7
500103004,20231002,427,23,16,1,25.06864,121.5107,7
500103004,20231002,428,23,16,1,25.06864,121.5107,7
500103004,20231002,429,23,16,1,25.06864,121.5107,7
500103004,20231002,430,23,17,1,25.06864,121.5107,6
500103004,20231002,431,23,17,1,25.06864,121.5107,6
500103004,20231002,432,23,17,1,25.06864,121.5107,6
500103004,20231002,433,23,17,1,25.06864,121.5107,6
500103004,20231002,434,23,17,1,25.06864,121.5107,6
500103004,20231002,435,23,18,1,25.06864,121.5107,5
500103004,20231002,436,23,18,1,25.06864,121.5107,5
500103004,20231002,437,23,18,1,25.06864,121.5107,5
500103004,20231002,438,23,18,1,25.06864,121.5107,5
500103004,20231002,439,23,19,1,25.06864,121.5107,4
500103004,20231002,441,23,20,1,25.06864,121.5107,3
500103004,20231002,442,23,20,1,25.06864,121.5107,3
500103004,20231002,443,23,21,1,25.06864,121.5107,2
500103004,20231002,444,23,21,1,25.06864,121.5107,2
500103004,20231002,445,23,21,1,25.06864,121.5107,2
500103004,20231002,446,23,22,1,25.06864,121.5107,1
500103004,20231002,447,23,22,1,25.06864,121.5107,1
500103004,20231002,448,23,23,1,25.06864,121.5107,0
500103004,20231002,449,23,23,1,25.06864,121.5107,0
500103004,20231002,451,23,23,1,25.06864,121.5107,0
500103004,20231002,452,23,23,1,25.06864,121.5107,0
500103004,20231002,453,23,23,1,25.06864,121.5107,0
500103004,20231002,454,23,23,1,25.06864,121.5107,0
500103004,20231002,455,23,23,1,25.06864,121.5107,0
500103004,20231002,456,23,23,1,25.06864,121.5107,0
500103004,20231002,457,23,23,1,25.06864,121.5107,0
500103004,20231002,458,23,23,1,25.06864,121.5107,0
500103004,20231002,459,23,22,1,25.06864,121.5107,1
500103004,20231002,460,23,23,1,25.06864,121.5107,0
500103004,20231002,461,23,23,1,25.06864,121.5107,0
500103004,20231002,462,23,23,1,25.06864,121.5107,0
500103004,20231002,463,23,23,1,25.06864,121.5107,0
500103004,20231002,464,23,23,1,25.06864,121.5107,0
500103004,20231002,465,23,23,1,25.06864,121.5107,0
500103004,20231002,466,23,23,1,25.06864,121.5107,0
500103004,20231002,467,23,22,1,25.06864,121.5107,1
500103004,20231002,468,23,22,1,25.06864,121.5107,1
500103004,20231002,469,23,22,1,25.06864,121.5107,1
500103004,20231002,470,23,22,1,25.06864,121.5107,1
500103004,20231002,471,23,22,1,25.06864,121.5107,1
500103004,20231002,472,23,23,1,25.06864,121.5107,0
500103004,20231002,473,23,23,1,25.06864,121.5107,0
500103004,20231002,474,23,23,1,25.06864,121.5107,0
500103004,20231002,475,23,23,1,25.06864,121.5107,0
500103004,20231002,476,23,23,1,25.06864,121.5107,0
500103004,20231002,477,23,23,1,25.06864,121.5107,0
500103004,20231002,478,23,23,1,25.06864,121.5107,0
500103004,20231002,479,23,23,1,25.06864,121.5107,0
500103004,20231002,481,23,23,1,25.06864,121.5107,0
