500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231002,482,23,23,1,25.06864,121.5107,0
500103004,20231002,483,23,23,1,25.06864,121.5107,0
500103004,20231002,484,23,23,1,25.06864,121.5107,0
500103004,20231002,485,23,23,1,25.06864,121.5107,0
500103004,20231002,486,23,23,1,25.06864,121.5107,0
500103004,20231002,487,23,23,1,25.06864,121.5107,0
500103004,20231002,488,23,23,1,25.06864,121.5107,0
500103004,20231002,489,23,23,1,25.06864,121.5107,0
500103004,20231002,490,23,22,1,25.06864,121.5107,1
500103004,20231002,491,23,23,1,25.06864,121.5107,0
500103004,20231002,492,23,23,1,25.06864,121.5107,0
500103004,20231002,493,23,23,1,25.06864,121.5107,0
500103004,20231002,494,23,23,1,25.06864,121.5107,0
500103004,20231002,495,23,23,1,25.06864,121.5107,0
500103004,20231002,496,23,23,1,25.06864,121.5107,0
500103004,20231002,497,23,23,1,25.06864,121.5107,0
500103004,20231002,498,23,23,1,25.06864,121.5107,0
500103004,20231002,499,23,23,1,25.06864,121.5107,0
500103004,20231002,501,23,23,1,25.06864,121.5107,0
500103004,20231002,502,23,23,1,25.06864,121.5107,0
500103004,20231002,503,23,23,1,25.06864,121.5107,0
500103004,20231002,504,23,23,1,25.06864,121.5107,0
500103004,20231002,505,23,23,1,25.06864,121.5107,0
500103004,20231002,506,23,23,1,25.06864,121.5107,0
500103004,20231002,507,23,23,1,25.06864,121.5107,0
500103004,20231002,508,23,23,1,25.06864,121.5107,0
500103004,20231002,509,23,23,1,25.06864,121.5107,0
500103004,20231002,512,23,23,1,25.06864,121.5107,0
500103004,20231002,513,23,23,1,25.06864,121.5107,0
500103004,20231002,514,23,23,1,25.06864,121.5107,0
500103004,20231002,515,23,23,1,25.06864,121.5107,0
500103004,20231002,516,23,23,1,25.06864,121.5107,0
500103004,20231002,517,23,23,1,25.06864,121.5107,0
500103004,20231002,518,23,23,1,25.06864,121.5107,0
500103004,20231002,519,23,23,1,25.06864,121.5107,0
500103004,20231002,521,23,23,1,25.06864,121.5107,0
500103004,20231002,522,23,23,1,25.06864,121.5107,0
500103004,20231002,523,23,23,1,25.06864,121.5107,0
500103004,20231002,524,23,23,1,25.06864,121.5107,0
500103004,20231002,525,23,23,1,25.06864,121.5107,0
500103004,20231002,526,23,22,1,25.06864,121.5107,1
500103004,20231002,528,23,21,1,25.06864,121.5107,2
500103004,20231002,529,23,21,1,25.06864,121.5107,2
500103004,20231002,531,23,21,1,25.06864,121.5107,2
500103004,20231002,532,23,21,1,25.06864,121.5107,2
500103004,20231002,533,23,20,1,25.06864,121.5107,3
500103004,20231002,534,23,20,1,25.06864,121.5107,3
500103004,20231002,535,23,20,1,25.06864,121.5107,3
500103004,20231002,536,23,20,1,25.06864,121.5107,3
500103004,20231002,537,23,20,1,25.06864,121.5107,3
500103004,20231002,538,23,20,1,25.06864,121.5107,3
500103004,20231002,539,23,20,1,25.06864,121.5107,3
500103004,20231002,541,23,22,1,25.06864,121.5107,1
500103004,20231002,542,23,22,1,25.06864,121.5107,1
500103004,20231002,543,23,22,1,25.06864,121.5107,1
500103004,20231002,544,23,22,1,25.06864,121.5107,1
500103004,20231002,545,23,22,1,25.06864,121.5107,1
500103004,20231002,546,23,22,1,25.06864,121.5107,1
500103004,20231002,547,23,22,1,25.06864,121.5107,1
500103004,20231002,548,23,22,1,25.06864,121.5107,1
500103004,20231002,549,23,21,1,25.06864,121.5107,2
500103004,20231002,550,23,21,1,25.06864,121.5107,2
500103004,20231002,552,23,20,1,25.06864,121.5107,3
500103004,20231002,553,23,20,1,25.06864,121.5107,3
500103004,20231002,554,23,20,1,25.06864,121.5107,3
500103004,20231002,555,23,20,1,25.06864,121.5107,3
500103004,20231002,556,23,19,1,25.06864,121.5107,4
500103004,20231002,557,23,19,1,25.06864,121.5107,4
500103004,20231002,558,23,19,1,25.06864,121.5107,4
500103004,20231002,559,23,19,1,25.06864,121.5107,4
500103004,20231002,561,23,19,1,25.06864,121.5107,4
500103004,20231002,562,23,19,1,25.06864,121.5107,4
500103004,20231002,563,23,19,1,25.06864,121.5107,4
500103004,20231002,564,23,19,1,25.06864,121.5107,4
500103004,20231002,565,23,19,1,25.06864,121.5107,4
500103004,20231002,566,23,19,1,25.06864,121.5107,4
500103004,20231002,567,23,19,1,25.06864,121.5107,4
500103004,20231002,568,23,19,1,25.06864,121.5107,4
500103004,20231002,569,23,19,1,25.06864,121.5107,4
500103004,20231002,571,23,19,1,25.06864,121.5107,4
500103004,20231002,572,23,20,1,25.06864,121.5107,3
500103004,20231002,573,23,20,1,25.06864,121.5107,3
500103004,20231002,574,23,20,1,25.06864,121.5107,3
500103004,20231002,575,23,20,1,25.06864,121.5107,3
500103004,20231002,576,23,21,1,25.06864,121.5107,2
500103004,20231002,577,23,21,1,25.06864,121.5107,2
500103004,20231002,578,23,21,1,25.06864,121.5107,2
500103004,20231002,579,23,22,1,25.06864,121.5107,1
500103004,20231002,581,23,22,1,25.06864,121.5107,1
500103004,20231002,582,23,22,1,25.06864,121.5107,1
500103004,20231002,583,23,23,1,25.06864,121.5107,0
500103004,20231002,584,23,23,1,25.06864,121.5107,0
500103004,20231002,585,23,23,1,25.06864,121.5107,0
500103004,20231002,586,23,23,1,25.06864,121.5107,0
500103004,20231002,587,23,23,1,25.06864,121.5107,0
500103004,20231002,588,23,23,1,25.06864,121.5107,0
500103004,20231002,589,23,23,1,25.06864,121.5107,0
500103004,20231002,591,23,23,1,25.06864,121.5107,0
500103004,20231002,592,23,23,1,25.06864,121.5107,0
500103004,20231002,593,23,23,1,25.06864,121.5107,0
500103004,20231002,594,23,23,1,25.06864,121.5107,0
500103004,20231002,595,23,23,1,25.06864,121.5107,0
500103004,20231002,596,23,23,1,25.06864,121.5107,0
500103004,20231002,597,23,23,1,25.06864,121.5107,0
500103004,20231002,598,23,23,1,25.06864,121.5107,0
500103004,20231002,599,23,23,1,25.06864,121.5107,0
500103004,20231002,601,23,23,1,25.06864,121.5107,0
500103004,20231002,602,23,23,1,25.06864,121.5107,0
500103004,20231002,603,23,23,1,25.06864,121.5107,0
500103004,20231002,604,23,23,1,25.06864,121.5107,0
500103004,20231002,605,23,23,1,25.06864,121.5107,0
500103004,20231002,606,23,23,1,25.06864,121.5107,0
500103004,20231002,607,23,23,1,25.06864,121.5107,0
500103004,20231002,608,23,23,1,25.06864,121.5107,0
500103004,20231002,609,23,23,1,25.06864,121.5107,0
500103004,20231002,610,23,23,1,25.06864,121.5107,0
500103004,20231002,611,23,23,1,25.06864,121.5107,0
500103004,20231002,612,23,23,1,25.06864,121.5107,0
500103004,20231002,613,23,23,1,25.06864,121.5107,0
500103004,20231002,614,23,23,1,25.06864,121.5107,0
500103004,20231002,615,23,23,1,25.06864,121.5107,0
500103004,20231002,617,23,23,1,25.06864,121.5107,0
500103004,20231002,618,23,23,1,25.06864,121.5107,0
500103004,20231002,619,23,23,1,25.06864,121.5107,0
500103004,20231002,621,23,23,1,25.06864,121.5107,0
500103004,20231002,622,23,23,1,25.06864,121.5107,0
500103004,20231002,623,23,23,1,25.06864,121.5107,0
500103004,20231002,624,23,23,1,25.06864,121.5107,0
500103004,20231002,625,23,23,1,25.06864,121.5107,0
500103004,20231002,627,23,22,1,25.06864,121.5107,1
500103004,20231002,628,23,22,1,25.06864,121.5107,1
500103004,20231002,629,23,22,1,25.06864,121.5107,1
500103004,20231002,631,23,22,1,25.06864,121.5107,1
500103004,20231002,632,23,22,1,25.06864,121.5107,1
500103004,20231002,634,23,22,1,25.06864,121.5107,1
500103004,20231002,635,23,22,1,25.06864,121.5107,1
500103004,20231002,637,23,22,1,25.06864,121.5107,1
500103004,20231002,638,23,22,1,25.06864,121.5107,1
500103004,20231002,639,23,22,1,25.06864,121.5107,1
500103004,20231002,640,23,22,1,25.06864,121.5107,1
500103004,20231002,641,23,22,1,25.06864,121.5107,1
500103004,20231002,642,23,22,1,25.06864,121.5107,1
500103004,20231002,643,23,21,1,25.06864,121.5107,2
500103004,20231002,644,23,21,1,25.06864,121.5107,2
500103004,20231002,645,23,21,1,25.06864,121.5107,2
500103004,20231002,646,23,21,1,25.06864,121.5107,2
500103004,20231002,647,23,21,1,25.06864,121.5107,2
500103004,20231002,648,23,21,1,25.06864,121.5107,2
500103004,20231002,649,23,21,1,25.06864,121.5107,2
500103004,20231002,650,23,21,1,25.06864,121.5107,2
500103004,20231002,651,23,21,1,25.06864,121.5107,2
500103004,20231002,652,23,21,1,25.06864,121.5107,2
500103004,20231002,653,23,21,1,25.06864,121.5107,2
500103004,20231002,654,23,21,1,25.06864,121.5107,2
500103004,20231002,655,23,21,1,25.06864,121.5107,2
500103004,20231002,656,23,21,1,25.06864,121.5107,2
500103004,20231002,657,23,21,1,25.06864,121.5107,2
500103004,20231002,658,23,21,1,25.06864,121.5107,2
500103004,20231002,659,23,22,1,25.06864,121.5107,1
500103004,20231002,661,23,22,1,25.06864,121.5107,1
500103004,20231002,662,23,23,1,25.06864,121.5107,0
500103004,20231002,663,23,22,1,25.06864,121.5107,1
500103004,20231002,664,23,22,1,25.06864,121.5107,1
500103004,20231002,665,23,22,1,25.06864,121.5107,1
500103004,20231002,666,23,22,1,25.06864,121.5107,1
500103004,20231002,667,23,22,1,25.06864,121.5107,1
500103004,20231002,668,23,22,1,25.06864,121.5107,1
500103004,20231002,669,23,22,1,25.06864,121.5107,1
500103004,20231002,671,23,23,1,25.06864,121.5107,0
500103004,20231002,672,23,23,1,25.06864,121.5107,0
500103004,20231002,673,23,23,1,25.06864,121.5107,0
500103004,20231002,674,23,23,1,25.06864,121.5107,0
500103004,20231002,675,23,23,1,25.06864,121.5107,0
500103004,20231002,676,23,23,1,25.06864,121.5107,0
500103004,20231002,677,23,23,1,25.06864,121.5107,0
500103004,20231002,678,23,22,1,25.06864,121.5107,1
500103004,20231002,679,23,22,1,25.06864,121.5107,1
500103004,20231002,681,23,22,1,25.06864,121.5107,1
500103004,20231002,682,23,22,1,25.06864,121.5107,1
500103004,20231002,683,23,22,1,25.06864,121.5107,1
500103004,20231002,684,23,22,1,25.06864,121.5107,1
500103004,20231002,685,23,22,1,25.06864,121.5107,1
500103004,20231002,686,23,22,1,25.06864,121.5107,1
500103004,20231002,687,23,22,1,25.06864,121.5107,1
500103004,20231002,688,23,22,1,25.06864,121.5107,1
500103004,20231002,689,23,22,1,25.06864,121.5107,1
500103004,20231002,690,23,22,1,25.06864,121.5107,1
500103004,20231002,691,23,23,1,25.06864,121.5107,0
500103004,20231002,692,23,23,1,25.06864,121.5107,0
500103004,20231002,693,23,23,1,25.06864,121.5107,0
500103004,20231002,694,23,23,1,25.06864,121.5107,0
500103004,20231002,695,23,22,1,25.06864,121.5107,1
500103004,20231002,696,23,23,1,25.06864,121.5107,0
500103004,20231002,697,23,23,1,25.06864,121.5107,0
500103004,20231002,698,23,23,1,25.06864,121.5107,0
500103004,20231002,699,23,23,1,25.06864,121.5107,0
500103004,20231002,700,23,23,1,25.06864,121.5107,0
500103004,20231002,701,23,23,1,25.06864,121.5107,0
500103004,20231002,702,23,23,1,25.06864,121.5107,0
500103004,20231002,703,23,23,1,25.06864,121.5107,0
500103004,20231002,704,23,23,1,25.06864,121.5107,0
500103004,20231002,705,23,23,1,25.06864,121.5107,0
500103004,20231002,706,23,23,1,25.06864,121.5107,0
500103004,20231002,707,23,23,1,25.06864,121.5107,0
500103004,20231002,708,23,23,1,25.06864,121.5107,0
500103004,20231002,709,23,23,1,25.06864,121.5107,0
500103004,20231002,710,23,23,1,25.06864,121.5107,0
500103004,20231002,711,23,23,1,25.06864,121.5107,0
500103004,20231002,712,23,23,1,25.06864,121.5107,0
500103004,20231002,713,23,23,1,25.06864,121.5107,0
500103004,20231002,714,23,23,1,25.06864,121.5107,0
500103004,20231002,715,23,23,1,25.06864,121.5107,0
500103004,20231002,716,23,23,1,25.06864,121.5107,0
500103004,20231002,717,23,23,1,25.06864,121.5107,0
500103004,20231002,718,23,23,1,25.06864,121.5107,0
500103004,20231002,719,23,23,1,25.06864,121.5107,0
500103004,20231002,721,23,22,1,25.06864,121.5107,1
500103004,20231002,722,23,22,1,25.06864,121.5107,1
500103004,20231002,723,23,22,1,25.06864,121.5107,1
500103004,20231002,724,23,22,1,25.06864,121.5107,1
500103004,20231002,725,23,22,1,25.06864,121.5107,1
500103004,20231002,726,23,22,1,25.06864,121.5107,1
500103004,20231002,727,23,22,1,25.06864,121.5107,1
500103004,20231002,728,23,23,1,25.06864,121.5107,0
500103004,20231002,729,23,23,1,25.06864,121.5107,0
500103004,20231002,730,23,23,1,25.06864,121.5107,0
500103004,20231002,731,23,23,1,25.06864,121.5107,0
500103004,20231002,732,23,23,1,25.06864,121.5107,0
500103004,20231002,733,23,23,1,25.06864,121.5107,0
500103004,20231002,734,23,23,1,25.06864,121.5107,0
500103004,20231002,735,23,23,1,25.06864,121.5107,0
500103004,20231002,736,23,23,1,25.06864,121.5107,0
500103004,20231002,737,23,23,1,25.06864,121.5107,0
500103004,20231002,738,23,23,1,25.06864,121.5107,0
500103004,20231002,739,23,23,1,25.06864,121.5107,0
500103004,20231002,741,23,23,1,25.06864,121.5107,0
500103004,20231002,742,23,23,1,25.06864,121.5107,0
500103004,20231002,743,23,23,1,25.06864,121.5107,0
500103004,20231002,744,23,22,1,25.06864,121.5107,1
500103004,20231002,745,23,21,1,25.06864,121.5107,2
500103004,20231002,746,23,21,1,25.06864,121.5107,2
500103004,20231002,747,23,21,1,25.06864,121.5107,2
500103004,20231002,748,23,21,1,25.06864,121.5107,2
500103004,20231002,749,23,21,1,25.06864,121.5107,2
500103004,20231002,751,23,22,1,25.06864,121.5107,1
500103004,20231002,752,23,22,1,25.06864,121.5107,1
500103004,20231002,753,23,22,1,25.06864,121.5107,1
500103004,20231002,754,23,22,1,25.06864,121.5107,1
500103004,20231002,755,23,22,1,25.06864,121.5107,1
500103004,20231002,756,23,22,1,25.06864,121.5107,1
500103004,20231002,757,23,22,1,25.06864,121.5107,1
500103004,20231002,758,23,22,1,25.06864,121.5107,1
500103004,20231002,759,23,22,1,25.06864,121.5107,1
500103004,20231002,760,23,22,1,25.06864,121.5107,1
500103004,20231002,761,23,22,1,25.06864,121.5107,1
500103004,20231002,762,23,22,1,25.06864,121.5107,1
500103004,20231002,763,23,22,1,25.06864,121.5107,1
500103004,20231002,764,23,22,1,25.06864,121.5107,1
500103004,20231002,765,23,22,1,25.06864,121.5107,1
500103004,20231002,766,23,22,1,25.06864,121.5107,1
500103004,20231002,767,23,23,1,25.06864,121.5107,0
500103004,20231002,768,23,23,1,25.06864,121.5107,0
500103004,20231002,769,23,23,1,25.06864,121.5107,0
500103004,20231002,770,23,23,1,25.06864,121.5107,0
500103004,20231002,771,23,22,1,25.06864,121.5107,1
500103004,20231002,772,23,22,1,25.06864,121.5107,1
500103004,20231002,773,23,22,1,25.06864,121.5107,1
500103004,20231002,774,23,22,1,25.06864,121.5107,1
500103004,20231002,775,23,22,1,25.06864,121.5107,1
500103004,20231002,776,23,21,1,25.06864,121.5107,2
500103004,20231002,777,23,21,1,25.06864,121.5107,2
500103004,20231002,778,23,21,1,25.06864,121.5107,2
500103004,20231002,779,23,21,1,25.06864,121.5107,2
500103004,20231002,781,23,21,1,25.06864,121.5107,2
500103004,20231002,782,23,21,1,25.06864,121.5107,2
500103004,20231002,783,23,22,1,25.06864,121.5107,1
500103004,20231002,784,23,22,1,25.06864,121.5107,1
500103004,20231002,785,23,22,1,25.06864,121.5107,1
500103004,20231002,786,23,23,1,25.06864,121.5107,0
500103004,20231002,787,23,23,1,25.06864,121.5107,0
500103004,20231002,788,23,23,1,25.06864,121.5107,0
500103004,20231002,789,23,23,1,25.06864,121.5107,0
500103004,20231002,790,23,23,1,25.06864,121.5107,0
500103004,20231002,791,23,23,1,25.06864,121.5107,0
500103004,20231002,792,23,23,1,25.06864,121.5107,0
500103004,20231002,793,23,23,1,25.06864,121.5107,0
500103004,20231002,794,23,23,1,25.06864,121.5107,0
500103004,20231002,795,23,23,1,25.06864,121.5107,0
500103004,20231002,796,23,23,1,25.06864,121.5107,0
500103004,20231002,797,23,23,1,25.06864,121.5107,0
500103004,20231002,798,23,23,1,25.06864,121.5107,0
500103004,20231002,799,23,23,1,25.06864,121.5107,0
500103004,20231002,801,23,23,1,25.06864,121.5107,0
500103004,20231002,802,23,22,1,25.06864,121.5107,1
500103004,20231002,803,23,22,1,25.06864,121.5107,1
500103004,20231002,804,23,22,1,25.06864,121.5107,1
500103004,20231002,805,23,22,1,25.06864,121.5107,1
500103004,20231002,806,23,22,1,25.06864,121.5107,1
500103004,20231002,807,23,22,1,25.06864,121.5107,1
500103004,20231002,808,23,21,1,25.06864,121.5107,2
500103004,20231002,809,23,21,1,25.06864,121.5107,2
500103004,20231002,810,23,21,1,25.06864,121.5107,2
500103004,20231002,811,23,21,1,25.06864,121.5107,2
500103004,20231002,812,23,21,1,25.06864,121.5107,2
500103004,20231002,813,23,21,1,25.06864,121.5107,2
500103004,20231002,814,23,21,1,25.06864,121.5107,2
500103004,20231002,815,23,21,1,25.06864,121.5107,2
500103004,20231002,816,23,21,1,25.06864,121.5107,2
500103004,20231002,817,23,21,1,25.06864,121.5107,2
500103004,20231002,818,23,21,1,25.06864,121.5107,2
500103004,20231002,819,23,21,1,25.06864,121.5107,2
500103004,20231002,820,23,21,1,25.06864,121.5107,2
500103004,20231002,821,23,21,1,25.06864,121.5107,2
500103004,20231002,822,23,21,1,25.06864,121.5107,2
500103004,20231002,823,23,21,1,25.06864,121.5107,2
500103004,20231002,824,23,21,1,25.06864,121.5107,2
500103004,20231002,825,23,22,1,25.06864,121.5107,1
500103004,20231002,826,23,22,1,25.06864,121.5107,1
500103004,20231002,827,23,22,1,25.06864,121.5107,1
500103004,20231002,828,23,21,1,25.06864,121.5107,2
500103004,20231002,829,23,21,1,25.06864,121.5107,2
500103004,20231002,830,23,21,1,25.06864,121.5107,2
500103004,20231002,831,23,21,1,25.06864,121.5107,2
500103004,20231002,832,23,21,1,25.06864,121.5107,2
500103004,20231002,833,23,21,1,25.06864,121.5107,2
500103004,20231002,834,23,21,1,25.06864,121.5107,2
500103004,20231002,835,23,21,1,25.06864,121.5107,2
500103004,20231002,836,23,21,1,25.06864,121.5107,2
500103004,20231002,837,23,21,1,25.06864,121.5107,2
500103004,20231002,838,23,21,1,25.06864,121.5107,2
500103004,20231002,839,23,22,1,25.06864,121.5107,1
500103004,20231002,841,23,22,1,25.06864,121.5107,1
500103004,20231002,842,23,22,1,25.06864,121.5107,1
500103004,20231002,843,23,22,1,25.06864,121.5107,1
500103004,20231002,844,23,22,1,25.06864,121.5107,1
500103004,20231002,845,23,22,1,25.06864,121.5107,1
500103004,20231002,846,23,22,1,25.06864,121.5107,1
500103004,20231002,847,23,22,1,25.06864,121.5107,1
500103004,20231002,848,23,22,1,25.06864,121.5107,1
500103004,20231002,849,23,21,1,25.06864,121.5107,2
500103004,20231002,850,23,21,1,25.06864,121.5107,2
500103004,20231002,851,23,21,1,25.06864,121.5107,2
500103004,20231002,852,23,22,1,25.06864,121.5107,1
500103004,20231002,853,23,22,1,25.06864,121.5107,1
500103004,20231002,854,23,22,1,25.06864,121.5107,1
500103004,20231002,855,23,22,1,25.06864,121.5107,1
500103004,20231002,856,23,21,1,25.06864,121.5107,2
500103004,20231002,857,23,21,1,25.06864,121.5107,2
500103004,20231002,858,23,21,1,25.06864,121.5107,2
500103004,20231002,859,23,21,1,25.06864,121.5107,2
500103004,20231002,861,23,21,1,25.06864,121.5107,2
500103004,20231002,862,23,21,1,25.06864,121.5107,2
500103004,20231002,863,23,21,1,25.06864,121.5107,2
500103004,20231002,865,23,20,1,25.06864,121.5107,3
500103004,20231002,866,23,20,1,25.06864,121.5107,3
500103004,20231002,867,23,20,1,25.06864,121.5107,3
500103004,20231002,868,23,20,1,25.06864,121.5107,3
500103004,20231002,869,23,20,1,25.06864,121.5107,3
500103004,20231002,871,23,20,1,25.06864,121.5107,3
500103004,20231002,872,23,20,1,25.06864,121.5107,3
500103004,20231002,873,23,20,1,25.06864,121.5107,3
500103004,20231002,874,23,20,1,25.06864,121.5107,3
500103004,20231002,875,23,20,1,25.06864,121.5107,3
500103004,20231002,876,23,20,1,25.06864,121.5107,3
500103004,20231002,877,23,20,1,25.06864,121.5107,3
500103004,20231002,878,23,20,1,25.06864,121.5107,3
500103004,20231002,879,23,20,1,25.06864,121.5107,3
500103004,20231002,880,23,21,1,25.06864,121.5107,2
500103004,20231002,881,23,21,1,25.06864,121.5107,2
500103004,20231002,882,23,21,1,25.06864,121.5107,2
500103004,20231002,883,23,21,1,25.06864,121.5107,2
500103004,20231002,884,23,21,1,25.06864,121.5107,2
500103004,20231002,885,23,21,1,25.06864,121.5107,2
500103004,20231002,886,23,21,1,25.06864,121.5107,2
500103004,20231002,887,23,22,1,25.06864,121.5107,1
500103004,20231002,888,23,22,1,25.06864,121.5107,1
500103004,20231002,889,23,22,1,25.06864,121.5107,1
500103004,20231002,890,23,22,1,25.06864,121.5107,1
500103004,20231002,891,23,22,1,25.06864,121.5107,1
500103004,20231002,892,23,22,1,25.06864,121.5107,1
500103004,20231002,893,23,22,1,25.06864,121.5107,1
500103004,20231002,894,23,22,1,25.06864,121.5107,1
500103004,20231002,895,23,22,1,25.06864,121.5107,1
500103004,20231002,896,23,22,1,25.06864,121.5107,1
500103004,20231002,897,23,22,1,25.06864,121.5107,1
500103004,20231002,898,23,22,1,25.06864,121.5107,1
500103004,20231002,899,23,23,1,25.06864,121.5107,0
500103004,20231002,901,23,23,1,25.06864,121.5107,0
500103004,20231002,902,23,23,1,25.06864,121.5107,0
500103004,20231002,903,23,20,1,25.06864,121.5107,3
500103004,20231002,904,23,21,1,25.06864,121.5107,2
500103004,20231002,905,23,21,1,25.06864,121.5107,2
500103004,20231002,906,23,21,1,25.06864,121.5107,2
500103004,20231002,907,23,21,1,25.06864,121.5107,2
500103004,20231002,908,23,21,1,25.06864,121.5107,2
500103004,20231002,909,23,21,1,25.06864,121.5107,2
500103004,20231002,910,23,21,1,25.06864,121.5107,2
500103004,20231002,911,23,21,1,25.06864,121.5107,2
500103004,20231002,912,23,22,1,25.06864,121.5107,1
500103004,20231002,913,23,22,1,25.06864,121.5107,1
500103004,20231002,914,23,22,1,25.06864,121.5107,1
500103004,20231002,915,23,22,1,25.06864,121.5107,1
500103004,20231002,916,23,22,1,25.06864,121.5107,1
500103004,20231002,917,23,23,1,25.06864,121.5107,0
500103004,20231002,918,23,23,1,25.06864,121.5107,0
500103004,20231002,919,23,23,1,25.06864,121.5107,0
500103004,20231002,921,23,23,1,25.06864,121.5107,0
500103004,20231002,922,23,23,1,25.06864,121.5107,0
500103004,20231002,923,23,23,1,25.06864,121.5107,0
500103004,20231002,924,23,23,1,25.06864,121.5107,0
500103004,20231002,925,23,23,1,25.06864,121.5107,0
500103004,20231002,926,23,23,1,25.06864,121.5107,0
500103004,20231002,927,23,23,1,25.06864,121.5107,0
500103004,20231002,928,23,23,1,25.06864,121.5107,0
500103004,20231002,929,23,23,1,25.06864,121.5107,0
500103004,20231002,931,23,22,1,25.06864,121.5107,1
500103004,20231002,932,23,22,1,25.06864,121.5107,1
500103004,20231002,933,23,22,1,25.06864,121.5107,1
500103004,20231002,934,23,23,1,25.06864,121.5107,0
500103004,20231002,935,23,23,1,25.06864,121.5107,0
500103004,20231002,936,23,23,1,25.06864,121.5107,0
500103004,20231002,937,23,23,1,25.06864,121.5107,0
500103004,20231002,938,23,23,1,25.06864,121.5107,0
500103004,20231002,939,23,23,1,25.06864,121.5107,0
500103004,20231002,940,23,23,1,25.06864,121.5107,0
500103004,20231002,941,23,23,1,25.06864,121.5107,0
500103004,20231002,942,23,23,1,25.06864,121.5107,0
500103004,20231002,943,23,23,1,25.06864,121.5107,0
500103004,20231002,944,23,23,1,25.06864,121.5107,0
500103004,20231002,945,23,23,1,25.06864,121.5107,0
500103004,20231002,946,23,22,1,25.06864,121.5107,1
500103004,20231002,947,23,22,1,25.06864,121.5107,1
500103004,20231002,948,23,22,1,25.06864,121.5107,1
500103004,20231002,949,23,22,1,25.06864,121.5107,1
500103004,20231002,950,23,22,1,25.06864,121.5107,1
500103004,20231002,951,23,22,1,25.06864,121.5107,1
500103004,20231002,952,23,22,1,25.06864,121.5107,1
500103004,20231002,953,23,22,1,25.06864,121.5107,1
500103004,20231002,954,23,22,1,25.06864,121.5107,1
500103004,20231002,955,23,22,1,25.06864,121.5107,1
500103004,20231002,956,23,22,1,25.06864,121.5107,1
500103004,20231002,957,23,22,1,25.06864,121.5107,1
500103004,20231002,958,23,22,1,25.06864,121.5107,1
500103004,20231002,959,23,22,1,25.06864,121.5107,1
500103004,20231002,961,23,22,1,25.06864,121.5107,1
500103004,20231002,962,23,22,1,25.06864,121.5107,1
500103004,20231002,963,23,22,1,25.06864,121.5107,1
500103004,20231002,964,23,22,1,25.06864,121.5107,1
500103004,20231002,965,23,22,1,25.06864,121.5107,1
500103004,20231002,966,23,22,1,25.06864,121.5107,1
500103004,20231002,967,23,22,1,25.06864,121.5107,1
500103004,20231002,968,23,21,1,25.06864,121.5107,2
500103004,20231002,969,23,21,1,25.06864,121.5107,2
500103004,20231002,970,23,21,1,25.06864,121.5107,2
500103004,20231002,971,23,20,1,25.06864,121.5107,3
500103004,20231002,972,23,20,1,25.06864,121.5107,3
500103004,20231002,973,23,20,1,25.06864,121.5107,3
500103004,20231002,974,23,20,1,25.06864,121.5107,3
500103004,20231002,975,23,20,1,25.06864,121.5107,3
500103004,20231002,976,23,19,1,25.06864,121.5107,4
500103004,20231002,977,23,19,1,25.06864,121.5107,4
500103004,20231002,978,23,19,1,25.06864,121.5107,4
500103004,20231002,979,23,18,1,25.06864,121.5107,5
500103004,20231002,981,23,16,1,25.06864,121.5107,7
500103004,20231002,982,23,16,1,25.06864,121.5107,7
500103004,20231002,983,23,16,1,25.06864,121.5107,7
500103004,20231002,984,23,16,1,25.06864,121.5107,7
500103004,20231002,985,23,15,1,25.06864,121.5107,8
500103004,20231002,986,23,15,1,25.06864,121.5107,8
500103004,20231002,987,23,15,1,25.06864,121.5107,8
