500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231002,988,23,15,1,25.06864,121.5107,8
500103004,20231002,989,23,15,1,25.06864,121.5107,8
500103004,20231002,991,23,15,1,25.06864,121.5107,8
500103004,20231002,992,23,15,1,25.06864,121.5107,8
500103004,20231002,993,23,15,1,25.06864,121.5107,8
500103004,20231002,994,23,15,1,25.06864,121.5107,8
500103004,20231002,995,23,15,1,25.06864,121.5107,8
500103004,20231002,996,23,16,1,25.06864,121.5107,7
500103004,20231002,997,23,16,1,25.06864,121.5107,7
500103004,20231002,998,23,16,1,25.06864,121.5107,7
500103004,20231002,999,23,17,1,25.06864,121.5107,6
500103004,20231002,1000,23,17,1,25.06864,121.5107,6
500103004,20231002,1001,23,17,1,25.06864,121.5107,6
500103004,20231002,1002,23,16,1,25.06864,121.5107,7
500103004,20231002,1003,23,17,1,25.06864,121.5107,6
500103004,20231002,1004,23,17,1,25.06864,121.5107,6
500103004,20231002,1005,23,17,1,25.06864,121.5107,6
500103004,20231002,1006,23,19,1,25.06864,121.5107,4
500103004,20231002,1007,23,19,1,25.06864,121.5107,4
500103004,20231002,1008,23,19,1,25.06864,121.5107,4
500103004,20231002,1009,23,19,1,25.06864,121.5107,4
500103004,20231002,1010,23,20,1,25.06864,121.5107,3
500103004,20231002,1011,23,20,1,25.06864,121.5107,3
500103004,20231002,1012,23,19,1,25.06864,121.5107,4
500103004,20231002,1013,23,19,1,25.06864,121.5107,4
500103004,20231002,1014,23,19,1,25.06864,121.5107,4
500103004,20231002,1015,23,19,1,25.06864,121.5107,4
500103004,20231002,1016,23,19,1,25.06864,121.5107,4
500103004,20231002,1017,23,18,1,25.06864,121.5107,5
500103004,20231002,1018,23,18,1,25.06864,121.5107,5
500103004,20231002,1019,23,18,1,25.06864,121.5107,5
500103004,20231002,1022,23,16,1,25.06864,121.5107,7
500103004,20231002,1023,23,16,1,25.06864,121.5107,7
500103004,20231002,1024,23,16,1,25.06864,121.5107,7
500103004,20231002,1025,23,16,1,25.06864,121.5107,7
500103004,20231002,1026,23,16,1,25.06864,121.5107,7
500103004,20231002,1027,23,16,1,25.06864,121.5107,7
500103004,20231002,1028,23,16,1,25.06864,121.5107,7
500103004,20231002,1029,23,18,1,25.06864,121.5107,5
500103004,20231002,1030,23,19,1,25.06864,121.5107,4
500103004,20231002,1031,23,19,1,25.06864,121.5107,4
500103004,20231002,1032,23,20,1,25.06864,121.5107,3
500103004,20231002,1033,23,21,1,25.06864,121.5107,2
500103004,20231002,1034,23,21,1,25.06864,121.5107,2
500103004,20231002,1035,23,21,1,25.06864,121.5107,2
500103004,20231002,1036,23,21,1,25.06864,121.5107,2
500103004,20231002,1037,23,21,1,25.06864,121.5107,2
500103004,20231002,1038,23,21,1,25.06864,121.5107,2
500103004,20231002,1039,23,21,1,25.06864,121.5107,2
500103004,20231002,1041,23,20,1,25.06864,121.5107,3
500103004,20231002,1042,23,20,1,25.06864,121.5107,3
500103004,20231002,1043,23,19,1,25.06864,121.5107,4
500103004,20231002,1044,23,20,1,25.06864,121.5107,3
500103004,20231002,1045,23,20,1,25.06864,121.5107,3
500103004,20231002,1046,23,20,1,25.06864,121.5107,3
500103004,20231002,1047,23,20,1,25.06864,121.5107,3
500103004,20231002,1048,23,20,1,25.06864,121.5107,3
500103004,20231002,1049,23,21,1,25.06864,121.5107,2
500103004,20231002,1051,23,21,1,25.06864,121.5107,2
500103004,20231002,1052,23,21,1,25.06864,121.5107,2
500103004,20231002,1053,23,21,1,25.06864,121.5107,2
500103004,20231002,1054,23,21,1,25.06864,121.5107,2
500103004,20231002,1055,23,21,1,25.06864,121.5107,2
500103004,20231002,1056,23,21,1,25.06864,121.5107,2
500103004,20231002,1057,23,22,1,25.06864,121.5107,1
500103004,20231002,1058,23,23,1,25.06864,121.5107,0
500103004,20231002,1059,23,22,1,25.06864,121.5107,1
500103004,20231002,1060,23,22,1,25.06864,121.5107,1
500103004,20231002,1061,23,22,1,25.06864,121.5107,1
500103004,20231002,1062,23,22,1,25.06864,121.5107,1
500103004,20231002,1063,23,23,1,25.06864,121.5107,0
500103004,20231002,1064,23,23,1,25.06864,121.5107,0
500103004,20231002,1065,23,23,1,25.06864,121.5107,0
500103004,20231002,1066,23,22,1,25.06864,121.5107,1
500103004,20231002,1067,23,23,1,25.06864,121.5107,0
500103004,20231002,1068,23,23,1,25.06864,121.5107,0
500103004,20231002,1069,23,22,1,25.06864,121.5107,1
500103004,20231002,1070,23,21,1,25.06864,121.5107,2
500103004,20231002,1071,23,21,1,25.06864,121.5107,2
500103004,20231002,1072,23,21,1,25.06864,121.5107,2
500103004,20231002,1073,23,21,1,25.06864,121.5107,2
500103004,20231002,1074,23,21,1,25.06864,121.5107,2
500103004,20231002,1075,23,21,1,25.06864,121.5107,2
500103004,20231002,1076,23,21,1,25.06864,121.5107,2
500103004,20231002,1077,23,21,1,25.06864,121.5107,2
500103004,20231002,1078,23,21,1,25.06864,121.5107,2
500103004,20231002,1079,23,22,1,25.06864,121.5107,1
500103004,20231002,1081,23,22,1,25.06864,121.5107,1
500103004,20231002,1082,23,22,1,25.06864,121.5107,1
500103004,20231002,1083,23,22,1,25.06864,121.5107,1
500103004,20231002,1084,23,21,1,25.06864,121.5107,2
500103004,20231002,1085,23,21,1,25.06864,121.5107,2
500103004,20231002,1086,23,20,1,25.06864,121.5107,3
500103004,20231002,1087,23,20,1,25.06864,121.5107,3
500103004,20231002,1088,23,20,1,25.06864,121.5107,3
500103004,20231002,1089,23,19,1,25.06864,121.5107,4
500103004,20231002,1090,23,19,1,25.06864,121.5107,4
500103004,20231002,1091,23,19,1,25.06864,121.5107,4
500103004,20231002,1092,23,19,1,25.06864,121.5107,4
500103004,20231002,1093,23,19,1,25.06864,121.5107,4
500103004,20231002,1094,23,19,1,25.06864,121.5107,4
500103004,20231002,1095,23,20,1,25.06864,121.5107,3
500103004,20231002,1096,23,20,1,25.06864,121.5107,3
500103004,20231002,1097,23,18,1,25.06864,121.5107,5
500103004,20231002,1098,23,18,1,25.06864,121.5107,5
500103004,20231002,1099,23,18,1,25.06864,121.5107,5
500103004,20231002,1101,23,18,1,25.06864,121.5107,5
500103004,20231002,1102,23,18,1,25.06864,121.5107,5
500103004,20231002,1103,23,18,1,25.06864,121.5107,5
500103004,20231002,1104,23,16,1,25.06864,121.5107,7
500103004,20231002,1105,23,16,1,25.06864,121.5107,7
500103004,20231002,1106,23,16,1,25.06864,121.5107,7
500103004,20231002,1107,23,16,1,25.06864,121.5107,7
500103004,20231002,1108,23,16,1,25.06864,121.5107,7
500103004,20231002,1109,23,17,1,25.06864,121.5107,6
500103004,20231002,1111,23,17,1,25.06864,121.5107,6
500103004,20231002,1112,23,17,1,25.06864,121.5107,6
500103004,20231002,1113,23,17,1,25.06864,121.5107,6
500103004,20231002,1114,23,18,1,25.06864,121.5107,5
500103004,20231002,1115,23,18,1,25.06864,121.5107,5
500103004,20231002,1116,23,18,1,25.06864,121.5107,5
500103004,20231002,1117,23,17,1,25.06864,121.5107,6
500103004,20231002,1118,23,17,1,25.06864,121.5107,6
500103004,20231002,1119,23,15,1,25.06864,121.5107,8
500103004,20231002,1120,23,16,1,25.06864,121.5107,7
500103004,20231002,1121,23,16,1,25.06864,121.5107,7
500103004,20231002,1122,23,16,1,25.06864,121.5107,7
500103004,20231002,1123,23,14,1,25.06864,121.5107,9
500103004,20231002,1124,23,13,1,25.06864,121.5107,10
500103004,20231002,1125,23,13,1,25.06864,121.5107,10
500103004,20231002,1126,23,10,1,25.06864,121.5107,13
500103004,20231002,1127,23,10,1,25.06864,121.5107,13
500103004,20231002,1128,23,10,1,25.06864,121.5107,13
500103004,20231002,1129,23,10,1,25.06864,121.5107,13
500103004,20231002,1130,23,11,1,25.06864,121.5107,12
500103004,20231002,1131,23,11,1,25.06864,121.5107,12
500103004,20231002,1132,23,11,1,25.06864,121.5107,12
500103004,20231002,1133,23,10,1,25.06864,121.5107,13
500103004,20231002,1134,23,8,1,25.06864,121.5107,15
500103004,20231002,1135,23,8,1,25.06864,121.5107,15
500103004,20231002,1136,23,9,1,25.06864,121.5107,14
500103004,20231002,1138,23,9,1,25.06864,121.5107,14
500103004,20231002,1139,23,9,1,25.06864,121.5107,14
500103004,20231002,1141,23,9,1,25.06864,121.5107,14
500103004,20231002,1142,23,9,1,25.06864,121.5107,14
500103004,20231002,1143,23,9,1,25.06864,121.5107,14
500103004,20231002,1144,23,9,1,25.06864,121.5107,14
500103004,20231002,1145,23,8,1,25.06864,121.5107,15
500103004,20231002,1146,23,7,1,25.06864,121.5107,16
500103004,20231002,1147,23,7,1,25.06864,121.5107,16
500103004,20231002,1148,23,7,1,25.06864,121.5107,16
500103004,20231002,1149,23,6,1,25.06864,121.5107,17
500103004,20231002,1150,23,6,1,25.06864,121.5107,17
500103004,20231002,1151,23,6,1,25.06864,121.5107,17
500103004,20231002,1152,23,6,1,25.06864,121.5107,17
500103004,20231002,1153,23,5,1,25.06864,121.5107,18
500103004,20231002,1154,23,5,1,25.06864,121.5107,18
500103004,20231002,1155,23,5,1,25.06864,121.5107,18
500103004,20231002,1156,23,4,1,25.06864,121.5107,19
500103004,20231002,1157,23,2,1,25.06864,121.5107,21
500103004,20231002,1158,23,2,1,25.06864,121.5107,21
500103004,20231002,1159,23,3,1,25.06864,121.5107,20
500103004,20231002,1161,23,12,1,25.06864,121.5107,11
500103004,20231002,1162,23,12,1,25.06864,121.5107,11
500103004,20231002,1163,23,11,1,25.06864,121.5107,12
500103004,20231002,1164,23,12,1,25.06864,121.5107,11
500103004,20231002,1165,23,11,1,25.06864,121.5107,12
500103004,20231002,1166,23,11,1,25.06864,121.5107,12
500103004,20231002,1167,23,11,1,25.06864,121.5107,12
500103004,20231002,1168,23,11,1,25.06864,121.5107,12
500103004,20231002,1169,23,18,1,25.06864,121.5107,5
500103004,20231002,1171,23,19,1,25.06864,121.5107,4
500103004,20231002,1172,23,19,1,25.06864,121.5107,4
500103004,20231002,1173,23,19,1,25.06864,121.5107,4
500103004,20231002,1174,23,19,1,25.06864,121.5107,4
500103004,20231002,1175,23,18,1,25.06864,121.5107,5
500103004,20231002,1176,23,18,1,25.06864,121.5107,5
500103004,20231002,1177,23,18,1,25.06864,121.5107,5
500103004,20231002,1178,23,19,1,25.06864,121.5107,4
500103004,20231002,1179,23,19,1,25.06864,121.5107,4
500103004,20231002,1180,23,18,1,25.06864,121.5107,5
500103004,20231002,1181,23,18,1,25.06864,121.5107,5
500103004,20231002,1182,23,19,1,25.06864,121.5107,4
500103004,20231002,1183,23,19,1,25.06864,121.5107,4
500103004,20231002,1184,23,19,1,25.06864,121.5107,4
500103004,20231002,1185,23,19,1,25.06864,121.5107,4
500103004,20231002,1186,23,19,1,25.06864,121.5107,4
500103004,20231002,1187,23,19,1,25.06864,121.5107,4
500103004,20231002,1188,23,19,1,25.06864,121.5107,4
500103004,20231002,1189,23,19,1,25.06864,121.5107,4
500103004,20231002,1190,23,19,1,25.06864,121.5107,4
500103004,20231002,1191,23,19,1,25.06864,121.5107,4
500103004,20231002,1192,23,19,1,25.06864,121.5107,4
500103004,20231002,1193,23,18,1,25.06864,121.5107,5
500103004,20231002,1194,23,17,1,25.06864,121.5107,6
500103004,20231002,1195,23,17,1,25.06864,121.5107,6
500103004,20231002,1196,23,18,1,25.06864,121.5107,5
500103004,20231002,1197,23,19,1,25.06864,121.5107,4
500103004,20231002,1198,23,19,1,25.06864,121.5107,4
500103004,20231002,1199,23,18,1,25.06864,121.5107,5
500103004,20231002,1201,23,14,1,25.06864,121.5107,9
500103004,20231002,1202,23,13,1,25.06864,121.5107,10
500103004,20231002,1203,23,13,1,25.06864,121.5107,10
500103004,20231002,1204,23,14,1,25.06864,121.5107,9
500103004,20231002,1205,23,14,1,25.06864,121.5107,9
500103004,20231002,1206,23,14,1,25.06864,121.5107,9
500103004,20231002,1207,23,14,1,25.06864,121.5107,9
500103004,20231002,1208,23,14,1,25.06864,121.5107,9
500103004,20231002,1209,23,14,1,25.06864,121.5107,9
500103004,20231002,1210,23,14,1,25.06864,121.5107,9
500103004,20231002,1211,23,14,1,25.06864,121.5107,9
500103004,20231002,1212,23,14,1,25.06864,121.5107,9
500103004,20231002,1213,23,14,1,25.06864,121.5107,9
500103004,20231002,1214,23,14,1,25.06864,121.5107,9
500103004,20231002,1215,23,14,1,25.06864,121.5107,9
500103004,20231002,1216,23,14,1,25.06864,121.5107,9
500103004,20231002,1217,23,14,1,25.06864,121.5107,9
500103004,20231002,1218,23,15,1,25.06864,121.5107,8
500103004,20231002,1219,23,15,1,25.06864,121.5107,8
500103004,20231002,1221,23,16,1,25.06864,121.5107,7
500103004,20231002,1222,23,15,1,25.06864,121.5107,8
500103004,20231002,1223,23,14,1,25.06864,121.5107,9
500103004,20231002,1224,23,14,1,25.06864,121.5107,9
500103004,20231002,1225,23,14,1,25.06864,121.5107,9
500103004,20231002,1226,23,14,1,25.06864,121.5107,9
500103004,20231002,1227,23,14,1,25.06864,121.5107,9
500103004,20231002,1228,23,13,1,25.06864,121.5107,10
500103004,20231002,1229,23,13,1,25.06864,121.5107,10
500103004,20231002,1231,23,13,1,25.06864,121.5107,10
500103004,20231002,1232,23,13,1,25.06864,121.5107,10
500103004,20231002,1233,23,13,1,25.06864,121.5107,10
500103004,20231002,1234,23,13,1,25.06864,121.5107,10
500103004,20231002,1235,23,13,1,25.06864,121.5107,10
500103004,20231002,1236,23,13,1,25.06864,121.5107,10
500103004,20231002,1237,23,13,1,25.06864,121.5107,10
500103004,20231002,1238,23,12,1,25.06864,121.5107,11
500103004,20231002,1239,23,12,1,25.06864,121.5107,11
500103004,20231002,1240,23,12,1,25.06864,121.5107,11
500103004,20231002,1241,23,12,1,25.06864,121.5107,11
500103004,20231002,1242,23,12,1,25.06864,121.5107,11
500103004,20231002,1243,23,11,1,25.06864,121.5107,12
500103004,20231002,1244,23,11,1,25.06864,121.5107,12
500103004,20231002,1245,23,11,1,25.06864,121.5107,12
500103004,20231002,1246,23,12,1,25.06864,121.5107,11
500103004,20231002,1247,23,12,1,25.06864,121.5107,11
500103004,20231002,1248,23,12,1,25.06864,121.5107,11
500103004,20231002,1249,23,12,1,25.06864,121.5107,11
500103004,20231002,1250,23,12,1,25.06864,121.5107,11
500103004,20231002,1251,23,12,1,25.06864,121.5107,11
500103004,20231002,1252,23,13,1,25.06864,121.5107,10
500103004,20231002,1253,23,13,1,25.06864,121.5107,10
500103004,20231002,1254,23,13,1,25.06864,121.5107,10
500103004,20231002,1255,23,12,1,25.06864,121.5107,11
500103004,20231002,1256,23,12,1,25.06864,121.5107,11
500103004,20231002,1257,23,12,1,25.06864,121.5107,11
500103004,20231002,1258,23,12,1,25.06864,121.5107,11
500103004,20231002,1259,23,11,1,25.06864,121.5107,12
500103004,20231002,1261,23,11,1,25.06864,121.5107,12
500103004,20231002,1262,23,11,1,25.06864,121.5107,12
500103004,20231002,1263,23,11,1,25.06864,121.5107,12
500103004,20231002,1264,23,11,1,25.06864,121.5107,12
500103004,20231002,1265,23,11,1,25.06864,121.5107,12
500103004,20231002,1266,23,10,1,25.06864,121.5107,13
500103004,20231002,1267,23,10,1,25.06864,121.5107,13
500103004,20231002,1268,23,9,1,25.06864,121.5107,14
500103004,20231002,1269,23,9,1,25.06864,121.5107,14
500103004,20231002,1270,23,9,1,25.06864,121.5107,14
500103004,20231002,1271,23,9,1,25.06864,121.5107,14
500103004,20231002,1272,23,10,1,25.06864,121.5107,13
500103004,20231002,1273,23,11,1,25.06864,121.5107,12
500103004,20231002,1274,23,11,1,25.06864,121.5107,12
500103004,20231002,1275,23,11,1,25.06864,121.5107,12
500103004,20231002,1276,23,11,1,25.06864,121.5107,12
500103004,20231002,1277,23,10,1,25.06864,121.5107,13
500103004,20231002,1278,23,10,1,25.06864,121.5107,13
500103004,20231002,1279,23,10,1,25.06864,121.5107,13
500103004,20231002,1281,23,9,1,25.06864,121.5107,14
500103004,20231002,1282,23,9,1,25.06864,121.5107,14
500103004,20231002,1283,23,10,1,25.06864,121.5107,13
500103004,20231002,1284,23,10,1,25.06864,121.5107,13
500103004,20231002,1285,23,10,1,25.06864,121.5107,13
500103004,20231002,1286,23,10,1,25.06864,121.5107,13
500103004,20231002,1287,23,10,1,25.06864,121.5107,13
500103004,20231002,1288,23,9,1,25.06864,121.5107,14
500103004,20231002,1289,23,9,1,25.06864,121.5107,14
500103004,20231002,1291,23,9,1,25.06864,121.5107,14
500103004,20231002,1292,23,9,1,25.06864,121.5107,14
500103004,20231002,1293,23,9,1,25.06864,121.5107,14
500103004,20231002,1294,23,8,1,25.06864,121.5107,15
500103004,20231002,1295,23,8,1,25.06864,121.5107,15
500103004,20231002,1296,23,8,1,25.06864,121.5107,15
500103004,20231002,1297,23,8,1,25.06864,121.5107,15
500103004,20231002,1298,23,7,1,25.06864,121.5107,16
500103004,20231002,1299,23,8,1,25.06864,121.5107,15
500103004,20231002,1300,23,8,1,25.06864,121.5107,15
500103004,20231002,1301,23,8,1,25.06864,121.5107,15
500103004,20231002,1302,23,8,1,25.06864,121.5107,15
500103004,20231002,1303,23,8,1,25.06864,121.5107,15
500103004,20231002,1304,23,8,1,25.06864,121.5107,15
500103004,20231002,1305,23,8,1,25.06864,121.5107,15
500103004,20231002,1306,23,8,1,25.06864,121.5107,15
500103004,20231002,1307,23,8,1,25.06864,121.5107,15
500103004,20231002,1308,23,8,1,25.06864,121.5107,15
500103004,20231002,1309,23,7,1,25.06864,121.5107,16
500103004,20231002,1310,23,7,1,25.06864,121.5107,16
500103004,20231002,1311,23,7,1,25.06864,121.5107,16
500103004,20231002,1312,23,6,1,25.06864,121.5107,17
500103004,20231002,1313,23,6,1,25.06864,121.5107,17
500103004,20231002,1314,23,7,1,25.06864,121.5107,16
500103004,20231002,1315,23,7,1,25.06864,121.5107,16
500103004,20231002,1316,23,7,1,25.06864,121.5107,16
500103004,20231002,1317,23,7,1,25.06864,121.5107,16
500103004,20231002,1318,23,7,1,25.06864,121.5107,16
500103004,20231002,1319,23,7,1,25.06864,121.5107,16
500103004,20231002,1321,23,7,1,25.06864,121.5107,16
500103004,20231002,1322,23,7,1,25.06864,121.5107,16
500103004,20231002,1323,23,7,1,25.06864,121.5107,16
500103004,20231002,1324,23,7,1,25.06864,121.5107,16
500103004,20231002,1325,23,7,1,25.06864,121.5107,16
500103004,20231002,1326,23,7,1,25.06864,121.5107,16
500103004,20231002,1327,23,7,1,25.06864,121.5107,16
500103004,20231002,1328,23,5,1,25.06864,121.5107,18
500103004,20231002,1329,23,5,1,25.06864,121.5107,18
500103004,20231002,1330,23,5,1,25.06864,121.5107,18
500103004,20231002,1331,23,5,1,25.06864,121.5107,18
500103004,20231002,1332,23,5,1,25.06864,121.5107,18
500103004,20231002,1333,23,5,1,25.06864,121.5107,18
500103004,20231002,1334,23,5,1,25.06864,121.5107,18
500103004,20231002,1335,23,5,1,25.06864,121.5107,18
500103004,20231002,1336,23,5,1,25.06864,121.5107,18
500103004,20231002,1337,23,7,1,25.06864,121.5107,16
500103004,20231002,1338,23,7,1,25.06864,121.5107,16
500103004,20231002,1339,23,7,1,25.06864,121.5107,16
500103004,20231002,1341,23,8,1,25.06864,121.5107,15
500103004,20231002,1342,23,8,1,25.06864,121.5107,15
500103004,20231002,1343,23,8,1,25.06864,121.5107,15
500103004,20231002,1344,23,8,1,25.06864,121.5107,15
500103004,20231002,1345,23,8,1,25.06864,121.5107,15
500103004,20231002,1346,23,8,1,25.06864,121.5107,15
500103004,20231002,1347,23,7,1,25.06864,121.5107,16
500103004,20231002,1348,23,7,1,25.06864,121.5107,16
500103004,20231002,1349,23,7,1,25.06864,121.5107,16
500103004,20231002,1350,23,7,1,25.06864,121.5107,16
500103004,20231002,1351,23,7,1,25.06864,121.5107,16
500103004,20231002,1352,23,5,1,25.06864,121.5107,18
500103004,20231002,1353,23,5,1,25.06864,121.5107,18
500103004,20231002,1354,23,5,1,25.06864,121.5107,18
500103004,20231002,1355,23,4,1,25.06864,121.5107,19
500103004,20231002,1356,23,4,1,25.06864,121.5107,19
500103004,20231002,1357,23,2,1,25.06864,121.5107,21
500103004,20231002,1358,23,2,1,25.06864,121.5107,21
500103004,20231002,1359,23,2,1,25.06864,121.5107,21
500103004,20231002,1360,23,2,1,25.06864,121.5107,21
500103004,20231002,1361,23,2,1,25.06864,121.5107,21
500103004,20231002,1362,23,2,1,25.06864,121.5107,21
500103004,20231002,1363,23,2,1,25.06864,121.5107,21
500103004,20231002,1364,23,2,1,25.06864,121.5107,21
500103004,20231002,1365,23,2,1,25.06864,121.5107,21
500103004,20231002,1366,23,2,1,25.06864,121.5107,21
500103004,20231002,1367,23,2,1,25.06864,121.5107,21
500103004,20231002,1368,23,2,1,25.06864,121.5107,21
500103004,20231002,1369,23,1,1,25.06864,121.5107,22
500103004,20231002,1370,23,1,1,25.06864,121.5107,22
500103004,20231002,1371,23,0,1,25.06864,121.5107,23
500103004,20231002,1372,23,0,1,25.06864,121.5107,23
500103004,20231002,1373,23,0,1,25.06864,121.5107,23
500103004,20231002,1374,23,0,1,25.06864,121.5107,23
500103004,20231002,1375,23,0,1,25.06864,121.5107,23
500103004,20231002,1376,23,0,1,25.06864,121.5107,23
500103004,20231002,1377,23,0,1,25.06864,121.5107,23
500103004,20231002,1378,23,0,1,25.06864,121.5107,23
500103004,20231002,1379,23,0,1,25.06864,121.5107,23
500103004,20231002,1381,23,0,1,25.06864,121.5107,23
500103004,20231002,1382,23,0,1,25.06864,121.5107,23
500103004,20231002,1383,23,0,1,25.06864,121.5107,23
500103004,20231002,1384,23,0,1,25.06864,121.5107,23
500103004,20231002,1385,23,0,1,25.06864,121.5107,23
500103004,20231002,1386,23,0,1,25.06864,121.5107,23
500103004,20231002,1387,23,0,1,25.06864,121.5107,23
500103004,20231002,1388,23,0,1,25.06864,121.5107,23
500103004,20231002,1389,23,1,1,25.06864,121.5107,22
500103004,20231002,1390,23,5,1,25.06864,121.5107,18
500103004,20231002,1391,23,5,1,25.06864,121.5107,18
500103004,20231002,1392,23,5,1,25.06864,121.5107,18
500103004,20231002,1393,23,4,1,25.06864,121.5107,19
500103004,20231002,1394,23,4,1,25.06864,121.5107,19
500103004,20231002,1395,23,4,1,25.06864,121.5107,19
500103004,20231002,1397,23,4,1,25.06864,121.5107,19
500103004,20231002,1398,23,4,1,25.06864,121.5107,19
500103004,20231002,1399,23,3,1,25.06864,121.5107,20
500103004,20231002,1401,23,3,1,25.06864,121.5107,20
500103004,20231002,1402,23,3,1,25.06864,121.5107,20
500103004,20231002,1403,23,3,1,25.06864,121.5107,20
500103004,20231002,1404,23,4,1,25.06864,121.5107,19
500103004,20231002,1405,23,4,1,25.06864,121.5107,19
500103004,20231002,1406,23,4,1,25.06864,121.5107,19
500103004,20231002,1407,23,4,1,25.06864,121.5107,19
500103004,20231002,1408,23,4,1,25.06864,121.5107,19
500103004,20231002,1409,23,4,1,25.06864,121.5107,19
500103004,20231002,1410,23,4,1,25.06864,121.5107,19
500103004,20231002,1411,23,4,1,25.06864,121.5107,19
500103004,20231002,1412,23,4,1,25.06864,121.5107,19
500103004,20231002,1413,23,4,1,25.06864,121.5107,19
500103004,20231002,1414,23,4,1,25.06864,121.5107,19
500103004,20231002,1415,23,3,1,25.06864,121.5107,20
500103004,20231002,1416,23,3,1,25.06864,121.5107,20
500103004,20231002,1417,23,3,1,25.06864,121.5107,20
500103004,20231002,1418,23,2,1,25.06864,121.5107,21
500103004,20231002,1419,23,1,1,25.06864,121.5107,22
500103004,20231002,1420,23,2,1,25.06864,121.5107,21
500103004,20231002,1421,23,2,1,25.06864,121.5107,21
500103004,20231002,1422,23,2,1,25.06864,121.5107,21
500103004,20231002,1423,23,2,1,25.06864,121.5107,21
500103004,20231002,1424,23,2,1,25.06864,121.5107,21
500103004,20231002,1425,23,2,1,25.06864,121.5107,21
500103004,20231002,1426,23,2,1,25.06864,121.5107,21
500103004,20231002,1427,23,2,1,25.06864,121.5107,21
500103004,20231002,1428,23,2,1,25.06864,121.5107,21
500103004,20231002,1429,23,2,1,25.06864,121.5107,21
500103004,20231002,1430,23,2,1,25.06864,121.5107,21
500103004,20231002,1431,23,2,1,25.06864,121.5107,21
500103004,20231002,1432,23,2,1,25.06864,121.5107,21
500103004,20231002,1433,23,2,1,25.06864,121.5107,21
500103004,20231002,1434,23,2,1,25.06864,121.5107,21
500103004,20231002,1435,23,2,1,25.06864,121.5107,21
500103004,20231002,1436,23,2,1,25.06864,121.5107,21
500103004,20231002,1437,23,2,1,25.06864,121.5107,21
500103004,20231002,1438,23,2,1,25.06864,121.5107,21
500103004,20231002,1439,23,2,1,25.06864,121.5107,21
500103004,20231003,1,23,2,1,25.06864,121.5107,21
500103004,20231003,2,23,2,1,25.06864,121.5107,21
500103004,20231003,3,23,2,1,25.06864,121.5107,21
500103004,20231003,4,23,2,1,25.06864,121.5107,21
500103004,20231003,5,23,2,1,25.06864,121.5107,21
500103004,20231003,6,23,1,1,25.06864,121.5107,22
500103004,20231003,7,23,1,1,25.06864,121.5107,22
500103004,20231003,8,23,2,1,25.06864,121.5107,21
500103004,20231003,9,23,2,1,25.06864,121.5107,21
500103004,20231003,10,23,2,1,25.06864,121.5107,21
500103004,20231003,11,23,2,1,25.06864,121.5107,21
500103004,20231003,12,23,2,1,25.06864,121.5107,21
500103004,20231003,13,23,2,1,25.06864,121.5107,21
500103004,20231003,14,23,2,1,25.06864,121.5107,21
500103004,20231003,15,23,2,1,25.06864,121.5107,21
500103004,20231003,16,23,2,1,25.06864,121.5107,21
500103004,20231003,17,23,2,1,25.06864,121.5107,21
500103004,20231003,18,23,2,1,25.06864,121.5107,21
500103004,20231003,19,23,2,1,25.06864,121.5107,21
500103004,20231003,21,23,2,1,25.06864,121.5107,21
500103004,20231003,22,23,2,1,25.06864,121.5107,21
500103004,20231003,23,23,2,1,25.06864,121.5107,21
500103004,20231003,24,23,2,1,25.06864,121.5107,21
500103004,20231003,25,23,2,1,25.06864,121.5107,21
500103004,20231003,26,23,2,1,25.06864,121.5107,21
500103004,20231003,27,23,2,1,25.06864,121.5107,21
500103004,20231003,28,23,2,1,25.06864,121.5107,21
500103004,20231003,29,23,2,1,25.06864,121.5107,21
500103004,20231003,30,23,2,1,25.06864,121.5107,21
500103004,20231003,31,23,2,1,25.06864,121.5107,21
500103004,20231003,32,23,1,1,25.06864,121.5107,22
500103004,20231003,33,23,1,1,25.06864,121.5107,22
