500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231003,34,23,1,1,25.06864,121.5107,22
500103004,20231003,35,23,1,1,25.06864,121.5107,22
500103004,20231003,36,23,1,1,25.06864,121.5107,22
500103004,20231003,37,23,1,1,25.06864,121.5107,22
500103004,20231003,38,23,1,1,25.06864,121.5107,22
500103004,20231003,39,23,1,1,25.06864,121.5107,22
500103004,20231003,40,23,1,1,25.06864,121.5107,22
500103004,20231003,41,23,1,1,25.06864,121.5107,22
500103004,20231003,42,23,1,1,25.06864,121.5107,22
500103004,20231003,43,23,1,1,25.06864,121.5107,22
500103004,20231003,44,23,1,1,25.06864,121.5107,22
500103004,20231003,45,23,1,1,25.06864,121.5107,22
500103004,20231003,46,23,1,1,25.06864,121.5107,22
500103004,20231003,47,23,0,1,25.06864,121.5107,23
500103004,20231003,48,23,0,1,25.06864,121.5107,23
500103004,20231003,49,23,0,1,25.06864,121.5107,23
500103004,20231003,50,23,0,1,25.06864,121.5107,23
500103004,20231003,51,23,0,1,25.06864,121.5107,23
500103004,20231003,52,23,0,1,25.06864,121.5107,23
500103004,20231003,53,23,0,1,25.06864,121.5107,23
500103004,20231003,54,23,0,1,25.06864,121.5107,23
500103004,20231003,55,23,0,1,25.06864,121.5107,23
500103004,20231003,56,23,0,1,25.06864,121.5107,23
500103004,20231003,57,23,0,1,25.06864,121.5107,23
500103004,20231003,58,23,0,1,25.06864,121.5107,23
500103004,20231003,59,23,0,1,25.06864,121.5107,23
500103004,20231003,60,23,0,1,25.06864,121.5107,23
500103004,20231003,61,23,0,1,25.06864,121.5107,23
500103004,20231003,62,23,0,1,25.06864,121.5107,23
500103004,20231003,63,23,0,1,25.06864,121.5107,23
500103004,20231003,64,23,0,1,25.06864,121.5107,23
500103004,20231003,65,23,0,1,25.06864,121.5107,23
500103004,20231003,66,23,0,1,25.06864,121.5107,23
500103004,20231003,67,23,0,1,25.06864,121.5107,23
500103004,20231003,68,23,0,1,25.06864,121.5107,23
500103004,20231003,69,23,0,1,25.06864,121.5107,23
500103004,20231003,70,23,0,1,25.06864,121.5107,23
500103004,20231003,71,23,0,1,25.06864,121.5107,23
500103004,20231003,72,23,0,1,25.06864,121.5107,23
500103004,20231003,73,23,0,1,25.06864,121.5107,23
500103004,20231003,74,23,0,1,25.06864,121.5107,23
500103004,20231003,75,23,0,1,25.06864,121.5107,23
500103004,20231003,76,23,0,1,25.06864,121.5107,23
500103004,20231003,77,23,0,1,25.06864,121.5107,23
500103004,20231003,78,23,0,1,25.06864,121.5107,23
500103004,20231003,79,23,0,1,25.06864,121.5107,23
500103004,20231003,81,23,0,1,25.06864,121.5107,23
500103004,20231003,82,23,0,1,25.06864,121.5107,23
500103004,20231003,83,23,0,1,25.06864,121.5107,23
500103004,20231003,84,23,0,1,25.06864,121.5107,23
500103004,20231003,85,23,0,1,25.06864,121.5107,23
500103004,20231003,86,23,0,1,25.06864,121.5107,23
500103004,20231003,87,23,0,1,25.06864,121.5107,23
500103004,20231003,88,23,0,1,25.06864,121.5107,23
500103004,20231003,89,23,0,1,25.06864,121.5107,23
500103004,20231003,90,23,0,1,25.06864,121.5107,23
500103004,20231003,91,23,0,1,25.06864,121.5107,23
500103004,20231003,92,23,0,1,25.06864,121.5107,23
500103004,20231003,93,23,0,1,25.06864,121.5107,23
500103004,20231003,94,23,0,1,25.06864,121.5107,23
500103004,20231003,95,23,0,1,25.06864,121.5107,23
500103004,20231003,96,23,0,1,25.06864,121.5107,23
500103004,20231003,97,23,0,1,25.06864,121.5107,23
500103004,20231003,98,23,0,1,25.06864,121.5107,23
500103004,20231003,99,23,0,1,25.06864,121.5107,23
500103004,20231003,100,23,0,1,25.06864,121.5107,23
500103004,20231003,101,23,0,1,25.06864,121.5107,23
500103004,20231003,102,23,0,1,25.06864,121.5107,23
500103004,20231003,103,23,0,1,25.06864,121.5107,23
500103004,20231003,104,23,0,1,25.06864,121.5107,23
500103004,20231003,105,23,0,1,25.06864,121.5107,23
500103004,20231003,106,23,0,1,25.06864,121.5107,23
500103004,20231003,107,23,0,1,25.06864,121.5107,23
500103004,20231003,108,23,0,1,25.06864,121.5107,23
500103004,20231003,109,23,0,1,25.06864,121.5107,23
500103004,20231003,110,23,0,1,25.06864,121.5107,23
500103004,20231003,111,23,0,1,25.06864,121.5107,23
500103004,20231003,112,23,0,1,25.06864,121.5107,23
500103004,20231003,113,23,0,1,25.06864,121.5107,23
500103004,20231003,114,23,0,1,25.06864,121.5107,23
500103004,20231003,115,23,0,1,25.06864,121.5107,23
500103004,20231003,116,23,0,1,25.06864,121.5107,23
500103004,20231003,117,23,0,1,25.06864,121.5107,23
500103004,20231003,118,23,0,1,25.06864,121.5107,23
500103004,20231003,119,23,0,1,25.06864,121.5107,23
500103004,20231003,121,23,0,1,25.06864,121.5107,23
500103004,20231003,122,23,0,1,25.06864,121.5107,23
500103004,20231003,123,23,0,1,25.06864,121.5107,23
500103004,20231003,124,23,0,1,25.06864,121.5107,23
500103004,20231003,125,23,0,1,25.06864,121.5107,23
500103004,20231003,126,23,0,1,25.06864,121.5107,23
500103004,20231003,127,23,0,1,25.06864,121.5107,23
500103004,20231003,128,23,0,1,25.06864,121.5107,23
500103004,20231003,129,23,0,1,25.06864,121.5107,23
500103004,20231003,130,23,0,1,25.06864,121.5107,23
500103004,20231003,131,23,0,1,25.06864,121.5107,23
500103004,20231003,132,23,0,1,25.06864,121.5107,23
500103004,20231003,133,23,0,1,25.06864,121.5107,23
500103004,20231003,134,23,0,1,25.06864,121.5107,23
500103004,20231003,135,23,0,1,25.06864,121.5107,23
500103004,20231003,136,23,0,1,25.06864,121.5107,23
500103004,20231003,137,23,0,1,25.06864,121.5107,23
500103004,20231003,138,23,0,1,25.06864,121.5107,23
500103004,20231003,139,23,0,1,25.06864,121.5107,23
500103004,20231003,141,23,0,1,25.06864,121.5107,23
500103004,20231003,142,23,0,1,25.06864,121.5107,23
500103004,20231003,143,23,0,1,25.06864,121.5107,23
500103004,20231003,144,23,0,1,25.06864,121.5107,23
500103004,20231003,145,23,0,1,25.06864,121.5107,23
500103004,20231003,146,23,0,1,25.06864,121.5107,23
500103004,20231003,147,23,0,1,25.06864,121.5107,23
500103004,20231003,148,23,0,1,25.06864,121.5107,23
500103004,20231003,149,23,0,1,25.06864,121.5107,23
500103004,20231003,150,23,0,1,25.06864,121.5107,23
500103004,20231003,151,23,0,1,25.06864,121.5107,23
500103004,20231003,152,23,0,1,25.06864,121.5107,23
500103004,20231003,153,23,0,1,25.06864,121.5107,23
500103004,20231003,154,23,0,1,25.06864,121.5107,23
500103004,20231003,155,23,0,1,25.06864,121.5107,23
500103004,20231003,156,23,0,1,25.06864,121.5107,23
500103004,20231003,157,23,0,1,25.06864,121.5107,23
500103004,20231003,158,23,0,1,25.06864,121.5107,23
500103004,20231003,159,23,0,1,25.06864,121.5107,23
500103004,20231003,160,23,0,1,25.06864,121.5107,23
500103004,20231003,161,23,0,1,25.06864,121.5107,23
500103004,20231003,162,23,0,1,25.06864,121.5107,23
500103004,20231003,163,23,0,1,25.06864,121.5107,23
500103004,20231003,164,23,0,1,25.06864,121.5107,23
500103004,20231003,165,23,0,1,25.06864,121.5107,23
500103004,20231003,166,23,0,1,25.06864,121.5107,23
500103004,20231003,167,23,0,1,25.06864,121.5107,23
500103004,20231003,168,23,0,1,25.06864,121.5107,23
500103004,20231003,169,23,0,1,25.06864,121.5107,23
500103004,20231003,170,23,0,1,25.06864,121.5107,23
500103004,20231003,171,23,0,1,25.06864,121.5107,23
500103004,20231003,172,23,0,1,25.06864,121.5107,23
500103004,20231003,173,23,0,1,25.06864,121.5107,23
500103004,20231003,174,23,0,1,25.06864,121.5107,23
500103004,20231003,175,23,0,1,25.06864,121.5107,23
500103004,20231003,176,23,0,1,25.06864,121.5107,23
500103004,20231003,177,23,0,1,25.06864,121.5107,23
500103004,20231003,178,23,0,1,25.06864,121.5107,23
500103004,20231003,179,23,0,1,25.06864,121.5107,23
500103004,20231003,180,23,0,1,25.06864,121.5107,23
500103004,20231003,181,23,0,1,25.06864,121.5107,23
500103004,20231003,182,23,0,1,25.06864,121.5107,23
500103004,20231003,183,23,0,1,25.06864,121.5107,23
500103004,20231003,184,23,0,1,25.06864,121.5107,23
500103004,20231003,185,23,0,1,25.06864,121.5107,23
500103004,20231003,186,23,0,1,25.06864,121.5107,23
500103004,20231003,187,23,0,1,25.06864,121.5107,23
500103004,20231003,188,23,0,1,25.06864,121.5107,23
500103004,20231003,189,23,0,1,25.06864,121.5107,23
500103004,20231003,190,23,0,1,25.06864,121.5107,23
500103004,20231003,191,23,0,1,25.06864,121.5107,23
500103004,20231003,192,23,0,1,25.06864,121.5107,23
500103004,20231003,193,23,0,1,25.06864,121.5107,23
500103004,20231003,194,23,0,1,25.06864,121.5107,23
500103004,20231003,195,23,0,1,25.06864,121.5107,23
500103004,20231003,196,23,0,1,25.06864,121.5107,23
500103004,20231003,197,23,0,1,25.06864,121.5107,23
500103004,20231003,198,23,0,1,25.06864,121.5107,23
500103004,20231003,199,23,0,1,25.06864,121.5107,23
500103004,20231003,201,23,0,1,25.06864,121.5107,23
500103004,20231003,202,23,0,1,25.06864,121.5107,23
500103004,20231003,203,23,0,1,25.06864,121.5107,23
500103004,20231003,204,23,0,1,25.06864,121.5107,23
500103004,20231003,205,23,0,1,25.06864,121.5107,23
500103004,20231003,206,23,0,1,25.06864,121.5107,23
500103004,20231003,207,23,0,1,25.06864,121.5107,23
500103004,20231003,208,23,0,1,25.06864,121.5107,23
500103004,20231003,209,23,0,1,25.06864,121.5107,23
500103004,20231003,210,23,0,1,25.06864,121.5107,23
500103004,20231003,211,23,0,1,25.06864,121.5107,23
500103004,20231003,212,23,0,1,25.06864,121.5107,23
500103004,20231003,213,23,0,1,25.06864,121.5107,23
500103004,20231003,214,23,0,1,25.06864,121.5107,23
500103004,20231003,215,23,0,1,25.06864,121.5107,23
500103004,20231003,216,23,0,1,25.06864,121.5107,23
500103004,20231003,217,23,0,1,25.06864,121.5107,23
500103004,20231003,218,23,0,1,25.06864,121.5107,23
500103004,20231003,219,23,0,1,25.06864,121.5107,23
500103004,20231003,220,23,0,1,25.06864,121.5107,23
500103004,20231003,221,23,0,1,25.06864,121.5107,23
500103004,20231003,222,23,0,1,25.06864,121.5107,23
500103004,20231003,223,23,0,1,25.06864,121.5107,23
500103004,20231003,224,23,0,1,25.06864,121.5107,23
500103004,20231003,225,23,0,1,25.06864,121.5107,23
500103004,20231003,226,23,0,1,25.06864,121.5107,23
500103004,20231003,227,23,0,1,25.06864,121.5107,23
500103004,20231003,228,23,0,1,25.06864,121.5107,23
500103004,20231003,229,23,0,1,25.06864,121.5107,23
500103004,20231003,230,23,0,1,25.06864,121.5107,23
500103004,20231003,231,23,0,1,25.06864,121.5107,23
500103004,20231003,232,23,0,1,25.06864,121.5107,23
500103004,20231003,233,23,0,1,25.06864,121.5107,23
500103004,20231003,234,23,0,1,25.06864,121.5107,23
500103004,20231003,235,23,0,1,25.06864,121.5107,23
500103004,20231003,236,23,0,1,25.06864,121.5107,23
500103004,20231003,237,23,0,1,25.06864,121.5107,23
500103004,20231003,238,23,0,1,25.06864,121.5107,23
500103004,20231003,239,23,0,1,25.06864,121.5107,23
500103004,20231003,241,23,0,1,25.06864,121.5107,23
500103004,20231003,242,23,0,1,25.06864,121.5107,23
500103004,20231003,243,23,0,1,25.06864,121.5107,23
500103004,20231003,245,23,0,1,25.06864,121.5107,23
500103004,20231003,246,23,0,1,25.06864,121.5107,23
500103004,20231003,247,23,0,1,25.06864,121.5107,23
500103004,20231003,248,23,0,1,25.06864,121.5107,23
500103004,20231003,249,23,0,1,25.06864,121.5107,23
500103004,20231003,250,23,0,1,25.06864,121.5107,23
500103004,20231003,251,23,0,1,25.06864,121.5107,23
500103004,20231003,252,23,0,1,25.06864,121.5107,23
500103004,20231003,253,23,0,1,25.06864,121.5107,23
500103004,20231003,254,23,0,1,25.06864,121.5107,23
500103004,20231003,255,23,0,1,25.06864,121.5107,23
500103004,20231003,256,23,0,1,25.06864,121.5107,23
500103004,20231003,257,23,0,1,25.06864,121.5107,23
500103004,20231003,258,23,0,1,25.06864,121.5107,23
500103004,20231003,259,23,0,1,25.06864,121.5107,23
500103004,20231003,261,23,0,1,25.06864,121.5107,23
500103004,20231003,262,23,0,1,25.06864,121.5107,23
500103004,20231003,263,23,0,1,25.06864,121.5107,23
500103004,20231003,264,23,0,1,25.06864,121.5107,23
500103004,20231003,265,23,0,1,25.06864,121.5107,23
500103004,20231003,266,23,0,1,25.06864,121.5107,23
500103004,20231003,267,23,0,1,25.06864,121.5107,23
500103004,20231003,268,23,0,1,25.06864,121.5107,23
500103004,20231003,269,23,0,1,25.06864,121.5107,23
500103004,20231003,270,23,0,1,25.06864,121.5107,23
500103004,20231003,271,23,0,1,25.06864,121.5107,23
500103004,20231003,272,23,0,1,25.06864,121.5107,23
500103004,20231003,273,23,0,1,25.06864,121.5107,23
500103004,20231003,274,23,0,1,25.06864,121.5107,23
500103004,20231003,275,23,0,1,25.06864,121.5107,23
500103004,20231003,276,23,0,1,25.06864,121.5107,23
500103004,20231003,277,23,0,1,25.06864,121.5107,23
500103004,20231003,278,23,0,1,25.06864,121.5107,23
500103004,20231003,279,23,0,1,25.06864,121.5107,23
500103004,20231003,280,23,0,1,25.06864,121.5107,23
500103004,20231003,281,23,0,1,25.06864,121.5107,23
500103004,20231003,282,23,0,1,25.06864,121.5107,23
500103004,20231003,283,23,0,1,25.06864,121.5107,23
500103004,20231003,284,23,0,1,25.06864,121.5107,23
500103004,20231003,285,23,0,1,25.06864,121.5107,23
500103004,20231003,286,23,0,1,25.06864,121.5107,23
500103004,20231003,287,23,0,1,25.06864,121.5107,23
500103004,20231003,288,23,0,1,25.06864,121.5107,23
500103004,20231003,289,23,0,1,25.06864,121.5107,23
500103004,20231003,290,23,0,1,25.06864,121.5107,23
500103004,20231003,291,23,0,1,25.06864,121.5107,23
500103004,20231003,292,23,0,1,25.06864,121.5107,23
500103004,20231003,293,23,0,1,25.06864,121.5107,23
500103004,20231003,294,23,0,1,25.06864,121.5107,23
500103004,20231003,295,23,0,1,25.06864,121.5107,23
500103004,20231003,296,23,1,1,25.06864,121.5107,22
500103004,20231003,297,23,1,1,25.06864,121.5107,22
500103004,20231003,298,23,1,1,25.06864,121.5107,22
500103004,20231003,299,23,1,1,25.06864,121.5107,22
500103004,20231003,300,23,1,1,25.06864,121.5107,22
500103004,20231003,301,23,1,1,25.06864,121.5107,22
500103004,20231003,302,23,1,1,25.06864,121.5107,22
500103004,20231003,303,23,1,1,25.06864,121.5107,22
500103004,20231003,304,23,1,1,25.06864,121.5107,22
500103004,20231003,305,23,1,1,25.06864,121.5107,22
500103004,20231003,306,23,1,1,25.06864,121.5107,22
500103004,20231003,307,23,1,1,25.06864,121.5107,22
500103004,20231003,308,23,1,1,25.06864,121.5107,22
500103004,20231003,309,23,1,1,25.06864,121.5107,22
500103004,20231003,310,23,1,1,25.06864,121.5107,22
500103004,20231003,311,23,1,1,25.06864,121.5107,22
500103004,20231003,312,23,1,1,25.06864,121.5107,22
500103004,20231003,313,23,1,1,25.06864,121.5107,22
500103004,20231003,314,23,1,1,25.06864,121.5107,22
500103004,20231003,315,23,1,1,25.06864,121.5107,22
500103004,20231003,316,23,1,1,25.06864,121.5107,22
500103004,20231003,317,23,1,1,25.06864,121.5107,22
500103004,20231003,318,23,1,1,25.06864,121.5107,22
500103004,20231003,319,23,1,1,25.06864,121.5107,22
500103004,20231003,321,23,1,1,25.06864,121.5107,22
500103004,20231003,322,23,1,1,25.06864,121.5107,22
500103004,20231003,323,23,1,1,25.06864,121.5107,22
500103004,20231003,324,23,1,1,25.06864,121.5107,22
500103004,20231003,325,23,1,1,25.06864,121.5107,22
500103004,20231003,326,23,1,1,25.06864,121.5107,22
500103004,20231003,327,23,0,1,25.06864,121.5107,23
500103004,20231003,328,23,0,1,25.06864,121.5107,23
500103004,20231003,329,23,0,1,25.06864,121.5107,23
500103004,20231003,330,23,0,1,25.06864,121.5107,23
500103004,20231003,331,23,0,1,25.06864,121.5107,23
500103004,20231003,332,23,0,1,25.06864,121.5107,23
500103004,20231003,333,23,0,1,25.06864,121.5107,23
500103004,20231003,334,23,0,1,25.06864,121.5107,23
500103004,20231003,335,23,0,1,25.06864,121.5107,23
500103004,20231003,336,23,0,1,25.06864,121.5107,23
500103004,20231003,337,23,0,1,25.06864,121.5107,23
500103004,20231003,338,23,0,1,25.06864,121.5107,23
500103004,20231003,339,23,0,1,25.06864,121.5107,23
500103004,20231003,340,23,0,1,25.06864,121.5107,23
500103004,20231003,341,23,0,1,25.06864,121.5107,23
500103004,20231003,342,23,0,1,25.06864,121.5107,23
500103004,20231003,343,23,0,1,25.06864,121.5107,23
500103004,20231003,344,23,0,1,25.06864,121.5107,23
500103004,20231003,345,23,0,1,25.06864,121.5107,23
500103004,20231003,346,23,0,1,25.06864,121.5107,23
500103004,20231003,347,23,0,1,25.06864,121.5107,23
500103004,20231003,348,23,1,1,25.06864,121.5107,22
500103004,20231003,349,23,1,1,25.06864,121.5107,22
500103004,20231003,350,23,1,1,25.06864,121.5107,22
500103004,20231003,351,23,1,1,25.06864,121.5107,22
500103004,20231003,352,23,1,1,25.06864,121.5107,22
500103004,20231003,353,23,1,1,25.06864,121.5107,22
500103004,20231003,354,23,2,1,25.06864,121.5107,21
500103004,20231003,355,23,2,1,25.06864,121.5107,21
500103004,20231003,356,23,2,1,25.06864,121.5107,21
500103004,20231003,357,23,2,1,25.06864,121.5107,21
500103004,20231003,358,23,2,1,25.06864,121.5107,21
500103004,20231003,359,23,2,1,25.06864,121.5107,21
500103004,20231003,360,23,2,1,25.06864,121.5107,21
500103004,20231003,361,23,2,1,25.06864,121.5107,21
500103004,20231003,362,23,2,1,25.06864,121.5107,21
500103004,20231003,363,23,2,1,25.06864,121.5107,21
500103004,20231003,364,23,2,1,25.06864,121.5107,21
500103004,20231003,365,23,2,1,25.06864,121.5107,21
500103004,20231003,366,23,1,1,25.06864,121.5107,22
500103004,20231003,367,23,0,1,25.06864,121.5107,23
500103004,20231003,368,23,0,1,25.06864,121.5107,23
500103004,20231003,369,23,0,1,25.06864,121.5107,23
500103004,20231003,370,23,0,1,25.06864,121.5107,23
500103004,20231003,371,23,0,1,25.06864,121.5107,23
500103004,20231003,372,23,0,1,25.06864,121.5107,23
500103004,20231003,373,23,0,1,25.06864,121.5107,23
500103004,20231003,374,23,0,1,25.06864,121.5107,23
500103004,20231003,375,23,0,1,25.06864,121.5107,23
500103004,20231003,376,23,0,1,25.06864,121.5107,23
500103004,20231003,377,23,0,1,25.06864,121.5107,23
500103004,20231003,378,23,0,1,25.06864,121.5107,23
500103004,20231003,379,23,0,1,25.06864,121.5107,23
500103004,20231003,381,23,0,1,25.06864,121.5107,23
500103004,20231003,382,23,0,1,25.06864,121.5107,23
500103004,20231003,383,23,0,1,25.06864,121.5107,23
500103004,20231003,384,23,0,1,25.06864,121.5107,23
500103004,20231003,385,23,0,1,25.06864,121.5107,23
500103004,20231003,386,23,0,1,25.06864,121.5107,23
500103004,20231003,387,23,0,1,25.06864,121.5107,23
500103004,20231003,388,23,0,1,25.06864,121.5107,23
500103004,20231003,389,23,0,1,25.06864,121.5107,23
500103004,20231003,390,23,0,1,25.06864,121.5107,23
500103004,20231003,391,23,0,1,25.06864,121.5107,23
500103004,20231003,392,23,0,1,25.06864,121.5107,23
500103004,20231003,393,23,1,1,25.06864,121.5107,22
500103004,20231003,394,23,1,1,25.06864,121.5107,22
500103004,20231003,395,23,2,1,25.06864,121.5107,21
500103004,20231003,396,23,2,1,25.06864,121.5107,21
500103004,20231003,397,23,2,1,25.06864,121.5107,21
500103004,20231003,398,23,2,1,25.06864,121.5107,21
500103004,20231003,399,23,2,1,25.06864,121.5107,21
500103004,20231003,400,23,3,1,25.06864,121.5107,20
500103004,20231003,401,23,3,1,25.06864,121.5107,20
500103004,20231003,402,23,3,1,25.06864,121.5107,20
500103004,20231003,403,23,3,1,25.06864,121.5107,20
500103004,20231003,404,23,3,1,25.06864,121.5107,20
500103004,20231003,405,23,3,1,25.06864,121.5107,20
500103004,20231003,406,23,4,1,25.06864,121.5107,19
500103004,20231003,407,23,4,1,25.06864,121.5107,19
500103004,20231003,408,23,4,1,25.06864,121.5107,19
500103004,20231003,409,23,4,1,25.06864,121.5107,19
500103004,20231003,410,23,4,1,25.06864,121.5107,19
500103004,20231003,411,23,4,1,25.06864,121.5107,19
500103004,20231003,412,23,5,1,25.06864,121.5107,18
500103004,20231003,413,23,6,1,25.06864,121.5107,17
500103004,20231003,414,23,6,1,25.06864,121.5107,17
500103004,20231003,415,23,6,1,25.06864,121.5107,17
500103004,20231003,416,23,6,1,25.06864,121.5107,17
500103004,20231003,417,23,7,1,25.06864,121.5107,14
500103004,20231003,418,23,7,1,25.06864,121.5107,14
500103004,20231003,419,23,7,1,25.06864,121.5107,14
500103004,20231003,421,23,9,1,25.06864,121.5107,12
500103004,20231003,422,23,9,1,25.06864,121.5107,12
500103004,20231003,423,23,9,1,25.06864,121.5107,12
500103004,20231003,424,23,9,1,25.06864,121.5107,12
500103004,20231003,425,23,9,1,25.06864,121.5107,12
500103004,20231003,426,23,8,1,25.06864,121.5107,13
500103004,20231003,427,23,10,1,25.06864,121.5107,11
500103004,20231003,428,23,10,1,25.06864,121.5107,11
500103004,20231003,429,23,11,1,25.06864,121.5107,10
500103004,20231003,430,23,11,1,25.06864,121.5107,10
500103004,20231003,431,23,11,1,25.06864,121.5107,10
500103004,20231003,432,23,11,1,25.06864,121.5107,10
500103004,20231003,433,23,11,1,25.06864,121.5107,10
500103004,20231003,434,23,11,1,25.06864,121.5107,10
500103004,20231003,435,23,11,1,25.06864,121.5107,10
500103004,20231003,436,23,11,1,25.06864,121.5107,10
500103004,20231003,437,23,12,1,25.06864,121.5107,9
500103004,20231003,438,23,13,1,25.06864,121.5107,8
500103004,20231003,439,23,13,1,25.06864,121.5107,8
500103004,20231003,441,23,13,1,25.06864,121.5107,8
500103004,20231003,442,23,13,1,25.06864,121.5107,8
500103004,20231003,443,23,13,1,25.06864,121.5107,8
500103004,20231003,444,23,13,1,25.06864,121.5107,8
500103004,20231003,445,23,13,1,25.06864,121.5107,8
500103004,20231003,446,23,14,1,25.06864,121.5107,7
500103004,20231003,447,23,14,1,25.06864,121.5107,7
500103004,20231003,448,23,16,1,25.06864,121.5107,5
500103004,20231003,449,23,16,1,25.06864,121.5107,5
500103004,20231003,451,23,17,1,25.06864,121.5107,4
500103004,20231003,452,23,17,1,25.06864,121.5107,4
500103004,20231003,453,23,17,1,25.06864,121.5107,4
500103004,20231003,454,23,17,1,25.06864,121.5107,4
500103004,20231003,455,23,17,1,25.06864,121.5107,4
500103004,20231003,456,23,17,1,25.06864,121.5107,4
500103004,20231003,457,23,18,1,25.06864,121.5107,3
500103004,20231003,458,23,18,1,25.06864,121.5107,3
500103004,20231003,459,23,18,1,25.06864,121.5107,3
500103004,20231003,460,23,19,1,25.06864,121.5107,2
500103004,20231003,461,23,20,1,25.06864,121.5107,1
500103004,20231003,462,23,20,1,25.06864,121.5107,1
500103004,20231003,463,23,20,1,25.06864,121.5107,1
500103004,20231003,464,23,20,1,25.06864,121.5107,1
500103004,20231003,465,23,20,1,25.06864,121.5107,1
500103004,20231003,466,23,20,1,25.06864,121.5107,1
500103004,20231003,467,23,19,1,25.06864,121.5107,2
500103004,20231003,468,23,19,1,25.06864,121.5107,2
500103004,20231003,469,23,20,1,25.06864,121.5107,1
500103004,20231003,470,23,20,1,25.06864,121.5107,1
500103004,20231003,471,23,20,1,25.06864,121.5107,1
500103004,20231003,472,23,20,1,25.06864,121.5107,1
500103004,20231003,473,23,20,1,25.06864,121.5107,1
500103004,20231003,474,23,19,1,25.06864,121.5107,2
500103004,20231003,475,23,19,1,25.06864,121.5107,2
500103004,20231003,476,23,21,1,25.06864,121.5107,0
500103004,20231003,477,23,21,1,25.06864,121.5107,0
500103004,20231003,478,23,21,1,25.06864,121.5107,0
500103004,20231003,479,23,21,1,25.06864,121.5107,0
500103004,20231003,481,23,20,1,25.06864,121.5107,1
500103004,20231003,482,23,21,1,25.06864,121.5107,0
500103004,20231003,483,23,21,1,25.06864,121.5107,0
500103004,20231003,484,23,21,1,25.06864,121.5107,0
500103004,20231003,485,23,21,1,25.06864,121.5107,0
500103004,20231003,486,23,21,1,25.06864,121.5107,0
500103004,20231003,487,23,21,1,25.06864,121.5107,0
500103004,20231003,488,23,21,1,25.06864,121.5107,0
500103004,20231003,489,23,21,1,25.06864,121.5107,0
500103004,20231003,490,23,21,1,25.06864,121.5107,0
500103004,20231003,491,23,21,1,25.06864,121.5107,0
500103004,20231003,492,23,21,1,25.06864,121.5107,0
500103004,20231003,493,23,21,1,25.06864,121.5107,0
500103004,20231003,494,23,20,1,25.06864,121.5107,1
500103004,20231003,495,23,20,1,25.06864,121.5107,1
500103004,20231003,496,23,20,1,25.06864,121.5107,1
500103004,20231003,497,23,20,1,25.06864,121.5107,1
500103004,20231003,498,23,21,1,25.06864,121.5107,0
500103004,20231003,499,23,21,1,25.06864,121.5107,0
500103004,20231003,501,23,21,1,25.06864,121.5107,0
500103004,20231003,502,23,21,1,25.06864,121.5107,0
500103004,20231003,503,23,21,1,25.06864,121.5107,0
500103004,20231003,504,23,20,1,25.06864,121.5107,1
500103004,20231003,505,23,20,1,25.06864,121.5107,1
500103004,20231003,506,23,21,1,25.06864,121.5107,0
500103004,20231003,507,23,21,1,25.06864,121.5107,0
500103004,20231003,509,23,21,1,25.06864,121.5107,0
500103004,20231003,511,23,21,1,25.06864,121.5107,0
500103004,20231003,512,23,21,1,25.06864,121.5107,0
500103004,20231003,513,23,21,1,25.06864,121.5107,0
500103004,20231003,514,23,21,1,25.06864,121.5107,0
500103004,20231003,515,23,20,1,25.06864,121.5107,1
500103004,20231003,516,23,20,1,25.06864,121.5107,1
500103004,20231003,517,23,21,1,25.06864,121.5107,0
500103004,20231003,518,23,21,1,25.06864,121.5107,0
500103004,20231003,520,23,21,1,25.06864,121.5107,0
500103004,20231003,521,23,21,1,25.06864,121.5107,0
