500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231003,522,23,21,1,25.06864,121.5107,0
500103004,20231003,523,23,21,1,25.06864,121.5107,0
500103004,20231003,524,23,20,1,25.06864,121.5107,1
500103004,20231003,525,23,20,1,25.06864,121.5107,1
500103004,20231003,526,23,21,1,25.06864,121.5107,0
500103004,20231003,527,23,20,1,25.06864,121.5107,1
500103004,20231003,528,23,21,1,25.06864,121.5107,0
500103004,20231003,529,23,21,1,25.06864,121.5107,0
500103004,20231003,530,23,21,1,25.06864,121.5107,0
500103004,20231003,531,23,20,1,25.06864,121.5107,1
500103004,20231003,532,23,18,1,25.06864,121.5107,3
500103004,20231003,533,23,19,1,25.06864,121.5107,2
500103004,20231003,534,23,19,1,25.06864,121.5107,2
500103004,20231003,535,23,19,1,25.06864,121.5107,2
500103004,20231003,536,23,19,1,25.06864,121.5107,2
500103004,20231003,537,23,19,1,25.06864,121.5107,2
500103004,20231003,538,23,19,1,25.06864,121.5107,2
500103004,20231003,539,23,20,1,25.06864,121.5107,2
500103004,20231003,541,23,20,1,25.06864,121.5107,2
500103004,20231003,542,23,20,1,25.06864,121.5107,2
500103004,20231003,543,23,20,1,25.06864,121.5107,2
500103004,20231003,544,23,20,1,25.06864,121.5107,2
500103004,20231003,545,23,20,1,25.06864,121.5107,2
500103004,20231003,546,23,20,1,25.06864,121.5107,2
500103004,20231003,547,23,20,1,25.06864,121.5107,2
500103004,20231003,548,23,20,1,25.06864,121.5107,2
500103004,20231003,549,23,20,1,25.06864,121.5107,2
500103004,20231003,550,23,20,1,25.06864,121.5107,2
500103004,20231003,551,23,21,1,25.06864,121.5107,1
500103004,20231003,552,23,21,1,25.06864,121.5107,1
500103004,20231003,553,23,21,1,25.06864,121.5107,2
500103004,20231003,554,23,22,1,25.06864,121.5107,1
500103004,20231003,555,23,22,1,25.06864,121.5107,1
500103004,20231003,556,23,22,1,25.06864,121.5107,1
500103004,20231003,557,23,22,1,25.06864,121.5107,1
500103004,20231003,558,23,22,1,25.06864,121.5107,1
500103004,20231003,559,23,21,1,25.06864,121.5107,2
500103004,20231003,561,23,20,1,25.06864,121.5107,3
500103004,20231003,562,23,20,1,25.06864,121.5107,3
500103004,20231003,563,23,19,1,25.06864,121.5107,4
500103004,20231003,564,23,20,1,25.06864,121.5107,3
500103004,20231003,565,23,20,1,25.06864,121.5107,3
500103004,20231003,566,23,20,1,25.06864,121.5107,3
500103004,20231003,567,23,20,1,25.06864,121.5107,3
500103004,20231003,568,23,20,1,25.06864,121.5107,3
500103004,20231003,569,23,20,1,25.06864,121.5107,3
500103004,20231003,571,23,20,1,25.06864,121.5107,3
500103004,20231003,572,23,21,1,25.06864,121.5107,2
500103004,20231003,573,23,21,1,25.06864,121.5107,2
500103004,20231003,574,23,21,1,25.06864,121.5107,2
500103004,20231003,575,23,21,1,25.06864,121.5107,2
500103004,20231003,576,23,21,1,25.06864,121.5107,2
500103004,20231003,577,23,22,1,25.06864,121.5107,1
500103004,20231003,578,23,22,1,25.06864,121.5107,1
500103004,20231003,579,23,22,1,25.06864,121.5107,1
500103004,20231003,580,23,23,1,25.06864,121.5107,0
500103004,20231003,581,23,23,1,25.06864,121.5107,0
500103004,20231003,582,23,23,1,25.06864,121.5107,0
500103004,20231003,583,23,23,1,25.06864,121.5107,0
500103004,20231003,584,23,23,1,25.06864,121.5107,0
500103004,20231003,585,23,23,1,25.06864,121.5107,0
500103004,20231003,586,23,23,1,25.06864,121.5107,0
500103004,20231003,587,23,23,1,25.06864,121.5107,0
500103004,20231003,588,23,23,1,25.06864,121.5107,0
500103004,20231003,589,23,23,1,25.06864,121.5107,0
500103004,20231003,590,23,23,1,25.06864,121.5107,0
500103004,20231003,591,23,23,1,25.06864,121.5107,0
500103004,20231003,592,23,23,1,25.06864,121.5107,0
500103004,20231003,593,23,23,1,25.06864,121.5107,0
500103004,20231003,594,23,23,1,25.06864,121.5107,0
500103004,20231003,595,23,23,1,25.06864,121.5107,0
500103004,20231003,596,23,23,1,25.06864,121.5107,0
500103004,20231003,597,23,23,1,25.06864,121.5107,0
500103004,20231003,598,23,23,1,25.06864,121.5107,0
500103004,20231003,599,23,23,1,25.06864,121.5107,0
500103004,20231003,601,23,23,1,25.06864,121.5107,0
500103004,20231003,602,23,23,1,25.06864,121.5107,0
500103004,20231003,603,23,23,1,25.06864,121.5107,0
500103004,20231003,604,23,23,1,25.06864,121.5107,0
500103004,20231003,605,23,23,1,25.06864,121.5107,0
500103004,20231003,606,23,23,1,25.06864,121.5107,0
500103004,20231003,607,23,23,1,25.06864,121.5107,0
500103004,20231003,608,23,23,1,25.06864,121.5107,0
500103004,20231003,609,23,23,1,25.06864,121.5107,0
500103004,20231003,610,23,23,1,25.06864,121.5107,0
500103004,20231003,611,23,23,1,25.06864,121.5107,0
500103004,20231003,612,23,23,1,25.06864,121.5107,0
500103004,20231003,613,23,23,1,25.06864,121.5107,0
500103004,20231003,614,23,23,1,25.06864,121.5107,0
500103004,20231003,615,23,23,1,25.06864,121.5107,0
500103004,20231003,616,23,23,1,25.06864,121.5107,0
500103004,20231003,617,23,23,1,25.06864,121.5107,0
500103004,20231003,618,23,23,1,25.06864,121.5107,0
500103004,20231003,619,23,23,1,25.06864,121.5107,0
500103004,20231003,621,23,23,1,25.06864,121.5107,0
500103004,20231003,622,23,23,1,25.06864,121.5107,0
500103004,20231003,623,23,23,1,25.06864,121.5107,0
500103004,20231003,624,23,23,1,25.06864,121.5107,0
500103004,20231003,625,23,23,1,25.06864,121.5107,0
500103004,20231003,626,23,23,1,25.06864,121.5107,0
500103004,20231003,627,23,23,1,25.06864,121.5107,0
500103004,20231003,628,23,23,1,25.06864,121.5107,0
500103004,20231003,629,23,23,1,25.06864,121.5107,0
500103004,20231003,630,23,23,1,25.06864,121.5107,0
500103004,20231003,631,23,23,1,25.06864,121.5107,0
500103004,20231003,632,23,23,1,25.06864,121.5107,0
500103004,20231003,633,23,23,1,25.06864,121.5107,0
500103004,20231003,634,23,23,1,25.06864,121.5107,0
500103004,20231003,635,23,23,1,25.06864,121.5107,0
500103004,20231003,636,23,23,1,25.06864,121.5107,0
500103004,20231003,637,23,23,1,25.06864,121.5107,0
500103004,20231003,638,23,23,1,25.06864,121.5107,0
500103004,20231003,639,23,23,1,25.06864,121.5107,0
500103004,20231003,640,23,23,1,25.06864,121.5107,0
500103004,20231003,641,23,23,1,25.06864,121.5107,0
500103004,20231003,642,23,23,1,25.06864,121.5107,0
500103004,20231003,643,23,23,1,25.06864,121.5107,0
500103004,20231003,644,23,23,1,25.06864,121.5107,0
500103004,20231003,645,23,23,1,25.06864,121.5107,0
500103004,20231003,646,23,23,1,25.06864,121.5107,0
500103004,20231003,647,23,23,1,25.06864,121.5107,0
500103004,20231003,648,23,23,1,25.06864,121.5107,0
500103004,20231003,649,23,23,1,25.06864,121.5107,0
500103004,20231003,650,23,23,1,25.06864,121.5107,0
500103004,20231003,651,23,23,1,25.06864,121.5107,0
500103004,20231003,652,23,23,1,25.06864,121.5107,0
500103004,20231003,653,23,23,1,25.06864,121.5107,0
500103004,20231003,654,23,23,1,25.06864,121.5107,0
500103004,20231003,655,23,23,1,25.06864,121.5107,0
500103004,20231003,656,23,23,1,25.06864,121.5107,0
500103004,20231003,657,23,23,1,25.06864,121.5107,0
500103004,20231003,658,23,23,1,25.06864,121.5107,0
500103004,20231003,659,23,23,1,25.06864,121.5107,0
500103004,20231003,661,23,23,1,25.06864,121.5107,0
500103004,20231003,662,23,23,1,25.06864,121.5107,0
500103004,20231003,663,23,23,1,25.06864,121.5107,0
500103004,20231003,664,23,23,1,25.06864,121.5107,0
500103004,20231003,665,23,22,1,25.06864,121.5107,1
500103004,20231003,666,23,22,1,25.06864,121.5107,1
500103004,20231003,667,23,22,1,25.06864,121.5107,1
500103004,20231003,668,23,22,1,25.06864,121.5107,1
500103004,20231003,669,23,22,1,25.06864,121.5107,1
500103004,20231003,670,23,22,1,25.06864,121.5107,1
500103004,20231003,671,23,22,1,25.06864,121.5107,1
500103004,20231003,672,23,22,1,25.06864,121.5107,1
500103004,20231003,673,23,22,1,25.06864,121.5107,1
500103004,20231003,674,23,22,1,25.06864,121.5107,1
500103004,20231003,675,23,22,1,25.06864,121.5107,1
500103004,20231003,676,23,22,1,25.06864,121.5107,1
500103004,20231003,677,23,22,1,25.06864,121.5107,1
500103004,20231003,678,23,22,1,25.06864,121.5107,1
500103004,20231003,679,23,23,1,25.06864,121.5107,0
500103004,20231003,681,23,23,1,25.06864,121.5107,0
500103004,20231003,682,23,23,1,25.06864,121.5107,0
500103004,20231003,683,23,23,1,25.06864,121.5107,0
500103004,20231003,684,23,23,1,25.06864,121.5107,0
500103004,20231003,685,23,23,1,25.06864,121.5107,0
500103004,20231003,686,23,23,1,25.06864,121.5107,0
500103004,20231003,687,23,23,1,25.06864,121.5107,0
500103004,20231003,688,23,23,1,25.06864,121.5107,0
500103004,20231003,689,23,23,1,25.06864,121.5107,0
500103004,20231003,690,23,23,1,25.06864,121.5107,0
500103004,20231003,691,23,23,1,25.06864,121.5107,0
500103004,20231003,692,23,23,1,25.06864,121.5107,0
500103004,20231003,693,23,23,1,25.06864,121.5107,0
500103004,20231003,694,23,23,1,25.06864,121.5107,0
500103004,20231003,695,23,23,1,25.06864,121.5107,0
500103004,20231003,696,23,23,1,25.06864,121.5107,0
500103004,20231003,697,23,23,1,25.06864,121.5107,0
500103004,20231003,698,23,23,1,25.06864,121.5107,0
500103004,20231003,699,23,23,1,25.06864,121.5107,0
500103004,20231003,700,23,23,1,25.06864,121.5107,0
500103004,20231003,701,23,23,1,25.06864,121.5107,0
500103004,20231003,702,23,23,1,25.06864,121.5107,0
500103004,20231003,703,23,23,1,25.06864,121.5107,0
500103004,20231003,704,23,23,1,25.06864,121.5107,0
500103004,20231003,705,23,23,1,25.06864,121.5107,0
500103004,20231003,706,23,23,1,25.06864,121.5107,0
500103004,20231003,707,23,23,1,25.06864,121.5107,0
500103004,20231003,708,23,23,1,25.06864,121.5107,0
500103004,20231003,709,23,23,1,25.06864,121.5107,0
500103004,20231003,710,23,23,1,25.06864,121.5107,0
500103004,20231003,711,23,23,1,25.06864,121.5107,0
500103004,20231003,712,23,23,1,25.06864,121.5107,0
500103004,20231003,713,23,23,1,25.06864,121.5107,0
500103004,20231003,714,23,22,1,25.06864,121.5107,1
500103004,20231003,715,23,22,1,25.06864,121.5107,1
500103004,20231003,716,23,22,1,25.06864,121.5107,1
500103004,20231003,717,23,22,1,25.06864,121.5107,1
500103004,20231003,718,23,22,1,25.06864,121.5107,1
500103004,20231003,719,23,22,1,25.06864,121.5107,1
500103004,20231003,721,23,22,1,25.06864,121.5107,1
500103004,20231003,722,23,22,1,25.06864,121.5107,1
500103004,20231003,723,23,22,1,25.06864,121.5107,1
500103004,20231003,724,23,22,1,25.06864,121.5107,1
500103004,20231003,725,23,22,1,25.06864,121.5107,1
500103004,20231003,726,23,22,1,25.06864,121.5107,1
500103004,20231003,727,23,22,1,25.06864,121.5107,1
500103004,20231003,728,23,22,1,25.06864,121.5107,1
500103004,20231003,729,23,22,1,25.06864,121.5107,1
500103004,20231003,730,23,22,1,25.06864,121.5107,1
500103004,20231003,731,23,22,1,25.06864,121.5107,1
500103004,20231003,732,23,22,1,25.06864,121.5107,1
500103004,20231003,733,23,22,1,25.06864,121.5107,1
500103004,20231003,734,23,22,1,25.06864,121.5107,1
500103004,20231003,735,23,22,1,25.06864,121.5107,1
500103004,20231003,736,23,21,1,25.06864,121.5107,2
500103004,20231003,737,23,21,1,25.06864,121.5107,2
500103004,20231003,738,23,21,1,25.06864,121.5107,2
500103004,20231003,739,23,21,1,25.06864,121.5107,2
500103004,20231003,741,23,21,1,25.06864,121.5107,2
500103004,20231003,742,23,21,1,25.06864,121.5107,2
500103004,20231003,743,23,20,1,25.06864,121.5107,3
500103004,20231003,744,23,20,1,25.06864,121.5107,3
500103004,20231003,745,23,19,1,25.06864,121.5107,4
500103004,20231003,746,23,19,1,25.06864,121.5107,4
500103004,20231003,747,23,19,1,25.06864,121.5107,4
500103004,20231003,748,23,19,1,25.06864,121.5107,4
500103004,20231003,749,23,19,1,25.06864,121.5107,4
500103004,20231003,750,23,19,1,25.06864,121.5107,4
500103004,20231003,751,23,19,1,25.06864,121.5107,4
500103004,20231003,752,23,19,1,25.06864,121.5107,4
500103004,20231003,753,23,19,1,25.06864,121.5107,4
500103004,20231003,754,23,21,1,25.06864,121.5107,2
500103004,20231003,755,23,21,1,25.06864,121.5107,2
500103004,20231003,756,23,21,1,25.06864,121.5107,2
500103004,20231003,757,23,21,1,25.06864,121.5107,2
500103004,20231003,758,23,21,1,25.06864,121.5107,2
500103004,20231003,759,23,21,1,25.06864,121.5107,2
500103004,20231003,760,23,21,1,25.06864,121.5107,2
500103004,20231003,761,23,21,1,25.06864,121.5107,2
500103004,20231003,762,23,21,1,25.06864,121.5107,2
500103004,20231003,763,23,21,1,25.06864,121.5107,2
500103004,20231003,764,23,21,1,25.06864,121.5107,2
500103004,20231003,765,23,21,1,25.06864,121.5107,2
500103004,20231003,766,23,21,1,25.06864,121.5107,2
500103004,20231003,767,23,21,1,25.06864,121.5107,2
500103004,20231003,768,23,21,1,25.06864,121.5107,2
500103004,20231003,769,23,21,1,25.06864,121.5107,2
500103004,20231003,770,23,21,1,25.06864,121.5107,2
500103004,20231003,771,23,21,1,25.06864,121.5107,2
500103004,20231003,772,23,22,1,25.06864,121.5107,1
500103004,20231003,773,23,22,1,25.06864,121.5107,1
500103004,20231003,774,23,22,1,25.06864,121.5107,1
500103004,20231003,775,23,22,1,25.06864,121.5107,1
500103004,20231003,776,23,22,1,25.06864,121.5107,1
500103004,20231003,777,23,22,1,25.06864,121.5107,1
500103004,20231003,779,23,22,1,25.06864,121.5107,1
500103004,20231003,781,23,22,1,25.06864,121.5107,1
500103004,20231003,782,23,22,1,25.06864,121.5107,1
500103004,20231003,783,23,22,1,25.06864,121.5107,1
500103004,20231003,784,23,22,1,25.06864,121.5107,1
500103004,20231003,785,23,22,1,25.06864,121.5107,1
500103004,20231003,786,23,22,1,25.06864,121.5107,1
500103004,20231003,787,23,22,1,25.06864,121.5107,1
500103004,20231003,788,23,22,1,25.06864,121.5107,1
500103004,20231003,789,23,22,1,25.06864,121.5107,1
500103004,20231003,790,23,22,1,25.06864,121.5107,1
500103004,20231003,791,23,22,1,25.06864,121.5107,1
500103004,20231003,792,23,22,1,25.06864,121.5107,1
500103004,20231003,793,23,22,1,25.06864,121.5107,1
500103004,20231003,794,23,22,1,25.06864,121.5107,1
500103004,20231003,795,23,22,1,25.06864,121.5107,1
500103004,20231003,796,23,22,1,25.06864,121.5107,1
500103004,20231003,797,23,22,1,25.06864,121.5107,1
500103004,20231003,798,23,22,1,25.06864,121.5107,1
500103004,20231003,799,23,22,1,25.06864,121.5107,1
500103004,20231003,801,23,21,1,25.06864,121.5107,2
500103004,20231003,802,23,21,1,25.06864,121.5107,2
500103004,20231003,803,23,21,1,25.06864,121.5107,2
500103004,20231003,804,23,21,1,25.06864,121.5107,2
500103004,20231003,805,23,21,1,25.06864,121.5107,2
500103004,20231003,806,23,21,1,25.06864,121.5107,2
500103004,20231003,807,23,21,1,25.06864,121.5107,2
500103004,20231003,808,23,21,1,25.06864,121.5107,2
500103004,20231003,809,23,21,1,25.06864,121.5107,2
500103004,20231003,811,23,22,1,25.06864,121.5107,1
500103004,20231003,812,23,22,1,25.06864,121.5107,1
500103004,20231003,813,23,22,1,25.06864,121.5107,1
500103004,20231003,814,23,22,1,25.06864,121.5107,1
500103004,20231003,815,23,22,1,25.06864,121.5107,1
500103004,20231003,816,23,22,1,25.06864,121.5107,1
500103004,20231003,817,23,22,1,25.06864,121.5107,1
500103004,20231003,818,23,22,1,25.06864,121.5107,1
500103004,20231003,819,23,22,1,25.06864,121.5107,1
500103004,20231003,820,23,22,1,25.06864,121.5107,1
500103004,20231003,821,23,22,1,25.06864,121.5107,1
500103004,20231003,822,23,22,1,25.06864,121.5107,1
500103004,20231003,823,23,22,1,25.06864,121.5107,1
500103004,20231003,824,23,22,1,25.06864,121.5107,1
500103004,20231003,825,23,22,1,25.06864,121.5107,1
500103004,20231003,826,23,22,1,25.06864,121.5107,1
500103004,20231003,827,23,22,1,25.06864,121.5107,1
500103004,20231003,828,23,22,1,25.06864,121.5107,1
500103004,20231003,829,23,22,1,25.06864,121.5107,1
500103004,20231003,830,23,22,1,25.06864,121.5107,1
500103004,20231003,831,23,22,1,25.06864,121.5107,1
500103004,20231003,832,23,22,1,25.06864,121.5107,1
500103004,20231003,833,23,22,1,25.06864,121.5107,1
500103004,20231003,834,23,22,1,25.06864,121.5107,1
500103004,20231003,835,23,22,1,25.06864,121.5107,1
500103004,20231003,836,23,22,1,25.06864,121.5107,1
500103004,20231003,837,23,22,1,25.06864,121.5107,1
500103004,20231003,838,23,21,1,25.06864,121.5107,2
500103004,20231003,839,23,21,1,25.06864,121.5107,2
500103004,20231003,841,23,21,1,25.06864,121.5107,2
500103004,20231003,842,23,21,1,25.06864,121.5107,2
500103004,20231003,843,23,22,1,25.06864,121.5107,1
500103004,20231003,844,23,22,1,25.06864,121.5107,1
500103004,20231003,845,23,22,1,25.06864,121.5107,1
500103004,20231003,846,23,22,1,25.06864,121.5107,1
500103004,20231003,847,23,22,1,25.06864,121.5107,1
500103004,20231003,848,23,21,1,25.06864,121.5107,2
500103004,20231003,849,23,21,1,25.06864,121.5107,2
500103004,20231003,850,23,21,1,25.06864,121.5107,2
500103004,20231003,851,23,21,1,25.06864,121.5107,2
500103004,20231003,852,23,22,1,25.06864,121.5107,1
500103004,20231003,853,23,22,1,25.06864,121.5107,1
500103004,20231003,854,23,22,1,25.06864,121.5107,1
500103004,20231003,855,23,22,1,25.06864,121.5107,1
500103004,20231003,856,23,22,1,25.06864,121.5107,1
500103004,20231003,857,23,22,1,25.06864,121.5107,1
500103004,20231003,858,23,22,1,25.06864,121.5107,1
500103004,20231003,859,23,22,1,25.06864,121.5107,1
500103004,20231003,861,23,22,1,25.06864,121.5107,1
500103004,20231003,862,23,22,1,25.06864,121.5107,1
500103004,20231003,863,23,22,1,25.06864,121.5107,1
500103004,20231003,864,23,22,1,25.06864,121.5107,1
500103004,20231003,865,23,22,1,25.06864,121.5107,1
500103004,20231003,866,23,22,1,25.06864,121.5107,1
500103004,20231003,867,23,22,1,25.06864,121.5107,1
500103004,20231003,868,23,22,1,25.06864,121.5107,1
500103004,20231003,869,23,22,1,25.06864,121.5107,1
500103004,20231003,870,23,22,1,25.06864,121.5107,1
500103004,20231003,871,23,22,1,25.06864,121.5107,1
500103004,20231003,872,23,22,1,25.06864,121.5107,1
500103004,20231003,873,23,22,1,25.06864,121.5107,1
500103004,20231003,874,23,21,1,25.06864,121.5107,2
500103004,20231003,875,23,21,1,25.06864,121.5107,2
500103004,20231003,876,23,21,1,25.06864,121.5107,2
500103004,20231003,877,23,21,1,25.06864,121.5107,2
500103004,20231003,878,23,21,1,25.06864,121.5107,2
500103004,20231003,879,23,21,1,25.06864,121.5107,2
500103004,20231003,880,23,21,1,25.06864,121.5107,2
500103004,20231003,881,23,21,1,25.06864,121.5107,2
500103004,20231003,882,23,21,1,25.06864,121.5107,2
500103004,20231003,883,23,21,1,25.06864,121.5107,2
500103004,20231003,884,23,21,1,25.06864,121.5107,2
500103004,20231003,885,23,21,1,25.06864,121.5107,2
500103004,20231003,886,23,21,1,25.06864,121.5107,2
500103004,20231003,887,23,21,1,25.06864,121.5107,2
500103004,20231003,888,23,21,1,25.06864,121.5107,2
500103004,20231003,889,23,21,1,25.06864,121.5107,2
500103004,20231003,890,23,21,1,25.06864,121.5107,2
500103004,20231003,891,23,21,1,25.06864,121.5107,2
500103004,20231003,892,23,21,1,25.06864,121.5107,2
500103004,20231003,893,23,21,1,25.06864,121.5107,2
500103004,20231003,894,23,21,1,25.06864,121.5107,2
500103004,20231003,895,23,21,1,25.06864,121.5107,2
500103004,20231003,896,23,21,1,25.06864,121.5107,2
500103004,20231003,897,23,21,1,25.06864,121.5107,2
500103004,20231003,898,23,22,1,25.06864,121.5107,1
500103004,20231003,899,23,22,1,25.06864,121.5107,1
500103004,20231003,901,23,22,1,25.06864,121.5107,1
500103004,20231003,902,23,21,1,25.06864,121.5107,2
500103004,20231003,903,23,21,1,25.06864,121.5107,2
500103004,20231003,904,23,21,1,25.06864,121.5107,2
500103004,20231003,905,23,21,1,25.06864,121.5107,2
500103004,20231003,906,23,21,1,25.06864,121.5107,2
500103004,20231003,907,23,21,1,25.06864,121.5107,2
500103004,20231003,908,23,21,1,25.06864,121.5107,2
500103004,20231003,909,23,21,1,25.06864,121.5107,2
500103004,20231003,910,23,21,1,25.06864,121.5107,2
500103004,20231003,911,23,21,1,25.06864,121.5107,2
500103004,20231003,912,23,21,1,25.06864,121.5107,2
500103004,20231003,913,23,21,1,25.06864,121.5107,2
500103004,20231003,914,23,21,1,25.06864,121.5107,2
500103004,20231003,915,23,21,1,25.06864,121.5107,2
500103004,20231003,916,23,21,1,25.06864,121.5107,2
500103004,20231003,917,23,21,1,25.06864,121.5107,2
500103004,20231003,918,23,20,1,25.06864,121.5107,3
500103004,20231003,919,23,20,1,25.06864,121.5107,3
500103004,20231003,921,23,20,1,25.06864,121.5107,3
500103004,20231003,922,23,20,1,25.06864,121.5107,3
500103004,20231003,923,23,21,1,25.06864,121.5107,2
500103004,20231003,924,23,21,1,25.06864,121.5107,2
500103004,20231003,925,23,21,1,25.06864,121.5107,2
500103004,20231003,926,23,21,1,25.06864,121.5107,2
500103004,20231003,927,23,21,1,25.06864,121.5107,2
500103004,20231003,928,23,21,1,25.06864,121.5107,2
500103004,20231003,929,23,21,1,25.06864,121.5107,2
500103004,20231003,930,23,21,1,25.06864,121.5107,2
500103004,20231003,931,23,21,1,25.06864,121.5107,2
500103004,20231003,932,23,21,1,25.06864,121.5107,2
500103004,20231003,933,23,21,1,25.06864,121.5107,2
500103004,20231003,934,23,20,1,25.06864,121.5107,3
500103004,20231003,935,23,20,1,25.06864,121.5107,3
500103004,20231003,936,23,19,1,25.06864,121.5107,4
500103004,20231003,937,23,19,1,25.06864,121.5107,4
500103004,20231003,938,23,19,1,25.06864,121.5107,4
500103004,20231003,939,23,19,1,25.06864,121.5107,4
500103004,20231003,940,23,19,1,25.06864,121.5107,4
500103004,20231003,941,23,19,1,25.06864,121.5107,4
500103004,20231003,942,23,19,1,25.06864,121.5107,4
500103004,20231003,943,23,19,1,25.06864,121.5107,4
500103004,20231003,944,23,19,1,25.06864,121.5107,4
500103004,20231003,945,23,19,1,25.06864,121.5107,4
500103004,20231003,946,23,20,1,25.06864,121.5107,3
500103004,20231003,947,23,20,1,25.06864,121.5107,3
500103004,20231003,948,23,20,1,25.06864,121.5107,3
500103004,20231003,949,23,20,1,25.06864,121.5107,3
500103004,20231003,950,23,20,1,25.06864,121.5107,3
500103004,20231003,951,23,20,1,25.06864,121.5107,3
500103004,20231003,952,23,20,1,25.06864,121.5107,3
500103004,20231003,953,23,20,1,25.06864,121.5107,3
500103004,20231003,954,23,20,1,25.06864,121.5107,3
500103004,20231003,955,23,20,1,25.06864,121.5107,3
500103004,20231003,956,23,20,1,25.06864,121.5107,3
500103004,20231003,957,23,20,1,25.06864,121.5107,3
500103004,20231003,958,23,20,1,25.06864,121.5107,3
500103004,20231003,959,23,21,1,25.06864,121.5107,2
500103004,20231003,961,23,21,1,25.06864,121.5107,2
500103004,20231003,962,23,20,1,25.06864,121.5107,3
500103004,20231003,963,23,20,1,25.06864,121.5107,3
500103004,20231003,964,23,20,1,25.06864,121.5107,3
500103004,20231003,965,23,20,1,25.06864,121.5107,3
500103004,20231003,966,23,20,1,25.06864,121.5107,3
500103004,20231003,967,23,20,1,25.06864,121.5107,3
500103004,20231003,968,23,20,1,25.06864,121.5107,3
500103004,20231003,969,23,20,1,25.06864,121.5107,3
500103004,20231003,970,23,20,1,25.06864,121.5107,3
500103004,20231003,971,23,20,1,25.06864,121.5107,3
500103004,20231003,972,23,20,1,25.06864,121.5107,3
500103004,20231003,973,23,20,1,25.06864,121.5107,3
500103004,20231003,974,23,20,1,25.06864,121.5107,3
500103004,20231003,975,23,20,1,25.06864,121.5107,3
500103004,20231003,976,23,20,1,25.06864,121.5107,3
500103004,20231003,977,23,20,1,25.06864,121.5107,3
500103004,20231003,978,23,20,1,25.06864,121.5107,3
500103004,20231003,979,23,20,1,25.06864,121.5107,3
500103004,20231003,981,23,20,1,25.06864,121.5107,3
500103004,20231003,982,23,20,1,25.06864,121.5107,3
500103004,20231003,983,23,20,1,25.06864,121.5107,3
500103004,20231003,984,23,20,1,25.06864,121.5107,3
500103004,20231003,985,23,20,1,25.06864,121.5107,3
500103004,20231003,986,23,20,1,25.06864,121.5107,3
500103004,20231003,987,23,20,1,25.06864,121.5107,3
500103004,20231003,988,23,20,1,25.06864,121.5107,3
500103004,20231003,989,23,19,1,25.06864,121.5107,4
500103004,20231003,991,23,19,1,25.06864,121.5107,4
500103004,20231003,992,23,19,1,25.06864,121.5107,4
500103004,20231003,993,23,19,1,25.06864,121.5107,4
500103004,20231003,994,23,19,1,25.06864,121.5107,4
500103004,20231003,995,23,19,1,25.06864,121.5107,4
500103004,20231003,996,23,19,1,25.06864,121.5107,4
500103004,20231003,997,23,19,1,25.06864,121.5107,4
500103004,20231003,998,23,19,1,25.06864,121.5107,4
500103004,20231003,999,23,19,1,25.06864,121.5107,4
500103004,20231003,1000,23,19,1,25.06864,121.5107,4
500103004,20231003,1001,23,19,1,25.06864,121.5107,4
500103004,20231003,1002,23,19,1,25.06864,121.5107,4
500103004,20231003,1003,23,18,1,25.06864,121.5107,5
500103004,20231003,1004,23,18,1,25.06864,121.5107,5
500103004,20231003,1005,23,18,1,25.06864,121.5107,5
500103004,20231003,1006,23,18,1,25.06864,121.5107,5
500103004,20231003,1007,23,18,1,25.06864,121.5107,5
500103004,20231003,1008,23,18,1,25.06864,121.5107,5
500103004,20231003,1009,23,17,1,25.06864,121.5107,6
500103004,20231003,1010,23,18,1,25.06864,121.5107,5
