500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231003,1011,23,18,1,25.06864,121.5107,5
500103004,20231003,1012,23,18,1,25.06864,121.5107,5
500103004,20231003,1013,23,19,1,25.06864,121.5107,4
500103004,20231003,1014,23,19,1,25.06864,121.5107,4
500103004,20231003,1015,23,19,1,25.06864,121.5107,4
500103004,20231003,1016,23,19,1,25.06864,121.5107,4
500103004,20231003,1017,23,18,1,25.06864,121.5107,5
500103004,20231003,1018,23,18,1,25.06864,121.5107,5
500103004,20231003,1019,23,18,1,25.06864,121.5107,5
500103004,20231003,1021,23,18,1,25.06864,121.5107,5
500103004,20231003,1022,23,18,1,25.06864,121.5107,5
500103004,20231003,1023,23,18,1,25.06864,121.5107,5
500103004,20231003,1024,23,18,1,25.06864,121.5107,5
500103004,20231003,1025,23,18,1,25.06864,121.5107,5
500103004,20231003,1026,23,18,1,25.06864,121.5107,5
500103004,20231003,1027,23,18,1,25.06864,121.5107,5
500103004,20231003,1028,23,18,1,25.06864,121.5107,5
500103004,20231003,1029,23,18,1,25.06864,121.5107,5
500103004,20231003,1030,23,18,1,25.06864,121.5107,5
500103004,20231003,1031,23,18,1,25.06864,121.5107,5
500103004,20231003,1032,23,18,1,25.06864,121.5107,5
500103004,20231003,1033,23,18,1,25.06864,121.5107,5
500103004,20231003,1034,23,18,1,25.06864,121.5107,5
500103004,20231003,1035,23,17,1,25.06864,121.5107,6
500103004,20231003,1036,23,17,1,25.06864,121.5107,6
500103004,20231003,1037,23,17,1,25.06864,121.5107,6
500103004,20231003,1038,23,17,1,25.06864,121.5107,6
500103004,20231003,1039,23,18,1,25.06864,121.5107,5
500103004,20231003,1041,23,17,1,25.06864,121.5107,6
500103004,20231003,1042,23,17,1,25.06864,121.5107,6
500103004,20231003,1043,23,17,1,25.06864,121.5107,6
500103004,20231003,1044,23,17,1,25.06864,121.5107,6
500103004,20231003,1045,23,17,1,25.06864,121.5107,6
500103004,20231003,1046,23,17,1,25.06864,121.5107,6
500103004,20231003,1047,23,17,1,25.06864,121.5107,6
500103004,20231003,1048,23,17,1,25.06864,121.5107,6
500103004,20231003,1049,23,17,1,25.06864,121.5107,6
500103004,20231003,1051,23,17,1,25.06864,121.5107,6
500103004,20231003,1052,23,17,1,25.06864,121.5107,6
500103004,20231003,1053,23,17,1,25.06864,121.5107,6
500103004,20231003,1054,23,17,1,25.06864,121.5107,6
500103004,20231003,1055,23,17,1,25.06864,121.5107,6
500103004,20231003,1056,23,18,1,25.06864,121.5107,5
500103004,20231003,1057,23,18,1,25.06864,121.5107,5
500103004,20231003,1058,23,17,1,25.06864,121.5107,6
500103004,20231003,1060,23,17,1,25.06864,121.5107,6
500103004,20231003,1061,23,17,1,25.06864,121.5107,6
500103004,20231003,1062,23,17,1,25.06864,121.5107,6
500103004,20231003,1063,23,17,1,25.06864,121.5107,6
500103004,20231003,1064,23,15,1,25.06864,121.5107,8
500103004,20231003,1065,23,15,1,25.06864,121.5107,8
500103004,20231003,1066,23,15,1,25.06864,121.5107,8
500103004,20231003,1067,23,15,1,25.06864,121.5107,8
500103004,20231003,1068,23,15,1,25.06864,121.5107,8
500103004,20231003,1069,23,15,1,25.06864,121.5107,8
500103004,20231003,1070,23,15,1,25.06864,121.5107,8
500103004,20231003,1071,23,15,1,25.06864,121.5107,8
500103004,20231003,1072,23,15,1,25.06864,121.5107,8
500103004,20231003,1073,23,15,1,25.06864,121.5107,8
500103004,20231003,1074,23,15,1,25.06864,121.5107,8
500103004,20231003,1075,23,15,1,25.06864,121.5107,8
500103004,20231003,1076,23,15,1,25.06864,121.5107,8
500103004,20231003,1077,23,14,1,25.06864,121.5107,9
500103004,20231003,1078,23,15,1,25.06864,121.5107,8
500103004,20231003,1079,23,15,1,25.06864,121.5107,8
500103004,20231003,1081,23,16,1,25.06864,121.5107,7
500103004,20231003,1082,23,16,1,25.06864,121.5107,7
500103004,20231003,1083,23,16,1,25.06864,121.5107,7
500103004,20231003,1084,23,16,1,25.06864,121.5107,7
500103004,20231003,1085,23,16,1,25.06864,121.5107,7
500103004,20231003,1086,23,17,1,25.06864,121.5107,6
500103004,20231003,1087,23,17,1,25.06864,121.5107,6
500103004,20231003,1088,23,16,1,25.06864,121.5107,7
500103004,20231003,1089,23,16,1,25.06864,121.5107,7
500103004,20231003,1090,23,15,1,25.06864,121.5107,8
500103004,20231003,1091,23,15,1,25.06864,121.5107,8
500103004,20231003,1092,23,15,1,25.06864,121.5107,8
500103004,20231003,1093,23,14,1,25.06864,121.5107,9
500103004,20231003,1094,23,14,1,25.06864,121.5107,9
500103004,20231003,1095,23,14,1,25.06864,121.5107,9
500103004,20231003,1096,23,14,1,25.06864,121.5107,9
500103004,20231003,1097,23,14,1,25.06864,121.5107,9
500103004,20231003,1098,23,14,1,25.06864,121.5107,9
500103004,20231003,1099,23,14,1,25.06864,121.5107,9
500103004,20231003,1101,23,14,1,25.06864,121.5107,9
500103004,20231003,1102,23,14,1,25.06864,121.5107,9
500103004,20231003,1103,23,14,1,25.06864,121.5107,9
500103004,20231003,1104,23,14,1,25.06864,121.5107,9
500103004,20231003,1105,23,14,1,25.06864,121.5107,9
500103004,20231003,1106,23,14,1,25.06864,121.5107,9
500103004,20231003,1107,23,15,1,25.06864,121.5107,8
500103004,20231003,1108,23,14,1,25.06864,121.5107,9
500103004,20231003,1109,23,13,1,25.06864,121.5107,10
500103004,20231003,1111,23,13,1,25.06864,121.5107,10
500103004,20231003,1112,23,13,1,25.06864,121.5107,10
500103004,20231003,1113,23,13,1,25.06864,121.5107,10
500103004,20231003,1114,23,14,1,25.06864,121.5107,9
500103004,20231003,1115,23,15,1,25.06864,121.5107,8
500103004,20231003,1116,23,15,1,25.06864,121.5107,8
500103004,20231003,1117,23,15,1,25.06864,121.5107,8
500103004,20231003,1118,23,15,1,25.06864,121.5107,8
500103004,20231003,1119,23,15,1,25.06864,121.5107,8
500103004,20231003,1120,23,15,1,25.06864,121.5107,8
500103004,20231003,1121,23,15,1,25.06864,121.5107,8
500103004,20231003,1122,23,15,1,25.06864,121.5107,8
500103004,20231003,1123,23,14,1,25.06864,121.5107,9
500103004,20231003,1124,23,13,1,25.06864,121.5107,10
500103004,20231003,1125,23,12,1,25.06864,121.5107,11
500103004,20231003,1126,23,12,1,25.06864,121.5107,11
500103004,20231003,1127,23,12,1,25.06864,121.5107,11
500103004,20231003,1128,23,12,1,25.06864,121.5107,11
500103004,20231003,1129,23,12,1,25.06864,121.5107,11
500103004,20231003,1130,23,12,1,25.06864,121.5107,11
500103004,20231003,1131,23,12,1,25.06864,121.5107,11
500103004,20231003,1132,23,12,1,25.06864,121.5107,11
500103004,20231003,1133,23,12,1,25.06864,121.5107,11
500103004,20231003,1134,23,12,1,25.06864,121.5107,11
500103004,20231003,1135,23,12,1,25.06864,121.5107,11
500103004,20231003,1136,23,19,1,25.06864,121.5107,4
500103004,20231003,1137,23,20,1,25.06864,121.5107,3
500103004,20231003,1138,23,20,1,25.06864,121.5107,3
500103004,20231003,1139,23,20,1,25.06864,121.5107,3
500103004,20231003,1141,23,21,1,25.06864,121.5107,2
500103004,20231003,1142,23,21,1,25.06864,121.5107,2
500103004,20231003,1143,23,20,1,25.06864,121.5107,3
500103004,20231003,1144,23,20,1,25.06864,121.5107,3
500103004,20231003,1145,23,20,1,25.06864,121.5107,3
500103004,20231003,1146,23,20,1,25.06864,121.5107,3
500103004,20231003,1147,23,21,1,25.06864,121.5107,2
500103004,20231003,1148,23,21,1,25.06864,121.5107,2
500103004,20231003,1149,23,21,1,25.06864,121.5107,2
500103004,20231003,1150,23,21,1,25.06864,121.5107,2
500103004,20231003,1151,23,21,1,25.06864,121.5107,2
500103004,20231003,1152,23,21,1,25.06864,121.5107,2
500103004,20231003,1153,23,21,1,25.06864,121.5107,2
500103004,20231003,1154,23,19,1,25.06864,121.5107,4
500103004,20231003,1155,23,19,1,25.06864,121.5107,4
500103004,20231003,1156,23,20,1,25.06864,121.5107,3
500103004,20231003,1157,23,20,1,25.06864,121.5107,3
500103004,20231003,1158,23,20,1,25.06864,121.5107,3
500103004,20231003,1159,23,19,1,25.06864,121.5107,4
500103004,20231003,1161,23,19,1,25.06864,121.5107,4
500103004,20231003,1162,23,19,1,25.06864,121.5107,4
500103004,20231003,1163,23,19,1,25.06864,121.5107,4
500103004,20231003,1164,23,19,1,25.06864,121.5107,4
500103004,20231003,1165,23,19,1,25.06864,121.5107,4
500103004,20231003,1166,23,19,1,25.06864,121.5107,4
500103004,20231003,1167,23,19,1,25.06864,121.5107,4
500103004,20231003,1168,23,19,1,25.06864,121.5107,4
500103004,20231003,1169,23,19,1,25.06864,121.5107,4
500103004,20231003,1171,23,19,1,25.06864,121.5107,4
500103004,20231003,1172,23,19,1,25.06864,121.5107,4
500103004,20231003,1173,23,19,1,25.06864,121.5107,4
500103004,20231003,1174,23,19,1,25.06864,121.5107,4
500103004,20231003,1175,23,19,1,25.06864,121.5107,4
500103004,20231003,1176,23,20,1,25.06864,121.5107,3
500103004,20231003,1177,23,18,1,25.06864,121.5107,5
500103004,20231003,1178,23,18,1,25.06864,121.5107,5
500103004,20231003,1179,23,18,1,25.06864,121.5107,5
500103004,20231003,1180,23,19,1,25.06864,121.5107,4
500103004,20231003,1181,23,19,1,25.06864,121.5107,4
500103004,20231003,1182,23,19,1,25.06864,121.5107,4
500103004,20231003,1183,23,19,1,25.06864,121.5107,4
500103004,20231003,1184,23,19,1,25.06864,121.5107,4
500103004,20231003,1185,23,19,1,25.06864,121.5107,4
500103004,20231003,1186,23,19,1,25.06864,121.5107,4
500103004,20231003,1187,23,19,1,25.06864,121.5107,4
500103004,20231003,1188,23,19,1,25.06864,121.5107,4
500103004,20231003,1189,23,19,1,25.06864,121.5107,4
500103004,20231003,1190,23,19,1,25.06864,121.5107,4
500103004,20231003,1191,23,20,1,25.06864,121.5107,3
500103004,20231003,1192,23,20,1,25.06864,121.5107,3
500103004,20231003,1193,23,20,1,25.06864,121.5107,3
500103004,20231003,1194,23,20,1,25.06864,121.5107,3
500103004,20231003,1195,23,20,1,25.06864,121.5107,3
500103004,20231003,1196,23,19,1,25.06864,121.5107,4
500103004,20231003,1197,23,19,1,25.06864,121.5107,4
500103004,20231003,1198,23,19,1,25.06864,121.5107,4
500103004,20231003,1199,23,19,1,25.06864,121.5107,4
500103004,20231003,1201,23,19,1,25.06864,121.5107,4
500103004,20231003,1202,23,19,1,25.06864,121.5107,4
500103004,20231003,1203,23,19,1,25.06864,121.5107,4
500103004,20231003,1204,23,19,1,25.06864,121.5107,4
500103004,20231003,1205,23,19,1,25.06864,121.5107,4
500103004,20231003,1206,23,19,1,25.06864,121.5107,4
500103004,20231003,1207,23,18,1,25.06864,121.5107,5
500103004,20231003,1208,23,18,1,25.06864,121.5107,5
500103004,20231003,1209,23,18,1,25.06864,121.5107,5
500103004,20231003,1210,23,18,1,25.06864,121.5107,5
500103004,20231003,1211,23,18,1,25.06864,121.5107,5
500103004,20231003,1212,23,18,1,25.06864,121.5107,5
500103004,20231003,1213,23,18,1,25.06864,121.5107,5
500103004,20231003,1214,23,18,1,25.06864,121.5107,5
500103004,20231003,1215,23,18,1,25.06864,121.5107,5
500103004,20231003,1216,23,17,1,25.06864,121.5107,6
500103004,20231003,1217,23,17,1,25.06864,121.5107,6
500103004,20231003,1218,23,17,1,25.06864,121.5107,6
500103004,20231003,1219,23,17,1,25.06864,121.5107,6
500103004,20231003,1221,23,17,1,25.06864,121.5107,6
500103004,20231003,1222,23,16,1,25.06864,121.5107,7
500103004,20231003,1223,23,16,1,25.06864,121.5107,7
500103004,20231003,1224,23,16,1,25.06864,121.5107,7
500103004,20231003,1225,23,16,1,25.06864,121.5107,7
500103004,20231003,1226,23,17,1,25.06864,121.5107,6
500103004,20231003,1227,23,17,1,25.06864,121.5107,6
500103004,20231003,1228,23,17,1,25.06864,121.5107,6
500103004,20231003,1229,23,17,1,25.06864,121.5107,6
500103004,20231003,1230,23,17,1,25.06864,121.5107,6
500103004,20231003,1231,23,15,1,25.06864,121.5107,8
500103004,20231003,1232,23,15,1,25.06864,121.5107,8
500103004,20231003,1233,23,15,1,25.06864,121.5107,8
500103004,20231003,1234,23,15,1,25.06864,121.5107,8
500103004,20231003,1235,23,15,1,25.06864,121.5107,8
500103004,20231003,1236,23,15,1,25.06864,121.5107,8
500103004,20231003,1237,23,15,1,25.06864,121.5107,8
500103004,20231003,1238,23,15,1,25.06864,121.5107,8
500103004,20231003,1239,23,15,1,25.06864,121.5107,8
500103004,20231003,1240,23,15,1,25.06864,121.5107,8
500103004,20231003,1241,23,15,1,25.06864,121.5107,8
500103004,20231003,1242,23,15,1,25.06864,121.5107,8
500103004,20231003,1243,23,15,1,25.06864,121.5107,8
500103004,20231003,1244,23,15,1,25.06864,121.5107,8
500103004,20231003,1245,23,15,1,25.06864,121.5107,8
500103004,20231003,1246,23,15,1,25.06864,121.5107,8
500103004,20231003,1247,23,15,1,25.06864,121.5107,8
500103004,20231003,1248,23,15,1,25.06864,121.5107,8
500103004,20231003,1249,23,15,1,25.06864,121.5107,8
500103004,20231003,1250,23,15,1,25.06864,121.5107,8
500103004,20231003,1251,23,15,1,25.06864,121.5107,8
500103004,20231003,1252,23,15,1,25.06864,121.5107,8
500103004,20231003,1253,23,15,1,25.06864,121.5107,8
500103004,20231003,1254,23,15,1,25.06864,121.5107,8
500103004,20231003,1255,23,15,1,25.06864,121.5107,8
500103004,20231003,1256,23,15,1,25.06864,121.5107,8
500103004,20231003,1257,23,15,1,25.06864,121.5107,8
500103004,20231003,1258,23,15,1,25.06864,121.5107,8
500103004,20231003,1259,23,15,1,25.06864,121.5107,8
500103004,20231003,1261,23,14,1,25.06864,121.5107,9
500103004,20231003,1262,23,14,1,25.06864,121.5107,9
500103004,20231003,1263,23,14,1,25.06864,121.5107,9
500103004,20231003,1264,23,14,1,25.06864,121.5107,9
500103004,20231003,1265,23,13,1,25.06864,121.5107,10
500103004,20231003,1266,23,13,1,25.06864,121.5107,10
500103004,20231003,1267,23,13,1,25.06864,121.5107,10
500103004,20231003,1268,23,13,1,25.06864,121.5107,10
500103004,20231003,1269,23,13,1,25.06864,121.5107,10
500103004,20231003,1270,23,13,1,25.06864,121.5107,10
500103004,20231003,1271,23,13,1,25.06864,121.5107,10
500103004,20231003,1272,23,13,1,25.06864,121.5107,10
500103004,20231003,1273,23,13,1,25.06864,121.5107,10
500103004,20231003,1274,23,13,1,25.06864,121.5107,10
500103004,20231003,1275,23,13,1,25.06864,121.5107,10
500103004,20231003,1276,23,13,1,25.06864,121.5107,10
500103004,20231003,1277,23,13,1,25.06864,121.5107,10
500103004,20231003,1278,23,13,1,25.06864,121.5107,10
500103004,20231003,1279,23,13,1,25.06864,121.5107,10
500103004,20231003,1281,23,13,1,25.06864,121.5107,10
500103004,20231003,1282,23,12,1,25.06864,121.5107,11
500103004,20231003,1283,23,12,1,25.06864,121.5107,11
500103004,20231003,1284,23,12,1,25.06864,121.5107,11
500103004,20231003,1285,23,12,1,25.06864,121.5107,11
500103004,20231003,1286,23,12,1,25.06864,121.5107,11
500103004,20231003,1287,23,12,1,25.06864,121.5107,11
500103004,20231003,1288,23,11,1,25.06864,121.5107,12
500103004,20231003,1289,23,11,1,25.06864,121.5107,12
500103004,20231003,1290,23,11,1,25.06864,121.5107,12
500103004,20231003,1291,23,10,1,25.06864,121.5107,13
500103004,20231003,1292,23,10,1,25.06864,121.5107,13
500103004,20231003,1293,23,10,1,25.06864,121.5107,13
500103004,20231003,1294,23,10,1,25.06864,121.5107,13
500103004,20231003,1295,23,10,1,25.06864,121.5107,13
500103004,20231003,1296,23,10,1,25.06864,121.5107,13
500103004,20231003,1297,23,10,1,25.06864,121.5107,13
500103004,20231003,1298,23,10,1,25.06864,121.5107,13
500103004,20231003,1299,23,10,1,25.06864,121.5107,13
500103004,20231003,1300,23,10,1,25.06864,121.5107,13
500103004,20231003,1301,23,10,1,25.06864,121.5107,13
500103004,20231003,1302,23,10,1,25.06864,121.5107,13
500103004,20231003,1303,23,10,1,25.06864,121.5107,13
500103004,20231003,1304,23,10,1,25.06864,121.5107,13
500103004,20231003,1305,23,10,1,25.06864,121.5107,13
500103004,20231003,1306,23,10,1,25.06864,121.5107,13
500103004,20231003,1307,23,10,1,25.06864,121.5107,13
500103004,20231003,1308,23,10,1,25.06864,121.5107,13
500103004,20231003,1309,23,10,1,25.06864,121.5107,13
500103004,20231003,1310,23,10,1,25.06864,121.5107,13
500103004,20231003,1311,23,10,1,25.06864,121.5107,13
500103004,20231003,1312,23,10,1,25.06864,121.5107,13
500103004,20231003,1313,23,10,1,25.06864,121.5107,13
500103004,20231003,1314,23,10,1,25.06864,121.5107,13
500103004,20231003,1315,23,10,1,25.06864,121.5107,13
500103004,20231003,1316,23,10,1,25.06864,121.5107,13
500103004,20231003,1317,23,10,1,25.06864,121.5107,13
500103004,20231003,1318,23,10,1,25.06864,121.5107,13
500103004,20231003,1319,23,10,1,25.06864,121.5107,13
500103004,20231003,1321,23,9,1,25.06864,121.5107,14
500103004,20231003,1322,23,9,1,25.06864,121.5107,14
500103004,20231003,1323,23,9,1,25.06864,121.5107,14
500103004,20231003,1324,23,9,1,25.06864,121.5107,14
500103004,20231003,1325,23,9,1,25.06864,121.5107,14
500103004,20231003,1326,23,9,1,25.06864,121.5107,14
500103004,20231003,1327,23,9,1,25.06864,121.5107,14
500103004,20231003,1328,23,9,1,25.06864,121.5107,14
500103004,20231003,1329,23,9,1,25.06864,121.5107,14
500103004,20231003,1330,23,9,1,25.06864,121.5107,14
500103004,20231003,1331,23,9,1,25.06864,121.5107,14
500103004,20231003,1332,23,9,1,25.06864,121.5107,14
500103004,20231003,1333,23,9,1,25.06864,121.5107,14
500103004,20231003,1334,23,9,1,25.06864,121.5107,14
500103004,20231003,1335,23,9,1,25.06864,121.5107,14
500103004,20231003,1336,23,9,1,25.06864,121.5107,14
500103004,20231003,1337,23,9,1,25.06864,121.5107,14
500103004,20231003,1338,23,9,1,25.06864,121.5107,14
500103004,20231003,1339,23,9,1,25.06864,121.5107,14
500103004,20231003,1341,23,9,1,25.06864,121.5107,14
500103004,20231003,1342,23,9,1,25.06864,121.5107,14
500103004,20231003,1343,23,9,1,25.06864,121.5107,14
500103004,20231003,1344,23,9,1,25.06864,121.5107,14
500103004,20231003,1345,23,9,1,25.06864,121.5107,14
500103004,20231003,1346,23,9,1,25.06864,121.5107,14
500103004,20231003,1347,23,9,1,25.06864,121.5107,14
500103004,20231003,1348,23,9,1,25.06864,121.5107,14
500103004,20231003,1349,23,9,1,25.06864,121.5107,14
500103004,20231003,1350,23,9,1,25.06864,121.5107,14
500103004,20231003,1352,23,9,1,25.06864,121.5107,14
500103004,20231003,1353,23,9,1,25.06864,121.5107,14
500103004,20231003,1354,23,9,1,25.06864,121.5107,14
500103004,20231003,1355,23,9,1,25.06864,121.5107,14
500103004,20231003,1356,23,9,1,25.06864,121.5107,14
500103004,20231003,1357,23,9,1,25.06864,121.5107,14
500103004,20231003,1358,23,9,1,25.06864,121.5107,14
500103004,20231003,1359,23,9,1,25.06864,121.5107,14
500103004,20231003,1360,23,9,1,25.06864,121.5107,14
500103004,20231003,1361,23,9,1,25.06864,121.5107,14
500103004,20231003,1362,23,9,1,25.06864,121.5107,14
500103004,20231003,1363,23,9,1,25.06864,121.5107,14
500103004,20231003,1364,23,9,1,25.06864,121.5107,14
500103004,20231003,1365,23,9,1,25.06864,121.5107,14
500103004,20231003,1366,23,9,1,25.06864,121.5107,14
500103004,20231003,1367,23,9,1,25.06864,121.5107,14
500103004,20231003,1368,23,9,1,25.06864,121.5107,14
500103004,20231003,1369,23,9,1,25.06864,121.5107,14
500103004,20231003,1370,23,9,1,25.06864,121.5107,14
500103004,20231003,1371,23,9,1,25.06864,121.5107,14
500103004,20231003,1372,23,9,1,25.06864,121.5107,14
500103004,20231003,1373,23,9,1,25.06864,121.5107,14
500103004,20231003,1374,23,9,1,25.06864,121.5107,14
500103004,20231003,1375,23,9,1,25.06864,121.5107,14
500103004,20231003,1376,23,9,1,25.06864,121.5107,14
500103004,20231003,1377,23,9,1,25.06864,121.5107,14
500103004,20231003,1378,23,9,1,25.06864,121.5107,14
500103004,20231003,1379,23,9,1,25.06864,121.5107,14
500103004,20231003,1381,23,9,1,25.06864,121.5107,14
500103004,20231003,1382,23,9,1,25.06864,121.5107,14
500103004,20231003,1383,23,9,1,25.06864,121.5107,14
500103004,20231003,1384,23,8,1,25.06864,121.5107,15
500103004,20231003,1385,23,8,1,25.06864,121.5107,15
500103004,20231003,1386,23,8,1,25.06864,121.5107,15
500103004,20231003,1387,23,8,1,25.06864,121.5107,15
500103004,20231003,1388,23,8,1,25.06864,121.5107,15
500103004,20231003,1389,23,8,1,25.06864,121.5107,15
500103004,20231003,1390,23,8,1,25.06864,121.5107,15
500103004,20231003,1391,23,8,1,25.06864,121.5107,15
500103004,20231003,1392,23,8,1,25.06864,121.5107,15
500103004,20231003,1393,23,8,1,25.06864,121.5107,15
500103004,20231003,1394,23,8,1,25.06864,121.5107,15
500103004,20231003,1395,23,8,1,25.06864,121.5107,15
500103004,20231003,1396,23,8,1,25.06864,121.5107,15
500103004,20231003,1397,23,8,1,25.06864,121.5107,15
500103004,20231003,1398,23,8,1,25.06864,121.5107,15
500103004,20231003,1399,23,8,1,25.06864,121.5107,15
500103004,20231003,1401,23,8,1,25.06864,121.5107,15
500103004,20231003,1402,23,8,1,25.06864,121.5107,15
500103004,20231003,1403,23,7,1,25.06864,121.5107,16
500103004,20231003,1404,23,7,1,25.06864,121.5107,16
500103004,20231003,1405,23,7,1,25.06864,121.5107,16
500103004,20231003,1406,23,7,1,25.06864,121.5107,16
500103004,20231003,1407,23,7,1,25.06864,121.5107,16
500103004,20231003,1408,23,7,1,25.06864,121.5107,16
500103004,20231003,1409,23,7,1,25.06864,121.5107,16
500103004,20231003,1410,23,7,1,25.06864,121.5107,16
500103004,20231003,1411,23,7,1,25.06864,121.5107,16
500103004,20231003,1412,23,7,1,25.06864,121.5107,16
500103004,20231003,1413,23,7,1,25.06864,121.5107,16
500103004,20231003,1414,23,7,1,25.06864,121.5107,16
500103004,20231003,1415,23,7,1,25.06864,121.5107,16
500103004,20231003,1416,23,7,1,25.06864,121.5107,16
500103004,20231003,1417,23,7,1,25.06864,121.5107,16
500103004,20231003,1418,23,7,1,25.06864,121.5107,16
500103004,20231003,1419,23,7,1,25.06864,121.5107,16
500103004,20231003,1420,23,7,1,25.06864,121.5107,16
500103004,20231003,1421,23,7,1,25.06864,121.5107,16
500103004,20231003,1422,23,7,1,25.06864,121.5107,16
500103004,20231003,1423,23,7,1,25.06864,121.5107,16
500103004,20231003,1424,23,7,1,25.06864,121.5107,16
500103004,20231003,1425,23,7,1,25.06864,121.5107,16
500103004,20231003,1426,23,7,1,25.06864,121.5107,16
500103004,20231003,1427,23,8,1,25.06864,121.5107,15
500103004,20231003,1428,23,8,1,25.06864,121.5107,15
500103004,20231003,1429,23,8,1,25.06864,121.5107,15
500103004,20231003,1430,23,8,1,25.06864,121.5107,15
500103004,20231003,1431,23,8,1,25.06864,121.5107,15
500103004,20231003,1432,23,8,1,25.06864,121.5107,15
500103004,20231003,1433,23,8,1,25.06864,121.5107,15
500103004,20231003,1434,23,8,1,25.06864,121.5107,15
500103004,20231003,1435,23,8,1,25.06864,121.5107,15
500103004,20231003,1436,23,8,1,25.06864,121.5107,15
500103004,20231003,1437,23,8,1,25.06864,121.5107,15
500103004,20231003,1438,23,8,1,25.06864,121.5107,15
500103004,20231003,1439,23,8,1,25.06864,121.5107,15
500103004,20231004,1,23,8,1,25.06864,121.5107,15
500103004,20231004,2,23,8,1,25.06864,121.5107,15
500103004,20231004,3,23,8,1,25.06864,121.5107,15
500103004,20231004,4,23,8,1,25.06864,121.5107,15
500103004,20231004,5,23,8,1,25.06864,121.5107,15
500103004,20231004,6,23,8,1,25.06864,121.5107,15
500103004,20231004,7,23,8,1,25.06864,121.5107,15
500103004,20231004,8,23,8,1,25.06864,121.5107,15
500103004,20231004,9,23,8,1,25.06864,121.5107,15
500103004,20231004,10,23,8,1,25.06864,121.5107,15
500103004,20231004,11,23,8,1,25.06864,121.5107,15
500103004,20231004,12,23,8,1,25.06864,121.5107,15
500103004,20231004,13,23,8,1,25.06864,121.5107,15
500103004,20231004,14,23,8,1,25.06864,121.5107,15
500103004,20231004,15,23,8,1,25.06864,121.5107,15
500103004,20231004,16,23,8,1,25.06864,121.5107,15
500103004,20231004,17,23,8,1,25.06864,121.5107,15
500103004,20231004,18,23,8,1,25.06864,121.5107,15
500103004,20231004,19,23,8,1,25.06864,121.5107,15
500103004,20231004,21,23,8,1,25.06864,121.5107,15
500103004,20231004,22,23,8,1,25.06864,121.5107,15
500103004,20231004,23,23,8,1,25.06864,121.5107,15
500103004,20231004,24,23,8,1,25.06864,121.5107,15
500103004,20231004,25,23,8,1,25.06864,121.5107,15
500103004,20231004,26,23,8,1,25.06864,121.5107,15
500103004,20231004,27,23,8,1,25.06864,121.5107,15
500103004,20231004,28,23,8,1,25.06864,121.5107,15
500103004,20231004,29,23,8,1,25.06864,121.5107,15
500103004,20231004,30,23,8,1,25.06864,121.5107,15
500103004,20231004,31,23,8,1,25.06864,121.5107,15
500103004,20231004,32,23,8,1,25.06864,121.5107,15
500103004,20231004,33,23,8,1,25.06864,121.5107,15
500103004,20231004,34,23,8,1,25.06864,121.5107,15
500103004,20231004,35,23,8,1,25.06864,121.5107,15
500103004,20231004,36,23,8,1,25.06864,121.5107,15
500103004,20231004,37,23,8,1,25.06864,121.5107,15
500103004,20231004,38,23,8,1,25.06864,121.5107,15
500103004,20231004,39,23,8,1,25.06864,121.5107,15
500103004,20231004,40,23,8,1,25.06864,121.5107,15
500103004,20231004,41,23,8,1,25.06864,121.5107,15
500103004,20231004,42,23,8,1,25.06864,121.5107,15
500103004,20231004,43,23,8,1,25.06864,121.5107,15
500103004,20231004,44,23,8,1,25.06864,121.5107,15
500103004,20231004,45,23,8,1,25.06864,121.5107,15
500103004,20231004,46,23,8,1,25.06864,121.5107,15
500103004,20231004,47,23,8,1,25.06864,121.5107,15
500103004,20231004,48,23,8,1,25.06864,121.5107,15
500103004,20231004,49,23,8,1,25.06864,121.5107,15
500103004,20231004,50,23,8,1,25.06864,121.5107,15
500103004,20231004,51,23,8,1,25.06864,121.5107,15
500103004,20231004,52,23,8,1,25.06864,121.5107,15
