500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231004,53,23,8,1,25.06864,121.5107,15
500103004,20231004,54,23,8,1,25.06864,121.5107,15
500103004,20231004,55,23,8,1,25.06864,121.5107,15
500103004,20231004,56,23,8,1,25.06864,121.5107,15
500103004,20231004,57,23,8,1,25.06864,121.5107,15
500103004,20231004,58,23,8,1,25.06864,121.5107,15
500103004,20231004,59,23,8,1,25.06864,121.5107,15
500103004,20231004,60,23,8,1,25.06864,121.5107,15
500103004,20231004,61,23,8,1,25.06864,121.5107,15
500103004,20231004,62,23,8,1,25.06864,121.5107,15
500103004,20231004,63,23,8,1,25.06864,121.5107,15
500103004,20231004,64,23,8,1,25.06864,121.5107,15
500103004,20231004,65,23,8,1,25.06864,121.5107,15
500103004,20231004,66,23,8,1,25.06864,121.5107,15
500103004,20231004,67,23,8,1,25.06864,121.5107,15
500103004,20231004,68,23,8,1,25.06864,121.5107,15
500103004,20231004,69,23,8,1,25.06864,121.5107,15
500103004,20231004,70,23,8,1,25.06864,121.5107,15
500103004,20231004,71,23,8,1,25.06864,121.5107,15
500103004,20231004,72,23,8,1,25.06864,121.5107,15
500103004,20231004,73,23,8,1,25.06864,121.5107,15
500103004,20231004,74,23,8,1,25.06864,121.5107,15
500103004,20231004,75,23,8,1,25.06864,121.5107,15
500103004,20231004,76,23,8,1,25.06864,121.5107,15
500103004,20231004,77,23,8,1,25.06864,121.5107,15
500103004,20231004,78,23,8,1,25.06864,121.5107,15
500103004,20231004,79,23,8,1,25.06864,121.5107,15
500103004,20231004,81,23,8,1,25.06864,121.5107,15
500103004,20231004,82,23,8,1,25.06864,121.5107,15
500103004,20231004,83,23,8,1,25.06864,121.5107,15
500103004,20231004,84,23,8,1,25.06864,121.5107,15
500103004,20231004,85,23,8,1,25.06864,121.5107,15
500103004,20231004,86,23,8,1,25.06864,121.5107,15
500103004,20231004,87,23,8,1,25.06864,121.5107,15
500103004,20231004,88,23,8,1,25.06864,121.5107,15
500103004,20231004,89,23,8,1,25.06864,121.5107,15
500103004,20231004,90,23,8,1,25.06864,121.5107,15
500103004,20231004,91,23,8,1,25.06864,121.5107,15
500103004,20231004,92,23,8,1,25.06864,121.5107,15
500103004,20231004,93,23,8,1,25.06864,121.5107,15
500103004,20231004,94,23,8,1,25.06864,121.5107,15
500103004,20231004,95,23,8,1,25.06864,121.5107,15
500103004,20231004,96,23,8,1,25.06864,121.5107,15
500103004,20231004,97,23,8,1,25.06864,121.5107,15
500103004,20231004,98,23,8,1,25.06864,121.5107,15
500103004,20231004,99,23,8,1,25.06864,121.5107,15
500103004,20231004,100,23,8,1,25.06864,121.5107,15
500103004,20231004,101,23,8,1,25.06864,121.5107,15
500103004,20231004,102,23,8,1,25.06864,121.5107,15
500103004,20231004,103,23,8,1,25.06864,121.5107,15
500103004,20231004,104,23,8,1,25.06864,121.5107,15
500103004,20231004,105,23,8,1,25.06864,121.5107,15
500103004,20231004,106,23,8,1,25.06864,121.5107,15
500103004,20231004,107,23,8,1,25.06864,121.5107,15
500103004,20231004,108,23,8,1,25.06864,121.5107,15
500103004,20231004,109,23,8,1,25.06864,121.5107,15
500103004,20231004,110,23,8,1,25.06864,121.5107,15
500103004,20231004,111,23,8,1,25.06864,121.5107,15
500103004,20231004,112,23,8,1,25.06864,121.5107,15
500103004,20231004,113,23,8,1,25.06864,121.5107,15
500103004,20231004,114,23,8,1,25.06864,121.5107,15
500103004,20231004,115,23,8,1,25.06864,121.5107,15
500103004,20231004,116,23,8,1,25.06864,121.5107,15
500103004,20231004,117,23,8,1,25.06864,121.5107,15
500103004,20231004,118,23,8,1,25.06864,121.5107,15
500103004,20231004,119,23,8,1,25.06864,121.5107,15
500103004,20231004,121,23,8,1,25.06864,121.5107,15
500103004,20231004,122,23,8,1,25.06864,121.5107,15
500103004,20231004,123,23,8,1,25.06864,121.5107,15
500103004,20231004,124,23,8,1,25.06864,121.5107,15
500103004,20231004,125,23,8,1,25.06864,121.5107,15
500103004,20231004,126,23,8,1,25.06864,121.5107,15
500103004,20231004,127,23,8,1,25.06864,121.5107,15
500103004,20231004,128,23,8,1,25.06864,121.5107,15
500103004,20231004,129,23,8,1,25.06864,121.5107,15
500103004,20231004,130,23,8,1,25.06864,121.5107,15
500103004,20231004,131,23,8,1,25.06864,121.5107,15
500103004,20231004,132,23,8,1,25.06864,121.5107,15
500103004,20231004,133,23,8,1,25.06864,121.5107,15
500103004,20231004,134,23,8,1,25.06864,121.5107,15
500103004,20231004,135,23,8,1,25.06864,121.5107,15
500103004,20231004,136,23,8,1,25.06864,121.5107,15
500103004,20231004,137,23,8,1,25.06864,121.5107,15
500103004,20231004,138,23,8,1,25.06864,121.5107,15
500103004,20231004,139,23,8,1,25.06864,121.5107,15
500103004,20231004,141,23,8,1,25.06864,121.5107,15
500103004,20231004,142,23,8,1,25.06864,121.5107,15
500103004,20231004,143,23,8,1,25.06864,121.5107,15
500103004,20231004,144,23,8,1,25.06864,121.5107,15
500103004,20231004,145,23,8,1,25.06864,121.5107,15
500103004,20231004,146,23,8,1,25.06864,121.5107,15
500103004,20231004,147,23,8,1,25.06864,121.5107,15
500103004,20231004,148,23,8,1,25.06864,121.5107,15
500103004,20231004,149,23,8,1,25.06864,121.5107,15
500103004,20231004,150,23,8,1,25.06864,121.5107,15
500103004,20231004,151,23,8,1,25.06864,121.5107,15
500103004,20231004,152,23,8,1,25.06864,121.5107,15
500103004,20231004,153,23,8,1,25.06864,121.5107,15
500103004,20231004,154,23,8,1,25.06864,121.5107,15
500103004,20231004,155,23,8,1,25.06864,121.5107,15
500103004,20231004,156,23,8,1,25.06864,121.5107,15
500103004,20231004,157,23,8,1,25.06864,121.5107,15
500103004,20231004,158,23,8,1,25.06864,121.5107,15
500103004,20231004,159,23,8,1,25.06864,121.5107,15
500103004,20231004,160,23,8,1,25.06864,121.5107,15
500103004,20231004,161,23,8,1,25.06864,121.5107,15
500103004,20231004,162,23,8,1,25.06864,121.5107,15
500103004,20231004,163,23,8,1,25.06864,121.5107,15
500103004,20231004,164,23,8,1,25.06864,121.5107,15
500103004,20231004,165,23,8,1,25.06864,121.5107,15
500103004,20231004,166,23,8,1,25.06864,121.5107,15
500103004,20231004,167,23,8,1,25.06864,121.5107,15
500103004,20231004,168,23,8,1,25.06864,121.5107,15
500103004,20231004,169,23,8,1,25.06864,121.5107,15
500103004,20231004,170,23,8,1,25.06864,121.5107,15
500103004,20231004,171,23,8,1,25.06864,121.5107,15
500103004,20231004,172,23,8,1,25.06864,121.5107,15
500103004,20231004,173,23,8,1,25.06864,121.5107,15
500103004,20231004,174,23,8,1,25.06864,121.5107,15
500103004,20231004,175,23,8,1,25.06864,121.5107,15
500103004,20231004,176,23,8,1,25.06864,121.5107,15
500103004,20231004,177,23,8,1,25.06864,121.5107,15
500103004,20231004,178,23,8,1,25.06864,121.5107,15
500103004,20231004,179,23,8,1,25.06864,121.5107,15
500103004,20231004,180,23,8,1,25.06864,121.5107,15
500103004,20231004,181,23,8,1,25.06864,121.5107,15
500103004,20231004,182,23,8,1,25.06864,121.5107,15
500103004,20231004,183,23,8,1,25.06864,121.5107,15
500103004,20231004,184,23,8,1,25.06864,121.5107,15
500103004,20231004,185,23,8,1,25.06864,121.5107,15
500103004,20231004,186,23,8,1,25.06864,121.5107,15
500103004,20231004,187,23,8,1,25.06864,121.5107,15
500103004,20231004,188,23,8,1,25.06864,121.5107,15
500103004,20231004,189,23,8,1,25.06864,121.5107,15
500103004,20231004,190,23,8,1,25.06864,121.5107,15
500103004,20231004,191,23,8,1,25.06864,121.5107,15
500103004,20231004,192,23,8,1,25.06864,121.5107,15
500103004,20231004,193,23,8,1,25.06864,121.5107,15
500103004,20231004,194,23,8,1,25.06864,121.5107,15
500103004,20231004,195,23,8,1,25.06864,121.5107,15
500103004,20231004,196,23,8,1,25.06864,121.5107,15
500103004,20231004,197,23,8,1,25.06864,121.5107,15
500103004,20231004,198,23,8,1,25.06864,121.5107,15
500103004,20231004,199,23,8,1,25.06864,121.5107,15
500103004,20231004,201,23,8,1,25.06864,121.5107,15
500103004,20231004,202,23,8,1,25.06864,121.5107,15
500103004,20231004,203,23,8,1,25.06864,121.5107,15
500103004,20231004,204,23,8,1,25.06864,121.5107,15
500103004,20231004,205,23,8,1,25.06864,121.5107,15
500103004,20231004,206,23,8,1,25.06864,121.5107,15
500103004,20231004,207,23,8,1,25.06864,121.5107,15
500103004,20231004,208,23,8,1,25.06864,121.5107,15
500103004,20231004,209,23,8,1,25.06864,121.5107,15
500103004,20231004,210,23,8,1,25.06864,121.5107,15
500103004,20231004,211,23,8,1,25.06864,121.5107,15
500103004,20231004,212,23,8,1,25.06864,121.5107,15
500103004,20231004,213,23,8,1,25.06864,121.5107,15
500103004,20231004,214,23,8,1,25.06864,121.5107,15
500103004,20231004,216,23,8,1,25.06864,121.5107,15
500103004,20231004,217,23,8,1,25.06864,121.5107,15
500103004,20231004,218,23,8,1,25.06864,121.5107,15
500103004,20231004,219,23,8,1,25.06864,121.5107,15
500103004,20231004,220,23,8,1,25.06864,121.5107,15
500103004,20231004,221,23,8,1,25.06864,121.5107,15
500103004,20231004,222,23,8,1,25.06864,121.5107,15
500103004,20231004,223,23,8,1,25.06864,121.5107,15
500103004,20231004,224,23,8,1,25.06864,121.5107,15
500103004,20231004,225,23,8,1,25.06864,121.5107,15
500103004,20231004,226,23,8,1,25.06864,121.5107,15
500103004,20231004,227,23,8,1,25.06864,121.5107,15
500103004,20231004,228,23,8,1,25.06864,121.5107,15
500103004,20231004,229,23,8,1,25.06864,121.5107,15
500103004,20231004,230,23,8,1,25.06864,121.5107,15
500103004,20231004,231,23,8,1,25.06864,121.5107,15
500103004,20231004,232,23,8,1,25.06864,121.5107,15
500103004,20231004,233,23,8,1,25.06864,121.5107,15
500103004,20231004,234,23,8,1,25.06864,121.5107,15
500103004,20231004,235,23,8,1,25.06864,121.5107,15
500103004,20231004,236,23,8,1,25.06864,121.5107,15
500103004,20231004,237,23,8,1,25.06864,121.5107,15
500103004,20231004,238,23,8,1,25.06864,121.5107,15
500103004,20231004,239,23,8,1,25.06864,121.5107,15
500103004,20231004,240,23,8,1,25.06864,121.5107,15
500103004,20231004,241,23,8,1,25.06864,121.5107,15
500103004,20231004,242,23,8,1,25.06864,121.5107,15
500103004,20231004,243,23,8,1,25.06864,121.5107,15
500103004,20231004,244,23,8,1,25.06864,121.5107,15
500103004,20231004,245,23,8,1,25.06864,121.5107,15
500103004,20231004,246,23,8,1,25.06864,121.5107,15
500103004,20231004,247,23,8,1,25.06864,121.5107,15
500103004,20231004,248,23,8,1,25.06864,121.5107,15
500103004,20231004,249,23,8,1,25.06864,121.5107,15
500103004,20231004,250,23,8,1,25.06864,121.5107,15
500103004,20231004,251,23,8,1,25.06864,121.5107,15
500103004,20231004,252,23,8,1,25.06864,121.5107,15
500103004,20231004,253,23,8,1,25.06864,121.5107,15
500103004,20231004,254,23,8,1,25.06864,121.5107,15
500103004,20231004,255,23,8,1,25.06864,121.5107,15
500103004,20231004,256,23,8,1,25.06864,121.5107,15
500103004,20231004,257,23,8,1,25.06864,121.5107,15
500103004,20231004,258,23,8,1,25.06864,121.5107,15
500103004,20231004,259,23,8,1,25.06864,121.5107,15
500103004,20231004,261,23,8,1,25.06864,121.5107,15
500103004,20231004,262,23,8,1,25.06864,121.5107,15
500103004,20231004,263,23,8,1,25.06864,121.5107,15
500103004,20231004,264,23,8,1,25.06864,121.5107,15
500103004,20231004,265,23,8,1,25.06864,121.5107,15
500103004,20231004,266,23,8,1,25.06864,121.5107,15
500103004,20231004,267,23,8,1,25.06864,121.5107,15
500103004,20231004,268,23,8,1,25.06864,121.5107,15
500103004,20231004,269,23,8,1,25.06864,121.5107,15
500103004,20231004,270,23,8,1,25.06864,121.5107,15
500103004,20231004,271,23,8,1,25.06864,121.5107,15
500103004,20231004,272,23,8,1,25.06864,121.5107,15
500103004,20231004,273,23,8,1,25.06864,121.5107,15
500103004,20231004,274,23,8,1,25.06864,121.5107,15
500103004,20231004,275,23,8,1,25.06864,121.5107,15
500103004,20231004,276,23,8,1,25.06864,121.5107,15
500103004,20231004,277,23,8,1,25.06864,121.5107,15
500103004,20231004,278,23,8,1,25.06864,121.5107,15
500103004,20231004,279,23,8,1,25.06864,121.5107,15
500103004,20231004,280,23,8,1,25.06864,121.5107,15
500103004,20231004,281,23,8,1,25.06864,121.5107,15
500103004,20231004,282,23,8,1,25.06864,121.5107,15
500103004,20231004,283,23,8,1,25.06864,121.5107,15
500103004,20231004,284,23,8,1,25.06864,121.5107,15
500103004,20231004,285,23,8,1,25.06864,121.5107,15
500103004,20231004,286,23,8,1,25.06864,121.5107,15
500103004,20231004,287,23,8,1,25.06864,121.5107,15
500103004,20231004,288,23,8,1,25.06864,121.5107,15
500103004,20231004,289,23,8,1,25.06864,121.5107,15
500103004,20231004,290,23,8,1,25.06864,121.5107,15
500103004,20231004,291,23,8,1,25.06864,121.5107,15
500103004,20231004,292,23,8,1,25.06864,121.5107,15
500103004,20231004,293,23,8,1,25.06864,121.5107,15
500103004,20231004,294,23,8,1,25.06864,121.5107,15
500103004,20231004,295,23,8,1,25.06864,121.5107,15
500103004,20231004,296,23,8,1,25.06864,121.5107,15
500103004,20231004,297,23,8,1,25.06864,121.5107,15
500103004,20231004,298,23,8,1,25.06864,121.5107,15
500103004,20231004,299,23,8,1,25.06864,121.5107,15
500103004,20231004,300,23,8,1,25.06864,121.5107,15
500103004,20231004,301,23,8,1,25.06864,121.5107,15
500103004,20231004,302,23,8,1,25.06864,121.5107,15
500103004,20231004,303,23,8,1,25.06864,121.5107,15
500103004,20231004,304,23,8,1,25.06864,121.5107,15
500103004,20231004,305,23,8,1,25.06864,121.5107,15
500103004,20231004,306,23,8,1,25.06864,121.5107,15
500103004,20231004,307,23,8,1,25.06864,121.5107,15
500103004,20231004,308,23,8,1,25.06864,121.5107,15
500103004,20231004,309,23,8,1,25.06864,121.5107,15
500103004,20231004,310,23,8,1,25.06864,121.5107,15
500103004,20231004,311,23,8,1,25.06864,121.5107,15
500103004,20231004,312,23,8,1,25.06864,121.5107,15
500103004,20231004,313,23,8,1,25.06864,121.5107,15
500103004,20231004,314,23,8,1,25.06864,121.5107,15
500103004,20231004,315,23,8,1,25.06864,121.5107,15
500103004,20231004,316,23,8,1,25.06864,121.5107,15
500103004,20231004,317,23,8,1,25.06864,121.5107,15
500103004,20231004,318,23,8,1,25.06864,121.5107,15
500103004,20231004,319,23,8,1,25.06864,121.5107,15
500103004,20231004,321,23,8,1,25.06864,121.5107,15
500103004,20231004,322,23,8,1,25.06864,121.5107,15
500103004,20231004,323,23,8,1,25.06864,121.5107,15
500103004,20231004,324,23,8,1,25.06864,121.5107,15
500103004,20231004,325,23,8,1,25.06864,121.5107,15
500103004,20231004,326,23,8,1,25.06864,121.5107,15
500103004,20231004,327,23,8,1,25.06864,121.5107,15
500103004,20231004,328,23,8,1,25.06864,121.5107,15
500103004,20231004,329,23,8,1,25.06864,121.5107,15
500103004,20231004,330,23,8,1,25.06864,121.5107,15
500103004,20231004,331,23,8,1,25.06864,121.5107,15
500103004,20231004,332,23,8,1,25.06864,121.5107,15
500103004,20231004,333,23,8,1,25.06864,121.5107,15
500103004,20231004,334,23,8,1,25.06864,121.5107,15
500103004,20231004,335,23,8,1,25.06864,121.5107,15
500103004,20231004,336,23,8,1,25.06864,121.5107,15
500103004,20231004,337,23,8,1,25.06864,121.5107,15
500103004,20231004,338,23,8,1,25.06864,121.5107,15
500103004,20231004,339,23,8,1,25.06864,121.5107,15
500103004,20231004,340,23,8,1,25.06864,121.5107,15
500103004,20231004,341,23,8,1,25.06864,121.5107,15
500103004,20231004,342,23,8,1,25.06864,121.5107,15
500103004,20231004,343,23,8,1,25.06864,121.5107,15
500103004,20231004,344,23,8,1,25.06864,121.5107,15
500103004,20231004,345,23,8,1,25.06864,121.5107,15
500103004,20231004,346,23,8,1,25.06864,121.5107,15
500103004,20231004,347,23,8,1,25.06864,121.5107,15
500103004,20231004,348,23,8,1,25.06864,121.5107,15
500103004,20231004,349,23,8,1,25.06864,121.5107,15
500103004,20231004,350,23,8,1,25.06864,121.5107,15
500103004,20231004,351,23,8,1,25.06864,121.5107,15
500103004,20231004,352,23,8,1,25.06864,121.5107,15
500103004,20231004,353,23,8,1,25.06864,121.5107,15
500103004,20231004,354,23,8,1,25.06864,121.5107,15
500103004,20231004,355,23,8,1,25.06864,121.5107,15
500103004,20231004,356,23,8,1,25.06864,121.5107,15
500103004,20231004,357,23,8,1,25.06864,121.5107,15
500103004,20231004,358,23,8,1,25.06864,121.5107,15
500103004,20231004,359,23,8,1,25.06864,121.5107,15
500103004,20231004,360,23,8,1,25.06864,121.5107,15
500103004,20231004,361,23,8,1,25.06864,121.5107,15
500103004,20231004,362,23,8,1,25.06864,121.5107,15
500103004,20231004,363,23,8,1,25.06864,121.5107,15
500103004,20231004,364,23,8,1,25.06864,121.5107,15
500103004,20231004,365,23,8,1,25.06864,121.5107,15
500103004,20231004,366,23,8,1,25.06864,121.5107,15
500103004,20231004,367,23,8,1,25.06864,121.5107,15
500103004,20231004,368,23,8,1,25.06864,121.5107,15
500103004,20231004,369,23,8,1,25.06864,121.5107,15
500103004,20231004,370,23,8,1,25.06864,121.5107,15
500103004,20231004,371,23,8,1,25.06864,121.5107,15
500103004,20231004,372,23,8,1,25.06864,121.5107,15
500103004,20231004,373,23,8,1,25.06864,121.5107,15
500103004,20231004,374,23,8,1,25.06864,121.5107,15
500103004,20231004,375,23,8,1,25.06864,121.5107,15
500103004,20231004,376,23,8,1,25.06864,121.5107,15
500103004,20231004,377,23,8,1,25.06864,121.5107,15
500103004,20231004,378,23,8,1,25.06864,121.5107,15
500103004,20231004,379,23,8,1,25.06864,121.5107,15
500103004,20231004,381,23,8,1,25.06864,121.5107,15
500103004,20231004,382,23,8,1,25.06864,121.5107,15
500103004,20231004,383,23,8,1,25.06864,121.5107,15
500103004,20231004,384,23,8,1,25.06864,121.5107,15
500103004,20231004,385,23,8,1,25.06864,121.5107,15
500103004,20231004,386,23,8,1,25.06864,121.5107,15
500103004,20231004,387,23,8,1,25.06864,121.5107,15
500103004,20231004,388,23,8,1,25.06864,121.5107,15
500103004,20231004,389,23,8,1,25.06864,121.5107,15
500103004,20231004,390,23,8,1,25.06864,121.5107,15
500103004,20231004,391,23,8,1,25.06864,121.5107,15
500103004,20231004,392,23,8,1,25.06864,121.5107,15
500103004,20231004,393,23,8,1,25.06864,121.5107,15
500103004,20231004,394,23,8,1,25.06864,121.5107,15
500103004,20231004,395,23,8,1,25.06864,121.5107,15
500103004,20231004,396,23,8,1,25.06864,121.5107,15
500103004,20231004,397,23,8,1,25.06864,121.5107,15
500103004,20231004,398,23,8,1,25.06864,121.5107,15
500103004,20231004,399,23,8,1,25.06864,121.5107,15
500103004,20231004,400,23,8,1,25.06864,121.5107,15
500103004,20231004,401,23,8,1,25.06864,121.5107,15
500103004,20231004,402,23,8,1,25.06864,121.5107,15
500103004,20231004,403,23,8,1,25.06864,121.5107,15
500103004,20231004,404,23,8,1,25.06864,121.5107,15
500103004,20231004,405,23,8,1,25.06864,121.5107,15
500103004,20231004,406,23,8,1,25.06864,121.5107,15
500103004,20231004,407,23,8,1,25.06864,121.5107,15
500103004,20231004,408,23,8,1,25.06864,121.5107,15
500103004,20231004,409,23,8,1,25.06864,121.5107,15
500103004,20231004,410,23,8,1,25.06864,121.5107,15
500103004,20231004,411,23,8,1,25.06864,121.5107,15
500103004,20231004,412,23,8,1,25.06864,121.5107,15
500103004,20231004,413,23,8,1,25.06864,121.5107,15
500103004,20231004,414,23,8,1,25.06864,121.5107,15
500103004,20231004,415,23,8,1,25.06864,121.5107,15
500103004,20231004,416,23,8,1,25.06864,121.5107,15
500103004,20231004,417,23,8,1,25.06864,121.5107,12
500103004,20231004,418,23,8,1,25.06864,121.5107,12
500103004,20231004,419,23,8,1,25.06864,121.5107,12
500103004,20231004,421,23,8,1,25.06864,121.5107,12
500103004,20231004,422,23,8,1,25.06864,121.5107,12
500103004,20231004,423,23,8,1,25.06864,121.5107,12
500103004,20231004,424,23,8,1,25.06864,121.5107,12
500103004,20231004,425,23,8,1,25.06864,121.5107,12
500103004,20231004,426,23,8,1,25.06864,121.5107,12
500103004,20231004,427,23,8,1,25.06864,121.5107,12
500103004,20231004,428,23,8,1,25.06864,121.5107,12
500103004,20231004,429,23,8,1,25.06864,121.5107,12
500103004,20231004,430,23,8,1,25.06864,121.5107,12
500103004,20231004,431,23,8,1,25.06864,121.5107,12
500103004,20231004,432,23,8,1,25.06864,121.5107,12
500103004,20231004,433,23,8,1,25.06864,121.5107,12
500103004,20231004,434,23,8,1,25.06864,121.5107,12
500103004,20231004,435,23,8,1,25.06864,121.5107,12
500103004,20231004,436,23,8,1,25.06864,121.5107,12
500103004,20231004,437,23,8,1,25.06864,121.5107,12
500103004,20231004,438,23,8,1,25.06864,121.5107,12
500103004,20231004,439,23,8,1,25.06864,121.5107,12
500103004,20231004,441,23,8,1,25.06864,121.5107,12
500103004,20231004,442,23,8,1,25.06864,121.5107,12
500103004,20231004,443,23,8,1,25.06864,121.5107,12
500103004,20231004,444,23,8,1,25.06864,121.5107,12
500103004,20231004,445,23,8,1,25.06864,121.5107,12
500103004,20231004,446,23,8,1,25.06864,121.5107,12
500103004,20231004,447,23,8,1,25.06864,121.5107,12
500103004,20231004,448,23,8,1,25.06864,121.5107,12
500103004,20231004,449,23,8,1,25.06864,121.5107,12
500103004,20231004,451,23,8,1,25.06864,121.5107,12
500103004,20231004,452,23,8,1,25.06864,121.5107,12
500103004,20231004,453,23,8,1,25.06864,121.5107,12
500103004,20231004,454,23,8,1,25.06864,121.5107,12
500103004,20231004,455,23,8,1,25.06864,121.5107,12
500103004,20231004,456,23,9,1,25.06864,121.5107,11
500103004,20231004,457,23,10,1,25.06864,121.5107,10
500103004,20231004,458,23,10,1,25.06864,121.5107,10
500103004,20231004,459,23,10,1,25.06864,121.5107,10
500103004,20231004,460,23,10,1,25.06864,121.5107,10
500103004,20231004,461,23,11,1,25.06864,121.5107,9
500103004,20231004,462,23,11,1,25.06864,121.5107,9
500103004,20231004,463,23,11,1,25.06864,121.5107,9
500103004,20231004,464,23,11,1,25.06864,121.5107,9
500103004,20231004,465,23,11,1,25.06864,121.5107,9
500103004,20231004,466,23,11,1,25.06864,121.5107,9
500103004,20231004,467,23,11,1,25.06864,121.5107,9
500103004,20231004,468,23,11,1,25.06864,121.5107,9
500103004,20231004,469,23,11,1,25.06864,121.5107,9
500103004,20231004,470,23,11,1,25.06864,121.5107,9
500103004,20231004,471,23,12,1,25.06864,121.5107,8
500103004,20231004,472,23,12,1,25.06864,121.5107,8
500103004,20231004,473,23,12,1,25.06864,121.5107,8
500103004,20231004,474,23,12,1,25.06864,121.5107,8
500103004,20231004,475,23,12,1,25.06864,121.5107,8
500103004,20231004,476,23,12,1,25.06864,121.5107,8
500103004,20231004,477,23,12,1,25.06864,121.5107,8
500103004,20231004,478,23,13,1,25.06864,121.5107,7
500103004,20231004,479,23,13,1,25.06864,121.5107,7
500103004,20231004,481,23,13,1,25.06864,121.5107,7
500103004,20231004,482,23,13,1,25.06864,121.5107,7
500103004,20231004,483,23,13,1,25.06864,121.5107,7
500103004,20231004,484,23,13,1,25.06864,121.5107,7
500103004,20231004,485,23,13,1,25.06864,121.5107,7
500103004,20231004,486,23,13,1,25.06864,121.5107,7
500103004,20231004,487,23,13,1,25.06864,121.5107,7
500103004,20231004,488,23,13,1,25.06864,121.5107,7
500103004,20231004,489,23,13,1,25.06864,121.5107,7
500103004,20231004,490,23,13,1,25.06864,121.5107,7
500103004,20231004,491,23,13,1,25.06864,121.5107,7
500103004,20231004,492,23,13,1,25.06864,121.5107,7
500103004,20231004,493,23,13,1,25.06864,121.5107,7
500103004,20231004,494,23,9,1,25.06864,121.5107,11
500103004,20231004,495,23,5,1,25.06864,121.5107,15
500103004,20231004,496,23,5,1,25.06864,121.5107,15
500103004,20231004,497,23,5,1,25.06864,121.5107,15
500103004,20231004,499,23,5,1,25.06864,121.5107,15
500103004,20231004,501,23,5,1,25.06864,121.5107,15
500103004,20231004,502,23,5,1,25.06864,121.5107,15
500103004,20231004,503,23,5,1,25.06864,121.5107,15
500103004,20231004,504,23,5,1,25.06864,121.5107,15
500103004,20231004,505,23,5,1,25.06864,121.5107,15
500103004,20231004,506,23,5,1,25.06864,121.5107,15
500103004,20231004,507,23,5,1,25.06864,121.5107,15
500103004,20231004,508,23,5,1,25.06864,121.5107,15
500103004,20231004,509,23,5,1,25.06864,121.5107,15
500103004,20231004,511,23,5,1,25.06864,121.5107,15
500103004,20231004,512,23,5,1,25.06864,121.5107,15
500103004,20231004,513,23,5,1,25.06864,121.5107,15
500103004,20231004,514,23,5,1,25.06864,121.5107,15
500103004,20231004,515,23,5,1,25.06864,121.5107,15
500103004,20231004,516,23,5,1,25.06864,121.5107,15
500103004,20231004,517,23,5,1,25.06864,121.5107,15
500103004,20231004,518,23,5,1,25.06864,121.5107,15
500103004,20231004,519,23,5,1,25.06864,121.5107,15
500103004,20231004,520,23,5,1,25.06864,121.5107,15
500103004,20231004,521,23,4,1,25.06864,121.5107,16
500103004,20231004,522,23,4,1,25.06864,121.5107,16
500103004,20231004,523,23,4,1,25.06864,121.5107,16
500103004,20231004,524,23,4,1,25.06864,121.5107,16
500103004,20231004,525,23,4,1,25.06864,121.5107,16
500103004,20231004,526,23,4,1,25.06864,121.5107,16
500103004,20231004,527,23,4,1,25.06864,121.5107,16
500103004,20231004,528,23,4,1,25.06864,121.5107,16
500103004,20231004,529,23,4,1,25.06864,121.5107,16
500103004,20231004,530,23,4,1,25.06864,121.5107,16
500103004,20231004,531,23,4,1,25.06864,121.5107,16
500103004,20231004,532,23,4,1,25.06864,121.5107,16
500103004,20231004,533,23,4,1,25.06864,121.5107,16
500103004,20231004,534,23,5,1,25.06864,121.5107,15
500103004,20231004,535,23,5,1,25.06864,121.5107,15
500103004,20231004,536,23,5,1,25.06864,121.5107,15
500103004,20231004,537,23,5,1,25.06864,121.5107,15
