500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231004,538,23,5,1,25.06864,121.5107,15
500103004,20231004,539,23,5,1,25.06864,121.5107,15
500103004,20231004,541,23,5,1,25.06864,121.5107,15
500103004,20231004,542,23,5,1,25.06864,121.5107,15
500103004,20231004,543,23,5,1,25.06864,121.5107,15
500103004,20231004,544,23,5,1,25.06864,121.5107,15
500103004,20231004,545,23,5,1,25.06864,121.5107,15
500103004,20231004,546,23,4,1,25.06864,121.5107,16
500103004,20231004,547,23,4,1,25.06864,121.5107,16
500103004,20231004,548,23,4,1,25.06864,121.5107,16
500103004,20231004,549,23,4,1,25.06864,121.5107,16
500103004,20231004,550,23,4,1,25.06864,121.5107,16
500103004,20231004,551,23,4,1,25.06864,121.5107,16
500103004,20231004,552,23,4,1,25.06864,121.5107,16
500103004,20231004,553,23,4,1,25.06864,121.5107,16
500103004,20231004,554,23,4,1,25.06864,121.5107,16
500103004,20231004,555,23,4,1,25.06864,121.5107,16
500103004,20231004,556,23,4,1,25.06864,121.5107,16
500103004,20231004,557,23,4,1,25.06864,121.5107,17
500103004,20231004,558,23,5,1,25.06864,121.5107,17
500103004,20231004,559,23,5,1,25.06864,121.5107,18
500103004,20231004,561,23,4,1,25.06864,121.5107,19
500103004,20231004,562,23,4,1,25.06864,121.5107,19
500103004,20231004,563,23,4,1,25.06864,121.5107,19
500103004,20231004,564,23,3,1,25.06864,121.5107,20
500103004,20231004,565,23,3,1,25.06864,121.5107,20
500103004,20231004,566,23,3,1,25.06864,121.5107,20
500103004,20231004,567,23,3,1,25.06864,121.5107,20
500103004,20231004,568,23,8,1,25.06864,121.5107,15
500103004,20231004,569,23,11,1,25.06864,121.5107,12
500103004,20231004,570,23,11,1,25.06864,121.5107,12
500103004,20231004,571,23,11,1,25.06864,121.5107,12
500103004,20231004,572,23,11,1,25.06864,121.5107,12
500103004,20231004,573,23,11,1,25.06864,121.5107,12
500103004,20231004,574,23,11,1,25.06864,121.5107,12
500103004,20231004,575,23,11,1,25.06864,121.5107,12
500103004,20231004,576,23,11,1,25.06864,121.5107,12
500103004,20231004,577,23,11,1,25.06864,121.5107,12
500103004,20231004,578,23,11,1,25.06864,121.5107,12
500103004,20231004,579,23,11,1,25.06864,121.5107,12
500103004,20231004,580,23,11,1,25.06864,121.5107,12
500103004,20231004,581,23,11,1,25.06864,121.5107,12
500103004,20231004,582,23,12,1,25.06864,121.5107,11
500103004,20231004,583,23,12,1,25.06864,121.5107,11
500103004,20231004,584,23,12,1,25.06864,121.5107,11
500103004,20231004,585,23,12,1,25.06864,121.5107,11
500103004,20231004,586,23,12,1,25.06864,121.5107,11
500103004,20231004,587,23,12,1,25.06864,121.5107,11
500103004,20231004,588,23,12,1,25.06864,121.5107,11
500103004,20231004,589,23,12,1,25.06864,121.5107,11
500103004,20231004,590,23,12,1,25.06864,121.5107,11
500103004,20231004,591,23,13,1,25.06864,121.5107,10
500103004,20231004,592,23,13,1,25.06864,121.5107,10
500103004,20231004,593,23,13,1,25.06864,121.5107,10
500103004,20231004,594,23,13,1,25.06864,121.5107,10
500103004,20231004,595,23,13,1,25.06864,121.5107,10
500103004,20231004,596,23,5,1,25.06864,121.5107,18
500103004,20231004,597,23,5,1,25.06864,121.5107,18
500103004,20231004,598,23,5,1,25.06864,121.5107,18
500103004,20231004,599,23,5,1,25.06864,121.5107,18
500103004,20231004,601,23,5,1,25.06864,121.5107,18
500103004,20231004,602,23,5,1,25.06864,121.5107,18
500103004,20231004,603,23,5,1,25.06864,121.5107,18
500103004,20231004,604,23,5,1,25.06864,121.5107,18
500103004,20231004,605,23,5,1,25.06864,121.5107,18
500103004,20231004,606,23,5,1,25.06864,121.5107,18
500103004,20231004,607,23,5,1,25.06864,121.5107,18
500103004,20231004,608,23,5,1,25.06864,121.5107,18
500103004,20231004,609,23,5,1,25.06864,121.5107,18
500103004,20231004,610,23,5,1,25.06864,121.5107,18
500103004,20231004,611,23,5,1,25.06864,121.5107,18
500103004,20231004,612,23,5,1,25.06864,121.5107,18
500103004,20231004,613,23,5,1,25.06864,121.5107,18
500103004,20231004,614,23,5,1,25.06864,121.5107,18
500103004,20231004,615,23,5,1,25.06864,121.5107,18
500103004,20231004,616,23,5,1,25.06864,121.5107,18
500103004,20231004,617,23,5,1,25.06864,121.5107,18
500103004,20231004,618,23,5,1,25.06864,121.5107,18
500103004,20231004,619,23,5,1,25.06864,121.5107,18
500103004,20231004,621,23,5,1,25.06864,121.5107,18
500103004,20231004,622,23,5,1,25.06864,121.5107,18
500103004,20231004,623,23,5,1,25.06864,121.5107,18
500103004,20231004,624,23,5,1,25.06864,121.5107,18
500103004,20231004,625,23,5,1,25.06864,121.5107,18
500103004,20231004,626,23,5,1,25.06864,121.5107,18
500103004,20231004,627,23,5,1,25.06864,121.5107,18
500103004,20231004,628,23,5,1,25.06864,121.5107,18
500103004,20231004,629,23,5,1,25.06864,121.5107,18
500103004,20231004,630,23,5,1,25.06864,121.5107,18
500103004,20231004,631,23,5,1,25.06864,121.5107,18
500103004,20231004,632,23,5,1,25.06864,121.5107,18
500103004,20231004,633,23,5,1,25.06864,121.5107,18
500103004,20231004,634,23,5,1,25.06864,121.5107,18
500103004,20231004,635,23,6,1,25.06864,121.5107,17
500103004,20231004,636,23,6,1,25.06864,121.5107,17
500103004,20231004,637,23,6,1,25.06864,121.5107,17
500103004,20231004,638,23,6,1,25.06864,121.5107,17
500103004,20231004,639,23,6,1,25.06864,121.5107,17
500103004,20231004,640,23,6,1,25.06864,121.5107,17
500103004,20231004,641,23,6,1,25.06864,121.5107,17
500103004,20231004,642,23,6,1,25.06864,121.5107,17
500103004,20231004,643,23,6,1,25.06864,121.5107,17
500103004,20231004,644,23,6,1,25.06864,121.5107,17
500103004,20231004,645,23,6,1,25.06864,121.5107,17
500103004,20231004,646,23,6,1,25.06864,121.5107,17
500103004,20231004,647,23,6,1,25.06864,121.5107,17
500103004,20231004,648,23,6,1,25.06864,121.5107,17
500103004,20231004,649,23,6,1,25.06864,121.5107,17
500103004,20231004,650,23,6,1,25.06864,121.5107,17
500103004,20231004,651,23,6,1,25.06864,121.5107,17
500103004,20231004,652,23,6,1,25.06864,121.5107,17
500103004,20231004,653,23,6,1,25.06864,121.5107,17
500103004,20231004,654,23,6,1,25.06864,121.5107,17
500103004,20231004,655,23,6,1,25.06864,121.5107,17
500103004,20231004,656,23,6,1,25.06864,121.5107,17
500103004,20231004,657,23,6,1,25.06864,121.5107,17
500103004,20231004,658,23,6,1,25.06864,121.5107,17
500103004,20231004,659,23,6,1,25.06864,121.5107,17
500103004,20231004,661,23,6,1,25.06864,121.5107,17
500103004,20231004,662,23,6,1,25.06864,121.5107,17
500103004,20231004,663,23,6,1,25.06864,121.5107,17
500103004,20231004,664,23,6,1,25.06864,121.5107,17
500103004,20231004,665,23,6,1,25.06864,121.5107,17
500103004,20231004,666,23,6,1,25.06864,121.5107,17
500103004,20231004,667,23,6,1,25.06864,121.5107,17
500103004,20231004,668,23,6,1,25.06864,121.5107,17
500103004,20231004,669,23,6,1,25.06864,121.5107,17
500103004,20231004,670,23,6,1,25.06864,121.5107,17
500103004,20231004,671,23,6,1,25.06864,121.5107,17
500103004,20231004,672,23,6,1,25.06864,121.5107,17
500103004,20231004,673,23,6,1,25.06864,121.5107,17
500103004,20231004,674,23,6,1,25.06864,121.5107,17
500103004,20231004,675,23,6,1,25.06864,121.5107,17
500103004,20231004,676,23,6,1,25.06864,121.5107,17
500103004,20231004,677,23,6,1,25.06864,121.5107,17
500103004,20231004,678,23,6,1,25.06864,121.5107,17
500103004,20231004,679,23,6,1,25.06864,121.5107,17
500103004,20231004,681,23,6,1,25.06864,121.5107,17
500103004,20231004,682,23,7,1,25.06864,121.5107,16
500103004,20231004,683,23,7,1,25.06864,121.5107,16
500103004,20231004,684,23,7,1,25.06864,121.5107,16
500103004,20231004,685,23,6,1,25.06864,121.5107,17
500103004,20231004,686,23,6,1,25.06864,121.5107,17
500103004,20231004,687,23,6,1,25.06864,121.5107,17
500103004,20231004,688,23,6,1,25.06864,121.5107,17
500103004,20231004,689,23,6,1,25.06864,121.5107,17
500103004,20231004,690,23,6,1,25.06864,121.5107,17
500103004,20231004,691,23,6,1,25.06864,121.5107,17
500103004,20231004,692,23,6,1,25.06864,121.5107,17
500103004,20231004,693,23,6,1,25.06864,121.5107,17
500103004,20231004,694,23,6,1,25.06864,121.5107,17
500103004,20231004,695,23,6,1,25.06864,121.5107,17
500103004,20231004,696,23,4,1,25.06864,121.5107,19
500103004,20231004,697,23,4,1,25.06864,121.5107,19
500103004,20231004,698,23,4,1,25.06864,121.5107,19
500103004,20231004,699,23,4,1,25.06864,121.5107,19
500103004,20231004,700,23,4,1,25.06864,121.5107,19
500103004,20231004,701,23,4,1,25.06864,121.5107,19
500103004,20231004,702,23,4,1,25.06864,121.5107,19
500103004,20231004,703,23,4,1,25.06864,121.5107,19
500103004,20231004,704,23,4,1,25.06864,121.5107,19
500103004,20231004,705,23,4,1,25.06864,121.5107,19
500103004,20231004,706,23,4,1,25.06864,121.5107,19
500103004,20231004,707,23,4,1,25.06864,121.5107,19
500103004,20231004,708,23,4,1,25.06864,121.5107,19
500103004,20231004,709,23,4,1,25.06864,121.5107,19
500103004,20231004,710,23,4,1,25.06864,121.5107,19
500103004,20231004,711,23,4,1,25.06864,121.5107,19
500103004,20231004,712,23,4,1,25.06864,121.5107,19
500103004,20231004,713,23,4,1,25.06864,121.5107,19
500103004,20231004,714,23,4,1,25.06864,121.5107,19
500103004,20231004,715,23,4,1,25.06864,121.5107,19
500103004,20231004,716,23,4,1,25.06864,121.5107,19
500103004,20231004,717,23,5,1,25.06864,121.5107,18
500103004,20231004,718,23,5,1,25.06864,121.5107,18
500103004,20231004,719,23,5,1,25.06864,121.5107,18
500103004,20231004,721,23,5,1,25.06864,121.5107,18
500103004,20231004,722,23,5,1,25.06864,121.5107,18
500103004,20231004,723,23,5,1,25.06864,121.5107,18
500103004,20231004,724,23,6,1,25.06864,121.5107,17
500103004,20231004,725,23,6,1,25.06864,121.5107,17
500103004,20231004,726,23,6,1,25.06864,121.5107,17
500103004,20231004,727,23,6,1,25.06864,121.5107,17
500103004,20231004,728,23,6,1,25.06864,121.5107,17
500103004,20231004,729,23,6,1,25.06864,121.5107,17
500103004,20231004,730,23,6,1,25.06864,121.5107,17
500103004,20231004,731,23,6,1,25.06864,121.5107,17
500103004,20231004,732,23,6,1,25.06864,121.5107,17
500103004,20231004,733,23,6,1,25.06864,121.5107,17
500103004,20231004,734,23,6,1,25.06864,121.5107,17
500103004,20231004,735,23,6,1,25.06864,121.5107,17
500103004,20231004,736,23,5,1,25.06864,121.5107,18
500103004,20231004,737,23,5,1,25.06864,121.5107,18
500103004,20231004,738,23,5,1,25.06864,121.5107,18
500103004,20231004,739,23,5,1,25.06864,121.5107,18
500103004,20231004,741,23,5,1,25.06864,121.5107,18
500103004,20231004,742,23,5,1,25.06864,121.5107,18
500103004,20231004,743,23,5,1,25.06864,121.5107,18
500103004,20231004,744,23,5,1,25.06864,121.5107,18
500103004,20231004,745,23,5,1,25.06864,121.5107,18
500103004,20231004,746,23,5,1,25.06864,121.5107,18
500103004,20231004,747,23,5,1,25.06864,121.5107,18
500103004,20231004,748,23,5,1,25.06864,121.5107,18
500103004,20231004,749,23,5,1,25.06864,121.5107,18
500103004,20231004,750,23,5,1,25.06864,121.5107,18
500103004,20231004,751,23,5,1,25.06864,121.5107,18
500103004,20231004,752,23,5,1,25.06864,121.5107,18
500103004,20231004,753,23,5,1,25.06864,121.5107,18
500103004,20231004,754,23,5,1,25.06864,121.5107,18
500103004,20231004,755,23,5,1,25.06864,121.5107,18
500103004,20231004,756,23,5,1,25.06864,121.5107,18
500103004,20231004,757,23,5,1,25.06864,121.5107,18
500103004,20231004,758,23,6,1,25.06864,121.5107,17
500103004,20231004,759,23,6,1,25.06864,121.5107,17
500103004,20231004,760,23,6,1,25.06864,121.5107,17
500103004,20231004,761,23,6,1,25.06864,121.5107,17
500103004,20231004,762,23,6,1,25.06864,121.5107,17
500103004,20231004,763,23,6,1,25.06864,121.5107,17
500103004,20231004,764,23,6,1,25.06864,121.5107,17
500103004,20231004,765,23,6,1,25.06864,121.5107,17
500103004,20231004,766,23,6,1,25.06864,121.5107,17
500103004,20231004,767,23,6,1,25.06864,121.5107,17
500103004,20231004,768,23,6,1,25.06864,121.5107,17
500103004,20231004,769,23,6,1,25.06864,121.5107,17
500103004,20231004,770,23,6,1,25.06864,121.5107,17
500103004,20231004,771,23,6,1,25.06864,121.5107,17
500103004,20231004,772,23,6,1,25.06864,121.5107,17
500103004,20231004,773,23,6,1,25.06864,121.5107,17
500103004,20231004,774,23,6,1,25.06864,121.5107,17
500103004,20231004,775,23,6,1,25.06864,121.5107,17
500103004,20231004,776,23,6,1,25.06864,121.5107,17
500103004,20231004,777,23,6,1,25.06864,121.5107,17
500103004,20231004,778,23,6,1,25.06864,121.5107,17
500103004,20231004,779,23,6,1,25.06864,121.5107,17
500103004,20231004,781,23,7,1,25.06864,121.5107,16
500103004,20231004,782,23,7,1,25.06864,121.5107,16
500103004,20231004,783,23,7,1,25.06864,121.5107,16
500103004,20231004,784,23,7,1,25.06864,121.5107,16
500103004,20231004,785,23,7,1,25.06864,121.5107,16
500103004,20231004,786,23,7,1,25.06864,121.5107,16
500103004,20231004,787,23,7,1,25.06864,121.5107,16
500103004,20231004,788,23,7,1,25.06864,121.5107,16
500103004,20231004,789,23,7,1,25.06864,121.5107,16
500103004,20231004,790,23,7,1,25.06864,121.5107,16
500103004,20231004,791,23,7,1,25.06864,121.5107,16
500103004,20231004,792,23,6,1,25.06864,121.5107,17
500103004,20231004,793,23,6,1,25.06864,121.5107,17
500103004,20231004,794,23,6,1,25.06864,121.5107,17
500103004,20231004,795,23,6,1,25.06864,121.5107,17
500103004,20231004,796,23,6,1,25.06864,121.5107,17
500103004,20231004,797,23,6,1,25.06864,121.5107,17
500103004,20231004,799,23,6,1,25.06864,121.5107,17
500103004,20231004,801,23,6,1,25.06864,121.5107,17
500103004,20231004,802,23,6,1,25.06864,121.5107,17
500103004,20231004,803,23,6,1,25.06864,121.5107,17
500103004,20231004,804,23,6,1,25.06864,121.5107,17
500103004,20231004,805,23,6,1,25.06864,121.5107,17
500103004,20231004,806,23,6,1,25.06864,121.5107,17
500103004,20231004,807,23,6,1,25.06864,121.5107,17
500103004,20231004,808,23,6,1,25.06864,121.5107,17
500103004,20231004,809,23,6,1,25.06864,121.5107,17
500103004,20231004,810,23,6,1,25.06864,121.5107,17
500103004,20231004,811,23,6,1,25.06864,121.5107,17
500103004,20231004,812,23,6,1,25.06864,121.5107,17
500103004,20231004,813,23,6,1,25.06864,121.5107,17
500103004,20231004,814,23,6,1,25.06864,121.5107,17
500103004,20231004,815,23,6,1,25.06864,121.5107,17
500103004,20231004,816,23,6,1,25.06864,121.5107,17
500103004,20231004,817,23,6,1,25.06864,121.5107,17
500103004,20231004,818,23,6,1,25.06864,121.5107,17
500103004,20231004,819,23,6,1,25.06864,121.5107,17
500103004,20231004,820,23,6,1,25.06864,121.5107,17
500103004,20231004,821,23,6,1,25.06864,121.5107,17
500103004,20231004,822,23,6,1,25.06864,121.5107,17
500103004,20231004,823,23,6,1,25.06864,121.5107,17
500103004,20231004,824,23,6,1,25.06864,121.5107,17
500103004,20231004,825,23,6,1,25.06864,121.5107,17
500103004,20231004,826,23,7,1,25.06864,121.5107,16
500103004,20231004,827,23,7,1,25.06864,121.5107,16
500103004,20231004,828,23,7,1,25.06864,121.5107,16
500103004,20231004,829,23,7,1,25.06864,121.5107,16
500103004,20231004,830,23,7,1,25.06864,121.5107,16
500103004,20231004,831,23,7,1,25.06864,121.5107,16
500103004,20231004,832,23,7,1,25.06864,121.5107,16
500103004,20231004,833,23,7,1,25.06864,121.5107,16
500103004,20231004,834,23,7,1,25.06864,121.5107,16
500103004,20231004,835,23,7,1,25.06864,121.5107,16
500103004,20231004,836,23,7,1,25.06864,121.5107,16
500103004,20231004,837,23,7,1,25.06864,121.5107,16
500103004,20231004,838,23,7,1,25.06864,121.5107,16
500103004,20231004,839,23,7,1,25.06864,121.5107,16
500103004,20231004,840,23,7,1,25.06864,121.5107,16
500103004,20231004,841,23,7,1,25.06864,121.5107,16
500103004,20231004,842,23,7,1,25.06864,121.5107,16
500103004,20231004,843,23,7,1,25.06864,121.5107,16
500103004,20231004,844,23,7,1,25.06864,121.5107,16
500103004,20231004,845,23,7,1,25.06864,121.5107,16
500103004,20231004,846,23,7,1,25.06864,121.5107,16
500103004,20231004,847,23,7,1,25.06864,121.5107,16
500103004,20231004,848,23,7,1,25.06864,121.5107,16
500103004,20231004,849,23,7,1,25.06864,121.5107,16
500103004,20231004,850,23,8,1,25.06864,121.5107,15
500103004,20231004,851,23,8,1,25.06864,121.5107,15
500103004,20231004,852,23,8,1,25.06864,121.5107,15
500103004,20231004,853,23,8,1,25.06864,121.5107,15
500103004,20231004,854,23,8,1,25.06864,121.5107,15
500103004,20231004,855,23,8,1,25.06864,121.5107,15
500103004,20231004,856,23,8,1,25.06864,121.5107,15
500103004,20231004,857,23,8,1,25.06864,121.5107,15
500103004,20231004,858,23,8,1,25.06864,121.5107,15
500103004,20231004,859,23,8,1,25.06864,121.5107,15
500103004,20231004,861,23,8,1,25.06864,121.5107,15
500103004,20231004,862,23,8,1,25.06864,121.5107,15
500103004,20231004,863,23,8,1,25.06864,121.5107,15
500103004,20231004,864,23,8,1,25.06864,121.5107,15
500103004,20231004,865,23,8,1,25.06864,121.5107,15
500103004,20231004,866,23,8,1,25.06864,121.5107,15
500103004,20231004,867,23,8,1,25.06864,121.5107,15
500103004,20231004,868,23,8,1,25.06864,121.5107,15
500103004,20231004,869,23,8,1,25.06864,121.5107,15
500103004,20231004,870,23,8,1,25.06864,121.5107,15
500103004,20231004,871,23,8,1,25.06864,121.5107,15
500103004,20231004,872,23,8,1,25.06864,121.5107,15
500103004,20231004,873,23,8,1,25.06864,121.5107,15
500103004,20231004,874,23,8,1,25.06864,121.5107,15
500103004,20231004,875,23,8,1,25.06864,121.5107,15
500103004,20231004,876,23,8,1,25.06864,121.5107,15
500103004,20231004,877,23,8,1,25.06864,121.5107,15
500103004,20231004,878,23,8,1,25.06864,121.5107,15
500103004,20231004,879,23,8,1,25.06864,121.5107,15
500103004,20231004,880,23,8,1,25.06864,121.5107,15
500103004,20231004,881,23,8,1,25.06864,121.5107,15
500103004,20231004,882,23,8,1,25.06864,121.5107,15
500103004,20231004,883,23,8,1,25.06864,121.5107,15
500103004,20231004,884,23,8,1,25.06864,121.5107,15
500103004,20231004,885,23,8,1,25.06864,121.5107,15
500103004,20231004,886,23,8,1,25.06864,121.5107,15
500103004,20231004,887,23,8,1,25.06864,121.5107,15
500103004,20231004,888,23,8,1,25.06864,121.5107,15
500103004,20231004,889,23,8,1,25.06864,121.5107,15
500103004,20231004,890,23,8,1,25.06864,121.5107,15
500103004,20231004,891,23,8,1,25.06864,121.5107,15
500103004,20231004,892,23,8,1,25.06864,121.5107,15
500103004,20231004,893,23,8,1,25.06864,121.5107,15
500103004,20231004,894,23,8,1,25.06864,121.5107,15
500103004,20231004,895,23,9,1,25.06864,121.5107,14
500103004,20231004,896,23,9,1,25.06864,121.5107,14
500103004,20231004,897,23,9,1,25.06864,121.5107,14
500103004,20231004,898,23,9,1,25.06864,121.5107,14
500103004,20231004,899,23,9,1,25.06864,121.5107,14
500103004,20231004,901,23,9,1,25.06864,121.5107,14
500103004,20231004,902,23,9,1,25.06864,121.5107,14
500103004,20231004,903,23,9,1,25.06864,121.5107,14
500103004,20231004,904,23,9,1,25.06864,121.5107,14
500103004,20231004,905,23,9,1,25.06864,121.5107,14
500103004,20231004,906,23,9,1,25.06864,121.5107,14
500103004,20231004,907,23,9,1,25.06864,121.5107,14
500103004,20231004,908,23,9,1,25.06864,121.5107,14
500103004,20231004,909,23,9,1,25.06864,121.5107,14
500103004,20231004,910,23,9,1,25.06864,121.5107,14
500103004,20231004,911,23,9,1,25.06864,121.5107,14
500103004,20231004,912,23,9,1,25.06864,121.5107,14
500103004,20231004,913,23,9,1,25.06864,121.5107,14
500103004,20231004,914,23,9,1,25.06864,121.5107,14
500103004,20231004,915,23,9,1,25.06864,121.5107,14
500103004,20231004,916,23,9,1,25.06864,121.5107,14
500103004,20231004,917,23,9,1,25.06864,121.5107,14
500103004,20231004,918,23,9,1,25.06864,121.5107,14
500103004,20231004,919,23,10,1,25.06864,121.5107,13
500103004,20231004,921,23,10,1,25.06864,121.5107,13
500103004,20231004,922,23,10,1,25.06864,121.5107,13
500103004,20231004,923,23,10,1,25.06864,121.5107,13
500103004,20231004,924,23,10,1,25.06864,121.5107,13
500103004,20231004,925,23,10,1,25.06864,121.5107,13
500103004,20231004,926,23,10,1,25.06864,121.5107,13
500103004,20231004,927,23,10,1,25.06864,121.5107,13
500103004,20231004,928,23,10,1,25.06864,121.5107,13
500103004,20231004,929,23,10,1,25.06864,121.5107,13
500103004,20231004,930,23,10,1,25.06864,121.5107,13
500103004,20231004,931,23,10,1,25.06864,121.5107,13
500103004,20231004,932,23,10,1,25.06864,121.5107,13
500103004,20231004,933,23,10,1,25.06864,121.5107,13
500103004,20231004,934,23,10,1,25.06864,121.5107,13
500103004,20231004,935,23,10,1,25.06864,121.5107,13
500103004,20231004,936,23,9,1,25.06864,121.5107,14
500103004,20231004,937,23,8,1,25.06864,121.5107,15
500103004,20231004,938,23,8,1,25.06864,121.5107,15
500103004,20231004,939,23,8,1,25.06864,121.5107,15
500103004,20231004,940,23,8,1,25.06864,121.5107,15
500103004,20231004,941,23,8,1,25.06864,121.5107,15
500103004,20231004,942,23,8,1,25.06864,121.5107,15
500103004,20231004,943,23,8,1,25.06864,121.5107,15
500103004,20231004,944,23,8,1,25.06864,121.5107,15
500103004,20231004,945,23,8,1,25.06864,121.5107,15
500103004,20231004,946,23,8,1,25.06864,121.5107,15
500103004,20231004,947,23,8,1,25.06864,121.5107,15
500103004,20231004,948,23,8,1,25.06864,121.5107,15
500103004,20231004,949,23,8,1,25.06864,121.5107,15
500103004,20231004,950,23,8,1,25.06864,121.5107,15
500103004,20231004,951,23,8,1,25.06864,121.5107,15
500103004,20231004,952,23,8,1,25.06864,121.5107,15
500103004,20231004,953,23,8,1,25.06864,121.5107,15
500103004,20231004,954,23,8,1,25.06864,121.5107,15
500103004,20231004,955,23,8,1,25.06864,121.5107,15
500103004,20231004,956,23,8,1,25.06864,121.5107,15
500103004,20231004,957,23,8,1,25.06864,121.5107,15
500103004,20231004,958,23,8,1,25.06864,121.5107,15
500103004,20231004,959,23,8,1,25.06864,121.5107,15
500103004,20231004,961,23,8,1,25.06864,121.5107,15
500103004,20231004,962,23,8,1,25.06864,121.5107,15
500103004,20231004,963,23,9,1,25.06864,121.5107,14
500103004,20231004,964,23,9,1,25.06864,121.5107,14
500103004,20231004,965,23,9,1,25.06864,121.5107,14
500103004,20231004,966,23,9,1,25.06864,121.5107,14
500103004,20231004,967,23,9,1,25.06864,121.5107,14
500103004,20231004,968,23,9,1,25.06864,121.5107,14
500103004,20231004,969,23,9,1,25.06864,121.5107,14
500103004,20231004,970,23,9,1,25.06864,121.5107,14
500103004,20231004,971,23,9,1,25.06864,121.5107,14
500103004,20231004,972,23,9,1,25.06864,121.5107,14
500103004,20231004,973,23,9,1,25.06864,121.5107,14
500103004,20231004,974,23,9,1,25.06864,121.5107,14
500103004,20231004,975,23,9,1,25.06864,121.5107,14
500103004,20231004,976,23,9,1,25.06864,121.5107,14
500103004,20231004,977,23,9,1,25.06864,121.5107,14
500103004,20231004,978,23,9,1,25.06864,121.5107,14
500103004,20231004,979,23,9,1,25.06864,121.5107,14
500103004,20231004,981,23,9,1,25.06864,121.5107,14
500103004,20231004,982,23,9,1,25.06864,121.5107,14
500103004,20231004,983,23,9,1,25.06864,121.5107,14
500103004,20231004,984,23,9,1,25.06864,121.5107,14
500103004,20231004,985,23,9,1,25.06864,121.5107,14
500103004,20231004,986,23,9,1,25.06864,121.5107,14
500103004,20231004,987,23,9,1,25.06864,121.5107,14
500103004,20231004,988,23,9,1,25.06864,121.5107,14
500103004,20231004,989,23,9,1,25.06864,121.5107,14
500103004,20231004,990,23,9,1,25.06864,121.5107,14
500103004,20231004,991,23,9,1,25.06864,121.5107,14
500103004,20231004,992,23,9,1,25.06864,121.5107,14
500103004,20231004,993,23,9,1,25.06864,121.5107,14
500103004,20231004,994,23,10,1,25.06864,121.5107,13
500103004,20231004,995,23,10,1,25.06864,121.5107,13
500103004,20231004,996,23,10,1,25.06864,121.5107,13
500103004,20231004,997,23,10,1,25.06864,121.5107,13
500103004,20231004,998,23,11,1,25.06864,121.5107,12
500103004,20231004,999,23,11,1,25.06864,121.5107,12
500103004,20231004,1000,23,11,1,25.06864,121.5107,12
500103004,20231004,1001,23,11,1,25.06864,121.5107,12
500103004,20231004,1002,23,11,1,25.06864,121.5107,12
500103004,20231004,1003,23,10,1,25.06864,121.5107,13
500103004,20231004,1004,23,10,1,25.06864,121.5107,13
500103004,20231004,1005,23,10,1,25.06864,121.5107,13
500103004,20231004,1006,23,10,1,25.06864,121.5107,13
500103004,20231004,1007,23,10,1,25.06864,121.5107,13
500103004,20231004,1008,23,10,1,25.06864,121.5107,13
500103004,20231004,1009,23,10,1,25.06864,121.5107,13
500103004,20231004,1010,23,10,1,25.06864,121.5107,13
500103004,20231004,1011,23,10,1,25.06864,121.5107,13
500103004,20231004,1012,23,10,1,25.06864,121.5107,13
500103004,20231004,1013,23,10,1,25.06864,121.5107,13
500103004,20231004,1014,23,10,1,25.06864,121.5107,13
500103004,20231004,1015,23,10,1,25.06864,121.5107,13
500103004,20231004,1016,23,10,1,25.06864,121.5107,13
500103004,20231004,1017,23,10,1,25.06864,121.5107,13
500103004,20231004,1018,23,10,1,25.06864,121.5107,13
500103004,20231004,1019,23,10,1,25.06864,121.5107,13
500103004,20231004,1021,23,10,1,25.06864,121.5107,13
500103004,20231004,1022,23,10,1,25.06864,121.5107,13
