500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231004,1023,23,10,1,25.06864,121.5107,13
500103004,20231004,1024,23,9,1,25.06864,121.5107,14
500103004,20231004,1025,23,9,1,25.06864,121.5107,14
500103004,20231004,1026,23,9,1,25.06864,121.5107,14
500103004,20231004,1027,23,9,1,25.06864,121.5107,14
500103004,20231004,1028,23,9,1,25.06864,121.5107,14
500103004,20231004,1029,23,9,1,25.06864,121.5107,14
500103004,20231004,1030,23,9,1,25.06864,121.5107,14
500103004,20231004,1031,23,9,1,25.06864,121.5107,14
500103004,20231004,1032,23,9,1,25.06864,121.5107,14
500103004,20231004,1033,23,9,1,25.06864,121.5107,14
500103004,20231004,1034,23,9,1,25.06864,121.5107,14
500103004,20231004,1035,23,9,1,25.06864,121.5107,14
500103004,20231004,1036,23,9,1,25.06864,121.5107,14
500103004,20231004,1037,23,9,1,25.06864,121.5107,14
500103004,20231004,1038,23,9,1,25.06864,121.5107,14
500103004,20231004,1039,23,9,1,25.06864,121.5107,14
500103004,20231004,1041,23,9,1,25.06864,121.5107,14
500103004,20231004,1042,23,9,1,25.06864,121.5107,14
500103004,20231004,1043,23,9,1,25.06864,121.5107,14
500103004,20231004,1044,23,9,1,25.06864,121.5107,14
500103004,20231004,1045,23,9,1,25.06864,121.5107,14
500103004,20231004,1046,23,9,1,25.06864,121.5107,14
500103004,20231004,1047,23,9,1,25.06864,121.5107,14
500103004,20231004,1048,23,9,1,25.06864,121.5107,14
500103004,20231004,1049,23,9,1,25.06864,121.5107,14
500103004,20231004,1051,23,9,1,25.06864,121.5107,14
500103004,20231004,1052,23,9,1,25.06864,121.5107,14
500103004,20231004,1053,23,9,1,25.06864,121.5107,14
500103004,20231004,1054,23,9,1,25.06864,121.5107,14
500103004,20231004,1055,23,9,1,25.06864,121.5107,14
500103004,20231004,1056,23,9,1,25.06864,121.5107,14
500103004,20231004,1057,23,9,1,25.06864,121.5107,14
500103004,20231004,1058,23,9,1,25.06864,121.5107,14
500103004,20231004,1059,23,9,1,25.06864,121.5107,14
500103004,20231004,1060,23,9,1,25.06864,121.5107,14
500103004,20231004,1061,23,9,1,25.06864,121.5107,14
500103004,20231004,1062,23,9,1,25.06864,121.5107,14
500103004,20231004,1063,23,8,1,25.06864,121.5107,15
500103004,20231004,1064,23,8,1,25.06864,121.5107,15
500103004,20231004,1065,23,8,1,25.06864,121.5107,15
500103004,20231004,1066,23,8,1,25.06864,121.5107,15
500103004,20231004,1067,23,7,1,25.06864,121.5107,16
500103004,20231004,1068,23,7,1,25.06864,121.5107,16
500103004,20231004,1069,23,7,1,25.06864,121.5107,16
500103004,20231004,1070,23,7,1,25.06864,121.5107,16
500103004,20231004,1071,23,7,1,25.06864,121.5107,16
500103004,20231004,1072,23,7,1,25.06864,121.5107,16
500103004,20231004,1073,23,7,1,25.06864,121.5107,16
500103004,20231004,1074,23,7,1,25.06864,121.5107,16
500103004,20231004,1075,23,7,1,25.06864,121.5107,16
500103004,20231004,1076,23,6,1,25.06864,121.5107,17
500103004,20231004,1077,23,6,1,25.06864,121.5107,17
500103004,20231004,1078,23,6,1,25.06864,121.5107,17
500103004,20231004,1079,23,6,1,25.06864,121.5107,17
500103004,20231004,1081,23,6,1,25.06864,121.5107,17
500103004,20231004,1082,23,6,1,25.06864,121.5107,17
500103004,20231004,1084,23,6,1,25.06864,121.5107,17
500103004,20231004,1085,23,6,1,25.06864,121.5107,17
500103004,20231004,1086,23,6,1,25.06864,121.5107,17
500103004,20231004,1087,23,6,1,25.06864,121.5107,17
500103004,20231004,1088,23,6,1,25.06864,121.5107,17
500103004,20231004,1089,23,6,1,25.06864,121.5107,17
500103004,20231004,1090,23,6,1,25.06864,121.5107,17
500103004,20231004,1091,23,6,1,25.06864,121.5107,17
500103004,20231004,1092,23,10,1,25.06864,121.5107,13
500103004,20231004,1093,23,10,1,25.06864,121.5107,13
500103004,20231004,1094,23,12,1,25.06864,121.5107,11
500103004,20231004,1095,23,14,1,25.06864,121.5107,9
500103004,20231004,1096,23,18,1,25.06864,121.5107,5
500103004,20231004,1097,23,18,1,25.06864,121.5107,5
500103004,20231004,1098,23,20,1,25.06864,121.5107,3
500103004,20231004,1099,23,20,1,25.06864,121.5107,3
500103004,20231004,1101,23,20,1,25.06864,121.5107,3
500103004,20231004,1102,23,18,1,25.06864,121.5107,5
500103004,20231004,1103,23,18,1,25.06864,121.5107,5
500103004,20231004,1104,23,17,1,25.06864,121.5107,6
500103004,20231004,1105,23,17,1,25.06864,121.5107,6
500103004,20231004,1106,23,16,1,25.06864,121.5107,7
500103004,20231004,1107,23,16,1,25.06864,121.5107,7
500103004,20231004,1108,23,16,1,25.06864,121.5107,7
500103004,20231004,1109,23,16,1,25.06864,121.5107,7
500103004,20231004,1111,23,15,1,25.06864,121.5107,8
500103004,20231004,1112,23,15,1,25.06864,121.5107,8
500103004,20231004,1113,23,15,1,25.06864,121.5107,8
500103004,20231004,1114,23,15,1,25.06864,121.5107,8
500103004,20231004,1115,23,15,1,25.06864,121.5107,8
500103004,20231004,1116,23,14,1,25.06864,121.5107,9
500103004,20231004,1117,23,14,1,25.06864,121.5107,9
500103004,20231004,1118,23,14,1,25.06864,121.5107,9
500103004,20231004,1119,23,14,1,25.06864,121.5107,9
500103004,20231004,1120,23,14,1,25.06864,121.5107,9
500103004,20231004,1121,23,13,1,25.06864,121.5107,10
500103004,20231004,1122,23,13,1,25.06864,121.5107,10
500103004,20231004,1123,23,13,1,25.06864,121.5107,10
500103004,20231004,1124,23,13,1,25.06864,121.5107,10
500103004,20231004,1125,23,13,1,25.06864,121.5107,10
500103004,20231004,1126,23,13,1,25.06864,121.5107,10
500103004,20231004,1127,23,12,1,25.06864,121.5107,11
500103004,20231004,1128,23,12,1,25.06864,121.5107,11
500103004,20231004,1129,23,12,1,25.06864,121.5107,11
500103004,20231004,1130,23,12,1,25.06864,121.5107,11
500103004,20231004,1131,23,10,1,25.06864,121.5107,13
500103004,20231004,1132,23,10,1,25.06864,121.5107,13
500103004,20231004,1133,23,10,1,25.06864,121.5107,13
500103004,20231004,1134,23,10,1,25.06864,121.5107,13
500103004,20231004,1135,23,10,1,25.06864,121.5107,13
500103004,20231004,1136,23,10,1,25.06864,121.5107,13
500103004,20231004,1137,23,10,1,25.06864,121.5107,13
500103004,20231004,1138,23,10,1,25.06864,121.5107,13
500103004,20231004,1139,23,8,1,25.06864,121.5107,15
500103004,20231004,1141,23,8,1,25.06864,121.5107,15
500103004,20231004,1142,23,8,1,25.06864,121.5107,15
500103004,20231004,1143,23,8,1,25.06864,121.5107,15
500103004,20231004,1144,23,8,1,25.06864,121.5107,15
500103004,20231004,1145,23,8,1,25.06864,121.5107,15
500103004,20231004,1146,23,8,1,25.06864,121.5107,15
500103004,20231004,1147,23,8,1,25.06864,121.5107,15
500103004,20231004,1148,23,8,1,25.06864,121.5107,15
500103004,20231004,1149,23,8,1,25.06864,121.5107,15
500103004,20231004,1150,23,8,1,25.06864,121.5107,15
500103004,20231004,1151,23,8,1,25.06864,121.5107,15
500103004,20231004,1152,23,8,1,25.06864,121.5107,15
500103004,20231004,1153,23,8,1,25.06864,121.5107,15
500103004,20231004,1154,23,8,1,25.06864,121.5107,15
500103004,20231004,1155,23,8,1,25.06864,121.5107,15
500103004,20231004,1156,23,8,1,25.06864,121.5107,15
500103004,20231004,1157,23,8,1,25.06864,121.5107,15
500103004,20231004,1158,23,8,1,25.06864,121.5107,15
500103004,20231004,1159,23,9,1,25.06864,121.5107,14
500103004,20231004,1161,23,9,1,25.06864,121.5107,14
500103004,20231004,1162,23,9,1,25.06864,121.5107,14
500103004,20231004,1163,23,9,1,25.06864,121.5107,14
500103004,20231004,1164,23,9,1,25.06864,121.5107,14
500103004,20231004,1165,23,9,1,25.06864,121.5107,14
500103004,20231004,1166,23,9,1,25.06864,121.5107,14
500103004,20231004,1167,23,9,1,25.06864,121.5107,14
500103004,20231004,1168,23,9,1,25.06864,121.5107,14
500103004,20231004,1169,23,9,1,25.06864,121.5107,14
500103004,20231004,1170,23,9,1,25.06864,121.5107,14
500103004,20231004,1171,23,9,1,25.06864,121.5107,14
500103004,20231004,1172,23,9,1,25.06864,121.5107,14
500103004,20231004,1173,23,9,1,25.06864,121.5107,14
500103004,20231004,1174,23,9,1,25.06864,121.5107,14
500103004,20231004,1175,23,9,1,25.06864,121.5107,14
500103004,20231004,1176,23,9,1,25.06864,121.5107,14
500103004,20231004,1177,23,9,1,25.06864,121.5107,14
500103004,20231004,1178,23,9,1,25.06864,121.5107,14
500103004,20231004,1179,23,9,1,25.06864,121.5107,14
500103004,20231004,1180,23,9,1,25.06864,121.5107,14
500103004,20231004,1181,23,9,1,25.06864,121.5107,14
500103004,20231004,1182,23,9,1,25.06864,121.5107,14
500103004,20231004,1183,23,9,1,25.06864,121.5107,14
500103004,20231004,1184,23,8,1,25.06864,121.5107,15
500103004,20231004,1185,23,8,1,25.06864,121.5107,15
500103004,20231004,1186,23,8,1,25.06864,121.5107,15
500103004,20231004,1187,23,8,1,25.06864,121.5107,15
500103004,20231004,1188,23,8,1,25.06864,121.5107,15
500103004,20231004,1189,23,8,1,25.06864,121.5107,15
500103004,20231004,1190,23,7,1,25.06864,121.5107,16
500103004,20231004,1191,23,7,1,25.06864,121.5107,16
500103004,20231004,1192,23,7,1,25.06864,121.5107,16
500103004,20231004,1193,23,7,1,25.06864,121.5107,16
500103004,20231004,1194,23,8,1,25.06864,121.5107,15
500103004,20231004,1195,23,8,1,25.06864,121.5107,15
500103004,20231004,1196,23,8,1,25.06864,121.5107,15
500103004,20231004,1197,23,8,1,25.06864,121.5107,15
500103004,20231004,1198,23,8,1,25.06864,121.5107,15
500103004,20231004,1199,23,8,1,25.06864,121.5107,15
500103004,20231004,1201,23,8,1,25.06864,121.5107,15
500103004,20231004,1202,23,8,1,25.06864,121.5107,15
500103004,20231004,1203,23,8,1,25.06864,121.5107,15
500103004,20231004,1204,23,8,1,25.06864,121.5107,15
500103004,20231004,1205,23,8,1,25.06864,121.5107,15
500103004,20231004,1206,23,8,1,25.06864,121.5107,15
500103004,20231004,1207,23,8,1,25.06864,121.5107,15
500103004,20231004,1208,23,11,1,25.06864,121.5107,12
500103004,20231004,1209,23,14,1,25.06864,121.5107,9
500103004,20231004,1210,23,14,1,25.06864,121.5107,9
500103004,20231004,1211,23,15,1,25.06864,121.5107,8
500103004,20231004,1212,23,17,1,25.06864,121.5107,6
500103004,20231004,1213,23,19,1,25.06864,121.5107,4
500103004,20231004,1214,23,19,1,25.06864,121.5107,4
500103004,20231004,1215,23,19,1,25.06864,121.5107,4
500103004,20231004,1216,23,19,1,25.06864,121.5107,4
500103004,20231004,1217,23,19,1,25.06864,121.5107,4
500103004,20231004,1218,23,19,1,25.06864,121.5107,4
500103004,20231004,1219,23,19,1,25.06864,121.5107,4
500103004,20231004,1221,23,19,1,25.06864,121.5107,4
500103004,20231004,1222,23,19,1,25.06864,121.5107,4
500103004,20231004,1223,23,19,1,25.06864,121.5107,4
500103004,20231004,1224,23,19,1,25.06864,121.5107,4
500103004,20231004,1225,23,19,1,25.06864,121.5107,4
500103004,20231004,1226,23,19,1,25.06864,121.5107,4
500103004,20231004,1227,23,18,1,25.06864,121.5107,5
500103004,20231004,1228,23,19,1,25.06864,121.5107,4
500103004,20231004,1229,23,19,1,25.06864,121.5107,4
500103004,20231004,1230,23,19,1,25.06864,121.5107,4
500103004,20231004,1231,23,19,1,25.06864,121.5107,4
500103004,20231004,1232,23,19,1,25.06864,121.5107,4
500103004,20231004,1233,23,19,1,25.06864,121.5107,4
500103004,20231004,1234,23,19,1,25.06864,121.5107,4
500103004,20231004,1235,23,19,1,25.06864,121.5107,4
500103004,20231004,1236,23,19,1,25.06864,121.5107,4
500103004,20231004,1237,23,19,1,25.06864,121.5107,4
500103004,20231004,1238,23,19,1,25.06864,121.5107,4
500103004,20231004,1239,23,19,1,25.06864,121.5107,4
500103004,20231004,1240,23,19,1,25.06864,121.5107,4
500103004,20231004,1241,23,19,1,25.06864,121.5107,4
500103004,20231004,1242,23,18,1,25.06864,121.5107,5
500103004,20231004,1243,23,18,1,25.06864,121.5107,5
500103004,20231004,1244,23,18,1,25.06864,121.5107,5
500103004,20231004,1245,23,18,1,25.06864,121.5107,5
500103004,20231004,1246,23,18,1,25.06864,121.5107,5
500103004,20231004,1247,23,18,1,25.06864,121.5107,5
500103004,20231004,1248,23,18,1,25.06864,121.5107,5
500103004,20231004,1249,23,18,1,25.06864,121.5107,5
500103004,20231004,1250,23,18,1,25.06864,121.5107,5
500103004,20231004,1251,23,17,1,25.06864,121.5107,6
500103004,20231004,1252,23,17,1,25.06864,121.5107,6
500103004,20231004,1253,23,17,1,25.06864,121.5107,6
500103004,20231004,1254,23,17,1,25.06864,121.5107,6
500103004,20231004,1255,23,17,1,25.06864,121.5107,6
500103004,20231004,1256,23,17,1,25.06864,121.5107,6
500103004,20231004,1257,23,17,1,25.06864,121.5107,6
500103004,20231004,1258,23,17,1,25.06864,121.5107,6
500103004,20231004,1259,23,17,1,25.06864,121.5107,6
500103004,20231004,1261,23,17,1,25.06864,121.5107,6
500103004,20231004,1262,23,17,1,25.06864,121.5107,6
500103004,20231004,1263,23,17,1,25.06864,121.5107,6
500103004,20231004,1264,23,17,1,25.06864,121.5107,6
500103004,20231004,1265,23,17,1,25.06864,121.5107,6
500103004,20231004,1266,23,17,1,25.06864,121.5107,6
500103004,20231004,1267,23,17,1,25.06864,121.5107,6
500103004,20231004,1268,23,17,1,25.06864,121.5107,6
500103004,20231004,1269,23,17,1,25.06864,121.5107,6
500103004,20231004,1270,23,17,1,25.06864,121.5107,6
500103004,20231004,1271,23,17,1,25.06864,121.5107,6
500103004,20231004,1272,23,17,1,25.06864,121.5107,6
500103004,20231004,1273,23,17,1,25.06864,121.5107,6
500103004,20231004,1274,23,17,1,25.06864,121.5107,6
500103004,20231004,1275,23,16,1,25.06864,121.5107,7
500103004,20231004,1276,23,16,1,25.06864,121.5107,7
500103004,20231004,1277,23,16,1,25.06864,121.5107,7
500103004,20231004,1278,23,16,1,25.06864,121.5107,7
500103004,20231004,1279,23,16,1,25.06864,121.5107,7
500103004,20231004,1281,23,16,1,25.06864,121.5107,7
500103004,20231004,1282,23,16,1,25.06864,121.5107,7
500103004,20231004,1283,23,16,1,25.06864,121.5107,7
500103004,20231004,1284,23,16,1,25.06864,121.5107,7
500103004,20231004,1285,23,16,1,25.06864,121.5107,7
500103004,20231004,1286,23,16,1,25.06864,121.5107,7
500103004,20231004,1287,23,16,1,25.06864,121.5107,7
500103004,20231004,1288,23,17,1,25.06864,121.5107,6
500103004,20231004,1289,23,17,1,25.06864,121.5107,6
500103004,20231004,1290,23,17,1,25.06864,121.5107,6
500103004,20231004,1291,23,17,1,25.06864,121.5107,6
500103004,20231004,1292,23,17,1,25.06864,121.5107,6
500103004,20231004,1293,23,17,1,25.06864,121.5107,6
500103004,20231004,1294,23,17,1,25.06864,121.5107,6
500103004,20231004,1295,23,17,1,25.06864,121.5107,6
500103004,20231004,1296,23,17,1,25.06864,121.5107,6
500103004,20231004,1297,23,17,1,25.06864,121.5107,6
500103004,20231004,1298,23,16,1,25.06864,121.5107,7
500103004,20231004,1299,23,17,1,25.06864,121.5107,6
500103004,20231004,1300,23,17,1,25.06864,121.5107,6
500103004,20231004,1301,23,17,1,25.06864,121.5107,6
500103004,20231004,1302,23,17,1,25.06864,121.5107,6
500103004,20231004,1303,23,17,1,25.06864,121.5107,6
500103004,20231004,1304,23,17,1,25.06864,121.5107,6
500103004,20231004,1305,23,17,1,25.06864,121.5107,6
500103004,20231004,1306,23,17,1,25.06864,121.5107,6
500103004,20231004,1307,23,17,1,25.06864,121.5107,6
500103004,20231004,1308,23,17,1,25.06864,121.5107,6
500103004,20231004,1309,23,17,1,25.06864,121.5107,6
500103004,20231004,1310,23,17,1,25.06864,121.5107,6
500103004,20231004,1311,23,17,1,25.06864,121.5107,6
500103004,20231004,1312,23,17,1,25.06864,121.5107,6
500103004,20231004,1313,23,17,1,25.06864,121.5107,6
500103004,20231004,1314,23,17,1,25.06864,121.5107,6
500103004,20231004,1315,23,17,1,25.06864,121.5107,6
500103004,20231004,1316,23,17,1,25.06864,121.5107,6
500103004,20231004,1317,23,17,1,25.06864,121.5107,6
500103004,20231004,1318,23,17,1,25.06864,121.5107,6
500103004,20231004,1319,23,17,1,25.06864,121.5107,6
500103004,20231004,1321,23,17,1,25.06864,121.5107,6
500103004,20231004,1322,23,17,1,25.06864,121.5107,6
500103004,20231004,1323,23,17,1,25.06864,121.5107,6
500103004,20231004,1324,23,17,1,25.06864,121.5107,6
500103004,20231004,1325,23,17,1,25.06864,121.5107,6
500103004,20231004,1326,23,17,1,25.06864,121.5107,6
500103004,20231004,1327,23,17,1,25.06864,121.5107,6
500103004,20231004,1328,23,17,1,25.06864,121.5107,6
500103004,20231004,1329,23,17,1,25.06864,121.5107,6
500103004,20231004,1330,23,17,1,25.06864,121.5107,6
500103004,20231004,1331,23,17,1,25.06864,121.5107,6
500103004,20231004,1332,23,17,1,25.06864,121.5107,6
500103004,20231004,1333,23,17,1,25.06864,121.5107,6
500103004,20231004,1334,23,17,1,25.06864,121.5107,6
500103004,20231004,1335,23,17,1,25.06864,121.5107,6
500103004,20231004,1336,23,17,1,25.06864,121.5107,6
500103004,20231004,1337,23,17,1,25.06864,121.5107,6
500103004,20231004,1338,23,17,1,25.06864,121.5107,6
500103004,20231004,1339,23,17,1,25.06864,121.5107,6
500103004,20231004,1341,23,16,1,25.06864,121.5107,7
500103004,20231004,1342,23,16,1,25.06864,121.5107,7
500103004,20231004,1343,23,16,1,25.06864,121.5107,7
500103004,20231004,1344,23,16,1,25.06864,121.5107,7
500103004,20231004,1345,23,16,1,25.06864,121.5107,7
500103004,20231004,1346,23,16,1,25.06864,121.5107,7
500103004,20231004,1347,23,16,1,25.06864,121.5107,7
500103004,20231004,1348,23,16,1,25.06864,121.5107,7
500103004,20231004,1349,23,16,1,25.06864,121.5107,7
500103004,20231004,1350,23,16,1,25.06864,121.5107,7
500103004,20231004,1351,23,16,1,25.06864,121.5107,7
500103004,20231004,1352,23,16,1,25.06864,121.5107,7
500103004,20231004,1353,23,16,1,25.06864,121.5107,7
500103004,20231004,1354,23,16,1,25.06864,121.5107,7
500103004,20231004,1355,23,16,1,25.06864,121.5107,7
500103004,20231004,1356,23,16,1,25.06864,121.5107,7
500103004,20231004,1357,23,16,1,25.06864,121.5107,7
500103004,20231004,1358,23,16,1,25.06864,121.5107,7
500103004,20231004,1359,23,16,1,25.06864,121.5107,7
500103004,20231004,1360,23,16,1,25.06864,121.5107,7
500103004,20231004,1361,23,16,1,25.06864,121.5107,7
500103004,20231004,1362,23,16,1,25.06864,121.5107,7
500103004,20231004,1363,23,16,1,25.06864,121.5107,7
500103004,20231004,1364,23,16,1,25.06864,121.5107,7
500103004,20231004,1365,23,16,1,25.06864,121.5107,7
500103004,20231004,1366,23,16,1,25.06864,121.5107,7
500103004,20231004,1367,23,16,1,25.06864,121.5107,7
500103004,20231004,1368,23,16,1,25.06864,121.5107,7
500103004,20231004,1369,23,16,1,25.06864,121.5107,7
500103004,20231004,1371,23,16,1,25.06864,121.5107,7
500103004,20231004,1372,23,16,1,25.06864,121.5107,7
500103004,20231004,1373,23,16,1,25.06864,121.5107,7
500103004,20231004,1374,23,15,1,25.06864,121.5107,8
500103004,20231004,1375,23,15,1,25.06864,121.5107,8
500103004,20231004,1376,23,15,1,25.06864,121.5107,8
500103004,20231004,1377,23,15,1,25.06864,121.5107,8
500103004,20231004,1378,23,15,1,25.06864,121.5107,8
500103004,20231004,1379,23,15,1,25.06864,121.5107,8
500103004,20231004,1381,23,15,1,25.06864,121.5107,8
500103004,20231004,1382,23,15,1,25.06864,121.5107,8
500103004,20231004,1383,23,15,1,25.06864,121.5107,8
500103004,20231004,1384,23,15,1,25.06864,121.5107,8
500103004,20231004,1385,23,15,1,25.06864,121.5107,8
500103004,20231004,1386,23,15,1,25.06864,121.5107,8
500103004,20231004,1387,23,15,1,25.06864,121.5107,8
500103004,20231004,1388,23,15,1,25.06864,121.5107,8
500103004,20231004,1389,23,15,1,25.06864,121.5107,8
500103004,20231004,1390,23,15,1,25.06864,121.5107,8
500103004,20231004,1391,23,15,1,25.06864,121.5107,8
500103004,20231004,1392,23,15,1,25.06864,121.5107,8
500103004,20231004,1393,23,15,1,25.06864,121.5107,8
500103004,20231004,1394,23,14,1,25.06864,121.5107,9
500103004,20231004,1395,23,14,1,25.06864,121.5107,9
500103004,20231004,1396,23,14,1,25.06864,121.5107,9
500103004,20231004,1397,23,14,1,25.06864,121.5107,9
500103004,20231004,1398,23,14,1,25.06864,121.5107,9
500103004,20231004,1399,23,13,1,25.06864,121.5107,10
500103004,20231004,1401,23,13,1,25.06864,121.5107,10
500103004,20231004,1402,23,13,1,25.06864,121.5107,10
500103004,20231004,1403,23,13,1,25.06864,121.5107,10
500103004,20231004,1404,23,13,1,25.06864,121.5107,10
500103004,20231004,1405,23,13,1,25.06864,121.5107,10
500103004,20231004,1406,23,13,1,25.06864,121.5107,10
500103004,20231004,1407,23,13,1,25.06864,121.5107,10
500103004,20231004,1408,23,13,1,25.06864,121.5107,10
500103004,20231004,1409,23,13,1,25.06864,121.5107,10
500103004,20231004,1410,23,13,1,25.06864,121.5107,10
500103004,20231004,1411,23,13,1,25.06864,121.5107,10
500103004,20231004,1412,23,13,1,25.06864,121.5107,10
500103004,20231004,1413,23,13,1,25.06864,121.5107,10
500103004,20231004,1414,23,13,1,25.06864,121.5107,10
500103004,20231004,1415,23,13,1,25.06864,121.5107,10
500103004,20231004,1416,23,13,1,25.06864,121.5107,10
500103004,20231004,1417,23,13,1,25.06864,121.5107,10
500103004,20231004,1418,23,13,1,25.06864,121.5107,10
500103004,20231004,1419,23,13,1,25.06864,121.5107,10
500103004,20231004,1420,23,13,1,25.06864,121.5107,10
500103004,20231004,1421,23,13,1,25.06864,121.5107,10
500103004,20231004,1422,23,13,1,25.06864,121.5107,10
500103004,20231004,1423,23,13,1,25.06864,121.5107,10
500103004,20231004,1424,23,13,1,25.06864,121.5107,10
500103004,20231004,1425,23,13,1,25.06864,121.5107,10
500103004,20231004,1426,23,13,1,25.06864,121.5107,10
500103004,20231004,1427,23,13,1,25.06864,121.5107,10
500103004,20231004,1428,23,13,1,25.06864,121.5107,10
500103004,20231004,1429,23,13,1,25.06864,121.5107,10
500103004,20231004,1430,23,13,1,25.06864,121.5107,10
500103004,20231004,1431,23,13,1,25.06864,121.5107,10
500103004,20231004,1432,23,13,1,25.06864,121.5107,10
500103004,20231004,1433,23,13,1,25.06864,121.5107,10
500103004,20231004,1434,23,13,1,25.06864,121.5107,10
500103004,20231004,1435,23,13,1,25.06864,121.5107,10
500103004,20231004,1436,23,13,1,25.06864,121.5107,10
500103004,20231004,1437,23,13,1,25.06864,121.5107,10
500103004,20231004,1438,23,13,1,25.06864,121.5107,10
500103004,20231004,1439,23,13,1,25.06864,121.5107,10
500103004,20231005,1,23,13,1,25.06864,121.5107,10
500103004,20231005,2,23,13,1,25.06864,121.5107,10
500103004,20231005,3,23,13,1,25.06864,121.5107,10
500103004,20231005,4,23,13,1,25.06864,121.5107,10
500103004,20231005,5,23,13,1,25.06864,121.5107,10
500103004,20231005,6,23,13,1,25.06864,121.5107,10
500103004,20231005,7,23,13,1,25.06864,121.5107,10
500103004,20231005,8,23,13,1,25.06864,121.5107,10
500103004,20231005,9,23,13,1,25.06864,121.5107,10
500103004,20231005,10,23,13,1,25.06864,121.5107,10
500103004,20231005,11,23,13,1,25.06864,121.5107,10
500103004,20231005,12,23,13,1,25.06864,121.5107,10
500103004,20231005,13,23,13,1,25.06864,121.5107,10
500103004,20231005,14,23,13,1,25.06864,121.5107,10
500103004,20231005,15,23,13,1,25.06864,121.5107,10
500103004,20231005,16,23,13,1,25.06864,121.5107,10
500103004,20231005,17,23,13,1,25.06864,121.5107,10
500103004,20231005,18,23,13,1,25.06864,121.5107,10
500103004,20231005,19,23,13,1,25.06864,121.5107,10
500103004,20231005,21,23,13,1,25.06864,121.5107,10
500103004,20231005,22,23,13,1,25.06864,121.5107,10
500103004,20231005,23,23,13,1,25.06864,121.5107,10
500103004,20231005,24,23,13,1,25.06864,121.5107,10
500103004,20231005,25,23,13,1,25.06864,121.5107,10
500103004,20231005,26,23,13,1,25.06864,121.5107,10
500103004,20231005,27,23,13,1,25.06864,121.5107,10
500103004,20231005,28,23,13,1,25.06864,121.5107,10
500103004,20231005,29,23,13,1,25.06864,121.5107,10
500103004,20231005,30,23,13,1,25.06864,121.5107,10
500103004,20231005,31,23,13,1,25.06864,121.5107,10
500103004,20231005,32,23,13,1,25.06864,121.5107,10
500103004,20231005,33,23,13,1,25.06864,121.5107,10
500103004,20231005,34,23,13,1,25.06864,121.5107,10
500103004,20231005,35,23,13,1,25.06864,121.5107,10
500103004,20231005,36,23,13,1,25.06864,121.5107,10
500103004,20231005,37,23,13,1,25.06864,121.5107,10
500103004,20231005,38,23,13,1,25.06864,121.5107,10
500103004,20231005,39,23,13,1,25.06864,121.5107,10
500103004,20231005,40,23,13,1,25.06864,121.5107,10
500103004,20231005,41,23,13,1,25.06864,121.5107,10
500103004,20231005,42,23,13,1,25.06864,121.5107,10
500103004,20231005,43,23,13,1,25.06864,121.5107,10
500103004,20231005,44,23,13,1,25.06864,121.5107,10
500103004,20231005,45,23,13,1,25.06864,121.5107,10
500103004,20231005,46,23,13,1,25.06864,121.5107,10
500103004,20231005,47,23,13,1,25.06864,121.5107,10
500103004,20231005,48,23,13,1,25.06864,121.5107,10
500103004,20231005,49,23,13,1,25.06864,121.5107,10
500103004,20231005,50,23,13,1,25.06864,121.5107,10
500103004,20231005,51,23,13,1,25.06864,121.5107,10
500103004,20231005,52,23,13,1,25.06864,121.5107,10
500103004,20231005,53,23,13,1,25.06864,121.5107,10
500103004,20231005,54,23,13,1,25.06864,121.5107,10
500103004,20231005,55,23,13,1,25.06864,121.5107,10
500103004,20231005,56,23,13,1,25.06864,121.5107,10
500103004,20231005,57,23,13,1,25.06864,121.5107,10
500103004,20231005,58,23,13,1,25.06864,121.5107,10
500103004,20231005,59,23,13,1,25.06864,121.5107,10
500103004,20231005,61,23,13,1,25.06864,121.5107,10
500103004,20231005,62,23,13,1,25.06864,121.5107,10
500103004,20231005,63,23,13,1,25.06864,121.5107,10
