500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231005,64,23,13,1,25.06864,121.5107,10
500103004,20231005,65,23,13,1,25.06864,121.5107,10
500103004,20231005,66,23,13,1,25.06864,121.5107,10
500103004,20231005,67,23,13,1,25.06864,121.5107,10
500103004,20231005,68,23,13,1,25.06864,121.5107,10
500103004,20231005,69,23,13,1,25.06864,121.5107,10
500103004,20231005,70,23,13,1,25.06864,121.5107,10
500103004,20231005,71,23,13,1,25.06864,121.5107,10
500103004,20231005,72,23,13,1,25.06864,121.5107,10
500103004,20231005,73,23,13,1,25.06864,121.5107,10
500103004,20231005,74,23,13,1,25.06864,121.5107,10
500103004,20231005,75,23,13,1,25.06864,121.5107,10
500103004,20231005,76,23,13,1,25.06864,121.5107,10
500103004,20231005,77,23,13,1,25.06864,121.5107,10
500103004,20231005,78,23,13,1,25.06864,121.5107,10
500103004,20231005,79,23,13,1,25.06864,121.5107,10
500103004,20231005,81,23,13,1,25.06864,121.5107,10
500103004,20231005,82,23,13,1,25.06864,121.5107,10
500103004,20231005,83,23,13,1,25.06864,121.5107,10
500103004,20231005,84,23,13,1,25.06864,121.5107,10
500103004,20231005,85,23,13,1,25.06864,121.5107,10
500103004,20231005,86,23,13,1,25.06864,121.5107,10
500103004,20231005,87,23,13,1,25.06864,121.5107,10
500103004,20231005,88,23,13,1,25.06864,121.5107,10
500103004,20231005,89,23,13,1,25.06864,121.5107,10
500103004,20231005,90,23,13,1,25.06864,121.5107,10
500103004,20231005,91,23,13,1,25.06864,121.5107,10
500103004,20231005,92,23,13,1,25.06864,121.5107,10
500103004,20231005,93,23,13,1,25.06864,121.5107,10
500103004,20231005,94,23,13,1,25.06864,121.5107,10
500103004,20231005,95,23,13,1,25.06864,121.5107,10
500103004,20231005,96,23,13,1,25.06864,121.5107,10
500103004,20231005,97,23,13,1,25.06864,121.5107,10
500103004,20231005,98,23,13,1,25.06864,121.5107,10
500103004,20231005,99,23,13,1,25.06864,121.5107,10
500103004,20231005,100,23,13,1,25.06864,121.5107,10
500103004,20231005,101,23,13,1,25.06864,121.5107,10
500103004,20231005,102,23,13,1,25.06864,121.5107,10
500103004,20231005,103,23,13,1,25.06864,121.5107,10
500103004,20231005,104,23,13,1,25.06864,121.5107,10
500103004,20231005,105,23,13,1,25.06864,121.5107,10
500103004,20231005,106,23,13,1,25.06864,121.5107,10
500103004,20231005,107,23,13,1,25.06864,121.5107,10
500103004,20231005,108,23,13,1,25.06864,121.5107,10
500103004,20231005,109,23,13,1,25.06864,121.5107,10
500103004,20231005,110,23,13,1,25.06864,121.5107,10
500103004,20231005,111,23,13,1,25.06864,121.5107,10
500103004,20231005,112,23,13,1,25.06864,121.5107,10
500103004,20231005,113,23,13,1,25.06864,121.5107,10
500103004,20231005,114,23,13,1,25.06864,121.5107,10
500103004,20231005,115,23,13,1,25.06864,121.5107,10
500103004,20231005,116,23,13,1,25.06864,121.5107,10
500103004,20231005,117,23,13,1,25.06864,121.5107,10
500103004,20231005,118,23,13,1,25.06864,121.5107,10
500103004,20231005,119,23,13,1,25.06864,121.5107,10
500103004,20231005,121,23,13,1,25.06864,121.5107,10
500103004,20231005,122,23,13,1,25.06864,121.5107,10
500103004,20231005,123,23,13,1,25.06864,121.5107,10
500103004,20231005,124,23,13,1,25.06864,121.5107,10
500103004,20231005,125,23,13,1,25.06864,121.5107,10
500103004,20231005,126,23,13,1,25.06864,121.5107,10
500103004,20231005,127,23,13,1,25.06864,121.5107,10
500103004,20231005,128,23,13,1,25.06864,121.5107,10
500103004,20231005,129,23,13,1,25.06864,121.5107,10
500103004,20231005,130,23,13,1,25.06864,121.5107,10
500103004,20231005,131,23,13,1,25.06864,121.5107,10
500103004,20231005,132,23,13,1,25.06864,121.5107,10
500103004,20231005,133,23,13,1,25.06864,121.5107,10
500103004,20231005,134,23,13,1,25.06864,121.5107,10
500103004,20231005,135,23,13,1,25.06864,121.5107,10
500103004,20231005,136,23,13,1,25.06864,121.5107,10
500103004,20231005,137,23,13,1,25.06864,121.5107,10
500103004,20231005,138,23,13,1,25.06864,121.5107,10
500103004,20231005,139,23,13,1,25.06864,121.5107,10
500103004,20231005,141,23,13,1,25.06864,121.5107,10
500103004,20231005,142,23,13,1,25.06864,121.5107,10
500103004,20231005,143,23,13,1,25.06864,121.5107,10
500103004,20231005,144,23,13,1,25.06864,121.5107,10
500103004,20231005,145,23,13,1,25.06864,121.5107,10
500103004,20231005,146,23,13,1,25.06864,121.5107,10
500103004,20231005,147,23,13,1,25.06864,121.5107,10
500103004,20231005,148,23,13,1,25.06864,121.5107,10
500103004,20231005,149,23,13,1,25.06864,121.5107,10
500103004,20231005,150,23,13,1,25.06864,121.5107,10
500103004,20231005,151,23,13,1,25.06864,121.5107,10
500103004,20231005,152,23,13,1,25.06864,121.5107,10
500103004,20231005,153,23,13,1,25.06864,121.5107,10
500103004,20231005,154,23,13,1,25.06864,121.5107,10
500103004,20231005,155,23,13,1,25.06864,121.5107,10
500103004,20231005,156,23,13,1,25.06864,121.5107,10
500103004,20231005,157,23,13,1,25.06864,121.5107,10
500103004,20231005,158,23,13,1,25.06864,121.5107,10
500103004,20231005,159,23,13,1,25.06864,121.5107,10
500103004,20231005,160,23,13,1,25.06864,121.5107,10
500103004,20231005,161,23,13,1,25.06864,121.5107,10
500103004,20231005,162,23,13,1,25.06864,121.5107,10
500103004,20231005,163,23,13,1,25.06864,121.5107,10
500103004,20231005,164,23,13,1,25.06864,121.5107,10
500103004,20231005,165,23,13,1,25.06864,121.5107,10
500103004,20231005,166,23,13,1,25.06864,121.5107,10
500103004,20231005,167,23,13,1,25.06864,121.5107,10
500103004,20231005,168,23,13,1,25.06864,121.5107,10
500103004,20231005,169,23,13,1,25.06864,121.5107,10
500103004,20231005,170,23,13,1,25.06864,121.5107,10
500103004,20231005,171,23,13,1,25.06864,121.5107,10
500103004,20231005,172,23,13,1,25.06864,121.5107,10
500103004,20231005,173,23,13,1,25.06864,121.5107,10
500103004,20231005,174,23,13,1,25.06864,121.5107,10
500103004,20231005,175,23,13,1,25.06864,121.5107,10
500103004,20231005,176,23,13,1,25.06864,121.5107,10
500103004,20231005,177,23,13,1,25.06864,121.5107,10
500103004,20231005,178,23,13,1,25.06864,121.5107,10
500103004,20231005,179,23,13,1,25.06864,121.5107,10
500103004,20231005,180,23,13,1,25.06864,121.5107,10
500103004,20231005,181,23,13,1,25.06864,121.5107,10
500103004,20231005,182,23,13,1,25.06864,121.5107,10
500103004,20231005,183,23,13,1,25.06864,121.5107,10
500103004,20231005,184,23,13,1,25.06864,121.5107,10
500103004,20231005,185,23,13,1,25.06864,121.5107,10
500103004,20231005,186,23,13,1,25.06864,121.5107,10
500103004,20231005,187,23,13,1,25.06864,121.5107,10
500103004,20231005,188,23,13,1,25.06864,121.5107,10
500103004,20231005,189,23,13,1,25.06864,121.5107,10
500103004,20231005,190,23,13,1,25.06864,121.5107,10
500103004,20231005,191,23,13,1,25.06864,121.5107,10
500103004,20231005,192,23,13,1,25.06864,121.5107,10
500103004,20231005,193,23,13,1,25.06864,121.5107,10
500103004,20231005,194,23,13,1,25.06864,121.5107,10
500103004,20231005,195,23,13,1,25.06864,121.5107,10
500103004,20231005,196,23,13,1,25.06864,121.5107,10
500103004,20231005,197,23,13,1,25.06864,121.5107,10
500103004,20231005,198,23,13,1,25.06864,121.5107,10
500103004,20231005,199,23,13,1,25.06864,121.5107,10
500103004,20231005,201,23,13,1,25.06864,121.5107,10
500103004,20231005,202,23,13,1,25.06864,121.5107,10
500103004,20231005,203,23,13,1,25.06864,121.5107,10
500103004,20231005,204,23,13,1,25.06864,121.5107,10
500103004,20231005,205,23,13,1,25.06864,121.5107,10
500103004,20231005,206,23,13,1,25.06864,121.5107,10
500103004,20231005,207,23,13,1,25.06864,121.5107,10
500103004,20231005,208,23,13,1,25.06864,121.5107,10
500103004,20231005,209,23,13,1,25.06864,121.5107,10
500103004,20231005,210,23,13,1,25.06864,121.5107,10
500103004,20231005,211,23,13,1,25.06864,121.5107,10
500103004,20231005,212,23,13,1,25.06864,121.5107,10
500103004,20231005,213,23,13,1,25.06864,121.5107,10
500103004,20231005,214,23,13,1,25.06864,121.5107,10
500103004,20231005,215,23,13,1,25.06864,121.5107,10
500103004,20231005,216,23,13,1,25.06864,121.5107,10
500103004,20231005,217,23,13,1,25.06864,121.5107,10
500103004,20231005,218,23,13,1,25.06864,121.5107,10
500103004,20231005,220,23,13,1,25.06864,121.5107,10
500103004,20231005,221,23,13,1,25.06864,121.5107,10
500103004,20231005,222,23,13,1,25.06864,121.5107,10
500103004,20231005,223,23,13,1,25.06864,121.5107,10
500103004,20231005,224,23,13,1,25.06864,121.5107,10
500103004,20231005,225,23,13,1,25.06864,121.5107,10
500103004,20231005,226,23,13,1,25.06864,121.5107,10
500103004,20231005,227,23,13,1,25.06864,121.5107,10
500103004,20231005,228,23,13,1,25.06864,121.5107,10
500103004,20231005,229,23,13,1,25.06864,121.5107,10
500103004,20231005,230,23,13,1,25.06864,121.5107,10
500103004,20231005,231,23,13,1,25.06864,121.5107,10
500103004,20231005,232,23,13,1,25.06864,121.5107,10
500103004,20231005,233,23,13,1,25.06864,121.5107,10
500103004,20231005,234,23,13,1,25.06864,121.5107,10
500103004,20231005,235,23,13,1,25.06864,121.5107,10
500103004,20231005,236,23,13,1,25.06864,121.5107,10
500103004,20231005,237,23,13,1,25.06864,121.5107,10
500103004,20231005,238,23,13,1,25.06864,121.5107,10
500103004,20231005,239,23,13,1,25.06864,121.5107,10
500103004,20231005,240,23,13,1,25.06864,121.5107,10
500103004,20231005,241,23,13,1,25.06864,121.5107,10
500103004,20231005,242,23,13,1,25.06864,121.5107,10
500103004,20231005,243,23,13,1,25.06864,121.5107,10
500103004,20231005,244,23,13,1,25.06864,121.5107,10
500103004,20231005,245,23,13,1,25.06864,121.5107,10
500103004,20231005,246,23,13,1,25.06864,121.5107,10
500103004,20231005,247,23,13,1,25.06864,121.5107,10
500103004,20231005,248,23,13,1,25.06864,121.5107,10
500103004,20231005,249,23,13,1,25.06864,121.5107,10
500103004,20231005,250,23,13,1,25.06864,121.5107,10
500103004,20231005,251,23,13,1,25.06864,121.5107,10
500103004,20231005,252,23,13,1,25.06864,121.5107,10
500103004,20231005,253,23,13,1,25.06864,121.5107,10
500103004,20231005,254,23,13,1,25.06864,121.5107,10
500103004,20231005,255,23,13,1,25.06864,121.5107,10
500103004,20231005,256,23,13,1,25.06864,121.5107,10
500103004,20231005,257,23,13,1,25.06864,121.5107,10
500103004,20231005,258,23,13,1,25.06864,121.5107,10
500103004,20231005,259,23,13,1,25.06864,121.5107,10
500103004,20231005,261,23,13,1,25.06864,121.5107,10
500103004,20231005,262,23,13,1,25.06864,121.5107,10
500103004,20231005,263,23,13,1,25.06864,121.5107,10
500103004,20231005,264,23,13,1,25.06864,121.5107,10
500103004,20231005,265,23,13,1,25.06864,121.5107,10
500103004,20231005,266,23,13,1,25.06864,121.5107,10
500103004,20231005,267,23,13,1,25.06864,121.5107,10
500103004,20231005,268,23,13,1,25.06864,121.5107,10
500103004,20231005,269,23,13,1,25.06864,121.5107,10
500103004,20231005,270,23,13,1,25.06864,121.5107,10
500103004,20231005,271,23,13,1,25.06864,121.5107,10
500103004,20231005,272,23,13,1,25.06864,121.5107,10
500103004,20231005,273,23,13,1,25.06864,121.5107,10
500103004,20231005,274,23,13,1,25.06864,121.5107,10
500103004,20231005,275,23,13,1,25.06864,121.5107,10
500103004,20231005,276,23,13,1,25.06864,121.5107,10
500103004,20231005,277,23,13,1,25.06864,121.5107,10
500103004,20231005,278,23,13,1,25.06864,121.5107,10
500103004,20231005,279,23,13,1,25.06864,121.5107,10
500103004,20231005,280,23,13,1,25.06864,121.5107,10
500103004,20231005,281,23,13,1,25.06864,121.5107,10
500103004,20231005,282,23,13,1,25.06864,121.5107,10
500103004,20231005,283,23,13,1,25.06864,121.5107,10
500103004,20231005,284,23,13,1,25.06864,121.5107,10
500103004,20231005,285,23,13,1,25.06864,121.5107,10
500103004,20231005,286,23,13,1,25.06864,121.5107,10
500103004,20231005,287,23,13,1,25.06864,121.5107,10
500103004,20231005,288,23,13,1,25.06864,121.5107,10
500103004,20231005,289,23,13,1,25.06864,121.5107,10
500103004,20231005,290,23,13,1,25.06864,121.5107,10
500103004,20231005,291,23,13,1,25.06864,121.5107,10
500103004,20231005,292,23,13,1,25.06864,121.5107,10
500103004,20231005,293,23,13,1,25.06864,121.5107,10
500103004,20231005,294,23,13,1,25.06864,121.5107,10
500103004,20231005,295,23,13,1,25.06864,121.5107,10
500103004,20231005,296,23,13,1,25.06864,121.5107,10
500103004,20231005,297,23,13,1,25.06864,121.5107,10
500103004,20231005,298,23,13,1,25.06864,121.5107,10
500103004,20231005,299,23,13,1,25.06864,121.5107,10
500103004,20231005,300,23,13,1,25.06864,121.5107,10
500103004,20231005,301,23,13,1,25.06864,121.5107,10
500103004,20231005,302,23,13,1,25.06864,121.5107,10
500103004,20231005,303,23,13,1,25.06864,121.5107,10
500103004,20231005,304,23,13,1,25.06864,121.5107,10
500103004,20231005,305,23,13,1,25.06864,121.5107,10
500103004,20231005,306,23,13,1,25.06864,121.5107,10
500103004,20231005,307,23,13,1,25.06864,121.5107,10
500103004,20231005,308,23,13,1,25.06864,121.5107,10
500103004,20231005,309,23,13,1,25.06864,121.5107,10
500103004,20231005,310,23,13,1,25.06864,121.5107,10
500103004,20231005,311,23,13,1,25.06864,121.5107,10
500103004,20231005,312,23,13,1,25.06864,121.5107,10
500103004,20231005,313,23,13,1,25.06864,121.5107,10
500103004,20231005,314,23,13,1,25.06864,121.5107,10
500103004,20231005,315,23,13,1,25.06864,121.5107,10
500103004,20231005,316,23,13,1,25.06864,121.5107,10
500103004,20231005,317,23,13,1,25.06864,121.5107,10
500103004,20231005,318,23,13,1,25.06864,121.5107,10
500103004,20231005,319,23,13,1,25.06864,121.5107,10
500103004,20231005,321,23,13,1,25.06864,121.5107,10
500103004,20231005,322,23,13,1,25.06864,121.5107,10
500103004,20231005,323,23,13,1,25.06864,121.5107,10
500103004,20231005,324,23,13,1,25.06864,121.5107,10
500103004,20231005,325,23,13,1,25.06864,121.5107,10
500103004,20231005,326,23,13,1,25.06864,121.5107,10
500103004,20231005,327,23,13,1,25.06864,121.5107,10
500103004,20231005,328,23,13,1,25.06864,121.5107,10
500103004,20231005,329,23,13,1,25.06864,121.5107,10
500103004,20231005,330,23,13,1,25.06864,121.5107,10
500103004,20231005,331,23,13,1,25.06864,121.5107,10
500103004,20231005,332,23,13,1,25.06864,121.5107,10
500103004,20231005,333,23,13,1,25.06864,121.5107,10
500103004,20231005,334,23,13,1,25.06864,121.5107,10
500103004,20231005,335,23,13,1,25.06864,121.5107,10
500103004,20231005,336,23,13,1,25.06864,121.5107,10
500103004,20231005,337,23,13,1,25.06864,121.5107,10
500103004,20231005,338,23,13,1,25.06864,121.5107,10
500103004,20231005,339,23,13,1,25.06864,121.5107,10
500103004,20231005,340,23,13,1,25.06864,121.5107,10
500103004,20231005,341,23,13,1,25.06864,121.5107,10
500103004,20231005,342,23,13,1,25.06864,121.5107,10
500103004,20231005,343,23,13,1,25.06864,121.5107,10
500103004,20231005,344,23,13,1,25.06864,121.5107,10
500103004,20231005,345,23,13,1,25.06864,121.5107,10
500103004,20231005,346,23,13,1,25.06864,121.5107,10
500103004,20231005,347,23,13,1,25.06864,121.5107,10
500103004,20231005,348,23,13,1,25.06864,121.5107,10
500103004,20231005,349,23,13,1,25.06864,121.5107,10
500103004,20231005,350,23,13,1,25.06864,121.5107,10
500103004,20231005,351,23,13,1,25.06864,121.5107,10
500103004,20231005,352,23,13,1,25.06864,121.5107,10
500103004,20231005,353,23,13,1,25.06864,121.5107,10
500103004,20231005,354,23,13,1,25.06864,121.5107,10
500103004,20231005,355,23,13,1,25.06864,121.5107,10
500103004,20231005,356,23,13,1,25.06864,121.5107,10
500103004,20231005,357,23,13,1,25.06864,121.5107,10
500103004,20231005,358,23,13,1,25.06864,121.5107,10
500103004,20231005,359,23,13,1,25.06864,121.5107,10
500103004,20231005,360,23,13,1,25.06864,121.5107,10
500103004,20231005,361,23,13,1,25.06864,121.5107,10
500103004,20231005,362,23,13,1,25.06864,121.5107,10
500103004,20231005,363,23,13,1,25.06864,121.5107,10
500103004,20231005,364,23,13,1,25.06864,121.5107,10
500103004,20231005,365,23,13,1,25.06864,121.5107,10
500103004,20231005,366,23,13,1,25.06864,121.5107,10
500103004,20231005,367,23,13,1,25.06864,121.5107,10
500103004,20231005,368,23,13,1,25.06864,121.5107,10
500103004,20231005,369,23,13,1,25.06864,121.5107,10
500103004,20231005,370,23,13,1,25.06864,121.5107,10
500103004,20231005,371,23,13,1,25.06864,121.5107,10
500103004,20231005,372,23,13,1,25.06864,121.5107,10
500103004,20231005,373,23,13,1,25.06864,121.5107,10
500103004,20231005,374,23,13,1,25.06864,121.5107,10
500103004,20231005,375,23,13,1,25.06864,121.5107,10
500103004,20231005,376,23,13,1,25.06864,121.5107,10
500103004,20231005,377,23,13,1,25.06864,121.5107,10
500103004,20231005,378,23,13,1,25.06864,121.5107,10
500103004,20231005,379,23,13,1,25.06864,121.5107,10
500103004,20231005,381,23,13,1,25.06864,121.5107,10
500103004,20231005,382,23,13,1,25.06864,121.5107,10
500103004,20231005,383,23,13,1,25.06864,121.5107,10
500103004,20231005,384,23,13,1,25.06864,121.5107,10
500103004,20231005,385,23,13,1,25.06864,121.5107,10
500103004,20231005,386,23,13,1,25.06864,121.5107,10
500103004,20231005,387,23,13,1,25.06864,121.5107,10
500103004,20231005,388,23,13,1,25.06864,121.5107,10
500103004,20231005,389,23,13,1,25.06864,121.5107,10
500103004,20231005,390,23,13,1,25.06864,121.5107,10
500103004,20231005,391,23,13,1,25.06864,121.5107,10
500103004,20231005,392,23,13,1,25.06864,121.5107,10
500103004,20231005,393,23,13,1,25.06864,121.5107,10
500103004,20231005,394,23,13,1,25.06864,121.5107,10
500103004,20231005,395,23,13,1,25.06864,121.5107,10
500103004,20231005,396,23,13,1,25.06864,121.5107,10
500103004,20231005,397,23,13,1,25.06864,121.5107,10
500103004,20231005,398,23,13,1,25.06864,121.5107,10
500103004,20231005,399,23,13,1,25.06864,121.5107,10
500103004,20231005,400,23,13,1,25.06864,121.5107,10
500103004,20231005,401,23,13,1,25.06864,121.5107,10
500103004,20231005,402,23,13,1,25.06864,121.5107,10
500103004,20231005,403,23,13,1,25.06864,121.5107,10
500103004,20231005,404,23,13,1,25.06864,121.5107,10
500103004,20231005,405,23,13,1,25.06864,121.5107,10
500103004,20231005,406,23,13,1,25.06864,121.5107,10
500103004,20231005,407,23,13,1,25.06864,121.5107,10
500103004,20231005,408,23,14,1,25.06864,121.5107,9
500103004,20231005,409,23,14,1,25.06864,121.5107,9
500103004,20231005,410,23,15,1,25.06864,121.5107,8
500103004,20231005,411,23,15,1,25.06864,121.5107,8
500103004,20231005,412,23,15,1,25.06864,121.5107,8
500103004,20231005,413,23,15,1,25.06864,121.5107,8
500103004,20231005,414,23,15,1,25.06864,121.5107,8
500103004,20231005,415,23,15,1,25.06864,121.5107,8
500103004,20231005,416,23,15,1,25.06864,121.5107,8
500103004,20231005,417,23,15,1,25.06864,121.5107,8
500103004,20231005,418,23,16,1,25.06864,121.5107,7
500103004,20231005,419,23,16,1,25.06864,121.5107,7
500103004,20231005,421,23,16,1,25.06864,121.5107,7
500103004,20231005,422,23,16,1,25.06864,121.5107,7
500103004,20231005,423,23,16,1,25.06864,121.5107,7
500103004,20231005,424,23,16,1,25.06864,121.5107,7
500103004,20231005,425,23,16,1,25.06864,121.5107,7
500103004,20231005,426,23,17,1,25.06864,121.5107,6
500103004,20231005,427,23,18,1,25.06864,121.5107,5
500103004,20231005,428,23,18,1,25.06864,121.5107,5
500103004,20231005,429,23,18,1,25.06864,121.5107,5
500103004,20231005,430,23,18,1,25.06864,121.5107,5
500103004,20231005,431,23,19,1,25.06864,121.5107,4
500103004,20231005,432,23,20,1,25.06864,121.5107,3
500103004,20231005,433,23,19,1,25.06864,121.5107,4
500103004,20231005,434,23,19,1,25.06864,121.5107,4
500103004,20231005,435,23,19,1,25.06864,121.5107,4
500103004,20231005,436,23,20,1,25.06864,121.5107,3
500103004,20231005,437,23,20,1,25.06864,121.5107,3
500103004,20231005,438,23,20,1,25.06864,121.5107,3
500103004,20231005,439,23,20,1,25.06864,121.5107,3
500103004,20231005,441,23,20,1,25.06864,121.5107,3
500103004,20231005,442,23,20,1,25.06864,121.5107,3
500103004,20231005,443,23,20,1,25.06864,121.5107,3
500103004,20231005,444,23,20,1,25.06864,121.5107,3
500103004,20231005,445,23,20,1,25.06864,121.5107,3
500103004,20231005,446,23,20,1,25.06864,121.5107,3
500103004,20231005,447,23,20,1,25.06864,121.5107,3
500103004,20231005,448,23,21,1,25.06864,121.5107,2
500103004,20231005,449,23,21,1,25.06864,121.5107,2
500103004,20231005,450,23,21,1,25.06864,121.5107,2
500103004,20231005,451,23,21,1,25.06864,121.5107,2
500103004,20231005,452,23,21,1,25.06864,121.5107,2
500103004,20231005,453,23,22,1,25.06864,121.5107,1
500103004,20231005,454,23,22,1,25.06864,121.5107,1
500103004,20231005,455,23,22,1,25.06864,121.5107,1
500103004,20231005,456,23,23,1,25.06864,121.5107,0
500103004,20231005,457,23,23,1,25.06864,121.5107,0
500103004,20231005,458,23,23,1,25.06864,121.5107,0
500103004,20231005,459,23,23,1,25.06864,121.5107,0
500103004,20231005,460,23,23,1,25.06864,121.5107,0
500103004,20231005,461,23,23,1,25.06864,121.5107,0
500103004,20231005,462,23,23,1,25.06864,121.5107,0
500103004,20231005,463,23,23,1,25.06864,121.5107,0
500103004,20231005,464,23,20,1,25.06864,121.5107,3
500103004,20231005,465,23,17,1,25.06864,121.5107,6
500103004,20231005,466,23,13,1,25.06864,121.5107,10
500103004,20231005,467,23,11,1,25.06864,121.5107,12
500103004,20231005,468,23,5,1,25.06864,121.5107,18
500103004,20231005,469,23,4,1,25.06864,121.5107,19
500103004,20231005,470,23,4,1,25.06864,121.5107,19
500103004,20231005,471,23,4,1,25.06864,121.5107,19
500103004,20231005,472,23,4,1,25.06864,121.5107,19
500103004,20231005,473,23,4,1,25.06864,121.5107,19
500103004,20231005,474,23,4,1,25.06864,121.5107,19
500103004,20231005,475,23,4,1,25.06864,121.5107,19
500103004,20231005,476,23,5,1,25.06864,121.5107,18
500103004,20231005,477,23,5,1,25.06864,121.5107,18
500103004,20231005,478,23,6,1,25.06864,121.5107,17
500103004,20231005,479,23,6,1,25.06864,121.5107,17
500103004,20231005,481,23,6,1,25.06864,121.5107,17
500103004,20231005,482,23,6,1,25.06864,121.5107,17
500103004,20231005,483,23,6,1,25.06864,121.5107,17
500103004,20231005,484,23,6,1,25.06864,121.5107,17
500103004,20231005,485,23,6,1,25.06864,121.5107,17
500103004,20231005,486,23,6,1,25.06864,121.5107,17
500103004,20231005,487,23,6,1,25.06864,121.5107,17
500103004,20231005,488,23,6,1,25.06864,121.5107,17
500103004,20231005,489,23,6,1,25.06864,121.5107,17
500103004,20231005,490,23,8,1,25.06864,121.5107,15
500103004,20231005,491,23,8,1,25.06864,121.5107,15
500103004,20231005,492,23,9,1,25.06864,121.5107,14
500103004,20231005,493,23,9,1,25.06864,121.5107,14
500103004,20231005,494,23,10,1,25.06864,121.5107,13
500103004,20231005,495,23,10,1,25.06864,121.5107,13
500103004,20231005,496,23,9,1,25.06864,121.5107,14
500103004,20231005,497,23,9,1,25.06864,121.5107,14
500103004,20231005,498,23,9,1,25.06864,121.5107,14
500103004,20231005,499,23,11,1,25.06864,121.5107,12
500103004,20231005,501,23,11,1,25.06864,121.5107,12
500103004,20231005,502,23,11,1,25.06864,121.5107,12
500103004,20231005,503,23,11,1,25.06864,121.5107,12
500103004,20231005,504,23,11,1,25.06864,121.5107,12
500103004,20231005,505,23,9,1,25.06864,121.5107,14
500103004,20231005,506,23,7,1,25.06864,121.5107,16
500103004,20231005,507,23,6,1,25.06864,121.5107,17
500103004,20231005,508,23,6,1,25.06864,121.5107,17
500103004,20231005,509,23,6,1,25.06864,121.5107,17
500103004,20231005,510,23,6,1,25.06864,121.5107,17
500103004,20231005,512,23,6,1,25.06864,121.5107,17
500103004,20231005,513,23,6,1,25.06864,121.5107,17
500103004,20231005,514,23,7,1,25.06864,121.5107,16
500103004,20231005,515,23,7,1,25.06864,121.5107,16
500103004,20231005,516,23,8,1,25.06864,121.5107,15
500103004,20231005,517,23,8,1,25.06864,121.5107,15
500103004,20231005,518,23,8,1,25.06864,121.5107,15
500103004,20231005,519,23,8,1,25.06864,121.5107,15
500103004,20231005,520,23,8,1,25.06864,121.5107,15
500103004,20231005,521,23,8,1,25.06864,121.5107,15
500103004,20231005,522,23,8,1,25.06864,121.5107,15
500103004,20231005,523,23,7,1,25.06864,121.5107,16
500103004,20231005,524,23,7,1,25.06864,121.5107,16
500103004,20231005,525,23,7,1,25.06864,121.5107,16
500103004,20231005,526,23,7,1,25.06864,121.5107,16
500103004,20231005,527,23,7,1,25.06864,121.5107,16
500103004,20231005,528,23,7,1,25.06864,121.5107,16
500103004,20231005,529,23,7,1,25.06864,121.5107,16
500103004,20231005,530,23,8,1,25.06864,121.5107,15
500103004,20231005,531,23,8,1,25.06864,121.5107,15
500103004,20231005,532,23,9,1,25.06864,121.5107,14
500103004,20231005,533,23,9,1,25.06864,121.5107,14
500103004,20231005,534,23,9,1,25.06864,121.5107,14
500103004,20231005,535,23,9,1,25.06864,121.5107,14
500103004,20231005,536,23,9,1,25.06864,121.5107,14
500103004,20231005,537,23,9,1,25.06864,121.5107,14
500103004,20231005,538,23,9,1,25.06864,121.5107,14
500103004,20231005,539,23,9,1,25.06864,121.5107,14
500103004,20231005,541,23,9,1,25.06864,121.5107,14
