500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231005,1028,23,16,1,25.06864,121.5107,7
500103004,20231005,1029,23,16,1,25.06864,121.5107,7
500103004,20231005,1030,23,16,1,25.06864,121.5107,7
500103004,20231005,1031,23,15,1,25.06864,121.5107,8
500103004,20231005,1032,23,15,1,25.06864,121.5107,8
500103004,20231005,1033,23,14,1,25.06864,121.5107,9
500103004,20231005,1034,23,14,1,25.06864,121.5107,9
500103004,20231005,1035,23,14,1,25.06864,121.5107,9
500103004,20231005,1036,23,13,1,25.06864,121.5107,10
500103004,20231005,1037,23,13,1,25.06864,121.5107,10
500103004,20231005,1038,23,12,1,25.06864,121.5107,11
500103004,20231005,1039,23,12,1,25.06864,121.5107,11
500103004,20231005,1041,23,12,1,25.06864,121.5107,11
500103004,20231005,1042,23,12,1,25.06864,121.5107,11
500103004,20231005,1043,23,11,1,25.06864,121.5107,12
500103004,20231005,1044,23,11,1,25.06864,121.5107,12
500103004,20231005,1045,23,11,1,25.06864,121.5107,12
500103004,20231005,1046,23,11,1,25.06864,121.5107,12
500103004,20231005,1047,23,11,1,25.06864,121.5107,12
500103004,20231005,1048,23,12,1,25.06864,121.5107,11
500103004,20231005,1049,23,12,1,25.06864,121.5107,11
500103004,20231005,1051,23,12,1,25.06864,121.5107,11
500103004,20231005,1052,23,12,1,25.06864,121.5107,11
500103004,20231005,1053,23,12,1,25.06864,121.5107,11
500103004,20231005,1054,23,12,1,25.06864,121.5107,11
500103004,20231005,1055,23,12,1,25.06864,121.5107,11
500103004,20231005,1056,23,12,1,25.06864,121.5107,11
500103004,20231005,1057,23,12,1,25.06864,121.5107,11
500103004,20231005,1058,23,12,1,25.06864,121.5107,11
500103004,20231005,1059,23,12,1,25.06864,121.5107,11
500103004,20231005,1060,23,12,1,25.06864,121.5107,11
500103004,20231005,1061,23,13,1,25.06864,121.5107,10
500103004,20231005,1062,23,13,1,25.06864,121.5107,10
500103004,20231005,1063,23,12,1,25.06864,121.5107,11
500103004,20231005,1064,23,11,1,25.06864,121.5107,12
500103004,20231005,1065,23,11,1,25.06864,121.5107,12
500103004,20231005,1066,23,11,1,25.06864,121.5107,12
500103004,20231005,1067,23,11,1,25.06864,121.5107,12
500103004,20231005,1068,23,11,1,25.06864,121.5107,12
500103004,20231005,1069,23,11,1,25.06864,121.5107,12
500103004,20231005,1070,23,11,1,25.06864,121.5107,12
500103004,20231005,1071,23,11,1,25.06864,121.5107,12
500103004,20231005,1072,23,11,1,25.06864,121.5107,12
500103004,20231005,1073,23,11,1,25.06864,121.5107,12
500103004,20231005,1074,23,11,1,25.06864,121.5107,12
500103004,20231005,1075,23,11,1,25.06864,121.5107,12
500103004,20231005,1076,23,11,1,25.06864,121.5107,12
500103004,20231005,1077,23,11,1,25.06864,121.5107,12
500103004,20231005,1078,23,11,1,25.06864,121.5107,12
500103004,20231005,1079,23,11,1,25.06864,121.5107,12
500103004,20231005,1081,23,12,1,25.06864,121.5107,11
500103004,20231005,1082,23,12,1,25.06864,121.5107,11
500103004,20231005,1083,23,13,1,25.06864,121.5107,10
500103004,20231005,1084,23,13,1,25.06864,121.5107,10
500103004,20231005,1085,23,13,1,25.06864,121.5107,10
500103004,20231005,1086,23,13,1,25.06864,121.5107,10
500103004,20231005,1087,23,13,1,25.06864,121.5107,10
500103004,20231005,1088,23,13,1,25.06864,121.5107,10
500103004,20231005,1089,23,13,1,25.06864,121.5107,10
500103004,20231005,1090,23,12,1,25.06864,121.5107,11
500103004,20231005,1091,23,11,1,25.06864,121.5107,12
500103004,20231005,1092,23,12,1,25.06864,121.5107,11
500103004,20231005,1093,23,12,1,25.06864,121.5107,11
500103004,20231005,1094,23,12,1,25.06864,121.5107,11
500103004,20231005,1095,23,12,1,25.06864,121.5107,11
500103004,20231005,1096,23,12,1,25.06864,121.5107,11
500103004,20231005,1097,23,12,1,25.06864,121.5107,11
500103004,20231005,1098,23,12,1,25.06864,121.5107,11
500103004,20231005,1099,23,12,1,25.06864,121.5107,11
500103004,20231005,1101,23,12,1,25.06864,121.5107,11
500103004,20231005,1102,23,11,1,25.06864,121.5107,12
500103004,20231005,1104,23,11,1,25.06864,121.5107,12
500103004,20231005,1105,23,11,1,25.06864,121.5107,12
500103004,20231005,1106,23,11,1,25.06864,121.5107,12
500103004,20231005,1107,23,11,1,25.06864,121.5107,12
500103004,20231005,1108,23,11,1,25.06864,121.5107,12
500103004,20231005,1109,23,11,1,25.06864,121.5107,12
500103004,20231005,1110,23,11,1,25.06864,121.5107,12
500103004,20231005,1111,23,10,1,25.06864,121.5107,13
500103004,20231005,1112,23,10,1,25.06864,121.5107,13
500103004,20231005,1113,23,9,1,25.06864,121.5107,14
500103004,20231005,1114,23,9,1,25.06864,121.5107,14
500103004,20231005,1115,23,9,1,25.06864,121.5107,14
500103004,20231005,1116,23,9,1,25.06864,121.5107,14
500103004,20231005,1117,23,10,1,25.06864,121.5107,13
500103004,20231005,1118,23,10,1,25.06864,121.5107,13
500103004,20231005,1119,23,10,1,25.06864,121.5107,13
500103004,20231005,1120,23,10,1,25.06864,121.5107,13
500103004,20231005,1121,23,10,1,25.06864,121.5107,13
500103004,20231005,1122,23,10,1,25.06864,121.5107,13
500103004,20231005,1123,23,10,1,25.06864,121.5107,13
500103004,20231005,1124,23,10,1,25.06864,121.5107,13
500103004,20231005,1125,23,11,1,25.06864,121.5107,12
500103004,20231005,1126,23,11,1,25.06864,121.5107,12
500103004,20231005,1127,23,11,1,25.06864,121.5107,12
500103004,20231005,1128,23,11,1,25.06864,121.5107,12
500103004,20231005,1129,23,11,1,25.06864,121.5107,12
500103004,20231005,1130,23,11,1,25.06864,121.5107,12
500103004,20231005,1131,23,11,1,25.06864,121.5107,12
500103004,20231005,1132,23,11,1,25.06864,121.5107,12
500103004,20231005,1133,23,10,1,25.06864,121.5107,13
500103004,20231005,1134,23,10,1,25.06864,121.5107,13
500103004,20231005,1135,23,10,1,25.06864,121.5107,13
500103004,20231005,1136,23,10,1,25.06864,121.5107,13
500103004,20231005,1137,23,10,1,25.06864,121.5107,13
500103004,20231005,1138,23,10,1,25.06864,121.5107,13
500103004,20231005,1139,23,10,1,25.06864,121.5107,13
500103004,20231005,1141,23,10,1,25.06864,121.5107,13
500103004,20231005,1142,23,10,1,25.06864,121.5107,13
500103004,20231005,1143,23,10,1,25.06864,121.5107,13
500103004,20231005,1144,23,10,1,25.06864,121.5107,13
500103004,20231005,1145,23,10,1,25.06864,121.5107,13
500103004,20231005,1146,23,10,1,25.06864,121.5107,13
500103004,20231005,1147,23,10,1,25.06864,121.5107,13
500103004,20231005,1148,23,10,1,25.06864,121.5107,13
500103004,20231005,1149,23,10,1,25.06864,121.5107,13
500103004,20231005,1150,23,10,1,25.06864,121.5107,13
500103004,20231005,1151,23,10,1,25.06864,121.5107,13
500103004,20231005,1152,23,10,1,25.06864,121.5107,13
500103004,20231005,1153,23,10,1,25.06864,121.5107,13
500103004,20231005,1154,23,10,1,25.06864,121.5107,13
500103004,20231005,1155,23,10,1,25.06864,121.5107,13
500103004,20231005,1156,23,10,1,25.06864,121.5107,13
500103004,20231005,1157,23,10,1,25.06864,121.5107,13
500103004,20231005,1158,23,11,1,25.06864,121.5107,12
500103004,20231005,1159,23,10,1,25.06864,121.5107,13
500103004,20231005,1161,23,10,1,25.06864,121.5107,13
500103004,20231005,1162,23,10,1,25.06864,121.5107,13
500103004,20231005,1163,23,10,1,25.06864,121.5107,13
500103004,20231005,1164,23,10,1,25.06864,121.5107,13
500103004,20231005,1165,23,10,1,25.06864,121.5107,13
500103004,20231005,1166,23,11,1,25.06864,121.5107,12
500103004,20231005,1167,23,10,1,25.06864,121.5107,13
500103004,20231005,1168,23,10,1,25.06864,121.5107,13
500103004,20231005,1169,23,9,1,25.06864,121.5107,14
500103004,20231005,1170,23,9,1,25.06864,121.5107,14
500103004,20231005,1171,23,9,1,25.06864,121.5107,14
500103004,20231005,1172,23,9,1,25.06864,121.5107,14
500103004,20231005,1173,23,9,1,25.06864,121.5107,14
500103004,20231005,1174,23,9,1,25.06864,121.5107,14
500103004,20231005,1175,23,9,1,25.06864,121.5107,14
500103004,20231005,1176,23,9,1,25.06864,121.5107,14
500103004,20231005,1177,23,9,1,25.06864,121.5107,14
500103004,20231005,1178,23,9,1,25.06864,121.5107,14
500103004,20231005,1179,23,8,1,25.06864,121.5107,15
500103004,20231005,1180,23,8,1,25.06864,121.5107,15
500103004,20231005,1181,23,8,1,25.06864,121.5107,15
500103004,20231005,1182,23,8,1,25.06864,121.5107,15
500103004,20231005,1183,23,7,1,25.06864,121.5107,16
500103004,20231005,1184,23,6,1,25.06864,121.5107,17
500103004,20231005,1185,23,6,1,25.06864,121.5107,17
500103004,20231005,1186,23,6,1,25.06864,121.5107,17
500103004,20231005,1187,23,6,1,25.06864,121.5107,17
500103004,20231005,1188,23,6,1,25.06864,121.5107,17
500103004,20231005,1189,23,6,1,25.06864,121.5107,17
500103004,20231005,1190,23,6,1,25.06864,121.5107,17
500103004,20231005,1191,23,6,1,25.06864,121.5107,17
500103004,20231005,1192,23,6,1,25.06864,121.5107,17
500103004,20231005,1193,23,6,1,25.06864,121.5107,17
500103004,20231005,1194,23,6,1,25.06864,121.5107,17
500103004,20231005,1195,23,6,1,25.06864,121.5107,17
500103004,20231005,1196,23,8,1,25.06864,121.5107,15
500103004,20231005,1197,23,10,1,25.06864,121.5107,13
500103004,20231005,1198,23,14,1,25.06864,121.5107,9
500103004,20231005,1199,23,18,1,25.06864,121.5107,5
500103004,20231005,1201,23,18,1,25.06864,121.5107,5
500103004,20231005,1202,23,18,1,25.06864,121.5107,5
500103004,20231005,1203,23,18,1,25.06864,121.5107,5
500103004,20231005,1204,23,17,1,25.06864,121.5107,6
500103004,20231005,1205,23,17,1,25.06864,121.5107,6
500103004,20231005,1206,23,16,1,25.06864,121.5107,7
500103004,20231005,1207,23,16,1,25.06864,121.5107,7
500103004,20231005,1208,23,16,1,25.06864,121.5107,7
500103004,20231005,1209,23,15,1,25.06864,121.5107,8
500103004,20231005,1210,23,15,1,25.06864,121.5107,8
500103004,20231005,1211,23,15,1,25.06864,121.5107,8
500103004,20231005,1212,23,15,1,25.06864,121.5107,8
500103004,20231005,1213,23,15,1,25.06864,121.5107,8
500103004,20231005,1214,23,15,1,25.06864,121.5107,8
500103004,20231005,1215,23,15,1,25.06864,121.5107,8
500103004,20231005,1216,23,15,1,25.06864,121.5107,8
500103004,20231005,1217,23,15,1,25.06864,121.5107,8
500103004,20231005,1218,23,15,1,25.06864,121.5107,8
500103004,20231005,1219,23,15,1,25.06864,121.5107,8
500103004,20231005,1221,23,14,1,25.06864,121.5107,9
500103004,20231005,1222,23,14,1,25.06864,121.5107,9
500103004,20231005,1223,23,14,1,25.06864,121.5107,9
500103004,20231005,1224,23,14,1,25.06864,121.5107,9
500103004,20231005,1225,23,13,1,25.06864,121.5107,10
500103004,20231005,1226,23,13,1,25.06864,121.5107,10
500103004,20231005,1227,23,13,1,25.06864,121.5107,10
500103004,20231005,1228,23,13,1,25.06864,121.5107,10
500103004,20231005,1229,23,13,1,25.06864,121.5107,10
500103004,20231005,1230,23,13,1,25.06864,121.5107,10
500103004,20231005,1231,23,13,1,25.06864,121.5107,10
500103004,20231005,1232,23,13,1,25.06864,121.5107,10
500103004,20231005,1233,23,13,1,25.06864,121.5107,10
500103004,20231005,1234,23,13,1,25.06864,121.5107,10
500103004,20231005,1235,23,13,1,25.06864,121.5107,10
500103004,20231005,1236,23,13,1,25.06864,121.5107,10
500103004,20231005,1237,23,13,1,25.06864,121.5107,10
500103004,20231005,1238,23,13,1,25.06864,121.5107,10
500103004,20231005,1239,23,13,1,25.06864,121.5107,10
500103004,20231005,1240,23,13,1,25.06864,121.5107,10
500103004,20231005,1241,23,13,1,25.06864,121.5107,10
500103004,20231005,1242,23,13,1,25.06864,121.5107,10
500103004,20231005,1243,23,13,1,25.06864,121.5107,10
500103004,20231005,1244,23,12,1,25.06864,121.5107,11
500103004,20231005,1245,23,12,1,25.06864,121.5107,11
500103004,20231005,1246,23,12,1,25.06864,121.5107,11
500103004,20231005,1247,23,11,1,25.06864,121.5107,12
500103004,20231005,1248,23,11,1,25.06864,121.5107,12
500103004,20231005,1249,23,11,1,25.06864,121.5107,12
500103004,20231005,1250,23,11,1,25.06864,121.5107,12
500103004,20231005,1251,23,11,1,25.06864,121.5107,12
500103004,20231005,1252,23,11,1,25.06864,121.5107,12
500103004,20231005,1253,23,12,1,25.06864,121.5107,11
500103004,20231005,1254,23,12,1,25.06864,121.5107,11
500103004,20231005,1255,23,12,1,25.06864,121.5107,11
500103004,20231005,1256,23,12,1,25.06864,121.5107,11
500103004,20231005,1257,23,12,1,25.06864,121.5107,11
500103004,20231005,1258,23,12,1,25.06864,121.5107,11
500103004,20231005,1259,23,12,1,25.06864,121.5107,11
500103004,20231005,1261,23,12,1,25.06864,121.5107,11
500103004,20231005,1262,23,12,1,25.06864,121.5107,11
500103004,20231005,1263,23,12,1,25.06864,121.5107,11
500103004,20231005,1264,23,12,1,25.06864,121.5107,11
500103004,20231005,1265,23,12,1,25.06864,121.5107,11
500103004,20231005,1266,23,12,1,25.06864,121.5107,11
500103004,20231005,1267,23,12,1,25.06864,121.5107,11
500103004,20231005,1268,23,12,1,25.06864,121.5107,11
500103004,20231005,1269,23,11,1,25.06864,121.5107,12
500103004,20231005,1270,23,11,1,25.06864,121.5107,12
500103004,20231005,1271,23,11,1,25.06864,121.5107,12
500103004,20231005,1272,23,11,1,25.06864,121.5107,12
500103004,20231005,1273,23,11,1,25.06864,121.5107,12
500103004,20231005,1274,23,11,1,25.06864,121.5107,12
500103004,20231005,1275,23,11,1,25.06864,121.5107,12
500103004,20231005,1276,23,11,1,25.06864,121.5107,12
500103004,20231005,1277,23,11,1,25.06864,121.5107,12
500103004,20231005,1278,23,11,1,25.06864,121.5107,12
500103004,20231005,1279,23,11,1,25.06864,121.5107,12
500103004,20231005,1281,23,8,1,25.06864,121.5107,15
500103004,20231005,1282,23,8,1,25.06864,121.5107,15
500103004,20231005,1283,23,8,1,25.06864,121.5107,15
500103004,20231005,1284,23,8,1,25.06864,121.5107,15
500103004,20231005,1285,23,8,1,25.06864,121.5107,15
500103004,20231005,1286,23,7,1,25.06864,121.5107,16
500103004,20231005,1287,23,7,1,25.06864,121.5107,16
500103004,20231005,1288,23,7,1,25.06864,121.5107,16
500103004,20231005,1289,23,7,1,25.06864,121.5107,16
500103004,20231005,1290,23,7,1,25.06864,121.5107,16
500103004,20231005,1291,23,7,1,25.06864,121.5107,16
500103004,20231005,1292,23,5,1,25.06864,121.5107,18
500103004,20231005,1293,23,5,1,25.06864,121.5107,18
500103004,20231005,1294,23,5,1,25.06864,121.5107,18
500103004,20231005,1295,23,5,1,25.06864,121.5107,18
500103004,20231005,1296,23,5,1,25.06864,121.5107,18
500103004,20231005,1297,23,5,1,25.06864,121.5107,18
500103004,20231005,1298,23,5,1,25.06864,121.5107,18
500103004,20231005,1299,23,5,1,25.06864,121.5107,18
500103004,20231005,1300,23,4,1,25.06864,121.5107,19
500103004,20231005,1301,23,4,1,25.06864,121.5107,19
500103004,20231005,1302,23,3,1,25.06864,121.5107,20
500103004,20231005,1303,23,3,1,25.06864,121.5107,20
500103004,20231005,1304,23,3,1,25.06864,121.5107,20
500103004,20231005,1305,23,3,1,25.06864,121.5107,20
500103004,20231005,1306,23,3,1,25.06864,121.5107,20
500103004,20231005,1307,23,3,1,25.06864,121.5107,20
500103004,20231005,1308,23,3,1,25.06864,121.5107,20
500103004,20231005,1309,23,3,1,25.06864,121.5107,20
500103004,20231005,1310,23,3,1,25.06864,121.5107,20
500103004,20231005,1311,23,3,1,25.06864,121.5107,20
500103004,20231005,1312,23,3,1,25.06864,121.5107,20
500103004,20231005,1313,23,3,1,25.06864,121.5107,20
500103004,20231005,1314,23,3,1,25.06864,121.5107,20
500103004,20231005,1315,23,2,1,25.06864,121.5107,21
500103004,20231005,1316,23,2,1,25.06864,121.5107,21
500103004,20231005,1317,23,2,1,25.06864,121.5107,21
500103004,20231005,1318,23,2,1,25.06864,121.5107,21
500103004,20231005,1319,23,2,1,25.06864,121.5107,21
500103004,20231005,1321,23,2,1,25.06864,121.5107,21
500103004,20231005,1322,23,2,1,25.06864,121.5107,21
500103004,20231005,1323,23,2,1,25.06864,121.5107,21
500103004,20231005,1324,23,1,1,25.06864,121.5107,22
500103004,20231005,1325,23,1,1,25.06864,121.5107,22
500103004,20231005,1326,23,1,1,25.06864,121.5107,22
500103004,20231005,1327,23,1,1,25.06864,121.5107,22
500103004,20231005,1328,23,1,1,25.06864,121.5107,22
500103004,20231005,1329,23,0,1,25.06864,121.5107,23
500103004,20231005,1330,23,0,1,25.06864,121.5107,23
500103004,20231005,1331,23,0,1,25.06864,121.5107,23
500103004,20231005,1332,23,0,1,25.06864,121.5107,23
500103004,20231005,1333,23,0,1,25.06864,121.5107,23
500103004,20231005,1334,23,0,1,25.06864,121.5107,23
500103004,20231005,1335,23,0,1,25.06864,121.5107,23
500103004,20231005,1336,23,0,1,25.06864,121.5107,23
500103004,20231005,1337,23,0,1,25.06864,121.5107,23
500103004,20231005,1338,23,0,1,25.06864,121.5107,23
500103004,20231005,1339,23,0,1,25.06864,121.5107,23
500103004,20231005,1341,23,0,1,25.06864,121.5107,23
500103004,20231005,1342,23,0,1,25.06864,121.5107,23
500103004,20231005,1343,23,0,1,25.06864,121.5107,23
500103004,20231005,1344,23,0,1,25.06864,121.5107,23
500103004,20231005,1345,23,1,1,25.06864,121.5107,22
500103004,20231005,1346,23,2,1,25.06864,121.5107,21
500103004,20231005,1347,23,2,1,25.06864,121.5107,21
500103004,20231005,1348,23,3,1,25.06864,121.5107,20
500103004,20231005,1349,23,4,1,25.06864,121.5107,19
500103004,20231005,1350,23,4,1,25.06864,121.5107,19
500103004,20231005,1351,23,4,1,25.06864,121.5107,19
500103004,20231005,1352,23,3,1,25.06864,121.5107,20
500103004,20231005,1353,23,3,1,25.06864,121.5107,20
500103004,20231005,1354,23,3,1,25.06864,121.5107,20
500103004,20231005,1355,23,3,1,25.06864,121.5107,20
500103004,20231005,1356,23,3,1,25.06864,121.5107,20
500103004,20231005,1357,23,3,1,25.06864,121.5107,20
500103004,20231005,1358,23,4,1,25.06864,121.5107,19
500103004,20231005,1359,23,4,1,25.06864,121.5107,19
500103004,20231005,1360,23,4,1,25.06864,121.5107,19
500103004,20231005,1361,23,3,1,25.06864,121.5107,20
500103004,20231005,1362,23,3,1,25.06864,121.5107,20
500103004,20231005,1363,23,3,1,25.06864,121.5107,20
500103004,20231005,1364,23,3,1,25.06864,121.5107,20
500103004,20231005,1365,23,3,1,25.06864,121.5107,20
500103004,20231005,1366,23,3,1,25.06864,121.5107,20
500103004,20231005,1367,23,3,1,25.06864,121.5107,20
500103004,20231005,1368,23,3,1,25.06864,121.5107,20
500103004,20231005,1369,23,2,1,25.06864,121.5107,21
500103004,20231005,1370,23,2,1,25.06864,121.5107,21
500103004,20231005,1371,23,2,1,25.06864,121.5107,21
500103004,20231005,1372,23,1,1,25.06864,121.5107,22
500103004,20231005,1373,23,1,1,25.06864,121.5107,22
500103004,20231005,1374,23,1,1,25.06864,121.5107,22
500103004,20231005,1375,23,1,1,25.06864,121.5107,22
500103004,20231005,1376,23,1,1,25.06864,121.5107,22
500103004,20231005,1377,23,1,1,25.06864,121.5107,22
500103004,20231005,1378,23,1,1,25.06864,121.5107,22
500103004,20231005,1379,23,1,1,25.06864,121.5107,22
500103004,20231005,1381,23,1,1,25.06864,121.5107,22
500103004,20231005,1382,23,1,1,25.06864,121.5107,22
500103004,20231005,1383,23,1,1,25.06864,121.5107,22
500103004,20231005,1384,23,1,1,25.06864,121.5107,22
500103004,20231005,1385,23,1,1,25.06864,121.5107,22
500103004,20231005,1386,23,1,1,25.06864,121.5107,22
500103004,20231005,1387,23,0,1,25.06864,121.5107,23
500103004,20231005,1388,23,1,1,25.06864,121.5107,22
500103004,20231005,1389,23,1,1,25.06864,121.5107,22
500103004,20231005,1390,23,1,1,25.06864,121.5107,22
500103004,20231005,1391,23,0,1,25.06864,121.5107,23
500103004,20231005,1392,23,0,1,25.06864,121.5107,23
500103004,20231005,1393,23,0,1,25.06864,121.5107,23
500103004,20231005,1394,23,0,1,25.06864,121.5107,23
500103004,20231005,1395,23,0,1,25.06864,121.5107,23
500103004,20231005,1396,23,0,1,25.06864,121.5107,23
500103004,20231005,1397,23,0,1,25.06864,121.5107,23
500103004,20231005,1398,23,0,1,25.06864,121.5107,23
500103004,20231005,1399,23,0,1,25.06864,121.5107,23
500103004,20231005,1401,23,0,1,25.06864,121.5107,23
500103004,20231005,1402,23,0,1,25.06864,121.5107,23
500103004,20231005,1403,23,0,1,25.06864,121.5107,23
500103004,20231005,1404,23,0,1,25.06864,121.5107,23
500103004,20231005,1405,23,0,1,25.06864,121.5107,23
500103004,20231005,1406,23,0,1,25.06864,121.5107,23
500103004,20231005,1408,23,0,1,25.06864,121.5107,23
500103004,20231005,1409,23,0,1,25.06864,121.5107,23
500103004,20231005,1410,23,0,1,25.06864,121.5107,23
500103004,20231005,1411,23,0,1,25.06864,121.5107,23
500103004,20231005,1412,23,0,1,25.06864,121.5107,23
500103004,20231005,1413,23,0,1,25.06864,121.5107,23
500103004,20231005,1414,23,0,1,25.06864,121.5107,23
500103004,20231005,1415,23,0,1,25.06864,121.5107,23
500103004,20231005,1416,23,0,1,25.06864,121.5107,23
500103004,20231005,1417,23,0,1,25.06864,121.5107,23
500103004,20231005,1418,23,0,1,25.06864,121.5107,23
500103004,20231005,1419,23,0,1,25.06864,121.5107,23
500103004,20231005,1420,23,0,1,25.06864,121.5107,23
500103004,20231005,1421,23,0,1,25.06864,121.5107,23
500103004,20231005,1422,23,0,1,25.06864,121.5107,23
500103004,20231005,1423,23,0,1,25.06864,121.5107,23
500103004,20231005,1424,23,0,1,25.06864,121.5107,23
500103004,20231005,1425,23,0,1,25.06864,121.5107,23
500103004,20231005,1426,23,0,1,25.06864,121.5107,23
500103004,20231005,1427,23,0,1,25.06864,121.5107,23
500103004,20231005,1428,23,0,1,25.06864,121.5107,23
500103004,20231005,1429,23,0,1,25.06864,121.5107,23
500103004,20231005,1430,23,0,1,25.06864,121.5107,23
500103004,20231005,1431,23,0,1,25.06864,121.5107,23
500103004,20231005,1432,23,0,1,25.06864,121.5107,23
500103004,20231005,1433,23,0,1,25.06864,121.5107,23
500103004,20231005,1434,23,0,1,25.06864,121.5107,23
500103004,20231005,1435,23,0,1,25.06864,121.5107,23
500103004,20231005,1436,23,0,1,25.06864,121.5107,23
500103004,20231005,1437,23,0,1,25.06864,121.5107,23
500103004,20231005,1438,23,0,1,25.06864,121.5107,23
500103004,20231005,1439,23,0,1,25.06864,121.5107,23
500103004,20231006,1,23,0,1,25.06864,121.5107,23
500103004,20231006,2,23,0,1,25.06864,121.5107,23
500103004,20231006,3,23,1,1,25.06864,121.5107,22
500103004,20231006,4,23,1,1,25.06864,121.5107,22
500103004,20231006,5,23,1,1,25.06864,121.5107,22
500103004,20231006,6,23,1,1,25.06864,121.5107,22
500103004,20231006,7,23,1,1,25.06864,121.5107,22
500103004,20231006,8,23,1,1,25.06864,121.5107,22
500103004,20231006,9,23,1,1,25.06864,121.5107,22
500103004,20231006,10,23,1,1,25.06864,121.5107,22
500103004,20231006,11,23,1,1,25.06864,121.5107,22
500103004,20231006,12,23,1,1,25.06864,121.5107,22
500103004,20231006,13,23,1,1,25.06864,121.5107,22
500103004,20231006,14,23,1,1,25.06864,121.5107,22
500103004,20231006,15,23,1,1,25.06864,121.5107,22
500103004,20231006,16,23,1,1,25.06864,121.5107,22
500103004,20231006,17,23,1,1,25.06864,121.5107,22
500103004,20231006,18,23,1,1,25.06864,121.5107,22
500103004,20231006,19,23,1,1,25.06864,121.5107,22
500103004,20231006,21,23,0,1,25.06864,121.5107,23
500103004,20231006,22,23,0,1,25.06864,121.5107,23
500103004,20231006,23,23,0,1,25.06864,121.5107,23
500103004,20231006,24,23,0,1,25.06864,121.5107,23
500103004,20231006,25,23,0,1,25.06864,121.5107,23
500103004,20231006,26,23,0,1,25.06864,121.5107,23
500103004,20231006,27,23,0,1,25.06864,121.5107,23
500103004,20231006,28,23,0,1,25.06864,121.5107,23
500103004,20231006,29,23,0,1,25.06864,121.5107,23
500103004,20231006,30,23,0,1,25.06864,121.5107,23
500103004,20231006,31,23,0,1,25.06864,121.5107,23
500103004,20231006,32,23,0,1,25.06864,121.5107,23
500103004,20231006,33,23,0,1,25.06864,121.5107,23
500103004,20231006,34,23,0,1,25.06864,121.5107,23
500103004,20231006,35,23,0,1,25.06864,121.5107,23
500103004,20231006,36,23,0,1,25.06864,121.5107,23
500103004,20231006,37,23,0,1,25.06864,121.5107,23
500103004,20231006,38,23,1,1,25.06864,121.5107,22
500103004,20231006,39,23,1,1,25.06864,121.5107,22
500103004,20231006,40,23,1,1,25.06864,121.5107,22
500103004,20231006,41,23,1,1,25.06864,121.5107,22
500103004,20231006,42,23,1,1,25.06864,121.5107,22
500103004,20231006,43,23,1,1,25.06864,121.5107,22
500103004,20231006,44,23,1,1,25.06864,121.5107,22
500103004,20231006,45,23,1,1,25.06864,121.5107,22
500103004,20231006,46,23,1,1,25.06864,121.5107,22
500103004,20231006,47,23,1,1,25.06864,121.5107,22
500103004,20231006,48,23,1,1,25.06864,121.5107,22
500103004,20231006,49,23,1,1,25.06864,121.5107,22
500103004,20231006,50,23,1,1,25.06864,121.5107,22
500103004,20231006,51,23,1,1,25.06864,121.5107,22
500103004,20231006,52,23,1,1,25.06864,121.5107,22
500103004,20231006,53,23,1,1,25.06864,121.5107,22
500103004,20231006,54,23,1,1,25.06864,121.5107,22
500103004,20231006,55,23,1,1,25.06864,121.5107,22
500103004,20231006,56,23,1,1,25.06864,121.5107,22
500103004,20231006,57,23,1,1,25.06864,121.5107,22
500103004,20231006,58,23,1,1,25.06864,121.5107,22
500103004,20231006,59,23,1,1,25.06864,121.5107,22
500103004,20231006,61,23,1,1,25.06864,121.5107,22
500103004,20231006,62,23,1,1,25.06864,121.5107,22
500103004,20231006,63,23,1,1,25.06864,121.5107,22
500103004,20231006,64,23,1,1,25.06864,121.5107,22
500103004,20231006,65,23,1,1,25.06864,121.5107,22
500103004,20231006,66,23,1,1,25.06864,121.5107,22
