500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231006,67,23,1,1,25.06864,121.5107,22
500103004,20231006,68,23,1,1,25.06864,121.5107,22
500103004,20231006,69,23,1,1,25.06864,121.5107,22
500103004,20231006,70,23,1,1,25.06864,121.5107,22
500103004,20231006,71,23,1,1,25.06864,121.5107,22
500103004,20231006,72,23,1,1,25.06864,121.5107,22
500103004,20231006,73,23,1,1,25.06864,121.5107,22
500103004,20231006,74,23,1,1,25.06864,121.5107,22
500103004,20231006,75,23,1,1,25.06864,121.5107,22
500103004,20231006,76,23,1,1,25.06864,121.5107,22
500103004,20231006,77,23,1,1,25.06864,121.5107,22
500103004,20231006,78,23,1,1,25.06864,121.5107,22
500103004,20231006,79,23,1,1,25.06864,121.5107,22
500103004,20231006,81,23,1,1,25.06864,121.5107,22
500103004,20231006,82,23,1,1,25.06864,121.5107,22
500103004,20231006,83,23,1,1,25.06864,121.5107,22
500103004,20231006,84,23,1,1,25.06864,121.5107,22
500103004,20231006,85,23,1,1,25.06864,121.5107,22
500103004,20231006,86,23,1,1,25.06864,121.5107,22
500103004,20231006,87,23,1,1,25.06864,121.5107,22
500103004,20231006,88,23,1,1,25.06864,121.5107,22
500103004,20231006,89,23,1,1,25.06864,121.5107,22
500103004,20231006,90,23,1,1,25.06864,121.5107,22
500103004,20231006,91,23,1,1,25.06864,121.5107,22
500103004,20231006,92,23,1,1,25.06864,121.5107,22
500103004,20231006,93,23,1,1,25.06864,121.5107,22
500103004,20231006,94,23,1,1,25.06864,121.5107,22
500103004,20231006,95,23,1,1,25.06864,121.5107,22
500103004,20231006,96,23,1,1,25.06864,121.5107,22
500103004,20231006,97,23,1,1,25.06864,121.5107,22
500103004,20231006,98,23,1,1,25.06864,121.5107,22
500103004,20231006,99,23,1,1,25.06864,121.5107,22
500103004,20231006,100,23,1,1,25.06864,121.5107,22
500103004,20231006,101,23,1,1,25.06864,121.5107,22
500103004,20231006,102,23,3,1,25.06864,121.5107,20
500103004,20231006,103,23,5,1,25.06864,121.5107,18
500103004,20231006,104,23,5,1,25.06864,121.5107,18
500103004,20231006,105,23,5,1,25.06864,121.5107,18
500103004,20231006,106,23,5,1,25.06864,121.5107,18
500103004,20231006,107,23,5,1,25.06864,121.5107,18
500103004,20231006,108,23,5,1,25.06864,121.5107,18
500103004,20231006,109,23,5,1,25.06864,121.5107,18
500103004,20231006,110,23,5,1,25.06864,121.5107,18
500103004,20231006,111,23,5,1,25.06864,121.5107,18
500103004,20231006,112,23,5,1,25.06864,121.5107,18
500103004,20231006,113,23,5,1,25.06864,121.5107,18
500103004,20231006,114,23,5,1,25.06864,121.5107,18
500103004,20231006,115,23,5,1,25.06864,121.5107,18
500103004,20231006,116,23,5,1,25.06864,121.5107,18
500103004,20231006,117,23,5,1,25.06864,121.5107,18
500103004,20231006,118,23,5,1,25.06864,121.5107,18
500103004,20231006,119,23,5,1,25.06864,121.5107,18
500103004,20231006,121,23,5,1,25.06864,121.5107,18
500103004,20231006,122,23,5,1,25.06864,121.5107,18
500103004,20231006,123,23,5,1,25.06864,121.5107,18
500103004,20231006,124,23,5,1,25.06864,121.5107,18
500103004,20231006,125,23,5,1,25.06864,121.5107,18
500103004,20231006,126,23,5,1,25.06864,121.5107,18
500103004,20231006,127,23,5,1,25.06864,121.5107,18
500103004,20231006,128,23,5,1,25.06864,121.5107,18
500103004,20231006,129,23,5,1,25.06864,121.5107,18
500103004,20231006,130,23,5,1,25.06864,121.5107,18
500103004,20231006,131,23,5,1,25.06864,121.5107,18
500103004,20231006,132,23,5,1,25.06864,121.5107,18
500103004,20231006,133,23,5,1,25.06864,121.5107,18
500103004,20231006,134,23,5,1,25.06864,121.5107,18
500103004,20231006,135,23,5,1,25.06864,121.5107,18
500103004,20231006,136,23,5,1,25.06864,121.5107,18
500103004,20231006,137,23,5,1,25.06864,121.5107,18
500103004,20231006,138,23,5,1,25.06864,121.5107,18
500103004,20231006,139,23,5,1,25.06864,121.5107,18
500103004,20231006,141,23,5,1,25.06864,121.5107,18
500103004,20231006,142,23,5,1,25.06864,121.5107,18
500103004,20231006,143,23,5,1,25.06864,121.5107,18
500103004,20231006,144,23,5,1,25.06864,121.5107,18
500103004,20231006,145,23,5,1,25.06864,121.5107,18
500103004,20231006,146,23,5,1,25.06864,121.5107,18
500103004,20231006,147,23,5,1,25.06864,121.5107,18
500103004,20231006,148,23,5,1,25.06864,121.5107,18
500103004,20231006,149,23,5,1,25.06864,121.5107,18
500103004,20231006,150,23,5,1,25.06864,121.5107,18
500103004,20231006,151,23,5,1,25.06864,121.5107,18
500103004,20231006,152,23,5,1,25.06864,121.5107,18
500103004,20231006,153,23,5,1,25.06864,121.5107,18
500103004,20231006,154,23,5,1,25.06864,121.5107,18
500103004,20231006,155,23,5,1,25.06864,121.5107,18
500103004,20231006,156,23,5,1,25.06864,121.5107,18
500103004,20231006,157,23,5,1,25.06864,121.5107,18
500103004,20231006,158,23,5,1,25.06864,121.5107,18
500103004,20231006,159,23,5,1,25.06864,121.5107,18
500103004,20231006,160,23,5,1,25.06864,121.5107,18
500103004,20231006,161,23,5,1,25.06864,121.5107,18
500103004,20231006,162,23,5,1,25.06864,121.5107,18
500103004,20231006,163,23,5,1,25.06864,121.5107,18
500103004,20231006,164,23,5,1,25.06864,121.5107,18
500103004,20231006,165,23,4,1,25.06864,121.5107,19
500103004,20231006,166,23,4,1,25.06864,121.5107,19
500103004,20231006,167,23,4,1,25.06864,121.5107,19
500103004,20231006,168,23,4,1,25.06864,121.5107,19
500103004,20231006,169,23,4,1,25.06864,121.5107,19
500103004,20231006,170,23,4,1,25.06864,121.5107,19
500103004,20231006,171,23,4,1,25.06864,121.5107,19
500103004,20231006,172,23,4,1,25.06864,121.5107,19
500103004,20231006,173,23,4,1,25.06864,121.5107,19
500103004,20231006,174,23,4,1,25.06864,121.5107,19
500103004,20231006,175,23,4,1,25.06864,121.5107,19
500103004,20231006,176,23,4,1,25.06864,121.5107,19
500103004,20231006,177,23,4,1,25.06864,121.5107,19
500103004,20231006,178,23,4,1,25.06864,121.5107,19
500103004,20231006,179,23,4,1,25.06864,121.5107,19
500103004,20231006,180,23,4,1,25.06864,121.5107,19
500103004,20231006,181,23,4,1,25.06864,121.5107,19
500103004,20231006,182,23,4,1,25.06864,121.5107,19
500103004,20231006,183,23,4,1,25.06864,121.5107,19
500103004,20231006,184,23,4,1,25.06864,121.5107,19
500103004,20231006,185,23,4,1,25.06864,121.5107,19
500103004,20231006,186,23,4,1,25.06864,121.5107,19
500103004,20231006,187,23,4,1,25.06864,121.5107,19
500103004,20231006,188,23,4,1,25.06864,121.5107,19
500103004,20231006,189,23,4,1,25.06864,121.5107,19
500103004,20231006,190,23,4,1,25.06864,121.5107,19
500103004,20231006,191,23,4,1,25.06864,121.5107,19
500103004,20231006,192,23,4,1,25.06864,121.5107,19
500103004,20231006,193,23,4,1,25.06864,121.5107,19
500103004,20231006,194,23,4,1,25.06864,121.5107,19
500103004,20231006,195,23,4,1,25.06864,121.5107,19
500103004,20231006,196,23,4,1,25.06864,121.5107,19
500103004,20231006,197,23,4,1,25.06864,121.5107,19
500103004,20231006,198,23,4,1,25.06864,121.5107,19
500103004,20231006,199,23,4,1,25.06864,121.5107,19
500103004,20231006,201,23,4,1,25.06864,121.5107,19
500103004,20231006,202,23,4,1,25.06864,121.5107,19
500103004,20231006,203,23,4,1,25.06864,121.5107,19
500103004,20231006,204,23,4,1,25.06864,121.5107,19
500103004,20231006,205,23,4,1,25.06864,121.5107,19
500103004,20231006,206,23,4,1,25.06864,121.5107,19
500103004,20231006,207,23,4,1,25.06864,121.5107,19
500103004,20231006,208,23,4,1,25.06864,121.5107,19
500103004,20231006,209,23,4,1,25.06864,121.5107,19
500103004,20231006,210,23,4,1,25.06864,121.5107,19
500103004,20231006,211,23,4,1,25.06864,121.5107,19
500103004,20231006,212,23,4,1,25.06864,121.5107,19
500103004,20231006,213,23,4,1,25.06864,121.5107,19
500103004,20231006,214,23,4,1,25.06864,121.5107,19
500103004,20231006,215,23,4,1,25.06864,121.5107,19
500103004,20231006,216,23,4,1,25.06864,121.5107,19
500103004,20231006,217,23,4,1,25.06864,121.5107,19
500103004,20231006,218,23,4,1,25.06864,121.5107,19
500103004,20231006,219,23,4,1,25.06864,121.5107,19
500103004,20231006,220,23,4,1,25.06864,121.5107,19
500103004,20231006,221,23,4,1,25.06864,121.5107,19
500103004,20231006,222,23,4,1,25.06864,121.5107,19
500103004,20231006,223,23,4,1,25.06864,121.5107,19
500103004,20231006,224,23,4,1,25.06864,121.5107,19
500103004,20231006,225,23,4,1,25.06864,121.5107,19
500103004,20231006,226,23,4,1,25.06864,121.5107,19
500103004,20231006,227,23,4,1,25.06864,121.5107,19
500103004,20231006,228,23,4,1,25.06864,121.5107,19
500103004,20231006,229,23,4,1,25.06864,121.5107,19
500103004,20231006,230,23,4,1,25.06864,121.5107,19
500103004,20231006,231,23,4,1,25.06864,121.5107,19
500103004,20231006,232,23,4,1,25.06864,121.5107,19
500103004,20231006,233,23,4,1,25.06864,121.5107,19
500103004,20231006,234,23,4,1,25.06864,121.5107,19
500103004,20231006,235,23,4,1,25.06864,121.5107,19
500103004,20231006,236,23,4,1,25.06864,121.5107,19
500103004,20231006,237,23,4,1,25.06864,121.5107,19
500103004,20231006,238,23,4,1,25.06864,121.5107,19
500103004,20231006,239,23,4,1,25.06864,121.5107,19
500103004,20231006,241,23,4,1,25.06864,121.5107,19
500103004,20231006,242,23,4,1,25.06864,121.5107,19
500103004,20231006,243,23,4,1,25.06864,121.5107,19
500103004,20231006,244,23,4,1,25.06864,121.5107,19
500103004,20231006,245,23,4,1,25.06864,121.5107,19
500103004,20231006,246,23,4,1,25.06864,121.5107,19
500103004,20231006,247,23,4,1,25.06864,121.5107,19
500103004,20231006,248,23,4,1,25.06864,121.5107,19
500103004,20231006,249,23,4,1,25.06864,121.5107,19
500103004,20231006,250,23,4,1,25.06864,121.5107,19
500103004,20231006,251,23,4,1,25.06864,121.5107,19
500103004,20231006,252,23,4,1,25.06864,121.5107,19
500103004,20231006,253,23,4,1,25.06864,121.5107,19
500103004,20231006,254,23,4,1,25.06864,121.5107,19
500103004,20231006,255,23,4,1,25.06864,121.5107,19
500103004,20231006,256,23,4,1,25.06864,121.5107,19
500103004,20231006,257,23,4,1,25.06864,121.5107,19
500103004,20231006,258,23,4,1,25.06864,121.5107,19
500103004,20231006,259,23,4,1,25.06864,121.5107,19
500103004,20231006,261,23,4,1,25.06864,121.5107,19
500103004,20231006,262,23,4,1,25.06864,121.5107,19
500103004,20231006,264,23,4,1,25.06864,121.5107,19
500103004,20231006,265,23,4,1,25.06864,121.5107,19
500103004,20231006,266,23,4,1,25.06864,121.5107,19
500103004,20231006,267,23,4,1,25.06864,121.5107,19
500103004,20231006,268,23,4,1,25.06864,121.5107,19
500103004,20231006,269,23,4,1,25.06864,121.5107,19
500103004,20231006,270,23,4,1,25.06864,121.5107,19
500103004,20231006,271,23,4,1,25.06864,121.5107,19
500103004,20231006,272,23,4,1,25.06864,121.5107,19
500103004,20231006,273,23,4,1,25.06864,121.5107,19
500103004,20231006,274,23,4,1,25.06864,121.5107,19
500103004,20231006,275,23,4,1,25.06864,121.5107,19
500103004,20231006,276,23,4,1,25.06864,121.5107,19
500103004,20231006,277,23,4,1,25.06864,121.5107,19
500103004,20231006,278,23,4,1,25.06864,121.5107,19
500103004,20231006,279,23,4,1,25.06864,121.5107,19
500103004,20231006,280,23,4,1,25.06864,121.5107,19
500103004,20231006,281,23,4,1,25.06864,121.5107,19
500103004,20231006,282,23,4,1,25.06864,121.5107,19
500103004,20231006,283,23,4,1,25.06864,121.5107,19
500103004,20231006,284,23,4,1,25.06864,121.5107,19
500103004,20231006,285,23,4,1,25.06864,121.5107,19
500103004,20231006,286,23,4,1,25.06864,121.5107,19
500103004,20231006,287,23,4,1,25.06864,121.5107,19
500103004,20231006,288,23,4,1,25.06864,121.5107,19
500103004,20231006,289,23,4,1,25.06864,121.5107,19
500103004,20231006,290,23,4,1,25.06864,121.5107,19
500103004,20231006,291,23,4,1,25.06864,121.5107,19
500103004,20231006,292,23,4,1,25.06864,121.5107,19
500103004,20231006,293,23,4,1,25.06864,121.5107,19
500103004,20231006,294,23,4,1,25.06864,121.5107,19
500103004,20231006,295,23,4,1,25.06864,121.5107,19
500103004,20231006,296,23,4,1,25.06864,121.5107,19
500103004,20231006,297,23,4,1,25.06864,121.5107,19
500103004,20231006,298,23,4,1,25.06864,121.5107,19
500103004,20231006,299,23,4,1,25.06864,121.5107,19
500103004,20231006,300,23,4,1,25.06864,121.5107,19
500103004,20231006,301,23,4,1,25.06864,121.5107,19
500103004,20231006,302,23,4,1,25.06864,121.5107,19
500103004,20231006,303,23,4,1,25.06864,121.5107,19
500103004,20231006,304,23,4,1,25.06864,121.5107,19
500103004,20231006,305,23,4,1,25.06864,121.5107,19
500103004,20231006,306,23,4,1,25.06864,121.5107,19
500103004,20231006,307,23,4,1,25.06864,121.5107,19
500103004,20231006,308,23,4,1,25.06864,121.5107,19
500103004,20231006,309,23,4,1,25.06864,121.5107,19
500103004,20231006,310,23,4,1,25.06864,121.5107,19
500103004,20231006,311,23,5,1,25.06864,121.5107,18
500103004,20231006,312,23,5,1,25.06864,121.5107,18
500103004,20231006,313,23,5,1,25.06864,121.5107,18
500103004,20231006,314,23,5,1,25.06864,121.5107,18
500103004,20231006,315,23,5,1,25.06864,121.5107,18
500103004,20231006,316,23,6,1,25.06864,121.5107,17
500103004,20231006,317,23,6,1,25.06864,121.5107,17
500103004,20231006,318,23,6,1,25.06864,121.5107,17
500103004,20231006,319,23,6,1,25.06864,121.5107,17
500103004,20231006,321,23,6,1,25.06864,121.5107,17
500103004,20231006,322,23,6,1,25.06864,121.5107,17
500103004,20231006,323,23,6,1,25.06864,121.5107,17
500103004,20231006,324,23,6,1,25.06864,121.5107,17
500103004,20231006,325,23,6,1,25.06864,121.5107,17
500103004,20231006,326,23,6,1,25.06864,121.5107,17
500103004,20231006,327,23,6,1,25.06864,121.5107,17
500103004,20231006,328,23,6,1,25.06864,121.5107,17
500103004,20231006,329,23,6,1,25.06864,121.5107,17
500103004,20231006,330,23,6,1,25.06864,121.5107,17
500103004,20231006,331,23,6,1,25.06864,121.5107,17
500103004,20231006,332,23,6,1,25.06864,121.5107,17
500103004,20231006,333,23,6,1,25.06864,121.5107,17
500103004,20231006,334,23,6,1,25.06864,121.5107,17
500103004,20231006,335,23,6,1,25.06864,121.5107,17
500103004,20231006,336,23,6,1,25.06864,121.5107,17
500103004,20231006,337,23,6,1,25.06864,121.5107,17
500103004,20231006,338,23,6,1,25.06864,121.5107,17
500103004,20231006,339,23,6,1,25.06864,121.5107,17
500103004,20231006,340,23,6,1,25.06864,121.5107,17
500103004,20231006,341,23,6,1,25.06864,121.5107,17
500103004,20231006,342,23,6,1,25.06864,121.5107,17
500103004,20231006,343,23,6,1,25.06864,121.5107,17
500103004,20231006,344,23,6,1,25.06864,121.5107,17
500103004,20231006,345,23,6,1,25.06864,121.5107,17
500103004,20231006,346,23,6,1,25.06864,121.5107,17
500103004,20231006,347,23,6,1,25.06864,121.5107,17
500103004,20231006,348,23,6,1,25.06864,121.5107,17
500103004,20231006,349,23,6,1,25.06864,121.5107,17
500103004,20231006,350,23,5,1,25.06864,121.5107,18
500103004,20231006,351,23,5,1,25.06864,121.5107,18
500103004,20231006,352,23,5,1,25.06864,121.5107,18
500103004,20231006,353,23,4,1,25.06864,121.5107,19
500103004,20231006,354,23,4,1,25.06864,121.5107,19
500103004,20231006,355,23,4,1,25.06864,121.5107,19
500103004,20231006,356,23,4,1,25.06864,121.5107,19
500103004,20231006,357,23,4,1,25.06864,121.5107,19
500103004,20231006,358,23,4,1,25.06864,121.5107,19
500103004,20231006,359,23,4,1,25.06864,121.5107,19
500103004,20231006,360,23,4,1,25.06864,121.5107,19
500103004,20231006,361,23,4,1,25.06864,121.5107,19
500103004,20231006,362,23,4,1,25.06864,121.5107,19
500103004,20231006,363,23,4,1,25.06864,121.5107,19
500103004,20231006,364,23,4,1,25.06864,121.5107,19
500103004,20231006,365,23,4,1,25.06864,121.5107,19
500103004,20231006,366,23,3,1,25.06864,121.5107,20
500103004,20231006,367,23,4,1,25.06864,121.5107,19
500103004,20231006,368,23,4,1,25.06864,121.5107,19
500103004,20231006,369,23,5,1,25.06864,121.5107,18
500103004,20231006,370,23,5,1,25.06864,121.5107,18
500103004,20231006,371,23,5,1,25.06864,121.5107,18
500103004,20231006,372,23,5,1,25.06864,121.5107,18
500103004,20231006,373,23,5,1,25.06864,121.5107,18
500103004,20231006,374,23,5,1,25.06864,121.5107,18
500103004,20231006,375,23,5,1,25.06864,121.5107,18
500103004,20231006,376,23,5,1,25.06864,121.5107,18
500103004,20231006,377,23,5,1,25.06864,121.5107,18
500103004,20231006,378,23,5,1,25.06864,121.5107,18
500103004,20231006,379,23,5,1,25.06864,121.5107,18
500103004,20231006,381,23,5,1,25.06864,121.5107,18
500103004,20231006,382,23,5,1,25.06864,121.5107,18
500103004,20231006,383,23,5,1,25.06864,121.5107,18
500103004,20231006,384,23,6,1,25.06864,121.5107,17
500103004,20231006,385,23,7,1,25.06864,121.5107,16
500103004,20231006,386,23,7,1,25.06864,121.5107,16
500103004,20231006,387,23,7,1,25.06864,121.5107,16
500103004,20231006,388,23,7,1,25.06864,121.5107,16
500103004,20231006,389,23,8,1,25.06864,121.5107,15
500103004,20231006,390,23,8,1,25.06864,121.5107,15
500103004,20231006,391,23,8,1,25.06864,121.5107,15
500103004,20231006,392,23,8,1,25.06864,121.5107,15
500103004,20231006,393,23,8,1,25.06864,121.5107,15
500103004,20231006,394,23,8,1,25.06864,121.5107,15
500103004,20231006,395,23,8,1,25.06864,121.5107,15
500103004,20231006,396,23,8,1,25.06864,121.5107,15
500103004,20231006,397,23,8,1,25.06864,121.5107,15
500103004,20231006,398,23,8,1,25.06864,121.5107,15
500103004,20231006,399,23,9,1,25.06864,121.5107,14
500103004,20231006,400,23,9,1,25.06864,121.5107,14
500103004,20231006,401,23,8,1,25.06864,121.5107,15
500103004,20231006,402,23,8,1,25.06864,121.5107,15
500103004,20231006,403,23,8,1,25.06864,121.5107,15
500103004,20231006,404,23,8,1,25.06864,121.5107,15
500103004,20231006,405,23,8,1,25.06864,121.5107,15
500103004,20231006,406,23,8,1,25.06864,121.5107,15
500103004,20231006,407,23,8,1,25.06864,121.5107,15
500103004,20231006,408,23,8,1,25.06864,121.5107,15
500103004,20231006,409,23,8,1,25.06864,121.5107,15
500103004,20231006,410,23,7,1,25.06864,121.5107,16
500103004,20231006,411,23,7,1,25.06864,121.5107,16
500103004,20231006,412,23,7,1,25.06864,121.5107,16
500103004,20231006,413,23,7,1,25.06864,121.5107,16
500103004,20231006,414,23,8,1,25.06864,121.5107,15
500103004,20231006,415,23,8,1,25.06864,121.5107,15
500103004,20231006,416,23,8,1,25.06864,121.5107,15
500103004,20231006,417,23,8,1,25.06864,121.5107,15
500103004,20231006,418,23,8,1,25.06864,121.5107,15
500103004,20231006,419,23,10,1,25.06864,121.5107,13
500103004,20231006,421,23,11,1,25.06864,121.5107,10
500103004,20231006,422,23,11,1,25.06864,121.5107,10
500103004,20231006,423,23,11,1,25.06864,121.5107,10
500103004,20231006,424,23,12,1,25.06864,121.5107,9
500103004,20231006,425,23,12,1,25.06864,121.5107,9
500103004,20231006,426,23,11,1,25.06864,121.5107,10
500103004,20231006,427,23,11,1,25.06864,121.5107,10
500103004,20231006,428,23,11,1,25.06864,121.5107,10
500103004,20231006,429,23,12,1,25.06864,121.5107,9
500103004,20231006,430,23,11,1,25.06864,121.5107,10
500103004,20231006,431,23,11,1,25.06864,121.5107,10
500103004,20231006,432,23,12,1,25.06864,121.5107,9
500103004,20231006,433,23,12,1,25.06864,121.5107,9
500103004,20231006,434,23,12,1,25.06864,121.5107,9
500103004,20231006,435,23,14,1,25.06864,121.5107,7
500103004,20231006,436,23,14,1,25.06864,121.5107,7
500103004,20231006,437,23,14,1,25.06864,121.5107,7
500103004,20231006,438,23,16,1,25.06864,121.5107,5
500103004,20231006,439,23,16,1,25.06864,121.5107,5
500103004,20231006,441,23,16,1,25.06864,121.5107,5
500103004,20231006,442,23,16,1,25.06864,121.5107,5
500103004,20231006,443,23,16,1,25.06864,121.5107,5
500103004,20231006,444,23,16,1,25.06864,121.5107,5
500103004,20231006,445,23,16,1,25.06864,121.5107,5
500103004,20231006,446,23,16,1,25.06864,121.5107,5
500103004,20231006,447,23,19,1,25.06864,121.5107,2
500103004,20231006,448,23,19,1,25.06864,121.5107,2
500103004,20231006,449,23,19,1,25.06864,121.5107,2
500103004,20231006,451,23,20,1,25.06864,121.5107,1
500103004,20231006,452,23,21,1,25.06864,121.5107,0
500103004,20231006,453,23,21,1,25.06864,121.5107,0
500103004,20231006,454,23,21,1,25.06864,121.5107,0
500103004,20231006,455,23,21,1,25.06864,121.5107,0
500103004,20231006,456,23,21,1,25.06864,121.5107,0
500103004,20231006,457,23,21,1,25.06864,121.5107,0
500103004,20231006,458,23,21,1,25.06864,121.5107,0
500103004,20231006,459,23,21,1,25.06864,121.5107,0
500103004,20231006,460,23,21,1,25.06864,121.5107,0
500103004,20231006,461,23,21,1,25.06864,121.5107,0
500103004,20231006,462,23,21,1,25.06864,121.5107,0
500103004,20231006,463,23,21,1,25.06864,121.5107,0
500103004,20231006,464,23,21,1,25.06864,121.5107,0
500103004,20231006,465,23,20,1,25.06864,121.5107,1
500103004,20231006,466,23,20,1,25.06864,121.5107,1
500103004,20231006,467,23,21,1,25.06864,121.5107,0
500103004,20231006,468,23,21,1,25.06864,121.5107,0
500103004,20231006,469,23,21,1,25.06864,121.5107,0
500103004,20231006,470,23,21,1,25.06864,121.5107,0
500103004,20231006,471,23,21,1,25.06864,121.5107,0
500103004,20231006,472,23,21,1,25.06864,121.5107,0
500103004,20231006,473,23,21,1,25.06864,121.5107,0
500103004,20231006,474,23,21,1,25.06864,121.5107,0
500103004,20231006,475,23,21,1,25.06864,121.5107,0
500103004,20231006,476,23,21,1,25.06864,121.5107,0
500103004,20231006,477,23,21,1,25.06864,121.5107,0
500103004,20231006,478,23,21,1,25.06864,121.5107,0
500103004,20231006,479,23,21,1,25.06864,121.5107,0
500103004,20231006,481,23,21,1,25.06864,121.5107,0
500103004,20231006,482,23,21,1,25.06864,121.5107,0
500103004,20231006,484,23,21,1,25.06864,121.5107,0
500103004,20231006,485,23,21,1,25.06864,121.5107,0
500103004,20231006,486,23,21,1,25.06864,121.5107,0
500103004,20231006,487,23,21,1,25.06864,121.5107,0
500103004,20231006,488,23,21,1,25.06864,121.5107,0
500103004,20231006,489,23,21,1,25.06864,121.5107,0
500103004,20231006,490,23,21,1,25.06864,121.5107,0
500103004,20231006,491,23,21,1,25.06864,121.5107,0
500103004,20231006,492,23,21,1,25.06864,121.5107,0
500103004,20231006,493,23,21,1,25.06864,121.5107,0
500103004,20231006,494,23,21,1,25.06864,121.5107,0
500103004,20231006,495,23,21,1,25.06864,121.5107,0
500103004,20231006,496,23,20,1,25.06864,121.5107,1
500103004,20231006,497,23,20,1,25.06864,121.5107,1
500103004,20231006,498,23,20,1,25.06864,121.5107,1
500103004,20231006,499,23,20,1,25.06864,121.5107,1
500103004,20231006,501,23,21,1,25.06864,121.5107,0
500103004,20231006,502,23,21,1,25.06864,121.5107,0
500103004,20231006,503,23,21,1,25.06864,121.5107,0
500103004,20231006,504,23,21,1,25.06864,121.5107,0
500103004,20231006,505,23,21,1,25.06864,121.5107,0
500103004,20231006,506,23,21,1,25.06864,121.5107,0
500103004,20231006,507,23,21,1,25.06864,121.5107,0
500103004,20231006,508,23,21,1,25.06864,121.5107,0
500103004,20231006,509,23,20,1,25.06864,121.5107,1
500103004,20231006,511,23,19,1,25.06864,121.5107,2
500103004,20231006,512,23,19,1,25.06864,121.5107,2
500103004,20231006,513,23,19,1,25.06864,121.5107,2
500103004,20231006,514,23,19,1,25.06864,121.5107,2
500103004,20231006,515,23,19,1,25.06864,121.5107,2
500103004,20231006,516,23,19,1,25.06864,121.5107,2
500103004,20231006,517,23,20,1,25.06864,121.5107,1
500103004,20231006,518,23,20,1,25.06864,121.5107,1
500103004,20231006,519,23,21,1,25.06864,121.5107,0
500103004,20231006,520,23,21,1,25.06864,121.5107,0
500103004,20231006,521,23,21,1,25.06864,121.5107,0
500103004,20231006,522,23,20,1,25.06864,121.5107,1
500103004,20231006,523,23,20,1,25.06864,121.5107,1
500103004,20231006,524,23,20,1,25.06864,121.5107,1
500103004,20231006,525,23,20,1,25.06864,121.5107,1
500103004,20231006,526,23,20,1,25.06864,121.5107,1
500103004,20231006,527,23,21,1,25.06864,121.5107,0
500103004,20231006,528,23,21,1,25.06864,121.5107,0
500103004,20231006,529,23,21,1,25.06864,121.5107,0
500103004,20231006,530,23,21,1,25.06864,121.5107,0
500103004,20231006,531,23,20,1,25.06864,121.5107,1
500103004,20231006,532,23,21,1,25.06864,121.5107,0
500103004,20231006,533,23,21,1,25.06864,121.5107,0
500103004,20231006,534,23,21,1,25.06864,121.5107,0
500103004,20231006,535,23,21,1,25.06864,121.5107,0
500103004,20231006,536,23,21,1,25.06864,121.5107,0
500103004,20231006,537,23,21,1,25.06864,121.5107,0
500103004,20231006,538,23,21,1,25.06864,121.5107,0
500103004,20231006,539,23,20,1,25.06864,121.5107,1
500103004,20231006,541,23,20,1,25.06864,121.5107,1
500103004,20231006,542,23,20,1,25.06864,121.5107,1
500103004,20231006,543,23,20,1,25.06864,121.5107,1
500103004,20231006,544,23,20,1,25.06864,121.5107,1
500103004,20231006,545,23,20,1,25.06864,121.5107,1
500103004,20231006,546,23,20,1,25.06864,121.5107,1
500103004,20231006,547,23,20,1,25.06864,121.5107,1
500103004,20231006,548,23,20,1,25.06864,121.5107,1
500103004,20231006,549,23,20,1,25.06864,121.5107,1
500103004,20231006,550,23,20,1,25.06864,121.5107,1
500103004,20231006,551,23,20,1,25.06864,121.5107,1
500103004,20231006,552,23,20,1,25.06864,121.5107,1
500103004,20231006,553,23,20,1,25.06864,121.5107,1
