500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231006,554,23,21,1,25.06864,121.5107,0
500103004,20231006,555,23,21,1,25.06864,121.5107,0
500103004,20231006,556,23,21,1,25.06864,121.5107,0
500103004,20231006,557,23,21,1,25.06864,121.5107,0
500103004,20231006,558,23,21,1,25.06864,121.5107,0
500103004,20231006,559,23,21,1,25.06864,121.5107,0
500103004,20231006,561,23,21,1,25.06864,121.5107,0
500103004,20231006,562,23,21,1,25.06864,121.5107,0
500103004,20231006,563,23,21,1,25.06864,121.5107,0
500103004,20231006,564,23,21,1,25.06864,121.5107,0
500103004,20231006,565,23,21,1,25.06864,121.5107,0
500103004,20231006,566,23,21,1,25.06864,121.5107,0
500103004,20231006,567,23,21,1,25.06864,121.5107,0
500103004,20231006,568,23,21,1,25.06864,121.5107,0
500103004,20231006,569,23,21,1,25.06864,121.5107,0
500103004,20231006,571,23,21,1,25.06864,121.5107,0
500103004,20231006,572,23,21,1,25.06864,121.5107,0
500103004,20231006,573,23,21,1,25.06864,121.5107,0
500103004,20231006,574,23,21,1,25.06864,121.5107,0
500103004,20231006,575,23,21,1,25.06864,121.5107,0
500103004,20231006,576,23,21,1,25.06864,121.5107,0
500103004,20231006,577,23,21,1,25.06864,121.5107,0
500103004,20231006,578,23,21,1,25.06864,121.5107,0
500103004,20231006,579,23,21,1,25.06864,121.5107,0
500103004,20231006,580,23,21,1,25.06864,121.5107,1
500103004,20231006,581,23,21,1,25.06864,121.5107,2
500103004,20231006,582,23,20,1,25.06864,121.5107,3
500103004,20231006,583,23,20,1,25.06864,121.5107,3
500103004,20231006,584,23,20,1,25.06864,121.5107,3
500103004,20231006,585,23,20,1,25.06864,121.5107,3
500103004,20231006,586,23,20,1,25.06864,121.5107,3
500103004,20231006,587,23,20,1,25.06864,121.5107,3
500103004,20231006,588,23,20,1,25.06864,121.5107,3
500103004,20231006,589,23,20,1,25.06864,121.5107,3
500103004,20231006,590,23,20,1,25.06864,121.5107,3
500103004,20231006,591,23,20,1,25.06864,121.5107,3
500103004,20231006,592,23,21,1,25.06864,121.5107,2
500103004,20231006,593,23,21,1,25.06864,121.5107,2
500103004,20231006,594,23,22,1,25.06864,121.5107,1
500103004,20231006,595,23,22,1,25.06864,121.5107,1
500103004,20231006,596,23,22,1,25.06864,121.5107,1
500103004,20231006,597,23,22,1,25.06864,121.5107,1
500103004,20231006,598,23,22,1,25.06864,121.5107,1
500103004,20231006,599,23,22,1,25.06864,121.5107,1
500103004,20231006,601,23,22,1,25.06864,121.5107,1
500103004,20231006,602,23,23,1,25.06864,121.5107,0
500103004,20231006,603,23,23,1,25.06864,121.5107,0
500103004,20231006,604,23,23,1,25.06864,121.5107,0
500103004,20231006,605,23,23,1,25.06864,121.5107,0
500103004,20231006,606,23,23,1,25.06864,121.5107,0
500103004,20231006,607,23,23,1,25.06864,121.5107,0
500103004,20231006,608,23,23,1,25.06864,121.5107,0
500103004,20231006,609,23,23,1,25.06864,121.5107,0
500103004,20231006,610,23,23,1,25.06864,121.5107,0
500103004,20231006,611,23,23,1,25.06864,121.5107,0
500103004,20231006,612,23,23,1,25.06864,121.5107,0
500103004,20231006,613,23,23,1,25.06864,121.5107,0
500103004,20231006,614,23,23,1,25.06864,121.5107,0
500103004,20231006,615,23,23,1,25.06864,121.5107,0
500103004,20231006,616,23,23,1,25.06864,121.5107,0
500103004,20231006,617,23,23,1,25.06864,121.5107,0
500103004,20231006,618,23,23,1,25.06864,121.5107,0
500103004,20231006,619,23,23,1,25.06864,121.5107,0
500103004,20231006,621,23,23,1,25.06864,121.5107,0
500103004,20231006,622,23,23,1,25.06864,121.5107,0
500103004,20231006,623,23,23,1,25.06864,121.5107,0
500103004,20231006,624,23,21,1,25.06864,121.5107,2
500103004,20231006,625,23,21,1,25.06864,121.5107,2
500103004,20231006,626,23,21,1,25.06864,121.5107,2
500103004,20231006,627,23,21,1,25.06864,121.5107,2
500103004,20231006,628,23,21,1,25.06864,121.5107,2
500103004,20231006,629,23,21,1,25.06864,121.5107,2
500103004,20231006,630,23,21,1,25.06864,121.5107,2
500103004,20231006,631,23,21,1,25.06864,121.5107,2
500103004,20231006,632,23,22,1,25.06864,121.5107,1
500103004,20231006,633,23,22,1,25.06864,121.5107,1
500103004,20231006,634,23,23,1,25.06864,121.5107,0
500103004,20231006,635,23,23,1,25.06864,121.5107,0
500103004,20231006,636,23,23,1,25.06864,121.5107,0
500103004,20231006,637,23,23,1,25.06864,121.5107,0
500103004,20231006,638,23,23,1,25.06864,121.5107,0
500103004,20231006,639,23,23,1,25.06864,121.5107,0
500103004,20231006,640,23,23,1,25.06864,121.5107,0
500103004,20231006,641,23,23,1,25.06864,121.5107,0
500103004,20231006,642,23,23,1,25.06864,121.5107,0
500103004,20231006,643,23,23,1,25.06864,121.5107,0
500103004,20231006,644,23,23,1,25.06864,121.5107,0
500103004,20231006,645,23,23,1,25.06864,121.5107,0
500103004,20231006,646,23,23,1,25.06864,121.5107,0
500103004,20231006,647,23,23,1,25.06864,121.5107,0
500103004,20231006,648,23,23,1,25.06864,121.5107,0
500103004,20231006,649,23,23,1,25.06864,121.5107,0
500103004,20231006,650,23,23,1,25.06864,121.5107,0
500103004,20231006,651,23,23,1,25.06864,121.5107,0
500103004,20231006,652,23,23,1,25.06864,121.5107,0
500103004,20231006,653,23,23,1,25.06864,121.5107,0
500103004,20231006,654,23,23,1,25.06864,121.5107,0
500103004,20231006,655,23,23,1,25.06864,121.5107,0
500103004,20231006,656,23,23,1,25.06864,121.5107,0
500103004,20231006,657,23,23,1,25.06864,121.5107,0
500103004,20231006,658,23,23,1,25.06864,121.5107,0
500103004,20231006,659,23,22,1,25.06864,121.5107,1
500103004,20231006,661,23,22,1,25.06864,121.5107,1
500103004,20231006,662,23,22,1,25.06864,121.5107,1
500103004,20231006,663,23,22,1,25.06864,121.5107,1
500103004,20231006,664,23,22,1,25.06864,121.5107,1
500103004,20231006,665,23,22,1,25.06864,121.5107,1
500103004,20231006,666,23,22,1,25.06864,121.5107,1
500103004,20231006,667,23,22,1,25.06864,121.5107,1
500103004,20231006,668,23,22,1,25.06864,121.5107,1
500103004,20231006,669,23,22,1,25.06864,121.5107,1
500103004,20231006,670,23,22,1,25.06864,121.5107,1
500103004,20231006,671,23,22,1,25.06864,121.5107,1
500103004,20231006,672,23,23,1,25.06864,121.5107,0
500103004,20231006,673,23,23,1,25.06864,121.5107,0
500103004,20231006,674,23,23,1,25.06864,121.5107,0
500103004,20231006,675,23,23,1,25.06864,121.5107,0
500103004,20231006,676,23,22,1,25.06864,121.5107,1
500103004,20231006,677,23,22,1,25.06864,121.5107,1
500103004,20231006,678,23,22,1,25.06864,121.5107,1
500103004,20231006,679,23,22,1,25.06864,121.5107,1
500103004,20231006,681,23,22,1,25.06864,121.5107,1
500103004,20231006,682,23,22,1,25.06864,121.5107,1
500103004,20231006,683,23,22,1,25.06864,121.5107,1
500103004,20231006,684,23,22,1,25.06864,121.5107,1
500103004,20231006,685,23,22,1,25.06864,121.5107,1
500103004,20231006,686,23,22,1,25.06864,121.5107,1
500103004,20231006,687,23,21,1,25.06864,121.5107,2
500103004,20231006,688,23,21,1,25.06864,121.5107,2
500103004,20231006,689,23,21,1,25.06864,121.5107,2
500103004,20231006,690,23,21,1,25.06864,121.5107,2
500103004,20231006,691,23,22,1,25.06864,121.5107,1
500103004,20231006,692,23,23,1,25.06864,121.5107,0
500103004,20231006,693,23,23,1,25.06864,121.5107,0
500103004,20231006,694,23,23,1,25.06864,121.5107,0
500103004,20231006,695,23,23,1,25.06864,121.5107,0
500103004,20231006,696,23,23,1,25.06864,121.5107,0
500103004,20231006,697,23,23,1,25.06864,121.5107,0
500103004,20231006,698,23,23,1,25.06864,121.5107,0
500103004,20231006,699,23,23,1,25.06864,121.5107,0
500103004,20231006,700,23,23,1,25.06864,121.5107,0
500103004,20231006,701,23,22,1,25.06864,121.5107,1
500103004,20231006,702,23,22,1,25.06864,121.5107,1
500103004,20231006,703,23,22,1,25.06864,121.5107,1
500103004,20231006,704,23,22,1,25.06864,121.5107,1
500103004,20231006,705,23,22,1,25.06864,121.5107,1
500103004,20231006,706,23,22,1,25.06864,121.5107,1
500103004,20231006,707,23,23,1,25.06864,121.5107,0
500103004,20231006,708,23,23,1,25.06864,121.5107,0
500103004,20231006,709,23,23,1,25.06864,121.5107,0
500103004,20231006,710,23,23,1,25.06864,121.5107,0
500103004,20231006,711,23,23,1,25.06864,121.5107,0
500103004,20231006,712,23,23,1,25.06864,121.5107,0
500103004,20231006,713,23,23,1,25.06864,121.5107,0
500103004,20231006,714,23,23,1,25.06864,121.5107,0
500103004,20231006,715,23,23,1,25.06864,121.5107,0
500103004,20231006,716,23,23,1,25.06864,121.5107,0
500103004,20231006,717,23,23,1,25.06864,121.5107,0
500103004,20231006,718,23,23,1,25.06864,121.5107,0
500103004,20231006,719,23,23,1,25.06864,121.5107,0
500103004,20231006,721,23,23,1,25.06864,121.5107,0
500103004,20231006,722,23,23,1,25.06864,121.5107,0
500103004,20231006,723,23,22,1,25.06864,121.5107,1
500103004,20231006,724,23,22,1,25.06864,121.5107,1
500103004,20231006,725,23,22,1,25.06864,121.5107,1
500103004,20231006,726,23,22,1,25.06864,121.5107,1
500103004,20231006,727,23,22,1,25.06864,121.5107,1
500103004,20231006,728,23,22,1,25.06864,121.5107,1
500103004,20231006,729,23,22,1,25.06864,121.5107,1
500103004,20231006,730,23,22,1,25.06864,121.5107,1
500103004,20231006,731,23,22,1,25.06864,121.5107,1
500103004,20231006,732,23,22,1,25.06864,121.5107,1
500103004,20231006,733,23,22,1,25.06864,121.5107,1
500103004,20231006,734,23,22,1,25.06864,121.5107,1
500103004,20231006,735,23,22,1,25.06864,121.5107,1
500103004,20231006,736,23,22,1,25.06864,121.5107,1
500103004,20231006,737,23,22,1,25.06864,121.5107,1
500103004,20231006,738,23,22,1,25.06864,121.5107,1
500103004,20231006,739,23,22,1,25.06864,121.5107,1
500103004,20231006,741,23,22,1,25.06864,121.5107,1
500103004,20231006,742,23,22,1,25.06864,121.5107,1
500103004,20231006,743,23,21,1,25.06864,121.5107,2
500103004,20231006,744,23,21,1,25.06864,121.5107,2
500103004,20231006,745,23,20,1,25.06864,121.5107,3
500103004,20231006,746,23,20,1,25.06864,121.5107,3
500103004,20231006,747,23,20,1,25.06864,121.5107,3
500103004,20231006,748,23,19,1,25.06864,121.5107,4
500103004,20231006,749,23,19,1,25.06864,121.5107,4
500103004,20231006,750,23,19,1,25.06864,121.5107,4
500103004,20231006,751,23,19,1,25.06864,121.5107,4
500103004,20231006,752,23,19,1,25.06864,121.5107,4
500103004,20231006,753,23,20,1,25.06864,121.5107,3
500103004,20231006,754,23,20,1,25.06864,121.5107,3
500103004,20231006,755,23,20,1,25.06864,121.5107,3
500103004,20231006,756,23,20,1,25.06864,121.5107,3
500103004,20231006,757,23,20,1,25.06864,121.5107,3
500103004,20231006,758,23,21,1,25.06864,121.5107,2
500103004,20231006,759,23,22,1,25.06864,121.5107,1
500103004,20231006,760,23,21,1,25.06864,121.5107,2
500103004,20231006,761,23,21,1,25.06864,121.5107,2
500103004,20231006,762,23,22,1,25.06864,121.5107,1
500103004,20231006,763,23,22,1,25.06864,121.5107,1
500103004,20231006,764,23,22,1,25.06864,121.5107,1
500103004,20231006,765,23,22,1,25.06864,121.5107,1
500103004,20231006,766,23,22,1,25.06864,121.5107,1
500103004,20231006,767,23,22,1,25.06864,121.5107,1
500103004,20231006,768,23,22,1,25.06864,121.5107,1
500103004,20231006,769,23,21,1,25.06864,121.5107,2
500103004,20231006,770,23,21,1,25.06864,121.5107,2
500103004,20231006,771,23,21,1,25.06864,121.5107,2
500103004,20231006,772,23,21,1,25.06864,121.5107,2
500103004,20231006,773,23,21,1,25.06864,121.5107,2
500103004,20231006,774,23,21,1,25.06864,121.5107,2
500103004,20231006,775,23,21,1,25.06864,121.5107,2
500103004,20231006,776,23,21,1,25.06864,121.5107,2
500103004,20231006,777,23,21,1,25.06864,121.5107,2
500103004,20231006,778,23,21,1,25.06864,121.5107,2
500103004,20231006,779,23,21,1,25.06864,121.5107,2
500103004,20231006,781,23,21,1,25.06864,121.5107,2
500103004,20231006,782,23,19,1,25.06864,121.5107,4
500103004,20231006,783,23,19,1,25.06864,121.5107,4
500103004,20231006,784,23,19,1,25.06864,121.5107,4
500103004,20231006,785,23,19,1,25.06864,121.5107,4
500103004,20231006,786,23,19,1,25.06864,121.5107,4
500103004,20231006,787,23,19,1,25.06864,121.5107,4
500103004,20231006,788,23,19,1,25.06864,121.5107,4
500103004,20231006,789,23,18,1,25.06864,121.5107,5
500103004,20231006,790,23,18,1,25.06864,121.5107,5
500103004,20231006,791,23,18,1,25.06864,121.5107,5
500103004,20231006,792,23,18,1,25.06864,121.5107,5
500103004,20231006,793,23,18,1,25.06864,121.5107,5
500103004,20231006,794,23,19,1,25.06864,121.5107,4
500103004,20231006,795,23,19,1,25.06864,121.5107,4
500103004,20231006,796,23,19,1,25.06864,121.5107,4
500103004,20231006,797,23,19,1,25.06864,121.5107,4
500103004,20231006,798,23,21,1,25.06864,121.5107,2
500103004,20231006,799,23,21,1,25.06864,121.5107,2
500103004,20231006,801,23,21,1,25.06864,121.5107,2
500103004,20231006,802,23,21,1,25.06864,121.5107,2
500103004,20231006,803,23,21,1,25.06864,121.5107,2
500103004,20231006,804,23,21,1,25.06864,121.5107,2
500103004,20231006,805,23,21,1,25.06864,121.5107,2
500103004,20231006,806,23,21,1,25.06864,121.5107,2
500103004,20231006,807,23,21,1,25.06864,121.5107,2
500103004,20231006,808,23,21,1,25.06864,121.5107,2
500103004,20231006,809,23,22,1,25.06864,121.5107,1
500103004,20231006,810,23,22,1,25.06864,121.5107,1
500103004,20231006,811,23,22,1,25.06864,121.5107,1
500103004,20231006,812,23,22,1,25.06864,121.5107,1
500103004,20231006,813,23,21,1,25.06864,121.5107,2
500103004,20231006,814,23,21,1,25.06864,121.5107,2
500103004,20231006,815,23,21,1,25.06864,121.5107,2
500103004,20231006,816,23,21,1,25.06864,121.5107,2
500103004,20231006,817,23,21,1,25.06864,121.5107,2
500103004,20231006,818,23,21,1,25.06864,121.5107,2
500103004,20231006,819,23,21,1,25.06864,121.5107,2
500103004,20231006,820,23,21,1,25.06864,121.5107,2
500103004,20231006,821,23,21,1,25.06864,121.5107,2
500103004,20231006,822,23,20,1,25.06864,121.5107,3
500103004,20231006,823,23,20,1,25.06864,121.5107,3
500103004,20231006,824,23,20,1,25.06864,121.5107,3
500103004,20231006,825,23,21,1,25.06864,121.5107,2
500103004,20231006,826,23,21,1,25.06864,121.5107,2
500103004,20231006,827,23,22,1,25.06864,121.5107,1
500103004,20231006,828,23,20,1,25.06864,121.5107,3
500103004,20231006,829,23,20,1,25.06864,121.5107,3
500103004,20231006,830,23,20,1,25.06864,121.5107,3
500103004,20231006,831,23,20,1,25.06864,121.5107,3
500103004,20231006,832,23,20,1,25.06864,121.5107,3
500103004,20231006,833,23,20,1,25.06864,121.5107,3
500103004,20231006,834,23,20,1,25.06864,121.5107,3
500103004,20231006,835,23,20,1,25.06864,121.5107,3
500103004,20231006,836,23,20,1,25.06864,121.5107,3
500103004,20231006,837,23,20,1,25.06864,121.5107,3
500103004,20231006,838,23,20,1,25.06864,121.5107,3
500103004,20231006,839,23,20,1,25.06864,121.5107,3
500103004,20231006,841,23,21,1,25.06864,121.5107,2
500103004,20231006,842,23,21,1,25.06864,121.5107,2
500103004,20231006,843,23,21,1,25.06864,121.5107,2
500103004,20231006,844,23,21,1,25.06864,121.5107,2
500103004,20231006,845,23,21,1,25.06864,121.5107,2
500103004,20231006,846,23,20,1,25.06864,121.5107,3
500103004,20231006,847,23,20,1,25.06864,121.5107,3
500103004,20231006,848,23,20,1,25.06864,121.5107,3
500103004,20231006,849,23,20,1,25.06864,121.5107,3
500103004,20231006,850,23,19,1,25.06864,121.5107,4
500103004,20231006,851,23,19,1,25.06864,121.5107,4
500103004,20231006,852,23,19,1,25.06864,121.5107,4
500103004,20231006,853,23,19,1,25.06864,121.5107,4
500103004,20231006,854,23,19,1,25.06864,121.5107,4
500103004,20231006,855,23,19,1,25.06864,121.5107,4
500103004,20231006,856,23,19,1,25.06864,121.5107,4
500103004,20231006,857,23,20,1,25.06864,121.5107,3
500103004,20231006,858,23,20,1,25.06864,121.5107,3
500103004,20231006,859,23,20,1,25.06864,121.5107,3
500103004,20231006,861,23,20,1,25.06864,121.5107,3
500103004,20231006,862,23,20,1,25.06864,121.5107,3
500103004,20231006,863,23,20,1,25.06864,121.5107,3
500103004,20231006,864,23,20,1,25.06864,121.5107,3
500103004,20231006,865,23,20,1,25.06864,121.5107,3
500103004,20231006,866,23,20,1,25.06864,121.5107,3
500103004,20231006,868,23,20,1,25.06864,121.5107,3
500103004,20231006,869,23,20,1,25.06864,121.5107,3
500103004,20231006,870,23,20,1,25.06864,121.5107,3
500103004,20231006,871,23,20,1,25.06864,121.5107,3
500103004,20231006,872,23,20,1,25.06864,121.5107,3
500103004,20231006,873,23,20,1,25.06864,121.5107,3
500103004,20231006,874,23,20,1,25.06864,121.5107,3
500103004,20231006,875,23,20,1,25.06864,121.5107,3
500103004,20231006,876,23,20,1,25.06864,121.5107,3
500103004,20231006,877,23,20,1,25.06864,121.5107,3
500103004,20231006,878,23,20,1,25.06864,121.5107,3
500103004,20231006,879,23,20,1,25.06864,121.5107,3
500103004,20231006,880,23,20,1,25.06864,121.5107,3
500103004,20231006,881,23,20,1,25.06864,121.5107,3
500103004,20231006,882,23,20,1,25.06864,121.5107,3
500103004,20231006,883,23,20,1,25.06864,121.5107,3
500103004,20231006,884,23,19,1,25.06864,121.5107,4
500103004,20231006,885,23,20,1,25.06864,121.5107,3
500103004,20231006,886,23,20,1,25.06864,121.5107,3
500103004,20231006,887,23,20,1,25.06864,121.5107,3
500103004,20231006,888,23,20,1,25.06864,121.5107,3
500103004,20231006,889,23,20,1,25.06864,121.5107,3
500103004,20231006,890,23,20,1,25.06864,121.5107,3
500103004,20231006,891,23,20,1,25.06864,121.5107,3
500103004,20231006,892,23,20,1,25.06864,121.5107,3
500103004,20231006,893,23,20,1,25.06864,121.5107,3
500103004,20231006,894,23,20,1,25.06864,121.5107,3
500103004,20231006,895,23,20,1,25.06864,121.5107,3
500103004,20231006,896,23,20,1,25.06864,121.5107,3
500103004,20231006,897,23,20,1,25.06864,121.5107,3
500103004,20231006,898,23,21,1,25.06864,121.5107,2
500103004,20231006,899,23,21,1,25.06864,121.5107,2
500103004,20231006,901,23,21,1,25.06864,121.5107,2
500103004,20231006,902,23,21,1,25.06864,121.5107,2
500103004,20231006,903,23,22,1,25.06864,121.5107,1
500103004,20231006,904,23,22,1,25.06864,121.5107,1
500103004,20231006,905,23,22,1,25.06864,121.5107,1
500103004,20231006,906,23,22,1,25.06864,121.5107,1
500103004,20231006,907,23,22,1,25.06864,121.5107,1
500103004,20231006,908,23,23,1,25.06864,121.5107,0
500103004,20231006,909,23,23,1,25.06864,121.5107,0
500103004,20231006,910,23,23,1,25.06864,121.5107,0
500103004,20231006,911,23,23,1,25.06864,121.5107,0
500103004,20231006,912,23,23,1,25.06864,121.5107,0
500103004,20231006,913,23,23,1,25.06864,121.5107,0
500103004,20231006,914,23,23,1,25.06864,121.5107,0
500103004,20231006,915,23,23,1,25.06864,121.5107,0
500103004,20231006,916,23,23,1,25.06864,121.5107,0
500103004,20231006,917,23,23,1,25.06864,121.5107,0
500103004,20231006,918,23,23,1,25.06864,121.5107,0
500103004,20231006,919,23,23,1,25.06864,121.5107,0
500103004,20231006,921,23,23,1,25.06864,121.5107,0
500103004,20231006,922,23,23,1,25.06864,121.5107,0
500103004,20231006,923,23,23,1,25.06864,121.5107,0
500103004,20231006,924,23,23,1,25.06864,121.5107,0
500103004,20231006,925,23,23,1,25.06864,121.5107,0
500103004,20231006,926,23,23,1,25.06864,121.5107,0
500103004,20231006,927,23,23,1,25.06864,121.5107,0
500103004,20231006,928,23,23,1,25.06864,121.5107,0
500103004,20231006,929,23,22,1,25.06864,121.5107,1
500103004,20231006,931,23,23,1,25.06864,121.5107,0
500103004,20231006,932,23,23,1,25.06864,121.5107,0
500103004,20231006,933,23,23,1,25.06864,121.5107,0
500103004,20231006,934,23,23,1,25.06864,121.5107,0
500103004,20231006,935,23,22,1,25.06864,121.5107,1
500103004,20231006,936,23,22,1,25.06864,121.5107,1
500103004,20231006,937,23,22,1,25.06864,121.5107,1
500103004,20231006,938,23,22,1,25.06864,121.5107,1
500103004,20231006,939,23,22,1,25.06864,121.5107,1
500103004,20231006,940,23,22,1,25.06864,121.5107,1
500103004,20231006,941,23,21,1,25.06864,121.5107,2
500103004,20231006,942,23,21,1,25.06864,121.5107,2
500103004,20231006,943,23,22,1,25.06864,121.5107,1
500103004,20231006,944,23,22,1,25.06864,121.5107,1
500103004,20231006,945,23,22,1,25.06864,121.5107,1
500103004,20231006,946,23,22,1,25.06864,121.5107,1
500103004,20231006,947,23,22,1,25.06864,121.5107,1
500103004,20231006,948,23,22,1,25.06864,121.5107,1
500103004,20231006,949,23,23,1,25.06864,121.5107,0
500103004,20231006,950,23,23,1,25.06864,121.5107,0
500103004,20231006,951,23,23,1,25.06864,121.5107,0
500103004,20231006,952,23,23,1,25.06864,121.5107,0
500103004,20231006,953,23,23,1,25.06864,121.5107,0
500103004,20231006,954,23,23,1,25.06864,121.5107,0
500103004,20231006,955,23,23,1,25.06864,121.5107,0
500103004,20231006,956,23,23,1,25.06864,121.5107,0
500103004,20231006,957,23,23,1,25.06864,121.5107,0
500103004,20231006,958,23,23,1,25.06864,121.5107,0
500103004,20231006,959,23,23,1,25.06864,121.5107,0
500103004,20231006,961,23,23,1,25.06864,121.5107,0
500103004,20231006,962,23,21,1,25.06864,121.5107,2
500103004,20231006,963,23,21,1,25.06864,121.5107,2
500103004,20231006,964,23,21,1,25.06864,121.5107,2
500103004,20231006,965,23,21,1,25.06864,121.5107,2
500103004,20231006,966,23,21,1,25.06864,121.5107,2
500103004,20231006,967,23,21,1,25.06864,121.5107,2
500103004,20231006,968,23,21,1,25.06864,121.5107,2
500103004,20231006,969,23,21,1,25.06864,121.5107,2
500103004,20231006,970,23,21,1,25.06864,121.5107,2
500103004,20231006,971,23,21,1,25.06864,121.5107,2
500103004,20231006,972,23,19,1,25.06864,121.5107,4
500103004,20231006,973,23,19,1,25.06864,121.5107,4
500103004,20231006,974,23,19,1,25.06864,121.5107,4
500103004,20231006,975,23,19,1,25.06864,121.5107,4
500103004,20231006,976,23,18,1,25.06864,121.5107,5
500103004,20231006,977,23,18,1,25.06864,121.5107,5
500103004,20231006,978,23,18,1,25.06864,121.5107,5
500103004,20231006,979,23,18,1,25.06864,121.5107,5
500103004,20231006,981,23,20,1,25.06864,121.5107,3
500103004,20231006,982,23,20,1,25.06864,121.5107,3
500103004,20231006,983,23,20,1,25.06864,121.5107,3
500103004,20231006,984,23,19,1,25.06864,121.5107,4
500103004,20231006,985,23,19,1,25.06864,121.5107,4
500103004,20231006,986,23,19,1,25.06864,121.5107,4
500103004,20231006,987,23,19,1,25.06864,121.5107,4
500103004,20231006,988,23,19,1,25.06864,121.5107,4
500103004,20231006,989,23,19,1,25.06864,121.5107,4
500103004,20231006,991,23,18,1,25.06864,121.5107,5
500103004,20231006,992,23,18,1,25.06864,121.5107,5
500103004,20231006,993,23,18,1,25.06864,121.5107,5
500103004,20231006,994,23,18,1,25.06864,121.5107,5
500103004,20231006,995,23,18,1,25.06864,121.5107,5
500103004,20231006,996,23,19,1,25.06864,121.5107,4
500103004,20231006,997,23,19,1,25.06864,121.5107,4
500103004,20231006,998,23,19,1,25.06864,121.5107,4
500103004,20231006,999,23,18,1,25.06864,121.5107,5
500103004,20231006,1000,23,18,1,25.06864,121.5107,5
500103004,20231006,1001,23,18,1,25.06864,121.5107,5
500103004,20231006,1002,23,19,1,25.06864,121.5107,4
500103004,20231006,1003,23,19,1,25.06864,121.5107,4
500103004,20231006,1004,23,19,1,25.06864,121.5107,4
500103004,20231006,1005,23,19,1,25.06864,121.5107,4
500103004,20231006,1006,23,19,1,25.06864,121.5107,4
500103004,20231006,1007,23,19,1,25.06864,121.5107,4
500103004,20231006,1008,23,19,1,25.06864,121.5107,4
500103004,20231006,1009,23,19,1,25.06864,121.5107,4
500103004,20231006,1010,23,19,1,25.06864,121.5107,4
500103004,20231006,1011,23,19,1,25.06864,121.5107,4
500103004,20231006,1012,23,19,1,25.06864,121.5107,4
500103004,20231006,1013,23,18,1,25.06864,121.5107,5
500103004,20231006,1014,23,18,1,25.06864,121.5107,5
500103004,20231006,1015,23,18,1,25.06864,121.5107,5
500103004,20231006,1016,23,21,1,25.06864,121.5107,2
500103004,20231006,1017,23,20,1,25.06864,121.5107,3
500103004,20231006,1018,23,20,1,25.06864,121.5107,3
500103004,20231006,1019,23,20,1,25.06864,121.5107,3
500103004,20231006,1021,23,20,1,25.06864,121.5107,3
500103004,20231006,1022,23,20,1,25.06864,121.5107,3
500103004,20231006,1023,23,20,1,25.06864,121.5107,3
500103004,20231006,1024,23,20,1,25.06864,121.5107,3
500103004,20231006,1025,23,20,1,25.06864,121.5107,3
500103004,20231006,1026,23,20,1,25.06864,121.5107,3
500103004,20231006,1027,23,20,1,25.06864,121.5107,3
500103004,20231006,1028,23,20,1,25.06864,121.5107,3
500103004,20231006,1029,23,20,1,25.06864,121.5107,3
500103004,20231006,1030,23,20,1,25.06864,121.5107,3
500103004,20231006,1031,23,20,1,25.06864,121.5107,3
500103004,20231006,1032,23,20,1,25.06864,121.5107,3
500103004,20231006,1033,23,20,1,25.06864,121.5107,3
500103004,20231006,1034,23,20,1,25.06864,121.5107,3
500103004,20231006,1035,23,20,1,25.06864,121.5107,3
500103004,20231006,1036,23,20,1,25.06864,121.5107,3
500103004,20231006,1037,23,20,1,25.06864,121.5107,3
500103004,20231006,1038,23,21,1,25.06864,121.5107,2
500103004,20231006,1039,23,21,1,25.06864,121.5107,2
500103004,20231006,1041,23,20,1,25.06864,121.5107,3
500103004,20231006,1042,23,20,1,25.06864,121.5107,3
500103004,20231006,1043,23,19,1,25.06864,121.5107,4
