500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231006,1044,23,19,1,25.06864,121.5107,4
500103004,20231006,1045,23,19,1,25.06864,121.5107,4
500103004,20231006,1046,23,18,1,25.06864,121.5107,5
500103004,20231006,1047,23,18,1,25.06864,121.5107,5
500103004,20231006,1048,23,18,1,25.06864,121.5107,5
500103004,20231006,1049,23,18,1,25.06864,121.5107,5
500103004,20231006,1051,23,18,1,25.06864,121.5107,5
500103004,20231006,1052,23,18,1,25.06864,121.5107,5
500103004,20231006,1053,23,18,1,25.06864,121.5107,5
500103004,20231006,1054,23,18,1,25.06864,121.5107,5
500103004,20231006,1055,23,18,1,25.06864,121.5107,5
500103004,20231006,1056,23,19,1,25.06864,121.5107,4
500103004,20231006,1057,23,19,1,25.06864,121.5107,4
500103004,20231006,1058,23,19,1,25.06864,121.5107,4
500103004,20231006,1059,23,17,1,25.06864,121.5107,6
500103004,20231006,1060,23,17,1,25.06864,121.5107,6
500103004,20231006,1061,23,17,1,25.06864,121.5107,6
500103004,20231006,1062,23,17,1,25.06864,121.5107,6
500103004,20231006,1063,23,17,1,25.06864,121.5107,6
500103004,20231006,1064,23,15,1,25.06864,121.5107,8
500103004,20231006,1065,23,15,1,25.06864,121.5107,8
500103004,20231006,1066,23,14,1,25.06864,121.5107,9
500103004,20231006,1067,23,14,1,25.06864,121.5107,9
500103004,20231006,1068,23,14,1,25.06864,121.5107,9
500103004,20231006,1069,23,14,1,25.06864,121.5107,9
500103004,20231006,1070,23,14,1,25.06864,121.5107,9
500103004,20231006,1071,23,14,1,25.06864,121.5107,9
500103004,20231006,1072,23,13,1,25.06864,121.5107,10
500103004,20231006,1073,23,13,1,25.06864,121.5107,10
500103004,20231006,1074,23,12,1,25.06864,121.5107,11
500103004,20231006,1075,23,12,1,25.06864,121.5107,11
500103004,20231006,1076,23,12,1,25.06864,121.5107,11
500103004,20231006,1077,23,12,1,25.06864,121.5107,11
500103004,20231006,1078,23,12,1,25.06864,121.5107,11
500103004,20231006,1079,23,12,1,25.06864,121.5107,11
500103004,20231006,1081,23,13,1,25.06864,121.5107,10
500103004,20231006,1082,23,14,1,25.06864,121.5107,9
500103004,20231006,1083,23,14,1,25.06864,121.5107,9
500103004,20231006,1084,23,14,1,25.06864,121.5107,9
500103004,20231006,1085,23,14,1,25.06864,121.5107,9
500103004,20231006,1086,23,13,1,25.06864,121.5107,10
500103004,20231006,1087,23,13,1,25.06864,121.5107,10
500103004,20231006,1088,23,12,1,25.06864,121.5107,11
500103004,20231006,1089,23,11,1,25.06864,121.5107,12
500103004,20231006,1090,23,12,1,25.06864,121.5107,11
500103004,20231006,1091,23,11,1,25.06864,121.5107,12
500103004,20231006,1092,23,11,1,25.06864,121.5107,12
500103004,20231006,1093,23,10,1,25.06864,121.5107,13
500103004,20231006,1094,23,10,1,25.06864,121.5107,13
500103004,20231006,1095,23,10,1,25.06864,121.5107,13
500103004,20231006,1096,23,10,1,25.06864,121.5107,13
500103004,20231006,1097,23,9,1,25.06864,121.5107,14
500103004,20231006,1098,23,10,1,25.06864,121.5107,13
500103004,20231006,1099,23,9,1,25.06864,121.5107,14
500103004,20231006,1101,23,13,1,25.06864,121.5107,10
500103004,20231006,1102,23,13,1,25.06864,121.5107,10
500103004,20231006,1103,23,15,1,25.06864,121.5107,8
500103004,20231006,1104,23,17,1,25.06864,121.5107,6
500103004,20231006,1105,23,17,1,25.06864,121.5107,6
500103004,20231006,1106,23,18,1,25.06864,121.5107,5
500103004,20231006,1107,23,19,1,25.06864,121.5107,4
500103004,20231006,1108,23,21,1,25.06864,121.5107,2
500103004,20231006,1109,23,20,1,25.06864,121.5107,3
500103004,20231006,1111,23,20,1,25.06864,121.5107,3
500103004,20231006,1112,23,19,1,25.06864,121.5107,4
500103004,20231006,1113,23,17,1,25.06864,121.5107,6
500103004,20231006,1114,23,17,1,25.06864,121.5107,6
500103004,20231006,1115,23,17,1,25.06864,121.5107,6
500103004,20231006,1116,23,17,1,25.06864,121.5107,6
500103004,20231006,1117,23,18,1,25.06864,121.5107,5
500103004,20231006,1118,23,18,1,25.06864,121.5107,5
500103004,20231006,1119,23,17,1,25.06864,121.5107,6
500103004,20231006,1120,23,17,1,25.06864,121.5107,6
500103004,20231006,1121,23,17,1,25.06864,121.5107,6
500103004,20231006,1122,23,17,1,25.06864,121.5107,6
500103004,20231006,1123,23,17,1,25.06864,121.5107,6
500103004,20231006,1124,23,17,1,25.06864,121.5107,6
500103004,20231006,1125,23,17,1,25.06864,121.5107,6
500103004,20231006,1126,23,17,1,25.06864,121.5107,6
500103004,20231006,1127,23,15,1,25.06864,121.5107,8
500103004,20231006,1128,23,15,1,25.06864,121.5107,8
500103004,20231006,1129,23,14,1,25.06864,121.5107,9
500103004,20231006,1130,23,14,1,25.06864,121.5107,9
500103004,20231006,1131,23,14,1,25.06864,121.5107,9
500103004,20231006,1132,23,14,1,25.06864,121.5107,9
500103004,20231006,1133,23,14,1,25.06864,121.5107,9
500103004,20231006,1134,23,15,1,25.06864,121.5107,8
500103004,20231006,1135,23,15,1,25.06864,121.5107,8
500103004,20231006,1136,23,15,1,25.06864,121.5107,8
500103004,20231006,1137,23,15,1,25.06864,121.5107,8
500103004,20231006,1138,23,15,1,25.06864,121.5107,8
500103004,20231006,1139,23,15,1,25.06864,121.5107,8
500103004,20231006,1141,23,14,1,25.06864,121.5107,9
500103004,20231006,1142,23,14,1,25.06864,121.5107,9
500103004,20231006,1143,23,14,1,25.06864,121.5107,9
500103004,20231006,1144,23,14,1,25.06864,121.5107,9
500103004,20231006,1145,23,12,1,25.06864,121.5107,11
500103004,20231006,1146,23,13,1,25.06864,121.5107,10
500103004,20231006,1147,23,13,1,25.06864,121.5107,10
500103004,20231006,1148,23,13,1,25.06864,121.5107,10
500103004,20231006,1149,23,12,1,25.06864,121.5107,11
500103004,20231006,1150,23,11,1,25.06864,121.5107,12
500103004,20231006,1151,23,11,1,25.06864,121.5107,12
500103004,20231006,1152,23,11,1,25.06864,121.5107,12
500103004,20231006,1153,23,11,1,25.06864,121.5107,12
500103004,20231006,1154,23,11,1,25.06864,121.5107,12
500103004,20231006,1155,23,11,1,25.06864,121.5107,12
500103004,20231006,1156,23,11,1,25.06864,121.5107,12
500103004,20231006,1157,23,11,1,25.06864,121.5107,12
500103004,20231006,1158,23,11,1,25.06864,121.5107,12
500103004,20231006,1159,23,10,1,25.06864,121.5107,13
500103004,20231006,1161,23,9,1,25.06864,121.5107,14
500103004,20231006,1162,23,9,1,25.06864,121.5107,14
500103004,20231006,1163,23,9,1,25.06864,121.5107,14
500103004,20231006,1164,23,9,1,25.06864,121.5107,14
500103004,20231006,1165,23,9,1,25.06864,121.5107,14
500103004,20231006,1166,23,8,1,25.06864,121.5107,15
500103004,20231006,1167,23,8,1,25.06864,121.5107,15
500103004,20231006,1168,23,8,1,25.06864,121.5107,15
500103004,20231006,1169,23,8,1,25.06864,121.5107,15
500103004,20231006,1172,23,8,1,25.06864,121.5107,15
500103004,20231006,1174,23,8,1,25.06864,121.5107,15
500103004,20231006,1175,23,8,1,25.06864,121.5107,15
500103004,20231006,1176,23,8,1,25.06864,121.5107,15
500103004,20231006,1177,23,8,1,25.06864,121.5107,15
500103004,20231006,1178,23,8,1,25.06864,121.5107,15
500103004,20231006,1179,23,8,1,25.06864,121.5107,15
500103004,20231006,1180,23,8,1,25.06864,121.5107,15
500103004,20231006,1181,23,9,1,25.06864,121.5107,14
500103004,20231006,1182,23,9,1,25.06864,121.5107,14
500103004,20231006,1183,23,10,1,25.06864,121.5107,13
500103004,20231006,1184,23,9,1,25.06864,121.5107,14
500103004,20231006,1185,23,9,1,25.06864,121.5107,14
500103004,20231006,1186,23,11,1,25.06864,121.5107,12
500103004,20231006,1187,23,15,1,25.06864,121.5107,8
500103004,20231006,1188,23,19,1,25.06864,121.5107,4
500103004,20231006,1189,23,19,1,25.06864,121.5107,4
500103004,20231006,1190,23,19,1,25.06864,121.5107,4
500103004,20231006,1191,23,19,1,25.06864,121.5107,4
500103004,20231006,1192,23,19,1,25.06864,121.5107,4
500103004,20231006,1193,23,19,1,25.06864,121.5107,4
500103004,20231006,1194,23,21,1,25.06864,121.5107,2
500103004,20231006,1195,23,21,1,25.06864,121.5107,2
500103004,20231006,1196,23,21,1,25.06864,121.5107,2
500103004,20231006,1197,23,21,1,25.06864,121.5107,2
500103004,20231006,1198,23,21,1,25.06864,121.5107,2
500103004,20231006,1199,23,20,1,25.06864,121.5107,3
500103004,20231006,1201,23,20,1,25.06864,121.5107,3
500103004,20231006,1202,23,20,1,25.06864,121.5107,3
500103004,20231006,1203,23,20,1,25.06864,121.5107,3
500103004,20231006,1204,23,20,1,25.06864,121.5107,3
500103004,20231006,1205,23,20,1,25.06864,121.5107,3
500103004,20231006,1206,23,20,1,25.06864,121.5107,3
500103004,20231006,1207,23,20,1,25.06864,121.5107,3
500103004,20231006,1208,23,20,1,25.06864,121.5107,3
500103004,20231006,1209,23,20,1,25.06864,121.5107,3
500103004,20231006,1210,23,20,1,25.06864,121.5107,3
500103004,20231006,1211,23,20,1,25.06864,121.5107,3
500103004,20231006,1212,23,20,1,25.06864,121.5107,3
500103004,20231006,1213,23,20,1,25.06864,121.5107,3
500103004,20231006,1214,23,20,1,25.06864,121.5107,3
500103004,20231006,1215,23,20,1,25.06864,121.5107,3
500103004,20231006,1216,23,20,1,25.06864,121.5107,3
500103004,20231006,1217,23,20,1,25.06864,121.5107,3
500103004,20231006,1218,23,19,1,25.06864,121.5107,4
500103004,20231006,1219,23,19,1,25.06864,121.5107,4
500103004,20231006,1221,23,19,1,25.06864,121.5107,4
500103004,20231006,1222,23,19,1,25.06864,121.5107,4
500103004,20231006,1223,23,19,1,25.06864,121.5107,4
500103004,20231006,1224,23,18,1,25.06864,121.5107,5
500103004,20231006,1225,23,18,1,25.06864,121.5107,5
500103004,20231006,1226,23,18,1,25.06864,121.5107,5
500103004,20231006,1227,23,18,1,25.06864,121.5107,5
500103004,20231006,1228,23,18,1,25.06864,121.5107,5
500103004,20231006,1229,23,18,1,25.06864,121.5107,5
500103004,20231006,1230,23,18,1,25.06864,121.5107,5
500103004,20231006,1231,23,18,1,25.06864,121.5107,5
500103004,20231006,1232,23,18,1,25.06864,121.5107,5
500103004,20231006,1233,23,18,1,25.06864,121.5107,5
500103004,20231006,1234,23,18,1,25.06864,121.5107,5
500103004,20231006,1235,23,18,1,25.06864,121.5107,5
500103004,20231006,1236,23,18,1,25.06864,121.5107,5
500103004,20231006,1237,23,18,1,25.06864,121.5107,5
500103004,20231006,1238,23,18,1,25.06864,121.5107,5
500103004,20231006,1239,23,18,1,25.06864,121.5107,5
500103004,20231006,1240,23,18,1,25.06864,121.5107,5
500103004,20231006,1241,23,18,1,25.06864,121.5107,5
500103004,20231006,1242,23,18,1,25.06864,121.5107,5
500103004,20231006,1243,23,18,1,25.06864,121.5107,5
500103004,20231006,1244,23,18,1,25.06864,121.5107,5
500103004,20231006,1245,23,18,1,25.06864,121.5107,5
500103004,20231006,1246,23,18,1,25.06864,121.5107,5
500103004,20231006,1247,23,18,1,25.06864,121.5107,5
500103004,20231006,1248,23,18,1,25.06864,121.5107,5
500103004,20231006,1249,23,18,1,25.06864,121.5107,5
500103004,20231006,1250,23,17,1,25.06864,121.5107,6
500103004,20231006,1251,23,17,1,25.06864,121.5107,6
500103004,20231006,1252,23,17,1,25.06864,121.5107,6
500103004,20231006,1253,23,17,1,25.06864,121.5107,6
500103004,20231006,1254,23,17,1,25.06864,121.5107,6
500103004,20231006,1255,23,17,1,25.06864,121.5107,6
500103004,20231006,1256,23,17,1,25.06864,121.5107,6
500103004,20231006,1257,23,17,1,25.06864,121.5107,6
500103004,20231006,1258,23,17,1,25.06864,121.5107,6
500103004,20231006,1259,23,17,1,25.06864,121.5107,6
500103004,20231006,1261,23,17,1,25.06864,121.5107,6
500103004,20231006,1262,23,17,1,25.06864,121.5107,6
500103004,20231006,1263,23,17,1,25.06864,121.5107,6
500103004,20231006,1264,23,17,1,25.06864,121.5107,6
500103004,20231006,1265,23,17,1,25.06864,121.5107,6
500103004,20231006,1266,23,17,1,25.06864,121.5107,6
500103004,20231006,1267,23,17,1,25.06864,121.5107,6
500103004,20231006,1268,23,17,1,25.06864,121.5107,6
500103004,20231006,1269,23,17,1,25.06864,121.5107,6
500103004,20231006,1270,23,17,1,25.06864,121.5107,6
500103004,20231006,1271,23,17,1,25.06864,121.5107,6
500103004,20231006,1272,23,17,1,25.06864,121.5107,6
500103004,20231006,1273,23,17,1,25.06864,121.5107,6
500103004,20231006,1274,23,17,1,25.06864,121.5107,6
500103004,20231006,1275,23,17,1,25.06864,121.5107,6
500103004,20231006,1276,23,16,1,25.06864,121.5107,7
500103004,20231006,1277,23,16,1,25.06864,121.5107,7
500103004,20231006,1278,23,16,1,25.06864,121.5107,7
500103004,20231006,1279,23,16,1,25.06864,121.5107,7
500103004,20231006,1281,23,16,1,25.06864,121.5107,7
500103004,20231006,1282,23,16,1,25.06864,121.5107,7
500103004,20231006,1283,23,16,1,25.06864,121.5107,7
500103004,20231006,1284,23,16,1,25.06864,121.5107,7
500103004,20231006,1285,23,16,1,25.06864,121.5107,7
500103004,20231006,1286,23,16,1,25.06864,121.5107,7
500103004,20231006,1287,23,16,1,25.06864,121.5107,7
500103004,20231006,1288,23,16,1,25.06864,121.5107,7
500103004,20231006,1289,23,15,1,25.06864,121.5107,8
500103004,20231006,1290,23,15,1,25.06864,121.5107,8
500103004,20231006,1291,23,15,1,25.06864,121.5107,8
500103004,20231006,1292,23,15,1,25.06864,121.5107,8
500103004,20231006,1293,23,14,1,25.06864,121.5107,9
500103004,20231006,1294,23,14,1,25.06864,121.5107,9
500103004,20231006,1295,23,14,1,25.06864,121.5107,9
500103004,20231006,1296,23,14,1,25.06864,121.5107,9
500103004,20231006,1297,23,14,1,25.06864,121.5107,9
500103004,20231006,1298,23,13,1,25.06864,121.5107,10
500103004,20231006,1299,23,14,1,25.06864,121.5107,9
500103004,20231006,1300,23,14,1,25.06864,121.5107,9
500103004,20231006,1301,23,15,1,25.06864,121.5107,8
500103004,20231006,1302,23,15,1,25.06864,121.5107,8
500103004,20231006,1303,23,15,1,25.06864,121.5107,8
500103004,20231006,1304,23,14,1,25.06864,121.5107,9
500103004,20231006,1305,23,13,1,25.06864,121.5107,10
500103004,20231006,1306,23,13,1,25.06864,121.5107,10
500103004,20231006,1307,23,13,1,25.06864,121.5107,10
500103004,20231006,1308,23,13,1,25.06864,121.5107,10
500103004,20231006,1309,23,13,1,25.06864,121.5107,10
500103004,20231006,1310,23,13,1,25.06864,121.5107,10
500103004,20231006,1311,23,13,1,25.06864,121.5107,10
500103004,20231006,1312,23,13,1,25.06864,121.5107,10
500103004,20231006,1313,23,13,1,25.06864,121.5107,10
500103004,20231006,1314,23,13,1,25.06864,121.5107,10
500103004,20231006,1315,23,13,1,25.06864,121.5107,10
500103004,20231006,1316,23,12,1,25.06864,121.5107,11
500103004,20231006,1317,23,11,1,25.06864,121.5107,12
500103004,20231006,1318,23,11,1,25.06864,121.5107,12
500103004,20231006,1319,23,10,1,25.06864,121.5107,13
500103004,20231006,1321,23,9,1,25.06864,121.5107,14
500103004,20231006,1322,23,9,1,25.06864,121.5107,14
500103004,20231006,1323,23,9,1,25.06864,121.5107,14
500103004,20231006,1324,23,9,1,25.06864,121.5107,14
500103004,20231006,1325,23,9,1,25.06864,121.5107,14
500103004,20231006,1326,23,9,1,25.06864,121.5107,14
500103004,20231006,1327,23,9,1,25.06864,121.5107,14
500103004,20231006,1328,23,9,1,25.06864,121.5107,14
500103004,20231006,1329,23,9,1,25.06864,121.5107,14
500103004,20231006,1330,23,9,1,25.06864,121.5107,14
500103004,20231006,1331,23,9,1,25.06864,121.5107,14
500103004,20231006,1332,23,9,1,25.06864,121.5107,14
500103004,20231006,1333,23,9,1,25.06864,121.5107,14
500103004,20231006,1334,23,8,1,25.06864,121.5107,15
500103004,20231006,1335,23,8,1,25.06864,121.5107,15
500103004,20231006,1336,23,8,1,25.06864,121.5107,15
500103004,20231006,1337,23,8,1,25.06864,121.5107,15
500103004,20231006,1338,23,8,1,25.06864,121.5107,15
500103004,20231006,1339,23,8,1,25.06864,121.5107,15
500103004,20231006,1341,23,10,1,25.06864,121.5107,13
500103004,20231006,1342,23,10,1,25.06864,121.5107,13
500103004,20231006,1343,23,9,1,25.06864,121.5107,14
500103004,20231006,1344,23,10,1,25.06864,121.5107,13
500103004,20231006,1345,23,10,1,25.06864,121.5107,13
500103004,20231006,1346,23,10,1,25.06864,121.5107,13
500103004,20231006,1347,23,12,1,25.06864,121.5107,11
500103004,20231006,1348,23,12,1,25.06864,121.5107,11
500103004,20231006,1349,23,12,1,25.06864,121.5107,11
500103004,20231006,1350,23,12,1,25.06864,121.5107,11
500103004,20231006,1351,23,12,1,25.06864,121.5107,11
500103004,20231006,1352,23,12,1,25.06864,121.5107,11
500103004,20231006,1353,23,12,1,25.06864,121.5107,11
500103004,20231006,1354,23,12,1,25.06864,121.5107,11
500103004,20231006,1355,23,12,1,25.06864,121.5107,11
500103004,20231006,1356,23,12,1,25.06864,121.5107,11
500103004,20231006,1357,23,12,1,25.06864,121.5107,11
500103004,20231006,1358,23,11,1,25.06864,121.5107,12
500103004,20231006,1359,23,11,1,25.06864,121.5107,12
500103004,20231006,1360,23,11,1,25.06864,121.5107,12
500103004,20231006,1361,23,11,1,25.06864,121.5107,12
500103004,20231006,1362,23,11,1,25.06864,121.5107,12
500103004,20231006,1363,23,11,1,25.06864,121.5107,12
500103004,20231006,1364,23,10,1,25.06864,121.5107,13
500103004,20231006,1365,23,10,1,25.06864,121.5107,13
500103004,20231006,1366,23,10,1,25.06864,121.5107,13
500103004,20231006,1367,23,10,1,25.06864,121.5107,13
500103004,20231006,1368,23,10,1,25.06864,121.5107,13
500103004,20231006,1369,23,10,1,25.06864,121.5107,13
500103004,20231006,1370,23,10,1,25.06864,121.5107,13
500103004,20231006,1371,23,10,1,25.06864,121.5107,13
500103004,20231006,1372,23,10,1,25.06864,121.5107,13
500103004,20231006,1373,23,10,1,25.06864,121.5107,13
500103004,20231006,1374,23,9,1,25.06864,121.5107,14
500103004,20231006,1375,23,9,1,25.06864,121.5107,14
500103004,20231006,1376,23,9,1,25.06864,121.5107,14
500103004,20231006,1377,23,9,1,25.06864,121.5107,14
500103004,20231006,1378,23,9,1,25.06864,121.5107,14
500103004,20231006,1379,23,9,1,25.06864,121.5107,14
500103004,20231006,1381,23,9,1,25.06864,121.5107,14
500103004,20231006,1382,23,9,1,25.06864,121.5107,14
500103004,20231006,1383,23,9,1,25.06864,121.5107,14
500103004,20231006,1384,23,9,1,25.06864,121.5107,14
500103004,20231006,1385,23,9,1,25.06864,121.5107,14
500103004,20231006,1386,23,8,1,25.06864,121.5107,15
500103004,20231006,1387,23,8,1,25.06864,121.5107,15
500103004,20231006,1388,23,8,1,25.06864,121.5107,15
500103004,20231006,1389,23,7,1,25.06864,121.5107,16
500103004,20231006,1390,23,7,1,25.06864,121.5107,16
500103004,20231006,1391,23,8,1,25.06864,121.5107,15
500103004,20231006,1392,23,8,1,25.06864,121.5107,15
500103004,20231006,1393,23,7,1,25.06864,121.5107,16
500103004,20231006,1394,23,7,1,25.06864,121.5107,16
500103004,20231006,1395,23,7,1,25.06864,121.5107,16
500103004,20231006,1396,23,7,1,25.06864,121.5107,16
500103004,20231006,1397,23,7,1,25.06864,121.5107,16
500103004,20231006,1398,23,7,1,25.06864,121.5107,16
500103004,20231006,1399,23,7,1,25.06864,121.5107,16
500103004,20231006,1401,23,7,1,25.06864,121.5107,16
500103004,20231006,1402,23,7,1,25.06864,121.5107,16
500103004,20231006,1403,23,7,1,25.06864,121.5107,16
500103004,20231006,1404,23,7,1,25.06864,121.5107,16
500103004,20231006,1405,23,7,1,25.06864,121.5107,16
500103004,20231006,1406,23,7,1,25.06864,121.5107,16
500103004,20231006,1407,23,7,1,25.06864,121.5107,16
500103004,20231006,1408,23,7,1,25.06864,121.5107,16
500103004,20231006,1409,23,7,1,25.06864,121.5107,16
500103004,20231006,1410,23,7,1,25.06864,121.5107,16
500103004,20231006,1411,23,7,1,25.06864,121.5107,16
500103004,20231006,1412,23,7,1,25.06864,121.5107,16
500103004,20231006,1413,23,7,1,25.06864,121.5107,16
500103004,20231006,1414,23,7,1,25.06864,121.5107,16
500103004,20231006,1415,23,7,1,25.06864,121.5107,16
500103004,20231006,1416,23,7,1,25.06864,121.5107,16
500103004,20231006,1417,23,6,1,25.06864,121.5107,17
500103004,20231006,1418,23,6,1,25.06864,121.5107,17
500103004,20231006,1419,23,6,1,25.06864,121.5107,17
500103004,20231006,1420,23,6,1,25.06864,121.5107,17
500103004,20231006,1421,23,6,1,25.06864,121.5107,17
500103004,20231006,1422,23,5,1,25.06864,121.5107,18
500103004,20231006,1423,23,5,1,25.06864,121.5107,18
500103004,20231006,1424,23,5,1,25.06864,121.5107,18
500103004,20231006,1425,23,5,1,25.06864,121.5107,18
500103004,20231006,1426,23,5,1,25.06864,121.5107,18
500103004,20231006,1427,23,5,1,25.06864,121.5107,18
500103004,20231006,1428,23,5,1,25.06864,121.5107,18
500103004,20231006,1429,23,5,1,25.06864,121.5107,18
500103004,20231006,1430,23,5,1,25.06864,121.5107,18
500103004,20231006,1431,23,5,1,25.06864,121.5107,18
500103004,20231006,1432,23,5,1,25.06864,121.5107,18
500103004,20231006,1433,23,5,1,25.06864,121.5107,18
500103004,20231006,1434,23,5,1,25.06864,121.5107,18
500103004,20231006,1435,23,5,1,25.06864,121.5107,18
500103004,20231006,1436,23,5,1,25.06864,121.5107,18
500103004,20231006,1437,23,5,1,25.06864,121.5107,18
500103004,20231006,1438,23,5,1,25.06864,121.5107,18
500103004,20231006,1439,23,5,1,25.06864,121.5107,18
500103004,20231007,1,23,5,1,25.06864,121.5107,18
500103004,20231007,2,23,5,1,25.06864,121.5107,18
500103004,20231007,3,23,5,1,25.06864,121.5107,18
500103004,20231007,4,23,5,1,25.06864,121.5107,18
500103004,20231007,5,23,5,1,25.06864,121.5107,18
500103004,20231007,6,23,5,1,25.06864,121.5107,18
500103004,20231007,7,23,5,1,25.06864,121.5107,18
500103004,20231007,8,23,5,1,25.06864,121.5107,18
500103004,20231007,9,23,5,1,25.06864,121.5107,18
500103004,20231007,10,23,5,1,25.06864,121.5107,18
500103004,20231007,11,23,5,1,25.06864,121.5107,18
500103004,20231007,12,23,5,1,25.06864,121.5107,18
500103004,20231007,13,23,5,1,25.06864,121.5107,18
500103004,20231007,14,23,5,1,25.06864,121.5107,18
500103004,20231007,15,23,4,1,25.06864,121.5107,19
500103004,20231007,16,23,4,1,25.06864,121.5107,19
500103004,20231007,17,23,4,1,25.06864,121.5107,19
500103004,20231007,18,23,4,1,25.06864,121.5107,19
500103004,20231007,19,23,4,1,25.06864,121.5107,19
500103004,20231007,21,23,4,1,25.06864,121.5107,19
500103004,20231007,22,23,4,1,25.06864,121.5107,19
500103004,20231007,23,23,4,1,25.06864,121.5107,19
500103004,20231007,24,23,4,1,25.06864,121.5107,19
500103004,20231007,25,23,4,1,25.06864,121.5107,19
500103004,20231007,26,23,4,1,25.06864,121.5107,19
500103004,20231007,27,23,4,1,25.06864,121.5107,19
500103004,20231007,28,23,4,1,25.06864,121.5107,19
500103004,20231007,29,23,4,1,25.06864,121.5107,19
500103004,20231007,30,23,4,1,25.06864,121.5107,19
500103004,20231007,32,23,4,1,25.06864,121.5107,19
500103004,20231007,33,23,3,1,25.06864,121.5107,20
500103004,20231007,34,23,3,1,25.06864,121.5107,20
500103004,20231007,35,23,3,1,25.06864,121.5107,20
500103004,20231007,36,23,3,1,25.06864,121.5107,20
500103004,20231007,37,23,3,1,25.06864,121.5107,20
500103004,20231007,38,23,3,1,25.06864,121.5107,20
500103004,20231007,39,23,3,1,25.06864,121.5107,20
500103004,20231007,40,23,3,1,25.06864,121.5107,20
500103004,20231007,41,23,3,1,25.06864,121.5107,20
500103004,20231007,42,23,3,1,25.06864,121.5107,20
500103004,20231007,43,23,3,1,25.06864,121.5107,20
500103004,20231007,44,23,3,1,25.06864,121.5107,20
500103004,20231007,45,23,3,1,25.06864,121.5107,20
500103004,20231007,46,23,3,1,25.06864,121.5107,20
500103004,20231007,47,23,3,1,25.06864,121.5107,20
500103004,20231007,48,23,3,1,25.06864,121.5107,20
500103004,20231007,49,23,3,1,25.06864,121.5107,20
500103004,20231007,50,23,3,1,25.06864,121.5107,20
500103004,20231007,52,23,3,1,25.06864,121.5107,20
500103004,20231007,53,23,3,1,25.06864,121.5107,20
500103004,20231007,54,23,3,1,25.06864,121.5107,20
500103004,20231007,55,23,3,1,25.06864,121.5107,20
500103004,20231007,56,23,3,1,25.06864,121.5107,20
500103004,20231007,57,23,3,1,25.06864,121.5107,20
500103004,20231007,58,23,3,1,25.06864,121.5107,20
500103004,20231007,59,23,3,1,25.06864,121.5107,20
500103004,20231007,60,23,3,1,25.06864,121.5107,20
500103004,20231007,61,23,2,1,25.06864,121.5107,21
500103004,20231007,62,23,2,1,25.06864,121.5107,21
500103004,20231007,63,23,2,1,25.06864,121.5107,21
500103004,20231007,64,23,2,1,25.06864,121.5107,21
500103004,20231007,65,23,2,1,25.06864,121.5107,21
500103004,20231007,66,23,2,1,25.06864,121.5107,21
500103004,20231007,67,23,2,1,25.06864,121.5107,21
500103004,20231007,68,23,2,1,25.06864,121.5107,21
500103004,20231007,69,23,2,1,25.06864,121.5107,21
500103004,20231007,70,23,2,1,25.06864,121.5107,21
500103004,20231007,71,23,1,1,25.06864,121.5107,22
500103004,20231007,72,23,1,1,25.06864,121.5107,22
500103004,20231007,73,23,1,1,25.06864,121.5107,22
500103004,20231007,74,23,1,1,25.06864,121.5107,22
500103004,20231007,75,23,1,1,25.06864,121.5107,22
500103004,20231007,76,23,1,1,25.06864,121.5107,22
500103004,20231007,77,23,1,1,25.06864,121.5107,22
500103004,20231007,78,23,1,1,25.06864,121.5107,22
500103004,20231007,79,23,1,1,25.06864,121.5107,22
500103004,20231007,81,23,1,1,25.06864,121.5107,22
500103004,20231007,82,23,1,1,25.06864,121.5107,22
500103004,20231007,84,23,1,1,25.06864,121.5107,22
500103004,20231007,85,23,1,1,25.06864,121.5107,22
500103004,20231007,86,23,1,1,25.06864,121.5107,22
500103004,20231007,88,23,1,1,25.06864,121.5107,22
500103004,20231007,89,23,1,1,25.06864,121.5107,22
