500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231007,90,23,1,1,25.06864,121.5107,22
500103004,20231007,91,23,1,1,25.06864,121.5107,22
500103004,20231007,92,23,1,1,25.06864,121.5107,22
500103004,20231007,93,23,1,1,25.06864,121.5107,22
500103004,20231007,94,23,1,1,25.06864,121.5107,22
500103004,20231007,95,23,1,1,25.06864,121.5107,22
500103004,20231007,96,23,1,1,25.06864,121.5107,22
500103004,20231007,97,23,1,1,25.06864,121.5107,22
500103004,20231007,98,23,1,1,25.06864,121.5107,22
500103004,20231007,99,23,1,1,25.06864,121.5107,22
500103004,20231007,100,23,1,1,25.06864,121.5107,22
500103004,20231007,101,23,1,1,25.06864,121.5107,22
500103004,20231007,102,23,1,1,25.06864,121.5107,22
500103004,20231007,103,23,1,1,25.06864,121.5107,22
500103004,20231007,104,23,1,1,25.06864,121.5107,22
500103004,20231007,105,23,1,1,25.06864,121.5107,22
500103004,20231007,106,23,1,1,25.06864,121.5107,22
500103004,20231007,107,23,1,1,25.06864,121.5107,22
500103004,20231007,108,23,1,1,25.06864,121.5107,22
500103004,20231007,109,23,1,1,25.06864,121.5107,22
500103004,20231007,110,23,1,1,25.06864,121.5107,22
500103004,20231007,111,23,1,1,25.06864,121.5107,22
500103004,20231007,112,23,1,1,25.06864,121.5107,22
500103004,20231007,113,23,1,1,25.06864,121.5107,22
500103004,20231007,114,23,1,1,25.06864,121.5107,22
500103004,20231007,115,23,1,1,25.06864,121.5107,22
500103004,20231007,116,23,1,1,25.06864,121.5107,22
500103004,20231007,117,23,1,1,25.06864,121.5107,22
500103004,20231007,118,23,1,1,25.06864,121.5107,22
500103004,20231007,119,23,1,1,25.06864,121.5107,22
500103004,20231007,121,23,1,1,25.06864,121.5107,22
500103004,20231007,122,23,1,1,25.06864,121.5107,22
500103004,20231007,123,23,1,1,25.06864,121.5107,22
500103004,20231007,124,23,1,1,25.06864,121.5107,22
500103004,20231007,125,23,1,1,25.06864,121.5107,22
500103004,20231007,126,23,1,1,25.06864,121.5107,22
500103004,20231007,127,23,1,1,25.06864,121.5107,22
500103004,20231007,128,23,1,1,25.06864,121.5107,22
500103004,20231007,129,23,1,1,25.06864,121.5107,22
500103004,20231007,130,23,1,1,25.06864,121.5107,22
500103004,20231007,131,23,1,1,25.06864,121.5107,22
500103004,20231007,132,23,1,1,25.06864,121.5107,22
500103004,20231007,133,23,1,1,25.06864,121.5107,22
500103004,20231007,134,23,1,1,25.06864,121.5107,22
500103004,20231007,135,23,1,1,25.06864,121.5107,22
500103004,20231007,137,23,1,1,25.06864,121.5107,22
500103004,20231007,138,23,1,1,25.06864,121.5107,22
500103004,20231007,139,23,1,1,25.06864,121.5107,22
500103004,20231007,141,23,1,1,25.06864,121.5107,22
500103004,20231007,142,23,1,1,25.06864,121.5107,22
500103004,20231007,143,23,0,1,25.06864,121.5107,23
500103004,20231007,144,23,0,1,25.06864,121.5107,23
500103004,20231007,145,23,0,1,25.06864,121.5107,23
500103004,20231007,146,23,0,1,25.06864,121.5107,23
500103004,20231007,147,23,0,1,25.06864,121.5107,23
500103004,20231007,148,23,0,1,25.06864,121.5107,23
500103004,20231007,149,23,0,1,25.06864,121.5107,23
500103004,20231007,150,23,0,1,25.06864,121.5107,23
500103004,20231007,151,23,0,1,25.06864,121.5107,23
500103004,20231007,152,23,0,1,25.06864,121.5107,23
500103004,20231007,153,23,0,1,25.06864,121.5107,23
500103004,20231007,154,23,0,1,25.06864,121.5107,23
500103004,20231007,155,23,0,1,25.06864,121.5107,23
500103004,20231007,156,23,0,1,25.06864,121.5107,23
500103004,20231007,157,23,0,1,25.06864,121.5107,23
500103004,20231007,158,23,0,1,25.06864,121.5107,23
500103004,20231007,159,23,0,1,25.06864,121.5107,23
500103004,20231007,160,23,0,1,25.06864,121.5107,23
500103004,20231007,161,23,0,1,25.06864,121.5107,23
500103004,20231007,162,23,0,1,25.06864,121.5107,23
500103004,20231007,163,23,1,1,25.06864,121.5107,22
500103004,20231007,164,23,0,1,25.06864,121.5107,23
500103004,20231007,165,23,0,1,25.06864,121.5107,23
500103004,20231007,166,23,0,1,25.06864,121.5107,23
500103004,20231007,167,23,0,1,25.06864,121.5107,23
500103004,20231007,168,23,0,1,25.06864,121.5107,23
500103004,20231007,169,23,0,1,25.06864,121.5107,23
500103004,20231007,170,23,0,1,25.06864,121.5107,23
500103004,20231007,171,23,0,1,25.06864,121.5107,23
500103004,20231007,172,23,0,1,25.06864,121.5107,23
500103004,20231007,173,23,0,1,25.06864,121.5107,23
500103004,20231007,174,23,0,1,25.06864,121.5107,23
500103004,20231007,175,23,0,1,25.06864,121.5107,23
500103004,20231007,176,23,0,1,25.06864,121.5107,23
500103004,20231007,177,23,0,1,25.06864,121.5107,23
500103004,20231007,178,23,0,1,25.06864,121.5107,23
500103004,20231007,179,23,0,1,25.06864,121.5107,23
500103004,20231007,180,23,0,1,25.06864,121.5107,23
500103004,20231007,181,23,0,1,25.06864,121.5107,23
500103004,20231007,182,23,0,1,25.06864,121.5107,23
500103004,20231007,183,23,0,1,25.06864,121.5107,23
500103004,20231007,184,23,1,1,25.06864,121.5107,22
500103004,20231007,185,23,1,1,25.06864,121.5107,22
500103004,20231007,186,23,1,1,25.06864,121.5107,22
500103004,20231007,187,23,1,1,25.06864,121.5107,22
500103004,20231007,188,23,1,1,25.06864,121.5107,22
500103004,20231007,189,23,1,1,25.06864,121.5107,22
500103004,20231007,190,23,1,1,25.06864,121.5107,22
500103004,20231007,191,23,1,1,25.06864,121.5107,22
500103004,20231007,192,23,1,1,25.06864,121.5107,22
500103004,20231007,193,23,1,1,25.06864,121.5107,22
500103004,20231007,194,23,1,1,25.06864,121.5107,22
500103004,20231007,195,23,1,1,25.06864,121.5107,22
500103004,20231007,196,23,1,1,25.06864,121.5107,22
500103004,20231007,197,23,1,1,25.06864,121.5107,22
500103004,20231007,198,23,1,1,25.06864,121.5107,22
500103004,20231007,199,23,1,1,25.06864,121.5107,22
500103004,20231007,201,23,1,1,25.06864,121.5107,22
500103004,20231007,202,23,1,1,25.06864,121.5107,22
500103004,20231007,203,23,1,1,25.06864,121.5107,22
500103004,20231007,204,23,1,1,25.06864,121.5107,22
500103004,20231007,205,23,1,1,25.06864,121.5107,22
500103004,20231007,206,23,1,1,25.06864,121.5107,22
500103004,20231007,207,23,1,1,25.06864,121.5107,22
500103004,20231007,208,23,1,1,25.06864,121.5107,22
500103004,20231007,209,23,1,1,25.06864,121.5107,22
500103004,20231007,210,23,1,1,25.06864,121.5107,22
500103004,20231007,211,23,1,1,25.06864,121.5107,22
500103004,20231007,212,23,1,1,25.06864,121.5107,22
500103004,20231007,213,23,1,1,25.06864,121.5107,22
500103004,20231007,214,23,1,1,25.06864,121.5107,22
500103004,20231007,215,23,1,1,25.06864,121.5107,22
500103004,20231007,216,23,1,1,25.06864,121.5107,22
500103004,20231007,217,23,1,1,25.06864,121.5107,22
500103004,20231007,218,23,1,1,25.06864,121.5107,22
500103004,20231007,219,23,1,1,25.06864,121.5107,22
500103004,20231007,220,23,1,1,25.06864,121.5107,22
500103004,20231007,221,23,1,1,25.06864,121.5107,22
500103004,20231007,222,23,1,1,25.06864,121.5107,22
500103004,20231007,223,23,1,1,25.06864,121.5107,22
500103004,20231007,224,23,1,1,25.06864,121.5107,22
500103004,20231007,225,23,1,1,25.06864,121.5107,22
500103004,20231007,226,23,1,1,25.06864,121.5107,22
500103004,20231007,227,23,1,1,25.06864,121.5107,22
500103004,20231007,228,23,1,1,25.06864,121.5107,22
500103004,20231007,229,23,1,1,25.06864,121.5107,22
500103004,20231007,230,23,1,1,25.06864,121.5107,22
500103004,20231007,231,23,1,1,25.06864,121.5107,22
500103004,20231007,232,23,1,1,25.06864,121.5107,22
500103004,20231007,233,23,1,1,25.06864,121.5107,22
500103004,20231007,234,23,1,1,25.06864,121.5107,22
500103004,20231007,235,23,1,1,25.06864,121.5107,22
500103004,20231007,236,23,1,1,25.06864,121.5107,22
500103004,20231007,237,23,1,1,25.06864,121.5107,22
500103004,20231007,238,23,1,1,25.06864,121.5107,22
500103004,20231007,239,23,1,1,25.06864,121.5107,22
500103004,20231007,240,23,1,1,25.06864,121.5107,22
500103004,20231007,241,23,1,1,25.06864,121.5107,22
500103004,20231007,242,23,1,1,25.06864,121.5107,22
500103004,20231007,243,23,1,1,25.06864,121.5107,22
500103004,20231007,244,23,1,1,25.06864,121.5107,22
500103004,20231007,245,23,1,1,25.06864,121.5107,22
500103004,20231007,246,23,1,1,25.06864,121.5107,22
500103004,20231007,247,23,1,1,25.06864,121.5107,22
500103004,20231007,248,23,1,1,25.06864,121.5107,22
500103004,20231007,249,23,1,1,25.06864,121.5107,22
500103004,20231007,250,23,1,1,25.06864,121.5107,22
500103004,20231007,251,23,1,1,25.06864,121.5107,22
500103004,20231007,252,23,1,1,25.06864,121.5107,22
500103004,20231007,253,23,1,1,25.06864,121.5107,22
500103004,20231007,254,23,1,1,25.06864,121.5107,22
500103004,20231007,255,23,1,1,25.06864,121.5107,22
500103004,20231007,256,23,1,1,25.06864,121.5107,22
500103004,20231007,257,23,1,1,25.06864,121.5107,22
500103004,20231007,258,23,1,1,25.06864,121.5107,22
500103004,20231007,259,23,1,1,25.06864,121.5107,22
500103004,20231007,261,23,1,1,25.06864,121.5107,22
500103004,20231007,262,23,1,1,25.06864,121.5107,22
500103004,20231007,263,23,1,1,25.06864,121.5107,22
500103004,20231007,264,23,1,1,25.06864,121.5107,22
500103004,20231007,265,23,1,1,25.06864,121.5107,22
500103004,20231007,266,23,1,1,25.06864,121.5107,22
500103004,20231007,267,23,1,1,25.06864,121.5107,22
500103004,20231007,268,23,1,1,25.06864,121.5107,22
500103004,20231007,269,23,1,1,25.06864,121.5107,22
500103004,20231007,270,23,1,1,25.06864,121.5107,22
500103004,20231007,271,23,1,1,25.06864,121.5107,22
500103004,20231007,272,23,1,1,25.06864,121.5107,22
500103004,20231007,273,23,1,1,25.06864,121.5107,22
500103004,20231007,274,23,1,1,25.06864,121.5107,22
500103004,20231007,275,23,1,1,25.06864,121.5107,22
500103004,20231007,276,23,1,1,25.06864,121.5107,22
500103004,20231007,277,23,1,1,25.06864,121.5107,22
500103004,20231007,278,23,1,1,25.06864,121.5107,22
500103004,20231007,279,23,1,1,25.06864,121.5107,22
500103004,20231007,280,23,1,1,25.06864,121.5107,22
500103004,20231007,281,23,1,1,25.06864,121.5107,22
500103004,20231007,282,23,1,1,25.06864,121.5107,22
500103004,20231007,283,23,1,1,25.06864,121.5107,22
500103004,20231007,284,23,1,1,25.06864,121.5107,22
500103004,20231007,285,23,1,1,25.06864,121.5107,22
500103004,20231007,286,23,1,1,25.06864,121.5107,22
500103004,20231007,287,23,1,1,25.06864,121.5107,22
500103004,20231007,288,23,1,1,25.06864,121.5107,22
500103004,20231007,289,23,1,1,25.06864,121.5107,22
500103004,20231007,290,23,1,1,25.06864,121.5107,22
500103004,20231007,291,23,1,1,25.06864,121.5107,22
500103004,20231007,292,23,1,1,25.06864,121.5107,22
500103004,20231007,293,23,1,1,25.06864,121.5107,22
500103004,20231007,294,23,1,1,25.06864,121.5107,22
500103004,20231007,295,23,1,1,25.06864,121.5107,22
500103004,20231007,296,23,1,1,25.06864,121.5107,22
500103004,20231007,297,23,1,1,25.06864,121.5107,22
500103004,20231007,298,23,1,1,25.06864,121.5107,22
500103004,20231007,299,23,1,1,25.06864,121.5107,22
500103004,20231007,300,23,1,1,25.06864,121.5107,22
500103004,20231007,301,23,1,1,25.06864,121.5107,22
500103004,20231007,302,23,1,1,25.06864,121.5107,22
500103004,20231007,303,23,1,1,25.06864,121.5107,22
500103004,20231007,304,23,1,1,25.06864,121.5107,22
500103004,20231007,305,23,1,1,25.06864,121.5107,22
500103004,20231007,306,23,1,1,25.06864,121.5107,22
500103004,20231007,307,23,1,1,25.06864,121.5107,22
500103004,20231007,308,23,1,1,25.06864,121.5107,22
500103004,20231007,309,23,1,1,25.06864,121.5107,22
500103004,20231007,310,23,1,1,25.06864,121.5107,22
500103004,20231007,311,23,1,1,25.06864,121.5107,22
500103004,20231007,312,23,1,1,25.06864,121.5107,22
500103004,20231007,313,23,1,1,25.06864,121.5107,22
500103004,20231007,314,23,1,1,25.06864,121.5107,22
500103004,20231007,315,23,1,1,25.06864,121.5107,22
500103004,20231007,316,23,2,1,25.06864,121.5107,21
500103004,20231007,317,23,2,1,25.06864,121.5107,21
500103004,20231007,318,23,2,1,25.06864,121.5107,21
500103004,20231007,319,23,2,1,25.06864,121.5107,21
500103004,20231007,321,23,2,1,25.06864,121.5107,21
500103004,20231007,322,23,2,1,25.06864,121.5107,21
500103004,20231007,323,23,2,1,25.06864,121.5107,21
500103004,20231007,324,23,2,1,25.06864,121.5107,21
500103004,20231007,325,23,2,1,25.06864,121.5107,21
500103004,20231007,326,23,2,1,25.06864,121.5107,21
500103004,20231007,327,23,2,1,25.06864,121.5107,21
500103004,20231007,328,23,2,1,25.06864,121.5107,21
500103004,20231007,329,23,2,1,25.06864,121.5107,21
500103004,20231007,330,23,2,1,25.06864,121.5107,21
500103004,20231007,331,23,2,1,25.06864,121.5107,21
500103004,20231007,332,23,2,1,25.06864,121.5107,21
500103004,20231007,333,23,2,1,25.06864,121.5107,21
500103004,20231007,334,23,2,1,25.06864,121.5107,21
500103004,20231007,335,23,2,1,25.06864,121.5107,21
500103004,20231007,336,23,2,1,25.06864,121.5107,21
500103004,20231007,337,23,2,1,25.06864,121.5107,21
500103004,20231007,338,23,2,1,25.06864,121.5107,21
500103004,20231007,339,23,1,1,25.06864,121.5107,22
500103004,20231007,340,23,1,1,25.06864,121.5107,22
500103004,20231007,341,23,1,1,25.06864,121.5107,22
500103004,20231007,342,23,1,1,25.06864,121.5107,22
500103004,20231007,343,23,1,1,25.06864,121.5107,22
500103004,20231007,344,23,1,1,25.06864,121.5107,22
500103004,20231007,345,23,1,1,25.06864,121.5107,22
500103004,20231007,346,23,1,1,25.06864,121.5107,22
500103004,20231007,347,23,1,1,25.06864,121.5107,22
500103004,20231007,348,23,1,1,25.06864,121.5107,22
500103004,20231007,349,23,1,1,25.06864,121.5107,22
500103004,20231007,350,23,1,1,25.06864,121.5107,22
500103004,20231007,351,23,1,1,25.06864,121.5107,22
500103004,20231007,352,23,1,1,25.06864,121.5107,22
500103004,20231007,353,23,1,1,25.06864,121.5107,22
500103004,20231007,354,23,1,1,25.06864,121.5107,22
500103004,20231007,355,23,1,1,25.06864,121.5107,22
500103004,20231007,356,23,1,1,25.06864,121.5107,22
500103004,20231007,357,23,1,1,25.06864,121.5107,22
500103004,20231007,358,23,1,1,25.06864,121.5107,22
500103004,20231007,359,23,1,1,25.06864,121.5107,22
500103004,20231007,360,23,1,1,25.06864,121.5107,22
500103004,20231007,361,23,1,1,25.06864,121.5107,22
500103004,20231007,362,23,1,1,25.06864,121.5107,22
500103004,20231007,363,23,1,1,25.06864,121.5107,22
500103004,20231007,364,23,1,1,25.06864,121.5107,22
500103004,20231007,365,23,1,1,25.06864,121.5107,22
500103004,20231007,366,23,1,1,25.06864,121.5107,22
500103004,20231007,367,23,1,1,25.06864,121.5107,22
500103004,20231007,368,23,2,1,25.06864,121.5107,21
500103004,20231007,369,23,2,1,25.06864,121.5107,21
500103004,20231007,370,23,1,1,25.06864,121.5107,22
500103004,20231007,371,23,1,1,25.06864,121.5107,22
500103004,20231007,372,23,1,1,25.06864,121.5107,22
500103004,20231007,373,23,1,1,25.06864,121.5107,22
500103004,20231007,374,23,1,1,25.06864,121.5107,22
500103004,20231007,375,23,1,1,25.06864,121.5107,22
500103004,20231007,376,23,1,1,25.06864,121.5107,22
500103004,20231007,377,23,1,1,25.06864,121.5107,22
500103004,20231007,379,23,1,1,25.06864,121.5107,22
500103004,20231007,381,23,1,1,25.06864,121.5107,22
500103004,20231007,382,23,1,1,25.06864,121.5107,22
500103004,20231007,383,23,1,1,25.06864,121.5107,22
500103004,20231007,384,23,1,1,25.06864,121.5107,22
500103004,20231007,385,23,1,1,25.06864,121.5107,22
500103004,20231007,386,23,1,1,25.06864,121.5107,22
500103004,20231007,387,23,1,1,25.06864,121.5107,22
500103004,20231007,388,23,1,1,25.06864,121.5107,22
500103004,20231007,389,23,1,1,25.06864,121.5107,22
500103004,20231007,390,23,2,1,25.06864,121.5107,21
500103004,20231007,391,23,2,1,25.06864,121.5107,21
500103004,20231007,392,23,1,1,25.06864,121.5107,22
500103004,20231007,393,23,1,1,25.06864,121.5107,22
500103004,20231007,394,23,1,1,25.06864,121.5107,22
500103004,20231007,395,23,1,1,25.06864,121.5107,22
500103004,20231007,396,23,1,1,25.06864,121.5107,22
500103004,20231007,397,23,1,1,25.06864,121.5107,22
500103004,20231007,398,23,1,1,25.06864,121.5107,22
500103004,20231007,399,23,1,1,25.06864,121.5107,22
500103004,20231007,400,23,1,1,25.06864,121.5107,22
500103004,20231007,401,23,1,1,25.06864,121.5107,22
500103004,20231007,402,23,1,1,25.06864,121.5107,22
500103004,20231007,403,23,1,1,25.06864,121.5107,22
500103004,20231007,404,23,1,1,25.06864,121.5107,22
500103004,20231007,405,23,1,1,25.06864,121.5107,22
500103004,20231007,406,23,1,1,25.06864,121.5107,22
500103004,20231007,407,23,1,1,25.06864,121.5107,22
500103004,20231007,408,23,1,1,25.06864,121.5107,22
500103004,20231007,409,23,1,1,25.06864,121.5107,22
500103004,20231007,410,23,0,1,25.06864,121.5107,23
500103004,20231007,411,23,0,1,25.06864,121.5107,23
500103004,20231007,412,23,1,1,25.06864,121.5107,22
500103004,20231007,413,23,1,1,25.06864,121.5107,22
500103004,20231007,414,23,1,1,25.06864,121.5107,22
500103004,20231007,415,23,1,1,25.06864,121.5107,22
500103004,20231007,416,23,2,1,25.06864,121.5107,21
500103004,20231007,417,23,2,1,25.06864,121.5107,21
500103004,20231007,418,23,2,1,25.06864,121.5107,21
500103004,20231007,419,23,2,1,25.06864,121.5107,21
500103004,20231007,420,23,2,1,25.06864,121.5107,21
500103004,20231007,421,23,2,1,25.06864,121.5107,21
500103004,20231007,422,23,2,1,25.06864,121.5107,21
500103004,20231007,423,23,2,1,25.06864,121.5107,21
500103004,20231007,424,23,2,1,25.06864,121.5107,21
500103004,20231007,425,23,2,1,25.06864,121.5107,21
500103004,20231007,426,23,2,1,25.06864,121.5107,21
500103004,20231007,427,23,2,1,25.06864,121.5107,21
500103004,20231007,428,23,2,1,25.06864,121.5107,21
500103004,20231007,429,23,2,1,25.06864,121.5107,21
500103004,20231007,430,23,2,1,25.06864,121.5107,21
500103004,20231007,431,23,2,1,25.06864,121.5107,21
500103004,20231007,432,23,2,1,25.06864,121.5107,21
500103004,20231007,433,23,2,1,25.06864,121.5107,21
500103004,20231007,434,23,2,1,25.06864,121.5107,21
500103004,20231007,435,23,3,1,25.06864,121.5107,20
500103004,20231007,436,23,3,1,25.06864,121.5107,20
500103004,20231007,437,23,3,1,25.06864,121.5107,20
500103004,20231007,438,23,3,1,25.06864,121.5107,20
500103004,20231007,439,23,3,1,25.06864,121.5107,20
500103004,20231007,441,23,2,1,25.06864,121.5107,21
500103004,20231007,442,23,2,1,25.06864,121.5107,21
500103004,20231007,443,23,2,1,25.06864,121.5107,21
500103004,20231007,444,23,2,1,25.06864,121.5107,21
500103004,20231007,445,23,3,1,25.06864,121.5107,20
500103004,20231007,446,23,3,1,25.06864,121.5107,20
500103004,20231007,447,23,3,1,25.06864,121.5107,20
500103004,20231007,448,23,3,1,25.06864,121.5107,20
500103004,20231007,449,23,3,1,25.06864,121.5107,20
500103004,20231007,450,23,3,1,25.06864,121.5107,20
500103004,20231007,451,23,3,1,25.06864,121.5107,20
500103004,20231007,452,23,3,1,25.06864,121.5107,20
500103004,20231007,453,23,3,1,25.06864,121.5107,20
500103004,20231007,454,23,3,1,25.06864,121.5107,20
500103004,20231007,455,23,3,1,25.06864,121.5107,20
500103004,20231007,456,23,3,1,25.06864,121.5107,20
500103004,20231007,457,23,3,1,25.06864,121.5107,20
500103004,20231007,458,23,3,1,25.06864,121.5107,20
500103004,20231007,459,23,4,1,25.06864,121.5107,19
500103004,20231007,460,23,3,1,25.06864,121.5107,20
500103004,20231007,461,23,3,1,25.06864,121.5107,20
500103004,20231007,462,23,3,1,25.06864,121.5107,20
500103004,20231007,463,23,3,1,25.06864,121.5107,20
500103004,20231007,464,23,3,1,25.06864,121.5107,20
500103004,20231007,465,23,2,1,25.06864,121.5107,21
500103004,20231007,466,23,2,1,25.06864,121.5107,21
500103004,20231007,467,23,2,1,25.06864,121.5107,21
500103004,20231007,468,23,2,1,25.06864,121.5107,21
500103004,20231007,469,23,2,1,25.06864,121.5107,21
500103004,20231007,470,23,2,1,25.06864,121.5107,21
500103004,20231007,471,23,1,1,25.06864,121.5107,22
500103004,20231007,472,23,1,1,25.06864,121.5107,22
500103004,20231007,473,23,1,1,25.06864,121.5107,22
500103004,20231007,474,23,1,1,25.06864,121.5107,22
500103004,20231007,475,23,1,1,25.06864,121.5107,22
500103004,20231007,476,23,1,1,25.06864,121.5107,22
500103004,20231007,477,23,1,1,25.06864,121.5107,22
500103004,20231007,478,23,1,1,25.06864,121.5107,22
500103004,20231007,479,23,0,1,25.06864,121.5107,23
500103004,20231007,481,23,0,1,25.06864,121.5107,23
500103004,20231007,482,23,0,1,25.06864,121.5107,23
500103004,20231007,483,23,0,1,25.06864,121.5107,23
500103004,20231007,484,23,0,1,25.06864,121.5107,23
500103004,20231007,485,23,1,1,25.06864,121.5107,22
500103004,20231007,486,23,1,1,25.06864,121.5107,22
500103004,20231007,487,23,1,1,25.06864,121.5107,22
500103004,20231007,488,23,0,1,25.06864,121.5107,23
500103004,20231007,489,23,0,1,25.06864,121.5107,23
500103004,20231007,490,23,0,1,25.06864,121.5107,23
500103004,20231007,491,23,0,1,25.06864,121.5107,23
500103004,20231007,492,23,0,1,25.06864,121.5107,23
500103004,20231007,493,23,0,1,25.06864,121.5107,23
500103004,20231007,494,23,0,1,25.06864,121.5107,23
500103004,20231007,495,23,0,1,25.06864,121.5107,23
500103004,20231007,496,23,1,1,25.06864,121.5107,22
500103004,20231007,497,23,1,1,25.06864,121.5107,22
500103004,20231007,498,23,1,1,25.06864,121.5107,22
500103004,20231007,499,23,1,1,25.06864,121.5107,22
500103004,20231007,501,23,1,1,25.06864,121.5107,22
500103004,20231007,502,23,1,1,25.06864,121.5107,22
500103004,20231007,503,23,1,1,25.06864,121.5107,22
500103004,20231007,504,23,2,1,25.06864,121.5107,21
500103004,20231007,505,23,0,1,25.06864,121.5107,23
500103004,20231007,506,23,0,1,25.06864,121.5107,23
500103004,20231007,507,23,0,1,25.06864,121.5107,23
500103004,20231007,508,23,0,1,25.06864,121.5107,23
500103004,20231007,509,23,0,1,25.06864,121.5107,23
500103004,20231007,511,23,1,1,25.06864,121.5107,22
500103004,20231007,512,23,1,1,25.06864,121.5107,22
500103004,20231007,513,23,0,1,25.06864,121.5107,23
500103004,20231007,514,23,0,1,25.06864,121.5107,23
500103004,20231007,515,23,0,1,25.06864,121.5107,23
500103004,20231007,516,23,1,1,25.06864,121.5107,22
500103004,20231007,517,23,1,1,25.06864,121.5107,22
500103004,20231007,518,23,1,1,25.06864,121.5107,22
500103004,20231007,519,23,2,1,25.06864,121.5107,21
500103004,20231007,520,23,2,1,25.06864,121.5107,21
500103004,20231007,521,23,2,1,25.06864,121.5107,21
500103004,20231007,522,23,2,1,25.06864,121.5107,21
500103004,20231007,523,23,2,1,25.06864,121.5107,21
500103004,20231007,524,23,2,1,25.06864,121.5107,21
500103004,20231007,525,23,2,1,25.06864,121.5107,21
500103004,20231007,526,23,2,1,25.06864,121.5107,21
500103004,20231007,527,23,3,1,25.06864,121.5107,20
500103004,20231007,528,23,3,1,25.06864,121.5107,20
500103004,20231007,529,23,3,1,25.06864,121.5107,20
500103004,20231007,530,23,3,1,25.06864,121.5107,20
500103004,20231007,531,23,4,1,25.06864,121.5107,19
500103004,20231007,532,23,4,1,25.06864,121.5107,19
500103004,20231007,533,23,4,1,25.06864,121.5107,19
500103004,20231007,534,23,4,1,25.06864,121.5107,19
500103004,20231007,535,23,4,1,25.06864,121.5107,19
500103004,20231007,536,23,7,1,25.06864,121.5107,16
500103004,20231007,537,23,7,1,25.06864,121.5107,16
500103004,20231007,538,23,7,1,25.06864,121.5107,16
500103004,20231007,539,23,8,1,25.06864,121.5107,15
500103004,20231007,541,23,8,1,25.06864,121.5107,15
500103004,20231007,542,23,8,1,25.06864,121.5107,15
500103004,20231007,543,23,8,1,25.06864,121.5107,15
500103004,20231007,544,23,8,1,25.06864,121.5107,15
500103004,20231007,545,23,8,1,25.06864,121.5107,15
500103004,20231007,546,23,9,1,25.06864,121.5107,14
500103004,20231007,547,23,9,1,25.06864,121.5107,14
500103004,20231007,548,23,9,1,25.06864,121.5107,14
500103004,20231007,549,23,9,1,25.06864,121.5107,14
500103004,20231007,550,23,10,1,25.06864,121.5107,13
500103004,20231007,551,23,12,1,25.06864,121.5107,11
500103004,20231007,552,23,12,1,25.06864,121.5107,11
500103004,20231007,553,23,11,1,25.06864,121.5107,12
500103004,20231007,554,23,12,1,25.06864,121.5107,11
500103004,20231007,555,23,12,1,25.06864,121.5107,11
500103004,20231007,556,23,12,1,25.06864,121.5107,11
500103004,20231007,557,23,12,1,25.06864,121.5107,11
500103004,20231007,558,23,12,1,25.06864,121.5107,11
500103004,20231007,559,23,12,1,25.06864,121.5107,11
500103004,20231007,561,23,12,1,25.06864,121.5107,11
500103004,20231007,562,23,14,1,25.06864,121.5107,9
500103004,20231007,563,23,14,1,25.06864,121.5107,9
500103004,20231007,564,23,14,1,25.06864,121.5107,9
500103004,20231007,565,23,15,1,25.06864,121.5107,8
500103004,20231007,566,23,15,1,25.06864,121.5107,8
500103004,20231007,567,23,15,1,25.06864,121.5107,8
500103004,20231007,568,23,15,1,25.06864,121.5107,8
500103004,20231007,569,23,15,1,25.06864,121.5107,8
500103004,20231007,571,23,15,1,25.06864,121.5107,8
500103004,20231007,572,23,14,1,25.06864,121.5107,9
500103004,20231007,573,23,14,1,25.06864,121.5107,9
500103004,20231007,574,23,14,1,25.06864,121.5107,9
