500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231007,575,23,14,1,25.06864,121.5107,9
500103004,20231007,576,23,14,1,25.06864,121.5107,9
500103004,20231007,577,23,14,1,25.06864,121.5107,9
500103004,20231007,578,23,14,1,25.06864,121.5107,9
500103004,20231007,579,23,15,1,25.06864,121.5107,8
500103004,20231007,580,23,15,1,25.06864,121.5107,8
500103004,20231007,581,23,15,1,25.06864,121.5107,8
500103004,20231007,582,23,15,1,25.06864,121.5107,8
500103004,20231007,583,23,15,1,25.06864,121.5107,8
500103004,20231007,584,23,15,1,25.06864,121.5107,8
500103004,20231007,585,23,15,1,25.06864,121.5107,8
500103004,20231007,586,23,15,1,25.06864,121.5107,8
500103004,20231007,587,23,16,1,25.06864,121.5107,7
500103004,20231007,588,23,16,1,25.06864,121.5107,7
500103004,20231007,589,23,16,1,25.06864,121.5107,7
500103004,20231007,590,23,16,1,25.06864,121.5107,7
500103004,20231007,591,23,16,1,25.06864,121.5107,7
500103004,20231007,592,23,17,1,25.06864,121.5107,6
500103004,20231007,593,23,17,1,25.06864,121.5107,6
500103004,20231007,594,23,17,1,25.06864,121.5107,6
500103004,20231007,595,23,17,1,25.06864,121.5107,6
500103004,20231007,596,23,17,1,25.06864,121.5107,6
500103004,20231007,597,23,17,1,25.06864,121.5107,6
500103004,20231007,598,23,17,1,25.06864,121.5107,6
500103004,20231007,599,23,17,1,25.06864,121.5107,6
500103004,20231007,601,23,17,1,25.06864,121.5107,6
500103004,20231007,602,23,17,1,25.06864,121.5107,6
500103004,20231007,603,23,17,1,25.06864,121.5107,6
500103004,20231007,604,23,17,1,25.06864,121.5107,6
500103004,20231007,605,23,17,1,25.06864,121.5107,6
500103004,20231007,606,23,17,1,25.06864,121.5107,6
500103004,20231007,607,23,16,1,25.06864,121.5107,7
500103004,20231007,608,23,16,1,25.06864,121.5107,7
500103004,20231007,609,23,16,1,25.06864,121.5107,7
500103004,20231007,610,23,17,1,25.06864,121.5107,6
500103004,20231007,611,23,17,1,25.06864,121.5107,6
500103004,20231007,612,23,17,1,25.06864,121.5107,6
500103004,20231007,613,23,17,1,25.06864,121.5107,6
500103004,20231007,614,23,17,1,25.06864,121.5107,6
500103004,20231007,615,23,18,1,25.06864,121.5107,5
500103004,20231007,616,23,18,1,25.06864,121.5107,5
500103004,20231007,617,23,18,1,25.06864,121.5107,5
500103004,20231007,618,23,18,1,25.06864,121.5107,5
500103004,20231007,619,23,20,1,25.06864,121.5107,3
500103004,20231007,621,23,20,1,25.06864,121.5107,3
500103004,20231007,622,23,20,1,25.06864,121.5107,3
500103004,20231007,623,23,20,1,25.06864,121.5107,3
500103004,20231007,624,23,20,1,25.06864,121.5107,3
500103004,20231007,625,23,20,1,25.06864,121.5107,3
500103004,20231007,626,23,20,1,25.06864,121.5107,3
500103004,20231007,627,23,21,1,25.06864,121.5107,2
500103004,20231007,628,23,21,1,25.06864,121.5107,2
500103004,20231007,629,23,21,1,25.06864,121.5107,2
500103004,20231007,631,23,21,1,25.06864,121.5107,2
500103004,20231007,632,23,22,1,25.06864,121.5107,1
500103004,20231007,633,23,22,1,25.06864,121.5107,1
500103004,20231007,634,23,23,1,25.06864,121.5107,0
500103004,20231007,635,23,23,1,25.06864,121.5107,0
500103004,20231007,636,23,23,1,25.06864,121.5107,0
500103004,20231007,637,23,23,1,25.06864,121.5107,0
500103004,20231007,638,23,23,1,25.06864,121.5107,0
500103004,20231007,639,23,23,1,25.06864,121.5107,0
500103004,20231007,640,23,23,1,25.06864,121.5107,0
500103004,20231007,641,23,22,1,25.06864,121.5107,1
500103004,20231007,642,23,23,1,25.06864,121.5107,0
500103004,20231007,643,23,23,1,25.06864,121.5107,0
500103004,20231007,644,23,23,1,25.06864,121.5107,0
500103004,20231007,645,23,23,1,25.06864,121.5107,0
500103004,20231007,646,23,23,1,25.06864,121.5107,0
500103004,20231007,647,23,23,1,25.06864,121.5107,0
500103004,20231007,648,23,23,1,25.06864,121.5107,0
500103004,20231007,649,23,23,1,25.06864,121.5107,0
500103004,20231007,650,23,23,1,25.06864,121.5107,0
500103004,20231007,651,23,23,1,25.06864,121.5107,0
500103004,20231007,652,23,23,1,25.06864,121.5107,0
500103004,20231007,653,23,23,1,25.06864,121.5107,0
500103004,20231007,654,23,22,1,25.06864,121.5107,1
500103004,20231007,655,23,22,1,25.06864,121.5107,1
500103004,20231007,656,23,23,1,25.06864,121.5107,0
500103004,20231007,657,23,23,1,25.06864,121.5107,0
500103004,20231007,658,23,23,1,25.06864,121.5107,0
500103004,20231007,659,23,23,1,25.06864,121.5107,0
500103004,20231007,661,23,23,1,25.06864,121.5107,0
500103004,20231007,662,23,23,1,25.06864,121.5107,0
500103004,20231007,663,23,23,1,25.06864,121.5107,0
500103004,20231007,664,23,23,1,25.06864,121.5107,0
500103004,20231007,665,23,23,1,25.06864,121.5107,0
500103004,20231007,666,23,23,1,25.06864,121.5107,0
500103004,20231007,667,23,23,1,25.06864,121.5107,0
500103004,20231007,668,23,23,1,25.06864,121.5107,0
500103004,20231007,669,23,23,1,25.06864,121.5107,0
500103004,20231007,670,23,23,1,25.06864,121.5107,0
500103004,20231007,671,23,23,1,25.06864,121.5107,0
500103004,20231007,672,23,23,1,25.06864,121.5107,0
500103004,20231007,673,23,23,1,25.06864,121.5107,0
500103004,20231007,674,23,23,1,25.06864,121.5107,0
500103004,20231007,675,23,23,1,25.06864,121.5107,0
500103004,20231007,676,23,23,1,25.06864,121.5107,0
500103004,20231007,677,23,23,1,25.06864,121.5107,0
500103004,20231007,678,23,23,1,25.06864,121.5107,0
500103004,20231007,679,23,23,1,25.06864,121.5107,0
500103004,20231007,681,23,23,1,25.06864,121.5107,0
500103004,20231007,682,23,23,1,25.06864,121.5107,0
500103004,20231007,683,23,23,1,25.06864,121.5107,0
500103004,20231007,684,23,22,1,25.06864,121.5107,1
500103004,20231007,685,23,23,1,25.06864,121.5107,0
500103004,20231007,686,23,23,1,25.06864,121.5107,0
500103004,20231007,687,23,23,1,25.06864,121.5107,0
500103004,20231007,688,23,23,1,25.06864,121.5107,0
500103004,20231007,689,23,23,1,25.06864,121.5107,0
500103004,20231007,691,23,23,1,25.06864,121.5107,0
500103004,20231007,692,23,23,1,25.06864,121.5107,0
500103004,20231007,693,23,23,1,25.06864,121.5107,0
500103004,20231007,694,23,23,1,25.06864,121.5107,0
500103004,20231007,695,23,23,1,25.06864,121.5107,0
500103004,20231007,696,23,23,1,25.06864,121.5107,0
500103004,20231007,697,23,23,1,25.06864,121.5107,0
500103004,20231007,698,23,23,1,25.06864,121.5107,0
500103004,20231007,699,23,23,1,25.06864,121.5107,0
500103004,20231007,701,23,23,1,25.06864,121.5107,0
500103004,20231007,702,23,23,1,25.06864,121.5107,0
500103004,20231007,703,23,23,1,25.06864,121.5107,0
500103004,20231007,704,23,23,1,25.06864,121.5107,0
500103004,20231007,705,23,23,1,25.06864,121.5107,0
500103004,20231007,706,23,23,1,25.06864,121.5107,0
500103004,20231007,707,23,23,1,25.06864,121.5107,0
500103004,20231007,708,23,23,1,25.06864,121.5107,0
500103004,20231007,709,23,23,1,25.06864,121.5107,0
500103004,20231007,710,23,22,1,25.06864,121.5107,1
500103004,20231007,711,23,22,1,25.06864,121.5107,1
500103004,20231007,712,23,22,1,25.06864,121.5107,1
500103004,20231007,713,23,22,1,25.06864,121.5107,1
500103004,20231007,714,23,22,1,25.06864,121.5107,1
500103004,20231007,715,23,22,1,25.06864,121.5107,1
500103004,20231007,716,23,21,1,25.06864,121.5107,2
500103004,20231007,717,23,21,1,25.06864,121.5107,2
500103004,20231007,718,23,21,1,25.06864,121.5107,2
500103004,20231007,719,23,21,1,25.06864,121.5107,2
500103004,20231007,722,23,21,1,25.06864,121.5107,2
500103004,20231007,723,23,20,1,25.06864,121.5107,3
500103004,20231007,724,23,20,1,25.06864,121.5107,3
500103004,20231007,725,23,20,1,25.06864,121.5107,3
500103004,20231007,726,23,19,1,25.06864,121.5107,4
500103004,20231007,727,23,19,1,25.06864,121.5107,4
500103004,20231007,728,23,19,1,25.06864,121.5107,4
500103004,20231007,729,23,19,1,25.06864,121.5107,4
500103004,20231007,730,23,19,1,25.06864,121.5107,4
500103004,20231007,731,23,20,1,25.06864,121.5107,3
500103004,20231007,732,23,20,1,25.06864,121.5107,3
500103004,20231007,733,23,20,1,25.06864,121.5107,3
500103004,20231007,734,23,20,1,25.06864,121.5107,3
500103004,20231007,735,23,20,1,25.06864,121.5107,3
500103004,20231007,736,23,20,1,25.06864,121.5107,3
500103004,20231007,737,23,20,1,25.06864,121.5107,3
500103004,20231007,738,23,20,1,25.06864,121.5107,3
500103004,20231007,739,23,20,1,25.06864,121.5107,3
500103004,20231007,741,23,19,1,25.06864,121.5107,4
500103004,20231007,742,23,19,1,25.06864,121.5107,4
500103004,20231007,743,23,19,1,25.06864,121.5107,4
500103004,20231007,744,23,19,1,25.06864,121.5107,4
500103004,20231007,745,23,19,1,25.06864,121.5107,4
500103004,20231007,746,23,19,1,25.06864,121.5107,4
500103004,20231007,747,23,19,1,25.06864,121.5107,4
500103004,20231007,748,23,20,1,25.06864,121.5107,3
500103004,20231007,749,23,20,1,25.06864,121.5107,3
500103004,20231007,751,23,19,1,25.06864,121.5107,4
500103004,20231007,752,23,19,1,25.06864,121.5107,4
500103004,20231007,753,23,19,1,25.06864,121.5107,4
500103004,20231007,754,23,19,1,25.06864,121.5107,4
500103004,20231007,755,23,19,1,25.06864,121.5107,4
500103004,20231007,756,23,19,1,25.06864,121.5107,4
500103004,20231007,757,23,19,1,25.06864,121.5107,4
500103004,20231007,758,23,19,1,25.06864,121.5107,4
500103004,20231007,759,23,20,1,25.06864,121.5107,3
500103004,20231007,760,23,20,1,25.06864,121.5107,3
500103004,20231007,761,23,19,1,25.06864,121.5107,4
500103004,20231007,762,23,19,1,25.06864,121.5107,4
500103004,20231007,763,23,18,1,25.06864,121.5107,5
500103004,20231007,764,23,19,1,25.06864,121.5107,4
500103004,20231007,765,23,19,1,25.06864,121.5107,4
500103004,20231007,766,23,19,1,25.06864,121.5107,4
500103004,20231007,767,23,19,1,25.06864,121.5107,4
500103004,20231007,768,23,20,1,25.06864,121.5107,3
500103004,20231007,769,23,20,1,25.06864,121.5107,3
500103004,20231007,770,23,19,1,25.06864,121.5107,4
500103004,20231007,771,23,18,1,25.06864,121.5107,5
500103004,20231007,772,23,18,1,25.06864,121.5107,5
500103004,20231007,773,23,18,1,25.06864,121.5107,5
500103004,20231007,774,23,18,1,25.06864,121.5107,5
500103004,20231007,775,23,18,1,25.06864,121.5107,5
500103004,20231007,776,23,16,1,25.06864,121.5107,7
500103004,20231007,777,23,16,1,25.06864,121.5107,7
500103004,20231007,778,23,16,1,25.06864,121.5107,7
500103004,20231007,779,23,16,1,25.06864,121.5107,7
500103004,20231007,781,23,16,1,25.06864,121.5107,7
500103004,20231007,782,23,16,1,25.06864,121.5107,7
500103004,20231007,783,23,16,1,25.06864,121.5107,7
500103004,20231007,784,23,16,1,25.06864,121.5107,7
500103004,20231007,785,23,16,1,25.06864,121.5107,7
500103004,20231007,786,23,16,1,25.06864,121.5107,7
500103004,20231007,787,23,16,1,25.06864,121.5107,7
500103004,20231007,788,23,16,1,25.06864,121.5107,7
500103004,20231007,789,23,16,1,25.06864,121.5107,7
500103004,20231007,790,23,17,1,25.06864,121.5107,6
500103004,20231007,791,23,16,1,25.06864,121.5107,7
500103004,20231007,792,23,16,1,25.06864,121.5107,7
500103004,20231007,793,23,16,1,25.06864,121.5107,7
500103004,20231007,794,23,16,1,25.06864,121.5107,7
500103004,20231007,795,23,16,1,25.06864,121.5107,7
500103004,20231007,796,23,16,1,25.06864,121.5107,7
500103004,20231007,797,23,16,1,25.06864,121.5107,7
500103004,20231007,798,23,16,1,25.06864,121.5107,7
500103004,20231007,799,23,16,1,25.06864,121.5107,7
500103004,20231007,801,23,16,1,25.06864,121.5107,7
500103004,20231007,802,23,16,1,25.06864,121.5107,7
500103004,20231007,803,23,16,1,25.06864,121.5107,7
500103004,20231007,804,23,16,1,25.06864,121.5107,7
500103004,20231007,805,23,16,1,25.06864,121.5107,7
500103004,20231007,806,23,16,1,25.06864,121.5107,7
500103004,20231007,807,23,15,1,25.06864,121.5107,8
500103004,20231007,808,23,15,1,25.06864,121.5107,8
500103004,20231007,809,23,15,1,25.06864,121.5107,8
500103004,20231007,811,23,15,1,25.06864,121.5107,8
500103004,20231007,812,23,15,1,25.06864,121.5107,8
500103004,20231007,813,23,15,1,25.06864,121.5107,8
500103004,20231007,814,23,15,1,25.06864,121.5107,8
500103004,20231007,815,23,15,1,25.06864,121.5107,8
500103004,20231007,816,23,14,1,25.06864,121.5107,9
500103004,20231007,817,23,14,1,25.06864,121.5107,9
500103004,20231007,818,23,14,1,25.06864,121.5107,9
500103004,20231007,819,23,14,1,25.06864,121.5107,9
500103004,20231007,820,23,14,1,25.06864,121.5107,9
500103004,20231007,821,23,14,1,25.06864,121.5107,9
500103004,20231007,822,23,14,1,25.06864,121.5107,9
500103004,20231007,823,23,14,1,25.06864,121.5107,9
500103004,20231007,824,23,14,1,25.06864,121.5107,9
500103004,20231007,825,23,14,1,25.06864,121.5107,9
500103004,20231007,826,23,14,1,25.06864,121.5107,9
500103004,20231007,827,23,16,1,25.06864,121.5107,7
500103004,20231007,828,23,16,1,25.06864,121.5107,7
500103004,20231007,829,23,16,1,25.06864,121.5107,7
500103004,20231007,830,23,16,1,25.06864,121.5107,7
500103004,20231007,831,23,16,1,25.06864,121.5107,7
500103004,20231007,832,23,16,1,25.06864,121.5107,7
500103004,20231007,833,23,16,1,25.06864,121.5107,7
500103004,20231007,834,23,17,1,25.06864,121.5107,6
500103004,20231007,835,23,17,1,25.06864,121.5107,6
500103004,20231007,836,23,17,1,25.06864,121.5107,6
500103004,20231007,837,23,17,1,25.06864,121.5107,6
500103004,20231007,838,23,17,1,25.06864,121.5107,6
500103004,20231007,839,23,17,1,25.06864,121.5107,6
500103004,20231007,841,23,16,1,25.06864,121.5107,7
500103004,20231007,842,23,16,1,25.06864,121.5107,7
500103004,20231007,843,23,16,1,25.06864,121.5107,7
500103004,20231007,844,23,16,1,25.06864,121.5107,7
500103004,20231007,845,23,16,1,25.06864,121.5107,7
500103004,20231007,846,23,16,1,25.06864,121.5107,7
500103004,20231007,847,23,15,1,25.06864,121.5107,8
500103004,20231007,848,23,15,1,25.06864,121.5107,8
500103004,20231007,849,23,15,1,25.06864,121.5107,8
500103004,20231007,850,23,13,1,25.06864,121.5107,10
500103004,20231007,851,23,14,1,25.06864,121.5107,9
500103004,20231007,852,23,12,1,25.06864,121.5107,11
500103004,20231007,853,23,12,1,25.06864,121.5107,11
500103004,20231007,854,23,12,1,25.06864,121.5107,11
500103004,20231007,855,23,13,1,25.06864,121.5107,10
500103004,20231007,856,23,13,1,25.06864,121.5107,10
500103004,20231007,857,23,13,1,25.06864,121.5107,10
500103004,20231007,858,23,15,1,25.06864,121.5107,8
500103004,20231007,859,23,15,1,25.06864,121.5107,8
500103004,20231007,861,23,15,1,25.06864,121.5107,8
500103004,20231007,862,23,14,1,25.06864,121.5107,9
500103004,20231007,863,23,14,1,25.06864,121.5107,9
500103004,20231007,864,23,14,1,25.06864,121.5107,9
500103004,20231007,865,23,14,1,25.06864,121.5107,9
500103004,20231007,866,23,13,1,25.06864,121.5107,10
500103004,20231007,867,23,13,1,25.06864,121.5107,10
500103004,20231007,868,23,13,1,25.06864,121.5107,10
500103004,20231007,869,23,14,1,25.06864,121.5107,9
500103004,20231007,871,23,14,1,25.06864,121.5107,9
500103004,20231007,872,23,14,1,25.06864,121.5107,9
500103004,20231007,873,23,14,1,25.06864,121.5107,9
500103004,20231007,874,23,14,1,25.06864,121.5107,9
500103004,20231007,875,23,14,1,25.06864,121.5107,9
500103004,20231007,876,23,14,1,25.06864,121.5107,9
500103004,20231007,877,23,13,1,25.06864,121.5107,10
500103004,20231007,878,23,13,1,25.06864,121.5107,10
500103004,20231007,879,23,13,1,25.06864,121.5107,10
500103004,20231007,880,23,13,1,25.06864,121.5107,10
500103004,20231007,881,23,13,1,25.06864,121.5107,10
500103004,20231007,882,23,13,1,25.06864,121.5107,10
500103004,20231007,883,23,13,1,25.06864,121.5107,10
500103004,20231007,884,23,13,1,25.06864,121.5107,10
500103004,20231007,885,23,13,1,25.06864,121.5107,10
500103004,20231007,886,23,13,1,25.06864,121.5107,10
500103004,20231007,887,23,13,1,25.06864,121.5107,10
500103004,20231007,888,23,13,1,25.06864,121.5107,10
500103004,20231007,889,23,13,1,25.06864,121.5107,10
500103004,20231007,890,23,13,1,25.06864,121.5107,10
500103004,20231007,891,23,14,1,25.06864,121.5107,9
500103004,20231007,892,23,15,1,25.06864,121.5107,8
500103004,20231007,893,23,15,1,25.06864,121.5107,8
500103004,20231007,894,23,15,1,25.06864,121.5107,8
500103004,20231007,895,23,15,1,25.06864,121.5107,8
500103004,20231007,896,23,16,1,25.06864,121.5107,7
500103004,20231007,897,23,16,1,25.06864,121.5107,7
500103004,20231007,898,23,16,1,25.06864,121.5107,7
500103004,20231007,899,23,16,1,25.06864,121.5107,7
500103004,20231007,901,23,16,1,25.06864,121.5107,7
500103004,20231007,902,23,15,1,25.06864,121.5107,8
500103004,20231007,903,23,15,1,25.06864,121.5107,8
500103004,20231007,904,23,15,1,25.06864,121.5107,8
500103004,20231007,905,23,15,1,25.06864,121.5107,8
500103004,20231007,906,23,14,1,25.06864,121.5107,9
500103004,20231007,907,23,14,1,25.06864,121.5107,9
500103004,20231007,908,23,14,1,25.06864,121.5107,9
500103004,20231007,909,23,14,1,25.06864,121.5107,9
500103004,20231007,910,23,13,1,25.06864,121.5107,10
500103004,20231007,911,23,14,1,25.06864,121.5107,9
500103004,20231007,912,23,14,1,25.06864,121.5107,9
500103004,20231007,913,23,14,1,25.06864,121.5107,9
500103004,20231007,914,23,14,1,25.06864,121.5107,9
500103004,20231007,915,23,14,1,25.06864,121.5107,9
500103004,20231007,916,23,15,1,25.06864,121.5107,8
500103004,20231007,917,23,15,1,25.06864,121.5107,8
500103004,20231007,918,23,15,1,25.06864,121.5107,8
500103004,20231007,919,23,15,1,25.06864,121.5107,8
500103004,20231007,921,23,15,1,25.06864,121.5107,8
500103004,20231007,922,23,15,1,25.06864,121.5107,8
500103004,20231007,923,23,15,1,25.06864,121.5107,8
500103004,20231007,924,23,15,1,25.06864,121.5107,8
500103004,20231007,925,23,15,1,25.06864,121.5107,8
500103004,20231007,926,23,15,1,25.06864,121.5107,8
500103004,20231007,927,23,15,1,25.06864,121.5107,8
500103004,20231007,928,23,15,1,25.06864,121.5107,8
500103004,20231007,929,23,15,1,25.06864,121.5107,8
500103004,20231007,931,23,17,1,25.06864,121.5107,6
500103004,20231007,932,23,17,1,25.06864,121.5107,6
500103004,20231007,933,23,17,1,25.06864,121.5107,6
500103004,20231007,934,23,17,1,25.06864,121.5107,6
500103004,20231007,935,23,17,1,25.06864,121.5107,6
500103004,20231007,936,23,22,1,25.06864,121.5107,1
500103004,20231007,937,23,22,1,25.06864,121.5107,1
500103004,20231007,938,23,20,1,25.06864,121.5107,3
500103004,20231007,939,23,21,1,25.06864,121.5107,2
500103004,20231007,940,23,21,1,25.06864,121.5107,2
500103004,20231007,941,23,21,1,25.06864,121.5107,2
500103004,20231007,942,23,22,1,25.06864,121.5107,1
500103004,20231007,943,23,23,1,25.06864,121.5107,0
500103004,20231007,944,23,23,1,25.06864,121.5107,0
500103004,20231007,945,23,23,1,25.06864,121.5107,0
500103004,20231007,946,23,23,1,25.06864,121.5107,0
500103004,20231007,947,23,23,1,25.06864,121.5107,0
500103004,20231007,948,23,22,1,25.06864,121.5107,1
500103004,20231007,949,23,22,1,25.06864,121.5107,1
500103004,20231007,950,23,22,1,25.06864,121.5107,1
500103004,20231007,951,23,22,1,25.06864,121.5107,1
500103004,20231007,952,23,22,1,25.06864,121.5107,1
500103004,20231007,953,23,22,1,25.06864,121.5107,1
500103004,20231007,954,23,22,1,25.06864,121.5107,1
500103004,20231007,955,23,21,1,25.06864,121.5107,2
500103004,20231007,956,23,21,1,25.06864,121.5107,2
500103004,20231007,957,23,22,1,25.06864,121.5107,1
500103004,20231007,958,23,22,1,25.06864,121.5107,1
500103004,20231007,959,23,22,1,25.06864,121.5107,1
500103004,20231007,961,23,22,1,25.06864,121.5107,1
500103004,20231007,962,23,22,1,25.06864,121.5107,1
500103004,20231007,963,23,22,1,25.06864,121.5107,1
500103004,20231007,964,23,21,1,25.06864,121.5107,2
500103004,20231007,965,23,21,1,25.06864,121.5107,2
500103004,20231007,966,23,21,1,25.06864,121.5107,2
500103004,20231007,967,23,20,1,25.06864,121.5107,3
500103004,20231007,968,23,20,1,25.06864,121.5107,3
500103004,20231007,969,23,20,1,25.06864,121.5107,3
500103004,20231007,970,23,20,1,25.06864,121.5107,3
500103004,20231007,971,23,20,1,25.06864,121.5107,3
500103004,20231007,972,23,20,1,25.06864,121.5107,3
500103004,20231007,973,23,20,1,25.06864,121.5107,3
500103004,20231007,974,23,20,1,25.06864,121.5107,3
500103004,20231007,975,23,20,1,25.06864,121.5107,3
500103004,20231007,976,23,20,1,25.06864,121.5107,3
500103004,20231007,977,23,20,1,25.06864,121.5107,3
500103004,20231007,978,23,20,1,25.06864,121.5107,3
500103004,20231007,979,23,20,1,25.06864,121.5107,3
500103004,20231007,981,23,20,1,25.06864,121.5107,3
500103004,20231007,982,23,20,1,25.06864,121.5107,3
500103004,20231007,983,23,20,1,25.06864,121.5107,3
500103004,20231007,984,23,20,1,25.06864,121.5107,3
500103004,20231007,985,23,20,1,25.06864,121.5107,3
500103004,20231007,986,23,20,1,25.06864,121.5107,3
500103004,20231007,987,23,17,1,25.06864,121.5107,6
500103004,20231007,988,23,16,1,25.06864,121.5107,7
500103004,20231007,989,23,16,1,25.06864,121.5107,7
500103004,20231007,991,23,16,1,25.06864,121.5107,7
500103004,20231007,992,23,16,1,25.06864,121.5107,7
500103004,20231007,993,23,16,1,25.06864,121.5107,7
500103004,20231007,994,23,16,1,25.06864,121.5107,7
500103004,20231007,995,23,15,1,25.06864,121.5107,8
500103004,20231007,996,23,15,1,25.06864,121.5107,8
500103004,20231007,997,23,14,1,25.06864,121.5107,9
500103004,20231007,998,23,15,1,25.06864,121.5107,8
500103004,20231007,999,23,15,1,25.06864,121.5107,8
500103004,20231007,1000,23,15,1,25.06864,121.5107,8
500103004,20231007,1001,23,16,1,25.06864,121.5107,7
500103004,20231007,1002,23,17,1,25.06864,121.5107,6
500103004,20231007,1003,23,18,1,25.06864,121.5107,5
500103004,20231007,1004,23,18,1,25.06864,121.5107,5
500103004,20231007,1005,23,19,1,25.06864,121.5107,4
500103004,20231007,1006,23,19,1,25.06864,121.5107,4
500103004,20231007,1007,23,19,1,25.06864,121.5107,4
500103004,20231007,1008,23,20,1,25.06864,121.5107,3
500103004,20231007,1009,23,20,1,25.06864,121.5107,3
500103004,20231007,1010,23,20,1,25.06864,121.5107,3
500103004,20231007,1011,23,20,1,25.06864,121.5107,3
500103004,20231007,1012,23,20,1,25.06864,121.5107,3
500103004,20231007,1013,23,20,1,25.06864,121.5107,3
500103004,20231007,1014,23,20,1,25.06864,121.5107,3
500103004,20231007,1015,23,20,1,25.06864,121.5107,3
500103004,20231007,1016,23,21,1,25.06864,121.5107,2
500103004,20231007,1017,23,21,1,25.06864,121.5107,2
500103004,20231007,1018,23,21,1,25.06864,121.5107,2
500103004,20231007,1019,23,21,1,25.06864,121.5107,2
500103004,20231007,1021,23,21,1,25.06864,121.5107,2
500103004,20231007,1022,23,21,1,25.06864,121.5107,2
500103004,20231007,1023,23,21,1,25.06864,121.5107,2
500103004,20231007,1024,23,21,1,25.06864,121.5107,2
500103004,20231007,1025,23,22,1,25.06864,121.5107,1
500103004,20231007,1026,23,22,1,25.06864,121.5107,1
500103004,20231007,1028,23,22,1,25.06864,121.5107,1
500103004,20231007,1029,23,22,1,25.06864,121.5107,1
500103004,20231007,1030,23,22,1,25.06864,121.5107,1
500103004,20231007,1031,23,22,1,25.06864,121.5107,1
500103004,20231007,1032,23,22,1,25.06864,121.5107,1
500103004,20231007,1033,23,22,1,25.06864,121.5107,1
500103004,20231007,1034,23,22,1,25.06864,121.5107,1
500103004,20231007,1035,23,22,1,25.06864,121.5107,1
500103004,20231007,1036,23,22,1,25.06864,121.5107,1
500103004,20231007,1037,23,22,1,25.06864,121.5107,1
500103004,20231007,1038,23,22,1,25.06864,121.5107,1
500103004,20231007,1039,23,22,1,25.06864,121.5107,1
500103004,20231007,1041,23,22,1,25.06864,121.5107,1
500103004,20231007,1042,23,21,1,25.06864,121.5107,2
500103004,20231007,1043,23,20,1,25.06864,121.5107,3
500103004,20231007,1044,23,19,1,25.06864,121.5107,4
500103004,20231007,1045,23,19,1,25.06864,121.5107,4
500103004,20231007,1046,23,19,1,25.06864,121.5107,4
500103004,20231007,1047,23,20,1,25.06864,121.5107,3
500103004,20231007,1048,23,21,1,25.06864,121.5107,2
500103004,20231007,1049,23,22,1,25.06864,121.5107,1
500103004,20231007,1051,23,20,1,25.06864,121.5107,3
500103004,20231007,1052,23,20,1,25.06864,121.5107,3
500103004,20231007,1053,23,20,1,25.06864,121.5107,3
500103004,20231007,1054,23,20,1,25.06864,121.5107,3
500103004,20231007,1055,23,18,1,25.06864,121.5107,5
500103004,20231007,1056,23,18,1,25.06864,121.5107,5
500103004,20231007,1057,23,18,1,25.06864,121.5107,5
500103004,20231007,1058,23,17,1,25.06864,121.5107,6
500103004,20231007,1059,23,17,1,25.06864,121.5107,6
500103004,20231007,1060,23,16,1,25.06864,121.5107,7
500103004,20231007,1061,23,16,1,25.06864,121.5107,7
500103004,20231007,1062,23,16,1,25.06864,121.5107,7
500103004,20231007,1063,23,15,1,25.06864,121.5107,8
500103004,20231007,1064,23,15,1,25.06864,121.5107,8
500103004,20231007,1065,23,13,1,25.06864,121.5107,10
500103004,20231007,1066,23,13,1,25.06864,121.5107,10
500103004,20231007,1067,23,13,1,25.06864,121.5107,10
500103004,20231007,1068,23,12,1,25.06864,121.5107,11
500103004,20231007,1069,23,11,1,25.06864,121.5107,12
