500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231007,1070,23,11,1,25.06864,121.5107,12
500103004,20231007,1071,23,11,1,25.06864,121.5107,12
500103004,20231007,1072,23,11,1,25.06864,121.5107,12
500103004,20231007,1073,23,11,1,25.06864,121.5107,12
500103004,20231007,1074,23,11,1,25.06864,121.5107,12
500103004,20231007,1075,23,11,1,25.06864,121.5107,12
500103004,20231007,1076,23,11,1,25.06864,121.5107,12
500103004,20231007,1077,23,11,1,25.06864,121.5107,12
500103004,20231007,1078,23,11,1,25.06864,121.5107,12
500103004,20231007,1079,23,10,1,25.06864,121.5107,13
500103004,20231007,1081,23,10,1,25.06864,121.5107,13
500103004,20231007,1082,23,10,1,25.06864,121.5107,13
500103004,20231007,1083,23,10,1,25.06864,121.5107,13
500103004,20231007,1084,23,10,1,25.06864,121.5107,13
500103004,20231007,1085,23,8,1,25.06864,121.5107,15
500103004,20231007,1086,23,8,1,25.06864,121.5107,15
500103004,20231007,1087,23,8,1,25.06864,121.5107,15
500103004,20231007,1088,23,8,1,25.06864,121.5107,15
500103004,20231007,1089,23,8,1,25.06864,121.5107,15
500103004,20231007,1090,23,8,1,25.06864,121.5107,15
500103004,20231007,1091,23,8,1,25.06864,121.5107,15
500103004,20231007,1092,23,9,1,25.06864,121.5107,14
500103004,20231007,1093,23,9,1,25.06864,121.5107,14
500103004,20231007,1094,23,9,1,25.06864,121.5107,14
500103004,20231007,1095,23,9,1,25.06864,121.5107,14
500103004,20231007,1096,23,9,1,25.06864,121.5107,14
500103004,20231007,1097,23,9,1,25.06864,121.5107,14
500103004,20231007,1098,23,9,1,25.06864,121.5107,14
500103004,20231007,1099,23,9,1,25.06864,121.5107,14
500103004,20231007,1101,23,7,1,25.06864,121.5107,16
500103004,20231007,1102,23,7,1,25.06864,121.5107,16
500103004,20231007,1103,23,7,1,25.06864,121.5107,16
500103004,20231007,1104,23,7,1,25.06864,121.5107,16
500103004,20231007,1105,23,7,1,25.06864,121.5107,16
500103004,20231007,1106,23,7,1,25.06864,121.5107,16
500103004,20231007,1107,23,7,1,25.06864,121.5107,16
500103004,20231007,1108,23,9,1,25.06864,121.5107,14
500103004,20231007,1109,23,12,1,25.06864,121.5107,11
500103004,20231007,1111,23,16,1,25.06864,121.5107,7
500103004,20231007,1112,23,17,1,25.06864,121.5107,6
500103004,20231007,1113,23,19,1,25.06864,121.5107,4
500103004,20231007,1114,23,19,1,25.06864,121.5107,4
500103004,20231007,1115,23,19,1,25.06864,121.5107,4
500103004,20231007,1116,23,19,1,25.06864,121.5107,4
500103004,20231007,1117,23,19,1,25.06864,121.5107,4
500103004,20231007,1118,23,19,1,25.06864,121.5107,4
500103004,20231007,1119,23,19,1,25.06864,121.5107,4
500103004,20231007,1120,23,19,1,25.06864,121.5107,4
500103004,20231007,1121,23,19,1,25.06864,121.5107,4
500103004,20231007,1122,23,19,1,25.06864,121.5107,4
500103004,20231007,1123,23,19,1,25.06864,121.5107,4
500103004,20231007,1124,23,19,1,25.06864,121.5107,4
500103004,20231007,1125,23,19,1,25.06864,121.5107,4
500103004,20231007,1126,23,19,1,25.06864,121.5107,4
500103004,20231007,1127,23,19,1,25.06864,121.5107,4
500103004,20231007,1128,23,19,1,25.06864,121.5107,4
500103004,20231007,1129,23,20,1,25.06864,121.5107,3
500103004,20231007,1130,23,20,1,25.06864,121.5107,3
500103004,20231007,1131,23,20,1,25.06864,121.5107,3
500103004,20231007,1132,23,20,1,25.06864,121.5107,3
500103004,20231007,1133,23,20,1,25.06864,121.5107,3
500103004,20231007,1134,23,19,1,25.06864,121.5107,4
500103004,20231007,1135,23,19,1,25.06864,121.5107,4
500103004,20231007,1136,23,19,1,25.06864,121.5107,4
500103004,20231007,1137,23,19,1,25.06864,121.5107,4
500103004,20231007,1138,23,19,1,25.06864,121.5107,4
500103004,20231007,1139,23,18,1,25.06864,121.5107,5
500103004,20231007,1141,23,18,1,25.06864,121.5107,5
500103004,20231007,1142,23,18,1,25.06864,121.5107,5
500103004,20231007,1143,23,18,1,25.06864,121.5107,5
500103004,20231007,1144,23,19,1,25.06864,121.5107,4
500103004,20231007,1145,23,19,1,25.06864,121.5107,4
500103004,20231007,1146,23,19,1,25.06864,121.5107,4
500103004,20231007,1147,23,19,1,25.06864,121.5107,4
500103004,20231007,1148,23,18,1,25.06864,121.5107,5
500103004,20231007,1149,23,18,1,25.06864,121.5107,5
500103004,20231007,1150,23,18,1,25.06864,121.5107,5
500103004,20231007,1151,23,18,1,25.06864,121.5107,5
500103004,20231007,1152,23,18,1,25.06864,121.5107,5
500103004,20231007,1153,23,18,1,25.06864,121.5107,5
500103004,20231007,1154,23,18,1,25.06864,121.5107,5
500103004,20231007,1155,23,18,1,25.06864,121.5107,5
500103004,20231007,1156,23,18,1,25.06864,121.5107,5
500103004,20231007,1157,23,18,1,25.06864,121.5107,5
500103004,20231007,1158,23,18,1,25.06864,121.5107,5
500103004,20231007,1159,23,18,1,25.06864,121.5107,5
500103004,20231007,1161,23,18,1,25.06864,121.5107,5
500103004,20231007,1162,23,18,1,25.06864,121.5107,5
500103004,20231007,1163,23,18,1,25.06864,121.5107,5
500103004,20231007,1164,23,18,1,25.06864,121.5107,5
500103004,20231007,1165,23,18,1,25.06864,121.5107,5
500103004,20231007,1166,23,19,1,25.06864,121.5107,4
500103004,20231007,1167,23,19,1,25.06864,121.5107,4
500103004,20231007,1168,23,17,1,25.06864,121.5107,6
500103004,20231007,1169,23,16,1,25.06864,121.5107,7
500103004,20231007,1170,23,16,1,25.06864,121.5107,7
500103004,20231007,1171,23,17,1,25.06864,121.5107,6
500103004,20231007,1172,23,19,1,25.06864,121.5107,4
500103004,20231007,1173,23,18,1,25.06864,121.5107,5
500103004,20231007,1174,23,18,1,25.06864,121.5107,5
500103004,20231007,1175,23,18,1,25.06864,121.5107,5
500103004,20231007,1176,23,19,1,25.06864,121.5107,4
500103004,20231007,1177,23,19,1,25.06864,121.5107,4
500103004,20231007,1178,23,20,1,25.06864,121.5107,3
500103004,20231007,1179,23,20,1,25.06864,121.5107,3
500103004,20231007,1180,23,20,1,25.06864,121.5107,3
500103004,20231007,1181,23,20,1,25.06864,121.5107,3
500103004,20231007,1182,23,21,1,25.06864,121.5107,2
500103004,20231007,1183,23,21,1,25.06864,121.5107,2
500103004,20231007,1184,23,21,1,25.06864,121.5107,2
500103004,20231007,1185,23,21,1,25.06864,121.5107,2
500103004,20231007,1186,23,21,1,25.06864,121.5107,2
500103004,20231007,1187,23,21,1,25.06864,121.5107,2
500103004,20231007,1188,23,21,1,25.06864,121.5107,2
500103004,20231007,1189,23,21,1,25.06864,121.5107,2
500103004,20231007,1190,23,21,1,25.06864,121.5107,2
500103004,20231007,1191,23,21,1,25.06864,121.5107,2
500103004,20231007,1192,23,20,1,25.06864,121.5107,3
500103004,20231007,1193,23,20,1,25.06864,121.5107,3
500103004,20231007,1194,23,20,1,25.06864,121.5107,3
500103004,20231007,1195,23,20,1,25.06864,121.5107,3
500103004,20231007,1196,23,19,1,25.06864,121.5107,4
500103004,20231007,1197,23,19,1,25.06864,121.5107,4
500103004,20231007,1198,23,19,1,25.06864,121.5107,4
500103004,20231007,1199,23,19,1,25.06864,121.5107,4
500103004,20231007,1201,23,19,1,25.06864,121.5107,4
500103004,20231007,1202,23,19,1,25.06864,121.5107,4
500103004,20231007,1203,23,19,1,25.06864,121.5107,4
500103004,20231007,1204,23,19,1,25.06864,121.5107,4
500103004,20231007,1205,23,19,1,25.06864,121.5107,4
500103004,20231007,1206,23,19,1,25.06864,121.5107,4
500103004,20231007,1207,23,19,1,25.06864,121.5107,4
500103004,20231007,1208,23,19,1,25.06864,121.5107,4
500103004,20231007,1209,23,19,1,25.06864,121.5107,4
500103004,20231007,1210,23,19,1,25.06864,121.5107,4
500103004,20231007,1211,23,19,1,25.06864,121.5107,4
500103004,20231007,1212,23,19,1,25.06864,121.5107,4
500103004,20231007,1213,23,19,1,25.06864,121.5107,4
500103004,20231007,1214,23,19,1,25.06864,121.5107,4
500103004,20231007,1215,23,19,1,25.06864,121.5107,4
500103004,20231007,1216,23,19,1,25.06864,121.5107,4
500103004,20231007,1217,23,19,1,25.06864,121.5107,4
500103004,20231007,1218,23,18,1,25.06864,121.5107,5
500103004,20231007,1219,23,18,1,25.06864,121.5107,5
500103004,20231007,1221,23,18,1,25.06864,121.5107,5
500103004,20231007,1222,23,18,1,25.06864,121.5107,5
500103004,20231007,1223,23,18,1,25.06864,121.5107,5
500103004,20231007,1224,23,18,1,25.06864,121.5107,5
500103004,20231007,1225,23,18,1,25.06864,121.5107,5
500103004,20231007,1226,23,18,1,25.06864,121.5107,5
500103004,20231007,1227,23,18,1,25.06864,121.5107,5
500103004,20231007,1228,23,18,1,25.06864,121.5107,5
500103004,20231007,1229,23,18,1,25.06864,121.5107,5
500103004,20231007,1230,23,18,1,25.06864,121.5107,5
500103004,20231007,1231,23,18,1,25.06864,121.5107,5
500103004,20231007,1232,23,18,1,25.06864,121.5107,5
500103004,20231007,1233,23,17,1,25.06864,121.5107,6
500103004,20231007,1234,23,17,1,25.06864,121.5107,6
500103004,20231007,1235,23,17,1,25.06864,121.5107,6
500103004,20231007,1236,23,17,1,25.06864,121.5107,6
500103004,20231007,1237,23,17,1,25.06864,121.5107,6
500103004,20231007,1238,23,17,1,25.06864,121.5107,6
500103004,20231007,1239,23,17,1,25.06864,121.5107,6
500103004,20231007,1240,23,17,1,25.06864,121.5107,6
500103004,20231007,1241,23,17,1,25.06864,121.5107,6
500103004,20231007,1242,23,17,1,25.06864,121.5107,6
500103004,20231007,1243,23,17,1,25.06864,121.5107,6
500103004,20231007,1244,23,17,1,25.06864,121.5107,6
500103004,20231007,1245,23,17,1,25.06864,121.5107,6
500103004,20231007,1246,23,17,1,25.06864,121.5107,6
500103004,20231007,1247,23,17,1,25.06864,121.5107,6
500103004,20231007,1248,23,17,1,25.06864,121.5107,6
500103004,20231007,1249,23,17,1,25.06864,121.5107,6
500103004,20231007,1250,23,17,1,25.06864,121.5107,6
500103004,20231007,1251,23,17,1,25.06864,121.5107,6
500103004,20231007,1252,23,17,1,25.06864,121.5107,6
500103004,20231007,1253,23,17,1,25.06864,121.5107,6
500103004,20231007,1254,23,17,1,25.06864,121.5107,6
500103004,20231007,1255,23,17,1,25.06864,121.5107,6
500103004,20231007,1256,23,17,1,25.06864,121.5107,6
500103004,20231007,1257,23,15,1,25.06864,121.5107,8
500103004,20231007,1258,23,15,1,25.06864,121.5107,8
500103004,20231007,1259,23,15,1,25.06864,121.5107,8
500103004,20231007,1261,23,15,1,25.06864,121.5107,8
500103004,20231007,1262,23,15,1,25.06864,121.5107,8
500103004,20231007,1263,23,15,1,25.06864,121.5107,8
500103004,20231007,1264,23,15,1,25.06864,121.5107,8
500103004,20231007,1265,23,15,1,25.06864,121.5107,8
500103004,20231007,1266,23,15,1,25.06864,121.5107,8
500103004,20231007,1267,23,15,1,25.06864,121.5107,8
500103004,20231007,1268,23,15,1,25.06864,121.5107,8
500103004,20231007,1269,23,15,1,25.06864,121.5107,8
500103004,20231007,1270,23,15,1,25.06864,121.5107,8
500103004,20231007,1271,23,14,1,25.06864,121.5107,9
500103004,20231007,1272,23,14,1,25.06864,121.5107,9
500103004,20231007,1273,23,14,1,25.06864,121.5107,9
500103004,20231007,1274,23,14,1,25.06864,121.5107,9
500103004,20231007,1275,23,14,1,25.06864,121.5107,9
500103004,20231007,1276,23,14,1,25.06864,121.5107,9
500103004,20231007,1277,23,13,1,25.06864,121.5107,10
500103004,20231007,1278,23,13,1,25.06864,121.5107,10
500103004,20231007,1279,23,14,1,25.06864,121.5107,9
500103004,20231007,1281,23,14,1,25.06864,121.5107,9
500103004,20231007,1282,23,14,1,25.06864,121.5107,9
500103004,20231007,1283,23,14,1,25.06864,121.5107,9
500103004,20231007,1284,23,14,1,25.06864,121.5107,9
500103004,20231007,1285,23,14,1,25.06864,121.5107,9
500103004,20231007,1286,23,14,1,25.06864,121.5107,9
500103004,20231007,1287,23,14,1,25.06864,121.5107,9
500103004,20231007,1288,23,14,1,25.06864,121.5107,9
500103004,20231007,1289,23,14,1,25.06864,121.5107,9
500103004,20231007,1290,23,13,1,25.06864,121.5107,10
500103004,20231007,1291,23,12,1,25.06864,121.5107,11
500103004,20231007,1292,23,12,1,25.06864,121.5107,11
500103004,20231007,1293,23,12,1,25.06864,121.5107,11
500103004,20231007,1294,23,12,1,25.06864,121.5107,11
500103004,20231007,1295,23,10,1,25.06864,121.5107,13
500103004,20231007,1296,23,10,1,25.06864,121.5107,13
500103004,20231007,1297,23,10,1,25.06864,121.5107,13
500103004,20231007,1298,23,10,1,25.06864,121.5107,13
500103004,20231007,1299,23,10,1,25.06864,121.5107,13
500103004,20231007,1300,23,10,1,25.06864,121.5107,13
500103004,20231007,1301,23,10,1,25.06864,121.5107,13
500103004,20231007,1302,23,10,1,25.06864,121.5107,13
500103004,20231007,1303,23,10,1,25.06864,121.5107,13
500103004,20231007,1304,23,10,1,25.06864,121.5107,13
500103004,20231007,1305,23,10,1,25.06864,121.5107,13
500103004,20231007,1306,23,10,1,25.06864,121.5107,13
500103004,20231007,1307,23,10,1,25.06864,121.5107,13
500103004,20231007,1308,23,10,1,25.06864,121.5107,13
500103004,20231007,1309,23,10,1,25.06864,121.5107,13
500103004,20231007,1310,23,10,1,25.06864,121.5107,13
500103004,20231007,1311,23,10,1,25.06864,121.5107,13
500103004,20231007,1312,23,10,1,25.06864,121.5107,13
500103004,20231007,1313,23,10,1,25.06864,121.5107,13
500103004,20231007,1314,23,10,1,25.06864,121.5107,13
500103004,20231007,1315,23,10,1,25.06864,121.5107,13
500103004,20231007,1316,23,10,1,25.06864,121.5107,13
500103004,20231007,1317,23,10,1,25.06864,121.5107,13
500103004,20231007,1318,23,10,1,25.06864,121.5107,13
500103004,20231007,1319,23,10,1,25.06864,121.5107,13
500103004,20231007,1321,23,10,1,25.06864,121.5107,13
500103004,20231007,1322,23,10,1,25.06864,121.5107,13
500103004,20231007,1323,23,10,1,25.06864,121.5107,13
500103004,20231007,1324,23,10,1,25.06864,121.5107,13
500103004,20231007,1325,23,10,1,25.06864,121.5107,13
500103004,20231007,1326,23,11,1,25.06864,121.5107,12
500103004,20231007,1327,23,11,1,25.06864,121.5107,12
500103004,20231007,1328,23,11,1,25.06864,121.5107,12
500103004,20231007,1329,23,11,1,25.06864,121.5107,12
500103004,20231007,1330,23,12,1,25.06864,121.5107,11
500103004,20231007,1331,23,12,1,25.06864,121.5107,11
500103004,20231007,1332,23,12,1,25.06864,121.5107,11
500103004,20231007,1333,23,12,1,25.06864,121.5107,11
500103004,20231007,1334,23,12,1,25.06864,121.5107,11
500103004,20231007,1335,23,12,1,25.06864,121.5107,11
500103004,20231007,1337,23,12,1,25.06864,121.5107,11
500103004,20231007,1338,23,12,1,25.06864,121.5107,11
500103004,20231007,1339,23,12,1,25.06864,121.5107,11
500103004,20231007,1341,23,12,1,25.06864,121.5107,11
500103004,20231007,1342,23,12,1,25.06864,121.5107,11
500103004,20231007,1343,23,12,1,25.06864,121.5107,11
500103004,20231007,1344,23,12,1,25.06864,121.5107,11
500103004,20231007,1345,23,12,1,25.06864,121.5107,11
500103004,20231007,1346,23,12,1,25.06864,121.5107,11
500103004,20231007,1347,23,12,1,25.06864,121.5107,11
500103004,20231007,1348,23,12,1,25.06864,121.5107,11
500103004,20231007,1349,23,12,1,25.06864,121.5107,11
500103004,20231007,1350,23,12,1,25.06864,121.5107,11
500103004,20231007,1351,23,12,1,25.06864,121.5107,11
500103004,20231007,1352,23,12,1,25.06864,121.5107,11
500103004,20231007,1353,23,12,1,25.06864,121.5107,11
500103004,20231007,1354,23,12,1,25.06864,121.5107,11
500103004,20231007,1355,23,12,1,25.06864,121.5107,11
500103004,20231007,1356,23,12,1,25.06864,121.5107,11
500103004,20231007,1357,23,12,1,25.06864,121.5107,11
500103004,20231007,1358,23,12,1,25.06864,121.5107,11
500103004,20231007,1359,23,12,1,25.06864,121.5107,11
500103004,20231007,1360,23,12,1,25.06864,121.5107,11
500103004,20231007,1361,23,12,1,25.06864,121.5107,11
500103004,20231007,1362,23,12,1,25.06864,121.5107,11
500103004,20231007,1363,23,12,1,25.06864,121.5107,11
500103004,20231007,1364,23,12,1,25.06864,121.5107,11
500103004,20231007,1365,23,12,1,25.06864,121.5107,11
500103004,20231007,1366,23,12,1,25.06864,121.5107,11
500103004,20231007,1367,23,12,1,25.06864,121.5107,11
500103004,20231007,1368,23,12,1,25.06864,121.5107,11
500103004,20231007,1369,23,12,1,25.06864,121.5107,11
500103004,20231007,1370,23,12,1,25.06864,121.5107,11
500103004,20231007,1371,23,12,1,25.06864,121.5107,11
500103004,20231007,1372,23,12,1,25.06864,121.5107,11
500103004,20231007,1373,23,12,1,25.06864,121.5107,11
500103004,20231007,1374,23,12,1,25.06864,121.5107,11
500103004,20231007,1375,23,12,1,25.06864,121.5107,11
500103004,20231007,1376,23,12,1,25.06864,121.5107,11
500103004,20231007,1377,23,12,1,25.06864,121.5107,11
500103004,20231007,1378,23,12,1,25.06864,121.5107,11
500103004,20231007,1379,23,12,1,25.06864,121.5107,11
500103004,20231007,1381,23,12,1,25.06864,121.5107,11
500103004,20231007,1382,23,12,1,25.06864,121.5107,11
500103004,20231007,1383,23,12,1,25.06864,121.5107,11
500103004,20231007,1384,23,12,1,25.06864,121.5107,11
500103004,20231007,1385,23,12,1,25.06864,121.5107,11
500103004,20231007,1386,23,12,1,25.06864,121.5107,11
500103004,20231007,1387,23,12,1,25.06864,121.5107,11
500103004,20231007,1388,23,12,1,25.06864,121.5107,11
500103004,20231007,1389,23,12,1,25.06864,121.5107,11
500103004,20231007,1390,23,12,1,25.06864,121.5107,11
500103004,20231007,1391,23,12,1,25.06864,121.5107,11
500103004,20231007,1392,23,12,1,25.06864,121.5107,11
500103004,20231007,1393,23,12,1,25.06864,121.5107,11
500103004,20231007,1394,23,12,1,25.06864,121.5107,11
500103004,20231007,1395,23,12,1,25.06864,121.5107,11
500103004,20231007,1396,23,12,1,25.06864,121.5107,11
500103004,20231007,1397,23,12,1,25.06864,121.5107,11
500103004,20231007,1398,23,12,1,25.06864,121.5107,11
500103004,20231007,1399,23,12,1,25.06864,121.5107,11
500103004,20231007,1401,23,12,1,25.06864,121.5107,11
500103004,20231007,1402,23,12,1,25.06864,121.5107,11
500103004,20231007,1403,23,12,1,25.06864,121.5107,11
500103004,20231007,1404,23,12,1,25.06864,121.5107,11
500103004,20231007,1405,23,12,1,25.06864,121.5107,11
500103004,20231007,1406,23,12,1,25.06864,121.5107,11
500103004,20231007,1407,23,12,1,25.06864,121.5107,11
500103004,20231007,1408,23,12,1,25.06864,121.5107,11
500103004,20231007,1409,23,12,1,25.06864,121.5107,11
500103004,20231007,1410,23,12,1,25.06864,121.5107,11
500103004,20231007,1411,23,12,1,25.06864,121.5107,11
500103004,20231007,1412,23,12,1,25.06864,121.5107,11
500103004,20231007,1413,23,12,1,25.06864,121.5107,11
500103004,20231007,1414,23,12,1,25.06864,121.5107,11
500103004,20231007,1415,23,12,1,25.06864,121.5107,11
500103004,20231007,1416,23,12,1,25.06864,121.5107,11
500103004,20231007,1417,23,12,1,25.06864,121.5107,11
500103004,20231007,1418,23,12,1,25.06864,121.5107,11
500103004,20231007,1419,23,12,1,25.06864,121.5107,11
500103004,20231007,1420,23,12,1,25.06864,121.5107,11
500103004,20231007,1421,23,12,1,25.06864,121.5107,11
500103004,20231007,1422,23,12,1,25.06864,121.5107,11
500103004,20231007,1423,23,12,1,25.06864,121.5107,11
500103004,20231007,1424,23,12,1,25.06864,121.5107,11
500103004,20231007,1425,23,12,1,25.06864,121.5107,11
500103004,20231007,1426,23,12,1,25.06864,121.5107,11
500103004,20231007,1427,23,12,1,25.06864,121.5107,11
500103004,20231007,1428,23,12,1,25.06864,121.5107,11
500103004,20231007,1429,23,12,1,25.06864,121.5107,11
500103004,20231007,1430,23,12,1,25.06864,121.5107,11
500103004,20231007,1431,23,12,1,25.06864,121.5107,11
500103004,20231007,1432,23,12,1,25.06864,121.5107,11
500103004,20231007,1433,23,12,1,25.06864,121.5107,11
500103004,20231007,1434,23,12,1,25.06864,121.5107,11
500103004,20231007,1435,23,12,1,25.06864,121.5107,11
500103004,20231007,1436,23,12,1,25.06864,121.5107,11
500103004,20231007,1437,23,12,1,25.06864,121.5107,11
500103004,20231007,1438,23,12,1,25.06864,121.5107,11
500103004,20231007,1439,23,12,1,25.06864,121.5107,11
500103004,20231008,1,23,12,1,25.06864,121.5107,11
500103004,20231008,2,23,12,1,25.06864,121.5107,11
500103004,20231008,3,23,12,1,25.06864,121.5107,11
500103004,20231008,4,23,12,1,25.06864,121.5107,11
500103004,20231008,5,23,12,1,25.06864,121.5107,11
500103004,20231008,6,23,12,1,25.06864,121.5107,11
500103004,20231008,7,23,12,1,25.06864,121.5107,11
500103004,20231008,8,23,12,1,25.06864,121.5107,11
500103004,20231008,9,23,12,1,25.06864,121.5107,11
500103004,20231008,10,23,12,1,25.06864,121.5107,11
500103004,20231008,11,23,12,1,25.06864,121.5107,11
500103004,20231008,12,23,12,1,25.06864,121.5107,11
500103004,20231008,13,23,12,1,25.06864,121.5107,11
500103004,20231008,14,23,11,1,25.06864,121.5107,12
500103004,20231008,15,23,11,1,25.06864,121.5107,12
500103004,20231008,16,23,11,1,25.06864,121.5107,12
500103004,20231008,17,23,11,1,25.06864,121.5107,12
500103004,20231008,18,23,11,1,25.06864,121.5107,12
500103004,20231008,19,23,11,1,25.06864,121.5107,12
500103004,20231008,21,23,11,1,25.06864,121.5107,12
500103004,20231008,22,23,11,1,25.06864,121.5107,12
500103004,20231008,23,23,11,1,25.06864,121.5107,12
500103004,20231008,24,23,11,1,25.06864,121.5107,12
500103004,20231008,25,23,11,1,25.06864,121.5107,12
500103004,20231008,26,23,11,1,25.06864,121.5107,12
500103004,20231008,27,23,10,1,25.06864,121.5107,13
500103004,20231008,28,23,10,1,25.06864,121.5107,13
500103004,20231008,29,23,10,1,25.06864,121.5107,13
500103004,20231008,30,23,10,1,25.06864,121.5107,13
500103004,20231008,31,23,9,1,25.06864,121.5107,14
500103004,20231008,32,23,9,1,25.06864,121.5107,14
500103004,20231008,33,23,9,1,25.06864,121.5107,14
500103004,20231008,34,23,9,1,25.06864,121.5107,14
500103004,20231008,35,23,9,1,25.06864,121.5107,14
500103004,20231008,36,23,9,1,25.06864,121.5107,14
500103004,20231008,37,23,9,1,25.06864,121.5107,14
500103004,20231008,38,23,9,1,25.06864,121.5107,14
500103004,20231008,39,23,9,1,25.06864,121.5107,14
500103004,20231008,40,23,9,1,25.06864,121.5107,14
500103004,20231008,41,23,9,1,25.06864,121.5107,14
500103004,20231008,42,23,9,1,25.06864,121.5107,14
500103004,20231008,43,23,9,1,25.06864,121.5107,14
500103004,20231008,44,23,9,1,25.06864,121.5107,14
500103004,20231008,45,23,9,1,25.06864,121.5107,14
500103004,20231008,46,23,9,1,25.06864,121.5107,14
500103004,20231008,47,23,9,1,25.06864,121.5107,14
500103004,20231008,48,23,9,1,25.06864,121.5107,14
500103004,20231008,49,23,9,1,25.06864,121.5107,14
500103004,20231008,50,23,9,1,25.06864,121.5107,14
500103004,20231008,51,23,9,1,25.06864,121.5107,14
500103004,20231008,52,23,9,1,25.06864,121.5107,14
500103004,20231008,53,23,9,1,25.06864,121.5107,14
500103004,20231008,54,23,9,1,25.06864,121.5107,14
500103004,20231008,55,23,9,1,25.06864,121.5107,14
500103004,20231008,56,23,9,1,25.06864,121.5107,14
500103004,20231008,57,23,9,1,25.06864,121.5107,14
500103004,20231008,58,23,9,1,25.06864,121.5107,14
500103004,20231008,59,23,9,1,25.06864,121.5107,14
500103004,20231008,60,23,9,1,25.06864,121.5107,14
500103004,20231008,61,23,9,1,25.06864,121.5107,14
500103004,20231008,62,23,9,1,25.06864,121.5107,14
500103004,20231008,63,23,9,1,25.06864,121.5107,14
500103004,20231008,64,23,9,1,25.06864,121.5107,14
500103004,20231008,65,23,9,1,25.06864,121.5107,14
500103004,20231008,66,23,9,1,25.06864,121.5107,14
500103004,20231008,67,23,8,1,25.06864,121.5107,15
500103004,20231008,68,23,8,1,25.06864,121.5107,15
500103004,20231008,69,23,8,1,25.06864,121.5107,15
500103004,20231008,70,23,8,1,25.06864,121.5107,15
500103004,20231008,71,23,8,1,25.06864,121.5107,15
500103004,20231008,72,23,8,1,25.06864,121.5107,15
500103004,20231008,73,23,8,1,25.06864,121.5107,15
500103004,20231008,74,23,8,1,25.06864,121.5107,15
500103004,20231008,75,23,8,1,25.06864,121.5107,15
500103004,20231008,76,23,8,1,25.06864,121.5107,15
500103004,20231008,77,23,8,1,25.06864,121.5107,15
500103004,20231008,78,23,8,1,25.06864,121.5107,15
500103004,20231008,79,23,8,1,25.06864,121.5107,15
500103004,20231008,81,23,8,1,25.06864,121.5107,15
500103004,20231008,82,23,8,1,25.06864,121.5107,15
500103004,20231008,83,23,8,1,25.06864,121.5107,15
500103004,20231008,84,23,8,1,25.06864,121.5107,15
500103004,20231008,85,23,8,1,25.06864,121.5107,15
500103004,20231008,86,23,8,1,25.06864,121.5107,15
500103004,20231008,87,23,8,1,25.06864,121.5107,15
500103004,20231008,88,23,8,1,25.06864,121.5107,15
500103004,20231008,89,23,8,1,25.06864,121.5107,15
500103004,20231008,90,23,8,1,25.06864,121.5107,15
500103004,20231008,91,23,8,1,25.06864,121.5107,15
500103004,20231008,92,23,8,1,25.06864,121.5107,15
500103004,20231008,93,23,8,1,25.06864,121.5107,15
500103004,20231008,94,23,8,1,25.06864,121.5107,15
500103004,20231008,95,23,8,1,25.06864,121.5107,15
500103004,20231008,96,23,8,1,25.06864,121.5107,15
500103004,20231008,97,23,8,1,25.06864,121.5107,15
500103004,20231008,98,23,8,1,25.06864,121.5107,15
500103004,20231008,99,23,8,1,25.06864,121.5107,15
500103004,20231008,100,23,8,1,25.06864,121.5107,15
500103004,20231008,101,23,8,1,25.06864,121.5107,15
500103004,20231008,102,23,8,1,25.06864,121.5107,15
500103004,20231008,103,23,8,1,25.06864,121.5107,15
500103004,20231008,104,23,8,1,25.06864,121.5107,15
500103004,20231008,105,23,8,1,25.06864,121.5107,15
500103004,20231008,106,23,8,1,25.06864,121.5107,15
500103004,20231008,107,23,8,1,25.06864,121.5107,15
