500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231008,108,23,8,1,25.06864,121.5107,15
500103004,20231008,109,23,8,1,25.06864,121.5107,15
500103004,20231008,110,23,8,1,25.06864,121.5107,15
500103004,20231008,111,23,8,1,25.06864,121.5107,15
500103004,20231008,112,23,8,1,25.06864,121.5107,15
500103004,20231008,113,23,8,1,25.06864,121.5107,15
500103004,20231008,114,23,8,1,25.06864,121.5107,15
500103004,20231008,115,23,8,1,25.06864,121.5107,15
500103004,20231008,116,23,8,1,25.06864,121.5107,15
500103004,20231008,117,23,8,1,25.06864,121.5107,15
500103004,20231008,118,23,8,1,25.06864,121.5107,15
500103004,20231008,119,23,8,1,25.06864,121.5107,15
500103004,20231008,121,23,8,1,25.06864,121.5107,15
500103004,20231008,122,23,8,1,25.06864,121.5107,15
500103004,20231008,123,23,8,1,25.06864,121.5107,15
500103004,20231008,124,23,8,1,25.06864,121.5107,15
500103004,20231008,125,23,8,1,25.06864,121.5107,15
500103004,20231008,126,23,8,1,25.06864,121.5107,15
500103004,20231008,127,23,8,1,25.06864,121.5107,15
500103004,20231008,128,23,8,1,25.06864,121.5107,15
500103004,20231008,129,23,8,1,25.06864,121.5107,15
500103004,20231008,130,23,7,1,25.06864,121.5107,16
500103004,20231008,131,23,7,1,25.06864,121.5107,16
500103004,20231008,132,23,7,1,25.06864,121.5107,16
500103004,20231008,133,23,7,1,25.06864,121.5107,16
500103004,20231008,134,23,7,1,25.06864,121.5107,16
500103004,20231008,135,23,7,1,25.06864,121.5107,16
500103004,20231008,136,23,7,1,25.06864,121.5107,16
500103004,20231008,137,23,7,1,25.06864,121.5107,16
500103004,20231008,138,23,7,1,25.06864,121.5107,16
500103004,20231008,139,23,7,1,25.06864,121.5107,16
500103004,20231008,141,23,7,1,25.06864,121.5107,16
500103004,20231008,142,23,3,1,25.06864,121.5107,20
500103004,20231008,143,23,3,1,25.06864,121.5107,20
500103004,20231008,144,23,3,1,25.06864,121.5107,20
500103004,20231008,145,23,3,1,25.06864,121.5107,20
500103004,20231008,146,23,3,1,25.06864,121.5107,20
500103004,20231008,147,23,3,1,25.06864,121.5107,20
500103004,20231008,148,23,3,1,25.06864,121.5107,20
500103004,20231008,149,23,3,1,25.06864,121.5107,20
500103004,20231008,150,23,3,1,25.06864,121.5107,20
500103004,20231008,151,23,3,1,25.06864,121.5107,20
500103004,20231008,152,23,3,1,25.06864,121.5107,20
500103004,20231008,153,23,3,1,25.06864,121.5107,20
500103004,20231008,154,23,3,1,25.06864,121.5107,20
500103004,20231008,155,23,3,1,25.06864,121.5107,20
500103004,20231008,156,23,3,1,25.06864,121.5107,20
500103004,20231008,157,23,3,1,25.06864,121.5107,20
500103004,20231008,158,23,3,1,25.06864,121.5107,20
500103004,20231008,159,23,3,1,25.06864,121.5107,20
500103004,20231008,160,23,3,1,25.06864,121.5107,20
500103004,20231008,161,23,3,1,25.06864,121.5107,20
500103004,20231008,162,23,3,1,25.06864,121.5107,20
500103004,20231008,163,23,3,1,25.06864,121.5107,20
500103004,20231008,164,23,3,1,25.06864,121.5107,20
500103004,20231008,165,23,3,1,25.06864,121.5107,20
500103004,20231008,166,23,3,1,25.06864,121.5107,20
500103004,20231008,167,23,3,1,25.06864,121.5107,20
500103004,20231008,168,23,3,1,25.06864,121.5107,20
500103004,20231008,169,23,2,1,25.06864,121.5107,21
500103004,20231008,170,23,2,1,25.06864,121.5107,21
500103004,20231008,171,23,2,1,25.06864,121.5107,21
500103004,20231008,172,23,2,1,25.06864,121.5107,21
500103004,20231008,173,23,2,1,25.06864,121.5107,21
500103004,20231008,174,23,2,1,25.06864,121.5107,21
500103004,20231008,175,23,2,1,25.06864,121.5107,21
500103004,20231008,176,23,2,1,25.06864,121.5107,21
500103004,20231008,177,23,2,1,25.06864,121.5107,21
500103004,20231008,178,23,2,1,25.06864,121.5107,21
500103004,20231008,179,23,2,1,25.06864,121.5107,21
500103004,20231008,180,23,2,1,25.06864,121.5107,21
500103004,20231008,182,23,2,1,25.06864,121.5107,21
500103004,20231008,183,23,2,1,25.06864,121.5107,21
500103004,20231008,184,23,2,1,25.06864,121.5107,21
500103004,20231008,185,23,2,1,25.06864,121.5107,21
500103004,20231008,186,23,2,1,25.06864,121.5107,21
500103004,20231008,187,23,2,1,25.06864,121.5107,21
500103004,20231008,188,23,2,1,25.06864,121.5107,21
500103004,20231008,189,23,2,1,25.06864,121.5107,21
500103004,20231008,190,23,2,1,25.06864,121.5107,21
500103004,20231008,191,23,2,1,25.06864,121.5107,21
500103004,20231008,192,23,2,1,25.06864,121.5107,21
500103004,20231008,193,23,2,1,25.06864,121.5107,21
500103004,20231008,194,23,2,1,25.06864,121.5107,21
500103004,20231008,195,23,2,1,25.06864,121.5107,21
500103004,20231008,196,23,2,1,25.06864,121.5107,21
500103004,20231008,197,23,2,1,25.06864,121.5107,21
500103004,20231008,198,23,2,1,25.06864,121.5107,21
500103004,20231008,199,23,2,1,25.06864,121.5107,21
500103004,20231008,201,23,2,1,25.06864,121.5107,21
500103004,20231008,202,23,2,1,25.06864,121.5107,21
500103004,20231008,203,23,2,1,25.06864,121.5107,21
500103004,20231008,204,23,2,1,25.06864,121.5107,21
500103004,20231008,205,23,2,1,25.06864,121.5107,21
500103004,20231008,206,23,2,1,25.06864,121.5107,21
500103004,20231008,207,23,2,1,25.06864,121.5107,21
500103004,20231008,208,23,2,1,25.06864,121.5107,21
500103004,20231008,209,23,2,1,25.06864,121.5107,21
500103004,20231008,210,23,2,1,25.06864,121.5107,21
500103004,20231008,212,23,2,1,25.06864,121.5107,21
500103004,20231008,213,23,2,1,25.06864,121.5107,21
500103004,20231008,214,23,2,1,25.06864,121.5107,21
500103004,20231008,215,23,2,1,25.06864,121.5107,21
500103004,20231008,216,23,2,1,25.06864,121.5107,21
500103004,20231008,217,23,2,1,25.06864,121.5107,21
500103004,20231008,218,23,2,1,25.06864,121.5107,21
500103004,20231008,219,23,2,1,25.06864,121.5107,21
500103004,20231008,220,23,2,1,25.06864,121.5107,21
500103004,20231008,221,23,2,1,25.06864,121.5107,21
500103004,20231008,222,23,2,1,25.06864,121.5107,21
500103004,20231008,223,23,2,1,25.06864,121.5107,21
500103004,20231008,224,23,2,1,25.06864,121.5107,21
500103004,20231008,225,23,2,1,25.06864,121.5107,21
500103004,20231008,226,23,2,1,25.06864,121.5107,21
500103004,20231008,227,23,2,1,25.06864,121.5107,21
500103004,20231008,228,23,2,1,25.06864,121.5107,21
500103004,20231008,229,23,2,1,25.06864,121.5107,21
500103004,20231008,230,23,2,1,25.06864,121.5107,21
500103004,20231008,231,23,2,1,25.06864,121.5107,21
500103004,20231008,232,23,2,1,25.06864,121.5107,21
500103004,20231008,233,23,2,1,25.06864,121.5107,21
500103004,20231008,234,23,2,1,25.06864,121.5107,21
500103004,20231008,235,23,2,1,25.06864,121.5107,21
500103004,20231008,236,23,2,1,25.06864,121.5107,21
500103004,20231008,237,23,2,1,25.06864,121.5107,21
500103004,20231008,238,23,2,1,25.06864,121.5107,21
500103004,20231008,239,23,2,1,25.06864,121.5107,21
500103004,20231008,240,23,2,1,25.06864,121.5107,21
500103004,20231008,241,23,2,1,25.06864,121.5107,21
500103004,20231008,242,23,2,1,25.06864,121.5107,21
500103004,20231008,243,23,2,1,25.06864,121.5107,21
500103004,20231008,244,23,2,1,25.06864,121.5107,21
500103004,20231008,245,23,2,1,25.06864,121.5107,21
500103004,20231008,246,23,2,1,25.06864,121.5107,21
500103004,20231008,247,23,2,1,25.06864,121.5107,21
500103004,20231008,248,23,2,1,25.06864,121.5107,21
500103004,20231008,249,23,2,1,25.06864,121.5107,21
500103004,20231008,250,23,2,1,25.06864,121.5107,21
500103004,20231008,251,23,2,1,25.06864,121.5107,21
500103004,20231008,252,23,2,1,25.06864,121.5107,21
500103004,20231008,253,23,2,1,25.06864,121.5107,21
500103004,20231008,254,23,2,1,25.06864,121.5107,21
500103004,20231008,255,23,2,1,25.06864,121.5107,21
500103004,20231008,256,23,2,1,25.06864,121.5107,21
500103004,20231008,257,23,2,1,25.06864,121.5107,21
500103004,20231008,258,23,2,1,25.06864,121.5107,21
500103004,20231008,259,23,2,1,25.06864,121.5107,21
500103004,20231008,261,23,2,1,25.06864,121.5107,21
500103004,20231008,262,23,2,1,25.06864,121.5107,21
500103004,20231008,263,23,2,1,25.06864,121.5107,21
500103004,20231008,264,23,2,1,25.06864,121.5107,21
500103004,20231008,265,23,2,1,25.06864,121.5107,21
500103004,20231008,266,23,2,1,25.06864,121.5107,21
500103004,20231008,267,23,2,1,25.06864,121.5107,21
500103004,20231008,268,23,2,1,25.06864,121.5107,21
500103004,20231008,269,23,2,1,25.06864,121.5107,21
500103004,20231008,270,23,2,1,25.06864,121.5107,21
500103004,20231008,271,23,2,1,25.06864,121.5107,21
500103004,20231008,272,23,2,1,25.06864,121.5107,21
500103004,20231008,273,23,2,1,25.06864,121.5107,21
500103004,20231008,274,23,2,1,25.06864,121.5107,21
500103004,20231008,275,23,2,1,25.06864,121.5107,21
500103004,20231008,276,23,2,1,25.06864,121.5107,21
500103004,20231008,277,23,2,1,25.06864,121.5107,21
500103004,20231008,278,23,2,1,25.06864,121.5107,21
500103004,20231008,279,23,2,1,25.06864,121.5107,21
500103004,20231008,280,23,2,1,25.06864,121.5107,21
500103004,20231008,281,23,2,1,25.06864,121.5107,21
500103004,20231008,282,23,2,1,25.06864,121.5107,21
500103004,20231008,283,23,2,1,25.06864,121.5107,21
500103004,20231008,284,23,2,1,25.06864,121.5107,21
500103004,20231008,285,23,2,1,25.06864,121.5107,21
500103004,20231008,286,23,2,1,25.06864,121.5107,21
500103004,20231008,287,23,2,1,25.06864,121.5107,21
500103004,20231008,288,23,2,1,25.06864,121.5107,21
500103004,20231008,289,23,2,1,25.06864,121.5107,21
500103004,20231008,290,23,2,1,25.06864,121.5107,21
500103004,20231008,291,23,2,1,25.06864,121.5107,21
500103004,20231008,292,23,2,1,25.06864,121.5107,21
500103004,20231008,293,23,2,1,25.06864,121.5107,21
500103004,20231008,294,23,2,1,25.06864,121.5107,21
500103004,20231008,295,23,2,1,25.06864,121.5107,21
500103004,20231008,296,23,2,1,25.06864,121.5107,21
500103004,20231008,297,23,2,1,25.06864,121.5107,21
500103004,20231008,298,23,2,1,25.06864,121.5107,21
500103004,20231008,299,23,2,1,25.06864,121.5107,21
500103004,20231008,300,23,2,1,25.06864,121.5107,21
500103004,20231008,301,23,2,1,25.06864,121.5107,21
500103004,20231008,302,23,2,1,25.06864,121.5107,21
500103004,20231008,303,23,2,1,25.06864,121.5107,21
500103004,20231008,304,23,2,1,25.06864,121.5107,21
500103004,20231008,305,23,2,1,25.06864,121.5107,21
500103004,20231008,306,23,2,1,25.06864,121.5107,21
500103004,20231008,307,23,2,1,25.06864,121.5107,21
500103004,20231008,308,23,2,1,25.06864,121.5107,21
500103004,20231008,309,23,2,1,25.06864,121.5107,21
500103004,20231008,310,23,2,1,25.06864,121.5107,21
500103004,20231008,311,23,2,1,25.06864,121.5107,21
500103004,20231008,312,23,2,1,25.06864,121.5107,21
500103004,20231008,313,23,2,1,25.06864,121.5107,21
500103004,20231008,314,23,2,1,25.06864,121.5107,21
500103004,20231008,315,23,2,1,25.06864,121.5107,21
500103004,20231008,316,23,2,1,25.06864,121.5107,21
500103004,20231008,317,23,2,1,25.06864,121.5107,21
500103004,20231008,318,23,2,1,25.06864,121.5107,21
500103004,20231008,319,23,2,1,25.06864,121.5107,21
500103004,20231008,321,23,2,1,25.06864,121.5107,21
500103004,20231008,322,23,2,1,25.06864,121.5107,21
500103004,20231008,323,23,1,1,25.06864,121.5107,22
500103004,20231008,324,23,1,1,25.06864,121.5107,22
500103004,20231008,325,23,1,1,25.06864,121.5107,22
500103004,20231008,326,23,1,1,25.06864,121.5107,22
500103004,20231008,327,23,1,1,25.06864,121.5107,22
500103004,20231008,328,23,1,1,25.06864,121.5107,22
500103004,20231008,329,23,1,1,25.06864,121.5107,22
500103004,20231008,330,23,1,1,25.06864,121.5107,22
500103004,20231008,331,23,1,1,25.06864,121.5107,22
500103004,20231008,332,23,1,1,25.06864,121.5107,22
500103004,20231008,333,23,1,1,25.06864,121.5107,22
500103004,20231008,334,23,1,1,25.06864,121.5107,22
500103004,20231008,335,23,1,1,25.06864,121.5107,22
500103004,20231008,336,23,1,1,25.06864,121.5107,22
500103004,20231008,337,23,1,1,25.06864,121.5107,22
500103004,20231008,338,23,1,1,25.06864,121.5107,22
500103004,20231008,339,23,1,1,25.06864,121.5107,22
500103004,20231008,340,23,1,1,25.06864,121.5107,22
500103004,20231008,341,23,1,1,25.06864,121.5107,22
500103004,20231008,342,23,1,1,25.06864,121.5107,22
500103004,20231008,343,23,1,1,25.06864,121.5107,22
500103004,20231008,344,23,1,1,25.06864,121.5107,22
500103004,20231008,345,23,1,1,25.06864,121.5107,22
500103004,20231008,346,23,1,1,25.06864,121.5107,22
500103004,20231008,347,23,1,1,25.06864,121.5107,22
500103004,20231008,348,23,1,1,25.06864,121.5107,22
500103004,20231008,349,23,1,1,25.06864,121.5107,22
500103004,20231008,350,23,1,1,25.06864,121.5107,22
500103004,20231008,351,23,1,1,25.06864,121.5107,22
500103004,20231008,352,23,1,1,25.06864,121.5107,22
500103004,20231008,353,23,1,1,25.06864,121.5107,22
500103004,20231008,354,23,1,1,25.06864,121.5107,22
500103004,20231008,355,23,1,1,25.06864,121.5107,22
500103004,20231008,356,23,1,1,25.06864,121.5107,22
500103004,20231008,357,23,1,1,25.06864,121.5107,22
500103004,20231008,358,23,1,1,25.06864,121.5107,22
500103004,20231008,359,23,1,1,25.06864,121.5107,22
500103004,20231008,360,23,1,1,25.06864,121.5107,22
500103004,20231008,361,23,1,1,25.06864,121.5107,22
500103004,20231008,362,23,1,1,25.06864,121.5107,22
500103004,20231008,363,23,1,1,25.06864,121.5107,22
500103004,20231008,364,23,1,1,25.06864,121.5107,22
500103004,20231008,365,23,1,1,25.06864,121.5107,22
500103004,20231008,366,23,1,1,25.06864,121.5107,22
500103004,20231008,367,23,1,1,25.06864,121.5107,22
500103004,20231008,368,23,1,1,25.06864,121.5107,22
500103004,20231008,369,23,1,1,25.06864,121.5107,22
500103004,20231008,370,23,1,1,25.06864,121.5107,22
500103004,20231008,371,23,1,1,25.06864,121.5107,22
500103004,20231008,372,23,1,1,25.06864,121.5107,22
500103004,20231008,373,23,1,1,25.06864,121.5107,22
500103004,20231008,374,23,1,1,25.06864,121.5107,22
500103004,20231008,375,23,1,1,25.06864,121.5107,22
500103004,20231008,376,23,1,1,25.06864,121.5107,22
500103004,20231008,377,23,1,1,25.06864,121.5107,22
500103004,20231008,378,23,1,1,25.06864,121.5107,22
500103004,20231008,379,23,1,1,25.06864,121.5107,22
500103004,20231008,381,23,1,1,25.06864,121.5107,22
500103004,20231008,382,23,1,1,25.06864,121.5107,22
500103004,20231008,383,23,1,1,25.06864,121.5107,22
500103004,20231008,384,23,1,1,25.06864,121.5107,22
500103004,20231008,385,23,1,1,25.06864,121.5107,22
500103004,20231008,386,23,1,1,25.06864,121.5107,22
500103004,20231008,387,23,1,1,25.06864,121.5107,22
500103004,20231008,388,23,1,1,25.06864,121.5107,22
500103004,20231008,389,23,1,1,25.06864,121.5107,22
500103004,20231008,390,23,1,1,25.06864,121.5107,22
500103004,20231008,391,23,1,1,25.06864,121.5107,22
500103004,20231008,392,23,1,1,25.06864,121.5107,22
500103004,20231008,393,23,1,1,25.06864,121.5107,22
500103004,20231008,394,23,1,1,25.06864,121.5107,22
500103004,20231008,395,23,1,1,25.06864,121.5107,22
500103004,20231008,396,23,1,1,25.06864,121.5107,22
500103004,20231008,397,23,1,1,25.06864,121.5107,22
500103004,20231008,398,23,1,1,25.06864,121.5107,22
500103004,20231008,399,23,2,1,25.06864,121.5107,21
500103004,20231008,400,23,2,1,25.06864,121.5107,21
500103004,20231008,401,23,2,1,25.06864,121.5107,21
500103004,20231008,402,23,2,1,25.06864,121.5107,21
500103004,20231008,403,23,1,1,25.06864,121.5107,22
500103004,20231008,404,23,1,1,25.06864,121.5107,22
500103004,20231008,405,23,1,1,25.06864,121.5107,22
500103004,20231008,406,23,1,1,25.06864,121.5107,22
500103004,20231008,407,23,1,1,25.06864,121.5107,22
500103004,20231008,408,23,1,1,25.06864,121.5107,22
500103004,20231008,409,23,1,1,25.06864,121.5107,22
500103004,20231008,410,23,2,1,25.06864,121.5107,21
500103004,20231008,411,23,2,1,25.06864,121.5107,21
500103004,20231008,412,23,2,1,25.06864,121.5107,21
500103004,20231008,413,23,2,1,25.06864,121.5107,21
500103004,20231008,414,23,2,1,25.06864,121.5107,21
500103004,20231008,415,23,2,1,25.06864,121.5107,21
500103004,20231008,416,23,2,1,25.06864,121.5107,21
500103004,20231008,417,23,2,1,25.06864,121.5107,21
500103004,20231008,418,23,2,1,25.06864,121.5107,21
500103004,20231008,419,23,2,1,25.06864,121.5107,21
500103004,20231008,420,23,2,1,25.06864,121.5107,21
500103004,20231008,421,23,2,1,25.06864,121.5107,21
500103004,20231008,422,23,2,1,25.06864,121.5107,21
500103004,20231008,423,23,2,1,25.06864,121.5107,21
500103004,20231008,424,23,2,1,25.06864,121.5107,21
500103004,20231008,425,23,2,1,25.06864,121.5107,21
500103004,20231008,426,23,2,1,25.06864,121.5107,21
500103004,20231008,427,23,2,1,25.06864,121.5107,21
500103004,20231008,428,23,2,1,25.06864,121.5107,21
500103004,20231008,429,23,2,1,25.06864,121.5107,21
500103004,20231008,430,23,3,1,25.06864,121.5107,20
500103004,20231008,431,23,3,1,25.06864,121.5107,20
500103004,20231008,432,23,3,1,25.06864,121.5107,20
500103004,20231008,433,23,3,1,25.06864,121.5107,20
500103004,20231008,434,23,3,1,25.06864,121.5107,20
500103004,20231008,435,23,4,1,25.06864,121.5107,19
500103004,20231008,436,23,4,1,25.06864,121.5107,19
500103004,20231008,437,23,4,1,25.06864,121.5107,19
500103004,20231008,438,23,4,1,25.06864,121.5107,19
500103004,20231008,439,23,5,1,25.06864,121.5107,18
500103004,20231008,441,23,5,1,25.06864,121.5107,18
500103004,20231008,442,23,5,1,25.06864,121.5107,18
500103004,20231008,443,23,5,1,25.06864,121.5107,18
500103004,20231008,444,23,5,1,25.06864,121.5107,18
500103004,20231008,445,23,5,1,25.06864,121.5107,18
500103004,20231008,446,23,5,1,25.06864,121.5107,18
500103004,20231008,447,23,5,1,25.06864,121.5107,18
500103004,20231008,448,23,5,1,25.06864,121.5107,18
500103004,20231008,449,23,5,1,25.06864,121.5107,18
500103004,20231008,450,23,6,1,25.06864,121.5107,17
500103004,20231008,451,23,6,1,25.06864,121.5107,17
500103004,20231008,452,23,6,1,25.06864,121.5107,17
500103004,20231008,453,23,7,1,25.06864,121.5107,16
500103004,20231008,454,23,7,1,25.06864,121.5107,16
500103004,20231008,455,23,7,1,25.06864,121.5107,16
500103004,20231008,456,23,7,1,25.06864,121.5107,16
500103004,20231008,457,23,7,1,25.06864,121.5107,16
500103004,20231008,458,23,7,1,25.06864,121.5107,16
500103004,20231008,459,23,6,1,25.06864,121.5107,17
500103004,20231008,460,23,6,1,25.06864,121.5107,17
500103004,20231008,461,23,6,1,25.06864,121.5107,17
500103004,20231008,462,23,6,1,25.06864,121.5107,17
500103004,20231008,463,23,6,1,25.06864,121.5107,17
500103004,20231008,464,23,6,1,25.06864,121.5107,17
500103004,20231008,465,23,6,1,25.06864,121.5107,17
500103004,20231008,466,23,6,1,25.06864,121.5107,17
500103004,20231008,467,23,6,1,25.06864,121.5107,17
500103004,20231008,468,23,7,1,25.06864,121.5107,16
500103004,20231008,469,23,7,1,25.06864,121.5107,16
500103004,20231008,470,23,6,1,25.06864,121.5107,17
500103004,20231008,471,23,6,1,25.06864,121.5107,17
500103004,20231008,472,23,7,1,25.06864,121.5107,16
500103004,20231008,473,23,6,1,25.06864,121.5107,17
500103004,20231008,474,23,6,1,25.06864,121.5107,17
500103004,20231008,475,23,6,1,25.06864,121.5107,17
500103004,20231008,476,23,6,1,25.06864,121.5107,17
500103004,20231008,477,23,6,1,25.06864,121.5107,17
500103004,20231008,478,23,6,1,25.06864,121.5107,17
500103004,20231008,479,23,6,1,25.06864,121.5107,17
500103004,20231008,481,23,6,1,25.06864,121.5107,17
500103004,20231008,482,23,6,1,25.06864,121.5107,17
500103004,20231008,483,23,6,1,25.06864,121.5107,17
500103004,20231008,484,23,7,1,25.06864,121.5107,16
500103004,20231008,486,23,8,1,25.06864,121.5107,15
500103004,20231008,487,23,8,1,25.06864,121.5107,15
500103004,20231008,488,23,8,1,25.06864,121.5107,15
500103004,20231008,489,23,8,1,25.06864,121.5107,15
500103004,20231008,490,23,8,1,25.06864,121.5107,15
500103004,20231008,491,23,8,1,25.06864,121.5107,15
500103004,20231008,492,23,8,1,25.06864,121.5107,15
500103004,20231008,493,23,8,1,25.06864,121.5107,15
500103004,20231008,494,23,8,1,25.06864,121.5107,15
500103004,20231008,495,23,9,1,25.06864,121.5107,14
500103004,20231008,496,23,9,1,25.06864,121.5107,14
500103004,20231008,497,23,9,1,25.06864,121.5107,14
500103004,20231008,498,23,9,1,25.06864,121.5107,14
500103004,20231008,499,23,9,1,25.06864,121.5107,14
500103004,20231008,501,23,10,1,25.06864,121.5107,13
500103004,20231008,502,23,10,1,25.06864,121.5107,13
500103004,20231008,503,23,9,1,25.06864,121.5107,14
500103004,20231008,504,23,9,1,25.06864,121.5107,14
500103004,20231008,505,23,9,1,25.06864,121.5107,14
500103004,20231008,506,23,9,1,25.06864,121.5107,14
500103004,20231008,507,23,9,1,25.06864,121.5107,14
500103004,20231008,508,23,9,1,25.06864,121.5107,14
500103004,20231008,509,23,9,1,25.06864,121.5107,14
500103004,20231008,510,23,9,1,25.06864,121.5107,14
500103004,20231008,511,23,10,1,25.06864,121.5107,13
500103004,20231008,512,23,10,1,25.06864,121.5107,13
500103004,20231008,513,23,10,1,25.06864,121.5107,13
500103004,20231008,514,23,10,1,25.06864,121.5107,13
500103004,20231008,515,23,10,1,25.06864,121.5107,13
500103004,20231008,516,23,9,1,25.06864,121.5107,14
500103004,20231008,517,23,9,1,25.06864,121.5107,14
500103004,20231008,518,23,9,1,25.06864,121.5107,14
500103004,20231008,519,23,9,1,25.06864,121.5107,14
500103004,20231008,520,23,9,1,25.06864,121.5107,14
500103004,20231008,521,23,9,1,25.06864,121.5107,14
500103004,20231008,522,23,9,1,25.06864,121.5107,14
500103004,20231008,523,23,8,1,25.06864,121.5107,15
500103004,20231008,524,23,8,1,25.06864,121.5107,15
500103004,20231008,525,23,8,1,25.06864,121.5107,15
500103004,20231008,526,23,8,1,25.06864,121.5107,15
500103004,20231008,527,23,8,1,25.06864,121.5107,15
500103004,20231008,528,23,8,1,25.06864,121.5107,15
500103004,20231008,529,23,7,1,25.06864,121.5107,16
500103004,20231008,530,23,8,1,25.06864,121.5107,15
500103004,20231008,531,23,9,1,25.06864,121.5107,14
500103004,20231008,532,23,9,1,25.06864,121.5107,14
500103004,20231008,533,23,9,1,25.06864,121.5107,14
500103004,20231008,534,23,9,1,25.06864,121.5107,14
500103004,20231008,535,23,9,1,25.06864,121.5107,14
500103004,20231008,536,23,9,1,25.06864,121.5107,14
500103004,20231008,537,23,8,1,25.06864,121.5107,15
500103004,20231008,538,23,8,1,25.06864,121.5107,15
500103004,20231008,539,23,8,1,25.06864,121.5107,15
500103004,20231008,541,23,9,1,25.06864,121.5107,14
500103004,20231008,542,23,9,1,25.06864,121.5107,14
500103004,20231008,543,23,9,1,25.06864,121.5107,14
500103004,20231008,544,23,10,1,25.06864,121.5107,13
500103004,20231008,545,23,10,1,25.06864,121.5107,13
500103004,20231008,546,23,11,1,25.06864,121.5107,12
500103004,20231008,547,23,11,1,25.06864,121.5107,12
500103004,20231008,548,23,10,1,25.06864,121.5107,13
500103004,20231008,549,23,10,1,25.06864,121.5107,13
500103004,20231008,550,23,10,1,25.06864,121.5107,13
500103004,20231008,551,23,10,1,25.06864,121.5107,13
500103004,20231008,552,23,10,1,25.06864,121.5107,13
500103004,20231008,553,23,10,1,25.06864,121.5107,13
500103004,20231008,554,23,10,1,25.06864,121.5107,13
500103004,20231008,555,23,10,1,25.06864,121.5107,13
500103004,20231008,556,23,10,1,25.06864,121.5107,13
500103004,20231008,557,23,10,1,25.06864,121.5107,13
500103004,20231008,558,23,10,1,25.06864,121.5107,13
500103004,20231008,559,23,10,1,25.06864,121.5107,13
500103004,20231008,561,23,12,1,25.06864,121.5107,11
500103004,20231008,562,23,12,1,25.06864,121.5107,11
500103004,20231008,563,23,12,1,25.06864,121.5107,11
500103004,20231008,564,23,12,1,25.06864,121.5107,11
500103004,20231008,565,23,12,1,25.06864,121.5107,11
500103004,20231008,566,23,12,1,25.06864,121.5107,11
500103004,20231008,567,23,12,1,25.06864,121.5107,11
500103004,20231008,568,23,13,1,25.06864,121.5107,10
500103004,20231008,569,23,13,1,25.06864,121.5107,10
500103004,20231008,571,23,13,1,25.06864,121.5107,10
500103004,20231008,572,23,13,1,25.06864,121.5107,10
500103004,20231008,573,23,13,1,25.06864,121.5107,10
500103004,20231008,574,23,13,1,25.06864,121.5107,10
500103004,20231008,575,23,13,1,25.06864,121.5107,10
500103004,20231008,576,23,13,1,25.06864,121.5107,10
500103004,20231008,577,23,13,1,25.06864,121.5107,10
500103004,20231008,578,23,13,1,25.06864,121.5107,10
500103004,20231008,579,23,13,1,25.06864,121.5107,10
500103004,20231008,580,23,13,1,25.06864,121.5107,10
500103004,20231008,581,23,13,1,25.06864,121.5107,10
500103004,20231008,582,23,13,1,25.06864,121.5107,10
500103004,20231008,583,23,13,1,25.06864,121.5107,10
500103004,20231008,584,23,13,1,25.06864,121.5107,10
500103004,20231008,585,23,14,1,25.06864,121.5107,9
500103004,20231008,586,23,12,1,25.06864,121.5107,11
500103004,20231008,587,23,12,1,25.06864,121.5107,11
500103004,20231008,588,23,12,1,25.06864,121.5107,11
500103004,20231008,589,23,12,1,25.06864,121.5107,11
500103004,20231008,590,23,12,1,25.06864,121.5107,11
500103004,20231008,591,23,12,1,25.06864,121.5107,11
