500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231008,592,23,11,1,25.06864,121.5107,12
500103004,20231008,593,23,11,1,25.06864,121.5107,12
500103004,20231008,594,23,11,1,25.06864,121.5107,12
500103004,20231008,595,23,11,1,25.06864,121.5107,12
500103004,20231008,596,23,11,1,25.06864,121.5107,12
500103004,20231008,597,23,11,1,25.06864,121.5107,12
500103004,20231008,598,23,11,1,25.06864,121.5107,12
500103004,20231008,599,23,11,1,25.06864,121.5107,12
500103004,20231008,601,23,11,1,25.06864,121.5107,12
500103004,20231008,602,23,10,1,25.06864,121.5107,13
500103004,20231008,603,23,10,1,25.06864,121.5107,13
500103004,20231008,604,23,10,1,25.06864,121.5107,13
500103004,20231008,605,23,10,1,25.06864,121.5107,13
500103004,20231008,606,23,10,1,25.06864,121.5107,13
500103004,20231008,607,23,10,1,25.06864,121.5107,13
500103004,20231008,608,23,10,1,25.06864,121.5107,13
500103004,20231008,609,23,10,1,25.06864,121.5107,13
500103004,20231008,610,23,10,1,25.06864,121.5107,13
500103004,20231008,611,23,10,1,25.06864,121.5107,13
500103004,20231008,612,23,10,1,25.06864,121.5107,13
500103004,20231008,613,23,9,1,25.06864,121.5107,14
500103004,20231008,614,23,10,1,25.06864,121.5107,13
500103004,20231008,615,23,10,1,25.06864,121.5107,13
500103004,20231008,616,23,10,1,25.06864,121.5107,13
500103004,20231008,617,23,10,1,25.06864,121.5107,13
500103004,20231008,618,23,10,1,25.06864,121.5107,13
500103004,20231008,619,23,10,1,25.06864,121.5107,13
500103004,20231008,621,23,10,1,25.06864,121.5107,13
500103004,20231008,622,23,10,1,25.06864,121.5107,13
500103004,20231008,623,23,10,1,25.06864,121.5107,13
500103004,20231008,624,23,10,1,25.06864,121.5107,13
500103004,20231008,625,23,10,1,25.06864,121.5107,13
500103004,20231008,626,23,10,1,25.06864,121.5107,13
500103004,20231008,627,23,10,1,25.06864,121.5107,13
500103004,20231008,628,23,10,1,25.06864,121.5107,13
500103004,20231008,629,23,10,1,25.06864,121.5107,13
500103004,20231008,631,23,9,1,25.06864,121.5107,14
500103004,20231008,632,23,9,1,25.06864,121.5107,14
500103004,20231008,633,23,9,1,25.06864,121.5107,14
500103004,20231008,634,23,10,1,25.06864,121.5107,13
500103004,20231008,635,23,10,1,25.06864,121.5107,13
500103004,20231008,636,23,10,1,25.06864,121.5107,13
500103004,20231008,637,23,11,1,25.06864,121.5107,12
500103004,20231008,638,23,12,1,25.06864,121.5107,11
500103004,20231008,639,23,12,1,25.06864,121.5107,11
500103004,20231008,640,23,13,1,25.06864,121.5107,10
500103004,20231008,641,23,13,1,25.06864,121.5107,10
500103004,20231008,642,23,13,1,25.06864,121.5107,10
500103004,20231008,643,23,14,1,25.06864,121.5107,9
500103004,20231008,644,23,14,1,25.06864,121.5107,9
500103004,20231008,645,23,14,1,25.06864,121.5107,9
500103004,20231008,646,23,14,1,25.06864,121.5107,9
500103004,20231008,647,23,14,1,25.06864,121.5107,9
500103004,20231008,648,23,14,1,25.06864,121.5107,9
500103004,20231008,649,23,14,1,25.06864,121.5107,9
500103004,20231008,650,23,14,1,25.06864,121.5107,9
500103004,20231008,651,23,14,1,25.06864,121.5107,9
500103004,20231008,652,23,14,1,25.06864,121.5107,9
500103004,20231008,653,23,14,1,25.06864,121.5107,9
500103004,20231008,654,23,15,1,25.06864,121.5107,8
500103004,20231008,655,23,15,1,25.06864,121.5107,8
500103004,20231008,656,23,14,1,25.06864,121.5107,9
500103004,20231008,657,23,14,1,25.06864,121.5107,9
500103004,20231008,658,23,15,1,25.06864,121.5107,8
500103004,20231008,659,23,15,1,25.06864,121.5107,8
500103004,20231008,661,23,15,1,25.06864,121.5107,8
500103004,20231008,662,23,15,1,25.06864,121.5107,8
500103004,20231008,663,23,15,1,25.06864,121.5107,8
500103004,20231008,664,23,15,1,25.06864,121.5107,8
500103004,20231008,665,23,15,1,25.06864,121.5107,8
500103004,20231008,666,23,15,1,25.06864,121.5107,8
500103004,20231008,667,23,15,1,25.06864,121.5107,8
500103004,20231008,668,23,15,1,25.06864,121.5107,8
500103004,20231008,669,23,15,1,25.06864,121.5107,8
500103004,20231008,670,23,15,1,25.06864,121.5107,8
500103004,20231008,671,23,15,1,25.06864,121.5107,8
500103004,20231008,672,23,14,1,25.06864,121.5107,9
500103004,20231008,673,23,14,1,25.06864,121.5107,9
500103004,20231008,674,23,14,1,25.06864,121.5107,9
500103004,20231008,675,23,15,1,25.06864,121.5107,8
500103004,20231008,676,23,15,1,25.06864,121.5107,8
500103004,20231008,677,23,14,1,25.06864,121.5107,9
500103004,20231008,678,23,14,1,25.06864,121.5107,9
500103004,20231008,679,23,14,1,25.06864,121.5107,9
500103004,20231008,681,23,17,1,25.06864,121.5107,6
500103004,20231008,682,23,17,1,25.06864,121.5107,6
500103004,20231008,683,23,17,1,25.06864,121.5107,6
500103004,20231008,684,23,17,1,25.06864,121.5107,6
500103004,20231008,685,23,17,1,25.06864,121.5107,6
500103004,20231008,686,23,17,1,25.06864,121.5107,6
500103004,20231008,687,23,17,1,25.06864,121.5107,6
500103004,20231008,688,23,17,1,25.06864,121.5107,6
500103004,20231008,689,23,17,1,25.06864,121.5107,6
500103004,20231008,691,23,17,1,25.06864,121.5107,6
500103004,20231008,692,23,17,1,25.06864,121.5107,6
500103004,20231008,693,23,17,1,25.06864,121.5107,6
500103004,20231008,694,23,17,1,25.06864,121.5107,6
500103004,20231008,695,23,16,1,25.06864,121.5107,7
500103004,20231008,696,23,16,1,25.06864,121.5107,7
500103004,20231008,697,23,16,1,25.06864,121.5107,7
500103004,20231008,698,23,16,1,25.06864,121.5107,7
500103004,20231008,699,23,15,1,25.06864,121.5107,8
500103004,20231008,700,23,15,1,25.06864,121.5107,8
500103004,20231008,701,23,15,1,25.06864,121.5107,8
500103004,20231008,702,23,16,1,25.06864,121.5107,7
500103004,20231008,703,23,16,1,25.06864,121.5107,7
500103004,20231008,704,23,16,1,25.06864,121.5107,7
500103004,20231008,705,23,16,1,25.06864,121.5107,7
500103004,20231008,706,23,15,1,25.06864,121.5107,8
500103004,20231008,707,23,15,1,25.06864,121.5107,8
500103004,20231008,708,23,15,1,25.06864,121.5107,8
500103004,20231008,709,23,15,1,25.06864,121.5107,8
500103004,20231008,710,23,15,1,25.06864,121.5107,8
500103004,20231008,711,23,17,1,25.06864,121.5107,6
500103004,20231008,712,23,17,1,25.06864,121.5107,6
500103004,20231008,713,23,17,1,25.06864,121.5107,6
500103004,20231008,714,23,17,1,25.06864,121.5107,6
500103004,20231008,715,23,17,1,25.06864,121.5107,6
500103004,20231008,716,23,17,1,25.06864,121.5107,6
500103004,20231008,717,23,17,1,25.06864,121.5107,6
500103004,20231008,718,23,16,1,25.06864,121.5107,7
500103004,20231008,719,23,16,1,25.06864,121.5107,7
500103004,20231008,721,23,16,1,25.06864,121.5107,7
500103004,20231008,722,23,16,1,25.06864,121.5107,7
500103004,20231008,723,23,16,1,25.06864,121.5107,7
500103004,20231008,724,23,16,1,25.06864,121.5107,7
500103004,20231008,725,23,16,1,25.06864,121.5107,7
500103004,20231008,726,23,16,1,25.06864,121.5107,7
500103004,20231008,727,23,16,1,25.06864,121.5107,7
500103004,20231008,728,23,15,1,25.06864,121.5107,8
500103004,20231008,729,23,15,1,25.06864,121.5107,8
500103004,20231008,730,23,15,1,25.06864,121.5107,8
500103004,20231008,731,23,15,1,25.06864,121.5107,8
500103004,20231008,732,23,16,1,25.06864,121.5107,7
500103004,20231008,733,23,16,1,25.06864,121.5107,7
500103004,20231008,734,23,16,1,25.06864,121.5107,7
500103004,20231008,735,23,16,1,25.06864,121.5107,7
500103004,20231008,736,23,16,1,25.06864,121.5107,7
500103004,20231008,737,23,16,1,25.06864,121.5107,7
500103004,20231008,738,23,16,1,25.06864,121.5107,7
500103004,20231008,739,23,17,1,25.06864,121.5107,6
500103004,20231008,741,23,16,1,25.06864,121.5107,7
500103004,20231008,742,23,16,1,25.06864,121.5107,7
500103004,20231008,743,23,16,1,25.06864,121.5107,7
500103004,20231008,744,23,16,1,25.06864,121.5107,7
500103004,20231008,745,23,16,1,25.06864,121.5107,7
500103004,20231008,746,23,16,1,25.06864,121.5107,7
500103004,20231008,747,23,17,1,25.06864,121.5107,6
500103004,20231008,748,23,17,1,25.06864,121.5107,6
500103004,20231008,749,23,17,1,25.06864,121.5107,6
500103004,20231008,751,23,18,1,25.06864,121.5107,5
500103004,20231008,752,23,18,1,25.06864,121.5107,5
500103004,20231008,754,23,18,1,25.06864,121.5107,5
500103004,20231008,755,23,17,1,25.06864,121.5107,6
500103004,20231008,756,23,17,1,25.06864,121.5107,6
500103004,20231008,757,23,17,1,25.06864,121.5107,6
500103004,20231008,758,23,17,1,25.06864,121.5107,6
500103004,20231008,759,23,17,1,25.06864,121.5107,6
500103004,20231008,760,23,15,1,25.06864,121.5107,8
500103004,20231008,761,23,15,1,25.06864,121.5107,8
500103004,20231008,762,23,15,1,25.06864,121.5107,8
500103004,20231008,763,23,15,1,25.06864,121.5107,8
500103004,20231008,764,23,15,1,25.06864,121.5107,8
500103004,20231008,765,23,15,1,25.06864,121.5107,8
500103004,20231008,766,23,16,1,25.06864,121.5107,7
500103004,20231008,767,23,16,1,25.06864,121.5107,7
500103004,20231008,768,23,16,1,25.06864,121.5107,7
500103004,20231008,769,23,16,1,25.06864,121.5107,7
500103004,20231008,770,23,16,1,25.06864,121.5107,7
500103004,20231008,771,23,17,1,25.06864,121.5107,6
500103004,20231008,772,23,17,1,25.06864,121.5107,6
500103004,20231008,773,23,17,1,25.06864,121.5107,6
500103004,20231008,774,23,18,1,25.06864,121.5107,5
500103004,20231008,775,23,18,1,25.06864,121.5107,5
500103004,20231008,776,23,18,1,25.06864,121.5107,5
500103004,20231008,777,23,18,1,25.06864,121.5107,5
500103004,20231008,778,23,18,1,25.06864,121.5107,5
500103004,20231008,779,23,18,1,25.06864,121.5107,5
500103004,20231008,781,23,19,1,25.06864,121.5107,4
500103004,20231008,782,23,19,1,25.06864,121.5107,4
500103004,20231008,783,23,20,1,25.06864,121.5107,3
500103004,20231008,784,23,20,1,25.06864,121.5107,3
500103004,20231008,785,23,20,1,25.06864,121.5107,3
500103004,20231008,786,23,19,1,25.06864,121.5107,4
500103004,20231008,787,23,19,1,25.06864,121.5107,4
500103004,20231008,788,23,19,1,25.06864,121.5107,4
500103004,20231008,789,23,19,1,25.06864,121.5107,4
500103004,20231008,790,23,19,1,25.06864,121.5107,4
500103004,20231008,791,23,18,1,25.06864,121.5107,5
500103004,20231008,792,23,18,1,25.06864,121.5107,5
500103004,20231008,793,23,18,1,25.06864,121.5107,5
500103004,20231008,794,23,18,1,25.06864,121.5107,5
500103004,20231008,795,23,18,1,25.06864,121.5107,5
500103004,20231008,796,23,17,1,25.06864,121.5107,6
500103004,20231008,797,23,17,1,25.06864,121.5107,6
500103004,20231008,798,23,17,1,25.06864,121.5107,6
500103004,20231008,799,23,16,1,25.06864,121.5107,7
500103004,20231008,801,23,16,1,25.06864,121.5107,7
500103004,20231008,802,23,16,1,25.06864,121.5107,7
500103004,20231008,803,23,16,1,25.06864,121.5107,7
500103004,20231008,804,23,16,1,25.06864,121.5107,7
500103004,20231008,805,23,16,1,25.06864,121.5107,7
500103004,20231008,806,23,17,1,25.06864,121.5107,6
500103004,20231008,807,23,17,1,25.06864,121.5107,6
500103004,20231008,808,23,17,1,25.06864,121.5107,6
500103004,20231008,809,23,17,1,25.06864,121.5107,6
500103004,20231008,811,23,19,1,25.06864,121.5107,4
500103004,20231008,812,23,19,1,25.06864,121.5107,4
500103004,20231008,813,23,19,1,25.06864,121.5107,4
500103004,20231008,814,23,19,1,25.06864,121.5107,4
500103004,20231008,815,23,18,1,25.06864,121.5107,5
500103004,20231008,816,23,18,1,25.06864,121.5107,5
500103004,20231008,817,23,18,1,25.06864,121.5107,5
500103004,20231008,818,23,18,1,25.06864,121.5107,5
500103004,20231008,819,23,18,1,25.06864,121.5107,5
500103004,20231008,820,23,18,1,25.06864,121.5107,5
500103004,20231008,821,23,18,1,25.06864,121.5107,5
500103004,20231008,822,23,19,1,25.06864,121.5107,4
500103004,20231008,823,23,20,1,25.06864,121.5107,3
500103004,20231008,824,23,20,1,25.06864,121.5107,3
500103004,20231008,825,23,20,1,25.06864,121.5107,3
500103004,20231008,826,23,20,1,25.06864,121.5107,3
500103004,20231008,827,23,20,1,25.06864,121.5107,3
500103004,20231008,828,23,20,1,25.06864,121.5107,3
500103004,20231008,829,23,20,1,25.06864,121.5107,3
500103004,20231008,830,23,20,1,25.06864,121.5107,3
500103004,20231008,831,23,23,1,25.06864,121.5107,0
500103004,20231008,832,23,23,1,25.06864,121.5107,0
500103004,20231008,833,23,23,1,25.06864,121.5107,0
500103004,20231008,834,23,23,1,25.06864,121.5107,0
500103004,20231008,835,23,23,1,25.06864,121.5107,0
500103004,20231008,836,23,23,1,25.06864,121.5107,0
500103004,20231008,837,23,23,1,25.06864,121.5107,0
500103004,20231008,838,23,23,1,25.06864,121.5107,0
500103004,20231008,839,23,23,1,25.06864,121.5107,0
500103004,20231008,841,23,23,1,25.06864,121.5107,0
500103004,20231008,842,23,23,1,25.06864,121.5107,0
500103004,20231008,843,23,23,1,25.06864,121.5107,0
500103004,20231008,844,23,23,1,25.06864,121.5107,0
500103004,20231008,845,23,21,1,25.06864,121.5107,2
500103004,20231008,846,23,21,1,25.06864,121.5107,2
500103004,20231008,847,23,22,1,25.06864,121.5107,1
500103004,20231008,848,23,22,1,25.06864,121.5107,1
500103004,20231008,849,23,22,1,25.06864,121.5107,1
500103004,20231008,850,23,23,1,25.06864,121.5107,0
500103004,20231008,851,23,23,1,25.06864,121.5107,0
500103004,20231008,852,23,23,1,25.06864,121.5107,0
500103004,20231008,853,23,23,1,25.06864,121.5107,0
500103004,20231008,854,23,23,1,25.06864,121.5107,0
500103004,20231008,855,23,23,1,25.06864,121.5107,0
500103004,20231008,856,23,23,1,25.06864,121.5107,0
500103004,20231008,857,23,23,1,25.06864,121.5107,0
500103004,20231008,858,23,23,1,25.06864,121.5107,0
500103004,20231008,859,23,23,1,25.06864,121.5107,0
500103004,20231008,861,23,21,1,25.06864,121.5107,2
500103004,20231008,862,23,21,1,25.06864,121.5107,2
500103004,20231008,863,23,21,1,25.06864,121.5107,2
500103004,20231008,864,23,21,1,25.06864,121.5107,2
500103004,20231008,865,23,19,1,25.06864,121.5107,4
500103004,20231008,866,23,19,1,25.06864,121.5107,4
500103004,20231008,867,23,19,1,25.06864,121.5107,4
500103004,20231008,868,23,19,1,25.06864,121.5107,4
500103004,20231008,869,23,19,1,25.06864,121.5107,4
500103004,20231008,871,23,20,1,25.06864,121.5107,3
500103004,20231008,872,23,19,1,25.06864,121.5107,4
500103004,20231008,873,23,19,1,25.06864,121.5107,4
500103004,20231008,874,23,19,1,25.06864,121.5107,4
500103004,20231008,875,23,19,1,25.06864,121.5107,4
500103004,20231008,876,23,20,1,25.06864,121.5107,3
500103004,20231008,877,23,21,1,25.06864,121.5107,2
500103004,20231008,878,23,23,1,25.06864,121.5107,0
500103004,20231008,879,23,22,1,25.06864,121.5107,1
500103004,20231008,880,23,22,1,25.06864,121.5107,1
500103004,20231008,881,23,22,1,25.06864,121.5107,1
500103004,20231008,882,23,22,1,25.06864,121.5107,1
500103004,20231008,883,23,22,1,25.06864,121.5107,1
500103004,20231008,884,23,22,1,25.06864,121.5107,1
500103004,20231008,885,23,22,1,25.06864,121.5107,1
500103004,20231008,886,23,22,1,25.06864,121.5107,1
500103004,20231008,887,23,22,1,25.06864,121.5107,1
500103004,20231008,888,23,22,1,25.06864,121.5107,1
500103004,20231008,889,23,22,1,25.06864,121.5107,1
500103004,20231008,890,23,22,1,25.06864,121.5107,1
500103004,20231008,891,23,22,1,25.06864,121.5107,1
500103004,20231008,892,23,21,1,25.06864,121.5107,2
500103004,20231008,893,23,21,1,25.06864,121.5107,2
500103004,20231008,894,23,21,1,25.06864,121.5107,2
500103004,20231008,895,23,21,1,25.06864,121.5107,2
500103004,20231008,896,23,20,1,25.06864,121.5107,3
500103004,20231008,897,23,20,1,25.06864,121.5107,3
500103004,20231008,898,23,20,1,25.06864,121.5107,3
500103004,20231008,899,23,20,1,25.06864,121.5107,3
500103004,20231008,901,23,20,1,25.06864,121.5107,3
500103004,20231008,902,23,21,1,25.06864,121.5107,2
500103004,20231008,903,23,22,1,25.06864,121.5107,1
500103004,20231008,904,23,23,1,25.06864,121.5107,0
500103004,20231008,905,23,23,1,25.06864,121.5107,0
500103004,20231008,906,23,23,1,25.06864,121.5107,0
500103004,20231008,907,23,23,1,25.06864,121.5107,0
500103004,20231008,908,23,23,1,25.06864,121.5107,0
500103004,20231008,909,23,22,1,25.06864,121.5107,1
500103004,20231008,910,23,22,1,25.06864,121.5107,1
500103004,20231008,911,23,22,1,25.06864,121.5107,1
500103004,20231008,912,23,22,1,25.06864,121.5107,1
500103004,20231008,913,23,23,1,25.06864,121.5107,0
500103004,20231008,914,23,23,1,25.06864,121.5107,0
500103004,20231008,915,23,23,1,25.06864,121.5107,0
500103004,20231008,916,23,23,1,25.06864,121.5107,0
500103004,20231008,917,23,23,1,25.06864,121.5107,0
500103004,20231008,918,23,23,1,25.06864,121.5107,0
500103004,20231008,919,23,23,1,25.06864,121.5107,0
500103004,20231008,921,23,23,1,25.06864,121.5107,0
500103004,20231008,922,23,23,1,25.06864,121.5107,0
500103004,20231008,923,23,23,1,25.06864,121.5107,0
500103004,20231008,924,23,23,1,25.06864,121.5107,0
500103004,20231008,925,23,23,1,25.06864,121.5107,0
500103004,20231008,926,23,23,1,25.06864,121.5107,0
500103004,20231008,927,23,23,1,25.06864,121.5107,0
500103004,20231008,928,23,23,1,25.06864,121.5107,0
500103004,20231008,929,23,23,1,25.06864,121.5107,0
500103004,20231008,931,23,23,1,25.06864,121.5107,0
500103004,20231008,932,23,23,1,25.06864,121.5107,0
500103004,20231008,933,23,23,1,25.06864,121.5107,0
500103004,20231008,934,23,23,1,25.06864,121.5107,0
500103004,20231008,935,23,23,1,25.06864,121.5107,0
500103004,20231008,936,23,23,1,25.06864,121.5107,0
500103004,20231008,937,23,23,1,25.06864,121.5107,0
500103004,20231008,938,23,23,1,25.06864,121.5107,0
500103004,20231008,939,23,23,1,25.06864,121.5107,0
500103004,20231008,940,23,23,1,25.06864,121.5107,0
500103004,20231008,941,23,23,1,25.06864,121.5107,0
500103004,20231008,942,23,23,1,25.06864,121.5107,0
500103004,20231008,943,23,23,1,25.06864,121.5107,0
500103004,20231008,944,23,23,1,25.06864,121.5107,0
500103004,20231008,945,23,23,1,25.06864,121.5107,0
500103004,20231008,946,23,23,1,25.06864,121.5107,0
500103004,20231008,947,23,23,1,25.06864,121.5107,0
500103004,20231008,948,23,23,1,25.06864,121.5107,0
500103004,20231008,949,23,23,1,25.06864,121.5107,0
500103004,20231008,950,23,23,1,25.06864,121.5107,0
500103004,20231008,951,23,23,1,25.06864,121.5107,0
500103004,20231008,952,23,22,1,25.06864,121.5107,1
500103004,20231008,953,23,22,1,25.06864,121.5107,1
500103004,20231008,954,23,22,1,25.06864,121.5107,1
500103004,20231008,955,23,22,1,25.06864,121.5107,1
500103004,20231008,956,23,22,1,25.06864,121.5107,1
500103004,20231008,957,23,22,1,25.06864,121.5107,1
500103004,20231008,958,23,22,1,25.06864,121.5107,1
500103004,20231008,959,23,22,1,25.06864,121.5107,1
500103004,20231008,961,23,22,1,25.06864,121.5107,1
500103004,20231008,962,23,22,1,25.06864,121.5107,1
500103004,20231008,963,23,22,1,25.06864,121.5107,1
500103004,20231008,964,23,22,1,25.06864,121.5107,1
500103004,20231008,965,23,22,1,25.06864,121.5107,1
500103004,20231008,966,23,22,1,25.06864,121.5107,1
500103004,20231008,967,23,22,1,25.06864,121.5107,1
500103004,20231008,968,23,22,1,25.06864,121.5107,1
500103004,20231008,969,23,22,1,25.06864,121.5107,1
500103004,20231008,970,23,22,1,25.06864,121.5107,1
500103004,20231008,971,23,22,1,25.06864,121.5107,1
500103004,20231008,972,23,22,1,25.06864,121.5107,1
500103004,20231008,973,23,22,1,25.06864,121.5107,1
500103004,20231008,974,23,22,1,25.06864,121.5107,1
500103004,20231008,975,23,22,1,25.06864,121.5107,1
500103004,20231008,976,23,22,1,25.06864,121.5107,1
500103004,20231008,977,23,22,1,25.06864,121.5107,1
500103004,20231008,978,23,21,1,25.06864,121.5107,2
500103004,20231008,979,23,22,1,25.06864,121.5107,1
500103004,20231008,981,23,22,1,25.06864,121.5107,1
500103004,20231008,982,23,21,1,25.06864,121.5107,2
500103004,20231008,983,23,21,1,25.06864,121.5107,2
500103004,20231008,984,23,21,1,25.06864,121.5107,2
500103004,20231008,985,23,21,1,25.06864,121.5107,2
500103004,20231008,986,23,21,1,25.06864,121.5107,2
500103004,20231008,987,23,21,1,25.06864,121.5107,2
500103004,20231008,988,23,21,1,25.06864,121.5107,2
500103004,20231008,989,23,21,1,25.06864,121.5107,2
500103004,20231008,991,23,21,1,25.06864,121.5107,2
500103004,20231008,992,23,23,1,25.06864,121.5107,0
500103004,20231008,993,23,23,1,25.06864,121.5107,0
500103004,20231008,994,23,23,1,25.06864,121.5107,0
500103004,20231008,995,23,23,1,25.06864,121.5107,0
500103004,20231008,996,23,23,1,25.06864,121.5107,0
500103004,20231008,997,23,23,1,25.06864,121.5107,0
500103004,20231008,998,23,21,1,25.06864,121.5107,2
500103004,20231008,999,23,20,1,25.06864,121.5107,3
500103004,20231008,1000,23,20,1,25.06864,121.5107,3
500103004,20231008,1001,23,21,1,25.06864,121.5107,2
500103004,20231008,1002,23,21,1,25.06864,121.5107,2
500103004,20231008,1003,23,21,1,25.06864,121.5107,2
500103004,20231008,1004,23,21,1,25.06864,121.5107,2
500103004,20231008,1005,23,19,1,25.06864,121.5107,4
500103004,20231008,1006,23,19,1,25.06864,121.5107,4
500103004,20231008,1007,23,20,1,25.06864,121.5107,3
500103004,20231008,1008,23,20,1,25.06864,121.5107,3
500103004,20231008,1009,23,21,1,25.06864,121.5107,2
500103004,20231008,1010,23,21,1,25.06864,121.5107,2
500103004,20231008,1011,23,21,1,25.06864,121.5107,2
500103004,20231008,1012,23,22,1,25.06864,121.5107,1
500103004,20231008,1013,23,22,1,25.06864,121.5107,1
500103004,20231008,1014,23,22,1,25.06864,121.5107,1
500103004,20231008,1015,23,22,1,25.06864,121.5107,1
500103004,20231008,1016,23,22,1,25.06864,121.5107,1
500103004,20231008,1017,23,22,1,25.06864,121.5107,1
500103004,20231008,1018,23,20,1,25.06864,121.5107,3
500103004,20231008,1019,23,20,1,25.06864,121.5107,3
500103004,20231008,1021,23,20,1,25.06864,121.5107,3
500103004,20231008,1022,23,19,1,25.06864,121.5107,4
500103004,20231008,1023,23,19,1,25.06864,121.5107,4
500103004,20231008,1024,23,19,1,25.06864,121.5107,4
500103004,20231008,1025,23,19,1,25.06864,121.5107,4
500103004,20231008,1026,23,19,1,25.06864,121.5107,4
500103004,20231008,1027,23,19,1,25.06864,121.5107,4
500103004,20231008,1028,23,19,1,25.06864,121.5107,4
500103004,20231008,1029,23,19,1,25.06864,121.5107,4
500103004,20231008,1030,23,19,1,25.06864,121.5107,4
500103004,20231008,1031,23,20,1,25.06864,121.5107,3
500103004,20231008,1032,23,20,1,25.06864,121.5107,3
500103004,20231008,1033,23,20,1,25.06864,121.5107,3
500103004,20231008,1034,23,20,1,25.06864,121.5107,3
500103004,20231008,1035,23,20,1,25.06864,121.5107,3
500103004,20231008,1036,23,20,1,25.06864,121.5107,3
500103004,20231008,1037,23,20,1,25.06864,121.5107,3
500103004,20231008,1038,23,20,1,25.06864,121.5107,3
500103004,20231008,1039,23,20,1,25.06864,121.5107,3
500103004,20231008,1041,23,21,1,25.06864,121.5107,2
500103004,20231008,1042,23,21,1,25.06864,121.5107,2
500103004,20231008,1043,23,21,1,25.06864,121.5107,2
500103004,20231008,1044,23,22,1,25.06864,121.5107,1
500103004,20231008,1045,23,22,1,25.06864,121.5107,1
500103004,20231008,1046,23,22,1,25.06864,121.5107,1
500103004,20231008,1047,23,22,1,25.06864,121.5107,1
500103004,20231008,1048,23,22,1,25.06864,121.5107,1
500103004,20231008,1049,23,22,1,25.06864,121.5107,1
500103004,20231008,1051,23,20,1,25.06864,121.5107,3
500103004,20231008,1052,23,19,1,25.06864,121.5107,4
500103004,20231008,1053,23,19,1,25.06864,121.5107,4
500103004,20231008,1054,23,19,1,25.06864,121.5107,4
500103004,20231008,1055,23,19,1,25.06864,121.5107,4
500103004,20231008,1056,23,20,1,25.06864,121.5107,3
500103004,20231008,1057,23,20,1,25.06864,121.5107,3
500103004,20231008,1058,23,20,1,25.06864,121.5107,3
500103004,20231008,1059,23,21,1,25.06864,121.5107,2
500103004,20231008,1060,23,21,1,25.06864,121.5107,2
500103004,20231008,1061,23,21,1,25.06864,121.5107,2
500103004,20231008,1062,23,21,1,25.06864,121.5107,2
500103004,20231008,1063,23,21,1,25.06864,121.5107,2
500103004,20231008,1064,23,21,1,25.06864,121.5107,2
500103004,20231008,1065,23,21,1,25.06864,121.5107,2
500103004,20231008,1066,23,20,1,25.06864,121.5107,3
500103004,20231008,1067,23,19,1,25.06864,121.5107,4
500103004,20231008,1068,23,18,1,25.06864,121.5107,5
500103004,20231008,1069,23,18,1,25.06864,121.5107,5
500103004,20231008,1070,23,18,1,25.06864,121.5107,5
500103004,20231008,1071,23,18,1,25.06864,121.5107,5
500103004,20231008,1072,23,17,1,25.06864,121.5107,6
500103004,20231008,1073,23,17,1,25.06864,121.5107,6
500103004,20231008,1074,23,16,1,25.06864,121.5107,7
500103004,20231008,1075,23,16,1,25.06864,121.5107,7
500103004,20231008,1076,23,12,1,25.06864,121.5107,11
500103004,20231008,1077,23,12,1,25.06864,121.5107,11
500103004,20231008,1078,23,12,1,25.06864,121.5107,11
500103004,20231008,1079,23,12,1,25.06864,121.5107,11
500103004,20231008,1081,23,12,1,25.06864,121.5107,11
500103004,20231008,1082,23,10,1,25.06864,121.5107,13
500103004,20231008,1083,23,10,1,25.06864,121.5107,13
500103004,20231008,1084,23,10,1,25.06864,121.5107,13
