500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231008,1085,23,9,1,25.06864,121.5107,14
500103004,20231008,1086,23,9,1,25.06864,121.5107,14
500103004,20231008,1087,23,9,1,25.06864,121.5107,14
500103004,20231008,1088,23,9,1,25.06864,121.5107,14
500103004,20231008,1089,23,9,1,25.06864,121.5107,14
500103004,20231008,1090,23,7,1,25.06864,121.5107,16
500103004,20231008,1091,23,7,1,25.06864,121.5107,16
500103004,20231008,1092,23,6,1,25.06864,121.5107,17
500103004,20231008,1093,23,6,1,25.06864,121.5107,17
500103004,20231008,1094,23,6,1,25.06864,121.5107,17
500103004,20231008,1095,23,5,1,25.06864,121.5107,18
500103004,20231008,1096,23,5,1,25.06864,121.5107,18
500103004,20231008,1097,23,5,1,25.06864,121.5107,18
500103004,20231008,1098,23,5,1,25.06864,121.5107,18
500103004,20231008,1099,23,4,1,25.06864,121.5107,19
500103004,20231008,1101,23,4,1,25.06864,121.5107,19
500103004,20231008,1102,23,4,1,25.06864,121.5107,19
500103004,20231008,1103,23,4,1,25.06864,121.5107,19
500103004,20231008,1104,23,4,1,25.06864,121.5107,19
500103004,20231008,1105,23,4,1,25.06864,121.5107,19
500103004,20231008,1106,23,4,1,25.06864,121.5107,19
500103004,20231008,1107,23,4,1,25.06864,121.5107,19
500103004,20231008,1108,23,4,1,25.06864,121.5107,19
500103004,20231008,1109,23,4,1,25.06864,121.5107,19
500103004,20231008,1110,23,4,1,25.06864,121.5107,19
500103004,20231008,1111,23,4,1,25.06864,121.5107,19
500103004,20231008,1112,23,4,1,25.06864,121.5107,19
500103004,20231008,1113,23,4,1,25.06864,121.5107,19
500103004,20231008,1114,23,4,1,25.06864,121.5107,19
500103004,20231008,1115,23,4,1,25.06864,121.5107,19
500103004,20231008,1116,23,4,1,25.06864,121.5107,19
500103004,20231008,1117,23,4,1,25.06864,121.5107,19
500103004,20231008,1118,23,4,1,25.06864,121.5107,19
500103004,20231008,1119,23,4,1,25.06864,121.5107,19
500103004,20231008,1120,23,4,1,25.06864,121.5107,19
500103004,20231008,1121,23,4,1,25.06864,121.5107,19
500103004,20231008,1122,23,4,1,25.06864,121.5107,19
500103004,20231008,1123,23,4,1,25.06864,121.5107,19
500103004,20231008,1124,23,4,1,25.06864,121.5107,19
500103004,20231008,1125,23,4,1,25.06864,121.5107,19
500103004,20231008,1126,23,4,1,25.06864,121.5107,19
500103004,20231008,1127,23,4,1,25.06864,121.5107,19
500103004,20231008,1128,23,4,1,25.06864,121.5107,19
500103004,20231008,1129,23,4,1,25.06864,121.5107,19
500103004,20231008,1130,23,4,1,25.06864,121.5107,19
500103004,20231008,1131,23,4,1,25.06864,121.5107,19
500103004,20231008,1132,23,4,1,25.06864,121.5107,19
500103004,20231008,1133,23,4,1,25.06864,121.5107,19
500103004,20231008,1134,23,4,1,25.06864,121.5107,19
500103004,20231008,1135,23,4,1,25.06864,121.5107,19
500103004,20231008,1136,23,4,1,25.06864,121.5107,19
500103004,20231008,1137,23,4,1,25.06864,121.5107,19
500103004,20231008,1138,23,4,1,25.06864,121.5107,19
500103004,20231008,1139,23,4,1,25.06864,121.5107,19
500103004,20231008,1141,23,4,1,25.06864,121.5107,19
500103004,20231008,1142,23,4,1,25.06864,121.5107,19
500103004,20231008,1143,23,4,1,25.06864,121.5107,19
500103004,20231008,1144,23,4,1,25.06864,121.5107,19
500103004,20231008,1145,23,4,1,25.06864,121.5107,19
500103004,20231008,1146,23,4,1,25.06864,121.5107,19
500103004,20231008,1147,23,4,1,25.06864,121.5107,19
500103004,20231008,1148,23,4,1,25.06864,121.5107,19
500103004,20231008,1149,23,3,1,25.06864,121.5107,20
500103004,20231008,1150,23,3,1,25.06864,121.5107,20
500103004,20231008,1151,23,3,1,25.06864,121.5107,20
500103004,20231008,1152,23,3,1,25.06864,121.5107,20
500103004,20231008,1153,23,3,1,25.06864,121.5107,20
500103004,20231008,1154,23,3,1,25.06864,121.5107,20
500103004,20231008,1155,23,3,1,25.06864,121.5107,20
500103004,20231008,1156,23,3,1,25.06864,121.5107,20
500103004,20231008,1157,23,3,1,25.06864,121.5107,20
500103004,20231008,1158,23,3,1,25.06864,121.5107,20
500103004,20231008,1159,23,3,1,25.06864,121.5107,20
500103004,20231008,1161,23,3,1,25.06864,121.5107,20
500103004,20231008,1162,23,3,1,25.06864,121.5107,20
500103004,20231008,1163,23,3,1,25.06864,121.5107,20
500103004,20231008,1164,23,3,1,25.06864,121.5107,20
500103004,20231008,1165,23,3,1,25.06864,121.5107,20
500103004,20231008,1166,23,3,1,25.06864,121.5107,20
500103004,20231008,1167,23,3,1,25.06864,121.5107,20
500103004,20231008,1168,23,3,1,25.06864,121.5107,20
500103004,20231008,1169,23,3,1,25.06864,121.5107,20
500103004,20231008,1170,23,3,1,25.06864,121.5107,20
500103004,20231008,1171,23,3,1,25.06864,121.5107,20
500103004,20231008,1172,23,3,1,25.06864,121.5107,20
500103004,20231008,1173,23,0,1,25.06864,121.5107,23
500103004,20231008,1174,23,0,1,25.06864,121.5107,23
500103004,20231008,1175,23,0,1,25.06864,121.5107,23
500103004,20231008,1176,23,0,1,25.06864,121.5107,23
500103004,20231008,1177,23,0,1,25.06864,121.5107,23
500103004,20231008,1178,23,0,1,25.06864,121.5107,23
500103004,20231008,1179,23,0,1,25.06864,121.5107,23
500103004,20231008,1180,23,0,1,25.06864,121.5107,23
500103004,20231008,1181,23,0,1,25.06864,121.5107,23
500103004,20231008,1182,23,0,1,25.06864,121.5107,23
500103004,20231008,1183,23,0,1,25.06864,121.5107,23
500103004,20231008,1184,23,2,1,25.06864,121.5107,21
500103004,20231008,1185,23,6,1,25.06864,121.5107,17
500103004,20231008,1186,23,7,1,25.06864,121.5107,16
500103004,20231008,1187,23,10,1,25.06864,121.5107,13
500103004,20231008,1188,23,14,1,25.06864,121.5107,9
500103004,20231008,1189,23,14,1,25.06864,121.5107,9
500103004,20231008,1190,23,18,1,25.06864,121.5107,5
500103004,20231008,1191,23,18,1,25.06864,121.5107,5
500103004,20231008,1192,23,18,1,25.06864,121.5107,5
500103004,20231008,1193,23,18,1,25.06864,121.5107,5
500103004,20231008,1194,23,18,1,25.06864,121.5107,5
500103004,20231008,1195,23,18,1,25.06864,121.5107,5
500103004,20231008,1196,23,18,1,25.06864,121.5107,5
500103004,20231008,1197,23,18,1,25.06864,121.5107,5
500103004,20231008,1198,23,18,1,25.06864,121.5107,5
500103004,20231008,1199,23,18,1,25.06864,121.5107,5
500103004,20231008,1201,23,18,1,25.06864,121.5107,5
500103004,20231008,1202,23,18,1,25.06864,121.5107,5
500103004,20231008,1203,23,18,1,25.06864,121.5107,5
500103004,20231008,1204,23,18,1,25.06864,121.5107,5
500103004,20231008,1205,23,18,1,25.06864,121.5107,5
500103004,20231008,1206,23,18,1,25.06864,121.5107,5
500103004,20231008,1207,23,18,1,25.06864,121.5107,5
500103004,20231008,1208,23,18,1,25.06864,121.5107,5
500103004,20231008,1209,23,18,1,25.06864,121.5107,5
500103004,20231008,1210,23,18,1,25.06864,121.5107,5
500103004,20231008,1211,23,18,1,25.06864,121.5107,5
500103004,20231008,1212,23,18,1,25.06864,121.5107,5
500103004,20231008,1213,23,18,1,25.06864,121.5107,5
500103004,20231008,1214,23,18,1,25.06864,121.5107,5
500103004,20231008,1215,23,18,1,25.06864,121.5107,5
500103004,20231008,1216,23,18,1,25.06864,121.5107,5
500103004,20231008,1217,23,18,1,25.06864,121.5107,5
500103004,20231008,1218,23,18,1,25.06864,121.5107,5
500103004,20231008,1219,23,18,1,25.06864,121.5107,5
500103004,20231008,1221,23,18,1,25.06864,121.5107,5
500103004,20231008,1222,23,18,1,25.06864,121.5107,5
500103004,20231008,1223,23,18,1,25.06864,121.5107,5
500103004,20231008,1224,23,18,1,25.06864,121.5107,5
500103004,20231008,1225,23,18,1,25.06864,121.5107,5
500103004,20231008,1226,23,18,1,25.06864,121.5107,5
500103004,20231008,1227,23,18,1,25.06864,121.5107,5
500103004,20231008,1228,23,18,1,25.06864,121.5107,5
500103004,20231008,1229,23,18,1,25.06864,121.5107,5
500103004,20231008,1230,23,18,1,25.06864,121.5107,5
500103004,20231008,1231,23,18,1,25.06864,121.5107,5
500103004,20231008,1232,23,18,1,25.06864,121.5107,5
500103004,20231008,1233,23,18,1,25.06864,121.5107,5
500103004,20231008,1234,23,18,1,25.06864,121.5107,5
500103004,20231008,1235,23,18,1,25.06864,121.5107,5
500103004,20231008,1236,23,18,1,25.06864,121.5107,5
500103004,20231008,1237,23,18,1,25.06864,121.5107,5
500103004,20231008,1238,23,18,1,25.06864,121.5107,5
500103004,20231008,1239,23,18,1,25.06864,121.5107,5
500103004,20231008,1240,23,18,1,25.06864,121.5107,5
500103004,20231008,1241,23,18,1,25.06864,121.5107,5
500103004,20231008,1242,23,18,1,25.06864,121.5107,5
500103004,20231008,1243,23,18,1,25.06864,121.5107,5
500103004,20231008,1244,23,18,1,25.06864,121.5107,5
500103004,20231008,1245,23,18,1,25.06864,121.5107,5
500103004,20231008,1246,23,17,1,25.06864,121.5107,6
500103004,20231008,1247,23,17,1,25.06864,121.5107,6
500103004,20231008,1248,23,17,1,25.06864,121.5107,6
500103004,20231008,1249,23,17,1,25.06864,121.5107,6
500103004,20231008,1250,23,17,1,25.06864,121.5107,6
500103004,20231008,1251,23,17,1,25.06864,121.5107,6
500103004,20231008,1252,23,17,1,25.06864,121.5107,6
500103004,20231008,1253,23,17,1,25.06864,121.5107,6
500103004,20231008,1254,23,17,1,25.06864,121.5107,6
500103004,20231008,1255,23,17,1,25.06864,121.5107,6
500103004,20231008,1256,23,17,1,25.06864,121.5107,6
500103004,20231008,1257,23,16,1,25.06864,121.5107,7
500103004,20231008,1258,23,16,1,25.06864,121.5107,7
500103004,20231008,1259,23,16,1,25.06864,121.5107,7
500103004,20231008,1261,23,16,1,25.06864,121.5107,7
500103004,20231008,1262,23,16,1,25.06864,121.5107,7
500103004,20231008,1263,23,16,1,25.06864,121.5107,7
500103004,20231008,1264,23,16,1,25.06864,121.5107,7
500103004,20231008,1265,23,16,1,25.06864,121.5107,7
500103004,20231008,1266,23,16,1,25.06864,121.5107,7
500103004,20231008,1267,23,16,1,25.06864,121.5107,7
500103004,20231008,1268,23,16,1,25.06864,121.5107,7
500103004,20231008,1269,23,16,1,25.06864,121.5107,7
500103004,20231008,1270,23,16,1,25.06864,121.5107,7
500103004,20231008,1271,23,16,1,25.06864,121.5107,7
500103004,20231008,1272,23,16,1,25.06864,121.5107,7
500103004,20231008,1273,23,16,1,25.06864,121.5107,7
500103004,20231008,1274,23,16,1,25.06864,121.5107,7
500103004,20231008,1275,23,16,1,25.06864,121.5107,7
500103004,20231008,1276,23,16,1,25.06864,121.5107,7
500103004,20231008,1277,23,16,1,25.06864,121.5107,7
500103004,20231008,1278,23,16,1,25.06864,121.5107,7
500103004,20231008,1279,23,16,1,25.06864,121.5107,7
500103004,20231008,1281,23,16,1,25.06864,121.5107,7
500103004,20231008,1282,23,16,1,25.06864,121.5107,7
500103004,20231008,1283,23,16,1,25.06864,121.5107,7
500103004,20231008,1284,23,16,1,25.06864,121.5107,7
500103004,20231008,1285,23,16,1,25.06864,121.5107,7
500103004,20231008,1286,23,16,1,25.06864,121.5107,7
500103004,20231008,1287,23,16,1,25.06864,121.5107,7
500103004,20231008,1288,23,16,1,25.06864,121.5107,7
500103004,20231008,1289,23,16,1,25.06864,121.5107,7
500103004,20231008,1290,23,16,1,25.06864,121.5107,7
500103004,20231008,1291,23,16,1,25.06864,121.5107,7
500103004,20231008,1292,23,16,1,25.06864,121.5107,7
500103004,20231008,1293,23,16,1,25.06864,121.5107,7
500103004,20231008,1294,23,16,1,25.06864,121.5107,7
500103004,20231008,1295,23,16,1,25.06864,121.5107,7
500103004,20231008,1296,23,15,1,25.06864,121.5107,8
500103004,20231008,1297,23,15,1,25.06864,121.5107,8
500103004,20231008,1298,23,15,1,25.06864,121.5107,8
500103004,20231008,1299,23,15,1,25.06864,121.5107,8
500103004,20231008,1300,23,15,1,25.06864,121.5107,8
500103004,20231008,1301,23,15,1,25.06864,121.5107,8
500103004,20231008,1302,23,15,1,25.06864,121.5107,8
500103004,20231008,1303,23,15,1,25.06864,121.5107,8
500103004,20231008,1304,23,15,1,25.06864,121.5107,8
500103004,20231008,1305,23,15,1,25.06864,121.5107,8
500103004,20231008,1306,23,15,1,25.06864,121.5107,8
500103004,20231008,1307,23,15,1,25.06864,121.5107,8
500103004,20231008,1308,23,15,1,25.06864,121.5107,8
500103004,20231008,1309,23,15,1,25.06864,121.5107,8
500103004,20231008,1310,23,15,1,25.06864,121.5107,8
500103004,20231008,1311,23,15,1,25.06864,121.5107,8
500103004,20231008,1312,23,15,1,25.06864,121.5107,8
500103004,20231008,1313,23,15,1,25.06864,121.5107,8
500103004,20231008,1314,23,15,1,25.06864,121.5107,8
500103004,20231008,1315,23,15,1,25.06864,121.5107,8
500103004,20231008,1316,23,15,1,25.06864,121.5107,8
500103004,20231008,1317,23,15,1,25.06864,121.5107,8
500103004,20231008,1318,23,15,1,25.06864,121.5107,8
500103004,20231008,1319,23,15,1,25.06864,121.5107,8
500103004,20231008,1321,23,15,1,25.06864,121.5107,8
500103004,20231008,1322,23,15,1,25.06864,121.5107,8
500103004,20231008,1323,23,15,1,25.06864,121.5107,8
500103004,20231008,1324,23,15,1,25.06864,121.5107,8
500103004,20231008,1325,23,15,1,25.06864,121.5107,8
500103004,20231008,1326,23,15,1,25.06864,121.5107,8
500103004,20231008,1327,23,15,1,25.06864,121.5107,8
500103004,20231008,1328,23,15,1,25.06864,121.5107,8
500103004,20231008,1329,23,15,1,25.06864,121.5107,8
500103004,20231008,1330,23,15,1,25.06864,121.5107,8
500103004,20231008,1331,23,15,1,25.06864,121.5107,8
500103004,20231008,1332,23,15,1,25.06864,121.5107,8
500103004,20231008,1333,23,15,1,25.06864,121.5107,8
500103004,20231008,1334,23,15,1,25.06864,121.5107,8
500103004,20231008,1335,23,15,1,25.06864,121.5107,8
500103004,20231008,1336,23,15,1,25.06864,121.5107,8
500103004,20231008,1337,23,15,1,25.06864,121.5107,8
500103004,20231008,1338,23,15,1,25.06864,121.5107,8
500103004,20231008,1339,23,15,1,25.06864,121.5107,8
500103004,20231008,1341,23,15,1,25.06864,121.5107,8
500103004,20231008,1342,23,15,1,25.06864,121.5107,8
500103004,20231008,1343,23,15,1,25.06864,121.5107,8
500103004,20231008,1344,23,15,1,25.06864,121.5107,8
500103004,20231008,1345,23,15,1,25.06864,121.5107,8
500103004,20231008,1346,23,15,1,25.06864,121.5107,8
500103004,20231008,1347,23,15,1,25.06864,121.5107,8
500103004,20231008,1348,23,15,1,25.06864,121.5107,8
500103004,20231008,1349,23,15,1,25.06864,121.5107,8
500103004,20231008,1350,23,15,1,25.06864,121.5107,8
500103004,20231008,1352,23,15,1,25.06864,121.5107,8
500103004,20231008,1353,23,15,1,25.06864,121.5107,8
500103004,20231008,1354,23,15,1,25.06864,121.5107,8
500103004,20231008,1355,23,15,1,25.06864,121.5107,8
500103004,20231008,1356,23,15,1,25.06864,121.5107,8
500103004,20231008,1357,23,15,1,25.06864,121.5107,8
500103004,20231008,1358,23,15,1,25.06864,121.5107,8
500103004,20231008,1359,23,15,1,25.06864,121.5107,8
500103004,20231008,1360,23,15,1,25.06864,121.5107,8
500103004,20231008,1361,23,15,1,25.06864,121.5107,8
500103004,20231008,1362,23,15,1,25.06864,121.5107,8
500103004,20231008,1363,23,16,1,25.06864,121.5107,7
500103004,20231008,1364,23,16,1,25.06864,121.5107,7
500103004,20231008,1365,23,16,1,25.06864,121.5107,7
500103004,20231008,1366,23,16,1,25.06864,121.5107,7
500103004,20231008,1367,23,16,1,25.06864,121.5107,7
500103004,20231008,1368,23,16,1,25.06864,121.5107,7
500103004,20231008,1369,23,16,1,25.06864,121.5107,7
500103004,20231008,1370,23,16,1,25.06864,121.5107,7
500103004,20231008,1371,23,16,1,25.06864,121.5107,7
500103004,20231008,1372,23,16,1,25.06864,121.5107,7
500103004,20231008,1373,23,16,1,25.06864,121.5107,7
500103004,20231008,1374,23,16,1,25.06864,121.5107,7
500103004,20231008,1375,23,16,1,25.06864,121.5107,7
500103004,20231008,1376,23,16,1,25.06864,121.5107,7
500103004,20231008,1377,23,16,1,25.06864,121.5107,7
500103004,20231008,1378,23,16,1,25.06864,121.5107,7
500103004,20231008,1379,23,16,1,25.06864,121.5107,7
500103004,20231008,1380,23,16,1,25.06864,121.5107,7
500103004,20231008,1381,23,16,1,25.06864,121.5107,7
500103004,20231008,1382,23,16,1,25.06864,121.5107,7
500103004,20231008,1383,23,16,1,25.06864,121.5107,7
500103004,20231008,1384,23,16,1,25.06864,121.5107,7
500103004,20231008,1385,23,16,1,25.06864,121.5107,7
500103004,20231008,1386,23,16,1,25.06864,121.5107,7
500103004,20231008,1387,23,16,1,25.06864,121.5107,7
500103004,20231008,1388,23,16,1,25.06864,121.5107,7
500103004,20231008,1389,23,16,1,25.06864,121.5107,7
500103004,20231008,1390,23,16,1,25.06864,121.5107,7
500103004,20231008,1391,23,16,1,25.06864,121.5107,7
500103004,20231008,1392,23,16,1,25.06864,121.5107,7
500103004,20231008,1393,23,16,1,25.06864,121.5107,7
500103004,20231008,1394,23,16,1,25.06864,121.5107,7
500103004,20231008,1395,23,16,1,25.06864,121.5107,7
500103004,20231008,1396,23,16,1,25.06864,121.5107,7
500103004,20231008,1397,23,16,1,25.06864,121.5107,7
500103004,20231008,1398,23,16,1,25.06864,121.5107,7
500103004,20231008,1399,23,16,1,25.06864,121.5107,7
500103004,20231008,1401,23,16,1,25.06864,121.5107,7
500103004,20231008,1402,23,16,1,25.06864,121.5107,7
500103004,20231008,1403,23,16,1,25.06864,121.5107,7
500103004,20231008,1404,23,16,1,25.06864,121.5107,7
500103004,20231008,1405,23,16,1,25.06864,121.5107,7
500103004,20231008,1406,23,16,1,25.06864,121.5107,7
500103004,20231008,1407,23,16,1,25.06864,121.5107,7
500103004,20231008,1408,23,16,1,25.06864,121.5107,7
500103004,20231008,1409,23,16,1,25.06864,121.5107,7
500103004,20231008,1410,23,16,1,25.06864,121.5107,7
500103004,20231008,1411,23,16,1,25.06864,121.5107,7
500103004,20231008,1412,23,16,1,25.06864,121.5107,7
500103004,20231008,1413,23,16,1,25.06864,121.5107,7
500103004,20231008,1414,23,16,1,25.06864,121.5107,7
500103004,20231008,1415,23,16,1,25.06864,121.5107,7
500103004,20231008,1416,23,16,1,25.06864,121.5107,7
500103004,20231008,1417,23,16,1,25.06864,121.5107,7
500103004,20231008,1418,23,16,1,25.06864,121.5107,7
500103004,20231008,1419,23,15,1,25.06864,121.5107,8
500103004,20231008,1420,23,15,1,25.06864,121.5107,8
500103004,20231008,1421,23,15,1,25.06864,121.5107,8
500103004,20231008,1422,23,15,1,25.06864,121.5107,8
500103004,20231008,1423,23,15,1,25.06864,121.5107,8
500103004,20231008,1424,23,15,1,25.06864,121.5107,8
500103004,20231008,1425,23,15,1,25.06864,121.5107,8
500103004,20231008,1426,23,15,1,25.06864,121.5107,8
500103004,20231008,1427,23,15,1,25.06864,121.5107,8
500103004,20231008,1428,23,15,1,25.06864,121.5107,8
500103004,20231008,1429,23,15,1,25.06864,121.5107,8
500103004,20231008,1430,23,15,1,25.06864,121.5107,8
500103004,20231008,1431,23,15,1,25.06864,121.5107,8
500103004,20231008,1432,23,15,1,25.06864,121.5107,8
500103004,20231008,1433,23,15,1,25.06864,121.5107,8
500103004,20231008,1434,23,15,1,25.06864,121.5107,8
500103004,20231008,1435,23,15,1,25.06864,121.5107,8
500103004,20231008,1436,23,15,1,25.06864,121.5107,8
500103004,20231008,1437,23,15,1,25.06864,121.5107,8
500103004,20231008,1438,23,16,1,25.06864,121.5107,7
500103004,20231008,1439,23,16,1,25.06864,121.5107,7
500103004,20231009,0,23,16,1,25.06864,121.5107,7
500103004,20231009,1,23,16,1,25.06864,121.5107,7
500103004,20231009,2,23,16,1,25.06864,121.5107,7
500103004,20231009,3,23,16,1,25.06864,121.5107,7
500103004,20231009,4,23,16,1,25.06864,121.5107,7
500103004,20231009,5,23,16,1,25.06864,121.5107,7
500103004,20231009,6,23,15,1,25.06864,121.5107,8
500103004,20231009,7,23,15,1,25.06864,121.5107,8
500103004,20231009,8,23,15,1,25.06864,121.5107,8
500103004,20231009,9,23,15,1,25.06864,121.5107,8
500103004,20231009,10,23,15,1,25.06864,121.5107,8
500103004,20231009,11,23,15,1,25.06864,121.5107,8
500103004,20231009,12,23,15,1,25.06864,121.5107,8
500103004,20231009,13,23,15,1,25.06864,121.5107,8
500103004,20231009,14,23,15,1,25.06864,121.5107,8
500103004,20231009,15,23,15,1,25.06864,121.5107,8
500103004,20231009,16,23,15,1,25.06864,121.5107,8
500103004,20231009,17,23,15,1,25.06864,121.5107,8
500103004,20231009,18,23,15,1,25.06864,121.5107,8
500103004,20231009,19,23,15,1,25.06864,121.5107,8
500103004,20231009,21,23,9,1,25.06864,121.5107,14
500103004,20231009,22,23,8,1,25.06864,121.5107,15
500103004,20231009,23,23,8,1,25.06864,121.5107,15
500103004,20231009,24,23,8,1,25.06864,121.5107,15
500103004,20231009,25,23,8,1,25.06864,121.5107,15
500103004,20231009,26,23,8,1,25.06864,121.5107,15
500103004,20231009,27,23,8,1,25.06864,121.5107,15
500103004,20231009,28,23,8,1,25.06864,121.5107,15
500103004,20231009,29,23,8,1,25.06864,121.5107,15
500103004,20231009,30,23,8,1,25.06864,121.5107,15
500103004,20231009,31,23,8,1,25.06864,121.5107,15
500103004,20231009,32,23,8,1,25.06864,121.5107,15
500103004,20231009,33,23,8,1,25.06864,121.5107,15
500103004,20231009,34,23,8,1,25.06864,121.5107,15
500103004,20231009,35,23,8,1,25.06864,121.5107,15
500103004,20231009,36,23,8,1,25.06864,121.5107,15
500103004,20231009,37,23,8,1,25.06864,121.5107,15
500103004,20231009,38,23,8,1,25.06864,121.5107,15
500103004,20231009,39,23,8,1,25.06864,121.5107,15
500103004,20231009,40,23,8,1,25.06864,121.5107,15
500103004,20231009,41,23,8,1,25.06864,121.5107,15
500103004,20231009,42,23,8,1,25.06864,121.5107,15
500103004,20231009,43,23,8,1,25.06864,121.5107,15
500103004,20231009,44,23,8,1,25.06864,121.5107,15
500103004,20231009,45,23,8,1,25.06864,121.5107,15
500103004,20231009,46,23,8,1,25.06864,121.5107,15
500103004,20231009,47,23,8,1,25.06864,121.5107,15
500103004,20231009,48,23,8,1,25.06864,121.5107,15
500103004,20231009,49,23,8,1,25.06864,121.5107,15
500103004,20231009,50,23,8,1,25.06864,121.5107,15
500103004,20231009,51,23,8,1,25.06864,121.5107,15
500103004,20231009,52,23,8,1,25.06864,121.5107,15
500103004,20231009,53,23,8,1,25.06864,121.5107,15
500103004,20231009,54,23,8,1,25.06864,121.5107,15
500103004,20231009,55,23,8,1,25.06864,121.5107,15
500103004,20231009,56,23,8,1,25.06864,121.5107,15
500103004,20231009,57,23,8,1,25.06864,121.5107,15
500103004,20231009,58,23,8,1,25.06864,121.5107,15
500103004,20231009,59,23,8,1,25.06864,121.5107,15
500103004,20231009,61,23,8,1,25.06864,121.5107,15
500103004,20231009,62,23,8,1,25.06864,121.5107,15
500103004,20231009,63,23,8,1,25.06864,121.5107,15
500103004,20231009,64,23,8,1,25.06864,121.5107,15
500103004,20231009,65,23,8,1,25.06864,121.5107,15
500103004,20231009,66,23,8,1,25.06864,121.5107,15
500103004,20231009,67,23,8,1,25.06864,121.5107,15
500103004,20231009,68,23,8,1,25.06864,121.5107,15
500103004,20231009,69,23,8,1,25.06864,121.5107,15
500103004,20231009,70,23,8,1,25.06864,121.5107,15
500103004,20231009,71,23,8,1,25.06864,121.5107,15
500103004,20231009,72,23,8,1,25.06864,121.5107,15
500103004,20231009,73,23,8,1,25.06864,121.5107,15
500103004,20231009,74,23,8,1,25.06864,121.5107,15
500103004,20231009,75,23,8,1,25.06864,121.5107,15
500103004,20231009,76,23,8,1,25.06864,121.5107,15
500103004,20231009,77,23,8,1,25.06864,121.5107,15
500103004,20231009,78,23,8,1,25.06864,121.5107,15
500103004,20231009,79,23,8,1,25.06864,121.5107,15
500103004,20231009,81,23,8,1,25.06864,121.5107,15
500103004,20231009,82,23,8,1,25.06864,121.5107,15
500103004,20231009,83,23,8,1,25.06864,121.5107,15
500103004,20231009,84,23,8,1,25.06864,121.5107,15
500103004,20231009,85,23,8,1,25.06864,121.5107,15
500103004,20231009,86,23,8,1,25.06864,121.5107,15
500103004,20231009,87,23,8,1,25.06864,121.5107,15
500103004,20231009,88,23,8,1,25.06864,121.5107,15
500103004,20231009,89,23,8,1,25.06864,121.5107,15
500103004,20231009,90,23,8,1,25.06864,121.5107,15
500103004,20231009,91,23,8,1,25.06864,121.5107,15
500103004,20231009,92,23,8,1,25.06864,121.5107,15
500103004,20231009,93,23,8,1,25.06864,121.5107,15
500103004,20231009,94,23,8,1,25.06864,121.5107,15
500103004,20231009,95,23,8,1,25.06864,121.5107,15
500103004,20231009,96,23,8,1,25.06864,121.5107,15
500103004,20231009,97,23,8,1,25.06864,121.5107,15
500103004,20231009,98,23,8,1,25.06864,121.5107,15
500103004,20231009,99,23,8,1,25.06864,121.5107,15
500103004,20231009,100,23,8,1,25.06864,121.5107,15
500103004,20231009,101,23,8,1,25.06864,121.5107,15
500103004,20231009,102,23,8,1,25.06864,121.5107,15
500103004,20231009,103,23,8,1,25.06864,121.5107,15
500103004,20231009,104,23,8,1,25.06864,121.5107,15
500103004,20231009,105,23,8,1,25.06864,121.5107,15
500103004,20231009,106,23,8,1,25.06864,121.5107,15
500103004,20231009,107,23,8,1,25.06864,121.5107,15
500103004,20231009,108,23,8,1,25.06864,121.5107,15
500103004,20231009,109,23,8,1,25.06864,121.5107,15
500103004,20231009,110,23,8,1,25.06864,121.5107,15
500103004,20231009,111,23,8,1,25.06864,121.5107,15
500103004,20231009,112,23,8,1,25.06864,121.5107,15
500103004,20231009,113,23,8,1,25.06864,121.5107,15
500103004,20231009,114,23,8,1,25.06864,121.5107,15
500103004,20231009,115,23,7,1,25.06864,121.5107,16
500103004,20231009,116,23,7,1,25.06864,121.5107,16
500103004,20231009,117,23,7,1,25.06864,121.5107,16
500103004,20231009,118,23,7,1,25.06864,121.5107,16
500103004,20231009,119,23,7,1,25.06864,121.5107,16
500103004,20231009,121,23,7,1,25.06864,121.5107,16
500103004,20231009,122,23,7,1,25.06864,121.5107,16
500103004,20231009,123,23,7,1,25.06864,121.5107,16
500103004,20231009,124,23,7,1,25.06864,121.5107,16
