500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231009,125,23,7,1,25.06864,121.5107,16
500103004,20231009,126,23,7,1,25.06864,121.5107,16
500103004,20231009,127,23,7,1,25.06864,121.5107,16
500103004,20231009,128,23,7,1,25.06864,121.5107,16
500103004,20231009,129,23,7,1,25.06864,121.5107,16
500103004,20231009,130,23,7,1,25.06864,121.5107,16
500103004,20231009,131,23,7,1,25.06864,121.5107,16
500103004,20231009,132,23,7,1,25.06864,121.5107,16
500103004,20231009,133,23,7,1,25.06864,121.5107,16
500103004,20231009,134,23,7,1,25.06864,121.5107,16
500103004,20231009,135,23,7,1,25.06864,121.5107,16
500103004,20231009,136,23,7,1,25.06864,121.5107,16
500103004,20231009,137,23,7,1,25.06864,121.5107,16
500103004,20231009,138,23,7,1,25.06864,121.5107,16
500103004,20231009,139,23,7,1,25.06864,121.5107,16
500103004,20231009,141,23,7,1,25.06864,121.5107,16
500103004,20231009,142,23,7,1,25.06864,121.5107,16
500103004,20231009,143,23,7,1,25.06864,121.5107,16
500103004,20231009,144,23,7,1,25.06864,121.5107,16
500103004,20231009,145,23,7,1,25.06864,121.5107,16
500103004,20231009,146,23,7,1,25.06864,121.5107,16
500103004,20231009,147,23,7,1,25.06864,121.5107,16
500103004,20231009,148,23,7,1,25.06864,121.5107,16
500103004,20231009,149,23,7,1,25.06864,121.5107,16
500103004,20231009,150,23,7,1,25.06864,121.5107,16
500103004,20231009,151,23,7,1,25.06864,121.5107,16
500103004,20231009,152,23,7,1,25.06864,121.5107,16
500103004,20231009,153,23,7,1,25.06864,121.5107,16
500103004,20231009,154,23,7,1,25.06864,121.5107,16
500103004,20231009,155,23,6,1,25.06864,121.5107,17
500103004,20231009,156,23,6,1,25.06864,121.5107,17
500103004,20231009,157,23,6,1,25.06864,121.5107,17
500103004,20231009,158,23,6,1,25.06864,121.5107,17
500103004,20231009,159,23,6,1,25.06864,121.5107,17
500103004,20231009,160,23,6,1,25.06864,121.5107,17
500103004,20231009,161,23,6,1,25.06864,121.5107,17
500103004,20231009,162,23,6,1,25.06864,121.5107,17
500103004,20231009,163,23,6,1,25.06864,121.5107,17
500103004,20231009,164,23,6,1,25.06864,121.5107,17
500103004,20231009,165,23,6,1,25.06864,121.5107,17
500103004,20231009,166,23,6,1,25.06864,121.5107,17
500103004,20231009,167,23,6,1,25.06864,121.5107,17
500103004,20231009,168,23,6,1,25.06864,121.5107,17
500103004,20231009,169,23,6,1,25.06864,121.5107,17
500103004,20231009,170,23,6,1,25.06864,121.5107,17
500103004,20231009,171,23,6,1,25.06864,121.5107,17
500103004,20231009,172,23,6,1,25.06864,121.5107,17
500103004,20231009,173,23,6,1,25.06864,121.5107,17
500103004,20231009,174,23,6,1,25.06864,121.5107,17
500103004,20231009,175,23,6,1,25.06864,121.5107,17
500103004,20231009,176,23,6,1,25.06864,121.5107,17
500103004,20231009,177,23,6,1,25.06864,121.5107,17
500103004,20231009,178,23,6,1,25.06864,121.5107,17
500103004,20231009,179,23,6,1,25.06864,121.5107,17
500103004,20231009,180,23,6,1,25.06864,121.5107,17
500103004,20231009,181,23,6,1,25.06864,121.5107,17
500103004,20231009,182,23,6,1,25.06864,121.5107,17
500103004,20231009,183,23,6,1,25.06864,121.5107,17
500103004,20231009,184,23,6,1,25.06864,121.5107,17
500103004,20231009,185,23,6,1,25.06864,121.5107,17
500103004,20231009,186,23,6,1,25.06864,121.5107,17
500103004,20231009,187,23,6,1,25.06864,121.5107,17
500103004,20231009,188,23,6,1,25.06864,121.5107,17
500103004,20231009,189,23,6,1,25.06864,121.5107,17
500103004,20231009,190,23,6,1,25.06864,121.5107,17
500103004,20231009,191,23,6,1,25.06864,121.5107,17
500103004,20231009,192,23,6,1,25.06864,121.5107,17
500103004,20231009,193,23,6,1,25.06864,121.5107,17
500103004,20231009,194,23,6,1,25.06864,121.5107,17
500103004,20231009,195,23,6,1,25.06864,121.5107,17
500103004,20231009,196,23,6,1,25.06864,121.5107,17
500103004,20231009,197,23,6,1,25.06864,121.5107,17
500103004,20231009,198,23,6,1,25.06864,121.5107,17
500103004,20231009,199,23,6,1,25.06864,121.5107,17
500103004,20231009,201,23,6,1,25.06864,121.5107,17
500103004,20231009,202,23,6,1,25.06864,121.5107,17
500103004,20231009,203,23,6,1,25.06864,121.5107,17
500103004,20231009,204,23,6,1,25.06864,121.5107,17
500103004,20231009,205,23,6,1,25.06864,121.5107,17
500103004,20231009,206,23,6,1,25.06864,121.5107,17
500103004,20231009,207,23,6,1,25.06864,121.5107,17
500103004,20231009,208,23,6,1,25.06864,121.5107,17
500103004,20231009,209,23,6,1,25.06864,121.5107,17
500103004,20231009,210,23,6,1,25.06864,121.5107,17
500103004,20231009,211,23,6,1,25.06864,121.5107,17
500103004,20231009,212,23,6,1,25.06864,121.5107,17
500103004,20231009,213,23,6,1,25.06864,121.5107,17
500103004,20231009,214,23,6,1,25.06864,121.5107,17
500103004,20231009,215,23,6,1,25.06864,121.5107,17
500103004,20231009,216,23,6,1,25.06864,121.5107,17
500103004,20231009,217,23,6,1,25.06864,121.5107,17
500103004,20231009,218,23,6,1,25.06864,121.5107,17
500103004,20231009,219,23,6,1,25.06864,121.5107,17
500103004,20231009,221,23,6,1,25.06864,121.5107,17
500103004,20231009,222,23,6,1,25.06864,121.5107,17
500103004,20231009,223,23,6,1,25.06864,121.5107,17
500103004,20231009,224,23,6,1,25.06864,121.5107,17
500103004,20231009,225,23,6,1,25.06864,121.5107,17
500103004,20231009,226,23,6,1,25.06864,121.5107,17
500103004,20231009,227,23,6,1,25.06864,121.5107,17
500103004,20231009,228,23,6,1,25.06864,121.5107,17
500103004,20231009,229,23,6,1,25.06864,121.5107,17
500103004,20231009,230,23,6,1,25.06864,121.5107,17
500103004,20231009,231,23,6,1,25.06864,121.5107,17
500103004,20231009,232,23,6,1,25.06864,121.5107,17
500103004,20231009,233,23,6,1,25.06864,121.5107,17
500103004,20231009,234,23,6,1,25.06864,121.5107,17
500103004,20231009,235,23,6,1,25.06864,121.5107,17
500103004,20231009,236,23,6,1,25.06864,121.5107,17
500103004,20231009,237,23,6,1,25.06864,121.5107,17
500103004,20231009,238,23,6,1,25.06864,121.5107,17
500103004,20231009,239,23,6,1,25.06864,121.5107,17
500103004,20231009,241,23,6,1,25.06864,121.5107,17
500103004,20231009,242,23,6,1,25.06864,121.5107,17
500103004,20231009,243,23,6,1,25.06864,121.5107,17
500103004,20231009,244,23,6,1,25.06864,121.5107,17
500103004,20231009,245,23,6,1,25.06864,121.5107,17
500103004,20231009,246,23,6,1,25.06864,121.5107,17
500103004,20231009,247,23,6,1,25.06864,121.5107,17
500103004,20231009,248,23,6,1,25.06864,121.5107,17
500103004,20231009,249,23,6,1,25.06864,121.5107,17
500103004,20231009,250,23,6,1,25.06864,121.5107,17
500103004,20231009,251,23,6,1,25.06864,121.5107,17
500103004,20231009,252,23,6,1,25.06864,121.5107,17
500103004,20231009,253,23,6,1,25.06864,121.5107,17
500103004,20231009,254,23,6,1,25.06864,121.5107,17
500103004,20231009,255,23,6,1,25.06864,121.5107,17
500103004,20231009,256,23,6,1,25.06864,121.5107,17
500103004,20231009,257,23,6,1,25.06864,121.5107,17
500103004,20231009,258,23,6,1,25.06864,121.5107,17
500103004,20231009,259,23,6,1,25.06864,121.5107,17
500103004,20231009,261,23,6,1,25.06864,121.5107,17
500103004,20231009,262,23,6,1,25.06864,121.5107,17
500103004,20231009,263,23,6,1,25.06864,121.5107,17
500103004,20231009,264,23,6,1,25.06864,121.5107,17
500103004,20231009,265,23,6,1,25.06864,121.5107,17
500103004,20231009,266,23,6,1,25.06864,121.5107,17
500103004,20231009,267,23,6,1,25.06864,121.5107,17
500103004,20231009,268,23,6,1,25.06864,121.5107,17
500103004,20231009,269,23,6,1,25.06864,121.5107,17
500103004,20231009,270,23,6,1,25.06864,121.5107,17
500103004,20231009,271,23,6,1,25.06864,121.5107,17
500103004,20231009,272,23,6,1,25.06864,121.5107,17
500103004,20231009,273,23,6,1,25.06864,121.5107,17
500103004,20231009,274,23,6,1,25.06864,121.5107,17
500103004,20231009,275,23,6,1,25.06864,121.5107,17
500103004,20231009,276,23,6,1,25.06864,121.5107,17
500103004,20231009,277,23,6,1,25.06864,121.5107,17
500103004,20231009,278,23,6,1,25.06864,121.5107,17
500103004,20231009,279,23,6,1,25.06864,121.5107,17
500103004,20231009,280,23,6,1,25.06864,121.5107,17
500103004,20231009,281,23,6,1,25.06864,121.5107,17
500103004,20231009,282,23,6,1,25.06864,121.5107,17
500103004,20231009,283,23,6,1,25.06864,121.5107,17
500103004,20231009,284,23,6,1,25.06864,121.5107,17
500103004,20231009,285,23,6,1,25.06864,121.5107,17
500103004,20231009,286,23,6,1,25.06864,121.5107,17
500103004,20231009,287,23,6,1,25.06864,121.5107,17
500103004,20231009,288,23,6,1,25.06864,121.5107,17
500103004,20231009,289,23,6,1,25.06864,121.5107,17
500103004,20231009,290,23,6,1,25.06864,121.5107,17
500103004,20231009,291,23,6,1,25.06864,121.5107,17
500103004,20231009,292,23,6,1,25.06864,121.5107,17
500103004,20231009,293,23,6,1,25.06864,121.5107,17
500103004,20231009,294,23,6,1,25.06864,121.5107,17
500103004,20231009,295,23,6,1,25.06864,121.5107,17
500103004,20231009,296,23,6,1,25.06864,121.5107,17
500103004,20231009,297,23,6,1,25.06864,121.5107,17
500103004,20231009,298,23,6,1,25.06864,121.5107,17
500103004,20231009,299,23,6,1,25.06864,121.5107,17
500103004,20231009,300,23,6,1,25.06864,121.5107,17
500103004,20231009,301,23,6,1,25.06864,121.5107,17
500103004,20231009,302,23,6,1,25.06864,121.5107,17
500103004,20231009,303,23,6,1,25.06864,121.5107,17
500103004,20231009,304,23,6,1,25.06864,121.5107,17
500103004,20231009,305,23,6,1,25.06864,121.5107,17
500103004,20231009,306,23,6,1,25.06864,121.5107,17
500103004,20231009,307,23,6,1,25.06864,121.5107,17
500103004,20231009,308,23,6,1,25.06864,121.5107,17
500103004,20231009,309,23,6,1,25.06864,121.5107,17
500103004,20231009,310,23,6,1,25.06864,121.5107,17
500103004,20231009,311,23,6,1,25.06864,121.5107,17
500103004,20231009,312,23,6,1,25.06864,121.5107,17
500103004,20231009,313,23,6,1,25.06864,121.5107,17
500103004,20231009,314,23,6,1,25.06864,121.5107,17
500103004,20231009,315,23,6,1,25.06864,121.5107,17
500103004,20231009,316,23,6,1,25.06864,121.5107,17
500103004,20231009,317,23,6,1,25.06864,121.5107,17
500103004,20231009,318,23,6,1,25.06864,121.5107,17
500103004,20231009,319,23,6,1,25.06864,121.5107,17
500103004,20231009,321,23,7,1,25.06864,121.5107,16
500103004,20231009,322,23,7,1,25.06864,121.5107,16
500103004,20231009,323,23,7,1,25.06864,121.5107,16
500103004,20231009,324,23,7,1,25.06864,121.5107,16
500103004,20231009,325,23,7,1,25.06864,121.5107,16
500103004,20231009,326,23,7,1,25.06864,121.5107,16
500103004,20231009,327,23,7,1,25.06864,121.5107,16
500103004,20231009,328,23,7,1,25.06864,121.5107,16
500103004,20231009,329,23,7,1,25.06864,121.5107,16
500103004,20231009,330,23,7,1,25.06864,121.5107,16
500103004,20231009,331,23,7,1,25.06864,121.5107,16
500103004,20231009,332,23,7,1,25.06864,121.5107,16
500103004,20231009,333,23,7,1,25.06864,121.5107,16
500103004,20231009,334,23,7,1,25.06864,121.5107,16
500103004,20231009,335,23,7,1,25.06864,121.5107,16
500103004,20231009,336,23,7,1,25.06864,121.5107,16
500103004,20231009,337,23,7,1,25.06864,121.5107,16
500103004,20231009,338,23,7,1,25.06864,121.5107,16
500103004,20231009,339,23,7,1,25.06864,121.5107,16
500103004,20231009,340,23,7,1,25.06864,121.5107,16
500103004,20231009,341,23,7,1,25.06864,121.5107,16
500103004,20231009,342,23,7,1,25.06864,121.5107,16
500103004,20231009,343,23,7,1,25.06864,121.5107,16
500103004,20231009,344,23,7,1,25.06864,121.5107,16
500103004,20231009,345,23,7,1,25.06864,121.5107,16
500103004,20231009,346,23,7,1,25.06864,121.5107,16
500103004,20231009,347,23,7,1,25.06864,121.5107,16
500103004,20231009,348,23,7,1,25.06864,121.5107,16
500103004,20231009,349,23,7,1,25.06864,121.5107,16
500103004,20231009,350,23,7,1,25.06864,121.5107,16
500103004,20231009,351,23,7,1,25.06864,121.5107,16
500103004,20231009,352,23,7,1,25.06864,121.5107,16
500103004,20231009,353,23,7,1,25.06864,121.5107,16
500103004,20231009,354,23,7,1,25.06864,121.5107,16
500103004,20231009,355,23,7,1,25.06864,121.5107,16
500103004,20231009,356,23,7,1,25.06864,121.5107,16
500103004,20231009,357,23,7,1,25.06864,121.5107,16
500103004,20231009,358,23,7,1,25.06864,121.5107,16
500103004,20231009,359,23,7,1,25.06864,121.5107,16
500103004,20231009,360,23,7,1,25.06864,121.5107,16
500103004,20231009,361,23,7,1,25.06864,121.5107,16
500103004,20231009,362,23,7,1,25.06864,121.5107,16
500103004,20231009,363,23,8,1,25.06864,121.5107,15
500103004,20231009,364,23,7,1,25.06864,121.5107,16
500103004,20231009,365,23,7,1,25.06864,121.5107,16
500103004,20231009,366,23,7,1,25.06864,121.5107,16
500103004,20231009,367,23,7,1,25.06864,121.5107,16
500103004,20231009,368,23,7,1,25.06864,121.5107,16
500103004,20231009,369,23,7,1,25.06864,121.5107,16
500103004,20231009,370,23,7,1,25.06864,121.5107,16
500103004,20231009,371,23,7,1,25.06864,121.5107,16
500103004,20231009,372,23,7,1,25.06864,121.5107,16
500103004,20231009,373,23,7,1,25.06864,121.5107,16
500103004,20231009,374,23,7,1,25.06864,121.5107,16
500103004,20231009,375,23,7,1,25.06864,121.5107,16
500103004,20231009,376,23,7,1,25.06864,121.5107,16
500103004,20231009,377,23,7,1,25.06864,121.5107,16
500103004,20231009,378,23,7,1,25.06864,121.5107,16
500103004,20231009,379,23,7,1,25.06864,121.5107,16
500103004,20231009,381,23,7,1,25.06864,121.5107,16
500103004,20231009,382,23,7,1,25.06864,121.5107,16
500103004,20231009,383,23,7,1,25.06864,121.5107,16
500103004,20231009,384,23,7,1,25.06864,121.5107,16
500103004,20231009,385,23,7,1,25.06864,121.5107,16
500103004,20231009,386,23,7,1,25.06864,121.5107,16
500103004,20231009,387,23,7,1,25.06864,121.5107,16
500103004,20231009,388,23,7,1,25.06864,121.5107,16
500103004,20231009,389,23,7,1,25.06864,121.5107,16
500103004,20231009,390,23,7,1,25.06864,121.5107,16
500103004,20231009,391,23,7,1,25.06864,121.5107,16
500103004,20231009,392,23,7,1,25.06864,121.5107,16
500103004,20231009,393,23,7,1,25.06864,121.5107,16
500103004,20231009,394,23,7,1,25.06864,121.5107,16
500103004,20231009,395,23,7,1,25.06864,121.5107,16
500103004,20231009,396,23,7,1,25.06864,121.5107,16
500103004,20231009,397,23,7,1,25.06864,121.5107,16
500103004,20231009,398,23,7,1,25.06864,121.5107,16
500103004,20231009,399,23,7,1,25.06864,121.5107,16
500103004,20231009,400,23,7,1,25.06864,121.5107,16
500103004,20231009,401,23,7,1,25.06864,121.5107,16
500103004,20231009,402,23,7,1,25.06864,121.5107,16
500103004,20231009,403,23,7,1,25.06864,121.5107,16
500103004,20231009,404,23,7,1,25.06864,121.5107,16
500103004,20231009,405,23,7,1,25.06864,121.5107,16
500103004,20231009,406,23,7,1,25.06864,121.5107,16
500103004,20231009,407,23,7,1,25.06864,121.5107,16
500103004,20231009,408,23,7,1,25.06864,121.5107,16
500103004,20231009,409,23,7,1,25.06864,121.5107,16
500103004,20231009,410,23,7,1,25.06864,121.5107,16
500103004,20231009,411,23,7,1,25.06864,121.5107,16
500103004,20231009,412,23,7,1,25.06864,121.5107,16
500103004,20231009,413,23,7,1,25.06864,121.5107,16
500103004,20231009,414,23,7,1,25.06864,121.5107,16
500103004,20231009,415,23,7,1,25.06864,121.5107,16
500103004,20231009,416,23,8,1,25.06864,121.5107,15
500103004,20231009,417,23,8,1,25.06864,121.5107,15
500103004,20231009,418,23,8,1,25.06864,121.5107,15
500103004,20231009,419,23,8,1,25.06864,121.5107,15
500103004,20231009,420,23,8,1,25.06864,121.5107,15
500103004,20231009,421,23,8,1,25.06864,121.5107,15
500103004,20231009,422,23,8,1,25.06864,121.5107,15
500103004,20231009,423,23,8,1,25.06864,121.5107,15
500103004,20231009,424,23,8,1,25.06864,121.5107,15
500103004,20231009,425,23,8,1,25.06864,121.5107,15
500103004,20231009,426,23,8,1,25.06864,121.5107,15
500103004,20231009,427,23,8,1,25.06864,121.5107,15
500103004,20231009,428,23,8,1,25.06864,121.5107,15
500103004,20231009,429,23,8,1,25.06864,121.5107,15
500103004,20231009,430,23,8,1,25.06864,121.5107,15
500103004,20231009,431,23,8,1,25.06864,121.5107,15
500103004,20231009,432,23,8,1,25.06864,121.5107,15
500103004,20231009,433,23,8,1,25.06864,121.5107,15
500103004,20231009,434,23,8,1,25.06864,121.5107,15
500103004,20231009,435,23,8,1,25.06864,121.5107,15
500103004,20231009,436,23,9,1,25.06864,121.5107,14
500103004,20231009,437,23,11,1,25.06864,121.5107,12
500103004,20231009,438,23,11,1,25.06864,121.5107,12
500103004,20231009,439,23,11,1,25.06864,121.5107,12
500103004,20231009,441,23,11,1,25.06864,121.5107,12
500103004,20231009,442,23,11,1,25.06864,121.5107,12
500103004,20231009,443,23,11,1,25.06864,121.5107,12
500103004,20231009,444,23,11,1,25.06864,121.5107,12
500103004,20231009,445,23,11,1,25.06864,121.5107,12
500103004,20231009,446,23,11,1,25.06864,121.5107,12
500103004,20231009,447,23,11,1,25.06864,121.5107,12
500103004,20231009,448,23,11,1,25.06864,121.5107,12
500103004,20231009,449,23,11,1,25.06864,121.5107,12
500103004,20231009,450,23,11,1,25.06864,121.5107,12
500103004,20231009,451,23,11,1,25.06864,121.5107,12
500103004,20231009,452,23,11,1,25.06864,121.5107,12
500103004,20231009,453,23,12,1,25.06864,121.5107,11
500103004,20231009,454,23,12,1,25.06864,121.5107,11
500103004,20231009,455,23,12,1,25.06864,121.5107,11
500103004,20231009,456,23,12,1,25.06864,121.5107,11
500103004,20231009,457,23,12,1,25.06864,121.5107,11
500103004,20231009,458,23,12,1,25.06864,121.5107,11
500103004,20231009,459,23,13,1,25.06864,121.5107,10
500103004,20231009,460,23,13,1,25.06864,121.5107,10
500103004,20231009,461,23,13,1,25.06864,121.5107,10
500103004,20231009,462,23,13,1,25.06864,121.5107,10
500103004,20231009,463,23,13,1,25.06864,121.5107,10
500103004,20231009,464,23,13,1,25.06864,121.5107,10
500103004,20231009,465,23,13,1,25.06864,121.5107,10
500103004,20231009,466,23,14,1,25.06864,121.5107,9
500103004,20231009,467,23,14,1,25.06864,121.5107,9
500103004,20231009,468,23,14,1,25.06864,121.5107,9
500103004,20231009,469,23,14,1,25.06864,121.5107,9
500103004,20231009,470,23,14,1,25.06864,121.5107,9
500103004,20231009,471,23,14,1,25.06864,121.5107,9
500103004,20231009,472,23,15,1,25.06864,121.5107,8
500103004,20231009,473,23,15,1,25.06864,121.5107,8
500103004,20231009,474,23,15,1,25.06864,121.5107,8
500103004,20231009,475,23,15,1,25.06864,121.5107,8
500103004,20231009,476,23,15,1,25.06864,121.5107,8
500103004,20231009,477,23,15,1,25.06864,121.5107,8
500103004,20231009,478,23,15,1,25.06864,121.5107,8
500103004,20231009,479,23,15,1,25.06864,121.5107,8
500103004,20231009,481,23,15,1,25.06864,121.5107,8
500103004,20231009,482,23,15,1,25.06864,121.5107,8
500103004,20231009,483,23,15,1,25.06864,121.5107,8
500103004,20231009,484,23,15,1,25.06864,121.5107,8
500103004,20231009,485,23,15,1,25.06864,121.5107,8
500103004,20231009,486,23,15,1,25.06864,121.5107,8
500103004,20231009,487,23,15,1,25.06864,121.5107,8
500103004,20231009,488,23,15,1,25.06864,121.5107,8
500103004,20231009,489,23,15,1,25.06864,121.5107,8
500103004,20231009,490,23,15,1,25.06864,121.5107,8
500103004,20231009,491,23,13,1,25.06864,121.5107,10
500103004,20231009,492,23,13,1,25.06864,121.5107,10
500103004,20231009,493,23,13,1,25.06864,121.5107,10
500103004,20231009,494,23,12,1,25.06864,121.5107,11
500103004,20231009,495,23,12,1,25.06864,121.5107,11
500103004,20231009,496,23,12,1,25.06864,121.5107,11
500103004,20231009,497,23,12,1,25.06864,121.5107,11
500103004,20231009,498,23,12,1,25.06864,121.5107,11
500103004,20231009,499,23,12,1,25.06864,121.5107,11
500103004,20231009,501,23,12,1,25.06864,121.5107,11
500103004,20231009,502,23,12,1,25.06864,121.5107,11
500103004,20231009,503,23,12,1,25.06864,121.5107,11
500103004,20231009,504,23,13,1,25.06864,121.5107,10
500103004,20231009,505,23,13,1,25.06864,121.5107,10
500103004,20231009,506,23,13,1,25.06864,121.5107,10
500103004,20231009,507,23,13,1,25.06864,121.5107,10
500103004,20231009,508,23,14,1,25.06864,121.5107,9
500103004,20231009,509,23,14,1,25.06864,121.5107,9
500103004,20231009,510,23,14,1,25.06864,121.5107,9
500103004,20231009,511,23,14,1,25.06864,121.5107,9
500103004,20231009,512,23,14,1,25.06864,121.5107,9
500103004,20231009,513,23,15,1,25.06864,121.5107,8
500103004,20231009,514,23,15,1,25.06864,121.5107,8
500103004,20231009,515,23,15,1,25.06864,121.5107,8
500103004,20231009,516,23,17,1,25.06864,121.5107,6
500103004,20231009,517,23,17,1,25.06864,121.5107,6
500103004,20231009,518,23,17,1,25.06864,121.5107,6
500103004,20231009,519,23,17,1,25.06864,121.5107,6
500103004,20231009,520,23,17,1,25.06864,121.5107,6
500103004,20231009,521,23,17,1,25.06864,121.5107,6
500103004,20231009,522,23,17,1,25.06864,121.5107,6
500103004,20231009,523,23,17,1,25.06864,121.5107,6
500103004,20231009,524,23,17,1,25.06864,121.5107,6
500103004,20231009,525,23,17,1,25.06864,121.5107,6
500103004,20231009,526,23,17,1,25.06864,121.5107,6
500103004,20231009,527,23,17,1,25.06864,121.5107,6
500103004,20231009,528,23,17,1,25.06864,121.5107,6
500103004,20231009,529,23,17,1,25.06864,121.5107,6
500103004,20231009,530,23,17,1,25.06864,121.5107,6
500103004,20231009,532,23,17,1,25.06864,121.5107,6
500103004,20231009,533,23,17,1,25.06864,121.5107,6
500103004,20231009,534,23,17,1,25.06864,121.5107,6
500103004,20231009,535,23,17,1,25.06864,121.5107,6
500103004,20231009,536,23,17,1,25.06864,121.5107,6
500103004,20231009,537,23,17,1,25.06864,121.5107,6
500103004,20231009,538,23,18,1,25.06864,121.5107,5
500103004,20231009,539,23,18,1,25.06864,121.5107,5
500103004,20231009,541,23,19,1,25.06864,121.5107,4
500103004,20231009,542,23,19,1,25.06864,121.5107,4
500103004,20231009,543,23,19,1,25.06864,121.5107,4
500103004,20231009,544,23,19,1,25.06864,121.5107,4
500103004,20231009,545,23,19,1,25.06864,121.5107,4
500103004,20231009,546,23,18,1,25.06864,121.5107,5
500103004,20231009,547,23,18,1,25.06864,121.5107,5
500103004,20231009,548,23,18,1,25.06864,121.5107,5
500103004,20231009,549,23,19,1,25.06864,121.5107,4
500103004,20231009,550,23,19,1,25.06864,121.5107,4
500103004,20231009,551,23,19,1,25.06864,121.5107,4
500103004,20231009,552,23,19,1,25.06864,121.5107,4
500103004,20231009,553,23,19,1,25.06864,121.5107,4
500103004,20231009,554,23,19,1,25.06864,121.5107,4
500103004,20231009,555,23,20,1,25.06864,121.5107,3
500103004,20231009,556,23,20,1,25.06864,121.5107,3
500103004,20231009,557,23,20,1,25.06864,121.5107,3
500103004,20231009,558,23,20,1,25.06864,121.5107,3
500103004,20231009,559,23,20,1,25.06864,121.5107,3
500103004,20231009,561,23,21,1,25.06864,121.5107,2
500103004,20231009,562,23,21,1,25.06864,121.5107,2
500103004,20231009,563,23,21,1,25.06864,121.5107,2
500103004,20231009,564,23,20,1,25.06864,121.5107,3
500103004,20231009,565,23,19,1,25.06864,121.5107,4
500103004,20231009,566,23,19,1,25.06864,121.5107,4
500103004,20231009,567,23,19,1,25.06864,121.5107,4
500103004,20231009,568,23,19,1,25.06864,121.5107,4
500103004,20231009,569,23,19,1,25.06864,121.5107,4
500103004,20231009,570,23,19,1,25.06864,121.5107,4
500103004,20231009,571,23,19,1,25.06864,121.5107,4
500103004,20231009,572,23,19,1,25.06864,121.5107,4
500103004,20231009,573,23,18,1,25.06864,121.5107,5
500103004,20231009,574,23,18,1,25.06864,121.5107,5
500103004,20231009,575,23,18,1,25.06864,121.5107,5
500103004,20231009,576,23,18,1,25.06864,121.5107,5
500103004,20231009,577,23,18,1,25.06864,121.5107,5
500103004,20231009,578,23,19,1,25.06864,121.5107,4
500103004,20231009,579,23,19,1,25.06864,121.5107,4
500103004,20231009,580,23,19,1,25.06864,121.5107,4
500103004,20231009,581,23,19,1,25.06864,121.5107,4
500103004,20231009,582,23,19,1,25.06864,121.5107,4
500103004,20231009,583,23,19,1,25.06864,121.5107,4
500103004,20231009,584,23,19,1,25.06864,121.5107,4
500103004,20231009,585,23,19,1,25.06864,121.5107,4
500103004,20231009,586,23,19,1,25.06864,121.5107,4
500103004,20231009,587,23,19,1,25.06864,121.5107,4
500103004,20231009,588,23,19,1,25.06864,121.5107,4
500103004,20231009,589,23,19,1,25.06864,121.5107,4
500103004,20231009,590,23,19,1,25.06864,121.5107,4
500103004,20231009,591,23,19,1,25.06864,121.5107,4
500103004,20231009,592,23,19,1,25.06864,121.5107,4
500103004,20231009,593,23,19,1,25.06864,121.5107,4
500103004,20231009,594,23,19,1,25.06864,121.5107,4
500103004,20231009,595,23,19,1,25.06864,121.5107,4
500103004,20231009,596,23,19,1,25.06864,121.5107,4
500103004,20231009,597,23,20,1,25.06864,121.5107,3
500103004,20231009,598,23,20,1,25.06864,121.5107,3
500103004,20231009,599,23,20,1,25.06864,121.5107,3
500103004,20231009,601,23,19,1,25.06864,121.5107,4
500103004,20231009,602,23,19,1,25.06864,121.5107,4
500103004,20231009,603,23,19,1,25.06864,121.5107,4
500103004,20231009,604,23,19,1,25.06864,121.5107,4
500103004,20231009,605,23,19,1,25.06864,121.5107,4
500103004,20231009,606,23,19,1,25.06864,121.5107,4
500103004,20231009,607,23,19,1,25.06864,121.5107,4
