500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231009,608,23,19,1,25.06864,121.5107,4
500103004,20231009,609,23,19,1,25.06864,121.5107,4
500103004,20231009,610,23,19,1,25.06864,121.5107,4
500103004,20231009,611,23,19,1,25.06864,121.5107,4
500103004,20231009,612,23,20,1,25.06864,121.5107,3
500103004,20231009,613,23,20,1,25.06864,121.5107,3
500103004,20231009,614,23,20,1,25.06864,121.5107,3
500103004,20231009,615,23,20,1,25.06864,121.5107,3
500103004,20231009,616,23,20,1,25.06864,121.5107,3
500103004,20231009,617,23,20,1,25.06864,121.5107,3
500103004,20231009,618,23,20,1,25.06864,121.5107,3
500103004,20231009,619,23,20,1,25.06864,121.5107,3
500103004,20231009,621,23,21,1,25.06864,121.5107,2
500103004,20231009,622,23,21,1,25.06864,121.5107,2
500103004,20231009,623,23,22,1,25.06864,121.5107,1
500103004,20231009,624,23,22,1,25.06864,121.5107,1
500103004,20231009,625,23,22,1,25.06864,121.5107,1
500103004,20231009,626,23,22,1,25.06864,121.5107,1
500103004,20231009,627,23,22,1,25.06864,121.5107,1
500103004,20231009,628,23,22,1,25.06864,121.5107,1
500103004,20231009,629,23,23,1,25.06864,121.5107,0
500103004,20231009,630,23,23,1,25.06864,121.5107,0
500103004,20231009,631,23,23,1,25.06864,121.5107,0
500103004,20231009,632,23,23,1,25.06864,121.5107,0
500103004,20231009,633,23,23,1,25.06864,121.5107,0
500103004,20231009,634,23,23,1,25.06864,121.5107,0
500103004,20231009,635,23,23,1,25.06864,121.5107,0
500103004,20231009,636,23,23,1,25.06864,121.5107,0
500103004,20231009,637,23,23,1,25.06864,121.5107,0
500103004,20231009,638,23,23,1,25.06864,121.5107,0
500103004,20231009,639,23,23,1,25.06864,121.5107,0
500103004,20231009,640,23,23,1,25.06864,121.5107,0
500103004,20231009,641,23,23,1,25.06864,121.5107,0
500103004,20231009,642,23,23,1,25.06864,121.5107,0
500103004,20231009,643,23,23,1,25.06864,121.5107,0
500103004,20231009,644,23,23,1,25.06864,121.5107,0
500103004,20231009,645,23,23,1,25.06864,121.5107,0
500103004,20231009,646,23,23,1,25.06864,121.5107,0
500103004,20231009,647,23,23,1,25.06864,121.5107,0
500103004,20231009,648,23,23,1,25.06864,121.5107,0
500103004,20231009,649,23,23,1,25.06864,121.5107,0
500103004,20231009,650,23,23,1,25.06864,121.5107,0
500103004,20231009,651,23,23,1,25.06864,121.5107,0
500103004,20231009,652,23,23,1,25.06864,121.5107,0
500103004,20231009,653,23,23,1,25.06864,121.5107,0
500103004,20231009,654,23,23,1,25.06864,121.5107,0
500103004,20231009,655,23,23,1,25.06864,121.5107,0
500103004,20231009,656,23,23,1,25.06864,121.5107,0
500103004,20231009,657,23,23,1,25.06864,121.5107,0
500103004,20231009,658,23,23,1,25.06864,121.5107,0
500103004,20231009,659,23,23,1,25.06864,121.5107,0
500103004,20231009,661,23,23,1,25.06864,121.5107,0
500103004,20231009,662,23,23,1,25.06864,121.5107,0
500103004,20231009,663,23,23,1,25.06864,121.5107,0
500103004,20231009,664,23,22,1,25.06864,121.5107,1
500103004,20231009,665,23,22,1,25.06864,121.5107,1
500103004,20231009,666,23,22,1,25.06864,121.5107,1
500103004,20231009,667,23,22,1,25.06864,121.5107,1
500103004,20231009,668,23,22,1,25.06864,121.5107,1
500103004,20231009,669,23,22,1,25.06864,121.5107,1
500103004,20231009,670,23,22,1,25.06864,121.5107,1
500103004,20231009,671,23,22,1,25.06864,121.5107,1
500103004,20231009,672,23,23,1,25.06864,121.5107,0
500103004,20231009,673,23,23,1,25.06864,121.5107,0
500103004,20231009,674,23,23,1,25.06864,121.5107,0
500103004,20231009,675,23,23,1,25.06864,121.5107,0
500103004,20231009,676,23,23,1,25.06864,121.5107,0
500103004,20231009,677,23,23,1,25.06864,121.5107,0
500103004,20231009,678,23,23,1,25.06864,121.5107,0
500103004,20231009,679,23,23,1,25.06864,121.5107,0
500103004,20231009,681,23,23,1,25.06864,121.5107,0
500103004,20231009,682,23,23,1,25.06864,121.5107,0
500103004,20231009,683,23,23,1,25.06864,121.5107,0
500103004,20231009,684,23,23,1,25.06864,121.5107,0
500103004,20231009,685,23,23,1,25.06864,121.5107,0
500103004,20231009,686,23,23,1,25.06864,121.5107,0
500103004,20231009,687,23,23,1,25.06864,121.5107,0
500103004,20231009,688,23,23,1,25.06864,121.5107,0
500103004,20231009,689,23,23,1,25.06864,121.5107,0
500103004,20231009,690,23,23,1,25.06864,121.5107,0
500103004,20231009,691,23,23,1,25.06864,121.5107,0
500103004,20231009,692,23,23,1,25.06864,121.5107,0
500103004,20231009,693,23,23,1,25.06864,121.5107,0
500103004,20231009,694,23,23,1,25.06864,121.5107,0
500103004,20231009,695,23,23,1,25.06864,121.5107,0
500103004,20231009,696,23,23,1,25.06864,121.5107,0
500103004,20231009,697,23,22,1,25.06864,121.5107,1
500103004,20231009,698,23,22,1,25.06864,121.5107,1
500103004,20231009,699,23,22,1,25.06864,121.5107,1
500103004,20231009,700,23,22,1,25.06864,121.5107,1
500103004,20231009,701,23,22,1,25.06864,121.5107,1
500103004,20231009,702,23,23,1,25.06864,121.5107,0
500103004,20231009,703,23,23,1,25.06864,121.5107,0
500103004,20231009,704,23,23,1,25.06864,121.5107,0
500103004,20231009,705,23,23,1,25.06864,121.5107,0
500103004,20231009,706,23,23,1,25.06864,121.5107,0
500103004,20231009,707,23,22,1,25.06864,121.5107,1
500103004,20231009,708,23,22,1,25.06864,121.5107,1
500103004,20231009,709,23,22,1,25.06864,121.5107,1
500103004,20231009,710,23,22,1,25.06864,121.5107,1
500103004,20231009,711,23,22,1,25.06864,121.5107,1
500103004,20231009,712,23,22,1,25.06864,121.5107,1
500103004,20231009,713,23,22,1,25.06864,121.5107,1
500103004,20231009,714,23,22,1,25.06864,121.5107,1
500103004,20231009,715,23,23,1,25.06864,121.5107,0
500103004,20231009,716,23,23,1,25.06864,121.5107,0
500103004,20231009,717,23,23,1,25.06864,121.5107,0
500103004,20231009,718,23,23,1,25.06864,121.5107,0
500103004,20231009,719,23,23,1,25.06864,121.5107,0
500103004,20231009,721,23,23,1,25.06864,121.5107,0
500103004,20231009,722,23,23,1,25.06864,121.5107,0
500103004,20231009,723,23,23,1,25.06864,121.5107,0
500103004,20231009,724,23,23,1,25.06864,121.5107,0
500103004,20231009,725,23,23,1,25.06864,121.5107,0
500103004,20231009,726,23,23,1,25.06864,121.5107,0
500103004,20231009,727,23,23,1,25.06864,121.5107,0
500103004,20231009,728,23,23,1,25.06864,121.5107,0
500103004,20231009,729,23,22,1,25.06864,121.5107,1
500103004,20231009,730,23,21,1,25.06864,121.5107,2
500103004,20231009,731,23,21,1,25.06864,121.5107,2
500103004,20231009,732,23,21,1,25.06864,121.5107,2
500103004,20231009,733,23,21,1,25.06864,121.5107,2
500103004,20231009,734,23,21,1,25.06864,121.5107,2
500103004,20231009,735,23,21,1,25.06864,121.5107,2
500103004,20231009,736,23,21,1,25.06864,121.5107,2
500103004,20231009,737,23,20,1,25.06864,121.5107,3
500103004,20231009,738,23,20,1,25.06864,121.5107,3
500103004,20231009,739,23,20,1,25.06864,121.5107,3
500103004,20231009,741,23,20,1,25.06864,121.5107,3
500103004,20231009,742,23,19,1,25.06864,121.5107,4
500103004,20231009,743,23,19,1,25.06864,121.5107,4
500103004,20231009,744,23,19,1,25.06864,121.5107,4
500103004,20231009,745,23,19,1,25.06864,121.5107,4
500103004,20231009,746,23,19,1,25.06864,121.5107,4
500103004,20231009,747,23,19,1,25.06864,121.5107,4
500103004,20231009,748,23,19,1,25.06864,121.5107,4
500103004,20231009,749,23,19,1,25.06864,121.5107,4
500103004,20231009,751,23,19,1,25.06864,121.5107,4
500103004,20231009,752,23,19,1,25.06864,121.5107,4
500103004,20231009,753,23,19,1,25.06864,121.5107,4
500103004,20231009,754,23,19,1,25.06864,121.5107,4
500103004,20231009,755,23,19,1,25.06864,121.5107,4
500103004,20231009,756,23,19,1,25.06864,121.5107,4
500103004,20231009,757,23,18,1,25.06864,121.5107,5
500103004,20231009,758,23,18,1,25.06864,121.5107,5
500103004,20231009,759,23,18,1,25.06864,121.5107,5
500103004,20231009,760,23,18,1,25.06864,121.5107,5
500103004,20231009,761,23,17,1,25.06864,121.5107,6
500103004,20231009,762,23,17,1,25.06864,121.5107,6
500103004,20231009,763,23,18,1,25.06864,121.5107,5
500103004,20231009,764,23,18,1,25.06864,121.5107,5
500103004,20231009,765,23,18,1,25.06864,121.5107,5
500103004,20231009,766,23,18,1,25.06864,121.5107,5
500103004,20231009,767,23,18,1,25.06864,121.5107,5
500103004,20231009,768,23,18,1,25.06864,121.5107,5
500103004,20231009,769,23,18,1,25.06864,121.5107,5
500103004,20231009,770,23,18,1,25.06864,121.5107,5
500103004,20231009,771,23,18,1,25.06864,121.5107,5
500103004,20231009,772,23,18,1,25.06864,121.5107,5
500103004,20231009,773,23,19,1,25.06864,121.5107,4
500103004,20231009,774,23,19,1,25.06864,121.5107,4
500103004,20231009,775,23,19,1,25.06864,121.5107,4
500103004,20231009,776,23,18,1,25.06864,121.5107,5
500103004,20231009,777,23,20,1,25.06864,121.5107,3
500103004,20231009,778,23,21,1,25.06864,121.5107,2
500103004,20231009,779,23,21,1,25.06864,121.5107,2
500103004,20231009,781,23,21,1,25.06864,121.5107,2
500103004,20231009,782,23,21,1,25.06864,121.5107,2
500103004,20231009,783,23,22,1,25.06864,121.5107,1
500103004,20231009,784,23,22,1,25.06864,121.5107,1
500103004,20231009,785,23,22,1,25.06864,121.5107,1
500103004,20231009,786,23,22,1,25.06864,121.5107,1
500103004,20231009,787,23,23,1,25.06864,121.5107,0
500103004,20231009,788,23,23,1,25.06864,121.5107,0
500103004,20231009,789,23,23,1,25.06864,121.5107,0
500103004,20231009,790,23,23,1,25.06864,121.5107,0
500103004,20231009,791,23,23,1,25.06864,121.5107,0
500103004,20231009,792,23,23,1,25.06864,121.5107,0
500103004,20231009,793,23,23,1,25.06864,121.5107,0
500103004,20231009,794,23,23,1,25.06864,121.5107,0
500103004,20231009,795,23,23,1,25.06864,121.5107,0
500103004,20231009,796,23,23,1,25.06864,121.5107,0
500103004,20231009,797,23,23,1,25.06864,121.5107,0
500103004,20231009,798,23,23,1,25.06864,121.5107,0
500103004,20231009,799,23,23,1,25.06864,121.5107,0
500103004,20231009,801,23,22,1,25.06864,121.5107,1
500103004,20231009,802,23,22,1,25.06864,121.5107,1
500103004,20231009,803,23,22,1,25.06864,121.5107,1
500103004,20231009,804,23,22,1,25.06864,121.5107,1
500103004,20231009,805,23,22,1,25.06864,121.5107,1
500103004,20231009,806,23,23,1,25.06864,121.5107,0
500103004,20231009,807,23,21,1,25.06864,121.5107,2
500103004,20231009,808,23,21,1,25.06864,121.5107,2
500103004,20231009,809,23,21,1,25.06864,121.5107,2
500103004,20231009,811,23,21,1,25.06864,121.5107,2
500103004,20231009,812,23,21,1,25.06864,121.5107,2
500103004,20231009,813,23,22,1,25.06864,121.5107,1
500103004,20231009,814,23,23,1,25.06864,121.5107,0
500103004,20231009,815,23,23,1,25.06864,121.5107,0
500103004,20231009,816,23,23,1,25.06864,121.5107,0
500103004,20231009,817,23,23,1,25.06864,121.5107,0
500103004,20231009,818,23,23,1,25.06864,121.5107,0
500103004,20231009,819,23,23,1,25.06864,121.5107,0
500103004,20231009,820,23,23,1,25.06864,121.5107,0
500103004,20231009,821,23,23,1,25.06864,121.5107,0
500103004,20231009,822,23,23,1,25.06864,121.5107,0
500103004,20231009,823,23,23,1,25.06864,121.5107,0
500103004,20231009,824,23,23,1,25.06864,121.5107,0
500103004,20231009,825,23,23,1,25.06864,121.5107,0
500103004,20231009,826,23,23,1,25.06864,121.5107,0
500103004,20231009,827,23,23,1,25.06864,121.5107,0
500103004,20231009,828,23,23,1,25.06864,121.5107,0
500103004,20231009,829,23,23,1,25.06864,121.5107,0
500103004,20231009,830,23,23,1,25.06864,121.5107,0
500103004,20231009,831,23,23,1,25.06864,121.5107,0
500103004,20231009,832,23,23,1,25.06864,121.5107,0
500103004,20231009,833,23,23,1,25.06864,121.5107,0
500103004,20231009,834,23,23,1,25.06864,121.5107,0
500103004,20231009,835,23,23,1,25.06864,121.5107,0
500103004,20231009,836,23,23,1,25.06864,121.5107,0
500103004,20231009,837,23,23,1,25.06864,121.5107,0
500103004,20231009,838,23,23,1,25.06864,121.5107,0
500103004,20231009,839,23,23,1,25.06864,121.5107,0
500103004,20231009,842,23,22,1,25.06864,121.5107,1
500103004,20231009,843,23,22,1,25.06864,121.5107,1
500103004,20231009,844,23,22,1,25.06864,121.5107,1
500103004,20231009,845,23,21,1,25.06864,121.5107,2
500103004,20231009,846,23,21,1,25.06864,121.5107,2
500103004,20231009,847,23,22,1,25.06864,121.5107,1
500103004,20231009,848,23,22,1,25.06864,121.5107,1
500103004,20231009,849,23,22,1,25.06864,121.5107,1
500103004,20231009,850,23,22,1,25.06864,121.5107,1
500103004,20231009,851,23,22,1,25.06864,121.5107,1
500103004,20231009,852,23,21,1,25.06864,121.5107,2
500103004,20231009,853,23,21,1,25.06864,121.5107,2
500103004,20231009,854,23,22,1,25.06864,121.5107,1
500103004,20231009,855,23,22,1,25.06864,121.5107,1
500103004,20231009,856,23,22,1,25.06864,121.5107,1
500103004,20231009,857,23,22,1,25.06864,121.5107,1
500103004,20231009,858,23,22,1,25.06864,121.5107,1
500103004,20231009,859,23,23,1,25.06864,121.5107,0
500103004,20231009,861,23,23,1,25.06864,121.5107,0
500103004,20231009,862,23,23,1,25.06864,121.5107,0
500103004,20231009,863,23,23,1,25.06864,121.5107,0
500103004,20231009,864,23,23,1,25.06864,121.5107,0
500103004,20231009,865,23,23,1,25.06864,121.5107,0
500103004,20231009,866,23,23,1,25.06864,121.5107,0
500103004,20231009,867,23,23,1,25.06864,121.5107,0
500103004,20231009,868,23,23,1,25.06864,121.5107,0
500103004,20231009,869,23,23,1,25.06864,121.5107,0
500103004,20231009,870,23,23,1,25.06864,121.5107,0
500103004,20231009,871,23,23,1,25.06864,121.5107,0
500103004,20231009,872,23,23,1,25.06864,121.5107,0
500103004,20231009,873,23,23,1,25.06864,121.5107,0
500103004,20231009,874,23,23,1,25.06864,121.5107,0
500103004,20231009,875,23,23,1,25.06864,121.5107,0
500103004,20231009,876,23,23,1,25.06864,121.5107,0
500103004,20231009,877,23,23,1,25.06864,121.5107,0
500103004,20231009,878,23,23,1,25.06864,121.5107,0
500103004,20231009,879,23,23,1,25.06864,121.5107,0
500103004,20231009,880,23,23,1,25.06864,121.5107,0
500103004,20231009,881,23,23,1,25.06864,121.5107,0
500103004,20231009,882,23,22,1,25.06864,121.5107,1
500103004,20231009,883,23,22,1,25.06864,121.5107,1
500103004,20231009,884,23,23,1,25.06864,121.5107,0
500103004,20231009,885,23,23,1,25.06864,121.5107,0
500103004,20231009,886,23,23,1,25.06864,121.5107,0
500103004,20231009,887,23,23,1,25.06864,121.5107,0
500103004,20231009,888,23,21,1,25.06864,121.5107,2
500103004,20231009,889,23,21,1,25.06864,121.5107,2
500103004,20231009,890,23,21,1,25.06864,121.5107,2
500103004,20231009,891,23,21,1,25.06864,121.5107,2
500103004,20231009,892,23,21,1,25.06864,121.5107,2
500103004,20231009,893,23,22,1,25.06864,121.5107,1
500103004,20231009,894,23,22,1,25.06864,121.5107,1
500103004,20231009,895,23,22,1,25.06864,121.5107,1
500103004,20231009,896,23,23,1,25.06864,121.5107,0
500103004,20231009,897,23,22,1,25.06864,121.5107,1
500103004,20231009,898,23,22,1,25.06864,121.5107,1
500103004,20231009,899,23,22,1,25.06864,121.5107,1
500103004,20231009,901,23,22,1,25.06864,121.5107,1
500103004,20231009,902,23,22,1,25.06864,121.5107,1
500103004,20231009,903,23,22,1,25.06864,121.5107,1
500103004,20231009,904,23,22,1,25.06864,121.5107,1
500103004,20231009,905,23,22,1,25.06864,121.5107,1
500103004,20231009,906,23,22,1,25.06864,121.5107,1
500103004,20231009,907,23,22,1,25.06864,121.5107,1
500103004,20231009,908,23,22,1,25.06864,121.5107,1
500103004,20231009,909,23,22,1,25.06864,121.5107,1
500103004,20231009,910,23,23,1,25.06864,121.5107,0
500103004,20231009,911,23,23,1,25.06864,121.5107,0
500103004,20231009,912,23,23,1,25.06864,121.5107,0
500103004,20231009,913,23,23,1,25.06864,121.5107,0
500103004,20231009,914,23,23,1,25.06864,121.5107,0
500103004,20231009,915,23,23,1,25.06864,121.5107,0
500103004,20231009,916,23,23,1,25.06864,121.5107,0
500103004,20231009,917,23,23,1,25.06864,121.5107,0
500103004,20231009,918,23,23,1,25.06864,121.5107,0
500103004,20231009,919,23,23,1,25.06864,121.5107,0
500103004,20231009,921,23,21,1,25.06864,121.5107,2
500103004,20231009,922,23,21,1,25.06864,121.5107,2
500103004,20231009,923,23,21,1,25.06864,121.5107,2
500103004,20231009,924,23,21,1,25.06864,121.5107,2
500103004,20231009,925,23,21,1,25.06864,121.5107,2
500103004,20231009,926,23,21,1,25.06864,121.5107,2
500103004,20231009,927,23,21,1,25.06864,121.5107,2
500103004,20231009,928,23,22,1,25.06864,121.5107,1
500103004,20231009,929,23,22,1,25.06864,121.5107,1
500103004,20231009,930,23,22,1,25.06864,121.5107,1
500103004,20231009,931,23,22,1,25.06864,121.5107,1
500103004,20231009,932,23,21,1,25.06864,121.5107,2
500103004,20231009,933,23,21,1,25.06864,121.5107,2
500103004,20231009,934,23,21,1,25.06864,121.5107,2
500103004,20231009,935,23,21,1,25.06864,121.5107,2
500103004,20231009,936,23,21,1,25.06864,121.5107,2
500103004,20231009,937,23,21,1,25.06864,121.5107,2
500103004,20231009,938,23,21,1,25.06864,121.5107,2
500103004,20231009,939,23,21,1,25.06864,121.5107,2
500103004,20231009,940,23,21,1,25.06864,121.5107,2
500103004,20231009,941,23,21,1,25.06864,121.5107,2
500103004,20231009,942,23,21,1,25.06864,121.5107,2
500103004,20231009,943,23,21,1,25.06864,121.5107,2
500103004,20231009,944,23,21,1,25.06864,121.5107,2
500103004,20231009,945,23,19,1,25.06864,121.5107,4
500103004,20231009,946,23,19,1,25.06864,121.5107,4
500103004,20231009,947,23,19,1,25.06864,121.5107,4
500103004,20231009,948,23,19,1,25.06864,121.5107,4
500103004,20231009,949,23,19,1,25.06864,121.5107,4
500103004,20231009,950,23,19,1,25.06864,121.5107,4
500103004,20231009,951,23,19,1,25.06864,121.5107,4
500103004,20231009,952,23,19,1,25.06864,121.5107,4
500103004,20231009,953,23,19,1,25.06864,121.5107,4
500103004,20231009,954,23,19,1,25.06864,121.5107,4
500103004,20231009,955,23,19,1,25.06864,121.5107,4
500103004,20231009,956,23,21,1,25.06864,121.5107,2
500103004,20231009,957,23,21,1,25.06864,121.5107,2
500103004,20231009,958,23,20,1,25.06864,121.5107,3
500103004,20231009,959,23,20,1,25.06864,121.5107,3
500103004,20231009,961,23,21,1,25.06864,121.5107,2
500103004,20231009,962,23,21,1,25.06864,121.5107,2
500103004,20231009,963,23,21,1,25.06864,121.5107,2
500103004,20231009,964,23,21,1,25.06864,121.5107,2
500103004,20231009,965,23,20,1,25.06864,121.5107,3
500103004,20231009,966,23,20,1,25.06864,121.5107,3
500103004,20231009,967,23,20,1,25.06864,121.5107,3
500103004,20231009,968,23,20,1,25.06864,121.5107,3
500103004,20231009,969,23,20,1,25.06864,121.5107,3
500103004,20231009,970,23,20,1,25.06864,121.5107,3
500103004,20231009,971,23,20,1,25.06864,121.5107,3
500103004,20231009,972,23,19,1,25.06864,121.5107,4
500103004,20231009,973,23,20,1,25.06864,121.5107,3
500103004,20231009,974,23,20,1,25.06864,121.5107,3
500103004,20231009,975,23,20,1,25.06864,121.5107,3
500103004,20231009,976,23,20,1,25.06864,121.5107,3
500103004,20231009,977,23,20,1,25.06864,121.5107,3
500103004,20231009,978,23,20,1,25.06864,121.5107,3
500103004,20231009,979,23,20,1,25.06864,121.5107,3
500103004,20231009,981,23,21,1,25.06864,121.5107,2
500103004,20231009,982,23,21,1,25.06864,121.5107,2
500103004,20231009,983,23,21,1,25.06864,121.5107,2
500103004,20231009,984,23,21,1,25.06864,121.5107,2
500103004,20231009,985,23,21,1,25.06864,121.5107,2
500103004,20231009,986,23,21,1,25.06864,121.5107,2
500103004,20231009,987,23,21,1,25.06864,121.5107,2
500103004,20231009,988,23,21,1,25.06864,121.5107,2
500103004,20231009,989,23,21,1,25.06864,121.5107,2
500103004,20231009,991,23,21,1,25.06864,121.5107,2
500103004,20231009,992,23,21,1,25.06864,121.5107,2
500103004,20231009,993,23,21,1,25.06864,121.5107,2
500103004,20231009,994,23,21,1,25.06864,121.5107,2
500103004,20231009,995,23,21,1,25.06864,121.5107,2
500103004,20231009,996,23,21,1,25.06864,121.5107,2
500103004,20231009,997,23,22,1,25.06864,121.5107,1
500103004,20231009,998,23,22,1,25.06864,121.5107,1
500103004,20231009,999,23,22,1,25.06864,121.5107,1
500103004,20231009,1000,23,21,1,25.06864,121.5107,2
500103004,20231009,1001,23,21,1,25.06864,121.5107,2
500103004,20231009,1002,23,21,1,25.06864,121.5107,2
500103004,20231009,1003,23,21,1,25.06864,121.5107,2
500103004,20231009,1004,23,21,1,25.06864,121.5107,2
500103004,20231009,1005,23,21,1,25.06864,121.5107,2
500103004,20231009,1006,23,21,1,25.06864,121.5107,2
500103004,20231009,1007,23,21,1,25.06864,121.5107,2
500103004,20231009,1008,23,21,1,25.06864,121.5107,2
500103004,20231009,1009,23,22,1,25.06864,121.5107,1
500103004,20231009,1010,23,22,1,25.06864,121.5107,1
500103004,20231009,1011,23,22,1,25.06864,121.5107,1
500103004,20231009,1012,23,22,1,25.06864,121.5107,1
500103004,20231009,1013,23,22,1,25.06864,121.5107,1
500103004,20231009,1014,23,22,1,25.06864,121.5107,1
500103004,20231009,1015,23,21,1,25.06864,121.5107,2
500103004,20231009,1016,23,21,1,25.06864,121.5107,2
500103004,20231009,1017,23,21,1,25.06864,121.5107,2
500103004,20231009,1018,23,21,1,25.06864,121.5107,2
500103004,20231009,1019,23,21,1,25.06864,121.5107,2
500103004,20231009,1021,23,21,1,25.06864,121.5107,2
500103004,20231009,1022,23,21,1,25.06864,121.5107,2
500103004,20231009,1023,23,22,1,25.06864,121.5107,1
500103004,20231009,1024,23,21,1,25.06864,121.5107,2
500103004,20231009,1025,23,21,1,25.06864,121.5107,2
500103004,20231009,1026,23,21,1,25.06864,121.5107,2
500103004,20231009,1027,23,21,1,25.06864,121.5107,2
500103004,20231009,1028,23,21,1,25.06864,121.5107,2
500103004,20231009,1029,23,21,1,25.06864,121.5107,2
500103004,20231009,1030,23,21,1,25.06864,121.5107,2
500103004,20231009,1031,23,21,1,25.06864,121.5107,2
500103004,20231009,1032,23,21,1,25.06864,121.5107,2
500103004,20231009,1033,23,21,1,25.06864,121.5107,2
500103004,20231009,1034,23,21,1,25.06864,121.5107,2
500103004,20231009,1035,23,21,1,25.06864,121.5107,2
500103004,20231009,1036,23,21,1,25.06864,121.5107,2
500103004,20231009,1037,23,22,1,25.06864,121.5107,1
500103004,20231009,1038,23,22,1,25.06864,121.5107,1
500103004,20231009,1039,23,21,1,25.06864,121.5107,2
500103004,20231009,1041,23,21,1,25.06864,121.5107,2
500103004,20231009,1042,23,21,1,25.06864,121.5107,2
500103004,20231009,1043,23,21,1,25.06864,121.5107,2
500103004,20231009,1044,23,22,1,25.06864,121.5107,1
500103004,20231009,1045,23,22,1,25.06864,121.5107,1
500103004,20231009,1046,23,22,1,25.06864,121.5107,1
500103004,20231009,1047,23,21,1,25.06864,121.5107,2
500103004,20231009,1048,23,21,1,25.06864,121.5107,2
500103004,20231009,1049,23,21,1,25.06864,121.5107,2
500103004,20231009,1051,23,21,1,25.06864,121.5107,2
500103004,20231009,1052,23,21,1,25.06864,121.5107,2
500103004,20231009,1053,23,21,1,25.06864,121.5107,2
500103004,20231009,1054,23,20,1,25.06864,121.5107,3
500103004,20231009,1055,23,20,1,25.06864,121.5107,3
500103004,20231009,1056,23,20,1,25.06864,121.5107,3
500103004,20231009,1057,23,20,1,25.06864,121.5107,3
500103004,20231009,1058,23,20,1,25.06864,121.5107,3
500103004,20231009,1059,23,21,1,25.06864,121.5107,2
500103004,20231009,1060,23,21,1,25.06864,121.5107,2
500103004,20231009,1061,23,21,1,25.06864,121.5107,2
500103004,20231009,1062,23,21,1,25.06864,121.5107,2
500103004,20231009,1063,23,20,1,25.06864,121.5107,3
500103004,20231009,1064,23,21,1,25.06864,121.5107,2
500103004,20231009,1065,23,21,1,25.06864,121.5107,2
500103004,20231009,1066,23,21,1,25.06864,121.5107,2
500103004,20231009,1067,23,20,1,25.06864,121.5107,3
500103004,20231009,1068,23,20,1,25.06864,121.5107,3
500103004,20231009,1069,23,20,1,25.06864,121.5107,3
500103004,20231009,1070,23,20,1,25.06864,121.5107,3
500103004,20231009,1071,23,19,1,25.06864,121.5107,4
500103004,20231009,1072,23,19,1,25.06864,121.5107,4
500103004,20231009,1073,23,19,1,25.06864,121.5107,4
500103004,20231009,1074,23,19,1,25.06864,121.5107,4
500103004,20231009,1075,23,19,1,25.06864,121.5107,4
500103004,20231009,1076,23,17,1,25.06864,121.5107,6
500103004,20231009,1077,23,17,1,25.06864,121.5107,6
500103004,20231009,1078,23,15,1,25.06864,121.5107,8
500103004,20231009,1079,23,15,1,25.06864,121.5107,8
500103004,20231009,1081,23,15,1,25.06864,121.5107,8
500103004,20231009,1082,23,14,1,25.06864,121.5107,9
500103004,20231009,1083,23,14,1,25.06864,121.5107,9
500103004,20231009,1084,23,13,1,25.06864,121.5107,10
500103004,20231009,1085,23,13,1,25.06864,121.5107,10
500103004,20231009,1086,23,13,1,25.06864,121.5107,10
500103004,20231009,1087,23,13,1,25.06864,121.5107,10
500103004,20231009,1088,23,13,1,25.06864,121.5107,10
500103004,20231009,1089,23,13,1,25.06864,121.5107,10
500103004,20231009,1090,23,13,1,25.06864,121.5107,10
500103004,20231009,1091,23,13,1,25.06864,121.5107,10
500103004,20231009,1092,23,13,1,25.06864,121.5107,10
500103004,20231009,1093,23,13,1,25.06864,121.5107,10
500103004,20231009,1094,23,13,1,25.06864,121.5107,10
500103004,20231009,1095,23,13,1,25.06864,121.5107,10
500103004,20231009,1096,23,12,1,25.06864,121.5107,11
