500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231009,1097,23,12,1,25.06864,121.5107,11
500103004,20231009,1098,23,12,1,25.06864,121.5107,11
500103004,20231009,1099,23,12,1,25.06864,121.5107,11
500103004,20231009,1101,23,12,1,25.06864,121.5107,11
500103004,20231009,1102,23,12,1,25.06864,121.5107,11
500103004,20231009,1103,23,12,1,25.06864,121.5107,11
500103004,20231009,1104,23,11,1,25.06864,121.5107,12
500103004,20231009,1105,23,11,1,25.06864,121.5107,12
500103004,20231009,1106,23,10,1,25.06864,121.5107,13
500103004,20231009,1107,23,10,1,25.06864,121.5107,13
500103004,20231009,1108,23,10,1,25.06864,121.5107,13
500103004,20231009,1109,23,10,1,25.06864,121.5107,13
500103004,20231009,1111,23,9,1,25.06864,121.5107,14
500103004,20231009,1112,23,9,1,25.06864,121.5107,14
500103004,20231009,1113,23,9,1,25.06864,121.5107,14
500103004,20231009,1114,23,9,1,25.06864,121.5107,14
500103004,20231009,1115,23,9,1,25.06864,121.5107,14
500103004,20231009,1116,23,9,1,25.06864,121.5107,14
500103004,20231009,1117,23,9,1,25.06864,121.5107,14
500103004,20231009,1118,23,9,1,25.06864,121.5107,14
500103004,20231009,1119,23,9,1,25.06864,121.5107,14
500103004,20231009,1120,23,9,1,25.06864,121.5107,14
500103004,20231009,1121,23,9,1,25.06864,121.5107,14
500103004,20231009,1122,23,9,1,25.06864,121.5107,14
500103004,20231009,1123,23,9,1,25.06864,121.5107,14
500103004,20231009,1124,23,9,1,25.06864,121.5107,14
500103004,20231009,1125,23,9,1,25.06864,121.5107,14
500103004,20231009,1126,23,9,1,25.06864,121.5107,14
500103004,20231009,1127,23,9,1,25.06864,121.5107,14
500103004,20231009,1128,23,9,1,25.06864,121.5107,14
500103004,20231009,1129,23,9,1,25.06864,121.5107,14
500103004,20231009,1130,23,8,1,25.06864,121.5107,15
500103004,20231009,1131,23,8,1,25.06864,121.5107,15
500103004,20231009,1132,23,8,1,25.06864,121.5107,15
500103004,20231009,1133,23,6,1,25.06864,121.5107,17
500103004,20231009,1134,23,6,1,25.06864,121.5107,17
500103004,20231009,1135,23,6,1,25.06864,121.5107,17
500103004,20231009,1136,23,6,1,25.06864,121.5107,17
500103004,20231009,1137,23,5,1,25.06864,121.5107,18
500103004,20231009,1138,23,6,1,25.06864,121.5107,17
500103004,20231009,1139,23,6,1,25.06864,121.5107,17
500103004,20231009,1141,23,6,1,25.06864,121.5107,17
500103004,20231009,1142,23,6,1,25.06864,121.5107,17
500103004,20231009,1143,23,6,1,25.06864,121.5107,17
500103004,20231009,1144,23,6,1,25.06864,121.5107,17
500103004,20231009,1145,23,7,1,25.06864,121.5107,16
500103004,20231009,1146,23,8,1,25.06864,121.5107,15
500103004,20231009,1148,23,8,1,25.06864,121.5107,15
500103004,20231009,1149,23,8,1,25.06864,121.5107,15
500103004,20231009,1150,23,8,1,25.06864,121.5107,15
500103004,20231009,1151,23,8,1,25.06864,121.5107,15
500103004,20231009,1152,23,11,1,25.06864,121.5107,12
500103004,20231009,1153,23,11,1,25.06864,121.5107,12
500103004,20231009,1154,23,11,1,25.06864,121.5107,12
500103004,20231009,1155,23,11,1,25.06864,121.5107,12
500103004,20231009,1156,23,12,1,25.06864,121.5107,11
500103004,20231009,1157,23,12,1,25.06864,121.5107,11
500103004,20231009,1158,23,12,1,25.06864,121.5107,11
500103004,20231009,1159,23,12,1,25.06864,121.5107,11
500103004,20231009,1161,23,12,1,25.06864,121.5107,11
500103004,20231009,1162,23,12,1,25.06864,121.5107,11
500103004,20231009,1163,23,12,1,25.06864,121.5107,11
500103004,20231009,1164,23,13,1,25.06864,121.5107,10
500103004,20231009,1165,23,13,1,25.06864,121.5107,10
500103004,20231009,1166,23,13,1,25.06864,121.5107,10
500103004,20231009,1167,23,13,1,25.06864,121.5107,10
500103004,20231009,1168,23,13,1,25.06864,121.5107,10
500103004,20231009,1169,23,13,1,25.06864,121.5107,10
500103004,20231009,1171,23,12,1,25.06864,121.5107,11
500103004,20231009,1172,23,11,1,25.06864,121.5107,12
500103004,20231009,1173,23,11,1,25.06864,121.5107,12
500103004,20231009,1174,23,11,1,25.06864,121.5107,12
500103004,20231009,1175,23,9,1,25.06864,121.5107,14
500103004,20231009,1176,23,9,1,25.06864,121.5107,14
500103004,20231009,1177,23,9,1,25.06864,121.5107,14
500103004,20231009,1178,23,9,1,25.06864,121.5107,14
500103004,20231009,1179,23,9,1,25.06864,121.5107,14
500103004,20231009,1180,23,9,1,25.06864,121.5107,14
500103004,20231009,1181,23,8,1,25.06864,121.5107,15
500103004,20231009,1182,23,8,1,25.06864,121.5107,15
500103004,20231009,1183,23,8,1,25.06864,121.5107,15
500103004,20231009,1184,23,8,1,25.06864,121.5107,15
500103004,20231009,1185,23,8,1,25.06864,121.5107,15
500103004,20231009,1186,23,8,1,25.06864,121.5107,15
500103004,20231009,1187,23,7,1,25.06864,121.5107,16
500103004,20231009,1188,23,7,1,25.06864,121.5107,16
500103004,20231009,1189,23,7,1,25.06864,121.5107,16
500103004,20231009,1190,23,7,1,25.06864,121.5107,16
500103004,20231009,1191,23,7,1,25.06864,121.5107,16
500103004,20231009,1192,23,7,1,25.06864,121.5107,16
500103004,20231009,1193,23,7,1,25.06864,121.5107,16
500103004,20231009,1194,23,7,1,25.06864,121.5107,16
500103004,20231009,1195,23,7,1,25.06864,121.5107,16
500103004,20231009,1196,23,7,1,25.06864,121.5107,16
500103004,20231009,1197,23,7,1,25.06864,121.5107,16
500103004,20231009,1198,23,7,1,25.06864,121.5107,16
500103004,20231009,1199,23,7,1,25.06864,121.5107,16
500103004,20231009,1201,23,7,1,25.06864,121.5107,16
500103004,20231009,1202,23,7,1,25.06864,121.5107,16
500103004,20231009,1203,23,7,1,25.06864,121.5107,16
500103004,20231009,1204,23,7,1,25.06864,121.5107,16
500103004,20231009,1205,23,7,1,25.06864,121.5107,16
500103004,20231009,1206,23,7,1,25.06864,121.5107,16
500103004,20231009,1207,23,8,1,25.06864,121.5107,15
500103004,20231009,1208,23,8,1,25.06864,121.5107,15
500103004,20231009,1209,23,8,1,25.06864,121.5107,15
500103004,20231009,1210,23,8,1,25.06864,121.5107,15
500103004,20231009,1211,23,8,1,25.06864,121.5107,15
500103004,20231009,1212,23,8,1,25.06864,121.5107,15
500103004,20231009,1213,23,8,1,25.06864,121.5107,15
500103004,20231009,1214,23,8,1,25.06864,121.5107,15
500103004,20231009,1215,23,9,1,25.06864,121.5107,14
500103004,20231009,1216,23,9,1,25.06864,121.5107,14
500103004,20231009,1217,23,10,1,25.06864,121.5107,13
500103004,20231009,1218,23,10,1,25.06864,121.5107,13
500103004,20231009,1219,23,10,1,25.06864,121.5107,13
500103004,20231009,1221,23,12,1,25.06864,121.5107,11
500103004,20231009,1222,23,12,1,25.06864,121.5107,11
500103004,20231009,1223,23,11,1,25.06864,121.5107,12
500103004,20231009,1224,23,12,1,25.06864,121.5107,11
500103004,20231009,1225,23,12,1,25.06864,121.5107,11
500103004,20231009,1226,23,12,1,25.06864,121.5107,11
500103004,20231009,1227,23,12,1,25.06864,121.5107,11
500103004,20231009,1228,23,12,1,25.06864,121.5107,11
500103004,20231009,1229,23,12,1,25.06864,121.5107,11
500103004,20231009,1230,23,12,1,25.06864,121.5107,11
500103004,20231009,1231,23,12,1,25.06864,121.5107,11
500103004,20231009,1232,23,12,1,25.06864,121.5107,11
500103004,20231009,1233,23,12,1,25.06864,121.5107,11
500103004,20231009,1234,23,11,1,25.06864,121.5107,12
500103004,20231009,1235,23,11,1,25.06864,121.5107,12
500103004,20231009,1236,23,11,1,25.06864,121.5107,12
500103004,20231009,1237,23,11,1,25.06864,121.5107,12
500103004,20231009,1238,23,11,1,25.06864,121.5107,12
500103004,20231009,1239,23,10,1,25.06864,121.5107,13
500103004,20231009,1240,23,9,1,25.06864,121.5107,14
500103004,20231009,1241,23,9,1,25.06864,121.5107,14
500103004,20231009,1242,23,9,1,25.06864,121.5107,14
500103004,20231009,1243,23,10,1,25.06864,121.5107,13
500103004,20231009,1244,23,10,1,25.06864,121.5107,13
500103004,20231009,1245,23,10,1,25.06864,121.5107,13
500103004,20231009,1246,23,10,1,25.06864,121.5107,13
500103004,20231009,1247,23,10,1,25.06864,121.5107,13
500103004,20231009,1248,23,9,1,25.06864,121.5107,14
500103004,20231009,1249,23,9,1,25.06864,121.5107,14
500103004,20231009,1250,23,9,1,25.06864,121.5107,14
500103004,20231009,1251,23,9,1,25.06864,121.5107,14
500103004,20231009,1252,23,9,1,25.06864,121.5107,14
500103004,20231009,1253,23,9,1,25.06864,121.5107,14
500103004,20231009,1254,23,8,1,25.06864,121.5107,15
500103004,20231009,1255,23,8,1,25.06864,121.5107,15
500103004,20231009,1256,23,8,1,25.06864,121.5107,15
500103004,20231009,1257,23,8,1,25.06864,121.5107,15
500103004,20231009,1258,23,8,1,25.06864,121.5107,15
500103004,20231009,1259,23,9,1,25.06864,121.5107,14
500103004,20231009,1261,23,9,1,25.06864,121.5107,14
500103004,20231009,1262,23,9,1,25.06864,121.5107,14
500103004,20231009,1263,23,9,1,25.06864,121.5107,14
500103004,20231009,1264,23,9,1,25.06864,121.5107,14
500103004,20231009,1265,23,9,1,25.06864,121.5107,14
500103004,20231009,1266,23,9,1,25.06864,121.5107,14
500103004,20231009,1267,23,9,1,25.06864,121.5107,14
500103004,20231009,1268,23,9,1,25.06864,121.5107,14
500103004,20231009,1269,23,9,1,25.06864,121.5107,14
500103004,20231009,1270,23,9,1,25.06864,121.5107,14
500103004,20231009,1271,23,9,1,25.06864,121.5107,14
500103004,20231009,1272,23,7,1,25.06864,121.5107,16
500103004,20231009,1273,23,7,1,25.06864,121.5107,16
500103004,20231009,1274,23,6,1,25.06864,121.5107,17
500103004,20231009,1275,23,6,1,25.06864,121.5107,17
500103004,20231009,1276,23,6,1,25.06864,121.5107,17
500103004,20231009,1277,23,6,1,25.06864,121.5107,17
500103004,20231009,1278,23,6,1,25.06864,121.5107,17
500103004,20231009,1279,23,8,1,25.06864,121.5107,15
500103004,20231009,1281,23,7,1,25.06864,121.5107,16
500103004,20231009,1282,23,7,1,25.06864,121.5107,16
500103004,20231009,1283,23,7,1,25.06864,121.5107,16
500103004,20231009,1284,23,7,1,25.06864,121.5107,16
500103004,20231009,1285,23,7,1,25.06864,121.5107,16
500103004,20231009,1286,23,5,1,25.06864,121.5107,18
500103004,20231009,1287,23,4,1,25.06864,121.5107,19
500103004,20231009,1288,23,0,1,25.06864,121.5107,23
500103004,20231009,1289,23,0,1,25.06864,121.5107,23
500103004,20231009,1290,23,0,1,25.06864,121.5107,23
500103004,20231009,1291,23,0,1,25.06864,121.5107,23
500103004,20231009,1292,23,0,1,25.06864,121.5107,23
500103004,20231009,1293,23,0,1,25.06864,121.5107,23
500103004,20231009,1294,23,0,1,25.06864,121.5107,23
500103004,20231009,1295,23,0,1,25.06864,121.5107,23
500103004,20231009,1296,23,0,1,25.06864,121.5107,23
500103004,20231009,1297,23,0,1,25.06864,121.5107,23
500103004,20231009,1298,23,0,1,25.06864,121.5107,23
500103004,20231009,1299,23,0,1,25.06864,121.5107,23
500103004,20231009,1300,23,0,1,25.06864,121.5107,23
500103004,20231009,1301,23,0,1,25.06864,121.5107,23
500103004,20231009,1302,23,0,1,25.06864,121.5107,23
500103004,20231009,1303,23,0,1,25.06864,121.5107,23
500103004,20231009,1304,23,0,1,25.06864,121.5107,23
500103004,20231009,1305,23,1,1,25.06864,121.5107,22
500103004,20231009,1306,23,1,1,25.06864,121.5107,22
500103004,20231009,1307,23,1,1,25.06864,121.5107,22
500103004,20231009,1308,23,1,1,25.06864,121.5107,22
500103004,20231009,1309,23,1,1,25.06864,121.5107,22
500103004,20231009,1310,23,1,1,25.06864,121.5107,22
500103004,20231009,1311,23,1,1,25.06864,121.5107,22
500103004,20231009,1312,23,1,1,25.06864,121.5107,22
500103004,20231009,1313,23,1,1,25.06864,121.5107,22
500103004,20231009,1314,23,1,1,25.06864,121.5107,22
500103004,20231009,1315,23,1,1,25.06864,121.5107,22
500103004,20231009,1316,23,1,1,25.06864,121.5107,22
500103004,20231009,1317,23,1,1,25.06864,121.5107,22
500103004,20231009,1318,23,1,1,25.06864,121.5107,22
500103004,20231009,1319,23,1,1,25.06864,121.5107,22
500103004,20231009,1321,23,0,1,25.06864,121.5107,23
500103004,20231009,1322,23,0,1,25.06864,121.5107,23
500103004,20231009,1323,23,0,1,25.06864,121.5107,23
500103004,20231009,1324,23,0,1,25.06864,121.5107,23
500103004,20231009,1325,23,0,1,25.06864,121.5107,23
500103004,20231009,1326,23,0,1,25.06864,121.5107,23
500103004,20231009,1327,23,0,1,25.06864,121.5107,23
500103004,20231009,1328,23,0,1,25.06864,121.5107,23
500103004,20231009,1329,23,0,1,25.06864,121.5107,23
500103004,20231009,1330,23,0,1,25.06864,121.5107,23
500103004,20231009,1331,23,0,1,25.06864,121.5107,23
500103004,20231009,1332,23,0,1,25.06864,121.5107,23
500103004,20231009,1333,23,0,1,25.06864,121.5107,23
500103004,20231009,1334,23,0,1,25.06864,121.5107,23
500103004,20231009,1335,23,0,1,25.06864,121.5107,23
500103004,20231009,1336,23,0,1,25.06864,121.5107,23
500103004,20231009,1337,23,0,1,25.06864,121.5107,23
500103004,20231009,1338,23,0,1,25.06864,121.5107,23
500103004,20231009,1339,23,0,1,25.06864,121.5107,23
500103004,20231009,1341,23,0,1,25.06864,121.5107,23
500103004,20231009,1342,23,0,1,25.06864,121.5107,23
500103004,20231009,1343,23,0,1,25.06864,121.5107,23
500103004,20231009,1344,23,0,1,25.06864,121.5107,23
500103004,20231009,1345,23,0,1,25.06864,121.5107,23
500103004,20231009,1346,23,0,1,25.06864,121.5107,23
500103004,20231009,1347,23,0,1,25.06864,121.5107,23
500103004,20231009,1348,23,0,1,25.06864,121.5107,23
500103004,20231009,1349,23,0,1,25.06864,121.5107,23
500103004,20231009,1350,23,0,1,25.06864,121.5107,23
500103004,20231009,1351,23,0,1,25.06864,121.5107,23
500103004,20231009,1352,23,0,1,25.06864,121.5107,23
500103004,20231009,1353,23,0,1,25.06864,121.5107,23
500103004,20231009,1354,23,0,1,25.06864,121.5107,23
500103004,20231009,1355,23,0,1,25.06864,121.5107,23
500103004,20231009,1356,23,0,1,25.06864,121.5107,23
500103004,20231009,1357,23,0,1,25.06864,121.5107,23
500103004,20231009,1358,23,0,1,25.06864,121.5107,23
500103004,20231009,1359,23,0,1,25.06864,121.5107,23
500103004,20231009,1360,23,0,1,25.06864,121.5107,23
500103004,20231009,1361,23,0,1,25.06864,121.5107,23
500103004,20231009,1362,23,0,1,25.06864,121.5107,23
500103004,20231009,1363,23,0,1,25.06864,121.5107,23
500103004,20231009,1364,23,0,1,25.06864,121.5107,23
500103004,20231009,1365,23,0,1,25.06864,121.5107,23
500103004,20231009,1366,23,0,1,25.06864,121.5107,23
500103004,20231009,1367,23,0,1,25.06864,121.5107,23
500103004,20231009,1368,23,0,1,25.06864,121.5107,23
500103004,20231009,1369,23,0,1,25.06864,121.5107,23
500103004,20231009,1370,23,0,1,25.06864,121.5107,23
500103004,20231009,1371,23,0,1,25.06864,121.5107,23
500103004,20231009,1372,23,0,1,25.06864,121.5107,23
500103004,20231009,1373,23,0,1,25.06864,121.5107,23
500103004,20231009,1374,23,0,1,25.06864,121.5107,23
500103004,20231009,1375,23,0,1,25.06864,121.5107,23
500103004,20231009,1376,23,0,1,25.06864,121.5107,23
500103004,20231009,1377,23,0,1,25.06864,121.5107,23
500103004,20231009,1378,23,0,1,25.06864,121.5107,23
500103004,20231009,1379,23,0,1,25.06864,121.5107,23
500103004,20231009,1381,23,0,1,25.06864,121.5107,23
500103004,20231009,1382,23,0,1,25.06864,121.5107,23
500103004,20231009,1383,23,0,1,25.06864,121.5107,23
500103004,20231009,1384,23,0,1,25.06864,121.5107,23
500103004,20231009,1385,23,0,1,25.06864,121.5107,23
500103004,20231009,1386,23,0,1,25.06864,121.5107,23
500103004,20231009,1387,23,0,1,25.06864,121.5107,23
500103004,20231009,1388,23,1,1,25.06864,121.5107,22
500103004,20231009,1389,23,1,1,25.06864,121.5107,22
500103004,20231009,1390,23,1,1,25.06864,121.5107,22
500103004,20231009,1391,23,1,1,25.06864,121.5107,22
500103004,20231009,1392,23,1,1,25.06864,121.5107,22
500103004,20231009,1393,23,1,1,25.06864,121.5107,22
500103004,20231009,1394,23,1,1,25.06864,121.5107,22
500103004,20231009,1395,23,1,1,25.06864,121.5107,22
500103004,20231009,1396,23,1,1,25.06864,121.5107,22
500103004,20231009,1397,23,1,1,25.06864,121.5107,22
500103004,20231009,1398,23,0,1,25.06864,121.5107,23
500103004,20231009,1399,23,0,1,25.06864,121.5107,23
500103004,20231009,1401,23,0,1,25.06864,121.5107,23
500103004,20231009,1402,23,0,1,25.06864,121.5107,23
500103004,20231009,1403,23,0,1,25.06864,121.5107,23
500103004,20231009,1404,23,0,1,25.06864,121.5107,23
500103004,20231009,1405,23,0,1,25.06864,121.5107,23
500103004,20231009,1406,23,0,1,25.06864,121.5107,23
500103004,20231009,1407,23,0,1,25.06864,121.5107,23
500103004,20231009,1408,23,0,1,25.06864,121.5107,23
500103004,20231009,1409,23,0,1,25.06864,121.5107,23
500103004,20231009,1410,23,0,1,25.06864,121.5107,23
500103004,20231009,1411,23,0,1,25.06864,121.5107,23
500103004,20231009,1412,23,0,1,25.06864,121.5107,23
500103004,20231009,1413,23,0,1,25.06864,121.5107,23
500103004,20231009,1414,23,0,1,25.06864,121.5107,23
500103004,20231009,1415,23,1,1,25.06864,121.5107,22
500103004,20231009,1416,23,1,1,25.06864,121.5107,22
500103004,20231009,1417,23,1,1,25.06864,121.5107,22
500103004,20231009,1418,23,1,1,25.06864,121.5107,22
500103004,20231009,1419,23,1,1,25.06864,121.5107,22
500103004,20231009,1420,23,2,1,25.06864,121.5107,21
500103004,20231009,1421,23,2,1,25.06864,121.5107,21
500103004,20231009,1422,23,2,1,25.06864,121.5107,21
500103004,20231009,1423,23,3,1,25.06864,121.5107,20
500103004,20231009,1424,23,3,1,25.06864,121.5107,20
500103004,20231009,1425,23,3,1,25.06864,121.5107,20
500103004,20231009,1426,23,2,1,25.06864,121.5107,21
500103004,20231009,1427,23,2,1,25.06864,121.5107,21
500103004,20231009,1428,23,5,1,25.06864,121.5107,18
500103004,20231009,1429,23,7,1,25.06864,121.5107,16
500103004,20231009,1430,23,9,1,25.06864,121.5107,14
500103004,20231009,1431,23,11,1,25.06864,121.5107,12
500103004,20231009,1432,23,11,1,25.06864,121.5107,12
500103004,20231009,1433,23,11,1,25.06864,121.5107,12
500103004,20231009,1434,23,11,1,25.06864,121.5107,12
500103004,20231009,1435,23,11,1,25.06864,121.5107,12
500103004,20231009,1436,23,11,1,25.06864,121.5107,12
500103004,20231009,1437,23,11,1,25.06864,121.5107,12
500103004,20231009,1438,23,11,1,25.06864,121.5107,12
500103004,20231009,1439,23,11,1,25.06864,121.5107,12
500103004,20231010,1,23,11,1,25.06864,121.5107,12
500103004,20231010,2,23,11,1,25.06864,121.5107,12
500103004,20231010,3,23,11,1,25.06864,121.5107,12
500103004,20231010,4,23,11,1,25.06864,121.5107,12
500103004,20231010,5,23,12,1,25.06864,121.5107,11
500103004,20231010,6,23,12,1,25.06864,121.5107,11
500103004,20231010,7,23,12,1,25.06864,121.5107,11
500103004,20231010,8,23,12,1,25.06864,121.5107,11
500103004,20231010,9,23,12,1,25.06864,121.5107,11
500103004,20231010,10,23,12,1,25.06864,121.5107,11
500103004,20231010,11,23,12,1,25.06864,121.5107,11
500103004,20231010,12,23,12,1,25.06864,121.5107,11
500103004,20231010,13,23,12,1,25.06864,121.5107,11
500103004,20231010,14,23,12,1,25.06864,121.5107,11
500103004,20231010,15,23,12,1,25.06864,121.5107,11
500103004,20231010,16,23,12,1,25.06864,121.5107,11
500103004,20231010,17,23,12,1,25.06864,121.5107,11
500103004,20231010,18,23,12,1,25.06864,121.5107,11
500103004,20231010,19,23,12,1,25.06864,121.5107,11
500103004,20231010,21,23,12,1,25.06864,121.5107,11
500103004,20231010,22,23,12,1,25.06864,121.5107,11
500103004,20231010,23,23,12,1,25.06864,121.5107,11
500103004,20231010,24,23,12,1,25.06864,121.5107,11
500103004,20231010,25,23,12,1,25.06864,121.5107,11
500103004,20231010,26,23,12,1,25.06864,121.5107,11
500103004,20231010,27,23,13,1,25.06864,121.5107,10
500103004,20231010,28,23,13,1,25.06864,121.5107,10
500103004,20231010,29,23,13,1,25.06864,121.5107,10
500103004,20231010,30,23,13,1,25.06864,121.5107,10
500103004,20231010,31,23,13,1,25.06864,121.5107,10
500103004,20231010,32,23,13,1,25.06864,121.5107,10
500103004,20231010,33,23,13,1,25.06864,121.5107,10
500103004,20231010,34,23,13,1,25.06864,121.5107,10
500103004,20231010,35,23,13,1,25.06864,121.5107,10
500103004,20231010,36,23,13,1,25.06864,121.5107,10
500103004,20231010,37,23,13,1,25.06864,121.5107,10
500103004,20231010,38,23,13,1,25.06864,121.5107,10
500103004,20231010,39,23,12,1,25.06864,121.5107,11
500103004,20231010,40,23,12,1,25.06864,121.5107,11
500103004,20231010,41,23,12,1,25.06864,121.5107,11
500103004,20231010,42,23,12,1,25.06864,121.5107,11
500103004,20231010,43,23,12,1,25.06864,121.5107,11
500103004,20231010,44,23,12,1,25.06864,121.5107,11
500103004,20231010,45,23,12,1,25.06864,121.5107,11
500103004,20231010,46,23,12,1,25.06864,121.5107,11
500103004,20231010,47,23,12,1,25.06864,121.5107,11
500103004,20231010,48,23,12,1,25.06864,121.5107,11
500103004,20231010,49,23,12,1,25.06864,121.5107,11
500103004,20231010,50,23,12,1,25.06864,121.5107,11
500103004,20231010,51,23,12,1,25.06864,121.5107,11
500103004,20231010,52,23,12,1,25.06864,121.5107,11
500103004,20231010,53,23,12,1,25.06864,121.5107,11
500103004,20231010,54,23,12,1,25.06864,121.5107,11
500103004,20231010,55,23,12,1,25.06864,121.5107,11
500103004,20231010,56,23,12,1,25.06864,121.5107,11
500103004,20231010,57,23,12,1,25.06864,121.5107,11
500103004,20231010,58,23,12,1,25.06864,121.5107,11
500103004,20231010,59,23,12,1,25.06864,121.5107,11
500103004,20231010,60,23,12,1,25.06864,121.5107,11
500103004,20231010,61,23,11,1,25.06864,121.5107,12
500103004,20231010,62,23,11,1,25.06864,121.5107,12
500103004,20231010,63,23,11,1,25.06864,121.5107,12
500103004,20231010,64,23,11,1,25.06864,121.5107,12
500103004,20231010,65,23,10,1,25.06864,121.5107,13
500103004,20231010,66,23,10,1,25.06864,121.5107,13
500103004,20231010,67,23,10,1,25.06864,121.5107,13
500103004,20231010,68,23,10,1,25.06864,121.5107,13
500103004,20231010,69,23,10,1,25.06864,121.5107,13
500103004,20231010,70,23,10,1,25.06864,121.5107,13
500103004,20231010,71,23,10,1,25.06864,121.5107,13
500103004,20231010,72,23,10,1,25.06864,121.5107,13
500103004,20231010,73,23,10,1,25.06864,121.5107,13
500103004,20231010,74,23,10,1,25.06864,121.5107,13
500103004,20231010,75,23,10,1,25.06864,121.5107,13
500103004,20231010,76,23,10,1,25.06864,121.5107,13
500103004,20231010,77,23,10,1,25.06864,121.5107,13
500103004,20231010,78,23,10,1,25.06864,121.5107,13
500103004,20231010,79,23,10,1,25.06864,121.5107,13
500103004,20231010,81,23,10,1,25.06864,121.5107,13
500103004,20231010,82,23,10,1,25.06864,121.5107,13
500103004,20231010,83,23,10,1,25.06864,121.5107,13
500103004,20231010,84,23,10,1,25.06864,121.5107,13
500103004,20231010,85,23,10,1,25.06864,121.5107,13
500103004,20231010,86,23,10,1,25.06864,121.5107,13
500103004,20231010,87,23,10,1,25.06864,121.5107,13
500103004,20231010,88,23,10,1,25.06864,121.5107,13
500103004,20231010,89,23,10,1,25.06864,121.5107,13
500103004,20231010,90,23,10,1,25.06864,121.5107,13
500103004,20231010,91,23,10,1,25.06864,121.5107,13
500103004,20231010,92,23,10,1,25.06864,121.5107,13
500103004,20231010,93,23,10,1,25.06864,121.5107,13
500103004,20231010,94,23,10,1,25.06864,121.5107,13
500103004,20231010,95,23,10,1,25.06864,121.5107,13
500103004,20231010,96,23,10,1,25.06864,121.5107,13
500103004,20231010,97,23,10,1,25.06864,121.5107,13
500103004,20231010,98,23,10,1,25.06864,121.5107,13
500103004,20231010,99,23,10,1,25.06864,121.5107,13
500103004,20231010,100,23,10,1,25.06864,121.5107,13
500103004,20231010,101,23,9,1,25.06864,121.5107,14
500103004,20231010,102,23,9,1,25.06864,121.5107,14
500103004,20231010,103,23,9,1,25.06864,121.5107,14
500103004,20231010,104,23,9,1,25.06864,121.5107,14
500103004,20231010,105,23,9,1,25.06864,121.5107,14
500103004,20231010,106,23,9,1,25.06864,121.5107,14
500103004,20231010,107,23,9,1,25.06864,121.5107,14
500103004,20231010,108,23,9,1,25.06864,121.5107,14
500103004,20231010,109,23,9,1,25.06864,121.5107,14
500103004,20231010,110,23,9,1,25.06864,121.5107,14
500103004,20231010,111,23,9,1,25.06864,121.5107,14
500103004,20231010,112,23,9,1,25.06864,121.5107,14
500103004,20231010,113,23,9,1,25.06864,121.5107,14
500103004,20231010,114,23,9,1,25.06864,121.5107,14
500103004,20231010,115,23,9,1,25.06864,121.5107,14
500103004,20231010,116,23,9,1,25.06864,121.5107,14
500103004,20231010,117,23,9,1,25.06864,121.5107,14
500103004,20231010,118,23,9,1,25.06864,121.5107,14
500103004,20231010,119,23,9,1,25.06864,121.5107,14
500103004,20231010,121,23,9,1,25.06864,121.5107,14
500103004,20231010,122,23,9,1,25.06864,121.5107,14
500103004,20231010,123,23,9,1,25.06864,121.5107,14
500103004,20231010,124,23,9,1,25.06864,121.5107,14
500103004,20231010,125,23,9,1,25.06864,121.5107,14
500103004,20231010,126,23,9,1,25.06864,121.5107,14
500103004,20231010,127,23,9,1,25.06864,121.5107,14
500103004,20231010,128,23,9,1,25.06864,121.5107,14
500103004,20231010,129,23,9,1,25.06864,121.5107,14
500103004,20231010,130,23,9,1,25.06864,121.5107,14
500103004,20231010,131,23,9,1,25.06864,121.5107,14
500103004,20231010,132,23,9,1,25.06864,121.5107,14
500103004,20231010,133,23,9,1,25.06864,121.5107,14
500103004,20231010,134,23,9,1,25.06864,121.5107,14
500103004,20231010,135,23,9,1,25.06864,121.5107,14
500103004,20231010,136,23,9,1,25.06864,121.5107,14
