500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231010,137,23,9,1,25.06864,121.5107,14
500103004,20231010,138,23,9,1,25.06864,121.5107,14
500103004,20231010,139,23,9,1,25.06864,121.5107,14
500103004,20231010,141,23,9,1,25.06864,121.5107,14
500103004,20231010,142,23,9,1,25.06864,121.5107,14
500103004,20231010,143,23,9,1,25.06864,121.5107,14
500103004,20231010,144,23,9,1,25.06864,121.5107,14
500103004,20231010,145,23,9,1,25.06864,121.5107,14
500103004,20231010,146,23,9,1,25.06864,121.5107,14
500103004,20231010,147,23,9,1,25.06864,121.5107,14
500103004,20231010,148,23,9,1,25.06864,121.5107,14
500103004,20231010,149,23,9,1,25.06864,121.5107,14
500103004,20231010,150,23,7,1,25.06864,121.5107,16
500103004,20231010,151,23,7,1,25.06864,121.5107,16
500103004,20231010,152,23,7,1,25.06864,121.5107,16
500103004,20231010,153,23,7,1,25.06864,121.5107,16
500103004,20231010,154,23,7,1,25.06864,121.5107,16
500103004,20231010,155,23,7,1,25.06864,121.5107,16
500103004,20231010,156,23,7,1,25.06864,121.5107,16
500103004,20231010,157,23,7,1,25.06864,121.5107,16
500103004,20231010,158,23,7,1,25.06864,121.5107,16
500103004,20231010,159,23,7,1,25.06864,121.5107,16
500103004,20231010,160,23,7,1,25.06864,121.5107,16
500103004,20231010,161,23,7,1,25.06864,121.5107,16
500103004,20231010,162,23,7,1,25.06864,121.5107,16
500103004,20231010,163,23,7,1,25.06864,121.5107,16
500103004,20231010,164,23,7,1,25.06864,121.5107,16
500103004,20231010,165,23,7,1,25.06864,121.5107,16
500103004,20231010,166,23,7,1,25.06864,121.5107,16
500103004,20231010,167,23,7,1,25.06864,121.5107,16
500103004,20231010,168,23,7,1,25.06864,121.5107,16
500103004,20231010,169,23,7,1,25.06864,121.5107,16
500103004,20231010,170,23,7,1,25.06864,121.5107,16
500103004,20231010,171,23,7,1,25.06864,121.5107,16
500103004,20231010,172,23,7,1,25.06864,121.5107,16
500103004,20231010,173,23,7,1,25.06864,121.5107,16
500103004,20231010,174,23,7,1,25.06864,121.5107,16
500103004,20231010,175,23,7,1,25.06864,121.5107,16
500103004,20231010,176,23,7,1,25.06864,121.5107,16
500103004,20231010,177,23,7,1,25.06864,121.5107,16
500103004,20231010,178,23,7,1,25.06864,121.5107,16
500103004,20231010,179,23,7,1,25.06864,121.5107,16
500103004,20231010,180,23,7,1,25.06864,121.5107,16
500103004,20231010,181,23,7,1,25.06864,121.5107,16
500103004,20231010,182,23,7,1,25.06864,121.5107,16
500103004,20231010,183,23,7,1,25.06864,121.5107,16
500103004,20231010,184,23,7,1,25.06864,121.5107,16
500103004,20231010,185,23,7,1,25.06864,121.5107,16
500103004,20231010,186,23,7,1,25.06864,121.5107,16
500103004,20231010,187,23,7,1,25.06864,121.5107,16
500103004,20231010,188,23,7,1,25.06864,121.5107,16
500103004,20231010,189,23,7,1,25.06864,121.5107,16
500103004,20231010,190,23,7,1,25.06864,121.5107,16
500103004,20231010,191,23,7,1,25.06864,121.5107,16
500103004,20231010,192,23,7,1,25.06864,121.5107,16
500103004,20231010,193,23,7,1,25.06864,121.5107,16
500103004,20231010,194,23,7,1,25.06864,121.5107,16
500103004,20231010,195,23,7,1,25.06864,121.5107,16
500103004,20231010,196,23,7,1,25.06864,121.5107,16
500103004,20231010,197,23,7,1,25.06864,121.5107,16
500103004,20231010,198,23,7,1,25.06864,121.5107,16
500103004,20231010,199,23,7,1,25.06864,121.5107,16
500103004,20231010,201,23,7,1,25.06864,121.5107,16
500103004,20231010,202,23,7,1,25.06864,121.5107,16
500103004,20231010,203,23,7,1,25.06864,121.5107,16
500103004,20231010,204,23,7,1,25.06864,121.5107,16
500103004,20231010,205,23,7,1,25.06864,121.5107,16
500103004,20231010,206,23,7,1,25.06864,121.5107,16
500103004,20231010,207,23,7,1,25.06864,121.5107,16
500103004,20231010,208,23,7,1,25.06864,121.5107,16
500103004,20231010,209,23,7,1,25.06864,121.5107,16
500103004,20231010,210,23,7,1,25.06864,121.5107,16
500103004,20231010,211,23,7,1,25.06864,121.5107,16
500103004,20231010,212,23,7,1,25.06864,121.5107,16
500103004,20231010,213,23,7,1,25.06864,121.5107,16
500103004,20231010,214,23,7,1,25.06864,121.5107,16
500103004,20231010,215,23,7,1,25.06864,121.5107,16
500103004,20231010,216,23,7,1,25.06864,121.5107,16
500103004,20231010,217,23,7,1,25.06864,121.5107,16
500103004,20231010,218,23,7,1,25.06864,121.5107,16
500103004,20231010,219,23,7,1,25.06864,121.5107,16
500103004,20231010,220,23,7,1,25.06864,121.5107,16
500103004,20231010,221,23,7,1,25.06864,121.5107,16
500103004,20231010,222,23,7,1,25.06864,121.5107,16
500103004,20231010,223,23,7,1,25.06864,121.5107,16
500103004,20231010,224,23,7,1,25.06864,121.5107,16
500103004,20231010,225,23,7,1,25.06864,121.5107,16
500103004,20231010,226,23,7,1,25.06864,121.5107,16
500103004,20231010,227,23,7,1,25.06864,121.5107,16
500103004,20231010,228,23,7,1,25.06864,121.5107,16
500103004,20231010,229,23,7,1,25.06864,121.5107,16
500103004,20231010,230,23,7,1,25.06864,121.5107,16
500103004,20231010,231,23,7,1,25.06864,121.5107,16
500103004,20231010,232,23,7,1,25.06864,121.5107,16
500103004,20231010,233,23,7,1,25.06864,121.5107,16
500103004,20231010,234,23,7,1,25.06864,121.5107,16
500103004,20231010,235,23,7,1,25.06864,121.5107,16
500103004,20231010,236,23,7,1,25.06864,121.5107,16
500103004,20231010,237,23,7,1,25.06864,121.5107,16
500103004,20231010,238,23,7,1,25.06864,121.5107,16
500103004,20231010,239,23,7,1,25.06864,121.5107,16
500103004,20231010,240,23,7,1,25.06864,121.5107,16
500103004,20231010,241,23,7,1,25.06864,121.5107,16
500103004,20231010,242,23,7,1,25.06864,121.5107,16
500103004,20231010,243,23,7,1,25.06864,121.5107,16
500103004,20231010,244,23,7,1,25.06864,121.5107,16
500103004,20231010,245,23,7,1,25.06864,121.5107,16
500103004,20231010,246,23,7,1,25.06864,121.5107,16
500103004,20231010,247,23,7,1,25.06864,121.5107,16
500103004,20231010,248,23,7,1,25.06864,121.5107,16
500103004,20231010,249,23,7,1,25.06864,121.5107,16
500103004,20231010,250,23,7,1,25.06864,121.5107,16
500103004,20231010,251,23,7,1,25.06864,121.5107,16
500103004,20231010,252,23,7,1,25.06864,121.5107,16
500103004,20231010,253,23,7,1,25.06864,121.5107,16
500103004,20231010,254,23,7,1,25.06864,121.5107,16
500103004,20231010,255,23,7,1,25.06864,121.5107,16
500103004,20231010,256,23,7,1,25.06864,121.5107,16
500103004,20231010,257,23,7,1,25.06864,121.5107,16
500103004,20231010,258,23,7,1,25.06864,121.5107,16
500103004,20231010,259,23,7,1,25.06864,121.5107,16
500103004,20231010,261,23,7,1,25.06864,121.5107,16
500103004,20231010,262,23,7,1,25.06864,121.5107,16
500103004,20231010,263,23,7,1,25.06864,121.5107,16
500103004,20231010,264,23,7,1,25.06864,121.5107,16
500103004,20231010,265,23,7,1,25.06864,121.5107,16
500103004,20231010,266,23,7,1,25.06864,121.5107,16
500103004,20231010,267,23,7,1,25.06864,121.5107,16
500103004,20231010,268,23,7,1,25.06864,121.5107,16
500103004,20231010,269,23,7,1,25.06864,121.5107,16
500103004,20231010,270,23,7,1,25.06864,121.5107,16
500103004,20231010,271,23,7,1,25.06864,121.5107,16
500103004,20231010,272,23,7,1,25.06864,121.5107,16
500103004,20231010,273,23,7,1,25.06864,121.5107,16
500103004,20231010,274,23,7,1,25.06864,121.5107,16
500103004,20231010,275,23,7,1,25.06864,121.5107,16
500103004,20231010,276,23,7,1,25.06864,121.5107,16
500103004,20231010,277,23,7,1,25.06864,121.5107,16
500103004,20231010,278,23,7,1,25.06864,121.5107,16
500103004,20231010,279,23,7,1,25.06864,121.5107,16
500103004,20231010,280,23,7,1,25.06864,121.5107,16
500103004,20231010,281,23,7,1,25.06864,121.5107,16
500103004,20231010,282,23,7,1,25.06864,121.5107,16
500103004,20231010,283,23,7,1,25.06864,121.5107,16
500103004,20231010,284,23,7,1,25.06864,121.5107,16
500103004,20231010,285,23,7,1,25.06864,121.5107,16
500103004,20231010,287,23,7,1,25.06864,121.5107,16
500103004,20231010,288,23,7,1,25.06864,121.5107,16
500103004,20231010,289,23,7,1,25.06864,121.5107,16
500103004,20231010,290,23,7,1,25.06864,121.5107,16
500103004,20231010,291,23,7,1,25.06864,121.5107,16
500103004,20231010,292,23,7,1,25.06864,121.5107,16
500103004,20231010,293,23,7,1,25.06864,121.5107,16
500103004,20231010,294,23,7,1,25.06864,121.5107,16
500103004,20231010,295,23,7,1,25.06864,121.5107,16
500103004,20231010,296,23,7,1,25.06864,121.5107,16
500103004,20231010,297,23,7,1,25.06864,121.5107,16
500103004,20231010,298,23,7,1,25.06864,121.5107,16
500103004,20231010,299,23,7,1,25.06864,121.5107,16
500103004,20231010,300,23,7,1,25.06864,121.5107,16
500103004,20231010,301,23,7,1,25.06864,121.5107,16
500103004,20231010,302,23,7,1,25.06864,121.5107,16
500103004,20231010,303,23,7,1,25.06864,121.5107,16
500103004,20231010,304,23,7,1,25.06864,121.5107,16
500103004,20231010,305,23,7,1,25.06864,121.5107,16
500103004,20231010,306,23,7,1,25.06864,121.5107,16
500103004,20231010,307,23,7,1,25.06864,121.5107,16
500103004,20231010,308,23,7,1,25.06864,121.5107,16
500103004,20231010,309,23,7,1,25.06864,121.5107,16
500103004,20231010,310,23,7,1,25.06864,121.5107,16
500103004,20231010,311,23,7,1,25.06864,121.5107,16
500103004,20231010,312,23,7,1,25.06864,121.5107,16
500103004,20231010,313,23,7,1,25.06864,121.5107,16
500103004,20231010,314,23,7,1,25.06864,121.5107,16
500103004,20231010,315,23,7,1,25.06864,121.5107,16
500103004,20231010,316,23,7,1,25.06864,121.5107,16
500103004,20231010,317,23,7,1,25.06864,121.5107,16
500103004,20231010,318,23,7,1,25.06864,121.5107,16
500103004,20231010,319,23,7,1,25.06864,121.5107,16
500103004,20231010,321,23,7,1,25.06864,121.5107,16
500103004,20231010,322,23,7,1,25.06864,121.5107,16
500103004,20231010,323,23,7,1,25.06864,121.5107,16
500103004,20231010,324,23,7,1,25.06864,121.5107,16
500103004,20231010,325,23,7,1,25.06864,121.5107,16
500103004,20231010,326,23,7,1,25.06864,121.5107,16
500103004,20231010,327,23,7,1,25.06864,121.5107,16
500103004,20231010,328,23,7,1,25.06864,121.5107,16
500103004,20231010,329,23,7,1,25.06864,121.5107,16
500103004,20231010,330,23,7,1,25.06864,121.5107,16
500103004,20231010,331,23,7,1,25.06864,121.5107,16
500103004,20231010,332,23,7,1,25.06864,121.5107,16
500103004,20231010,333,23,7,1,25.06864,121.5107,16
500103004,20231010,334,23,7,1,25.06864,121.5107,16
500103004,20231010,335,23,7,1,25.06864,121.5107,16
500103004,20231010,336,23,7,1,25.06864,121.5107,16
500103004,20231010,337,23,7,1,25.06864,121.5107,16
500103004,20231010,338,23,7,1,25.06864,121.5107,16
500103004,20231010,339,23,7,1,25.06864,121.5107,16
500103004,20231010,340,23,7,1,25.06864,121.5107,16
500103004,20231010,341,23,7,1,25.06864,121.5107,16
500103004,20231010,342,23,7,1,25.06864,121.5107,16
500103004,20231010,343,23,7,1,25.06864,121.5107,16
500103004,20231010,344,23,7,1,25.06864,121.5107,16
500103004,20231010,345,23,7,1,25.06864,121.5107,16
500103004,20231010,346,23,7,1,25.06864,121.5107,16
500103004,20231010,347,23,7,1,25.06864,121.5107,16
500103004,20231010,348,23,7,1,25.06864,121.5107,16
500103004,20231010,349,23,7,1,25.06864,121.5107,16
500103004,20231010,350,23,7,1,25.06864,121.5107,16
500103004,20231010,351,23,7,1,25.06864,121.5107,16
500103004,20231010,352,23,7,1,25.06864,121.5107,16
500103004,20231010,353,23,7,1,25.06864,121.5107,16
500103004,20231010,354,23,7,1,25.06864,121.5107,16
500103004,20231010,355,23,7,1,25.06864,121.5107,16
500103004,20231010,356,23,7,1,25.06864,121.5107,16
500103004,20231010,357,23,7,1,25.06864,121.5107,16
500103004,20231010,358,23,7,1,25.06864,121.5107,16
500103004,20231010,359,23,7,1,25.06864,121.5107,16
500103004,20231010,360,23,6,1,25.06864,121.5107,17
500103004,20231010,361,23,6,1,25.06864,121.5107,17
500103004,20231010,362,23,6,1,25.06864,121.5107,17
500103004,20231010,363,23,6,1,25.06864,121.5107,17
500103004,20231010,364,23,6,1,25.06864,121.5107,17
500103004,20231010,365,23,6,1,25.06864,121.5107,17
500103004,20231010,366,23,6,1,25.06864,121.5107,17
500103004,20231010,367,23,6,1,25.06864,121.5107,17
500103004,20231010,368,23,6,1,25.06864,121.5107,17
500103004,20231010,369,23,6,1,25.06864,121.5107,17
500103004,20231010,370,23,6,1,25.06864,121.5107,17
500103004,20231010,371,23,6,1,25.06864,121.5107,17
500103004,20231010,372,23,6,1,25.06864,121.5107,17
500103004,20231010,373,23,6,1,25.06864,121.5107,17
500103004,20231010,374,23,6,1,25.06864,121.5107,17
500103004,20231010,375,23,6,1,25.06864,121.5107,17
500103004,20231010,376,23,6,1,25.06864,121.5107,17
500103004,20231010,377,23,5,1,25.06864,121.5107,18
500103004,20231010,378,23,6,1,25.06864,121.5107,17
500103004,20231010,379,23,7,1,25.06864,121.5107,16
500103004,20231010,381,23,7,1,25.06864,121.5107,16
500103004,20231010,382,23,7,1,25.06864,121.5107,16
500103004,20231010,383,23,7,1,25.06864,121.5107,16
500103004,20231010,384,23,8,1,25.06864,121.5107,15
500103004,20231010,385,23,8,1,25.06864,121.5107,15
500103004,20231010,386,23,8,1,25.06864,121.5107,15
500103004,20231010,387,23,8,1,25.06864,121.5107,15
500103004,20231010,388,23,8,1,25.06864,121.5107,15
500103004,20231010,389,23,9,1,25.06864,121.5107,14
500103004,20231010,390,23,10,1,25.06864,121.5107,13
500103004,20231010,391,23,10,1,25.06864,121.5107,13
500103004,20231010,392,23,10,1,25.06864,121.5107,13
500103004,20231010,393,23,10,1,25.06864,121.5107,13
500103004,20231010,394,23,10,1,25.06864,121.5107,13
500103004,20231010,395,23,10,1,25.06864,121.5107,13
500103004,20231010,396,23,10,1,25.06864,121.5107,13
500103004,20231010,397,23,10,1,25.06864,121.5107,13
500103004,20231010,398,23,11,1,25.06864,121.5107,12
500103004,20231010,399,23,11,1,25.06864,121.5107,12
500103004,20231010,400,23,11,1,25.06864,121.5107,12
500103004,20231010,401,23,11,1,25.06864,121.5107,12
500103004,20231010,402,23,11,1,25.06864,121.5107,12
500103004,20231010,403,23,11,1,25.06864,121.5107,12
500103004,20231010,404,23,10,1,25.06864,121.5107,13
500103004,20231010,405,23,10,1,25.06864,121.5107,13
500103004,20231010,406,23,10,1,25.06864,121.5107,13
500103004,20231010,407,23,10,1,25.06864,121.5107,13
500103004,20231010,408,23,10,1,25.06864,121.5107,13
500103004,20231010,409,23,10,1,25.06864,121.5107,13
500103004,20231010,410,23,9,1,25.06864,121.5107,14
500103004,20231010,411,23,9,1,25.06864,121.5107,14
500103004,20231010,412,23,9,1,25.06864,121.5107,14
500103004,20231010,413,23,9,1,25.06864,121.5107,14
500103004,20231010,414,23,9,1,25.06864,121.5107,14
500103004,20231010,415,23,9,1,25.06864,121.5107,14
500103004,20231010,416,23,10,1,25.06864,121.5107,13
500103004,20231010,417,23,10,1,25.06864,121.5107,13
500103004,20231010,418,23,10,1,25.06864,121.5107,13
500103004,20231010,419,23,10,1,25.06864,121.5107,13
500103004,20231010,420,23,10,1,25.06864,121.5107,13
500103004,20231010,421,23,10,1,25.06864,121.5107,13
500103004,20231010,422,23,10,1,25.06864,121.5107,13
500103004,20231010,423,23,10,1,25.06864,121.5107,13
500103004,20231010,424,23,10,1,25.06864,121.5107,13
500103004,20231010,425,23,10,1,25.06864,121.5107,13
500103004,20231010,426,23,10,1,25.06864,121.5107,13
500103004,20231010,427,23,9,1,25.06864,121.5107,14
500103004,20231010,428,23,9,1,25.06864,121.5107,14
500103004,20231010,429,23,9,1,25.06864,121.5107,14
500103004,20231010,430,23,9,1,25.06864,121.5107,14
500103004,20231010,431,23,9,1,25.06864,121.5107,14
500103004,20231010,432,23,9,1,25.06864,121.5107,14
500103004,20231010,433,23,9,1,25.06864,121.5107,14
500103004,20231010,434,23,9,1,25.06864,121.5107,14
500103004,20231010,435,23,9,1,25.06864,121.5107,14
500103004,20231010,436,23,9,1,25.06864,121.5107,14
500103004,20231010,437,23,9,1,25.06864,121.5107,14
500103004,20231010,438,23,9,1,25.06864,121.5107,14
500103004,20231010,439,23,9,1,25.06864,121.5107,14
500103004,20231010,441,23,9,1,25.06864,121.5107,14
500103004,20231010,442,23,9,1,25.06864,121.5107,14
500103004,20231010,443,23,9,1,25.06864,121.5107,14
500103004,20231010,444,23,9,1,25.06864,121.5107,14
500103004,20231010,445,23,8,1,25.06864,121.5107,15
500103004,20231010,446,23,8,1,25.06864,121.5107,15
500103004,20231010,447,23,8,1,25.06864,121.5107,15
500103004,20231010,448,23,8,1,25.06864,121.5107,15
500103004,20231010,449,23,8,1,25.06864,121.5107,15
500103004,20231010,450,23,8,1,25.06864,121.5107,15
500103004,20231010,451,23,9,1,25.06864,121.5107,14
500103004,20231010,452,23,9,1,25.06864,121.5107,14
500103004,20231010,453,23,9,1,25.06864,121.5107,14
500103004,20231010,454,23,9,1,25.06864,121.5107,14
500103004,20231010,455,23,9,1,25.06864,121.5107,14
500103004,20231010,456,23,9,1,25.06864,121.5107,14
500103004,20231010,457,23,9,1,25.06864,121.5107,14
500103004,20231010,458,23,9,1,25.06864,121.5107,14
500103004,20231010,459,23,9,1,25.06864,121.5107,14
500103004,20231010,460,23,9,1,25.06864,121.5107,14
500103004,20231010,461,23,9,1,25.06864,121.5107,14
500103004,20231010,462,23,10,1,25.06864,121.5107,13
500103004,20231010,463,23,10,1,25.06864,121.5107,13
500103004,20231010,464,23,9,1,25.06864,121.5107,14
500103004,20231010,465,23,10,1,25.06864,121.5107,13
500103004,20231010,466,23,9,1,25.06864,121.5107,14
500103004,20231010,467,23,9,1,25.06864,121.5107,14
500103004,20231010,468,23,9,1,25.06864,121.5107,14
500103004,20231010,469,23,9,1,25.06864,121.5107,14
500103004,20231010,470,23,9,1,25.06864,121.5107,14
500103004,20231010,471,23,9,1,25.06864,121.5107,14
500103004,20231010,472,23,10,1,25.06864,121.5107,13
500103004,20231010,473,23,10,1,25.06864,121.5107,13
500103004,20231010,474,23,10,1,25.06864,121.5107,13
500103004,20231010,475,23,10,1,25.06864,121.5107,13
500103004,20231010,476,23,10,1,25.06864,121.5107,13
500103004,20231010,477,23,10,1,25.06864,121.5107,13
500103004,20231010,478,23,10,1,25.06864,121.5107,13
500103004,20231010,479,23,10,1,25.06864,121.5107,13
500103004,20231010,481,23,10,1,25.06864,121.5107,13
500103004,20231010,482,23,10,1,25.06864,121.5107,13
500103004,20231010,483,23,10,1,25.06864,121.5107,13
500103004,20231010,484,23,10,1,25.06864,121.5107,13
500103004,20231010,485,23,10,1,25.06864,121.5107,13
500103004,20231010,486,23,11,1,25.06864,121.5107,12
500103004,20231010,487,23,12,1,25.06864,121.5107,11
500103004,20231010,488,23,12,1,25.06864,121.5107,11
500103004,20231010,489,23,12,1,25.06864,121.5107,11
500103004,20231010,490,23,12,1,25.06864,121.5107,11
500103004,20231010,491,23,12,1,25.06864,121.5107,11
500103004,20231010,492,23,12,1,25.06864,121.5107,11
500103004,20231010,493,23,12,1,25.06864,121.5107,11
500103004,20231010,494,23,12,1,25.06864,121.5107,11
500103004,20231010,495,23,12,1,25.06864,121.5107,11
500103004,20231010,496,23,11,1,25.06864,121.5107,12
500103004,20231010,497,23,11,1,25.06864,121.5107,12
500103004,20231010,498,23,11,1,25.06864,121.5107,12
500103004,20231010,499,23,11,1,25.06864,121.5107,12
500103004,20231010,501,23,11,1,25.06864,121.5107,12
500103004,20231010,502,23,10,1,25.06864,121.5107,13
500103004,20231010,505,23,10,1,25.06864,121.5107,13
500103004,20231010,506,23,10,1,25.06864,121.5107,13
500103004,20231010,507,23,10,1,25.06864,121.5107,13
500103004,20231010,509,23,9,1,25.06864,121.5107,14
500103004,20231010,510,23,9,1,25.06864,121.5107,14
500103004,20231010,511,23,9,1,25.06864,121.5107,14
500103004,20231010,512,23,10,1,25.06864,121.5107,13
500103004,20231010,513,23,12,1,25.06864,121.5107,11
500103004,20231010,514,23,14,1,25.06864,121.5107,9
500103004,20231010,515,23,14,1,25.06864,121.5107,9
500103004,20231010,516,23,14,1,25.06864,121.5107,9
500103004,20231010,517,23,14,1,25.06864,121.5107,9
500103004,20231010,518,23,14,1,25.06864,121.5107,9
500103004,20231010,519,23,15,1,25.06864,121.5107,8
500103004,20231010,520,23,15,1,25.06864,121.5107,8
500103004,20231010,521,23,15,1,25.06864,121.5107,8
500103004,20231010,522,23,15,1,25.06864,121.5107,8
500103004,20231010,523,23,16,1,25.06864,121.5107,7
500103004,20231010,524,23,16,1,25.06864,121.5107,7
500103004,20231010,525,23,13,1,25.06864,121.5107,10
500103004,20231010,526,23,13,1,25.06864,121.5107,10
500103004,20231010,527,23,13,1,25.06864,121.5107,10
500103004,20231010,528,23,13,1,25.06864,121.5107,10
500103004,20231010,529,23,13,1,25.06864,121.5107,10
500103004,20231010,530,23,13,1,25.06864,121.5107,10
500103004,20231010,531,23,13,1,25.06864,121.5107,10
500103004,20231010,532,23,13,1,25.06864,121.5107,10
500103004,20231010,533,23,13,1,25.06864,121.5107,10
500103004,20231010,534,23,15,1,25.06864,121.5107,8
500103004,20231010,535,23,15,1,25.06864,121.5107,8
500103004,20231010,536,23,15,1,25.06864,121.5107,8
500103004,20231010,537,23,16,1,25.06864,121.5107,7
500103004,20231010,538,23,16,1,25.06864,121.5107,7
500103004,20231010,539,23,16,1,25.06864,121.5107,7
500103004,20231010,541,23,16,1,25.06864,121.5107,7
500103004,20231010,542,23,16,1,25.06864,121.5107,7
500103004,20231010,543,23,16,1,25.06864,121.5107,7
500103004,20231010,544,23,16,1,25.06864,121.5107,7
500103004,20231010,545,23,16,1,25.06864,121.5107,7
500103004,20231010,546,23,16,1,25.06864,121.5107,7
500103004,20231010,547,23,16,1,25.06864,121.5107,7
500103004,20231010,548,23,16,1,25.06864,121.5107,7
500103004,20231010,549,23,17,1,25.06864,121.5107,6
500103004,20231010,550,23,17,1,25.06864,121.5107,6
500103004,20231010,551,23,17,1,25.06864,121.5107,6
500103004,20231010,552,23,17,1,25.06864,121.5107,6
500103004,20231010,553,23,17,1,25.06864,121.5107,6
500103004,20231010,554,23,17,1,25.06864,121.5107,6
500103004,20231010,555,23,17,1,25.06864,121.5107,6
500103004,20231010,556,23,17,1,25.06864,121.5107,6
500103004,20231010,557,23,17,1,25.06864,121.5107,6
500103004,20231010,558,23,16,1,25.06864,121.5107,7
500103004,20231010,559,23,17,1,25.06864,121.5107,6
500103004,20231010,561,23,17,1,25.06864,121.5107,6
500103004,20231010,562,23,17,1,25.06864,121.5107,6
500103004,20231010,563,23,17,1,25.06864,121.5107,6
500103004,20231010,564,23,17,1,25.06864,121.5107,6
500103004,20231010,565,23,17,1,25.06864,121.5107,6
500103004,20231010,566,23,18,1,25.06864,121.5107,5
500103004,20231010,567,23,18,1,25.06864,121.5107,5
500103004,20231010,568,23,18,1,25.06864,121.5107,5
500103004,20231010,569,23,18,1,25.06864,121.5107,5
500103004,20231010,570,23,18,1,25.06864,121.5107,5
500103004,20231010,571,23,19,1,25.06864,121.5107,4
500103004,20231010,572,23,19,1,25.06864,121.5107,4
500103004,20231010,573,23,19,1,25.06864,121.5107,4
500103004,20231010,574,23,19,1,25.06864,121.5107,4
500103004,20231010,576,23,20,1,25.06864,121.5107,3
500103004,20231010,577,23,20,1,25.06864,121.5107,3
500103004,20231010,578,23,20,1,25.06864,121.5107,3
500103004,20231010,579,23,20,1,25.06864,121.5107,3
500103004,20231010,580,23,20,1,25.06864,121.5107,3
500103004,20231010,581,23,21,1,25.06864,121.5107,2
500103004,20231010,582,23,22,1,25.06864,121.5107,1
500103004,20231010,583,23,22,1,25.06864,121.5107,1
500103004,20231010,584,23,22,1,25.06864,121.5107,1
500103004,20231010,585,23,22,1,25.06864,121.5107,1
500103004,20231010,586,23,22,1,25.06864,121.5107,1
500103004,20231010,587,23,22,1,25.06864,121.5107,1
500103004,20231010,588,23,22,1,25.06864,121.5107,1
500103004,20231010,589,23,22,1,25.06864,121.5107,1
500103004,20231010,590,23,22,1,25.06864,121.5107,1
500103004,20231010,591,23,22,1,25.06864,121.5107,1
500103004,20231010,592,23,22,1,25.06864,121.5107,1
500103004,20231010,593,23,22,1,25.06864,121.5107,1
500103004,20231010,594,23,22,1,25.06864,121.5107,1
500103004,20231010,595,23,22,1,25.06864,121.5107,1
500103004,20231010,596,23,23,1,25.06864,121.5107,0
500103004,20231010,597,23,23,1,25.06864,121.5107,0
500103004,20231010,598,23,23,1,25.06864,121.5107,0
500103004,20231010,599,23,23,1,25.06864,121.5107,0
500103004,20231010,603,23,17,1,25.06864,121.5107,6
500103004,20231010,604,23,17,1,25.06864,121.5107,6
500103004,20231010,605,23,17,1,25.06864,121.5107,6
500103004,20231010,606,23,17,1,25.06864,121.5107,6
500103004,20231010,607,23,17,1,25.06864,121.5107,6
500103004,20231010,608,23,17,1,25.06864,121.5107,6
500103004,20231010,609,23,17,1,25.06864,121.5107,6
500103004,20231010,610,23,17,1,25.06864,121.5107,6
500103004,20231010,611,23,17,1,25.06864,121.5107,6
500103004,20231010,612,23,17,1,25.06864,121.5107,6
500103004,20231010,613,23,17,1,25.06864,121.5107,6
500103004,20231010,614,23,18,1,25.06864,121.5107,5
500103004,20231010,615,23,18,1,25.06864,121.5107,5
500103004,20231010,616,23,18,1,25.06864,121.5107,5
500103004,20231010,617,23,17,1,25.06864,121.5107,6
500103004,20231010,618,23,17,1,25.06864,121.5107,6
500103004,20231010,619,23,18,1,25.06864,121.5107,5
500103004,20231010,621,23,18,1,25.06864,121.5107,5
500103004,20231010,622,23,18,1,25.06864,121.5107,5
500103004,20231010,623,23,18,1,25.06864,121.5107,5
