500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231010,624,23,18,1,25.06864,121.5107,5
500103004,20231010,625,23,18,1,25.06864,121.5107,5
500103004,20231010,626,23,18,1,25.06864,121.5107,5
500103004,20231010,627,23,18,1,25.06864,121.5107,5
500103004,20231010,628,23,18,1,25.06864,121.5107,5
500103004,20231010,629,23,18,1,25.06864,121.5107,5
500103004,20231010,631,23,18,1,25.06864,121.5107,5
500103004,20231010,632,23,18,1,25.06864,121.5107,5
500103004,20231010,633,23,18,1,25.06864,121.5107,5
500103004,20231010,634,23,18,1,25.06864,121.5107,5
500103004,20231010,635,23,18,1,25.06864,121.5107,5
500103004,20231010,636,23,18,1,25.06864,121.5107,5
500103004,20231010,637,23,17,1,25.06864,121.5107,6
500103004,20231010,638,23,17,1,25.06864,121.5107,6
500103004,20231010,639,23,17,1,25.06864,121.5107,6
500103004,20231010,640,23,17,1,25.06864,121.5107,6
500103004,20231010,641,23,17,1,25.06864,121.5107,6
500103004,20231010,642,23,17,1,25.06864,121.5107,6
500103004,20231010,643,23,17,1,25.06864,121.5107,6
500103004,20231010,644,23,17,1,25.06864,121.5107,6
500103004,20231010,645,23,17,1,25.06864,121.5107,6
500103004,20231010,646,23,18,1,25.06864,121.5107,5
500103004,20231010,647,23,18,1,25.06864,121.5107,5
500103004,20231010,648,23,17,1,25.06864,121.5107,6
500103004,20231010,649,23,17,1,25.06864,121.5107,6
500103004,20231010,650,23,18,1,25.06864,121.5107,5
500103004,20231010,651,23,19,1,25.06864,121.5107,4
500103004,20231010,652,23,20,1,25.06864,121.5107,3
500103004,20231010,653,23,21,1,25.06864,121.5107,2
500103004,20231010,654,23,22,1,25.06864,121.5107,1
500103004,20231010,655,23,22,1,25.06864,121.5107,1
500103004,20231010,656,23,21,1,25.06864,121.5107,2
500103004,20231010,657,23,23,1,25.06864,121.5107,0
500103004,20231010,658,23,23,1,25.06864,121.5107,0
500103004,20231010,659,23,23,1,25.06864,121.5107,0
500103004,20231010,661,23,23,1,25.06864,121.5107,0
500103004,20231010,662,23,23,1,25.06864,121.5107,0
500103004,20231010,663,23,23,1,25.06864,121.5107,0
500103004,20231010,664,23,22,1,25.06864,121.5107,1
500103004,20231010,665,23,22,1,25.06864,121.5107,1
500103004,20231010,666,23,22,1,25.06864,121.5107,1
500103004,20231010,667,23,22,1,25.06864,121.5107,1
500103004,20231010,668,23,22,1,25.06864,121.5107,1
500103004,20231010,669,23,22,1,25.06864,121.5107,1
500103004,20231010,670,23,22,1,25.06864,121.5107,1
500103004,20231010,671,23,22,1,25.06864,121.5107,1
500103004,20231010,672,23,22,1,25.06864,121.5107,1
500103004,20231010,673,23,21,1,25.06864,121.5107,2
500103004,20231010,674,23,21,1,25.06864,121.5107,2
500103004,20231010,675,23,20,1,25.06864,121.5107,3
500103004,20231010,676,23,20,1,25.06864,121.5107,3
500103004,20231010,677,23,20,1,25.06864,121.5107,3
500103004,20231010,678,23,20,1,25.06864,121.5107,3
500103004,20231010,679,23,20,1,25.06864,121.5107,3
500103004,20231010,681,23,20,1,25.06864,121.5107,3
500103004,20231010,682,23,20,1,25.06864,121.5107,3
500103004,20231010,683,23,20,1,25.06864,121.5107,3
500103004,20231010,684,23,20,1,25.06864,121.5107,3
500103004,20231010,685,23,20,1,25.06864,121.5107,3
500103004,20231010,686,23,20,1,25.06864,121.5107,3
500103004,20231010,687,23,21,1,25.06864,121.5107,2
500103004,20231010,688,23,21,1,25.06864,121.5107,2
500103004,20231010,689,23,21,1,25.06864,121.5107,2
500103004,20231010,690,23,21,1,25.06864,121.5107,2
500103004,20231010,691,23,21,1,25.06864,121.5107,2
500103004,20231010,692,23,21,1,25.06864,121.5107,2
500103004,20231010,693,23,21,1,25.06864,121.5107,2
500103004,20231010,694,23,21,1,25.06864,121.5107,2
500103004,20231010,695,23,21,1,25.06864,121.5107,2
500103004,20231010,696,23,21,1,25.06864,121.5107,2
500103004,20231010,697,23,21,1,25.06864,121.5107,2
500103004,20231010,698,23,21,1,25.06864,121.5107,2
500103004,20231010,699,23,21,1,25.06864,121.5107,2
500103004,20231010,700,23,22,1,25.06864,121.5107,1
500103004,20231010,701,23,21,1,25.06864,121.5107,2
500103004,20231010,702,23,21,1,25.06864,121.5107,2
500103004,20231010,703,23,20,1,25.06864,121.5107,3
500103004,20231010,704,23,20,1,25.06864,121.5107,3
500103004,20231010,705,23,20,1,25.06864,121.5107,3
500103004,20231010,706,23,20,1,25.06864,121.5107,3
500103004,20231010,707,23,20,1,25.06864,121.5107,3
500103004,20231010,708,23,20,1,25.06864,121.5107,3
500103004,20231010,709,23,21,1,25.06864,121.5107,2
500103004,20231010,710,23,21,1,25.06864,121.5107,2
500103004,20231010,711,23,21,1,25.06864,121.5107,2
500103004,20231010,712,23,20,1,25.06864,121.5107,3
500103004,20231010,713,23,21,1,25.06864,121.5107,2
500103004,20231010,714,23,21,1,25.06864,121.5107,2
500103004,20231010,715,23,21,1,25.06864,121.5107,2
500103004,20231010,716,23,21,1,25.06864,121.5107,2
500103004,20231010,717,23,20,1,25.06864,121.5107,3
500103004,20231010,718,23,20,1,25.06864,121.5107,3
500103004,20231010,719,23,21,1,25.06864,121.5107,2
500103004,20231010,721,23,18,1,25.06864,121.5107,5
500103004,20231010,722,23,18,1,25.06864,121.5107,5
500103004,20231010,723,23,18,1,25.06864,121.5107,5
500103004,20231010,724,23,18,1,25.06864,121.5107,5
500103004,20231010,725,23,18,1,25.06864,121.5107,5
500103004,20231010,726,23,18,1,25.06864,121.5107,5
500103004,20231010,727,23,18,1,25.06864,121.5107,5
500103004,20231010,728,23,18,1,25.06864,121.5107,5
500103004,20231010,729,23,18,1,25.06864,121.5107,5
500103004,20231010,730,23,18,1,25.06864,121.5107,5
500103004,20231010,731,23,18,1,25.06864,121.5107,5
500103004,20231010,732,23,18,1,25.06864,121.5107,5
500103004,20231010,733,23,18,1,25.06864,121.5107,5
500103004,20231010,734,23,18,1,25.06864,121.5107,5
500103004,20231010,735,23,17,1,25.06864,121.5107,6
500103004,20231010,736,23,16,1,25.06864,121.5107,7
500103004,20231010,737,23,16,1,25.06864,121.5107,7
500103004,20231010,738,23,15,1,25.06864,121.5107,8
500103004,20231010,739,23,15,1,25.06864,121.5107,8
500103004,20231010,741,23,15,1,25.06864,121.5107,8
500103004,20231010,742,23,15,1,25.06864,121.5107,8
500103004,20231010,743,23,15,1,25.06864,121.5107,8
500103004,20231010,744,23,14,1,25.06864,121.5107,9
500103004,20231010,745,23,14,1,25.06864,121.5107,9
500103004,20231010,746,23,14,1,25.06864,121.5107,9
500103004,20231010,747,23,15,1,25.06864,121.5107,8
500103004,20231010,748,23,13,1,25.06864,121.5107,10
500103004,20231010,749,23,13,1,25.06864,121.5107,10
500103004,20231010,751,23,15,1,25.06864,121.5107,8
500103004,20231010,752,23,17,1,25.06864,121.5107,6
500103004,20231010,753,23,17,1,25.06864,121.5107,6
500103004,20231010,754,23,17,1,25.06864,121.5107,6
500103004,20231010,755,23,17,1,25.06864,121.5107,6
500103004,20231010,756,23,17,1,25.06864,121.5107,6
500103004,20231010,757,23,16,1,25.06864,121.5107,7
500103004,20231010,758,23,16,1,25.06864,121.5107,7
500103004,20231010,759,23,17,1,25.06864,121.5107,6
500103004,20231010,760,23,17,1,25.06864,121.5107,6
500103004,20231010,761,23,17,1,25.06864,121.5107,6
500103004,20231010,762,23,17,1,25.06864,121.5107,6
500103004,20231010,763,23,17,1,25.06864,121.5107,6
500103004,20231010,764,23,17,1,25.06864,121.5107,6
500103004,20231010,765,23,18,1,25.06864,121.5107,5
500103004,20231010,766,23,18,1,25.06864,121.5107,5
500103004,20231010,767,23,18,1,25.06864,121.5107,5
500103004,20231010,768,23,17,1,25.06864,121.5107,6
500103004,20231010,769,23,17,1,25.06864,121.5107,6
500103004,20231010,770,23,17,1,25.06864,121.5107,6
500103004,20231010,771,23,18,1,25.06864,121.5107,5
500103004,20231010,772,23,18,1,25.06864,121.5107,5
500103004,20231010,773,23,20,1,25.06864,121.5107,3
500103004,20231010,774,23,20,1,25.06864,121.5107,3
500103004,20231010,775,23,20,1,25.06864,121.5107,3
500103004,20231010,776,23,21,1,25.06864,121.5107,2
500103004,20231010,777,23,21,1,25.06864,121.5107,2
500103004,20231010,778,23,21,1,25.06864,121.5107,2
500103004,20231010,779,23,21,1,25.06864,121.5107,2
500103004,20231010,781,23,20,1,25.06864,121.5107,3
500103004,20231010,782,23,20,1,25.06864,121.5107,3
500103004,20231010,783,23,20,1,25.06864,121.5107,3
500103004,20231010,784,23,21,1,25.06864,121.5107,2
500103004,20231010,785,23,22,1,25.06864,121.5107,1
500103004,20231010,786,23,22,1,25.06864,121.5107,1
500103004,20231010,787,23,22,1,25.06864,121.5107,1
500103004,20231010,788,23,22,1,25.06864,121.5107,1
500103004,20231010,789,23,22,1,25.06864,121.5107,1
500103004,20231010,790,23,22,1,25.06864,121.5107,1
500103004,20231010,791,23,21,1,25.06864,121.5107,2
500103004,20231010,792,23,21,1,25.06864,121.5107,2
500103004,20231010,793,23,21,1,25.06864,121.5107,2
500103004,20231010,794,23,21,1,25.06864,121.5107,2
500103004,20231010,795,23,21,1,25.06864,121.5107,2
500103004,20231010,796,23,21,1,25.06864,121.5107,2
500103004,20231010,798,23,21,1,25.06864,121.5107,2
500103004,20231010,799,23,21,1,25.06864,121.5107,2
500103004,20231010,801,23,22,1,25.06864,121.5107,1
500103004,20231010,802,23,22,1,25.06864,121.5107,1
500103004,20231010,803,23,22,1,25.06864,121.5107,1
500103004,20231010,804,23,22,1,25.06864,121.5107,1
500103004,20231010,805,23,21,1,25.06864,121.5107,2
500103004,20231010,806,23,20,1,25.06864,121.5107,3
500103004,20231010,807,23,21,1,25.06864,121.5107,2
500103004,20231010,808,23,21,1,25.06864,121.5107,2
500103004,20231010,809,23,22,1,25.06864,121.5107,1
500103004,20231010,811,23,22,1,25.06864,121.5107,1
500103004,20231010,812,23,22,1,25.06864,121.5107,1
500103004,20231010,813,23,22,1,25.06864,121.5107,1
500103004,20231010,814,23,22,1,25.06864,121.5107,1
500103004,20231010,815,23,22,1,25.06864,121.5107,1
500103004,20231010,816,23,22,1,25.06864,121.5107,1
500103004,20231010,817,23,22,1,25.06864,121.5107,1
500103004,20231010,818,23,22,1,25.06864,121.5107,1
500103004,20231010,819,23,23,1,25.06864,121.5107,0
500103004,20231010,820,23,23,1,25.06864,121.5107,0
500103004,20231010,821,23,23,1,25.06864,121.5107,0
500103004,20231010,822,23,23,1,25.06864,121.5107,0
500103004,20231010,823,23,23,1,25.06864,121.5107,0
500103004,20231010,824,23,23,1,25.06864,121.5107,0
500103004,20231010,825,23,23,1,25.06864,121.5107,0
500103004,20231010,826,23,23,1,25.06864,121.5107,0
500103004,20231010,827,23,23,1,25.06864,121.5107,0
500103004,20231010,828,23,23,1,25.06864,121.5107,0
500103004,20231010,829,23,23,1,25.06864,121.5107,0
500103004,20231010,830,23,23,1,25.06864,121.5107,0
500103004,20231010,831,23,23,1,25.06864,121.5107,0
500103004,20231010,832,23,23,1,25.06864,121.5107,0
500103004,20231010,833,23,23,1,25.06864,121.5107,0
500103004,20231010,834,23,23,1,25.06864,121.5107,0
500103004,20231010,835,23,23,1,25.06864,121.5107,0
500103004,20231010,836,23,23,1,25.06864,121.5107,0
500103004,20231010,837,23,23,1,25.06864,121.5107,0
500103004,20231010,838,23,23,1,25.06864,121.5107,0
500103004,20231010,839,23,23,1,25.06864,121.5107,0
500103004,20231010,841,23,23,1,25.06864,121.5107,0
500103004,20231010,842,23,23,1,25.06864,121.5107,0
500103004,20231010,843,23,23,1,25.06864,121.5107,0
500103004,20231010,844,23,22,1,25.06864,121.5107,1
500103004,20231010,845,23,22,1,25.06864,121.5107,1
500103004,20231010,846,23,22,1,25.06864,121.5107,1
500103004,20231010,847,23,22,1,25.06864,121.5107,1
500103004,20231010,848,23,22,1,25.06864,121.5107,1
500103004,20231010,849,23,22,1,25.06864,121.5107,1
500103004,20231010,850,23,21,1,25.06864,121.5107,2
500103004,20231010,851,23,21,1,25.06864,121.5107,2
500103004,20231010,852,23,21,1,25.06864,121.5107,2
500103004,20231010,853,23,21,1,25.06864,121.5107,2
500103004,20231010,854,23,21,1,25.06864,121.5107,2
500103004,20231010,855,23,21,1,25.06864,121.5107,2
500103004,20231010,856,23,21,1,25.06864,121.5107,2
500103004,20231010,857,23,21,1,25.06864,121.5107,2
500103004,20231010,858,23,22,1,25.06864,121.5107,1
500103004,20231010,859,23,21,1,25.06864,121.5107,2
500103004,20231010,861,23,21,1,25.06864,121.5107,2
500103004,20231010,862,23,21,1,25.06864,121.5107,2
500103004,20231010,863,23,21,1,25.06864,121.5107,2
500103004,20231010,864,23,21,1,25.06864,121.5107,2
500103004,20231010,865,23,21,1,25.06864,121.5107,2
500103004,20231010,866,23,21,1,25.06864,121.5107,2
500103004,20231010,867,23,21,1,25.06864,121.5107,2
500103004,20231010,868,23,21,1,25.06864,121.5107,2
500103004,20231010,869,23,21,1,25.06864,121.5107,2
500103004,20231010,871,23,22,1,25.06864,121.5107,1
500103004,20231010,872,23,22,1,25.06864,121.5107,1
500103004,20231010,873,23,22,1,25.06864,121.5107,1
500103004,20231010,874,23,22,1,25.06864,121.5107,1
500103004,20231010,875,23,23,1,25.06864,121.5107,0
500103004,20231010,876,23,23,1,25.06864,121.5107,0
500103004,20231010,877,23,22,1,25.06864,121.5107,1
500103004,20231010,878,23,22,1,25.06864,121.5107,1
500103004,20231010,879,23,22,1,25.06864,121.5107,1
500103004,20231010,880,23,22,1,25.06864,121.5107,1
500103004,20231010,881,23,22,1,25.06864,121.5107,1
500103004,20231010,882,23,22,1,25.06864,121.5107,1
500103004,20231010,883,23,22,1,25.06864,121.5107,1
500103004,20231010,884,23,22,1,25.06864,121.5107,1
500103004,20231010,885,23,22,1,25.06864,121.5107,1
500103004,20231010,886,23,22,1,25.06864,121.5107,1
500103004,20231010,887,23,22,1,25.06864,121.5107,1
500103004,20231010,888,23,22,1,25.06864,121.5107,1
500103004,20231010,889,23,22,1,25.06864,121.5107,1
500103004,20231010,890,23,22,1,25.06864,121.5107,1
500103004,20231010,891,23,22,1,25.06864,121.5107,1
500103004,20231010,892,23,22,1,25.06864,121.5107,1
500103004,20231010,893,23,22,1,25.06864,121.5107,1
500103004,20231010,894,23,23,1,25.06864,121.5107,0
500103004,20231010,895,23,23,1,25.06864,121.5107,0
500103004,20231010,896,23,22,1,25.06864,121.5107,1
500103004,20231010,897,23,22,1,25.06864,121.5107,1
500103004,20231010,898,23,22,1,25.06864,121.5107,1
500103004,20231010,899,23,22,1,25.06864,121.5107,1
500103004,20231010,901,23,22,1,25.06864,121.5107,1
500103004,20231010,902,23,22,1,25.06864,121.5107,1
500103004,20231010,903,23,22,1,25.06864,121.5107,1
500103004,20231010,904,23,22,1,25.06864,121.5107,1
500103004,20231010,905,23,23,1,25.06864,121.5107,0
500103004,20231010,906,23,23,1,25.06864,121.5107,0
500103004,20231010,907,23,23,1,25.06864,121.5107,0
500103004,20231010,908,23,23,1,25.06864,121.5107,0
500103004,20231010,909,23,23,1,25.06864,121.5107,0
500103004,20231010,910,23,23,1,25.06864,121.5107,0
500103004,20231010,911,23,23,1,25.06864,121.5107,0
500103004,20231010,912,23,23,1,25.06864,121.5107,0
500103004,20231010,913,23,23,1,25.06864,121.5107,0
500103004,20231010,914,23,23,1,25.06864,121.5107,0
500103004,20231010,915,23,23,1,25.06864,121.5107,0
500103004,20231010,916,23,23,1,25.06864,121.5107,0
500103004,20231010,918,23,23,1,25.06864,121.5107,0
500103004,20231010,919,23,23,1,25.06864,121.5107,0
500103004,20231010,921,23,23,1,25.06864,121.5107,0
500103004,20231010,922,23,23,1,25.06864,121.5107,0
500103004,20231010,923,23,23,1,25.06864,121.5107,0
500103004,20231010,924,23,23,1,25.06864,121.5107,0
500103004,20231010,925,23,23,1,25.06864,121.5107,0
500103004,20231010,926,23,23,1,25.06864,121.5107,0
500103004,20231010,927,23,23,1,25.06864,121.5107,0
500103004,20231010,928,23,23,1,25.06864,121.5107,0
500103004,20231010,929,23,23,1,25.06864,121.5107,0
500103004,20231010,930,23,23,1,25.06864,121.5107,0
500103004,20231010,931,23,21,1,25.06864,121.5107,2
500103004,20231010,932,23,21,1,25.06864,121.5107,2
500103004,20231010,933,23,21,1,25.06864,121.5107,2
500103004,20231010,934,23,21,1,25.06864,121.5107,2
500103004,20231010,935,23,20,1,25.06864,121.5107,3
500103004,20231010,936,23,20,1,25.06864,121.5107,3
500103004,20231010,937,23,20,1,25.06864,121.5107,3
500103004,20231010,938,23,20,1,25.06864,121.5107,3
500103004,20231010,939,23,21,1,25.06864,121.5107,2
500103004,20231010,940,23,21,1,25.06864,121.5107,2
500103004,20231010,941,23,21,1,25.06864,121.5107,2
500103004,20231010,942,23,21,1,25.06864,121.5107,2
500103004,20231010,943,23,21,1,25.06864,121.5107,2
500103004,20231010,944,23,21,1,25.06864,121.5107,2
500103004,20231010,945,23,21,1,25.06864,121.5107,2
500103004,20231010,946,23,22,1,25.06864,121.5107,1
500103004,20231010,947,23,22,1,25.06864,121.5107,1
500103004,20231010,948,23,22,1,25.06864,121.5107,1
500103004,20231010,949,23,22,1,25.06864,121.5107,1
500103004,20231010,950,23,23,1,25.06864,121.5107,0
500103004,20231010,951,23,23,1,25.06864,121.5107,0
500103004,20231010,952,23,22,1,25.06864,121.5107,1
500103004,20231010,953,23,22,1,25.06864,121.5107,1
500103004,20231010,954,23,22,1,25.06864,121.5107,1
500103004,20231010,955,23,22,1,25.06864,121.5107,1
500103004,20231010,956,23,22,1,25.06864,121.5107,1
500103004,20231010,957,23,22,1,25.06864,121.5107,1
500103004,20231010,958,23,22,1,25.06864,121.5107,1
500103004,20231010,959,23,22,1,25.06864,121.5107,1
500103004,20231010,961,23,23,1,25.06864,121.5107,0
500103004,20231010,962,23,23,1,25.06864,121.5107,0
500103004,20231010,963,23,23,1,25.06864,121.5107,0
500103004,20231010,964,23,23,1,25.06864,121.5107,0
500103004,20231010,965,23,23,1,25.06864,121.5107,0
500103004,20231010,966,23,23,1,25.06864,121.5107,0
500103004,20231010,967,23,23,1,25.06864,121.5107,0
500103004,20231010,968,23,23,1,25.06864,121.5107,0
500103004,20231010,969,23,23,1,25.06864,121.5107,0
500103004,20231010,970,23,23,1,25.06864,121.5107,0
500103004,20231010,971,23,23,1,25.06864,121.5107,0
500103004,20231010,972,23,23,1,25.06864,121.5107,0
500103004,20231010,973,23,22,1,25.06864,121.5107,1
500103004,20231010,974,23,22,1,25.06864,121.5107,1
500103004,20231010,975,23,22,1,25.06864,121.5107,1
500103004,20231010,976,23,22,1,25.06864,121.5107,1
500103004,20231010,977,23,20,1,25.06864,121.5107,3
500103004,20231010,978,23,20,1,25.06864,121.5107,3
500103004,20231010,979,23,20,1,25.06864,121.5107,3
500103004,20231010,981,23,20,1,25.06864,121.5107,3
500103004,20231010,982,23,20,1,25.06864,121.5107,3
500103004,20231010,983,23,20,1,25.06864,121.5107,3
500103004,20231010,984,23,20,1,25.06864,121.5107,3
500103004,20231010,985,23,20,1,25.06864,121.5107,3
500103004,20231010,986,23,20,1,25.06864,121.5107,3
500103004,20231010,987,23,20,1,25.06864,121.5107,3
500103004,20231010,988,23,20,1,25.06864,121.5107,3
500103004,20231010,989,23,21,1,25.06864,121.5107,2
500103004,20231010,991,23,19,1,25.06864,121.5107,4
500103004,20231010,992,23,20,1,25.06864,121.5107,3
500103004,20231010,993,23,20,1,25.06864,121.5107,3
500103004,20231010,994,23,22,1,25.06864,121.5107,1
500103004,20231010,995,23,22,1,25.06864,121.5107,1
500103004,20231010,996,23,20,1,25.06864,121.5107,3
500103004,20231010,997,23,22,1,25.06864,121.5107,1
500103004,20231010,998,23,22,1,25.06864,121.5107,1
500103004,20231010,999,23,22,1,25.06864,121.5107,1
500103004,20231010,1000,23,22,1,25.06864,121.5107,1
500103004,20231010,1001,23,22,1,25.06864,121.5107,1
500103004,20231010,1002,23,22,1,25.06864,121.5107,1
500103004,20231010,1003,23,22,1,25.06864,121.5107,1
500103004,20231010,1004,23,22,1,25.06864,121.5107,1
500103004,20231010,1005,23,22,1,25.06864,121.5107,1
500103004,20231010,1006,23,22,1,25.06864,121.5107,1
500103004,20231010,1007,23,20,1,25.06864,121.5107,3
500103004,20231010,1008,23,22,1,25.06864,121.5107,1
500103004,20231010,1009,23,22,1,25.06864,121.5107,1
500103004,20231010,1010,23,22,1,25.06864,121.5107,1
500103004,20231010,1011,23,22,1,25.06864,121.5107,1
500103004,20231010,1012,23,22,1,25.06864,121.5107,1
500103004,20231010,1013,23,22,1,25.06864,121.5107,1
500103004,20231010,1014,23,22,1,25.06864,121.5107,1
500103004,20231010,1015,23,22,1,25.06864,121.5107,1
500103004,20231010,1016,23,22,1,25.06864,121.5107,1
500103004,20231010,1017,23,22,1,25.06864,121.5107,1
500103004,20231010,1018,23,22,1,25.06864,121.5107,1
500103004,20231010,1019,23,22,1,25.06864,121.5107,1
500103004,20231010,1021,23,23,1,25.06864,121.5107,0
500103004,20231010,1022,23,23,1,25.06864,121.5107,0
500103004,20231010,1023,23,23,1,25.06864,121.5107,0
500103004,20231010,1024,23,23,1,25.06864,121.5107,0
500103004,20231010,1025,23,23,1,25.06864,121.5107,0
500103004,20231010,1026,23,23,1,25.06864,121.5107,0
500103004,20231010,1027,23,23,1,25.06864,121.5107,0
500103004,20231010,1028,23,23,1,25.06864,121.5107,0
500103004,20231010,1029,23,23,1,25.06864,121.5107,0
500103004,20231010,1030,23,21,1,25.06864,121.5107,2
500103004,20231010,1031,23,21,1,25.06864,121.5107,2
500103004,20231010,1032,23,21,1,25.06864,121.5107,2
500103004,20231010,1033,23,21,1,25.06864,121.5107,2
500103004,20231010,1034,23,20,1,25.06864,121.5107,3
500103004,20231010,1035,23,20,1,25.06864,121.5107,3
500103004,20231010,1036,23,20,1,25.06864,121.5107,3
500103004,20231010,1037,23,21,1,25.06864,121.5107,2
500103004,20231010,1038,23,20,1,25.06864,121.5107,3
500103004,20231010,1039,23,20,1,25.06864,121.5107,3
500103004,20231010,1041,23,21,1,25.06864,121.5107,2
500103004,20231010,1042,23,21,1,25.06864,121.5107,2
500103004,20231010,1043,23,20,1,25.06864,121.5107,3
500103004,20231010,1044,23,20,1,25.06864,121.5107,3
500103004,20231010,1045,23,20,1,25.06864,121.5107,3
500103004,20231010,1046,23,19,1,25.06864,121.5107,4
500103004,20231010,1047,23,19,1,25.06864,121.5107,4
500103004,20231010,1048,23,19,1,25.06864,121.5107,4
500103004,20231010,1049,23,19,1,25.06864,121.5107,4
500103004,20231010,1051,23,19,1,25.06864,121.5107,4
500103004,20231010,1052,23,18,1,25.06864,121.5107,5
500103004,20231010,1053,23,18,1,25.06864,121.5107,5
500103004,20231010,1054,23,17,1,25.06864,121.5107,6
500103004,20231010,1055,23,16,1,25.06864,121.5107,7
500103004,20231010,1056,23,16,1,25.06864,121.5107,7
500103004,20231010,1057,23,16,1,25.06864,121.5107,7
500103004,20231010,1058,23,16,1,25.06864,121.5107,7
500103004,20231010,1059,23,16,1,25.06864,121.5107,7
500103004,20231010,1060,23,16,1,25.06864,121.5107,7
500103004,20231010,1061,23,16,1,25.06864,121.5107,7
500103004,20231010,1063,23,14,1,25.06864,121.5107,9
500103004,20231010,1064,23,15,1,25.06864,121.5107,8
500103004,20231010,1065,23,18,1,25.06864,121.5107,5
500103004,20231010,1066,23,17,1,25.06864,121.5107,6
500103004,20231010,1067,23,17,1,25.06864,121.5107,6
500103004,20231010,1068,23,16,1,25.06864,121.5107,7
500103004,20231010,1069,23,15,1,25.06864,121.5107,8
500103004,20231010,1070,23,14,1,25.06864,121.5107,9
500103004,20231010,1071,23,14,1,25.06864,121.5107,9
500103004,20231010,1072,23,14,1,25.06864,121.5107,9
500103004,20231010,1073,23,14,1,25.06864,121.5107,9
500103004,20231010,1074,23,14,1,25.06864,121.5107,9
500103004,20231010,1075,23,14,1,25.06864,121.5107,9
500103004,20231010,1076,23,13,1,25.06864,121.5107,10
500103004,20231010,1077,23,14,1,25.06864,121.5107,9
500103004,20231010,1078,23,14,1,25.06864,121.5107,9
500103004,20231010,1079,23,14,1,25.06864,121.5107,9
500103004,20231010,1081,23,12,1,25.06864,121.5107,11
500103004,20231010,1082,23,12,1,25.06864,121.5107,11
500103004,20231010,1083,23,10,1,25.06864,121.5107,13
500103004,20231010,1084,23,11,1,25.06864,121.5107,12
500103004,20231010,1085,23,11,1,25.06864,121.5107,12
500103004,20231010,1086,23,11,1,25.06864,121.5107,12
500103004,20231010,1087,23,11,1,25.06864,121.5107,12
500103004,20231010,1088,23,11,1,25.06864,121.5107,12
500103004,20231010,1089,23,10,1,25.06864,121.5107,13
500103004,20231010,1090,23,10,1,25.06864,121.5107,13
500103004,20231010,1091,23,10,1,25.06864,121.5107,13
500103004,20231010,1092,23,10,1,25.06864,121.5107,13
500103004,20231010,1093,23,10,1,25.06864,121.5107,13
500103004,20231010,1094,23,10,1,25.06864,121.5107,13
500103004,20231010,1095,23,10,1,25.06864,121.5107,13
500103004,20231010,1096,23,10,1,25.06864,121.5107,13
500103004,20231010,1097,23,10,1,25.06864,121.5107,13
500103004,20231010,1098,23,9,1,25.06864,121.5107,14
500103004,20231010,1099,23,9,1,25.06864,121.5107,14
500103004,20231010,1101,23,9,1,25.06864,121.5107,14
500103004,20231010,1102,23,8,1,25.06864,121.5107,15
500103004,20231010,1103,23,8,1,25.06864,121.5107,15
500103004,20231010,1104,23,8,1,25.06864,121.5107,15
500103004,20231010,1105,23,8,1,25.06864,121.5107,15
500103004,20231010,1106,23,8,1,25.06864,121.5107,15
500103004,20231010,1107,23,8,1,25.06864,121.5107,15
500103004,20231010,1108,23,9,1,25.06864,121.5107,14
500103004,20231010,1109,23,9,1,25.06864,121.5107,14
500103004,20231010,1111,23,10,1,25.06864,121.5107,13
500103004,20231010,1112,23,10,1,25.06864,121.5107,13
500103004,20231010,1113,23,10,1,25.06864,121.5107,13
500103004,20231010,1114,23,10,1,25.06864,121.5107,13
500103004,20231010,1115,23,10,1,25.06864,121.5107,13
500103004,20231010,1116,23,10,1,25.06864,121.5107,13
