500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231010,1117,23,10,1,25.06864,121.5107,13
500103004,20231010,1118,23,9,1,25.06864,121.5107,14
500103004,20231010,1119,23,11,1,25.06864,121.5107,12
500103004,20231010,1120,23,12,1,25.06864,121.5107,11
500103004,20231010,1121,23,13,1,25.06864,121.5107,10
500103004,20231010,1122,23,14,1,25.06864,121.5107,9
500103004,20231010,1123,23,14,1,25.06864,121.5107,9
500103004,20231010,1124,23,13,1,25.06864,121.5107,10
500103004,20231010,1125,23,13,1,25.06864,121.5107,10
500103004,20231010,1126,23,13,1,25.06864,121.5107,10
500103004,20231010,1127,23,13,1,25.06864,121.5107,10
500103004,20231010,1128,23,13,1,25.06864,121.5107,10
500103004,20231010,1129,23,13,1,25.06864,121.5107,10
500103004,20231010,1130,23,13,1,25.06864,121.5107,10
500103004,20231010,1131,23,13,1,25.06864,121.5107,10
500103004,20231010,1132,23,13,1,25.06864,121.5107,10
500103004,20231010,1133,23,13,1,25.06864,121.5107,10
500103004,20231010,1134,23,13,1,25.06864,121.5107,10
500103004,20231010,1135,23,13,1,25.06864,121.5107,10
500103004,20231010,1136,23,13,1,25.06864,121.5107,10
500103004,20231010,1137,23,13,1,25.06864,121.5107,10
500103004,20231010,1138,23,13,1,25.06864,121.5107,10
500103004,20231010,1139,23,13,1,25.06864,121.5107,10
500103004,20231010,1141,23,10,1,25.06864,121.5107,13
500103004,20231010,1142,23,11,1,25.06864,121.5107,12
500103004,20231010,1143,23,11,1,25.06864,121.5107,12
500103004,20231010,1144,23,10,1,25.06864,121.5107,13
500103004,20231010,1145,23,11,1,25.06864,121.5107,12
500103004,20231010,1146,23,11,1,25.06864,121.5107,12
500103004,20231010,1147,23,11,1,25.06864,121.5107,12
500103004,20231010,1148,23,11,1,25.06864,121.5107,12
500103004,20231010,1149,23,11,1,25.06864,121.5107,12
500103004,20231010,1150,23,11,1,25.06864,121.5107,12
500103004,20231010,1151,23,11,1,25.06864,121.5107,12
500103004,20231010,1152,23,11,1,25.06864,121.5107,12
500103004,20231010,1153,23,11,1,25.06864,121.5107,12
500103004,20231010,1154,23,10,1,25.06864,121.5107,13
500103004,20231010,1155,23,10,1,25.06864,121.5107,13
500103004,20231010,1156,23,10,1,25.06864,121.5107,13
500103004,20231010,1157,23,11,1,25.06864,121.5107,12
500103004,20231010,1158,23,11,1,25.06864,121.5107,12
500103004,20231010,1159,23,11,1,25.06864,121.5107,12
500103004,20231010,1161,23,12,1,25.06864,121.5107,11
500103004,20231010,1162,23,12,1,25.06864,121.5107,11
500103004,20231010,1163,23,12,1,25.06864,121.5107,11
500103004,20231010,1164,23,12,1,25.06864,121.5107,11
500103004,20231010,1165,23,10,1,25.06864,121.5107,13
500103004,20231010,1166,23,10,1,25.06864,121.5107,13
500103004,20231010,1167,23,11,1,25.06864,121.5107,12
500103004,20231010,1168,23,11,1,25.06864,121.5107,12
500103004,20231010,1169,23,11,1,25.06864,121.5107,12
500103004,20231010,1170,23,11,1,25.06864,121.5107,12
500103004,20231010,1171,23,12,1,25.06864,121.5107,11
500103004,20231010,1172,23,12,1,25.06864,121.5107,11
500103004,20231010,1173,23,12,1,25.06864,121.5107,11
500103004,20231010,1174,23,12,1,25.06864,121.5107,11
500103004,20231010,1175,23,11,1,25.06864,121.5107,12
500103004,20231010,1176,23,11,1,25.06864,121.5107,12
500103004,20231010,1177,23,11,1,25.06864,121.5107,12
500103004,20231010,1178,23,11,1,25.06864,121.5107,12
500103004,20231010,1179,23,11,1,25.06864,121.5107,12
500103004,20231010,1180,23,11,1,25.06864,121.5107,12
500103004,20231010,1181,23,11,1,25.06864,121.5107,12
500103004,20231010,1182,23,11,1,25.06864,121.5107,12
500103004,20231010,1183,23,11,1,25.06864,121.5107,12
500103004,20231010,1184,23,11,1,25.06864,121.5107,12
500103004,20231010,1185,23,10,1,25.06864,121.5107,13
500103004,20231010,1186,23,10,1,25.06864,121.5107,13
500103004,20231010,1187,23,10,1,25.06864,121.5107,13
500103004,20231010,1188,23,10,1,25.06864,121.5107,13
500103004,20231010,1189,23,10,1,25.06864,121.5107,13
500103004,20231010,1190,23,10,1,25.06864,121.5107,13
500103004,20231010,1191,23,10,1,25.06864,121.5107,13
500103004,20231010,1192,23,9,1,25.06864,121.5107,14
500103004,20231010,1193,23,8,1,25.06864,121.5107,15
500103004,20231010,1194,23,8,1,25.06864,121.5107,15
500103004,20231010,1195,23,8,1,25.06864,121.5107,15
500103004,20231010,1196,23,8,1,25.06864,121.5107,15
500103004,20231010,1197,23,8,1,25.06864,121.5107,15
500103004,20231010,1198,23,7,1,25.06864,121.5107,16
500103004,20231010,1199,23,5,1,25.06864,121.5107,18
500103004,20231010,1201,23,4,1,25.06864,121.5107,19
500103004,20231010,1202,23,4,1,25.06864,121.5107,19
500103004,20231010,1203,23,2,1,25.06864,121.5107,21
500103004,20231010,1204,23,2,1,25.06864,121.5107,21
500103004,20231010,1205,23,2,1,25.06864,121.5107,21
500103004,20231010,1206,23,2,1,25.06864,121.5107,21
500103004,20231010,1207,23,2,1,25.06864,121.5107,21
500103004,20231010,1208,23,2,1,25.06864,121.5107,21
500103004,20231010,1209,23,2,1,25.06864,121.5107,21
500103004,20231010,1210,23,2,1,25.06864,121.5107,21
500103004,20231010,1211,23,2,1,25.06864,121.5107,21
500103004,20231010,1212,23,2,1,25.06864,121.5107,21
500103004,20231010,1213,23,2,1,25.06864,121.5107,21
500103004,20231010,1214,23,2,1,25.06864,121.5107,21
500103004,20231010,1215,23,2,1,25.06864,121.5107,21
500103004,20231010,1216,23,2,1,25.06864,121.5107,21
500103004,20231010,1217,23,2,1,25.06864,121.5107,21
500103004,20231010,1218,23,2,1,25.06864,121.5107,21
500103004,20231010,1219,23,2,1,25.06864,121.5107,21
500103004,20231010,1221,23,2,1,25.06864,121.5107,21
500103004,20231010,1222,23,2,1,25.06864,121.5107,21
500103004,20231010,1223,23,2,1,25.06864,121.5107,21
500103004,20231010,1224,23,2,1,25.06864,121.5107,21
500103004,20231010,1225,23,2,1,25.06864,121.5107,21
500103004,20231010,1226,23,2,1,25.06864,121.5107,21
500103004,20231010,1227,23,2,1,25.06864,121.5107,21
500103004,20231010,1228,23,2,1,25.06864,121.5107,21
500103004,20231010,1229,23,2,1,25.06864,121.5107,21
500103004,20231010,1230,23,2,1,25.06864,121.5107,21
500103004,20231010,1231,23,2,1,25.06864,121.5107,21
500103004,20231010,1232,23,2,1,25.06864,121.5107,21
500103004,20231010,1233,23,2,1,25.06864,121.5107,21
500103004,20231010,1234,23,2,1,25.06864,121.5107,21
500103004,20231010,1235,23,2,1,25.06864,121.5107,21
500103004,20231010,1236,23,2,1,25.06864,121.5107,21
500103004,20231010,1237,23,2,1,25.06864,121.5107,21
500103004,20231010,1238,23,2,1,25.06864,121.5107,21
500103004,20231010,1239,23,2,1,25.06864,121.5107,21
500103004,20231010,1240,23,2,1,25.06864,121.5107,21
500103004,20231010,1241,23,2,1,25.06864,121.5107,21
500103004,20231010,1242,23,2,1,25.06864,121.5107,21
500103004,20231010,1243,23,2,1,25.06864,121.5107,21
500103004,20231010,1244,23,2,1,25.06864,121.5107,21
500103004,20231010,1245,23,2,1,25.06864,121.5107,21
500103004,20231010,1246,23,2,1,25.06864,121.5107,21
500103004,20231010,1247,23,2,1,25.06864,121.5107,21
500103004,20231010,1248,23,3,1,25.06864,121.5107,20
500103004,20231010,1249,23,3,1,25.06864,121.5107,20
500103004,20231010,1250,23,3,1,25.06864,121.5107,20
500103004,20231010,1251,23,3,1,25.06864,121.5107,20
500103004,20231010,1252,23,3,1,25.06864,121.5107,20
500103004,20231010,1253,23,3,1,25.06864,121.5107,20
500103004,20231010,1254,23,4,1,25.06864,121.5107,19
500103004,20231010,1255,23,4,1,25.06864,121.5107,19
500103004,20231010,1256,23,4,1,25.06864,121.5107,19
500103004,20231010,1257,23,3,1,25.06864,121.5107,20
500103004,20231010,1258,23,3,1,25.06864,121.5107,20
500103004,20231010,1259,23,3,1,25.06864,121.5107,20
500103004,20231010,1261,23,3,1,25.06864,121.5107,20
500103004,20231010,1262,23,2,1,25.06864,121.5107,21
500103004,20231010,1263,23,2,1,25.06864,121.5107,21
500103004,20231010,1264,23,2,1,25.06864,121.5107,21
500103004,20231010,1265,23,2,1,25.06864,121.5107,21
500103004,20231010,1266,23,2,1,25.06864,121.5107,21
500103004,20231010,1267,23,2,1,25.06864,121.5107,21
500103004,20231010,1268,23,2,1,25.06864,121.5107,21
500103004,20231010,1269,23,2,1,25.06864,121.5107,21
500103004,20231010,1270,23,2,1,25.06864,121.5107,21
500103004,20231010,1271,23,2,1,25.06864,121.5107,21
500103004,20231010,1272,23,2,1,25.06864,121.5107,21
500103004,20231010,1273,23,2,1,25.06864,121.5107,21
500103004,20231010,1274,23,2,1,25.06864,121.5107,21
500103004,20231010,1275,23,2,1,25.06864,121.5107,21
500103004,20231010,1276,23,2,1,25.06864,121.5107,21
500103004,20231010,1277,23,2,1,25.06864,121.5107,21
500103004,20231010,1278,23,3,1,25.06864,121.5107,20
500103004,20231010,1279,23,3,1,25.06864,121.5107,20
500103004,20231010,1281,23,3,1,25.06864,121.5107,20
500103004,20231010,1282,23,1,1,25.06864,121.5107,22
500103004,20231010,1283,23,1,1,25.06864,121.5107,22
500103004,20231010,1284,23,1,1,25.06864,121.5107,22
500103004,20231010,1285,23,2,1,25.06864,121.5107,21
500103004,20231010,1286,23,2,1,25.06864,121.5107,21
500103004,20231010,1287,23,3,1,25.06864,121.5107,20
500103004,20231010,1288,23,3,1,25.06864,121.5107,20
500103004,20231010,1289,23,3,1,25.06864,121.5107,20
500103004,20231010,1290,23,3,1,25.06864,121.5107,20
500103004,20231010,1291,23,3,1,25.06864,121.5107,20
500103004,20231010,1292,23,3,1,25.06864,121.5107,20
500103004,20231010,1293,23,3,1,25.06864,121.5107,20
500103004,20231010,1294,23,3,1,25.06864,121.5107,20
500103004,20231010,1295,23,3,1,25.06864,121.5107,20
500103004,20231010,1296,23,3,1,25.06864,121.5107,20
500103004,20231010,1297,23,3,1,25.06864,121.5107,20
500103004,20231010,1298,23,3,1,25.06864,121.5107,20
500103004,20231010,1299,23,3,1,25.06864,121.5107,20
500103004,20231010,1300,23,3,1,25.06864,121.5107,20
500103004,20231010,1301,23,3,1,25.06864,121.5107,20
500103004,20231010,1302,23,3,1,25.06864,121.5107,20
500103004,20231010,1303,23,3,1,25.06864,121.5107,20
500103004,20231010,1304,23,3,1,25.06864,121.5107,20
500103004,20231010,1305,23,4,1,25.06864,121.5107,19
500103004,20231010,1306,23,4,1,25.06864,121.5107,19
500103004,20231010,1307,23,3,1,25.06864,121.5107,20
500103004,20231010,1308,23,3,1,25.06864,121.5107,20
500103004,20231010,1309,23,3,1,25.06864,121.5107,20
500103004,20231010,1310,23,3,1,25.06864,121.5107,20
500103004,20231010,1311,23,3,1,25.06864,121.5107,20
500103004,20231010,1312,23,4,1,25.06864,121.5107,19
500103004,20231010,1313,23,4,1,25.06864,121.5107,19
500103004,20231010,1314,23,4,1,25.06864,121.5107,19
500103004,20231010,1315,23,4,1,25.06864,121.5107,19
500103004,20231010,1316,23,4,1,25.06864,121.5107,19
500103004,20231010,1317,23,4,1,25.06864,121.5107,19
500103004,20231010,1318,23,4,1,25.06864,121.5107,19
500103004,20231010,1319,23,3,1,25.06864,121.5107,20
500103004,20231010,1321,23,3,1,25.06864,121.5107,20
500103004,20231010,1322,23,1,1,25.06864,121.5107,22
500103004,20231010,1323,23,0,1,25.06864,121.5107,23
500103004,20231010,1324,23,0,1,25.06864,121.5107,23
500103004,20231010,1325,23,0,1,25.06864,121.5107,23
500103004,20231010,1326,23,0,1,25.06864,121.5107,23
500103004,20231010,1327,23,0,1,25.06864,121.5107,23
500103004,20231010,1328,23,0,1,25.06864,121.5107,23
500103004,20231010,1329,23,0,1,25.06864,121.5107,23
500103004,20231010,1330,23,0,1,25.06864,121.5107,23
500103004,20231010,1331,23,0,1,25.06864,121.5107,23
500103004,20231010,1332,23,0,1,25.06864,121.5107,23
500103004,20231010,1333,23,0,1,25.06864,121.5107,23
500103004,20231010,1334,23,0,1,25.06864,121.5107,23
500103004,20231010,1335,23,0,1,25.06864,121.5107,23
500103004,20231010,1336,23,0,1,25.06864,121.5107,23
500103004,20231010,1337,23,0,1,25.06864,121.5107,23
500103004,20231010,1338,23,0,1,25.06864,121.5107,23
500103004,20231010,1339,23,0,1,25.06864,121.5107,23
500103004,20231010,1341,23,0,1,25.06864,121.5107,23
500103004,20231010,1342,23,0,1,25.06864,121.5107,23
500103004,20231010,1343,23,0,1,25.06864,121.5107,23
500103004,20231010,1344,23,0,1,25.06864,121.5107,23
500103004,20231010,1346,23,0,1,25.06864,121.5107,23
500103004,20231010,1347,23,0,1,25.06864,121.5107,23
500103004,20231010,1348,23,0,1,25.06864,121.5107,23
500103004,20231010,1349,23,0,1,25.06864,121.5107,23
500103004,20231010,1350,23,0,1,25.06864,121.5107,23
500103004,20231010,1351,23,0,1,25.06864,121.5107,23
500103004,20231010,1352,23,0,1,25.06864,121.5107,23
500103004,20231010,1353,23,0,1,25.06864,121.5107,23
500103004,20231010,1354,23,1,1,25.06864,121.5107,22
500103004,20231010,1355,23,1,1,25.06864,121.5107,22
500103004,20231010,1356,23,1,1,25.06864,121.5107,22
500103004,20231010,1357,23,1,1,25.06864,121.5107,22
500103004,20231010,1358,23,1,1,25.06864,121.5107,22
500103004,20231010,1359,23,1,1,25.06864,121.5107,22
500103004,20231010,1360,23,0,1,25.06864,121.5107,23
500103004,20231010,1361,23,0,1,25.06864,121.5107,23
500103004,20231010,1362,23,0,1,25.06864,121.5107,23
500103004,20231010,1363,23,0,1,25.06864,121.5107,23
500103004,20231010,1364,23,0,1,25.06864,121.5107,23
500103004,20231010,1365,23,0,1,25.06864,121.5107,23
500103004,20231010,1366,23,0,1,25.06864,121.5107,23
500103004,20231010,1367,23,0,1,25.06864,121.5107,23
500103004,20231010,1368,23,0,1,25.06864,121.5107,23
500103004,20231010,1369,23,0,1,25.06864,121.5107,23
500103004,20231010,1370,23,0,1,25.06864,121.5107,23
500103004,20231010,1371,23,0,1,25.06864,121.5107,23
500103004,20231010,1372,23,0,1,25.06864,121.5107,23
500103004,20231010,1373,23,0,1,25.06864,121.5107,23
500103004,20231010,1374,23,0,1,25.06864,121.5107,23
500103004,20231010,1375,23,0,1,25.06864,121.5107,23
500103004,20231010,1376,23,0,1,25.06864,121.5107,23
500103004,20231010,1377,23,0,1,25.06864,121.5107,23
500103004,20231010,1378,23,0,1,25.06864,121.5107,23
500103004,20231010,1379,23,0,1,25.06864,121.5107,23
500103004,20231010,1381,23,0,1,25.06864,121.5107,23
500103004,20231010,1382,23,0,1,25.06864,121.5107,23
500103004,20231010,1383,23,0,1,25.06864,121.5107,23
500103004,20231010,1384,23,0,1,25.06864,121.5107,23
500103004,20231010,1385,23,0,1,25.06864,121.5107,23
500103004,20231010,1386,23,0,1,25.06864,121.5107,23
500103004,20231010,1387,23,0,1,25.06864,121.5107,23
500103004,20231010,1388,23,0,1,25.06864,121.5107,23
500103004,20231010,1389,23,0,1,25.06864,121.5107,23
500103004,20231010,1390,23,0,1,25.06864,121.5107,23
500103004,20231010,1391,23,0,1,25.06864,121.5107,23
500103004,20231010,1392,23,0,1,25.06864,121.5107,23
500103004,20231010,1393,23,0,1,25.06864,121.5107,23
500103004,20231010,1394,23,0,1,25.06864,121.5107,23
500103004,20231010,1395,23,0,1,25.06864,121.5107,23
500103004,20231010,1396,23,0,1,25.06864,121.5107,23
500103004,20231010,1397,23,0,1,25.06864,121.5107,23
500103004,20231010,1398,23,0,1,25.06864,121.5107,23
500103004,20231010,1399,23,0,1,25.06864,121.5107,23
500103004,20231010,1401,23,0,1,25.06864,121.5107,23
500103004,20231010,1402,23,0,1,25.06864,121.5107,23
500103004,20231010,1403,23,0,1,25.06864,121.5107,23
500103004,20231010,1404,23,1,1,25.06864,121.5107,22
500103004,20231010,1405,23,1,1,25.06864,121.5107,22
500103004,20231010,1406,23,1,1,25.06864,121.5107,22
500103004,20231010,1407,23,1,1,25.06864,121.5107,22
500103004,20231010,1408,23,1,1,25.06864,121.5107,22
500103004,20231010,1409,23,1,1,25.06864,121.5107,22
500103004,20231010,1410,23,0,1,25.06864,121.5107,23
500103004,20231010,1411,23,0,1,25.06864,121.5107,23
500103004,20231010,1412,23,0,1,25.06864,121.5107,23
500103004,20231010,1413,23,0,1,25.06864,121.5107,23
500103004,20231010,1414,23,0,1,25.06864,121.5107,23
500103004,20231010,1415,23,0,1,25.06864,121.5107,23
500103004,20231010,1416,23,0,1,25.06864,121.5107,23
500103004,20231010,1417,23,2,1,25.06864,121.5107,21
500103004,20231010,1418,23,2,1,25.06864,121.5107,21
500103004,20231010,1419,23,2,1,25.06864,121.5107,21
500103004,20231010,1420,23,2,1,25.06864,121.5107,21
500103004,20231010,1421,23,1,1,25.06864,121.5107,22
500103004,20231010,1422,23,1,1,25.06864,121.5107,22
500103004,20231010,1423,23,1,1,25.06864,121.5107,22
500103004,20231010,1424,23,1,1,25.06864,121.5107,22
500103004,20231010,1425,23,1,1,25.06864,121.5107,22
500103004,20231010,1426,23,1,1,25.06864,121.5107,22
500103004,20231010,1427,23,1,1,25.06864,121.5107,22
500103004,20231010,1428,23,1,1,25.06864,121.5107,22
500103004,20231010,1429,23,1,1,25.06864,121.5107,22
500103004,20231010,1430,23,1,1,25.06864,121.5107,22
500103004,20231010,1431,23,1,1,25.06864,121.5107,22
500103004,20231010,1432,23,1,1,25.06864,121.5107,22
500103004,20231010,1433,23,1,1,25.06864,121.5107,22
500103004,20231010,1434,23,0,1,25.06864,121.5107,23
500103004,20231010,1435,23,0,1,25.06864,121.5107,23
500103004,20231010,1436,23,0,1,25.06864,121.5107,23
500103004,20231010,1437,23,0,1,25.06864,121.5107,23
500103004,20231010,1438,23,0,1,25.06864,121.5107,23
500103004,20231010,1439,23,0,1,25.06864,121.5107,23
500103004,20231011,0,23,0,1,25.06864,121.5107,23
500103004,20231011,1,23,0,1,25.06864,121.5107,23
500103004,20231011,2,23,0,1,25.06864,121.5107,23
500103004,20231011,3,23,0,1,25.06864,121.5107,23
500103004,20231011,4,23,0,1,25.06864,121.5107,23
500103004,20231011,5,23,0,1,25.06864,121.5107,23
500103004,20231011,6,23,0,1,25.06864,121.5107,23
500103004,20231011,7,23,0,1,25.06864,121.5107,23
500103004,20231011,8,23,0,1,25.06864,121.5107,23
500103004,20231011,9,23,0,1,25.06864,121.5107,23
500103004,20231011,10,23,0,1,25.06864,121.5107,23
500103004,20231011,11,23,0,1,25.06864,121.5107,23
500103004,20231011,12,23,0,1,25.06864,121.5107,23
500103004,20231011,13,23,0,1,25.06864,121.5107,23
500103004,20231011,14,23,1,1,25.06864,121.5107,22
500103004,20231011,15,23,3,1,25.06864,121.5107,20
500103004,20231011,16,23,5,1,25.06864,121.5107,18
500103004,20231011,17,23,5,1,25.06864,121.5107,18
500103004,20231011,18,23,5,1,25.06864,121.5107,18
500103004,20231011,19,23,5,1,25.06864,121.5107,18
500103004,20231011,21,23,5,1,25.06864,121.5107,18
500103004,20231011,22,23,5,1,25.06864,121.5107,18
500103004,20231011,23,23,5,1,25.06864,121.5107,18
500103004,20231011,24,23,5,1,25.06864,121.5107,18
500103004,20231011,25,23,5,1,25.06864,121.5107,18
500103004,20231011,26,23,3,1,25.06864,121.5107,20
500103004,20231011,27,23,3,1,25.06864,121.5107,20
500103004,20231011,28,23,3,1,25.06864,121.5107,20
500103004,20231011,29,23,3,1,25.06864,121.5107,20
500103004,20231011,30,23,3,1,25.06864,121.5107,20
500103004,20231011,31,23,3,1,25.06864,121.5107,20
500103004,20231011,32,23,3,1,25.06864,121.5107,20
500103004,20231011,33,23,3,1,25.06864,121.5107,20
500103004,20231011,34,23,3,1,25.06864,121.5107,20
500103004,20231011,35,23,3,1,25.06864,121.5107,20
500103004,20231011,36,23,3,1,25.06864,121.5107,20
500103004,20231011,37,23,3,1,25.06864,121.5107,20
500103004,20231011,38,23,3,1,25.06864,121.5107,20
500103004,20231011,39,23,3,1,25.06864,121.5107,20
500103004,20231011,40,23,3,1,25.06864,121.5107,20
500103004,20231011,41,23,3,1,25.06864,121.5107,20
500103004,20231011,42,23,3,1,25.06864,121.5107,20
500103004,20231011,43,23,2,1,25.06864,121.5107,21
500103004,20231011,44,23,2,1,25.06864,121.5107,21
500103004,20231011,45,23,2,1,25.06864,121.5107,21
500103004,20231011,46,23,2,1,25.06864,121.5107,21
500103004,20231011,47,23,2,1,25.06864,121.5107,21
500103004,20231011,48,23,2,1,25.06864,121.5107,21
500103004,20231011,49,23,2,1,25.06864,121.5107,21
500103004,20231011,50,23,2,1,25.06864,121.5107,21
500103004,20231011,51,23,2,1,25.06864,121.5107,21
500103004,20231011,52,23,2,1,25.06864,121.5107,21
500103004,20231011,53,23,2,1,25.06864,121.5107,21
500103004,20231011,54,23,2,1,25.06864,121.5107,21
500103004,20231011,55,23,2,1,25.06864,121.5107,21
500103004,20231011,56,23,2,1,25.06864,121.5107,21
500103004,20231011,57,23,2,1,25.06864,121.5107,21
500103004,20231011,58,23,2,1,25.06864,121.5107,21
500103004,20231011,59,23,2,1,25.06864,121.5107,21
500103004,20231011,61,23,2,1,25.06864,121.5107,21
500103004,20231011,62,23,2,1,25.06864,121.5107,21
500103004,20231011,63,23,2,1,25.06864,121.5107,21
500103004,20231011,64,23,2,1,25.06864,121.5107,21
500103004,20231011,65,23,2,1,25.06864,121.5107,21
500103004,20231011,66,23,2,1,25.06864,121.5107,21
500103004,20231011,67,23,2,1,25.06864,121.5107,21
500103004,20231011,68,23,2,1,25.06864,121.5107,21
500103004,20231011,69,23,2,1,25.06864,121.5107,21
500103004,20231011,70,23,2,1,25.06864,121.5107,21
500103004,20231011,71,23,2,1,25.06864,121.5107,21
500103004,20231011,72,23,2,1,25.06864,121.5107,21
500103004,20231011,73,23,2,1,25.06864,121.5107,21
500103004,20231011,74,23,2,1,25.06864,121.5107,21
500103004,20231011,75,23,2,1,25.06864,121.5107,21
500103004,20231011,76,23,2,1,25.06864,121.5107,21
500103004,20231011,77,23,2,1,25.06864,121.5107,21
500103004,20231011,78,23,2,1,25.06864,121.5107,21
500103004,20231011,79,23,2,1,25.06864,121.5107,21
500103004,20231011,81,23,2,1,25.06864,121.5107,21
500103004,20231011,82,23,2,1,25.06864,121.5107,21
500103004,20231011,83,23,2,1,25.06864,121.5107,21
500103004,20231011,84,23,2,1,25.06864,121.5107,21
500103004,20231011,85,23,2,1,25.06864,121.5107,21
500103004,20231011,86,23,2,1,25.06864,121.5107,21
500103004,20231011,87,23,2,1,25.06864,121.5107,21
500103004,20231011,88,23,1,1,25.06864,121.5107,22
500103004,20231011,89,23,1,1,25.06864,121.5107,22
500103004,20231011,90,23,1,1,25.06864,121.5107,22
500103004,20231011,91,23,1,1,25.06864,121.5107,22
500103004,20231011,92,23,1,1,25.06864,121.5107,22
500103004,20231011,93,23,1,1,25.06864,121.5107,22
500103004,20231011,94,23,1,1,25.06864,121.5107,22
500103004,20231011,95,23,1,1,25.06864,121.5107,22
500103004,20231011,96,23,1,1,25.06864,121.5107,22
500103004,20231011,97,23,1,1,25.06864,121.5107,22
500103004,20231011,98,23,1,1,25.06864,121.5107,22
500103004,20231011,99,23,1,1,25.06864,121.5107,22
500103004,20231011,100,23,1,1,25.06864,121.5107,22
500103004,20231011,101,23,1,1,25.06864,121.5107,22
500103004,20231011,102,23,1,1,25.06864,121.5107,22
500103004,20231011,103,23,1,1,25.06864,121.5107,22
500103004,20231011,104,23,1,1,25.06864,121.5107,22
500103004,20231011,105,23,1,1,25.06864,121.5107,22
500103004,20231011,106,23,1,1,25.06864,121.5107,22
500103004,20231011,107,23,1,1,25.06864,121.5107,22
500103004,20231011,108,23,1,1,25.06864,121.5107,22
500103004,20231011,109,23,1,1,25.06864,121.5107,22
500103004,20231011,110,23,1,1,25.06864,121.5107,22
500103004,20231011,111,23,1,1,25.06864,121.5107,22
500103004,20231011,112,23,1,1,25.06864,121.5107,22
500103004,20231011,113,23,1,1,25.06864,121.5107,22
500103004,20231011,114,23,1,1,25.06864,121.5107,22
500103004,20231011,115,23,1,1,25.06864,121.5107,22
500103004,20231011,116,23,1,1,25.06864,121.5107,22
500103004,20231011,117,23,1,1,25.06864,121.5107,22
500103004,20231011,118,23,1,1,25.06864,121.5107,22
500103004,20231011,119,23,1,1,25.06864,121.5107,22
500103004,20231011,121,23,1,1,25.06864,121.5107,22
500103004,20231011,122,23,1,1,25.06864,121.5107,22
500103004,20231011,123,23,1,1,25.06864,121.5107,22
500103004,20231011,124,23,1,1,25.06864,121.5107,22
500103004,20231011,125,23,1,1,25.06864,121.5107,22
500103004,20231011,126,23,1,1,25.06864,121.5107,22
500103004,20231011,127,23,1,1,25.06864,121.5107,22
500103004,20231011,128,23,1,1,25.06864,121.5107,22
500103004,20231011,129,23,1,1,25.06864,121.5107,22
500103004,20231011,130,23,1,1,25.06864,121.5107,22
500103004,20231011,131,23,1,1,25.06864,121.5107,22
500103004,20231011,132,23,1,1,25.06864,121.5107,22
500103004,20231011,133,23,1,1,25.06864,121.5107,22
500103004,20231011,134,23,1,1,25.06864,121.5107,22
500103004,20231011,135,23,1,1,25.06864,121.5107,22
500103004,20231011,136,23,1,1,25.06864,121.5107,22
500103004,20231011,137,23,1,1,25.06864,121.5107,22
500103004,20231011,138,23,1,1,25.06864,121.5107,22
500103004,20231011,139,23,1,1,25.06864,121.5107,22
500103004,20231011,141,23,1,1,25.06864,121.5107,22
500103004,20231011,142,23,1,1,25.06864,121.5107,22
500103004,20231011,143,23,1,1,25.06864,121.5107,22
500103004,20231011,145,23,1,1,25.06864,121.5107,22
500103004,20231011,146,23,1,1,25.06864,121.5107,22
500103004,20231011,147,23,1,1,25.06864,121.5107,22
500103004,20231011,148,23,1,1,25.06864,121.5107,22
500103004,20231011,149,23,1,1,25.06864,121.5107,22
500103004,20231011,150,23,1,1,25.06864,121.5107,22
500103004,20231011,151,23,1,1,25.06864,121.5107,22
500103004,20231011,152,23,1,1,25.06864,121.5107,22
500103004,20231011,153,23,1,1,25.06864,121.5107,22
500103004,20231011,154,23,1,1,25.06864,121.5107,22
500103004,20231011,155,23,1,1,25.06864,121.5107,22
500103004,20231011,156,23,1,1,25.06864,121.5107,22
500103004,20231011,157,23,1,1,25.06864,121.5107,22
