500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231011,158,23,1,1,25.06864,121.5107,22
500103004,20231011,159,23,1,1,25.06864,121.5107,22
500103004,20231011,160,23,1,1,25.06864,121.5107,22
500103004,20231011,161,23,1,1,25.06864,121.5107,22
500103004,20231011,162,23,1,1,25.06864,121.5107,22
500103004,20231011,163,23,1,1,25.06864,121.5107,22
500103004,20231011,164,23,1,1,25.06864,121.5107,22
500103004,20231011,165,23,1,1,25.06864,121.5107,22
500103004,20231011,166,23,1,1,25.06864,121.5107,22
500103004,20231011,167,23,1,1,25.06864,121.5107,22
500103004,20231011,168,23,1,1,25.06864,121.5107,22
500103004,20231011,169,23,1,1,25.06864,121.5107,22
500103004,20231011,170,23,1,1,25.06864,121.5107,22
500103004,20231011,171,23,1,1,25.06864,121.5107,22
500103004,20231011,172,23,1,1,25.06864,121.5107,22
500103004,20231011,173,23,1,1,25.06864,121.5107,22
500103004,20231011,174,23,1,1,25.06864,121.5107,22
500103004,20231011,175,23,1,1,25.06864,121.5107,22
500103004,20231011,176,23,1,1,25.06864,121.5107,22
500103004,20231011,177,23,1,1,25.06864,121.5107,22
500103004,20231011,178,23,1,1,25.06864,121.5107,22
500103004,20231011,179,23,1,1,25.06864,121.5107,22
500103004,20231011,180,23,1,1,25.06864,121.5107,22
500103004,20231011,181,23,1,1,25.06864,121.5107,22
500103004,20231011,182,23,1,1,25.06864,121.5107,22
500103004,20231011,183,23,1,1,25.06864,121.5107,22
500103004,20231011,184,23,1,1,25.06864,121.5107,22
500103004,20231011,185,23,1,1,25.06864,121.5107,22
500103004,20231011,186,23,1,1,25.06864,121.5107,22
500103004,20231011,187,23,1,1,25.06864,121.5107,22
500103004,20231011,188,23,0,1,25.06864,121.5107,23
500103004,20231011,189,23,0,1,25.06864,121.5107,23
500103004,20231011,190,23,0,1,25.06864,121.5107,23
500103004,20231011,191,23,0,1,25.06864,121.5107,23
500103004,20231011,192,23,0,1,25.06864,121.5107,23
500103004,20231011,193,23,0,1,25.06864,121.5107,23
500103004,20231011,194,23,0,1,25.06864,121.5107,23
500103004,20231011,195,23,0,1,25.06864,121.5107,23
500103004,20231011,196,23,0,1,25.06864,121.5107,23
500103004,20231011,197,23,0,1,25.06864,121.5107,23
500103004,20231011,198,23,0,1,25.06864,121.5107,23
500103004,20231011,199,23,0,1,25.06864,121.5107,23
500103004,20231011,201,23,0,1,25.06864,121.5107,23
500103004,20231011,202,23,0,1,25.06864,121.5107,23
500103004,20231011,203,23,0,1,25.06864,121.5107,23
500103004,20231011,204,23,0,1,25.06864,121.5107,23
500103004,20231011,205,23,0,1,25.06864,121.5107,23
500103004,20231011,206,23,0,1,25.06864,121.5107,23
500103004,20231011,207,23,0,1,25.06864,121.5107,23
500103004,20231011,208,23,0,1,25.06864,121.5107,23
500103004,20231011,209,23,0,1,25.06864,121.5107,23
500103004,20231011,211,23,0,1,25.06864,121.5107,23
500103004,20231011,212,23,0,1,25.06864,121.5107,23
500103004,20231011,213,23,0,1,25.06864,121.5107,23
500103004,20231011,214,23,0,1,25.06864,121.5107,23
500103004,20231011,215,23,0,1,25.06864,121.5107,23
500103004,20231011,216,23,0,1,25.06864,121.5107,23
500103004,20231011,217,23,0,1,25.06864,121.5107,23
500103004,20231011,218,23,0,1,25.06864,121.5107,23
500103004,20231011,219,23,1,1,25.06864,121.5107,22
500103004,20231011,220,23,1,1,25.06864,121.5107,22
500103004,20231011,221,23,1,1,25.06864,121.5107,22
500103004,20231011,222,23,1,1,25.06864,121.5107,22
500103004,20231011,223,23,1,1,25.06864,121.5107,22
500103004,20231011,224,23,1,1,25.06864,121.5107,22
500103004,20231011,225,23,1,1,25.06864,121.5107,22
500103004,20231011,226,23,1,1,25.06864,121.5107,22
500103004,20231011,227,23,1,1,25.06864,121.5107,22
500103004,20231011,228,23,1,1,25.06864,121.5107,22
500103004,20231011,229,23,1,1,25.06864,121.5107,22
500103004,20231011,230,23,1,1,25.06864,121.5107,22
500103004,20231011,231,23,1,1,25.06864,121.5107,22
500103004,20231011,232,23,1,1,25.06864,121.5107,22
500103004,20231011,233,23,1,1,25.06864,121.5107,22
500103004,20231011,234,23,1,1,25.06864,121.5107,22
500103004,20231011,235,23,1,1,25.06864,121.5107,22
500103004,20231011,236,23,1,1,25.06864,121.5107,22
500103004,20231011,237,23,1,1,25.06864,121.5107,22
500103004,20231011,238,23,1,1,25.06864,121.5107,22
500103004,20231011,239,23,1,1,25.06864,121.5107,22
500103004,20231011,241,23,1,1,25.06864,121.5107,22
500103004,20231011,242,23,1,1,25.06864,121.5107,22
500103004,20231011,243,23,1,1,25.06864,121.5107,22
500103004,20231011,244,23,1,1,25.06864,121.5107,22
500103004,20231011,245,23,1,1,25.06864,121.5107,22
500103004,20231011,246,23,1,1,25.06864,121.5107,22
500103004,20231011,247,23,1,1,25.06864,121.5107,22
500103004,20231011,248,23,1,1,25.06864,121.5107,22
500103004,20231011,249,23,1,1,25.06864,121.5107,22
500103004,20231011,250,23,1,1,25.06864,121.5107,22
500103004,20231011,251,23,1,1,25.06864,121.5107,22
500103004,20231011,252,23,1,1,25.06864,121.5107,22
500103004,20231011,253,23,1,1,25.06864,121.5107,22
500103004,20231011,254,23,1,1,25.06864,121.5107,22
500103004,20231011,255,23,1,1,25.06864,121.5107,22
500103004,20231011,256,23,1,1,25.06864,121.5107,22
500103004,20231011,257,23,1,1,25.06864,121.5107,22
500103004,20231011,258,23,1,1,25.06864,121.5107,22
500103004,20231011,259,23,1,1,25.06864,121.5107,22
500103004,20231011,261,23,1,1,25.06864,121.5107,22
500103004,20231011,262,23,1,1,25.06864,121.5107,22
500103004,20231011,263,23,1,1,25.06864,121.5107,22
500103004,20231011,264,23,1,1,25.06864,121.5107,22
500103004,20231011,265,23,1,1,25.06864,121.5107,22
500103004,20231011,266,23,1,1,25.06864,121.5107,22
500103004,20231011,267,23,1,1,25.06864,121.5107,22
500103004,20231011,268,23,1,1,25.06864,121.5107,22
500103004,20231011,269,23,1,1,25.06864,121.5107,22
500103004,20231011,270,23,1,1,25.06864,121.5107,22
500103004,20231011,271,23,1,1,25.06864,121.5107,22
500103004,20231011,272,23,1,1,25.06864,121.5107,22
500103004,20231011,273,23,1,1,25.06864,121.5107,22
500103004,20231011,274,23,1,1,25.06864,121.5107,22
500103004,20231011,275,23,1,1,25.06864,121.5107,22
500103004,20231011,276,23,1,1,25.06864,121.5107,22
500103004,20231011,277,23,1,1,25.06864,121.5107,22
500103004,20231011,278,23,1,1,25.06864,121.5107,22
500103004,20231011,279,23,1,1,25.06864,121.5107,22
500103004,20231011,280,23,1,1,25.06864,121.5107,22
500103004,20231011,281,23,1,1,25.06864,121.5107,22
500103004,20231011,282,23,2,1,25.06864,121.5107,21
500103004,20231011,283,23,2,1,25.06864,121.5107,21
500103004,20231011,284,23,2,1,25.06864,121.5107,21
500103004,20231011,285,23,2,1,25.06864,121.5107,21
500103004,20231011,286,23,2,1,25.06864,121.5107,21
500103004,20231011,287,23,2,1,25.06864,121.5107,21
500103004,20231011,288,23,2,1,25.06864,121.5107,21
500103004,20231011,289,23,2,1,25.06864,121.5107,21
500103004,20231011,290,23,2,1,25.06864,121.5107,21
500103004,20231011,291,23,2,1,25.06864,121.5107,21
500103004,20231011,292,23,2,1,25.06864,121.5107,21
500103004,20231011,293,23,2,1,25.06864,121.5107,21
500103004,20231011,294,23,2,1,25.06864,121.5107,21
500103004,20231011,295,23,2,1,25.06864,121.5107,21
500103004,20231011,296,23,2,1,25.06864,121.5107,21
500103004,20231011,297,23,2,1,25.06864,121.5107,21
500103004,20231011,298,23,2,1,25.06864,121.5107,21
500103004,20231011,299,23,2,1,25.06864,121.5107,21
500103004,20231011,300,23,2,1,25.06864,121.5107,21
500103004,20231011,301,23,2,1,25.06864,121.5107,21
500103004,20231011,302,23,2,1,25.06864,121.5107,21
500103004,20231011,303,23,2,1,25.06864,121.5107,21
500103004,20231011,304,23,2,1,25.06864,121.5107,21
500103004,20231011,305,23,2,1,25.06864,121.5107,21
500103004,20231011,306,23,2,1,25.06864,121.5107,21
500103004,20231011,307,23,2,1,25.06864,121.5107,21
500103004,20231011,308,23,2,1,25.06864,121.5107,21
500103004,20231011,309,23,2,1,25.06864,121.5107,21
500103004,20231011,310,23,2,1,25.06864,121.5107,21
500103004,20231011,311,23,2,1,25.06864,121.5107,21
500103004,20231011,312,23,2,1,25.06864,121.5107,21
500103004,20231011,313,23,2,1,25.06864,121.5107,21
500103004,20231011,314,23,2,1,25.06864,121.5107,21
500103004,20231011,315,23,2,1,25.06864,121.5107,21
500103004,20231011,316,23,3,1,25.06864,121.5107,20
500103004,20231011,317,23,3,1,25.06864,121.5107,20
500103004,20231011,318,23,3,1,25.06864,121.5107,20
500103004,20231011,319,23,3,1,25.06864,121.5107,20
500103004,20231011,321,23,3,1,25.06864,121.5107,20
500103004,20231011,322,23,2,1,25.06864,121.5107,21
500103004,20231011,323,23,2,1,25.06864,121.5107,21
500103004,20231011,324,23,2,1,25.06864,121.5107,21
500103004,20231011,325,23,2,1,25.06864,121.5107,21
500103004,20231011,326,23,2,1,25.06864,121.5107,21
500103004,20231011,327,23,2,1,25.06864,121.5107,21
500103004,20231011,328,23,2,1,25.06864,121.5107,21
500103004,20231011,329,23,2,1,25.06864,121.5107,21
500103004,20231011,330,23,2,1,25.06864,121.5107,21
500103004,20231011,331,23,2,1,25.06864,121.5107,21
500103004,20231011,332,23,2,1,25.06864,121.5107,21
500103004,20231011,333,23,2,1,25.06864,121.5107,21
500103004,20231011,334,23,2,1,25.06864,121.5107,21
500103004,20231011,335,23,2,1,25.06864,121.5107,21
500103004,20231011,336,23,2,1,25.06864,121.5107,21
500103004,20231011,337,23,2,1,25.06864,121.5107,21
500103004,20231011,338,23,2,1,25.06864,121.5107,21
500103004,20231011,339,23,2,1,25.06864,121.5107,21
500103004,20231011,340,23,2,1,25.06864,121.5107,21
500103004,20231011,341,23,2,1,25.06864,121.5107,21
500103004,20231011,342,23,2,1,25.06864,121.5107,21
500103004,20231011,343,23,2,1,25.06864,121.5107,21
500103004,20231011,344,23,2,1,25.06864,121.5107,21
500103004,20231011,345,23,2,1,25.06864,121.5107,21
500103004,20231011,346,23,2,1,25.06864,121.5107,21
500103004,20231011,347,23,2,1,25.06864,121.5107,21
500103004,20231011,348,23,2,1,25.06864,121.5107,21
500103004,20231011,349,23,2,1,25.06864,121.5107,21
500103004,20231011,350,23,2,1,25.06864,121.5107,21
500103004,20231011,351,23,2,1,25.06864,121.5107,21
500103004,20231011,352,23,2,1,25.06864,121.5107,21
500103004,20231011,353,23,2,1,25.06864,121.5107,21
500103004,20231011,354,23,2,1,25.06864,121.5107,21
500103004,20231011,355,23,2,1,25.06864,121.5107,21
500103004,20231011,356,23,2,1,25.06864,121.5107,21
500103004,20231011,357,23,3,1,25.06864,121.5107,20
500103004,20231011,358,23,3,1,25.06864,121.5107,20
500103004,20231011,359,23,2,1,25.06864,121.5107,21
500103004,20231011,360,23,2,1,25.06864,121.5107,21
500103004,20231011,361,23,2,1,25.06864,121.5107,21
500103004,20231011,362,23,2,1,25.06864,121.5107,21
500103004,20231011,363,23,2,1,25.06864,121.5107,21
500103004,20231011,364,23,2,1,25.06864,121.5107,21
500103004,20231011,365,23,2,1,25.06864,121.5107,21
500103004,20231011,366,23,1,1,25.06864,121.5107,22
500103004,20231011,367,23,1,1,25.06864,121.5107,22
500103004,20231011,368,23,1,1,25.06864,121.5107,22
500103004,20231011,369,23,1,1,25.06864,121.5107,22
500103004,20231011,370,23,1,1,25.06864,121.5107,22
500103004,20231011,371,23,1,1,25.06864,121.5107,22
500103004,20231011,372,23,1,1,25.06864,121.5107,22
500103004,20231011,373,23,1,1,25.06864,121.5107,22
500103004,20231011,374,23,1,1,25.06864,121.5107,22
500103004,20231011,375,23,1,1,25.06864,121.5107,22
500103004,20231011,376,23,1,1,25.06864,121.5107,22
500103004,20231011,377,23,1,1,25.06864,121.5107,22
500103004,20231011,378,23,1,1,25.06864,121.5107,22
500103004,20231011,379,23,1,1,25.06864,121.5107,22
500103004,20231011,381,23,1,1,25.06864,121.5107,22
500103004,20231011,382,23,1,1,25.06864,121.5107,22
500103004,20231011,383,23,1,1,25.06864,121.5107,22
500103004,20231011,384,23,1,1,25.06864,121.5107,22
500103004,20231011,385,23,1,1,25.06864,121.5107,22
500103004,20231011,386,23,2,1,25.06864,121.5107,21
500103004,20231011,387,23,3,1,25.06864,121.5107,20
500103004,20231011,388,23,3,1,25.06864,121.5107,20
500103004,20231011,389,23,3,1,25.06864,121.5107,20
500103004,20231011,390,23,3,1,25.06864,121.5107,20
500103004,20231011,391,23,3,1,25.06864,121.5107,20
500103004,20231011,392,23,3,1,25.06864,121.5107,20
500103004,20231011,393,23,3,1,25.06864,121.5107,20
500103004,20231011,394,23,3,1,25.06864,121.5107,20
500103004,20231011,395,23,3,1,25.06864,121.5107,20
500103004,20231011,396,23,3,1,25.06864,121.5107,20
500103004,20231011,397,23,3,1,25.06864,121.5107,20
500103004,20231011,398,23,3,1,25.06864,121.5107,20
500103004,20231011,399,23,3,1,25.06864,121.5107,20
500103004,20231011,400,23,4,1,25.06864,121.5107,19
500103004,20231011,401,23,4,1,25.06864,121.5107,19
500103004,20231011,402,23,5,1,25.06864,121.5107,18
500103004,20231011,403,23,5,1,25.06864,121.5107,18
500103004,20231011,404,23,5,1,25.06864,121.5107,18
500103004,20231011,405,23,5,1,25.06864,121.5107,18
500103004,20231011,406,23,5,1,25.06864,121.5107,18
500103004,20231011,407,23,5,1,25.06864,121.5107,18
500103004,20231011,408,23,5,1,25.06864,121.5107,18
500103004,20231011,409,23,5,1,25.06864,121.5107,18
500103004,20231011,410,23,5,1,25.06864,121.5107,18
500103004,20231011,411,23,5,1,25.06864,121.5107,18
500103004,20231011,412,23,5,1,25.06864,121.5107,18
500103004,20231011,413,23,6,1,25.06864,121.5107,17
500103004,20231011,414,23,6,1,25.06864,121.5107,17
500103004,20231011,415,23,6,1,25.06864,121.5107,17
500103004,20231011,416,23,6,1,25.06864,121.5107,17
500103004,20231011,417,23,6,1,25.06864,121.5107,17
500103004,20231011,418,23,6,1,25.06864,121.5107,17
500103004,20231011,419,23,6,1,25.06864,121.5107,17
500103004,20231011,421,23,7,1,25.06864,121.5107,16
500103004,20231011,422,23,7,1,25.06864,121.5107,16
500103004,20231011,423,23,7,1,25.06864,121.5107,16
500103004,20231011,424,23,7,1,25.06864,121.5107,16
500103004,20231011,425,23,8,1,25.06864,121.5107,15
500103004,20231011,426,23,7,1,25.06864,121.5107,16
500103004,20231011,427,23,8,1,25.06864,121.5107,15
500103004,20231011,428,23,9,1,25.06864,121.5107,14
500103004,20231011,429,23,9,1,25.06864,121.5107,14
500103004,20231011,430,23,9,1,25.06864,121.5107,14
500103004,20231011,431,23,9,1,25.06864,121.5107,14
500103004,20231011,432,23,9,1,25.06864,121.5107,14
500103004,20231011,433,23,9,1,25.06864,121.5107,14
500103004,20231011,434,23,9,1,25.06864,121.5107,14
500103004,20231011,435,23,9,1,25.06864,121.5107,14
500103004,20231011,436,23,9,1,25.06864,121.5107,14
500103004,20231011,437,23,9,1,25.06864,121.5107,14
500103004,20231011,438,23,9,1,25.06864,121.5107,14
500103004,20231011,439,23,9,1,25.06864,121.5107,14
500103004,20231011,441,23,9,1,25.06864,121.5107,14
500103004,20231011,442,23,9,1,25.06864,121.5107,14
500103004,20231011,443,23,9,1,25.06864,121.5107,14
500103004,20231011,444,23,9,1,25.06864,121.5107,14
500103004,20231011,445,23,9,1,25.06864,121.5107,14
500103004,20231011,446,23,9,1,25.06864,121.5107,14
500103004,20231011,447,23,12,1,25.06864,121.5107,11
500103004,20231011,448,23,12,1,25.06864,121.5107,11
500103004,20231011,449,23,13,1,25.06864,121.5107,10
500103004,20231011,451,23,13,1,25.06864,121.5107,10
500103004,20231011,452,23,13,1,25.06864,121.5107,10
500103004,20231011,453,23,13,1,25.06864,121.5107,10
500103004,20231011,454,23,13,1,25.06864,121.5107,10
500103004,20231011,455,23,13,1,25.06864,121.5107,10
500103004,20231011,456,23,13,1,25.06864,121.5107,10
500103004,20231011,457,23,13,1,25.06864,121.5107,10
500103004,20231011,458,23,14,1,25.06864,121.5107,9
500103004,20231011,459,23,14,1,25.06864,121.5107,9
500103004,20231011,460,23,15,1,25.06864,121.5107,8
500103004,20231011,461,23,16,1,25.06864,121.5107,7
500103004,20231011,462,23,17,1,25.06864,121.5107,6
500103004,20231011,463,23,17,1,25.06864,121.5107,6
500103004,20231011,464,23,19,1,25.06864,121.5107,4
500103004,20231011,465,23,20,1,25.06864,121.5107,3
500103004,20231011,466,23,20,1,25.06864,121.5107,3
500103004,20231011,467,23,20,1,25.06864,121.5107,3
500103004,20231011,468,23,19,1,25.06864,121.5107,4
500103004,20231011,469,23,18,1,25.06864,121.5107,5
500103004,20231011,470,23,19,1,25.06864,121.5107,4
500103004,20231011,471,23,20,1,25.06864,121.5107,3
500103004,20231011,472,23,21,1,25.06864,121.5107,2
500103004,20231011,473,23,22,1,25.06864,121.5107,1
500103004,20231011,474,23,23,1,25.06864,121.5107,0
500103004,20231011,475,23,23,1,25.06864,121.5107,0
500103004,20231011,476,23,22,1,25.06864,121.5107,1
500103004,20231011,477,23,23,1,25.06864,121.5107,0
500103004,20231011,478,23,23,1,25.06864,121.5107,0
500103004,20231011,479,23,23,1,25.06864,121.5107,0
500103004,20231011,481,23,23,1,25.06864,121.5107,0
500103004,20231011,482,23,23,1,25.06864,121.5107,0
500103004,20231011,483,23,23,1,25.06864,121.5107,0
500103004,20231011,484,23,22,1,25.06864,121.5107,1
500103004,20231011,485,23,22,1,25.06864,121.5107,1
500103004,20231011,486,23,22,1,25.06864,121.5107,1
500103004,20231011,487,23,23,1,25.06864,121.5107,0
500103004,20231011,488,23,23,1,25.06864,121.5107,0
500103004,20231011,489,23,23,1,25.06864,121.5107,0
500103004,20231011,490,23,22,1,25.06864,121.5107,1
500103004,20231011,491,23,23,1,25.06864,121.5107,0
500103004,20231011,492,23,23,1,25.06864,121.5107,0
500103004,20231011,493,23,23,1,25.06864,121.5107,0
500103004,20231011,494,23,23,1,25.06864,121.5107,0
500103004,20231011,495,23,23,1,25.06864,121.5107,0
500103004,20231011,496,23,23,1,25.06864,121.5107,0
500103004,20231011,497,23,22,1,25.06864,121.5107,1
500103004,20231011,498,23,22,1,25.06864,121.5107,1
500103004,20231011,499,23,23,1,25.06864,121.5107,0
500103004,20231011,501,23,23,1,25.06864,121.5107,0
500103004,20231011,502,23,23,1,25.06864,121.5107,0
500103004,20231011,503,23,23,1,25.06864,121.5107,0
500103004,20231011,504,23,23,1,25.06864,121.5107,0
500103004,20231011,505,23,23,1,25.06864,121.5107,0
500103004,20231011,506,23,23,1,25.06864,121.5107,0
500103004,20231011,507,23,23,1,25.06864,121.5107,0
500103004,20231011,508,23,23,1,25.06864,121.5107,0
500103004,20231011,509,23,23,1,25.06864,121.5107,0
500103004,20231011,511,23,23,1,25.06864,121.5107,0
500103004,20231011,513,23,23,1,25.06864,121.5107,0
500103004,20231011,514,23,22,1,25.06864,121.5107,1
500103004,20231011,515,23,22,1,25.06864,121.5107,1
500103004,20231011,516,23,23,1,25.06864,121.5107,0
500103004,20231011,517,23,23,1,25.06864,121.5107,0
500103004,20231011,518,23,23,1,25.06864,121.5107,0
500103004,20231011,519,23,23,1,25.06864,121.5107,0
500103004,20231011,520,23,23,1,25.06864,121.5107,0
500103004,20231011,521,23,23,1,25.06864,121.5107,0
500103004,20231011,522,23,23,1,25.06864,121.5107,0
500103004,20231011,523,23,23,1,25.06864,121.5107,0
500103004,20231011,524,23,23,1,25.06864,121.5107,0
500103004,20231011,525,23,23,1,25.06864,121.5107,0
500103004,20231011,526,23,23,1,25.06864,121.5107,0
500103004,20231011,527,23,22,1,25.06864,121.5107,1
500103004,20231011,528,23,22,1,25.06864,121.5107,1
500103004,20231011,529,23,23,1,25.06864,121.5107,0
500103004,20231011,530,23,23,1,25.06864,121.5107,0
500103004,20231011,531,23,23,1,25.06864,121.5107,0
500103004,20231011,532,23,23,1,25.06864,121.5107,0
500103004,20231011,533,23,23,1,25.06864,121.5107,0
500103004,20231011,534,23,23,1,25.06864,121.5107,0
500103004,20231011,535,23,23,1,25.06864,121.5107,0
500103004,20231011,536,23,22,1,25.06864,121.5107,1
500103004,20231011,537,23,19,1,25.06864,121.5107,4
500103004,20231011,538,23,19,1,25.06864,121.5107,4
500103004,20231011,539,23,20,1,25.06864,121.5107,3
500103004,20231011,541,23,20,1,25.06864,121.5107,3
500103004,20231011,542,23,21,1,25.06864,121.5107,2
500103004,20231011,543,23,21,1,25.06864,121.5107,2
500103004,20231011,544,23,21,1,25.06864,121.5107,2
500103004,20231011,545,23,21,1,25.06864,121.5107,2
500103004,20231011,546,23,21,1,25.06864,121.5107,2
500103004,20231011,547,23,22,1,25.06864,121.5107,1
500103004,20231011,548,23,23,1,25.06864,121.5107,0
500103004,20231011,549,23,23,1,25.06864,121.5107,0
500103004,20231011,550,23,23,1,25.06864,121.5107,0
500103004,20231011,551,23,23,1,25.06864,121.5107,0
500103004,20231011,552,23,23,1,25.06864,121.5107,0
500103004,20231011,553,23,23,1,25.06864,121.5107,0
500103004,20231011,554,23,23,1,25.06864,121.5107,0
500103004,20231011,555,23,23,1,25.06864,121.5107,0
500103004,20231011,556,23,23,1,25.06864,121.5107,0
500103004,20231011,557,23,23,1,25.06864,121.5107,0
500103004,20231011,558,23,23,1,25.06864,121.5107,0
500103004,20231011,559,23,23,1,25.06864,121.5107,0
500103004,20231011,561,23,23,1,25.06864,121.5107,0
500103004,20231011,562,23,23,1,25.06864,121.5107,0
500103004,20231011,563,23,23,1,25.06864,121.5107,0
500103004,20231011,564,23,23,1,25.06864,121.5107,0
500103004,20231011,565,23,23,1,25.06864,121.5107,0
500103004,20231011,566,23,23,1,25.06864,121.5107,0
500103004,20231011,567,23,23,1,25.06864,121.5107,0
500103004,20231011,568,23,23,1,25.06864,121.5107,0
500103004,20231011,569,23,23,1,25.06864,121.5107,0
500103004,20231011,571,23,23,1,25.06864,121.5107,0
500103004,20231011,572,23,23,1,25.06864,121.5107,0
500103004,20231011,573,23,23,1,25.06864,121.5107,0
500103004,20231011,574,23,23,1,25.06864,121.5107,0
500103004,20231011,575,23,23,1,25.06864,121.5107,0
500103004,20231011,576,23,23,1,25.06864,121.5107,0
500103004,20231011,577,23,23,1,25.06864,121.5107,0
500103004,20231011,578,23,23,1,25.06864,121.5107,0
500103004,20231011,579,23,23,1,25.06864,121.5107,0
500103004,20231011,580,23,23,1,25.06864,121.5107,0
500103004,20231011,581,23,23,1,25.06864,121.5107,0
500103004,20231011,582,23,23,1,25.06864,121.5107,0
500103004,20231011,583,23,23,1,25.06864,121.5107,0
500103004,20231011,584,23,23,1,25.06864,121.5107,0
500103004,20231011,585,23,23,1,25.06864,121.5107,0
500103004,20231011,586,23,23,1,25.06864,121.5107,0
500103004,20231011,587,23,23,1,25.06864,121.5107,0
500103004,20231011,588,23,23,1,25.06864,121.5107,0
500103004,20231011,589,23,23,1,25.06864,121.5107,0
500103004,20231011,590,23,23,1,25.06864,121.5107,0
500103004,20231011,591,23,23,1,25.06864,121.5107,0
500103004,20231011,592,23,23,1,25.06864,121.5107,0
500103004,20231011,593,23,22,1,25.06864,121.5107,1
500103004,20231011,594,23,22,1,25.06864,121.5107,1
500103004,20231011,595,23,22,1,25.06864,121.5107,1
500103004,20231011,596,23,22,1,25.06864,121.5107,1
500103004,20231011,597,23,22,1,25.06864,121.5107,1
500103004,20231011,598,23,22,1,25.06864,121.5107,1
500103004,20231011,599,23,22,1,25.06864,121.5107,1
500103004,20231011,601,23,22,1,25.06864,121.5107,1
500103004,20231011,602,23,22,1,25.06864,121.5107,1
500103004,20231011,603,23,22,1,25.06864,121.5107,1
500103004,20231011,604,23,22,1,25.06864,121.5107,1
500103004,20231011,605,23,22,1,25.06864,121.5107,1
500103004,20231011,606,23,22,1,25.06864,121.5107,1
500103004,20231011,607,23,22,1,25.06864,121.5107,1
500103004,20231011,608,23,23,1,25.06864,121.5107,0
500103004,20231011,609,23,23,1,25.06864,121.5107,0
500103004,20231011,610,23,23,1,25.06864,121.5107,0
500103004,20231011,611,23,23,1,25.06864,121.5107,0
500103004,20231011,612,23,23,1,25.06864,121.5107,0
500103004,20231011,613,23,23,1,25.06864,121.5107,0
500103004,20231011,614,23,23,1,25.06864,121.5107,0
500103004,20231011,615,23,23,1,25.06864,121.5107,0
500103004,20231011,616,23,23,1,25.06864,121.5107,0
500103004,20231011,617,23,23,1,25.06864,121.5107,0
500103004,20231011,618,23,23,1,25.06864,121.5107,0
500103004,20231011,619,23,23,1,25.06864,121.5107,0
500103004,20231011,621,23,23,1,25.06864,121.5107,0
500103004,20231011,622,23,23,1,25.06864,121.5107,0
500103004,20231011,623,23,23,1,25.06864,121.5107,0
500103004,20231011,624,23,23,1,25.06864,121.5107,0
500103004,20231011,625,23,23,1,25.06864,121.5107,0
500103004,20231011,626,23,23,1,25.06864,121.5107,0
500103004,20231011,627,23,23,1,25.06864,121.5107,0
500103004,20231011,628,23,23,1,25.06864,121.5107,0
500103004,20231011,629,23,23,1,25.06864,121.5107,0
500103004,20231011,631,23,23,1,25.06864,121.5107,0
500103004,20231011,632,23,23,1,25.06864,121.5107,0
500103004,20231011,633,23,23,1,25.06864,121.5107,0
500103004,20231011,634,23,23,1,25.06864,121.5107,0
500103004,20231011,635,23,23,1,25.06864,121.5107,0
500103004,20231011,636,23,23,1,25.06864,121.5107,0
500103004,20231011,637,23,23,1,25.06864,121.5107,0
500103004,20231011,638,23,23,1,25.06864,121.5107,0
500103004,20231011,639,23,23,1,25.06864,121.5107,0
500103004,20231011,640,23,22,1,25.06864,121.5107,1
500103004,20231011,641,23,22,1,25.06864,121.5107,1
500103004,20231011,642,23,22,1,25.06864,121.5107,1
500103004,20231011,643,23,22,1,25.06864,121.5107,1
500103004,20231011,644,23,23,1,25.06864,121.5107,0
500103004,20231011,645,23,23,1,25.06864,121.5107,0
