500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231011,646,23,23,1,25.06864,121.5107,0
500103004,20231011,647,23,23,1,25.06864,121.5107,0
500103004,20231011,648,23,23,1,25.06864,121.5107,0
500103004,20231011,649,23,23,1,25.06864,121.5107,0
500103004,20231011,650,23,23,1,25.06864,121.5107,0
500103004,20231011,651,23,23,1,25.06864,121.5107,0
500103004,20231011,652,23,23,1,25.06864,121.5107,0
500103004,20231011,653,23,23,1,25.06864,121.5107,0
500103004,20231011,654,23,23,1,25.06864,121.5107,0
500103004,20231011,655,23,23,1,25.06864,121.5107,0
500103004,20231011,656,23,23,1,25.06864,121.5107,0
500103004,20231011,657,23,23,1,25.06864,121.5107,0
500103004,20231011,658,23,23,1,25.06864,121.5107,0
500103004,20231011,659,23,23,1,25.06864,121.5107,0
500103004,20231011,661,23,23,1,25.06864,121.5107,0
500103004,20231011,662,23,23,1,25.06864,121.5107,0
500103004,20231011,663,23,23,1,25.06864,121.5107,0
500103004,20231011,664,23,23,1,25.06864,121.5107,0
500103004,20231011,665,23,23,1,25.06864,121.5107,0
500103004,20231011,666,23,23,1,25.06864,121.5107,0
500103004,20231011,667,23,23,1,25.06864,121.5107,0
500103004,20231011,668,23,23,1,25.06864,121.5107,0
500103004,20231011,669,23,23,1,25.06864,121.5107,0
500103004,20231011,670,23,23,1,25.06864,121.5107,0
500103004,20231011,671,23,23,1,25.06864,121.5107,0
500103004,20231011,672,23,23,1,25.06864,121.5107,0
500103004,20231011,673,23,23,1,25.06864,121.5107,0
500103004,20231011,674,23,23,1,25.06864,121.5107,0
500103004,20231011,675,23,22,1,25.06864,121.5107,1
500103004,20231011,676,23,22,1,25.06864,121.5107,1
500103004,20231011,677,23,22,1,25.06864,121.5107,1
500103004,20231011,678,23,22,1,25.06864,121.5107,1
500103004,20231011,679,23,22,1,25.06864,121.5107,1
500103004,20231011,681,23,22,1,25.06864,121.5107,1
500103004,20231011,682,23,22,1,25.06864,121.5107,1
500103004,20231011,683,23,22,1,25.06864,121.5107,1
500103004,20231011,684,23,22,1,25.06864,121.5107,1
500103004,20231011,685,23,22,1,25.06864,121.5107,1
500103004,20231011,686,23,22,1,25.06864,121.5107,1
500103004,20231011,687,23,22,1,25.06864,121.5107,1
500103004,20231011,688,23,22,1,25.06864,121.5107,1
500103004,20231011,689,23,22,1,25.06864,121.5107,1
500103004,20231011,690,23,22,1,25.06864,121.5107,1
500103004,20231011,691,23,22,1,25.06864,121.5107,1
500103004,20231011,692,23,22,1,25.06864,121.5107,1
500103004,20231011,693,23,22,1,25.06864,121.5107,1
500103004,20231011,694,23,22,1,25.06864,121.5107,1
500103004,20231011,695,23,22,1,25.06864,121.5107,1
500103004,20231011,696,23,22,1,25.06864,121.5107,1
500103004,20231011,697,23,22,1,25.06864,121.5107,1
500103004,20231011,698,23,22,1,25.06864,121.5107,1
500103004,20231011,699,23,22,1,25.06864,121.5107,1
500103004,20231011,700,23,22,1,25.06864,121.5107,1
500103004,20231011,701,23,22,1,25.06864,121.5107,1
500103004,20231011,702,23,22,1,25.06864,121.5107,1
500103004,20231011,703,23,22,1,25.06864,121.5107,1
500103004,20231011,704,23,22,1,25.06864,121.5107,1
500103004,20231011,705,23,22,1,25.06864,121.5107,1
500103004,20231011,706,23,22,1,25.06864,121.5107,1
500103004,20231011,707,23,22,1,25.06864,121.5107,1
500103004,20231011,708,23,22,1,25.06864,121.5107,1
500103004,20231011,709,23,22,1,25.06864,121.5107,1
500103004,20231011,710,23,22,1,25.06864,121.5107,1
500103004,20231011,711,23,22,1,25.06864,121.5107,1
500103004,20231011,712,23,22,1,25.06864,121.5107,1
500103004,20231011,713,23,21,1,25.06864,121.5107,2
500103004,20231011,714,23,21,1,25.06864,121.5107,2
500103004,20231011,715,23,21,1,25.06864,121.5107,2
500103004,20231011,716,23,20,1,25.06864,121.5107,3
500103004,20231011,717,23,20,1,25.06864,121.5107,3
500103004,20231011,718,23,20,1,25.06864,121.5107,3
500103004,20231011,719,23,20,1,25.06864,121.5107,3
500103004,20231011,721,23,20,1,25.06864,121.5107,3
500103004,20231011,722,23,20,1,25.06864,121.5107,3
500103004,20231011,723,23,20,1,25.06864,121.5107,3
500103004,20231011,724,23,20,1,25.06864,121.5107,3
500103004,20231011,725,23,20,1,25.06864,121.5107,3
500103004,20231011,726,23,20,1,25.06864,121.5107,3
500103004,20231011,727,23,20,1,25.06864,121.5107,3
500103004,20231011,728,23,20,1,25.06864,121.5107,3
500103004,20231011,729,23,20,1,25.06864,121.5107,3
500103004,20231011,730,23,20,1,25.06864,121.5107,3
500103004,20231011,731,23,20,1,25.06864,121.5107,3
500103004,20231011,732,23,20,1,25.06864,121.5107,3
500103004,20231011,733,23,20,1,25.06864,121.5107,3
500103004,20231011,734,23,20,1,25.06864,121.5107,3
500103004,20231011,735,23,20,1,25.06864,121.5107,3
500103004,20231011,736,23,21,1,25.06864,121.5107,2
500103004,20231011,737,23,21,1,25.06864,121.5107,2
500103004,20231011,738,23,21,1,25.06864,121.5107,2
500103004,20231011,739,23,21,1,25.06864,121.5107,2
500103004,20231011,741,23,21,1,25.06864,121.5107,2
500103004,20231011,742,23,21,1,25.06864,121.5107,2
500103004,20231011,743,23,21,1,25.06864,121.5107,2
500103004,20231011,744,23,21,1,25.06864,121.5107,2
500103004,20231011,745,23,21,1,25.06864,121.5107,2
500103004,20231011,746,23,21,1,25.06864,121.5107,2
500103004,20231011,747,23,21,1,25.06864,121.5107,2
500103004,20231011,748,23,21,1,25.06864,121.5107,2
500103004,20231011,749,23,21,1,25.06864,121.5107,2
500103004,20231011,751,23,21,1,25.06864,121.5107,2
500103004,20231011,752,23,21,1,25.06864,121.5107,2
500103004,20231011,753,23,20,1,25.06864,121.5107,3
500103004,20231011,754,23,20,1,25.06864,121.5107,3
500103004,20231011,755,23,20,1,25.06864,121.5107,3
500103004,20231011,756,23,21,1,25.06864,121.5107,2
500103004,20231011,757,23,21,1,25.06864,121.5107,2
500103004,20231011,758,23,21,1,25.06864,121.5107,2
500103004,20231011,759,23,20,1,25.06864,121.5107,3
500103004,20231011,760,23,20,1,25.06864,121.5107,3
500103004,20231011,761,23,20,1,25.06864,121.5107,3
500103004,20231011,762,23,20,1,25.06864,121.5107,3
500103004,20231011,763,23,20,1,25.06864,121.5107,3
500103004,20231011,764,23,19,1,25.06864,121.5107,4
500103004,20231011,765,23,17,1,25.06864,121.5107,6
500103004,20231011,766,23,17,1,25.06864,121.5107,6
500103004,20231011,767,23,17,1,25.06864,121.5107,6
500103004,20231011,768,23,18,1,25.06864,121.5107,5
500103004,20231011,769,23,18,1,25.06864,121.5107,5
500103004,20231011,770,23,18,1,25.06864,121.5107,5
500103004,20231011,771,23,18,1,25.06864,121.5107,5
500103004,20231011,772,23,18,1,25.06864,121.5107,5
500103004,20231011,773,23,18,1,25.06864,121.5107,5
500103004,20231011,774,23,18,1,25.06864,121.5107,5
500103004,20231011,775,23,18,1,25.06864,121.5107,5
500103004,20231011,776,23,18,1,25.06864,121.5107,5
500103004,20231011,777,23,18,1,25.06864,121.5107,5
500103004,20231011,778,23,17,1,25.06864,121.5107,6
500103004,20231011,779,23,18,1,25.06864,121.5107,5
500103004,20231011,781,23,19,1,25.06864,121.5107,4
500103004,20231011,782,23,19,1,25.06864,121.5107,4
500103004,20231011,783,23,19,1,25.06864,121.5107,4
500103004,20231011,784,23,19,1,25.06864,121.5107,4
500103004,20231011,785,23,19,1,25.06864,121.5107,4
500103004,20231011,786,23,19,1,25.06864,121.5107,4
500103004,20231011,787,23,19,1,25.06864,121.5107,4
500103004,20231011,788,23,19,1,25.06864,121.5107,4
500103004,20231011,789,23,19,1,25.06864,121.5107,4
500103004,20231011,790,23,19,1,25.06864,121.5107,4
500103004,20231011,791,23,19,1,25.06864,121.5107,4
500103004,20231011,792,23,19,1,25.06864,121.5107,4
500103004,20231011,793,23,18,1,25.06864,121.5107,5
500103004,20231011,794,23,18,1,25.06864,121.5107,5
500103004,20231011,795,23,18,1,25.06864,121.5107,5
500103004,20231011,796,23,18,1,25.06864,121.5107,5
500103004,20231011,797,23,17,1,25.06864,121.5107,6
500103004,20231011,798,23,17,1,25.06864,121.5107,6
500103004,20231011,799,23,17,1,25.06864,121.5107,6
500103004,20231011,801,23,17,1,25.06864,121.5107,6
500103004,20231011,802,23,17,1,25.06864,121.5107,6
500103004,20231011,803,23,17,1,25.06864,121.5107,6
500103004,20231011,804,23,17,1,25.06864,121.5107,6
500103004,20231011,805,23,17,1,25.06864,121.5107,6
500103004,20231011,806,23,17,1,25.06864,121.5107,6
500103004,20231011,807,23,17,1,25.06864,121.5107,6
500103004,20231011,808,23,17,1,25.06864,121.5107,6
500103004,20231011,809,23,17,1,25.06864,121.5107,6
500103004,20231011,811,23,17,1,25.06864,121.5107,6
500103004,20231011,812,23,17,1,25.06864,121.5107,6
500103004,20231011,813,23,17,1,25.06864,121.5107,6
500103004,20231011,814,23,17,1,25.06864,121.5107,6
500103004,20231011,815,23,17,1,25.06864,121.5107,6
500103004,20231011,817,23,17,1,25.06864,121.5107,6
500103004,20231011,818,23,18,1,25.06864,121.5107,5
500103004,20231011,819,23,18,1,25.06864,121.5107,5
500103004,20231011,820,23,18,1,25.06864,121.5107,5
500103004,20231011,821,23,18,1,25.06864,121.5107,5
500103004,20231011,822,23,18,1,25.06864,121.5107,5
500103004,20231011,823,23,18,1,25.06864,121.5107,5
500103004,20231011,824,23,18,1,25.06864,121.5107,5
500103004,20231011,825,23,18,1,25.06864,121.5107,5
500103004,20231011,826,23,18,1,25.06864,121.5107,5
500103004,20231011,827,23,18,1,25.06864,121.5107,5
500103004,20231011,828,23,17,1,25.06864,121.5107,6
500103004,20231011,829,23,17,1,25.06864,121.5107,6
500103004,20231011,830,23,17,1,25.06864,121.5107,6
500103004,20231011,831,23,17,1,25.06864,121.5107,6
500103004,20231011,832,23,17,1,25.06864,121.5107,6
500103004,20231011,833,23,17,1,25.06864,121.5107,6
500103004,20231011,834,23,17,1,25.06864,121.5107,6
500103004,20231011,835,23,17,1,25.06864,121.5107,6
500103004,20231011,836,23,15,1,25.06864,121.5107,8
500103004,20231011,837,23,15,1,25.06864,121.5107,8
500103004,20231011,838,23,15,1,25.06864,121.5107,8
500103004,20231011,839,23,15,1,25.06864,121.5107,8
500103004,20231011,841,23,15,1,25.06864,121.5107,8
500103004,20231011,842,23,14,1,25.06864,121.5107,9
500103004,20231011,843,23,14,1,25.06864,121.5107,9
500103004,20231011,844,23,14,1,25.06864,121.5107,9
500103004,20231011,845,23,14,1,25.06864,121.5107,9
500103004,20231011,846,23,14,1,25.06864,121.5107,9
500103004,20231011,847,23,14,1,25.06864,121.5107,9
500103004,20231011,848,23,14,1,25.06864,121.5107,9
500103004,20231011,849,23,14,1,25.06864,121.5107,9
500103004,20231011,850,23,15,1,25.06864,121.5107,8
500103004,20231011,851,23,15,1,25.06864,121.5107,8
500103004,20231011,852,23,15,1,25.06864,121.5107,8
500103004,20231011,853,23,15,1,25.06864,121.5107,8
500103004,20231011,854,23,15,1,25.06864,121.5107,8
500103004,20231011,855,23,15,1,25.06864,121.5107,8
500103004,20231011,856,23,15,1,25.06864,121.5107,8
500103004,20231011,857,23,15,1,25.06864,121.5107,8
500103004,20231011,858,23,15,1,25.06864,121.5107,8
500103004,20231011,859,23,15,1,25.06864,121.5107,8
500103004,20231011,861,23,15,1,25.06864,121.5107,8
500103004,20231011,862,23,15,1,25.06864,121.5107,8
500103004,20231011,865,23,16,1,25.06864,121.5107,7
500103004,20231011,866,23,16,1,25.06864,121.5107,7
500103004,20231011,867,23,16,1,25.06864,121.5107,7
500103004,20231011,868,23,16,1,25.06864,121.5107,7
500103004,20231011,869,23,16,1,25.06864,121.5107,7
500103004,20231011,870,23,16,1,25.06864,121.5107,7
500103004,20231011,872,23,17,1,25.06864,121.5107,6
500103004,20231011,873,23,17,1,25.06864,121.5107,6
500103004,20231011,874,23,17,1,25.06864,121.5107,6
500103004,20231011,875,23,17,1,25.06864,121.5107,6
500103004,20231011,876,23,17,1,25.06864,121.5107,6
500103004,20231011,877,23,17,1,25.06864,121.5107,6
500103004,20231011,878,23,17,1,25.06864,121.5107,6
500103004,20231011,880,23,18,1,25.06864,121.5107,5
500103004,20231011,881,23,18,1,25.06864,121.5107,5
500103004,20231011,882,23,18,1,25.06864,121.5107,5
500103004,20231011,883,23,18,1,25.06864,121.5107,5
500103004,20231011,885,23,18,1,25.06864,121.5107,5
500103004,20231011,886,23,18,1,25.06864,121.5107,5
500103004,20231011,887,23,18,1,25.06864,121.5107,5
500103004,20231011,888,23,18,1,25.06864,121.5107,5
500103004,20231011,890,23,18,1,25.06864,121.5107,5
500103004,20231011,891,23,18,1,25.06864,121.5107,5
500103004,20231011,892,23,18,1,25.06864,121.5107,5
500103004,20231011,893,23,19,1,25.06864,121.5107,4
500103004,20231011,894,23,19,1,25.06864,121.5107,4
500103004,20231011,895,23,19,1,25.06864,121.5107,4
500103004,20231011,896,23,19,1,25.06864,121.5107,4
500103004,20231011,897,23,19,1,25.06864,121.5107,4
500103004,20231011,899,23,19,1,25.06864,121.5107,4
500103004,20231011,901,23,19,1,25.06864,121.5107,4
500103004,20231011,902,23,19,1,25.06864,121.5107,4
500103004,20231011,903,23,19,1,25.06864,121.5107,4
500103004,20231011,905,23,19,1,25.06864,121.5107,4
500103004,20231011,906,23,19,1,25.06864,121.5107,4
500103004,20231011,907,23,19,1,25.06864,121.5107,4
500103004,20231011,908,23,19,1,25.06864,121.5107,4
500103004,20231011,909,23,19,1,25.06864,121.5107,4
500103004,20231011,911,23,18,1,25.06864,121.5107,5
500103004,20231011,912,23,18,1,25.06864,121.5107,5
500103004,20231011,913,23,18,1,25.06864,121.5107,5
500103004,20231011,914,23,18,1,25.06864,121.5107,5
500103004,20231011,915,23,18,1,25.06864,121.5107,5
500103004,20231011,916,23,17,1,25.06864,121.5107,6
500103004,20231011,918,23,17,1,25.06864,121.5107,6
500103004,20231011,919,23,17,1,25.06864,121.5107,6
500103004,20231011,921,23,17,1,25.06864,121.5107,6
500103004,20231011,922,23,17,1,25.06864,121.5107,6
500103004,20231011,924,23,17,1,25.06864,121.5107,6
500103004,20231011,925,23,17,1,25.06864,121.5107,6
500103004,20231011,926,23,17,1,25.06864,121.5107,6
500103004,20231011,927,23,17,1,25.06864,121.5107,6
500103004,20231011,928,23,17,1,25.06864,121.5107,6
500103004,20231011,929,23,16,1,25.06864,121.5107,7
500103004,20231011,930,23,16,1,25.06864,121.5107,7
500103004,20231011,931,23,16,1,25.06864,121.5107,7
500103004,20231011,932,23,16,1,25.06864,121.5107,7
500103004,20231011,934,23,17,1,25.06864,121.5107,6
500103004,20231011,935,23,16,1,25.06864,121.5107,7
500103004,20231011,936,23,16,1,25.06864,121.5107,7
500103004,20231011,937,23,16,1,25.06864,121.5107,7
500103004,20231011,938,23,16,1,25.06864,121.5107,7
500103004,20231011,939,23,17,1,25.06864,121.5107,6
500103004,20231011,940,23,17,1,25.06864,121.5107,6
500103004,20231011,941,23,17,1,25.06864,121.5107,6
500103004,20231011,942,23,17,1,25.06864,121.5107,6
500103004,20231011,943,23,17,1,25.06864,121.5107,6
500103004,20231011,945,23,18,1,25.06864,121.5107,5
500103004,20231011,946,23,17,1,25.06864,121.5107,6
500103004,20231011,947,23,17,1,25.06864,121.5107,6
500103004,20231011,948,23,17,1,25.06864,121.5107,6
500103004,20231011,949,23,17,1,25.06864,121.5107,6
500103004,20231011,950,23,17,1,25.06864,121.5107,6
500103004,20231011,952,23,17,1,25.06864,121.5107,6
500103004,20231011,953,23,17,1,25.06864,121.5107,6
500103004,20231011,954,23,17,1,25.06864,121.5107,6
500103004,20231011,955,23,17,1,25.06864,121.5107,6
500103004,20231011,956,23,17,1,25.06864,121.5107,6
500103004,20231011,957,23,17,1,25.06864,121.5107,6
500103004,20231011,958,23,18,1,25.06864,121.5107,5
500103004,20231011,959,23,18,1,25.06864,121.5107,5
500103004,20231011,961,23,18,1,25.06864,121.5107,5
500103004,20231011,962,23,18,1,25.06864,121.5107,5
500103004,20231011,963,23,18,1,25.06864,121.5107,5
500103004,20231011,964,23,18,1,25.06864,121.5107,5
500103004,20231011,965,23,17,1,25.06864,121.5107,6
500103004,20231011,966,23,17,1,25.06864,121.5107,6
500103004,20231011,967,23,17,1,25.06864,121.5107,6
500103004,20231011,969,23,17,1,25.06864,121.5107,6
500103004,20231011,970,23,15,1,25.06864,121.5107,8
500103004,20231011,971,23,15,1,25.06864,121.5107,8
500103004,20231011,972,23,16,1,25.06864,121.5107,7
500103004,20231011,973,23,17,1,25.06864,121.5107,6
500103004,20231011,974,23,17,1,25.06864,121.5107,6
500103004,20231011,976,23,17,1,25.06864,121.5107,6
500103004,20231011,977,23,17,1,25.06864,121.5107,6
500103004,20231011,978,23,16,1,25.06864,121.5107,7
500103004,20231011,979,23,16,1,25.06864,121.5107,7
500103004,20231011,981,23,16,1,25.06864,121.5107,7
500103004,20231011,982,23,15,1,25.06864,121.5107,8
500103004,20231011,983,23,13,1,25.06864,121.5107,10
500103004,20231011,985,23,13,1,25.06864,121.5107,10
500103004,20231011,986,23,13,1,25.06864,121.5107,10
500103004,20231011,987,23,13,1,25.06864,121.5107,10
500103004,20231011,988,23,13,1,25.06864,121.5107,10
500103004,20231011,989,23,12,1,25.06864,121.5107,11
500103004,20231011,992,23,12,1,25.06864,121.5107,11
500103004,20231011,993,23,11,1,25.06864,121.5107,12
500103004,20231011,994,23,11,1,25.06864,121.5107,12
500103004,20231011,995,23,11,1,25.06864,121.5107,12
500103004,20231011,996,23,11,1,25.06864,121.5107,12
500103004,20231011,997,23,11,1,25.06864,121.5107,12
500103004,20231011,998,23,11,1,25.06864,121.5107,12
500103004,20231011,999,23,11,1,25.06864,121.5107,12
500103004,20231011,1000,23,10,1,25.06864,121.5107,13
500103004,20231011,1001,23,10,1,25.06864,121.5107,13
500103004,20231011,1002,23,10,1,25.06864,121.5107,13
500103004,20231011,1003,23,10,1,25.06864,121.5107,13
500103004,20231011,1004,23,9,1,25.06864,121.5107,14
500103004,20231011,1005,23,9,1,25.06864,121.5107,14
500103004,20231011,1006,23,7,1,25.06864,121.5107,16
500103004,20231011,1008,23,6,1,25.06864,121.5107,17
500103004,20231011,1009,23,5,1,25.06864,121.5107,18
500103004,20231011,1010,23,5,1,25.06864,121.5107,18
500103004,20231011,1011,23,5,1,25.06864,121.5107,18
500103004,20231011,1012,23,5,1,25.06864,121.5107,18
500103004,20231011,1013,23,6,1,25.06864,121.5107,17
500103004,20231011,1014,23,6,1,25.06864,121.5107,17
500103004,20231011,1015,23,6,1,25.06864,121.5107,17
500103004,20231011,1016,23,5,1,25.06864,121.5107,18
500103004,20231011,1017,23,6,1,25.06864,121.5107,17
500103004,20231011,1018,23,6,1,25.06864,121.5107,17
500103004,20231011,1019,23,6,1,25.06864,121.5107,17
500103004,20231011,1021,23,6,1,25.06864,121.5107,17
500103004,20231011,1022,23,6,1,25.06864,121.5107,17
500103004,20231011,1024,23,6,1,25.06864,121.5107,17
500103004,20231011,1025,23,6,1,25.06864,121.5107,17
500103004,20231011,1026,23,7,1,25.06864,121.5107,16
500103004,20231011,1027,23,7,1,25.06864,121.5107,16
500103004,20231011,1028,23,7,1,25.06864,121.5107,16
500103004,20231011,1029,23,7,1,25.06864,121.5107,16
500103004,20231011,1030,23,7,1,25.06864,121.5107,16
500103004,20231011,1031,23,7,1,25.06864,121.5107,16
500103004,20231011,1032,23,7,1,25.06864,121.5107,16
500103004,20231011,1033,23,6,1,25.06864,121.5107,17
500103004,20231011,1034,23,5,1,25.06864,121.5107,18
500103004,20231011,1035,23,5,1,25.06864,121.5107,18
500103004,20231011,1036,23,4,1,25.06864,121.5107,19
500103004,20231011,1037,23,3,1,25.06864,121.5107,20
500103004,20231011,1038,23,3,1,25.06864,121.5107,20
500103004,20231011,1039,23,4,1,25.06864,121.5107,19
500103004,20231011,1041,23,4,1,25.06864,121.5107,19
500103004,20231011,1042,23,4,1,25.06864,121.5107,19
500103004,20231011,1043,23,4,1,25.06864,121.5107,19
500103004,20231011,1044,23,4,1,25.06864,121.5107,19
500103004,20231011,1046,23,4,1,25.06864,121.5107,19
500103004,20231011,1047,23,4,1,25.06864,121.5107,19
500103004,20231011,1048,23,4,1,25.06864,121.5107,19
500103004,20231011,1049,23,3,1,25.06864,121.5107,20
500103004,20231011,1051,23,2,1,25.06864,121.5107,21
500103004,20231011,1052,23,2,1,25.06864,121.5107,21
500103004,20231011,1053,23,2,1,25.06864,121.5107,21
500103004,20231011,1054,23,2,1,25.06864,121.5107,21
500103004,20231011,1055,23,2,1,25.06864,121.5107,21
500103004,20231011,1056,23,1,1,25.06864,121.5107,22
500103004,20231011,1057,23,3,1,25.06864,121.5107,20
500103004,20231011,1058,23,3,1,25.06864,121.5107,20
500103004,20231011,1059,23,3,1,25.06864,121.5107,20
500103004,20231011,1060,23,3,1,25.06864,121.5107,20
500103004,20231011,1061,23,5,1,25.06864,121.5107,18
500103004,20231011,1062,23,6,1,25.06864,121.5107,17
500103004,20231011,1063,23,9,1,25.06864,121.5107,14
500103004,20231011,1064,23,11,1,25.06864,121.5107,12
500103004,20231011,1065,23,15,1,25.06864,121.5107,8
500103004,20231011,1066,23,15,1,25.06864,121.5107,8
500103004,20231011,1067,23,15,1,25.06864,121.5107,8
500103004,20231011,1068,23,19,1,25.06864,121.5107,4
500103004,20231011,1069,23,19,1,25.06864,121.5107,4
500103004,20231011,1070,23,19,1,25.06864,121.5107,4
500103004,20231011,1071,23,20,1,25.06864,121.5107,3
500103004,20231011,1072,23,20,1,25.06864,121.5107,3
500103004,20231011,1073,23,21,1,25.06864,121.5107,2
500103004,20231011,1074,23,21,1,25.06864,121.5107,2
500103004,20231011,1075,23,21,1,25.06864,121.5107,2
500103004,20231011,1076,23,21,1,25.06864,121.5107,2
500103004,20231011,1077,23,21,1,25.06864,121.5107,2
500103004,20231011,1078,23,21,1,25.06864,121.5107,2
500103004,20231011,1079,23,21,1,25.06864,121.5107,2
500103004,20231011,1082,23,20,1,25.06864,121.5107,3
500103004,20231011,1083,23,20,1,25.06864,121.5107,3
500103004,20231011,1084,23,20,1,25.06864,121.5107,3
500103004,20231011,1085,23,21,1,25.06864,121.5107,2
500103004,20231011,1086,23,18,1,25.06864,121.5107,5
500103004,20231011,1087,23,17,1,25.06864,121.5107,6
500103004,20231011,1088,23,17,1,25.06864,121.5107,6
500103004,20231011,1089,23,16,1,25.06864,121.5107,7
500103004,20231011,1090,23,16,1,25.06864,121.5107,7
500103004,20231011,1091,23,16,1,25.06864,121.5107,7
500103004,20231011,1092,23,17,1,25.06864,121.5107,6
500103004,20231011,1093,23,17,1,25.06864,121.5107,6
500103004,20231011,1094,23,17,1,25.06864,121.5107,6
500103004,20231011,1095,23,17,1,25.06864,121.5107,6
500103004,20231011,1096,23,17,1,25.06864,121.5107,6
500103004,20231011,1097,23,16,1,25.06864,121.5107,7
500103004,20231011,1098,23,16,1,25.06864,121.5107,7
500103004,20231011,1099,23,15,1,25.06864,121.5107,8
500103004,20231011,1101,23,14,1,25.06864,121.5107,9
500103004,20231011,1102,23,14,1,25.06864,121.5107,9
500103004,20231011,1103,23,14,1,25.06864,121.5107,9
500103004,20231011,1104,23,14,1,25.06864,121.5107,9
500103004,20231011,1105,23,15,1,25.06864,121.5107,8
500103004,20231011,1106,23,15,1,25.06864,121.5107,8
500103004,20231011,1107,23,15,1,25.06864,121.5107,8
500103004,20231011,1108,23,16,1,25.06864,121.5107,7
500103004,20231011,1109,23,16,1,25.06864,121.5107,7
500103004,20231011,1111,23,15,1,25.06864,121.5107,8
500103004,20231011,1112,23,15,1,25.06864,121.5107,8
500103004,20231011,1113,23,15,1,25.06864,121.5107,8
500103004,20231011,1114,23,17,1,25.06864,121.5107,6
500103004,20231011,1115,23,16,1,25.06864,121.5107,7
500103004,20231011,1116,23,15,1,25.06864,121.5107,8
500103004,20231011,1118,23,15,1,25.06864,121.5107,8
500103004,20231011,1119,23,15,1,25.06864,121.5107,8
500103004,20231011,1120,23,12,1,25.06864,121.5107,11
500103004,20231011,1121,23,12,1,25.06864,121.5107,11
500103004,20231011,1122,23,12,1,25.06864,121.5107,11
500103004,20231011,1123,23,12,1,25.06864,121.5107,11
500103004,20231011,1124,23,11,1,25.06864,121.5107,12
500103004,20231011,1125,23,11,1,25.06864,121.5107,12
500103004,20231011,1126,23,11,1,25.06864,121.5107,12
500103004,20231011,1127,23,10,1,25.06864,121.5107,13
500103004,20231011,1128,23,10,1,25.06864,121.5107,13
500103004,20231011,1129,23,10,1,25.06864,121.5107,13
500103004,20231011,1130,23,12,1,25.06864,121.5107,11
500103004,20231011,1131,23,14,1,25.06864,121.5107,9
500103004,20231011,1132,23,16,1,25.06864,121.5107,7
500103004,20231011,1133,23,16,1,25.06864,121.5107,7
500103004,20231011,1134,23,18,1,25.06864,121.5107,5
500103004,20231011,1135,23,18,1,25.06864,121.5107,5
500103004,20231011,1136,23,19,1,25.06864,121.5107,4
500103004,20231011,1137,23,21,1,25.06864,121.5107,2
500103004,20231011,1138,23,21,1,25.06864,121.5107,2
500103004,20231011,1139,23,21,1,25.06864,121.5107,2
500103004,20231011,1141,23,20,1,25.06864,121.5107,3
500103004,20231011,1142,23,21,1,25.06864,121.5107,2
500103004,20231011,1143,23,21,1,25.06864,121.5107,2
500103004,20231011,1144,23,21,1,25.06864,121.5107,2
500103004,20231011,1145,23,21,1,25.06864,121.5107,2
500103004,20231011,1146,23,21,1,25.06864,121.5107,2
500103004,20231011,1147,23,22,1,25.06864,121.5107,1
500103004,20231011,1148,23,22,1,25.06864,121.5107,1
500103004,20231011,1149,23,22,1,25.06864,121.5107,1
500103004,20231011,1150,23,22,1,25.06864,121.5107,1
500103004,20231011,1151,23,19,1,25.06864,121.5107,4
500103004,20231011,1152,23,18,1,25.06864,121.5107,5
500103004,20231011,1153,23,17,1,25.06864,121.5107,6
500103004,20231011,1154,23,16,1,25.06864,121.5107,7
500103004,20231011,1155,23,15,1,25.06864,121.5107,8
500103004,20231011,1156,23,15,1,25.06864,121.5107,8
500103004,20231011,1157,23,15,1,25.06864,121.5107,8
