500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231011,1158,23,14,1,25.06864,121.5107,9
500103004,20231011,1159,23,14,1,25.06864,121.5107,9
500103004,20231011,1161,23,14,1,25.06864,121.5107,9
500103004,20231011,1162,23,14,1,25.06864,121.5107,9
500103004,20231011,1163,23,13,1,25.06864,121.5107,10
500103004,20231011,1164,23,12,1,25.06864,121.5107,11
500103004,20231011,1165,23,12,1,25.06864,121.5107,11
500103004,20231011,1166,23,13,1,25.06864,121.5107,10
500103004,20231011,1167,23,13,1,25.06864,121.5107,10
500103004,20231011,1168,23,13,1,25.06864,121.5107,10
500103004,20231011,1169,23,13,1,25.06864,121.5107,10
500103004,20231011,1171,23,12,1,25.06864,121.5107,11
500103004,20231011,1172,23,12,1,25.06864,121.5107,11
500103004,20231011,1173,23,11,1,25.06864,121.5107,12
500103004,20231011,1174,23,11,1,25.06864,121.5107,12
500103004,20231011,1175,23,11,1,25.06864,121.5107,12
500103004,20231011,1176,23,9,1,25.06864,121.5107,14
500103004,20231011,1177,23,10,1,25.06864,121.5107,13
500103004,20231011,1178,23,10,1,25.06864,121.5107,13
500103004,20231011,1179,23,9,1,25.06864,121.5107,14
500103004,20231011,1180,23,9,1,25.06864,121.5107,14
500103004,20231011,1181,23,8,1,25.06864,121.5107,15
500103004,20231011,1182,23,10,1,25.06864,121.5107,13
500103004,20231011,1183,23,10,1,25.06864,121.5107,13
500103004,20231011,1184,23,10,1,25.06864,121.5107,13
500103004,20231011,1185,23,10,1,25.06864,121.5107,13
500103004,20231011,1186,23,10,1,25.06864,121.5107,13
500103004,20231011,1187,23,10,1,25.06864,121.5107,13
500103004,20231011,1188,23,10,1,25.06864,121.5107,13
500103004,20231011,1189,23,10,1,25.06864,121.5107,13
500103004,20231011,1190,23,10,1,25.06864,121.5107,13
500103004,20231011,1191,23,9,1,25.06864,121.5107,14
500103004,20231011,1192,23,8,1,25.06864,121.5107,15
500103004,20231011,1193,23,7,1,25.06864,121.5107,16
500103004,20231011,1194,23,8,1,25.06864,121.5107,15
500103004,20231011,1195,23,8,1,25.06864,121.5107,15
500103004,20231011,1196,23,8,1,25.06864,121.5107,15
500103004,20231011,1197,23,8,1,25.06864,121.5107,15
500103004,20231011,1198,23,8,1,25.06864,121.5107,15
500103004,20231011,1199,23,6,1,25.06864,121.5107,17
500103004,20231011,1201,23,4,1,25.06864,121.5107,19
500103004,20231011,1202,23,5,1,25.06864,121.5107,18
500103004,20231011,1203,23,6,1,25.06864,121.5107,17
500103004,20231011,1204,23,9,1,25.06864,121.5107,14
500103004,20231011,1205,23,20,1,25.06864,121.5107,3
500103004,20231011,1206,23,20,1,25.06864,121.5107,3
500103004,20231011,1207,23,19,1,25.06864,121.5107,4
500103004,20231011,1208,23,19,1,25.06864,121.5107,4
500103004,20231011,1209,23,19,1,25.06864,121.5107,4
500103004,20231011,1210,23,19,1,25.06864,121.5107,4
500103004,20231011,1211,23,19,1,25.06864,121.5107,4
500103004,20231011,1212,23,19,1,25.06864,121.5107,4
500103004,20231011,1213,23,19,1,25.06864,121.5107,4
500103004,20231011,1214,23,19,1,25.06864,121.5107,4
500103004,20231011,1215,23,19,1,25.06864,121.5107,4
500103004,20231011,1216,23,19,1,25.06864,121.5107,4
500103004,20231011,1217,23,19,1,25.06864,121.5107,4
500103004,20231011,1218,23,19,1,25.06864,121.5107,4
500103004,20231011,1219,23,19,1,25.06864,121.5107,4
500103004,20231011,1221,23,19,1,25.06864,121.5107,4
500103004,20231011,1222,23,19,1,25.06864,121.5107,4
500103004,20231011,1223,23,20,1,25.06864,121.5107,3
500103004,20231011,1224,23,20,1,25.06864,121.5107,3
500103004,20231011,1225,23,20,1,25.06864,121.5107,3
500103004,20231011,1226,23,20,1,25.06864,121.5107,3
500103004,20231011,1227,23,19,1,25.06864,121.5107,4
500103004,20231011,1228,23,18,1,25.06864,121.5107,5
500103004,20231011,1229,23,18,1,25.06864,121.5107,5
500103004,20231011,1230,23,18,1,25.06864,121.5107,5
500103004,20231011,1231,23,17,1,25.06864,121.5107,6
500103004,20231011,1232,23,17,1,25.06864,121.5107,6
500103004,20231011,1233,23,17,1,25.06864,121.5107,6
500103004,20231011,1234,23,17,1,25.06864,121.5107,6
500103004,20231011,1235,23,18,1,25.06864,121.5107,5
500103004,20231011,1236,23,18,1,25.06864,121.5107,5
500103004,20231011,1237,23,18,1,25.06864,121.5107,5
500103004,20231011,1238,23,18,1,25.06864,121.5107,5
500103004,20231011,1239,23,17,1,25.06864,121.5107,6
500103004,20231015,1407,23,1,1,25.06864,121.5107,22
500103004,20231015,1408,23,1,1,25.06864,121.5107,22
500103004,20231015,1409,23,1,1,25.06864,121.5107,22
500103004,20231015,1410,23,1,1,25.06864,121.5107,22
500103004,20231015,1411,23,1,1,25.06864,121.5107,22
500103004,20231015,1412,23,1,1,25.06864,121.5107,22
500103004,20231015,1413,23,1,1,25.06864,121.5107,22
500103004,20231015,1414,23,1,1,25.06864,121.5107,22
500103004,20231015,1415,23,1,1,25.06864,121.5107,22
500103004,20231015,1416,23,1,1,25.06864,121.5107,22
500103004,20231015,1417,23,1,1,25.06864,121.5107,22
500103004,20231015,1418,23,1,1,25.06864,121.5107,22
500103004,20231015,1419,23,1,1,25.06864,121.5107,22
500103004,20231015,1420,23,1,1,25.06864,121.5107,22
500103004,20231015,1421,23,2,1,25.06864,121.5107,21
500103004,20231015,1422,23,2,1,25.06864,121.5107,21
500103004,20231015,1423,23,2,1,25.06864,121.5107,21
500103004,20231015,1424,23,2,1,25.06864,121.5107,21
500103004,20231015,1425,23,2,1,25.06864,121.5107,21
500103004,20231015,1426,23,2,1,25.06864,121.5107,21
500103004,20231015,1427,23,2,1,25.06864,121.5107,21
500103004,20231015,1429,23,2,1,25.06864,121.5107,21
500103004,20231015,1430,23,3,1,25.06864,121.5107,20
500103004,20231015,1431,23,3,1,25.06864,121.5107,20
500103004,20231015,1432,23,3,1,25.06864,121.5107,20
500103004,20231015,1433,23,3,1,25.06864,121.5107,20
500103004,20231015,1434,23,3,1,25.06864,121.5107,20
500103004,20231015,1435,23,3,1,25.06864,121.5107,20
500103004,20231015,1436,23,3,1,25.06864,121.5107,20
500103004,20231015,1437,23,3,1,25.06864,121.5107,20
500103004,20231015,1438,23,3,1,25.06864,121.5107,20
500103004,20231015,1439,23,3,1,25.06864,121.5107,20
500103004,20231016,0,23,3,1,25.06864,121.5107,20
500103004,20231016,1,23,3,1,25.06864,121.5107,20
500103004,20231016,2,23,3,1,25.06864,121.5107,20
500103004,20231016,3,23,2,1,25.06864,121.5107,21
500103004,20231016,4,23,2,1,25.06864,121.5107,21
500103004,20231016,5,23,2,1,25.06864,121.5107,21
500103004,20231016,6,23,2,1,25.06864,121.5107,21
500103004,20231016,7,23,2,1,25.06864,121.5107,21
500103004,20231016,8,23,2,1,25.06864,121.5107,21
500103004,20231016,9,23,2,1,25.06864,121.5107,21
500103004,20231016,11,23,2,1,25.06864,121.5107,21
500103004,20231016,12,23,2,1,25.06864,121.5107,21
500103004,20231016,13,23,2,1,25.06864,121.5107,21
500103004,20231016,14,23,2,1,25.06864,121.5107,21
500103004,20231016,15,23,2,1,25.06864,121.5107,21
500103004,20231016,16,23,2,1,25.06864,121.5107,21
500103004,20231016,17,23,2,1,25.06864,121.5107,21
500103004,20231016,18,23,2,1,25.06864,121.5107,21
500103004,20231016,19,23,2,1,25.06864,121.5107,21
500103004,20231016,21,23,2,1,25.06864,121.5107,21
500103004,20231016,22,23,2,1,25.06864,121.5107,21
500103004,20231016,24,23,2,1,25.06864,121.5107,21
500103004,20231016,25,23,2,1,25.06864,121.5107,21
500103004,20231016,26,23,2,1,25.06864,121.5107,21
500103004,20231016,27,23,2,1,25.06864,121.5107,21
500103004,20231016,28,23,2,1,25.06864,121.5107,21
500103004,20231016,29,23,2,1,25.06864,121.5107,21
500103004,20231016,31,23,2,1,25.06864,121.5107,21
500103004,20231016,32,23,2,1,25.06864,121.5107,21
500103004,20231016,33,23,2,1,25.06864,121.5107,21
500103004,20231016,34,23,2,1,25.06864,121.5107,21
500103004,20231016,35,23,2,1,25.06864,121.5107,21
500103004,20231016,36,23,2,1,25.06864,121.5107,21
500103004,20231016,38,23,2,1,25.06864,121.5107,21
500103004,20231016,40,23,2,1,25.06864,121.5107,21
500103004,20231016,41,23,2,1,25.06864,121.5107,21
500103004,20231016,42,23,2,1,25.06864,121.5107,21
500103004,20231016,43,23,2,1,25.06864,121.5107,21
500103004,20231016,44,23,1,1,25.06864,121.5107,22
500103004,20231016,45,23,1,1,25.06864,121.5107,22
500103004,20231016,46,23,1,1,25.06864,121.5107,22
500103004,20231016,47,23,1,1,25.06864,121.5107,22
500103004,20231016,48,23,0,1,25.06864,121.5107,23
500103004,20231016,49,23,0,1,25.06864,121.5107,23
500103004,20231016,51,23,0,1,25.06864,121.5107,23
500103004,20231016,52,23,0,1,25.06864,121.5107,23
500103004,20231016,53,23,0,1,25.06864,121.5107,23
500103004,20231016,54,23,0,1,25.06864,121.5107,23
500103004,20231016,55,23,0,1,25.06864,121.5107,23
500103004,20231016,56,23,0,1,25.06864,121.5107,23
500103004,20231016,57,23,0,1,25.06864,121.5107,23
500103004,20231016,58,23,0,1,25.06864,121.5107,23
500103004,20231016,59,23,0,1,25.06864,121.5107,23
500103004,20231016,60,23,0,1,25.06864,121.5107,23
500103004,20231016,61,23,0,1,25.06864,121.5107,23
500103004,20231016,62,23,0,1,25.06864,121.5107,23
500103004,20231016,63,23,0,1,25.06864,121.5107,23
500103004,20231016,64,23,0,1,25.06864,121.5107,23
500103004,20231016,65,23,0,1,25.06864,121.5107,23
500103004,20231016,66,23,0,1,25.06864,121.5107,23
500103004,20231016,67,23,0,1,25.06864,121.5107,23
500103004,20231016,68,23,0,1,25.06864,121.5107,23
500103004,20231016,69,23,0,1,25.06864,121.5107,23
500103004,20231016,70,23,0,1,25.06864,121.5107,23
500103004,20231016,71,23,0,1,25.06864,121.5107,23
500103004,20231016,72,23,0,1,25.06864,121.5107,23
500103004,20231016,73,23,0,1,25.06864,121.5107,23
500103004,20231016,74,23,0,1,25.06864,121.5107,23
500103004,20231016,75,23,0,1,25.06864,121.5107,23
500103004,20231016,76,23,0,1,25.06864,121.5107,23
500103004,20231016,77,23,0,1,25.06864,121.5107,23
500103004,20231016,78,23,0,1,25.06864,121.5107,23
500103004,20231016,79,23,0,1,25.06864,121.5107,23
500103004,20231016,81,23,0,1,25.06864,121.5107,23
500103004,20231016,82,23,0,1,25.06864,121.5107,23
500103004,20231016,83,23,0,1,25.06864,121.5107,23
500103004,20231016,84,23,0,1,25.06864,121.5107,23
500103004,20231016,85,23,0,1,25.06864,121.5107,23
500103004,20231016,86,23,0,1,25.06864,121.5107,23
500103004,20231016,87,23,0,1,25.06864,121.5107,23
500103004,20231016,88,23,0,1,25.06864,121.5107,23
500103004,20231016,89,23,0,1,25.06864,121.5107,23
500103004,20231016,90,23,0,1,25.06864,121.5107,23
500103004,20231016,91,23,0,1,25.06864,121.5107,23
500103004,20231016,92,23,0,1,25.06864,121.5107,23
500103004,20231016,93,23,0,1,25.06864,121.5107,23
500103004,20231016,94,23,0,1,25.06864,121.5107,23
500103004,20231016,95,23,0,1,25.06864,121.5107,23
500103004,20231016,96,23,0,1,25.06864,121.5107,23
500103004,20231016,97,23,0,1,25.06864,121.5107,23
500103004,20231016,98,23,0,1,25.06864,121.5107,23
500103004,20231016,99,23,0,1,25.06864,121.5107,23
500103004,20231016,100,23,0,1,25.06864,121.5107,23
500103004,20231016,101,23,0,1,25.06864,121.5107,23
500103004,20231016,102,23,0,1,25.06864,121.5107,23
500103004,20231016,103,23,0,1,25.06864,121.5107,23
500103004,20231016,104,23,0,1,25.06864,121.5107,23
500103004,20231016,105,23,0,1,25.06864,121.5107,23
500103004,20231016,106,23,0,1,25.06864,121.5107,23
500103004,20231016,107,23,0,1,25.06864,121.5107,23
500103004,20231016,108,23,0,1,25.06864,121.5107,23
500103004,20231016,109,23,0,1,25.06864,121.5107,23
500103004,20231016,110,23,0,1,25.06864,121.5107,23
500103004,20231016,111,23,0,1,25.06864,121.5107,23
500103004,20231016,112,23,0,1,25.06864,121.5107,23
500103004,20231016,113,23,0,1,25.06864,121.5107,23
500103004,20231016,114,23,0,1,25.06864,121.5107,23
500103004,20231016,115,23,0,1,25.06864,121.5107,23
500103004,20231016,116,23,0,1,25.06864,121.5107,23
500103004,20231016,117,23,0,1,25.06864,121.5107,23
500103004,20231016,118,23,0,1,25.06864,121.5107,23
500103004,20231016,119,23,0,1,25.06864,121.5107,23
500103004,20231016,121,23,0,1,25.06864,121.5107,23
500103004,20231016,122,23,0,1,25.06864,121.5107,23
500103004,20231016,123,23,0,1,25.06864,121.5107,23
500103004,20231016,124,23,0,1,25.06864,121.5107,23
500103004,20231016,125,23,0,1,25.06864,121.5107,23
500103004,20231016,126,23,0,1,25.06864,121.5107,23
500103004,20231016,127,23,0,1,25.06864,121.5107,23
500103004,20231016,129,23,0,1,25.06864,121.5107,23
500103004,20231016,130,23,0,1,25.06864,121.5107,23
500103004,20231016,131,23,0,1,25.06864,121.5107,23
500103004,20231016,132,23,0,1,25.06864,121.5107,23
500103004,20231016,133,23,0,1,25.06864,121.5107,23
500103004,20231016,134,23,0,1,25.06864,121.5107,23
500103004,20231016,135,23,0,1,25.06864,121.5107,23
500103004,20231016,136,23,0,1,25.06864,121.5107,23
500103004,20231016,137,23,0,1,25.06864,121.5107,23
500103004,20231016,138,23,0,1,25.06864,121.5107,23
500103004,20231016,139,23,0,1,25.06864,121.5107,23
500103004,20231016,141,23,0,1,25.06864,121.5107,23
500103004,20231016,142,23,0,1,25.06864,121.5107,23
500103004,20231016,143,23,0,1,25.06864,121.5107,23
500103004,20231016,144,23,0,1,25.06864,121.5107,23
500103004,20231016,145,23,0,1,25.06864,121.5107,23
500103004,20231016,146,23,0,1,25.06864,121.5107,23
500103004,20231016,147,23,0,1,25.06864,121.5107,23
500103004,20231016,148,23,0,1,25.06864,121.5107,23
500103004,20231016,149,23,0,1,25.06864,121.5107,23
500103004,20231016,150,23,0,1,25.06864,121.5107,23
500103004,20231016,151,23,0,1,25.06864,121.5107,23
500103004,20231016,152,23,0,1,25.06864,121.5107,23
500103004,20231016,153,23,0,1,25.06864,121.5107,23
500103004,20231016,154,23,0,1,25.06864,121.5107,23
500103004,20231016,155,23,0,1,25.06864,121.5107,23
500103004,20231016,156,23,0,1,25.06864,121.5107,23
500103004,20231016,157,23,0,1,25.06864,121.5107,23
500103004,20231016,158,23,0,1,25.06864,121.5107,23
500103004,20231016,159,23,0,1,25.06864,121.5107,23
500103004,20231016,160,23,0,1,25.06864,121.5107,23
500103004,20231016,161,23,0,1,25.06864,121.5107,23
500103004,20231016,162,23,0,1,25.06864,121.5107,23
500103004,20231016,163,23,0,1,25.06864,121.5107,23
500103004,20231016,164,23,0,1,25.06864,121.5107,23
500103004,20231016,165,23,0,1,25.06864,121.5107,23
500103004,20231016,166,23,0,1,25.06864,121.5107,23
500103004,20231016,167,23,0,1,25.06864,121.5107,23
500103004,20231016,168,23,0,1,25.06864,121.5107,23
500103004,20231016,169,23,0,1,25.06864,121.5107,23
500103004,20231016,170,23,0,1,25.06864,121.5107,23
500103004,20231016,171,23,0,1,25.06864,121.5107,23
500103004,20231016,172,23,0,1,25.06864,121.5107,23
500103004,20231016,173,23,0,1,25.06864,121.5107,23
500103004,20231016,174,23,0,1,25.06864,121.5107,23
500103004,20231016,175,23,0,1,25.06864,121.5107,23
500103004,20231016,176,23,0,1,25.06864,121.5107,23
500103004,20231016,177,23,0,1,25.06864,121.5107,23
500103004,20231016,178,23,0,1,25.06864,121.5107,23
500103004,20231016,179,23,0,1,25.06864,121.5107,23
500103004,20231016,180,23,0,1,25.06864,121.5107,23
500103004,20231016,181,23,0,1,25.06864,121.5107,23
500103004,20231016,182,23,0,1,25.06864,121.5107,23
500103004,20231016,183,23,0,1,25.06864,121.5107,23
500103004,20231016,184,23,0,1,25.06864,121.5107,23
500103004,20231016,185,23,0,1,25.06864,121.5107,23
500103004,20231016,186,23,0,1,25.06864,121.5107,23
500103004,20231016,187,23,0,1,25.06864,121.5107,23
500103004,20231016,188,23,0,1,25.06864,121.5107,23
500103004,20231016,189,23,0,1,25.06864,121.5107,23
500103004,20231016,190,23,0,1,25.06864,121.5107,23
500103004,20231016,191,23,0,1,25.06864,121.5107,23
500103004,20231016,192,23,0,1,25.06864,121.5107,23
500103004,20231016,193,23,0,1,25.06864,121.5107,23
500103004,20231016,194,23,0,1,25.06864,121.5107,23
500103004,20231016,195,23,0,1,25.06864,121.5107,23
500103004,20231016,196,23,0,1,25.06864,121.5107,23
500103004,20231016,197,23,0,1,25.06864,121.5107,23
500103004,20231016,198,23,0,1,25.06864,121.5107,23
500103004,20231016,199,23,0,1,25.06864,121.5107,23
500103004,20231016,201,23,0,1,25.06864,121.5107,23
500103004,20231016,202,23,0,1,25.06864,121.5107,23
500103004,20231016,203,23,0,1,25.06864,121.5107,23
500103004,20231016,204,23,0,1,25.06864,121.5107,23
500103004,20231016,205,23,0,1,25.06864,121.5107,23
500103004,20231016,206,23,0,1,25.06864,121.5107,23
500103004,20231016,207,23,0,1,25.06864,121.5107,23
500103004,20231016,208,23,0,1,25.06864,121.5107,23
500103004,20231016,209,23,0,1,25.06864,121.5107,23
500103004,20231016,210,23,0,1,25.06864,121.5107,23
500103004,20231016,211,23,0,1,25.06864,121.5107,23
500103004,20231016,212,23,0,1,25.06864,121.5107,23
500103004,20231016,213,23,0,1,25.06864,121.5107,23
500103004,20231016,214,23,0,1,25.06864,121.5107,23
500103004,20231016,215,23,0,1,25.06864,121.5107,23
500103004,20231016,216,23,0,1,25.06864,121.5107,23
500103004,20231016,217,23,0,1,25.06864,121.5107,23
500103004,20231016,218,23,0,1,25.06864,121.5107,23
500103004,20231016,219,23,0,1,25.06864,121.5107,23
500103004,20231016,220,23,0,1,25.06864,121.5107,23
500103004,20231016,221,23,0,1,25.06864,121.5107,23
500103004,20231016,222,23,0,1,25.06864,121.5107,23
500103004,20231016,223,23,0,1,25.06864,121.5107,23
500103004,20231016,224,23,0,1,25.06864,121.5107,23
500103004,20231016,225,23,0,1,25.06864,121.5107,23
500103004,20231016,226,23,0,1,25.06864,121.5107,23
500103004,20231016,227,23,0,1,25.06864,121.5107,23
500103004,20231016,228,23,0,1,25.06864,121.5107,23
500103004,20231016,229,23,0,1,25.06864,121.5107,23
500103004,20231016,230,23,0,1,25.06864,121.5107,23
500103004,20231016,231,23,0,1,25.06864,121.5107,23
500103004,20231016,232,23,0,1,25.06864,121.5107,23
500103004,20231016,233,23,0,1,25.06864,121.5107,23
500103004,20231016,234,23,0,1,25.06864,121.5107,23
500103004,20231016,235,23,0,1,25.06864,121.5107,23
500103004,20231016,236,23,0,1,25.06864,121.5107,23
500103004,20231016,237,23,0,1,25.06864,121.5107,23
500103004,20231016,238,23,0,1,25.06864,121.5107,23
500103004,20231016,239,23,0,1,25.06864,121.5107,23
500103004,20231016,240,23,0,1,25.06864,121.5107,23
500103004,20231016,241,23,0,1,25.06864,121.5107,23
500103004,20231016,242,23,0,1,25.06864,121.5107,23
500103004,20231016,243,23,0,1,25.06864,121.5107,23
500103004,20231016,244,23,0,1,25.06864,121.5107,23
500103004,20231016,245,23,0,1,25.06864,121.5107,23
500103004,20231016,246,23,0,1,25.06864,121.5107,23
500103004,20231016,247,23,0,1,25.06864,121.5107,23
500103004,20231016,248,23,0,1,25.06864,121.5107,23
500103004,20231016,249,23,0,1,25.06864,121.5107,23
500103004,20231016,250,23,0,1,25.06864,121.5107,23
500103004,20231016,251,23,0,1,25.06864,121.5107,23
500103004,20231016,252,23,0,1,25.06864,121.5107,23
500103004,20231016,253,23,0,1,25.06864,121.5107,23
500103004,20231016,254,23,0,1,25.06864,121.5107,23
500103004,20231016,255,23,0,1,25.06864,121.5107,23
500103004,20231016,256,23,0,1,25.06864,121.5107,23
500103004,20231016,257,23,0,1,25.06864,121.5107,23
500103004,20231016,258,23,0,1,25.06864,121.5107,23
500103004,20231016,259,23,0,1,25.06864,121.5107,23
500103004,20231016,261,23,0,1,25.06864,121.5107,23
500103004,20231016,262,23,0,1,25.06864,121.5107,23
500103004,20231016,263,23,0,1,25.06864,121.5107,23
500103004,20231016,264,23,0,1,25.06864,121.5107,23
500103004,20231016,265,23,0,1,25.06864,121.5107,23
500103004,20231016,266,23,0,1,25.06864,121.5107,23
500103004,20231016,267,23,0,1,25.06864,121.5107,23
500103004,20231016,268,23,0,1,25.06864,121.5107,23
500103004,20231016,269,23,0,1,25.06864,121.5107,23
500103004,20231016,270,23,0,1,25.06864,121.5107,23
500103004,20231016,271,23,0,1,25.06864,121.5107,23
500103004,20231016,272,23,0,1,25.06864,121.5107,23
500103004,20231016,273,23,0,1,25.06864,121.5107,23
500103004,20231016,274,23,0,1,25.06864,121.5107,23
500103004,20231016,275,23,0,1,25.06864,121.5107,23
500103004,20231016,276,23,0,1,25.06864,121.5107,23
500103004,20231016,277,23,0,1,25.06864,121.5107,23
500103004,20231016,278,23,0,1,25.06864,121.5107,23
500103004,20231016,279,23,0,1,25.06864,121.5107,23
500103004,20231016,280,23,1,1,25.06864,121.5107,22
500103004,20231016,281,23,1,1,25.06864,121.5107,22
500103004,20231016,282,23,1,1,25.06864,121.5107,22
500103004,20231016,283,23,1,1,25.06864,121.5107,22
500103004,20231016,284,23,1,1,25.06864,121.5107,22
500103004,20231016,285,23,1,1,25.06864,121.5107,22
500103004,20231016,286,23,1,1,25.06864,121.5107,22
500103004,20231016,287,23,1,1,25.06864,121.5107,22
500103004,20231016,288,23,1,1,25.06864,121.5107,22
500103004,20231016,289,23,1,1,25.06864,121.5107,22
500103004,20231016,290,23,1,1,25.06864,121.5107,22
500103004,20231016,291,23,1,1,25.06864,121.5107,22
500103004,20231016,292,23,1,1,25.06864,121.5107,22
500103004,20231016,293,23,1,1,25.06864,121.5107,22
500103004,20231016,294,23,1,1,25.06864,121.5107,22
500103004,20231016,295,23,1,1,25.06864,121.5107,22
500103004,20231016,296,23,1,1,25.06864,121.5107,22
500103004,20231016,297,23,1,1,25.06864,121.5107,22
500103004,20231016,298,23,1,1,25.06864,121.5107,22
500103004,20231016,299,23,1,1,25.06864,121.5107,22
500103004,20231016,300,23,0,1,25.06864,121.5107,23
500103004,20231016,301,23,0,1,25.06864,121.5107,23
500103004,20231016,302,23,0,1,25.06864,121.5107,23
500103004,20231016,304,23,0,1,25.06864,121.5107,23
500103004,20231016,305,23,0,1,25.06864,121.5107,23
500103004,20231016,306,23,0,1,25.06864,121.5107,23
500103004,20231016,307,23,0,1,25.06864,121.5107,23
500103004,20231016,308,23,0,1,25.06864,121.5107,23
500103004,20231016,309,23,0,1,25.06864,121.5107,23
500103004,20231016,310,23,0,1,25.06864,121.5107,23
500103004,20231016,311,23,0,1,25.06864,121.5107,23
500103004,20231016,312,23,0,1,25.06864,121.5107,23
500103004,20231016,313,23,0,1,25.06864,121.5107,23
500103004,20231016,314,23,0,1,25.06864,121.5107,23
500103004,20231016,315,23,0,1,25.06864,121.5107,23
500103004,20231016,316,23,0,1,25.06864,121.5107,23
500103004,20231016,317,23,0,1,25.06864,121.5107,23
500103004,20231016,318,23,0,1,25.06864,121.5107,23
500103004,20231016,319,23,0,1,25.06864,121.5107,23
500103004,20231016,321,23,0,1,25.06864,121.5107,23
500103004,20231016,322,23,0,1,25.06864,121.5107,23
500103004,20231016,324,23,0,1,25.06864,121.5107,23
500103004,20231016,325,23,0,1,25.06864,121.5107,23
500103004,20231016,326,23,0,1,25.06864,121.5107,23
500103004,20231016,327,23,0,1,25.06864,121.5107,23
500103004,20231016,328,23,0,1,25.06864,121.5107,23
500103004,20231016,329,23,0,1,25.06864,121.5107,23
500103004,20231016,330,23,0,1,25.06864,121.5107,23
500103004,20231016,331,23,0,1,25.06864,121.5107,23
500103004,20231016,332,23,0,1,25.06864,121.5107,23
500103004,20231016,333,23,0,1,25.06864,121.5107,23
500103004,20231016,334,23,0,1,25.06864,121.5107,23
500103004,20231016,335,23,0,1,25.06864,121.5107,23
500103004,20231016,336,23,0,1,25.06864,121.5107,23
500103004,20231016,337,23,0,1,25.06864,121.5107,23
500103004,20231016,338,23,0,1,25.06864,121.5107,23
500103004,20231016,339,23,0,1,25.06864,121.5107,23
500103004,20231016,340,23,0,1,25.06864,121.5107,23
500103004,20231016,341,23,0,1,25.06864,121.5107,23
500103004,20231016,342,23,0,1,25.06864,121.5107,23
500103004,20231016,343,23,0,1,25.06864,121.5107,23
500103004,20231016,344,23,0,1,25.06864,121.5107,23
500103004,20231016,345,23,0,1,25.06864,121.5107,23
500103004,20231016,346,23,0,1,25.06864,121.5107,23
500103004,20231016,347,23,0,1,25.06864,121.5107,23
500103004,20231016,348,23,1,1,25.06864,121.5107,22
500103004,20231016,349,23,1,1,25.06864,121.5107,22
500103004,20231016,350,23,1,1,25.06864,121.5107,22
500103004,20231016,351,23,1,1,25.06864,121.5107,22
500103004,20231016,352,23,1,1,25.06864,121.5107,22
500103004,20231016,353,23,1,1,25.06864,121.5107,22
500103004,20231016,354,23,1,1,25.06864,121.5107,22
500103004,20231016,355,23,1,1,25.06864,121.5107,22
500103004,20231016,356,23,2,1,25.06864,121.5107,21
500103004,20231016,357,23,2,1,25.06864,121.5107,21
500103004,20231016,358,23,2,1,25.06864,121.5107,21
500103004,20231016,359,23,2,1,25.06864,121.5107,21
500103004,20231016,360,23,2,1,25.06864,121.5107,21
500103004,20231016,361,23,2,1,25.06864,121.5107,21
500103004,20231016,362,23,2,1,25.06864,121.5107,21
500103004,20231016,363,23,2,1,25.06864,121.5107,21
500103004,20231016,364,23,1,1,25.06864,121.5107,22
500103004,20231016,365,23,1,1,25.06864,121.5107,22
500103004,20231016,366,23,1,1,25.06864,121.5107,22
500103004,20231016,367,23,1,1,25.06864,121.5107,22
500103004,20231016,368,23,1,1,25.06864,121.5107,22
500103004,20231016,369,23,1,1,25.06864,121.5107,22
500103004,20231016,371,23,1,1,25.06864,121.5107,22
500103004,20231016,372,23,1,1,25.06864,121.5107,22
500103004,20231016,373,23,2,1,25.06864,121.5107,21
500103004,20231016,374,23,3,1,25.06864,121.5107,20
500103004,20231016,375,23,3,1,25.06864,121.5107,20
