500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231016,376,23,3,1,25.06864,121.5107,20
500103004,20231016,377,23,4,1,25.06864,121.5107,19
500103004,20231016,378,23,3,1,25.06864,121.5107,20
500103004,20231016,379,23,3,1,25.06864,121.5107,20
500103004,20231016,381,23,3,1,25.06864,121.5107,20
500103004,20231016,382,23,3,1,25.06864,121.5107,20
500103004,20231016,383,23,3,1,25.06864,121.5107,20
500103004,20231016,384,23,5,1,25.06864,121.5107,18
500103004,20231016,385,23,5,1,25.06864,121.5107,18
500103004,20231016,386,23,5,1,25.06864,121.5107,18
500103004,20231016,387,23,5,1,25.06864,121.5107,18
500103004,20231016,388,23,5,1,25.06864,121.5107,18
500103004,20231016,389,23,5,1,25.06864,121.5107,18
500103004,20231016,390,23,5,1,25.06864,121.5107,18
500103004,20231016,391,23,7,1,25.06864,121.5107,16
500103004,20231016,392,23,7,1,25.06864,121.5107,16
500103004,20231016,393,23,8,1,25.06864,121.5107,15
500103004,20231016,394,23,8,1,25.06864,121.5107,15
500103004,20231016,395,23,8,1,25.06864,121.5107,15
500103004,20231016,396,23,9,1,25.06864,121.5107,14
500103004,20231016,397,23,11,1,25.06864,121.5107,12
500103004,20231016,398,23,11,1,25.06864,121.5107,12
500103004,20231016,399,23,11,1,25.06864,121.5107,12
500103004,20231016,400,23,11,1,25.06864,121.5107,12
500103004,20231016,401,23,11,1,25.06864,121.5107,12
500103004,20231016,402,23,11,1,25.06864,121.5107,12
500103004,20231016,403,23,11,1,25.06864,121.5107,12
500103004,20231016,404,23,11,1,25.06864,121.5107,12
500103004,20231016,405,23,11,1,25.06864,121.5107,12
500103004,20231016,406,23,11,1,25.06864,121.5107,12
500103004,20231016,407,23,11,1,25.06864,121.5107,12
500103004,20231016,408,23,11,1,25.06864,121.5107,12
500103004,20231016,409,23,11,1,25.06864,121.5107,12
500103004,20231016,410,23,11,1,25.06864,121.5107,12
500103004,20231016,411,23,11,1,25.06864,121.5107,12
500103004,20231016,412,23,11,1,25.06864,121.5107,12
500103004,20231016,413,23,11,1,25.06864,121.5107,12
500103004,20231016,414,23,11,1,25.06864,121.5107,12
500103004,20231016,415,23,11,1,25.06864,121.5107,12
500103004,20231016,416,23,10,1,25.06864,121.5107,13
500103004,20231016,417,23,10,1,25.06864,121.5107,13
500103004,20231016,418,23,11,1,25.06864,121.5107,12
500103004,20231016,419,23,11,1,25.06864,121.5107,12
500103004,20231016,421,23,10,1,25.06864,121.5107,13
500103004,20231016,422,23,10,1,25.06864,121.5107,13
500103004,20231016,423,23,10,1,25.06864,121.5107,13
500103004,20231016,424,23,12,1,25.06864,121.5107,11
500103004,20231016,425,23,13,1,25.06864,121.5107,10
500103004,20231016,426,23,14,1,25.06864,121.5107,9
500103004,20231016,427,23,13,1,25.06864,121.5107,10
500103004,20231016,428,23,13,1,25.06864,121.5107,10
500103004,20231016,429,23,14,1,25.06864,121.5107,9
500103004,20231016,430,23,15,1,25.06864,121.5107,8
500103004,20231016,431,23,15,1,25.06864,121.5107,8
500103004,20231016,432,23,15,1,25.06864,121.5107,8
500103004,20231016,433,23,15,1,25.06864,121.5107,8
500103004,20231016,434,23,15,1,25.06864,121.5107,8
500103004,20231016,435,23,15,1,25.06864,121.5107,8
500103004,20231016,436,23,15,1,25.06864,121.5107,8
500103004,20231016,437,23,16,1,25.06864,121.5107,7
500103004,20231016,438,23,18,1,25.06864,121.5107,5
500103004,20231016,439,23,18,1,25.06864,121.5107,5
500103004,20231016,441,23,18,1,25.06864,121.5107,5
500103004,20231016,442,23,19,1,25.06864,121.5107,4
500103004,20231016,443,23,19,1,25.06864,121.5107,4
500103004,20231016,444,23,20,1,25.06864,121.5107,3
500103004,20231016,445,23,22,1,25.06864,121.5107,1
500103004,20231016,446,23,22,1,25.06864,121.5107,1
500103004,20231016,447,23,22,1,25.06864,121.5107,1
500103004,20231016,448,23,23,1,25.06864,121.5107,0
500103004,20231016,449,23,23,1,25.06864,121.5107,0
500103004,20231016,451,23,23,1,25.06864,121.5107,0
500103004,20231016,452,23,23,1,25.06864,121.5107,0
500103004,20231016,453,23,23,1,25.06864,121.5107,0
500103004,20231016,454,23,23,1,25.06864,121.5107,0
500103004,20231016,455,23,23,1,25.06864,121.5107,0
500103004,20231016,456,23,23,1,25.06864,121.5107,0
500103004,20231016,457,23,22,1,25.06864,121.5107,1
500103004,20231016,458,23,22,1,25.06864,121.5107,1
500103004,20231016,459,23,22,1,25.06864,121.5107,1
500103004,20231016,460,23,23,1,25.06864,121.5107,0
500103004,20231016,461,23,23,1,25.06864,121.5107,0
500103004,20231016,462,23,23,1,25.06864,121.5107,0
500103004,20231016,463,23,23,1,25.06864,121.5107,0
500103004,20231016,464,23,23,1,25.06864,121.5107,0
500103004,20231016,465,23,23,1,25.06864,121.5107,0
500103004,20231016,466,23,23,1,25.06864,121.5107,0
500103004,20231016,467,23,23,1,25.06864,121.5107,0
500103004,20231016,468,23,23,1,25.06864,121.5107,0
500103004,20231016,469,23,23,1,25.06864,121.5107,0
500103004,20231016,470,23,23,1,25.06864,121.5107,0
500103004,20231016,471,23,23,1,25.06864,121.5107,0
500103004,20231016,472,23,23,1,25.06864,121.5107,0
500103004,20231016,473,23,23,1,25.06864,121.5107,0
500103004,20231016,474,23,23,1,25.06864,121.5107,0
500103004,20231016,475,23,23,1,25.06864,121.5107,0
500103004,20231016,476,23,23,1,25.06864,121.5107,0
500103004,20231016,477,23,23,1,25.06864,121.5107,0
500103004,20231016,478,23,23,1,25.06864,121.5107,0
500103004,20231016,479,23,23,1,25.06864,121.5107,0
500103004,20231016,481,23,23,1,25.06864,121.5107,0
500103004,20231016,482,23,21,1,25.06864,121.5107,2
500103004,20231016,483,23,15,1,25.06864,121.5107,8
500103004,20231016,484,23,15,1,25.06864,121.5107,8
500103004,20231016,485,23,8,1,25.06864,121.5107,15
500103004,20231016,486,23,4,1,25.06864,121.5107,19
500103004,20231016,487,23,2,1,25.06864,121.5107,21
500103004,20231016,488,23,1,1,25.06864,121.5107,22
500103004,20231016,489,23,1,1,25.06864,121.5107,22
500103004,20231016,490,23,2,1,25.06864,121.5107,21
500103004,20231016,491,23,2,1,25.06864,121.5107,21
500103004,20231016,492,23,2,1,25.06864,121.5107,21
500103004,20231016,493,23,3,1,25.06864,121.5107,20
500103004,20231016,494,23,3,1,25.06864,121.5107,20
500103004,20231016,495,23,3,1,25.06864,121.5107,20
500103004,20231016,496,23,3,1,25.06864,121.5107,20
500103004,20231016,497,23,3,1,25.06864,121.5107,20
500103004,20231016,498,23,4,1,25.06864,121.5107,19
500103004,20231016,499,23,4,1,25.06864,121.5107,19
500103004,20231016,501,23,4,1,25.06864,121.5107,19
500103004,20231016,502,23,4,1,25.06864,121.5107,19
500103004,20231016,503,23,5,1,25.06864,121.5107,18
500103004,20231016,504,23,8,1,25.06864,121.5107,15
500103004,20231016,505,23,7,1,25.06864,121.5107,16
500103004,20231016,506,23,7,1,25.06864,121.5107,16
500103004,20231016,507,23,7,1,25.06864,121.5107,16
500103004,20231016,508,23,9,1,25.06864,121.5107,14
500103004,20231016,509,23,10,1,25.06864,121.5107,13
500103004,20231016,511,23,10,1,25.06864,121.5107,13
500103004,20231016,512,23,11,1,25.06864,121.5107,12
500103004,20231016,513,23,11,1,25.06864,121.5107,12
500103004,20231016,514,23,12,1,25.06864,121.5107,11
500103004,20231016,515,23,12,1,25.06864,121.5107,11
500103004,20231016,516,23,12,1,25.06864,121.5107,11
500103004,20231016,517,23,12,1,25.06864,121.5107,11
500103004,20231016,518,23,13,1,25.06864,121.5107,10
500103004,20231016,519,23,13,1,25.06864,121.5107,10
500103004,20231016,520,23,13,1,25.06864,121.5107,10
500103004,20231016,521,23,13,1,25.06864,121.5107,10
500103004,20231016,522,23,13,1,25.06864,121.5107,10
500103004,20231016,523,23,13,1,25.06864,121.5107,10
500103004,20231016,524,23,13,1,25.06864,121.5107,10
500103004,20231016,525,23,13,1,25.06864,121.5107,10
500103004,20231016,526,23,13,1,25.06864,121.5107,10
500103004,20231016,527,23,14,1,25.06864,121.5107,9
500103004,20231016,528,23,14,1,25.06864,121.5107,9
500103004,20231016,529,23,12,1,25.06864,121.5107,11
500103004,20231016,530,23,14,1,25.06864,121.5107,9
500103004,20231016,531,23,14,1,25.06864,121.5107,9
500103004,20231016,532,23,16,1,25.06864,121.5107,7
500103004,20231016,533,23,16,1,25.06864,121.5107,7
500103004,20231016,534,23,16,1,25.06864,121.5107,7
500103004,20231016,535,23,16,1,25.06864,121.5107,7
500103004,20231016,536,23,16,1,25.06864,121.5107,7
500103004,20231016,537,23,16,1,25.06864,121.5107,7
500103004,20231016,538,23,16,1,25.06864,121.5107,7
500103004,20231016,539,23,17,1,25.06864,121.5107,6
500103004,20231016,541,23,17,1,25.06864,121.5107,6
500103004,20231016,542,23,17,1,25.06864,121.5107,6
500103004,20231016,543,23,17,1,25.06864,121.5107,6
500103004,20231016,544,23,17,1,25.06864,121.5107,6
500103004,20231016,545,23,17,1,25.06864,121.5107,6
500103004,20231016,546,23,15,1,25.06864,121.5107,8
500103004,20231016,547,23,15,1,25.06864,121.5107,8
500103004,20231016,548,23,14,1,25.06864,121.5107,9
500103004,20231016,549,23,14,1,25.06864,121.5107,9
500103004,20231016,550,23,17,1,25.06864,121.5107,6
500103004,20231016,551,23,17,1,25.06864,121.5107,6
500103004,20231016,552,23,17,1,25.06864,121.5107,6
500103004,20231016,553,23,17,1,25.06864,121.5107,6
500103004,20231016,554,23,17,1,25.06864,121.5107,6
500103004,20231016,555,23,17,1,25.06864,121.5107,6
500103004,20231016,556,23,17,1,25.06864,121.5107,6
500103004,20231016,557,23,17,1,25.06864,121.5107,6
500103004,20231016,558,23,17,1,25.06864,121.5107,6
500103004,20231016,559,23,18,1,25.06864,121.5107,5
500103004,20231016,561,23,18,1,25.06864,121.5107,5
500103004,20231016,562,23,18,1,25.06864,121.5107,5
500103004,20231016,563,23,18,1,25.06864,121.5107,5
500103004,20231016,564,23,18,1,25.06864,121.5107,5
500103004,20231016,565,23,18,1,25.06864,121.5107,5
500103004,20231016,566,23,18,1,25.06864,121.5107,5
500103004,20231016,567,23,18,1,25.06864,121.5107,5
500103004,20231016,568,23,18,1,25.06864,121.5107,5
500103004,20231016,569,23,18,1,25.06864,121.5107,5
500103004,20231016,571,23,18,1,25.06864,121.5107,5
500103004,20231016,572,23,18,1,25.06864,121.5107,5
500103004,20231016,573,23,18,1,25.06864,121.5107,5
500103004,20231016,574,23,17,1,25.06864,121.5107,6
500103004,20231016,575,23,14,1,25.06864,121.5107,9
500103004,20231016,576,23,10,1,25.06864,121.5107,13
500103004,20231016,577,23,9,1,25.06864,121.5107,14
500103004,20231016,578,23,9,1,25.06864,121.5107,14
500103004,20231016,579,23,8,1,25.06864,121.5107,15
500103004,20231016,580,23,8,1,25.06864,121.5107,15
500103004,20231016,581,23,8,1,25.06864,121.5107,15
500103004,20231016,582,23,8,1,25.06864,121.5107,15
500103004,20231016,583,23,8,1,25.06864,121.5107,15
500103004,20231016,584,23,8,1,25.06864,121.5107,15
500103004,20231016,585,23,8,1,25.06864,121.5107,15
500103004,20231016,586,23,8,1,25.06864,121.5107,15
500103004,20231016,587,23,9,1,25.06864,121.5107,14
500103004,20231016,588,23,9,1,25.06864,121.5107,14
500103004,20231016,589,23,9,1,25.06864,121.5107,14
500103004,20231016,590,23,9,1,25.06864,121.5107,14
500103004,20231016,591,23,9,1,25.06864,121.5107,14
500103004,20231016,592,23,9,1,25.06864,121.5107,14
500103004,20231016,593,23,10,1,25.06864,121.5107,13
500103004,20231016,594,23,10,1,25.06864,121.5107,13
500103004,20231016,595,23,10,1,25.06864,121.5107,13
500103004,20231016,596,23,10,1,25.06864,121.5107,13
500103004,20231016,597,23,10,1,25.06864,121.5107,13
500103004,20231016,598,23,10,1,25.06864,121.5107,13
500103004,20231016,599,23,10,1,25.06864,121.5107,13
500103004,20231016,601,23,11,1,25.06864,121.5107,12
500103004,20231016,602,23,11,1,25.06864,121.5107,12
500103004,20231016,603,23,10,1,25.06864,121.5107,13
500103004,20231016,604,23,10,1,25.06864,121.5107,13
500103004,20231016,605,23,10,1,25.06864,121.5107,13
500103004,20231016,606,23,10,1,25.06864,121.5107,13
500103004,20231016,607,23,10,1,25.06864,121.5107,13
500103004,20231016,609,23,10,1,25.06864,121.5107,13
500103004,20231016,611,23,10,1,25.06864,121.5107,13
500103004,20231016,612,23,10,1,25.06864,121.5107,13
500103004,20231016,613,23,10,1,25.06864,121.5107,13
500103004,20231016,614,23,11,1,25.06864,121.5107,12
500103004,20231016,615,23,11,1,25.06864,121.5107,12
500103004,20231016,616,23,11,1,25.06864,121.5107,12
500103004,20231016,617,23,11,1,25.06864,121.5107,12
500103004,20231016,618,23,11,1,25.06864,121.5107,12
500103004,20231016,619,23,11,1,25.06864,121.5107,12
500103004,20231016,621,23,11,1,25.06864,121.5107,12
500103004,20231016,622,23,11,1,25.06864,121.5107,12
500103004,20231016,623,23,11,1,25.06864,121.5107,12
500103004,20231016,624,23,11,1,25.06864,121.5107,12
500103004,20231016,625,23,11,1,25.06864,121.5107,12
500103004,20231016,626,23,11,1,25.06864,121.5107,12
500103004,20231016,627,23,11,1,25.06864,121.5107,12
500103004,20231016,628,23,11,1,25.06864,121.5107,12
500103004,20231016,629,23,11,1,25.06864,121.5107,12
500103004,20231016,631,23,11,1,25.06864,121.5107,12
500103004,20231016,632,23,11,1,25.06864,121.5107,12
500103004,20231016,633,23,11,1,25.06864,121.5107,12
500103004,20231016,634,23,12,1,25.06864,121.5107,11
500103004,20231016,635,23,12,1,25.06864,121.5107,11
500103004,20231016,636,23,12,1,25.06864,121.5107,11
500103004,20231016,637,23,12,1,25.06864,121.5107,11
500103004,20231016,638,23,12,1,25.06864,121.5107,11
500103004,20231016,639,23,13,1,25.06864,121.5107,10
500103004,20231016,640,23,13,1,25.06864,121.5107,10
500103004,20231016,641,23,13,1,25.06864,121.5107,10
500103004,20231016,642,23,14,1,25.06864,121.5107,9
500103004,20231016,643,23,14,1,25.06864,121.5107,9
500103004,20231016,644,23,14,1,25.06864,121.5107,9
500103004,20231016,645,23,14,1,25.06864,121.5107,9
500103004,20231016,646,23,13,1,25.06864,121.5107,10
500103004,20231016,647,23,13,1,25.06864,121.5107,10
500103004,20231016,648,23,13,1,25.06864,121.5107,10
500103004,20231016,649,23,13,1,25.06864,121.5107,10
500103004,20231016,650,23,13,1,25.06864,121.5107,10
500103004,20231016,651,23,13,1,25.06864,121.5107,10
500103004,20231016,652,23,13,1,25.06864,121.5107,10
500103004,20231016,653,23,14,1,25.06864,121.5107,9
500103004,20231016,654,23,14,1,25.06864,121.5107,9
500103004,20231016,655,23,14,1,25.06864,121.5107,9
500103004,20231016,656,23,14,1,25.06864,121.5107,9
500103004,20231016,657,23,14,1,25.06864,121.5107,9
500103004,20231016,658,23,14,1,25.06864,121.5107,9
500103004,20231016,659,23,14,1,25.06864,121.5107,9
500103004,20231016,661,23,14,1,25.06864,121.5107,9
500103004,20231016,662,23,14,1,25.06864,121.5107,9
500103004,20231016,663,23,14,1,25.06864,121.5107,9
500103004,20231016,664,23,14,1,25.06864,121.5107,9
500103004,20231016,665,23,14,1,25.06864,121.5107,9
500103004,20231016,666,23,14,1,25.06864,121.5107,9
500103004,20231016,667,23,14,1,25.06864,121.5107,9
500103004,20231016,668,23,14,1,25.06864,121.5107,9
500103004,20231016,669,23,14,1,25.06864,121.5107,9
500103004,20231016,670,23,14,1,25.06864,121.5107,9
500103004,20231016,671,23,14,1,25.06864,121.5107,9
500103004,20231016,672,23,14,1,25.06864,121.5107,9
500103004,20231016,674,23,14,1,25.06864,121.5107,9
500103004,20231016,675,23,14,1,25.06864,121.5107,9
500103004,20231016,676,23,14,1,25.06864,121.5107,9
500103004,20231016,677,23,13,1,25.06864,121.5107,10
500103004,20231016,678,23,13,1,25.06864,121.5107,10
500103004,20231016,679,23,13,1,25.06864,121.5107,10
500103004,20231016,681,23,13,1,25.06864,121.5107,10
500103004,20231016,682,23,13,1,25.06864,121.5107,10
500103004,20231016,683,23,12,1,25.06864,121.5107,11
500103004,20231016,684,23,12,1,25.06864,121.5107,11
500103004,20231016,685,23,12,1,25.06864,121.5107,11
500103004,20231016,686,23,12,1,25.06864,121.5107,11
500103004,20231016,687,23,12,1,25.06864,121.5107,11
500103004,20231016,688,23,12,1,25.06864,121.5107,11
500103004,20231016,689,23,12,1,25.06864,121.5107,11
500103004,20231016,690,23,12,1,25.06864,121.5107,11
500103004,20231016,691,23,12,1,25.06864,121.5107,11
500103004,20231016,692,23,12,1,25.06864,121.5107,11
500103004,20231016,693,23,12,1,25.06864,121.5107,11
500103004,20231016,694,23,12,1,25.06864,121.5107,11
500103004,20231016,696,23,12,1,25.06864,121.5107,11
500103004,20231016,697,23,13,1,25.06864,121.5107,10
500103004,20231016,698,23,13,1,25.06864,121.5107,10
500103004,20231016,699,23,13,1,25.06864,121.5107,10
500103004,20231016,700,23,14,1,25.06864,121.5107,9
500103004,20231016,701,23,14,1,25.06864,121.5107,9
500103004,20231016,702,23,14,1,25.06864,121.5107,9
500103004,20231016,703,23,14,1,25.06864,121.5107,9
500103004,20231016,704,23,14,1,25.06864,121.5107,9
500103004,20231016,705,23,14,1,25.06864,121.5107,9
500103004,20231016,706,23,15,1,25.06864,121.5107,8
500103004,20231016,707,23,15,1,25.06864,121.5107,8
500103004,20231016,708,23,15,1,25.06864,121.5107,8
500103004,20231016,709,23,15,1,25.06864,121.5107,8
500103004,20231016,710,23,15,1,25.06864,121.5107,8
500103004,20231016,711,23,15,1,25.06864,121.5107,8
500103004,20231016,712,23,15,1,25.06864,121.5107,8
500103004,20231016,713,23,15,1,25.06864,121.5107,8
500103004,20231016,714,23,15,1,25.06864,121.5107,8
500103004,20231016,715,23,15,1,25.06864,121.5107,8
500103004,20231016,716,23,15,1,25.06864,121.5107,8
500103004,20231016,717,23,15,1,25.06864,121.5107,8
500103004,20231016,718,23,15,1,25.06864,121.5107,8
500103004,20231016,719,23,15,1,25.06864,121.5107,8
500103004,20231016,721,23,15,1,25.06864,121.5107,8
500103004,20231016,722,23,16,1,25.06864,121.5107,7
500103004,20231016,723,23,16,1,25.06864,121.5107,7
500103004,20231016,724,23,16,1,25.06864,121.5107,7
500103004,20231016,725,23,16,1,25.06864,121.5107,7
500103004,20231016,726,23,16,1,25.06864,121.5107,7
500103004,20231016,727,23,16,1,25.06864,121.5107,7
500103004,20231016,728,23,15,1,25.06864,121.5107,8
500103004,20231016,729,23,16,1,25.06864,121.5107,7
500103004,20231016,730,23,16,1,25.06864,121.5107,7
500103004,20231016,731,23,16,1,25.06864,121.5107,7
500103004,20231016,732,23,16,1,25.06864,121.5107,7
500103004,20231016,733,23,16,1,25.06864,121.5107,7
500103004,20231016,734,23,17,1,25.06864,121.5107,6
500103004,20231016,735,23,17,1,25.06864,121.5107,6
500103004,20231016,736,23,17,1,25.06864,121.5107,6
500103004,20231016,737,23,17,1,25.06864,121.5107,6
500103004,20231016,738,23,17,1,25.06864,121.5107,6
500103004,20231016,739,23,17,1,25.06864,121.5107,6
500103004,20231016,741,23,17,1,25.06864,121.5107,6
500103004,20231016,742,23,17,1,25.06864,121.5107,6
500103004,20231016,743,23,17,1,25.06864,121.5107,6
500103004,20231016,744,23,18,1,25.06864,121.5107,5
500103004,20231016,746,23,18,1,25.06864,121.5107,5
500103004,20231016,747,23,18,1,25.06864,121.5107,5
500103004,20231016,748,23,18,1,25.06864,121.5107,5
500103004,20231016,749,23,18,1,25.06864,121.5107,5
500103004,20231016,751,23,18,1,25.06864,121.5107,5
500103004,20231016,752,23,18,1,25.06864,121.5107,5
500103004,20231016,753,23,18,1,25.06864,121.5107,5
500103004,20231016,754,23,18,1,25.06864,121.5107,5
500103004,20231016,755,23,18,1,25.06864,121.5107,5
500103004,20231016,756,23,18,1,25.06864,121.5107,5
500103004,20231016,757,23,17,1,25.06864,121.5107,6
500103004,20231016,758,23,17,1,25.06864,121.5107,6
500103004,20231016,759,23,17,1,25.06864,121.5107,6
500103004,20231016,760,23,17,1,25.06864,121.5107,6
500103004,20231016,761,23,17,1,25.06864,121.5107,6
500103004,20231016,762,23,17,1,25.06864,121.5107,6
500103004,20231016,763,23,17,1,25.06864,121.5107,6
500103004,20231016,764,23,17,1,25.06864,121.5107,6
500103004,20231016,765,23,17,1,25.06864,121.5107,6
500103004,20231016,766,23,17,1,25.06864,121.5107,6
500103004,20231016,767,23,17,1,25.06864,121.5107,6
500103004,20231016,768,23,17,1,25.06864,121.5107,6
500103004,20231016,769,23,17,1,25.06864,121.5107,6
500103004,20231016,770,23,17,1,25.06864,121.5107,6
500103004,20231016,771,23,17,1,25.06864,121.5107,6
500103004,20231016,772,23,16,1,25.06864,121.5107,7
500103004,20231016,773,23,16,1,25.06864,121.5107,7
500103004,20231016,774,23,17,1,25.06864,121.5107,6
500103004,20231016,775,23,17,1,25.06864,121.5107,6
500103004,20231016,776,23,22,1,25.06864,121.5107,1
500103004,20231016,777,23,22,1,25.06864,121.5107,1
500103004,20231016,778,23,22,1,25.06864,121.5107,1
500103004,20231016,779,23,22,1,25.06864,121.5107,1
500103004,20231016,781,23,22,1,25.06864,121.5107,1
500103004,20231016,782,23,18,1,25.06864,121.5107,5
500103004,20231016,783,23,18,1,25.06864,121.5107,5
500103004,20231016,784,23,18,1,25.06864,121.5107,5
500103004,20231016,785,23,18,1,25.06864,121.5107,5
500103004,20231016,786,23,18,1,25.06864,121.5107,5
500103004,20231016,787,23,18,1,25.06864,121.5107,5
500103004,20231016,788,23,18,1,25.06864,121.5107,5
500103004,20231016,789,23,18,1,25.06864,121.5107,5
500103004,20231016,790,23,18,1,25.06864,121.5107,5
500103004,20231016,791,23,18,1,25.06864,121.5107,5
500103004,20231016,792,23,18,1,25.06864,121.5107,5
500103004,20231016,793,23,18,1,25.06864,121.5107,5
500103004,20231016,794,23,18,1,25.06864,121.5107,5
500103004,20231016,795,23,18,1,25.06864,121.5107,5
500103004,20231016,796,23,18,1,25.06864,121.5107,5
500103004,20231016,797,23,18,1,25.06864,121.5107,5
500103004,20231016,798,23,18,1,25.06864,121.5107,5
500103004,20231016,799,23,18,1,25.06864,121.5107,5
500103004,20231016,801,23,18,1,25.06864,121.5107,5
500103004,20231016,802,23,18,1,25.06864,121.5107,5
500103004,20231016,803,23,18,1,25.06864,121.5107,5
500103004,20231016,804,23,18,1,25.06864,121.5107,5
500103004,20231016,805,23,18,1,25.06864,121.5107,5
500103004,20231016,806,23,18,1,25.06864,121.5107,5
500103004,20231016,807,23,18,1,25.06864,121.5107,5
500103004,20231016,808,23,18,1,25.06864,121.5107,5
500103004,20231016,809,23,18,1,25.06864,121.5107,5
500103004,20231016,810,23,18,1,25.06864,121.5107,5
500103004,20231016,811,23,18,1,25.06864,121.5107,5
500103004,20231016,812,23,18,1,25.06864,121.5107,5
500103004,20231016,813,23,18,1,25.06864,121.5107,5
500103004,20231016,814,23,18,1,25.06864,121.5107,5
500103004,20231016,815,23,18,1,25.06864,121.5107,5
500103004,20231016,816,23,18,1,25.06864,121.5107,5
500103004,20231016,817,23,18,1,25.06864,121.5107,5
500103004,20231016,818,23,18,1,25.06864,121.5107,5
500103004,20231016,819,23,22,1,25.06864,121.5107,1
500103004,20231016,820,23,22,1,25.06864,121.5107,1
500103004,20231016,821,23,22,1,25.06864,121.5107,1
500103004,20231016,822,23,21,1,25.06864,121.5107,2
500103004,20231016,823,23,22,1,25.06864,121.5107,1
500103004,20231016,824,23,22,1,25.06864,121.5107,1
500103004,20231016,825,23,22,1,25.06864,121.5107,1
500103004,20231016,826,23,22,1,25.06864,121.5107,1
500103004,20231016,827,23,22,1,25.06864,121.5107,1
500103004,20231016,828,23,23,1,25.06864,121.5107,0
500103004,20231016,829,23,23,1,25.06864,121.5107,0
500103004,20231016,830,23,23,1,25.06864,121.5107,0
500103004,20231016,831,23,23,1,25.06864,121.5107,0
500103004,20231016,832,23,23,1,25.06864,121.5107,0
500103004,20231016,833,23,23,1,25.06864,121.5107,0
500103004,20231016,834,23,23,1,25.06864,121.5107,0
500103004,20231016,835,23,23,1,25.06864,121.5107,0
500103004,20231016,836,23,23,1,25.06864,121.5107,0
500103004,20231016,837,23,22,1,25.06864,121.5107,1
500103004,20231016,838,23,22,1,25.06864,121.5107,1
500103004,20231016,839,23,21,1,25.06864,121.5107,2
500103004,20231016,841,23,21,1,25.06864,121.5107,2
500103004,20231016,842,23,21,1,25.06864,121.5107,2
500103004,20231016,843,23,21,1,25.06864,121.5107,2
500103004,20231016,844,23,22,1,25.06864,121.5107,1
500103004,20231016,845,23,22,1,25.06864,121.5107,1
500103004,20231016,846,23,22,1,25.06864,121.5107,1
500103004,20231016,847,23,22,1,25.06864,121.5107,1
500103004,20231016,848,23,21,1,25.06864,121.5107,2
500103004,20231016,849,23,22,1,25.06864,121.5107,1
500103004,20231016,850,23,22,1,25.06864,121.5107,1
500103004,20231016,851,23,22,1,25.06864,121.5107,1
500103004,20231016,852,23,22,1,25.06864,121.5107,1
500103004,20231016,853,23,22,1,25.06864,121.5107,1
500103004,20231016,854,23,22,1,25.06864,121.5107,1
500103004,20231016,855,23,22,1,25.06864,121.5107,1
500103004,20231016,856,23,22,1,25.06864,121.5107,1
500103004,20231016,857,23,22,1,25.06864,121.5107,1
500103004,20231016,858,23,22,1,25.06864,121.5107,1
500103004,20231016,859,23,22,1,25.06864,121.5107,1
500103004,20231016,861,23,22,1,25.06864,121.5107,1
500103004,20231016,862,23,22,1,25.06864,121.5107,1
500103004,20231016,863,23,21,1,25.06864,121.5107,2
500103004,20231016,864,23,21,1,25.06864,121.5107,2
500103004,20231016,865,23,21,1,25.06864,121.5107,2
500103004,20231016,866,23,21,1,25.06864,121.5107,2
500103004,20231016,867,23,21,1,25.06864,121.5107,2
500103004,20231016,868,23,21,1,25.06864,121.5107,2
500103004,20231016,869,23,21,1,25.06864,121.5107,2
