500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231016,870,23,21,1,25.06864,121.5107,2
500103004,20231016,871,23,21,1,25.06864,121.5107,2
500103004,20231016,872,23,22,1,25.06864,121.5107,1
500103004,20231016,873,23,23,1,25.06864,121.5107,0
500103004,20231016,874,23,23,1,25.06864,121.5107,0
500103004,20231016,875,23,23,1,25.06864,121.5107,0
500103004,20231016,876,23,22,1,25.06864,121.5107,1
500103004,20231016,877,23,22,1,25.06864,121.5107,1
500103004,20231016,878,23,22,1,25.06864,121.5107,1
500103004,20231016,879,23,22,1,25.06864,121.5107,1
500103004,20231016,880,23,22,1,25.06864,121.5107,1
500103004,20231016,881,23,22,1,25.06864,121.5107,1
500103004,20231016,882,23,22,1,25.06864,121.5107,1
500103004,20231016,883,23,23,1,25.06864,121.5107,0
500103004,20231016,884,23,23,1,25.06864,121.5107,0
500103004,20231016,885,23,23,1,25.06864,121.5107,0
500103004,20231016,886,23,23,1,25.06864,121.5107,0
500103004,20231016,887,23,23,1,25.06864,121.5107,0
500103004,20231016,888,23,23,1,25.06864,121.5107,0
500103004,20231016,889,23,23,1,25.06864,121.5107,0
500103004,20231016,890,23,23,1,25.06864,121.5107,0
500103004,20231016,891,23,23,1,25.06864,121.5107,0
500103004,20231016,892,23,23,1,25.06864,121.5107,0
500103004,20231016,893,23,23,1,25.06864,121.5107,0
500103004,20231016,894,23,23,1,25.06864,121.5107,0
500103004,20231016,895,23,23,1,25.06864,121.5107,0
500103004,20231016,896,23,23,1,25.06864,121.5107,0
500103004,20231016,897,23,23,1,25.06864,121.5107,0
500103004,20231016,898,23,23,1,25.06864,121.5107,0
500103004,20231016,899,23,23,1,25.06864,121.5107,0
500103004,20231016,901,23,22,1,25.06864,121.5107,1
500103004,20231016,902,23,22,1,25.06864,121.5107,1
500103004,20231016,903,23,21,1,25.06864,121.5107,2
500103004,20231016,904,23,22,1,25.06864,121.5107,1
500103004,20231016,905,23,22,1,25.06864,121.5107,1
500103004,20231016,906,23,22,1,25.06864,121.5107,1
500103004,20231016,907,23,22,1,25.06864,121.5107,1
500103004,20231016,908,23,22,1,25.06864,121.5107,1
500103004,20231016,909,23,22,1,25.06864,121.5107,1
500103004,20231016,910,23,22,1,25.06864,121.5107,1
500103004,20231016,911,23,22,1,25.06864,121.5107,1
500103004,20231016,912,23,22,1,25.06864,121.5107,1
500103004,20231016,913,23,20,1,25.06864,121.5107,3
500103004,20231016,914,23,19,1,25.06864,121.5107,4
500103004,20231016,915,23,19,1,25.06864,121.5107,4
500103004,20231016,916,23,20,1,25.06864,121.5107,3
500103004,20231016,917,23,20,1,25.06864,121.5107,3
500103004,20231016,918,23,20,1,25.06864,121.5107,3
500103004,20231016,919,23,20,1,25.06864,121.5107,3
500103004,20231016,922,23,20,1,25.06864,121.5107,3
500103004,20231016,923,23,20,1,25.06864,121.5107,3
500103004,20231016,924,23,20,1,25.06864,121.5107,3
500103004,20231016,926,23,21,1,25.06864,121.5107,2
500103004,20231016,927,23,21,1,25.06864,121.5107,2
500103004,20231016,928,23,21,1,25.06864,121.5107,2
500103004,20231016,929,23,21,1,25.06864,121.5107,2
500103004,20231016,930,23,21,1,25.06864,121.5107,2
500103004,20231016,931,23,21,1,25.06864,121.5107,2
500103004,20231016,932,23,22,1,25.06864,121.5107,1
500103004,20231016,933,23,23,1,25.06864,121.5107,0
500103004,20231016,934,23,23,1,25.06864,121.5107,0
500103004,20231016,935,23,23,1,25.06864,121.5107,0
500103004,20231016,937,23,23,1,25.06864,121.5107,0
500103004,20231016,938,23,23,1,25.06864,121.5107,0
500103004,20231016,939,23,23,1,25.06864,121.5107,0
500103004,20231016,941,23,23,1,25.06864,121.5107,0
500103004,20231016,942,23,22,1,25.06864,121.5107,1
500103004,20231016,943,23,22,1,25.06864,121.5107,1
500103004,20231016,944,23,22,1,25.06864,121.5107,1
500103004,20231016,945,23,22,1,25.06864,121.5107,1
500103004,20231016,946,23,22,1,25.06864,121.5107,1
500103004,20231016,947,23,21,1,25.06864,121.5107,2
500103004,20231016,948,23,21,1,25.06864,121.5107,2
500103004,20231016,949,23,21,1,25.06864,121.5107,2
500103004,20231016,951,23,21,1,25.06864,121.5107,2
500103004,20231016,953,23,21,1,25.06864,121.5107,2
500103004,20231016,954,23,20,1,25.06864,121.5107,3
500103004,20231016,956,23,19,1,25.06864,121.5107,4
500103004,20231016,957,23,19,1,25.06864,121.5107,4
500103004,20231016,958,23,19,1,25.06864,121.5107,4
500103004,20231016,959,23,18,1,25.06864,121.5107,5
500103004,20231016,961,23,20,1,25.06864,121.5107,3
500103004,20231016,962,23,20,1,25.06864,121.5107,3
500103004,20231016,963,23,20,1,25.06864,121.5107,3
500103004,20231016,964,23,20,1,25.06864,121.5107,3
500103004,20231016,965,23,19,1,25.06864,121.5107,4
500103004,20231016,966,23,19,1,25.06864,121.5107,4
500103004,20231016,967,23,20,1,25.06864,121.5107,3
500103004,20231016,968,23,20,1,25.06864,121.5107,3
500103004,20231016,969,23,20,1,25.06864,121.5107,3
500103004,20231016,970,23,19,1,25.06864,121.5107,4
500103004,20231016,971,23,19,1,25.06864,121.5107,4
500103004,20231016,972,23,19,1,25.06864,121.5107,4
500103004,20231016,973,23,19,1,25.06864,121.5107,4
500103004,20231016,974,23,19,1,25.06864,121.5107,4
500103004,20231016,975,23,21,1,25.06864,121.5107,2
500103004,20231016,976,23,21,1,25.06864,121.5107,2
500103004,20231016,977,23,21,1,25.06864,121.5107,2
500103004,20231016,978,23,21,1,25.06864,121.5107,2
500103004,20231016,979,23,21,1,25.06864,121.5107,2
500103004,20231016,981,23,18,1,25.06864,121.5107,5
500103004,20231016,982,23,17,1,25.06864,121.5107,6
500103004,20231016,983,23,17,1,25.06864,121.5107,6
500103004,20231016,984,23,17,1,25.06864,121.5107,6
500103004,20231016,985,23,17,1,25.06864,121.5107,6
500103004,20231016,986,23,18,1,25.06864,121.5107,5
500103004,20231016,987,23,18,1,25.06864,121.5107,5
500103004,20231016,988,23,18,1,25.06864,121.5107,5
500103004,20231016,989,23,18,1,25.06864,121.5107,5
500103004,20231016,991,23,20,1,25.06864,121.5107,3
500103004,20231016,992,23,20,1,25.06864,121.5107,3
500103004,20231016,993,23,20,1,25.06864,121.5107,3
500103004,20231016,994,23,20,1,25.06864,121.5107,3
500103004,20231016,995,23,21,1,25.06864,121.5107,2
500103004,20231016,996,23,21,1,25.06864,121.5107,2
500103004,20231016,997,23,21,1,25.06864,121.5107,2
500103004,20231016,998,23,21,1,25.06864,121.5107,2
500103004,20231016,999,23,21,1,25.06864,121.5107,2
500103004,20231016,1000,23,21,1,25.06864,121.5107,2
500103004,20231016,1001,23,21,1,25.06864,121.5107,2
500103004,20231016,1002,23,21,1,25.06864,121.5107,2
500103004,20231016,1003,23,21,1,25.06864,121.5107,2
500103004,20231016,1004,23,20,1,25.06864,121.5107,3
500103004,20231016,1005,23,20,1,25.06864,121.5107,3
500103004,20231016,1006,23,18,1,25.06864,121.5107,5
500103004,20231016,1007,23,19,1,25.06864,121.5107,4
500103004,20231016,1008,23,19,1,25.06864,121.5107,4
500103004,20231016,1009,23,19,1,25.06864,121.5107,4
500103004,20231016,1010,23,19,1,25.06864,121.5107,4
500103004,20231016,1011,23,19,1,25.06864,121.5107,4
500103004,20231016,1012,23,19,1,25.06864,121.5107,4
500103004,20231016,1013,23,19,1,25.06864,121.5107,4
500103004,20231016,1014,23,19,1,25.06864,121.5107,4
500103004,20231016,1015,23,19,1,25.06864,121.5107,4
500103004,20231016,1016,23,19,1,25.06864,121.5107,4
500103004,20231016,1017,23,19,1,25.06864,121.5107,4
500103004,20231016,1018,23,19,1,25.06864,121.5107,4
500103004,20231016,1019,23,19,1,25.06864,121.5107,4
500103004,20231016,1021,23,19,1,25.06864,121.5107,4
500103004,20231016,1022,23,17,1,25.06864,121.5107,6
500103004,20231016,1023,23,17,1,25.06864,121.5107,6
500103004,20231016,1024,23,16,1,25.06864,121.5107,7
500103004,20231016,1025,23,16,1,25.06864,121.5107,7
500103004,20231016,1026,23,16,1,25.06864,121.5107,7
500103004,20231016,1027,23,15,1,25.06864,121.5107,8
500103004,20231016,1028,23,16,1,25.06864,121.5107,7
500103004,20231016,1029,23,16,1,25.06864,121.5107,7
500103004,20231016,1031,23,16,1,25.06864,121.5107,7
500103004,20231016,1032,23,16,1,25.06864,121.5107,7
500103004,20231016,1033,23,16,1,25.06864,121.5107,7
500103004,20231016,1034,23,16,1,25.06864,121.5107,7
500103004,20231016,1035,23,16,1,25.06864,121.5107,7
500103004,20231016,1036,23,15,1,25.06864,121.5107,8
500103004,20231016,1037,23,14,1,25.06864,121.5107,9
500103004,20231016,1038,23,16,1,25.06864,121.5107,7
500103004,20231016,1039,23,15,1,25.06864,121.5107,8
500103004,20231016,1042,23,16,1,25.06864,121.5107,7
500103004,20231016,1043,23,16,1,25.06864,121.5107,7
500103004,20231016,1044,23,15,1,25.06864,121.5107,8
500103004,20231016,1046,23,16,1,25.06864,121.5107,7
500103004,20231016,1047,23,14,1,25.06864,121.5107,9
500103004,20231016,1048,23,14,1,25.06864,121.5107,9
500103004,20231016,1049,23,14,1,25.06864,121.5107,9
500103004,20231016,1051,23,12,1,25.06864,121.5107,11
500103004,20231016,1052,23,12,1,25.06864,121.5107,11
500103004,20231016,1053,23,12,1,25.06864,121.5107,11
500103004,20231016,1054,23,11,1,25.06864,121.5107,12
500103004,20231016,1055,23,12,1,25.06864,121.5107,11
500103004,20231016,1056,23,12,1,25.06864,121.5107,11
500103004,20231016,1057,23,13,1,25.06864,121.5107,10
500103004,20231016,1058,23,12,1,25.06864,121.5107,11
500103004,20231016,1059,23,12,1,25.06864,121.5107,11
500103004,20231016,1060,23,12,1,25.06864,121.5107,11
500103004,20231016,1061,23,12,1,25.06864,121.5107,11
500103004,20231016,1062,23,11,1,25.06864,121.5107,12
500103004,20231016,1063,23,9,1,25.06864,121.5107,14
500103004,20231016,1064,23,9,1,25.06864,121.5107,14
500103004,20231016,1065,23,8,1,25.06864,121.5107,15
500103004,20231016,1066,23,8,1,25.06864,121.5107,15
500103004,20231016,1067,23,9,1,25.06864,121.5107,14
500103004,20231016,1068,23,9,1,25.06864,121.5107,14
500103004,20231016,1069,23,9,1,25.06864,121.5107,14
500103004,20231016,1071,23,9,1,25.06864,121.5107,14
500103004,20231016,1072,23,9,1,25.06864,121.5107,14
500103004,20231016,1073,23,10,1,25.06864,121.5107,13
500103004,20231016,1074,23,10,1,25.06864,121.5107,13
500103004,20231016,1076,23,9,1,25.06864,121.5107,14
500103004,20231016,1077,23,9,1,25.06864,121.5107,14
500103004,20231016,1078,23,10,1,25.06864,121.5107,13
500103004,20231016,1079,23,11,1,25.06864,121.5107,12
500103004,20231016,1081,23,9,1,25.06864,121.5107,14
500103004,20231016,1082,23,9,1,25.06864,121.5107,14
500103004,20231016,1083,23,9,1,25.06864,121.5107,14
500103004,20231016,1084,23,9,1,25.06864,121.5107,14
500103004,20231016,1085,23,9,1,25.06864,121.5107,14
500103004,20231016,1086,23,10,1,25.06864,121.5107,13
500103004,20231016,1087,23,9,1,25.06864,121.5107,14
500103004,20231016,1088,23,9,1,25.06864,121.5107,14
500103004,20231016,1089,23,9,1,25.06864,121.5107,14
500103004,20231016,1090,23,11,1,25.06864,121.5107,12
500103004,20231016,1091,23,11,1,25.06864,121.5107,12
500103004,20231016,1092,23,11,1,25.06864,121.5107,12
500103004,20231016,1093,23,11,1,25.06864,121.5107,12
500103004,20231016,1094,23,12,1,25.06864,121.5107,11
500103004,20231016,1095,23,12,1,25.06864,121.5107,11
500103004,20231016,1096,23,12,1,25.06864,121.5107,11
500103004,20231016,1097,23,12,1,25.06864,121.5107,11
500103004,20231016,1098,23,13,1,25.06864,121.5107,10
500103004,20231016,1099,23,12,1,25.06864,121.5107,11
500103004,20231016,1101,23,13,1,25.06864,121.5107,10
500103004,20231016,1102,23,13,1,25.06864,121.5107,10
500103004,20231016,1103,23,13,1,25.06864,121.5107,10
500103004,20231016,1104,23,12,1,25.06864,121.5107,11
500103004,20231016,1105,23,12,1,25.06864,121.5107,11
500103004,20231016,1106,23,12,1,25.06864,121.5107,11
500103004,20231016,1107,23,11,1,25.06864,121.5107,12
500103004,20231016,1108,23,11,1,25.06864,121.5107,12
500103004,20231016,1109,23,11,1,25.06864,121.5107,12
500103004,20231016,1111,23,10,1,25.06864,121.5107,13
500103004,20231016,1112,23,10,1,25.06864,121.5107,13
500103004,20231016,1113,23,10,1,25.06864,121.5107,13
500103004,20231016,1114,23,8,1,25.06864,121.5107,15
500103004,20231016,1115,23,9,1,25.06864,121.5107,14
500103004,20231016,1116,23,8,1,25.06864,121.5107,15
500103004,20231016,1117,23,7,1,25.06864,121.5107,16
500103004,20231016,1118,23,7,1,25.06864,121.5107,16
500103004,20231016,1119,23,7,1,25.06864,121.5107,16
500103004,20231016,1120,23,7,1,25.06864,121.5107,16
500103004,20231016,1121,23,5,1,25.06864,121.5107,18
500103004,20231016,1122,23,6,1,25.06864,121.5107,17
500103004,20231016,1123,23,6,1,25.06864,121.5107,17
500103004,20231016,1124,23,7,1,25.06864,121.5107,16
500103004,20231016,1125,23,7,1,25.06864,121.5107,16
500103004,20231016,1126,23,5,1,25.06864,121.5107,18
500103004,20231016,1127,23,4,1,25.06864,121.5107,19
500103004,20231016,1128,23,3,1,25.06864,121.5107,20
500103004,20231016,1129,23,2,1,25.06864,121.5107,21
500103004,20231016,1130,23,1,1,25.06864,121.5107,22
500103004,20231016,1131,23,1,1,25.06864,121.5107,22
500103004,20231016,1132,23,1,1,25.06864,121.5107,22
500103004,20231016,1133,23,0,1,25.06864,121.5107,23
500103004,20231016,1134,23,0,1,25.06864,121.5107,23
500103004,20231016,1135,23,0,1,25.06864,121.5107,23
500103004,20231016,1136,23,0,1,25.06864,121.5107,23
500103004,20231016,1137,23,0,1,25.06864,121.5107,23
500103004,20231016,1138,23,0,1,25.06864,121.5107,23
500103004,20231016,1139,23,0,1,25.06864,121.5107,23
500103004,20231016,1141,23,0,1,25.06864,121.5107,23
500103004,20231016,1142,23,1,1,25.06864,121.5107,22
500103004,20231016,1143,23,5,1,25.06864,121.5107,18
500103004,20231016,1144,23,5,1,25.06864,121.5107,18
500103004,20231016,1145,23,5,1,25.06864,121.5107,18
500103004,20231016,1146,23,9,1,25.06864,121.5107,14
500103004,20231016,1147,23,9,1,25.06864,121.5107,14
500103004,20231016,1148,23,10,1,25.06864,121.5107,13
500103004,20231016,1149,23,10,1,25.06864,121.5107,13
500103004,20231016,1150,23,13,1,25.06864,121.5107,10
500103004,20231016,1151,23,12,1,25.06864,121.5107,11
500103004,20231016,1152,23,17,1,25.06864,121.5107,6
500103004,20231016,1153,23,17,1,25.06864,121.5107,6
500103004,20231016,1154,23,19,1,25.06864,121.5107,4
500103004,20231016,1155,23,19,1,25.06864,121.5107,4
500103004,20231016,1156,23,19,1,25.06864,121.5107,4
500103004,20231016,1157,23,21,1,25.06864,121.5107,2
500103004,20231016,1158,23,21,1,25.06864,121.5107,2
500103004,20231016,1159,23,20,1,25.06864,121.5107,3
500103004,20231016,1161,23,20,1,25.06864,121.5107,3
500103004,20231016,1162,23,18,1,25.06864,121.5107,5
500103004,20231016,1163,23,18,1,25.06864,121.5107,5
500103004,20231016,1164,23,18,1,25.06864,121.5107,5
500103004,20231016,1165,23,18,1,25.06864,121.5107,5
500103004,20231016,1166,23,19,1,25.06864,121.5107,4
500103004,20231016,1167,23,18,1,25.06864,121.5107,5
500103004,20231016,1168,23,17,1,25.06864,121.5107,6
500103004,20231016,1169,23,17,1,25.06864,121.5107,6
500103004,20231016,1171,23,17,1,25.06864,121.5107,6
500103004,20231016,1172,23,16,1,25.06864,121.5107,7
500103004,20231016,1173,23,16,1,25.06864,121.5107,7
500103004,20231016,1174,23,16,1,25.06864,121.5107,7
500103004,20231016,1175,23,16,1,25.06864,121.5107,7
500103004,20231016,1176,23,16,1,25.06864,121.5107,7
500103004,20231016,1177,23,15,1,25.06864,121.5107,8
500103004,20231016,1178,23,15,1,25.06864,121.5107,8
500103004,20231016,1179,23,14,1,25.06864,121.5107,9
500103004,20231016,1180,23,14,1,25.06864,121.5107,9
500103004,20231016,1181,23,14,1,25.06864,121.5107,9
500103004,20231016,1182,23,14,1,25.06864,121.5107,9
500103004,20231016,1183,23,11,1,25.06864,121.5107,12
500103004,20231016,1184,23,11,1,25.06864,121.5107,12
500103004,20231016,1185,23,11,1,25.06864,121.5107,12
500103004,20231016,1186,23,10,1,25.06864,121.5107,13
500103004,20231016,1187,23,10,1,25.06864,121.5107,13
500103004,20231016,1188,23,10,1,25.06864,121.5107,13
500103004,20231016,1189,23,10,1,25.06864,121.5107,13
500103004,20231016,1190,23,10,1,25.06864,121.5107,13
500103004,20231016,1191,23,10,1,25.06864,121.5107,13
500103004,20231016,1192,23,9,1,25.06864,121.5107,14
500103004,20231016,1193,23,8,1,25.06864,121.5107,15
500103004,20231016,1194,23,8,1,25.06864,121.5107,15
500103004,20231016,1195,23,8,1,25.06864,121.5107,15
500103004,20231016,1196,23,8,1,25.06864,121.5107,15
500103004,20231016,1197,23,8,1,25.06864,121.5107,15
500103004,20231016,1198,23,8,1,25.06864,121.5107,15
500103004,20231016,1199,23,8,1,25.06864,121.5107,15
500103004,20231016,1201,23,8,1,25.06864,121.5107,15
500103004,20231016,1202,23,14,1,25.06864,121.5107,9
500103004,20231016,1203,23,13,1,25.06864,121.5107,10
500103004,20231016,1204,23,15,1,25.06864,121.5107,8
500103004,20231016,1205,23,15,1,25.06864,121.5107,8
500103004,20231016,1206,23,19,1,25.06864,121.5107,4
500103004,20231016,1207,23,19,1,25.06864,121.5107,4
500103004,20231016,1208,23,19,1,25.06864,121.5107,4
500103004,20231016,1209,23,19,1,25.06864,121.5107,4
500103004,20231016,1210,23,19,1,25.06864,121.5107,4
500103004,20231016,1211,23,19,1,25.06864,121.5107,4
500103004,20231016,1212,23,19,1,25.06864,121.5107,4
500103004,20231016,1213,23,19,1,25.06864,121.5107,4
500103004,20231016,1214,23,19,1,25.06864,121.5107,4
500103004,20231016,1215,23,20,1,25.06864,121.5107,3
500103004,20231016,1216,23,20,1,25.06864,121.5107,3
500103004,20231016,1217,23,21,1,25.06864,121.5107,2
500103004,20231016,1218,23,21,1,25.06864,121.5107,2
500103004,20231016,1219,23,21,1,25.06864,121.5107,2
500103004,20231016,1221,23,21,1,25.06864,121.5107,2
500103004,20231016,1222,23,21,1,25.06864,121.5107,2
500103004,20231016,1224,23,21,1,25.06864,121.5107,2
500103004,20231016,1225,23,21,1,25.06864,121.5107,2
500103004,20231016,1226,23,21,1,25.06864,121.5107,2
500103004,20231016,1227,23,21,1,25.06864,121.5107,2
500103004,20231016,1228,23,20,1,25.06864,121.5107,3
500103004,20231016,1229,23,19,1,25.06864,121.5107,4
500103004,20231016,1231,23,17,1,25.06864,121.5107,6
500103004,20231016,1232,23,16,1,25.06864,121.5107,7
500103004,20231016,1233,23,16,1,25.06864,121.5107,7
500103004,20231016,1234,23,16,1,25.06864,121.5107,7
500103004,20231016,1235,23,16,1,25.06864,121.5107,7
500103004,20231016,1236,23,16,1,25.06864,121.5107,7
500103004,20231016,1237,23,15,1,25.06864,121.5107,8
500103004,20231016,1238,23,15,1,25.06864,121.5107,8
500103004,20231016,1239,23,15,1,25.06864,121.5107,8
500103004,20231016,1240,23,15,1,25.06864,121.5107,8
500103004,20231016,1241,23,14,1,25.06864,121.5107,9
500103004,20231016,1242,23,13,1,25.06864,121.5107,10
500103004,20231016,1243,23,14,1,25.06864,121.5107,9
500103004,20231016,1244,23,14,1,25.06864,121.5107,9
500103004,20231016,1245,23,14,1,25.06864,121.5107,9
500103004,20231016,1246,23,14,1,25.06864,121.5107,9
500103004,20231016,1247,23,14,1,25.06864,121.5107,9
500103004,20231016,1248,23,14,1,25.06864,121.5107,9
500103004,20231016,1249,23,14,1,25.06864,121.5107,9
500103004,20231016,1250,23,14,1,25.06864,121.5107,9
500103004,20231016,1251,23,13,1,25.06864,121.5107,10
500103004,20231016,1252,23,13,1,25.06864,121.5107,10
500103004,20231016,1253,23,13,1,25.06864,121.5107,10
500103004,20231016,1254,23,13,1,25.06864,121.5107,10
500103004,20231016,1255,23,13,1,25.06864,121.5107,10
500103004,20231016,1256,23,13,1,25.06864,121.5107,10
500103004,20231016,1257,23,13,1,25.06864,121.5107,10
500103004,20231016,1258,23,13,1,25.06864,121.5107,10
500103004,20231016,1259,23,13,1,25.06864,121.5107,10
500103004,20231016,1261,23,13,1,25.06864,121.5107,10
500103004,20231016,1262,23,14,1,25.06864,121.5107,9
500103004,20231016,1263,23,14,1,25.06864,121.5107,9
500103004,20231016,1264,23,14,1,25.06864,121.5107,9
500103004,20231016,1265,23,14,1,25.06864,121.5107,9
500103004,20231016,1266,23,14,1,25.06864,121.5107,9
500103004,20231016,1267,23,14,1,25.06864,121.5107,9
500103004,20231016,1268,23,14,1,25.06864,121.5107,9
500103004,20231016,1269,23,14,1,25.06864,121.5107,9
500103004,20231016,1270,23,14,1,25.06864,121.5107,9
500103004,20231016,1271,23,14,1,25.06864,121.5107,9
500103004,20231016,1272,23,14,1,25.06864,121.5107,9
500103004,20231016,1273,23,14,1,25.06864,121.5107,9
500103004,20231016,1274,23,14,1,25.06864,121.5107,9
500103004,20231016,1275,23,14,1,25.06864,121.5107,9
500103004,20231016,1276,23,14,1,25.06864,121.5107,9
500103004,20231016,1277,23,13,1,25.06864,121.5107,10
500103004,20231016,1278,23,13,1,25.06864,121.5107,10
500103004,20231016,1279,23,12,1,25.06864,121.5107,11
500103004,20231016,1281,23,12,1,25.06864,121.5107,11
500103004,20231016,1282,23,12,1,25.06864,121.5107,11
500103004,20231016,1283,23,12,1,25.06864,121.5107,11
500103004,20231016,1284,23,11,1,25.06864,121.5107,12
500103004,20231016,1285,23,9,1,25.06864,121.5107,14
500103004,20231016,1286,23,9,1,25.06864,121.5107,14
500103004,20231016,1287,23,9,1,25.06864,121.5107,14
500103004,20231016,1288,23,9,1,25.06864,121.5107,14
500103004,20231016,1289,23,9,1,25.06864,121.5107,14
500103004,20231016,1291,23,9,1,25.06864,121.5107,14
500103004,20231016,1292,23,9,1,25.06864,121.5107,14
500103004,20231016,1293,23,9,1,25.06864,121.5107,14
500103004,20231016,1294,23,9,1,25.06864,121.5107,14
500103004,20231016,1295,23,9,1,25.06864,121.5107,14
500103004,20231016,1296,23,9,1,25.06864,121.5107,14
500103004,20231016,1297,23,8,1,25.06864,121.5107,15
500103004,20231016,1298,23,8,1,25.06864,121.5107,15
500103004,20231016,1299,23,8,1,25.06864,121.5107,15
500103004,20231016,1300,23,8,1,25.06864,121.5107,15
500103004,20231016,1301,23,8,1,25.06864,121.5107,15
500103004,20231016,1302,23,8,1,25.06864,121.5107,15
500103004,20231016,1303,23,8,1,25.06864,121.5107,15
500103004,20231016,1304,23,8,1,25.06864,121.5107,15
500103004,20231016,1305,23,7,1,25.06864,121.5107,16
500103004,20231016,1306,23,7,1,25.06864,121.5107,16
500103004,20231016,1307,23,7,1,25.06864,121.5107,16
500103004,20231016,1308,23,7,1,25.06864,121.5107,16
500103004,20231016,1309,23,7,1,25.06864,121.5107,16
500103004,20231016,1310,23,6,1,25.06864,121.5107,17
500103004,20231016,1311,23,6,1,25.06864,121.5107,17
500103004,20231016,1312,23,7,1,25.06864,121.5107,16
500103004,20231016,1313,23,7,1,25.06864,121.5107,16
500103004,20231016,1314,23,6,1,25.06864,121.5107,17
500103004,20231016,1315,23,6,1,25.06864,121.5107,17
500103004,20231016,1316,23,6,1,25.06864,121.5107,17
500103004,20231016,1317,23,6,1,25.06864,121.5107,17
500103004,20231016,1318,23,6,1,25.06864,121.5107,17
500103004,20231016,1319,23,6,1,25.06864,121.5107,17
500103004,20231016,1321,23,6,1,25.06864,121.5107,17
500103004,20231016,1322,23,6,1,25.06864,121.5107,17
500103004,20231016,1323,23,6,1,25.06864,121.5107,17
500103004,20231016,1324,23,6,1,25.06864,121.5107,17
500103004,20231016,1325,23,6,1,25.06864,121.5107,17
500103004,20231016,1326,23,6,1,25.06864,121.5107,17
500103004,20231016,1327,23,6,1,25.06864,121.5107,17
500103004,20231016,1328,23,6,1,25.06864,121.5107,17
500103004,20231016,1329,23,7,1,25.06864,121.5107,16
500103004,20231016,1330,23,7,1,25.06864,121.5107,16
500103004,20231016,1331,23,7,1,25.06864,121.5107,16
500103004,20231016,1332,23,7,1,25.06864,121.5107,16
500103004,20231016,1333,23,7,1,25.06864,121.5107,16
500103004,20231016,1334,23,7,1,25.06864,121.5107,16
500103004,20231016,1335,23,8,1,25.06864,121.5107,15
500103004,20231016,1336,23,7,1,25.06864,121.5107,16
500103004,20231016,1337,23,7,1,25.06864,121.5107,16
500103004,20231016,1338,23,7,1,25.06864,121.5107,16
500103004,20231016,1339,23,8,1,25.06864,121.5107,15
500103004,20231016,1341,23,9,1,25.06864,121.5107,14
500103004,20231016,1342,23,9,1,25.06864,121.5107,14
500103004,20231016,1343,23,9,1,25.06864,121.5107,14
500103004,20231016,1344,23,9,1,25.06864,121.5107,14
500103004,20231016,1345,23,9,1,25.06864,121.5107,14
500103004,20231016,1346,23,9,1,25.06864,121.5107,14
500103004,20231016,1347,23,9,1,25.06864,121.5107,14
500103004,20231016,1348,23,9,1,25.06864,121.5107,14
500103004,20231016,1349,23,9,1,25.06864,121.5107,14
500103004,20231016,1350,23,9,1,25.06864,121.5107,14
500103004,20231016,1351,23,9,1,25.06864,121.5107,14
500103004,20231016,1352,23,9,1,25.06864,121.5107,14
500103004,20231016,1353,23,9,1,25.06864,121.5107,14
500103004,20231016,1354,23,9,1,25.06864,121.5107,14
500103004,20231016,1355,23,9,1,25.06864,121.5107,14
500103004,20231016,1356,23,9,1,25.06864,121.5107,14
500103004,20231016,1357,23,9,1,25.06864,121.5107,14
500103004,20231016,1358,23,9,1,25.06864,121.5107,14
500103004,20231016,1359,23,8,1,25.06864,121.5107,15
500103004,20231016,1360,23,7,1,25.06864,121.5107,16
500103004,20231016,1361,23,7,1,25.06864,121.5107,16
500103004,20231016,1362,23,7,1,25.06864,121.5107,16
500103004,20231016,1363,23,7,1,25.06864,121.5107,16
500103004,20231016,1364,23,6,1,25.06864,121.5107,17
500103004,20231016,1365,23,6,1,25.06864,121.5107,17
500103004,20231016,1366,23,6,1,25.06864,121.5107,17
