500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231016,1367,23,6,1,25.06864,121.5107,17
500103004,20231016,1368,23,6,1,25.06864,121.5107,17
500103004,20231016,1369,23,6,1,25.06864,121.5107,17
500103004,20231016,1370,23,6,1,25.06864,121.5107,17
500103004,20231016,1371,23,6,1,25.06864,121.5107,17
500103004,20231016,1372,23,6,1,25.06864,121.5107,17
500103004,20231016,1373,23,6,1,25.06864,121.5107,17
500103004,20231016,1374,23,6,1,25.06864,121.5107,17
500103004,20231016,1375,23,6,1,25.06864,121.5107,17
500103004,20231016,1376,23,6,1,25.06864,121.5107,17
500103004,20231016,1377,23,6,1,25.06864,121.5107,17
500103004,20231016,1378,23,6,1,25.06864,121.5107,17
500103004,20231016,1379,23,6,1,25.06864,121.5107,17
500103004,20231016,1381,23,6,1,25.06864,121.5107,17
500103004,20231016,1382,23,6,1,25.06864,121.5107,17
500103004,20231016,1383,23,6,1,25.06864,121.5107,17
500103004,20231016,1384,23,6,1,25.06864,121.5107,17
500103004,20231016,1385,23,6,1,25.06864,121.5107,17
500103004,20231016,1386,23,6,1,25.06864,121.5107,17
500103004,20231016,1387,23,6,1,25.06864,121.5107,17
500103004,20231016,1388,23,6,1,25.06864,121.5107,17
500103004,20231016,1389,23,7,1,25.06864,121.5107,16
500103004,20231016,1390,23,7,1,25.06864,121.5107,16
500103004,20231016,1391,23,7,1,25.06864,121.5107,16
500103004,20231016,1392,23,7,1,25.06864,121.5107,16
500103004,20231016,1393,23,7,1,25.06864,121.5107,16
500103004,20231016,1394,23,7,1,25.06864,121.5107,16
500103004,20231016,1395,23,7,1,25.06864,121.5107,16
500103004,20231016,1396,23,7,1,25.06864,121.5107,16
500103004,20231016,1397,23,6,1,25.06864,121.5107,17
500103004,20231016,1398,23,6,1,25.06864,121.5107,17
500103004,20231016,1399,23,6,1,25.06864,121.5107,17
500103004,20231016,1401,23,6,1,25.06864,121.5107,17
500103004,20231016,1402,23,6,1,25.06864,121.5107,17
500103004,20231016,1403,23,4,1,25.06864,121.5107,19
500103004,20231016,1404,23,3,1,25.06864,121.5107,20
500103004,20231016,1405,23,2,1,25.06864,121.5107,21
500103004,20231016,1406,23,2,1,25.06864,121.5107,21
500103004,20231016,1407,23,2,1,25.06864,121.5107,21
500103004,20231016,1408,23,2,1,25.06864,121.5107,21
500103004,20231016,1409,23,2,1,25.06864,121.5107,21
500103004,20231016,1410,23,2,1,25.06864,121.5107,21
500103004,20231016,1411,23,2,1,25.06864,121.5107,21
500103004,20231016,1412,23,2,1,25.06864,121.5107,21
500103004,20231016,1413,23,2,1,25.06864,121.5107,21
500103004,20231016,1414,23,2,1,25.06864,121.5107,21
500103004,20231016,1415,23,2,1,25.06864,121.5107,21
500103004,20231016,1416,23,3,1,25.06864,121.5107,20
500103004,20231016,1417,23,3,1,25.06864,121.5107,20
500103004,20231016,1418,23,3,1,25.06864,121.5107,20
500103004,20231016,1419,23,3,1,25.06864,121.5107,20
500103004,20231016,1420,23,3,1,25.06864,121.5107,20
500103004,20231016,1421,23,3,1,25.06864,121.5107,20
500103004,20231016,1422,23,3,1,25.06864,121.5107,20
500103004,20231016,1423,23,3,1,25.06864,121.5107,20
500103004,20231016,1424,23,3,1,25.06864,121.5107,20
500103004,20231016,1425,23,3,1,25.06864,121.5107,20
500103004,20231016,1426,23,3,1,25.06864,121.5107,20
500103004,20231016,1427,23,3,1,25.06864,121.5107,20
500103004,20231016,1428,23,3,1,25.06864,121.5107,20
500103004,20231016,1429,23,3,1,25.06864,121.5107,20
500103004,20231016,1430,23,3,1,25.06864,121.5107,20
500103004,20231016,1431,23,3,1,25.06864,121.5107,20
500103004,20231016,1432,23,3,1,25.06864,121.5107,20
500103004,20231016,1433,23,3,1,25.06864,121.5107,20
500103004,20231016,1434,23,3,1,25.06864,121.5107,20
500103004,20231016,1435,23,3,1,25.06864,121.5107,20
500103004,20231016,1436,23,3,1,25.06864,121.5107,20
500103004,20231016,1437,23,3,1,25.06864,121.5107,20
500103004,20231016,1438,23,3,1,25.06864,121.5107,20
500103004,20231016,1439,23,3,1,25.06864,121.5107,20
500103004,20231017,1,23,3,1,25.06864,121.5107,20
500103004,20231017,2,23,3,1,25.06864,121.5107,20
500103004,20231017,3,23,3,1,25.06864,121.5107,20
500103004,20231017,4,23,3,1,25.06864,121.5107,20
500103004,20231017,5,23,3,1,25.06864,121.5107,20
500103004,20231017,6,23,3,1,25.06864,121.5107,20
500103004,20231017,7,23,3,1,25.06864,121.5107,20
500103004,20231017,8,23,3,1,25.06864,121.5107,20
500103004,20231017,9,23,3,1,25.06864,121.5107,20
500103004,20231017,10,23,3,1,25.06864,121.5107,20
500103004,20231017,11,23,3,1,25.06864,121.5107,20
500103004,20231017,12,23,3,1,25.06864,121.5107,20
500103004,20231017,13,23,3,1,25.06864,121.5107,20
500103004,20231017,14,23,3,1,25.06864,121.5107,20
500103004,20231017,15,23,2,1,25.06864,121.5107,21
500103004,20231017,16,23,2,1,25.06864,121.5107,21
500103004,20231017,17,23,2,1,25.06864,121.5107,21
500103004,20231017,18,23,2,1,25.06864,121.5107,21
500103004,20231017,19,23,2,1,25.06864,121.5107,21
500103004,20231017,21,23,2,1,25.06864,121.5107,21
500103004,20231017,22,23,2,1,25.06864,121.5107,21
500103004,20231017,23,23,2,1,25.06864,121.5107,21
500103004,20231017,24,23,2,1,25.06864,121.5107,21
500103004,20231017,25,23,2,1,25.06864,121.5107,21
500103004,20231017,26,23,2,1,25.06864,121.5107,21
500103004,20231017,27,23,2,1,25.06864,121.5107,21
500103004,20231017,28,23,2,1,25.06864,121.5107,21
500103004,20231017,29,23,2,1,25.06864,121.5107,21
500103004,20231017,30,23,2,1,25.06864,121.5107,21
500103004,20231017,31,23,2,1,25.06864,121.5107,21
500103004,20231017,32,23,2,1,25.06864,121.5107,21
500103004,20231017,33,23,2,1,25.06864,121.5107,21
500103004,20231017,34,23,2,1,25.06864,121.5107,21
500103004,20231017,35,23,2,1,25.06864,121.5107,21
500103004,20231017,36,23,2,1,25.06864,121.5107,21
500103004,20231017,37,23,2,1,25.06864,121.5107,21
500103004,20231017,38,23,2,1,25.06864,121.5107,21
500103004,20231017,39,23,2,1,25.06864,121.5107,21
500103004,20231017,40,23,2,1,25.06864,121.5107,21
500103004,20231017,41,23,2,1,25.06864,121.5107,21
500103004,20231017,42,23,2,1,25.06864,121.5107,21
500103004,20231017,43,23,2,1,25.06864,121.5107,21
500103004,20231017,44,23,2,1,25.06864,121.5107,21
500103004,20231017,45,23,2,1,25.06864,121.5107,21
500103004,20231017,46,23,2,1,25.06864,121.5107,21
500103004,20231017,47,23,2,1,25.06864,121.5107,21
500103004,20231017,48,23,2,1,25.06864,121.5107,21
500103004,20231017,49,23,2,1,25.06864,121.5107,21
500103004,20231017,50,23,2,1,25.06864,121.5107,21
500103004,20231017,51,23,2,1,25.06864,121.5107,21
500103004,20231017,52,23,2,1,25.06864,121.5107,21
500103004,20231017,53,23,2,1,25.06864,121.5107,21
500103004,20231017,54,23,2,1,25.06864,121.5107,21
500103004,20231017,55,23,2,1,25.06864,121.5107,21
500103004,20231017,56,23,2,1,25.06864,121.5107,21
500103004,20231017,57,23,2,1,25.06864,121.5107,21
500103004,20231017,58,23,2,1,25.06864,121.5107,21
500103004,20231017,59,23,2,1,25.06864,121.5107,21
500103004,20231017,61,23,2,1,25.06864,121.5107,21
500103004,20231017,62,23,2,1,25.06864,121.5107,21
500103004,20231017,63,23,2,1,25.06864,121.5107,21
500103004,20231017,64,23,2,1,25.06864,121.5107,21
500103004,20231017,65,23,2,1,25.06864,121.5107,21
500103004,20231017,66,23,2,1,25.06864,121.5107,21
500103004,20231017,67,23,2,1,25.06864,121.5107,21
500103004,20231017,68,23,2,1,25.06864,121.5107,21
500103004,20231017,69,23,2,1,25.06864,121.5107,21
500103004,20231017,70,23,2,1,25.06864,121.5107,21
500103004,20231017,71,23,2,1,25.06864,121.5107,21
500103004,20231017,72,23,2,1,25.06864,121.5107,21
500103004,20231017,73,23,2,1,25.06864,121.5107,21
500103004,20231017,74,23,1,1,25.06864,121.5107,22
500103004,20231017,75,23,1,1,25.06864,121.5107,22
500103004,20231017,76,23,1,1,25.06864,121.5107,22
500103004,20231017,77,23,0,1,25.06864,121.5107,23
500103004,20231017,78,23,0,1,25.06864,121.5107,23
500103004,20231017,79,23,0,1,25.06864,121.5107,23
500103004,20231017,81,23,0,1,25.06864,121.5107,23
500103004,20231017,82,23,0,1,25.06864,121.5107,23
500103004,20231017,83,23,0,1,25.06864,121.5107,23
500103004,20231017,84,23,0,1,25.06864,121.5107,23
500103004,20231017,85,23,0,1,25.06864,121.5107,23
500103004,20231017,86,23,0,1,25.06864,121.5107,23
500103004,20231017,87,23,0,1,25.06864,121.5107,23
500103004,20231017,88,23,0,1,25.06864,121.5107,23
500103004,20231017,89,23,0,1,25.06864,121.5107,23
500103004,20231017,90,23,0,1,25.06864,121.5107,23
500103004,20231017,91,23,0,1,25.06864,121.5107,23
500103004,20231017,92,23,0,1,25.06864,121.5107,23
500103004,20231017,93,23,0,1,25.06864,121.5107,23
500103004,20231017,94,23,0,1,25.06864,121.5107,23
500103004,20231017,95,23,0,1,25.06864,121.5107,23
500103004,20231017,96,23,0,1,25.06864,121.5107,23
500103004,20231017,97,23,0,1,25.06864,121.5107,23
500103004,20231017,99,23,0,1,25.06864,121.5107,23
500103004,20231017,100,23,0,1,25.06864,121.5107,23
500103004,20231017,101,23,0,1,25.06864,121.5107,23
500103004,20231017,102,23,0,1,25.06864,121.5107,23
500103004,20231017,103,23,0,1,25.06864,121.5107,23
500103004,20231017,104,23,0,1,25.06864,121.5107,23
500103004,20231017,105,23,0,1,25.06864,121.5107,23
500103004,20231017,106,23,0,1,25.06864,121.5107,23
500103004,20231017,107,23,0,1,25.06864,121.5107,23
500103004,20231017,108,23,0,1,25.06864,121.5107,23
500103004,20231017,109,23,0,1,25.06864,121.5107,23
500103004,20231017,110,23,0,1,25.06864,121.5107,23
500103004,20231017,111,23,0,1,25.06864,121.5107,23
500103004,20231017,112,23,0,1,25.06864,121.5107,23
500103004,20231017,113,23,0,1,25.06864,121.5107,23
500103004,20231017,114,23,0,1,25.06864,121.5107,23
500103004,20231017,115,23,0,1,25.06864,121.5107,23
500103004,20231017,116,23,0,1,25.06864,121.5107,23
500103004,20231017,117,23,0,1,25.06864,121.5107,23
500103004,20231017,118,23,0,1,25.06864,121.5107,23
500103004,20231017,119,23,0,1,25.06864,121.5107,23
500103004,20231017,121,23,0,1,25.06864,121.5107,23
500103004,20231017,122,23,0,1,25.06864,121.5107,23
500103004,20231017,123,23,0,1,25.06864,121.5107,23
500103004,20231017,124,23,0,1,25.06864,121.5107,23
500103004,20231017,125,23,0,1,25.06864,121.5107,23
500103004,20231017,126,23,0,1,25.06864,121.5107,23
500103004,20231017,127,23,0,1,25.06864,121.5107,23
500103004,20231017,128,23,0,1,25.06864,121.5107,23
500103004,20231017,129,23,0,1,25.06864,121.5107,23
500103004,20231017,130,23,0,1,25.06864,121.5107,23
500103004,20231017,131,23,0,1,25.06864,121.5107,23
500103004,20231017,132,23,0,1,25.06864,121.5107,23
500103004,20231017,133,23,0,1,25.06864,121.5107,23
500103004,20231017,134,23,0,1,25.06864,121.5107,23
500103004,20231017,135,23,0,1,25.06864,121.5107,23
500103004,20231017,136,23,0,1,25.06864,121.5107,23
500103004,20231017,137,23,0,1,25.06864,121.5107,23
500103004,20231017,138,23,0,1,25.06864,121.5107,23
500103004,20231017,139,23,0,1,25.06864,121.5107,23
500103004,20231017,141,23,0,1,25.06864,121.5107,23
500103004,20231017,142,23,0,1,25.06864,121.5107,23
500103004,20231017,143,23,0,1,25.06864,121.5107,23
500103004,20231017,144,23,0,1,25.06864,121.5107,23
500103004,20231017,145,23,0,1,25.06864,121.5107,23
500103004,20231017,146,23,0,1,25.06864,121.5107,23
500103004,20231017,147,23,0,1,25.06864,121.5107,23
500103004,20231017,148,23,0,1,25.06864,121.5107,23
500103004,20231017,149,23,0,1,25.06864,121.5107,23
500103004,20231017,150,23,0,1,25.06864,121.5107,23
500103004,20231017,151,23,0,1,25.06864,121.5107,23
500103004,20231017,152,23,0,1,25.06864,121.5107,23
500103004,20231017,153,23,0,1,25.06864,121.5107,23
500103004,20231017,154,23,0,1,25.06864,121.5107,23
500103004,20231017,155,23,0,1,25.06864,121.5107,23
500103004,20231017,156,23,0,1,25.06864,121.5107,23
500103004,20231017,157,23,0,1,25.06864,121.5107,23
500103004,20231017,158,23,0,1,25.06864,121.5107,23
500103004,20231017,159,23,0,1,25.06864,121.5107,23
500103004,20231017,160,23,0,1,25.06864,121.5107,23
500103004,20231017,161,23,0,1,25.06864,121.5107,23
500103004,20231017,162,23,0,1,25.06864,121.5107,23
500103004,20231017,163,23,0,1,25.06864,121.5107,23
500103004,20231017,164,23,0,1,25.06864,121.5107,23
500103004,20231017,165,23,0,1,25.06864,121.5107,23
500103004,20231017,166,23,0,1,25.06864,121.5107,23
500103004,20231017,167,23,0,1,25.06864,121.5107,23
500103004,20231017,168,23,0,1,25.06864,121.5107,23
500103004,20231017,169,23,0,1,25.06864,121.5107,23
500103004,20231017,170,23,0,1,25.06864,121.5107,23
500103004,20231017,171,23,0,1,25.06864,121.5107,23
500103004,20231017,172,23,0,1,25.06864,121.5107,23
500103004,20231017,173,23,0,1,25.06864,121.5107,23
500103004,20231017,174,23,0,1,25.06864,121.5107,23
500103004,20231017,175,23,0,1,25.06864,121.5107,23
500103004,20231017,176,23,0,1,25.06864,121.5107,23
500103004,20231017,177,23,0,1,25.06864,121.5107,23
500103004,20231017,178,23,0,1,25.06864,121.5107,23
500103004,20231017,179,23,0,1,25.06864,121.5107,23
500103004,20231017,180,23,0,1,25.06864,121.5107,23
500103004,20231017,182,23,0,1,25.06864,121.5107,23
500103004,20231017,183,23,0,1,25.06864,121.5107,23
500103004,20231017,184,23,0,1,25.06864,121.5107,23
500103004,20231017,185,23,0,1,25.06864,121.5107,23
500103004,20231017,186,23,0,1,25.06864,121.5107,23
500103004,20231017,187,23,0,1,25.06864,121.5107,23
500103004,20231017,188,23,0,1,25.06864,121.5107,23
500103004,20231017,189,23,0,1,25.06864,121.5107,23
500103004,20231017,190,23,0,1,25.06864,121.5107,23
500103004,20231017,191,23,0,1,25.06864,121.5107,23
500103004,20231017,192,23,0,1,25.06864,121.5107,23
500103004,20231017,193,23,0,1,25.06864,121.5107,23
500103004,20231017,194,23,0,1,25.06864,121.5107,23
500103004,20231017,195,23,0,1,25.06864,121.5107,23
500103004,20231017,196,23,0,1,25.06864,121.5107,23
500103004,20231017,197,23,0,1,25.06864,121.5107,23
500103004,20231017,198,23,0,1,25.06864,121.5107,23
500103004,20231017,199,23,0,1,25.06864,121.5107,23
500103004,20231017,201,23,0,1,25.06864,121.5107,23
500103004,20231017,202,23,0,1,25.06864,121.5107,23
500103004,20231017,203,23,0,1,25.06864,121.5107,23
500103004,20231017,204,23,0,1,25.06864,121.5107,23
500103004,20231017,205,23,0,1,25.06864,121.5107,23
500103004,20231017,206,23,0,1,25.06864,121.5107,23
500103004,20231017,207,23,0,1,25.06864,121.5107,23
500103004,20231017,208,23,0,1,25.06864,121.5107,23
500103004,20231017,209,23,0,1,25.06864,121.5107,23
500103004,20231017,211,23,0,1,25.06864,121.5107,23
500103004,20231017,212,23,0,1,25.06864,121.5107,23
500103004,20231017,213,23,0,1,25.06864,121.5107,23
500103004,20231017,214,23,0,1,25.06864,121.5107,23
500103004,20231017,215,23,0,1,25.06864,121.5107,23
500103004,20231017,216,23,0,1,25.06864,121.5107,23
500103004,20231017,217,23,0,1,25.06864,121.5107,23
500103004,20231017,218,23,0,1,25.06864,121.5107,23
500103004,20231017,219,23,0,1,25.06864,121.5107,23
500103004,20231017,220,23,0,1,25.06864,121.5107,23
500103004,20231017,221,23,0,1,25.06864,121.5107,23
500103004,20231017,222,23,0,1,25.06864,121.5107,23
500103004,20231017,223,23,0,1,25.06864,121.5107,23
500103004,20231017,224,23,0,1,25.06864,121.5107,23
500103004,20231017,225,23,0,1,25.06864,121.5107,23
500103004,20231017,226,23,0,1,25.06864,121.5107,23
500103004,20231017,227,23,0,1,25.06864,121.5107,23
500103004,20231017,228,23,0,1,25.06864,121.5107,23
500103004,20231017,229,23,0,1,25.06864,121.5107,23
500103004,20231017,230,23,0,1,25.06864,121.5107,23
500103004,20231017,231,23,0,1,25.06864,121.5107,23
500103004,20231017,232,23,0,1,25.06864,121.5107,23
500103004,20231017,233,23,0,1,25.06864,121.5107,23
500103004,20231017,234,23,0,1,25.06864,121.5107,23
500103004,20231017,235,23,0,1,25.06864,121.5107,23
500103004,20231017,236,23,0,1,25.06864,121.5107,23
500103004,20231017,237,23,0,1,25.06864,121.5107,23
500103004,20231017,238,23,0,1,25.06864,121.5107,23
500103004,20231017,239,23,0,1,25.06864,121.5107,23
500103004,20231017,240,23,0,1,25.06864,121.5107,23
500103004,20231017,241,23,0,1,25.06864,121.5107,23
500103004,20231017,242,23,0,1,25.06864,121.5107,23
500103004,20231017,243,23,0,1,25.06864,121.5107,23
500103004,20231017,244,23,0,1,25.06864,121.5107,23
500103004,20231017,245,23,0,1,25.06864,121.5107,23
500103004,20231017,246,23,0,1,25.06864,121.5107,23
500103004,20231017,247,23,0,1,25.06864,121.5107,23
500103004,20231017,248,23,0,1,25.06864,121.5107,23
500103004,20231017,249,23,0,1,25.06864,121.5107,23
500103004,20231017,250,23,0,1,25.06864,121.5107,23
500103004,20231017,251,23,0,1,25.06864,121.5107,23
500103004,20231017,252,23,0,1,25.06864,121.5107,23
500103004,20231017,253,23,0,1,25.06864,121.5107,23
500103004,20231017,254,23,0,1,25.06864,121.5107,23
500103004,20231017,255,23,0,1,25.06864,121.5107,23
500103004,20231017,256,23,0,1,25.06864,121.5107,23
500103004,20231017,257,23,0,1,25.06864,121.5107,23
500103004,20231017,258,23,0,1,25.06864,121.5107,23
500103004,20231017,259,23,0,1,25.06864,121.5107,23
500103004,20231017,261,23,0,1,25.06864,121.5107,23
500103004,20231017,262,23,0,1,25.06864,121.5107,23
500103004,20231017,263,23,0,1,25.06864,121.5107,23
500103004,20231017,264,23,0,1,25.06864,121.5107,23
500103004,20231017,265,23,0,1,25.06864,121.5107,23
500103004,20231017,266,23,0,1,25.06864,121.5107,23
500103004,20231017,267,23,0,1,25.06864,121.5107,23
500103004,20231017,268,23,1,1,25.06864,121.5107,22
500103004,20231017,269,23,1,1,25.06864,121.5107,22
500103004,20231017,270,23,1,1,25.06864,121.5107,22
500103004,20231017,271,23,1,1,25.06864,121.5107,22
500103004,20231017,272,23,1,1,25.06864,121.5107,22
500103004,20231017,273,23,1,1,25.06864,121.5107,22
500103004,20231017,274,23,1,1,25.06864,121.5107,22
500103004,20231017,275,23,1,1,25.06864,121.5107,22
500103004,20231017,276,23,1,1,25.06864,121.5107,22
500103004,20231017,277,23,1,1,25.06864,121.5107,22
500103004,20231017,278,23,1,1,25.06864,121.5107,22
500103004,20231017,279,23,2,1,25.06864,121.5107,21
500103004,20231017,280,23,2,1,25.06864,121.5107,21
500103004,20231017,281,23,2,1,25.06864,121.5107,21
500103004,20231017,282,23,2,1,25.06864,121.5107,21
500103004,20231017,283,23,2,1,25.06864,121.5107,21
500103004,20231017,284,23,2,1,25.06864,121.5107,21
500103004,20231017,285,23,1,1,25.06864,121.5107,22
500103004,20231017,286,23,1,1,25.06864,121.5107,22
500103004,20231017,287,23,1,1,25.06864,121.5107,22
500103004,20231017,288,23,1,1,25.06864,121.5107,22
500103004,20231017,289,23,1,1,25.06864,121.5107,22
500103004,20231017,290,23,1,1,25.06864,121.5107,22
500103004,20231017,291,23,1,1,25.06864,121.5107,22
500103004,20231017,292,23,1,1,25.06864,121.5107,22
500103004,20231017,293,23,1,1,25.06864,121.5107,22
500103004,20231017,294,23,1,1,25.06864,121.5107,22
500103004,20231017,295,23,1,1,25.06864,121.5107,22
500103004,20231017,296,23,1,1,25.06864,121.5107,22
500103004,20231017,297,23,1,1,25.06864,121.5107,22
500103004,20231017,298,23,1,1,25.06864,121.5107,22
500103004,20231017,299,23,1,1,25.06864,121.5107,22
500103004,20231017,300,23,1,1,25.06864,121.5107,22
500103004,20231017,301,23,1,1,25.06864,121.5107,22
500103004,20231017,302,23,1,1,25.06864,121.5107,22
500103004,20231017,303,23,1,1,25.06864,121.5107,22
500103004,20231017,304,23,1,1,25.06864,121.5107,22
500103004,20231017,305,23,1,1,25.06864,121.5107,22
500103004,20231017,306,23,1,1,25.06864,121.5107,22
500103004,20231017,307,23,1,1,25.06864,121.5107,22
500103004,20231017,308,23,1,1,25.06864,121.5107,22
500103004,20231017,309,23,1,1,25.06864,121.5107,22
500103004,20231017,310,23,1,1,25.06864,121.5107,22
500103004,20231017,311,23,1,1,25.06864,121.5107,22
500103004,20231017,312,23,1,1,25.06864,121.5107,22
500103004,20231017,313,23,1,1,25.06864,121.5107,22
500103004,20231017,314,23,1,1,25.06864,121.5107,22
500103004,20231017,315,23,1,1,25.06864,121.5107,22
500103004,20231017,316,23,1,1,25.06864,121.5107,22
500103004,20231017,317,23,1,1,25.06864,121.5107,22
500103004,20231017,318,23,1,1,25.06864,121.5107,22
500103004,20231017,319,23,1,1,25.06864,121.5107,22
500103004,20231017,321,23,1,1,25.06864,121.5107,22
500103004,20231017,322,23,1,1,25.06864,121.5107,22
500103004,20231017,323,23,1,1,25.06864,121.5107,22
500103004,20231017,324,23,2,1,25.06864,121.5107,21
500103004,20231017,325,23,2,1,25.06864,121.5107,21
500103004,20231017,326,23,2,1,25.06864,121.5107,21
500103004,20231017,327,23,2,1,25.06864,121.5107,21
500103004,20231017,328,23,2,1,25.06864,121.5107,21
500103004,20231017,329,23,2,1,25.06864,121.5107,21
500103004,20231017,330,23,2,1,25.06864,121.5107,21
500103004,20231017,331,23,2,1,25.06864,121.5107,21
500103004,20231017,332,23,2,1,25.06864,121.5107,21
500103004,20231017,334,23,2,1,25.06864,121.5107,21
500103004,20231017,335,23,2,1,25.06864,121.5107,21
500103004,20231017,336,23,2,1,25.06864,121.5107,21
500103004,20231017,337,23,2,1,25.06864,121.5107,21
500103004,20231017,338,23,2,1,25.06864,121.5107,21
500103004,20231017,339,23,2,1,25.06864,121.5107,21
500103004,20231017,340,23,2,1,25.06864,121.5107,21
500103004,20231017,341,23,2,1,25.06864,121.5107,21
500103004,20231017,342,23,2,1,25.06864,121.5107,21
500103004,20231017,343,23,2,1,25.06864,121.5107,21
500103004,20231017,344,23,2,1,25.06864,121.5107,21
500103004,20231017,345,23,2,1,25.06864,121.5107,21
500103004,20231017,346,23,2,1,25.06864,121.5107,21
500103004,20231017,347,23,2,1,25.06864,121.5107,21
500103004,20231017,348,23,2,1,25.06864,121.5107,21
500103004,20231017,349,23,2,1,25.06864,121.5107,21
500103004,20231017,350,23,2,1,25.06864,121.5107,21
500103004,20231017,351,23,2,1,25.06864,121.5107,21
500103004,20231017,352,23,2,1,25.06864,121.5107,21
500103004,20231017,353,23,2,1,25.06864,121.5107,21
500103004,20231017,354,23,2,1,25.06864,121.5107,21
500103004,20231017,355,23,2,1,25.06864,121.5107,21
500103004,20231017,356,23,2,1,25.06864,121.5107,21
500103004,20231017,357,23,2,1,25.06864,121.5107,21
500103004,20231017,358,23,2,1,25.06864,121.5107,21
500103004,20231017,359,23,2,1,25.06864,121.5107,21
500103004,20231017,360,23,2,1,25.06864,121.5107,21
500103004,20231017,361,23,3,1,25.06864,121.5107,20
500103004,20231017,362,23,3,1,25.06864,121.5107,20
500103004,20231017,363,23,3,1,25.06864,121.5107,20
500103004,20231017,364,23,3,1,25.06864,121.5107,20
500103004,20231017,365,23,3,1,25.06864,121.5107,20
500103004,20231017,366,23,2,1,25.06864,121.5107,21
500103004,20231017,367,23,2,1,25.06864,121.5107,21
500103004,20231017,368,23,2,1,25.06864,121.5107,21
500103004,20231017,369,23,1,1,25.06864,121.5107,22
500103004,20231017,370,23,1,1,25.06864,121.5107,22
500103004,20231017,371,23,1,1,25.06864,121.5107,22
500103004,20231017,372,23,2,1,25.06864,121.5107,21
500103004,20231017,373,23,2,1,25.06864,121.5107,21
500103004,20231017,374,23,2,1,25.06864,121.5107,21
500103004,20231017,375,23,3,1,25.06864,121.5107,20
500103004,20231017,376,23,3,1,25.06864,121.5107,20
500103004,20231017,377,23,3,1,25.06864,121.5107,20
500103004,20231017,378,23,4,1,25.06864,121.5107,19
500103004,20231017,379,23,4,1,25.06864,121.5107,19
500103004,20231017,381,23,4,1,25.06864,121.5107,19
500103004,20231017,382,23,5,1,25.06864,121.5107,18
500103004,20231017,383,23,6,1,25.06864,121.5107,17
500103004,20231017,384,23,6,1,25.06864,121.5107,17
500103004,20231017,385,23,5,1,25.06864,121.5107,18
500103004,20231017,386,23,5,1,25.06864,121.5107,18
500103004,20231017,387,23,5,1,25.06864,121.5107,18
500103004,20231017,388,23,5,1,25.06864,121.5107,18
500103004,20231017,389,23,6,1,25.06864,121.5107,17
500103004,20231017,390,23,6,1,25.06864,121.5107,17
500103004,20231017,391,23,6,1,25.06864,121.5107,17
500103004,20231017,392,23,6,1,25.06864,121.5107,17
500103004,20231017,393,23,6,1,25.06864,121.5107,17
500103004,20231017,394,23,6,1,25.06864,121.5107,17
500103004,20231017,395,23,6,1,25.06864,121.5107,17
500103004,20231017,396,23,7,1,25.06864,121.5107,16
500103004,20231017,397,23,7,1,25.06864,121.5107,16
500103004,20231017,398,23,7,1,25.06864,121.5107,16
500103004,20231017,399,23,7,1,25.06864,121.5107,16
500103004,20231017,400,23,7,1,25.06864,121.5107,16
500103004,20231017,401,23,7,1,25.06864,121.5107,16
500103004,20231017,402,23,7,1,25.06864,121.5107,16
500103004,20231017,403,23,7,1,25.06864,121.5107,16
500103004,20231017,404,23,7,1,25.06864,121.5107,16
500103004,20231017,405,23,7,1,25.06864,121.5107,16
500103004,20231017,406,23,7,1,25.06864,121.5107,16
500103004,20231017,407,23,7,1,25.06864,121.5107,16
500103004,20231017,408,23,7,1,25.06864,121.5107,16
500103004,20231017,409,23,7,1,25.06864,121.5107,16
500103004,20231017,410,23,7,1,25.06864,121.5107,16
500103004,20231017,411,23,7,1,25.06864,121.5107,16
500103004,20231017,412,23,7,1,25.06864,121.5107,16
