500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231017,413,23,8,1,25.06864,121.5107,15
500103004,20231017,414,23,8,1,25.06864,121.5107,15
500103004,20231017,415,23,8,1,25.06864,121.5107,15
500103004,20231017,416,23,8,1,25.06864,121.5107,15
500103004,20231017,417,23,9,1,25.06864,121.5107,14
500103004,20231017,418,23,9,1,25.06864,121.5107,14
500103004,20231017,419,23,9,1,25.06864,121.5107,14
500103004,20231017,421,23,9,1,25.06864,121.5107,14
500103004,20231017,422,23,10,1,25.06864,121.5107,13
500103004,20231017,423,23,10,1,25.06864,121.5107,13
500103004,20231017,424,23,10,1,25.06864,121.5107,13
500103004,20231017,425,23,10,1,25.06864,121.5107,13
500103004,20231017,426,23,10,1,25.06864,121.5107,13
500103004,20231017,427,23,10,1,25.06864,121.5107,13
500103004,20231017,428,23,10,1,25.06864,121.5107,13
500103004,20231017,429,23,11,1,25.06864,121.5107,12
500103004,20231017,430,23,10,1,25.06864,121.5107,13
500103004,20231017,431,23,11,1,25.06864,121.5107,12
500103004,20231017,432,23,11,1,25.06864,121.5107,12
500103004,20231017,433,23,11,1,25.06864,121.5107,12
500103004,20231017,434,23,11,1,25.06864,121.5107,12
500103004,20231017,435,23,11,1,25.06864,121.5107,12
500103004,20231017,436,23,11,1,25.06864,121.5107,12
500103004,20231017,437,23,11,1,25.06864,121.5107,12
500103004,20231017,438,23,11,1,25.06864,121.5107,12
500103004,20231017,439,23,11,1,25.06864,121.5107,12
500103004,20231017,441,23,11,1,25.06864,121.5107,12
500103004,20231017,442,23,11,1,25.06864,121.5107,12
500103004,20231017,443,23,11,1,25.06864,121.5107,12
500103004,20231017,444,23,11,1,25.06864,121.5107,12
500103004,20231017,445,23,11,1,25.06864,121.5107,12
500103004,20231017,446,23,13,1,25.06864,121.5107,10
500103004,20231017,447,23,13,1,25.06864,121.5107,10
500103004,20231017,448,23,13,1,25.06864,121.5107,10
500103004,20231017,449,23,13,1,25.06864,121.5107,10
500103004,20231017,451,23,13,1,25.06864,121.5107,10
500103004,20231017,452,23,14,1,25.06864,121.5107,9
500103004,20231017,453,23,14,1,25.06864,121.5107,9
500103004,20231017,454,23,15,1,25.06864,121.5107,8
500103004,20231017,455,23,16,1,25.06864,121.5107,7
500103004,20231017,456,23,16,1,25.06864,121.5107,7
500103004,20231017,457,23,16,1,25.06864,121.5107,7
500103004,20231017,458,23,16,1,25.06864,121.5107,7
500103004,20231017,459,23,17,1,25.06864,121.5107,6
500103004,20231017,460,23,18,1,25.06864,121.5107,5
500103004,20231017,461,23,19,1,25.06864,121.5107,4
500103004,20231017,462,23,19,1,25.06864,121.5107,4
500103004,20231017,463,23,19,1,25.06864,121.5107,4
500103004,20231017,464,23,19,1,25.06864,121.5107,4
500103004,20231017,465,23,20,1,25.06864,121.5107,3
500103004,20231017,466,23,22,1,25.06864,121.5107,1
500103004,20231017,467,23,22,1,25.06864,121.5107,1
500103004,20231017,468,23,22,1,25.06864,121.5107,1
500103004,20231017,469,23,22,1,25.06864,121.5107,1
500103004,20231017,470,23,23,1,25.06864,121.5107,0
500103004,20231017,471,23,23,1,25.06864,121.5107,0
500103004,20231017,472,23,23,1,25.06864,121.5107,0
500103004,20231017,473,23,23,1,25.06864,121.5107,0
500103004,20231017,474,23,23,1,25.06864,121.5107,0
500103004,20231017,475,23,23,1,25.06864,121.5107,0
500103004,20231017,476,23,22,1,25.06864,121.5107,1
500103004,20231017,477,23,22,1,25.06864,121.5107,1
500103004,20231017,478,23,22,1,25.06864,121.5107,1
500103004,20231017,479,23,22,1,25.06864,121.5107,1
500103004,20231017,481,23,23,1,25.06864,121.5107,0
500103004,20231017,482,23,23,1,25.06864,121.5107,0
500103004,20231017,483,23,23,1,25.06864,121.5107,0
500103004,20231017,484,23,23,1,25.06864,121.5107,0
500103004,20231017,485,23,23,1,25.06864,121.5107,0
500103004,20231017,486,23,23,1,25.06864,121.5107,0
500103004,20231017,487,23,23,1,25.06864,121.5107,0
500103004,20231017,488,23,23,1,25.06864,121.5107,0
500103004,20231017,489,23,23,1,25.06864,121.5107,0
500103004,20231017,490,23,22,1,25.06864,121.5107,1
500103004,20231017,491,23,22,1,25.06864,121.5107,1
500103004,20231017,492,23,23,1,25.06864,121.5107,0
500103004,20231017,493,23,20,1,25.06864,121.5107,3
500103004,20231017,494,23,17,1,25.06864,121.5107,6
500103004,20231017,495,23,15,1,25.06864,121.5107,8
500103004,20231017,496,23,10,1,25.06864,121.5107,13
500103004,20231017,497,23,6,1,25.06864,121.5107,17
500103004,20231017,498,23,4,1,25.06864,121.5107,19
500103004,20231017,499,23,2,1,25.06864,121.5107,21
500103004,20231017,501,23,2,1,25.06864,121.5107,21
500103004,20231017,502,23,6,1,25.06864,121.5107,17
500103004,20231017,503,23,6,1,25.06864,121.5107,17
500103004,20231017,504,23,6,1,25.06864,121.5107,17
500103004,20231017,505,23,6,1,25.06864,121.5107,17
500103004,20231017,506,23,6,1,25.06864,121.5107,17
500103004,20231017,507,23,6,1,25.06864,121.5107,17
500103004,20231017,508,23,6,1,25.06864,121.5107,17
500103004,20231017,509,23,6,1,25.06864,121.5107,17
500103004,20231017,511,23,6,1,25.06864,121.5107,17
500103004,20231017,512,23,8,1,25.06864,121.5107,15
500103004,20231017,513,23,8,1,25.06864,121.5107,15
500103004,20231017,514,23,9,1,25.06864,121.5107,14
500103004,20231017,515,23,9,1,25.06864,121.5107,14
500103004,20231017,516,23,9,1,25.06864,121.5107,14
500103004,20231017,517,23,9,1,25.06864,121.5107,14
500103004,20231017,518,23,9,1,25.06864,121.5107,14
500103004,20231017,519,23,8,1,25.06864,121.5107,15
500103004,20231017,520,23,8,1,25.06864,121.5107,15
500103004,20231017,521,23,8,1,25.06864,121.5107,15
500103004,20231017,522,23,9,1,25.06864,121.5107,14
500103004,20231017,523,23,9,1,25.06864,121.5107,14
500103004,20231017,524,23,10,1,25.06864,121.5107,13
500103004,20231017,525,23,11,1,25.06864,121.5107,12
500103004,20231017,526,23,11,1,25.06864,121.5107,12
500103004,20231017,527,23,11,1,25.06864,121.5107,12
500103004,20231017,528,23,12,1,25.06864,121.5107,11
500103004,20231017,529,23,12,1,25.06864,121.5107,11
500103004,20231017,530,23,14,1,25.06864,121.5107,9
500103004,20231017,531,23,14,1,25.06864,121.5107,9
500103004,20231017,532,23,14,1,25.06864,121.5107,9
500103004,20231017,533,23,14,1,25.06864,121.5107,9
500103004,20231017,534,23,15,1,25.06864,121.5107,8
500103004,20231017,535,23,15,1,25.06864,121.5107,8
500103004,20231017,536,23,15,1,25.06864,121.5107,8
500103004,20231017,537,23,15,1,25.06864,121.5107,8
500103004,20231017,538,23,14,1,25.06864,121.5107,9
500103004,20231017,539,23,14,1,25.06864,121.5107,9
500103004,20231017,541,23,14,1,25.06864,121.5107,9
500103004,20231017,542,23,14,1,25.06864,121.5107,9
500103004,20231017,543,23,14,1,25.06864,121.5107,9
500103004,20231017,544,23,14,1,25.06864,121.5107,9
500103004,20231017,545,23,14,1,25.06864,121.5107,9
500103004,20231017,546,23,13,1,25.06864,121.5107,10
500103004,20231017,547,23,13,1,25.06864,121.5107,10
500103004,20231017,548,23,13,1,25.06864,121.5107,10
500103004,20231017,549,23,13,1,25.06864,121.5107,10
500103004,20231017,550,23,14,1,25.06864,121.5107,9
500103004,20231017,551,23,14,1,25.06864,121.5107,9
500103004,20231017,552,23,14,1,25.06864,121.5107,9
500103004,20231017,553,23,14,1,25.06864,121.5107,9
500103004,20231017,554,23,14,1,25.06864,121.5107,9
500103004,20231017,555,23,14,1,25.06864,121.5107,9
500103004,20231017,556,23,15,1,25.06864,121.5107,8
500103004,20231017,557,23,15,1,25.06864,121.5107,8
500103004,20231017,558,23,15,1,25.06864,121.5107,8
500103004,20231017,559,23,11,1,25.06864,121.5107,12
500103004,20231017,561,23,5,1,25.06864,121.5107,18
500103004,20231017,562,23,2,1,25.06864,121.5107,21
500103004,20231017,563,23,2,1,25.06864,121.5107,21
500103004,20231017,564,23,3,1,25.06864,121.5107,20
500103004,20231017,565,23,3,1,25.06864,121.5107,20
500103004,20231017,566,23,3,1,25.06864,121.5107,20
500103004,20231017,567,23,3,1,25.06864,121.5107,20
500103004,20231017,568,23,3,1,25.06864,121.5107,20
500103004,20231017,569,23,3,1,25.06864,121.5107,20
500103004,20231017,571,23,3,1,25.06864,121.5107,20
500103004,20231017,572,23,3,1,25.06864,121.5107,20
500103004,20231017,573,23,3,1,25.06864,121.5107,20
500103004,20231017,574,23,3,1,25.06864,121.5107,20
500103004,20231017,575,23,4,1,25.06864,121.5107,19
500103004,20231017,576,23,4,1,25.06864,121.5107,19
500103004,20231017,577,23,4,1,25.06864,121.5107,19
500103004,20231017,578,23,4,1,25.06864,121.5107,19
500103004,20231017,579,23,4,1,25.06864,121.5107,19
500103004,20231017,580,23,4,1,25.06864,121.5107,19
500103004,20231017,581,23,4,1,25.06864,121.5107,19
500103004,20231017,582,23,5,1,25.06864,121.5107,18
500103004,20231017,583,23,5,1,25.06864,121.5107,18
500103004,20231017,584,23,5,1,25.06864,121.5107,18
500103004,20231017,585,23,5,1,25.06864,121.5107,18
500103004,20231017,586,23,5,1,25.06864,121.5107,18
500103004,20231017,587,23,5,1,25.06864,121.5107,18
500103004,20231017,588,23,5,1,25.06864,121.5107,18
500103004,20231017,589,23,5,1,25.06864,121.5107,18
500103004,20231017,590,23,5,1,25.06864,121.5107,18
500103004,20231017,591,23,5,1,25.06864,121.5107,18
500103004,20231017,592,23,5,1,25.06864,121.5107,18
500103004,20231017,593,23,5,1,25.06864,121.5107,18
500103004,20231017,594,23,5,1,25.06864,121.5107,18
500103004,20231017,595,23,5,1,25.06864,121.5107,18
500103004,20231017,596,23,5,1,25.06864,121.5107,18
500103004,20231017,597,23,5,1,25.06864,121.5107,18
500103004,20231017,598,23,5,1,25.06864,121.5107,18
500103004,20231017,599,23,5,1,25.06864,121.5107,18
500103004,20231017,601,23,5,1,25.06864,121.5107,18
500103004,20231017,602,23,5,1,25.06864,121.5107,18
500103004,20231017,603,23,5,1,25.06864,121.5107,18
500103004,20231017,604,23,5,1,25.06864,121.5107,18
500103004,20231017,605,23,5,1,25.06864,121.5107,18
500103004,20231017,606,23,6,1,25.06864,121.5107,17
500103004,20231017,607,23,6,1,25.06864,121.5107,17
500103004,20231017,608,23,6,1,25.06864,121.5107,17
500103004,20231017,609,23,6,1,25.06864,121.5107,17
500103004,20231017,610,23,6,1,25.06864,121.5107,17
500103004,20231017,611,23,6,1,25.06864,121.5107,17
500103004,20231017,612,23,7,1,25.06864,121.5107,16
500103004,20231017,613,23,7,1,25.06864,121.5107,16
500103004,20231017,614,23,7,1,25.06864,121.5107,16
500103004,20231017,616,23,7,1,25.06864,121.5107,16
500103004,20231017,617,23,7,1,25.06864,121.5107,16
500103004,20231017,618,23,7,1,25.06864,121.5107,16
500103004,20231017,619,23,7,1,25.06864,121.5107,16
500103004,20231017,622,23,7,1,25.06864,121.5107,16
500103004,20231017,623,23,7,1,25.06864,121.5107,16
500103004,20231017,624,23,7,1,25.06864,121.5107,16
500103004,20231017,625,23,7,1,25.06864,121.5107,16
500103004,20231017,626,23,7,1,25.06864,121.5107,16
500103004,20231017,627,23,7,1,25.06864,121.5107,16
500103004,20231017,628,23,7,1,25.06864,121.5107,16
500103004,20231017,629,23,8,1,25.06864,121.5107,15
500103004,20231017,631,23,8,1,25.06864,121.5107,15
500103004,20231017,632,23,8,1,25.06864,121.5107,15
500103004,20231017,633,23,8,1,25.06864,121.5107,15
500103004,20231017,634,23,8,1,25.06864,121.5107,15
500103004,20231017,635,23,8,1,25.06864,121.5107,15
500103004,20231017,636,23,8,1,25.06864,121.5107,15
500103004,20231017,637,23,8,1,25.06864,121.5107,15
500103004,20231017,638,23,8,1,25.06864,121.5107,15
500103004,20231017,639,23,8,1,25.06864,121.5107,15
500103004,20231017,640,23,8,1,25.06864,121.5107,15
500103004,20231017,641,23,8,1,25.06864,121.5107,15
500103004,20231017,642,23,8,1,25.06864,121.5107,15
500103004,20231017,643,23,8,1,25.06864,121.5107,15
500103004,20231017,644,23,8,1,25.06864,121.5107,15
500103004,20231017,645,23,8,1,25.06864,121.5107,15
500103004,20231017,646,23,8,1,25.06864,121.5107,15
500103004,20231017,647,23,9,1,25.06864,121.5107,14
500103004,20231017,648,23,9,1,25.06864,121.5107,14
500103004,20231017,649,23,9,1,25.06864,121.5107,14
500103004,20231017,650,23,9,1,25.06864,121.5107,14
500103004,20231017,651,23,8,1,25.06864,121.5107,15
500103004,20231017,652,23,7,1,25.06864,121.5107,16
500103004,20231017,654,23,8,1,25.06864,121.5107,15
500103004,20231017,655,23,8,1,25.06864,121.5107,15
500103004,20231017,656,23,8,1,25.06864,121.5107,15
500103004,20231017,657,23,8,1,25.06864,121.5107,15
500103004,20231017,658,23,8,1,25.06864,121.5107,15
500103004,20231017,659,23,8,1,25.06864,121.5107,15
500103004,20231017,661,23,8,1,25.06864,121.5107,15
500103004,20231017,662,23,8,1,25.06864,121.5107,15
500103004,20231017,663,23,8,1,25.06864,121.5107,15
500103004,20231017,664,23,8,1,25.06864,121.5107,15
500103004,20231017,665,23,8,1,25.06864,121.5107,15
500103004,20231017,666,23,8,1,25.06864,121.5107,15
500103004,20231017,667,23,9,1,25.06864,121.5107,14
500103004,20231017,668,23,9,1,25.06864,121.5107,14
500103004,20231017,669,23,9,1,25.06864,121.5107,14
500103004,20231017,670,23,9,1,25.06864,121.5107,14
500103004,20231017,671,23,9,1,25.06864,121.5107,14
500103004,20231017,672,23,9,1,25.06864,121.5107,14
500103004,20231017,673,23,9,1,25.06864,121.5107,14
500103004,20231017,674,23,9,1,25.06864,121.5107,14
500103004,20231017,675,23,10,1,25.06864,121.5107,13
500103004,20231017,676,23,10,1,25.06864,121.5107,13
500103004,20231017,677,23,10,1,25.06864,121.5107,13
500103004,20231017,679,23,10,1,25.06864,121.5107,13
500103004,20231017,681,23,10,1,25.06864,121.5107,13
500103004,20231017,682,23,10,1,25.06864,121.5107,13
500103004,20231017,683,23,10,1,25.06864,121.5107,13
500103004,20231017,684,23,10,1,25.06864,121.5107,13
500103004,20231017,685,23,10,1,25.06864,121.5107,13
500103004,20231017,686,23,10,1,25.06864,121.5107,13
500103004,20231017,687,23,10,1,25.06864,121.5107,13
500103004,20231017,688,23,10,1,25.06864,121.5107,13
500103004,20231017,689,23,10,1,25.06864,121.5107,13
500103004,20231017,690,23,10,1,25.06864,121.5107,13
500103004,20231017,691,23,10,1,25.06864,121.5107,13
500103004,20231017,692,23,10,1,25.06864,121.5107,13
500103004,20231017,693,23,10,1,25.06864,121.5107,13
500103004,20231017,694,23,10,1,25.06864,121.5107,13
500103004,20231017,695,23,9,1,25.06864,121.5107,14
500103004,20231017,696,23,9,1,25.06864,121.5107,14
500103004,20231017,697,23,9,1,25.06864,121.5107,14
500103004,20231017,698,23,9,1,25.06864,121.5107,14
500103004,20231017,699,23,9,1,25.06864,121.5107,14
500103004,20231017,700,23,9,1,25.06864,121.5107,14
500103004,20231017,701,23,10,1,25.06864,121.5107,13
500103004,20231017,702,23,10,1,25.06864,121.5107,13
500103004,20231017,703,23,10,1,25.06864,121.5107,13
500103004,20231017,704,23,10,1,25.06864,121.5107,13
500103004,20231017,705,23,10,1,25.06864,121.5107,13
500103004,20231017,706,23,10,1,25.06864,121.5107,13
500103004,20231017,707,23,10,1,25.06864,121.5107,13
500103004,20231017,708,23,9,1,25.06864,121.5107,14
500103004,20231017,709,23,9,1,25.06864,121.5107,14
500103004,20231017,710,23,9,1,25.06864,121.5107,14
500103004,20231017,711,23,9,1,25.06864,121.5107,14
500103004,20231017,712,23,9,1,25.06864,121.5107,14
500103004,20231017,713,23,9,1,25.06864,121.5107,14
500103004,20231017,714,23,9,1,25.06864,121.5107,14
500103004,20231017,715,23,10,1,25.06864,121.5107,13
500103004,20231017,716,23,10,1,25.06864,121.5107,13
500103004,20231017,717,23,10,1,25.06864,121.5107,13
500103004,20231017,718,23,10,1,25.06864,121.5107,13
500103004,20231017,719,23,10,1,25.06864,121.5107,13
500103004,20231017,721,23,9,1,25.06864,121.5107,14
500103004,20231017,722,23,9,1,25.06864,121.5107,14
500103004,20231017,723,23,9,1,25.06864,121.5107,14
500103004,20231017,724,23,9,1,25.06864,121.5107,14
500103004,20231017,725,23,9,1,25.06864,121.5107,14
500103004,20231017,726,23,9,1,25.06864,121.5107,14
500103004,20231017,727,23,9,1,25.06864,121.5107,14
500103004,20231017,728,23,9,1,25.06864,121.5107,14
500103004,20231017,729,23,9,1,25.06864,121.5107,14
500103004,20231017,730,23,9,1,25.06864,121.5107,14
500103004,20231017,731,23,9,1,25.06864,121.5107,14
500103004,20231017,732,23,9,1,25.06864,121.5107,14
500103004,20231017,733,23,10,1,25.06864,121.5107,13
500103004,20231017,734,23,10,1,25.06864,121.5107,13
500103004,20231017,735,23,10,1,25.06864,121.5107,13
500103004,20231017,736,23,10,1,25.06864,121.5107,13
500103004,20231017,737,23,10,1,25.06864,121.5107,13
500103004,20231017,738,23,10,1,25.06864,121.5107,13
500103004,20231017,739,23,10,1,25.06864,121.5107,13
500103004,20231017,741,23,10,1,25.06864,121.5107,13
500103004,20231017,742,23,11,1,25.06864,121.5107,12
500103004,20231017,743,23,10,1,25.06864,121.5107,13
500103004,20231017,744,23,10,1,25.06864,121.5107,13
500103004,20231017,745,23,10,1,25.06864,121.5107,13
500103004,20231017,746,23,10,1,25.06864,121.5107,13
500103004,20231017,747,23,10,1,25.06864,121.5107,13
500103004,20231017,748,23,10,1,25.06864,121.5107,13
500103004,20231017,749,23,10,1,25.06864,121.5107,13
500103004,20231017,751,23,11,1,25.06864,121.5107,12
500103004,20231017,752,23,11,1,25.06864,121.5107,12
500103004,20231017,753,23,11,1,25.06864,121.5107,12
500103004,20231017,754,23,11,1,25.06864,121.5107,12
500103004,20231017,755,23,11,1,25.06864,121.5107,12
500103004,20231017,756,23,11,1,25.06864,121.5107,12
500103004,20231017,757,23,11,1,25.06864,121.5107,12
500103004,20231017,758,23,11,1,25.06864,121.5107,12
500103004,20231017,759,23,11,1,25.06864,121.5107,12
500103004,20231017,760,23,11,1,25.06864,121.5107,12
500103004,20231017,761,23,11,1,25.06864,121.5107,12
500103004,20231017,762,23,11,1,25.06864,121.5107,12
500103004,20231017,763,23,11,1,25.06864,121.5107,12
500103004,20231017,764,23,11,1,25.06864,121.5107,12
500103004,20231017,765,23,11,1,25.06864,121.5107,12
500103004,20231017,766,23,11,1,25.06864,121.5107,12
500103004,20231017,767,23,11,1,25.06864,121.5107,12
500103004,20231017,768,23,11,1,25.06864,121.5107,12
500103004,20231017,769,23,11,1,25.06864,121.5107,12
500103004,20231017,770,23,10,1,25.06864,121.5107,13
500103004,20231017,771,23,10,1,25.06864,121.5107,13
500103004,20231017,772,23,9,1,25.06864,121.5107,14
500103004,20231017,773,23,9,1,25.06864,121.5107,14
500103004,20231017,774,23,11,1,25.06864,121.5107,12
500103004,20231017,775,23,11,1,25.06864,121.5107,12
500103004,20231017,776,23,11,1,25.06864,121.5107,12
500103004,20231017,777,23,11,1,25.06864,121.5107,12
500103004,20231017,778,23,11,1,25.06864,121.5107,12
500103004,20231017,779,23,11,1,25.06864,121.5107,12
500103004,20231017,781,23,11,1,25.06864,121.5107,12
500103004,20231017,782,23,14,1,25.06864,121.5107,9
500103004,20231017,783,23,18,1,25.06864,121.5107,5
500103004,20231017,784,23,21,1,25.06864,121.5107,2
500103004,20231017,785,23,22,1,25.06864,121.5107,1
500103004,20231017,786,23,21,1,25.06864,121.5107,2
500103004,20231017,787,23,21,1,25.06864,121.5107,2
500103004,20231017,788,23,21,1,25.06864,121.5107,2
500103004,20231017,789,23,21,1,25.06864,121.5107,2
500103004,20231017,790,23,21,1,25.06864,121.5107,2
500103004,20231017,791,23,21,1,25.06864,121.5107,2
500103004,20231017,792,23,21,1,25.06864,121.5107,2
500103004,20231017,793,23,21,1,25.06864,121.5107,2
500103004,20231017,794,23,21,1,25.06864,121.5107,2
500103004,20231017,795,23,21,1,25.06864,121.5107,2
500103004,20231017,796,23,21,1,25.06864,121.5107,2
500103004,20231017,797,23,21,1,25.06864,121.5107,2
500103004,20231017,798,23,22,1,25.06864,121.5107,1
500103004,20231017,799,23,22,1,25.06864,121.5107,1
500103004,20231017,801,23,22,1,25.06864,121.5107,1
500103004,20231017,802,23,22,1,25.06864,121.5107,1
500103004,20231017,803,23,22,1,25.06864,121.5107,1
500103004,20231017,804,23,22,1,25.06864,121.5107,1
500103004,20231017,805,23,22,1,25.06864,121.5107,1
500103004,20231017,806,23,22,1,25.06864,121.5107,1
500103004,20231017,807,23,22,1,25.06864,121.5107,1
500103004,20231017,808,23,22,1,25.06864,121.5107,1
500103004,20231017,809,23,22,1,25.06864,121.5107,1
500103004,20231017,810,23,22,1,25.06864,121.5107,1
500103004,20231017,811,23,22,1,25.06864,121.5107,1
500103004,20231017,812,23,22,1,25.06864,121.5107,1
500103004,20231017,813,23,22,1,25.06864,121.5107,1
500103004,20231017,814,23,22,1,25.06864,121.5107,1
500103004,20231017,815,23,22,1,25.06864,121.5107,1
500103004,20231017,816,23,22,1,25.06864,121.5107,1
500103004,20231017,817,23,20,1,25.06864,121.5107,3
500103004,20231017,818,23,20,1,25.06864,121.5107,3
500103004,20231017,819,23,20,1,25.06864,121.5107,3
500103004,20231017,820,23,20,1,25.06864,121.5107,3
500103004,20231017,821,23,20,1,25.06864,121.5107,3
500103004,20231017,822,23,20,1,25.06864,121.5107,3
500103004,20231017,823,23,20,1,25.06864,121.5107,3
500103004,20231017,824,23,19,1,25.06864,121.5107,4
500103004,20231017,825,23,20,1,25.06864,121.5107,3
500103004,20231017,826,23,20,1,25.06864,121.5107,3
500103004,20231017,827,23,20,1,25.06864,121.5107,3
500103004,20231017,828,23,20,1,25.06864,121.5107,3
500103004,20231017,829,23,20,1,25.06864,121.5107,3
500103004,20231017,830,23,20,1,25.06864,121.5107,3
500103004,20231017,831,23,20,1,25.06864,121.5107,3
500103004,20231017,832,23,20,1,25.06864,121.5107,3
500103004,20231017,833,23,20,1,25.06864,121.5107,3
500103004,20231017,834,23,20,1,25.06864,121.5107,3
500103004,20231017,835,23,19,1,25.06864,121.5107,4
500103004,20231017,836,23,19,1,25.06864,121.5107,4
500103004,20231017,837,23,19,1,25.06864,121.5107,4
500103004,20231017,838,23,19,1,25.06864,121.5107,4
500103004,20231017,839,23,19,1,25.06864,121.5107,4
500103004,20231017,841,23,19,1,25.06864,121.5107,4
500103004,20231017,842,23,19,1,25.06864,121.5107,4
500103004,20231017,843,23,19,1,25.06864,121.5107,4
500103004,20231017,844,23,19,1,25.06864,121.5107,4
500103004,20231017,845,23,19,1,25.06864,121.5107,4
500103004,20231017,846,23,19,1,25.06864,121.5107,4
500103004,20231017,847,23,19,1,25.06864,121.5107,4
500103004,20231017,848,23,19,1,25.06864,121.5107,4
500103004,20231017,849,23,19,1,25.06864,121.5107,4
500103004,20231017,850,23,19,1,25.06864,121.5107,4
500103004,20231017,851,23,19,1,25.06864,121.5107,4
500103004,20231017,852,23,19,1,25.06864,121.5107,4
500103004,20231017,853,23,19,1,25.06864,121.5107,4
500103004,20231017,854,23,19,1,25.06864,121.5107,4
500103004,20231017,855,23,19,1,25.06864,121.5107,4
500103004,20231017,856,23,19,1,25.06864,121.5107,4
500103004,20231017,857,23,19,1,25.06864,121.5107,4
500103004,20231017,858,23,19,1,25.06864,121.5107,4
500103004,20231017,859,23,19,1,25.06864,121.5107,4
500103004,20231017,861,23,20,1,25.06864,121.5107,3
500103004,20231017,862,23,19,1,25.06864,121.5107,4
500103004,20231017,863,23,19,1,25.06864,121.5107,4
500103004,20231017,864,23,18,1,25.06864,121.5107,5
500103004,20231017,865,23,18,1,25.06864,121.5107,5
500103004,20231017,866,23,18,1,25.06864,121.5107,5
500103004,20231017,867,23,18,1,25.06864,121.5107,5
500103004,20231017,868,23,18,1,25.06864,121.5107,5
500103004,20231017,869,23,18,1,25.06864,121.5107,5
500103004,20231017,870,23,18,1,25.06864,121.5107,5
500103004,20231017,871,23,18,1,25.06864,121.5107,5
500103004,20231017,872,23,18,1,25.06864,121.5107,5
500103004,20231017,873,23,18,1,25.06864,121.5107,5
500103004,20231017,874,23,18,1,25.06864,121.5107,5
500103004,20231017,875,23,18,1,25.06864,121.5107,5
500103004,20231017,876,23,19,1,25.06864,121.5107,4
500103004,20231017,877,23,19,1,25.06864,121.5107,4
500103004,20231017,878,23,19,1,25.06864,121.5107,4
500103004,20231017,879,23,19,1,25.06864,121.5107,4
500103004,20231017,880,23,19,1,25.06864,121.5107,4
500103004,20231017,881,23,19,1,25.06864,121.5107,4
500103004,20231017,882,23,19,1,25.06864,121.5107,4
500103004,20231017,883,23,20,1,25.06864,121.5107,3
500103004,20231017,884,23,20,1,25.06864,121.5107,3
500103004,20231017,885,23,20,1,25.06864,121.5107,3
500103004,20231017,886,23,20,1,25.06864,121.5107,3
500103004,20231017,887,23,20,1,25.06864,121.5107,3
500103004,20231017,888,23,20,1,25.06864,121.5107,3
500103004,20231017,889,23,20,1,25.06864,121.5107,3
500103004,20231017,890,23,20,1,25.06864,121.5107,3
500103004,20231017,891,23,20,1,25.06864,121.5107,3
500103004,20231017,892,23,20,1,25.06864,121.5107,3
500103004,20231017,893,23,20,1,25.06864,121.5107,3
500103004,20231017,894,23,20,1,25.06864,121.5107,3
500103004,20231017,895,23,20,1,25.06864,121.5107,3
500103004,20231017,896,23,21,1,25.06864,121.5107,2
500103004,20231017,897,23,21,1,25.06864,121.5107,2
500103004,20231017,898,23,21,1,25.06864,121.5107,2
500103004,20231017,899,23,21,1,25.06864,121.5107,2
500103004,20231017,901,23,21,1,25.06864,121.5107,2
500103004,20231017,902,23,22,1,25.06864,121.5107,1
500103004,20231017,904,23,22,1,25.06864,121.5107,1
500103004,20231017,905,23,22,1,25.06864,121.5107,1
500103004,20231017,906,23,22,1,25.06864,121.5107,1
