500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231017,907,23,22,1,25.06864,121.5107,1
500103004,20231017,908,23,22,1,25.06864,121.5107,1
500103004,20231017,909,23,22,1,25.06864,121.5107,1
500103004,20231017,910,23,22,1,25.06864,121.5107,1
500103004,20231017,911,23,22,1,25.06864,121.5107,1
500103004,20231017,912,23,21,1,25.06864,121.5107,2
500103004,20231017,913,23,21,1,25.06864,121.5107,2
500103004,20231017,914,23,21,1,25.06864,121.5107,2
500103004,20231017,915,23,21,1,25.06864,121.5107,2
500103004,20231017,916,23,22,1,25.06864,121.5107,1
500103004,20231017,917,23,21,1,25.06864,121.5107,2
500103004,20231017,918,23,21,1,25.06864,121.5107,2
500103004,20231017,919,23,21,1,25.06864,121.5107,2
500103004,20231017,921,23,20,1,25.06864,121.5107,3
500103004,20231017,922,23,20,1,25.06864,121.5107,3
500103004,20231017,923,23,20,1,25.06864,121.5107,3
500103004,20231017,924,23,20,1,25.06864,121.5107,3
500103004,20231017,925,23,20,1,25.06864,121.5107,3
500103004,20231017,926,23,20,1,25.06864,121.5107,3
500103004,20231017,927,23,21,1,25.06864,121.5107,2
500103004,20231017,928,23,21,1,25.06864,121.5107,2
500103004,20231017,929,23,21,1,25.06864,121.5107,2
500103004,20231017,930,23,21,1,25.06864,121.5107,2
500103004,20231017,931,23,21,1,25.06864,121.5107,2
500103004,20231017,932,23,21,1,25.06864,121.5107,2
500103004,20231017,933,23,21,1,25.06864,121.5107,2
500103004,20231017,934,23,21,1,25.06864,121.5107,2
500103004,20231017,935,23,19,1,25.06864,121.5107,3
500103004,20231017,936,23,19,1,25.06864,121.5107,4
500103004,20231017,937,23,19,1,25.06864,121.5107,4
500103004,20231017,938,23,19,1,25.06864,121.5107,4
500103004,20231017,939,23,19,1,25.06864,121.5107,4
500103004,20231017,940,23,19,1,25.06864,121.5107,4
500103004,20231017,941,23,19,1,25.06864,121.5107,4
500103004,20231017,942,23,19,1,25.06864,121.5107,4
500103004,20231017,943,23,19,1,25.06864,121.5107,4
500103004,20231017,944,23,19,1,25.06864,121.5107,4
500103004,20231017,945,23,19,1,25.06864,121.5107,4
500103004,20231017,946,23,19,1,25.06864,121.5107,4
500103004,20231017,947,23,19,1,25.06864,121.5107,4
500103004,20231017,948,23,20,1,25.06864,121.5107,3
500103004,20231017,949,23,20,1,25.06864,121.5107,3
500103004,20231017,950,23,20,1,25.06864,121.5107,3
500103004,20231017,951,23,20,1,25.06864,121.5107,3
500103004,20231017,952,23,20,1,25.06864,121.5107,3
500103004,20231017,953,23,20,1,25.06864,121.5107,3
500103004,20231017,954,23,21,1,25.06864,121.5107,2
500103004,20231017,955,23,21,1,25.06864,121.5107,2
500103004,20231017,956,23,21,1,25.06864,121.5107,2
500103004,20231017,957,23,21,1,25.06864,121.5107,2
500103004,20231017,958,23,21,1,25.06864,121.5107,2
500103004,20231017,959,23,21,1,25.06864,121.5107,2
500103004,20231017,961,23,21,1,25.06864,121.5107,2
500103004,20231017,962,23,21,1,25.06864,121.5107,2
500103004,20231017,963,23,21,1,25.06864,121.5107,2
500103004,20231017,964,23,21,1,25.06864,121.5107,2
500103004,20231017,965,23,21,1,25.06864,121.5107,2
500103004,20231017,966,23,20,1,25.06864,121.5107,3
500103004,20231017,967,23,20,1,25.06864,121.5107,3
500103004,20231017,968,23,20,1,25.06864,121.5107,3
500103004,20231017,969,23,20,1,25.06864,121.5107,3
500103004,20231017,971,23,20,1,25.06864,121.5107,3
500103004,20231017,972,23,20,1,25.06864,121.5107,3
500103004,20231017,973,23,20,1,25.06864,121.5107,3
500103004,20231017,974,23,20,1,25.06864,121.5107,3
500103004,20231017,975,23,22,1,25.06864,121.5107,1
500103004,20231017,977,23,22,1,25.06864,121.5107,1
500103004,20231017,978,23,22,1,25.06864,121.5107,1
500103004,20231017,979,23,21,1,25.06864,121.5107,2
500103004,20231017,981,23,22,1,25.06864,121.5107,1
500103004,20231017,982,23,22,1,25.06864,121.5107,1
500103004,20231017,983,23,22,1,25.06864,121.5107,1
500103004,20231017,984,23,22,1,25.06864,121.5107,1
500103004,20231017,985,23,22,1,25.06864,121.5107,1
500103004,20231017,986,23,22,1,25.06864,121.5107,1
500103004,20231017,987,23,22,1,25.06864,121.5107,1
500103004,20231017,988,23,22,1,25.06864,121.5107,1
500103004,20231017,989,23,22,1,25.06864,121.5107,1
500103004,20231017,991,23,22,1,25.06864,121.5107,1
500103004,20231017,992,23,22,1,25.06864,121.5107,1
500103004,20231017,993,23,23,1,25.06864,121.5107,0
500103004,20231017,994,23,23,1,25.06864,121.5107,0
500103004,20231017,995,23,22,1,25.06864,121.5107,1
500103004,20231017,996,23,20,1,25.06864,121.5107,3
500103004,20231017,997,23,20,1,25.06864,121.5107,3
500103004,20231017,998,23,20,1,25.06864,121.5107,3
500103004,20231017,999,23,20,1,25.06864,121.5107,3
500103004,20231017,1001,23,20,1,25.06864,121.5107,3
500103004,20231017,1002,23,20,1,25.06864,121.5107,3
500103004,20231017,1003,23,20,1,25.06864,121.5107,3
500103004,20231017,1004,23,20,1,25.06864,121.5107,3
500103004,20231017,1005,23,20,1,25.06864,121.5107,3
500103004,20231017,1006,23,20,1,25.06864,121.5107,3
500103004,20231017,1007,23,21,1,25.06864,121.5107,2
500103004,20231017,1008,23,21,1,25.06864,121.5107,2
500103004,20231017,1009,23,21,1,25.06864,121.5107,2
500103004,20231017,1010,23,21,1,25.06864,121.5107,2
500103004,20231017,1011,23,22,1,25.06864,121.5107,1
500103004,20231017,1012,23,22,1,25.06864,121.5107,1
500103004,20231017,1013,23,22,1,25.06864,121.5107,1
500103004,20231017,1015,23,22,1,25.06864,121.5107,1
500103004,20231017,1016,23,23,1,25.06864,121.5107,0
500103004,20231017,1017,23,23,1,25.06864,121.5107,0
500103004,20231017,1018,23,23,1,25.06864,121.5107,0
500103004,20231017,1019,23,23,1,25.06864,121.5107,0
500103004,20231017,1021,23,23,1,25.06864,121.5107,0
500103004,20231017,1022,23,22,1,25.06864,121.5107,1
500103004,20231017,1023,23,22,1,25.06864,121.5107,1
500103004,20231017,1025,23,21,1,25.06864,121.5107,2
500103004,20231017,1026,23,21,1,25.06864,121.5107,2
500103004,20231017,1027,23,21,1,25.06864,121.5107,2
500103004,20231017,1028,23,21,1,25.06864,121.5107,2
500103004,20231017,1029,23,21,1,25.06864,121.5107,2
500103004,20231017,1030,23,21,1,25.06864,121.5107,2
500103004,20231017,1031,23,21,1,25.06864,121.5107,2
500103004,20231017,1032,23,21,1,25.06864,121.5107,2
500103004,20231017,1033,23,21,1,25.06864,121.5107,2
500103004,20231017,1034,23,21,1,25.06864,121.5107,2
500103004,20231017,1035,23,21,1,25.06864,121.5107,2
500103004,20231017,1036,23,21,1,25.06864,121.5107,2
500103004,20231017,1037,23,19,1,25.06864,121.5107,4
500103004,20231017,1038,23,19,1,25.06864,121.5107,4
500103004,20231017,1039,23,20,1,25.06864,121.5107,3
500103004,20231017,1041,23,20,1,25.06864,121.5107,3
500103004,20231017,1042,23,20,1,25.06864,121.5107,3
500103004,20231017,1043,23,19,1,25.06864,121.5107,4
500103004,20231017,1044,23,19,1,25.06864,121.5107,4
500103004,20231017,1045,23,20,1,25.06864,121.5107,3
500103004,20231017,1046,23,20,1,25.06864,121.5107,3
500103004,20231017,1047,23,20,1,25.06864,121.5107,3
500103004,20231017,1048,23,20,1,25.06864,121.5107,3
500103004,20231017,1049,23,18,1,25.06864,121.5107,5
500103004,20231017,1051,23,15,1,25.06864,121.5107,8
500103004,20231017,1052,23,15,1,25.06864,121.5107,8
500103004,20231017,1053,23,15,1,25.06864,121.5107,8
500103004,20231017,1054,23,15,1,25.06864,121.5107,8
500103004,20231017,1055,23,15,1,25.06864,121.5107,8
500103004,20231017,1056,23,15,1,25.06864,121.5107,8
500103004,20231017,1057,23,15,1,25.06864,121.5107,8
500103004,20231017,1058,23,15,1,25.06864,121.5107,8
500103004,20231017,1059,23,14,1,25.06864,121.5107,9
500103004,20231017,1060,23,12,1,25.06864,121.5107,11
500103004,20231017,1061,23,12,1,25.06864,121.5107,11
500103004,20231017,1062,23,12,1,25.06864,121.5107,11
500103004,20231017,1063,23,13,1,25.06864,121.5107,10
500103004,20231017,1064,23,13,1,25.06864,121.5107,10
500103004,20231017,1065,23,13,1,25.06864,121.5107,10
500103004,20231017,1066,23,11,1,25.06864,121.5107,12
500103004,20231017,1067,23,11,1,25.06864,121.5107,12
500103004,20231017,1068,23,11,1,25.06864,121.5107,12
500103004,20231017,1069,23,10,1,25.06864,121.5107,13
500103004,20231017,1070,23,10,1,25.06864,121.5107,13
500103004,20231017,1071,23,10,1,25.06864,121.5107,13
500103004,20231017,1072,23,11,1,25.06864,121.5107,12
500103004,20231017,1073,23,9,1,25.06864,121.5107,14
500103004,20231017,1074,23,6,1,25.06864,121.5107,17
500103004,20231017,1075,23,6,1,25.06864,121.5107,17
500103004,20231017,1076,23,7,1,25.06864,121.5107,16
500103004,20231017,1077,23,8,1,25.06864,121.5107,15
500103004,20231017,1078,23,8,1,25.06864,121.5107,15
500103004,20231017,1079,23,8,1,25.06864,121.5107,15
500103004,20231017,1081,23,9,1,25.06864,121.5107,14
500103004,20231017,1082,23,9,1,25.06864,121.5107,14
500103004,20231017,1083,23,9,1,25.06864,121.5107,14
500103004,20231017,1084,23,10,1,25.06864,121.5107,13
500103004,20231017,1085,23,11,1,25.06864,121.5107,12
500103004,20231017,1086,23,11,1,25.06864,121.5107,12
500103004,20231017,1087,23,11,1,25.06864,121.5107,12
500103004,20231017,1088,23,11,1,25.06864,121.5107,12
500103004,20231017,1089,23,10,1,25.06864,121.5107,13
500103004,20231017,1090,23,10,1,25.06864,121.5107,13
500103004,20231017,1091,23,10,1,25.06864,121.5107,13
500103004,20231017,1092,23,10,1,25.06864,121.5107,13
500103004,20231017,1093,23,9,1,25.06864,121.5107,14
500103004,20231017,1094,23,9,1,25.06864,121.5107,14
500103004,20231017,1095,23,15,1,25.06864,121.5107,8
500103004,20231017,1096,23,20,1,25.06864,121.5107,3
500103004,20231017,1097,23,20,1,25.06864,121.5107,3
500103004,20231017,1098,23,21,1,25.06864,121.5107,2
500103004,20231017,1099,23,20,1,25.06864,121.5107,3
500103004,20231017,1101,23,21,1,25.06864,121.5107,2
500103004,20231017,1102,23,21,1,25.06864,121.5107,2
500103004,20231017,1103,23,21,1,25.06864,121.5107,2
500103004,20231017,1104,23,20,1,25.06864,121.5107,3
500103004,20231017,1105,23,20,1,25.06864,121.5107,3
500103004,20231017,1106,23,18,1,25.06864,121.5107,5
500103004,20231017,1107,23,18,1,25.06864,121.5107,5
500103004,20231017,1108,23,18,1,25.06864,121.5107,5
500103004,20231017,1109,23,18,1,25.06864,121.5107,5
500103004,20231017,1111,23,17,1,25.06864,121.5107,6
500103004,20231017,1112,23,17,1,25.06864,121.5107,6
500103004,20231017,1113,23,17,1,25.06864,121.5107,6
500103004,20231017,1114,23,16,1,25.06864,121.5107,7
500103004,20231017,1115,23,16,1,25.06864,121.5107,7
500103004,20231017,1116,23,16,1,25.06864,121.5107,7
500103004,20231017,1117,23,15,1,25.06864,121.5107,8
500103004,20231017,1118,23,14,1,25.06864,121.5107,9
500103004,20231017,1119,23,13,1,25.06864,121.5107,10
500103004,20231017,1120,23,13,1,25.06864,121.5107,10
500103004,20231017,1121,23,13,1,25.06864,121.5107,10
500103004,20231017,1122,23,13,1,25.06864,121.5107,10
500103004,20231017,1123,23,14,1,25.06864,121.5107,9
500103004,20231017,1124,23,14,1,25.06864,121.5107,9
500103004,20231017,1125,23,14,1,25.06864,121.5107,9
500103004,20231017,1126,23,14,1,25.06864,121.5107,9
500103004,20231017,1127,23,14,1,25.06864,121.5107,9
500103004,20231017,1128,23,14,1,25.06864,121.5107,9
500103004,20231017,1129,23,13,1,25.06864,121.5107,10
500103004,20231017,1130,23,13,1,25.06864,121.5107,10
500103004,20231017,1131,23,13,1,25.06864,121.5107,10
500103004,20231017,1132,23,13,1,25.06864,121.5107,10
500103004,20231017,1133,23,12,1,25.06864,121.5107,11
500103004,20231017,1134,23,12,1,25.06864,121.5107,11
500103004,20231017,1135,23,12,1,25.06864,121.5107,11
500103004,20231017,1136,23,12,1,25.06864,121.5107,11
500103004,20231017,1137,23,14,1,25.06864,121.5107,9
500103004,20231017,1138,23,14,1,25.06864,121.5107,9
500103004,20231017,1139,23,13,1,25.06864,121.5107,10
500103004,20231017,1141,23,14,1,25.06864,121.5107,9
500103004,20231017,1142,23,16,1,25.06864,121.5107,7
500103004,20231017,1143,23,15,1,25.06864,121.5107,8
500103004,20231017,1144,23,15,1,25.06864,121.5107,8
500103004,20231017,1145,23,15,1,25.06864,121.5107,8
500103004,20231017,1146,23,15,1,25.06864,121.5107,8
500103004,20231017,1147,23,15,1,25.06864,121.5107,8
500103004,20231017,1148,23,15,1,25.06864,121.5107,8
500103004,20231017,1149,23,14,1,25.06864,121.5107,9
500103004,20231017,1150,23,14,1,25.06864,121.5107,9
500103004,20231017,1151,23,15,1,25.06864,121.5107,8
500103004,20231017,1152,23,15,1,25.06864,121.5107,8
500103004,20231017,1153,23,14,1,25.06864,121.5107,9
500103004,20231017,1154,23,13,1,25.06864,121.5107,10
500103004,20231017,1155,23,12,1,25.06864,121.5107,11
500103004,20231017,1156,23,10,1,25.06864,121.5107,13
500103004,20231017,1157,23,10,1,25.06864,121.5107,13
500103004,20231017,1158,23,10,1,25.06864,121.5107,13
500103004,20231017,1159,23,9,1,25.06864,121.5107,14
500103004,20231017,1161,23,7,1,25.06864,121.5107,16
500103004,20231017,1162,23,7,1,25.06864,121.5107,16
500103004,20231017,1163,23,8,1,25.06864,121.5107,15
500103004,20231017,1164,23,8,1,25.06864,121.5107,15
500103004,20231017,1165,23,8,1,25.06864,121.5107,15
500103004,20231017,1166,23,8,1,25.06864,121.5107,15
500103004,20231017,1167,23,8,1,25.06864,121.5107,15
500103004,20231017,1168,23,8,1,25.06864,121.5107,15
500103004,20231017,1169,23,8,1,25.06864,121.5107,15
500103004,20231017,1171,23,8,1,25.06864,121.5107,15
500103004,20231017,1172,23,8,1,25.06864,121.5107,15
500103004,20231017,1173,23,7,1,25.06864,121.5107,16
500103004,20231017,1174,23,8,1,25.06864,121.5107,15
500103004,20231017,1175,23,8,1,25.06864,121.5107,15
500103004,20231017,1176,23,8,1,25.06864,121.5107,15
500103004,20231017,1177,23,8,1,25.06864,121.5107,15
500103004,20231017,1178,23,8,1,25.06864,121.5107,15
500103004,20231017,1179,23,7,1,25.06864,121.5107,16
500103004,20231017,1180,23,6,1,25.06864,121.5107,17
500103004,20231017,1181,23,6,1,25.06864,121.5107,17
500103004,20231017,1182,23,6,1,25.06864,121.5107,17
500103004,20231017,1183,23,6,1,25.06864,121.5107,17
500103004,20231017,1184,23,14,1,25.06864,121.5107,9
500103004,20231017,1185,23,18,1,25.06864,121.5107,5
500103004,20231017,1186,23,18,1,25.06864,121.5107,5
500103004,20231017,1187,23,17,1,25.06864,121.5107,6
500103004,20231017,1188,23,18,1,25.06864,121.5107,5
500103004,20231017,1190,23,17,1,25.06864,121.5107,6
500103004,20231017,1191,23,20,1,25.06864,121.5107,3
500103004,20231017,1192,23,20,1,25.06864,121.5107,3
500103004,20231017,1193,23,20,1,25.06864,121.5107,3
500103004,20231017,1194,23,19,1,25.06864,121.5107,4
500103004,20231017,1195,23,19,1,25.06864,121.5107,4
500103004,20231017,1196,23,19,1,25.06864,121.5107,4
500103004,20231017,1197,23,20,1,25.06864,121.5107,3
500103004,20231017,1198,23,21,1,25.06864,121.5107,2
500103004,20231017,1199,23,21,1,25.06864,121.5107,2
500103004,20231017,1201,23,21,1,25.06864,121.5107,2
500103004,20231017,1202,23,20,1,25.06864,121.5107,3
500103004,20231017,1203,23,19,1,25.06864,121.5107,4
500103004,20231017,1204,23,18,1,25.06864,121.5107,5
500103004,20231017,1205,23,18,1,25.06864,121.5107,5
500103004,20231017,1206,23,18,1,25.06864,121.5107,5
500103004,20231017,1207,23,18,1,25.06864,121.5107,5
500103004,20231017,1208,23,18,1,25.06864,121.5107,5
500103004,20231017,1209,23,16,1,25.06864,121.5107,7
500103004,20231017,1210,23,16,1,25.06864,121.5107,7
500103004,20231017,1211,23,16,1,25.06864,121.5107,7
500103004,20231017,1212,23,16,1,25.06864,121.5107,7
500103004,20231017,1213,23,15,1,25.06864,121.5107,8
500103004,20231017,1214,23,15,1,25.06864,121.5107,8
500103004,20231017,1215,23,15,1,25.06864,121.5107,8
500103004,20231017,1216,23,15,1,25.06864,121.5107,8
500103004,20231017,1217,23,15,1,25.06864,121.5107,8
500103004,20231017,1218,23,14,1,25.06864,121.5107,9
500103004,20231017,1219,23,14,1,25.06864,121.5107,9
500103004,20231017,1221,23,13,1,25.06864,121.5107,10
500103004,20231017,1222,23,13,1,25.06864,121.5107,10
500103004,20231017,1223,23,13,1,25.06864,121.5107,10
500103004,20231017,1224,23,12,1,25.06864,121.5107,11
500103004,20231017,1225,23,12,1,25.06864,121.5107,11
500103004,20231017,1226,23,12,1,25.06864,121.5107,11
500103004,20231017,1227,23,8,1,25.06864,121.5107,15
500103004,20231017,1228,23,8,1,25.06864,121.5107,15
500103004,20231017,1229,23,8,1,25.06864,121.5107,15
500103004,20231017,1231,23,7,1,25.06864,121.5107,16
500103004,20231017,1232,23,7,1,25.06864,121.5107,16
500103004,20231017,1233,23,7,1,25.06864,121.5107,16
500103004,20231017,1234,23,8,1,25.06864,121.5107,15
500103004,20231017,1235,23,9,1,25.06864,121.5107,14
500103004,20231017,1236,23,8,1,25.06864,121.5107,15
500103004,20231017,1237,23,7,1,25.06864,121.5107,16
500103004,20231017,1238,23,7,1,25.06864,121.5107,16
500103004,20231017,1239,23,7,1,25.06864,121.5107,16
500103004,20231017,1240,23,8,1,25.06864,121.5107,15
500103004,20231017,1241,23,8,1,25.06864,121.5107,15
500103004,20231017,1242,23,8,1,25.06864,121.5107,15
500103004,20231017,1243,23,7,1,25.06864,121.5107,16
500103004,20231017,1244,23,7,1,25.06864,121.5107,16
500103004,20231017,1245,23,6,1,25.06864,121.5107,17
500103004,20231017,1246,23,5,1,25.06864,121.5107,18
500103004,20231017,1247,23,4,1,25.06864,121.5107,19
500103004,20231017,1248,23,4,1,25.06864,121.5107,19
500103004,20231017,1249,23,4,1,25.06864,121.5107,19
500103004,20231017,1250,23,4,1,25.06864,121.5107,19
500103004,20231017,1251,23,4,1,25.06864,121.5107,19
500103004,20231017,1252,23,5,1,25.06864,121.5107,18
500103004,20231017,1253,23,4,1,25.06864,121.5107,19
500103004,20231017,1254,23,4,1,25.06864,121.5107,19
500103004,20231017,1255,23,4,1,25.06864,121.5107,19
500103004,20231017,1256,23,4,1,25.06864,121.5107,19
500103004,20231017,1257,23,4,1,25.06864,121.5107,19
500103004,20231017,1258,23,4,1,25.06864,121.5107,19
500103004,20231017,1259,23,4,1,25.06864,121.5107,19
500103004,20231017,1261,23,2,1,25.06864,121.5107,21
500103004,20231017,1262,23,0,1,25.06864,121.5107,23
500103004,20231017,1263,23,0,1,25.06864,121.5107,23
500103004,20231017,1264,23,0,1,25.06864,121.5107,23
500103004,20231017,1265,23,0,1,25.06864,121.5107,23
500103004,20231017,1266,23,0,1,25.06864,121.5107,23
500103004,20231017,1267,23,0,1,25.06864,121.5107,23
500103004,20231017,1268,23,0,1,25.06864,121.5107,23
500103004,20231017,1269,23,0,1,25.06864,121.5107,23
500103004,20231017,1270,23,0,1,25.06864,121.5107,23
500103004,20231017,1271,23,0,1,25.06864,121.5107,23
500103004,20231017,1272,23,0,1,25.06864,121.5107,23
500103004,20231017,1273,23,0,1,25.06864,121.5107,23
500103004,20231017,1274,23,0,1,25.06864,121.5107,23
500103004,20231017,1275,23,0,1,25.06864,121.5107,23
500103004,20231017,1276,23,0,1,25.06864,121.5107,23
500103004,20231017,1277,23,0,1,25.06864,121.5107,23
500103004,20231017,1278,23,0,1,25.06864,121.5107,23
500103004,20231017,1279,23,0,1,25.06864,121.5107,23
500103004,20231017,1281,23,0,1,25.06864,121.5107,23
500103004,20231017,1282,23,0,1,25.06864,121.5107,23
500103004,20231017,1283,23,0,1,25.06864,121.5107,23
500103004,20231017,1284,23,0,1,25.06864,121.5107,23
500103004,20231017,1285,23,0,1,25.06864,121.5107,23
500103004,20231017,1286,23,0,1,25.06864,121.5107,23
500103004,20231017,1287,23,0,1,25.06864,121.5107,23
500103004,20231017,1288,23,0,1,25.06864,121.5107,23
500103004,20231017,1289,23,0,1,25.06864,121.5107,23
500103004,20231017,1291,23,0,1,25.06864,121.5107,23
500103004,20231017,1292,23,0,1,25.06864,121.5107,23
500103004,20231017,1293,23,0,1,25.06864,121.5107,23
500103004,20231017,1294,23,0,1,25.06864,121.5107,23
500103004,20231017,1295,23,0,1,25.06864,121.5107,23
500103004,20231017,1296,23,0,1,25.06864,121.5107,23
500103004,20231017,1297,23,0,1,25.06864,121.5107,23
500103004,20231017,1298,23,0,1,25.06864,121.5107,23
500103004,20231017,1299,23,0,1,25.06864,121.5107,23
500103004,20231017,1300,23,0,1,25.06864,121.5107,23
500103004,20231017,1301,23,0,1,25.06864,121.5107,23
500103004,20231017,1302,23,0,1,25.06864,121.5107,23
500103004,20231017,1303,23,0,1,25.06864,121.5107,23
500103004,20231017,1304,23,0,1,25.06864,121.5107,23
500103004,20231017,1305,23,0,1,25.06864,121.5107,23
500103004,20231017,1306,23,0,1,25.06864,121.5107,23
500103004,20231017,1307,23,0,1,25.06864,121.5107,23
500103004,20231017,1308,23,0,1,25.06864,121.5107,23
500103004,20231017,1309,23,0,1,25.06864,121.5107,23
500103004,20231017,1310,23,0,1,25.06864,121.5107,23
500103004,20231017,1311,23,0,1,25.06864,121.5107,23
500103004,20231017,1312,23,1,1,25.06864,121.5107,22
500103004,20231017,1313,23,1,1,25.06864,121.5107,22
500103004,20231017,1314,23,4,1,25.06864,121.5107,19
500103004,20231017,1315,23,4,1,25.06864,121.5107,19
500103004,20231017,1316,23,4,1,25.06864,121.5107,19
500103004,20231017,1317,23,3,1,25.06864,121.5107,20
500103004,20231017,1318,23,3,1,25.06864,121.5107,20
500103004,20231017,1319,23,3,1,25.06864,121.5107,20
500103004,20231017,1321,23,3,1,25.06864,121.5107,20
500103004,20231017,1322,23,3,1,25.06864,121.5107,20
500103004,20231017,1323,23,3,1,25.06864,121.5107,20
500103004,20231017,1324,23,3,1,25.06864,121.5107,20
500103004,20231017,1325,23,3,1,25.06864,121.5107,20
500103004,20231017,1326,23,4,1,25.06864,121.5107,19
500103004,20231017,1327,23,4,1,25.06864,121.5107,19
500103004,20231017,1328,23,4,1,25.06864,121.5107,19
500103004,20231017,1329,23,4,1,25.06864,121.5107,19
500103004,20231017,1330,23,4,1,25.06864,121.5107,19
500103004,20231017,1331,23,3,1,25.06864,121.5107,20
500103004,20231017,1332,23,2,1,25.06864,121.5107,21
500103004,20231017,1333,23,2,1,25.06864,121.5107,21
500103004,20231017,1334,23,2,1,25.06864,121.5107,21
500103004,20231017,1335,23,2,1,25.06864,121.5107,21
500103004,20231017,1336,23,2,1,25.06864,121.5107,21
500103004,20231017,1337,23,2,1,25.06864,121.5107,21
500103004,20231017,1338,23,2,1,25.06864,121.5107,21
500103004,20231017,1339,23,1,1,25.06864,121.5107,22
500103004,20231017,1341,23,0,1,25.06864,121.5107,23
500103004,20231017,1342,23,0,1,25.06864,121.5107,23
500103004,20231017,1343,23,0,1,25.06864,121.5107,23
500103004,20231017,1344,23,0,1,25.06864,121.5107,23
500103004,20231017,1345,23,0,1,25.06864,121.5107,23
500103004,20231017,1346,23,0,1,25.06864,121.5107,23
500103004,20231017,1347,23,0,1,25.06864,121.5107,23
500103004,20231017,1348,23,0,1,25.06864,121.5107,23
500103004,20231017,1349,23,0,1,25.06864,121.5107,23
500103004,20231017,1350,23,0,1,25.06864,121.5107,23
500103004,20231017,1351,23,0,1,25.06864,121.5107,23
500103004,20231017,1352,23,1,1,25.06864,121.5107,22
500103004,20231017,1353,23,1,1,25.06864,121.5107,22
500103004,20231017,1354,23,1,1,25.06864,121.5107,22
500103004,20231017,1355,23,1,1,25.06864,121.5107,22
500103004,20231017,1356,23,1,1,25.06864,121.5107,22
500103004,20231017,1357,23,1,1,25.06864,121.5107,22
500103004,20231017,1358,23,1,1,25.06864,121.5107,22
500103004,20231017,1359,23,1,1,25.06864,121.5107,22
500103004,20231017,1360,23,1,1,25.06864,121.5107,22
500103004,20231017,1361,23,1,1,25.06864,121.5107,22
500103004,20231017,1362,23,1,1,25.06864,121.5107,22
500103004,20231017,1363,23,1,1,25.06864,121.5107,22
500103004,20231017,1364,23,1,1,25.06864,121.5107,22
500103004,20231017,1365,23,0,1,25.06864,121.5107,23
500103004,20231017,1366,23,0,1,25.06864,121.5107,23
500103004,20231017,1367,23,0,1,25.06864,121.5107,23
500103004,20231017,1368,23,0,1,25.06864,121.5107,23
500103004,20231017,1369,23,0,1,25.06864,121.5107,23
500103004,20231017,1370,23,0,1,25.06864,121.5107,23
500103004,20231017,1371,23,0,1,25.06864,121.5107,23
500103004,20231017,1372,23,0,1,25.06864,121.5107,23
500103004,20231017,1373,23,0,1,25.06864,121.5107,23
500103004,20231017,1374,23,0,1,25.06864,121.5107,23
500103004,20231017,1375,23,0,1,25.06864,121.5107,23
500103004,20231017,1376,23,0,1,25.06864,121.5107,23
500103004,20231017,1377,23,0,1,25.06864,121.5107,23
500103004,20231017,1378,23,0,1,25.06864,121.5107,23
500103004,20231017,1379,23,0,1,25.06864,121.5107,23
500103004,20231017,1381,23,0,1,25.06864,121.5107,23
500103004,20231017,1382,23,0,1,25.06864,121.5107,23
500103004,20231017,1383,23,0,1,25.06864,121.5107,23
500103004,20231017,1384,23,0,1,25.06864,121.5107,23
500103004,20231017,1385,23,0,1,25.06864,121.5107,23
500103004,20231017,1386,23,0,1,25.06864,121.5107,23
500103004,20231017,1387,23,0,1,25.06864,121.5107,23
500103004,20231017,1388,23,0,1,25.06864,121.5107,23
500103004,20231017,1389,23,1,1,25.06864,121.5107,22
500103004,20231017,1390,23,1,1,25.06864,121.5107,22
500103004,20231017,1391,23,0,1,25.06864,121.5107,23
500103004,20231017,1392,23,0,1,25.06864,121.5107,23
500103004,20231017,1393,23,0,1,25.06864,121.5107,23
500103004,20231017,1394,23,0,1,25.06864,121.5107,23
500103004,20231017,1395,23,0,1,25.06864,121.5107,23
500103004,20231017,1396,23,0,1,25.06864,121.5107,23
