500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231017,1397,23,1,1,25.06864,121.5107,22
500103004,20231017,1398,23,1,1,25.06864,121.5107,22
500103004,20231017,1399,23,0,1,25.06864,121.5107,23
500103004,20231017,1401,23,0,1,25.06864,121.5107,23
500103004,20231017,1402,23,0,1,25.06864,121.5107,23
500103004,20231017,1403,23,0,1,25.06864,121.5107,23
500103004,20231017,1404,23,0,1,25.06864,121.5107,23
500103004,20231017,1405,23,0,1,25.06864,121.5107,23
500103004,20231017,1406,23,0,1,25.06864,121.5107,23
500103004,20231017,1407,23,0,1,25.06864,121.5107,23
500103004,20231017,1408,23,0,1,25.06864,121.5107,23
500103004,20231017,1409,23,0,1,25.06864,121.5107,23
500103004,20231017,1410,23,0,1,25.06864,121.5107,23
500103004,20231017,1411,23,0,1,25.06864,121.5107,23
500103004,20231017,1412,23,0,1,25.06864,121.5107,23
500103004,20231017,1413,23,0,1,25.06864,121.5107,23
500103004,20231017,1414,23,0,1,25.06864,121.5107,23
500103004,20231017,1415,23,0,1,25.06864,121.5107,23
500103004,20231017,1416,23,0,1,25.06864,121.5107,23
500103004,20231017,1417,23,0,1,25.06864,121.5107,23
500103004,20231017,1418,23,0,1,25.06864,121.5107,23
500103004,20231017,1419,23,0,1,25.06864,121.5107,23
500103004,20231017,1420,23,0,1,25.06864,121.5107,23
500103004,20231017,1421,23,0,1,25.06864,121.5107,23
500103004,20231017,1422,23,0,1,25.06864,121.5107,23
500103004,20231017,1423,23,0,1,25.06864,121.5107,23
500103004,20231017,1424,23,0,1,25.06864,121.5107,23
500103004,20231017,1425,23,0,1,25.06864,121.5107,23
500103004,20231017,1426,23,0,1,25.06864,121.5107,23
500103004,20231017,1427,23,0,1,25.06864,121.5107,23
500103004,20231017,1428,23,0,1,25.06864,121.5107,23
500103004,20231017,1429,23,1,1,25.06864,121.5107,22
500103004,20231017,1430,23,1,1,25.06864,121.5107,22
500103004,20231017,1431,23,1,1,25.06864,121.5107,22
500103004,20231017,1432,23,1,1,25.06864,121.5107,22
500103004,20231017,1433,23,1,1,25.06864,121.5107,22
500103004,20231017,1434,23,1,1,25.06864,121.5107,22
500103004,20231017,1435,23,1,1,25.06864,121.5107,22
500103004,20231017,1436,23,1,1,25.06864,121.5107,22
500103004,20231017,1437,23,1,1,25.06864,121.5107,22
500103004,20231017,1438,23,1,1,25.06864,121.5107,22
500103004,20231017,1439,23,1,1,25.06864,121.5107,22
500103004,20231018,1,23,0,1,25.06864,121.5107,23
500103004,20231018,2,23,0,1,25.06864,121.5107,23
500103004,20231018,3,23,0,1,25.06864,121.5107,23
500103004,20231018,4,23,0,1,25.06864,121.5107,23
500103004,20231018,5,23,0,1,25.06864,121.5107,23
500103004,20231018,6,23,0,1,25.06864,121.5107,23
500103004,20231018,7,23,0,1,25.06864,121.5107,23
500103004,20231018,8,23,0,1,25.06864,121.5107,23
500103004,20231018,9,23,0,1,25.06864,121.5107,23
500103004,20231018,10,23,0,1,25.06864,121.5107,23
500103004,20231018,11,23,0,1,25.06864,121.5107,23
500103004,20231018,12,23,0,1,25.06864,121.5107,23
500103004,20231018,13,23,0,1,25.06864,121.5107,23
500103004,20231018,14,23,0,1,25.06864,121.5107,23
500103004,20231018,15,23,0,1,25.06864,121.5107,23
500103004,20231018,16,23,0,1,25.06864,121.5107,23
500103004,20231018,17,23,0,1,25.06864,121.5107,23
500103004,20231018,18,23,0,1,25.06864,121.5107,23
500103004,20231018,19,23,0,1,25.06864,121.5107,23
500103004,20231018,21,23,0,1,25.06864,121.5107,23
500103004,20231018,22,23,0,1,25.06864,121.5107,23
500103004,20231018,23,23,0,1,25.06864,121.5107,23
500103004,20231018,24,23,0,1,25.06864,121.5107,23
500103004,20231018,25,23,0,1,25.06864,121.5107,23
500103004,20231018,26,23,0,1,25.06864,121.5107,23
500103004,20231018,27,23,0,1,25.06864,121.5107,23
500103004,20231018,28,23,0,1,25.06864,121.5107,23
500103004,20231018,29,23,0,1,25.06864,121.5107,23
500103004,20231018,30,23,0,1,25.06864,121.5107,23
500103004,20231018,31,23,0,1,25.06864,121.5107,23
500103004,20231018,32,23,0,1,25.06864,121.5107,23
500103004,20231018,33,23,0,1,25.06864,121.5107,23
500103004,20231018,34,23,0,1,25.06864,121.5107,23
500103004,20231018,35,23,0,1,25.06864,121.5107,23
500103004,20231018,36,23,0,1,25.06864,121.5107,23
500103004,20231018,37,23,0,1,25.06864,121.5107,23
500103004,20231018,38,23,0,1,25.06864,121.5107,23
500103004,20231018,39,23,0,1,25.06864,121.5107,23
500103004,20231018,40,23,0,1,25.06864,121.5107,23
500103004,20231018,41,23,0,1,25.06864,121.5107,23
500103004,20231018,42,23,0,1,25.06864,121.5107,23
500103004,20231018,43,23,0,1,25.06864,121.5107,23
500103004,20231018,44,23,0,1,25.06864,121.5107,23
500103004,20231018,45,23,0,1,25.06864,121.5107,23
500103004,20231018,46,23,0,1,25.06864,121.5107,23
500103004,20231018,47,23,0,1,25.06864,121.5107,23
500103004,20231018,48,23,0,1,25.06864,121.5107,23
500103004,20231018,49,23,0,1,25.06864,121.5107,23
500103004,20231018,50,23,0,1,25.06864,121.5107,23
500103004,20231018,51,23,0,1,25.06864,121.5107,23
500103004,20231018,52,23,0,1,25.06864,121.5107,23
500103004,20231018,53,23,0,1,25.06864,121.5107,23
500103004,20231018,54,23,0,1,25.06864,121.5107,23
500103004,20231018,55,23,0,1,25.06864,121.5107,23
500103004,20231018,56,23,0,1,25.06864,121.5107,23
500103004,20231018,57,23,0,1,25.06864,121.5107,23
500103004,20231018,58,23,0,1,25.06864,121.5107,23
500103004,20231018,59,23,0,1,25.06864,121.5107,23
500103004,20231018,61,23,0,1,25.06864,121.5107,23
500103004,20231018,62,23,0,1,25.06864,121.5107,23
500103004,20231018,63,23,0,1,25.06864,121.5107,23
500103004,20231018,64,23,0,1,25.06864,121.5107,23
500103004,20231018,65,23,0,1,25.06864,121.5107,23
500103004,20231018,66,23,0,1,25.06864,121.5107,23
500103004,20231018,67,23,0,1,25.06864,121.5107,23
500103004,20231018,68,23,0,1,25.06864,121.5107,23
500103004,20231018,69,23,0,1,25.06864,121.5107,23
500103004,20231018,70,23,0,1,25.06864,121.5107,23
500103004,20231018,71,23,0,1,25.06864,121.5107,23
500103004,20231018,72,23,0,1,25.06864,121.5107,23
500103004,20231018,73,23,0,1,25.06864,121.5107,23
500103004,20231018,75,23,0,1,25.06864,121.5107,23
500103004,20231018,76,23,0,1,25.06864,121.5107,23
500103004,20231018,77,23,0,1,25.06864,121.5107,23
500103004,20231018,78,23,0,1,25.06864,121.5107,23
500103004,20231018,79,23,0,1,25.06864,121.5107,23
500103004,20231018,81,23,0,1,25.06864,121.5107,23
500103004,20231018,82,23,0,1,25.06864,121.5107,23
500103004,20231018,83,23,0,1,25.06864,121.5107,23
500103004,20231018,84,23,0,1,25.06864,121.5107,23
500103004,20231018,85,23,0,1,25.06864,121.5107,23
500103004,20231018,86,23,0,1,25.06864,121.5107,23
500103004,20231018,87,23,0,1,25.06864,121.5107,23
500103004,20231018,88,23,0,1,25.06864,121.5107,23
500103004,20231018,89,23,0,1,25.06864,121.5107,23
500103004,20231018,90,23,0,1,25.06864,121.5107,23
500103004,20231018,91,23,0,1,25.06864,121.5107,23
500103004,20231018,92,23,0,1,25.06864,121.5107,23
500103004,20231018,93,23,0,1,25.06864,121.5107,23
500103004,20231018,94,23,0,1,25.06864,121.5107,23
500103004,20231018,95,23,0,1,25.06864,121.5107,23
500103004,20231018,96,23,0,1,25.06864,121.5107,23
500103004,20231018,97,23,0,1,25.06864,121.5107,23
500103004,20231018,98,23,0,1,25.06864,121.5107,23
500103004,20231018,99,23,0,1,25.06864,121.5107,23
500103004,20231018,100,23,0,1,25.06864,121.5107,23
500103004,20231018,101,23,0,1,25.06864,121.5107,23
500103004,20231018,102,23,0,1,25.06864,121.5107,23
500103004,20231018,103,23,0,1,25.06864,121.5107,23
500103004,20231018,104,23,0,1,25.06864,121.5107,23
500103004,20231018,105,23,0,1,25.06864,121.5107,23
500103004,20231018,106,23,0,1,25.06864,121.5107,23
500103004,20231018,107,23,0,1,25.06864,121.5107,23
500103004,20231018,108,23,0,1,25.06864,121.5107,23
500103004,20231018,109,23,0,1,25.06864,121.5107,23
500103004,20231018,110,23,0,1,25.06864,121.5107,23
500103004,20231018,111,23,0,1,25.06864,121.5107,23
500103004,20231018,112,23,0,1,25.06864,121.5107,23
500103004,20231018,113,23,0,1,25.06864,121.5107,23
500103004,20231018,114,23,0,1,25.06864,121.5107,23
500103004,20231018,115,23,0,1,25.06864,121.5107,23
500103004,20231018,116,23,0,1,25.06864,121.5107,23
500103004,20231018,117,23,0,1,25.06864,121.5107,23
500103004,20231018,118,23,0,1,25.06864,121.5107,23
500103004,20231018,119,23,0,1,25.06864,121.5107,23
500103004,20231018,121,23,0,1,25.06864,121.5107,23
500103004,20231018,122,23,0,1,25.06864,121.5107,23
500103004,20231018,123,23,0,1,25.06864,121.5107,23
500103004,20231018,124,23,0,1,25.06864,121.5107,23
500103004,20231018,125,23,0,1,25.06864,121.5107,23
500103004,20231018,126,23,0,1,25.06864,121.5107,23
500103004,20231018,127,23,0,1,25.06864,121.5107,23
500103004,20231018,128,23,0,1,25.06864,121.5107,23
500103004,20231018,129,23,0,1,25.06864,121.5107,23
500103004,20231018,130,23,0,1,25.06864,121.5107,23
500103004,20231018,131,23,0,1,25.06864,121.5107,23
500103004,20231018,132,23,0,1,25.06864,121.5107,23
500103004,20231018,133,23,0,1,25.06864,121.5107,23
500103004,20231018,134,23,0,1,25.06864,121.5107,23
500103004,20231018,135,23,0,1,25.06864,121.5107,23
500103004,20231018,136,23,0,1,25.06864,121.5107,23
500103004,20231018,137,23,0,1,25.06864,121.5107,23
500103004,20231018,138,23,0,1,25.06864,121.5107,23
500103004,20231018,139,23,0,1,25.06864,121.5107,23
500103004,20231018,141,23,0,1,25.06864,121.5107,23
500103004,20231018,142,23,0,1,25.06864,121.5107,23
500103004,20231018,143,23,0,1,25.06864,121.5107,23
500103004,20231018,144,23,0,1,25.06864,121.5107,23
500103004,20231018,145,23,0,1,25.06864,121.5107,23
500103004,20231018,146,23,0,1,25.06864,121.5107,23
500103004,20231018,147,23,0,1,25.06864,121.5107,23
500103004,20231018,148,23,0,1,25.06864,121.5107,23
500103004,20231018,149,23,0,1,25.06864,121.5107,23
500103004,20231018,150,23,0,1,25.06864,121.5107,23
500103004,20231018,151,23,0,1,25.06864,121.5107,23
500103004,20231018,152,23,0,1,25.06864,121.5107,23
500103004,20231018,153,23,0,1,25.06864,121.5107,23
500103004,20231018,154,23,0,1,25.06864,121.5107,23
500103004,20231018,155,23,0,1,25.06864,121.5107,23
500103004,20231018,156,23,0,1,25.06864,121.5107,23
500103004,20231018,157,23,0,1,25.06864,121.5107,23
500103004,20231018,158,23,0,1,25.06864,121.5107,23
500103004,20231018,159,23,0,1,25.06864,121.5107,23
500103004,20231018,160,23,0,1,25.06864,121.5107,23
500103004,20231018,161,23,0,1,25.06864,121.5107,23
500103004,20231018,162,23,0,1,25.06864,121.5107,23
500103004,20231018,163,23,0,1,25.06864,121.5107,23
500103004,20231018,164,23,0,1,25.06864,121.5107,23
500103004,20231018,165,23,0,1,25.06864,121.5107,23
500103004,20231018,166,23,0,1,25.06864,121.5107,23
500103004,20231018,167,23,0,1,25.06864,121.5107,23
500103004,20231018,168,23,0,1,25.06864,121.5107,23
500103004,20231018,169,23,0,1,25.06864,121.5107,23
500103004,20231018,170,23,0,1,25.06864,121.5107,23
500103004,20231018,171,23,0,1,25.06864,121.5107,23
500103004,20231018,172,23,0,1,25.06864,121.5107,23
500103004,20231018,173,23,0,1,25.06864,121.5107,23
500103004,20231018,174,23,0,1,25.06864,121.5107,23
500103004,20231018,175,23,0,1,25.06864,121.5107,23
500103004,20231018,176,23,0,1,25.06864,121.5107,23
500103004,20231018,177,23,0,1,25.06864,121.5107,23
500103004,20231018,178,23,0,1,25.06864,121.5107,23
500103004,20231018,179,23,0,1,25.06864,121.5107,23
500103004,20231018,181,23,0,1,25.06864,121.5107,23
500103004,20231018,182,23,0,1,25.06864,121.5107,23
500103004,20231018,183,23,0,1,25.06864,121.5107,23
500103004,20231018,184,23,0,1,25.06864,121.5107,23
500103004,20231018,185,23,0,1,25.06864,121.5107,23
500103004,20231018,186,23,0,1,25.06864,121.5107,23
500103004,20231018,187,23,0,1,25.06864,121.5107,23
500103004,20231018,188,23,0,1,25.06864,121.5107,23
500103004,20231018,189,23,0,1,25.06864,121.5107,23
500103004,20231018,190,23,0,1,25.06864,121.5107,23
500103004,20231018,191,23,0,1,25.06864,121.5107,23
500103004,20231018,192,23,0,1,25.06864,121.5107,23
500103004,20231018,193,23,0,1,25.06864,121.5107,23
500103004,20231018,194,23,0,1,25.06864,121.5107,23
500103004,20231018,195,23,0,1,25.06864,121.5107,23
500103004,20231018,196,23,0,1,25.06864,121.5107,23
500103004,20231018,197,23,0,1,25.06864,121.5107,23
500103004,20231018,198,23,0,1,25.06864,121.5107,23
500103004,20231018,199,23,0,1,25.06864,121.5107,23
500103004,20231018,201,23,0,1,25.06864,121.5107,23
500103004,20231018,202,23,0,1,25.06864,121.5107,23
500103004,20231018,203,23,0,1,25.06864,121.5107,23
500103004,20231018,204,23,0,1,25.06864,121.5107,23
500103004,20231018,205,23,0,1,25.06864,121.5107,23
500103004,20231018,206,23,0,1,25.06864,121.5107,23
500103004,20231018,207,23,0,1,25.06864,121.5107,23
500103004,20231018,208,23,0,1,25.06864,121.5107,23
500103004,20231018,209,23,0,1,25.06864,121.5107,23
500103004,20231018,210,23,0,1,25.06864,121.5107,23
500103004,20231018,211,23,0,1,25.06864,121.5107,23
500103004,20231018,212,23,0,1,25.06864,121.5107,23
500103004,20231018,213,23,0,1,25.06864,121.5107,23
500103004,20231018,214,23,0,1,25.06864,121.5107,23
500103004,20231018,215,23,0,1,25.06864,121.5107,23
500103004,20231018,216,23,0,1,25.06864,121.5107,23
500103004,20231018,217,23,0,1,25.06864,121.5107,23
500103004,20231018,218,23,0,1,25.06864,121.5107,23
500103004,20231018,219,23,0,1,25.06864,121.5107,23
500103004,20231018,220,23,0,1,25.06864,121.5107,23
500103004,20231018,221,23,0,1,25.06864,121.5107,23
500103004,20231018,222,23,0,1,25.06864,121.5107,23
500103004,20231018,223,23,0,1,25.06864,121.5107,23
500103004,20231018,224,23,0,1,25.06864,121.5107,23
500103004,20231018,225,23,0,1,25.06864,121.5107,23
500103004,20231018,226,23,0,1,25.06864,121.5107,23
500103004,20231018,227,23,0,1,25.06864,121.5107,23
500103004,20231018,228,23,0,1,25.06864,121.5107,23
500103004,20231018,229,23,0,1,25.06864,121.5107,23
500103004,20231018,230,23,0,1,25.06864,121.5107,23
500103004,20231018,231,23,0,1,25.06864,121.5107,23
500103004,20231018,232,23,0,1,25.06864,121.5107,23
500103004,20231018,233,23,0,1,25.06864,121.5107,23
500103004,20231018,234,23,0,1,25.06864,121.5107,23
500103004,20231018,235,23,0,1,25.06864,121.5107,23
500103004,20231018,236,23,0,1,25.06864,121.5107,23
500103004,20231018,237,23,0,1,25.06864,121.5107,23
500103004,20231018,238,23,0,1,25.06864,121.5107,23
500103004,20231018,239,23,0,1,25.06864,121.5107,23
500103004,20231018,240,23,0,1,25.06864,121.5107,23
500103004,20231018,241,23,0,1,25.06864,121.5107,23
500103004,20231018,242,23,0,1,25.06864,121.5107,23
500103004,20231018,243,23,0,1,25.06864,121.5107,23
500103004,20231018,244,23,0,1,25.06864,121.5107,23
500103004,20231018,245,23,0,1,25.06864,121.5107,23
500103004,20231018,246,23,0,1,25.06864,121.5107,23
500103004,20231018,247,23,0,1,25.06864,121.5107,23
500103004,20231018,248,23,0,1,25.06864,121.5107,23
500103004,20231018,249,23,0,1,25.06864,121.5107,23
500103004,20231018,250,23,0,1,25.06864,121.5107,23
500103004,20231018,251,23,0,1,25.06864,121.5107,23
500103004,20231018,252,23,0,1,25.06864,121.5107,23
500103004,20231018,253,23,0,1,25.06864,121.5107,23
500103004,20231018,254,23,0,1,25.06864,121.5107,23
500103004,20231018,255,23,0,1,25.06864,121.5107,23
500103004,20231018,256,23,0,1,25.06864,121.5107,23
500103004,20231018,257,23,0,1,25.06864,121.5107,23
500103004,20231018,258,23,0,1,25.06864,121.5107,23
500103004,20231018,259,23,0,1,25.06864,121.5107,23
500103004,20231018,261,23,0,1,25.06864,121.5107,23
500103004,20231018,262,23,0,1,25.06864,121.5107,23
500103004,20231018,263,23,0,1,25.06864,121.5107,23
500103004,20231018,264,23,0,1,25.06864,121.5107,23
500103004,20231018,265,23,0,1,25.06864,121.5107,23
500103004,20231018,266,23,0,1,25.06864,121.5107,23
500103004,20231018,267,23,0,1,25.06864,121.5107,23
500103004,20231018,268,23,0,1,25.06864,121.5107,23
500103004,20231018,269,23,0,1,25.06864,121.5107,23
500103004,20231018,270,23,0,1,25.06864,121.5107,23
500103004,20231018,271,23,0,1,25.06864,121.5107,23
500103004,20231018,272,23,0,1,25.06864,121.5107,23
500103004,20231018,273,23,0,1,25.06864,121.5107,23
500103004,20231018,274,23,0,1,25.06864,121.5107,23
500103004,20231018,275,23,0,1,25.06864,121.5107,23
500103004,20231018,276,23,0,1,25.06864,121.5107,23
500103004,20231018,277,23,0,1,25.06864,121.5107,23
500103004,20231018,278,23,0,1,25.06864,121.5107,23
500103004,20231018,279,23,0,1,25.06864,121.5107,23
500103004,20231018,280,23,0,1,25.06864,121.5107,23
500103004,20231018,281,23,0,1,25.06864,121.5107,23
500103004,20231018,282,23,0,1,25.06864,121.5107,23
500103004,20231018,283,23,0,1,25.06864,121.5107,23
500103004,20231018,284,23,0,1,25.06864,121.5107,23
500103004,20231018,285,23,0,1,25.06864,121.5107,23
500103004,20231018,286,23,0,1,25.06864,121.5107,23
500103004,20231018,287,23,0,1,25.06864,121.5107,23
500103004,20231018,288,23,0,1,25.06864,121.5107,23
500103004,20231018,289,23,0,1,25.06864,121.5107,23
500103004,20231018,290,23,0,1,25.06864,121.5107,23
500103004,20231018,291,23,0,1,25.06864,121.5107,23
500103004,20231018,292,23,0,1,25.06864,121.5107,23
500103004,20231018,293,23,0,1,25.06864,121.5107,23
500103004,20231018,294,23,0,1,25.06864,121.5107,23
500103004,20231018,295,23,0,1,25.06864,121.5107,23
500103004,20231018,296,23,0,1,25.06864,121.5107,23
500103004,20231018,297,23,0,1,25.06864,121.5107,23
500103004,20231018,298,23,0,1,25.06864,121.5107,23
500103004,20231018,299,23,0,1,25.06864,121.5107,23
500103004,20231018,300,23,0,1,25.06864,121.5107,23
500103004,20231018,301,23,0,1,25.06864,121.5107,23
500103004,20231018,302,23,0,1,25.06864,121.5107,23
500103004,20231018,303,23,0,1,25.06864,121.5107,23
500103004,20231018,304,23,0,1,25.06864,121.5107,23
500103004,20231018,305,23,0,1,25.06864,121.5107,23
500103004,20231018,306,23,0,1,25.06864,121.5107,23
500103004,20231018,307,23,0,1,25.06864,121.5107,23
500103004,20231018,308,23,0,1,25.06864,121.5107,23
500103004,20231018,309,23,0,1,25.06864,121.5107,23
500103004,20231018,310,23,0,1,25.06864,121.5107,23
500103004,20231018,311,23,0,1,25.06864,121.5107,23
500103004,20231018,312,23,0,1,25.06864,121.5107,23
500103004,20231018,313,23,0,1,25.06864,121.5107,23
500103004,20231018,314,23,0,1,25.06864,121.5107,23
500103004,20231018,315,23,0,1,25.06864,121.5107,23
500103004,20231018,316,23,0,1,25.06864,121.5107,23
500103004,20231018,317,23,0,1,25.06864,121.5107,23
500103004,20231018,318,23,0,1,25.06864,121.5107,23
500103004,20231018,319,23,0,1,25.06864,121.5107,23
500103004,20231018,321,23,0,1,25.06864,121.5107,23
500103004,20231018,322,23,0,1,25.06864,121.5107,23
500103004,20231018,323,23,0,1,25.06864,121.5107,23
500103004,20231018,324,23,0,1,25.06864,121.5107,23
500103004,20231018,325,23,0,1,25.06864,121.5107,23
500103004,20231018,326,23,0,1,25.06864,121.5107,23
500103004,20231018,327,23,0,1,25.06864,121.5107,23
500103004,20231018,328,23,0,1,25.06864,121.5107,23
500103004,20231018,329,23,0,1,25.06864,121.5107,23
500103004,20231018,330,23,0,1,25.06864,121.5107,23
500103004,20231018,331,23,0,1,25.06864,121.5107,23
500103004,20231018,332,23,1,1,25.06864,121.5107,22
500103004,20231018,333,23,1,1,25.06864,121.5107,22
500103004,20231018,334,23,1,1,25.06864,121.5107,22
500103004,20231018,335,23,1,1,25.06864,121.5107,22
500103004,20231018,336,23,1,1,25.06864,121.5107,22
500103004,20231018,337,23,1,1,25.06864,121.5107,22
500103004,20231018,338,23,1,1,25.06864,121.5107,22
500103004,20231018,339,23,1,1,25.06864,121.5107,22
500103004,20231018,340,23,2,1,25.06864,121.5107,21
500103004,20231018,341,23,2,1,25.06864,121.5107,21
500103004,20231018,342,23,2,1,25.06864,121.5107,21
500103004,20231018,343,23,2,1,25.06864,121.5107,21
500103004,20231018,344,23,3,1,25.06864,121.5107,20
500103004,20231018,345,23,3,1,25.06864,121.5107,20
500103004,20231018,346,23,3,1,25.06864,121.5107,20
500103004,20231018,347,23,3,1,25.06864,121.5107,20
500103004,20231018,348,23,3,1,25.06864,121.5107,20
500103004,20231018,349,23,3,1,25.06864,121.5107,20
500103004,20231018,350,23,3,1,25.06864,121.5107,20
500103004,20231018,351,23,3,1,25.06864,121.5107,20
500103004,20231018,353,23,3,1,25.06864,121.5107,20
500103004,20231018,354,23,3,1,25.06864,121.5107,20
500103004,20231018,355,23,3,1,25.06864,121.5107,20
500103004,20231018,356,23,3,1,25.06864,121.5107,20
500103004,20231018,357,23,3,1,25.06864,121.5107,20
500103004,20231018,358,23,3,1,25.06864,121.5107,20
500103004,20231018,359,23,3,1,25.06864,121.5107,20
500103004,20231018,360,23,3,1,25.06864,121.5107,20
500103004,20231018,361,23,3,1,25.06864,121.5107,20
500103004,20231018,362,23,3,1,25.06864,121.5107,20
500103004,20231018,363,23,3,1,25.06864,121.5107,20
500103004,20231018,364,23,3,1,25.06864,121.5107,20
500103004,20231018,365,23,3,1,25.06864,121.5107,20
500103004,20231018,366,23,2,1,25.06864,121.5107,21
500103004,20231018,367,23,2,1,25.06864,121.5107,21
500103004,20231018,368,23,2,1,25.06864,121.5107,21
500103004,20231018,369,23,2,1,25.06864,121.5107,21
500103004,20231018,370,23,2,1,25.06864,121.5107,21
500103004,20231018,371,23,1,1,25.06864,121.5107,22
500103004,20231018,372,23,1,1,25.06864,121.5107,22
500103004,20231018,373,23,1,1,25.06864,121.5107,22
500103004,20231018,374,23,1,1,25.06864,121.5107,22
500103004,20231018,375,23,1,1,25.06864,121.5107,22
500103004,20231018,376,23,1,1,25.06864,121.5107,22
500103004,20231018,377,23,1,1,25.06864,121.5107,22
500103004,20231018,378,23,1,1,25.06864,121.5107,22
500103004,20231018,379,23,1,1,25.06864,121.5107,22
500103004,20231018,381,23,1,1,25.06864,121.5107,22
500103004,20231018,382,23,2,1,25.06864,121.5107,21
500103004,20231018,383,23,2,1,25.06864,121.5107,21
500103004,20231018,384,23,2,1,25.06864,121.5107,21
500103004,20231018,385,23,2,1,25.06864,121.5107,21
500103004,20231018,386,23,2,1,25.06864,121.5107,21
500103004,20231018,387,23,2,1,25.06864,121.5107,21
500103004,20231018,388,23,2,1,25.06864,121.5107,21
500103004,20231018,389,23,2,1,25.06864,121.5107,21
500103004,20231018,390,23,2,1,25.06864,121.5107,21
500103004,20231018,391,23,2,1,25.06864,121.5107,21
500103004,20231018,392,23,2,1,25.06864,121.5107,21
500103004,20231018,393,23,2,1,25.06864,121.5107,21
500103004,20231018,394,23,2,1,25.06864,121.5107,21
500103004,20231018,395,23,2,1,25.06864,121.5107,21
500103004,20231018,396,23,2,1,25.06864,121.5107,21
500103004,20231018,397,23,2,1,25.06864,121.5107,21
500103004,20231018,398,23,4,1,25.06864,121.5107,19
500103004,20231018,399,23,5,1,25.06864,121.5107,18
500103004,20231018,400,23,5,1,25.06864,121.5107,18
500103004,20231018,401,23,5,1,25.06864,121.5107,18
500103004,20231018,402,23,5,1,25.06864,121.5107,18
500103004,20231018,403,23,5,1,25.06864,121.5107,18
500103004,20231018,404,23,5,1,25.06864,121.5107,18
500103004,20231018,405,23,5,1,25.06864,121.5107,18
500103004,20231018,406,23,5,1,25.06864,121.5107,18
500103004,20231018,407,23,5,1,25.06864,121.5107,18
500103004,20231018,408,23,5,1,25.06864,121.5107,18
500103004,20231018,409,23,5,1,25.06864,121.5107,18
500103004,20231018,410,23,5,1,25.06864,121.5107,18
500103004,20231018,411,23,5,1,25.06864,121.5107,18
500103004,20231018,412,23,5,1,25.06864,121.5107,18
500103004,20231018,413,23,5,1,25.06864,121.5107,18
500103004,20231018,414,23,5,1,25.06864,121.5107,18
500103004,20231018,415,23,5,1,25.06864,121.5107,18
500103004,20231018,416,23,5,1,25.06864,121.5107,16
500103004,20231018,417,23,6,1,25.06864,121.5107,14
500103004,20231018,418,23,6,1,25.06864,121.5107,14
500103004,20231018,419,23,6,1,25.06864,121.5107,14
500103004,20231018,421,23,6,1,25.06864,121.5107,14
500103004,20231018,422,23,7,1,25.06864,121.5107,13
500103004,20231018,423,23,7,1,25.06864,121.5107,13
500103004,20231018,424,23,8,1,25.06864,121.5107,12
500103004,20231018,425,23,8,1,25.06864,121.5107,12
500103004,20231018,426,23,8,1,25.06864,121.5107,12
500103004,20231018,427,23,10,1,25.06864,121.5107,10
500103004,20231018,428,23,10,1,25.06864,121.5107,10
500103004,20231018,429,23,10,1,25.06864,121.5107,10
500103004,20231018,430,23,10,1,25.06864,121.5107,10
500103004,20231018,431,23,10,1,25.06864,121.5107,10
500103004,20231018,432,23,10,1,25.06864,121.5107,10
500103004,20231018,433,23,10,1,25.06864,121.5107,10
500103004,20231018,434,23,11,1,25.06864,121.5107,9
500103004,20231018,435,23,11,1,25.06864,121.5107,9
500103004,20231018,436,23,11,1,25.06864,121.5107,9
500103004,20231018,437,23,11,1,25.06864,121.5107,9
500103004,20231018,438,23,11,1,25.06864,121.5107,9
500103004,20231018,439,23,11,1,25.06864,121.5107,9
500103004,20231018,441,23,11,1,25.06864,121.5107,9
500103004,20231018,442,23,11,1,25.06864,121.5107,9
500103004,20231018,443,23,11,1,25.06864,121.5107,9
