500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231018,444,23,10,1,25.06864,121.5107,10
500103004,20231018,445,23,8,1,25.06864,121.5107,12
500103004,20231018,446,23,5,1,25.06864,121.5107,15
500103004,20231018,447,23,2,1,25.06864,121.5107,18
500103004,20231018,448,23,3,1,25.06864,121.5107,17
500103004,20231018,449,23,3,1,25.06864,121.5107,17
500103004,20231018,451,23,3,1,25.06864,121.5107,17
500103004,20231018,452,23,3,1,25.06864,121.5107,17
500103004,20231018,453,23,3,1,25.06864,121.5107,17
500103004,20231018,454,23,3,1,25.06864,121.5107,17
500103004,20231018,455,23,4,1,25.06864,121.5107,16
500103004,20231018,456,23,5,1,25.06864,121.5107,15
500103004,20231018,457,23,4,1,25.06864,121.5107,16
500103004,20231018,458,23,4,1,25.06864,121.5107,16
500103004,20231018,459,23,3,1,25.06864,121.5107,17
500103004,20231018,460,23,3,1,25.06864,121.5107,17
500103004,20231018,461,23,3,1,25.06864,121.5107,17
500103004,20231018,462,23,3,1,25.06864,121.5107,17
500103004,20231018,463,23,3,1,25.06864,121.5107,17
500103004,20231018,464,23,4,1,25.06864,121.5107,16
500103004,20231018,465,23,4,1,25.06864,121.5107,16
500103004,20231018,466,23,4,1,25.06864,121.5107,16
500103004,20231018,467,23,5,1,25.06864,121.5107,15
500103004,20231018,468,23,5,1,25.06864,121.5107,15
500103004,20231018,469,23,7,1,25.06864,121.5107,13
500103004,20231018,470,23,8,1,25.06864,121.5107,12
500103004,20231018,471,23,8,1,25.06864,121.5107,12
500103004,20231018,472,23,8,1,25.06864,121.5107,12
500103004,20231018,473,23,7,1,25.06864,121.5107,13
500103004,20231018,474,23,7,1,25.06864,121.5107,13
500103004,20231018,475,23,7,1,25.06864,121.5107,13
500103004,20231018,476,23,7,1,25.06864,121.5107,13
500103004,20231018,477,23,7,1,25.06864,121.5107,13
500103004,20231018,478,23,7,1,25.06864,121.5107,13
500103004,20231018,479,23,8,1,25.06864,121.5107,12
500103004,20231018,481,23,8,1,25.06864,121.5107,12
500103004,20231018,482,23,8,1,25.06864,121.5107,12
500103004,20231018,483,23,8,1,25.06864,121.5107,12
500103004,20231018,484,23,9,1,25.06864,121.5107,11
500103004,20231018,486,23,10,1,25.06864,121.5107,10
500103004,20231018,487,23,11,1,25.06864,121.5107,9
500103004,20231018,488,23,12,1,25.06864,121.5107,8
500103004,20231018,489,23,14,1,25.06864,121.5107,6
500103004,20231018,490,23,16,1,25.06864,121.5107,4
500103004,20231018,491,23,16,1,25.06864,121.5107,4
500103004,20231018,492,23,16,1,25.06864,121.5107,4
500103004,20231018,493,23,16,1,25.06864,121.5107,4
500103004,20231018,494,23,16,1,25.06864,121.5107,4
500103004,20231018,495,23,12,1,25.06864,121.5107,8
500103004,20231018,496,23,10,1,25.06864,121.5107,10
500103004,20231018,497,23,7,1,25.06864,121.5107,13
500103004,20231018,498,23,5,1,25.06864,121.5107,15
500103004,20231018,499,23,3,1,25.06864,121.5107,17
500103004,20231018,501,23,3,1,25.06864,121.5107,17
500103004,20231018,502,23,4,1,25.06864,121.5107,16
500103004,20231018,503,23,5,1,25.06864,121.5107,15
500103004,20231018,504,23,5,1,25.06864,121.5107,15
500103004,20231018,505,23,5,1,25.06864,121.5107,15
500103004,20231018,506,23,7,1,25.06864,121.5107,13
500103004,20231018,507,23,6,1,25.06864,121.5107,14
500103004,20231018,508,23,6,1,25.06864,121.5107,14
500103004,20231018,509,23,7,1,25.06864,121.5107,13
500103004,20231018,511,23,8,1,25.06864,121.5107,12
500103004,20231018,512,23,8,1,25.06864,121.5107,12
500103004,20231018,513,23,8,1,25.06864,121.5107,12
500103004,20231018,514,23,9,1,25.06864,121.5107,11
500103004,20231018,515,23,9,1,25.06864,121.5107,11
500103004,20231018,516,23,9,1,25.06864,121.5107,11
500103004,20231018,517,23,9,1,25.06864,121.5107,11
500103004,20231018,518,23,9,1,25.06864,121.5107,11
500103004,20231018,519,23,10,1,25.06864,121.5107,10
500103004,20231018,520,23,9,1,25.06864,121.5107,11
500103004,20231018,521,23,9,1,25.06864,121.5107,11
500103004,20231018,522,23,9,1,25.06864,121.5107,11
500103004,20231018,523,23,10,1,25.06864,121.5107,10
500103004,20231018,524,23,10,1,25.06864,121.5107,10
500103004,20231018,525,23,10,1,25.06864,121.5107,10
500103004,20231018,526,23,10,1,25.06864,121.5107,10
500103004,20231018,527,23,11,1,25.06864,121.5107,9
500103004,20231018,528,23,11,1,25.06864,121.5107,9
500103004,20231018,529,23,10,1,25.06864,121.5107,10
500103004,20231018,530,23,11,1,25.06864,121.5107,9
500103004,20231018,531,23,11,1,25.06864,121.5107,9
500103004,20231018,532,23,11,1,25.06864,121.5107,9
500103004,20231018,533,23,11,1,25.06864,121.5107,9
500103004,20231018,534,23,10,1,25.06864,121.5107,10
500103004,20231018,535,23,10,1,25.06864,121.5107,10
500103004,20231018,536,23,11,1,25.06864,121.5107,9
500103004,20231018,537,23,12,1,25.06864,121.5107,8
500103004,20231018,538,23,12,1,25.06864,121.5107,8
500103004,20231018,539,23,12,1,25.06864,121.5107,9
500103004,20231018,541,23,13,1,25.06864,121.5107,10
500103004,20231018,542,23,13,1,25.06864,121.5107,10
500103004,20231018,543,23,13,1,25.06864,121.5107,10
500103004,20231018,544,23,13,1,25.06864,121.5107,10
500103004,20231018,545,23,13,1,25.06864,121.5107,10
500103004,20231018,546,23,14,1,25.06864,121.5107,9
500103004,20231018,547,23,15,1,25.06864,121.5107,8
500103004,20231018,548,23,15,1,25.06864,121.5107,8
500103004,20231018,549,23,16,1,25.06864,121.5107,7
500103004,20231018,550,23,16,1,25.06864,121.5107,7
500103004,20231018,551,23,16,1,25.06864,121.5107,7
500103004,20231018,552,23,16,1,25.06864,121.5107,7
500103004,20231018,553,23,16,1,25.06864,121.5107,7
500103004,20231018,554,23,18,1,25.06864,121.5107,5
500103004,20231018,555,23,18,1,25.06864,121.5107,5
500103004,20231018,556,23,18,1,25.06864,121.5107,5
500103004,20231018,557,23,18,1,25.06864,121.5107,5
500103004,20231018,558,23,18,1,25.06864,121.5107,5
500103004,20231018,559,23,18,1,25.06864,121.5107,5
500103004,20231018,561,23,18,1,25.06864,121.5107,5
500103004,20231018,562,23,18,1,25.06864,121.5107,5
500103004,20231018,563,23,18,1,25.06864,121.5107,5
500103004,20231018,564,23,18,1,25.06864,121.5107,5
500103004,20231018,565,23,18,1,25.06864,121.5107,5
500103004,20231018,566,23,18,1,25.06864,121.5107,5
500103004,20231018,567,23,18,1,25.06864,121.5107,5
500103004,20231018,568,23,19,1,25.06864,121.5107,4
500103004,20231018,569,23,19,1,25.06864,121.5107,4
500103004,20231018,571,23,19,1,25.06864,121.5107,4
500103004,20231018,572,23,19,1,25.06864,121.5107,4
500103004,20231018,573,23,19,1,25.06864,121.5107,4
500103004,20231018,574,23,20,1,25.06864,121.5107,3
500103004,20231018,575,23,20,1,25.06864,121.5107,3
500103004,20231018,576,23,20,1,25.06864,121.5107,3
500103004,20231018,577,23,21,1,25.06864,121.5107,2
500103004,20231018,578,23,22,1,25.06864,121.5107,1
500103004,20231018,579,23,23,1,25.06864,121.5107,0
500103004,20231018,580,23,23,1,25.06864,121.5107,0
500103004,20231018,581,23,23,1,25.06864,121.5107,0
500103004,20231018,582,23,23,1,25.06864,121.5107,0
500103004,20231018,583,23,23,1,25.06864,121.5107,0
500103004,20231018,584,23,23,1,25.06864,121.5107,0
500103004,20231018,585,23,23,1,25.06864,121.5107,0
500103004,20231018,586,23,23,1,25.06864,121.5107,0
500103004,20231018,587,23,23,1,25.06864,121.5107,0
500103004,20231018,588,23,23,1,25.06864,121.5107,0
500103004,20231018,589,23,23,1,25.06864,121.5107,0
500103004,20231018,590,23,23,1,25.06864,121.5107,0
500103004,20231018,591,23,23,1,25.06864,121.5107,0
500103004,20231018,592,23,23,1,25.06864,121.5107,0
500103004,20231018,593,23,22,1,25.06864,121.5107,1
500103004,20231018,594,23,22,1,25.06864,121.5107,1
500103004,20231018,595,23,22,1,25.06864,121.5107,1
500103004,20231018,596,23,22,1,25.06864,121.5107,1
500103004,20231018,597,23,22,1,25.06864,121.5107,1
500103004,20231018,598,23,23,1,25.06864,121.5107,0
500103004,20231018,599,23,23,1,25.06864,121.5107,0
500103004,20231018,601,23,23,1,25.06864,121.5107,0
500103004,20231018,602,23,23,1,25.06864,121.5107,0
500103004,20231018,603,23,23,1,25.06864,121.5107,0
500103004,20231018,604,23,23,1,25.06864,121.5107,0
500103004,20231018,605,23,23,1,25.06864,121.5107,0
500103004,20231018,606,23,23,1,25.06864,121.5107,0
500103004,20231018,607,23,23,1,25.06864,121.5107,0
500103004,20231018,608,23,23,1,25.06864,121.5107,0
500103004,20231018,609,23,23,1,25.06864,121.5107,0
500103004,20231018,610,23,23,1,25.06864,121.5107,0
500103004,20231018,611,23,23,1,25.06864,121.5107,0
500103004,20231018,612,23,23,1,25.06864,121.5107,0
500103004,20231018,613,23,23,1,25.06864,121.5107,0
500103004,20231018,614,23,23,1,25.06864,121.5107,0
500103004,20231018,615,23,23,1,25.06864,121.5107,0
500103004,20231018,616,23,23,1,25.06864,121.5107,0
500103004,20231018,617,23,23,1,25.06864,121.5107,0
500103004,20231018,618,23,23,1,25.06864,121.5107,0
500103004,20231018,619,23,23,1,25.06864,121.5107,0
500103004,20231018,621,23,23,1,25.06864,121.5107,0
500103004,20231018,622,23,23,1,25.06864,121.5107,0
500103004,20231018,623,23,23,1,25.06864,121.5107,0
500103004,20231018,624,23,23,1,25.06864,121.5107,0
500103004,20231018,625,23,23,1,25.06864,121.5107,0
500103004,20231018,626,23,23,1,25.06864,121.5107,0
500103004,20231018,627,23,23,1,25.06864,121.5107,0
500103004,20231018,628,23,23,1,25.06864,121.5107,0
500103004,20231018,629,23,23,1,25.06864,121.5107,0
500103004,20231018,631,23,23,1,25.06864,121.5107,0
500103004,20231018,632,23,23,1,25.06864,121.5107,0
500103004,20231018,633,23,23,1,25.06864,121.5107,0
500103004,20231018,634,23,23,1,25.06864,121.5107,0
500103004,20231018,635,23,23,1,25.06864,121.5107,0
500103004,20231018,636,23,23,1,25.06864,121.5107,0
500103004,20231018,637,23,23,1,25.06864,121.5107,0
500103004,20231018,638,23,23,1,25.06864,121.5107,0
500103004,20231018,639,23,23,1,25.06864,121.5107,0
500103004,20231018,640,23,23,1,25.06864,121.5107,0
500103004,20231018,641,23,23,1,25.06864,121.5107,0
500103004,20231018,642,23,23,1,25.06864,121.5107,0
500103004,20231018,643,23,23,1,25.06864,121.5107,0
500103004,20231018,644,23,23,1,25.06864,121.5107,0
500103004,20231018,646,23,23,1,25.06864,121.5107,0
500103004,20231018,647,23,23,1,25.06864,121.5107,0
500103004,20231018,649,23,23,1,25.06864,121.5107,0
500103004,20231018,650,23,23,1,25.06864,121.5107,0
500103004,20231018,651,23,23,1,25.06864,121.5107,0
500103004,20231018,652,23,23,1,25.06864,121.5107,0
500103004,20231018,653,23,23,1,25.06864,121.5107,0
500103004,20231018,654,23,23,1,25.06864,121.5107,0
500103004,20231018,655,23,23,1,25.06864,121.5107,0
500103004,20231018,656,23,23,1,25.06864,121.5107,0
500103004,20231018,657,23,23,1,25.06864,121.5107,0
500103004,20231018,658,23,23,1,25.06864,121.5107,0
500103004,20231018,659,23,23,1,25.06864,121.5107,0
500103004,20231018,661,23,23,1,25.06864,121.5107,0
500103004,20231018,662,23,23,1,25.06864,121.5107,0
500103004,20231018,663,23,23,1,25.06864,121.5107,0
500103004,20231018,664,23,23,1,25.06864,121.5107,0
500103004,20231018,665,23,23,1,25.06864,121.5107,0
500103004,20231018,666,23,23,1,25.06864,121.5107,0
500103004,20231018,667,23,23,1,25.06864,121.5107,0
500103004,20231018,668,23,23,1,25.06864,121.5107,0
500103004,20231018,669,23,23,1,25.06864,121.5107,0
500103004,20231018,670,23,23,1,25.06864,121.5107,0
500103004,20231018,671,23,23,1,25.06864,121.5107,0
500103004,20231018,672,23,23,1,25.06864,121.5107,0
500103004,20231018,673,23,23,1,25.06864,121.5107,0
500103004,20231018,674,23,23,1,25.06864,121.5107,0
500103004,20231018,675,23,23,1,25.06864,121.5107,0
500103004,20231018,676,23,23,1,25.06864,121.5107,0
500103004,20231018,677,23,22,1,25.06864,121.5107,1
500103004,20231018,678,23,22,1,25.06864,121.5107,1
500103004,20231018,679,23,22,1,25.06864,121.5107,1
500103004,20231018,681,23,22,1,25.06864,121.5107,1
500103004,20231018,682,23,22,1,25.06864,121.5107,1
500103004,20231018,683,23,22,1,25.06864,121.5107,1
500103004,20231018,684,23,22,1,25.06864,121.5107,1
500103004,20231018,685,23,22,1,25.06864,121.5107,1
500103004,20231018,686,23,22,1,25.06864,121.5107,1
500103004,20231018,687,23,22,1,25.06864,121.5107,1
500103004,20231018,688,23,22,1,25.06864,121.5107,1
500103004,20231018,689,23,22,1,25.06864,121.5107,1
500103004,20231018,691,23,22,1,25.06864,121.5107,1
500103004,20231018,692,23,22,1,25.06864,121.5107,1
500103004,20231018,693,23,22,1,25.06864,121.5107,1
500103004,20231018,694,23,22,1,25.06864,121.5107,1
500103004,20231018,695,23,22,1,25.06864,121.5107,1
500103004,20231018,696,23,22,1,25.06864,121.5107,1
500103004,20231018,697,23,22,1,25.06864,121.5107,1
500103004,20231018,698,23,22,1,25.06864,121.5107,1
500103004,20231018,699,23,22,1,25.06864,121.5107,1
500103004,20231018,700,23,22,1,25.06864,121.5107,1
500103004,20231018,701,23,22,1,25.06864,121.5107,1
500103004,20231018,702,23,22,1,25.06864,121.5107,1
500103004,20231018,703,23,22,1,25.06864,121.5107,1
500103004,20231018,704,23,22,1,25.06864,121.5107,1
500103004,20231018,705,23,22,1,25.06864,121.5107,1
500103004,20231018,706,23,22,1,25.06864,121.5107,1
500103004,20231018,707,23,22,1,25.06864,121.5107,1
500103004,20231018,708,23,21,1,25.06864,121.5107,2
500103004,20231018,709,23,22,1,25.06864,121.5107,1
500103004,20231018,710,23,21,1,25.06864,121.5107,2
500103004,20231018,711,23,21,1,25.06864,121.5107,2
500103004,20231018,712,23,21,1,25.06864,121.5107,2
500103004,20231018,713,23,21,1,25.06864,121.5107,2
500103004,20231018,714,23,21,1,25.06864,121.5107,2
500103004,20231018,715,23,21,1,25.06864,121.5107,2
500103004,20231018,716,23,20,1,25.06864,121.5107,3
500103004,20231018,717,23,21,1,25.06864,121.5107,2
500103004,20231018,718,23,21,1,25.06864,121.5107,2
500103004,20231018,719,23,21,1,25.06864,121.5107,2
500103004,20231018,721,23,21,1,25.06864,121.5107,2
500103004,20231018,722,23,21,1,25.06864,121.5107,2
500103004,20231018,723,23,21,1,25.06864,121.5107,2
500103004,20231018,724,23,21,1,25.06864,121.5107,2
500103004,20231018,725,23,21,1,25.06864,121.5107,2
500103004,20231018,726,23,21,1,25.06864,121.5107,2
500103004,20231018,728,23,22,1,25.06864,121.5107,1
500103004,20231018,729,23,22,1,25.06864,121.5107,1
500103004,20231018,730,23,22,1,25.06864,121.5107,1
500103004,20231018,731,23,22,1,25.06864,121.5107,1
500103004,20231018,732,23,22,1,25.06864,121.5107,1
500103004,20231018,733,23,22,1,25.06864,121.5107,1
500103004,20231018,734,23,22,1,25.06864,121.5107,1
500103004,20231018,735,23,22,1,25.06864,121.5107,1
500103004,20231018,736,23,22,1,25.06864,121.5107,1
500103004,20231018,737,23,22,1,25.06864,121.5107,1
500103004,20231018,738,23,22,1,25.06864,121.5107,1
500103004,20231018,739,23,22,1,25.06864,121.5107,1
500103004,20231018,741,23,22,1,25.06864,121.5107,1
500103004,20231018,742,23,22,1,25.06864,121.5107,1
500103004,20231018,743,23,22,1,25.06864,121.5107,1
500103004,20231018,744,23,22,1,25.06864,121.5107,1
500103004,20231018,745,23,23,1,25.06864,121.5107,0
500103004,20231018,746,23,23,1,25.06864,121.5107,0
500103004,20231018,747,23,23,1,25.06864,121.5107,0
500103004,20231018,748,23,23,1,25.06864,121.5107,0
500103004,20231018,749,23,23,1,25.06864,121.5107,0
500103004,20231018,751,23,23,1,25.06864,121.5107,0
500103004,20231018,752,23,23,1,25.06864,121.5107,0
500103004,20231018,753,23,23,1,25.06864,121.5107,0
500103004,20231018,754,23,23,1,25.06864,121.5107,0
500103004,20231018,755,23,23,1,25.06864,121.5107,0
500103004,20231018,756,23,23,1,25.06864,121.5107,0
500103004,20231018,757,23,23,1,25.06864,121.5107,0
500103004,20231018,758,23,23,1,25.06864,121.5107,0
500103004,20231018,759,23,23,1,25.06864,121.5107,0
500103004,20231018,760,23,23,1,25.06864,121.5107,0
500103004,20231018,761,23,23,1,25.06864,121.5107,0
500103004,20231018,762,23,23,1,25.06864,121.5107,0
500103004,20231018,763,23,23,1,25.06864,121.5107,0
500103004,20231018,764,23,23,1,25.06864,121.5107,0
500103004,20231018,765,23,22,1,25.06864,121.5107,1
500103004,20231018,766,23,22,1,25.06864,121.5107,1
500103004,20231018,767,23,22,1,25.06864,121.5107,1
500103004,20231018,768,23,22,1,25.06864,121.5107,1
500103004,20231018,769,23,22,1,25.06864,121.5107,1
500103004,20231018,770,23,22,1,25.06864,121.5107,1
500103004,20231018,771,23,21,1,25.06864,121.5107,2
500103004,20231018,772,23,21,1,25.06864,121.5107,2
500103004,20231018,773,23,21,1,25.06864,121.5107,2
500103004,20231018,774,23,21,1,25.06864,121.5107,2
500103004,20231018,775,23,21,1,25.06864,121.5107,2
500103004,20231018,776,23,21,1,25.06864,121.5107,2
500103004,20231018,777,23,21,1,25.06864,121.5107,2
500103004,20231018,778,23,21,1,25.06864,121.5107,2
500103004,20231018,779,23,21,1,25.06864,121.5107,2
500103004,20231018,781,23,21,1,25.06864,121.5107,2
500103004,20231018,782,23,21,1,25.06864,121.5107,2
500103004,20231018,783,23,21,1,25.06864,121.5107,2
500103004,20231018,784,23,21,1,25.06864,121.5107,2
500103004,20231018,785,23,21,1,25.06864,121.5107,2
500103004,20231018,786,23,21,1,25.06864,121.5107,2
500103004,20231018,787,23,21,1,25.06864,121.5107,2
500103004,20231018,788,23,22,1,25.06864,121.5107,1
500103004,20231018,789,23,22,1,25.06864,121.5107,1
500103004,20231018,790,23,22,1,25.06864,121.5107,1
500103004,20231018,791,23,22,1,25.06864,121.5107,1
500103004,20231018,792,23,22,1,25.06864,121.5107,1
500103004,20231018,793,23,22,1,25.06864,121.5107,1
500103004,20231018,794,23,22,1,25.06864,121.5107,1
500103004,20231018,795,23,22,1,25.06864,121.5107,1
500103004,20231018,796,23,22,1,25.06864,121.5107,1
500103004,20231018,797,23,22,1,25.06864,121.5107,1
500103004,20231018,798,23,22,1,25.06864,121.5107,1
500103004,20231018,799,23,22,1,25.06864,121.5107,1
500103004,20231018,801,23,22,1,25.06864,121.5107,1
500103004,20231018,802,23,22,1,25.06864,121.5107,1
500103004,20231018,803,23,22,1,25.06864,121.5107,1
500103004,20231018,804,23,22,1,25.06864,121.5107,1
500103004,20231018,805,23,21,1,25.06864,121.5107,2
500103004,20231018,806,23,20,1,25.06864,121.5107,3
500103004,20231018,807,23,20,1,25.06864,121.5107,3
500103004,20231018,808,23,20,1,25.06864,121.5107,3
500103004,20231018,809,23,20,1,25.06864,121.5107,3
500103004,20231018,811,23,20,1,25.06864,121.5107,3
500103004,20231018,812,23,20,1,25.06864,121.5107,3
500103004,20231018,813,23,21,1,25.06864,121.5107,2
500103004,20231018,814,23,20,1,25.06864,121.5107,3
500103004,20231018,815,23,20,1,25.06864,121.5107,3
500103004,20231018,816,23,20,1,25.06864,121.5107,3
500103004,20231018,817,23,20,1,25.06864,121.5107,3
500103004,20231018,818,23,20,1,25.06864,121.5107,3
500103004,20231018,819,23,20,1,25.06864,121.5107,3
500103004,20231018,820,23,20,1,25.06864,121.5107,3
500103004,20231018,821,23,20,1,25.06864,121.5107,3
500103004,20231018,822,23,20,1,25.06864,121.5107,3
500103004,20231018,823,23,20,1,25.06864,121.5107,3
500103004,20231018,824,23,20,1,25.06864,121.5107,3
500103004,20231018,825,23,20,1,25.06864,121.5107,3
500103004,20231018,826,23,21,1,25.06864,121.5107,2
500103004,20231018,827,23,21,1,25.06864,121.5107,2
500103004,20231018,828,23,21,1,25.06864,121.5107,2
500103004,20231018,829,23,21,1,25.06864,121.5107,2
500103004,20231018,830,23,21,1,25.06864,121.5107,2
500103004,20231018,831,23,21,1,25.06864,121.5107,2
500103004,20231018,832,23,21,1,25.06864,121.5107,2
500103004,20231018,833,23,21,1,25.06864,121.5107,2
500103004,20231018,834,23,22,1,25.06864,121.5107,1
500103004,20231018,835,23,22,1,25.06864,121.5107,1
500103004,20231018,836,23,22,1,25.06864,121.5107,1
500103004,20231018,837,23,22,1,25.06864,121.5107,1
500103004,20231018,838,23,23,1,25.06864,121.5107,0
500103004,20231018,839,23,23,1,25.06864,121.5107,0
500103004,20231018,841,23,23,1,25.06864,121.5107,0
500103004,20231018,842,23,23,1,25.06864,121.5107,0
500103004,20231018,843,23,23,1,25.06864,121.5107,0
500103004,20231018,844,23,22,1,25.06864,121.5107,1
500103004,20231018,845,23,22,1,25.06864,121.5107,1
500103004,20231018,846,23,22,1,25.06864,121.5107,1
500103004,20231018,847,23,22,1,25.06864,121.5107,1
500103004,20231018,848,23,22,1,25.06864,121.5107,1
500103004,20231018,849,23,22,1,25.06864,121.5107,1
500103004,20231018,850,23,22,1,25.06864,121.5107,1
500103004,20231018,851,23,22,1,25.06864,121.5107,1
500103004,20231018,852,23,22,1,25.06864,121.5107,1
500103004,20231018,853,23,22,1,25.06864,121.5107,1
500103004,20231018,854,23,22,1,25.06864,121.5107,1
500103004,20231018,855,23,22,1,25.06864,121.5107,1
500103004,20231018,856,23,22,1,25.06864,121.5107,1
500103004,20231018,857,23,22,1,25.06864,121.5107,1
500103004,20231018,858,23,22,1,25.06864,121.5107,1
500103004,20231018,859,23,22,1,25.06864,121.5107,1
500103004,20231018,861,23,22,1,25.06864,121.5107,1
500103004,20231018,862,23,22,1,25.06864,121.5107,1
500103004,20231018,863,23,22,1,25.06864,121.5107,1
500103004,20231018,864,23,22,1,25.06864,121.5107,1
500103004,20231018,865,23,22,1,25.06864,121.5107,1
500103004,20231018,866,23,22,1,25.06864,121.5107,1
500103004,20231018,867,23,22,1,25.06864,121.5107,1
500103004,20231018,868,23,22,1,25.06864,121.5107,1
500103004,20231018,869,23,22,1,25.06864,121.5107,1
500103004,20231018,870,23,22,1,25.06864,121.5107,1
500103004,20231018,871,23,22,1,25.06864,121.5107,1
500103004,20231018,872,23,22,1,25.06864,121.5107,1
500103004,20231018,873,23,22,1,25.06864,121.5107,1
500103004,20231018,874,23,22,1,25.06864,121.5107,1
500103004,20231018,875,23,22,1,25.06864,121.5107,1
500103004,20231018,876,23,22,1,25.06864,121.5107,1
500103004,20231018,877,23,22,1,25.06864,121.5107,1
500103004,20231018,878,23,22,1,25.06864,121.5107,1
500103004,20231018,879,23,23,1,25.06864,121.5107,0
500103004,20231018,880,23,23,1,25.06864,121.5107,0
500103004,20231018,881,23,23,1,25.06864,121.5107,0
500103004,20231018,882,23,22,1,25.06864,121.5107,1
500103004,20231018,883,23,22,1,25.06864,121.5107,1
500103004,20231018,884,23,22,1,25.06864,121.5107,1
500103004,20231018,885,23,22,1,25.06864,121.5107,1
500103004,20231018,886,23,22,1,25.06864,121.5107,1
500103004,20231018,887,23,22,1,25.06864,121.5107,1
500103004,20231018,888,23,20,1,25.06864,121.5107,3
500103004,20231018,889,23,20,1,25.06864,121.5107,3
500103004,20231018,890,23,21,1,25.06864,121.5107,2
500103004,20231018,891,23,21,1,25.06864,121.5107,2
500103004,20231018,892,23,21,1,25.06864,121.5107,2
500103004,20231018,893,23,21,1,25.06864,121.5107,2
500103004,20231018,894,23,21,1,25.06864,121.5107,2
500103004,20231018,895,23,21,1,25.06864,121.5107,2
500103004,20231018,896,23,21,1,25.06864,121.5107,2
500103004,20231018,897,23,21,1,25.06864,121.5107,2
500103004,20231018,898,23,21,1,25.06864,121.5107,2
500103004,20231018,899,23,21,1,25.06864,121.5107,2
500103004,20231018,901,23,21,1,25.06864,121.5107,2
500103004,20231018,902,23,21,1,25.06864,121.5107,2
500103004,20231018,903,23,21,1,25.06864,121.5107,2
500103004,20231018,904,23,21,1,25.06864,121.5107,2
500103004,20231018,905,23,20,1,25.06864,121.5107,3
500103004,20231018,906,23,20,1,25.06864,121.5107,3
500103004,20231018,907,23,20,1,25.06864,121.5107,3
500103004,20231018,908,23,19,1,25.06864,121.5107,4
500103004,20231018,909,23,19,1,25.06864,121.5107,4
500103004,20231018,910,23,19,1,25.06864,121.5107,4
500103004,20231018,911,23,20,1,25.06864,121.5107,3
500103004,20231018,912,23,20,1,25.06864,121.5107,3
500103004,20231018,913,23,21,1,25.06864,121.5107,2
500103004,20231018,914,23,21,1,25.06864,121.5107,2
500103004,20231018,915,23,19,1,25.06864,121.5107,4
500103004,20231018,916,23,19,1,25.06864,121.5107,4
500103004,20231018,917,23,19,1,25.06864,121.5107,4
500103004,20231018,918,23,19,1,25.06864,121.5107,4
500103004,20231018,919,23,19,1,25.06864,121.5107,4
500103004,20231018,921,23,19,1,25.06864,121.5107,4
500103004,20231018,922,23,19,1,25.06864,121.5107,4
500103004,20231018,923,23,19,1,25.06864,121.5107,4
500103004,20231018,924,23,18,1,25.06864,121.5107,5
500103004,20231018,925,23,18,1,25.06864,121.5107,5
500103004,20231018,926,23,18,1,25.06864,121.5107,5
500103004,20231018,927,23,18,1,25.06864,121.5107,5
500103004,20231018,928,23,18,1,25.06864,121.5107,5
500103004,20231018,929,23,20,1,25.06864,121.5107,3
500103004,20231018,931,23,21,1,25.06864,121.5107,2
500103004,20231018,932,23,21,1,25.06864,121.5107,2
500103004,20231018,933,23,22,1,25.06864,121.5107,1
500103004,20231018,934,23,22,1,25.06864,121.5107,1
500103004,20231018,935,23,23,1,25.06864,121.5107,0
500103004,20231018,936,23,23,1,25.06864,121.5107,0
500103004,20231018,937,23,22,1,25.06864,121.5107,1
500103004,20231018,938,23,22,1,25.06864,121.5107,1
500103004,20231018,939,23,23,1,25.06864,121.5107,0
500103004,20231018,940,23,23,1,25.06864,121.5107,0
