500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231018,941,23,23,1,25.06864,121.5107,0
500103004,20231018,942,23,23,1,25.06864,121.5107,0
500103004,20231018,943,23,23,1,25.06864,121.5107,0
500103004,20231018,944,23,23,1,25.06864,121.5107,0
500103004,20231018,946,23,23,1,25.06864,121.5107,0
500103004,20231018,948,23,23,1,25.06864,121.5107,0
500103004,20231018,949,23,23,1,25.06864,121.5107,0
500103004,20231018,950,23,23,1,25.06864,121.5107,0
500103004,20231018,952,23,23,1,25.06864,121.5107,0
500103004,20231018,953,23,23,1,25.06864,121.5107,0
500103004,20231018,954,23,23,1,25.06864,121.5107,0
500103004,20231018,955,23,23,1,25.06864,121.5107,0
500103004,20231018,956,23,23,1,25.06864,121.5107,0
500103004,20231018,957,23,23,1,25.06864,121.5107,0
500103004,20231018,958,23,23,1,25.06864,121.5107,0
500103004,20231018,959,23,23,1,25.06864,121.5107,0
500103004,20231018,961,23,22,1,25.06864,121.5107,1
500103004,20231018,962,23,22,1,25.06864,121.5107,1
500103004,20231018,963,23,22,1,25.06864,121.5107,1
500103004,20231018,964,23,22,1,25.06864,121.5107,1
500103004,20231018,965,23,22,1,25.06864,121.5107,1
500103004,20231018,966,23,22,1,25.06864,121.5107,1
500103004,20231018,967,23,22,1,25.06864,121.5107,1
500103004,20231018,968,23,22,1,25.06864,121.5107,1
500103004,20231018,969,23,21,1,25.06864,121.5107,2
500103004,20231018,971,23,21,1,25.06864,121.5107,2
500103004,20231018,972,23,21,1,25.06864,121.5107,2
500103004,20231018,973,23,21,1,25.06864,121.5107,2
500103004,20231018,974,23,21,1,25.06864,121.5107,2
500103004,20231018,975,23,21,1,25.06864,121.5107,2
500103004,20231018,976,23,21,1,25.06864,121.5107,2
500103004,20231018,977,23,22,1,25.06864,121.5107,1
500103004,20231018,978,23,22,1,25.06864,121.5107,1
500103004,20231018,979,23,22,1,25.06864,121.5107,1
500103004,20231018,981,23,22,1,25.06864,121.5107,1
500103004,20231018,982,23,23,1,25.06864,121.5107,0
500103004,20231018,983,23,23,1,25.06864,121.5107,0
500103004,20231018,984,23,23,1,25.06864,121.5107,0
500103004,20231018,985,23,23,1,25.06864,121.5107,0
500103004,20231018,986,23,23,1,25.06864,121.5107,0
500103004,20231018,987,23,23,1,25.06864,121.5107,0
500103004,20231018,988,23,23,1,25.06864,121.5107,0
500103004,20231018,989,23,23,1,25.06864,121.5107,0
500103004,20231018,991,23,23,1,25.06864,121.5107,0
500103004,20231018,992,23,22,1,25.06864,121.5107,1
500103004,20231018,993,23,22,1,25.06864,121.5107,1
500103004,20231018,994,23,23,1,25.06864,121.5107,0
500103004,20231018,995,23,23,1,25.06864,121.5107,0
500103004,20231018,996,23,22,1,25.06864,121.5107,1
500103004,20231018,997,23,21,1,25.06864,121.5107,2
500103004,20231018,998,23,21,1,25.06864,121.5107,2
500103004,20231018,999,23,22,1,25.06864,121.5107,1
500103004,20231018,1001,23,23,1,25.06864,121.5107,0
500103004,20231018,1002,23,22,1,25.06864,121.5107,1
500103004,20231018,1003,23,22,1,25.06864,121.5107,1
500103004,20231018,1004,23,21,1,25.06864,121.5107,2
500103004,20231018,1005,23,20,1,25.06864,121.5107,3
500103004,20231018,1006,23,19,1,25.06864,121.5107,4
500103004,20231018,1007,23,19,1,25.06864,121.5107,4
500103004,20231018,1008,23,18,1,25.06864,121.5107,5
500103004,20231018,1009,23,18,1,25.06864,121.5107,5
500103004,20231018,1011,23,17,1,25.06864,121.5107,6
500103004,20231018,1012,23,18,1,25.06864,121.5107,5
500103004,20231018,1013,23,18,1,25.06864,121.5107,5
500103004,20231018,1014,23,18,1,25.06864,121.5107,5
500103004,20231018,1015,23,18,1,25.06864,121.5107,5
500103004,20231018,1016,23,18,1,25.06864,121.5107,5
500103004,20231018,1017,23,18,1,25.06864,121.5107,5
500103004,20231018,1018,23,18,1,25.06864,121.5107,5
500103004,20231018,1019,23,17,1,25.06864,121.5107,6
500103004,20231018,1021,23,16,1,25.06864,121.5107,7
500103004,20231018,1022,23,16,1,25.06864,121.5107,7
500103004,20231018,1023,23,16,1,25.06864,121.5107,7
500103004,20231018,1024,23,16,1,25.06864,121.5107,7
500103004,20231018,1025,23,16,1,25.06864,121.5107,7
500103004,20231018,1026,23,17,1,25.06864,121.5107,6
500103004,20231018,1027,23,17,1,25.06864,121.5107,6
500103004,20231018,1028,23,17,1,25.06864,121.5107,6
500103004,20231018,1029,23,17,1,25.06864,121.5107,6
500103004,20231018,1031,23,16,1,25.06864,121.5107,7
500103004,20231018,1032,23,14,1,25.06864,121.5107,9
500103004,20231018,1033,23,13,1,25.06864,121.5107,10
500103004,20231018,1034,23,13,1,25.06864,121.5107,10
500103004,20231018,1035,23,13,1,25.06864,121.5107,10
500103004,20231018,1036,23,13,1,25.06864,121.5107,10
500103004,20231018,1037,23,13,1,25.06864,121.5107,10
500103004,20231018,1038,23,13,1,25.06864,121.5107,10
500103004,20231018,1039,23,13,1,25.06864,121.5107,10
500103004,20231018,1041,23,13,1,25.06864,121.5107,10
500103004,20231018,1042,23,13,1,25.06864,121.5107,10
500103004,20231018,1043,23,12,1,25.06864,121.5107,11
500103004,20231018,1044,23,12,1,25.06864,121.5107,11
500103004,20231018,1045,23,12,1,25.06864,121.5107,11
500103004,20231018,1046,23,12,1,25.06864,121.5107,11
500103004,20231018,1047,23,12,1,25.06864,121.5107,11
500103004,20231018,1048,23,12,1,25.06864,121.5107,11
500103004,20231018,1049,23,12,1,25.06864,121.5107,11
500103004,20231018,1051,23,12,1,25.06864,121.5107,11
500103004,20231018,1052,23,9,1,25.06864,121.5107,14
500103004,20231018,1053,23,9,1,25.06864,121.5107,14
500103004,20231018,1054,23,9,1,25.06864,121.5107,14
500103004,20231018,1055,23,9,1,25.06864,121.5107,14
500103004,20231018,1056,23,9,1,25.06864,121.5107,14
500103004,20231018,1057,23,8,1,25.06864,121.5107,15
500103004,20231018,1058,23,9,1,25.06864,121.5107,14
500103004,20231018,1059,23,6,1,25.06864,121.5107,17
500103004,20231018,1061,23,7,1,25.06864,121.5107,16
500103004,20231018,1062,23,7,1,25.06864,121.5107,16
500103004,20231018,1063,23,6,1,25.06864,121.5107,17
500103004,20231018,1064,23,6,1,25.06864,121.5107,17
500103004,20231018,1065,23,6,1,25.06864,121.5107,17
500103004,20231018,1066,23,5,1,25.06864,121.5107,18
500103004,20231018,1067,23,5,1,25.06864,121.5107,18
500103004,20231018,1068,23,5,1,25.06864,121.5107,18
500103004,20231018,1069,23,5,1,25.06864,121.5107,18
500103004,20231018,1070,23,5,1,25.06864,121.5107,18
500103004,20231018,1071,23,5,1,25.06864,121.5107,18
500103004,20231018,1072,23,5,1,25.06864,121.5107,18
500103004,20231018,1073,23,5,1,25.06864,121.5107,18
500103004,20231018,1074,23,6,1,25.06864,121.5107,17
500103004,20231018,1075,23,6,1,25.06864,121.5107,17
500103004,20231018,1076,23,6,1,25.06864,121.5107,17
500103004,20231018,1077,23,6,1,25.06864,121.5107,17
500103004,20231018,1078,23,9,1,25.06864,121.5107,14
500103004,20231018,1079,23,8,1,25.06864,121.5107,15
500103004,20231018,1081,23,12,1,25.06864,121.5107,11
500103004,20231018,1082,23,11,1,25.06864,121.5107,12
500103004,20231018,1083,23,13,1,25.06864,121.5107,10
500103004,20231018,1084,23,17,1,25.06864,121.5107,6
500103004,20231018,1085,23,17,1,25.06864,121.5107,6
500103004,20231018,1086,23,20,1,25.06864,121.5107,3
500103004,20231018,1087,23,20,1,25.06864,121.5107,3
500103004,20231018,1088,23,20,1,25.06864,121.5107,3
500103004,20231018,1089,23,20,1,25.06864,121.5107,3
500103004,20231018,1090,23,20,1,25.06864,121.5107,3
500103004,20231018,1091,23,17,1,25.06864,121.5107,6
500103004,20231018,1092,23,19,1,25.06864,121.5107,4
500103004,20231018,1093,23,20,1,25.06864,121.5107,3
500103004,20231018,1094,23,19,1,25.06864,121.5107,4
500103004,20231018,1095,23,19,1,25.06864,121.5107,4
500103004,20231018,1096,23,19,1,25.06864,121.5107,4
500103004,20231018,1097,23,19,1,25.06864,121.5107,4
500103004,20231018,1098,23,19,1,25.06864,121.5107,4
500103004,20231018,1099,23,19,1,25.06864,121.5107,4
500103004,20231018,1101,23,18,1,25.06864,121.5107,5
500103004,20231018,1102,23,18,1,25.06864,121.5107,5
500103004,20231018,1103,23,17,1,25.06864,121.5107,6
500103004,20231018,1104,23,16,1,25.06864,121.5107,7
500103004,20231018,1105,23,16,1,25.06864,121.5107,7
500103004,20231018,1106,23,16,1,25.06864,121.5107,7
500103004,20231018,1107,23,16,1,25.06864,121.5107,7
500103004,20231018,1108,23,16,1,25.06864,121.5107,7
500103004,20231018,1109,23,14,1,25.06864,121.5107,9
500103004,20231018,1111,23,14,1,25.06864,121.5107,9
500103004,20231018,1112,23,14,1,25.06864,121.5107,9
500103004,20231018,1113,23,14,1,25.06864,121.5107,9
500103004,20231018,1114,23,14,1,25.06864,121.5107,9
500103004,20231018,1115,23,14,1,25.06864,121.5107,9
500103004,20231018,1116,23,14,1,25.06864,121.5107,9
500103004,20231018,1117,23,13,1,25.06864,121.5107,10
500103004,20231018,1118,23,12,1,25.06864,121.5107,11
500103004,20231018,1119,23,11,1,25.06864,121.5107,12
500103004,20231018,1120,23,11,1,25.06864,121.5107,12
500103004,20231018,1121,23,15,1,25.06864,121.5107,8
500103004,20231018,1122,23,15,1,25.06864,121.5107,8
500103004,20231018,1123,23,20,1,25.06864,121.5107,3
500103004,20231018,1124,23,18,1,25.06864,121.5107,5
500103004,20231018,1125,23,19,1,25.06864,121.5107,4
500103004,20231018,1126,23,19,1,25.06864,121.5107,4
500103004,20231018,1127,23,20,1,25.06864,121.5107,3
500103004,20231018,1128,23,19,1,25.06864,121.5107,4
500103004,20231018,1129,23,19,1,25.06864,121.5107,4
500103004,20231018,1130,23,18,1,25.06864,121.5107,5
500103004,20231018,1131,23,19,1,25.06864,121.5107,4
500103004,20231018,1132,23,19,1,25.06864,121.5107,4
500103004,20231018,1133,23,18,1,25.06864,121.5107,5
500103004,20231018,1134,23,18,1,25.06864,121.5107,5
500103004,20231018,1135,23,18,1,25.06864,121.5107,5
500103004,20231018,1136,23,18,1,25.06864,121.5107,5
500103004,20231018,1137,23,18,1,25.06864,121.5107,5
500103004,20231018,1138,23,18,1,25.06864,121.5107,5
500103004,20231018,1139,23,18,1,25.06864,121.5107,5
500103004,20231018,1141,23,18,1,25.06864,121.5107,5
500103004,20231018,1142,23,18,1,25.06864,121.5107,5
500103004,20231018,1143,23,18,1,25.06864,121.5107,5
500103004,20231018,1144,23,18,1,25.06864,121.5107,5
500103004,20231018,1145,23,15,1,25.06864,121.5107,8
500103004,20231018,1146,23,15,1,25.06864,121.5107,8
500103004,20231018,1147,23,16,1,25.06864,121.5107,7
500103004,20231018,1148,23,16,1,25.06864,121.5107,7
500103004,20231018,1149,23,16,1,25.06864,121.5107,7
500103004,20231018,1150,23,17,1,25.06864,121.5107,6
500103004,20231018,1151,23,17,1,25.06864,121.5107,6
500103004,20231018,1152,23,17,1,25.06864,121.5107,6
500103004,20231018,1153,23,16,1,25.06864,121.5107,7
500103004,20231018,1154,23,14,1,25.06864,121.5107,9
500103004,20231018,1155,23,14,1,25.06864,121.5107,9
500103004,20231018,1156,23,14,1,25.06864,121.5107,9
500103004,20231018,1157,23,14,1,25.06864,121.5107,9
500103004,20231018,1158,23,15,1,25.06864,121.5107,8
500103004,20231018,1159,23,15,1,25.06864,121.5107,8
500103004,20231018,1161,23,14,1,25.06864,121.5107,9
500103004,20231018,1162,23,11,1,25.06864,121.5107,12
500103004,20231018,1163,23,11,1,25.06864,121.5107,12
500103004,20231018,1164,23,11,1,25.06864,121.5107,12
500103004,20231018,1165,23,12,1,25.06864,121.5107,11
500103004,20231018,1166,23,12,1,25.06864,121.5107,11
500103004,20231018,1167,23,11,1,25.06864,121.5107,12
500103004,20231018,1168,23,12,1,25.06864,121.5107,11
500103004,20231018,1169,23,11,1,25.06864,121.5107,12
500103004,20231018,1171,23,9,1,25.06864,121.5107,14
500103004,20231018,1172,23,8,1,25.06864,121.5107,15
500103004,20231018,1173,23,8,1,25.06864,121.5107,15
500103004,20231018,1174,23,8,1,25.06864,121.5107,15
500103004,20231018,1175,23,8,1,25.06864,121.5107,15
500103004,20231018,1176,23,8,1,25.06864,121.5107,15
500103004,20231018,1177,23,8,1,25.06864,121.5107,15
500103004,20231018,1178,23,8,1,25.06864,121.5107,15
500103004,20231018,1179,23,8,1,25.06864,121.5107,15
500103004,20231018,1180,23,9,1,25.06864,121.5107,14
500103004,20231018,1181,23,9,1,25.06864,121.5107,14
500103004,20231018,1182,23,9,1,25.06864,121.5107,14
500103004,20231018,1183,23,8,1,25.06864,121.5107,15
500103004,20231018,1184,23,7,1,25.06864,121.5107,16
500103004,20231018,1185,23,7,1,25.06864,121.5107,16
500103004,20231018,1186,23,6,1,25.06864,121.5107,17
500103004,20231018,1187,23,16,1,25.06864,121.5107,7
500103004,20231018,1188,23,18,1,25.06864,121.5107,5
500103004,20231018,1189,23,17,1,25.06864,121.5107,6
500103004,20231018,1190,23,17,1,25.06864,121.5107,6
500103004,20231018,1191,23,18,1,25.06864,121.5107,5
500103004,20231018,1192,23,17,1,25.06864,121.5107,6
500103004,20231018,1193,23,19,1,25.06864,121.5107,4
500103004,20231018,1194,23,18,1,25.06864,121.5107,5
500103004,20231018,1195,23,18,1,25.06864,121.5107,5
500103004,20231018,1196,23,16,1,25.06864,121.5107,7
500103004,20231018,1197,23,16,1,25.06864,121.5107,7
500103004,20231018,1198,23,16,1,25.06864,121.5107,7
500103004,20231018,1199,23,17,1,25.06864,121.5107,6
500103004,20231018,1201,23,16,1,25.06864,121.5107,7
500103004,20231018,1202,23,15,1,25.06864,121.5107,8
500103004,20231018,1203,23,15,1,25.06864,121.5107,8
500103004,20231018,1204,23,15,1,25.06864,121.5107,8
500103004,20231018,1205,23,15,1,25.06864,121.5107,8
500103004,20231018,1206,23,15,1,25.06864,121.5107,8
500103004,20231018,1207,23,15,1,25.06864,121.5107,8
500103004,20231018,1208,23,15,1,25.06864,121.5107,8
500103004,20231018,1209,23,16,1,25.06864,121.5107,7
500103004,20231018,1210,23,15,1,25.06864,121.5107,8
500103004,20231018,1211,23,15,1,25.06864,121.5107,8
500103004,20231018,1212,23,15,1,25.06864,121.5107,8
500103004,20231018,1213,23,14,1,25.06864,121.5107,9
500103004,20231018,1214,23,13,1,25.06864,121.5107,10
500103004,20231018,1215,23,13,1,25.06864,121.5107,10
500103004,20231018,1216,23,13,1,25.06864,121.5107,10
500103004,20231018,1217,23,13,1,25.06864,121.5107,10
500103004,20231018,1218,23,13,1,25.06864,121.5107,10
500103004,20231018,1219,23,13,1,25.06864,121.5107,10
500103004,20231018,1221,23,13,1,25.06864,121.5107,10
500103004,20231018,1222,23,13,1,25.06864,121.5107,10
500103004,20231018,1223,23,13,1,25.06864,121.5107,10
500103004,20231018,1225,23,12,1,25.06864,121.5107,11
500103004,20231018,1226,23,12,1,25.06864,121.5107,11
500103004,20231018,1227,23,12,1,25.06864,121.5107,11
500103004,20231018,1228,23,11,1,25.06864,121.5107,12
500103004,20231018,1229,23,9,1,25.06864,121.5107,14
500103004,20231018,1231,23,7,1,25.06864,121.5107,16
500103004,20231018,1232,23,6,1,25.06864,121.5107,17
500103004,20231018,1233,23,6,1,25.06864,121.5107,17
500103004,20231018,1234,23,6,1,25.06864,121.5107,17
500103004,20231018,1235,23,6,1,25.06864,121.5107,17
500103004,20231018,1236,23,6,1,25.06864,121.5107,17
500103004,20231018,1237,23,6,1,25.06864,121.5107,17
500103004,20231018,1238,23,6,1,25.06864,121.5107,17
500103004,20231018,1239,23,6,1,25.06864,121.5107,17
500103004,20231018,1240,23,5,1,25.06864,121.5107,18
500103004,20231018,1241,23,4,1,25.06864,121.5107,19
500103004,20231018,1242,23,3,1,25.06864,121.5107,20
500103004,20231018,1243,23,3,1,25.06864,121.5107,20
500103004,20231018,1244,23,3,1,25.06864,121.5107,20
500103004,20231018,1245,23,3,1,25.06864,121.5107,20
500103004,20231018,1246,23,3,1,25.06864,121.5107,20
500103004,20231018,1247,23,3,1,25.06864,121.5107,20
500103004,20231018,1248,23,3,1,25.06864,121.5107,20
500103004,20231018,1249,23,3,1,25.06864,121.5107,20
500103004,20231018,1251,23,3,1,25.06864,121.5107,20
500103004,20231018,1252,23,2,1,25.06864,121.5107,21
500103004,20231018,1253,23,2,1,25.06864,121.5107,21
500103004,20231018,1254,23,2,1,25.06864,121.5107,21
500103004,20231018,1255,23,2,1,25.06864,121.5107,21
500103004,20231018,1256,23,0,1,25.06864,121.5107,23
500103004,20231018,1257,23,0,1,25.06864,121.5107,23
500103004,20231018,1258,23,0,1,25.06864,121.5107,23
500103004,20231018,1259,23,0,1,25.06864,121.5107,23
500103004,20231018,1261,23,0,1,25.06864,121.5107,23
500103004,20231018,1262,23,0,1,25.06864,121.5107,23
500103004,20231018,1263,23,0,1,25.06864,121.5107,23
500103004,20231018,1264,23,0,1,25.06864,121.5107,23
500103004,20231018,1265,23,0,1,25.06864,121.5107,23
500103004,20231018,1266,23,0,1,25.06864,121.5107,23
500103004,20231018,1267,23,0,1,25.06864,121.5107,23
500103004,20231018,1268,23,0,1,25.06864,121.5107,23
500103004,20231018,1269,23,0,1,25.06864,121.5107,23
500103004,20231018,1270,23,0,1,25.06864,121.5107,23
500103004,20231018,1271,23,0,1,25.06864,121.5107,23
500103004,20231018,1272,23,0,1,25.06864,121.5107,23
500103004,20231018,1273,23,1,1,25.06864,121.5107,22
500103004,20231018,1274,23,1,1,25.06864,121.5107,22
500103004,20231018,1275,23,0,1,25.06864,121.5107,23
500103004,20231018,1276,23,0,1,25.06864,121.5107,23
500103004,20231018,1277,23,0,1,25.06864,121.5107,23
500103004,20231018,1278,23,0,1,25.06864,121.5107,23
500103004,20231018,1279,23,0,1,25.06864,121.5107,23
500103004,20231018,1281,23,0,1,25.06864,121.5107,23
500103004,20231018,1282,23,0,1,25.06864,121.5107,23
500103004,20231018,1283,23,0,1,25.06864,121.5107,23
500103004,20231018,1284,23,1,1,25.06864,121.5107,22
500103004,20231018,1285,23,1,1,25.06864,121.5107,22
500103004,20231018,1286,23,1,1,25.06864,121.5107,22
500103004,20231018,1287,23,1,1,25.06864,121.5107,22
500103004,20231018,1288,23,1,1,25.06864,121.5107,22
500103004,20231018,1289,23,1,1,25.06864,121.5107,22
500103004,20231018,1291,23,2,1,25.06864,121.5107,21
500103004,20231018,1292,23,2,1,25.06864,121.5107,21
500103004,20231018,1293,23,2,1,25.06864,121.5107,21
500103004,20231018,1294,23,2,1,25.06864,121.5107,21
500103004,20231018,1295,23,2,1,25.06864,121.5107,21
500103004,20231018,1296,23,2,1,25.06864,121.5107,21
500103004,20231018,1297,23,2,1,25.06864,121.5107,21
500103004,20231018,1298,23,2,1,25.06864,121.5107,21
500103004,20231018,1299,23,2,1,25.06864,121.5107,21
500103004,20231018,1300,23,2,1,25.06864,121.5107,21
500103004,20231018,1301,23,1,1,25.06864,121.5107,22
500103004,20231018,1302,23,1,1,25.06864,121.5107,22
500103004,20231018,1303,23,1,1,25.06864,121.5107,22
500103004,20231018,1304,23,1,1,25.06864,121.5107,22
500103004,20231018,1305,23,1,1,25.06864,121.5107,22
500103004,20231018,1306,23,1,1,25.06864,121.5107,22
500103004,20231018,1307,23,2,1,25.06864,121.5107,21
500103004,20231018,1308,23,2,1,25.06864,121.5107,21
500103004,20231018,1309,23,1,1,25.06864,121.5107,22
500103004,20231018,1310,23,1,1,25.06864,121.5107,22
500103004,20231018,1311,23,1,1,25.06864,121.5107,22
500103004,20231018,1312,23,1,1,25.06864,121.5107,22
500103004,20231018,1313,23,1,1,25.06864,121.5107,22
500103004,20231018,1314,23,1,1,25.06864,121.5107,22
500103004,20231018,1315,23,1,1,25.06864,121.5107,22
500103004,20231018,1316,23,0,1,25.06864,121.5107,23
500103004,20231018,1317,23,0,1,25.06864,121.5107,23
500103004,20231018,1318,23,0,1,25.06864,121.5107,23
500103004,20231018,1319,23,0,1,25.06864,121.5107,23
500103004,20231018,1321,23,0,1,25.06864,121.5107,23
500103004,20231018,1322,23,1,1,25.06864,121.5107,22
500103004,20231018,1323,23,1,1,25.06864,121.5107,22
500103004,20231018,1324,23,1,1,25.06864,121.5107,22
500103004,20231018,1325,23,1,1,25.06864,121.5107,22
500103004,20231018,1326,23,1,1,25.06864,121.5107,22
500103004,20231018,1327,23,1,1,25.06864,121.5107,22
500103004,20231018,1328,23,1,1,25.06864,121.5107,22
500103004,20231018,1329,23,1,1,25.06864,121.5107,22
500103004,20231018,1330,23,1,1,25.06864,121.5107,22
500103004,20231018,1331,23,0,1,25.06864,121.5107,23
500103004,20231018,1332,23,0,1,25.06864,121.5107,23
500103004,20231018,1333,23,0,1,25.06864,121.5107,23
500103004,20231018,1334,23,0,1,25.06864,121.5107,23
500103004,20231018,1335,23,0,1,25.06864,121.5107,23
500103004,20231018,1336,23,0,1,25.06864,121.5107,23
500103004,20231018,1337,23,0,1,25.06864,121.5107,23
500103004,20231018,1338,23,0,1,25.06864,121.5107,23
500103004,20231018,1339,23,0,1,25.06864,121.5107,23
500103004,20231018,1341,23,0,1,25.06864,121.5107,23
500103004,20231018,1342,23,0,1,25.06864,121.5107,23
500103004,20231018,1343,23,0,1,25.06864,121.5107,23
500103004,20231018,1344,23,0,1,25.06864,121.5107,23
500103004,20231018,1345,23,0,1,25.06864,121.5107,23
500103004,20231018,1346,23,0,1,25.06864,121.5107,23
500103004,20231018,1347,23,0,1,25.06864,121.5107,23
500103004,20231018,1348,23,0,1,25.06864,121.5107,23
500103004,20231018,1349,23,0,1,25.06864,121.5107,23
500103004,20231018,1351,23,0,1,25.06864,121.5107,23
500103004,20231018,1352,23,0,1,25.06864,121.5107,23
500103004,20231018,1353,23,0,1,25.06864,121.5107,23
500103004,20231018,1354,23,0,1,25.06864,121.5107,23
500103004,20231018,1355,23,0,1,25.06864,121.5107,23
500103004,20231018,1356,23,0,1,25.06864,121.5107,23
500103004,20231018,1357,23,0,1,25.06864,121.5107,23
500103004,20231018,1358,23,0,1,25.06864,121.5107,23
500103004,20231018,1359,23,0,1,25.06864,121.5107,23
500103004,20231018,1360,23,0,1,25.06864,121.5107,23
500103004,20231018,1361,23,0,1,25.06864,121.5107,23
500103004,20231018,1362,23,0,1,25.06864,121.5107,23
500103004,20231018,1363,23,0,1,25.06864,121.5107,23
500103004,20231018,1364,23,0,1,25.06864,121.5107,23
500103004,20231018,1365,23,0,1,25.06864,121.5107,23
500103004,20231018,1366,23,0,1,25.06864,121.5107,23
500103004,20231018,1367,23,0,1,25.06864,121.5107,23
500103004,20231018,1368,23,0,1,25.06864,121.5107,23
500103004,20231018,1369,23,0,1,25.06864,121.5107,23
500103004,20231018,1370,23,0,1,25.06864,121.5107,23
500103004,20231018,1371,23,0,1,25.06864,121.5107,23
500103004,20231018,1372,23,0,1,25.06864,121.5107,23
500103004,20231018,1373,23,0,1,25.06864,121.5107,23
500103004,20231018,1374,23,0,1,25.06864,121.5107,23
500103004,20231018,1375,23,0,1,25.06864,121.5107,23
500103004,20231018,1376,23,0,1,25.06864,121.5107,23
500103004,20231018,1377,23,0,1,25.06864,121.5107,23
500103004,20231018,1378,23,0,1,25.06864,121.5107,23
500103004,20231018,1379,23,0,1,25.06864,121.5107,23
500103004,20231018,1381,23,0,1,25.06864,121.5107,23
500103004,20231018,1382,23,0,1,25.06864,121.5107,23
500103004,20231018,1383,23,0,1,25.06864,121.5107,23
500103004,20231018,1384,23,0,1,25.06864,121.5107,23
500103004,20231018,1385,23,0,1,25.06864,121.5107,23
500103004,20231018,1386,23,0,1,25.06864,121.5107,23
500103004,20231018,1387,23,0,1,25.06864,121.5107,23
500103004,20231018,1388,23,0,1,25.06864,121.5107,23
500103004,20231018,1389,23,0,1,25.06864,121.5107,23
500103004,20231018,1390,23,0,1,25.06864,121.5107,23
500103004,20231018,1391,23,0,1,25.06864,121.5107,23
500103004,20231018,1392,23,0,1,25.06864,121.5107,23
500103004,20231018,1393,23,0,1,25.06864,121.5107,23
500103004,20231018,1394,23,0,1,25.06864,121.5107,23
500103004,20231018,1395,23,0,1,25.06864,121.5107,23
500103004,20231018,1396,23,0,1,25.06864,121.5107,23
500103004,20231018,1397,23,0,1,25.06864,121.5107,23
500103004,20231018,1398,23,0,1,25.06864,121.5107,23
500103004,20231018,1399,23,1,1,25.06864,121.5107,22
500103004,20231018,1401,23,1,1,25.06864,121.5107,22
500103004,20231018,1402,23,1,1,25.06864,121.5107,22
500103004,20231018,1403,23,1,1,25.06864,121.5107,22
500103004,20231018,1404,23,1,1,25.06864,121.5107,22
500103004,20231018,1405,23,1,1,25.06864,121.5107,22
500103004,20231018,1406,23,1,1,25.06864,121.5107,22
500103004,20231018,1407,23,1,1,25.06864,121.5107,22
500103004,20231018,1408,23,2,1,25.06864,121.5107,21
500103004,20231018,1409,23,2,1,25.06864,121.5107,21
500103004,20231018,1410,23,2,1,25.06864,121.5107,21
500103004,20231018,1411,23,2,1,25.06864,121.5107,21
500103004,20231018,1412,23,2,1,25.06864,121.5107,21
500103004,20231018,1413,23,2,1,25.06864,121.5107,21
500103004,20231018,1414,23,2,1,25.06864,121.5107,21
500103004,20231018,1415,23,2,1,25.06864,121.5107,21
500103004,20231018,1416,23,2,1,25.06864,121.5107,21
500103004,20231018,1417,23,2,1,25.06864,121.5107,21
500103004,20231018,1418,23,2,1,25.06864,121.5107,21
500103004,20231018,1419,23,2,1,25.06864,121.5107,21
500103004,20231018,1420,23,2,1,25.06864,121.5107,21
500103004,20231018,1421,23,0,1,25.06864,121.5107,23
500103004,20231018,1422,23,0,1,25.06864,121.5107,23
500103004,20231018,1423,23,0,1,25.06864,121.5107,23
500103004,20231018,1424,23,0,1,25.06864,121.5107,23
500103004,20231018,1425,23,0,1,25.06864,121.5107,23
500103004,20231018,1426,23,0,1,25.06864,121.5107,23
500103004,20231018,1427,23,0,1,25.06864,121.5107,23
500103004,20231018,1428,23,0,1,25.06864,121.5107,23
500103004,20231018,1429,23,0,1,25.06864,121.5107,23
500103004,20231018,1430,23,0,1,25.06864,121.5107,23
500103004,20231018,1431,23,0,1,25.06864,121.5107,23
500103004,20231018,1432,23,0,1,25.06864,121.5107,23
500103004,20231018,1433,23,0,1,25.06864,121.5107,23
500103004,20231018,1434,23,0,1,25.06864,121.5107,23
