500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231018,1435,23,0,1,25.06864,121.5107,23
500103004,20231018,1436,23,0,1,25.06864,121.5107,23
500103004,20231018,1437,23,0,1,25.06864,121.5107,23
500103004,20231018,1438,23,0,1,25.06864,121.5107,23
500103004,20231018,1439,23,0,1,25.06864,121.5107,23
500103004,20231019,1,23,0,1,25.06864,121.5107,23
500103004,20231019,2,23,0,1,25.06864,121.5107,23
500103004,20231019,3,23,0,1,25.06864,121.5107,23
500103004,20231019,4,23,0,1,25.06864,121.5107,23
500103004,20231019,5,23,0,1,25.06864,121.5107,23
500103004,20231019,6,23,0,1,25.06864,121.5107,23
500103004,20231019,7,23,0,1,25.06864,121.5107,23
500103004,20231019,8,23,0,1,25.06864,121.5107,23
500103004,20231019,9,23,0,1,25.06864,121.5107,23
500103004,20231019,10,23,0,1,25.06864,121.5107,23
500103004,20231019,11,23,0,1,25.06864,121.5107,23
500103004,20231019,12,23,0,1,25.06864,121.5107,23
500103004,20231019,13,23,0,1,25.06864,121.5107,23
500103004,20231019,14,23,0,1,25.06864,121.5107,23
500103004,20231019,15,23,4,1,25.06864,121.5107,19
500103004,20231019,16,23,7,1,25.06864,121.5107,16
500103004,20231019,17,23,6,1,25.06864,121.5107,17
500103004,20231019,18,23,6,1,25.06864,121.5107,17
500103004,20231019,19,23,6,1,25.06864,121.5107,17
500103004,20231019,21,23,6,1,25.06864,121.5107,17
500103004,20231019,22,23,6,1,25.06864,121.5107,17
500103004,20231019,23,23,6,1,25.06864,121.5107,17
500103004,20231019,24,23,6,1,25.06864,121.5107,17
500103004,20231019,25,23,6,1,25.06864,121.5107,17
500103004,20231019,26,23,6,1,25.06864,121.5107,17
500103004,20231019,27,23,6,1,25.06864,121.5107,17
500103004,20231019,28,23,6,1,25.06864,121.5107,17
500103004,20231019,29,23,6,1,25.06864,121.5107,17
500103004,20231019,30,23,6,1,25.06864,121.5107,17
500103004,20231019,31,23,6,1,25.06864,121.5107,17
500103004,20231019,32,23,6,1,25.06864,121.5107,17
500103004,20231019,33,23,6,1,25.06864,121.5107,17
500103004,20231019,34,23,6,1,25.06864,121.5107,17
500103004,20231019,35,23,6,1,25.06864,121.5107,17
500103004,20231019,36,23,6,1,25.06864,121.5107,17
500103004,20231019,37,23,6,1,25.06864,121.5107,17
500103004,20231019,38,23,6,1,25.06864,121.5107,17
500103004,20231019,39,23,6,1,25.06864,121.5107,17
500103004,20231019,40,23,6,1,25.06864,121.5107,17
500103004,20231019,41,23,6,1,25.06864,121.5107,17
500103004,20231019,42,23,6,1,25.06864,121.5107,17
500103004,20231019,43,23,6,1,25.06864,121.5107,17
500103004,20231019,44,23,6,1,25.06864,121.5107,17
500103004,20231019,45,23,6,1,25.06864,121.5107,17
500103004,20231019,46,23,6,1,25.06864,121.5107,17
500103004,20231019,47,23,6,1,25.06864,121.5107,17
500103004,20231019,48,23,6,1,25.06864,121.5107,17
500103004,20231019,49,23,6,1,25.06864,121.5107,17
500103004,20231019,50,23,6,1,25.06864,121.5107,17
500103004,20231019,51,23,6,1,25.06864,121.5107,17
500103004,20231019,52,23,6,1,25.06864,121.5107,17
500103004,20231019,53,23,6,1,25.06864,121.5107,17
500103004,20231019,54,23,6,1,25.06864,121.5107,17
500103004,20231019,55,23,6,1,25.06864,121.5107,17
500103004,20231019,56,23,5,1,25.06864,121.5107,18
500103004,20231019,57,23,5,1,25.06864,121.5107,18
500103004,20231019,58,23,5,1,25.06864,121.5107,18
500103004,20231019,59,23,5,1,25.06864,121.5107,18
500103004,20231019,61,23,5,1,25.06864,121.5107,18
500103004,20231019,62,23,5,1,25.06864,121.5107,18
500103004,20231019,63,23,5,1,25.06864,121.5107,18
500103004,20231019,64,23,5,1,25.06864,121.5107,18
500103004,20231019,65,23,5,1,25.06864,121.5107,18
500103004,20231019,66,23,5,1,25.06864,121.5107,18
500103004,20231019,67,23,5,1,25.06864,121.5107,18
500103004,20231019,68,23,5,1,25.06864,121.5107,18
500103004,20231019,69,23,5,1,25.06864,121.5107,18
500103004,20231019,70,23,5,1,25.06864,121.5107,18
500103004,20231019,71,23,4,1,25.06864,121.5107,19
500103004,20231019,72,23,4,1,25.06864,121.5107,19
500103004,20231019,73,23,4,1,25.06864,121.5107,19
500103004,20231019,74,23,4,1,25.06864,121.5107,19
500103004,20231019,75,23,4,1,25.06864,121.5107,19
500103004,20231019,76,23,4,1,25.06864,121.5107,19
500103004,20231019,77,23,4,1,25.06864,121.5107,19
500103004,20231019,78,23,4,1,25.06864,121.5107,19
500103004,20231019,79,23,4,1,25.06864,121.5107,19
500103004,20231019,81,23,4,1,25.06864,121.5107,19
500103004,20231019,82,23,4,1,25.06864,121.5107,19
500103004,20231019,83,23,4,1,25.06864,121.5107,19
500103004,20231019,84,23,3,1,25.06864,121.5107,20
500103004,20231019,85,23,3,1,25.06864,121.5107,20
500103004,20231019,86,23,3,1,25.06864,121.5107,20
500103004,20231019,87,23,3,1,25.06864,121.5107,20
500103004,20231019,88,23,3,1,25.06864,121.5107,20
500103004,20231019,90,23,3,1,25.06864,121.5107,20
500103004,20231019,91,23,3,1,25.06864,121.5107,20
500103004,20231019,92,23,3,1,25.06864,121.5107,20
500103004,20231019,93,23,3,1,25.06864,121.5107,20
500103004,20231019,94,23,3,1,25.06864,121.5107,20
500103004,20231019,95,23,3,1,25.06864,121.5107,20
500103004,20231019,96,23,3,1,25.06864,121.5107,20
500103004,20231019,97,23,3,1,25.06864,121.5107,20
500103004,20231019,98,23,3,1,25.06864,121.5107,20
500103004,20231019,99,23,3,1,25.06864,121.5107,20
500103004,20231019,100,23,3,1,25.06864,121.5107,20
500103004,20231019,101,23,3,1,25.06864,121.5107,20
500103004,20231019,102,23,3,1,25.06864,121.5107,20
500103004,20231019,103,23,3,1,25.06864,121.5107,20
500103004,20231019,104,23,3,1,25.06864,121.5107,20
500103004,20231019,105,23,3,1,25.06864,121.5107,20
500103004,20231019,106,23,3,1,25.06864,121.5107,20
500103004,20231019,107,23,3,1,25.06864,121.5107,20
500103004,20231019,108,23,3,1,25.06864,121.5107,20
500103004,20231019,109,23,3,1,25.06864,121.5107,20
500103004,20231019,110,23,3,1,25.06864,121.5107,20
500103004,20231019,111,23,3,1,25.06864,121.5107,20
500103004,20231019,112,23,3,1,25.06864,121.5107,20
500103004,20231019,113,23,3,1,25.06864,121.5107,20
500103004,20231019,114,23,3,1,25.06864,121.5107,20
500103004,20231019,115,23,3,1,25.06864,121.5107,20
500103004,20231019,116,23,3,1,25.06864,121.5107,20
500103004,20231019,117,23,3,1,25.06864,121.5107,20
500103004,20231019,118,23,2,1,25.06864,121.5107,21
500103004,20231019,119,23,2,1,25.06864,121.5107,21
500103004,20231019,121,23,2,1,25.06864,121.5107,21
500103004,20231019,122,23,2,1,25.06864,121.5107,21
500103004,20231019,123,23,2,1,25.06864,121.5107,21
500103004,20231019,124,23,2,1,25.06864,121.5107,21
500103004,20231019,125,23,2,1,25.06864,121.5107,21
500103004,20231019,126,23,2,1,25.06864,121.5107,21
500103004,20231019,127,23,2,1,25.06864,121.5107,21
500103004,20231019,128,23,2,1,25.06864,121.5107,21
500103004,20231019,129,23,2,1,25.06864,121.5107,21
500103004,20231019,130,23,2,1,25.06864,121.5107,21
500103004,20231019,131,23,2,1,25.06864,121.5107,21
500103004,20231019,132,23,2,1,25.06864,121.5107,21
500103004,20231019,133,23,2,1,25.06864,121.5107,21
500103004,20231019,134,23,2,1,25.06864,121.5107,21
500103004,20231019,135,23,2,1,25.06864,121.5107,21
500103004,20231019,136,23,2,1,25.06864,121.5107,21
500103004,20231019,137,23,2,1,25.06864,121.5107,21
500103004,20231019,138,23,2,1,25.06864,121.5107,21
500103004,20231019,139,23,2,1,25.06864,121.5107,21
500103004,20231019,141,23,2,1,25.06864,121.5107,21
500103004,20231019,142,23,2,1,25.06864,121.5107,21
500103004,20231019,143,23,2,1,25.06864,121.5107,21
500103004,20231019,144,23,2,1,25.06864,121.5107,21
500103004,20231019,145,23,2,1,25.06864,121.5107,21
500103004,20231019,146,23,2,1,25.06864,121.5107,21
500103004,20231019,147,23,2,1,25.06864,121.5107,21
500103004,20231019,148,23,2,1,25.06864,121.5107,21
500103004,20231019,149,23,2,1,25.06864,121.5107,21
500103004,20231019,150,23,2,1,25.06864,121.5107,21
500103004,20231019,151,23,2,1,25.06864,121.5107,21
500103004,20231019,152,23,2,1,25.06864,121.5107,21
500103004,20231019,153,23,2,1,25.06864,121.5107,21
500103004,20231019,154,23,2,1,25.06864,121.5107,21
500103004,20231019,155,23,2,1,25.06864,121.5107,21
500103004,20231019,156,23,2,1,25.06864,121.5107,21
500103004,20231019,157,23,2,1,25.06864,121.5107,21
500103004,20231019,158,23,2,1,25.06864,121.5107,21
500103004,20231019,159,23,2,1,25.06864,121.5107,21
500103004,20231019,160,23,2,1,25.06864,121.5107,21
500103004,20231019,161,23,2,1,25.06864,121.5107,21
500103004,20231019,162,23,2,1,25.06864,121.5107,21
500103004,20231019,163,23,2,1,25.06864,121.5107,21
500103004,20231019,164,23,2,1,25.06864,121.5107,21
500103004,20231019,165,23,2,1,25.06864,121.5107,21
500103004,20231019,166,23,2,1,25.06864,121.5107,21
500103004,20231019,167,23,2,1,25.06864,121.5107,21
500103004,20231019,168,23,2,1,25.06864,121.5107,21
500103004,20231019,169,23,2,1,25.06864,121.5107,21
500103004,20231019,170,23,2,1,25.06864,121.5107,21
500103004,20231019,171,23,2,1,25.06864,121.5107,21
500103004,20231019,172,23,2,1,25.06864,121.5107,21
500103004,20231019,173,23,2,1,25.06864,121.5107,21
500103004,20231019,174,23,2,1,25.06864,121.5107,21
500103004,20231019,175,23,1,1,25.06864,121.5107,22
500103004,20231019,176,23,1,1,25.06864,121.5107,22
500103004,20231019,177,23,1,1,25.06864,121.5107,22
500103004,20231019,178,23,1,1,25.06864,121.5107,22
500103004,20231019,179,23,1,1,25.06864,121.5107,22
500103004,20231019,181,23,1,1,25.06864,121.5107,22
500103004,20231019,182,23,1,1,25.06864,121.5107,22
500103004,20231019,183,23,1,1,25.06864,121.5107,22
500103004,20231019,184,23,1,1,25.06864,121.5107,22
500103004,20231019,185,23,1,1,25.06864,121.5107,22
500103004,20231019,186,23,1,1,25.06864,121.5107,22
500103004,20231019,187,23,1,1,25.06864,121.5107,22
500103004,20231019,188,23,1,1,25.06864,121.5107,22
500103004,20231019,189,23,1,1,25.06864,121.5107,22
500103004,20231019,190,23,1,1,25.06864,121.5107,22
500103004,20231019,191,23,1,1,25.06864,121.5107,22
500103004,20231019,192,23,1,1,25.06864,121.5107,22
500103004,20231019,193,23,1,1,25.06864,121.5107,22
500103004,20231019,194,23,1,1,25.06864,121.5107,22
500103004,20231019,195,23,1,1,25.06864,121.5107,22
500103004,20231019,196,23,1,1,25.06864,121.5107,22
500103004,20231019,197,23,1,1,25.06864,121.5107,22
500103004,20231019,198,23,1,1,25.06864,121.5107,22
500103004,20231019,199,23,1,1,25.06864,121.5107,22
500103004,20231019,201,23,1,1,25.06864,121.5107,22
500103004,20231019,202,23,1,1,25.06864,121.5107,22
500103004,20231019,203,23,1,1,25.06864,121.5107,22
500103004,20231019,204,23,1,1,25.06864,121.5107,22
500103004,20231019,205,23,1,1,25.06864,121.5107,22
500103004,20231019,206,23,1,1,25.06864,121.5107,22
500103004,20231019,207,23,1,1,25.06864,121.5107,22
500103004,20231019,208,23,1,1,25.06864,121.5107,22
500103004,20231019,209,23,1,1,25.06864,121.5107,22
500103004,20231019,210,23,1,1,25.06864,121.5107,22
500103004,20231019,211,23,1,1,25.06864,121.5107,22
500103004,20231019,212,23,1,1,25.06864,121.5107,22
500103004,20231019,213,23,1,1,25.06864,121.5107,22
500103004,20231019,214,23,1,1,25.06864,121.5107,22
500103004,20231019,215,23,1,1,25.06864,121.5107,22
500103004,20231019,216,23,1,1,25.06864,121.5107,22
500103004,20231019,217,23,0,1,25.06864,121.5107,23
500103004,20231019,218,23,0,1,25.06864,121.5107,23
500103004,20231019,219,23,0,1,25.06864,121.5107,23
500103004,20231019,220,23,0,1,25.06864,121.5107,23
500103004,20231019,221,23,0,1,25.06864,121.5107,23
500103004,20231019,222,23,0,1,25.06864,121.5107,23
500103004,20231019,223,23,0,1,25.06864,121.5107,23
500103004,20231019,224,23,0,1,25.06864,121.5107,23
500103004,20231019,225,23,0,1,25.06864,121.5107,23
500103004,20231019,226,23,0,1,25.06864,121.5107,23
500103004,20231019,227,23,0,1,25.06864,121.5107,23
500103004,20231019,228,23,0,1,25.06864,121.5107,23
500103004,20231019,229,23,0,1,25.06864,121.5107,23
500103004,20231019,230,23,0,1,25.06864,121.5107,23
500103004,20231019,231,23,0,1,25.06864,121.5107,23
500103004,20231019,232,23,0,1,25.06864,121.5107,23
500103004,20231019,233,23,0,1,25.06864,121.5107,23
500103004,20231019,234,23,0,1,25.06864,121.5107,23
500103004,20231019,235,23,0,1,25.06864,121.5107,23
500103004,20231019,236,23,1,1,25.06864,121.5107,22
500103004,20231019,237,23,1,1,25.06864,121.5107,22
500103004,20231019,238,23,1,1,25.06864,121.5107,22
500103004,20231019,239,23,1,1,25.06864,121.5107,22
500103004,20231019,240,23,1,1,25.06864,121.5107,22
500103004,20231019,241,23,1,1,25.06864,121.5107,22
500103004,20231019,242,23,1,1,25.06864,121.5107,22
500103004,20231019,243,23,1,1,25.06864,121.5107,22
500103004,20231019,244,23,1,1,25.06864,121.5107,22
500103004,20231019,245,23,1,1,25.06864,121.5107,22
500103004,20231019,246,23,1,1,25.06864,121.5107,22
500103004,20231019,247,23,1,1,25.06864,121.5107,22
500103004,20231019,248,23,1,1,25.06864,121.5107,22
500103004,20231019,249,23,1,1,25.06864,121.5107,22
500103004,20231019,250,23,1,1,25.06864,121.5107,22
500103004,20231019,251,23,1,1,25.06864,121.5107,22
500103004,20231019,252,23,1,1,25.06864,121.5107,22
500103004,20231019,253,23,1,1,25.06864,121.5107,22
500103004,20231019,254,23,0,1,25.06864,121.5107,23
500103004,20231019,255,23,0,1,25.06864,121.5107,23
500103004,20231019,256,23,1,1,25.06864,121.5107,22
500103004,20231019,257,23,1,1,25.06864,121.5107,22
500103004,20231019,258,23,1,1,25.06864,121.5107,22
500103004,20231019,259,23,1,1,25.06864,121.5107,22
500103004,20231019,261,23,1,1,25.06864,121.5107,22
500103004,20231019,262,23,1,1,25.06864,121.5107,22
500103004,20231019,263,23,1,1,25.06864,121.5107,22
500103004,20231019,264,23,1,1,25.06864,121.5107,22
500103004,20231019,265,23,1,1,25.06864,121.5107,22
500103004,20231019,266,23,1,1,25.06864,121.5107,22
500103004,20231019,267,23,1,1,25.06864,121.5107,22
500103004,20231019,268,23,1,1,25.06864,121.5107,22
500103004,20231019,269,23,1,1,25.06864,121.5107,22
500103004,20231019,270,23,1,1,25.06864,121.5107,22
500103004,20231019,271,23,1,1,25.06864,121.5107,22
500103004,20231019,272,23,1,1,25.06864,121.5107,22
500103004,20231019,273,23,1,1,25.06864,121.5107,22
500103004,20231019,274,23,1,1,25.06864,121.5107,22
500103004,20231019,275,23,1,1,25.06864,121.5107,22
500103004,20231019,276,23,1,1,25.06864,121.5107,22
500103004,20231019,277,23,1,1,25.06864,121.5107,22
500103004,20231019,278,23,1,1,25.06864,121.5107,22
500103004,20231019,279,23,1,1,25.06864,121.5107,22
500103004,20231019,280,23,1,1,25.06864,121.5107,22
500103004,20231019,281,23,1,1,25.06864,121.5107,22
500103004,20231019,282,23,1,1,25.06864,121.5107,22
500103004,20231019,283,23,1,1,25.06864,121.5107,22
500103004,20231019,284,23,1,1,25.06864,121.5107,22
500103004,20231019,285,23,1,1,25.06864,121.5107,22
500103004,20231019,286,23,1,1,25.06864,121.5107,22
500103004,20231019,287,23,1,1,25.06864,121.5107,22
500103004,20231019,288,23,1,1,25.06864,121.5107,22
500103004,20231019,289,23,1,1,25.06864,121.5107,22
500103004,20231019,290,23,1,1,25.06864,121.5107,22
500103004,20231019,291,23,1,1,25.06864,121.5107,22
500103004,20231019,292,23,1,1,25.06864,121.5107,22
500103004,20231019,293,23,1,1,25.06864,121.5107,22
500103004,20231019,294,23,1,1,25.06864,121.5107,22
500103004,20231019,295,23,1,1,25.06864,121.5107,22
500103004,20231019,296,23,1,1,25.06864,121.5107,22
500103004,20231019,297,23,1,1,25.06864,121.5107,22
500103004,20231019,298,23,1,1,25.06864,121.5107,22
500103004,20231019,299,23,1,1,25.06864,121.5107,22
500103004,20231019,300,23,1,1,25.06864,121.5107,22
500103004,20231019,301,23,1,1,25.06864,121.5107,22
500103004,20231019,302,23,1,1,25.06864,121.5107,22
500103004,20231019,303,23,1,1,25.06864,121.5107,22
500103004,20231019,304,23,1,1,25.06864,121.5107,22
500103004,20231019,305,23,1,1,25.06864,121.5107,22
500103004,20231019,306,23,1,1,25.06864,121.5107,22
500103004,20231019,307,23,1,1,25.06864,121.5107,22
500103004,20231019,308,23,1,1,25.06864,121.5107,22
500103004,20231019,309,23,1,1,25.06864,121.5107,22
500103004,20231019,310,23,1,1,25.06864,121.5107,22
500103004,20231019,311,23,1,1,25.06864,121.5107,22
500103004,20231019,312,23,1,1,25.06864,121.5107,22
500103004,20231019,313,23,1,1,25.06864,121.5107,22
500103004,20231019,314,23,1,1,25.06864,121.5107,22
500103004,20231019,315,23,1,1,25.06864,121.5107,22
500103004,20231019,316,23,1,1,25.06864,121.5107,22
500103004,20231019,317,23,1,1,25.06864,121.5107,22
500103004,20231019,318,23,1,1,25.06864,121.5107,22
500103004,20231019,319,23,1,1,25.06864,121.5107,22
500103004,20231019,321,23,1,1,25.06864,121.5107,22
500103004,20231019,322,23,1,1,25.06864,121.5107,22
500103004,20231019,323,23,1,1,25.06864,121.5107,22
500103004,20231019,324,23,1,1,25.06864,121.5107,22
500103004,20231019,325,23,1,1,25.06864,121.5107,22
500103004,20231019,326,23,1,1,25.06864,121.5107,22
500103004,20231019,327,23,1,1,25.06864,121.5107,22
500103004,20231019,328,23,1,1,25.06864,121.5107,22
500103004,20231019,329,23,1,1,25.06864,121.5107,22
500103004,20231019,330,23,1,1,25.06864,121.5107,22
500103004,20231019,331,23,1,1,25.06864,121.5107,22
500103004,20231019,332,23,1,1,25.06864,121.5107,22
500103004,20231019,333,23,1,1,25.06864,121.5107,22
500103004,20231019,334,23,1,1,25.06864,121.5107,22
500103004,20231019,335,23,1,1,25.06864,121.5107,22
500103004,20231019,336,23,1,1,25.06864,121.5107,22
500103004,20231019,337,23,1,1,25.06864,121.5107,22
500103004,20231019,338,23,1,1,25.06864,121.5107,22
500103004,20231019,339,23,1,1,25.06864,121.5107,22
500103004,20231019,340,23,1,1,25.06864,121.5107,22
500103004,20231019,341,23,1,1,25.06864,121.5107,22
500103004,20231019,342,23,1,1,25.06864,121.5107,22
500103004,20231019,343,23,1,1,25.06864,121.5107,22
500103004,20231019,344,23,1,1,25.06864,121.5107,22
500103004,20231019,345,23,1,1,25.06864,121.5107,22
500103004,20231019,346,23,1,1,25.06864,121.5107,22
500103004,20231019,347,23,1,1,25.06864,121.5107,22
500103004,20231019,348,23,1,1,25.06864,121.5107,22
500103004,20231019,349,23,1,1,25.06864,121.5107,22
500103004,20231019,350,23,1,1,25.06864,121.5107,22
500103004,20231019,351,23,1,1,25.06864,121.5107,22
500103004,20231019,352,23,1,1,25.06864,121.5107,22
500103004,20231019,353,23,1,1,25.06864,121.5107,22
500103004,20231019,354,23,1,1,25.06864,121.5107,22
500103004,20231019,355,23,1,1,25.06864,121.5107,22
500103004,20231019,356,23,1,1,25.06864,121.5107,22
500103004,20231019,357,23,1,1,25.06864,121.5107,22
500103004,20231019,358,23,1,1,25.06864,121.5107,22
500103004,20231019,359,23,1,1,25.06864,121.5107,22
500103004,20231019,360,23,1,1,25.06864,121.5107,22
500103004,20231019,361,23,2,1,25.06864,121.5107,21
500103004,20231019,362,23,2,1,25.06864,121.5107,21
500103004,20231019,363,23,2,1,25.06864,121.5107,21
500103004,20231019,364,23,2,1,25.06864,121.5107,21
500103004,20231019,365,23,2,1,25.06864,121.5107,21
500103004,20231019,366,23,1,1,25.06864,121.5107,22
500103004,20231019,367,23,1,1,25.06864,121.5107,22
500103004,20231019,368,23,2,1,25.06864,121.5107,21
500103004,20231019,369,23,2,1,25.06864,121.5107,21
500103004,20231019,370,23,2,1,25.06864,121.5107,21
500103004,20231019,371,23,2,1,25.06864,121.5107,21
500103004,20231019,372,23,2,1,25.06864,121.5107,21
500103004,20231019,373,23,2,1,25.06864,121.5107,21
500103004,20231019,374,23,2,1,25.06864,121.5107,21
500103004,20231019,375,23,1,1,25.06864,121.5107,22
500103004,20231019,376,23,0,1,25.06864,121.5107,23
500103004,20231019,377,23,0,1,25.06864,121.5107,23
500103004,20231019,378,23,0,1,25.06864,121.5107,23
500103004,20231019,379,23,1,1,25.06864,121.5107,22
500103004,20231019,381,23,1,1,25.06864,121.5107,22
500103004,20231019,382,23,2,1,25.06864,121.5107,21
500103004,20231019,383,23,2,1,25.06864,121.5107,21
500103004,20231019,384,23,1,1,25.06864,121.5107,22
500103004,20231019,385,23,1,1,25.06864,121.5107,22
500103004,20231019,386,23,1,1,25.06864,121.5107,22
500103004,20231019,387,23,1,1,25.06864,121.5107,22
500103004,20231019,388,23,1,1,25.06864,121.5107,22
500103004,20231019,389,23,1,1,25.06864,121.5107,22
500103004,20231019,390,23,1,1,25.06864,121.5107,22
500103004,20231019,392,23,1,1,25.06864,121.5107,22
500103004,20231019,393,23,1,1,25.06864,121.5107,22
500103004,20231019,394,23,1,1,25.06864,121.5107,22
500103004,20231019,395,23,1,1,25.06864,121.5107,22
500103004,20231019,396,23,1,1,25.06864,121.5107,22
500103004,20231019,397,23,1,1,25.06864,121.5107,22
500103004,20231019,398,23,2,1,25.06864,121.5107,21
500103004,20231019,399,23,2,1,25.06864,121.5107,21
500103004,20231019,400,23,2,1,25.06864,121.5107,21
500103004,20231019,401,23,2,1,25.06864,121.5107,21
500103004,20231019,402,23,2,1,25.06864,121.5107,21
500103004,20231019,403,23,2,1,25.06864,121.5107,21
500103004,20231019,404,23,2,1,25.06864,121.5107,21
500103004,20231019,405,23,2,1,25.06864,121.5107,21
500103004,20231019,406,23,2,1,25.06864,121.5107,21
500103004,20231019,407,23,2,1,25.06864,121.5107,21
500103004,20231019,408,23,2,1,25.06864,121.5107,21
500103004,20231019,409,23,2,1,25.06864,121.5107,21
500103004,20231019,410,23,2,1,25.06864,121.5107,21
500103004,20231019,411,23,2,1,25.06864,121.5107,21
500103004,20231019,412,23,3,1,25.06864,121.5107,20
500103004,20231019,413,23,3,1,25.06864,121.5107,20
500103004,20231019,414,23,3,1,25.06864,121.5107,20
500103004,20231019,415,23,3,1,25.06864,121.5107,20
500103004,20231019,416,23,3,1,25.06864,121.5107,20
500103004,20231019,417,23,4,1,25.06864,121.5107,19
500103004,20231019,418,23,3,1,25.06864,121.5107,20
500103004,20231019,419,23,3,1,25.06864,121.5107,20
500103004,20231019,421,23,5,1,25.06864,121.5107,18
500103004,20231019,422,23,6,1,25.06864,121.5107,17
500103004,20231019,423,23,6,1,25.06864,121.5107,17
500103004,20231019,424,23,6,1,25.06864,121.5107,17
500103004,20231019,425,23,5,1,25.06864,121.5107,18
500103004,20231019,426,23,5,1,25.06864,121.5107,18
500103004,20231019,427,23,6,1,25.06864,121.5107,17
500103004,20231019,428,23,6,1,25.06864,121.5107,17
500103004,20231019,429,23,6,1,25.06864,121.5107,17
500103004,20231019,430,23,5,1,25.06864,121.5107,18
500103004,20231019,431,23,5,1,25.06864,121.5107,18
500103004,20231019,432,23,5,1,25.06864,121.5107,18
500103004,20231019,433,23,5,1,25.06864,121.5107,18
500103004,20231019,434,23,5,1,25.06864,121.5107,18
500103004,20231019,435,23,5,1,25.06864,121.5107,18
500103004,20231019,436,23,6,1,25.06864,121.5107,17
500103004,20231019,437,23,6,1,25.06864,121.5107,17
500103004,20231019,438,23,6,1,25.06864,121.5107,17
500103004,20231019,439,23,7,1,25.06864,121.5107,16
500103004,20231019,441,23,9,1,25.06864,121.5107,14
500103004,20231019,442,23,9,1,25.06864,121.5107,14
500103004,20231019,443,23,9,1,25.06864,121.5107,14
500103004,20231019,444,23,9,1,25.06864,121.5107,14
500103004,20231019,445,23,10,1,25.06864,121.5107,13
500103004,20231019,446,23,11,1,25.06864,121.5107,12
500103004,20231019,447,23,11,1,25.06864,121.5107,11
500103004,20231019,448,23,11,1,25.06864,121.5107,11
500103004,20231019,449,23,13,1,25.06864,121.5107,9
500103004,20231019,451,23,13,1,25.06864,121.5107,9
500103004,20231019,452,23,13,1,25.06864,121.5107,9
500103004,20231019,453,23,13,1,25.06864,121.5107,9
500103004,20231019,454,23,15,1,25.06864,121.5107,7
500103004,20231019,455,23,15,1,25.06864,121.5107,7
500103004,20231019,456,23,16,1,25.06864,121.5107,6
500103004,20231019,457,23,16,1,25.06864,121.5107,6
500103004,20231019,458,23,16,1,25.06864,121.5107,6
500103004,20231019,459,23,17,1,25.06864,121.5107,5
500103004,20231019,461,23,18,1,25.06864,121.5107,4
500103004,20231019,462,23,18,1,25.06864,121.5107,4
500103004,20231019,463,23,18,1,25.06864,121.5107,4
500103004,20231019,464,23,19,1,25.06864,121.5107,3
500103004,20231019,465,23,19,1,25.06864,121.5107,3
500103004,20231019,466,23,18,1,25.06864,121.5107,4
500103004,20231019,467,23,18,1,25.06864,121.5107,4
500103004,20231019,468,23,17,1,25.06864,121.5107,5
500103004,20231019,469,23,19,1,25.06864,121.5107,3
500103004,20231019,471,23,19,1,25.06864,121.5107,3
500103004,20231019,472,23,20,1,25.06864,121.5107,2
500103004,20231019,473,23,21,1,25.06864,121.5107,1
500103004,20231019,474,23,21,1,25.06864,121.5107,1
500103004,20231019,475,23,21,1,25.06864,121.5107,1
500103004,20231019,476,23,21,1,25.06864,121.5107,1
500103004,20231019,477,23,22,1,25.06864,121.5107,0
500103004,20231019,478,23,22,1,25.06864,121.5107,0
500103004,20231019,479,23,22,1,25.06864,121.5107,0
500103004,20231019,481,23,22,1,25.06864,121.5107,0
500103004,20231019,482,23,22,1,25.06864,121.5107,0
500103004,20231019,483,23,22,1,25.06864,121.5107,0
500103004,20231019,484,23,22,1,25.06864,121.5107,0
500103004,20231019,485,23,22,1,25.06864,121.5107,0
