500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231019,486,23,22,1,25.06864,121.5107,0
500103004,20231019,487,23,22,1,25.06864,121.5107,0
500103004,20231019,488,23,22,1,25.06864,121.5107,0
500103004,20231019,489,23,21,1,25.06864,121.5107,1
500103004,20231019,491,23,22,1,25.06864,121.5107,0
500103004,20231019,492,23,22,1,25.06864,121.5107,0
500103004,20231019,493,23,22,1,25.06864,121.5107,0
500103004,20231019,494,23,22,1,25.06864,121.5107,0
500103004,20231019,495,23,22,1,25.06864,121.5107,0
500103004,20231019,496,23,22,1,25.06864,121.5107,0
500103004,20231019,497,23,22,1,25.06864,121.5107,0
500103004,20231019,498,23,22,1,25.06864,121.5107,0
500103004,20231019,499,23,22,1,25.06864,121.5107,0
500103004,20231019,501,23,22,1,25.06864,121.5107,0
500103004,20231019,502,23,22,1,25.06864,121.5107,0
500103004,20231019,503,23,22,1,25.06864,121.5107,0
500103004,20231019,504,23,22,1,25.06864,121.5107,0
500103004,20231019,505,23,22,1,25.06864,121.5107,0
500103004,20231019,506,23,22,1,25.06864,121.5107,0
500103004,20231019,507,23,22,1,25.06864,121.5107,0
500103004,20231019,508,23,22,1,25.06864,121.5107,0
500103004,20231019,509,23,21,1,25.06864,121.5107,1
500103004,20231019,511,23,21,1,25.06864,121.5107,1
500103004,20231019,512,23,21,1,25.06864,121.5107,1
500103004,20231019,513,23,21,1,25.06864,121.5107,1
500103004,20231019,514,23,21,1,25.06864,121.5107,1
500103004,20231019,515,23,22,1,25.06864,121.5107,0
500103004,20231019,516,23,22,1,25.06864,121.5107,0
500103004,20231019,517,23,22,1,25.06864,121.5107,0
500103004,20231019,518,23,22,1,25.06864,121.5107,0
500103004,20231019,519,23,22,1,25.06864,121.5107,0
500103004,20231019,520,23,22,1,25.06864,121.5107,0
500103004,20231019,521,23,22,1,25.06864,121.5107,0
500103004,20231019,522,23,22,1,25.06864,121.5107,0
500103004,20231019,523,23,22,1,25.06864,121.5107,0
500103004,20231019,524,23,22,1,25.06864,121.5107,0
500103004,20231019,525,23,22,1,25.06864,121.5107,0
500103004,20231019,526,23,21,1,25.06864,121.5107,1
500103004,20231019,527,23,21,1,25.06864,121.5107,1
500103004,20231019,528,23,21,1,25.06864,121.5107,1
500103004,20231019,529,23,22,1,25.06864,121.5107,0
500103004,20231019,530,23,22,1,25.06864,121.5107,0
500103004,20231019,531,23,21,1,25.06864,121.5107,1
500103004,20231019,532,23,21,1,25.06864,121.5107,1
500103004,20231019,533,23,22,1,25.06864,121.5107,0
500103004,20231019,534,23,22,1,25.06864,121.5107,0
500103004,20231019,535,23,22,1,25.06864,121.5107,0
500103004,20231019,536,23,21,1,25.06864,121.5107,1
500103004,20231019,537,23,21,1,25.06864,121.5107,1
500103004,20231019,538,23,21,1,25.06864,121.5107,1
500103004,20231019,539,23,21,1,25.06864,121.5107,1
500103004,20231019,541,23,21,1,25.06864,121.5107,1
500103004,20231019,542,23,21,1,25.06864,121.5107,1
500103004,20231019,543,23,22,1,25.06864,121.5107,0
500103004,20231019,544,23,22,1,25.06864,121.5107,0
500103004,20231019,545,23,21,1,25.06864,121.5107,1
500103004,20231019,546,23,21,1,25.06864,121.5107,1
500103004,20231019,547,23,22,1,25.06864,121.5107,0
500103004,20231019,548,23,22,1,25.06864,121.5107,0
500103004,20231019,549,23,22,1,25.06864,121.5107,0
500103004,20231019,550,23,22,1,25.06864,121.5107,0
500103004,20231019,551,23,22,1,25.06864,121.5107,0
500103004,20231019,552,23,22,1,25.06864,121.5107,0
500103004,20231019,553,23,21,1,25.06864,121.5107,1
500103004,20231019,554,23,21,1,25.06864,121.5107,1
500103004,20231019,555,23,21,1,25.06864,121.5107,1
500103004,20231019,556,23,21,1,25.06864,121.5107,1
500103004,20231019,557,23,21,1,25.06864,121.5107,1
500103004,20231019,558,23,21,1,25.06864,121.5107,1
500103004,20231019,559,23,21,1,25.06864,121.5107,1
500103004,20231019,561,23,22,1,25.06864,121.5107,0
500103004,20231019,562,23,22,1,25.06864,121.5107,0
500103004,20231019,563,23,22,1,25.06864,121.5107,0
500103004,20231019,564,23,22,1,25.06864,121.5107,0
500103004,20231019,565,23,22,1,25.06864,121.5107,0
500103004,20231019,566,23,22,1,25.06864,121.5107,0
500103004,20231019,567,23,22,1,25.06864,121.5107,0
500103004,20231019,568,23,22,1,25.06864,121.5107,0
500103004,20231019,569,23,22,1,25.06864,121.5107,0
500103004,20231019,571,23,22,1,25.06864,121.5107,0
500103004,20231019,572,23,22,1,25.06864,121.5107,0
500103004,20231019,573,23,22,1,25.06864,121.5107,0
500103004,20231019,574,23,22,1,25.06864,121.5107,0
500103004,20231019,575,23,22,1,25.06864,121.5107,0
500103004,20231019,576,23,22,1,25.06864,121.5107,0
500103004,20231019,577,23,22,1,25.06864,121.5107,0
500103004,20231019,578,23,21,1,25.06864,121.5107,1
500103004,20231019,579,23,21,1,25.06864,121.5107,1
500103004,20231019,580,23,22,1,25.06864,121.5107,0
500103004,20231019,581,23,22,1,25.06864,121.5107,0
500103004,20231019,582,23,22,1,25.06864,121.5107,0
500103004,20231019,583,23,22,1,25.06864,121.5107,0
500103004,20231019,584,23,22,1,25.06864,121.5107,0
500103004,20231019,585,23,22,1,25.06864,121.5107,0
500103004,20231019,586,23,21,1,25.06864,121.5107,1
500103004,20231019,587,23,21,1,25.06864,121.5107,1
500103004,20231019,588,23,22,1,25.06864,121.5107,0
500103004,20231019,589,23,22,1,25.06864,121.5107,0
500103004,20231019,590,23,22,1,25.06864,121.5107,0
500103004,20231019,591,23,22,1,25.06864,121.5107,0
500103004,20231019,592,23,22,1,25.06864,121.5107,0
500103004,20231019,593,23,21,1,25.06864,121.5107,1
500103004,20231019,594,23,21,1,25.06864,121.5107,1
500103004,20231019,595,23,21,1,25.06864,121.5107,1
500103004,20231019,596,23,21,1,25.06864,121.5107,1
500103004,20231019,597,23,21,1,25.06864,121.5107,1
500103004,20231019,598,23,21,1,25.06864,121.5107,1
500103004,20231019,599,23,21,1,25.06864,121.5107,1
500103004,20231019,601,23,22,1,25.06864,121.5107,0
500103004,20231019,602,23,22,1,25.06864,121.5107,0
500103004,20231019,603,23,22,1,25.06864,121.5107,0
500103004,20231019,604,23,22,1,25.06864,121.5107,0
500103004,20231019,605,23,22,1,25.06864,121.5107,0
500103004,20231019,606,23,21,1,25.06864,121.5107,1
500103004,20231019,607,23,21,1,25.06864,121.5107,1
500103004,20231019,608,23,21,1,25.06864,121.5107,1
500103004,20231019,609,23,21,1,25.06864,121.5107,1
500103004,20231019,610,23,21,1,25.06864,121.5107,1
500103004,20231019,611,23,22,1,25.06864,121.5107,0
500103004,20231019,612,23,22,1,25.06864,121.5107,0
500103004,20231019,613,23,22,1,25.06864,121.5107,0
500103004,20231019,614,23,22,1,25.06864,121.5107,0
500103004,20231019,615,23,22,1,25.06864,121.5107,0
500103004,20231019,616,23,22,1,25.06864,121.5107,0
500103004,20231019,617,23,22,1,25.06864,121.5107,0
500103004,20231019,618,23,22,1,25.06864,121.5107,0
500103004,20231019,619,23,21,1,25.06864,121.5107,1
500103004,20231019,621,23,21,1,25.06864,121.5107,1
500103004,20231019,622,23,21,1,25.06864,121.5107,1
500103004,20231019,623,23,21,1,25.06864,121.5107,1
500103004,20231019,624,23,21,1,25.06864,121.5107,1
500103004,20231019,625,23,21,1,25.06864,121.5107,1
500103004,20231019,626,23,21,1,25.06864,121.5107,1
500103004,20231019,627,23,21,1,25.06864,121.5107,1
500103004,20231019,628,23,21,1,25.06864,121.5107,1
500103004,20231019,629,23,21,1,25.06864,121.5107,2
500103004,20231019,631,23,23,1,25.06864,121.5107,0
500103004,20231019,632,23,23,1,25.06864,121.5107,0
500103004,20231019,633,23,23,1,25.06864,121.5107,0
500103004,20231019,634,23,23,1,25.06864,121.5107,0
500103004,20231019,635,23,23,1,25.06864,121.5107,0
500103004,20231019,636,23,23,1,25.06864,121.5107,0
500103004,20231019,637,23,23,1,25.06864,121.5107,0
500103004,20231019,638,23,23,1,25.06864,121.5107,0
500103004,20231019,639,23,23,1,25.06864,121.5107,0
500103004,20231019,640,23,23,1,25.06864,121.5107,0
500103004,20231019,641,23,23,1,25.06864,121.5107,0
500103004,20231019,642,23,21,1,25.06864,121.5107,2
500103004,20231019,643,23,21,1,25.06864,121.5107,2
500103004,20231019,644,23,21,1,25.06864,121.5107,2
500103004,20231019,645,23,21,1,25.06864,121.5107,2
500103004,20231019,646,23,21,1,25.06864,121.5107,2
500103004,20231019,647,23,21,1,25.06864,121.5107,2
500103004,20231019,648,23,21,1,25.06864,121.5107,2
500103004,20231019,649,23,21,1,25.06864,121.5107,2
500103004,20231019,650,23,21,1,25.06864,121.5107,2
500103004,20231019,651,23,21,1,25.06864,121.5107,2
500103004,20231019,652,23,21,1,25.06864,121.5107,2
500103004,20231019,653,23,21,1,25.06864,121.5107,2
500103004,20231019,654,23,21,1,25.06864,121.5107,2
500103004,20231019,655,23,21,1,25.06864,121.5107,2
500103004,20231019,656,23,21,1,25.06864,121.5107,2
500103004,20231019,657,23,21,1,25.06864,121.5107,2
500103004,20231019,658,23,21,1,25.06864,121.5107,2
500103004,20231019,659,23,21,1,25.06864,121.5107,2
500103004,20231019,661,23,21,1,25.06864,121.5107,2
500103004,20231019,662,23,21,1,25.06864,121.5107,2
500103004,20231019,663,23,21,1,25.06864,121.5107,2
500103004,20231019,664,23,21,1,25.06864,121.5107,2
500103004,20231019,665,23,21,1,25.06864,121.5107,2
500103004,20231019,666,23,21,1,25.06864,121.5107,2
500103004,20231019,667,23,21,1,25.06864,121.5107,2
500103004,20231019,668,23,21,1,25.06864,121.5107,2
500103004,20231019,669,23,22,1,25.06864,121.5107,1
500103004,20231019,670,23,22,1,25.06864,121.5107,1
500103004,20231019,671,23,22,1,25.06864,121.5107,1
500103004,20231019,672,23,22,1,25.06864,121.5107,1
500103004,20231019,673,23,22,1,25.06864,121.5107,1
500103004,20231019,674,23,22,1,25.06864,121.5107,1
500103004,20231019,675,23,22,1,25.06864,121.5107,1
500103004,20231019,676,23,22,1,25.06864,121.5107,1
500103004,20231019,677,23,22,1,25.06864,121.5107,1
500103004,20231019,678,23,22,1,25.06864,121.5107,1
500103004,20231019,679,23,22,1,25.06864,121.5107,1
500103004,20231019,681,23,22,1,25.06864,121.5107,1
500103004,20231019,682,23,22,1,25.06864,121.5107,1
500103004,20231019,683,23,21,1,25.06864,121.5107,2
500103004,20231019,684,23,21,1,25.06864,121.5107,2
500103004,20231019,685,23,21,1,25.06864,121.5107,2
500103004,20231019,686,23,21,1,25.06864,121.5107,2
500103004,20231019,687,23,21,1,25.06864,121.5107,2
500103004,20231019,688,23,21,1,25.06864,121.5107,2
500103004,20231019,689,23,21,1,25.06864,121.5107,2
500103004,20231019,690,23,21,1,25.06864,121.5107,2
500103004,20231019,691,23,21,1,25.06864,121.5107,2
500103004,20231019,692,23,21,1,25.06864,121.5107,2
500103004,20231019,694,23,22,1,25.06864,121.5107,1
500103004,20231019,695,23,22,1,25.06864,121.5107,1
500103004,20231019,696,23,22,1,25.06864,121.5107,1
500103004,20231019,697,23,22,1,25.06864,121.5107,1
500103004,20231019,698,23,22,1,25.06864,121.5107,1
500103004,20231019,699,23,22,1,25.06864,121.5107,1
500103004,20231019,700,23,22,1,25.06864,121.5107,1
500103004,20231019,701,23,22,1,25.06864,121.5107,1
500103004,20231019,702,23,22,1,25.06864,121.5107,1
500103004,20231019,703,23,22,1,25.06864,121.5107,1
500103004,20231019,704,23,22,1,25.06864,121.5107,1
500103004,20231019,705,23,22,1,25.06864,121.5107,1
500103004,20231019,706,23,22,1,25.06864,121.5107,1
500103004,20231019,707,23,22,1,25.06864,121.5107,1
500103004,20231019,708,23,22,1,25.06864,121.5107,1
500103004,20231019,709,23,22,1,25.06864,121.5107,1
500103004,20231019,710,23,22,1,25.06864,121.5107,1
500103004,20231019,711,23,22,1,25.06864,121.5107,1
500103004,20231019,712,23,22,1,25.06864,121.5107,1
500103004,20231019,713,23,22,1,25.06864,121.5107,1
500103004,20231019,714,23,22,1,25.06864,121.5107,1
500103004,20231019,715,23,22,1,25.06864,121.5107,1
500103004,20231019,716,23,22,1,25.06864,121.5107,1
500103004,20231019,717,23,22,1,25.06864,121.5107,1
500103004,20231019,718,23,22,1,25.06864,121.5107,1
500103004,20231019,719,23,22,1,25.06864,121.5107,1
500103004,20231019,721,23,22,1,25.06864,121.5107,1
500103004,20231019,722,23,22,1,25.06864,121.5107,1
500103004,20231019,723,23,22,1,25.06864,121.5107,1
500103004,20231019,724,23,22,1,25.06864,121.5107,1
500103004,20231019,725,23,22,1,25.06864,121.5107,1
500103004,20231019,726,23,22,1,25.06864,121.5107,1
500103004,20231019,727,23,22,1,25.06864,121.5107,1
500103004,20231019,728,23,22,1,25.06864,121.5107,1
500103004,20231019,729,23,22,1,25.06864,121.5107,1
500103004,20231019,730,23,22,1,25.06864,121.5107,1
500103004,20231019,731,23,22,1,25.06864,121.5107,1
500103004,20231019,732,23,22,1,25.06864,121.5107,1
500103004,20231019,733,23,22,1,25.06864,121.5107,1
500103004,20231019,734,23,22,1,25.06864,121.5107,1
500103004,20231019,735,23,22,1,25.06864,121.5107,1
500103004,20231019,736,23,22,1,25.06864,121.5107,1
500103004,20231019,737,23,22,1,25.06864,121.5107,1
500103004,20231019,738,23,22,1,25.06864,121.5107,1
500103004,20231019,739,23,22,1,25.06864,121.5107,1
500103004,20231019,741,23,21,1,25.06864,121.5107,2
500103004,20231019,742,23,21,1,25.06864,121.5107,2
500103004,20231019,743,23,21,1,25.06864,121.5107,2
500103004,20231019,744,23,21,1,25.06864,121.5107,2
500103004,20231019,745,23,22,1,25.06864,121.5107,1
500103004,20231019,746,23,22,1,25.06864,121.5107,1
500103004,20231019,747,23,22,1,25.06864,121.5107,1
500103004,20231019,748,23,20,1,25.06864,121.5107,3
500103004,20231019,749,23,21,1,25.06864,121.5107,2
500103004,20231019,751,23,21,1,25.06864,121.5107,2
500103004,20231019,752,23,21,1,25.06864,121.5107,2
500103004,20231019,753,23,21,1,25.06864,121.5107,2
500103004,20231019,754,23,20,1,25.06864,121.5107,3
500103004,20231019,755,23,20,1,25.06864,121.5107,3
500103004,20231019,756,23,21,1,25.06864,121.5107,2
500103004,20231019,757,23,21,1,25.06864,121.5107,2
500103004,20231019,758,23,21,1,25.06864,121.5107,2
500103004,20231019,759,23,21,1,25.06864,121.5107,2
500103004,20231019,760,23,21,1,25.06864,121.5107,2
500103004,20231019,761,23,21,1,25.06864,121.5107,2
500103004,20231019,762,23,21,1,25.06864,121.5107,2
500103004,20231019,763,23,21,1,25.06864,121.5107,2
500103004,20231019,764,23,21,1,25.06864,121.5107,2
500103004,20231019,765,23,21,1,25.06864,121.5107,2
500103004,20231019,766,23,22,1,25.06864,121.5107,1
500103004,20231019,767,23,23,1,25.06864,121.5107,0
500103004,20231019,768,23,23,1,25.06864,121.5107,0
500103004,20231019,769,23,23,1,25.06864,121.5107,0
500103004,20231019,770,23,23,1,25.06864,121.5107,0
500103004,20231019,771,23,23,1,25.06864,121.5107,0
500103004,20231019,772,23,23,1,25.06864,121.5107,0
500103004,20231019,773,23,23,1,25.06864,121.5107,0
500103004,20231019,774,23,23,1,25.06864,121.5107,0
500103004,20231019,775,23,23,1,25.06864,121.5107,0
500103004,20231019,776,23,23,1,25.06864,121.5107,0
500103004,20231019,777,23,23,1,25.06864,121.5107,0
500103004,20231019,778,23,23,1,25.06864,121.5107,0
500103004,20231019,779,23,23,1,25.06864,121.5107,0
500103004,20231019,781,23,23,1,25.06864,121.5107,0
500103004,20231019,782,23,23,1,25.06864,121.5107,0
500103004,20231019,783,23,23,1,25.06864,121.5107,0
500103004,20231019,784,23,23,1,25.06864,121.5107,0
500103004,20231019,785,23,23,1,25.06864,121.5107,0
500103004,20231019,786,23,23,1,25.06864,121.5107,0
500103004,20231019,787,23,23,1,25.06864,121.5107,0
500103004,20231019,788,23,23,1,25.06864,121.5107,0
500103004,20231019,789,23,23,1,25.06864,121.5107,0
500103004,20231019,790,23,23,1,25.06864,121.5107,0
500103004,20231019,791,23,23,1,25.06864,121.5107,0
500103004,20231019,792,23,23,1,25.06864,121.5107,0
500103004,20231019,793,23,23,1,25.06864,121.5107,0
500103004,20231019,794,23,23,1,25.06864,121.5107,0
500103004,20231019,795,23,23,1,25.06864,121.5107,0
500103004,20231019,796,23,23,1,25.06864,121.5107,0
500103004,20231019,797,23,23,1,25.06864,121.5107,0
500103004,20231019,798,23,23,1,25.06864,121.5107,0
500103004,20231019,799,23,23,1,25.06864,121.5107,0
500103004,20231019,801,23,23,1,25.06864,121.5107,0
500103004,20231019,802,23,23,1,25.06864,121.5107,0
500103004,20231019,803,23,23,1,25.06864,121.5107,0
500103004,20231019,804,23,23,1,25.06864,121.5107,0
500103004,20231019,805,23,23,1,25.06864,121.5107,0
500103004,20231019,806,23,23,1,25.06864,121.5107,0
500103004,20231019,807,23,23,1,25.06864,121.5107,0
500103004,20231019,808,23,23,1,25.06864,121.5107,0
500103004,20231019,809,23,23,1,25.06864,121.5107,0
500103004,20231019,810,23,23,1,25.06864,121.5107,0
500103004,20231019,811,23,22,1,25.06864,121.5107,1
500103004,20231019,812,23,22,1,25.06864,121.5107,1
500103004,20231019,813,23,22,1,25.06864,121.5107,1
500103004,20231019,814,23,22,1,25.06864,121.5107,1
500103004,20231019,815,23,22,1,25.06864,121.5107,1
500103004,20231019,816,23,22,1,25.06864,121.5107,1
500103004,20231019,817,23,22,1,25.06864,121.5107,1
500103004,20231019,818,23,22,1,25.06864,121.5107,1
500103004,20231019,819,23,22,1,25.06864,121.5107,1
500103004,20231019,820,23,22,1,25.06864,121.5107,1
500103004,20231019,821,23,22,1,25.06864,121.5107,1
500103004,20231019,822,23,22,1,25.06864,121.5107,1
500103004,20231019,823,23,22,1,25.06864,121.5107,1
500103004,20231019,824,23,22,1,25.06864,121.5107,1
500103004,20231019,825,23,22,1,25.06864,121.5107,1
500103004,20231019,826,23,22,1,25.06864,121.5107,1
500103004,20231019,827,23,22,1,25.06864,121.5107,1
500103004,20231019,828,23,22,1,25.06864,121.5107,1
500103004,20231019,829,23,22,1,25.06864,121.5107,1
500103004,20231019,830,23,22,1,25.06864,121.5107,1
500103004,20231019,831,23,22,1,25.06864,121.5107,1
500103004,20231019,832,23,23,1,25.06864,121.5107,0
500103004,20231019,833,23,23,1,25.06864,121.5107,0
500103004,20231019,834,23,23,1,25.06864,121.5107,0
500103004,20231019,835,23,23,1,25.06864,121.5107,0
500103004,20231019,836,23,23,1,25.06864,121.5107,0
500103004,20231019,837,23,23,1,25.06864,121.5107,0
500103004,20231019,838,23,23,1,25.06864,121.5107,0
500103004,20231019,839,23,23,1,25.06864,121.5107,0
500103004,20231019,841,23,23,1,25.06864,121.5107,0
500103004,20231019,842,23,23,1,25.06864,121.5107,0
500103004,20231019,843,23,23,1,25.06864,121.5107,0
500103004,20231019,844,23,23,1,25.06864,121.5107,0
500103004,20231019,845,23,23,1,25.06864,121.5107,0
500103004,20231019,846,23,23,1,25.06864,121.5107,0
500103004,20231019,847,23,23,1,25.06864,121.5107,0
500103004,20231019,848,23,23,1,25.06864,121.5107,0
500103004,20231019,849,23,23,1,25.06864,121.5107,0
500103004,20231019,850,23,23,1,25.06864,121.5107,0
500103004,20231019,851,23,23,1,25.06864,121.5107,0
500103004,20231019,852,23,23,1,25.06864,121.5107,0
500103004,20231019,853,23,23,1,25.06864,121.5107,0
500103004,20231019,854,23,23,1,25.06864,121.5107,0
500103004,20231019,855,23,23,1,25.06864,121.5107,0
500103004,20231019,856,23,23,1,25.06864,121.5107,0
500103004,20231019,857,23,23,1,25.06864,121.5107,0
500103004,20231019,858,23,23,1,25.06864,121.5107,0
500103004,20231019,859,23,22,1,25.06864,121.5107,1
500103004,20231019,861,23,22,1,25.06864,121.5107,1
500103004,20231019,862,23,22,1,25.06864,121.5107,1
500103004,20231019,863,23,22,1,25.06864,121.5107,1
500103004,20231019,864,23,22,1,25.06864,121.5107,1
500103004,20231019,865,23,22,1,25.06864,121.5107,1
500103004,20231019,866,23,22,1,25.06864,121.5107,1
500103004,20231019,867,23,22,1,25.06864,121.5107,1
500103004,20231019,868,23,22,1,25.06864,121.5107,1
500103004,20231019,869,23,22,1,25.06864,121.5107,1
500103004,20231019,870,23,22,1,25.06864,121.5107,1
500103004,20231019,871,23,22,1,25.06864,121.5107,1
500103004,20231019,872,23,22,1,25.06864,121.5107,1
500103004,20231019,873,23,22,1,25.06864,121.5107,1
500103004,20231019,874,23,22,1,25.06864,121.5107,1
500103004,20231019,875,23,23,1,25.06864,121.5107,0
500103004,20231019,876,23,23,1,25.06864,121.5107,0
500103004,20231019,877,23,23,1,25.06864,121.5107,0
500103004,20231019,878,23,22,1,25.06864,121.5107,1
500103004,20231019,879,23,22,1,25.06864,121.5107,1
500103004,20231019,880,23,22,1,25.06864,121.5107,1
500103004,20231019,881,23,22,1,25.06864,121.5107,1
500103004,20231019,882,23,22,1,25.06864,121.5107,1
500103004,20231019,883,23,22,1,25.06864,121.5107,1
500103004,20231019,884,23,22,1,25.06864,121.5107,1
500103004,20231019,885,23,22,1,25.06864,121.5107,1
500103004,20231019,886,23,23,1,25.06864,121.5107,0
500103004,20231019,887,23,23,1,25.06864,121.5107,0
500103004,20231019,888,23,23,1,25.06864,121.5107,0
500103004,20231019,889,23,23,1,25.06864,121.5107,0
500103004,20231019,890,23,23,1,25.06864,121.5107,0
500103004,20231019,891,23,23,1,25.06864,121.5107,0
500103004,20231019,892,23,23,1,25.06864,121.5107,0
500103004,20231019,893,23,23,1,25.06864,121.5107,0
500103004,20231019,894,23,23,1,25.06864,121.5107,0
500103004,20231019,895,23,23,1,25.06864,121.5107,0
500103004,20231019,896,23,23,1,25.06864,121.5107,0
500103004,20231019,897,23,23,1,25.06864,121.5107,0
500103004,20231019,898,23,23,1,25.06864,121.5107,0
500103004,20231019,899,23,23,1,25.06864,121.5107,0
500103004,20231019,901,23,23,1,25.06864,121.5107,0
500103004,20231019,902,23,23,1,25.06864,121.5107,0
500103004,20231019,903,23,23,1,25.06864,121.5107,0
500103004,20231019,904,23,23,1,25.06864,121.5107,0
500103004,20231019,905,23,23,1,25.06864,121.5107,0
500103004,20231019,906,23,23,1,25.06864,121.5107,0
500103004,20231019,907,23,23,1,25.06864,121.5107,0
500103004,20231019,908,23,23,1,25.06864,121.5107,0
500103004,20231019,909,23,23,1,25.06864,121.5107,0
500103004,20231019,910,23,23,1,25.06864,121.5107,0
500103004,20231019,911,23,23,1,25.06864,121.5107,0
500103004,20231019,912,23,23,1,25.06864,121.5107,0
500103004,20231019,913,23,22,1,25.06864,121.5107,1
500103004,20231019,914,23,22,1,25.06864,121.5107,1
500103004,20231019,915,23,22,1,25.06864,121.5107,1
500103004,20231019,916,23,22,1,25.06864,121.5107,1
500103004,20231019,917,23,21,1,25.06864,121.5107,2
500103004,20231019,918,23,21,1,25.06864,121.5107,2
500103004,20231019,919,23,21,1,25.06864,121.5107,2
500103004,20231019,921,23,21,1,25.06864,121.5107,2
500103004,20231019,922,23,21,1,25.06864,121.5107,2
500103004,20231019,923,23,20,1,25.06864,121.5107,3
500103004,20231019,924,23,20,1,25.06864,121.5107,3
500103004,20231019,925,23,20,1,25.06864,121.5107,3
500103004,20231019,926,23,22,1,25.06864,121.5107,1
500103004,20231019,927,23,22,1,25.06864,121.5107,1
500103004,20231019,928,23,22,1,25.06864,121.5107,1
500103004,20231019,929,23,22,1,25.06864,121.5107,1
500103004,20231019,931,23,22,1,25.06864,121.5107,1
500103004,20231019,932,23,22,1,25.06864,121.5107,1
500103004,20231019,933,23,23,1,25.06864,121.5107,0
500103004,20231019,934,23,23,1,25.06864,121.5107,0
500103004,20231019,935,23,23,1,25.06864,121.5107,0
500103004,20231019,936,23,23,1,25.06864,121.5107,0
500103004,20231019,937,23,23,1,25.06864,121.5107,0
500103004,20231019,938,23,23,1,25.06864,121.5107,0
500103004,20231019,939,23,23,1,25.06864,121.5107,0
500103004,20231019,940,23,23,1,25.06864,121.5107,0
500103004,20231019,941,23,23,1,25.06864,121.5107,0
500103004,20231019,942,23,23,1,25.06864,121.5107,0
500103004,20231019,943,23,23,1,25.06864,121.5107,0
500103004,20231019,944,23,22,1,25.06864,121.5107,1
500103004,20231019,945,23,22,1,25.06864,121.5107,1
500103004,20231019,946,23,22,1,25.06864,121.5107,1
500103004,20231019,947,23,22,1,25.06864,121.5107,1
500103004,20231019,948,23,22,1,25.06864,121.5107,1
500103004,20231019,949,23,22,1,25.06864,121.5107,1
500103004,20231019,950,23,22,1,25.06864,121.5107,1
500103004,20231019,951,23,21,1,25.06864,121.5107,2
500103004,20231019,952,23,21,1,25.06864,121.5107,2
500103004,20231019,953,23,21,1,25.06864,121.5107,2
500103004,20231019,954,23,22,1,25.06864,121.5107,1
500103004,20231019,955,23,22,1,25.06864,121.5107,1
500103004,20231019,956,23,21,1,25.06864,121.5107,2
500103004,20231019,957,23,21,1,25.06864,121.5107,2
500103004,20231019,958,23,21,1,25.06864,121.5107,2
500103004,20231019,959,23,21,1,25.06864,121.5107,2
500103004,20231019,961,23,21,1,25.06864,121.5107,2
500103004,20231019,962,23,21,1,25.06864,121.5107,2
500103004,20231019,963,23,21,1,25.06864,121.5107,2
500103004,20231019,964,23,21,1,25.06864,121.5107,2
500103004,20231019,965,23,21,1,25.06864,121.5107,2
500103004,20231019,966,23,21,1,25.06864,121.5107,2
500103004,20231019,967,23,21,1,25.06864,121.5107,2
500103004,20231019,968,23,21,1,25.06864,121.5107,2
500103004,20231019,969,23,21,1,25.06864,121.5107,2
500103004,20231019,970,23,21,1,25.06864,121.5107,2
500103004,20231019,971,23,21,1,25.06864,121.5107,2
500103004,20231019,972,23,21,1,25.06864,121.5107,2
500103004,20231019,973,23,21,1,25.06864,121.5107,2
500103004,20231019,974,23,21,1,25.06864,121.5107,2
500103004,20231019,975,23,22,1,25.06864,121.5107,1
500103004,20231019,976,23,22,1,25.06864,121.5107,1
500103004,20231019,977,23,22,1,25.06864,121.5107,1
500103004,20231019,978,23,22,1,25.06864,121.5107,1
