500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231019,979,23,22,1,25.06864,121.5107,1
500103004,20231019,981,23,22,1,25.06864,121.5107,1
500103004,20231019,982,23,22,1,25.06864,121.5107,1
500103004,20231019,983,23,22,1,25.06864,121.5107,1
500103004,20231019,984,23,22,1,25.06864,121.5107,1
500103004,20231019,985,23,22,1,25.06864,121.5107,1
500103004,20231019,986,23,22,1,25.06864,121.5107,1
500103004,20231019,987,23,22,1,25.06864,121.5107,1
500103004,20231019,988,23,22,1,25.06864,121.5107,1
500103004,20231019,989,23,22,1,25.06864,121.5107,1
500103004,20231019,991,23,22,1,25.06864,121.5107,1
500103004,20231019,992,23,22,1,25.06864,121.5107,1
500103004,20231019,993,23,22,1,25.06864,121.5107,1
500103004,20231019,994,23,21,1,25.06864,121.5107,2
500103004,20231019,995,23,21,1,25.06864,121.5107,2
500103004,20231019,996,23,22,1,25.06864,121.5107,1
500103004,20231019,997,23,22,1,25.06864,121.5107,1
500103004,20231019,998,23,22,1,25.06864,121.5107,1
500103004,20231019,999,23,22,1,25.06864,121.5107,1
500103004,20231019,1000,23,21,1,25.06864,121.5107,2
500103004,20231019,1001,23,21,1,25.06864,121.5107,2
500103004,20231019,1003,23,20,1,25.06864,121.5107,3
500103004,20231019,1004,23,20,1,25.06864,121.5107,3
500103004,20231019,1005,23,20,1,25.06864,121.5107,3
500103004,20231019,1006,23,20,1,25.06864,121.5107,3
500103004,20231019,1007,23,20,1,25.06864,121.5107,3
500103004,20231019,1008,23,20,1,25.06864,121.5107,3
500103004,20231019,1009,23,21,1,25.06864,121.5107,2
500103004,20231019,1011,23,22,1,25.06864,121.5107,1
500103004,20231019,1012,23,21,1,25.06864,121.5107,2
500103004,20231019,1013,23,21,1,25.06864,121.5107,2
500103004,20231019,1014,23,20,1,25.06864,121.5107,3
500103004,20231019,1015,23,20,1,25.06864,121.5107,3
500103004,20231019,1016,23,20,1,25.06864,121.5107,3
500103004,20231019,1017,23,20,1,25.06864,121.5107,3
500103004,20231019,1018,23,20,1,25.06864,121.5107,3
500103004,20231019,1019,23,19,1,25.06864,121.5107,4
500103004,20231019,1021,23,19,1,25.06864,121.5107,4
500103004,20231019,1022,23,17,1,25.06864,121.5107,6
500103004,20231019,1023,23,17,1,25.06864,121.5107,6
500103004,20231019,1024,23,18,1,25.06864,121.5107,5
500103004,20231019,1025,23,18,1,25.06864,121.5107,5
500103004,20231019,1026,23,18,1,25.06864,121.5107,5
500103004,20231019,1027,23,18,1,25.06864,121.5107,5
500103004,20231019,1028,23,18,1,25.06864,121.5107,5
500103004,20231019,1029,23,17,1,25.06864,121.5107,6
500103004,20231019,1031,23,16,1,25.06864,121.5107,7
500103004,20231019,1032,23,16,1,25.06864,121.5107,7
500103004,20231019,1033,23,16,1,25.06864,121.5107,7
500103004,20231019,1034,23,16,1,25.06864,121.5107,7
500103004,20231019,1035,23,16,1,25.06864,121.5107,7
500103004,20231019,1036,23,16,1,25.06864,121.5107,7
500103004,20231019,1037,23,17,1,25.06864,121.5107,6
500103004,20231019,1038,23,18,1,25.06864,121.5107,5
500103004,20231019,1039,23,17,1,25.06864,121.5107,6
500103004,20231019,1041,23,17,1,25.06864,121.5107,6
500103004,20231019,1043,23,16,1,25.06864,121.5107,7
500103004,20231019,1044,23,16,1,25.06864,121.5107,7
500103004,20231019,1045,23,16,1,25.06864,121.5107,7
500103004,20231019,1046,23,14,1,25.06864,121.5107,9
500103004,20231019,1047,23,11,1,25.06864,121.5107,12
500103004,20231019,1048,23,11,1,25.06864,121.5107,12
500103004,20231019,1049,23,11,1,25.06864,121.5107,12
500103004,20231019,1051,23,11,1,25.06864,121.5107,12
500103004,20231019,1052,23,10,1,25.06864,121.5107,13
500103004,20231019,1053,23,10,1,25.06864,121.5107,13
500103004,20231019,1054,23,10,1,25.06864,121.5107,13
500103004,20231019,1055,23,10,1,25.06864,121.5107,13
500103004,20231019,1056,23,9,1,25.06864,121.5107,14
500103004,20231019,1057,23,9,1,25.06864,121.5107,14
500103004,20231019,1058,23,9,1,25.06864,121.5107,14
500103004,20231019,1059,23,9,1,25.06864,121.5107,14
500103004,20231019,1061,23,9,1,25.06864,121.5107,14
500103004,20231019,1062,23,9,1,25.06864,121.5107,14
500103004,20231019,1063,23,9,1,25.06864,121.5107,14
500103004,20231019,1064,23,9,1,25.06864,121.5107,14
500103004,20231019,1065,23,7,1,25.06864,121.5107,16
500103004,20231019,1066,23,8,1,25.06864,121.5107,15
500103004,20231019,1067,23,8,1,25.06864,121.5107,15
500103004,20231019,1068,23,8,1,25.06864,121.5107,15
500103004,20231019,1069,23,9,1,25.06864,121.5107,14
500103004,20231019,1071,23,9,1,25.06864,121.5107,14
500103004,20231019,1072,23,10,1,25.06864,121.5107,13
500103004,20231019,1073,23,9,1,25.06864,121.5107,14
500103004,20231019,1074,23,9,1,25.06864,121.5107,14
500103004,20231019,1075,23,9,1,25.06864,121.5107,14
500103004,20231019,1076,23,9,1,25.06864,121.5107,14
500103004,20231019,1077,23,9,1,25.06864,121.5107,14
500103004,20231019,1078,23,10,1,25.06864,121.5107,13
500103004,20231019,1079,23,10,1,25.06864,121.5107,13
500103004,20231019,1081,23,10,1,25.06864,121.5107,13
500103004,20231019,1082,23,10,1,25.06864,121.5107,13
500103004,20231019,1083,23,10,1,25.06864,121.5107,13
500103004,20231019,1084,23,10,1,25.06864,121.5107,13
500103004,20231019,1085,23,10,1,25.06864,121.5107,13
500103004,20231019,1086,23,10,1,25.06864,121.5107,13
500103004,20231019,1087,23,10,1,25.06864,121.5107,13
500103004,20231019,1088,23,10,1,25.06864,121.5107,13
500103004,20231019,1089,23,10,1,25.06864,121.5107,13
500103004,20231019,1091,23,9,1,25.06864,121.5107,14
500103004,20231019,1092,23,8,1,25.06864,121.5107,15
500103004,20231019,1093,23,8,1,25.06864,121.5107,15
500103004,20231019,1094,23,8,1,25.06864,121.5107,15
500103004,20231019,1095,23,8,1,25.06864,121.5107,15
500103004,20231019,1096,23,6,1,25.06864,121.5107,17
500103004,20231019,1097,23,7,1,25.06864,121.5107,16
500103004,20231019,1098,23,7,1,25.06864,121.5107,16
500103004,20231019,1099,23,5,1,25.06864,121.5107,18
500103004,20231019,1101,23,6,1,25.06864,121.5107,17
500103004,20231019,1102,23,6,1,25.06864,121.5107,17
500103004,20231019,1103,23,6,1,25.06864,121.5107,17
500103004,20231019,1104,23,6,1,25.06864,121.5107,17
500103004,20231019,1105,23,6,1,25.06864,121.5107,17
500103004,20231019,1106,23,7,1,25.06864,121.5107,16
500103004,20231019,1107,23,6,1,25.06864,121.5107,17
500103004,20231019,1108,23,6,1,25.06864,121.5107,17
500103004,20231019,1109,23,5,1,25.06864,121.5107,18
500103004,20231019,1111,23,5,1,25.06864,121.5107,18
500103004,20231019,1112,23,5,1,25.06864,121.5107,18
500103004,20231019,1113,23,5,1,25.06864,121.5107,18
500103004,20231019,1114,23,8,1,25.06864,121.5107,15
500103004,20231019,1115,23,14,1,25.06864,121.5107,9
500103004,20231019,1116,23,14,1,25.06864,121.5107,9
500103004,20231019,1117,23,13,1,25.06864,121.5107,10
500103004,20231019,1118,23,12,1,25.06864,121.5107,11
500103004,20231019,1119,23,14,1,25.06864,121.5107,9
500103004,20231019,1121,23,17,1,25.06864,121.5107,6
500103004,20231019,1122,23,17,1,25.06864,121.5107,6
500103004,20231019,1123,23,19,1,25.06864,121.5107,4
500103004,20231019,1124,23,21,1,25.06864,121.5107,2
500103004,20231019,1125,23,21,1,25.06864,121.5107,2
500103004,20231019,1126,23,21,1,25.06864,121.5107,2
500103004,20231019,1127,23,20,1,25.06864,121.5107,3
500103004,20231019,1128,23,20,1,25.06864,121.5107,3
500103004,20231019,1129,23,19,1,25.06864,121.5107,4
500103004,20231019,1130,23,17,1,25.06864,121.5107,6
500103004,20231019,1131,23,17,1,25.06864,121.5107,6
500103004,20231019,1132,23,17,1,25.06864,121.5107,6
500103004,20231019,1133,23,15,1,25.06864,121.5107,8
500103004,20231019,1134,23,15,1,25.06864,121.5107,8
500103004,20231019,1135,23,15,1,25.06864,121.5107,8
500103004,20231019,1136,23,15,1,25.06864,121.5107,8
500103004,20231019,1137,23,15,1,25.06864,121.5107,8
500103004,20231019,1138,23,16,1,25.06864,121.5107,7
500103004,20231019,1139,23,15,1,25.06864,121.5107,8
500103004,20231019,1141,23,15,1,25.06864,121.5107,8
500103004,20231019,1142,23,16,1,25.06864,121.5107,7
500103004,20231019,1143,23,13,1,25.06864,121.5107,10
500103004,20231019,1144,23,12,1,25.06864,121.5107,11
500103004,20231019,1145,23,12,1,25.06864,121.5107,11
500103004,20231019,1146,23,13,1,25.06864,121.5107,10
500103004,20231019,1147,23,14,1,25.06864,121.5107,9
500103004,20231019,1148,23,14,1,25.06864,121.5107,9
500103004,20231019,1149,23,11,1,25.06864,121.5107,12
500103004,20231019,1150,23,11,1,25.06864,121.5107,12
500103004,20231019,1151,23,10,1,25.06864,121.5107,13
500103004,20231019,1152,23,10,1,25.06864,121.5107,13
500103004,20231019,1153,23,10,1,25.06864,121.5107,13
500103004,20231019,1154,23,9,1,25.06864,121.5107,14
500103004,20231019,1155,23,9,1,25.06864,121.5107,14
500103004,20231019,1156,23,10,1,25.06864,121.5107,13
500103004,20231019,1157,23,10,1,25.06864,121.5107,13
500103004,20231019,1158,23,13,1,25.06864,121.5107,10
500103004,20231019,1159,23,13,1,25.06864,121.5107,10
500103004,20231019,1161,23,19,1,25.06864,121.5107,4
500103004,20231019,1162,23,19,1,25.06864,121.5107,4
500103004,20231019,1163,23,19,1,25.06864,121.5107,4
500103004,20231019,1164,23,21,1,25.06864,121.5107,2
500103004,20231019,1165,23,21,1,25.06864,121.5107,2
500103004,20231019,1166,23,20,1,25.06864,121.5107,3
500103004,20231019,1167,23,20,1,25.06864,121.5107,3
500103004,20231019,1168,23,18,1,25.06864,121.5107,5
500103004,20231019,1169,23,17,1,25.06864,121.5107,6
500103004,20231019,1171,23,17,1,25.06864,121.5107,6
500103004,20231019,1172,23,18,1,25.06864,121.5107,5
500103004,20231019,1173,23,18,1,25.06864,121.5107,5
500103004,20231019,1174,23,18,1,25.06864,121.5107,5
500103004,20231019,1175,23,19,1,25.06864,121.5107,4
500103004,20231019,1176,23,19,1,25.06864,121.5107,4
500103004,20231019,1177,23,19,1,25.06864,121.5107,4
500103004,20231019,1178,23,19,1,25.06864,121.5107,4
500103004,20231019,1179,23,18,1,25.06864,121.5107,5
500103004,20231019,1180,23,17,1,25.06864,121.5107,6
500103004,20231019,1181,23,17,1,25.06864,121.5107,6
500103004,20231019,1182,23,17,1,25.06864,121.5107,6
500103004,20231019,1183,23,17,1,25.06864,121.5107,6
500103004,20231019,1184,23,16,1,25.06864,121.5107,7
500103004,20231019,1185,23,17,1,25.06864,121.5107,6
500103004,20231019,1186,23,17,1,25.06864,121.5107,6
500103004,20231019,1187,23,17,1,25.06864,121.5107,6
500103004,20231019,1188,23,17,1,25.06864,121.5107,6
500103004,20231019,1189,23,17,1,25.06864,121.5107,6
500103004,20231019,1190,23,17,1,25.06864,121.5107,6
500103004,20231019,1191,23,17,1,25.06864,121.5107,6
500103004,20231019,1192,23,17,1,25.06864,121.5107,6
500103004,20231019,1193,23,17,1,25.06864,121.5107,6
500103004,20231019,1194,23,17,1,25.06864,121.5107,6
500103004,20231019,1195,23,17,1,25.06864,121.5107,6
500103004,20231019,1196,23,17,1,25.06864,121.5107,6
500103004,20231019,1197,23,17,1,25.06864,121.5107,6
500103004,20231019,1198,23,17,1,25.06864,121.5107,6
500103004,20231019,1199,23,16,1,25.06864,121.5107,7
500103004,20231019,1201,23,16,1,25.06864,121.5107,7
500103004,20231019,1202,23,16,1,25.06864,121.5107,7
500103004,20231019,1203,23,16,1,25.06864,121.5107,7
500103004,20231019,1204,23,16,1,25.06864,121.5107,7
500103004,20231019,1205,23,16,1,25.06864,121.5107,7
500103004,20231019,1206,23,15,1,25.06864,121.5107,8
500103004,20231019,1207,23,14,1,25.06864,121.5107,9
500103004,20231019,1208,23,14,1,25.06864,121.5107,9
500103004,20231019,1209,23,14,1,25.06864,121.5107,9
500103004,20231019,1210,23,14,1,25.06864,121.5107,9
500103004,20231019,1211,23,14,1,25.06864,121.5107,9
500103004,20231019,1212,23,14,1,25.06864,121.5107,9
500103004,20231019,1213,23,13,1,25.06864,121.5107,10
500103004,20231019,1214,23,11,1,25.06864,121.5107,12
500103004,20231019,1215,23,9,1,25.06864,121.5107,14
500103004,20231019,1216,23,8,1,25.06864,121.5107,15
500103004,20231019,1217,23,8,1,25.06864,121.5107,15
500103004,20231019,1218,23,9,1,25.06864,121.5107,14
500103004,20231019,1219,23,8,1,25.06864,121.5107,15
500103004,20231019,1221,23,7,1,25.06864,121.5107,16
500103004,20231019,1222,23,10,1,25.06864,121.5107,13
500103004,20231019,1223,23,14,1,25.06864,121.5107,9
500103004,20231019,1224,23,16,1,25.06864,121.5107,7
500103004,20231019,1225,23,18,1,25.06864,121.5107,5
500103004,20231019,1226,23,20,1,25.06864,121.5107,3
500103004,20231019,1227,23,19,1,25.06864,121.5107,4
500103004,20231019,1228,23,20,1,25.06864,121.5107,3
500103004,20231019,1229,23,20,1,25.06864,121.5107,3
500103004,20231019,1231,23,19,1,25.06864,121.5107,4
500103004,20231019,1232,23,19,1,25.06864,121.5107,4
500103004,20231019,1233,23,17,1,25.06864,121.5107,6
500103004,20231019,1234,23,18,1,25.06864,121.5107,5
500103004,20231019,1235,23,18,1,25.06864,121.5107,5
500103004,20231019,1236,23,18,1,25.06864,121.5107,5
500103004,20231019,1237,23,18,1,25.06864,121.5107,5
500103004,20231019,1238,23,18,1,25.06864,121.5107,5
500103004,20231019,1239,23,18,1,25.06864,121.5107,5
500103004,20231019,1240,23,18,1,25.06864,121.5107,5
500103004,20231019,1241,23,18,1,25.06864,121.5107,5
500103004,20231019,1242,23,18,1,25.06864,121.5107,5
500103004,20231019,1243,23,17,1,25.06864,121.5107,6
500103004,20231019,1244,23,17,1,25.06864,121.5107,6
500103004,20231019,1245,23,17,1,25.06864,121.5107,6
500103004,20231019,1246,23,17,1,25.06864,121.5107,6
500103004,20231019,1247,23,17,1,25.06864,121.5107,6
500103004,20231019,1248,23,17,1,25.06864,121.5107,6
500103004,20231019,1249,23,17,1,25.06864,121.5107,6
500103004,20231019,1250,23,17,1,25.06864,121.5107,6
500103004,20231019,1251,23,15,1,25.06864,121.5107,8
500103004,20231019,1252,23,15,1,25.06864,121.5107,8
500103004,20231019,1253,23,15,1,25.06864,121.5107,8
500103004,20231019,1254,23,14,1,25.06864,121.5107,9
500103004,20231019,1255,23,13,1,25.06864,121.5107,10
500103004,20231019,1256,23,13,1,25.06864,121.5107,10
500103004,20231019,1257,23,17,1,25.06864,121.5107,6
500103004,20231019,1258,23,19,1,25.06864,121.5107,4
500103004,20231019,1259,23,19,1,25.06864,121.5107,4
500103004,20231019,1261,23,19,1,25.06864,121.5107,4
500103004,20231019,1262,23,20,1,25.06864,121.5107,3
500103004,20231019,1263,23,20,1,25.06864,121.5107,3
500103004,20231019,1264,23,20,1,25.06864,121.5107,3
500103004,20231019,1265,23,22,1,25.06864,121.5107,1
500103004,20231019,1266,23,22,1,25.06864,121.5107,1
500103004,20231019,1267,23,22,1,25.06864,121.5107,1
500103004,20231019,1268,23,22,1,25.06864,121.5107,1
500103004,20231019,1269,23,21,1,25.06864,121.5107,2
500103004,20231019,1270,23,21,1,25.06864,121.5107,2
500103004,20231019,1271,23,21,1,25.06864,121.5107,2
500103004,20231019,1272,23,21,1,25.06864,121.5107,2
500103004,20231019,1273,23,20,1,25.06864,121.5107,3
500103004,20231019,1274,23,21,1,25.06864,121.5107,2
500103004,20231019,1275,23,21,1,25.06864,121.5107,2
500103004,20231019,1276,23,21,1,25.06864,121.5107,2
500103004,20231019,1277,23,18,1,25.06864,121.5107,5
500103004,20231019,1278,23,18,1,25.06864,121.5107,5
500103004,20231019,1279,23,18,1,25.06864,121.5107,5
500103004,20231019,1281,23,18,1,25.06864,121.5107,5
500103004,20231019,1282,23,18,1,25.06864,121.5107,5
500103004,20231019,1283,23,17,1,25.06864,121.5107,6
500103004,20231019,1284,23,16,1,25.06864,121.5107,7
500103004,20231019,1285,23,16,1,25.06864,121.5107,7
500103004,20231019,1286,23,16,1,25.06864,121.5107,7
500103004,20231019,1287,23,17,1,25.06864,121.5107,6
500103004,20231019,1288,23,17,1,25.06864,121.5107,6
500103004,20231019,1289,23,17,1,25.06864,121.5107,6
500103004,20231019,1291,23,17,1,25.06864,121.5107,6
500103004,20231019,1292,23,15,1,25.06864,121.5107,8
500103004,20231019,1293,23,13,1,25.06864,121.5107,10
500103004,20231019,1294,23,13,1,25.06864,121.5107,10
500103004,20231019,1295,23,13,1,25.06864,121.5107,10
500103004,20231019,1296,23,12,1,25.06864,121.5107,11
500103004,20231019,1297,23,11,1,25.06864,121.5107,12
500103004,20231019,1298,23,11,1,25.06864,121.5107,12
500103004,20231019,1300,23,11,1,25.06864,121.5107,12
500103004,20231019,1301,23,11,1,25.06864,121.5107,12
500103004,20231019,1302,23,11,1,25.06864,121.5107,12
500103004,20231019,1303,23,11,1,25.06864,121.5107,12
500103004,20231019,1304,23,11,1,25.06864,121.5107,12
500103004,20231019,1305,23,11,1,25.06864,121.5107,12
500103004,20231019,1306,23,11,1,25.06864,121.5107,12
500103004,20231019,1307,23,11,1,25.06864,121.5107,12
500103004,20231019,1308,23,11,1,25.06864,121.5107,12
500103004,20231019,1309,23,11,1,25.06864,121.5107,12
500103004,20231019,1310,23,11,1,25.06864,121.5107,12
500103004,20231019,1311,23,11,1,25.06864,121.5107,12
500103004,20231019,1312,23,12,1,25.06864,121.5107,11
500103004,20231019,1313,23,12,1,25.06864,121.5107,11
500103004,20231019,1314,23,12,1,25.06864,121.5107,11
500103004,20231019,1315,23,12,1,25.06864,121.5107,11
500103004,20231019,1316,23,11,1,25.06864,121.5107,12
500103004,20231019,1317,23,10,1,25.06864,121.5107,13
500103004,20231019,1318,23,9,1,25.06864,121.5107,14
500103004,20231019,1319,23,8,1,25.06864,121.5107,15
500103004,20231019,1321,23,8,1,25.06864,121.5107,15
500103004,20231019,1322,23,8,1,25.06864,121.5107,15
500103004,20231019,1323,23,8,1,25.06864,121.5107,15
500103004,20231019,1324,23,8,1,25.06864,121.5107,15
500103004,20231019,1325,23,4,1,25.06864,121.5107,19
500103004,20231019,1326,23,3,1,25.06864,121.5107,20
500103004,20231019,1327,23,2,1,25.06864,121.5107,21
500103004,20231019,1328,23,2,1,25.06864,121.5107,21
500103004,20231019,1329,23,2,1,25.06864,121.5107,21
500103004,20231019,1330,23,2,1,25.06864,121.5107,21
500103004,20231019,1331,23,2,1,25.06864,121.5107,21
500103004,20231019,1332,23,2,1,25.06864,121.5107,21
500103004,20231019,1333,23,0,1,25.06864,121.5107,23
500103004,20231019,1334,23,0,1,25.06864,121.5107,23
500103004,20231019,1335,23,0,1,25.06864,121.5107,23
500103004,20231019,1336,23,0,1,25.06864,121.5107,23
500103004,20231019,1337,23,0,1,25.06864,121.5107,23
500103004,20231019,1338,23,0,1,25.06864,121.5107,23
500103004,20231019,1339,23,0,1,25.06864,121.5107,23
500103004,20231019,1341,23,0,1,25.06864,121.5107,23
500103004,20231019,1342,23,0,1,25.06864,121.5107,23
500103004,20231019,1343,23,0,1,25.06864,121.5107,23
500103004,20231019,1344,23,0,1,25.06864,121.5107,23
500103004,20231019,1345,23,0,1,25.06864,121.5107,23
500103004,20231019,1346,23,1,1,25.06864,121.5107,22
500103004,20231019,1347,23,1,1,25.06864,121.5107,22
500103004,20231019,1348,23,1,1,25.06864,121.5107,22
500103004,20231019,1349,23,1,1,25.06864,121.5107,22
500103004,20231019,1350,23,1,1,25.06864,121.5107,22
500103004,20231019,1351,23,1,1,25.06864,121.5107,22
500103004,20231019,1352,23,1,1,25.06864,121.5107,22
500103004,20231019,1353,23,1,1,25.06864,121.5107,22
500103004,20231019,1354,23,1,1,25.06864,121.5107,22
500103004,20231019,1355,23,1,1,25.06864,121.5107,22
500103004,20231019,1356,23,1,1,25.06864,121.5107,22
500103004,20231019,1357,23,1,1,25.06864,121.5107,22
500103004,20231019,1358,23,1,1,25.06864,121.5107,22
500103004,20231019,1359,23,1,1,25.06864,121.5107,22
500103004,20231019,1360,23,1,1,25.06864,121.5107,22
500103004,20231019,1361,23,0,1,25.06864,121.5107,23
500103004,20231019,1362,23,0,1,25.06864,121.5107,23
500103004,20231019,1363,23,0,1,25.06864,121.5107,23
500103004,20231019,1364,23,0,1,25.06864,121.5107,23
500103004,20231019,1365,23,0,1,25.06864,121.5107,23
500103004,20231019,1366,23,0,1,25.06864,121.5107,23
500103004,20231019,1367,23,0,1,25.06864,121.5107,23
500103004,20231019,1368,23,0,1,25.06864,121.5107,23
500103004,20231019,1369,23,0,1,25.06864,121.5107,23
500103004,20231019,1370,23,0,1,25.06864,121.5107,23
500103004,20231019,1371,23,0,1,25.06864,121.5107,23
500103004,20231019,1372,23,0,1,25.06864,121.5107,23
500103004,20231019,1373,23,0,1,25.06864,121.5107,23
500103004,20231019,1374,23,0,1,25.06864,121.5107,23
500103004,20231019,1375,23,0,1,25.06864,121.5107,23
500103004,20231019,1376,23,0,1,25.06864,121.5107,23
500103004,20231019,1377,23,0,1,25.06864,121.5107,23
500103004,20231019,1378,23,0,1,25.06864,121.5107,23
500103004,20231019,1379,23,0,1,25.06864,121.5107,23
500103004,20231019,1381,23,0,1,25.06864,121.5107,23
500103004,20231019,1382,23,0,1,25.06864,121.5107,23
500103004,20231019,1383,23,0,1,25.06864,121.5107,23
500103004,20231019,1384,23,0,1,25.06864,121.5107,23
500103004,20231019,1385,23,0,1,25.06864,121.5107,23
500103004,20231019,1386,23,0,1,25.06864,121.5107,23
500103004,20231019,1387,23,0,1,25.06864,121.5107,23
500103004,20231019,1388,23,0,1,25.06864,121.5107,23
500103004,20231019,1389,23,1,1,25.06864,121.5107,22
500103004,20231019,1390,23,1,1,25.06864,121.5107,22
500103004,20231019,1391,23,1,1,25.06864,121.5107,22
500103004,20231019,1392,23,0,1,25.06864,121.5107,23
500103004,20231019,1393,23,0,1,25.06864,121.5107,23
500103004,20231019,1394,23,0,1,25.06864,121.5107,23
500103004,20231019,1395,23,2,1,25.06864,121.5107,21
500103004,20231019,1396,23,4,1,25.06864,121.5107,19
500103004,20231019,1397,23,6,1,25.06864,121.5107,17
500103004,20231019,1398,23,6,1,25.06864,121.5107,17
500103004,20231019,1399,23,7,1,25.06864,121.5107,16
500103004,20231019,1401,23,8,1,25.06864,121.5107,15
500103004,20231019,1402,23,8,1,25.06864,121.5107,15
500103004,20231019,1403,23,7,1,25.06864,121.5107,16
500103004,20231019,1404,23,7,1,25.06864,121.5107,16
500103004,20231019,1405,23,7,1,25.06864,121.5107,16
500103004,20231019,1406,23,7,1,25.06864,121.5107,16
500103004,20231019,1407,23,7,1,25.06864,121.5107,16
500103004,20231019,1408,23,7,1,25.06864,121.5107,16
500103004,20231019,1409,23,6,1,25.06864,121.5107,17
500103004,20231019,1410,23,6,1,25.06864,121.5107,17
500103004,20231019,1411,23,6,1,25.06864,121.5107,17
500103004,20231019,1412,23,6,1,25.06864,121.5107,17
500103004,20231019,1413,23,6,1,25.06864,121.5107,17
500103004,20231019,1414,23,6,1,25.06864,121.5107,17
500103004,20231019,1415,23,6,1,25.06864,121.5107,17
500103004,20231019,1416,23,6,1,25.06864,121.5107,17
500103004,20231019,1417,23,6,1,25.06864,121.5107,17
500103004,20231019,1418,23,6,1,25.06864,121.5107,17
500103004,20231019,1419,23,6,1,25.06864,121.5107,17
500103004,20231019,1420,23,6,1,25.06864,121.5107,17
500103004,20231019,1421,23,6,1,25.06864,121.5107,17
500103004,20231019,1422,23,5,1,25.06864,121.5107,18
500103004,20231019,1423,23,5,1,25.06864,121.5107,18
500103004,20231019,1424,23,5,1,25.06864,121.5107,18
500103004,20231019,1425,23,5,1,25.06864,121.5107,18
500103004,20231019,1426,23,5,1,25.06864,121.5107,18
500103004,20231019,1427,23,5,1,25.06864,121.5107,18
500103004,20231019,1428,23,5,1,25.06864,121.5107,18
500103004,20231019,1429,23,5,1,25.06864,121.5107,18
500103004,20231019,1430,23,5,1,25.06864,121.5107,18
500103004,20231019,1431,23,5,1,25.06864,121.5107,18
500103004,20231019,1432,23,4,1,25.06864,121.5107,19
500103004,20231019,1433,23,4,1,25.06864,121.5107,19
500103004,20231019,1434,23,4,1,25.06864,121.5107,19
500103004,20231019,1435,23,4,1,25.06864,121.5107,19
500103004,20231019,1436,23,4,1,25.06864,121.5107,19
500103004,20231019,1437,23,4,1,25.06864,121.5107,19
500103004,20231019,1438,23,4,1,25.06864,121.5107,19
500103004,20231019,1439,23,4,1,25.06864,121.5107,19
500103004,20231020,1,23,4,1,25.06864,121.5107,19
500103004,20231020,2,23,4,1,25.06864,121.5107,19
500103004,20231020,3,23,4,1,25.06864,121.5107,19
500103004,20231020,4,23,3,1,25.06864,121.5107,20
500103004,20231020,5,23,3,1,25.06864,121.5107,20
500103004,20231020,6,23,3,1,25.06864,121.5107,20
500103004,20231020,7,23,3,1,25.06864,121.5107,20
500103004,20231020,8,23,3,1,25.06864,121.5107,20
500103004,20231020,10,23,3,1,25.06864,121.5107,20
500103004,20231020,11,23,3,1,25.06864,121.5107,20
500103004,20231020,12,23,3,1,25.06864,121.5107,20
500103004,20231020,13,23,3,1,25.06864,121.5107,20
500103004,20231020,14,23,3,1,25.06864,121.5107,20
500103004,20231020,15,23,3,1,25.06864,121.5107,20
500103004,20231020,16,23,3,1,25.06864,121.5107,20
500103004,20231020,17,23,3,1,25.06864,121.5107,20
500103004,20231020,18,23,3,1,25.06864,121.5107,20
500103004,20231020,19,23,3,1,25.06864,121.5107,20
500103004,20231020,21,23,3,1,25.06864,121.5107,20
500103004,20231020,22,23,3,1,25.06864,121.5107,20
500103004,20231020,23,23,3,1,25.06864,121.5107,20
500103004,20231020,24,23,3,1,25.06864,121.5107,20
500103004,20231020,25,23,3,1,25.06864,121.5107,20
500103004,20231020,26,23,3,1,25.06864,121.5107,20
500103004,20231020,27,23,3,1,25.06864,121.5107,20
500103004,20231020,28,23,3,1,25.06864,121.5107,20
500103004,20231020,29,23,3,1,25.06864,121.5107,20
500103004,20231020,31,23,3,1,25.06864,121.5107,20
500103004,20231020,32,23,3,1,25.06864,121.5107,20
500103004,20231020,34,23,3,1,25.06864,121.5107,20
