500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231020,35,23,3,1,25.06864,121.5107,20
500103004,20231020,36,23,3,1,25.06864,121.5107,20
500103004,20231020,37,23,3,1,25.06864,121.5107,20
500103004,20231020,38,23,3,1,25.06864,121.5107,20
500103004,20231020,39,23,3,1,25.06864,121.5107,20
500103004,20231020,41,23,3,1,25.06864,121.5107,20
500103004,20231020,42,23,3,1,25.06864,121.5107,20
500103004,20231020,43,23,3,1,25.06864,121.5107,20
500103004,20231020,44,23,3,1,25.06864,121.5107,20
500103004,20231020,45,23,3,1,25.06864,121.5107,20
500103004,20231020,46,23,3,1,25.06864,121.5107,20
500103004,20231020,47,23,3,1,25.06864,121.5107,20
500103004,20231020,48,23,3,1,25.06864,121.5107,20
500103004,20231020,49,23,3,1,25.06864,121.5107,20
500103004,20231020,50,23,3,1,25.06864,121.5107,20
500103004,20231020,51,23,3,1,25.06864,121.5107,20
500103004,20231020,52,23,3,1,25.06864,121.5107,20
500103004,20231020,53,23,3,1,25.06864,121.5107,20
500103004,20231020,54,23,3,1,25.06864,121.5107,20
500103004,20231020,55,23,3,1,25.06864,121.5107,20
500103004,20231020,56,23,3,1,25.06864,121.5107,20
500103004,20231020,57,23,3,1,25.06864,121.5107,20
500103004,20231020,58,23,3,1,25.06864,121.5107,20
500103004,20231020,59,23,3,1,25.06864,121.5107,20
500103004,20231020,61,23,3,1,25.06864,121.5107,20
500103004,20231020,62,23,3,1,25.06864,121.5107,20
500103004,20231020,63,23,3,1,25.06864,121.5107,20
500103004,20231020,64,23,3,1,25.06864,121.5107,20
500103004,20231020,65,23,3,1,25.06864,121.5107,20
500103004,20231020,66,23,3,1,25.06864,121.5107,20
500103004,20231020,67,23,3,1,25.06864,121.5107,20
500103004,20231020,68,23,3,1,25.06864,121.5107,20
500103004,20231020,69,23,3,1,25.06864,121.5107,20
500103004,20231020,70,23,3,1,25.06864,121.5107,20
500103004,20231020,71,23,3,1,25.06864,121.5107,20
500103004,20231020,72,23,3,1,25.06864,121.5107,20
500103004,20231020,73,23,3,1,25.06864,121.5107,20
500103004,20231020,74,23,3,1,25.06864,121.5107,20
500103004,20231020,75,23,3,1,25.06864,121.5107,20
500103004,20231020,76,23,3,1,25.06864,121.5107,20
500103004,20231020,77,23,3,1,25.06864,121.5107,20
500103004,20231020,78,23,3,1,25.06864,121.5107,20
500103004,20231020,79,23,3,1,25.06864,121.5107,20
500103004,20231020,81,23,3,1,25.06864,121.5107,20
500103004,20231020,82,23,4,1,25.06864,121.5107,19
500103004,20231020,83,23,4,1,25.06864,121.5107,19
500103004,20231020,84,23,4,1,25.06864,121.5107,19
500103004,20231020,85,23,4,1,25.06864,121.5107,19
500103004,20231020,86,23,4,1,25.06864,121.5107,19
500103004,20231020,87,23,4,1,25.06864,121.5107,19
500103004,20231020,88,23,4,1,25.06864,121.5107,19
500103004,20231020,89,23,4,1,25.06864,121.5107,19
500103004,20231020,90,23,4,1,25.06864,121.5107,19
500103004,20231020,91,23,4,1,25.06864,121.5107,19
500103004,20231020,92,23,4,1,25.06864,121.5107,19
500103004,20231020,93,23,4,1,25.06864,121.5107,19
500103004,20231020,94,23,4,1,25.06864,121.5107,19
500103004,20231020,95,23,4,1,25.06864,121.5107,19
500103004,20231020,96,23,4,1,25.06864,121.5107,19
500103004,20231020,97,23,4,1,25.06864,121.5107,19
500103004,20231020,98,23,4,1,25.06864,121.5107,19
500103004,20231020,99,23,4,1,25.06864,121.5107,19
500103004,20231020,100,23,4,1,25.06864,121.5107,19
500103004,20231020,101,23,4,1,25.06864,121.5107,19
500103004,20231020,102,23,4,1,25.06864,121.5107,19
500103004,20231020,103,23,4,1,25.06864,121.5107,19
500103004,20231020,104,23,4,1,25.06864,121.5107,19
500103004,20231020,105,23,4,1,25.06864,121.5107,19
500103004,20231020,106,23,4,1,25.06864,121.5107,19
500103004,20231020,107,23,4,1,25.06864,121.5107,19
500103004,20231020,108,23,4,1,25.06864,121.5107,19
500103004,20231020,109,23,4,1,25.06864,121.5107,19
500103004,20231020,110,23,4,1,25.06864,121.5107,19
500103004,20231020,111,23,4,1,25.06864,121.5107,19
500103004,20231020,112,23,4,1,25.06864,121.5107,19
500103004,20231020,113,23,4,1,25.06864,121.5107,19
500103004,20231020,114,23,4,1,25.06864,121.5107,19
500103004,20231020,115,23,4,1,25.06864,121.5107,19
500103004,20231020,116,23,4,1,25.06864,121.5107,19
500103004,20231020,117,23,4,1,25.06864,121.5107,19
500103004,20231020,118,23,4,1,25.06864,121.5107,19
500103004,20231020,119,23,4,1,25.06864,121.5107,19
500103004,20231020,121,23,4,1,25.06864,121.5107,19
500103004,20231020,122,23,4,1,25.06864,121.5107,19
500103004,20231020,123,23,4,1,25.06864,121.5107,19
500103004,20231020,124,23,4,1,25.06864,121.5107,19
500103004,20231020,125,23,4,1,25.06864,121.5107,19
500103004,20231020,126,23,4,1,25.06864,121.5107,19
500103004,20231020,127,23,4,1,25.06864,121.5107,19
500103004,20231020,128,23,4,1,25.06864,121.5107,19
500103004,20231020,129,23,4,1,25.06864,121.5107,19
500103004,20231020,130,23,4,1,25.06864,121.5107,19
500103004,20231020,131,23,4,1,25.06864,121.5107,19
500103004,20231020,132,23,4,1,25.06864,121.5107,19
500103004,20231020,133,23,4,1,25.06864,121.5107,19
500103004,20231020,134,23,4,1,25.06864,121.5107,19
500103004,20231020,135,23,4,1,25.06864,121.5107,19
500103004,20231020,136,23,4,1,25.06864,121.5107,19
500103004,20231020,137,23,4,1,25.06864,121.5107,19
500103004,20231020,138,23,4,1,25.06864,121.5107,19
500103004,20231020,139,23,4,1,25.06864,121.5107,19
500103004,20231020,141,23,4,1,25.06864,121.5107,19
500103004,20231020,142,23,4,1,25.06864,121.5107,19
500103004,20231020,143,23,4,1,25.06864,121.5107,19
500103004,20231020,144,23,4,1,25.06864,121.5107,19
500103004,20231020,145,23,4,1,25.06864,121.5107,19
500103004,20231020,146,23,4,1,25.06864,121.5107,19
500103004,20231020,147,23,4,1,25.06864,121.5107,19
500103004,20231020,148,23,4,1,25.06864,121.5107,19
500103004,20231020,149,23,4,1,25.06864,121.5107,19
500103004,20231020,150,23,4,1,25.06864,121.5107,19
500103004,20231020,151,23,4,1,25.06864,121.5107,19
500103004,20231020,152,23,4,1,25.06864,121.5107,19
500103004,20231020,153,23,4,1,25.06864,121.5107,19
500103004,20231020,154,23,4,1,25.06864,121.5107,19
500103004,20231020,155,23,4,1,25.06864,121.5107,19
500103004,20231020,156,23,4,1,25.06864,121.5107,19
500103004,20231020,157,23,4,1,25.06864,121.5107,19
500103004,20231020,158,23,4,1,25.06864,121.5107,19
500103004,20231020,159,23,4,1,25.06864,121.5107,19
500103004,20231020,160,23,4,1,25.06864,121.5107,19
500103004,20231020,161,23,4,1,25.06864,121.5107,19
500103004,20231020,162,23,4,1,25.06864,121.5107,19
500103004,20231020,163,23,4,1,25.06864,121.5107,19
500103004,20231020,164,23,4,1,25.06864,121.5107,19
500103004,20231020,165,23,4,1,25.06864,121.5107,19
500103004,20231020,166,23,4,1,25.06864,121.5107,19
500103004,20231020,167,23,4,1,25.06864,121.5107,19
500103004,20231020,168,23,4,1,25.06864,121.5107,19
500103004,20231020,169,23,4,1,25.06864,121.5107,19
500103004,20231020,170,23,4,1,25.06864,121.5107,19
500103004,20231020,171,23,4,1,25.06864,121.5107,19
500103004,20231020,172,23,4,1,25.06864,121.5107,19
500103004,20231020,173,23,4,1,25.06864,121.5107,19
500103004,20231020,174,23,4,1,25.06864,121.5107,19
500103004,20231020,175,23,4,1,25.06864,121.5107,19
500103004,20231020,176,23,4,1,25.06864,121.5107,19
500103004,20231020,177,23,4,1,25.06864,121.5107,19
500103004,20231020,178,23,4,1,25.06864,121.5107,19
500103004,20231020,179,23,4,1,25.06864,121.5107,19
500103004,20231020,180,23,4,1,25.06864,121.5107,19
500103004,20231020,181,23,4,1,25.06864,121.5107,19
500103004,20231020,182,23,4,1,25.06864,121.5107,19
500103004,20231020,183,23,4,1,25.06864,121.5107,19
500103004,20231020,184,23,4,1,25.06864,121.5107,19
500103004,20231020,185,23,4,1,25.06864,121.5107,19
500103004,20231020,186,23,4,1,25.06864,121.5107,19
500103004,20231020,187,23,4,1,25.06864,121.5107,19
500103004,20231020,188,23,4,1,25.06864,121.5107,19
500103004,20231020,189,23,4,1,25.06864,121.5107,19
500103004,20231020,190,23,4,1,25.06864,121.5107,19
500103004,20231020,191,23,4,1,25.06864,121.5107,19
500103004,20231020,192,23,4,1,25.06864,121.5107,19
500103004,20231020,193,23,4,1,25.06864,121.5107,19
500103004,20231020,194,23,4,1,25.06864,121.5107,19
500103004,20231020,195,23,4,1,25.06864,121.5107,19
500103004,20231020,196,23,4,1,25.06864,121.5107,19
500103004,20231020,197,23,4,1,25.06864,121.5107,19
500103004,20231020,198,23,4,1,25.06864,121.5107,19
500103004,20231020,199,23,4,1,25.06864,121.5107,19
500103004,20231020,201,23,4,1,25.06864,121.5107,19
500103004,20231020,202,23,4,1,25.06864,121.5107,19
500103004,20231020,203,23,4,1,25.06864,121.5107,19
500103004,20231020,204,23,4,1,25.06864,121.5107,19
500103004,20231020,205,23,4,1,25.06864,121.5107,19
500103004,20231020,206,23,4,1,25.06864,121.5107,19
500103004,20231020,207,23,4,1,25.06864,121.5107,19
500103004,20231020,208,23,4,1,25.06864,121.5107,19
500103004,20231020,209,23,4,1,25.06864,121.5107,19
500103004,20231020,210,23,4,1,25.06864,121.5107,19
500103004,20231020,211,23,4,1,25.06864,121.5107,19
500103004,20231020,212,23,4,1,25.06864,121.5107,19
500103004,20231020,213,23,4,1,25.06864,121.5107,19
500103004,20231020,214,23,4,1,25.06864,121.5107,19
500103004,20231020,215,23,4,1,25.06864,121.5107,19
500103004,20231020,216,23,4,1,25.06864,121.5107,19
500103004,20231020,217,23,4,1,25.06864,121.5107,19
500103004,20231020,218,23,4,1,25.06864,121.5107,19
500103004,20231020,219,23,4,1,25.06864,121.5107,19
500103004,20231020,220,23,4,1,25.06864,121.5107,19
500103004,20231020,221,23,4,1,25.06864,121.5107,19
500103004,20231020,222,23,4,1,25.06864,121.5107,19
500103004,20231020,223,23,4,1,25.06864,121.5107,19
500103004,20231020,224,23,4,1,25.06864,121.5107,19
500103004,20231020,225,23,4,1,25.06864,121.5107,19
500103004,20231020,226,23,4,1,25.06864,121.5107,19
500103004,20231020,227,23,4,1,25.06864,121.5107,19
500103004,20231020,228,23,4,1,25.06864,121.5107,19
500103004,20231020,229,23,4,1,25.06864,121.5107,19
500103004,20231020,230,23,4,1,25.06864,121.5107,19
500103004,20231020,231,23,4,1,25.06864,121.5107,19
500103004,20231020,232,23,4,1,25.06864,121.5107,19
500103004,20231020,233,23,4,1,25.06864,121.5107,19
500103004,20231020,234,23,4,1,25.06864,121.5107,19
500103004,20231020,235,23,4,1,25.06864,121.5107,19
500103004,20231020,236,23,4,1,25.06864,121.5107,19
500103004,20231020,237,23,4,1,25.06864,121.5107,19
500103004,20231020,238,23,4,1,25.06864,121.5107,19
500103004,20231020,239,23,4,1,25.06864,121.5107,19
500103004,20231020,240,23,4,1,25.06864,121.5107,19
500103004,20231020,241,23,4,1,25.06864,121.5107,19
500103004,20231020,242,23,4,1,25.06864,121.5107,19
500103004,20231020,243,23,4,1,25.06864,121.5107,19
500103004,20231020,244,23,4,1,25.06864,121.5107,19
500103004,20231020,245,23,4,1,25.06864,121.5107,19
500103004,20231020,246,23,4,1,25.06864,121.5107,19
500103004,20231020,247,23,4,1,25.06864,121.5107,19
500103004,20231020,248,23,4,1,25.06864,121.5107,19
500103004,20231020,249,23,4,1,25.06864,121.5107,19
500103004,20231020,250,23,4,1,25.06864,121.5107,19
500103004,20231020,251,23,4,1,25.06864,121.5107,19
500103004,20231020,252,23,4,1,25.06864,121.5107,19
500103004,20231020,253,23,4,1,25.06864,121.5107,19
500103004,20231020,254,23,4,1,25.06864,121.5107,19
500103004,20231020,255,23,4,1,25.06864,121.5107,19
500103004,20231020,256,23,4,1,25.06864,121.5107,19
500103004,20231020,257,23,4,1,25.06864,121.5107,19
500103004,20231020,258,23,4,1,25.06864,121.5107,19
500103004,20231020,259,23,4,1,25.06864,121.5107,19
500103004,20231020,261,23,4,1,25.06864,121.5107,19
500103004,20231020,262,23,4,1,25.06864,121.5107,19
500103004,20231020,264,23,4,1,25.06864,121.5107,19
500103004,20231020,265,23,4,1,25.06864,121.5107,19
500103004,20231020,266,23,4,1,25.06864,121.5107,19
500103004,20231020,267,23,4,1,25.06864,121.5107,19
500103004,20231020,268,23,4,1,25.06864,121.5107,19
500103004,20231020,269,23,4,1,25.06864,121.5107,19
500103004,20231020,270,23,4,1,25.06864,121.5107,19
500103004,20231020,271,23,4,1,25.06864,121.5107,19
500103004,20231020,272,23,4,1,25.06864,121.5107,19
500103004,20231020,273,23,4,1,25.06864,121.5107,19
500103004,20231020,274,23,4,1,25.06864,121.5107,19
500103004,20231020,275,23,4,1,25.06864,121.5107,19
500103004,20231020,276,23,3,1,25.06864,121.5107,20
500103004,20231020,277,23,3,1,25.06864,121.5107,20
500103004,20231020,278,23,3,1,25.06864,121.5107,20
500103004,20231020,279,23,3,1,25.06864,121.5107,20
500103004,20231020,280,23,3,1,25.06864,121.5107,20
500103004,20231020,281,23,3,1,25.06864,121.5107,20
500103004,20231020,282,23,3,1,25.06864,121.5107,20
500103004,20231020,283,23,3,1,25.06864,121.5107,20
500103004,20231020,284,23,3,1,25.06864,121.5107,20
500103004,20231020,285,23,3,1,25.06864,121.5107,20
500103004,20231020,286,23,3,1,25.06864,121.5107,20
500103004,20231020,287,23,3,1,25.06864,121.5107,20
500103004,20231020,288,23,3,1,25.06864,121.5107,20
500103004,20231020,289,23,3,1,25.06864,121.5107,20
500103004,20231020,290,23,3,1,25.06864,121.5107,20
500103004,20231020,291,23,3,1,25.06864,121.5107,20
500103004,20231020,292,23,3,1,25.06864,121.5107,20
500103004,20231020,293,23,3,1,25.06864,121.5107,20
500103004,20231020,294,23,3,1,25.06864,121.5107,20
500103004,20231020,295,23,3,1,25.06864,121.5107,20
500103004,20231020,296,23,3,1,25.06864,121.5107,20
500103004,20231020,297,23,3,1,25.06864,121.5107,20
500103004,20231020,298,23,3,1,25.06864,121.5107,20
500103004,20231020,299,23,4,1,25.06864,121.5107,19
500103004,20231020,300,23,4,1,25.06864,121.5107,19
500103004,20231020,301,23,4,1,25.06864,121.5107,19
500103004,20231020,302,23,4,1,25.06864,121.5107,19
500103004,20231020,303,23,4,1,25.06864,121.5107,19
500103004,20231020,304,23,4,1,25.06864,121.5107,19
500103004,20231020,305,23,4,1,25.06864,121.5107,19
500103004,20231020,306,23,4,1,25.06864,121.5107,19
500103004,20231020,307,23,4,1,25.06864,121.5107,19
500103004,20231020,308,23,4,1,25.06864,121.5107,19
500103004,20231020,309,23,4,1,25.06864,121.5107,19
500103004,20231020,310,23,4,1,25.06864,121.5107,19
500103004,20231020,311,23,4,1,25.06864,121.5107,19
500103004,20231020,312,23,4,1,25.06864,121.5107,19
500103004,20231020,313,23,4,1,25.06864,121.5107,19
500103004,20231020,314,23,4,1,25.06864,121.5107,19
500103004,20231020,315,23,4,1,25.06864,121.5107,19
500103004,20231020,316,23,4,1,25.06864,121.5107,19
500103004,20231020,317,23,4,1,25.06864,121.5107,19
500103004,20231020,318,23,4,1,25.06864,121.5107,19
500103004,20231020,319,23,4,1,25.06864,121.5107,19
500103004,20231020,321,23,4,1,25.06864,121.5107,19
500103004,20231020,322,23,4,1,25.06864,121.5107,19
500103004,20231020,323,23,4,1,25.06864,121.5107,19
500103004,20231020,324,23,4,1,25.06864,121.5107,19
500103004,20231020,325,23,4,1,25.06864,121.5107,19
500103004,20231020,326,23,4,1,25.06864,121.5107,19
500103004,20231020,327,23,4,1,25.06864,121.5107,19
500103004,20231020,328,23,4,1,25.06864,121.5107,19
500103004,20231020,329,23,4,1,25.06864,121.5107,19
500103004,20231020,330,23,4,1,25.06864,121.5107,19
500103004,20231020,331,23,4,1,25.06864,121.5107,19
500103004,20231020,332,23,4,1,25.06864,121.5107,19
500103004,20231020,333,23,4,1,25.06864,121.5107,19
500103004,20231020,334,23,4,1,25.06864,121.5107,19
500103004,20231020,335,23,4,1,25.06864,121.5107,19
500103004,20231020,336,23,4,1,25.06864,121.5107,19
500103004,20231020,337,23,4,1,25.06864,121.5107,19
500103004,20231020,338,23,4,1,25.06864,121.5107,19
500103004,20231020,339,23,4,1,25.06864,121.5107,19
500103004,20231020,340,23,4,1,25.06864,121.5107,19
500103004,20231020,341,23,4,1,25.06864,121.5107,19
500103004,20231020,342,23,4,1,25.06864,121.5107,19
500103004,20231020,343,23,4,1,25.06864,121.5107,19
500103004,20231020,344,23,4,1,25.06864,121.5107,19
500103004,20231020,345,23,4,1,25.06864,121.5107,19
500103004,20231020,346,23,4,1,25.06864,121.5107,19
500103004,20231020,347,23,4,1,25.06864,121.5107,19
500103004,20231020,348,23,4,1,25.06864,121.5107,19
500103004,20231020,349,23,4,1,25.06864,121.5107,19
500103004,20231020,350,23,4,1,25.06864,121.5107,19
500103004,20231020,351,23,4,1,25.06864,121.5107,19
500103004,20231020,352,23,4,1,25.06864,121.5107,19
500103004,20231020,353,23,4,1,25.06864,121.5107,19
500103004,20231020,354,23,4,1,25.06864,121.5107,19
500103004,20231020,355,23,4,1,25.06864,121.5107,19
500103004,20231020,356,23,4,1,25.06864,121.5107,19
500103004,20231020,357,23,4,1,25.06864,121.5107,19
500103004,20231020,358,23,4,1,25.06864,121.5107,19
500103004,20231020,359,23,4,1,25.06864,121.5107,19
500103004,20231020,361,23,4,1,25.06864,121.5107,19
500103004,20231020,362,23,4,1,25.06864,121.5107,19
500103004,20231020,363,23,4,1,25.06864,121.5107,19
500103004,20231020,364,23,3,1,25.06864,121.5107,20
500103004,20231020,365,23,3,1,25.06864,121.5107,20
500103004,20231020,366,23,3,1,25.06864,121.5107,20
500103004,20231020,367,23,3,1,25.06864,121.5107,20
500103004,20231020,368,23,3,1,25.06864,121.5107,20
500103004,20231020,369,23,3,1,25.06864,121.5107,20
500103004,20231020,370,23,3,1,25.06864,121.5107,20
500103004,20231020,371,23,3,1,25.06864,121.5107,20
500103004,20231020,372,23,3,1,25.06864,121.5107,20
500103004,20231020,373,23,2,1,25.06864,121.5107,21
500103004,20231020,374,23,2,1,25.06864,121.5107,21
500103004,20231020,375,23,2,1,25.06864,121.5107,21
500103004,20231020,376,23,3,1,25.06864,121.5107,20
500103004,20231020,377,23,3,1,25.06864,121.5107,20
500103004,20231020,378,23,3,1,25.06864,121.5107,20
500103004,20231020,379,23,3,1,25.06864,121.5107,20
500103004,20231020,381,23,3,1,25.06864,121.5107,20
500103004,20231020,382,23,3,1,25.06864,121.5107,20
500103004,20231020,383,23,3,1,25.06864,121.5107,20
500103004,20231020,384,23,3,1,25.06864,121.5107,20
500103004,20231020,385,23,5,1,25.06864,121.5107,18
500103004,20231020,386,23,5,1,25.06864,121.5107,18
500103004,20231020,387,23,5,1,25.06864,121.5107,18
500103004,20231020,388,23,5,1,25.06864,121.5107,18
500103004,20231020,389,23,5,1,25.06864,121.5107,18
500103004,20231020,390,23,5,1,25.06864,121.5107,18
500103004,20231020,391,23,5,1,25.06864,121.5107,18
500103004,20231020,392,23,5,1,25.06864,121.5107,18
500103004,20231020,393,23,5,1,25.06864,121.5107,18
500103004,20231020,394,23,6,1,25.06864,121.5107,17
500103004,20231020,395,23,7,1,25.06864,121.5107,16
500103004,20231020,396,23,7,1,25.06864,121.5107,16
500103004,20231020,397,23,7,1,25.06864,121.5107,16
500103004,20231020,398,23,7,1,25.06864,121.5107,16
500103004,20231020,399,23,7,1,25.06864,121.5107,16
500103004,20231020,400,23,7,1,25.06864,121.5107,16
500103004,20231020,401,23,8,1,25.06864,121.5107,15
500103004,20231020,402,23,9,1,25.06864,121.5107,14
500103004,20231020,403,23,9,1,25.06864,121.5107,14
500103004,20231020,404,23,10,1,25.06864,121.5107,13
500103004,20231020,405,23,11,1,25.06864,121.5107,12
500103004,20231020,406,23,11,1,25.06864,121.5107,12
500103004,20231020,407,23,11,1,25.06864,121.5107,12
500103004,20231020,408,23,12,1,25.06864,121.5107,11
500103004,20231020,409,23,12,1,25.06864,121.5107,11
500103004,20231020,410,23,12,1,25.06864,121.5107,11
500103004,20231020,411,23,12,1,25.06864,121.5107,11
500103004,20231020,412,23,12,1,25.06864,121.5107,11
500103004,20231020,413,23,13,1,25.06864,121.5107,10
500103004,20231020,414,23,13,1,25.06864,121.5107,10
500103004,20231020,415,23,13,1,25.06864,121.5107,10
500103004,20231020,416,23,14,1,25.06864,121.5107,9
500103004,20231020,417,23,15,1,25.06864,121.5107,8
500103004,20231020,418,23,15,1,25.06864,121.5107,8
500103004,20231020,419,23,15,1,25.06864,121.5107,8
500103004,20231020,421,23,15,1,25.06864,121.5107,8
500103004,20231020,422,23,15,1,25.06864,121.5107,8
500103004,20231020,423,23,15,1,25.06864,121.5107,8
500103004,20231020,424,23,15,1,25.06864,121.5107,8
500103004,20231020,425,23,16,1,25.06864,121.5107,7
500103004,20231020,426,23,16,1,25.06864,121.5107,7
500103004,20231020,427,23,16,1,25.06864,121.5107,7
500103004,20231020,428,23,17,1,25.06864,121.5107,6
500103004,20231020,429,23,17,1,25.06864,121.5107,6
500103004,20231020,430,23,17,1,25.06864,121.5107,6
500103004,20231020,431,23,17,1,25.06864,121.5107,6
500103004,20231020,432,23,17,1,25.06864,121.5107,6
500103004,20231020,433,23,17,1,25.06864,121.5107,6
500103004,20231020,434,23,17,1,25.06864,121.5107,6
500103004,20231020,435,23,17,1,25.06864,121.5107,6
500103004,20231020,436,23,17,1,25.06864,121.5107,6
500103004,20231020,437,23,17,1,25.06864,121.5107,6
500103004,20231020,438,23,19,1,25.06864,121.5107,4
500103004,20231020,439,23,20,1,25.06864,121.5107,3
500103004,20231020,441,23,20,1,25.06864,121.5107,3
500103004,20231020,442,23,18,1,25.06864,121.5107,5
500103004,20231020,443,23,14,1,25.06864,121.5107,9
500103004,20231020,444,23,14,1,25.06864,121.5107,9
500103004,20231020,445,23,10,1,25.06864,121.5107,13
500103004,20231020,446,23,8,1,25.06864,121.5107,15
500103004,20231020,447,23,7,1,25.06864,121.5107,16
500103004,20231020,448,23,5,1,25.06864,121.5107,18
500103004,20231020,449,23,3,1,25.06864,121.5107,20
500103004,20231020,451,23,1,1,25.06864,121.5107,22
500103004,20231020,452,23,0,1,25.06864,121.5107,23
500103004,20231020,453,23,0,1,25.06864,121.5107,23
500103004,20231020,454,23,1,1,25.06864,121.5107,22
500103004,20231020,455,23,1,1,25.06864,121.5107,22
500103004,20231020,456,23,1,1,25.06864,121.5107,22
500103004,20231020,457,23,2,1,25.06864,121.5107,21
500103004,20231020,458,23,3,1,25.06864,121.5107,20
500103004,20231020,459,23,3,1,25.06864,121.5107,20
500103004,20231020,460,23,3,1,25.06864,121.5107,20
500103004,20231020,461,23,3,1,25.06864,121.5107,20
500103004,20231020,462,23,3,1,25.06864,121.5107,20
500103004,20231020,463,23,3,1,25.06864,121.5107,20
500103004,20231020,464,23,5,1,25.06864,121.5107,18
500103004,20231020,465,23,5,1,25.06864,121.5107,18
500103004,20231020,466,23,5,1,25.06864,121.5107,18
500103004,20231020,467,23,6,1,25.06864,121.5107,17
500103004,20231020,468,23,5,1,25.06864,121.5107,18
500103004,20231020,469,23,5,1,25.06864,121.5107,18
500103004,20231020,470,23,6,1,25.06864,121.5107,17
500103004,20231020,471,23,6,1,25.06864,121.5107,17
500103004,20231020,472,23,6,1,25.06864,121.5107,17
500103004,20231020,473,23,7,1,25.06864,121.5107,16
500103004,20231020,474,23,7,1,25.06864,121.5107,16
500103004,20231020,475,23,7,1,25.06864,121.5107,16
500103004,20231020,476,23,7,1,25.06864,121.5107,16
500103004,20231020,477,23,8,1,25.06864,121.5107,15
500103004,20231020,478,23,9,1,25.06864,121.5107,14
500103004,20231020,479,23,9,1,25.06864,121.5107,14
500103004,20231020,481,23,9,1,25.06864,121.5107,14
500103004,20231020,482,23,10,1,25.06864,121.5107,13
500103004,20231020,483,23,10,1,25.06864,121.5107,13
500103004,20231020,484,23,10,1,25.06864,121.5107,13
500103004,20231020,485,23,10,1,25.06864,121.5107,13
500103004,20231020,486,23,10,1,25.06864,121.5107,13
500103004,20231020,487,23,11,1,25.06864,121.5107,12
500103004,20231020,488,23,11,1,25.06864,121.5107,12
500103004,20231020,489,23,12,1,25.06864,121.5107,11
500103004,20231020,490,23,9,1,25.06864,121.5107,14
500103004,20231020,491,23,9,1,25.06864,121.5107,14
500103004,20231020,492,23,9,1,25.06864,121.5107,14
500103004,20231020,493,23,10,1,25.06864,121.5107,13
500103004,20231020,494,23,10,1,25.06864,121.5107,13
500103004,20231020,495,23,10,1,25.06864,121.5107,13
500103004,20231020,496,23,11,1,25.06864,121.5107,12
500103004,20231020,497,23,12,1,25.06864,121.5107,11
500103004,20231020,498,23,12,1,25.06864,121.5107,11
500103004,20231020,499,23,12,1,25.06864,121.5107,11
500103004,20231020,501,23,12,1,25.06864,121.5107,11
500103004,20231020,502,23,13,1,25.06864,121.5107,10
500103004,20231020,503,23,13,1,25.06864,121.5107,10
500103004,20231020,504,23,12,1,25.06864,121.5107,11
500103004,20231020,505,23,12,1,25.06864,121.5107,11
500103004,20231020,506,23,14,1,25.06864,121.5107,9
500103004,20231020,507,23,14,1,25.06864,121.5107,9
500103004,20231020,508,23,14,1,25.06864,121.5107,9
500103004,20231020,509,23,14,1,25.06864,121.5107,9
500103004,20231020,511,23,14,1,25.06864,121.5107,9
500103004,20231020,512,23,15,1,25.06864,121.5107,8
500103004,20231020,513,23,14,1,25.06864,121.5107,9
500103004,20231020,514,23,15,1,25.06864,121.5107,8
500103004,20231020,515,23,15,1,25.06864,121.5107,8
500103004,20231020,516,23,15,1,25.06864,121.5107,8
500103004,20231020,517,23,15,1,25.06864,121.5107,8
500103004,20231020,518,23,15,1,25.06864,121.5107,8
500103004,20231020,519,23,15,1,25.06864,121.5107,8
500103004,20231020,520,23,16,1,25.06864,121.5107,7
500103004,20231020,521,23,17,1,25.06864,121.5107,6
