500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231020,522,23,17,1,25.06864,121.5107,6
500103004,20231020,523,23,17,1,25.06864,121.5107,6
500103004,20231020,524,23,18,1,25.06864,121.5107,5
500103004,20231020,525,23,18,1,25.06864,121.5107,5
500103004,20231020,526,23,18,1,25.06864,121.5107,5
500103004,20231020,527,23,19,1,25.06864,121.5107,4
500103004,20231020,528,23,20,1,25.06864,121.5107,3
500103004,20231020,529,23,20,1,25.06864,121.5107,3
500103004,20231020,530,23,21,1,25.06864,121.5107,2
500103004,20231020,531,23,21,1,25.06864,121.5107,2
500103004,20231020,532,23,23,1,25.06864,121.5107,0
500103004,20231020,533,23,23,1,25.06864,121.5107,0
500103004,20231020,534,23,23,1,25.06864,121.5107,0
500103004,20231020,535,23,23,1,25.06864,121.5107,0
500103004,20231020,536,23,22,1,25.06864,121.5107,1
500103004,20231020,537,23,22,1,25.06864,121.5107,1
500103004,20231020,538,23,22,1,25.06864,121.5107,1
500103004,20231020,539,23,22,1,25.06864,121.5107,1
500103004,20231020,541,23,22,1,25.06864,121.5107,1
500103004,20231020,542,23,22,1,25.06864,121.5107,1
500103004,20231020,543,23,22,1,25.06864,121.5107,1
500103004,20231020,544,23,22,1,25.06864,121.5107,1
500103004,20231020,545,23,22,1,25.06864,121.5107,1
500103004,20231020,546,23,22,1,25.06864,121.5107,1
500103004,20231020,547,23,22,1,25.06864,121.5107,1
500103004,20231020,548,23,22,1,25.06864,121.5107,1
500103004,20231020,549,23,22,1,25.06864,121.5107,1
500103004,20231020,550,23,22,1,25.06864,121.5107,1
500103004,20231020,551,23,22,1,25.06864,121.5107,1
500103004,20231020,552,23,23,1,25.06864,121.5107,0
500103004,20231020,553,23,22,1,25.06864,121.5107,1
500103004,20231020,554,23,23,1,25.06864,121.5107,0
500103004,20231020,555,23,23,1,25.06864,121.5107,0
500103004,20231020,556,23,23,1,25.06864,121.5107,0
500103004,20231020,557,23,23,1,25.06864,121.5107,0
500103004,20231020,558,23,23,1,25.06864,121.5107,0
500103004,20231020,559,23,22,1,25.06864,121.5107,1
500103004,20231020,561,23,22,1,25.06864,121.5107,1
500103004,20231020,562,23,22,1,25.06864,121.5107,1
500103004,20231020,563,23,22,1,25.06864,121.5107,1
500103004,20231020,564,23,22,1,25.06864,121.5107,1
500103004,20231020,565,23,22,1,25.06864,121.5107,1
500103004,20231020,566,23,23,1,25.06864,121.5107,0
500103004,20231020,567,23,23,1,25.06864,121.5107,0
500103004,20231020,568,23,23,1,25.06864,121.5107,0
500103004,20231020,569,23,22,1,25.06864,121.5107,1
500103004,20231020,571,23,22,1,25.06864,121.5107,1
500103004,20231020,572,23,22,1,25.06864,121.5107,1
500103004,20231020,573,23,22,1,25.06864,121.5107,1
500103004,20231020,574,23,22,1,25.06864,121.5107,1
500103004,20231020,575,23,22,1,25.06864,121.5107,1
500103004,20231020,576,23,22,1,25.06864,121.5107,1
500103004,20231020,577,23,22,1,25.06864,121.5107,1
500103004,20231020,578,23,22,1,25.06864,121.5107,1
500103004,20231020,579,23,22,1,25.06864,121.5107,1
500103004,20231020,580,23,22,1,25.06864,121.5107,1
500103004,20231020,581,23,23,1,25.06864,121.5107,0
500103004,20231020,582,23,23,1,25.06864,121.5107,0
500103004,20231020,583,23,23,1,25.06864,121.5107,0
500103004,20231020,584,23,23,1,25.06864,121.5107,0
500103004,20231020,585,23,23,1,25.06864,121.5107,0
500103004,20231020,586,23,23,1,25.06864,121.5107,0
500103004,20231020,587,23,23,1,25.06864,121.5107,0
500103004,20231020,588,23,23,1,25.06864,121.5107,0
500103004,20231020,589,23,23,1,25.06864,121.5107,0
500103004,20231020,590,23,23,1,25.06864,121.5107,0
500103004,20231020,591,23,23,1,25.06864,121.5107,0
500103004,20231020,592,23,23,1,25.06864,121.5107,0
500103004,20231020,593,23,23,1,25.06864,121.5107,0
500103004,20231020,594,23,23,1,25.06864,121.5107,0
500103004,20231020,595,23,23,1,25.06864,121.5107,0
500103004,20231020,596,23,23,1,25.06864,121.5107,0
500103004,20231020,597,23,22,1,25.06864,121.5107,1
500103004,20231020,598,23,22,1,25.06864,121.5107,1
500103004,20231020,599,23,22,1,25.06864,121.5107,1
500103004,20231020,601,23,22,1,25.06864,121.5107,1
500103004,20231020,602,23,22,1,25.06864,121.5107,1
500103004,20231020,603,23,23,1,25.06864,121.5107,0
500103004,20231020,604,23,23,1,25.06864,121.5107,0
500103004,20231020,605,23,23,1,25.06864,121.5107,0
500103004,20231020,606,23,23,1,25.06864,121.5107,0
500103004,20231020,607,23,23,1,25.06864,121.5107,0
500103004,20231020,608,23,23,1,25.06864,121.5107,0
500103004,20231020,609,23,23,1,25.06864,121.5107,0
500103004,20231020,610,23,23,1,25.06864,121.5107,0
500103004,20231020,611,23,23,1,25.06864,121.5107,0
500103004,20231020,612,23,23,1,25.06864,121.5107,0
500103004,20231020,613,23,23,1,25.06864,121.5107,0
500103004,20231020,614,23,23,1,25.06864,121.5107,0
500103004,20231020,615,23,23,1,25.06864,121.5107,0
500103004,20231020,616,23,23,1,25.06864,121.5107,0
500103004,20231020,617,23,23,1,25.06864,121.5107,0
500103004,20231020,618,23,23,1,25.06864,121.5107,0
500103004,20231020,619,23,23,1,25.06864,121.5107,0
500103004,20231020,621,23,22,1,25.06864,121.5107,1
500103004,20231020,622,23,22,1,25.06864,121.5107,1
500103004,20231020,623,23,22,1,25.06864,121.5107,1
500103004,20231020,624,23,23,1,25.06864,121.5107,0
500103004,20231020,625,23,23,1,25.06864,121.5107,0
500103004,20231020,626,23,23,1,25.06864,121.5107,0
500103004,20231020,627,23,23,1,25.06864,121.5107,0
500103004,20231020,628,23,23,1,25.06864,121.5107,0
500103004,20231020,629,23,23,1,25.06864,121.5107,0
500103004,20231020,631,23,23,1,25.06864,121.5107,0
500103004,20231020,632,23,23,1,25.06864,121.5107,0
500103004,20231020,633,23,23,1,25.06864,121.5107,0
500103004,20231020,634,23,22,1,25.06864,121.5107,1
500103004,20231020,635,23,22,1,25.06864,121.5107,1
500103004,20231020,636,23,22,1,25.06864,121.5107,1
500103004,20231020,638,23,22,1,25.06864,121.5107,1
500103004,20231020,639,23,22,1,25.06864,121.5107,1
500103004,20231020,640,23,20,1,25.06864,121.5107,3
500103004,20231020,641,23,20,1,25.06864,121.5107,3
500103004,20231020,642,23,20,1,25.06864,121.5107,3
500103004,20231020,643,23,20,1,25.06864,121.5107,3
500103004,20231020,644,23,20,1,25.06864,121.5107,3
500103004,20231020,645,23,20,1,25.06864,121.5107,3
500103004,20231020,646,23,20,1,25.06864,121.5107,3
500103004,20231020,647,23,20,1,25.06864,121.5107,3
500103004,20231020,648,23,20,1,25.06864,121.5107,3
500103004,20231020,649,23,20,1,25.06864,121.5107,3
500103004,20231020,650,23,20,1,25.06864,121.5107,3
500103004,20231020,651,23,20,1,25.06864,121.5107,3
500103004,20231020,652,23,20,1,25.06864,121.5107,3
500103004,20231020,653,23,20,1,25.06864,121.5107,3
500103004,20231020,654,23,20,1,25.06864,121.5107,3
500103004,20231020,655,23,20,1,25.06864,121.5107,3
500103004,20231020,656,23,20,1,25.06864,121.5107,3
500103004,20231020,657,23,20,1,25.06864,121.5107,3
500103004,20231020,658,23,20,1,25.06864,121.5107,3
500103004,20231020,659,23,20,1,25.06864,121.5107,3
500103004,20231020,661,23,20,1,25.06864,121.5107,3
500103004,20231020,662,23,20,1,25.06864,121.5107,3
500103004,20231020,663,23,20,1,25.06864,121.5107,3
500103004,20231020,664,23,20,1,25.06864,121.5107,3
500103004,20231020,665,23,20,1,25.06864,121.5107,3
500103004,20231020,666,23,20,1,25.06864,121.5107,3
500103004,20231020,667,23,20,1,25.06864,121.5107,3
500103004,20231020,668,23,19,1,25.06864,121.5107,4
500103004,20231020,669,23,19,1,25.06864,121.5107,4
500103004,20231020,670,23,19,1,25.06864,121.5107,4
500103004,20231020,671,23,19,1,25.06864,121.5107,4
500103004,20231020,672,23,18,1,25.06864,121.5107,5
500103004,20231020,673,23,18,1,25.06864,121.5107,5
500103004,20231020,674,23,19,1,25.06864,121.5107,4
500103004,20231020,675,23,19,1,25.06864,121.5107,4
500103004,20231020,676,23,19,1,25.06864,121.5107,4
500103004,20231020,677,23,19,1,25.06864,121.5107,4
500103004,20231020,678,23,19,1,25.06864,121.5107,4
500103004,20231020,679,23,19,1,25.06864,121.5107,4
500103004,20231020,681,23,19,1,25.06864,121.5107,4
500103004,20231020,682,23,19,1,25.06864,121.5107,4
500103004,20231020,683,23,18,1,25.06864,121.5107,5
500103004,20231020,684,23,18,1,25.06864,121.5107,5
500103004,20231020,685,23,18,1,25.06864,121.5107,5
500103004,20231020,686,23,18,1,25.06864,121.5107,5
500103004,20231020,687,23,18,1,25.06864,121.5107,5
500103004,20231020,688,23,19,1,25.06864,121.5107,4
500103004,20231020,689,23,19,1,25.06864,121.5107,4
500103004,20231020,691,23,19,1,25.06864,121.5107,4
500103004,20231020,692,23,19,1,25.06864,121.5107,4
500103004,20231020,693,23,18,1,25.06864,121.5107,5
500103004,20231020,694,23,18,1,25.06864,121.5107,5
500103004,20231020,695,23,19,1,25.06864,121.5107,4
500103004,20231020,696,23,19,1,25.06864,121.5107,4
500103004,20231020,697,23,19,1,25.06864,121.5107,4
500103004,20231020,698,23,19,1,25.06864,121.5107,4
500103004,20231020,699,23,19,1,25.06864,121.5107,4
500103004,20231020,700,23,19,1,25.06864,121.5107,4
500103004,20231020,701,23,19,1,25.06864,121.5107,4
500103004,20231020,702,23,19,1,25.06864,121.5107,4
500103004,20231020,703,23,19,1,25.06864,121.5107,4
500103004,20231020,704,23,19,1,25.06864,121.5107,4
500103004,20231020,705,23,19,1,25.06864,121.5107,4
500103004,20231020,706,23,18,1,25.06864,121.5107,5
500103004,20231020,707,23,18,1,25.06864,121.5107,5
500103004,20231020,708,23,18,1,25.06864,121.5107,5
500103004,20231020,709,23,18,1,25.06864,121.5107,5
500103004,20231020,710,23,18,1,25.06864,121.5107,5
500103004,20231020,711,23,18,1,25.06864,121.5107,5
500103004,20231020,712,23,18,1,25.06864,121.5107,5
500103004,20231020,713,23,17,1,25.06864,121.5107,6
500103004,20231020,714,23,17,1,25.06864,121.5107,6
500103004,20231020,715,23,17,1,25.06864,121.5107,6
500103004,20231020,716,23,17,1,25.06864,121.5107,6
500103004,20231020,717,23,17,1,25.06864,121.5107,6
500103004,20231020,718,23,17,1,25.06864,121.5107,6
500103004,20231020,719,23,18,1,25.06864,121.5107,5
500103004,20231020,721,23,17,1,25.06864,121.5107,6
500103004,20231020,722,23,17,1,25.06864,121.5107,6
500103004,20231020,723,23,17,1,25.06864,121.5107,6
500103004,20231020,724,23,17,1,25.06864,121.5107,6
500103004,20231020,725,23,17,1,25.06864,121.5107,6
500103004,20231020,726,23,17,1,25.06864,121.5107,6
500103004,20231020,727,23,17,1,25.06864,121.5107,6
500103004,20231020,728,23,17,1,25.06864,121.5107,6
500103004,20231020,729,23,17,1,25.06864,121.5107,6
500103004,20231020,730,23,17,1,25.06864,121.5107,6
500103004,20231020,731,23,17,1,25.06864,121.5107,6
500103004,20231020,732,23,17,1,25.06864,121.5107,6
500103004,20231020,733,23,17,1,25.06864,121.5107,6
500103004,20231020,734,23,18,1,25.06864,121.5107,5
500103004,20231020,735,23,18,1,25.06864,121.5107,5
500103004,20231020,736,23,17,1,25.06864,121.5107,6
500103004,20231020,737,23,16,1,25.06864,121.5107,7
500103004,20231020,738,23,16,1,25.06864,121.5107,7
500103004,20231020,739,23,16,1,25.06864,121.5107,7
500103004,20231020,741,23,16,1,25.06864,121.5107,7
500103004,20231020,742,23,16,1,25.06864,121.5107,7
500103004,20231020,743,23,16,1,25.06864,121.5107,7
500103004,20231020,744,23,16,1,25.06864,121.5107,7
500103004,20231020,745,23,16,1,25.06864,121.5107,7
500103004,20231020,746,23,16,1,25.06864,121.5107,7
500103004,20231020,747,23,16,1,25.06864,121.5107,7
500103004,20231020,748,23,16,1,25.06864,121.5107,7
500103004,20231020,749,23,16,1,25.06864,121.5107,7
500103004,20231020,751,23,15,1,25.06864,121.5107,8
500103004,20231020,752,23,15,1,25.06864,121.5107,8
500103004,20231020,753,23,15,1,25.06864,121.5107,8
500103004,20231020,754,23,15,1,25.06864,121.5107,8
500103004,20231020,755,23,15,1,25.06864,121.5107,8
500103004,20231020,756,23,15,1,25.06864,121.5107,8
500103004,20231020,757,23,15,1,25.06864,121.5107,8
500103004,20231020,758,23,15,1,25.06864,121.5107,8
500103004,20231020,759,23,15,1,25.06864,121.5107,8
500103004,20231020,760,23,15,1,25.06864,121.5107,8
500103004,20231020,761,23,15,1,25.06864,121.5107,8
500103004,20231020,762,23,15,1,25.06864,121.5107,8
500103004,20231020,763,23,15,1,25.06864,121.5107,8
500103004,20231020,764,23,15,1,25.06864,121.5107,8
500103004,20231020,765,23,15,1,25.06864,121.5107,8
500103004,20231020,766,23,15,1,25.06864,121.5107,8
500103004,20231020,767,23,15,1,25.06864,121.5107,8
500103004,20231020,768,23,15,1,25.06864,121.5107,8
500103004,20231020,769,23,15,1,25.06864,121.5107,8
500103004,20231020,770,23,15,1,25.06864,121.5107,8
500103004,20231020,771,23,15,1,25.06864,121.5107,8
500103004,20231020,772,23,15,1,25.06864,121.5107,8
500103004,20231020,773,23,15,1,25.06864,121.5107,8
500103004,20231020,774,23,15,1,25.06864,121.5107,8
500103004,20231020,775,23,15,1,25.06864,121.5107,8
500103004,20231020,776,23,15,1,25.06864,121.5107,8
500103004,20231020,777,23,15,1,25.06864,121.5107,8
500103004,20231020,778,23,14,1,25.06864,121.5107,9
500103004,20231020,779,23,14,1,25.06864,121.5107,9
500103004,20231020,781,23,14,1,25.06864,121.5107,9
500103004,20231020,782,23,14,1,25.06864,121.5107,9
500103004,20231020,783,23,14,1,25.06864,121.5107,9
500103004,20231020,784,23,14,1,25.06864,121.5107,9
500103004,20231020,785,23,14,1,25.06864,121.5107,9
500103004,20231020,786,23,14,1,25.06864,121.5107,9
500103004,20231020,787,23,14,1,25.06864,121.5107,9
500103004,20231020,788,23,14,1,25.06864,121.5107,9
500103004,20231020,789,23,14,1,25.06864,121.5107,9
500103004,20231020,790,23,14,1,25.06864,121.5107,9
500103004,20231020,791,23,14,1,25.06864,121.5107,9
500103004,20231020,792,23,14,1,25.06864,121.5107,9
500103004,20231020,793,23,14,1,25.06864,121.5107,9
500103004,20231020,794,23,14,1,25.06864,121.5107,9
500103004,20231020,795,23,14,1,25.06864,121.5107,9
500103004,20231020,796,23,14,1,25.06864,121.5107,9
500103004,20231020,797,23,14,1,25.06864,121.5107,9
500103004,20231020,798,23,14,1,25.06864,121.5107,9
500103004,20231020,799,23,14,1,25.06864,121.5107,9
500103004,20231020,801,23,14,1,25.06864,121.5107,9
500103004,20231020,802,23,14,1,25.06864,121.5107,9
500103004,20231020,803,23,14,1,25.06864,121.5107,9
500103004,20231020,804,23,14,1,25.06864,121.5107,9
500103004,20231020,805,23,14,1,25.06864,121.5107,9
500103004,20231020,806,23,14,1,25.06864,121.5107,9
500103004,20231020,807,23,14,1,25.06864,121.5107,9
500103004,20231020,808,23,14,1,25.06864,121.5107,9
500103004,20231020,809,23,14,1,25.06864,121.5107,9
500103004,20231020,810,23,14,1,25.06864,121.5107,9
500103004,20231020,811,23,14,1,25.06864,121.5107,9
500103004,20231020,812,23,14,1,25.06864,121.5107,9
500103004,20231020,813,23,14,1,25.06864,121.5107,9
500103004,20231020,814,23,13,1,25.06864,121.5107,10
500103004,20231020,815,23,13,1,25.06864,121.5107,10
500103004,20231020,816,23,13,1,25.06864,121.5107,10
500103004,20231020,817,23,13,1,25.06864,121.5107,10
500103004,20231020,818,23,13,1,25.06864,121.5107,10
500103004,20231020,819,23,13,1,25.06864,121.5107,10
500103004,20231020,820,23,13,1,25.06864,121.5107,10
500103004,20231020,821,23,13,1,25.06864,121.5107,10
500103004,20231020,822,23,14,1,25.06864,121.5107,9
500103004,20231020,823,23,14,1,25.06864,121.5107,9
500103004,20231020,824,23,14,1,25.06864,121.5107,9
500103004,20231020,825,23,13,1,25.06864,121.5107,10
500103004,20231020,826,23,13,1,25.06864,121.5107,10
500103004,20231020,827,23,13,1,25.06864,121.5107,10
500103004,20231020,828,23,13,1,25.06864,121.5107,10
500103004,20231020,829,23,13,1,25.06864,121.5107,10
500103004,20231020,830,23,14,1,25.06864,121.5107,9
500103004,20231020,831,23,14,1,25.06864,121.5107,9
500103004,20231020,832,23,14,1,25.06864,121.5107,9
500103004,20231020,833,23,14,1,25.06864,121.5107,9
500103004,20231020,834,23,14,1,25.06864,121.5107,9
500103004,20231020,835,23,14,1,25.06864,121.5107,9
500103004,20231020,836,23,15,1,25.06864,121.5107,8
500103004,20231020,837,23,15,1,25.06864,121.5107,8
500103004,20231020,838,23,15,1,25.06864,121.5107,8
500103004,20231020,839,23,15,1,25.06864,121.5107,8
500103004,20231020,841,23,16,1,25.06864,121.5107,7
500103004,20231020,842,23,16,1,25.06864,121.5107,7
500103004,20231020,843,23,16,1,25.06864,121.5107,7
500103004,20231020,844,23,16,1,25.06864,121.5107,7
500103004,20231020,845,23,15,1,25.06864,121.5107,8
500103004,20231020,846,23,15,1,25.06864,121.5107,8
500103004,20231020,847,23,15,1,25.06864,121.5107,8
500103004,20231020,848,23,15,1,25.06864,121.5107,8
500103004,20231020,849,23,15,1,25.06864,121.5107,8
500103004,20231020,850,23,15,1,25.06864,121.5107,8
500103004,20231020,851,23,15,1,25.06864,121.5107,8
500103004,20231020,852,23,15,1,25.06864,121.5107,8
500103004,20231020,853,23,15,1,25.06864,121.5107,8
500103004,20231020,854,23,15,1,25.06864,121.5107,8
500103004,20231020,855,23,16,1,25.06864,121.5107,7
500103004,20231020,856,23,16,1,25.06864,121.5107,7
500103004,20231020,857,23,16,1,25.06864,121.5107,7
500103004,20231020,858,23,16,1,25.06864,121.5107,7
500103004,20231020,859,23,16,1,25.06864,121.5107,7
500103004,20231020,861,23,16,1,25.06864,121.5107,7
500103004,20231020,862,23,16,1,25.06864,121.5107,7
500103004,20231020,863,23,16,1,25.06864,121.5107,7
500103004,20231020,864,23,16,1,25.06864,121.5107,7
500103004,20231020,865,23,16,1,25.06864,121.5107,7
500103004,20231020,866,23,16,1,25.06864,121.5107,7
500103004,20231020,867,23,16,1,25.06864,121.5107,7
500103004,20231020,868,23,16,1,25.06864,121.5107,7
500103004,20231020,869,23,16,1,25.06864,121.5107,7
500103004,20231020,870,23,16,1,25.06864,121.5107,7
500103004,20231020,871,23,16,1,25.06864,121.5107,7
500103004,20231020,872,23,16,1,25.06864,121.5107,7
500103004,20231020,873,23,16,1,25.06864,121.5107,7
500103004,20231020,874,23,16,1,25.06864,121.5107,7
500103004,20231020,875,23,16,1,25.06864,121.5107,7
500103004,20231020,876,23,16,1,25.06864,121.5107,7
500103004,20231020,877,23,16,1,25.06864,121.5107,7
500103004,20231020,878,23,15,1,25.06864,121.5107,8
500103004,20231020,879,23,15,1,25.06864,121.5107,8
500103004,20231020,880,23,15,1,25.06864,121.5107,8
500103004,20231020,881,23,15,1,25.06864,121.5107,8
500103004,20231020,882,23,15,1,25.06864,121.5107,8
500103004,20231020,883,23,15,1,25.06864,121.5107,8
500103004,20231020,884,23,15,1,25.06864,121.5107,8
500103004,20231020,885,23,15,1,25.06864,121.5107,8
500103004,20231020,886,23,15,1,25.06864,121.5107,8
500103004,20231020,887,23,16,1,25.06864,121.5107,7
500103004,20231020,888,23,16,1,25.06864,121.5107,7
500103004,20231020,889,23,16,1,25.06864,121.5107,7
500103004,20231020,890,23,16,1,25.06864,121.5107,7
500103004,20231020,891,23,16,1,25.06864,121.5107,7
500103004,20231020,892,23,16,1,25.06864,121.5107,7
500103004,20231020,893,23,16,1,25.06864,121.5107,7
500103004,20231020,894,23,16,1,25.06864,121.5107,7
500103004,20231020,895,23,16,1,25.06864,121.5107,7
500103004,20231020,896,23,15,1,25.06864,121.5107,8
500103004,20231020,897,23,15,1,25.06864,121.5107,8
500103004,20231020,898,23,15,1,25.06864,121.5107,8
500103004,20231020,899,23,16,1,25.06864,121.5107,7
500103004,20231020,901,23,16,1,25.06864,121.5107,7
500103004,20231020,902,23,16,1,25.06864,121.5107,7
500103004,20231020,903,23,16,1,25.06864,121.5107,7
500103004,20231020,904,23,16,1,25.06864,121.5107,7
500103004,20231020,905,23,16,1,25.06864,121.5107,7
500103004,20231020,906,23,16,1,25.06864,121.5107,7
500103004,20231020,907,23,16,1,25.06864,121.5107,7
500103004,20231020,908,23,16,1,25.06864,121.5107,7
500103004,20231020,909,23,16,1,25.06864,121.5107,7
500103004,20231020,910,23,16,1,25.06864,121.5107,7
500103004,20231020,911,23,16,1,25.06864,121.5107,7
500103004,20231020,912,23,16,1,25.06864,121.5107,7
500103004,20231020,913,23,16,1,25.06864,121.5107,7
500103004,20231020,914,23,17,1,25.06864,121.5107,6
500103004,20231020,915,23,17,1,25.06864,121.5107,6
500103004,20231020,916,23,17,1,25.06864,121.5107,6
500103004,20231020,917,23,17,1,25.06864,121.5107,6
500103004,20231020,918,23,17,1,25.06864,121.5107,6
500103004,20231020,919,23,17,1,25.06864,121.5107,6
500103004,20231020,921,23,17,1,25.06864,121.5107,6
500103004,20231020,922,23,17,1,25.06864,121.5107,6
500103004,20231020,923,23,17,1,25.06864,121.5107,6
500103004,20231020,924,23,17,1,25.06864,121.5107,6
500103004,20231020,925,23,17,1,25.06864,121.5107,6
500103004,20231020,926,23,17,1,25.06864,121.5107,6
500103004,20231020,927,23,17,1,25.06864,121.5107,6
500103004,20231020,928,23,17,1,25.06864,121.5107,6
500103004,20231020,929,23,17,1,25.06864,121.5107,6
500103004,20231020,930,23,17,1,25.06864,121.5107,6
500103004,20231020,931,23,17,1,25.06864,121.5107,6
500103004,20231020,932,23,17,1,25.06864,121.5107,6
500103004,20231020,933,23,17,1,25.06864,121.5107,6
500103004,20231020,934,23,17,1,25.06864,121.5107,6
500103004,20231020,935,23,17,1,25.06864,121.5107,6
500103004,20231020,936,23,17,1,25.06864,121.5107,6
500103004,20231020,938,23,17,1,25.06864,121.5107,6
500103004,20231020,939,23,17,1,25.06864,121.5107,6
500103004,20231020,940,23,17,1,25.06864,121.5107,6
500103004,20231020,941,23,17,1,25.06864,121.5107,6
500103004,20231020,942,23,17,1,25.06864,121.5107,6
500103004,20231020,943,23,17,1,25.06864,121.5107,6
500103004,20231020,944,23,16,1,25.06864,121.5107,7
500103004,20231020,945,23,16,1,25.06864,121.5107,7
500103004,20231020,946,23,16,1,25.06864,121.5107,7
500103004,20231020,947,23,16,1,25.06864,121.5107,7
500103004,20231020,948,23,16,1,25.06864,121.5107,7
500103004,20231020,949,23,16,1,25.06864,121.5107,7
500103004,20231020,950,23,16,1,25.06864,121.5107,7
500103004,20231020,951,23,16,1,25.06864,121.5107,7
500103004,20231020,952,23,16,1,25.06864,121.5107,7
500103004,20231020,953,23,16,1,25.06864,121.5107,7
500103004,20231020,954,23,16,1,25.06864,121.5107,7
500103004,20231020,955,23,16,1,25.06864,121.5107,7
500103004,20231020,956,23,16,1,25.06864,121.5107,7
500103004,20231020,957,23,16,1,25.06864,121.5107,7
500103004,20231020,958,23,16,1,25.06864,121.5107,7
500103004,20231020,959,23,16,1,25.06864,121.5107,7
500103004,20231020,961,23,16,1,25.06864,121.5107,7
500103004,20231020,962,23,16,1,25.06864,121.5107,7
500103004,20231020,963,23,16,1,25.06864,121.5107,7
500103004,20231020,964,23,16,1,25.06864,121.5107,7
500103004,20231020,965,23,16,1,25.06864,121.5107,7
500103004,20231020,966,23,15,1,25.06864,121.5107,8
500103004,20231020,967,23,15,1,25.06864,121.5107,8
500103004,20231020,968,23,15,1,25.06864,121.5107,8
500103004,20231020,969,23,15,1,25.06864,121.5107,8
500103004,20231020,970,23,15,1,25.06864,121.5107,8
500103004,20231020,971,23,15,1,25.06864,121.5107,8
500103004,20231020,972,23,14,1,25.06864,121.5107,9
500103004,20231020,973,23,14,1,25.06864,121.5107,9
500103004,20231020,974,23,14,1,25.06864,121.5107,9
500103004,20231020,975,23,14,1,25.06864,121.5107,9
500103004,20231020,976,23,13,1,25.06864,121.5107,10
500103004,20231020,977,23,13,1,25.06864,121.5107,10
500103004,20231020,978,23,13,1,25.06864,121.5107,10
500103004,20231020,979,23,13,1,25.06864,121.5107,10
500103004,20231020,981,23,13,1,25.06864,121.5107,10
500103004,20231020,982,23,13,1,25.06864,121.5107,10
500103004,20231020,983,23,13,1,25.06864,121.5107,10
500103004,20231020,984,23,13,1,25.06864,121.5107,10
500103004,20231020,985,23,13,1,25.06864,121.5107,10
500103004,20231020,986,23,12,1,25.06864,121.5107,11
500103004,20231020,987,23,12,1,25.06864,121.5107,11
500103004,20231020,988,23,12,1,25.06864,121.5107,11
500103004,20231020,989,23,11,1,25.06864,121.5107,12
500103004,20231020,991,23,11,1,25.06864,121.5107,12
500103004,20231020,992,23,11,1,25.06864,121.5107,12
500103004,20231020,993,23,11,1,25.06864,121.5107,12
500103004,20231020,994,23,11,1,25.06864,121.5107,12
500103004,20231020,995,23,11,1,25.06864,121.5107,12
500103004,20231020,996,23,10,1,25.06864,121.5107,13
500103004,20231020,997,23,10,1,25.06864,121.5107,13
500103004,20231020,998,23,10,1,25.06864,121.5107,13
500103004,20231020,999,23,11,1,25.06864,121.5107,12
500103004,20231020,1000,23,11,1,25.06864,121.5107,12
500103004,20231020,1001,23,10,1,25.06864,121.5107,13
500103004,20231020,1002,23,10,1,25.06864,121.5107,13
500103004,20231020,1003,23,10,1,25.06864,121.5107,13
500103004,20231020,1004,23,10,1,25.06864,121.5107,13
500103004,20231020,1005,23,10,1,25.06864,121.5107,13
500103004,20231020,1006,23,11,1,25.06864,121.5107,12
500103004,20231020,1007,23,11,1,25.06864,121.5107,12
500103004,20231020,1008,23,11,1,25.06864,121.5107,12
500103004,20231020,1009,23,11,1,25.06864,121.5107,12
500103004,20231020,1010,23,12,1,25.06864,121.5107,11
500103004,20231020,1011,23,12,1,25.06864,121.5107,11
500103004,20231020,1012,23,12,1,25.06864,121.5107,11
500103004,20231020,1013,23,12,1,25.06864,121.5107,11
