500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231020,1014,23,12,1,25.06864,121.5107,11
500103004,20231020,1015,23,12,1,25.06864,121.5107,11
500103004,20231020,1016,23,12,1,25.06864,121.5107,11
500103004,20231020,1017,23,12,1,25.06864,121.5107,11
500103004,20231020,1018,23,13,1,25.06864,121.5107,10
500103004,20231020,1019,23,11,1,25.06864,121.5107,12
500103004,20231020,1021,23,11,1,25.06864,121.5107,12
500103004,20231020,1022,23,11,1,25.06864,121.5107,12
500103004,20231020,1023,23,11,1,25.06864,121.5107,12
500103004,20231020,1024,23,9,1,25.06864,121.5107,14
500103004,20231020,1025,23,9,1,25.06864,121.5107,14
500103004,20231020,1026,23,9,1,25.06864,121.5107,14
500103004,20231020,1027,23,9,1,25.06864,121.5107,14
500103004,20231020,1028,23,9,1,25.06864,121.5107,14
500103004,20231020,1029,23,9,1,25.06864,121.5107,14
500103004,20231020,1030,23,9,1,25.06864,121.5107,14
500103004,20231020,1031,23,9,1,25.06864,121.5107,14
500103004,20231020,1032,23,9,1,25.06864,121.5107,14
500103004,20231020,1033,23,9,1,25.06864,121.5107,14
500103004,20231020,1034,23,10,1,25.06864,121.5107,13
500103004,20231020,1035,23,10,1,25.06864,121.5107,13
500103004,20231020,1036,23,10,1,25.06864,121.5107,13
500103004,20231020,1037,23,10,1,25.06864,121.5107,13
500103004,20231020,1038,23,10,1,25.06864,121.5107,13
500103004,20231020,1039,23,10,1,25.06864,121.5107,13
500103004,20231020,1041,23,10,1,25.06864,121.5107,13
500103004,20231020,1042,23,9,1,25.06864,121.5107,14
500103004,20231020,1043,23,9,1,25.06864,121.5107,14
500103004,20231020,1044,23,9,1,25.06864,121.5107,14
500103004,20231020,1045,23,9,1,25.06864,121.5107,14
500103004,20231020,1046,23,9,1,25.06864,121.5107,14
500103004,20231020,1047,23,9,1,25.06864,121.5107,14
500103004,20231020,1048,23,9,1,25.06864,121.5107,14
500103004,20231020,1049,23,8,1,25.06864,121.5107,15
500103004,20231020,1051,23,8,1,25.06864,121.5107,15
500103004,20231020,1052,23,8,1,25.06864,121.5107,15
500103004,20231020,1053,23,8,1,25.06864,121.5107,15
500103004,20231020,1054,23,8,1,25.06864,121.5107,15
500103004,20231020,1055,23,8,1,25.06864,121.5107,15
500103004,20231020,1056,23,8,1,25.06864,121.5107,15
500103004,20231020,1057,23,8,1,25.06864,121.5107,15
500103004,20231020,1058,23,8,1,25.06864,121.5107,15
500103004,20231020,1059,23,8,1,25.06864,121.5107,15
500103004,20231020,1060,23,8,1,25.06864,121.5107,15
500103004,20231020,1061,23,8,1,25.06864,121.5107,15
500103004,20231020,1062,23,8,1,25.06864,121.5107,15
500103004,20231020,1063,23,8,1,25.06864,121.5107,15
500103004,20231020,1064,23,7,1,25.06864,121.5107,16
500103004,20231020,1065,23,7,1,25.06864,121.5107,16
500103004,20231020,1066,23,6,1,25.06864,121.5107,17
500103004,20231020,1067,23,6,1,25.06864,121.5107,17
500103004,20231020,1068,23,6,1,25.06864,121.5107,17
500103004,20231020,1069,23,6,1,25.06864,121.5107,17
500103004,20231020,1070,23,6,1,25.06864,121.5107,17
500103004,20231020,1071,23,6,1,25.06864,121.5107,17
500103004,20231020,1072,23,6,1,25.06864,121.5107,17
500103004,20231020,1073,23,6,1,25.06864,121.5107,17
500103004,20231020,1074,23,6,1,25.06864,121.5107,17
500103004,20231020,1075,23,6,1,25.06864,121.5107,17
500103004,20231020,1076,23,6,1,25.06864,121.5107,17
500103004,20231020,1077,23,7,1,25.06864,121.5107,16
500103004,20231020,1078,23,7,1,25.06864,121.5107,16
500103004,20231020,1079,23,7,1,25.06864,121.5107,16
500103004,20231020,1081,23,7,1,25.06864,121.5107,16
500103004,20231020,1082,23,7,1,25.06864,121.5107,16
500103004,20231020,1083,23,7,1,25.06864,121.5107,16
500103004,20231020,1084,23,6,1,25.06864,121.5107,17
500103004,20231020,1085,23,6,1,25.06864,121.5107,17
500103004,20231020,1086,23,6,1,25.06864,121.5107,17
500103004,20231020,1087,23,6,1,25.06864,121.5107,17
500103004,20231020,1088,23,6,1,25.06864,121.5107,17
500103004,20231020,1089,23,6,1,25.06864,121.5107,17
500103004,20231020,1090,23,6,1,25.06864,121.5107,17
500103004,20231020,1091,23,6,1,25.06864,121.5107,17
500103004,20231020,1092,23,6,1,25.06864,121.5107,17
500103004,20231020,1093,23,5,1,25.06864,121.5107,18
500103004,20231020,1094,23,5,1,25.06864,121.5107,18
500103004,20231020,1095,23,5,1,25.06864,121.5107,18
500103004,20231020,1096,23,5,1,25.06864,121.5107,18
500103004,20231020,1097,23,5,1,25.06864,121.5107,18
500103004,20231020,1098,23,5,1,25.06864,121.5107,18
500103004,20231020,1099,23,5,1,25.06864,121.5107,18
500103004,20231020,1101,23,5,1,25.06864,121.5107,18
500103004,20231020,1102,23,5,1,25.06864,121.5107,18
500103004,20231020,1103,23,5,1,25.06864,121.5107,18
500103004,20231020,1104,23,5,1,25.06864,121.5107,18
500103004,20231020,1105,23,5,1,25.06864,121.5107,18
500103004,20231020,1106,23,5,1,25.06864,121.5107,18
500103004,20231020,1107,23,5,1,25.06864,121.5107,18
500103004,20231020,1108,23,5,1,25.06864,121.5107,18
500103004,20231020,1109,23,5,1,25.06864,121.5107,18
500103004,20231020,1111,23,5,1,25.06864,121.5107,18
500103004,20231020,1112,23,5,1,25.06864,121.5107,18
500103004,20231020,1113,23,5,1,25.06864,121.5107,18
500103004,20231020,1114,23,5,1,25.06864,121.5107,18
500103004,20231020,1115,23,5,1,25.06864,121.5107,18
500103004,20231020,1116,23,5,1,25.06864,121.5107,18
500103004,20231020,1117,23,5,1,25.06864,121.5107,18
500103004,20231020,1118,23,5,1,25.06864,121.5107,18
500103004,20231020,1119,23,4,1,25.06864,121.5107,19
500103004,20231020,1120,23,2,1,25.06864,121.5107,21
500103004,20231020,1121,23,3,1,25.06864,121.5107,20
500103004,20231020,1122,23,3,1,25.06864,121.5107,20
500103004,20231020,1123,23,3,1,25.06864,121.5107,20
500103004,20231020,1124,23,3,1,25.06864,121.5107,20
500103004,20231020,1125,23,3,1,25.06864,121.5107,20
500103004,20231020,1126,23,5,1,25.06864,121.5107,18
500103004,20231020,1127,23,7,1,25.06864,121.5107,16
500103004,20231020,1128,23,11,1,25.06864,121.5107,12
500103004,20231020,1129,23,10,1,25.06864,121.5107,13
500103004,20231020,1130,23,14,1,25.06864,121.5107,9
500103004,20231020,1131,23,13,1,25.06864,121.5107,10
500103004,20231020,1132,23,17,1,25.06864,121.5107,6
500103004,20231020,1133,23,19,1,25.06864,121.5107,4
500103004,20231020,1134,23,19,1,25.06864,121.5107,4
500103004,20231020,1135,23,19,1,25.06864,121.5107,4
500103004,20231020,1136,23,18,1,25.06864,121.5107,5
500103004,20231020,1137,23,18,1,25.06864,121.5107,5
500103004,20231020,1138,23,19,1,25.06864,121.5107,4
500103004,20231020,1139,23,19,1,25.06864,121.5107,4
500103004,20231020,1141,23,18,1,25.06864,121.5107,5
500103004,20231020,1142,23,18,1,25.06864,121.5107,5
500103004,20231020,1143,23,17,1,25.06864,121.5107,6
500103004,20231020,1144,23,17,1,25.06864,121.5107,6
500103004,20231020,1145,23,16,1,25.06864,121.5107,7
500103004,20231020,1146,23,16,1,25.06864,121.5107,7
500103004,20231020,1147,23,16,1,25.06864,121.5107,7
500103004,20231020,1148,23,15,1,25.06864,121.5107,8
500103004,20231020,1149,23,15,1,25.06864,121.5107,8
500103004,20231020,1150,23,15,1,25.06864,121.5107,8
500103004,20231020,1151,23,15,1,25.06864,121.5107,8
500103004,20231020,1152,23,15,1,25.06864,121.5107,8
500103004,20231020,1153,23,15,1,25.06864,121.5107,8
500103004,20231020,1154,23,14,1,25.06864,121.5107,9
500103004,20231020,1155,23,14,1,25.06864,121.5107,9
500103004,20231020,1156,23,14,1,25.06864,121.5107,9
500103004,20231020,1157,23,13,1,25.06864,121.5107,10
500103004,20231020,1158,23,13,1,25.06864,121.5107,10
500103004,20231020,1159,23,13,1,25.06864,121.5107,10
500103004,20231020,1161,23,12,1,25.06864,121.5107,11
500103004,20231020,1162,23,11,1,25.06864,121.5107,12
500103004,20231020,1163,23,11,1,25.06864,121.5107,12
500103004,20231020,1164,23,11,1,25.06864,121.5107,12
500103004,20231020,1165,23,11,1,25.06864,121.5107,12
500103004,20231020,1166,23,11,1,25.06864,121.5107,12
500103004,20231020,1167,23,12,1,25.06864,121.5107,11
500103004,20231020,1168,23,12,1,25.06864,121.5107,11
500103004,20231020,1169,23,12,1,25.06864,121.5107,11
500103004,20231020,1171,23,10,1,25.06864,121.5107,13
500103004,20231020,1172,23,10,1,25.06864,121.5107,13
500103004,20231020,1173,23,10,1,25.06864,121.5107,13
500103004,20231020,1174,23,10,1,25.06864,121.5107,13
500103004,20231020,1175,23,10,1,25.06864,121.5107,13
500103004,20231020,1176,23,10,1,25.06864,121.5107,13
500103004,20231020,1177,23,10,1,25.06864,121.5107,13
500103004,20231020,1178,23,10,1,25.06864,121.5107,13
500103004,20231020,1179,23,10,1,25.06864,121.5107,13
500103004,20231020,1180,23,9,1,25.06864,121.5107,14
500103004,20231020,1181,23,9,1,25.06864,121.5107,14
500103004,20231020,1182,23,9,1,25.06864,121.5107,14
500103004,20231020,1183,23,9,1,25.06864,121.5107,14
500103004,20231020,1184,23,9,1,25.06864,121.5107,14
500103004,20231020,1185,23,9,1,25.06864,121.5107,14
500103004,20231020,1186,23,9,1,25.06864,121.5107,14
500103004,20231020,1187,23,9,1,25.06864,121.5107,14
500103004,20231020,1188,23,9,1,25.06864,121.5107,14
500103004,20231020,1189,23,9,1,25.06864,121.5107,14
500103004,20231020,1190,23,9,1,25.06864,121.5107,14
500103004,20231020,1191,23,9,1,25.06864,121.5107,14
500103004,20231020,1192,23,9,1,25.06864,121.5107,14
500103004,20231020,1193,23,9,1,25.06864,121.5107,14
500103004,20231020,1194,23,9,1,25.06864,121.5107,14
500103004,20231020,1195,23,9,1,25.06864,121.5107,14
500103004,20231020,1196,23,8,1,25.06864,121.5107,15
500103004,20231020,1197,23,8,1,25.06864,121.5107,15
500103004,20231020,1198,23,8,1,25.06864,121.5107,15
500103004,20231020,1199,23,8,1,25.06864,121.5107,15
500103004,20231020,1201,23,8,1,25.06864,121.5107,15
500103004,20231020,1202,23,8,1,25.06864,121.5107,15
500103004,20231020,1203,23,9,1,25.06864,121.5107,14
500103004,20231020,1204,23,10,1,25.06864,121.5107,13
500103004,20231020,1205,23,10,1,25.06864,121.5107,13
500103004,20231020,1206,23,10,1,25.06864,121.5107,13
500103004,20231020,1207,23,10,1,25.06864,121.5107,13
500103004,20231020,1208,23,10,1,25.06864,121.5107,13
500103004,20231020,1209,23,10,1,25.06864,121.5107,13
500103004,20231020,1210,23,9,1,25.06864,121.5107,14
500103004,20231020,1211,23,9,1,25.06864,121.5107,14
500103004,20231020,1212,23,8,1,25.06864,121.5107,15
500103004,20231020,1213,23,8,1,25.06864,121.5107,15
500103004,20231020,1214,23,8,1,25.06864,121.5107,15
500103004,20231020,1215,23,8,1,25.06864,121.5107,15
500103004,20231020,1216,23,8,1,25.06864,121.5107,15
500103004,20231020,1217,23,8,1,25.06864,121.5107,15
500103004,20231020,1218,23,7,1,25.06864,121.5107,16
500103004,20231020,1219,23,6,1,25.06864,121.5107,17
500103004,20231020,1221,23,7,1,25.06864,121.5107,16
500103004,20231020,1222,23,7,1,25.06864,121.5107,16
500103004,20231020,1223,23,7,1,25.06864,121.5107,16
500103004,20231020,1224,23,7,1,25.06864,121.5107,16
500103004,20231020,1225,23,7,1,25.06864,121.5107,16
500103004,20231020,1226,23,7,1,25.06864,121.5107,16
500103004,20231020,1227,23,7,1,25.06864,121.5107,16
500103004,20231020,1228,23,7,1,25.06864,121.5107,16
500103004,20231020,1230,23,7,1,25.06864,121.5107,16
500103004,20231020,1231,23,7,1,25.06864,121.5107,16
500103004,20231020,1232,23,7,1,25.06864,121.5107,16
500103004,20231020,1233,23,7,1,25.06864,121.5107,16
500103004,20231020,1234,23,7,1,25.06864,121.5107,16
500103004,20231020,1235,23,7,1,25.06864,121.5107,16
500103004,20231020,1236,23,7,1,25.06864,121.5107,16
500103004,20231020,1237,23,7,1,25.06864,121.5107,16
500103004,20231020,1238,23,6,1,25.06864,121.5107,17
500103004,20231020,1239,23,5,1,25.06864,121.5107,18
500103004,20231020,1240,23,5,1,25.06864,121.5107,18
500103004,20231020,1241,23,5,1,25.06864,121.5107,18
500103004,20231020,1242,23,5,1,25.06864,121.5107,18
500103004,20231020,1243,23,5,1,25.06864,121.5107,18
500103004,20231020,1244,23,5,1,25.06864,121.5107,18
500103004,20231020,1245,23,6,1,25.06864,121.5107,17
500103004,20231020,1246,23,6,1,25.06864,121.5107,17
500103004,20231020,1247,23,6,1,25.06864,121.5107,17
500103004,20231020,1248,23,6,1,25.06864,121.5107,17
500103004,20231020,1249,23,6,1,25.06864,121.5107,17
500103004,20231020,1250,23,6,1,25.06864,121.5107,17
500103004,20231020,1251,23,6,1,25.06864,121.5107,17
500103004,20231020,1252,23,6,1,25.06864,121.5107,17
500103004,20231020,1253,23,6,1,25.06864,121.5107,17
500103004,20231020,1254,23,6,1,25.06864,121.5107,17
500103004,20231020,1255,23,6,1,25.06864,121.5107,17
500103004,20231020,1256,23,6,1,25.06864,121.5107,17
500103004,20231020,1257,23,4,1,25.06864,121.5107,19
500103004,20231020,1258,23,4,1,25.06864,121.5107,19
500103004,20231020,1259,23,3,1,25.06864,121.5107,20
500103004,20231020,1261,23,3,1,25.06864,121.5107,20
500103004,20231020,1262,23,4,1,25.06864,121.5107,19
500103004,20231020,1263,23,5,1,25.06864,121.5107,18
500103004,20231020,1264,23,5,1,25.06864,121.5107,18
500103004,20231020,1265,23,5,1,25.06864,121.5107,18
500103004,20231020,1266,23,4,1,25.06864,121.5107,19
500103004,20231020,1267,23,4,1,25.06864,121.5107,19
500103004,20231020,1268,23,4,1,25.06864,121.5107,19
500103004,20231020,1269,23,4,1,25.06864,121.5107,19
500103004,20231020,1270,23,4,1,25.06864,121.5107,19
500103004,20231020,1271,23,5,1,25.06864,121.5107,18
500103004,20231020,1272,23,5,1,25.06864,121.5107,18
500103004,20231020,1273,23,5,1,25.06864,121.5107,18
500103004,20231020,1274,23,4,1,25.06864,121.5107,19
500103004,20231020,1275,23,4,1,25.06864,121.5107,19
500103004,20231020,1276,23,2,1,25.06864,121.5107,21
500103004,20231020,1277,23,2,1,25.06864,121.5107,21
500103004,20231020,1278,23,2,1,25.06864,121.5107,21
500103004,20231020,1279,23,1,1,25.06864,121.5107,22
500103004,20231020,1281,23,2,1,25.06864,121.5107,21
500103004,20231020,1282,23,2,1,25.06864,121.5107,21
500103004,20231020,1283,23,2,1,25.06864,121.5107,21
500103004,20231020,1284,23,2,1,25.06864,121.5107,21
500103004,20231020,1285,23,2,1,25.06864,121.5107,21
500103004,20231020,1286,23,1,1,25.06864,121.5107,22
500103004,20231020,1287,23,1,1,25.06864,121.5107,22
500103004,20231020,1288,23,0,1,25.06864,121.5107,23
500103004,20231020,1289,23,0,1,25.06864,121.5107,23
500103004,20231020,1291,23,0,1,25.06864,121.5107,23
500103004,20231020,1292,23,0,1,25.06864,121.5107,23
500103004,20231020,1293,23,0,1,25.06864,121.5107,23
500103004,20231020,1294,23,0,1,25.06864,121.5107,23
500103004,20231020,1295,23,0,1,25.06864,121.5107,23
500103004,20231020,1296,23,0,1,25.06864,121.5107,23
500103004,20231020,1297,23,0,1,25.06864,121.5107,23
500103004,20231020,1298,23,0,1,25.06864,121.5107,23
500103004,20231020,1299,23,0,1,25.06864,121.5107,23
500103004,20231020,1300,23,0,1,25.06864,121.5107,23
500103004,20231020,1301,23,0,1,25.06864,121.5107,23
500103004,20231020,1302,23,0,1,25.06864,121.5107,23
500103004,20231020,1303,23,0,1,25.06864,121.5107,23
500103004,20231020,1304,23,0,1,25.06864,121.5107,23
500103004,20231020,1305,23,0,1,25.06864,121.5107,23
500103004,20231020,1306,23,0,1,25.06864,121.5107,23
500103004,20231020,1307,23,0,1,25.06864,121.5107,23
500103004,20231020,1308,23,0,1,25.06864,121.5107,23
500103004,20231020,1309,23,0,1,25.06864,121.5107,23
500103004,20231020,1310,23,0,1,25.06864,121.5107,23
500103004,20231020,1311,23,0,1,25.06864,121.5107,23
500103004,20231020,1312,23,1,1,25.06864,121.5107,22
500103004,20231020,1313,23,1,1,25.06864,121.5107,22
500103004,20231020,1314,23,2,1,25.06864,121.5107,21
500103004,20231020,1315,23,3,1,25.06864,121.5107,20
500103004,20231020,1316,23,3,1,25.06864,121.5107,20
500103004,20231020,1317,23,4,1,25.06864,121.5107,19
500103004,20231020,1318,23,4,1,25.06864,121.5107,19
500103004,20231020,1319,23,4,1,25.06864,121.5107,19
500103004,20231020,1321,23,4,1,25.06864,121.5107,19
500103004,20231020,1322,23,4,1,25.06864,121.5107,19
500103004,20231020,1323,23,4,1,25.06864,121.5107,19
500103004,20231020,1324,23,4,1,25.06864,121.5107,19
500103004,20231020,1325,23,4,1,25.06864,121.5107,19
500103004,20231020,1326,23,3,1,25.06864,121.5107,20
500103004,20231020,1327,23,3,1,25.06864,121.5107,20
500103004,20231020,1328,23,3,1,25.06864,121.5107,20
500103004,20231020,1329,23,2,1,25.06864,121.5107,21
500103004,20231020,1330,23,3,1,25.06864,121.5107,20
500103004,20231020,1331,23,3,1,25.06864,121.5107,20
500103004,20231020,1332,23,3,1,25.06864,121.5107,20
500103004,20231020,1333,23,3,1,25.06864,121.5107,20
500103004,20231020,1334,23,3,1,25.06864,121.5107,20
500103004,20231020,1335,23,4,1,25.06864,121.5107,19
500103004,20231020,1336,23,4,1,25.06864,121.5107,19
500103004,20231020,1337,23,4,1,25.06864,121.5107,19
500103004,20231020,1338,23,4,1,25.06864,121.5107,19
500103004,20231020,1339,23,4,1,25.06864,121.5107,19
500103004,20231020,1341,23,4,1,25.06864,121.5107,19
500103004,20231020,1342,23,4,1,25.06864,121.5107,19
500103004,20231020,1343,23,4,1,25.06864,121.5107,19
500103004,20231020,1344,23,3,1,25.06864,121.5107,20
500103004,20231020,1345,23,4,1,25.06864,121.5107,19
500103004,20231020,1346,23,4,1,25.06864,121.5107,19
500103004,20231020,1347,23,4,1,25.06864,121.5107,19
500103004,20231020,1348,23,4,1,25.06864,121.5107,19
500103004,20231020,1349,23,4,1,25.06864,121.5107,19
500103004,20231020,1350,23,4,1,25.06864,121.5107,19
500103004,20231020,1351,23,3,1,25.06864,121.5107,20
500103004,20231020,1352,23,3,1,25.06864,121.5107,20
500103004,20231020,1353,23,3,1,25.06864,121.5107,20
500103004,20231020,1354,23,3,1,25.06864,121.5107,20
500103004,20231020,1355,23,3,1,25.06864,121.5107,20
500103004,20231020,1356,23,3,1,25.06864,121.5107,20
500103004,20231020,1357,23,3,1,25.06864,121.5107,20
500103004,20231020,1358,23,2,1,25.06864,121.5107,21
500103004,20231020,1359,23,2,1,25.06864,121.5107,21
500103004,20231020,1360,23,2,1,25.06864,121.5107,21
500103004,20231020,1361,23,2,1,25.06864,121.5107,21
500103004,20231020,1362,23,2,1,25.06864,121.5107,21
500103004,20231020,1363,23,1,1,25.06864,121.5107,22
500103004,20231020,1364,23,1,1,25.06864,121.5107,22
500103004,20231020,1365,23,1,1,25.06864,121.5107,22
500103004,20231020,1366,23,0,1,25.06864,121.5107,23
500103004,20231020,1367,23,0,1,25.06864,121.5107,23
500103004,20231020,1368,23,0,1,25.06864,121.5107,23
500103004,20231020,1369,23,0,1,25.06864,121.5107,23
500103004,20231020,1370,23,0,1,25.06864,121.5107,23
500103004,20231020,1371,23,1,1,25.06864,121.5107,22
500103004,20231020,1372,23,1,1,25.06864,121.5107,22
500103004,20231020,1373,23,1,1,25.06864,121.5107,22
500103004,20231020,1374,23,0,1,25.06864,121.5107,23
500103004,20231020,1375,23,0,1,25.06864,121.5107,23
500103004,20231020,1376,23,0,1,25.06864,121.5107,23
500103004,20231020,1377,23,0,1,25.06864,121.5107,23
500103004,20231020,1378,23,0,1,25.06864,121.5107,23
500103004,20231020,1379,23,0,1,25.06864,121.5107,23
500103004,20231020,1381,23,0,1,25.06864,121.5107,23
500103004,20231020,1382,23,0,1,25.06864,121.5107,23
500103004,20231020,1383,23,0,1,25.06864,121.5107,23
500103004,20231020,1384,23,0,1,25.06864,121.5107,23
500103004,20231020,1385,23,0,1,25.06864,121.5107,23
500103004,20231020,1386,23,0,1,25.06864,121.5107,23
500103004,20231020,1387,23,0,1,25.06864,121.5107,23
500103004,20231020,1388,23,0,1,25.06864,121.5107,23
500103004,20231020,1389,23,1,1,25.06864,121.5107,22
500103004,20231020,1390,23,4,1,25.06864,121.5107,19
500103004,20231020,1391,23,4,1,25.06864,121.5107,19
500103004,20231020,1392,23,4,1,25.06864,121.5107,19
500103004,20231020,1393,23,4,1,25.06864,121.5107,19
500103004,20231020,1394,23,4,1,25.06864,121.5107,19
500103004,20231020,1395,23,4,1,25.06864,121.5107,19
500103004,20231020,1396,23,3,1,25.06864,121.5107,20
500103004,20231020,1397,23,3,1,25.06864,121.5107,20
500103004,20231020,1398,23,3,1,25.06864,121.5107,20
500103004,20231020,1399,23,3,1,25.06864,121.5107,20
500103004,20231020,1401,23,3,1,25.06864,121.5107,20
500103004,20231020,1402,23,3,1,25.06864,121.5107,20
500103004,20231020,1403,23,3,1,25.06864,121.5107,20
500103004,20231020,1404,23,3,1,25.06864,121.5107,20
500103004,20231020,1405,23,3,1,25.06864,121.5107,20
500103004,20231020,1406,23,3,1,25.06864,121.5107,20
500103004,20231020,1407,23,3,1,25.06864,121.5107,20
500103004,20231020,1408,23,3,1,25.06864,121.5107,20
500103004,20231020,1409,23,3,1,25.06864,121.5107,20
500103004,20231020,1410,23,3,1,25.06864,121.5107,20
500103004,20231020,1411,23,3,1,25.06864,121.5107,20
500103004,20231020,1412,23,3,1,25.06864,121.5107,20
500103004,20231020,1413,23,3,1,25.06864,121.5107,20
500103004,20231020,1414,23,3,1,25.06864,121.5107,20
500103004,20231020,1415,23,3,1,25.06864,121.5107,20
500103004,20231020,1416,23,3,1,25.06864,121.5107,20
500103004,20231020,1417,23,3,1,25.06864,121.5107,20
500103004,20231020,1418,23,3,1,25.06864,121.5107,20
500103004,20231020,1419,23,3,1,25.06864,121.5107,20
500103004,20231020,1420,23,3,1,25.06864,121.5107,20
500103004,20231020,1421,23,3,1,25.06864,121.5107,20
500103004,20231020,1422,23,3,1,25.06864,121.5107,20
500103004,20231020,1423,23,3,1,25.06864,121.5107,20
500103004,20231020,1424,23,3,1,25.06864,121.5107,20
500103004,20231020,1425,23,3,1,25.06864,121.5107,20
500103004,20231020,1426,23,3,1,25.06864,121.5107,20
500103004,20231020,1427,23,3,1,25.06864,121.5107,20
500103004,20231020,1428,23,3,1,25.06864,121.5107,20
500103004,20231020,1429,23,3,1,25.06864,121.5107,20
500103004,20231020,1430,23,3,1,25.06864,121.5107,20
500103004,20231020,1431,23,3,1,25.06864,121.5107,20
500103004,20231020,1432,23,3,1,25.06864,121.5107,20
500103004,20231020,1433,23,3,1,25.06864,121.5107,20
500103004,20231020,1434,23,2,1,25.06864,121.5107,21
500103004,20231020,1435,23,2,1,25.06864,121.5107,21
500103004,20231020,1436,23,2,1,25.06864,121.5107,21
500103004,20231020,1437,23,1,1,25.06864,121.5107,22
500103004,20231020,1438,23,1,1,25.06864,121.5107,22
500103004,20231020,1439,23,1,1,25.06864,121.5107,22
500103004,20231025,0,23,0,1,25.06864,121.5107,23
500103004,20231025,1,23,0,1,25.06864,121.5107,23
500103004,20231025,2,23,0,1,25.06864,121.5107,23
500103004,20231025,3,23,0,1,25.06864,121.5107,23
500103004,20231025,4,23,0,1,25.06864,121.5107,23
500103004,20231025,5,23,0,1,25.06864,121.5107,23
500103004,20231025,6,23,0,1,25.06864,121.5107,23
500103004,20231025,7,23,0,1,25.06864,121.5107,23
500103004,20231025,8,23,0,1,25.06864,121.5107,23
500103004,20231025,9,23,0,1,25.06864,121.5107,23
500103004,20231025,10,23,0,1,25.06864,121.5107,23
500103004,20231025,11,23,0,1,25.06864,121.5107,23
500103004,20231025,12,23,0,1,25.06864,121.5107,23
500103004,20231025,13,23,0,1,25.06864,121.5107,23
500103004,20231025,14,23,0,1,25.06864,121.5107,23
500103004,20231025,15,23,0,1,25.06864,121.5107,23
500103004,20231025,16,23,2,1,25.06864,121.5107,21
500103004,20231025,17,23,4,1,25.06864,121.5107,19
500103004,20231025,18,23,5,1,25.06864,121.5107,18
500103004,20231025,19,23,5,1,25.06864,121.5107,18
500103004,20231025,21,23,5,1,25.06864,121.5107,18
500103004,20231025,22,23,5,1,25.06864,121.5107,18
500103004,20231025,23,23,5,1,25.06864,121.5107,18
500103004,20231025,24,23,6,1,25.06864,121.5107,17
500103004,20231025,25,23,6,1,25.06864,121.5107,17
500103004,20231025,26,23,6,1,25.06864,121.5107,17
500103004,20231025,27,23,6,1,25.06864,121.5107,17
500103004,20231025,28,23,6,1,25.06864,121.5107,17
500103004,20231025,29,23,6,1,25.06864,121.5107,17
500103004,20231025,30,23,6,1,25.06864,121.5107,17
500103004,20231025,31,23,6,1,25.06864,121.5107,17
500103004,20231025,32,23,6,1,25.06864,121.5107,17
500103004,20231025,33,23,6,1,25.06864,121.5107,17
500103004,20231025,34,23,6,1,25.06864,121.5107,17
500103004,20231025,35,23,6,1,25.06864,121.5107,17
500103004,20231025,36,23,6,1,25.06864,121.5107,17
500103004,20231025,37,23,6,1,25.06864,121.5107,17
500103004,20231025,38,23,6,1,25.06864,121.5107,17
500103004,20231025,39,23,6,1,25.06864,121.5107,17
500103004,20231025,40,23,6,1,25.06864,121.5107,17
500103004,20231025,41,23,6,1,25.06864,121.5107,17
500103004,20231025,42,23,6,1,25.06864,121.5107,17
500103004,20231025,43,23,6,1,25.06864,121.5107,17
500103004,20231025,44,23,6,1,25.06864,121.5107,17
500103004,20231025,45,23,6,1,25.06864,121.5107,17
500103004,20231025,46,23,6,1,25.06864,121.5107,17
500103004,20231025,47,23,6,1,25.06864,121.5107,17
500103004,20231025,48,23,6,1,25.06864,121.5107,17
500103004,20231025,49,23,6,1,25.06864,121.5107,17
500103004,20231025,50,23,6,1,25.06864,121.5107,17
500103004,20231025,51,23,6,1,25.06864,121.5107,17
500103004,20231025,52,23,6,1,25.06864,121.5107,17
500103004,20231025,53,23,6,1,25.06864,121.5107,17
500103004,20231025,54,23,6,1,25.06864,121.5107,17
500103004,20231025,55,23,6,1,25.06864,121.5107,17
