500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231025,56,23,7,1,25.06864,121.5107,16
500103004,20231025,57,23,7,1,25.06864,121.5107,16
500103004,20231025,58,23,7,1,25.06864,121.5107,16
500103004,20231025,59,23,7,1,25.06864,121.5107,16
500103004,20231025,60,23,7,1,25.06864,121.5107,16
500103004,20231025,61,23,7,1,25.06864,121.5107,16
500103004,20231025,62,23,7,1,25.06864,121.5107,16
500103004,20231025,63,23,7,1,25.06864,121.5107,16
500103004,20231025,64,23,7,1,25.06864,121.5107,16
500103004,20231025,65,23,7,1,25.06864,121.5107,16
500103004,20231025,66,23,7,1,25.06864,121.5107,16
500103004,20231025,67,23,7,1,25.06864,121.5107,16
500103004,20231025,68,23,7,1,25.06864,121.5107,16
500103004,20231025,69,23,4,1,25.06864,121.5107,19
500103004,20231025,70,23,4,1,25.06864,121.5107,19
500103004,20231025,71,23,4,1,25.06864,121.5107,19
500103004,20231025,72,23,2,1,25.06864,121.5107,21
500103004,20231025,73,23,2,1,25.06864,121.5107,21
500103004,20231025,74,23,2,1,25.06864,121.5107,21
500103004,20231025,75,23,2,1,25.06864,121.5107,21
500103004,20231025,76,23,2,1,25.06864,121.5107,21
500103004,20231025,77,23,2,1,25.06864,121.5107,21
500103004,20231025,78,23,2,1,25.06864,121.5107,21
500103004,20231025,79,23,2,1,25.06864,121.5107,21
500103004,20231025,81,23,2,1,25.06864,121.5107,21
500103004,20231025,82,23,2,1,25.06864,121.5107,21
500103004,20231025,83,23,2,1,25.06864,121.5107,21
500103004,20231025,84,23,2,1,25.06864,121.5107,21
500103004,20231025,85,23,2,1,25.06864,121.5107,21
500103004,20231025,86,23,2,1,25.06864,121.5107,21
500103004,20231025,87,23,2,1,25.06864,121.5107,21
500103004,20231025,88,23,2,1,25.06864,121.5107,21
500103004,20231025,89,23,2,1,25.06864,121.5107,21
500103004,20231025,90,23,2,1,25.06864,121.5107,21
500103004,20231025,91,23,2,1,25.06864,121.5107,21
500103004,20231025,92,23,2,1,25.06864,121.5107,21
500103004,20231025,93,23,2,1,25.06864,121.5107,21
500103004,20231025,94,23,2,1,25.06864,121.5107,21
500103004,20231025,95,23,2,1,25.06864,121.5107,21
500103004,20231025,96,23,2,1,25.06864,121.5107,21
500103004,20231025,97,23,2,1,25.06864,121.5107,21
500103004,20231025,98,23,2,1,25.06864,121.5107,21
500103004,20231025,100,23,2,1,25.06864,121.5107,21
500103004,20231025,101,23,2,1,25.06864,121.5107,21
500103004,20231025,102,23,2,1,25.06864,121.5107,21
500103004,20231025,103,23,2,1,25.06864,121.5107,21
500103004,20231025,104,23,2,1,25.06864,121.5107,21
500103004,20231025,105,23,2,1,25.06864,121.5107,21
500103004,20231025,106,23,2,1,25.06864,121.5107,21
500103004,20231025,107,23,2,1,25.06864,121.5107,21
500103004,20231025,108,23,2,1,25.06864,121.5107,21
500103004,20231025,109,23,2,1,25.06864,121.5107,21
500103004,20231025,110,23,2,1,25.06864,121.5107,21
500103004,20231025,111,23,2,1,25.06864,121.5107,21
500103004,20231025,112,23,2,1,25.06864,121.5107,21
500103004,20231025,113,23,2,1,25.06864,121.5107,21
500103004,20231025,114,23,2,1,25.06864,121.5107,21
500103004,20231025,115,23,2,1,25.06864,121.5107,21
500103004,20231025,116,23,2,1,25.06864,121.5107,21
500103004,20231025,117,23,2,1,25.06864,121.5107,21
500103004,20231025,118,23,2,1,25.06864,121.5107,21
500103004,20231025,119,23,2,1,25.06864,121.5107,21
500103004,20231025,121,23,2,1,25.06864,121.5107,21
500103004,20231025,122,23,2,1,25.06864,121.5107,21
500103004,20231025,123,23,2,1,25.06864,121.5107,21
500103004,20231025,124,23,2,1,25.06864,121.5107,21
500103004,20231025,125,23,2,1,25.06864,121.5107,21
500103004,20231025,126,23,2,1,25.06864,121.5107,21
500103004,20231025,127,23,2,1,25.06864,121.5107,21
500103004,20231025,128,23,2,1,25.06864,121.5107,21
500103004,20231025,129,23,2,1,25.06864,121.5107,21
500103004,20231025,130,23,2,1,25.06864,121.5107,21
500103004,20231025,131,23,2,1,25.06864,121.5107,21
500103004,20231025,132,23,2,1,25.06864,121.5107,21
500103004,20231025,133,23,2,1,25.06864,121.5107,21
500103004,20231025,134,23,2,1,25.06864,121.5107,21
500103004,20231025,135,23,2,1,25.06864,121.5107,21
500103004,20231025,136,23,2,1,25.06864,121.5107,21
500103004,20231025,137,23,2,1,25.06864,121.5107,21
500103004,20231025,138,23,2,1,25.06864,121.5107,21
500103004,20231025,139,23,2,1,25.06864,121.5107,21
500103004,20231025,141,23,2,1,25.06864,121.5107,21
500103004,20231025,142,23,2,1,25.06864,121.5107,21
500103004,20231025,143,23,2,1,25.06864,121.5107,21
500103004,20231025,144,23,2,1,25.06864,121.5107,21
500103004,20231025,145,23,2,1,25.06864,121.5107,21
500103004,20231025,146,23,2,1,25.06864,121.5107,21
500103004,20231025,147,23,2,1,25.06864,121.5107,21
500103004,20231025,148,23,2,1,25.06864,121.5107,21
500103004,20231025,149,23,2,1,25.06864,121.5107,21
500103004,20231025,150,23,2,1,25.06864,121.5107,21
500103004,20231025,151,23,2,1,25.06864,121.5107,21
500103004,20231025,152,23,2,1,25.06864,121.5107,21
500103004,20231025,153,23,2,1,25.06864,121.5107,21
500103004,20231025,154,23,2,1,25.06864,121.5107,21
500103004,20231025,155,23,2,1,25.06864,121.5107,21
500103004,20231025,156,23,2,1,25.06864,121.5107,21
500103004,20231025,157,23,2,1,25.06864,121.5107,21
500103004,20231025,158,23,2,1,25.06864,121.5107,21
500103004,20231025,159,23,2,1,25.06864,121.5107,21
500103004,20231025,160,23,2,1,25.06864,121.5107,21
500103004,20231025,161,23,2,1,25.06864,121.5107,21
500103004,20231025,162,23,2,1,25.06864,121.5107,21
500103004,20231025,163,23,2,1,25.06864,121.5107,21
500103004,20231025,164,23,2,1,25.06864,121.5107,21
500103004,20231025,165,23,2,1,25.06864,121.5107,21
500103004,20231025,166,23,2,1,25.06864,121.5107,21
500103004,20231025,167,23,2,1,25.06864,121.5107,21
500103004,20231025,168,23,2,1,25.06864,121.5107,21
500103004,20231025,169,23,2,1,25.06864,121.5107,21
500103004,20231025,170,23,2,1,25.06864,121.5107,21
500103004,20231025,171,23,2,1,25.06864,121.5107,21
500103004,20231025,172,23,2,1,25.06864,121.5107,21
500103004,20231025,173,23,2,1,25.06864,121.5107,21
500103004,20231025,174,23,2,1,25.06864,121.5107,21
500103004,20231025,175,23,2,1,25.06864,121.5107,21
500103004,20231025,176,23,2,1,25.06864,121.5107,21
500103004,20231025,177,23,2,1,25.06864,121.5107,21
500103004,20231025,178,23,2,1,25.06864,121.5107,21
500103004,20231025,179,23,2,1,25.06864,121.5107,21
500103004,20231025,180,23,2,1,25.06864,121.5107,21
500103004,20231025,181,23,2,1,25.06864,121.5107,21
500103004,20231025,182,23,2,1,25.06864,121.5107,21
500103004,20231025,183,23,2,1,25.06864,121.5107,21
500103004,20231025,184,23,2,1,25.06864,121.5107,21
500103004,20231025,185,23,2,1,25.06864,121.5107,21
500103004,20231025,186,23,2,1,25.06864,121.5107,21
500103004,20231025,187,23,2,1,25.06864,121.5107,21
500103004,20231025,188,23,2,1,25.06864,121.5107,21
500103004,20231025,189,23,2,1,25.06864,121.5107,21
500103004,20231025,190,23,2,1,25.06864,121.5107,21
500103004,20231025,191,23,2,1,25.06864,121.5107,21
500103004,20231025,192,23,2,1,25.06864,121.5107,21
500103004,20231025,193,23,2,1,25.06864,121.5107,21
500103004,20231025,194,23,2,1,25.06864,121.5107,21
500103004,20231025,195,23,2,1,25.06864,121.5107,21
500103004,20231025,196,23,2,1,25.06864,121.5107,21
500103004,20231025,197,23,2,1,25.06864,121.5107,21
500103004,20231025,198,23,2,1,25.06864,121.5107,21
500103004,20231025,199,23,2,1,25.06864,121.5107,21
500103004,20231025,201,23,2,1,25.06864,121.5107,21
500103004,20231025,202,23,2,1,25.06864,121.5107,21
500103004,20231025,203,23,2,1,25.06864,121.5107,21
500103004,20231025,204,23,2,1,25.06864,121.5107,21
500103004,20231025,205,23,2,1,25.06864,121.5107,21
500103004,20231025,206,23,2,1,25.06864,121.5107,21
500103004,20231025,207,23,2,1,25.06864,121.5107,21
500103004,20231025,208,23,2,1,25.06864,121.5107,21
500103004,20231025,209,23,2,1,25.06864,121.5107,21
500103004,20231025,210,23,2,1,25.06864,121.5107,21
500103004,20231025,211,23,2,1,25.06864,121.5107,21
500103004,20231025,212,23,2,1,25.06864,121.5107,21
500103004,20231025,213,23,2,1,25.06864,121.5107,21
500103004,20231025,214,23,2,1,25.06864,121.5107,21
500103004,20231025,215,23,2,1,25.06864,121.5107,21
500103004,20231025,216,23,2,1,25.06864,121.5107,21
500103004,20231025,217,23,2,1,25.06864,121.5107,21
500103004,20231025,218,23,2,1,25.06864,121.5107,21
500103004,20231025,219,23,3,1,25.06864,121.5107,20
500103004,20231025,220,23,3,1,25.06864,121.5107,20
500103004,20231025,221,23,3,1,25.06864,121.5107,20
500103004,20231025,222,23,3,1,25.06864,121.5107,20
500103004,20231025,223,23,3,1,25.06864,121.5107,20
500103004,20231025,224,23,3,1,25.06864,121.5107,20
500103004,20231025,225,23,3,1,25.06864,121.5107,20
500103004,20231025,226,23,3,1,25.06864,121.5107,20
500103004,20231025,227,23,3,1,25.06864,121.5107,20
500103004,20231025,228,23,3,1,25.06864,121.5107,20
500103004,20231025,229,23,3,1,25.06864,121.5107,20
500103004,20231025,230,23,3,1,25.06864,121.5107,20
500103004,20231025,231,23,3,1,25.06864,121.5107,20
500103004,20231025,232,23,3,1,25.06864,121.5107,20
500103004,20231025,233,23,3,1,25.06864,121.5107,20
500103004,20231025,234,23,3,1,25.06864,121.5107,20
500103004,20231025,235,23,3,1,25.06864,121.5107,20
500103004,20231025,236,23,3,1,25.06864,121.5107,20
500103004,20231025,237,23,3,1,25.06864,121.5107,20
500103004,20231025,238,23,3,1,25.06864,121.5107,20
500103004,20231025,239,23,4,1,25.06864,121.5107,19
500103004,20231025,241,23,4,1,25.06864,121.5107,19
500103004,20231025,242,23,4,1,25.06864,121.5107,19
500103004,20231025,243,23,4,1,25.06864,121.5107,19
500103004,20231025,244,23,4,1,25.06864,121.5107,19
500103004,20231025,245,23,4,1,25.06864,121.5107,19
500103004,20231025,246,23,4,1,25.06864,121.5107,19
500103004,20231025,247,23,4,1,25.06864,121.5107,19
500103004,20231025,248,23,4,1,25.06864,121.5107,19
500103004,20231025,249,23,5,1,25.06864,121.5107,18
500103004,20231025,250,23,5,1,25.06864,121.5107,18
500103004,20231025,251,23,5,1,25.06864,121.5107,18
500103004,20231025,252,23,5,1,25.06864,121.5107,18
500103004,20231025,253,23,5,1,25.06864,121.5107,18
500103004,20231025,254,23,5,1,25.06864,121.5107,18
500103004,20231025,255,23,5,1,25.06864,121.5107,18
500103004,20231025,256,23,5,1,25.06864,121.5107,18
500103004,20231025,257,23,5,1,25.06864,121.5107,18
500103004,20231025,258,23,5,1,25.06864,121.5107,18
500103004,20231025,259,23,5,1,25.06864,121.5107,18
500103004,20231025,261,23,5,1,25.06864,121.5107,18
500103004,20231025,262,23,5,1,25.06864,121.5107,18
500103004,20231025,263,23,5,1,25.06864,121.5107,18
500103004,20231025,264,23,5,1,25.06864,121.5107,18
500103004,20231025,265,23,5,1,25.06864,121.5107,18
500103004,20231025,266,23,5,1,25.06864,121.5107,18
500103004,20231025,267,23,5,1,25.06864,121.5107,18
500103004,20231025,268,23,5,1,25.06864,121.5107,18
500103004,20231025,269,23,4,1,25.06864,121.5107,19
500103004,20231025,270,23,4,1,25.06864,121.5107,19
500103004,20231025,271,23,4,1,25.06864,121.5107,19
500103004,20231025,272,23,4,1,25.06864,121.5107,19
500103004,20231025,273,23,4,1,25.06864,121.5107,19
500103004,20231025,274,23,4,1,25.06864,121.5107,19
500103004,20231025,275,23,4,1,25.06864,121.5107,19
500103004,20231025,276,23,4,1,25.06864,121.5107,19
500103004,20231025,277,23,4,1,25.06864,121.5107,19
500103004,20231025,278,23,4,1,25.06864,121.5107,19
500103004,20231025,279,23,4,1,25.06864,121.5107,19
500103004,20231025,280,23,4,1,25.06864,121.5107,19
500103004,20231025,281,23,4,1,25.06864,121.5107,19
500103004,20231025,282,23,4,1,25.06864,121.5107,19
500103004,20231025,283,23,4,1,25.06864,121.5107,19
500103004,20231025,284,23,4,1,25.06864,121.5107,19
500103004,20231025,285,23,4,1,25.06864,121.5107,19
500103004,20231025,286,23,4,1,25.06864,121.5107,19
500103004,20231025,287,23,4,1,25.06864,121.5107,19
500103004,20231025,288,23,4,1,25.06864,121.5107,19
500103004,20231025,289,23,4,1,25.06864,121.5107,19
500103004,20231025,290,23,4,1,25.06864,121.5107,19
500103004,20231025,291,23,4,1,25.06864,121.5107,19
500103004,20231025,292,23,4,1,25.06864,121.5107,19
500103004,20231025,293,23,4,1,25.06864,121.5107,19
500103004,20231025,294,23,4,1,25.06864,121.5107,19
500103004,20231025,295,23,4,1,25.06864,121.5107,19
500103004,20231025,296,23,4,1,25.06864,121.5107,19
500103004,20231025,297,23,4,1,25.06864,121.5107,19
500103004,20231025,298,23,4,1,25.06864,121.5107,19
500103004,20231025,299,23,4,1,25.06864,121.5107,19
500103004,20231025,300,23,4,1,25.06864,121.5107,19
500103004,20231025,301,23,4,1,25.06864,121.5107,19
500103004,20231025,302,23,4,1,25.06864,121.5107,19
500103004,20231025,303,23,4,1,25.06864,121.5107,19
500103004,20231025,304,23,4,1,25.06864,121.5107,19
500103004,20231025,305,23,4,1,25.06864,121.5107,19
500103004,20231025,306,23,4,1,25.06864,121.5107,19
500103004,20231025,307,23,4,1,25.06864,121.5107,19
500103004,20231025,308,23,4,1,25.06864,121.5107,19
500103004,20231025,309,23,4,1,25.06864,121.5107,19
500103004,20231025,310,23,4,1,25.06864,121.5107,19
500103004,20231025,311,23,4,1,25.06864,121.5107,19
500103004,20231025,312,23,4,1,25.06864,121.5107,19
500103004,20231025,313,23,4,1,25.06864,121.5107,19
500103004,20231025,314,23,4,1,25.06864,121.5107,19
500103004,20231025,315,23,4,1,25.06864,121.5107,19
500103004,20231025,316,23,4,1,25.06864,121.5107,19
500103004,20231025,317,23,4,1,25.06864,121.5107,19
500103004,20231025,318,23,4,1,25.06864,121.5107,19
500103004,20231025,319,23,4,1,25.06864,121.5107,19
500103004,20231025,321,23,4,1,25.06864,121.5107,19
500103004,20231025,322,23,4,1,25.06864,121.5107,19
500103004,20231025,323,23,4,1,25.06864,121.5107,19
500103004,20231025,324,23,4,1,25.06864,121.5107,19
500103004,20231025,325,23,4,1,25.06864,121.5107,19
500103004,20231025,326,23,4,1,25.06864,121.5107,19
500103004,20231025,327,23,4,1,25.06864,121.5107,19
500103004,20231025,328,23,4,1,25.06864,121.5107,19
500103004,20231025,329,23,4,1,25.06864,121.5107,19
500103004,20231025,330,23,4,1,25.06864,121.5107,19
500103004,20231025,331,23,4,1,25.06864,121.5107,19
500103004,20231025,332,23,4,1,25.06864,121.5107,19
500103004,20231025,333,23,4,1,25.06864,121.5107,19
500103004,20231025,334,23,4,1,25.06864,121.5107,19
500103004,20231025,335,23,4,1,25.06864,121.5107,19
500103004,20231025,336,23,4,1,25.06864,121.5107,19
500103004,20231025,337,23,4,1,25.06864,121.5107,19
500103004,20231025,338,23,4,1,25.06864,121.5107,19
500103004,20231025,339,23,4,1,25.06864,121.5107,19
500103004,20231025,340,23,5,1,25.06864,121.5107,18
500103004,20231025,341,23,5,1,25.06864,121.5107,18
500103004,20231025,342,23,5,1,25.06864,121.5107,18
500103004,20231025,343,23,5,1,25.06864,121.5107,18
500103004,20231025,344,23,5,1,25.06864,121.5107,18
500103004,20231025,345,23,5,1,25.06864,121.5107,18
500103004,20231025,346,23,5,1,25.06864,121.5107,18
500103004,20231025,347,23,5,1,25.06864,121.5107,18
500103004,20231025,348,23,5,1,25.06864,121.5107,18
500103004,20231025,349,23,5,1,25.06864,121.5107,18
500103004,20231025,350,23,5,1,25.06864,121.5107,18
500103004,20231025,351,23,5,1,25.06864,121.5107,18
500103004,20231025,352,23,5,1,25.06864,121.5107,18
500103004,20231025,353,23,5,1,25.06864,121.5107,18
500103004,20231025,354,23,5,1,25.06864,121.5107,18
500103004,20231025,355,23,5,1,25.06864,121.5107,18
500103004,20231025,356,23,7,1,25.06864,121.5107,16
500103004,20231025,357,23,7,1,25.06864,121.5107,16
500103004,20231025,358,23,7,1,25.06864,121.5107,16
500103004,20231025,359,23,7,1,25.06864,121.5107,16
500103004,20231025,360,23,7,1,25.06864,121.5107,16
500103004,20231025,361,23,7,1,25.06864,121.5107,16
500103004,20231025,362,23,7,1,25.06864,121.5107,16
500103004,20231025,363,23,7,1,25.06864,121.5107,16
500103004,20231025,364,23,8,1,25.06864,121.5107,15
500103004,20231025,365,23,8,1,25.06864,121.5107,15
500103004,20231025,366,23,7,1,25.06864,121.5107,16
500103004,20231025,367,23,7,1,25.06864,121.5107,16
500103004,20231025,368,23,8,1,25.06864,121.5107,15
500103004,20231025,369,23,8,1,25.06864,121.5107,15
500103004,20231025,370,23,8,1,25.06864,121.5107,15
500103004,20231025,371,23,8,1,25.06864,121.5107,15
500103004,20231025,372,23,8,1,25.06864,121.5107,15
500103004,20231025,373,23,8,1,25.06864,121.5107,15
500103004,20231025,374,23,8,1,25.06864,121.5107,15
500103004,20231025,375,23,8,1,25.06864,121.5107,15
500103004,20231025,376,23,8,1,25.06864,121.5107,15
500103004,20231025,378,23,7,1,25.06864,121.5107,16
500103004,20231025,379,23,7,1,25.06864,121.5107,16
500103004,20231025,381,23,7,1,25.06864,121.5107,16
500103004,20231025,382,23,7,1,25.06864,121.5107,16
500103004,20231025,383,23,7,1,25.06864,121.5107,16
500103004,20231025,384,23,7,1,25.06864,121.5107,16
500103004,20231025,385,23,7,1,25.06864,121.5107,16
500103004,20231025,386,23,8,1,25.06864,121.5107,15
500103004,20231025,387,23,8,1,25.06864,121.5107,15
500103004,20231025,388,23,8,1,25.06864,121.5107,15
500103004,20231025,389,23,9,1,25.06864,121.5107,14
500103004,20231025,390,23,9,1,25.06864,121.5107,14
500103004,20231025,391,23,10,1,25.06864,121.5107,13
500103004,20231025,392,23,10,1,25.06864,121.5107,13
500103004,20231025,393,23,11,1,25.06864,121.5107,12
500103004,20231025,394,23,11,1,25.06864,121.5107,12
500103004,20231025,395,23,11,1,25.06864,121.5107,12
500103004,20231025,396,23,11,1,25.06864,121.5107,12
500103004,20231025,397,23,11,1,25.06864,121.5107,12
500103004,20231025,398,23,11,1,25.06864,121.5107,12
500103004,20231025,399,23,12,1,25.06864,121.5107,11
500103004,20231025,400,23,12,1,25.06864,121.5107,11
500103004,20231025,401,23,12,1,25.06864,121.5107,11
500103004,20231025,402,23,12,1,25.06864,121.5107,11
500103004,20231025,403,23,12,1,25.06864,121.5107,11
500103004,20231025,404,23,12,1,25.06864,121.5107,11
500103004,20231025,405,23,12,1,25.06864,121.5107,11
500103004,20231025,406,23,12,1,25.06864,121.5107,11
500103004,20231025,407,23,12,1,25.06864,121.5107,11
500103004,20231025,408,23,12,1,25.06864,121.5107,11
500103004,20231025,409,23,12,1,25.06864,121.5107,11
500103004,20231025,410,23,12,1,25.06864,121.5107,11
500103004,20231025,411,23,12,1,25.06864,121.5107,11
500103004,20231025,412,23,12,1,25.06864,121.5107,11
500103004,20231025,413,23,12,1,25.06864,121.5107,11
500103004,20231025,414,23,13,1,25.06864,121.5107,10
500103004,20231025,415,23,13,1,25.06864,121.5107,10
500103004,20231025,416,23,12,1,25.06864,121.5107,11
500103004,20231025,417,23,12,1,25.06864,121.5107,11
500103004,20231025,418,23,12,1,25.06864,121.5107,11
500103004,20231025,419,23,13,1,25.06864,121.5107,10
500103004,20231025,421,23,15,1,25.06864,121.5107,8
500103004,20231025,422,23,17,1,25.06864,121.5107,5
500103004,20231025,423,23,17,1,25.06864,121.5107,5
500103004,20231025,425,23,17,1,25.06864,121.5107,5
500103004,20231025,426,23,17,1,25.06864,121.5107,5
500103004,20231025,427,23,17,1,25.06864,121.5107,5
500103004,20231025,428,23,17,1,25.06864,121.5107,5
500103004,20231025,429,23,17,1,25.06864,121.5107,5
500103004,20231025,430,23,17,1,25.06864,121.5107,5
500103004,20231025,431,23,18,1,25.06864,121.5107,4
500103004,20231025,432,23,18,1,25.06864,121.5107,4
500103004,20231025,433,23,18,1,25.06864,121.5107,4
500103004,20231025,434,23,18,1,25.06864,121.5107,4
500103004,20231025,435,23,18,1,25.06864,121.5107,4
500103004,20231025,436,23,18,1,25.06864,121.5107,4
500103004,20231025,437,23,18,1,25.06864,121.5107,4
500103004,20231025,438,23,18,1,25.06864,121.5107,4
500103004,20231025,439,23,19,1,25.06864,121.5107,3
500103004,20231025,441,23,19,1,25.06864,121.5107,3
500103004,20231025,442,23,19,1,25.06864,121.5107,3
500103004,20231025,443,23,19,1,25.06864,121.5107,3
500103004,20231025,444,23,21,1,25.06864,121.5107,1
500103004,20231025,445,23,21,1,25.06864,121.5107,1
500103004,20231025,446,23,22,1,25.06864,121.5107,0
500103004,20231025,447,23,22,1,25.06864,121.5107,0
500103004,20231025,448,23,22,1,25.06864,121.5107,0
500103004,20231025,449,23,22,1,25.06864,121.5107,0
500103004,20231025,451,23,22,1,25.06864,121.5107,0
500103004,20231025,452,23,22,1,25.06864,121.5107,0
500103004,20231025,453,23,22,1,25.06864,121.5107,0
500103004,20231025,454,23,22,1,25.06864,121.5107,0
500103004,20231025,455,23,22,1,25.06864,121.5107,0
500103004,20231025,456,23,22,1,25.06864,121.5107,0
500103004,20231025,457,23,22,1,25.06864,121.5107,0
500103004,20231025,458,23,22,1,25.06864,121.5107,0
500103004,20231025,459,23,22,1,25.06864,121.5107,0
500103004,20231025,460,23,22,1,25.06864,121.5107,0
500103004,20231025,461,23,21,1,25.06864,121.5107,1
500103004,20231025,462,23,22,1,25.06864,121.5107,0
500103004,20231025,463,23,22,1,25.06864,121.5107,0
500103004,20231025,464,23,21,1,25.06864,121.5107,1
500103004,20231025,465,23,22,1,25.06864,121.5107,0
500103004,20231025,466,23,22,1,25.06864,121.5107,0
500103004,20231025,467,23,22,1,25.06864,121.5107,0
500103004,20231025,468,23,22,1,25.06864,121.5107,0
500103004,20231025,469,23,22,1,25.06864,121.5107,0
500103004,20231025,470,23,22,1,25.06864,121.5107,0
500103004,20231025,471,23,22,1,25.06864,121.5107,0
500103004,20231025,472,23,22,1,25.06864,121.5107,0
500103004,20231025,473,23,22,1,25.06864,121.5107,0
500103004,20231025,474,23,22,1,25.06864,121.5107,0
500103004,20231025,475,23,22,1,25.06864,121.5107,0
500103004,20231025,476,23,22,1,25.06864,121.5107,0
500103004,20231025,477,23,22,1,25.06864,121.5107,0
500103004,20231025,478,23,22,1,25.06864,121.5107,0
500103004,20231025,479,23,22,1,25.06864,121.5107,0
500103004,20231025,481,23,22,1,25.06864,121.5107,0
500103004,20231025,482,23,22,1,25.06864,121.5107,0
500103004,20231025,483,23,21,1,25.06864,121.5107,1
500103004,20231025,484,23,21,1,25.06864,121.5107,1
500103004,20231025,485,23,21,1,25.06864,121.5107,1
500103004,20231025,486,23,21,1,25.06864,121.5107,1
500103004,20231025,487,23,20,1,25.06864,121.5107,2
500103004,20231025,488,23,20,1,25.06864,121.5107,2
500103004,20231025,489,23,20,1,25.06864,121.5107,2
500103004,20231025,490,23,21,1,25.06864,121.5107,1
500103004,20231025,491,23,18,1,25.06864,121.5107,4
500103004,20231025,492,23,18,1,25.06864,121.5107,4
500103004,20231025,493,23,8,1,25.06864,121.5107,14
500103004,20231025,494,23,5,1,25.06864,121.5107,17
500103004,20231025,495,23,3,1,25.06864,121.5107,19
500103004,20231025,496,23,1,1,25.06864,121.5107,21
500103004,20231025,497,23,2,1,25.06864,121.5107,20
500103004,20231025,498,23,3,1,25.06864,121.5107,19
500103004,20231025,499,23,3,1,25.06864,121.5107,19
500103004,20231025,501,23,8,1,25.06864,121.5107,14
500103004,20231025,502,23,9,1,25.06864,121.5107,13
500103004,20231025,503,23,9,1,25.06864,121.5107,13
500103004,20231025,504,23,8,1,25.06864,121.5107,14
500103004,20231025,505,23,8,1,25.06864,121.5107,14
500103004,20231025,506,23,9,1,25.06864,121.5107,13
500103004,20231025,507,23,11,1,25.06864,121.5107,11
500103004,20231025,508,23,11,1,25.06864,121.5107,11
500103004,20231025,509,23,11,1,25.06864,121.5107,11
500103004,20231025,511,23,13,1,25.06864,121.5107,9
500103004,20231025,512,23,14,1,25.06864,121.5107,8
500103004,20231025,513,23,14,1,25.06864,121.5107,8
500103004,20231025,514,23,15,1,25.06864,121.5107,7
500103004,20231025,515,23,14,1,25.06864,121.5107,8
500103004,20231025,516,23,14,1,25.06864,121.5107,8
500103004,20231025,517,23,13,1,25.06864,121.5107,9
500103004,20231025,518,23,13,1,25.06864,121.5107,9
500103004,20231025,519,23,13,1,25.06864,121.5107,9
500103004,20231025,520,23,13,1,25.06864,121.5107,9
500103004,20231025,521,23,13,1,25.06864,121.5107,9
500103004,20231025,522,23,13,1,25.06864,121.5107,9
500103004,20231025,523,23,14,1,25.06864,121.5107,8
500103004,20231025,524,23,12,1,25.06864,121.5107,10
500103004,20231025,525,23,12,1,25.06864,121.5107,10
500103004,20231025,526,23,14,1,25.06864,121.5107,8
500103004,20231025,527,23,17,1,25.06864,121.5107,5
500103004,20231025,528,23,17,1,25.06864,121.5107,5
500103004,20231025,529,23,17,1,25.06864,121.5107,5
500103004,20231025,530,23,18,1,25.06864,121.5107,4
500103004,20231025,531,23,18,1,25.06864,121.5107,4
500103004,20231025,532,23,18,1,25.06864,121.5107,4
500103004,20231025,533,23,17,1,25.06864,121.5107,5
500103004,20231025,534,23,18,1,25.06864,121.5107,4
500103004,20231025,535,23,18,1,25.06864,121.5107,4
500103004,20231025,536,23,17,1,25.06864,121.5107,5
500103004,20231025,537,23,17,1,25.06864,121.5107,5
500103004,20231025,538,23,17,1,25.06864,121.5107,5
500103004,20231025,539,23,17,1,25.06864,121.5107,5
500103004,20231025,541,23,17,1,25.06864,121.5107,5
500103004,20231025,542,23,17,1,25.06864,121.5107,5
500103004,20231025,543,23,17,1,25.06864,121.5107,5
