500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231025,544,23,17,1,25.06864,121.5107,5
500103004,20231025,545,23,18,1,25.06864,121.5107,4
500103004,20231025,546,23,17,1,25.06864,121.5107,5
500103004,20231025,547,23,17,1,25.06864,121.5107,5
500103004,20231025,548,23,18,1,25.06864,121.5107,4
500103004,20231025,549,23,18,1,25.06864,121.5107,4
500103004,20231025,550,23,18,1,25.06864,121.5107,4
500103004,20231025,551,23,19,1,25.06864,121.5107,3
500103004,20231025,552,23,19,1,25.06864,121.5107,3
500103004,20231025,553,23,19,1,25.06864,121.5107,3
500103004,20231025,554,23,20,1,25.06864,121.5107,2
500103004,20231025,555,23,20,1,25.06864,121.5107,2
500103004,20231025,556,23,18,1,25.06864,121.5107,4
500103004,20231025,557,23,19,1,25.06864,121.5107,3
500103004,20231025,558,23,17,1,25.06864,121.5107,5
500103004,20231025,559,23,16,1,25.06864,121.5107,6
500103004,20231025,561,23,16,1,25.06864,121.5107,6
500103004,20231025,562,23,17,1,25.06864,121.5107,5
500103004,20231025,563,23,18,1,25.06864,121.5107,4
500103004,20231025,564,23,20,1,25.06864,121.5107,2
500103004,20231025,565,23,20,1,25.06864,121.5107,2
500103004,20231025,566,23,20,1,25.06864,121.5107,2
500103004,20231025,567,23,19,1,25.06864,121.5107,3
500103004,20231025,568,23,20,1,25.06864,121.5107,2
500103004,20231025,569,23,20,1,25.06864,121.5107,2
500103004,20231025,571,23,21,1,25.06864,121.5107,1
500103004,20231025,572,23,21,1,25.06864,121.5107,1
500103004,20231025,573,23,21,1,25.06864,121.5107,1
500103004,20231025,574,23,21,1,25.06864,121.5107,1
500103004,20231025,575,23,21,1,25.06864,121.5107,1
500103004,20231025,576,23,21,1,25.06864,121.5107,1
500103004,20231025,577,23,21,1,25.06864,121.5107,1
500103004,20231025,578,23,17,1,25.06864,121.5107,5
500103004,20231025,579,23,17,1,25.06864,121.5107,5
500103004,20231025,580,23,17,1,25.06864,121.5107,5
500103004,20231025,581,23,17,1,25.06864,121.5107,5
500103004,20231025,582,23,17,1,25.06864,121.5107,5
500103004,20231025,583,23,17,1,25.06864,121.5107,5
500103004,20231025,584,23,18,1,25.06864,121.5107,4
500103004,20231025,585,23,19,1,25.06864,121.5107,3
500103004,20231025,586,23,19,1,25.06864,121.5107,3
500103004,20231025,587,23,19,1,25.06864,121.5107,4
500103004,20231025,588,23,19,1,25.06864,121.5107,4
500103004,20231025,589,23,19,1,25.06864,121.5107,4
500103004,20231025,590,23,19,1,25.06864,121.5107,4
500103004,20231025,591,23,19,1,25.06864,121.5107,4
500103004,20231025,592,23,19,1,25.06864,121.5107,4
500103004,20231025,593,23,18,1,25.06864,121.5107,5
500103004,20231025,594,23,18,1,25.06864,121.5107,5
500103004,20231025,595,23,18,1,25.06864,121.5107,5
500103004,20231025,596,23,18,1,25.06864,121.5107,5
500103004,20231025,597,23,18,1,25.06864,121.5107,5
500103004,20231025,598,23,18,1,25.06864,121.5107,5
500103004,20231025,599,23,18,1,25.06864,121.5107,5
500103004,20231025,601,23,19,1,25.06864,121.5107,4
500103004,20231025,602,23,19,1,25.06864,121.5107,4
500103004,20231025,603,23,20,1,25.06864,121.5107,3
500103004,20231025,604,23,20,1,25.06864,121.5107,3
500103004,20231025,605,23,20,1,25.06864,121.5107,3
500103004,20231025,606,23,20,1,25.06864,121.5107,3
500103004,20231025,607,23,20,1,25.06864,121.5107,3
500103004,20231025,608,23,20,1,25.06864,121.5107,3
500103004,20231025,609,23,20,1,25.06864,121.5107,3
500103004,20231025,610,23,20,1,25.06864,121.5107,3
500103004,20231025,611,23,20,1,25.06864,121.5107,3
500103004,20231025,612,23,20,1,25.06864,121.5107,3
500103004,20231025,613,23,20,1,25.06864,121.5107,3
500103004,20231025,614,23,20,1,25.06864,121.5107,3
500103004,20231025,615,23,20,1,25.06864,121.5107,3
500103004,20231025,616,23,20,1,25.06864,121.5107,3
500103004,20231025,617,23,20,1,25.06864,121.5107,3
500103004,20231025,618,23,21,1,25.06864,121.5107,2
500103004,20231025,619,23,21,1,25.06864,121.5107,2
500103004,20231025,621,23,21,1,25.06864,121.5107,2
500103004,20231025,622,23,21,1,25.06864,121.5107,2
500103004,20231025,623,23,21,1,25.06864,121.5107,2
500103004,20231025,624,23,21,1,25.06864,121.5107,2
500103004,20231025,625,23,21,1,25.06864,121.5107,2
500103004,20231025,626,23,21,1,25.06864,121.5107,2
500103004,20231025,627,23,21,1,25.06864,121.5107,2
500103004,20231025,628,23,22,1,25.06864,121.5107,1
500103004,20231025,629,23,22,1,25.06864,121.5107,1
500103004,20231025,631,23,22,1,25.06864,121.5107,1
500103004,20231025,632,23,22,1,25.06864,121.5107,1
500103004,20231025,633,23,22,1,25.06864,121.5107,1
500103004,20231025,634,23,22,1,25.06864,121.5107,1
500103004,20231025,635,23,22,1,25.06864,121.5107,1
500103004,20231025,636,23,22,1,25.06864,121.5107,1
500103004,20231025,637,23,23,1,25.06864,121.5107,0
500103004,20231025,638,23,23,1,25.06864,121.5107,0
500103004,20231025,639,23,23,1,25.06864,121.5107,0
500103004,20231025,640,23,23,1,25.06864,121.5107,0
500103004,20231025,641,23,23,1,25.06864,121.5107,0
500103004,20231025,642,23,23,1,25.06864,121.5107,0
500103004,20231025,643,23,23,1,25.06864,121.5107,0
500103004,20231025,644,23,23,1,25.06864,121.5107,0
500103004,20231025,645,23,23,1,25.06864,121.5107,0
500103004,20231025,646,23,23,1,25.06864,121.5107,0
500103004,20231025,647,23,23,1,25.06864,121.5107,0
500103004,20231025,648,23,23,1,25.06864,121.5107,0
500103004,20231025,649,23,23,1,25.06864,121.5107,0
500103004,20231025,650,23,23,1,25.06864,121.5107,0
500103004,20231025,651,23,23,1,25.06864,121.5107,0
500103004,20231025,652,23,23,1,25.06864,121.5107,0
500103004,20231025,653,23,23,1,25.06864,121.5107,0
500103004,20231025,654,23,23,1,25.06864,121.5107,0
500103004,20231025,655,23,23,1,25.06864,121.5107,0
500103004,20231025,656,23,23,1,25.06864,121.5107,0
500103004,20231025,657,23,23,1,25.06864,121.5107,0
500103004,20231025,658,23,23,1,25.06864,121.5107,0
500103004,20231025,659,23,22,1,25.06864,121.5107,1
500103004,20231025,661,23,22,1,25.06864,121.5107,1
500103004,20231025,662,23,22,1,25.06864,121.5107,1
500103004,20231025,663,23,22,1,25.06864,121.5107,1
500103004,20231025,664,23,22,1,25.06864,121.5107,1
500103004,20231025,665,23,22,1,25.06864,121.5107,1
500103004,20231025,667,23,22,1,25.06864,121.5107,1
500103004,20231025,668,23,22,1,25.06864,121.5107,1
500103004,20231025,669,23,22,1,25.06864,121.5107,1
500103004,20231025,670,23,22,1,25.06864,121.5107,1
500103004,20231025,671,23,22,1,25.06864,121.5107,1
500103004,20231025,672,23,21,1,25.06864,121.5107,2
500103004,20231025,673,23,21,1,25.06864,121.5107,2
500103004,20231025,674,23,21,1,25.06864,121.5107,2
500103004,20231025,675,23,21,1,25.06864,121.5107,2
500103004,20231025,676,23,21,1,25.06864,121.5107,2
500103004,20231025,677,23,22,1,25.06864,121.5107,1
500103004,20231025,678,23,22,1,25.06864,121.5107,1
500103004,20231025,679,23,22,1,25.06864,121.5107,1
500103004,20231025,681,23,22,1,25.06864,121.5107,1
500103004,20231025,682,23,22,1,25.06864,121.5107,1
500103004,20231025,683,23,22,1,25.06864,121.5107,1
500103004,20231025,684,23,22,1,25.06864,121.5107,1
500103004,20231025,685,23,22,1,25.06864,121.5107,1
500103004,20231025,686,23,22,1,25.06864,121.5107,1
500103004,20231025,687,23,22,1,25.06864,121.5107,1
500103004,20231025,688,23,22,1,25.06864,121.5107,1
500103004,20231025,689,23,22,1,25.06864,121.5107,1
500103004,20231025,690,23,22,1,25.06864,121.5107,1
500103004,20231025,691,23,23,1,25.06864,121.5107,0
500103004,20231025,692,23,23,1,25.06864,121.5107,0
500103004,20231025,693,23,23,1,25.06864,121.5107,0
500103004,20231025,694,23,23,1,25.06864,121.5107,0
500103004,20231025,695,23,23,1,25.06864,121.5107,0
500103004,20231025,696,23,23,1,25.06864,121.5107,0
500103004,20231025,697,23,22,1,25.06864,121.5107,1
500103004,20231025,698,23,22,1,25.06864,121.5107,1
500103004,20231025,699,23,22,1,25.06864,121.5107,1
500103004,20231025,700,23,22,1,25.06864,121.5107,1
500103004,20231025,701,23,22,1,25.06864,121.5107,1
500103004,20231025,702,23,22,1,25.06864,121.5107,1
500103004,20231025,703,23,21,1,25.06864,121.5107,2
500103004,20231025,704,23,21,1,25.06864,121.5107,2
500103004,20231025,705,23,21,1,25.06864,121.5107,2
500103004,20231025,706,23,21,1,25.06864,121.5107,2
500103004,20231025,707,23,22,1,25.06864,121.5107,1
500103004,20231025,708,23,22,1,25.06864,121.5107,1
500103004,20231025,709,23,22,1,25.06864,121.5107,1
500103004,20231025,710,23,22,1,25.06864,121.5107,1
500103004,20231025,711,23,22,1,25.06864,121.5107,1
500103004,20231025,712,23,22,1,25.06864,121.5107,1
500103004,20231025,713,23,22,1,25.06864,121.5107,1
500103004,20231025,714,23,23,1,25.06864,121.5107,0
500103004,20231025,715,23,23,1,25.06864,121.5107,0
500103004,20231025,716,23,23,1,25.06864,121.5107,0
500103004,20231025,717,23,23,1,25.06864,121.5107,0
500103004,20231025,718,23,23,1,25.06864,121.5107,0
500103004,20231025,719,23,23,1,25.06864,121.5107,0
500103004,20231025,721,23,22,1,25.06864,121.5107,1
500103004,20231025,722,23,22,1,25.06864,121.5107,1
500103004,20231025,723,23,22,1,25.06864,121.5107,1
500103004,20231025,724,23,22,1,25.06864,121.5107,1
500103004,20231025,725,23,23,1,25.06864,121.5107,0
500103004,20231025,726,23,23,1,25.06864,121.5107,0
500103004,20231025,727,23,23,1,25.06864,121.5107,0
500103004,20231025,728,23,23,1,25.06864,121.5107,0
500103004,20231025,729,23,23,1,25.06864,121.5107,0
500103004,20231025,730,23,23,1,25.06864,121.5107,0
500103004,20231025,731,23,23,1,25.06864,121.5107,0
500103004,20231025,732,23,23,1,25.06864,121.5107,0
500103004,20231025,733,23,23,1,25.06864,121.5107,0
500103004,20231025,734,23,23,1,25.06864,121.5107,0
500103004,20231025,735,23,23,1,25.06864,121.5107,0
500103004,20231025,736,23,23,1,25.06864,121.5107,0
500103004,20231025,737,23,23,1,25.06864,121.5107,0
500103004,20231025,738,23,23,1,25.06864,121.5107,0
500103004,20231025,739,23,23,1,25.06864,121.5107,0
500103004,20231025,741,23,23,1,25.06864,121.5107,0
500103004,20231025,742,23,23,1,25.06864,121.5107,0
500103004,20231025,743,23,23,1,25.06864,121.5107,0
500103004,20231025,744,23,23,1,25.06864,121.5107,0
500103004,20231025,745,23,23,1,25.06864,121.5107,0
500103004,20231025,746,23,22,1,25.06864,121.5107,1
500103004,20231025,747,23,22,1,25.06864,121.5107,1
500103004,20231025,748,23,21,1,25.06864,121.5107,2
500103004,20231025,749,23,21,1,25.06864,121.5107,2
500103004,20231025,751,23,19,1,25.06864,121.5107,4
500103004,20231025,752,23,19,1,25.06864,121.5107,4
500103004,20231025,753,23,20,1,25.06864,121.5107,3
500103004,20231025,754,23,20,1,25.06864,121.5107,3
500103004,20231025,755,23,20,1,25.06864,121.5107,3
500103004,20231025,756,23,20,1,25.06864,121.5107,3
500103004,20231025,757,23,21,1,25.06864,121.5107,2
500103004,20231025,758,23,21,1,25.06864,121.5107,2
500103004,20231025,759,23,21,1,25.06864,121.5107,2
500103004,20231025,760,23,21,1,25.06864,121.5107,2
500103004,20231025,761,23,21,1,25.06864,121.5107,2
500103004,20231025,762,23,21,1,25.06864,121.5107,2
500103004,20231025,763,23,21,1,25.06864,121.5107,2
500103004,20231025,764,23,21,1,25.06864,121.5107,2
500103004,20231025,765,23,21,1,25.06864,121.5107,2
500103004,20231025,766,23,21,1,25.06864,121.5107,2
500103004,20231025,767,23,21,1,25.06864,121.5107,2
500103004,20231025,768,23,21,1,25.06864,121.5107,2
500103004,20231025,769,23,21,1,25.06864,121.5107,2
500103004,20231025,770,23,21,1,25.06864,121.5107,2
500103004,20231025,771,23,21,1,25.06864,121.5107,2
500103004,20231025,772,23,21,1,25.06864,121.5107,2
500103004,20231025,773,23,21,1,25.06864,121.5107,2
500103004,20231025,774,23,21,1,25.06864,121.5107,2
500103004,20231025,775,23,21,1,25.06864,121.5107,2
500103004,20231025,776,23,21,1,25.06864,121.5107,2
500103004,20231025,777,23,21,1,25.06864,121.5107,2
500103004,20231025,778,23,21,1,25.06864,121.5107,2
500103004,20231025,779,23,22,1,25.06864,121.5107,1
500103004,20231025,781,23,22,1,25.06864,121.5107,1
500103004,20231025,782,23,22,1,25.06864,121.5107,1
500103004,20231025,783,23,22,1,25.06864,121.5107,1
500103004,20231025,784,23,22,1,25.06864,121.5107,1
500103004,20231025,785,23,22,1,25.06864,121.5107,1
500103004,20231025,786,23,22,1,25.06864,121.5107,1
500103004,20231025,787,23,22,1,25.06864,121.5107,1
500103004,20231025,788,23,22,1,25.06864,121.5107,1
500103004,20231025,789,23,22,1,25.06864,121.5107,1
500103004,20231025,790,23,22,1,25.06864,121.5107,1
500103004,20231025,791,23,22,1,25.06864,121.5107,1
500103004,20231025,792,23,22,1,25.06864,121.5107,1
500103004,20231025,793,23,22,1,25.06864,121.5107,1
500103004,20231025,794,23,22,1,25.06864,121.5107,1
500103004,20231025,795,23,22,1,25.06864,121.5107,1
500103004,20231025,796,23,22,1,25.06864,121.5107,1
500103004,20231025,797,23,22,1,25.06864,121.5107,1
500103004,20231025,798,23,22,1,25.06864,121.5107,1
500103004,20231025,799,23,22,1,25.06864,121.5107,1
500103004,20231025,801,23,22,1,25.06864,121.5107,1
500103004,20231025,802,23,22,1,25.06864,121.5107,1
500103004,20231025,803,23,23,1,25.06864,121.5107,0
500103004,20231025,804,23,23,1,25.06864,121.5107,0
500103004,20231025,805,23,23,1,25.06864,121.5107,0
500103004,20231025,806,23,23,1,25.06864,121.5107,0
500103004,20231025,807,23,23,1,25.06864,121.5107,0
500103004,20231025,808,23,23,1,25.06864,121.5107,0
500103004,20231025,809,23,23,1,25.06864,121.5107,0
500103004,20231025,811,23,23,1,25.06864,121.5107,0
500103004,20231025,812,23,23,1,25.06864,121.5107,0
500103004,20231025,813,23,23,1,25.06864,121.5107,0
500103004,20231025,814,23,23,1,25.06864,121.5107,0
500103004,20231025,815,23,23,1,25.06864,121.5107,0
500103004,20231025,816,23,23,1,25.06864,121.5107,0
500103004,20231025,817,23,23,1,25.06864,121.5107,0
500103004,20231025,818,23,23,1,25.06864,121.5107,0
500103004,20231025,819,23,23,1,25.06864,121.5107,0
500103004,20231025,820,23,23,1,25.06864,121.5107,0
500103004,20231025,821,23,23,1,25.06864,121.5107,0
500103004,20231025,822,23,23,1,25.06864,121.5107,0
500103004,20231025,823,23,23,1,25.06864,121.5107,0
500103004,20231025,824,23,23,1,25.06864,121.5107,0
500103004,20231025,825,23,23,1,25.06864,121.5107,0
500103004,20231025,826,23,23,1,25.06864,121.5107,0
500103004,20231025,827,23,23,1,25.06864,121.5107,0
500103004,20231025,828,23,23,1,25.06864,121.5107,0
500103004,20231025,829,23,23,1,25.06864,121.5107,0
500103004,20231025,830,23,23,1,25.06864,121.5107,0
500103004,20231025,831,23,23,1,25.06864,121.5107,0
500103004,20231025,832,23,23,1,25.06864,121.5107,0
500103004,20231025,833,23,23,1,25.06864,121.5107,0
500103004,20231025,834,23,22,1,25.06864,121.5107,1
500103004,20231025,835,23,22,1,25.06864,121.5107,1
500103004,20231025,836,23,22,1,25.06864,121.5107,1
500103004,20231025,837,23,22,1,25.06864,121.5107,1
500103004,20231025,838,23,22,1,25.06864,121.5107,1
500103004,20231025,839,23,22,1,25.06864,121.5107,1
500103004,20231025,841,23,22,1,25.06864,121.5107,1
500103004,20231025,842,23,21,1,25.06864,121.5107,2
500103004,20231025,843,23,21,1,25.06864,121.5107,2
500103004,20231025,844,23,21,1,25.06864,121.5107,2
500103004,20231025,845,23,21,1,25.06864,121.5107,2
500103004,20231025,846,23,21,1,25.06864,121.5107,2
500103004,20231025,847,23,21,1,25.06864,121.5107,2
500103004,20231025,848,23,23,1,25.06864,121.5107,0
500103004,20231025,849,23,22,1,25.06864,121.5107,1
500103004,20231025,850,23,20,1,25.06864,121.5107,3
500103004,20231025,851,23,20,1,25.06864,121.5107,3
500103004,20231025,852,23,20,1,25.06864,121.5107,3
500103004,20231025,853,23,20,1,25.06864,121.5107,3
500103004,20231025,854,23,20,1,25.06864,121.5107,3
500103004,20231025,855,23,20,1,25.06864,121.5107,3
500103004,20231025,856,23,20,1,25.06864,121.5107,3
500103004,20231025,857,23,20,1,25.06864,121.5107,3
500103004,20231025,858,23,20,1,25.06864,121.5107,3
500103004,20231025,859,23,21,1,25.06864,121.5107,2
500103004,20231025,861,23,20,1,25.06864,121.5107,3
500103004,20231025,862,23,20,1,25.06864,121.5107,3
500103004,20231025,863,23,20,1,25.06864,121.5107,3
500103004,20231025,864,23,20,1,25.06864,121.5107,3
500103004,20231025,865,23,20,1,25.06864,121.5107,3
500103004,20231025,866,23,20,1,25.06864,121.5107,3
500103004,20231025,867,23,20,1,25.06864,121.5107,3
500103004,20231025,868,23,20,1,25.06864,121.5107,3
500103004,20231025,869,23,20,1,25.06864,121.5107,3
500103004,20231025,870,23,20,1,25.06864,121.5107,3
500103004,20231025,871,23,19,1,25.06864,121.5107,4
500103004,20231025,872,23,19,1,25.06864,121.5107,4
500103004,20231025,874,23,19,1,25.06864,121.5107,4
500103004,20231025,875,23,19,1,25.06864,121.5107,4
500103004,20231025,876,23,20,1,25.06864,121.5107,3
500103004,20231025,877,23,20,1,25.06864,121.5107,3
500103004,20231025,878,23,20,1,25.06864,121.5107,3
500103004,20231025,879,23,21,1,25.06864,121.5107,2
500103004,20231025,880,23,21,1,25.06864,121.5107,2
500103004,20231025,881,23,21,1,25.06864,121.5107,2
500103004,20231025,882,23,21,1,25.06864,121.5107,2
500103004,20231025,883,23,21,1,25.06864,121.5107,2
500103004,20231025,884,23,21,1,25.06864,121.5107,2
500103004,20231025,885,23,21,1,25.06864,121.5107,2
500103004,20231025,886,23,21,1,25.06864,121.5107,2
500103004,20231025,887,23,21,1,25.06864,121.5107,2
500103004,20231025,888,23,21,1,25.06864,121.5107,2
500103004,20231025,889,23,21,1,25.06864,121.5107,2
500103004,20231025,890,23,22,1,25.06864,121.5107,1
500103004,20231025,891,23,22,1,25.06864,121.5107,1
500103004,20231025,892,23,22,1,25.06864,121.5107,1
500103004,20231025,893,23,22,1,25.06864,121.5107,1
500103004,20231025,894,23,22,1,25.06864,121.5107,1
500103004,20231025,895,23,22,1,25.06864,121.5107,1
500103004,20231025,896,23,22,1,25.06864,121.5107,1
500103004,20231025,897,23,22,1,25.06864,121.5107,1
500103004,20231025,898,23,22,1,25.06864,121.5107,1
500103004,20231025,899,23,22,1,25.06864,121.5107,1
500103004,20231025,901,23,23,1,25.06864,121.5107,0
500103004,20231025,902,23,23,1,25.06864,121.5107,0
500103004,20231025,907,23,23,1,25.06864,121.5107,0
500103004,20231025,908,23,23,1,25.06864,121.5107,0
500103004,20231025,909,23,23,1,25.06864,121.5107,0
500103004,20231025,910,23,23,1,25.06864,121.5107,0
500103004,20231025,911,23,23,1,25.06864,121.5107,0
500103004,20231025,912,23,23,1,25.06864,121.5107,0
500103004,20231025,913,23,23,1,25.06864,121.5107,0
500103004,20231025,914,23,23,1,25.06864,121.5107,0
500103004,20231025,915,23,22,1,25.06864,121.5107,1
500103004,20231025,916,23,21,1,25.06864,121.5107,2
500103004,20231025,917,23,21,1,25.06864,121.5107,2
500103004,20231025,918,23,21,1,25.06864,121.5107,2
500103004,20231025,919,23,21,1,25.06864,121.5107,2
500103004,20231025,921,23,21,1,25.06864,121.5107,2
500103004,20231025,922,23,21,1,25.06864,121.5107,2
500103004,20231025,923,23,21,1,25.06864,121.5107,2
500103004,20231025,924,23,20,1,25.06864,121.5107,3
500103004,20231025,925,23,20,1,25.06864,121.5107,3
500103004,20231025,926,23,20,1,25.06864,121.5107,3
500103004,20231025,927,23,21,1,25.06864,121.5107,2
500103004,20231025,928,23,21,1,25.06864,121.5107,2
500103004,20231025,929,23,21,1,25.06864,121.5107,2
500103004,20231025,931,23,21,1,25.06864,121.5107,2
500103004,20231025,932,23,22,1,25.06864,121.5107,1
500103004,20231025,933,23,22,1,25.06864,121.5107,1
500103004,20231025,934,23,22,1,25.06864,121.5107,1
500103004,20231025,935,23,22,1,25.06864,121.5107,1
500103004,20231025,936,23,22,1,25.06864,121.5107,1
500103004,20231025,937,23,22,1,25.06864,121.5107,1
500103004,20231025,938,23,22,1,25.06864,121.5107,1
500103004,20231025,939,23,22,1,25.06864,121.5107,1
500103004,20231025,940,23,22,1,25.06864,121.5107,1
500103004,20231025,941,23,22,1,25.06864,121.5107,1
500103004,20231025,942,23,22,1,25.06864,121.5107,1
500103004,20231025,943,23,22,1,25.06864,121.5107,1
500103004,20231025,944,23,22,1,25.06864,121.5107,1
500103004,20231025,945,23,22,1,25.06864,121.5107,1
500103004,20231025,946,23,22,1,25.06864,121.5107,1
500103004,20231025,947,23,22,1,25.06864,121.5107,1
500103004,20231025,948,23,22,1,25.06864,121.5107,1
500103004,20231025,949,23,22,1,25.06864,121.5107,1
500103004,20231025,950,23,22,1,25.06864,121.5107,1
500103004,20231025,951,23,22,1,25.06864,121.5107,1
500103004,20231025,952,23,22,1,25.06864,121.5107,1
500103004,20231025,953,23,22,1,25.06864,121.5107,1
500103004,20231025,954,23,22,1,25.06864,121.5107,1
500103004,20231025,955,23,22,1,25.06864,121.5107,1
500103004,20231025,956,23,22,1,25.06864,121.5107,1
500103004,20231025,957,23,22,1,25.06864,121.5107,1
500103004,20231025,958,23,22,1,25.06864,121.5107,1
500103004,20231025,959,23,22,1,25.06864,121.5107,1
500103004,20231025,961,23,22,1,25.06864,121.5107,1
500103004,20231025,962,23,22,1,25.06864,121.5107,1
500103004,20231025,963,23,22,1,25.06864,121.5107,1
500103004,20231025,964,23,22,1,25.06864,121.5107,1
500103004,20231025,965,23,22,1,25.06864,121.5107,1
500103004,20231025,966,23,22,1,25.06864,121.5107,1
500103004,20231025,967,23,22,1,25.06864,121.5107,1
500103004,20231025,968,23,22,1,25.06864,121.5107,1
500103004,20231025,969,23,22,1,25.06864,121.5107,1
500103004,20231025,970,23,22,1,25.06864,121.5107,1
500103004,20231025,971,23,23,1,25.06864,121.5107,0
500103004,20231025,972,23,23,1,25.06864,121.5107,0
500103004,20231025,973,23,23,1,25.06864,121.5107,0
500103004,20231025,974,23,23,1,25.06864,121.5107,0
500103004,20231025,975,23,23,1,25.06864,121.5107,0
500103004,20231025,976,23,23,1,25.06864,121.5107,0
500103004,20231025,977,23,23,1,25.06864,121.5107,0
500103004,20231025,978,23,23,1,25.06864,121.5107,0
500103004,20231025,979,23,23,1,25.06864,121.5107,0
500103004,20231025,981,23,23,1,25.06864,121.5107,0
500103004,20231025,982,23,23,1,25.06864,121.5107,0
500103004,20231025,983,23,23,1,25.06864,121.5107,0
500103004,20231025,984,23,23,1,25.06864,121.5107,0
500103004,20231025,985,23,23,1,25.06864,121.5107,0
500103004,20231025,986,23,23,1,25.06864,121.5107,0
500103004,20231025,987,23,23,1,25.06864,121.5107,0
500103004,20231025,988,23,23,1,25.06864,121.5107,0
500103004,20231025,989,23,23,1,25.06864,121.5107,0
500103004,20231025,991,23,23,1,25.06864,121.5107,0
500103004,20231025,992,23,22,1,25.06864,121.5107,1
500103004,20231025,993,23,22,1,25.06864,121.5107,1
500103004,20231025,994,23,22,1,25.06864,121.5107,1
500103004,20231025,995,23,22,1,25.06864,121.5107,1
500103004,20231025,996,23,22,1,25.06864,121.5107,1
500103004,20231025,997,23,21,1,25.06864,121.5107,2
500103004,20231025,998,23,21,1,25.06864,121.5107,2
500103004,20231025,999,23,21,1,25.06864,121.5107,2
500103004,20231025,1000,23,21,1,25.06864,121.5107,2
500103004,20231025,1001,23,21,1,25.06864,121.5107,2
500103004,20231025,1002,23,22,1,25.06864,121.5107,1
500103004,20231025,1003,23,22,1,25.06864,121.5107,1
500103004,20231025,1004,23,22,1,25.06864,121.5107,1
500103004,20231025,1005,23,23,1,25.06864,121.5107,0
500103004,20231025,1006,23,23,1,25.06864,121.5107,0
500103004,20231025,1007,23,23,1,25.06864,121.5107,0
500103004,20231025,1008,23,23,1,25.06864,121.5107,0
500103004,20231025,1009,23,22,1,25.06864,121.5107,1
500103004,20231025,1010,23,22,1,25.06864,121.5107,1
500103004,20231025,1011,23,22,1,25.06864,121.5107,1
500103004,20231025,1012,23,21,1,25.06864,121.5107,2
500103004,20231025,1013,23,21,1,25.06864,121.5107,2
500103004,20231025,1014,23,22,1,25.06864,121.5107,1
500103004,20231025,1015,23,22,1,25.06864,121.5107,1
500103004,20231025,1016,23,22,1,25.06864,121.5107,1
500103004,20231025,1017,23,21,1,25.06864,121.5107,2
500103004,20231025,1018,23,21,1,25.06864,121.5107,2
500103004,20231025,1019,23,21,1,25.06864,121.5107,2
500103004,20231025,1021,23,21,1,25.06864,121.5107,2
500103004,20231025,1022,23,21,1,25.06864,121.5107,2
500103004,20231025,1023,23,21,1,25.06864,121.5107,2
500103004,20231025,1024,23,21,1,25.06864,121.5107,2
500103004,20231025,1025,23,21,1,25.06864,121.5107,2
500103004,20231025,1026,23,22,1,25.06864,121.5107,1
500103004,20231025,1027,23,23,1,25.06864,121.5107,0
500103004,20231025,1028,23,23,1,25.06864,121.5107,0
500103004,20231025,1029,23,23,1,25.06864,121.5107,0
500103004,20231025,1030,23,22,1,25.06864,121.5107,1
500103004,20231025,1031,23,22,1,25.06864,121.5107,1
500103004,20231025,1032,23,22,1,25.06864,121.5107,1
500103004,20231025,1033,23,22,1,25.06864,121.5107,1
500103004,20231025,1034,23,22,1,25.06864,121.5107,1
500103004,20231025,1035,23,21,1,25.06864,121.5107,2
500103004,20231025,1036,23,21,1,25.06864,121.5107,2
500103004,20231025,1037,23,22,1,25.06864,121.5107,1
500103004,20231025,1038,23,22,1,25.06864,121.5107,1
500103004,20231025,1039,23,21,1,25.06864,121.5107,2
500103004,20231025,1041,23,21,1,25.06864,121.5107,2
