500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231025,1042,23,21,1,25.06864,121.5107,2
500103004,20231025,1043,23,20,1,25.06864,121.5107,3
500103004,20231025,1044,23,20,1,25.06864,121.5107,3
500103004,20231025,1046,23,20,1,25.06864,121.5107,3
500103004,20231025,1047,23,19,1,25.06864,121.5107,4
500103004,20231025,1048,23,19,1,25.06864,121.5107,4
500103004,20231025,1049,23,19,1,25.06864,121.5107,4
500103004,20231025,1051,23,18,1,25.06864,121.5107,5
500103004,20231025,1052,23,18,1,25.06864,121.5107,5
500103004,20231025,1053,23,17,1,25.06864,121.5107,6
500103004,20231025,1054,23,15,1,25.06864,121.5107,8
500103004,20231025,1055,23,14,1,25.06864,121.5107,9
500103004,20231025,1056,23,15,1,25.06864,121.5107,8
500103004,20231025,1057,23,15,1,25.06864,121.5107,8
500103004,20231025,1058,23,15,1,25.06864,121.5107,8
500103004,20231025,1059,23,15,1,25.06864,121.5107,8
500103004,20231025,1061,23,16,1,25.06864,121.5107,7
500103004,20231025,1062,23,16,1,25.06864,121.5107,7
500103004,20231025,1063,23,17,1,25.06864,121.5107,6
500103004,20231025,1064,23,17,1,25.06864,121.5107,6
500103004,20231025,1065,23,18,1,25.06864,121.5107,5
500103004,20231025,1066,23,20,1,25.06864,121.5107,3
500103004,20231025,1067,23,20,1,25.06864,121.5107,3
500103004,20231025,1068,23,20,1,25.06864,121.5107,3
500103004,20231025,1069,23,19,1,25.06864,121.5107,4
500103004,20231025,1071,23,18,1,25.06864,121.5107,5
500103004,20231025,1072,23,18,1,25.06864,121.5107,5
500103004,20231025,1073,23,20,1,25.06864,121.5107,3
500103004,20231025,1075,23,21,1,25.06864,121.5107,2
500103004,20231025,1076,23,20,1,25.06864,121.5107,3
500103004,20231025,1077,23,20,1,25.06864,121.5107,3
500103004,20231025,1078,23,20,1,25.06864,121.5107,3
500103004,20231025,1079,23,20,1,25.06864,121.5107,3
500103004,20231025,1081,23,20,1,25.06864,121.5107,3
500103004,20231025,1082,23,20,1,25.06864,121.5107,3
500103004,20231025,1083,23,20,1,25.06864,121.5107,3
500103004,20231025,1084,23,20,1,25.06864,121.5107,3
500103004,20231025,1085,23,20,1,25.06864,121.5107,3
500103004,20231025,1086,23,20,1,25.06864,121.5107,3
500103004,20231025,1087,23,20,1,25.06864,121.5107,3
500103004,20231025,1088,23,20,1,25.06864,121.5107,3
500103004,20231025,1089,23,20,1,25.06864,121.5107,3
500103004,20231025,1091,23,20,1,25.06864,121.5107,3
500103004,20231025,1092,23,19,1,25.06864,121.5107,4
500103004,20231025,1093,23,19,1,25.06864,121.5107,4
500103004,20231025,1094,23,17,1,25.06864,121.5107,6
500103004,20231025,1095,23,17,1,25.06864,121.5107,6
500103004,20231025,1096,23,17,1,25.06864,121.5107,6
500103004,20231025,1097,23,16,1,25.06864,121.5107,7
500103004,20231025,1098,23,16,1,25.06864,121.5107,7
500103004,20231025,1099,23,15,1,25.06864,121.5107,8
500103004,20231025,1101,23,15,1,25.06864,121.5107,8
500103004,20231025,1102,23,15,1,25.06864,121.5107,8
500103004,20231025,1103,23,15,1,25.06864,121.5107,8
500103004,20231025,1104,23,15,1,25.06864,121.5107,8
500103004,20231025,1105,23,15,1,25.06864,121.5107,8
500103004,20231025,1106,23,15,1,25.06864,121.5107,8
500103004,20231025,1107,23,15,1,25.06864,121.5107,8
500103004,20231025,1108,23,15,1,25.06864,121.5107,8
500103004,20231025,1109,23,14,1,25.06864,121.5107,9
500103004,20231025,1111,23,14,1,25.06864,121.5107,9
500103004,20231025,1112,23,14,1,25.06864,121.5107,9
500103004,20231025,1113,23,14,1,25.06864,121.5107,9
500103004,20231025,1114,23,14,1,25.06864,121.5107,9
500103004,20231025,1115,23,15,1,25.06864,121.5107,8
500103004,20231025,1116,23,14,1,25.06864,121.5107,9
500103004,20231025,1117,23,14,1,25.06864,121.5107,9
500103004,20231025,1118,23,14,1,25.06864,121.5107,9
500103004,20231025,1119,23,13,1,25.06864,121.5107,10
500103004,20231025,1121,23,11,1,25.06864,121.5107,12
500103004,20231025,1122,23,11,1,25.06864,121.5107,12
500103004,20231025,1123,23,11,1,25.06864,121.5107,12
500103004,20231025,1124,23,11,1,25.06864,121.5107,12
500103004,20231025,1125,23,11,1,25.06864,121.5107,12
500103004,20231025,1126,23,10,1,25.06864,121.5107,13
500103004,20231025,1127,23,10,1,25.06864,121.5107,13
500103004,20231025,1129,23,9,1,25.06864,121.5107,14
500103004,20231025,1131,23,9,1,25.06864,121.5107,14
500103004,20231025,1132,23,9,1,25.06864,121.5107,14
500103004,20231025,1133,23,8,1,25.06864,121.5107,15
500103004,20231025,1134,23,8,1,25.06864,121.5107,15
500103004,20231025,1135,23,8,1,25.06864,121.5107,15
500103004,20231025,1136,23,6,1,25.06864,121.5107,17
500103004,20231025,1137,23,5,1,25.06864,121.5107,18
500103004,20231025,1138,23,5,1,25.06864,121.5107,18
500103004,20231025,1139,23,6,1,25.06864,121.5107,17
500103004,20231025,1141,23,6,1,25.06864,121.5107,17
500103004,20231025,1142,23,5,1,25.06864,121.5107,18
500103004,20231025,1143,23,5,1,25.06864,121.5107,18
500103004,20231025,1144,23,6,1,25.06864,121.5107,17
500103004,20231025,1145,23,6,1,25.06864,121.5107,17
500103004,20231025,1146,23,7,1,25.06864,121.5107,16
500103004,20231025,1147,23,7,1,25.06864,121.5107,16
500103004,20231025,1148,23,8,1,25.06864,121.5107,15
500103004,20231025,1149,23,7,1,25.06864,121.5107,16
500103004,20231025,1151,23,6,1,25.06864,121.5107,17
500103004,20231025,1152,23,7,1,25.06864,121.5107,16
500103004,20231025,1153,23,6,1,25.06864,121.5107,17
500103004,20231025,1154,23,6,1,25.06864,121.5107,17
500103004,20231025,1155,23,8,1,25.06864,121.5107,15
500103004,20231025,1156,23,7,1,25.06864,121.5107,16
500103004,20231025,1157,23,7,1,25.06864,121.5107,16
500103004,20231025,1158,23,6,1,25.06864,121.5107,17
500103004,20231025,1159,23,5,1,25.06864,121.5107,18
500103004,20231025,1161,23,3,1,25.06864,121.5107,20
500103004,20231025,1162,23,2,1,25.06864,121.5107,21
500103004,20231025,1163,23,2,1,25.06864,121.5107,21
500103004,20231025,1164,23,1,1,25.06864,121.5107,22
500103004,20231025,1165,23,0,1,25.06864,121.5107,23
500103004,20231025,1166,23,2,1,25.06864,121.5107,21
500103004,20231025,1167,23,4,1,25.06864,121.5107,19
500103004,20231025,1168,23,8,1,25.06864,121.5107,15
500103004,20231025,1169,23,17,1,25.06864,121.5107,6
500103004,20231025,1171,23,19,1,25.06864,121.5107,4
500103004,20231025,1172,23,19,1,25.06864,121.5107,4
500103004,20231025,1173,23,19,1,25.06864,121.5107,4
500103004,20231025,1174,23,19,1,25.06864,121.5107,4
500103004,20231025,1175,23,20,1,25.06864,121.5107,3
500103004,20231025,1176,23,17,1,25.06864,121.5107,6
500103004,20231025,1177,23,19,1,25.06864,121.5107,4
500103004,20231025,1178,23,20,1,25.06864,121.5107,3
500103004,20231025,1179,23,20,1,25.06864,121.5107,3
500103004,20231025,1180,23,16,1,25.06864,121.5107,7
500103004,20231025,1181,23,15,1,25.06864,121.5107,8
500103004,20231025,1182,23,15,1,25.06864,121.5107,8
500103004,20231025,1183,23,15,1,25.06864,121.5107,8
500103004,20231025,1184,23,16,1,25.06864,121.5107,7
500103004,20231025,1185,23,16,1,25.06864,121.5107,7
500103004,20231025,1186,23,16,1,25.06864,121.5107,7
500103004,20231025,1187,23,17,1,25.06864,121.5107,6
500103004,20231025,1188,23,17,1,25.06864,121.5107,6
500103004,20231025,1189,23,16,1,25.06864,121.5107,7
500103004,20231025,1190,23,15,1,25.06864,121.5107,8
500103004,20231025,1191,23,15,1,25.06864,121.5107,8
500103004,20231025,1192,23,15,1,25.06864,121.5107,8
500103004,20231025,1193,23,16,1,25.06864,121.5107,7
500103004,20231025,1194,23,16,1,25.06864,121.5107,7
500103004,20231025,1195,23,16,1,25.06864,121.5107,7
500103004,20231025,1196,23,16,1,25.06864,121.5107,7
500103004,20231025,1197,23,15,1,25.06864,121.5107,8
500103004,20231025,1198,23,15,1,25.06864,121.5107,8
500103004,20231025,1199,23,13,1,25.06864,121.5107,10
500103004,20231025,1201,23,13,1,25.06864,121.5107,10
500103004,20231025,1202,23,13,1,25.06864,121.5107,10
500103004,20231025,1203,23,12,1,25.06864,121.5107,11
500103004,20231025,1204,23,13,1,25.06864,121.5107,10
500103004,20231025,1205,23,13,1,25.06864,121.5107,10
500103004,20231025,1206,23,15,1,25.06864,121.5107,8
500103004,20231025,1207,23,15,1,25.06864,121.5107,8
500103004,20231025,1208,23,15,1,25.06864,121.5107,8
500103004,20231025,1209,23,15,1,25.06864,121.5107,8
500103004,20231025,1210,23,16,1,25.06864,121.5107,7
500103004,20231025,1211,23,16,1,25.06864,121.5107,7
500103004,20231025,1212,23,16,1,25.06864,121.5107,7
500103004,20231025,1213,23,16,1,25.06864,121.5107,7
500103004,20231025,1214,23,15,1,25.06864,121.5107,8
500103004,20231025,1216,23,15,1,25.06864,121.5107,8
500103004,20231025,1217,23,15,1,25.06864,121.5107,8
500103004,20231025,1218,23,15,1,25.06864,121.5107,8
500103004,20231025,1219,23,14,1,25.06864,121.5107,9
500103004,20231025,1221,23,13,1,25.06864,121.5107,10
500103004,20231025,1222,23,13,1,25.06864,121.5107,10
500103004,20231025,1223,23,13,1,25.06864,121.5107,10
500103004,20231025,1224,23,12,1,25.06864,121.5107,11
500103004,20231025,1225,23,12,1,25.06864,121.5107,11
500103004,20231025,1226,23,13,1,25.06864,121.5107,10
500103004,20231025,1227,23,13,1,25.06864,121.5107,10
500103004,20231025,1228,23,13,1,25.06864,121.5107,10
500103004,20231025,1229,23,11,1,25.06864,121.5107,12
500103004,20231025,1231,23,11,1,25.06864,121.5107,12
500103004,20231025,1232,23,10,1,25.06864,121.5107,13
500103004,20231025,1233,23,10,1,25.06864,121.5107,13
500103004,20231025,1234,23,10,1,25.06864,121.5107,13
500103004,20231025,1235,23,10,1,25.06864,121.5107,13
500103004,20231025,1236,23,11,1,25.06864,121.5107,12
500103004,20231025,1237,23,10,1,25.06864,121.5107,13
500103004,20231025,1238,23,9,1,25.06864,121.5107,14
500103004,20231025,1239,23,9,1,25.06864,121.5107,14
500103004,20231025,1240,23,9,1,25.06864,121.5107,14
500103004,20231025,1241,23,9,1,25.06864,121.5107,14
500103004,20231025,1242,23,9,1,25.06864,121.5107,14
500103004,20231025,1243,23,9,1,25.06864,121.5107,14
500103004,20231025,1244,23,8,1,25.06864,121.5107,15
500103004,20231025,1245,23,8,1,25.06864,121.5107,15
500103004,20231025,1246,23,8,1,25.06864,121.5107,15
500103004,20231025,1247,23,8,1,25.06864,121.5107,15
500103004,20231025,1248,23,8,1,25.06864,121.5107,15
500103004,20231025,1249,23,8,1,25.06864,121.5107,15
500103004,20231025,1250,23,8,1,25.06864,121.5107,15
500103004,20231025,1251,23,8,1,25.06864,121.5107,15
500103004,20231025,1252,23,8,1,25.06864,121.5107,15
500103004,20231025,1253,23,8,1,25.06864,121.5107,15
500103004,20231025,1254,23,8,1,25.06864,121.5107,15
500103004,20231025,1255,23,8,1,25.06864,121.5107,15
500103004,20231025,1256,23,6,1,25.06864,121.5107,17
500103004,20231025,1257,23,6,1,25.06864,121.5107,17
500103004,20231025,1258,23,6,1,25.06864,121.5107,17
500103004,20231025,1259,23,6,1,25.06864,121.5107,17
500103004,20231025,1261,23,5,1,25.06864,121.5107,18
500103004,20231025,1262,23,5,1,25.06864,121.5107,18
500103004,20231025,1263,23,5,1,25.06864,121.5107,18
500103004,20231025,1264,23,4,1,25.06864,121.5107,19
500103004,20231025,1265,23,4,1,25.06864,121.5107,19
500103004,20231025,1266,23,3,1,25.06864,121.5107,20
500103004,20231025,1267,23,3,1,25.06864,121.5107,20
500103004,20231025,1268,23,3,1,25.06864,121.5107,20
500103004,20231025,1269,23,3,1,25.06864,121.5107,20
500103004,20231025,1270,23,2,1,25.06864,121.5107,21
500103004,20231025,1271,23,2,1,25.06864,121.5107,21
500103004,20231025,1272,23,1,1,25.06864,121.5107,22
500103004,20231025,1273,23,1,1,25.06864,121.5107,22
500103004,20231025,1274,23,0,1,25.06864,121.5107,23
500103004,20231025,1275,23,0,1,25.06864,121.5107,23
500103004,20231025,1276,23,0,1,25.06864,121.5107,23
500103004,20231025,1277,23,0,1,25.06864,121.5107,23
500103004,20231025,1278,23,0,1,25.06864,121.5107,23
500103004,20231025,1279,23,0,1,25.06864,121.5107,23
500103004,20231025,1281,23,0,1,25.06864,121.5107,23
500103004,20231025,1282,23,0,1,25.06864,121.5107,23
500103004,20231025,1283,23,0,1,25.06864,121.5107,23
500103004,20231025,1284,23,0,1,25.06864,121.5107,23
500103004,20231025,1285,23,0,1,25.06864,121.5107,23
500103004,20231025,1286,23,0,1,25.06864,121.5107,23
500103004,20231025,1287,23,0,1,25.06864,121.5107,23
500103004,20231025,1288,23,1,1,25.06864,121.5107,22
500103004,20231025,1289,23,1,1,25.06864,121.5107,22
500103004,20231025,1291,23,0,1,25.06864,121.5107,23
500103004,20231025,1292,23,0,1,25.06864,121.5107,23
500103004,20231025,1293,23,0,1,25.06864,121.5107,23
500103004,20231025,1294,23,0,1,25.06864,121.5107,23
500103004,20231025,1295,23,0,1,25.06864,121.5107,23
500103004,20231025,1296,23,0,1,25.06864,121.5107,23
500103004,20231025,1297,23,0,1,25.06864,121.5107,23
500103004,20231025,1298,23,0,1,25.06864,121.5107,23
500103004,20231025,1299,23,0,1,25.06864,121.5107,23
500103004,20231025,1301,23,0,1,25.06864,121.5107,23
500103004,20231025,1302,23,0,1,25.06864,121.5107,23
500103004,20231025,1303,23,0,1,25.06864,121.5107,23
500103004,20231025,1304,23,0,1,25.06864,121.5107,23
500103004,20231025,1305,23,0,1,25.06864,121.5107,23
500103004,20231025,1306,23,0,1,25.06864,121.5107,23
500103004,20231025,1307,23,0,1,25.06864,121.5107,23
500103004,20231025,1308,23,1,1,25.06864,121.5107,22
500103004,20231025,1309,23,1,1,25.06864,121.5107,22
500103004,20231025,1310,23,1,1,25.06864,121.5107,22
500103004,20231025,1311,23,0,1,25.06864,121.5107,23
500103004,20231025,1312,23,1,1,25.06864,121.5107,22
500103004,20231025,1313,23,1,1,25.06864,121.5107,22
500103004,20231025,1314,23,1,1,25.06864,121.5107,22
500103004,20231025,1315,23,1,1,25.06864,121.5107,22
500103004,20231025,1316,23,1,1,25.06864,121.5107,22
500103004,20231025,1317,23,1,1,25.06864,121.5107,22
500103004,20231025,1318,23,2,1,25.06864,121.5107,21
500103004,20231025,1319,23,2,1,25.06864,121.5107,21
500103004,20231025,1321,23,1,1,25.06864,121.5107,22
500103004,20231025,1322,23,0,1,25.06864,121.5107,23
500103004,20231025,1323,23,0,1,25.06864,121.5107,23
500103004,20231025,1324,23,0,1,25.06864,121.5107,23
500103004,20231025,1325,23,0,1,25.06864,121.5107,23
500103004,20231025,1326,23,0,1,25.06864,121.5107,23
500103004,20231025,1327,23,0,1,25.06864,121.5107,23
500103004,20231025,1328,23,0,1,25.06864,121.5107,23
500103004,20231025,1329,23,0,1,25.06864,121.5107,23
500103004,20231025,1330,23,0,1,25.06864,121.5107,23
500103004,20231025,1331,23,0,1,25.06864,121.5107,23
500103004,20231025,1332,23,0,1,25.06864,121.5107,23
500103004,20231025,1333,23,1,1,25.06864,121.5107,22
500103004,20231025,1334,23,1,1,25.06864,121.5107,22
500103004,20231025,1335,23,0,1,25.06864,121.5107,23
500103004,20231025,1336,23,0,1,25.06864,121.5107,23
500103004,20231025,1337,23,0,1,25.06864,121.5107,23
500103004,20231025,1338,23,0,1,25.06864,121.5107,23
500103004,20231025,1339,23,0,1,25.06864,121.5107,23
500103004,20231025,1341,23,0,1,25.06864,121.5107,23
500103004,20231025,1342,23,0,1,25.06864,121.5107,23
500103004,20231025,1343,23,0,1,25.06864,121.5107,23
500103004,20231025,1344,23,0,1,25.06864,121.5107,23
500103004,20231025,1345,23,0,1,25.06864,121.5107,23
500103004,20231025,1346,23,0,1,25.06864,121.5107,23
500103004,20231025,1347,23,0,1,25.06864,121.5107,23
500103004,20231025,1348,23,1,1,25.06864,121.5107,22
500103004,20231025,1349,23,1,1,25.06864,121.5107,22
500103004,20231025,1350,23,1,1,25.06864,121.5107,22
500103004,20231025,1351,23,1,1,25.06864,121.5107,22
500103004,20231025,1352,23,1,1,25.06864,121.5107,22
500103004,20231025,1353,23,1,1,25.06864,121.5107,22
500103004,20231025,1354,23,1,1,25.06864,121.5107,22
500103004,20231025,1355,23,1,1,25.06864,121.5107,22
500103004,20231025,1356,23,1,1,25.06864,121.5107,22
500103004,20231025,1358,23,1,1,25.06864,121.5107,22
500103004,20231025,1359,23,1,1,25.06864,121.5107,22
500103004,20231025,1360,23,1,1,25.06864,121.5107,22
500103004,20231025,1361,23,1,1,25.06864,121.5107,22
500103004,20231025,1362,23,1,1,25.06864,121.5107,22
500103004,20231025,1363,23,1,1,25.06864,121.5107,22
500103004,20231025,1364,23,1,1,25.06864,121.5107,22
500103004,20231025,1365,23,1,1,25.06864,121.5107,22
500103004,20231025,1366,23,1,1,25.06864,121.5107,22
500103004,20231025,1367,23,1,1,25.06864,121.5107,22
500103004,20231025,1368,23,1,1,25.06864,121.5107,22
500103004,20231025,1369,23,1,1,25.06864,121.5107,22
500103004,20231025,1370,23,1,1,25.06864,121.5107,22
500103004,20231025,1371,23,0,1,25.06864,121.5107,23
500103004,20231025,1372,23,0,1,25.06864,121.5107,23
500103004,20231025,1373,23,0,1,25.06864,121.5107,23
500103004,20231025,1374,23,0,1,25.06864,121.5107,23
500103004,20231025,1375,23,0,1,25.06864,121.5107,23
500103004,20231025,1376,23,0,1,25.06864,121.5107,23
500103004,20231025,1377,23,0,1,25.06864,121.5107,23
500103004,20231025,1378,23,0,1,25.06864,121.5107,23
500103004,20231025,1379,23,0,1,25.06864,121.5107,23
500103004,20231025,1381,23,0,1,25.06864,121.5107,23
500103004,20231025,1382,23,0,1,25.06864,121.5107,23
500103004,20231025,1383,23,0,1,25.06864,121.5107,23
500103004,20231025,1384,23,1,1,25.06864,121.5107,22
500103004,20231025,1385,23,1,1,25.06864,121.5107,22
500103004,20231025,1386,23,2,1,25.06864,121.5107,21
500103004,20231025,1387,23,3,1,25.06864,121.5107,20
500103004,20231025,1389,23,3,1,25.06864,121.5107,20
500103004,20231025,1390,23,3,1,25.06864,121.5107,20
500103004,20231025,1391,23,3,1,25.06864,121.5107,20
500103004,20231025,1392,23,3,1,25.06864,121.5107,20
500103004,20231025,1393,23,3,1,25.06864,121.5107,20
500103004,20231025,1394,23,3,1,25.06864,121.5107,20
500103004,20231025,1395,23,3,1,25.06864,121.5107,20
500103004,20231025,1396,23,3,1,25.06864,121.5107,20
500103004,20231025,1397,23,3,1,25.06864,121.5107,20
500103004,20231025,1398,23,3,1,25.06864,121.5107,20
500103004,20231025,1399,23,3,1,25.06864,121.5107,20
500103004,20231025,1401,23,2,1,25.06864,121.5107,21
500103004,20231025,1402,23,2,1,25.06864,121.5107,21
500103004,20231025,1403,23,1,1,25.06864,121.5107,22
500103004,20231025,1404,23,1,1,25.06864,121.5107,22
500103004,20231025,1405,23,1,1,25.06864,121.5107,22
500103004,20231025,1406,23,0,1,25.06864,121.5107,23
500103004,20231025,1407,23,1,1,25.06864,121.5107,22
500103004,20231025,1408,23,1,1,25.06864,121.5107,22
500103004,20231025,1409,23,1,1,25.06864,121.5107,22
500103004,20231025,1410,23,1,1,25.06864,121.5107,22
500103004,20231025,1411,23,1,1,25.06864,121.5107,22
500103004,20231025,1412,23,1,1,25.06864,121.5107,22
500103004,20231025,1413,23,1,1,25.06864,121.5107,22
500103004,20231025,1414,23,1,1,25.06864,121.5107,22
500103004,20231025,1415,23,1,1,25.06864,121.5107,22
500103004,20231025,1416,23,1,1,25.06864,121.5107,22
500103004,20231025,1417,23,1,1,25.06864,121.5107,22
500103004,20231025,1418,23,1,1,25.06864,121.5107,22
500103004,20231025,1419,23,0,1,25.06864,121.5107,23
500103004,20231025,1420,23,0,1,25.06864,121.5107,23
500103004,20231025,1421,23,0,1,25.06864,121.5107,23
500103004,20231025,1422,23,0,1,25.06864,121.5107,23
500103004,20231025,1423,23,0,1,25.06864,121.5107,23
500103004,20231025,1424,23,0,1,25.06864,121.5107,23
500103004,20231025,1425,23,0,1,25.06864,121.5107,23
500103004,20231025,1426,23,0,1,25.06864,121.5107,23
500103004,20231025,1427,23,0,1,25.06864,121.5107,23
500103004,20231025,1428,23,0,1,25.06864,121.5107,23
500103004,20231025,1429,23,0,1,25.06864,121.5107,23
500103004,20231025,1430,23,0,1,25.06864,121.5107,23
500103004,20231025,1431,23,0,1,25.06864,121.5107,23
500103004,20231025,1432,23,0,1,25.06864,121.5107,23
500103004,20231025,1433,23,0,1,25.06864,121.5107,23
500103004,20231025,1434,23,0,1,25.06864,121.5107,23
500103004,20231025,1435,23,0,1,25.06864,121.5107,23
500103004,20231025,1436,23,0,1,25.06864,121.5107,23
500103004,20231025,1438,23,0,1,25.06864,121.5107,23
500103004,20231025,1439,23,0,1,25.06864,121.5107,23
500103004,20231026,1,23,0,1,25.06864,121.5107,23
500103004,20231026,2,23,0,1,25.06864,121.5107,23
500103004,20231026,3,23,0,1,25.06864,121.5107,23
500103004,20231026,4,23,0,1,25.06864,121.5107,23
500103004,20231026,5,23,0,1,25.06864,121.5107,23
500103004,20231026,6,23,0,1,25.06864,121.5107,23
500103004,20231026,7,23,0,1,25.06864,121.5107,23
500103004,20231026,8,23,0,1,25.06864,121.5107,23
500103004,20231026,10,23,0,1,25.06864,121.5107,23
500103004,20231026,11,23,0,1,25.06864,121.5107,23
500103004,20231026,12,23,0,1,25.06864,121.5107,23
500103004,20231026,13,23,0,1,25.06864,121.5107,23
500103004,20231026,14,23,0,1,25.06864,121.5107,23
500103004,20231026,15,23,0,1,25.06864,121.5107,23
500103004,20231026,16,23,0,1,25.06864,121.5107,23
500103004,20231026,17,23,0,1,25.06864,121.5107,23
500103004,20231026,18,23,0,1,25.06864,121.5107,23
500103004,20231026,19,23,0,1,25.06864,121.5107,23
500103004,20231026,21,23,0,1,25.06864,121.5107,23
500103004,20231026,22,23,0,1,25.06864,121.5107,23
500103004,20231026,23,23,0,1,25.06864,121.5107,23
500103004,20231026,24,23,0,1,25.06864,121.5107,23
500103004,20231026,25,23,0,1,25.06864,121.5107,23
500103004,20231026,26,23,0,1,25.06864,121.5107,23
500103004,20231026,27,23,0,1,25.06864,121.5107,23
500103004,20231026,28,23,0,1,25.06864,121.5107,23
500103004,20231026,29,23,0,1,25.06864,121.5107,23
500103004,20231026,30,23,0,1,25.06864,121.5107,23
500103004,20231026,31,23,0,1,25.06864,121.5107,23
500103004,20231026,32,23,0,1,25.06864,121.5107,23
500103004,20231026,33,23,0,1,25.06864,121.5107,23
500103004,20231026,34,23,0,1,25.06864,121.5107,23
500103004,20231026,35,23,0,1,25.06864,121.5107,23
500103004,20231026,36,23,0,1,25.06864,121.5107,23
500103004,20231026,37,23,0,1,25.06864,121.5107,23
500103004,20231026,38,23,0,1,25.06864,121.5107,23
500103004,20231026,39,23,0,1,25.06864,121.5107,23
500103004,20231026,40,23,0,1,25.06864,121.5107,23
500103004,20231026,41,23,0,1,25.06864,121.5107,23
500103004,20231026,42,23,0,1,25.06864,121.5107,23
500103004,20231026,43,23,0,1,25.06864,121.5107,23
500103004,20231026,44,23,0,1,25.06864,121.5107,23
500103004,20231026,45,23,0,1,25.06864,121.5107,23
500103004,20231026,46,23,0,1,25.06864,121.5107,23
500103004,20231026,47,23,0,1,25.06864,121.5107,23
500103004,20231026,48,23,0,1,25.06864,121.5107,23
500103004,20231026,49,23,0,1,25.06864,121.5107,23
500103004,20231026,50,23,0,1,25.06864,121.5107,23
500103004,20231026,51,23,0,1,25.06864,121.5107,23
500103004,20231026,52,23,0,1,25.06864,121.5107,23
500103004,20231026,53,23,0,1,25.06864,121.5107,23
500103004,20231026,54,23,0,1,25.06864,121.5107,23
500103004,20231026,55,23,0,1,25.06864,121.5107,23
500103004,20231026,56,23,0,1,25.06864,121.5107,23
500103004,20231026,57,23,0,1,25.06864,121.5107,23
500103004,20231026,58,23,0,1,25.06864,121.5107,23
500103004,20231026,59,23,0,1,25.06864,121.5107,23
500103004,20231026,60,23,0,1,25.06864,121.5107,23
500103004,20231026,61,23,0,1,25.06864,121.5107,23
500103004,20231026,63,23,0,1,25.06864,121.5107,23
500103004,20231026,64,23,0,1,25.06864,121.5107,23
500103004,20231026,65,23,0,1,25.06864,121.5107,23
500103004,20231026,66,23,0,1,25.06864,121.5107,23
500103004,20231026,67,23,0,1,25.06864,121.5107,23
500103004,20231026,68,23,0,1,25.06864,121.5107,23
500103004,20231026,69,23,0,1,25.06864,121.5107,23
500103004,20231026,70,23,0,1,25.06864,121.5107,23
500103004,20231026,71,23,0,1,25.06864,121.5107,23
500103004,20231026,72,23,0,1,25.06864,121.5107,23
500103004,20231026,73,23,0,1,25.06864,121.5107,23
500103004,20231026,74,23,0,1,25.06864,121.5107,23
500103004,20231026,75,23,0,1,25.06864,121.5107,23
500103004,20231026,76,23,0,1,25.06864,121.5107,23
500103004,20231026,77,23,0,1,25.06864,121.5107,23
500103004,20231026,78,23,0,1,25.06864,121.5107,23
500103004,20231026,79,23,0,1,25.06864,121.5107,23
500103004,20231026,81,23,0,1,25.06864,121.5107,23
500103004,20231026,82,23,0,1,25.06864,121.5107,23
500103004,20231026,83,23,0,1,25.06864,121.5107,23
500103004,20231026,84,23,1,1,25.06864,121.5107,22
500103004,20231026,85,23,4,1,25.06864,121.5107,19
500103004,20231026,86,23,4,1,25.06864,121.5107,19
500103004,20231026,87,23,4,1,25.06864,121.5107,19
500103004,20231026,88,23,4,1,25.06864,121.5107,19
500103004,20231026,89,23,4,1,25.06864,121.5107,19
500103004,20231026,90,23,4,1,25.06864,121.5107,19
500103004,20231026,91,23,4,1,25.06864,121.5107,19
500103004,20231026,92,23,4,1,25.06864,121.5107,19
500103004,20231026,93,23,4,1,25.06864,121.5107,19
500103004,20231026,94,23,4,1,25.06864,121.5107,19
500103004,20231026,95,23,4,1,25.06864,121.5107,19
500103004,20231026,96,23,4,1,25.06864,121.5107,19
500103004,20231026,97,23,4,1,25.06864,121.5107,19
500103004,20231026,98,23,4,1,25.06864,121.5107,19
500103004,20231026,99,23,4,1,25.06864,121.5107,19
500103004,20231026,100,23,4,1,25.06864,121.5107,19
500103004,20231026,101,23,4,1,25.06864,121.5107,19
