500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231026,102,23,4,1,25.06864,121.5107,19
500103004,20231026,103,23,4,1,25.06864,121.5107,19
500103004,20231026,104,23,4,1,25.06864,121.5107,19
500103004,20231026,105,23,4,1,25.06864,121.5107,19
500103004,20231026,106,23,4,1,25.06864,121.5107,19
500103004,20231026,107,23,4,1,25.06864,121.5107,19
500103004,20231026,108,23,4,1,25.06864,121.5107,19
500103004,20231026,109,23,4,1,25.06864,121.5107,19
500103004,20231026,110,23,4,1,25.06864,121.5107,19
500103004,20231026,111,23,4,1,25.06864,121.5107,19
500103004,20231026,112,23,4,1,25.06864,121.5107,19
500103004,20231026,113,23,4,1,25.06864,121.5107,19
500103004,20231026,114,23,4,1,25.06864,121.5107,19
500103004,20231026,115,23,4,1,25.06864,121.5107,19
500103004,20231026,116,23,4,1,25.06864,121.5107,19
500103004,20231026,117,23,4,1,25.06864,121.5107,19
500103004,20231026,118,23,4,1,25.06864,121.5107,19
500103004,20231026,119,23,4,1,25.06864,121.5107,19
500103004,20231026,121,23,4,1,25.06864,121.5107,19
500103004,20231026,122,23,4,1,25.06864,121.5107,19
500103004,20231026,123,23,4,1,25.06864,121.5107,19
500103004,20231026,124,23,4,1,25.06864,121.5107,19
500103004,20231026,125,23,4,1,25.06864,121.5107,19
500103004,20231026,126,23,4,1,25.06864,121.5107,19
500103004,20231026,127,23,4,1,25.06864,121.5107,19
500103004,20231026,128,23,4,1,25.06864,121.5107,19
500103004,20231026,129,23,4,1,25.06864,121.5107,19
500103004,20231026,130,23,4,1,25.06864,121.5107,19
500103004,20231026,131,23,4,1,25.06864,121.5107,19
500103004,20231026,132,23,4,1,25.06864,121.5107,19
500103004,20231026,133,23,4,1,25.06864,121.5107,19
500103004,20231026,134,23,4,1,25.06864,121.5107,19
500103004,20231026,135,23,4,1,25.06864,121.5107,19
500103004,20231026,136,23,4,1,25.06864,121.5107,19
500103004,20231026,137,23,4,1,25.06864,121.5107,19
500103004,20231026,138,23,3,1,25.06864,121.5107,20
500103004,20231026,139,23,3,1,25.06864,121.5107,20
500103004,20231026,141,23,3,1,25.06864,121.5107,20
500103004,20231026,142,23,3,1,25.06864,121.5107,20
500103004,20231026,143,23,3,1,25.06864,121.5107,20
500103004,20231026,144,23,3,1,25.06864,121.5107,20
500103004,20231026,145,23,3,1,25.06864,121.5107,20
500103004,20231026,146,23,3,1,25.06864,121.5107,20
500103004,20231026,147,23,3,1,25.06864,121.5107,20
500103004,20231026,148,23,3,1,25.06864,121.5107,20
500103004,20231026,149,23,3,1,25.06864,121.5107,20
500103004,20231026,150,23,3,1,25.06864,121.5107,20
500103004,20231026,151,23,3,1,25.06864,121.5107,20
500103004,20231026,152,23,3,1,25.06864,121.5107,20
500103004,20231026,153,23,3,1,25.06864,121.5107,20
500103004,20231026,154,23,3,1,25.06864,121.5107,20
500103004,20231026,155,23,3,1,25.06864,121.5107,20
500103004,20231026,156,23,3,1,25.06864,121.5107,20
500103004,20231026,157,23,3,1,25.06864,121.5107,20
500103004,20231026,158,23,3,1,25.06864,121.5107,20
500103004,20231026,159,23,2,1,25.06864,121.5107,21
500103004,20231026,160,23,2,1,25.06864,121.5107,21
500103004,20231026,161,23,2,1,25.06864,121.5107,21
500103004,20231026,162,23,2,1,25.06864,121.5107,21
500103004,20231026,163,23,2,1,25.06864,121.5107,21
500103004,20231026,164,23,2,1,25.06864,121.5107,21
500103004,20231026,165,23,2,1,25.06864,121.5107,21
500103004,20231026,166,23,2,1,25.06864,121.5107,21
500103004,20231026,167,23,2,1,25.06864,121.5107,21
500103004,20231026,168,23,2,1,25.06864,121.5107,21
500103004,20231026,169,23,2,1,25.06864,121.5107,21
500103004,20231026,170,23,2,1,25.06864,121.5107,21
500103004,20231026,171,23,2,1,25.06864,121.5107,21
500103004,20231026,172,23,2,1,25.06864,121.5107,21
500103004,20231026,173,23,2,1,25.06864,121.5107,21
500103004,20231026,174,23,2,1,25.06864,121.5107,21
500103004,20231026,175,23,2,1,25.06864,121.5107,21
500103004,20231026,176,23,2,1,25.06864,121.5107,21
500103004,20231026,177,23,2,1,25.06864,121.5107,21
500103004,20231026,178,23,2,1,25.06864,121.5107,21
500103004,20231026,179,23,2,1,25.06864,121.5107,21
500103004,20231026,180,23,2,1,25.06864,121.5107,21
500103004,20231026,181,23,2,1,25.06864,121.5107,21
500103004,20231026,182,23,2,1,25.06864,121.5107,21
500103004,20231026,183,23,2,1,25.06864,121.5107,21
500103004,20231026,184,23,2,1,25.06864,121.5107,21
500103004,20231026,185,23,2,1,25.06864,121.5107,21
500103004,20231026,186,23,2,1,25.06864,121.5107,21
500103004,20231026,187,23,2,1,25.06864,121.5107,21
500103004,20231026,188,23,2,1,25.06864,121.5107,21
500103004,20231026,189,23,2,1,25.06864,121.5107,21
500103004,20231026,190,23,2,1,25.06864,121.5107,21
500103004,20231026,191,23,2,1,25.06864,121.5107,21
500103004,20231026,192,23,2,1,25.06864,121.5107,21
500103004,20231026,193,23,2,1,25.06864,121.5107,21
500103004,20231026,194,23,2,1,25.06864,121.5107,21
500103004,20231026,195,23,2,1,25.06864,121.5107,21
500103004,20231026,196,23,2,1,25.06864,121.5107,21
500103004,20231026,197,23,2,1,25.06864,121.5107,21
500103004,20231026,198,23,2,1,25.06864,121.5107,21
500103004,20231026,199,23,2,1,25.06864,121.5107,21
500103004,20231026,201,23,2,1,25.06864,121.5107,21
500103004,20231026,202,23,2,1,25.06864,121.5107,21
500103004,20231026,203,23,2,1,25.06864,121.5107,21
500103004,20231026,204,23,2,1,25.06864,121.5107,21
500103004,20231026,205,23,2,1,25.06864,121.5107,21
500103004,20231026,206,23,2,1,25.06864,121.5107,21
500103004,20231026,207,23,2,1,25.06864,121.5107,21
500103004,20231026,208,23,2,1,25.06864,121.5107,21
500103004,20231026,209,23,2,1,25.06864,121.5107,21
500103004,20231026,210,23,2,1,25.06864,121.5107,21
500103004,20231026,211,23,2,1,25.06864,121.5107,21
500103004,20231026,212,23,2,1,25.06864,121.5107,21
500103004,20231026,213,23,2,1,25.06864,121.5107,21
500103004,20231026,214,23,2,1,25.06864,121.5107,21
500103004,20231026,215,23,2,1,25.06864,121.5107,21
500103004,20231026,216,23,2,1,25.06864,121.5107,21
500103004,20231026,217,23,2,1,25.06864,121.5107,21
500103004,20231026,218,23,2,1,25.06864,121.5107,21
500103004,20231026,219,23,2,1,25.06864,121.5107,21
500103004,20231026,220,23,2,1,25.06864,121.5107,21
500103004,20231026,221,23,2,1,25.06864,121.5107,21
500103004,20231026,222,23,2,1,25.06864,121.5107,21
500103004,20231026,223,23,2,1,25.06864,121.5107,21
500103004,20231026,224,23,2,1,25.06864,121.5107,21
500103004,20231026,225,23,2,1,25.06864,121.5107,21
500103004,20231026,226,23,2,1,25.06864,121.5107,21
500103004,20231026,227,23,2,1,25.06864,121.5107,21
500103004,20231026,228,23,2,1,25.06864,121.5107,21
500103004,20231026,229,23,2,1,25.06864,121.5107,21
500103004,20231026,230,23,2,1,25.06864,121.5107,21
500103004,20231026,231,23,2,1,25.06864,121.5107,21
500103004,20231026,232,23,2,1,25.06864,121.5107,21
500103004,20231026,233,23,2,1,25.06864,121.5107,21
500103004,20231026,234,23,2,1,25.06864,121.5107,21
500103004,20231026,235,23,2,1,25.06864,121.5107,21
500103004,20231026,236,23,2,1,25.06864,121.5107,21
500103004,20231026,237,23,2,1,25.06864,121.5107,21
500103004,20231026,238,23,2,1,25.06864,121.5107,21
500103004,20231026,239,23,2,1,25.06864,121.5107,21
500103004,20231026,240,23,2,1,25.06864,121.5107,21
500103004,20231026,241,23,2,1,25.06864,121.5107,21
500103004,20231026,242,23,2,1,25.06864,121.5107,21
500103004,20231026,243,23,2,1,25.06864,121.5107,21
500103004,20231026,244,23,2,1,25.06864,121.5107,21
500103004,20231026,245,23,2,1,25.06864,121.5107,21
500103004,20231026,246,23,2,1,25.06864,121.5107,21
500103004,20231026,248,23,3,1,25.06864,121.5107,20
500103004,20231026,249,23,3,1,25.06864,121.5107,20
500103004,20231026,250,23,3,1,25.06864,121.5107,20
500103004,20231026,251,23,3,1,25.06864,121.5107,20
500103004,20231026,252,23,3,1,25.06864,121.5107,20
500103004,20231026,253,23,3,1,25.06864,121.5107,20
500103004,20231026,254,23,3,1,25.06864,121.5107,20
500103004,20231026,255,23,3,1,25.06864,121.5107,20
500103004,20231026,256,23,3,1,25.06864,121.5107,20
500103004,20231026,257,23,3,1,25.06864,121.5107,20
500103004,20231026,258,23,3,1,25.06864,121.5107,20
500103004,20231026,259,23,3,1,25.06864,121.5107,20
500103004,20231026,261,23,3,1,25.06864,121.5107,20
500103004,20231026,262,23,3,1,25.06864,121.5107,20
500103004,20231026,263,23,3,1,25.06864,121.5107,20
500103004,20231026,264,23,3,1,25.06864,121.5107,20
500103004,20231026,265,23,3,1,25.06864,121.5107,20
500103004,20231026,266,23,3,1,25.06864,121.5107,20
500103004,20231026,267,23,3,1,25.06864,121.5107,20
500103004,20231026,268,23,3,1,25.06864,121.5107,20
500103004,20231026,269,23,3,1,25.06864,121.5107,20
500103004,20231026,270,23,3,1,25.06864,121.5107,20
500103004,20231026,271,23,3,1,25.06864,121.5107,20
500103004,20231026,272,23,2,1,25.06864,121.5107,21
500103004,20231026,273,23,2,1,25.06864,121.5107,21
500103004,20231026,274,23,2,1,25.06864,121.5107,21
500103004,20231026,275,23,2,1,25.06864,121.5107,21
500103004,20231026,276,23,2,1,25.06864,121.5107,21
500103004,20231026,277,23,2,1,25.06864,121.5107,21
500103004,20231026,278,23,2,1,25.06864,121.5107,21
500103004,20231026,279,23,2,1,25.06864,121.5107,21
500103004,20231026,280,23,2,1,25.06864,121.5107,21
500103004,20231026,281,23,2,1,25.06864,121.5107,21
500103004,20231026,282,23,2,1,25.06864,121.5107,21
500103004,20231026,283,23,2,1,25.06864,121.5107,21
500103004,20231026,284,23,2,1,25.06864,121.5107,21
500103004,20231026,285,23,2,1,25.06864,121.5107,21
500103004,20231026,286,23,2,1,25.06864,121.5107,21
500103004,20231026,287,23,2,1,25.06864,121.5107,21
500103004,20231026,288,23,2,1,25.06864,121.5107,21
500103004,20231026,289,23,2,1,25.06864,121.5107,21
500103004,20231026,290,23,2,1,25.06864,121.5107,21
500103004,20231026,291,23,2,1,25.06864,121.5107,21
500103004,20231026,292,23,2,1,25.06864,121.5107,21
500103004,20231026,293,23,2,1,25.06864,121.5107,21
500103004,20231026,294,23,2,1,25.06864,121.5107,21
500103004,20231026,295,23,2,1,25.06864,121.5107,21
500103004,20231026,296,23,2,1,25.06864,121.5107,21
500103004,20231026,297,23,2,1,25.06864,121.5107,21
500103004,20231026,298,23,2,1,25.06864,121.5107,21
500103004,20231026,299,23,2,1,25.06864,121.5107,21
500103004,20231026,300,23,2,1,25.06864,121.5107,21
500103004,20231026,301,23,2,1,25.06864,121.5107,21
500103004,20231026,302,23,2,1,25.06864,121.5107,21
500103004,20231026,303,23,2,1,25.06864,121.5107,21
500103004,20231026,304,23,2,1,25.06864,121.5107,21
500103004,20231026,305,23,2,1,25.06864,121.5107,21
500103004,20231026,306,23,2,1,25.06864,121.5107,21
500103004,20231026,307,23,2,1,25.06864,121.5107,21
500103004,20231026,308,23,2,1,25.06864,121.5107,21
500103004,20231026,309,23,2,1,25.06864,121.5107,21
500103004,20231026,310,23,2,1,25.06864,121.5107,21
500103004,20231026,311,23,2,1,25.06864,121.5107,21
500103004,20231026,312,23,2,1,25.06864,121.5107,21
500103004,20231026,313,23,2,1,25.06864,121.5107,21
500103004,20231026,314,23,2,1,25.06864,121.5107,21
500103004,20231026,315,23,2,1,25.06864,121.5107,21
500103004,20231026,316,23,2,1,25.06864,121.5107,21
500103004,20231026,317,23,2,1,25.06864,121.5107,21
500103004,20231026,318,23,2,1,25.06864,121.5107,21
500103004,20231026,319,23,2,1,25.06864,121.5107,21
500103004,20231026,321,23,2,1,25.06864,121.5107,21
500103004,20231026,322,23,2,1,25.06864,121.5107,21
500103004,20231026,323,23,2,1,25.06864,121.5107,21
500103004,20231026,324,23,2,1,25.06864,121.5107,21
500103004,20231026,325,23,2,1,25.06864,121.5107,21
500103004,20231026,326,23,2,1,25.06864,121.5107,21
500103004,20231026,327,23,2,1,25.06864,121.5107,21
500103004,20231026,328,23,2,1,25.06864,121.5107,21
500103004,20231026,329,23,2,1,25.06864,121.5107,21
500103004,20231026,330,23,2,1,25.06864,121.5107,21
500103004,20231026,331,23,2,1,25.06864,121.5107,21
500103004,20231026,332,23,2,1,25.06864,121.5107,21
500103004,20231026,333,23,2,1,25.06864,121.5107,21
500103004,20231026,334,23,2,1,25.06864,121.5107,21
500103004,20231026,335,23,2,1,25.06864,121.5107,21
500103004,20231026,336,23,2,1,25.06864,121.5107,21
500103004,20231026,337,23,2,1,25.06864,121.5107,21
500103004,20231026,338,23,2,1,25.06864,121.5107,21
500103004,20231026,339,23,2,1,25.06864,121.5107,21
500103004,20231026,340,23,2,1,25.06864,121.5107,21
500103004,20231026,341,23,2,1,25.06864,121.5107,21
500103004,20231026,342,23,2,1,25.06864,121.5107,21
500103004,20231026,343,23,2,1,25.06864,121.5107,21
500103004,20231026,344,23,2,1,25.06864,121.5107,21
500103004,20231026,345,23,2,1,25.06864,121.5107,21
500103004,20231026,346,23,2,1,25.06864,121.5107,21
500103004,20231026,347,23,2,1,25.06864,121.5107,21
500103004,20231026,348,23,2,1,25.06864,121.5107,21
500103004,20231026,349,23,2,1,25.06864,121.5107,21
500103004,20231026,350,23,2,1,25.06864,121.5107,21
500103004,20231026,351,23,2,1,25.06864,121.5107,21
500103004,20231026,352,23,2,1,25.06864,121.5107,21
500103004,20231026,353,23,2,1,25.06864,121.5107,21
500103004,20231026,354,23,2,1,25.06864,121.5107,21
500103004,20231026,355,23,2,1,25.06864,121.5107,21
500103004,20231026,356,23,2,1,25.06864,121.5107,21
500103004,20231026,357,23,3,1,25.06864,121.5107,20
500103004,20231026,358,23,4,1,25.06864,121.5107,19
500103004,20231026,359,23,4,1,25.06864,121.5107,19
500103004,20231026,360,23,4,1,25.06864,121.5107,19
500103004,20231026,361,23,4,1,25.06864,121.5107,19
500103004,20231026,362,23,4,1,25.06864,121.5107,19
500103004,20231026,363,23,4,1,25.06864,121.5107,19
500103004,20231026,364,23,4,1,25.06864,121.5107,19
500103004,20231026,365,23,4,1,25.06864,121.5107,19
500103004,20231026,366,23,3,1,25.06864,121.5107,20
500103004,20231026,367,23,1,1,25.06864,121.5107,22
500103004,20231026,368,23,1,1,25.06864,121.5107,22
500103004,20231026,369,23,1,1,25.06864,121.5107,22
500103004,20231026,370,23,1,1,25.06864,121.5107,22
500103004,20231026,371,23,1,1,25.06864,121.5107,22
500103004,20231026,372,23,1,1,25.06864,121.5107,22
500103004,20231026,373,23,1,1,25.06864,121.5107,22
500103004,20231026,374,23,1,1,25.06864,121.5107,22
500103004,20231026,375,23,1,1,25.06864,121.5107,22
500103004,20231026,376,23,1,1,25.06864,121.5107,22
500103004,20231026,377,23,1,1,25.06864,121.5107,22
500103004,20231026,378,23,2,1,25.06864,121.5107,21
500103004,20231026,379,23,2,1,25.06864,121.5107,21
500103004,20231026,381,23,2,1,25.06864,121.5107,21
500103004,20231026,382,23,2,1,25.06864,121.5107,21
500103004,20231026,383,23,2,1,25.06864,121.5107,21
500103004,20231026,384,23,2,1,25.06864,121.5107,21
500103004,20231026,385,23,2,1,25.06864,121.5107,21
500103004,20231026,386,23,2,1,25.06864,121.5107,21
500103004,20231026,387,23,2,1,25.06864,121.5107,21
500103004,20231026,388,23,2,1,25.06864,121.5107,21
500103004,20231026,389,23,2,1,25.06864,121.5107,21
500103004,20231026,390,23,2,1,25.06864,121.5107,21
500103004,20231026,391,23,3,1,25.06864,121.5107,20
500103004,20231026,392,23,3,1,25.06864,121.5107,20
500103004,20231026,393,23,2,1,25.06864,121.5107,21
500103004,20231026,394,23,2,1,25.06864,121.5107,21
500103004,20231026,395,23,2,1,25.06864,121.5107,21
500103004,20231026,396,23,2,1,25.06864,121.5107,21
500103004,20231026,397,23,2,1,25.06864,121.5107,21
500103004,20231026,398,23,2,1,25.06864,121.5107,21
500103004,20231026,399,23,2,1,25.06864,121.5107,21
500103004,20231026,400,23,2,1,25.06864,121.5107,21
500103004,20231026,401,23,2,1,25.06864,121.5107,21
500103004,20231026,402,23,4,1,25.06864,121.5107,19
500103004,20231026,403,23,4,1,25.06864,121.5107,19
500103004,20231026,404,23,4,1,25.06864,121.5107,19
500103004,20231026,405,23,5,1,25.06864,121.5107,18
500103004,20231026,406,23,4,1,25.06864,121.5107,19
500103004,20231026,407,23,4,1,25.06864,121.5107,19
500103004,20231026,408,23,4,1,25.06864,121.5107,19
500103004,20231026,409,23,4,1,25.06864,121.5107,19
500103004,20231026,410,23,4,1,25.06864,121.5107,19
500103004,20231026,411,23,5,1,25.06864,121.5107,18
500103004,20231026,412,23,7,1,25.06864,121.5107,16
500103004,20231026,413,23,8,1,25.06864,121.5107,15
500103004,20231026,414,23,8,1,25.06864,121.5107,15
500103004,20231026,415,23,8,1,25.06864,121.5107,15
500103004,20231026,416,23,8,1,25.06864,121.5107,15
500103004,20231026,417,23,8,1,25.06864,121.5107,15
500103004,20231026,418,23,9,1,25.06864,121.5107,14
500103004,20231026,419,23,10,1,25.06864,121.5107,13
500103004,20231026,421,23,10,1,25.06864,121.5107,13
500103004,20231026,422,23,11,1,25.06864,121.5107,12
500103004,20231026,423,23,12,1,25.06864,121.5107,11
500103004,20231026,424,23,12,1,25.06864,121.5107,11
500103004,20231026,425,23,13,1,25.06864,121.5107,10
500103004,20231026,426,23,13,1,25.06864,121.5107,10
500103004,20231026,427,23,14,1,25.06864,121.5107,9
500103004,20231026,428,23,15,1,25.06864,121.5107,8
500103004,20231026,429,23,14,1,25.06864,121.5107,9
500103004,20231026,430,23,14,1,25.06864,121.5107,9
500103004,20231026,431,23,14,1,25.06864,121.5107,9
500103004,20231026,432,23,14,1,25.06864,121.5107,9
500103004,20231026,433,23,14,1,25.06864,121.5107,9
500103004,20231026,434,23,15,1,25.06864,121.5107,8
500103004,20231026,435,23,16,1,25.06864,121.5107,7
500103004,20231026,436,23,16,1,25.06864,121.5107,7
500103004,20231026,437,23,16,1,25.06864,121.5107,7
500103004,20231026,438,23,16,1,25.06864,121.5107,7
500103004,20231026,439,23,16,1,25.06864,121.5107,7
500103004,20231026,441,23,16,1,25.06864,121.5107,7
500103004,20231026,442,23,16,1,25.06864,121.5107,7
500103004,20231026,443,23,17,1,25.06864,121.5107,6
500103004,20231026,444,23,17,1,25.06864,121.5107,6
500103004,20231026,445,23,17,1,25.06864,121.5107,6
500103004,20231026,446,23,18,1,25.06864,121.5107,5
500103004,20231026,447,23,17,1,25.06864,121.5107,6
500103004,20231026,448,23,16,1,25.06864,121.5107,7
500103004,20231026,449,23,13,1,25.06864,121.5107,10
500103004,20231026,451,23,5,1,25.06864,121.5107,18
500103004,20231026,452,23,3,1,25.06864,121.5107,20
500103004,20231026,453,23,1,1,25.06864,121.5107,22
500103004,20231026,454,23,2,1,25.06864,121.5107,21
500103004,20231026,455,23,2,1,25.06864,121.5107,21
500103004,20231026,456,23,2,1,25.06864,121.5107,21
500103004,20231026,457,23,2,1,25.06864,121.5107,21
500103004,20231026,458,23,2,1,25.06864,121.5107,21
500103004,20231026,459,23,2,1,25.06864,121.5107,21
500103004,20231026,460,23,3,1,25.06864,121.5107,20
500103004,20231026,461,23,3,1,25.06864,121.5107,20
500103004,20231026,462,23,3,1,25.06864,121.5107,20
500103004,20231026,463,23,5,1,25.06864,121.5107,18
500103004,20231026,464,23,5,1,25.06864,121.5107,18
500103004,20231026,465,23,5,1,25.06864,121.5107,18
500103004,20231026,466,23,5,1,25.06864,121.5107,18
500103004,20231026,467,23,5,1,25.06864,121.5107,18
500103004,20231026,468,23,5,1,25.06864,121.5107,18
500103004,20231026,469,23,5,1,25.06864,121.5107,18
500103004,20231026,470,23,6,1,25.06864,121.5107,17
500103004,20231026,471,23,9,1,25.06864,121.5107,14
500103004,20231026,472,23,9,1,25.06864,121.5107,14
500103004,20231026,473,23,9,1,25.06864,121.5107,14
500103004,20231026,474,23,9,1,25.06864,121.5107,14
500103004,20231026,475,23,9,1,25.06864,121.5107,14
500103004,20231026,476,23,10,1,25.06864,121.5107,13
500103004,20231026,477,23,10,1,25.06864,121.5107,13
500103004,20231026,478,23,10,1,25.06864,121.5107,13
500103004,20231026,479,23,11,1,25.06864,121.5107,12
500103004,20231026,481,23,12,1,25.06864,121.5107,11
500103004,20231026,482,23,12,1,25.06864,121.5107,11
500103004,20231026,483,23,12,1,25.06864,121.5107,11
500103004,20231026,484,23,12,1,25.06864,121.5107,11
500103004,20231026,485,23,13,1,25.06864,121.5107,10
500103004,20231026,486,23,13,1,25.06864,121.5107,10
500103004,20231026,487,23,15,1,25.06864,121.5107,8
500103004,20231026,488,23,16,1,25.06864,121.5107,7
500103004,20231026,489,23,16,1,25.06864,121.5107,7
500103004,20231026,490,23,16,1,25.06864,121.5107,7
500103004,20231026,491,23,16,1,25.06864,121.5107,7
500103004,20231026,492,23,17,1,25.06864,121.5107,6
500103004,20231026,493,23,17,1,25.06864,121.5107,6
500103004,20231026,494,23,17,1,25.06864,121.5107,6
500103004,20231026,495,23,17,1,25.06864,121.5107,6
500103004,20231026,496,23,17,1,25.06864,121.5107,6
500103004,20231026,497,23,18,1,25.06864,121.5107,5
500103004,20231026,498,23,19,1,25.06864,121.5107,4
500103004,20231026,499,23,18,1,25.06864,121.5107,5
500103004,20231026,501,23,18,1,25.06864,121.5107,5
500103004,20231026,502,23,19,1,25.06864,121.5107,4
500103004,20231026,503,23,19,1,25.06864,121.5107,4
500103004,20231026,504,23,18,1,25.06864,121.5107,5
500103004,20231026,505,23,18,1,25.06864,121.5107,5
500103004,20231026,506,23,19,1,25.06864,121.5107,4
500103004,20231026,507,23,20,1,25.06864,121.5107,3
500103004,20231026,508,23,20,1,25.06864,121.5107,3
500103004,20231026,509,23,20,1,25.06864,121.5107,3
500103004,20231026,511,23,20,1,25.06864,121.5107,3
500103004,20231026,512,23,21,1,25.06864,121.5107,2
500103004,20231026,513,23,22,1,25.06864,121.5107,1
500103004,20231026,514,23,23,1,25.06864,121.5107,0
500103004,20231026,515,23,19,1,25.06864,121.5107,4
500103004,20231026,516,23,19,1,25.06864,121.5107,4
500103004,20231026,517,23,19,1,25.06864,121.5107,4
500103004,20231026,519,23,19,1,25.06864,121.5107,4
500103004,20231026,520,23,19,1,25.06864,121.5107,4
500103004,20231026,521,23,18,1,25.06864,121.5107,5
500103004,20231026,522,23,18,1,25.06864,121.5107,5
500103004,20231026,523,23,18,1,25.06864,121.5107,5
500103004,20231026,524,23,19,1,25.06864,121.5107,4
500103004,20231026,525,23,19,1,25.06864,121.5107,4
500103004,20231026,526,23,19,1,25.06864,121.5107,4
500103004,20231026,527,23,19,1,25.06864,121.5107,4
500103004,20231026,528,23,19,1,25.06864,121.5107,4
500103004,20231026,529,23,19,1,25.06864,121.5107,4
500103004,20231026,530,23,21,1,25.06864,121.5107,2
500103004,20231026,531,23,21,1,25.06864,121.5107,2
500103004,20231026,532,23,22,1,25.06864,121.5107,1
500103004,20231026,533,23,22,1,25.06864,121.5107,1
500103004,20231026,534,23,22,1,25.06864,121.5107,1
500103004,20231026,535,23,22,1,25.06864,121.5107,1
500103004,20231026,536,23,22,1,25.06864,121.5107,1
500103004,20231026,537,23,22,1,25.06864,121.5107,1
500103004,20231026,538,23,21,1,25.06864,121.5107,2
500103004,20231026,539,23,20,1,25.06864,121.5107,3
500103004,20231026,541,23,18,1,25.06864,121.5107,5
500103004,20231026,542,23,18,1,25.06864,121.5107,5
500103004,20231026,543,23,18,1,25.06864,121.5107,5
500103004,20231026,544,23,18,1,25.06864,121.5107,5
500103004,20231026,545,23,18,1,25.06864,121.5107,5
500103004,20231026,546,23,18,1,25.06864,121.5107,5
500103004,20231026,547,23,18,1,25.06864,121.5107,5
500103004,20231026,548,23,18,1,25.06864,121.5107,5
500103004,20231026,549,23,18,1,25.06864,121.5107,5
500103004,20231026,550,23,18,1,25.06864,121.5107,5
500103004,20231026,551,23,18,1,25.06864,121.5107,5
500103004,20231026,552,23,18,1,25.06864,121.5107,5
500103004,20231026,553,23,18,1,25.06864,121.5107,5
500103004,20231026,554,23,18,1,25.06864,121.5107,5
500103004,20231026,555,23,18,1,25.06864,121.5107,5
500103004,20231026,557,23,18,1,25.06864,121.5107,5
500103004,20231026,558,23,18,1,25.06864,121.5107,5
500103004,20231026,559,23,17,1,25.06864,121.5107,6
500103004,20231026,561,23,18,1,25.06864,121.5107,5
500103004,20231026,562,23,18,1,25.06864,121.5107,5
500103004,20231026,563,23,18,1,25.06864,121.5107,5
500103004,20231026,564,23,18,1,25.06864,121.5107,5
500103004,20231026,565,23,18,1,25.06864,121.5107,5
500103004,20231026,566,23,18,1,25.06864,121.5107,5
500103004,20231026,567,23,19,1,25.06864,121.5107,4
500103004,20231026,568,23,18,1,25.06864,121.5107,5
500103004,20231026,569,23,18,1,25.06864,121.5107,5
500103004,20231026,571,23,17,1,25.06864,121.5107,6
500103004,20231026,572,23,17,1,25.06864,121.5107,6
500103004,20231026,573,23,17,1,25.06864,121.5107,6
500103004,20231026,574,23,17,1,25.06864,121.5107,6
500103004,20231026,575,23,18,1,25.06864,121.5107,5
500103004,20231026,576,23,18,1,25.06864,121.5107,5
500103004,20231026,577,23,19,1,25.06864,121.5107,4
500103004,20231026,578,23,19,1,25.06864,121.5107,4
500103004,20231026,579,23,19,1,25.06864,121.5107,4
500103004,20231026,580,23,20,1,25.06864,121.5107,3
500103004,20231026,581,23,20,1,25.06864,121.5107,3
500103004,20231026,582,23,20,1,25.06864,121.5107,3
500103004,20231026,583,23,20,1,25.06864,121.5107,3
500103004,20231026,584,23,20,1,25.06864,121.5107,3
500103004,20231026,585,23,20,1,25.06864,121.5107,3
500103004,20231026,586,23,20,1,25.06864,121.5107,3
500103004,20231026,587,23,20,1,25.06864,121.5107,3
500103004,20231026,588,23,20,1,25.06864,121.5107,3
