500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231026,589,23,20,1,25.06864,121.5107,3
500103004,20231026,590,23,20,1,25.06864,121.5107,3
500103004,20231026,591,23,20,1,25.06864,121.5107,3
500103004,20231026,592,23,20,1,25.06864,121.5107,3
500103004,20231026,593,23,20,1,25.06864,121.5107,3
500103004,20231026,594,23,20,1,25.06864,121.5107,3
500103004,20231026,595,23,20,1,25.06864,121.5107,3
500103004,20231026,596,23,20,1,25.06864,121.5107,3
500103004,20231026,597,23,20,1,25.06864,121.5107,3
500103004,20231026,598,23,20,1,25.06864,121.5107,3
500103004,20231026,599,23,20,1,25.06864,121.5107,3
500103004,20231026,601,23,20,1,25.06864,121.5107,3
500103004,20231026,602,23,20,1,25.06864,121.5107,3
500103004,20231026,603,23,19,1,25.06864,121.5107,4
500103004,20231026,604,23,19,1,25.06864,121.5107,4
500103004,20231026,605,23,19,1,25.06864,121.5107,4
500103004,20231026,606,23,18,1,25.06864,121.5107,5
500103004,20231026,607,23,18,1,25.06864,121.5107,5
500103004,20231026,608,23,18,1,25.06864,121.5107,5
500103004,20231026,609,23,18,1,25.06864,121.5107,5
500103004,20231026,610,23,18,1,25.06864,121.5107,5
500103004,20231026,611,23,18,1,25.06864,121.5107,5
500103004,20231026,612,23,18,1,25.06864,121.5107,5
500103004,20231026,613,23,18,1,25.06864,121.5107,5
500103004,20231026,614,23,18,1,25.06864,121.5107,5
500103004,20231026,615,23,19,1,25.06864,121.5107,4
500103004,20231026,616,23,20,1,25.06864,121.5107,3
500103004,20231026,617,23,20,1,25.06864,121.5107,3
500103004,20231026,618,23,21,1,25.06864,121.5107,2
500103004,20231026,619,23,21,1,25.06864,121.5107,2
500103004,20231026,621,23,21,1,25.06864,121.5107,2
500103004,20231026,622,23,21,1,25.06864,121.5107,2
500103004,20231026,623,23,21,1,25.06864,121.5107,2
500103004,20231026,624,23,21,1,25.06864,121.5107,2
500103004,20231026,625,23,21,1,25.06864,121.5107,2
500103004,20231026,626,23,21,1,25.06864,121.5107,2
500103004,20231026,627,23,21,1,25.06864,121.5107,2
500103004,20231026,628,23,21,1,25.06864,121.5107,2
500103004,20231026,629,23,21,1,25.06864,121.5107,2
500103004,20231026,631,23,20,1,25.06864,121.5107,3
500103004,20231026,632,23,20,1,25.06864,121.5107,3
500103004,20231026,633,23,20,1,25.06864,121.5107,3
500103004,20231026,634,23,20,1,25.06864,121.5107,3
500103004,20231026,635,23,20,1,25.06864,121.5107,3
500103004,20231026,636,23,20,1,25.06864,121.5107,3
500103004,20231026,637,23,21,1,25.06864,121.5107,2
500103004,20231026,638,23,21,1,25.06864,121.5107,2
500103004,20231026,639,23,21,1,25.06864,121.5107,2
500103004,20231026,640,23,21,1,25.06864,121.5107,2
500103004,20231026,641,23,22,1,25.06864,121.5107,1
500103004,20231026,642,23,22,1,25.06864,121.5107,1
500103004,20231026,643,23,22,1,25.06864,121.5107,1
500103004,20231026,644,23,22,1,25.06864,121.5107,1
500103004,20231026,645,23,23,1,25.06864,121.5107,0
500103004,20231026,646,23,23,1,25.06864,121.5107,0
500103004,20231026,647,23,23,1,25.06864,121.5107,0
500103004,20231026,648,23,23,1,25.06864,121.5107,0
500103004,20231026,649,23,23,1,25.06864,121.5107,0
500103004,20231026,650,23,23,1,25.06864,121.5107,0
500103004,20231026,651,23,23,1,25.06864,121.5107,0
500103004,20231026,652,23,23,1,25.06864,121.5107,0
500103004,20231026,653,23,23,1,25.06864,121.5107,0
500103004,20231026,654,23,22,1,25.06864,121.5107,1
500103004,20231026,655,23,22,1,25.06864,121.5107,1
500103004,20231026,656,23,22,1,25.06864,121.5107,1
500103004,20231026,657,23,22,1,25.06864,121.5107,1
500103004,20231026,658,23,22,1,25.06864,121.5107,1
500103004,20231026,659,23,22,1,25.06864,121.5107,1
500103004,20231026,661,23,21,1,25.06864,121.5107,2
500103004,20231026,662,23,21,1,25.06864,121.5107,2
500103004,20231026,663,23,21,1,25.06864,121.5107,2
500103004,20231026,664,23,21,1,25.06864,121.5107,2
500103004,20231026,665,23,21,1,25.06864,121.5107,2
500103004,20231026,666,23,21,1,25.06864,121.5107,2
500103004,20231026,667,23,21,1,25.06864,121.5107,2
500103004,20231026,668,23,21,1,25.06864,121.5107,2
500103004,20231026,669,23,21,1,25.06864,121.5107,2
500103004,20231026,670,23,21,1,25.06864,121.5107,2
500103004,20231026,671,23,21,1,25.06864,121.5107,2
500103004,20231026,672,23,21,1,25.06864,121.5107,2
500103004,20231026,673,23,21,1,25.06864,121.5107,2
500103004,20231026,674,23,21,1,25.06864,121.5107,2
500103004,20231026,675,23,21,1,25.06864,121.5107,2
500103004,20231026,676,23,21,1,25.06864,121.5107,2
500103004,20231026,677,23,21,1,25.06864,121.5107,2
500103004,20231026,678,23,21,1,25.06864,121.5107,2
500103004,20231026,679,23,21,1,25.06864,121.5107,2
500103004,20231026,681,23,21,1,25.06864,121.5107,2
500103004,20231026,682,23,21,1,25.06864,121.5107,2
500103004,20231026,683,23,21,1,25.06864,121.5107,2
500103004,20231026,684,23,21,1,25.06864,121.5107,2
500103004,20231026,685,23,21,1,25.06864,121.5107,2
500103004,20231026,686,23,21,1,25.06864,121.5107,2
500103004,20231026,687,23,21,1,25.06864,121.5107,2
500103004,20231026,688,23,21,1,25.06864,121.5107,2
500103004,20231026,689,23,21,1,25.06864,121.5107,2
500103004,20231026,690,23,21,1,25.06864,121.5107,2
500103004,20231026,691,23,21,1,25.06864,121.5107,2
500103004,20231026,692,23,21,1,25.06864,121.5107,2
500103004,20231026,693,23,21,1,25.06864,121.5107,2
500103004,20231026,694,23,21,1,25.06864,121.5107,2
500103004,20231026,695,23,21,1,25.06864,121.5107,2
500103004,20231026,696,23,21,1,25.06864,121.5107,2
500103004,20231026,697,23,21,1,25.06864,121.5107,2
500103004,20231026,698,23,21,1,25.06864,121.5107,2
500103004,20231026,699,23,21,1,25.06864,121.5107,2
500103004,20231026,700,23,21,1,25.06864,121.5107,2
500103004,20231026,701,23,21,1,25.06864,121.5107,2
500103004,20231026,702,23,21,1,25.06864,121.5107,2
500103004,20231026,703,23,21,1,25.06864,121.5107,2
500103004,20231026,704,23,21,1,25.06864,121.5107,2
500103004,20231026,705,23,21,1,25.06864,121.5107,2
500103004,20231026,706,23,21,1,25.06864,121.5107,2
500103004,20231026,707,23,21,1,25.06864,121.5107,2
500103004,20231026,708,23,20,1,25.06864,121.5107,3
500103004,20231026,709,23,20,1,25.06864,121.5107,3
500103004,20231026,710,23,20,1,25.06864,121.5107,3
500103004,20231026,711,23,20,1,25.06864,121.5107,3
500103004,20231026,712,23,20,1,25.06864,121.5107,3
500103004,20231026,713,23,20,1,25.06864,121.5107,3
500103004,20231026,714,23,20,1,25.06864,121.5107,3
500103004,20231026,715,23,20,1,25.06864,121.5107,3
500103004,20231026,716,23,20,1,25.06864,121.5107,3
500103004,20231026,717,23,20,1,25.06864,121.5107,3
500103004,20231026,718,23,20,1,25.06864,121.5107,3
500103004,20231026,719,23,20,1,25.06864,121.5107,3
500103004,20231026,721,23,20,1,25.06864,121.5107,3
500103004,20231026,722,23,20,1,25.06864,121.5107,3
500103004,20231026,723,23,20,1,25.06864,121.5107,3
500103004,20231026,724,23,20,1,25.06864,121.5107,3
500103004,20231026,725,23,20,1,25.06864,121.5107,3
500103004,20231026,726,23,20,1,25.06864,121.5107,3
500103004,20231026,727,23,20,1,25.06864,121.5107,3
500103004,20231026,728,23,20,1,25.06864,121.5107,3
500103004,20231026,729,23,20,1,25.06864,121.5107,3
500103004,20231026,730,23,20,1,25.06864,121.5107,3
500103004,20231026,731,23,20,1,25.06864,121.5107,3
500103004,20231026,732,23,20,1,25.06864,121.5107,3
500103004,20231026,733,23,20,1,25.06864,121.5107,3
500103004,20231026,734,23,20,1,25.06864,121.5107,3
500103004,20231026,735,23,20,1,25.06864,121.5107,3
500103004,20231026,736,23,20,1,25.06864,121.5107,3
500103004,20231026,737,23,20,1,25.06864,121.5107,3
500103004,20231026,738,23,20,1,25.06864,121.5107,3
500103004,20231026,739,23,20,1,25.06864,121.5107,3
500103004,20231026,741,23,20,1,25.06864,121.5107,3
500103004,20231026,742,23,20,1,25.06864,121.5107,3
500103004,20231026,743,23,20,1,25.06864,121.5107,3
500103004,20231026,744,23,20,1,25.06864,121.5107,3
500103004,20231026,745,23,20,1,25.06864,121.5107,3
500103004,20231026,746,23,20,1,25.06864,121.5107,3
500103004,20231026,747,23,20,1,25.06864,121.5107,3
500103004,20231026,748,23,20,1,25.06864,121.5107,3
500103004,20231026,749,23,20,1,25.06864,121.5107,3
500103004,20231026,751,23,21,1,25.06864,121.5107,2
500103004,20231026,752,23,22,1,25.06864,121.5107,1
500103004,20231026,753,23,22,1,25.06864,121.5107,1
500103004,20231026,754,23,22,1,25.06864,121.5107,1
500103004,20231026,755,23,22,1,25.06864,121.5107,1
500103004,20231026,756,23,22,1,25.06864,121.5107,1
500103004,20231026,757,23,22,1,25.06864,121.5107,1
500103004,20231026,758,23,21,1,25.06864,121.5107,2
500103004,20231026,759,23,21,1,25.06864,121.5107,2
500103004,20231026,760,23,21,1,25.06864,121.5107,2
500103004,20231026,761,23,21,1,25.06864,121.5107,2
500103004,20231026,762,23,21,1,25.06864,121.5107,2
500103004,20231026,763,23,21,1,25.06864,121.5107,2
500103004,20231026,764,23,21,1,25.06864,121.5107,2
500103004,20231026,765,23,21,1,25.06864,121.5107,2
500103004,20231026,766,23,21,1,25.06864,121.5107,2
500103004,20231026,767,23,21,1,25.06864,121.5107,2
500103004,20231026,768,23,21,1,25.06864,121.5107,2
500103004,20231026,769,23,21,1,25.06864,121.5107,2
500103004,20231026,770,23,20,1,25.06864,121.5107,3
500103004,20231026,771,23,19,1,25.06864,121.5107,4
500103004,20231026,772,23,19,1,25.06864,121.5107,4
500103004,20231026,773,23,19,1,25.06864,121.5107,4
500103004,20231026,774,23,19,1,25.06864,121.5107,4
500103004,20231026,775,23,19,1,25.06864,121.5107,4
500103004,20231026,776,23,19,1,25.06864,121.5107,4
500103004,20231026,777,23,19,1,25.06864,121.5107,4
500103004,20231026,778,23,19,1,25.06864,121.5107,4
500103004,20231026,779,23,19,1,25.06864,121.5107,4
500103004,20231026,781,23,19,1,25.06864,121.5107,4
500103004,20231026,782,23,18,1,25.06864,121.5107,5
500103004,20231026,783,23,18,1,25.06864,121.5107,5
500103004,20231026,784,23,18,1,25.06864,121.5107,5
500103004,20231026,785,23,18,1,25.06864,121.5107,5
500103004,20231026,786,23,18,1,25.06864,121.5107,5
500103004,20231026,787,23,18,1,25.06864,121.5107,5
500103004,20231026,788,23,18,1,25.06864,121.5107,5
500103004,20231026,789,23,19,1,25.06864,121.5107,4
500103004,20231026,790,23,19,1,25.06864,121.5107,4
500103004,20231026,791,23,19,1,25.06864,121.5107,4
500103004,20231026,792,23,19,1,25.06864,121.5107,4
500103004,20231026,793,23,18,1,25.06864,121.5107,5
500103004,20231026,794,23,18,1,25.06864,121.5107,5
500103004,20231026,795,23,18,1,25.06864,121.5107,5
500103004,20231026,796,23,18,1,25.06864,121.5107,5
500103004,20231026,797,23,18,1,25.06864,121.5107,5
500103004,20231026,798,23,18,1,25.06864,121.5107,5
500103004,20231026,799,23,18,1,25.06864,121.5107,5
500103004,20231026,801,23,19,1,25.06864,121.5107,4
500103004,20231026,802,23,19,1,25.06864,121.5107,4
500103004,20231026,803,23,19,1,25.06864,121.5107,4
500103004,20231026,804,23,19,1,25.06864,121.5107,4
500103004,20231026,805,23,18,1,25.06864,121.5107,5
500103004,20231026,806,23,18,1,25.06864,121.5107,5
500103004,20231026,807,23,18,1,25.06864,121.5107,5
500103004,20231026,808,23,18,1,25.06864,121.5107,5
500103004,20231026,809,23,17,1,25.06864,121.5107,6
500103004,20231026,811,23,17,1,25.06864,121.5107,6
500103004,20231026,812,23,17,1,25.06864,121.5107,6
500103004,20231026,813,23,17,1,25.06864,121.5107,6
500103004,20231026,814,23,17,1,25.06864,121.5107,6
500103004,20231026,815,23,17,1,25.06864,121.5107,6
500103004,20231026,816,23,17,1,25.06864,121.5107,6
500103004,20231026,817,23,17,1,25.06864,121.5107,6
500103004,20231026,818,23,17,1,25.06864,121.5107,6
500103004,20231026,819,23,17,1,25.06864,121.5107,6
500103004,20231026,820,23,17,1,25.06864,121.5107,6
500103004,20231026,821,23,16,1,25.06864,121.5107,7
500103004,20231026,822,23,16,1,25.06864,121.5107,7
500103004,20231026,823,23,16,1,25.06864,121.5107,7
500103004,20231026,824,23,16,1,25.06864,121.5107,7
500103004,20231026,825,23,16,1,25.06864,121.5107,7
500103004,20231026,826,23,16,1,25.06864,121.5107,7
500103004,20231026,827,23,16,1,25.06864,121.5107,7
500103004,20231026,828,23,16,1,25.06864,121.5107,7
500103004,20231026,829,23,16,1,25.06864,121.5107,7
500103004,20231026,830,23,16,1,25.06864,121.5107,7
500103004,20231026,831,23,16,1,25.06864,121.5107,7
500103004,20231026,832,23,16,1,25.06864,121.5107,7
500103004,20231026,833,23,16,1,25.06864,121.5107,7
500103004,20231026,834,23,16,1,25.06864,121.5107,7
500103004,20231026,835,23,16,1,25.06864,121.5107,7
500103004,20231026,836,23,17,1,25.06864,121.5107,6
500103004,20231026,837,23,17,1,25.06864,121.5107,6
500103004,20231026,838,23,18,1,25.06864,121.5107,5
500103004,20231026,839,23,19,1,25.06864,121.5107,4
500103004,20231026,841,23,19,1,25.06864,121.5107,4
500103004,20231026,842,23,19,1,25.06864,121.5107,4
500103004,20231026,843,23,19,1,25.06864,121.5107,4
500103004,20231026,844,23,20,1,25.06864,121.5107,3
500103004,20231026,845,23,20,1,25.06864,121.5107,3
500103004,20231026,846,23,20,1,25.06864,121.5107,3
500103004,20231026,847,23,20,1,25.06864,121.5107,3
500103004,20231026,848,23,20,1,25.06864,121.5107,3
500103004,20231026,849,23,20,1,25.06864,121.5107,3
500103004,20231026,850,23,20,1,25.06864,121.5107,3
500103004,20231026,851,23,20,1,25.06864,121.5107,3
500103004,20231026,852,23,20,1,25.06864,121.5107,3
500103004,20231026,853,23,20,1,25.06864,121.5107,3
500103004,20231026,854,23,20,1,25.06864,121.5107,3
500103004,20231026,855,23,19,1,25.06864,121.5107,4
500103004,20231026,856,23,19,1,25.06864,121.5107,4
500103004,20231026,857,23,19,1,25.06864,121.5107,4
500103004,20231026,858,23,19,1,25.06864,121.5107,4
500103004,20231026,859,23,19,1,25.06864,121.5107,4
500103004,20231026,861,23,19,1,25.06864,121.5107,4
500103004,20231026,862,23,19,1,25.06864,121.5107,4
500103004,20231026,863,23,19,1,25.06864,121.5107,4
500103004,20231026,864,23,19,1,25.06864,121.5107,4
500103004,20231026,865,23,19,1,25.06864,121.5107,4
500103004,20231026,866,23,19,1,25.06864,121.5107,4
500103004,20231026,867,23,19,1,25.06864,121.5107,4
500103004,20231026,868,23,19,1,25.06864,121.5107,4
500103004,20231026,869,23,19,1,25.06864,121.5107,4
500103004,20231026,870,23,19,1,25.06864,121.5107,4
500103004,20231026,871,23,19,1,25.06864,121.5107,4
500103004,20231026,872,23,20,1,25.06864,121.5107,3
500103004,20231026,873,23,20,1,25.06864,121.5107,3
500103004,20231026,874,23,20,1,25.06864,121.5107,3
500103004,20231026,876,23,20,1,25.06864,121.5107,3
500103004,20231026,877,23,20,1,25.06864,121.5107,3
500103004,20231026,878,23,20,1,25.06864,121.5107,3
500103004,20231026,879,23,19,1,25.06864,121.5107,4
500103004,20231026,880,23,19,1,25.06864,121.5107,4
500103004,20231026,881,23,19,1,25.06864,121.5107,4
500103004,20231026,882,23,19,1,25.06864,121.5107,4
500103004,20231026,883,23,19,1,25.06864,121.5107,4
500103004,20231026,884,23,19,1,25.06864,121.5107,4
500103004,20231026,885,23,20,1,25.06864,121.5107,3
500103004,20231026,886,23,20,1,25.06864,121.5107,3
500103004,20231026,887,23,20,1,25.06864,121.5107,3
500103004,20231026,888,23,21,1,25.06864,121.5107,2
500103004,20231026,889,23,21,1,25.06864,121.5107,2
500103004,20231026,890,23,21,1,25.06864,121.5107,2
500103004,20231026,891,23,21,1,25.06864,121.5107,2
500103004,20231026,892,23,21,1,25.06864,121.5107,2
500103004,20231026,893,23,22,1,25.06864,121.5107,1
500103004,20231026,894,23,22,1,25.06864,121.5107,1
500103004,20231026,895,23,22,1,25.06864,121.5107,1
500103004,20231026,896,23,22,1,25.06864,121.5107,1
500103004,20231026,897,23,22,1,25.06864,121.5107,1
500103004,20231026,898,23,22,1,25.06864,121.5107,1
500103004,20231026,899,23,22,1,25.06864,121.5107,1
500103004,20231026,901,23,22,1,25.06864,121.5107,1
500103004,20231026,902,23,22,1,25.06864,121.5107,1
500103004,20231026,903,23,22,1,25.06864,121.5107,1
500103004,20231026,904,23,21,1,25.06864,121.5107,2
500103004,20231026,905,23,21,1,25.06864,121.5107,2
500103004,20231026,906,23,21,1,25.06864,121.5107,2
500103004,20231026,907,23,21,1,25.06864,121.5107,2
500103004,20231026,908,23,21,1,25.06864,121.5107,2
500103004,20231026,909,23,21,1,25.06864,121.5107,2
500103004,20231026,910,23,22,1,25.06864,121.5107,1
500103004,20231026,911,23,22,1,25.06864,121.5107,1
500103004,20231026,912,23,22,1,25.06864,121.5107,1
500103004,20231026,913,23,22,1,25.06864,121.5107,1
500103004,20231026,914,23,23,1,25.06864,121.5107,0
500103004,20231026,915,23,23,1,25.06864,121.5107,0
500103004,20231026,916,23,23,1,25.06864,121.5107,0
500103004,20231026,917,23,23,1,25.06864,121.5107,0
500103004,20231026,918,23,23,1,25.06864,121.5107,0
500103004,20231026,919,23,23,1,25.06864,121.5107,0
500103004,20231026,921,23,23,1,25.06864,121.5107,0
500103004,20231026,922,23,23,1,25.06864,121.5107,0
500103004,20231026,923,23,23,1,25.06864,121.5107,0
500103004,20231026,924,23,23,1,25.06864,121.5107,0
500103004,20231026,925,23,23,1,25.06864,121.5107,0
500103004,20231026,926,23,23,1,25.06864,121.5107,0
500103004,20231026,927,23,23,1,25.06864,121.5107,0
500103004,20231026,928,23,23,1,25.06864,121.5107,0
500103004,20231026,929,23,23,1,25.06864,121.5107,0
500103004,20231026,931,23,23,1,25.06864,121.5107,0
500103004,20231026,932,23,23,1,25.06864,121.5107,0
500103004,20231026,933,23,23,1,25.06864,121.5107,0
500103004,20231026,934,23,23,1,25.06864,121.5107,0
500103004,20231026,935,23,23,1,25.06864,121.5107,0
500103004,20231026,936,23,23,1,25.06864,121.5107,0
500103004,20231026,937,23,22,1,25.06864,121.5107,1
500103004,20231026,938,23,22,1,25.06864,121.5107,1
500103004,20231026,939,23,22,1,25.06864,121.5107,1
500103004,20231026,940,23,22,1,25.06864,121.5107,1
500103004,20231026,941,23,22,1,25.06864,121.5107,1
500103004,20231026,942,23,22,1,25.06864,121.5107,1
500103004,20231026,943,23,22,1,25.06864,121.5107,1
500103004,20231026,944,23,22,1,25.06864,121.5107,1
500103004,20231026,945,23,22,1,25.06864,121.5107,1
500103004,20231026,946,23,21,1,25.06864,121.5107,2
500103004,20231026,947,23,21,1,25.06864,121.5107,2
500103004,20231026,948,23,22,1,25.06864,121.5107,1
500103004,20231026,949,23,22,1,25.06864,121.5107,1
500103004,20231026,950,23,22,1,25.06864,121.5107,1
500103004,20231026,951,23,22,1,25.06864,121.5107,1
500103004,20231026,952,23,23,1,25.06864,121.5107,0
500103004,20231026,953,23,23,1,25.06864,121.5107,0
500103004,20231026,954,23,23,1,25.06864,121.5107,0
500103004,20231026,955,23,23,1,25.06864,121.5107,0
500103004,20231026,956,23,23,1,25.06864,121.5107,0
500103004,20231026,957,23,22,1,25.06864,121.5107,1
500103004,20231026,958,23,22,1,25.06864,121.5107,1
500103004,20231026,959,23,22,1,25.06864,121.5107,1
500103004,20231026,961,23,22,1,25.06864,121.5107,1
500103004,20231026,962,23,22,1,25.06864,121.5107,1
500103004,20231026,963,23,22,1,25.06864,121.5107,1
500103004,20231026,964,23,22,1,25.06864,121.5107,1
500103004,20231026,965,23,22,1,25.06864,121.5107,1
500103004,20231026,966,23,22,1,25.06864,121.5107,1
500103004,20231026,967,23,22,1,25.06864,121.5107,1
500103004,20231026,968,23,22,1,25.06864,121.5107,1
500103004,20231026,969,23,22,1,25.06864,121.5107,1
500103004,20231026,970,23,22,1,25.06864,121.5107,1
500103004,20231026,971,23,22,1,25.06864,121.5107,1
500103004,20231026,972,23,22,1,25.06864,121.5107,1
500103004,20231026,973,23,22,1,25.06864,121.5107,1
500103004,20231026,974,23,22,1,25.06864,121.5107,1
500103004,20231026,975,23,22,1,25.06864,121.5107,1
500103004,20231026,976,23,22,1,25.06864,121.5107,1
500103004,20231026,977,23,22,1,25.06864,121.5107,1
500103004,20231026,978,23,22,1,25.06864,121.5107,1
500103004,20231026,979,23,22,1,25.06864,121.5107,1
500103004,20231026,981,23,22,1,25.06864,121.5107,1
500103004,20231026,982,23,22,1,25.06864,121.5107,1
500103004,20231026,983,23,22,1,25.06864,121.5107,1
500103004,20231026,984,23,21,1,25.06864,121.5107,2
500103004,20231026,985,23,22,1,25.06864,121.5107,1
500103004,20231026,986,23,22,1,25.06864,121.5107,1
500103004,20231026,987,23,22,1,25.06864,121.5107,1
500103004,20231026,988,23,22,1,25.06864,121.5107,1
500103004,20231026,989,23,23,1,25.06864,121.5107,0
500103004,20231026,991,23,23,1,25.06864,121.5107,0
500103004,20231026,992,23,22,1,25.06864,121.5107,1
500103004,20231026,993,23,22,1,25.06864,121.5107,1
500103004,20231026,994,23,22,1,25.06864,121.5107,1
500103004,20231026,995,23,22,1,25.06864,121.5107,1
500103004,20231026,996,23,22,1,25.06864,121.5107,1
500103004,20231026,997,23,22,1,25.06864,121.5107,1
500103004,20231026,998,23,22,1,25.06864,121.5107,1
500103004,20231026,999,23,22,1,25.06864,121.5107,1
500103004,20231026,1000,23,22,1,25.06864,121.5107,1
500103004,20231026,1001,23,23,1,25.06864,121.5107,0
500103004,20231026,1002,23,22,1,25.06864,121.5107,1
500103004,20231026,1003,23,23,1,25.06864,121.5107,0
500103004,20231026,1004,23,23,1,25.06864,121.5107,0
500103004,20231026,1005,23,23,1,25.06864,121.5107,0
500103004,20231026,1006,23,23,1,25.06864,121.5107,0
500103004,20231026,1007,23,23,1,25.06864,121.5107,0
500103004,20231026,1008,23,23,1,25.06864,121.5107,0
500103004,20231026,1009,23,23,1,25.06864,121.5107,0
500103004,20231026,1010,23,23,1,25.06864,121.5107,0
500103004,20231026,1011,23,23,1,25.06864,121.5107,0
500103004,20231026,1012,23,23,1,25.06864,121.5107,0
500103004,20231026,1013,23,23,1,25.06864,121.5107,0
500103004,20231026,1014,23,22,1,25.06864,121.5107,1
500103004,20231026,1015,23,22,1,25.06864,121.5107,1
500103004,20231026,1016,23,21,1,25.06864,121.5107,2
500103004,20231026,1017,23,22,1,25.06864,121.5107,1
500103004,20231026,1018,23,23,1,25.06864,121.5107,0
500103004,20231026,1019,23,23,1,25.06864,121.5107,0
500103004,20231026,1021,23,22,1,25.06864,121.5107,1
500103004,20231026,1022,23,22,1,25.06864,121.5107,1
500103004,20231026,1023,23,22,1,25.06864,121.5107,1
500103004,20231026,1024,23,23,1,25.06864,121.5107,0
500103004,20231026,1025,23,23,1,25.06864,121.5107,0
500103004,20231026,1026,23,23,1,25.06864,121.5107,0
500103004,20231026,1027,23,23,1,25.06864,121.5107,0
500103004,20231026,1028,23,23,1,25.06864,121.5107,0
500103004,20231026,1029,23,23,1,25.06864,121.5107,0
500103004,20231026,1030,23,22,1,25.06864,121.5107,1
500103004,20231026,1031,23,21,1,25.06864,121.5107,2
500103004,20231026,1032,23,21,1,25.06864,121.5107,2
500103004,20231026,1033,23,21,1,25.06864,121.5107,2
500103004,20231026,1034,23,21,1,25.06864,121.5107,2
500103004,20231026,1035,23,21,1,25.06864,121.5107,2
500103004,20231026,1036,23,21,1,25.06864,121.5107,2
500103004,20231026,1037,23,21,1,25.06864,121.5107,2
500103004,20231026,1038,23,21,1,25.06864,121.5107,2
500103004,20231026,1039,23,21,1,25.06864,121.5107,2
500103004,20231026,1041,23,20,1,25.06864,121.5107,3
500103004,20231026,1042,23,20,1,25.06864,121.5107,3
500103004,20231026,1043,23,20,1,25.06864,121.5107,3
500103004,20231026,1044,23,20,1,25.06864,121.5107,3
500103004,20231026,1045,23,20,1,25.06864,121.5107,3
500103004,20231026,1046,23,20,1,25.06864,121.5107,3
500103004,20231026,1047,23,20,1,25.06864,121.5107,3
500103004,20231026,1048,23,22,1,25.06864,121.5107,1
500103004,20231026,1049,23,22,1,25.06864,121.5107,1
500103004,20231026,1050,23,22,1,25.06864,121.5107,1
500103004,20231026,1051,23,22,1,25.06864,121.5107,1
500103004,20231026,1052,23,20,1,25.06864,121.5107,3
500103004,20231026,1053,23,20,1,25.06864,121.5107,3
500103004,20231026,1054,23,20,1,25.06864,121.5107,3
500103004,20231026,1055,23,19,1,25.06864,121.5107,4
500103004,20231026,1056,23,19,1,25.06864,121.5107,4
500103004,20231026,1057,23,19,1,25.06864,121.5107,4
500103004,20231026,1058,23,19,1,25.06864,121.5107,4
500103004,20231026,1059,23,19,1,25.06864,121.5107,4
500103004,20231026,1061,23,19,1,25.06864,121.5107,4
500103004,20231026,1063,23,17,1,25.06864,121.5107,6
500103004,20231026,1064,23,17,1,25.06864,121.5107,6
500103004,20231026,1065,23,18,1,25.06864,121.5107,5
500103004,20231026,1066,23,17,1,25.06864,121.5107,6
500103004,20231026,1067,23,16,1,25.06864,121.5107,7
500103004,20231026,1068,23,15,1,25.06864,121.5107,8
500103004,20231026,1069,23,15,1,25.06864,121.5107,8
500103004,20231026,1070,23,15,1,25.06864,121.5107,8
500103004,20231026,1071,23,15,1,25.06864,121.5107,8
500103004,20231026,1072,23,14,1,25.06864,121.5107,9
500103004,20231026,1073,23,13,1,25.06864,121.5107,10
500103004,20231026,1074,23,13,1,25.06864,121.5107,10
500103004,20231026,1075,23,13,1,25.06864,121.5107,10
500103004,20231026,1076,23,12,1,25.06864,121.5107,11
500103004,20231026,1077,23,12,1,25.06864,121.5107,11
500103004,20231026,1078,23,12,1,25.06864,121.5107,11
500103004,20231026,1079,23,12,1,25.06864,121.5107,11
500103004,20231026,1081,23,12,1,25.06864,121.5107,11
