500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231026,1082,23,11,1,25.06864,121.5107,12
500103004,20231026,1083,23,11,1,25.06864,121.5107,12
500103004,20231026,1084,23,9,1,25.06864,121.5107,14
500103004,20231026,1085,23,9,1,25.06864,121.5107,14
500103004,20231026,1086,23,9,1,25.06864,121.5107,14
500103004,20231026,1087,23,8,1,25.06864,121.5107,15
500103004,20231026,1088,23,6,1,25.06864,121.5107,17
500103004,20231026,1089,23,7,1,25.06864,121.5107,16
500103004,20231026,1090,23,7,1,25.06864,121.5107,16
500103004,20231026,1091,23,7,1,25.06864,121.5107,16
500103004,20231026,1092,23,7,1,25.06864,121.5107,16
500103004,20231026,1093,23,8,1,25.06864,121.5107,15
500103004,20231026,1094,23,8,1,25.06864,121.5107,15
500103004,20231026,1095,23,9,1,25.06864,121.5107,14
500103004,20231026,1096,23,8,1,25.06864,121.5107,15
500103004,20231026,1097,23,8,1,25.06864,121.5107,15
500103004,20231026,1098,23,8,1,25.06864,121.5107,15
500103004,20231026,1099,23,8,1,25.06864,121.5107,15
500103004,20231026,1101,23,8,1,25.06864,121.5107,15
500103004,20231026,1102,23,8,1,25.06864,121.5107,15
500103004,20231026,1103,23,7,1,25.06864,121.5107,16
500103004,20231026,1104,23,6,1,25.06864,121.5107,17
500103004,20231026,1105,23,6,1,25.06864,121.5107,17
500103004,20231026,1106,23,4,1,25.06864,121.5107,19
500103004,20231026,1107,23,3,1,25.06864,121.5107,20
500103004,20231026,1108,23,2,1,25.06864,121.5107,21
500103004,20231026,1109,23,2,1,25.06864,121.5107,21
500103004,20231026,1111,23,3,1,25.06864,121.5107,20
500103004,20231026,1112,23,3,1,25.06864,121.5107,20
500103004,20231026,1113,23,1,1,25.06864,121.5107,22
500103004,20231026,1114,23,1,1,25.06864,121.5107,22
500103004,20231026,1115,23,1,1,25.06864,121.5107,22
500103004,20231026,1116,23,2,1,25.06864,121.5107,21
500103004,20231026,1117,23,2,1,25.06864,121.5107,21
500103004,20231026,1118,23,4,1,25.06864,121.5107,19
500103004,20231026,1119,23,5,1,25.06864,121.5107,18
500103004,20231026,1120,23,8,1,25.06864,121.5107,15
500103004,20231026,1121,23,10,1,25.06864,121.5107,13
500103004,20231026,1122,23,11,1,25.06864,121.5107,12
500103004,20231026,1123,23,12,1,25.06864,121.5107,11
500103004,20231026,1124,23,14,1,25.06864,121.5107,9
500103004,20231026,1125,23,15,1,25.06864,121.5107,8
500103004,20231026,1126,23,17,1,25.06864,121.5107,6
500103004,20231026,1127,23,19,1,25.06864,121.5107,4
500103004,20231026,1128,23,19,1,25.06864,121.5107,4
500103004,20231026,1129,23,19,1,25.06864,121.5107,4
500103004,20231026,1130,23,19,1,25.06864,121.5107,4
500103004,20231026,1131,23,19,1,25.06864,121.5107,4
500103004,20231026,1132,23,18,1,25.06864,121.5107,5
500103004,20231026,1133,23,19,1,25.06864,121.5107,4
500103004,20231026,1134,23,19,1,25.06864,121.5107,4
500103004,20231026,1135,23,19,1,25.06864,121.5107,4
500103004,20231026,1136,23,18,1,25.06864,121.5107,5
500103004,20231026,1137,23,18,1,25.06864,121.5107,5
500103004,20231026,1138,23,17,1,25.06864,121.5107,6
500103004,20231026,1139,23,18,1,25.06864,121.5107,5
500103004,20231026,1141,23,18,1,25.06864,121.5107,5
500103004,20231026,1142,23,18,1,25.06864,121.5107,5
500103004,20231026,1143,23,18,1,25.06864,121.5107,5
500103004,20231026,1144,23,19,1,25.06864,121.5107,4
500103004,20231026,1145,23,19,1,25.06864,121.5107,4
500103004,20231026,1146,23,19,1,25.06864,121.5107,4
500103004,20231026,1147,23,19,1,25.06864,121.5107,4
500103004,20231026,1148,23,18,1,25.06864,121.5107,5
500103004,20231026,1149,23,18,1,25.06864,121.5107,5
500103004,20231026,1150,23,18,1,25.06864,121.5107,5
500103004,20231026,1151,23,18,1,25.06864,121.5107,5
500103004,20231026,1152,23,17,1,25.06864,121.5107,6
500103004,20231026,1153,23,17,1,25.06864,121.5107,6
500103004,20231026,1154,23,17,1,25.06864,121.5107,6
500103004,20231026,1155,23,17,1,25.06864,121.5107,6
500103004,20231026,1156,23,17,1,25.06864,121.5107,6
500103004,20231026,1157,23,17,1,25.06864,121.5107,6
500103004,20231026,1158,23,17,1,25.06864,121.5107,6
500103004,20231026,1159,23,15,1,25.06864,121.5107,8
500103004,20231026,1161,23,13,1,25.06864,121.5107,10
500103004,20231026,1162,23,13,1,25.06864,121.5107,10
500103004,20231026,1163,23,13,1,25.06864,121.5107,10
500103004,20231026,1164,23,13,1,25.06864,121.5107,10
500103004,20231026,1165,23,13,1,25.06864,121.5107,10
500103004,20231026,1166,23,13,1,25.06864,121.5107,10
500103004,20231026,1167,23,13,1,25.06864,121.5107,10
500103004,20231026,1168,23,13,1,25.06864,121.5107,10
500103004,20231026,1169,23,14,1,25.06864,121.5107,9
500103004,20231026,1171,23,14,1,25.06864,121.5107,9
500103004,20231026,1172,23,14,1,25.06864,121.5107,9
500103004,20231026,1173,23,14,1,25.06864,121.5107,9
500103004,20231026,1174,23,14,1,25.06864,121.5107,9
500103004,20231026,1175,23,14,1,25.06864,121.5107,9
500103004,20231026,1176,23,12,1,25.06864,121.5107,11
500103004,20231026,1177,23,12,1,25.06864,121.5107,11
500103004,20231026,1178,23,12,1,25.06864,121.5107,11
500103004,20231026,1179,23,12,1,25.06864,121.5107,11
500103004,20231026,1180,23,12,1,25.06864,121.5107,11
500103004,20231026,1181,23,11,1,25.06864,121.5107,12
500103004,20231026,1183,23,9,1,25.06864,121.5107,14
500103004,20231026,1184,23,11,1,25.06864,121.5107,12
500103004,20231026,1185,23,11,1,25.06864,121.5107,12
500103004,20231026,1186,23,12,1,25.06864,121.5107,11
500103004,20231026,1187,23,11,1,25.06864,121.5107,12
500103004,20231026,1188,23,10,1,25.06864,121.5107,13
500103004,20231026,1189,23,9,1,25.06864,121.5107,14
500103004,20231026,1190,23,9,1,25.06864,121.5107,14
500103004,20231026,1191,23,9,1,25.06864,121.5107,14
500103004,20231026,1193,23,9,1,25.06864,121.5107,14
500103004,20231026,1194,23,9,1,25.06864,121.5107,14
500103004,20231026,1195,23,9,1,25.06864,121.5107,14
500103004,20231026,1196,23,9,1,25.06864,121.5107,14
500103004,20231026,1197,23,9,1,25.06864,121.5107,14
500103004,20231026,1198,23,9,1,25.06864,121.5107,14
500103004,20231026,1199,23,8,1,25.06864,121.5107,15
500103004,20231026,1201,23,7,1,25.06864,121.5107,16
500103004,20231026,1202,23,7,1,25.06864,121.5107,16
500103004,20231026,1203,23,6,1,25.06864,121.5107,17
500103004,20231026,1205,23,5,1,25.06864,121.5107,18
500103004,20231026,1206,23,5,1,25.06864,121.5107,18
500103004,20231026,1207,23,5,1,25.06864,121.5107,18
500103004,20231026,1208,23,5,1,25.06864,121.5107,18
500103004,20231026,1209,23,7,1,25.06864,121.5107,16
500103004,20231026,1210,23,7,1,25.06864,121.5107,16
500103004,20231026,1211,23,7,1,25.06864,121.5107,16
500103004,20231026,1212,23,5,1,25.06864,121.5107,18
500103004,20231026,1213,23,6,1,25.06864,121.5107,17
500103004,20231026,1214,23,6,1,25.06864,121.5107,17
500103004,20231026,1215,23,6,1,25.06864,121.5107,17
500103004,20231026,1216,23,5,1,25.06864,121.5107,18
500103004,20231026,1217,23,4,1,25.06864,121.5107,19
500103004,20231026,1218,23,4,1,25.06864,121.5107,19
500103004,20231026,1219,23,4,1,25.06864,121.5107,19
500103004,20231026,1221,23,4,1,25.06864,121.5107,19
500103004,20231026,1222,23,4,1,25.06864,121.5107,19
500103004,20231026,1223,23,4,1,25.06864,121.5107,19
500103004,20231026,1224,23,5,1,25.06864,121.5107,18
500103004,20231026,1225,23,5,1,25.06864,121.5107,18
500103004,20231026,1226,23,5,1,25.06864,121.5107,18
500103004,20231026,1227,23,4,1,25.06864,121.5107,19
500103004,20231026,1228,23,4,1,25.06864,121.5107,19
500103004,20231026,1229,23,4,1,25.06864,121.5107,19
500103004,20231026,1231,23,10,1,25.06864,121.5107,13
500103004,20231026,1232,23,12,1,25.06864,121.5107,11
500103004,20231026,1233,23,16,1,25.06864,121.5107,7
500103004,20231026,1234,23,16,1,25.06864,121.5107,7
500103004,20231026,1235,23,16,1,25.06864,121.5107,7
500103004,20231026,1236,23,17,1,25.06864,121.5107,6
500103004,20231026,1237,23,17,1,25.06864,121.5107,6
500103004,20231026,1238,23,17,1,25.06864,121.5107,6
500103004,20231026,1239,23,17,1,25.06864,121.5107,6
500103004,20231026,1240,23,18,1,25.06864,121.5107,5
500103004,20231026,1241,23,17,1,25.06864,121.5107,6
500103004,20231026,1242,23,16,1,25.06864,121.5107,7
500103004,20231026,1243,23,16,1,25.06864,121.5107,7
500103004,20231026,1244,23,15,1,25.06864,121.5107,8
500103004,20231026,1245,23,15,1,25.06864,121.5107,8
500103004,20231026,1246,23,15,1,25.06864,121.5107,8
500103004,20231026,1247,23,17,1,25.06864,121.5107,6
500103004,20231026,1248,23,17,1,25.06864,121.5107,6
500103004,20231026,1249,23,17,1,25.06864,121.5107,6
500103004,20231026,1250,23,17,1,25.06864,121.5107,6
500103004,20231026,1251,23,17,1,25.06864,121.5107,6
500103004,20231026,1252,23,17,1,25.06864,121.5107,6
500103004,20231026,1253,23,17,1,25.06864,121.5107,6
500103004,20231026,1254,23,17,1,25.06864,121.5107,6
500103004,20231026,1255,23,17,1,25.06864,121.5107,6
500103004,20231026,1256,23,17,1,25.06864,121.5107,6
500103004,20231026,1257,23,17,1,25.06864,121.5107,6
500103004,20231026,1258,23,16,1,25.06864,121.5107,7
500103004,20231026,1259,23,16,1,25.06864,121.5107,7
500103004,20231026,1261,23,16,1,25.06864,121.5107,7
500103004,20231026,1262,23,16,1,25.06864,121.5107,7
500103004,20231026,1263,23,16,1,25.06864,121.5107,7
500103004,20231026,1264,23,15,1,25.06864,121.5107,8
500103004,20231026,1265,23,14,1,25.06864,121.5107,9
500103004,20231026,1266,23,14,1,25.06864,121.5107,9
500103004,20231026,1267,23,13,1,25.06864,121.5107,10
500103004,20231026,1268,23,13,1,25.06864,121.5107,10
500103004,20231026,1269,23,12,1,25.06864,121.5107,11
500103004,20231026,1270,23,12,1,25.06864,121.5107,11
500103004,20231026,1271,23,12,1,25.06864,121.5107,11
500103004,20231026,1272,23,12,1,25.06864,121.5107,11
500103004,20231026,1273,23,12,1,25.06864,121.5107,11
500103004,20231026,1274,23,13,1,25.06864,121.5107,10
500103004,20231026,1275,23,13,1,25.06864,121.5107,10
500103004,20231026,1276,23,12,1,25.06864,121.5107,11
500103004,20231026,1277,23,12,1,25.06864,121.5107,11
500103004,20231026,1278,23,12,1,25.06864,121.5107,11
500103004,20231026,1279,23,12,1,25.06864,121.5107,11
500103004,20231026,1281,23,11,1,25.06864,121.5107,12
500103004,20231026,1282,23,10,1,25.06864,121.5107,13
500103004,20231026,1283,23,9,1,25.06864,121.5107,14
500103004,20231026,1284,23,8,1,25.06864,121.5107,15
500103004,20231026,1285,23,8,1,25.06864,121.5107,15
500103004,20231026,1286,23,8,1,25.06864,121.5107,15
500103004,20231026,1287,23,7,1,25.06864,121.5107,16
500103004,20231026,1288,23,7,1,25.06864,121.5107,16
500103004,20231026,1289,23,6,1,25.06864,121.5107,17
500103004,20231026,1291,23,5,1,25.06864,121.5107,18
500103004,20231026,1292,23,4,1,25.06864,121.5107,19
500103004,20231026,1293,23,3,1,25.06864,121.5107,20
500103004,20231026,1294,23,2,1,25.06864,121.5107,21
500103004,20231026,1295,23,1,1,25.06864,121.5107,22
500103004,20231026,1296,23,1,1,25.06864,121.5107,22
500103004,20231026,1297,23,1,1,25.06864,121.5107,22
500103004,20231026,1298,23,1,1,25.06864,121.5107,22
500103004,20231026,1299,23,1,1,25.06864,121.5107,22
500103004,20231026,1300,23,1,1,25.06864,121.5107,22
500103004,20231026,1301,23,0,1,25.06864,121.5107,23
500103004,20231026,1302,23,1,1,25.06864,121.5107,22
500103004,20231026,1303,23,1,1,25.06864,121.5107,22
500103004,20231026,1304,23,1,1,25.06864,121.5107,22
500103004,20231026,1305,23,1,1,25.06864,121.5107,22
500103004,20231026,1306,23,0,1,25.06864,121.5107,23
500103004,20231026,1307,23,0,1,25.06864,121.5107,23
500103004,20231026,1308,23,0,1,25.06864,121.5107,23
500103004,20231026,1309,23,0,1,25.06864,121.5107,23
500103004,20231026,1310,23,0,1,25.06864,121.5107,23
500103004,20231026,1311,23,0,1,25.06864,121.5107,23
500103004,20231026,1312,23,1,1,25.06864,121.5107,22
500103004,20231026,1313,23,1,1,25.06864,121.5107,22
500103004,20231026,1314,23,1,1,25.06864,121.5107,22
500103004,20231026,1315,23,1,1,25.06864,121.5107,22
500103004,20231026,1316,23,1,1,25.06864,121.5107,22
500103004,20231026,1317,23,0,1,25.06864,121.5107,23
500103004,20231026,1318,23,0,1,25.06864,121.5107,23
500103004,20231026,1319,23,0,1,25.06864,121.5107,23
500103004,20231026,1321,23,0,1,25.06864,121.5107,23
500103004,20231026,1322,23,0,1,25.06864,121.5107,23
500103004,20231026,1323,23,0,1,25.06864,121.5107,23
500103004,20231026,1324,23,0,1,25.06864,121.5107,23
500103004,20231026,1325,23,0,1,25.06864,121.5107,23
500103004,20231026,1326,23,0,1,25.06864,121.5107,23
500103004,20231026,1327,23,0,1,25.06864,121.5107,23
500103004,20231026,1328,23,1,1,25.06864,121.5107,22
500103004,20231026,1329,23,1,1,25.06864,121.5107,22
500103004,20231026,1330,23,1,1,25.06864,121.5107,22
500103004,20231026,1331,23,0,1,25.06864,121.5107,23
500103004,20231026,1332,23,0,1,25.06864,121.5107,23
500103004,20231026,1333,23,0,1,25.06864,121.5107,23
500103004,20231026,1334,23,0,1,25.06864,121.5107,23
500103004,20231026,1335,23,1,1,25.06864,121.5107,22
500103004,20231026,1336,23,1,1,25.06864,121.5107,22
500103004,20231026,1337,23,1,1,25.06864,121.5107,22
500103004,20231026,1338,23,1,1,25.06864,121.5107,22
500103004,20231026,1339,23,1,1,25.06864,121.5107,22
500103004,20231026,1341,23,0,1,25.06864,121.5107,23
500103004,20231026,1342,23,0,1,25.06864,121.5107,23
500103004,20231026,1343,23,0,1,25.06864,121.5107,23
500103004,20231026,1344,23,0,1,25.06864,121.5107,23
500103004,20231026,1345,23,0,1,25.06864,121.5107,23
500103004,20231026,1346,23,0,1,25.06864,121.5107,23
500103004,20231026,1347,23,0,1,25.06864,121.5107,23
500103004,20231026,1348,23,0,1,25.06864,121.5107,23
500103004,20231026,1349,23,0,1,25.06864,121.5107,23
500103004,20231026,1350,23,0,1,25.06864,121.5107,23
500103004,20231026,1351,23,0,1,25.06864,121.5107,23
500103004,20231026,1352,23,0,1,25.06864,121.5107,23
500103004,20231026,1353,23,0,1,25.06864,121.5107,23
500103004,20231026,1354,23,0,1,25.06864,121.5107,23
500103004,20231026,1355,23,0,1,25.06864,121.5107,23
500103004,20231026,1356,23,0,1,25.06864,121.5107,23
500103004,20231026,1357,23,0,1,25.06864,121.5107,23
500103004,20231026,1358,23,0,1,25.06864,121.5107,23
500103004,20231026,1359,23,0,1,25.06864,121.5107,23
500103004,20231026,1360,23,0,1,25.06864,121.5107,23
500103004,20231026,1361,23,0,1,25.06864,121.5107,23
500103004,20231026,1362,23,0,1,25.06864,121.5107,23
500103004,20231026,1363,23,0,1,25.06864,121.5107,23
500103004,20231026,1364,23,0,1,25.06864,121.5107,23
500103004,20231026,1365,23,0,1,25.06864,121.5107,23
500103004,20231026,1366,23,0,1,25.06864,121.5107,23
500103004,20231026,1367,23,1,1,25.06864,121.5107,22
500103004,20231026,1368,23,2,1,25.06864,121.5107,21
500103004,20231026,1369,23,3,1,25.06864,121.5107,20
500103004,20231026,1370,23,5,1,25.06864,121.5107,18
500103004,20231026,1371,23,4,1,25.06864,121.5107,19
500103004,20231026,1372,23,4,1,25.06864,121.5107,19
500103004,20231026,1373,23,5,1,25.06864,121.5107,18
500103004,20231026,1374,23,5,1,25.06864,121.5107,18
500103004,20231026,1375,23,5,1,25.06864,121.5107,18
500103004,20231026,1376,23,8,1,25.06864,121.5107,15
500103004,20231026,1377,23,10,1,25.06864,121.5107,13
500103004,20231026,1378,23,12,1,25.06864,121.5107,11
500103004,20231026,1379,23,12,1,25.06864,121.5107,11
500103004,20231026,1381,23,12,1,25.06864,121.5107,11
500103004,20231026,1382,23,12,1,25.06864,121.5107,11
500103004,20231026,1383,23,12,1,25.06864,121.5107,11
500103004,20231026,1384,23,12,1,25.06864,121.5107,11
500103004,20231026,1385,23,12,1,25.06864,121.5107,11
500103004,20231026,1386,23,12,1,25.06864,121.5107,11
500103004,20231026,1387,23,12,1,25.06864,121.5107,11
500103004,20231026,1388,23,12,1,25.06864,121.5107,11
500103004,20231026,1389,23,12,1,25.06864,121.5107,11
500103004,20231026,1390,23,11,1,25.06864,121.5107,12
500103004,20231026,1391,23,11,1,25.06864,121.5107,12
500103004,20231026,1392,23,11,1,25.06864,121.5107,12
500103004,20231026,1393,23,11,1,25.06864,121.5107,12
500103004,20231026,1394,23,11,1,25.06864,121.5107,12
500103004,20231026,1395,23,11,1,25.06864,121.5107,12
500103004,20231026,1396,23,11,1,25.06864,121.5107,12
500103004,20231026,1397,23,11,1,25.06864,121.5107,12
500103004,20231026,1398,23,11,1,25.06864,121.5107,12
500103004,20231026,1399,23,11,1,25.06864,121.5107,12
500103004,20231026,1401,23,11,1,25.06864,121.5107,12
500103004,20231026,1402,23,11,1,25.06864,121.5107,12
500103004,20231026,1403,23,11,1,25.06864,121.5107,12
500103004,20231026,1404,23,11,1,25.06864,121.5107,12
500103004,20231026,1405,23,11,1,25.06864,121.5107,12
500103004,20231026,1406,23,10,1,25.06864,121.5107,13
500103004,20231026,1407,23,10,1,25.06864,121.5107,13
500103004,20231026,1408,23,10,1,25.06864,121.5107,13
500103004,20231026,1409,23,10,1,25.06864,121.5107,13
500103004,20231026,1410,23,10,1,25.06864,121.5107,13
500103004,20231026,1411,23,10,1,25.06864,121.5107,13
500103004,20231026,1412,23,10,1,25.06864,121.5107,13
500103004,20231026,1413,23,10,1,25.06864,121.5107,13
500103004,20231026,1414,23,10,1,25.06864,121.5107,13
500103004,20231026,1415,23,10,1,25.06864,121.5107,13
500103004,20231026,1416,23,10,1,25.06864,121.5107,13
500103004,20231026,1417,23,10,1,25.06864,121.5107,13
500103004,20231026,1418,23,11,1,25.06864,121.5107,12
500103004,20231026,1419,23,11,1,25.06864,121.5107,12
500103004,20231026,1420,23,11,1,25.06864,121.5107,12
500103004,20231026,1421,23,11,1,25.06864,121.5107,12
500103004,20231026,1422,23,11,1,25.06864,121.5107,12
500103004,20231026,1423,23,11,1,25.06864,121.5107,12
500103004,20231026,1424,23,11,1,25.06864,121.5107,12
500103004,20231026,1425,23,10,1,25.06864,121.5107,13
500103004,20231026,1426,23,10,1,25.06864,121.5107,13
500103004,20231026,1427,23,10,1,25.06864,121.5107,13
500103004,20231026,1428,23,10,1,25.06864,121.5107,13
500103004,20231026,1429,23,9,1,25.06864,121.5107,14
500103004,20231026,1430,23,9,1,25.06864,121.5107,14
500103004,20231026,1431,23,9,1,25.06864,121.5107,14
500103004,20231026,1432,23,9,1,25.06864,121.5107,14
500103004,20231026,1433,23,9,1,25.06864,121.5107,14
500103004,20231026,1434,23,9,1,25.06864,121.5107,14
500103004,20231026,1435,23,9,1,25.06864,121.5107,14
500103004,20231026,1436,23,9,1,25.06864,121.5107,14
500103004,20231026,1437,23,9,1,25.06864,121.5107,14
500103004,20231026,1438,23,9,1,25.06864,121.5107,14
500103004,20231026,1439,23,9,1,25.06864,121.5107,14
500103004,20231027,1,23,9,1,25.06864,121.5107,14
500103004,20231027,2,23,9,1,25.06864,121.5107,14
500103004,20231027,3,23,9,1,25.06864,121.5107,14
500103004,20231027,4,23,9,1,25.06864,121.5107,14
500103004,20231027,5,23,9,1,25.06864,121.5107,14
500103004,20231027,6,23,9,1,25.06864,121.5107,14
500103004,20231027,7,23,9,1,25.06864,121.5107,14
500103004,20231027,8,23,9,1,25.06864,121.5107,14
500103004,20231027,9,23,9,1,25.06864,121.5107,14
500103004,20231027,10,23,9,1,25.06864,121.5107,14
500103004,20231027,11,23,9,1,25.06864,121.5107,14
500103004,20231027,12,23,9,1,25.06864,121.5107,14
500103004,20231027,13,23,9,1,25.06864,121.5107,14
500103004,20231027,14,23,8,1,25.06864,121.5107,15
500103004,20231027,15,23,8,1,25.06864,121.5107,15
500103004,20231027,16,23,8,1,25.06864,121.5107,15
500103004,20231027,17,23,8,1,25.06864,121.5107,15
500103004,20231027,18,23,8,1,25.06864,121.5107,15
500103004,20231027,19,23,8,1,25.06864,121.5107,15
500103004,20231027,21,23,8,1,25.06864,121.5107,15
500103004,20231027,22,23,8,1,25.06864,121.5107,15
500103004,20231027,23,23,8,1,25.06864,121.5107,15
500103004,20231027,24,23,8,1,25.06864,121.5107,15
500103004,20231027,25,23,8,1,25.06864,121.5107,15
500103004,20231027,26,23,8,1,25.06864,121.5107,15
500103004,20231027,27,23,8,1,25.06864,121.5107,15
500103004,20231027,28,23,8,1,25.06864,121.5107,15
500103004,20231027,29,23,8,1,25.06864,121.5107,15
500103004,20231027,30,23,8,1,25.06864,121.5107,15
500103004,20231027,31,23,8,1,25.06864,121.5107,15
500103004,20231027,32,23,8,1,25.06864,121.5107,15
500103004,20231027,33,23,8,1,25.06864,121.5107,15
500103004,20231027,35,23,7,1,25.06864,121.5107,16
500103004,20231027,36,23,7,1,25.06864,121.5107,16
500103004,20231027,37,23,7,1,25.06864,121.5107,16
500103004,20231027,38,23,7,1,25.06864,121.5107,16
500103004,20231027,39,23,7,1,25.06864,121.5107,16
500103004,20231027,40,23,7,1,25.06864,121.5107,16
500103004,20231027,41,23,7,1,25.06864,121.5107,16
500103004,20231027,42,23,7,1,25.06864,121.5107,16
500103004,20231027,43,23,7,1,25.06864,121.5107,16
500103004,20231027,44,23,7,1,25.06864,121.5107,16
500103004,20231027,45,23,7,1,25.06864,121.5107,16
500103004,20231027,46,23,7,1,25.06864,121.5107,16
500103004,20231027,47,23,6,1,25.06864,121.5107,17
500103004,20231027,48,23,6,1,25.06864,121.5107,17
500103004,20231027,49,23,6,1,25.06864,121.5107,17
500103004,20231027,50,23,6,1,25.06864,121.5107,17
500103004,20231027,51,23,6,1,25.06864,121.5107,17
500103004,20231027,52,23,6,1,25.06864,121.5107,17
500103004,20231027,53,23,6,1,25.06864,121.5107,17
500103004,20231027,54,23,6,1,25.06864,121.5107,17
500103004,20231027,55,23,6,1,25.06864,121.5107,17
500103004,20231027,56,23,6,1,25.06864,121.5107,17
500103004,20231027,57,23,6,1,25.06864,121.5107,17
500103004,20231027,58,23,6,1,25.06864,121.5107,17
500103004,20231027,59,23,6,1,25.06864,121.5107,17
500103004,20231027,60,23,6,1,25.06864,121.5107,17
500103004,20231027,61,23,6,1,25.06864,121.5107,17
500103004,20231027,62,23,6,1,25.06864,121.5107,17
500103004,20231027,63,23,6,1,25.06864,121.5107,17
500103004,20231027,64,23,6,1,25.06864,121.5107,17
500103004,20231027,65,23,6,1,25.06864,121.5107,17
500103004,20231027,67,23,6,1,25.06864,121.5107,17
500103004,20231027,68,23,6,1,25.06864,121.5107,17
500103004,20231027,69,23,6,1,25.06864,121.5107,17
500103004,20231027,70,23,6,1,25.06864,121.5107,17
500103004,20231027,71,23,6,1,25.06864,121.5107,17
500103004,20231027,72,23,6,1,25.06864,121.5107,17
500103004,20231027,73,23,6,1,25.06864,121.5107,17
500103004,20231027,74,23,6,1,25.06864,121.5107,17
500103004,20231027,75,23,6,1,25.06864,121.5107,17
500103004,20231027,76,23,6,1,25.06864,121.5107,17
500103004,20231027,77,23,6,1,25.06864,121.5107,17
500103004,20231027,78,23,6,1,25.06864,121.5107,17
500103004,20231027,79,23,6,1,25.06864,121.5107,17
500103004,20231027,82,23,6,1,25.06864,121.5107,17
500103004,20231027,83,23,6,1,25.06864,121.5107,17
500103004,20231027,84,23,6,1,25.06864,121.5107,17
500103004,20231027,85,23,6,1,25.06864,121.5107,17
500103004,20231027,86,23,6,1,25.06864,121.5107,17
500103004,20231027,87,23,1,1,25.06864,121.5107,22
500103004,20231027,88,23,1,1,25.06864,121.5107,22
500103004,20231027,89,23,1,1,25.06864,121.5107,22
500103004,20231027,91,23,1,1,25.06864,121.5107,22
500103004,20231027,92,23,1,1,25.06864,121.5107,22
500103004,20231027,93,23,1,1,25.06864,121.5107,22
500103004,20231027,94,23,1,1,25.06864,121.5107,22
500103004,20231027,95,23,1,1,25.06864,121.5107,22
500103004,20231027,96,23,1,1,25.06864,121.5107,22
500103004,20231027,97,23,1,1,25.06864,121.5107,22
500103004,20231027,98,23,1,1,25.06864,121.5107,22
500103004,20231027,99,23,1,1,25.06864,121.5107,22
500103004,20231027,100,23,1,1,25.06864,121.5107,22
500103004,20231027,101,23,1,1,25.06864,121.5107,22
500103004,20231027,102,23,1,1,25.06864,121.5107,22
500103004,20231027,103,23,1,1,25.06864,121.5107,22
500103004,20231027,104,23,1,1,25.06864,121.5107,22
500103004,20231027,105,23,1,1,25.06864,121.5107,22
500103004,20231027,106,23,1,1,25.06864,121.5107,22
500103004,20231027,107,23,1,1,25.06864,121.5107,22
500103004,20231027,108,23,1,1,25.06864,121.5107,22
500103004,20231027,109,23,1,1,25.06864,121.5107,22
500103004,20231027,110,23,1,1,25.06864,121.5107,22
500103004,20231027,111,23,1,1,25.06864,121.5107,22
500103004,20231027,112,23,1,1,25.06864,121.5107,22
500103004,20231027,113,23,1,1,25.06864,121.5107,22
500103004,20231027,114,23,1,1,25.06864,121.5107,22
500103004,20231027,115,23,1,1,25.06864,121.5107,22
500103004,20231027,116,23,1,1,25.06864,121.5107,22
500103004,20231027,117,23,1,1,25.06864,121.5107,22
500103004,20231027,118,23,1,1,25.06864,121.5107,22
500103004,20231027,119,23,1,1,25.06864,121.5107,22
500103004,20231027,121,23,1,1,25.06864,121.5107,22
500103004,20231027,122,23,1,1,25.06864,121.5107,22
500103004,20231027,123,23,1,1,25.06864,121.5107,22
500103004,20231027,124,23,1,1,25.06864,121.5107,22
500103004,20231027,125,23,1,1,25.06864,121.5107,22
500103004,20231027,126,23,1,1,25.06864,121.5107,22
500103004,20231027,127,23,1,1,25.06864,121.5107,22
500103004,20231027,128,23,1,1,25.06864,121.5107,22
500103004,20231027,129,23,1,1,25.06864,121.5107,22
500103004,20231027,130,23,1,1,25.06864,121.5107,22
