500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231027,131,23,1,1,25.06864,121.5107,22
500103004,20231027,132,23,1,1,25.06864,121.5107,22
500103004,20231027,133,23,1,1,25.06864,121.5107,22
500103004,20231027,134,23,1,1,25.06864,121.5107,22
500103004,20231027,135,23,1,1,25.06864,121.5107,22
500103004,20231027,136,23,1,1,25.06864,121.5107,22
500103004,20231027,137,23,1,1,25.06864,121.5107,22
500103004,20231027,138,23,1,1,25.06864,121.5107,22
500103004,20231027,139,23,1,1,25.06864,121.5107,22
500103004,20231027,141,23,1,1,25.06864,121.5107,22
500103004,20231027,142,23,1,1,25.06864,121.5107,22
500103004,20231027,143,23,1,1,25.06864,121.5107,22
500103004,20231027,144,23,1,1,25.06864,121.5107,22
500103004,20231027,145,23,1,1,25.06864,121.5107,22
500103004,20231027,146,23,1,1,25.06864,121.5107,22
500103004,20231027,147,23,1,1,25.06864,121.5107,22
500103004,20231027,148,23,1,1,25.06864,121.5107,22
500103004,20231027,149,23,1,1,25.06864,121.5107,22
500103004,20231027,150,23,1,1,25.06864,121.5107,22
500103004,20231027,151,23,1,1,25.06864,121.5107,22
500103004,20231027,152,23,1,1,25.06864,121.5107,22
500103004,20231027,153,23,1,1,25.06864,121.5107,22
500103004,20231027,154,23,1,1,25.06864,121.5107,22
500103004,20231027,155,23,1,1,25.06864,121.5107,22
500103004,20231027,156,23,1,1,25.06864,121.5107,22
500103004,20231027,157,23,1,1,25.06864,121.5107,22
500103004,20231027,158,23,1,1,25.06864,121.5107,22
500103004,20231027,159,23,1,1,25.06864,121.5107,22
500103004,20231027,160,23,1,1,25.06864,121.5107,22
500103004,20231027,161,23,1,1,25.06864,121.5107,22
500103004,20231027,162,23,1,1,25.06864,121.5107,22
500103004,20231027,163,23,1,1,25.06864,121.5107,22
500103004,20231027,164,23,1,1,25.06864,121.5107,22
500103004,20231027,165,23,1,1,25.06864,121.5107,22
500103004,20231027,166,23,1,1,25.06864,121.5107,22
500103004,20231027,167,23,1,1,25.06864,121.5107,22
500103004,20231027,168,23,1,1,25.06864,121.5107,22
500103004,20231027,169,23,1,1,25.06864,121.5107,22
500103004,20231027,170,23,1,1,25.06864,121.5107,22
500103004,20231027,171,23,1,1,25.06864,121.5107,22
500103004,20231027,172,23,1,1,25.06864,121.5107,22
500103004,20231027,173,23,1,1,25.06864,121.5107,22
500103004,20231027,174,23,1,1,25.06864,121.5107,22
500103004,20231027,175,23,1,1,25.06864,121.5107,22
500103004,20231027,176,23,1,1,25.06864,121.5107,22
500103004,20231027,177,23,1,1,25.06864,121.5107,22
500103004,20231027,178,23,1,1,25.06864,121.5107,22
500103004,20231027,179,23,1,1,25.06864,121.5107,22
500103004,20231027,180,23,1,1,25.06864,121.5107,22
500103004,20231027,181,23,1,1,25.06864,121.5107,22
500103004,20231027,182,23,1,1,25.06864,121.5107,22
500103004,20231027,183,23,1,1,25.06864,121.5107,22
500103004,20231027,184,23,1,1,25.06864,121.5107,22
500103004,20231027,185,23,1,1,25.06864,121.5107,22
500103004,20231027,186,23,1,1,25.06864,121.5107,22
500103004,20231027,187,23,1,1,25.06864,121.5107,22
500103004,20231027,188,23,1,1,25.06864,121.5107,22
500103004,20231027,189,23,1,1,25.06864,121.5107,22
500103004,20231027,190,23,1,1,25.06864,121.5107,22
500103004,20231027,191,23,1,1,25.06864,121.5107,22
500103004,20231027,192,23,1,1,25.06864,121.5107,22
500103004,20231027,193,23,1,1,25.06864,121.5107,22
500103004,20231027,194,23,1,1,25.06864,121.5107,22
500103004,20231027,195,23,1,1,25.06864,121.5107,22
500103004,20231027,196,23,1,1,25.06864,121.5107,22
500103004,20231027,197,23,1,1,25.06864,121.5107,22
500103004,20231027,198,23,1,1,25.06864,121.5107,22
500103004,20231027,199,23,1,1,25.06864,121.5107,22
500103004,20231027,201,23,1,1,25.06864,121.5107,22
500103004,20231027,202,23,1,1,25.06864,121.5107,22
500103004,20231027,203,23,1,1,25.06864,121.5107,22
500103004,20231027,204,23,1,1,25.06864,121.5107,22
500103004,20231027,205,23,1,1,25.06864,121.5107,22
500103004,20231027,206,23,1,1,25.06864,121.5107,22
500103004,20231027,207,23,1,1,25.06864,121.5107,22
500103004,20231027,208,23,1,1,25.06864,121.5107,22
500103004,20231027,209,23,1,1,25.06864,121.5107,22
500103004,20231027,210,23,1,1,25.06864,121.5107,22
500103004,20231027,211,23,1,1,25.06864,121.5107,22
500103004,20231027,212,23,1,1,25.06864,121.5107,22
500103004,20231027,213,23,1,1,25.06864,121.5107,22
500103004,20231027,214,23,1,1,25.06864,121.5107,22
500103004,20231027,215,23,1,1,25.06864,121.5107,22
500103004,20231027,216,23,1,1,25.06864,121.5107,22
500103004,20231027,217,23,1,1,25.06864,121.5107,22
500103004,20231027,218,23,1,1,25.06864,121.5107,22
500103004,20231027,219,23,1,1,25.06864,121.5107,22
500103004,20231027,220,23,1,1,25.06864,121.5107,22
500103004,20231027,221,23,1,1,25.06864,121.5107,22
500103004,20231027,222,23,1,1,25.06864,121.5107,22
500103004,20231027,223,23,1,1,25.06864,121.5107,22
500103004,20231027,224,23,1,1,25.06864,121.5107,22
500103004,20231027,225,23,1,1,25.06864,121.5107,22
500103004,20231027,226,23,1,1,25.06864,121.5107,22
500103004,20231027,227,23,1,1,25.06864,121.5107,22
500103004,20231027,228,23,1,1,25.06864,121.5107,22
500103004,20231027,229,23,1,1,25.06864,121.5107,22
500103004,20231027,230,23,1,1,25.06864,121.5107,22
500103004,20231027,231,23,1,1,25.06864,121.5107,22
500103004,20231027,232,23,1,1,25.06864,121.5107,22
500103004,20231027,233,23,1,1,25.06864,121.5107,22
500103004,20231027,234,23,1,1,25.06864,121.5107,22
500103004,20231027,235,23,1,1,25.06864,121.5107,22
500103004,20231027,236,23,0,1,25.06864,121.5107,23
500103004,20231027,237,23,0,1,25.06864,121.5107,23
500103004,20231027,238,23,0,1,25.06864,121.5107,23
500103004,20231027,239,23,0,1,25.06864,121.5107,23
500103004,20231027,240,23,0,1,25.06864,121.5107,23
500103004,20231027,241,23,0,1,25.06864,121.5107,23
500103004,20231027,242,23,0,1,25.06864,121.5107,23
500103004,20231027,243,23,0,1,25.06864,121.5107,23
500103004,20231027,244,23,0,1,25.06864,121.5107,23
500103004,20231027,245,23,0,1,25.06864,121.5107,23
500103004,20231027,246,23,0,1,25.06864,121.5107,23
500103004,20231027,247,23,0,1,25.06864,121.5107,23
500103004,20231027,248,23,0,1,25.06864,121.5107,23
500103004,20231027,249,23,0,1,25.06864,121.5107,23
500103004,20231027,250,23,0,1,25.06864,121.5107,23
500103004,20231027,251,23,0,1,25.06864,121.5107,23
500103004,20231027,252,23,0,1,25.06864,121.5107,23
500103004,20231027,253,23,0,1,25.06864,121.5107,23
500103004,20231027,254,23,0,1,25.06864,121.5107,23
500103004,20231027,255,23,0,1,25.06864,121.5107,23
500103004,20231027,256,23,0,1,25.06864,121.5107,23
500103004,20231027,257,23,0,1,25.06864,121.5107,23
500103004,20231027,258,23,0,1,25.06864,121.5107,23
500103004,20231027,259,23,0,1,25.06864,121.5107,23
500103004,20231027,261,23,0,1,25.06864,121.5107,23
500103004,20231027,262,23,0,1,25.06864,121.5107,23
500103004,20231027,263,23,0,1,25.06864,121.5107,23
500103004,20231027,264,23,0,1,25.06864,121.5107,23
500103004,20231027,265,23,0,1,25.06864,121.5107,23
500103004,20231027,266,23,0,1,25.06864,121.5107,23
500103004,20231027,267,23,0,1,25.06864,121.5107,23
500103004,20231027,268,23,0,1,25.06864,121.5107,23
500103004,20231027,269,23,0,1,25.06864,121.5107,23
500103004,20231027,270,23,0,1,25.06864,121.5107,23
500103004,20231027,271,23,0,1,25.06864,121.5107,23
500103004,20231027,272,23,0,1,25.06864,121.5107,23
500103004,20231027,273,23,0,1,25.06864,121.5107,23
500103004,20231027,274,23,0,1,25.06864,121.5107,23
500103004,20231027,275,23,0,1,25.06864,121.5107,23
500103004,20231027,276,23,0,1,25.06864,121.5107,23
500103004,20231027,277,23,0,1,25.06864,121.5107,23
500103004,20231027,278,23,0,1,25.06864,121.5107,23
500103004,20231027,279,23,0,1,25.06864,121.5107,23
500103004,20231027,280,23,0,1,25.06864,121.5107,23
500103004,20231027,281,23,0,1,25.06864,121.5107,23
500103004,20231027,282,23,0,1,25.06864,121.5107,23
500103004,20231027,283,23,0,1,25.06864,121.5107,23
500103004,20231027,284,23,0,1,25.06864,121.5107,23
500103004,20231027,285,23,0,1,25.06864,121.5107,23
500103004,20231027,286,23,0,1,25.06864,121.5107,23
500103004,20231027,287,23,0,1,25.06864,121.5107,23
500103004,20231027,288,23,0,1,25.06864,121.5107,23
500103004,20231027,289,23,0,1,25.06864,121.5107,23
500103004,20231027,290,23,0,1,25.06864,121.5107,23
500103004,20231027,291,23,0,1,25.06864,121.5107,23
500103004,20231027,292,23,0,1,25.06864,121.5107,23
500103004,20231027,293,23,0,1,25.06864,121.5107,23
500103004,20231027,294,23,0,1,25.06864,121.5107,23
500103004,20231027,295,23,0,1,25.06864,121.5107,23
500103004,20231027,296,23,0,1,25.06864,121.5107,23
500103004,20231027,297,23,0,1,25.06864,121.5107,23
500103004,20231027,298,23,0,1,25.06864,121.5107,23
500103004,20231027,299,23,0,1,25.06864,121.5107,23
500103004,20231027,300,23,0,1,25.06864,121.5107,23
500103004,20231027,301,23,0,1,25.06864,121.5107,23
500103004,20231027,302,23,0,1,25.06864,121.5107,23
500103004,20231027,303,23,0,1,25.06864,121.5107,23
500103004,20231027,304,23,0,1,25.06864,121.5107,23
500103004,20231027,305,23,0,1,25.06864,121.5107,23
500103004,20231027,306,23,0,1,25.06864,121.5107,23
500103004,20231027,307,23,0,1,25.06864,121.5107,23
500103004,20231027,308,23,0,1,25.06864,121.5107,23
500103004,20231027,309,23,0,1,25.06864,121.5107,23
500103004,20231027,310,23,0,1,25.06864,121.5107,23
500103004,20231027,311,23,0,1,25.06864,121.5107,23
500103004,20231027,312,23,0,1,25.06864,121.5107,23
500103004,20231027,313,23,0,1,25.06864,121.5107,23
500103004,20231027,314,23,0,1,25.06864,121.5107,23
500103004,20231027,315,23,0,1,25.06864,121.5107,23
500103004,20231027,316,23,0,1,25.06864,121.5107,23
500103004,20231027,317,23,0,1,25.06864,121.5107,23
500103004,20231027,318,23,0,1,25.06864,121.5107,23
500103004,20231027,319,23,1,1,25.06864,121.5107,22
500103004,20231027,321,23,1,1,25.06864,121.5107,22
500103004,20231027,322,23,1,1,25.06864,121.5107,22
500103004,20231027,323,23,1,1,25.06864,121.5107,22
500103004,20231027,324,23,1,1,25.06864,121.5107,22
500103004,20231027,325,23,1,1,25.06864,121.5107,22
500103004,20231027,326,23,1,1,25.06864,121.5107,22
500103004,20231027,327,23,1,1,25.06864,121.5107,22
500103004,20231027,328,23,1,1,25.06864,121.5107,22
500103004,20231027,329,23,1,1,25.06864,121.5107,22
500103004,20231027,330,23,1,1,25.06864,121.5107,22
500103004,20231027,331,23,1,1,25.06864,121.5107,22
500103004,20231027,332,23,1,1,25.06864,121.5107,22
500103004,20231027,333,23,1,1,25.06864,121.5107,22
500103004,20231027,334,23,1,1,25.06864,121.5107,22
500103004,20231027,335,23,1,1,25.06864,121.5107,22
500103004,20231027,336,23,1,1,25.06864,121.5107,22
500103004,20231027,337,23,1,1,25.06864,121.5107,22
500103004,20231027,338,23,1,1,25.06864,121.5107,22
500103004,20231027,339,23,1,1,25.06864,121.5107,22
500103004,20231027,340,23,1,1,25.06864,121.5107,22
500103004,20231027,341,23,1,1,25.06864,121.5107,22
500103004,20231027,342,23,1,1,25.06864,121.5107,22
500103004,20231027,344,23,2,1,25.06864,121.5107,21
500103004,20231027,345,23,2,1,25.06864,121.5107,21
500103004,20231027,346,23,2,1,25.06864,121.5107,21
500103004,20231027,347,23,2,1,25.06864,121.5107,21
500103004,20231027,348,23,2,1,25.06864,121.5107,21
500103004,20231027,349,23,2,1,25.06864,121.5107,21
500103004,20231027,350,23,2,1,25.06864,121.5107,21
500103004,20231027,351,23,2,1,25.06864,121.5107,21
500103004,20231027,352,23,2,1,25.06864,121.5107,21
500103004,20231027,353,23,2,1,25.06864,121.5107,21
500103004,20231027,354,23,2,1,25.06864,121.5107,21
500103004,20231027,355,23,2,1,25.06864,121.5107,21
500103004,20231027,356,23,3,1,25.06864,121.5107,20
500103004,20231027,357,23,3,1,25.06864,121.5107,20
500103004,20231027,358,23,3,1,25.06864,121.5107,20
500103004,20231027,359,23,3,1,25.06864,121.5107,20
500103004,20231027,360,23,3,1,25.06864,121.5107,20
500103004,20231027,361,23,3,1,25.06864,121.5107,20
500103004,20231027,362,23,3,1,25.06864,121.5107,20
500103004,20231027,363,23,4,1,25.06864,121.5107,19
500103004,20231027,364,23,4,1,25.06864,121.5107,19
500103004,20231027,365,23,4,1,25.06864,121.5107,19
500103004,20231027,366,23,4,1,25.06864,121.5107,19
500103004,20231027,367,23,3,1,25.06864,121.5107,20
500103004,20231027,368,23,3,1,25.06864,121.5107,20
500103004,20231027,369,23,3,1,25.06864,121.5107,20
500103004,20231027,370,23,3,1,25.06864,121.5107,20
500103004,20231027,371,23,3,1,25.06864,121.5107,20
500103004,20231027,372,23,3,1,25.06864,121.5107,20
500103004,20231027,373,23,3,1,25.06864,121.5107,20
500103004,20231027,374,23,3,1,25.06864,121.5107,20
500103004,20231027,375,23,3,1,25.06864,121.5107,20
500103004,20231027,376,23,3,1,25.06864,121.5107,20
500103004,20231027,377,23,3,1,25.06864,121.5107,20
500103004,20231027,378,23,3,1,25.06864,121.5107,20
500103004,20231027,379,23,4,1,25.06864,121.5107,19
500103004,20231027,381,23,4,1,25.06864,121.5107,19
500103004,20231027,382,23,4,1,25.06864,121.5107,19
500103004,20231027,383,23,4,1,25.06864,121.5107,19
500103004,20231027,384,23,5,1,25.06864,121.5107,18
500103004,20231027,385,23,5,1,25.06864,121.5107,18
500103004,20231027,386,23,5,1,25.06864,121.5107,18
500103004,20231027,387,23,5,1,25.06864,121.5107,18
500103004,20231027,388,23,5,1,25.06864,121.5107,18
500103004,20231027,389,23,5,1,25.06864,121.5107,18
500103004,20231027,390,23,5,1,25.06864,121.5107,18
500103004,20231027,391,23,5,1,25.06864,121.5107,18
500103004,20231027,392,23,5,1,25.06864,121.5107,18
500103004,20231027,393,23,5,1,25.06864,121.5107,18
500103004,20231027,394,23,5,1,25.06864,121.5107,18
500103004,20231027,395,23,5,1,25.06864,121.5107,18
500103004,20231027,396,23,5,1,25.06864,121.5107,18
500103004,20231027,397,23,6,1,25.06864,121.5107,17
500103004,20231027,398,23,7,1,25.06864,121.5107,16
500103004,20231027,399,23,7,1,25.06864,121.5107,16
500103004,20231027,400,23,8,1,25.06864,121.5107,15
500103004,20231027,401,23,8,1,25.06864,121.5107,15
500103004,20231027,402,23,8,1,25.06864,121.5107,15
500103004,20231027,403,23,8,1,25.06864,121.5107,15
500103004,20231027,404,23,8,1,25.06864,121.5107,15
500103004,20231027,405,23,8,1,25.06864,121.5107,15
500103004,20231027,406,23,8,1,25.06864,121.5107,15
500103004,20231027,407,23,8,1,25.06864,121.5107,15
500103004,20231027,408,23,8,1,25.06864,121.5107,15
500103004,20231027,409,23,8,1,25.06864,121.5107,15
500103004,20231027,410,23,8,1,25.06864,121.5107,15
500103004,20231027,411,23,8,1,25.06864,121.5107,15
500103004,20231027,412,23,9,1,25.06864,121.5107,14
500103004,20231027,413,23,9,1,25.06864,121.5107,14
500103004,20231027,414,23,9,1,25.06864,121.5107,14
500103004,20231027,415,23,9,1,25.06864,121.5107,14
500103004,20231027,416,23,9,1,25.06864,121.5107,14
500103004,20231027,417,23,9,1,25.06864,121.5107,14
500103004,20231027,418,23,9,1,25.06864,121.5107,14
500103004,20231027,419,23,10,1,25.06864,121.5107,13
500103004,20231027,421,23,10,1,25.06864,121.5107,13
500103004,20231027,422,23,11,1,25.06864,121.5107,12
500103004,20231027,423,23,12,1,25.06864,121.5107,11
500103004,20231027,424,23,12,1,25.06864,121.5107,11
500103004,20231027,425,23,14,1,25.06864,121.5107,9
500103004,20231027,426,23,14,1,25.06864,121.5107,9
500103004,20231027,427,23,15,1,25.06864,121.5107,8
500103004,20231027,428,23,16,1,25.06864,121.5107,7
500103004,20231027,429,23,16,1,25.06864,121.5107,7
500103004,20231027,430,23,15,1,25.06864,121.5107,8
500103004,20231027,431,23,15,1,25.06864,121.5107,8
500103004,20231027,432,23,15,1,25.06864,121.5107,8
500103004,20231027,433,23,15,1,25.06864,121.5107,8
500103004,20231027,434,23,15,1,25.06864,121.5107,8
500103004,20231027,435,23,16,1,25.06864,121.5107,7
500103004,20231027,436,23,16,1,25.06864,121.5107,7
500103004,20231027,437,23,16,1,25.06864,121.5107,7
500103004,20231027,438,23,16,1,25.06864,121.5107,7
500103004,20231027,439,23,16,1,25.06864,121.5107,7
500103004,20231027,441,23,16,1,25.06864,121.5107,7
500103004,20231027,442,23,17,1,25.06864,121.5107,6
500103004,20231027,443,23,17,1,25.06864,121.5107,6
500103004,20231027,444,23,17,1,25.06864,121.5107,6
500103004,20231027,445,23,17,1,25.06864,121.5107,6
500103004,20231027,446,23,18,1,25.06864,121.5107,5
500103004,20231027,447,23,19,1,25.06864,121.5107,4
500103004,20231027,448,23,15,1,25.06864,121.5107,8
500103004,20231027,449,23,13,1,25.06864,121.5107,10
500103004,20231027,451,23,6,1,25.06864,121.5107,17
500103004,20231027,452,23,5,1,25.06864,121.5107,18
500103004,20231027,453,23,3,1,25.06864,121.5107,20
500103004,20231027,454,23,3,1,25.06864,121.5107,20
500103004,20231027,455,23,3,1,25.06864,121.5107,20
500103004,20231027,456,23,3,1,25.06864,121.5107,20
500103004,20231027,457,23,3,1,25.06864,121.5107,20
500103004,20231027,458,23,3,1,25.06864,121.5107,20
500103004,20231027,459,23,4,1,25.06864,121.5107,19
500103004,20231027,460,23,4,1,25.06864,121.5107,19
500103004,20231027,461,23,4,1,25.06864,121.5107,19
500103004,20231027,462,23,4,1,25.06864,121.5107,19
500103004,20231027,463,23,3,1,25.06864,121.5107,20
500103004,20231027,464,23,3,1,25.06864,121.5107,20
500103004,20231027,465,23,3,1,25.06864,121.5107,20
500103004,20231027,466,23,4,1,25.06864,121.5107,19
500103004,20231027,467,23,4,1,25.06864,121.5107,19
500103004,20231027,468,23,4,1,25.06864,121.5107,19
500103004,20231027,469,23,4,1,25.06864,121.5107,19
500103004,20231027,470,23,5,1,25.06864,121.5107,18
500103004,20231027,471,23,6,1,25.06864,121.5107,17
500103004,20231027,472,23,8,1,25.06864,121.5107,15
500103004,20231027,473,23,8,1,25.06864,121.5107,15
500103004,20231027,474,23,8,1,25.06864,121.5107,15
500103004,20231027,475,23,8,1,25.06864,121.5107,15
500103004,20231027,476,23,8,1,25.06864,121.5107,15
500103004,20231027,477,23,8,1,25.06864,121.5107,15
500103004,20231027,478,23,8,1,25.06864,121.5107,15
500103004,20231027,479,23,7,1,25.06864,121.5107,16
500103004,20231027,481,23,6,1,25.06864,121.5107,17
500103004,20231027,482,23,7,1,25.06864,121.5107,16
500103004,20231027,483,23,8,1,25.06864,121.5107,15
500103004,20231027,484,23,8,1,25.06864,121.5107,15
500103004,20231027,485,23,8,1,25.06864,121.5107,15
500103004,20231027,486,23,9,1,25.06864,121.5107,14
500103004,20231027,487,23,9,1,25.06864,121.5107,14
500103004,20231027,488,23,10,1,25.06864,121.5107,13
500103004,20231027,489,23,11,1,25.06864,121.5107,12
500103004,20231027,490,23,9,1,25.06864,121.5107,14
500103004,20231027,491,23,9,1,25.06864,121.5107,14
500103004,20231027,492,23,9,1,25.06864,121.5107,14
500103004,20231027,493,23,11,1,25.06864,121.5107,12
500103004,20231027,494,23,13,1,25.06864,121.5107,10
500103004,20231027,495,23,13,1,25.06864,121.5107,10
500103004,20231027,496,23,13,1,25.06864,121.5107,10
500103004,20231027,497,23,13,1,25.06864,121.5107,10
500103004,20231027,498,23,15,1,25.06864,121.5107,8
500103004,20231027,499,23,16,1,25.06864,121.5107,7
500103004,20231027,501,23,17,1,25.06864,121.5107,6
500103004,20231027,502,23,18,1,25.06864,121.5107,5
500103004,20231027,503,23,18,1,25.06864,121.5107,5
500103004,20231027,504,23,18,1,25.06864,121.5107,5
500103004,20231027,505,23,18,1,25.06864,121.5107,5
500103004,20231027,506,23,17,1,25.06864,121.5107,6
500103004,20231027,507,23,17,1,25.06864,121.5107,6
500103004,20231027,508,23,18,1,25.06864,121.5107,5
500103004,20231027,509,23,19,1,25.06864,121.5107,4
500103004,20231027,511,23,19,1,25.06864,121.5107,4
500103004,20231027,512,23,19,1,25.06864,121.5107,4
500103004,20231027,513,23,19,1,25.06864,121.5107,4
500103004,20231027,514,23,21,1,25.06864,121.5107,2
500103004,20231027,515,23,21,1,25.06864,121.5107,2
500103004,20231027,516,23,21,1,25.06864,121.5107,2
500103004,20231027,517,23,22,1,25.06864,121.5107,1
500103004,20231027,518,23,22,1,25.06864,121.5107,1
500103004,20231027,519,23,22,1,25.06864,121.5107,1
500103004,20231027,520,23,22,1,25.06864,121.5107,1
500103004,20231027,521,23,23,1,25.06864,121.5107,0
500103004,20231027,522,23,23,1,25.06864,121.5107,0
500103004,20231027,523,23,23,1,25.06864,121.5107,0
500103004,20231027,524,23,23,1,25.06864,121.5107,0
500103004,20231027,525,23,23,1,25.06864,121.5107,0
500103004,20231027,526,23,23,1,25.06864,121.5107,0
500103004,20231027,527,23,23,1,25.06864,121.5107,0
500103004,20231027,528,23,23,1,25.06864,121.5107,0
500103004,20231027,529,23,22,1,25.06864,121.5107,1
500103004,20231027,530,23,21,1,25.06864,121.5107,2
500103004,20231027,531,23,21,1,25.06864,121.5107,2
500103004,20231027,532,23,21,1,25.06864,121.5107,2
500103004,20231027,533,23,21,1,25.06864,121.5107,2
500103004,20231027,534,23,21,1,25.06864,121.5107,2
500103004,20231027,535,23,21,1,25.06864,121.5107,2
500103004,20231027,536,23,23,1,25.06864,121.5107,0
500103004,20231027,537,23,23,1,25.06864,121.5107,0
500103004,20231027,538,23,23,1,25.06864,121.5107,0
500103004,20231027,539,23,23,1,25.06864,121.5107,0
500103004,20231027,541,23,23,1,25.06864,121.5107,0
500103004,20231027,542,23,23,1,25.06864,121.5107,0
500103004,20231027,543,23,23,1,25.06864,121.5107,0
500103004,20231027,544,23,23,1,25.06864,121.5107,0
500103004,20231027,545,23,23,1,25.06864,121.5107,0
500103004,20231027,546,23,23,1,25.06864,121.5107,0
500103004,20231027,547,23,23,1,25.06864,121.5107,0
500103004,20231027,548,23,23,1,25.06864,121.5107,0
500103004,20231027,549,23,23,1,25.06864,121.5107,0
500103004,20231027,550,23,23,1,25.06864,121.5107,0
500103004,20231027,551,23,23,1,25.06864,121.5107,0
500103004,20231027,552,23,23,1,25.06864,121.5107,0
500103004,20231027,553,23,23,1,25.06864,121.5107,0
500103004,20231027,554,23,23,1,25.06864,121.5107,0
500103004,20231027,555,23,23,1,25.06864,121.5107,0
500103004,20231027,556,23,22,1,25.06864,121.5107,1
500103004,20231027,557,23,22,1,25.06864,121.5107,1
500103004,20231027,558,23,22,1,25.06864,121.5107,1
500103004,20231027,559,23,21,1,25.06864,121.5107,2
500103004,20231027,561,23,22,1,25.06864,121.5107,1
500103004,20231027,562,23,22,1,25.06864,121.5107,1
500103004,20231027,563,23,22,1,25.06864,121.5107,1
500103004,20231027,564,23,22,1,25.06864,121.5107,1
500103004,20231027,565,23,22,1,25.06864,121.5107,1
500103004,20231027,566,23,21,1,25.06864,121.5107,2
500103004,20231027,567,23,21,1,25.06864,121.5107,2
500103004,20231027,568,23,21,1,25.06864,121.5107,2
500103004,20231027,569,23,20,1,25.06864,121.5107,3
500103004,20231027,571,23,20,1,25.06864,121.5107,3
500103004,20231027,572,23,20,1,25.06864,121.5107,3
500103004,20231027,573,23,20,1,25.06864,121.5107,3
500103004,20231027,574,23,20,1,25.06864,121.5107,3
500103004,20231027,575,23,20,1,25.06864,121.5107,3
500103004,20231027,576,23,20,1,25.06864,121.5107,3
500103004,20231027,577,23,21,1,25.06864,121.5107,2
500103004,20231027,578,23,22,1,25.06864,121.5107,1
500103004,20231027,579,23,23,1,25.06864,121.5107,0
500103004,20231027,580,23,23,1,25.06864,121.5107,0
500103004,20231027,581,23,22,1,25.06864,121.5107,1
500103004,20231027,582,23,22,1,25.06864,121.5107,1
500103004,20231027,583,23,23,1,25.06864,121.5107,0
500103004,20231027,584,23,23,1,25.06864,121.5107,0
500103004,20231027,585,23,23,1,25.06864,121.5107,0
500103004,20231027,586,23,23,1,25.06864,121.5107,0
500103004,20231027,587,23,23,1,25.06864,121.5107,0
500103004,20231027,588,23,23,1,25.06864,121.5107,0
500103004,20231027,589,23,23,1,25.06864,121.5107,0
500103004,20231027,590,23,23,1,25.06864,121.5107,0
500103004,20231027,591,23,23,1,25.06864,121.5107,0
500103004,20231027,592,23,23,1,25.06864,121.5107,0
500103004,20231027,593,23,23,1,25.06864,121.5107,0
500103004,20231027,594,23,23,1,25.06864,121.5107,0
500103004,20231027,595,23,23,1,25.06864,121.5107,0
500103004,20231027,596,23,23,1,25.06864,121.5107,0
500103004,20231027,597,23,23,1,25.06864,121.5107,0
500103004,20231027,598,23,23,1,25.06864,121.5107,0
500103004,20231027,599,23,23,1,25.06864,121.5107,0
500103004,20231027,601,23,23,1,25.06864,121.5107,0
500103004,20231027,602,23,23,1,25.06864,121.5107,0
500103004,20231027,603,23,23,1,25.06864,121.5107,0
500103004,20231027,604,23,23,1,25.06864,121.5107,0
500103004,20231027,605,23,23,1,25.06864,121.5107,0
500103004,20231027,606,23,23,1,25.06864,121.5107,0
500103004,20231027,607,23,23,1,25.06864,121.5107,0
500103004,20231027,608,23,23,1,25.06864,121.5107,0
500103004,20231027,609,23,23,1,25.06864,121.5107,0
500103004,20231027,610,23,23,1,25.06864,121.5107,0
500103004,20231027,611,23,23,1,25.06864,121.5107,0
500103004,20231027,612,23,23,1,25.06864,121.5107,0
500103004,20231027,613,23,23,1,25.06864,121.5107,0
500103004,20231027,614,23,23,1,25.06864,121.5107,0
500103004,20231027,615,23,23,1,25.06864,121.5107,0
500103004,20231027,616,23,23,1,25.06864,121.5107,0
