500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231027,617,23,23,1,25.06864,121.5107,0
500103004,20231027,618,23,23,1,25.06864,121.5107,0
500103004,20231027,619,23,23,1,25.06864,121.5107,0
500103004,20231027,621,23,23,1,25.06864,121.5107,0
500103004,20231027,622,23,23,1,25.06864,121.5107,0
500103004,20231027,623,23,23,1,25.06864,121.5107,0
500103004,20231027,624,23,23,1,25.06864,121.5107,0
500103004,20231027,625,23,23,1,25.06864,121.5107,0
500103004,20231027,626,23,23,1,25.06864,121.5107,0
500103004,20231027,627,23,23,1,25.06864,121.5107,0
500103004,20231027,628,23,23,1,25.06864,121.5107,0
500103004,20231027,629,23,23,1,25.06864,121.5107,0
500103004,20231027,631,23,23,1,25.06864,121.5107,0
500103004,20231027,632,23,23,1,25.06864,121.5107,0
500103004,20231027,633,23,23,1,25.06864,121.5107,0
500103004,20231027,634,23,23,1,25.06864,121.5107,0
500103004,20231027,636,23,23,1,25.06864,121.5107,0
500103004,20231027,637,23,23,1,25.06864,121.5107,0
500103004,20231027,638,23,23,1,25.06864,121.5107,0
500103004,20231027,639,23,23,1,25.06864,121.5107,0
500103004,20231027,640,23,23,1,25.06864,121.5107,0
500103004,20231027,641,23,23,1,25.06864,121.5107,0
500103004,20231027,642,23,23,1,25.06864,121.5107,0
500103004,20231027,643,23,22,1,25.06864,121.5107,1
500103004,20231027,644,23,22,1,25.06864,121.5107,1
500103004,20231027,645,23,22,1,25.06864,121.5107,1
500103004,20231027,646,23,22,1,25.06864,121.5107,1
500103004,20231027,647,23,22,1,25.06864,121.5107,1
500103004,20231027,648,23,22,1,25.06864,121.5107,1
500103004,20231027,649,23,22,1,25.06864,121.5107,1
500103004,20231027,650,23,22,1,25.06864,121.5107,1
500103004,20231027,651,23,22,1,25.06864,121.5107,1
500103004,20231027,652,23,22,1,25.06864,121.5107,1
500103004,20231027,653,23,22,1,25.06864,121.5107,1
500103004,20231027,654,23,21,1,25.06864,121.5107,2
500103004,20231027,655,23,21,1,25.06864,121.5107,2
500103004,20231027,656,23,21,1,25.06864,121.5107,2
500103004,20231027,657,23,21,1,25.06864,121.5107,2
500103004,20231027,658,23,21,1,25.06864,121.5107,2
500103004,20231027,659,23,21,1,25.06864,121.5107,2
500103004,20231027,661,23,22,1,25.06864,121.5107,1
500103004,20231027,662,23,22,1,25.06864,121.5107,1
500103004,20231027,663,23,22,1,25.06864,121.5107,1
500103004,20231027,664,23,22,1,25.06864,121.5107,1
500103004,20231027,665,23,22,1,25.06864,121.5107,1
500103004,20231027,666,23,22,1,25.06864,121.5107,1
500103004,20231027,667,23,22,1,25.06864,121.5107,1
500103004,20231027,668,23,23,1,25.06864,121.5107,0
500103004,20231027,669,23,23,1,25.06864,121.5107,0
500103004,20231027,670,23,23,1,25.06864,121.5107,0
500103004,20231027,671,23,23,1,25.06864,121.5107,0
500103004,20231027,672,23,23,1,25.06864,121.5107,0
500103004,20231027,673,23,23,1,25.06864,121.5107,0
500103004,20231027,674,23,22,1,25.06864,121.5107,1
500103004,20231027,675,23,22,1,25.06864,121.5107,1
500103004,20231027,676,23,22,1,25.06864,121.5107,1
500103004,20231027,677,23,22,1,25.06864,121.5107,1
500103004,20231027,678,23,21,1,25.06864,121.5107,2
500103004,20231027,679,23,21,1,25.06864,121.5107,2
500103004,20231027,681,23,21,1,25.06864,121.5107,2
500103004,20231027,682,23,21,1,25.06864,121.5107,2
500103004,20231027,683,23,21,1,25.06864,121.5107,2
500103004,20231027,684,23,22,1,25.06864,121.5107,1
500103004,20231027,685,23,22,1,25.06864,121.5107,1
500103004,20231027,686,23,21,1,25.06864,121.5107,2
500103004,20231027,687,23,22,1,25.06864,121.5107,1
500103004,20231027,688,23,22,1,25.06864,121.5107,1
500103004,20231027,689,23,22,1,25.06864,121.5107,1
500103004,20231027,690,23,22,1,25.06864,121.5107,1
500103004,20231027,691,23,22,1,25.06864,121.5107,1
500103004,20231027,692,23,22,1,25.06864,121.5107,1
500103004,20231027,693,23,22,1,25.06864,121.5107,1
500103004,20231027,694,23,22,1,25.06864,121.5107,1
500103004,20231027,695,23,22,1,25.06864,121.5107,1
500103004,20231027,696,23,22,1,25.06864,121.5107,1
500103004,20231027,697,23,22,1,25.06864,121.5107,1
500103004,20231027,698,23,22,1,25.06864,121.5107,1
500103004,20231027,699,23,22,1,25.06864,121.5107,1
500103004,20231027,700,23,22,1,25.06864,121.5107,1
500103004,20231027,701,23,22,1,25.06864,121.5107,1
500103004,20231027,702,23,22,1,25.06864,121.5107,1
500103004,20231027,703,23,22,1,25.06864,121.5107,1
500103004,20231027,704,23,22,1,25.06864,121.5107,1
500103004,20231027,705,23,22,1,25.06864,121.5107,1
500103004,20231027,706,23,22,1,25.06864,121.5107,1
500103004,20231027,707,23,22,1,25.06864,121.5107,1
500103004,20231027,708,23,22,1,25.06864,121.5107,1
500103004,20231027,709,23,22,1,25.06864,121.5107,1
500103004,20231027,710,23,22,1,25.06864,121.5107,1
500103004,20231027,711,23,22,1,25.06864,121.5107,1
500103004,20231027,712,23,22,1,25.06864,121.5107,1
500103004,20231027,713,23,22,1,25.06864,121.5107,1
500103004,20231027,714,23,22,1,25.06864,121.5107,1
500103004,20231027,715,23,22,1,25.06864,121.5107,1
500103004,20231027,716,23,22,1,25.06864,121.5107,1
500103004,20231027,717,23,22,1,25.06864,121.5107,1
500103004,20231027,718,23,22,1,25.06864,121.5107,1
500103004,20231027,719,23,22,1,25.06864,121.5107,1
500103004,20231027,721,23,22,1,25.06864,121.5107,1
500103004,20231027,722,23,22,1,25.06864,121.5107,1
500103004,20231027,723,23,22,1,25.06864,121.5107,1
500103004,20231027,724,23,22,1,25.06864,121.5107,1
500103004,20231027,725,23,23,1,25.06864,121.5107,0
500103004,20231027,726,23,23,1,25.06864,121.5107,0
500103004,20231027,727,23,23,1,25.06864,121.5107,0
500103004,20231027,728,23,23,1,25.06864,121.5107,0
500103004,20231027,729,23,23,1,25.06864,121.5107,0
500103004,20231027,730,23,23,1,25.06864,121.5107,0
500103004,20231027,731,23,23,1,25.06864,121.5107,0
500103004,20231027,732,23,23,1,25.06864,121.5107,0
500103004,20231027,733,23,23,1,25.06864,121.5107,0
500103004,20231027,734,23,23,1,25.06864,121.5107,0
500103004,20231027,735,23,23,1,25.06864,121.5107,0
500103004,20231027,736,23,23,1,25.06864,121.5107,0
500103004,20231027,737,23,23,1,25.06864,121.5107,0
500103004,20231027,738,23,23,1,25.06864,121.5107,0
500103004,20231027,739,23,23,1,25.06864,121.5107,0
500103004,20231027,741,23,21,1,25.06864,121.5107,2
500103004,20231027,742,23,21,1,25.06864,121.5107,2
500103004,20231027,743,23,21,1,25.06864,121.5107,2
500103004,20231027,744,23,21,1,25.06864,121.5107,2
500103004,20231027,745,23,21,1,25.06864,121.5107,2
500103004,20231027,746,23,20,1,25.06864,121.5107,3
500103004,20231027,747,23,21,1,25.06864,121.5107,2
500103004,20231027,748,23,21,1,25.06864,121.5107,2
500103004,20231027,749,23,21,1,25.06864,121.5107,2
500103004,20231027,751,23,22,1,25.06864,121.5107,1
500103004,20231027,752,23,22,1,25.06864,121.5107,1
500103004,20231027,753,23,22,1,25.06864,121.5107,1
500103004,20231027,754,23,22,1,25.06864,121.5107,1
500103004,20231027,755,23,22,1,25.06864,121.5107,1
500103004,20231027,756,23,22,1,25.06864,121.5107,1
500103004,20231027,757,23,22,1,25.06864,121.5107,1
500103004,20231027,758,23,22,1,25.06864,121.5107,1
500103004,20231027,759,23,22,1,25.06864,121.5107,1
500103004,20231027,760,23,22,1,25.06864,121.5107,1
500103004,20231027,761,23,22,1,25.06864,121.5107,1
500103004,20231027,762,23,22,1,25.06864,121.5107,1
500103004,20231027,763,23,22,1,25.06864,121.5107,1
500103004,20231027,764,23,22,1,25.06864,121.5107,1
500103004,20231027,765,23,23,1,25.06864,121.5107,0
500103004,20231027,766,23,23,1,25.06864,121.5107,0
500103004,20231027,767,23,23,1,25.06864,121.5107,0
500103004,20231027,768,23,23,1,25.06864,121.5107,0
500103004,20231027,769,23,23,1,25.06864,121.5107,0
500103004,20231027,770,23,22,1,25.06864,121.5107,1
500103004,20231027,771,23,22,1,25.06864,121.5107,1
500103004,20231027,772,23,19,1,25.06864,121.5107,4
500103004,20231027,773,23,19,1,25.06864,121.5107,4
500103004,20231027,774,23,18,1,25.06864,121.5107,5
500103004,20231027,775,23,18,1,25.06864,121.5107,5
500103004,20231027,776,23,18,1,25.06864,121.5107,5
500103004,20231027,777,23,18,1,25.06864,121.5107,5
500103004,20231027,778,23,18,1,25.06864,121.5107,5
500103004,20231027,779,23,18,1,25.06864,121.5107,5
500103004,20231027,781,23,17,1,25.06864,121.5107,6
500103004,20231027,782,23,17,1,25.06864,121.5107,6
500103004,20231027,783,23,17,1,25.06864,121.5107,6
500103004,20231027,784,23,17,1,25.06864,121.5107,6
500103004,20231027,785,23,17,1,25.06864,121.5107,6
500103004,20231027,786,23,17,1,25.06864,121.5107,6
500103004,20231027,787,23,18,1,25.06864,121.5107,5
500103004,20231027,788,23,18,1,25.06864,121.5107,5
500103004,20231027,789,23,18,1,25.06864,121.5107,5
500103004,20231027,790,23,18,1,25.06864,121.5107,5
500103004,20231027,791,23,17,1,25.06864,121.5107,6
500103004,20231027,792,23,18,1,25.06864,121.5107,5
500103004,20231027,793,23,18,1,25.06864,121.5107,5
500103004,20231027,794,23,18,1,25.06864,121.5107,5
500103004,20231027,795,23,18,1,25.06864,121.5107,5
500103004,20231027,796,23,17,1,25.06864,121.5107,6
500103004,20231027,797,23,16,1,25.06864,121.5107,7
500103004,20231027,798,23,16,1,25.06864,121.5107,7
500103004,20231027,799,23,16,1,25.06864,121.5107,7
500103004,20231027,801,23,16,1,25.06864,121.5107,7
500103004,20231027,802,23,16,1,25.06864,121.5107,7
500103004,20231027,803,23,16,1,25.06864,121.5107,7
500103004,20231027,804,23,16,1,25.06864,121.5107,7
500103004,20231027,805,23,16,1,25.06864,121.5107,7
500103004,20231027,806,23,16,1,25.06864,121.5107,7
500103004,20231027,807,23,16,1,25.06864,121.5107,7
500103004,20231027,808,23,16,1,25.06864,121.5107,7
500103004,20231027,809,23,16,1,25.06864,121.5107,7
500103004,20231027,811,23,16,1,25.06864,121.5107,7
500103004,20231027,812,23,16,1,25.06864,121.5107,7
500103004,20231027,813,23,16,1,25.06864,121.5107,7
500103004,20231027,814,23,16,1,25.06864,121.5107,7
500103004,20231027,815,23,16,1,25.06864,121.5107,7
500103004,20231027,816,23,16,1,25.06864,121.5107,7
500103004,20231027,817,23,16,1,25.06864,121.5107,7
500103004,20231027,818,23,16,1,25.06864,121.5107,7
500103004,20231027,819,23,16,1,25.06864,121.5107,7
500103004,20231027,820,23,16,1,25.06864,121.5107,7
500103004,20231027,821,23,16,1,25.06864,121.5107,7
500103004,20231027,822,23,16,1,25.06864,121.5107,7
500103004,20231027,823,23,16,1,25.06864,121.5107,7
500103004,20231027,824,23,17,1,25.06864,121.5107,6
500103004,20231027,825,23,17,1,25.06864,121.5107,6
500103004,20231027,826,23,17,1,25.06864,121.5107,6
500103004,20231027,827,23,18,1,25.06864,121.5107,5
500103004,20231027,828,23,18,1,25.06864,121.5107,5
500103004,20231027,829,23,18,1,25.06864,121.5107,5
500103004,20231027,830,23,17,1,25.06864,121.5107,6
500103004,20231027,831,23,17,1,25.06864,121.5107,6
500103004,20231027,832,23,17,1,25.06864,121.5107,6
500103004,20231027,833,23,17,1,25.06864,121.5107,6
500103004,20231027,834,23,17,1,25.06864,121.5107,6
500103004,20231027,835,23,17,1,25.06864,121.5107,6
500103004,20231027,836,23,17,1,25.06864,121.5107,6
500103004,20231027,837,23,17,1,25.06864,121.5107,6
500103004,20231027,838,23,17,1,25.06864,121.5107,6
500103004,20231027,839,23,17,1,25.06864,121.5107,6
500103004,20231027,841,23,17,1,25.06864,121.5107,6
500103004,20231027,842,23,17,1,25.06864,121.5107,6
500103004,20231027,843,23,17,1,25.06864,121.5107,6
500103004,20231027,844,23,17,1,25.06864,121.5107,6
500103004,20231027,845,23,17,1,25.06864,121.5107,6
500103004,20231027,846,23,17,1,25.06864,121.5107,6
500103004,20231027,847,23,17,1,25.06864,121.5107,6
500103004,20231027,848,23,17,1,25.06864,121.5107,6
500103004,20231027,849,23,17,1,25.06864,121.5107,6
500103004,20231027,850,23,17,1,25.06864,121.5107,6
500103004,20231027,851,23,17,1,25.06864,121.5107,6
500103004,20231027,852,23,17,1,25.06864,121.5107,6
500103004,20231027,853,23,17,1,25.06864,121.5107,6
500103004,20231027,854,23,17,1,25.06864,121.5107,6
500103004,20231027,855,23,17,1,25.06864,121.5107,6
500103004,20231027,856,23,18,1,25.06864,121.5107,5
500103004,20231027,857,23,18,1,25.06864,121.5107,5
500103004,20231027,858,23,18,1,25.06864,121.5107,5
500103004,20231027,859,23,18,1,25.06864,121.5107,5
500103004,20231027,861,23,19,1,25.06864,121.5107,4
500103004,20231027,862,23,19,1,25.06864,121.5107,4
500103004,20231027,863,23,20,1,25.06864,121.5107,3
500103004,20231027,864,23,20,1,25.06864,121.5107,3
500103004,20231027,865,23,20,1,25.06864,121.5107,3
500103004,20231027,866,23,20,1,25.06864,121.5107,3
500103004,20231027,867,23,20,1,25.06864,121.5107,3
500103004,20231027,868,23,20,1,25.06864,121.5107,3
500103004,20231027,869,23,20,1,25.06864,121.5107,3
500103004,20231027,871,23,20,1,25.06864,121.5107,3
500103004,20231027,872,23,20,1,25.06864,121.5107,3
500103004,20231027,873,23,20,1,25.06864,121.5107,3
500103004,20231027,874,23,20,1,25.06864,121.5107,3
500103004,20231027,875,23,20,1,25.06864,121.5107,3
500103004,20231027,876,23,20,1,25.06864,121.5107,3
500103004,20231027,877,23,20,1,25.06864,121.5107,3
500103004,20231027,878,23,20,1,25.06864,121.5107,3
500103004,20231027,879,23,19,1,25.06864,121.5107,4
500103004,20231027,880,23,20,1,25.06864,121.5107,3
500103004,20231027,881,23,20,1,25.06864,121.5107,3
500103004,20231027,882,23,20,1,25.06864,121.5107,3
500103004,20231027,883,23,20,1,25.06864,121.5107,3
500103004,20231027,884,23,18,1,25.06864,121.5107,5
500103004,20231027,885,23,18,1,25.06864,121.5107,5
500103004,20231027,886,23,18,1,25.06864,121.5107,5
500103004,20231027,887,23,18,1,25.06864,121.5107,5
500103004,20231027,888,23,18,1,25.06864,121.5107,5
500103004,20231027,889,23,18,1,25.06864,121.5107,5
500103004,20231027,890,23,18,1,25.06864,121.5107,5
500103004,20231027,891,23,19,1,25.06864,121.5107,4
500103004,20231027,892,23,19,1,25.06864,121.5107,4
500103004,20231027,893,23,19,1,25.06864,121.5107,4
500103004,20231027,894,23,19,1,25.06864,121.5107,4
500103004,20231027,895,23,19,1,25.06864,121.5107,4
500103004,20231027,896,23,20,1,25.06864,121.5107,3
500103004,20231027,897,23,21,1,25.06864,121.5107,2
500103004,20231027,898,23,22,1,25.06864,121.5107,1
500103004,20231027,899,23,22,1,25.06864,121.5107,1
500103004,20231027,901,23,22,1,25.06864,121.5107,1
500103004,20231027,902,23,22,1,25.06864,121.5107,1
500103004,20231027,903,23,22,1,25.06864,121.5107,1
500103004,20231027,904,23,22,1,25.06864,121.5107,1
500103004,20231027,905,23,22,1,25.06864,121.5107,1
500103004,20231027,906,23,22,1,25.06864,121.5107,1
500103004,20231027,907,23,22,1,25.06864,121.5107,1
500103004,20231027,908,23,22,1,25.06864,121.5107,1
500103004,20231027,909,23,22,1,25.06864,121.5107,1
500103004,20231027,910,23,22,1,25.06864,121.5107,1
500103004,20231027,911,23,22,1,25.06864,121.5107,1
500103004,20231027,912,23,22,1,25.06864,121.5107,1
500103004,20231027,913,23,22,1,25.06864,121.5107,1
500103004,20231027,914,23,22,1,25.06864,121.5107,1
500103004,20231027,915,23,22,1,25.06864,121.5107,1
500103004,20231027,916,23,21,1,25.06864,121.5107,2
500103004,20231027,917,23,21,1,25.06864,121.5107,2
500103004,20231027,918,23,22,1,25.06864,121.5107,1
500103004,20231027,919,23,22,1,25.06864,121.5107,1
500103004,20231027,921,23,22,1,25.06864,121.5107,1
500103004,20231027,922,23,22,1,25.06864,121.5107,1
500103004,20231027,923,23,22,1,25.06864,121.5107,1
500103004,20231027,924,23,22,1,25.06864,121.5107,1
500103004,20231027,925,23,22,1,25.06864,121.5107,1
500103004,20231027,926,23,22,1,25.06864,121.5107,1
500103004,20231027,927,23,22,1,25.06864,121.5107,1
500103004,20231027,928,23,22,1,25.06864,121.5107,1
500103004,20231027,929,23,22,1,25.06864,121.5107,1
500103004,20231027,931,23,22,1,25.06864,121.5107,1
500103004,20231027,932,23,22,1,25.06864,121.5107,1
500103004,20231027,933,23,21,1,25.06864,121.5107,2
500103004,20231027,934,23,22,1,25.06864,121.5107,1
500103004,20231027,935,23,22,1,25.06864,121.5107,1
500103004,20231027,936,23,22,1,25.06864,121.5107,1
500103004,20231027,937,23,22,1,25.06864,121.5107,1
500103004,20231027,938,23,22,1,25.06864,121.5107,1
500103004,20231027,939,23,22,1,25.06864,121.5107,1
500103004,20231027,940,23,22,1,25.06864,121.5107,1
500103004,20231027,941,23,23,1,25.06864,121.5107,0
500103004,20231027,943,23,23,1,25.06864,121.5107,0
500103004,20231027,944,23,23,1,25.06864,121.5107,0
500103004,20231027,945,23,23,1,25.06864,121.5107,0
500103004,20231027,946,23,23,1,25.06864,121.5107,0
500103004,20231027,947,23,23,1,25.06864,121.5107,0
500103004,20231027,948,23,23,1,25.06864,121.5107,0
500103004,20231027,949,23,23,1,25.06864,121.5107,0
500103004,20231027,951,23,23,1,25.06864,121.5107,0
500103004,20231027,952,23,23,1,25.06864,121.5107,0
500103004,20231027,953,23,23,1,25.06864,121.5107,0
500103004,20231027,954,23,23,1,25.06864,121.5107,0
500103004,20231027,955,23,23,1,25.06864,121.5107,0
500103004,20231027,956,23,23,1,25.06864,121.5107,0
500103004,20231027,957,23,23,1,25.06864,121.5107,0
500103004,20231027,958,23,23,1,25.06864,121.5107,0
500103004,20231027,959,23,23,1,25.06864,121.5107,0
500103004,20231027,961,23,23,1,25.06864,121.5107,0
500103004,20231027,962,23,23,1,25.06864,121.5107,0
500103004,20231027,963,23,23,1,25.06864,121.5107,0
500103004,20231027,964,23,23,1,25.06864,121.5107,0
500103004,20231027,965,23,22,1,25.06864,121.5107,1
500103004,20231027,966,23,22,1,25.06864,121.5107,1
500103004,20231027,967,23,22,1,25.06864,121.5107,1
500103004,20231027,968,23,22,1,25.06864,121.5107,1
500103004,20231027,969,23,22,1,25.06864,121.5107,1
500103004,20231027,971,23,22,1,25.06864,121.5107,1
500103004,20231027,972,23,22,1,25.06864,121.5107,1
500103004,20231027,973,23,22,1,25.06864,121.5107,1
500103004,20231027,974,23,22,1,25.06864,121.5107,1
500103004,20231027,975,23,22,1,25.06864,121.5107,1
500103004,20231027,976,23,22,1,25.06864,121.5107,1
500103004,20231027,977,23,23,1,25.06864,121.5107,0
500103004,20231027,978,23,22,1,25.06864,121.5107,1
500103004,20231027,979,23,22,1,25.06864,121.5107,1
500103004,20231027,981,23,22,1,25.06864,121.5107,1
500103004,20231027,982,23,22,1,25.06864,121.5107,1
500103004,20231027,983,23,22,1,25.06864,121.5107,1
500103004,20231027,984,23,22,1,25.06864,121.5107,1
500103004,20231027,985,23,22,1,25.06864,121.5107,1
500103004,20231027,986,23,22,1,25.06864,121.5107,1
500103004,20231027,987,23,22,1,25.06864,121.5107,1
500103004,20231027,988,23,22,1,25.06864,121.5107,1
500103004,20231027,989,23,21,1,25.06864,121.5107,2
500103004,20231027,991,23,21,1,25.06864,121.5107,2
500103004,20231027,992,23,21,1,25.06864,121.5107,2
500103004,20231027,993,23,21,1,25.06864,121.5107,2
500103004,20231027,994,23,21,1,25.06864,121.5107,2
500103004,20231027,995,23,21,1,25.06864,121.5107,2
500103004,20231027,996,23,21,1,25.06864,121.5107,2
500103004,20231027,997,23,22,1,25.06864,121.5107,1
500103004,20231027,998,23,23,1,25.06864,121.5107,0
500103004,20231027,999,23,23,1,25.06864,121.5107,0
500103004,20231027,1001,23,22,1,25.06864,121.5107,1
500103004,20231027,1002,23,21,1,25.06864,121.5107,2
500103004,20231027,1003,23,21,1,25.06864,121.5107,2
500103004,20231027,1004,23,21,1,25.06864,121.5107,2
500103004,20231027,1005,23,21,1,25.06864,121.5107,2
500103004,20231027,1006,23,22,1,25.06864,121.5107,1
500103004,20231027,1007,23,22,1,25.06864,121.5107,1
500103004,20231027,1008,23,22,1,25.06864,121.5107,1
500103004,20231027,1009,23,22,1,25.06864,121.5107,1
500103004,20231027,1011,23,22,1,25.06864,121.5107,1
500103004,20231027,1012,23,21,1,25.06864,121.5107,2
500103004,20231027,1013,23,19,1,25.06864,121.5107,4
500103004,20231027,1014,23,19,1,25.06864,121.5107,4
500103004,20231027,1015,23,19,1,25.06864,121.5107,4
500103004,20231027,1016,23,19,1,25.06864,121.5107,4
500103004,20231027,1017,23,19,1,25.06864,121.5107,4
500103004,20231027,1018,23,18,1,25.06864,121.5107,5
500103004,20231027,1019,23,18,1,25.06864,121.5107,5
500103004,20231027,1021,23,18,1,25.06864,121.5107,5
500103004,20231027,1022,23,17,1,25.06864,121.5107,6
500103004,20231027,1023,23,17,1,25.06864,121.5107,6
500103004,20231027,1024,23,17,1,25.06864,121.5107,6
500103004,20231027,1025,23,17,1,25.06864,121.5107,6
500103004,20231027,1026,23,15,1,25.06864,121.5107,8
500103004,20231027,1027,23,15,1,25.06864,121.5107,8
500103004,20231027,1028,23,15,1,25.06864,121.5107,8
500103004,20231027,1029,23,15,1,25.06864,121.5107,8
500103004,20231027,1031,23,16,1,25.06864,121.5107,7
500103004,20231027,1032,23,16,1,25.06864,121.5107,7
500103004,20231027,1033,23,16,1,25.06864,121.5107,7
500103004,20231027,1034,23,18,1,25.06864,121.5107,5
500103004,20231027,1035,23,18,1,25.06864,121.5107,5
500103004,20231027,1036,23,17,1,25.06864,121.5107,6
500103004,20231027,1037,23,17,1,25.06864,121.5107,6
500103004,20231027,1038,23,17,1,25.06864,121.5107,6
500103004,20231027,1039,23,17,1,25.06864,121.5107,6
500103004,20231027,1041,23,17,1,25.06864,121.5107,6
500103004,20231027,1042,23,17,1,25.06864,121.5107,6
500103004,20231027,1043,23,17,1,25.06864,121.5107,6
500103004,20231027,1044,23,17,1,25.06864,121.5107,6
500103004,20231027,1045,23,17,1,25.06864,121.5107,6
500103004,20231027,1046,23,16,1,25.06864,121.5107,7
500103004,20231027,1047,23,16,1,25.06864,121.5107,7
500103004,20231027,1048,23,16,1,25.06864,121.5107,7
500103004,20231027,1049,23,16,1,25.06864,121.5107,7
500103004,20231027,1051,23,16,1,25.06864,121.5107,7
500103004,20231027,1052,23,17,1,25.06864,121.5107,6
500103004,20231027,1053,23,16,1,25.06864,121.5107,7
500103004,20231027,1054,23,15,1,25.06864,121.5107,8
500103004,20231027,1055,23,15,1,25.06864,121.5107,8
500103004,20231027,1056,23,15,1,25.06864,121.5107,8
500103004,20231027,1057,23,15,1,25.06864,121.5107,8
500103004,20231027,1058,23,15,1,25.06864,121.5107,8
500103004,20231027,1059,23,15,1,25.06864,121.5107,8
500103004,20231027,1061,23,15,1,25.06864,121.5107,8
500103004,20231027,1062,23,15,1,25.06864,121.5107,8
500103004,20231027,1063,23,15,1,25.06864,121.5107,8
500103004,20231027,1064,23,15,1,25.06864,121.5107,8
500103004,20231027,1065,23,15,1,25.06864,121.5107,8
500103004,20231027,1066,23,15,1,25.06864,121.5107,8
500103004,20231027,1067,23,16,1,25.06864,121.5107,7
500103004,20231027,1068,23,17,1,25.06864,121.5107,6
500103004,20231027,1069,23,16,1,25.06864,121.5107,7
500103004,20231027,1070,23,16,1,25.06864,121.5107,7
500103004,20231027,1071,23,16,1,25.06864,121.5107,7
500103004,20231027,1072,23,17,1,25.06864,121.5107,6
500103004,20231027,1073,23,17,1,25.06864,121.5107,6
500103004,20231027,1074,23,17,1,25.06864,121.5107,6
500103004,20231027,1075,23,17,1,25.06864,121.5107,6
500103004,20231027,1076,23,17,1,25.06864,121.5107,6
500103004,20231027,1077,23,17,1,25.06864,121.5107,6
500103004,20231027,1078,23,18,1,25.06864,121.5107,5
500103004,20231027,1079,23,16,1,25.06864,121.5107,7
500103004,20231027,1081,23,16,1,25.06864,121.5107,7
500103004,20231027,1082,23,17,1,25.06864,121.5107,6
500103004,20231027,1083,23,17,1,25.06864,121.5107,6
500103004,20231027,1084,23,17,1,25.06864,121.5107,6
500103004,20231027,1085,23,17,1,25.06864,121.5107,6
500103004,20231027,1086,23,18,1,25.06864,121.5107,5
500103004,20231027,1087,23,18,1,25.06864,121.5107,5
500103004,20231027,1088,23,18,1,25.06864,121.5107,5
500103004,20231027,1089,23,18,1,25.06864,121.5107,5
500103004,20231027,1090,23,18,1,25.06864,121.5107,5
500103004,20231027,1091,23,18,1,25.06864,121.5107,5
500103004,20231027,1092,23,18,1,25.06864,121.5107,5
500103004,20231027,1093,23,16,1,25.06864,121.5107,7
500103004,20231027,1094,23,16,1,25.06864,121.5107,7
500103004,20231027,1095,23,16,1,25.06864,121.5107,7
500103004,20231027,1096,23,15,1,25.06864,121.5107,8
500103004,20231027,1097,23,15,1,25.06864,121.5107,8
500103004,20231027,1098,23,15,1,25.06864,121.5107,8
500103004,20231027,1099,23,15,1,25.06864,121.5107,8
500103004,20231027,1101,23,13,1,25.06864,121.5107,10
500103004,20231027,1102,23,13,1,25.06864,121.5107,10
500103004,20231027,1103,23,13,1,25.06864,121.5107,10
500103004,20231027,1104,23,13,1,25.06864,121.5107,10
500103004,20231027,1105,23,13,1,25.06864,121.5107,10
500103004,20231027,1106,23,13,1,25.06864,121.5107,10
500103004,20231027,1107,23,13,1,25.06864,121.5107,10
500103004,20231027,1108,23,13,1,25.06864,121.5107,10
500103004,20231027,1109,23,14,1,25.06864,121.5107,9
500103004,20231027,1111,23,14,1,25.06864,121.5107,9
500103004,20231027,1112,23,16,1,25.06864,121.5107,7
500103004,20231027,1113,23,16,1,25.06864,121.5107,7
500103004,20231027,1114,23,17,1,25.06864,121.5107,6
500103004,20231027,1115,23,17,1,25.06864,121.5107,6
500103004,20231027,1116,23,18,1,25.06864,121.5107,5
500103004,20231027,1117,23,16,1,25.06864,121.5107,7
