500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231027,1118,23,16,1,25.06864,121.5107,7
500103004,20231027,1119,23,16,1,25.06864,121.5107,7
500103004,20231027,1120,23,16,1,25.06864,121.5107,7
500103004,20231027,1121,23,17,1,25.06864,121.5107,6
500103004,20231027,1122,23,18,1,25.06864,121.5107,5
500103004,20231027,1123,23,18,1,25.06864,121.5107,5
500103004,20231027,1124,23,17,1,25.06864,121.5107,6
500103004,20231027,1125,23,16,1,25.06864,121.5107,7
500103004,20231027,1126,23,14,1,25.06864,121.5107,9
500103004,20231027,1127,23,14,1,25.06864,121.5107,9
500103004,20231027,1128,23,14,1,25.06864,121.5107,9
500103004,20231027,1129,23,14,1,25.06864,121.5107,9
500103004,20231027,1130,23,14,1,25.06864,121.5107,9
500103004,20231027,1131,23,14,1,25.06864,121.5107,9
500103004,20231027,1132,23,14,1,25.06864,121.5107,9
500103004,20231027,1133,23,13,1,25.06864,121.5107,10
500103004,20231027,1134,23,13,1,25.06864,121.5107,10
500103004,20231027,1135,23,13,1,25.06864,121.5107,10
500103004,20231027,1136,23,13,1,25.06864,121.5107,10
500103004,20231027,1137,23,13,1,25.06864,121.5107,10
500103004,20231027,1138,23,13,1,25.06864,121.5107,10
500103004,20231027,1139,23,12,1,25.06864,121.5107,11
500103004,20231027,1141,23,12,1,25.06864,121.5107,11
500103004,20231027,1142,23,11,1,25.06864,121.5107,12
500103004,20231027,1143,23,9,1,25.06864,121.5107,14
500103004,20231027,1144,23,9,1,25.06864,121.5107,14
500103004,20231027,1145,23,10,1,25.06864,121.5107,13
500103004,20231027,1146,23,9,1,25.06864,121.5107,14
500103004,20231027,1147,23,10,1,25.06864,121.5107,13
500103004,20231027,1148,23,10,1,25.06864,121.5107,13
500103004,20231027,1149,23,9,1,25.06864,121.5107,14
500103004,20231027,1150,23,8,1,25.06864,121.5107,15
500103004,20231027,1151,23,12,1,25.06864,121.5107,11
500103004,20231027,1152,23,18,1,25.06864,121.5107,5
500103004,20231027,1153,23,21,1,25.06864,121.5107,2
500103004,20231027,1154,23,21,1,25.06864,121.5107,2
500103004,20231027,1155,23,21,1,25.06864,121.5107,2
500103004,20231027,1156,23,20,1,25.06864,121.5107,3
500103004,20231027,1157,23,20,1,25.06864,121.5107,3
500103004,20231027,1158,23,19,1,25.06864,121.5107,4
500103004,20231027,1159,23,20,1,25.06864,121.5107,3
500103004,20231027,1161,23,21,1,25.06864,121.5107,2
500103004,20231027,1162,23,21,1,25.06864,121.5107,2
500103004,20231027,1163,23,19,1,25.06864,121.5107,4
500103004,20231027,1164,23,19,1,25.06864,121.5107,4
500103004,20231027,1165,23,19,1,25.06864,121.5107,4
500103004,20231027,1166,23,19,1,25.06864,121.5107,4
500103004,20231027,1167,23,18,1,25.06864,121.5107,5
500103004,20231027,1168,23,18,1,25.06864,121.5107,5
500103004,20231027,1169,23,19,1,25.06864,121.5107,4
500103004,20231027,1171,23,18,1,25.06864,121.5107,5
500103004,20231027,1172,23,18,1,25.06864,121.5107,5
500103004,20231027,1173,23,18,1,25.06864,121.5107,5
500103004,20231027,1174,23,19,1,25.06864,121.5107,4
500103004,20231027,1175,23,19,1,25.06864,121.5107,4
500103004,20231027,1176,23,19,1,25.06864,121.5107,4
500103004,20231027,1177,23,19,1,25.06864,121.5107,4
500103004,20231027,1178,23,19,1,25.06864,121.5107,4
500103004,20231027,1179,23,19,1,25.06864,121.5107,4
500103004,20231027,1180,23,19,1,25.06864,121.5107,4
500103004,20231027,1181,23,18,1,25.06864,121.5107,5
500103004,20231027,1182,23,18,1,25.06864,121.5107,5
500103004,20231027,1183,23,17,1,25.06864,121.5107,6
500103004,20231027,1184,23,17,1,25.06864,121.5107,6
500103004,20231027,1185,23,17,1,25.06864,121.5107,6
500103004,20231027,1186,23,17,1,25.06864,121.5107,6
500103004,20231027,1187,23,17,1,25.06864,121.5107,6
500103004,20231027,1188,23,17,1,25.06864,121.5107,6
500103004,20231027,1189,23,18,1,25.06864,121.5107,5
500103004,20231027,1190,23,19,1,25.06864,121.5107,4
500103004,20231027,1191,23,19,1,25.06864,121.5107,4
500103004,20231027,1192,23,19,1,25.06864,121.5107,4
500103004,20231027,1193,23,19,1,25.06864,121.5107,4
500103004,20231027,1194,23,16,1,25.06864,121.5107,7
500103004,20231027,1195,23,16,1,25.06864,121.5107,7
500103004,20231027,1196,23,17,1,25.06864,121.5107,6
500103004,20231027,1197,23,16,1,25.06864,121.5107,7
500103004,20231027,1198,23,16,1,25.06864,121.5107,7
500103004,20231027,1199,23,16,1,25.06864,121.5107,7
500103004,20231027,1201,23,17,1,25.06864,121.5107,6
500103004,20231027,1202,23,17,1,25.06864,121.5107,6
500103004,20231027,1203,23,17,1,25.06864,121.5107,6
500103004,20231027,1204,23,17,1,25.06864,121.5107,6
500103004,20231027,1205,23,17,1,25.06864,121.5107,6
500103004,20231027,1206,23,17,1,25.06864,121.5107,6
500103004,20231027,1207,23,17,1,25.06864,121.5107,6
500103004,20231027,1208,23,17,1,25.06864,121.5107,6
500103004,20231027,1209,23,17,1,25.06864,121.5107,6
500103004,20231027,1210,23,17,1,25.06864,121.5107,6
500103004,20231027,1211,23,17,1,25.06864,121.5107,6
500103004,20231027,1212,23,18,1,25.06864,121.5107,5
500103004,20231027,1213,23,18,1,25.06864,121.5107,5
500103004,20231027,1214,23,19,1,25.06864,121.5107,4
500103004,20231027,1215,23,17,1,25.06864,121.5107,6
500103004,20231027,1216,23,17,1,25.06864,121.5107,6
500103004,20231027,1217,23,18,1,25.06864,121.5107,5
500103004,20231027,1218,23,18,1,25.06864,121.5107,5
500103004,20231027,1219,23,18,1,25.06864,121.5107,5
500103004,20231027,1221,23,19,1,25.06864,121.5107,4
500103004,20231027,1222,23,19,1,25.06864,121.5107,4
500103004,20231027,1223,23,19,1,25.06864,121.5107,4
500103004,20231027,1224,23,18,1,25.06864,121.5107,5
500103004,20231027,1225,23,18,1,25.06864,121.5107,5
500103004,20231027,1226,23,18,1,25.06864,121.5107,5
500103004,20231027,1227,23,20,1,25.06864,121.5107,3
500103004,20231027,1228,23,19,1,25.06864,121.5107,4
500103004,20231027,1229,23,19,1,25.06864,121.5107,4
500103004,20231027,1231,23,19,1,25.06864,121.5107,4
500103004,20231027,1232,23,20,1,25.06864,121.5107,3
500103004,20231027,1233,23,20,1,25.06864,121.5107,3
500103004,20231027,1234,23,21,1,25.06864,121.5107,2
500103004,20231027,1235,23,21,1,25.06864,121.5107,2
500103004,20231027,1237,23,21,1,25.06864,121.5107,2
500103004,20231027,1238,23,21,1,25.06864,121.5107,2
500103004,20231027,1239,23,21,1,25.06864,121.5107,2
500103004,20231027,1240,23,21,1,25.06864,121.5107,2
500103004,20231027,1241,23,21,1,25.06864,121.5107,2
500103004,20231027,1242,23,21,1,25.06864,121.5107,2
500103004,20231027,1243,23,21,1,25.06864,121.5107,2
500103004,20231027,1244,23,21,1,25.06864,121.5107,2
500103004,20231027,1245,23,21,1,25.06864,121.5107,2
500103004,20231027,1246,23,21,1,25.06864,121.5107,2
500103004,20231027,1247,23,21,1,25.06864,121.5107,2
500103004,20231027,1248,23,21,1,25.06864,121.5107,2
500103004,20231027,1249,23,18,1,25.06864,121.5107,5
500103004,20231027,1250,23,17,1,25.06864,121.5107,6
500103004,20231027,1251,23,17,1,25.06864,121.5107,6
500103004,20231027,1252,23,17,1,25.06864,121.5107,6
500103004,20231027,1253,23,16,1,25.06864,121.5107,7
500103004,20231027,1254,23,16,1,25.06864,121.5107,7
500103004,20231027,1255,23,16,1,25.06864,121.5107,7
500103004,20231027,1256,23,16,1,25.06864,121.5107,7
500103004,20231027,1257,23,15,1,25.06864,121.5107,8
500103004,20231027,1258,23,14,1,25.06864,121.5107,9
500103004,20231027,1259,23,13,1,25.06864,121.5107,10
500103004,20231027,1261,23,13,1,25.06864,121.5107,10
500103004,20231027,1262,23,11,1,25.06864,121.5107,12
500103004,20231027,1263,23,11,1,25.06864,121.5107,12
500103004,20231027,1264,23,11,1,25.06864,121.5107,12
500103004,20231027,1265,23,11,1,25.06864,121.5107,12
500103004,20231027,1266,23,11,1,25.06864,121.5107,12
500103004,20231027,1267,23,11,1,25.06864,121.5107,12
500103004,20231027,1268,23,11,1,25.06864,121.5107,12
500103004,20231027,1269,23,11,1,25.06864,121.5107,12
500103004,20231027,1270,23,11,1,25.06864,121.5107,12
500103004,20231027,1271,23,9,1,25.06864,121.5107,14
500103004,20231027,1272,23,9,1,25.06864,121.5107,14
500103004,20231027,1273,23,9,1,25.06864,121.5107,14
500103004,20231027,1274,23,8,1,25.06864,121.5107,15
500103004,20231027,1275,23,8,1,25.06864,121.5107,15
500103004,20231027,1276,23,8,1,25.06864,121.5107,15
500103004,20231027,1277,23,8,1,25.06864,121.5107,15
500103004,20231027,1278,23,8,1,25.06864,121.5107,15
500103004,20231027,1279,23,8,1,25.06864,121.5107,15
500103004,20231027,1281,23,9,1,25.06864,121.5107,14
500103004,20231027,1282,23,9,1,25.06864,121.5107,14
500103004,20231027,1283,23,9,1,25.06864,121.5107,14
500103004,20231027,1284,23,9,1,25.06864,121.5107,14
500103004,20231027,1285,23,8,1,25.06864,121.5107,15
500103004,20231027,1286,23,8,1,25.06864,121.5107,15
500103004,20231027,1287,23,8,1,25.06864,121.5107,15
500103004,20231027,1288,23,8,1,25.06864,121.5107,15
500103004,20231027,1289,23,8,1,25.06864,121.5107,15
500103004,20231027,1291,23,8,1,25.06864,121.5107,15
500103004,20231027,1292,23,8,1,25.06864,121.5107,15
500103004,20231027,1293,23,8,1,25.06864,121.5107,15
500103004,20231027,1294,23,8,1,25.06864,121.5107,15
500103004,20231027,1295,23,9,1,25.06864,121.5107,14
500103004,20231027,1296,23,8,1,25.06864,121.5107,15
500103004,20231027,1297,23,8,1,25.06864,121.5107,15
500103004,20231027,1298,23,5,1,25.06864,121.5107,18
500103004,20231027,1299,23,5,1,25.06864,121.5107,18
500103004,20231027,1300,23,5,1,25.06864,121.5107,18
500103004,20231027,1301,23,5,1,25.06864,121.5107,18
500103004,20231027,1302,23,4,1,25.06864,121.5107,19
500103004,20231027,1303,23,4,1,25.06864,121.5107,19
500103004,20231027,1304,23,3,1,25.06864,121.5107,20
500103004,20231027,1305,23,2,1,25.06864,121.5107,21
500103004,20231027,1306,23,1,1,25.06864,121.5107,22
500103004,20231027,1307,23,2,1,25.06864,121.5107,21
500103004,20231027,1308,23,3,1,25.06864,121.5107,20
500103004,20231027,1309,23,5,1,25.06864,121.5107,18
500103004,20231027,1310,23,5,1,25.06864,121.5107,18
500103004,20231027,1311,23,5,1,25.06864,121.5107,18
500103004,20231027,1312,23,5,1,25.06864,121.5107,18
500103004,20231027,1313,23,5,1,25.06864,121.5107,18
500103004,20231027,1314,23,6,1,25.06864,121.5107,17
500103004,20231027,1315,23,6,1,25.06864,121.5107,17
500103004,20231027,1316,23,6,1,25.06864,121.5107,17
500103004,20231027,1317,23,6,1,25.06864,121.5107,17
500103004,20231027,1318,23,6,1,25.06864,121.5107,17
500103004,20231027,1319,23,6,1,25.06864,121.5107,17
500103004,20231027,1321,23,6,1,25.06864,121.5107,17
500103004,20231027,1322,23,6,1,25.06864,121.5107,17
500103004,20231027,1323,23,6,1,25.06864,121.5107,17
500103004,20231027,1324,23,5,1,25.06864,121.5107,18
500103004,20231027,1325,23,4,1,25.06864,121.5107,19
500103004,20231027,1326,23,4,1,25.06864,121.5107,19
500103004,20231027,1327,23,2,1,25.06864,121.5107,21
500103004,20231027,1328,23,1,1,25.06864,121.5107,22
500103004,20231027,1329,23,1,1,25.06864,121.5107,22
500103004,20231027,1330,23,1,1,25.06864,121.5107,22
500103004,20231027,1331,23,1,1,25.06864,121.5107,22
500103004,20231027,1332,23,1,1,25.06864,121.5107,22
500103004,20231027,1333,23,1,1,25.06864,121.5107,22
500103004,20231027,1334,23,1,1,25.06864,121.5107,22
500103004,20231027,1335,23,1,1,25.06864,121.5107,22
500103004,20231027,1336,23,1,1,25.06864,121.5107,22
500103004,20231027,1337,23,1,1,25.06864,121.5107,22
500103004,20231027,1338,23,1,1,25.06864,121.5107,22
500103004,20231027,1339,23,1,1,25.06864,121.5107,22
500103004,20231027,1341,23,1,1,25.06864,121.5107,22
500103004,20231027,1342,23,1,1,25.06864,121.5107,22
500103004,20231027,1343,23,1,1,25.06864,121.5107,22
500103004,20231027,1344,23,1,1,25.06864,121.5107,22
500103004,20231027,1345,23,1,1,25.06864,121.5107,22
500103004,20231027,1346,23,1,1,25.06864,121.5107,22
500103004,20231027,1347,23,2,1,25.06864,121.5107,21
500103004,20231027,1348,23,1,1,25.06864,121.5107,22
500103004,20231027,1349,23,1,1,25.06864,121.5107,22
500103004,20231027,1351,23,1,1,25.06864,121.5107,22
500103004,20231027,1352,23,1,1,25.06864,121.5107,22
500103004,20231027,1353,23,1,1,25.06864,121.5107,22
500103004,20231027,1354,23,1,1,25.06864,121.5107,22
500103004,20231027,1355,23,1,1,25.06864,121.5107,22
500103004,20231027,1356,23,1,1,25.06864,121.5107,22
500103004,20231027,1357,23,1,1,25.06864,121.5107,22
500103004,20231027,1358,23,2,1,25.06864,121.5107,21
500103004,20231027,1359,23,2,1,25.06864,121.5107,21
500103004,20231027,1360,23,2,1,25.06864,121.5107,21
500103004,20231027,1361,23,2,1,25.06864,121.5107,21
500103004,20231027,1362,23,2,1,25.06864,121.5107,21
500103004,20231027,1363,23,2,1,25.06864,121.5107,21
500103004,20231027,1364,23,2,1,25.06864,121.5107,21
500103004,20231027,1365,23,2,1,25.06864,121.5107,21
500103004,20231027,1366,23,2,1,25.06864,121.5107,21
500103004,20231027,1367,23,1,1,25.06864,121.5107,22
500103004,20231027,1368,23,1,1,25.06864,121.5107,22
500103004,20231027,1369,23,1,1,25.06864,121.5107,22
500103004,20231027,1370,23,1,1,25.06864,121.5107,22
500103004,20231027,1371,23,1,1,25.06864,121.5107,22
500103004,20231027,1372,23,1,1,25.06864,121.5107,22
500103004,20231027,1373,23,1,1,25.06864,121.5107,22
500103004,20231027,1374,23,1,1,25.06864,121.5107,22
500103004,20231027,1375,23,1,1,25.06864,121.5107,22
500103004,20231027,1376,23,1,1,25.06864,121.5107,22
500103004,20231027,1377,23,1,1,25.06864,121.5107,22
500103004,20231027,1378,23,1,1,25.06864,121.5107,22
500103004,20231027,1379,23,1,1,25.06864,121.5107,22
500103004,20231027,1381,23,1,1,25.06864,121.5107,22
500103004,20231027,1382,23,1,1,25.06864,121.5107,22
500103004,20231027,1383,23,1,1,25.06864,121.5107,22
500103004,20231027,1384,23,1,1,25.06864,121.5107,22
500103004,20231027,1385,23,1,1,25.06864,121.5107,22
500103004,20231027,1386,23,1,1,25.06864,121.5107,22
500103004,20231027,1387,23,1,1,25.06864,121.5107,22
500103004,20231027,1388,23,1,1,25.06864,121.5107,22
500103004,20231027,1389,23,1,1,25.06864,121.5107,22
500103004,20231027,1390,23,1,1,25.06864,121.5107,22
500103004,20231027,1391,23,1,1,25.06864,121.5107,22
500103004,20231027,1392,23,1,1,25.06864,121.5107,22
500103004,20231027,1393,23,1,1,25.06864,121.5107,22
500103004,20231027,1394,23,1,1,25.06864,121.5107,22
500103004,20231027,1395,23,1,1,25.06864,121.5107,22
500103004,20231027,1396,23,1,1,25.06864,121.5107,22
500103004,20231027,1397,23,1,1,25.06864,121.5107,22
500103004,20231027,1398,23,1,1,25.06864,121.5107,22
500103004,20231027,1399,23,1,1,25.06864,121.5107,22
500103004,20231027,1401,23,1,1,25.06864,121.5107,22
500103004,20231027,1402,23,1,1,25.06864,121.5107,22
500103004,20231027,1403,23,1,1,25.06864,121.5107,22
500103004,20231027,1404,23,1,1,25.06864,121.5107,22
500103004,20231027,1405,23,1,1,25.06864,121.5107,22
500103004,20231027,1406,23,1,1,25.06864,121.5107,22
500103004,20231027,1407,23,1,1,25.06864,121.5107,22
500103004,20231027,1408,23,1,1,25.06864,121.5107,22
500103004,20231027,1409,23,1,1,25.06864,121.5107,22
500103004,20231027,1410,23,1,1,25.06864,121.5107,22
500103004,20231027,1411,23,1,1,25.06864,121.5107,22
500103004,20231027,1412,23,1,1,25.06864,121.5107,22
500103004,20231027,1413,23,1,1,25.06864,121.5107,22
500103004,20231027,1414,23,1,1,25.06864,121.5107,22
500103004,20231027,1415,23,1,1,25.06864,121.5107,22
500103004,20231027,1416,23,1,1,25.06864,121.5107,22
500103004,20231027,1417,23,1,1,25.06864,121.5107,22
500103004,20231027,1418,23,1,1,25.06864,121.5107,22
500103004,20231027,1419,23,1,1,25.06864,121.5107,22
500103004,20231027,1420,23,1,1,25.06864,121.5107,22
500103004,20231027,1421,23,1,1,25.06864,121.5107,22
500103004,20231027,1422,23,1,1,25.06864,121.5107,22
500103004,20231027,1423,23,1,1,25.06864,121.5107,22
500103004,20231027,1424,23,1,1,25.06864,121.5107,22
500103004,20231027,1425,23,1,1,25.06864,121.5107,22
500103004,20231027,1426,23,1,1,25.06864,121.5107,22
500103004,20231027,1427,23,1,1,25.06864,121.5107,22
500103004,20231027,1428,23,1,1,25.06864,121.5107,22
500103004,20231027,1429,23,1,1,25.06864,121.5107,22
500103004,20231027,1430,23,1,1,25.06864,121.5107,22
500103004,20231027,1431,23,2,1,25.06864,121.5107,21
500103004,20231027,1432,23,2,1,25.06864,121.5107,21
500103004,20231027,1433,23,2,1,25.06864,121.5107,21
500103004,20231027,1434,23,2,1,25.06864,121.5107,21
500103004,20231027,1435,23,2,1,25.06864,121.5107,21
500103004,20231027,1436,23,2,1,25.06864,121.5107,21
500103004,20231027,1437,23,1,1,25.06864,121.5107,22
500103004,20231027,1438,23,1,1,25.06864,121.5107,22
500103004,20231027,1439,23,1,1,25.06864,121.5107,22
500103004,20231028,1,23,1,1,25.06864,121.5107,22
500103004,20231028,2,23,1,1,25.06864,121.5107,22
500103004,20231028,3,23,1,1,25.06864,121.5107,22
500103004,20231028,4,23,1,1,25.06864,121.5107,22
500103004,20231028,5,23,1,1,25.06864,121.5107,22
500103004,20231028,6,23,1,1,25.06864,121.5107,22
500103004,20231028,7,23,1,1,25.06864,121.5107,22
500103004,20231028,8,23,1,1,25.06864,121.5107,22
500103004,20231028,9,23,1,1,25.06864,121.5107,22
500103004,20231028,10,23,1,1,25.06864,121.5107,22
500103004,20231028,11,23,1,1,25.06864,121.5107,22
500103004,20231028,12,23,1,1,25.06864,121.5107,22
500103004,20231028,13,23,1,1,25.06864,121.5107,22
500103004,20231028,14,23,1,1,25.06864,121.5107,22
500103004,20231028,15,23,1,1,25.06864,121.5107,22
500103004,20231028,16,23,1,1,25.06864,121.5107,22
500103004,20231028,17,23,1,1,25.06864,121.5107,22
500103004,20231028,18,23,1,1,25.06864,121.5107,22
500103004,20231028,19,23,1,1,25.06864,121.5107,22
500103004,20231028,21,23,1,1,25.06864,121.5107,22
500103004,20231028,22,23,1,1,25.06864,121.5107,22
500103004,20231028,23,23,1,1,25.06864,121.5107,22
500103004,20231028,24,23,2,1,25.06864,121.5107,21
500103004,20231028,25,23,2,1,25.06864,121.5107,21
500103004,20231028,26,23,2,1,25.06864,121.5107,21
500103004,20231028,27,23,2,1,25.06864,121.5107,21
500103004,20231028,28,23,2,1,25.06864,121.5107,21
500103004,20231028,29,23,2,1,25.06864,121.5107,21
500103004,20231028,30,23,4,1,25.06864,121.5107,19
500103004,20231028,31,23,4,1,25.06864,121.5107,19
500103004,20231028,32,23,6,1,25.06864,121.5107,17
500103004,20231028,33,23,6,1,25.06864,121.5107,17
500103004,20231028,34,23,6,1,25.06864,121.5107,17
500103004,20231028,35,23,6,1,25.06864,121.5107,17
500103004,20231028,36,23,6,1,25.06864,121.5107,17
500103004,20231028,37,23,6,1,25.06864,121.5107,17
500103004,20231028,38,23,6,1,25.06864,121.5107,17
500103004,20231028,39,23,6,1,25.06864,121.5107,17
500103004,20231028,40,23,6,1,25.06864,121.5107,17
500103004,20231028,41,23,6,1,25.06864,121.5107,17
500103004,20231028,42,23,6,1,25.06864,121.5107,17
500103004,20231028,43,23,6,1,25.06864,121.5107,17
500103004,20231028,44,23,6,1,25.06864,121.5107,17
500103004,20231028,45,23,6,1,25.06864,121.5107,17
500103004,20231028,46,23,6,1,25.06864,121.5107,17
500103004,20231028,47,23,6,1,25.06864,121.5107,17
500103004,20231028,48,23,6,1,25.06864,121.5107,17
500103004,20231028,49,23,6,1,25.06864,121.5107,17
500103004,20231028,50,23,6,1,25.06864,121.5107,17
500103004,20231028,51,23,6,1,25.06864,121.5107,17
500103004,20231028,52,23,6,1,25.06864,121.5107,17
500103004,20231028,53,23,6,1,25.06864,121.5107,17
500103004,20231028,54,23,6,1,25.06864,121.5107,17
500103004,20231028,55,23,6,1,25.06864,121.5107,17
500103004,20231028,56,23,6,1,25.06864,121.5107,17
500103004,20231028,57,23,6,1,25.06864,121.5107,17
500103004,20231028,58,23,6,1,25.06864,121.5107,17
500103004,20231028,59,23,6,1,25.06864,121.5107,17
500103004,20231028,60,23,6,1,25.06864,121.5107,17
500103004,20231028,61,23,6,1,25.06864,121.5107,17
500103004,20231028,62,23,6,1,25.06864,121.5107,17
500103004,20231028,63,23,6,1,25.06864,121.5107,17
500103004,20231028,64,23,6,1,25.06864,121.5107,17
500103004,20231028,65,23,6,1,25.06864,121.5107,17
500103004,20231028,66,23,6,1,25.06864,121.5107,17
500103004,20231028,67,23,6,1,25.06864,121.5107,17
500103004,20231028,68,23,6,1,25.06864,121.5107,17
500103004,20231028,69,23,6,1,25.06864,121.5107,17
500103004,20231028,70,23,5,1,25.06864,121.5107,18
500103004,20231028,71,23,5,1,25.06864,121.5107,18
500103004,20231028,72,23,5,1,25.06864,121.5107,18
500103004,20231028,75,23,5,1,25.06864,121.5107,18
500103004,20231028,76,23,5,1,25.06864,121.5107,18
500103004,20231028,77,23,5,1,25.06864,121.5107,18
500103004,20231028,78,23,5,1,25.06864,121.5107,18
500103004,20231028,79,23,5,1,25.06864,121.5107,18
500103004,20231028,81,23,5,1,25.06864,121.5107,18
500103004,20231028,82,23,5,1,25.06864,121.5107,18
500103004,20231028,83,23,5,1,25.06864,121.5107,18
500103004,20231028,84,23,5,1,25.06864,121.5107,18
500103004,20231028,86,23,5,1,25.06864,121.5107,18
500103004,20231028,87,23,5,1,25.06864,121.5107,18
500103004,20231028,88,23,5,1,25.06864,121.5107,18
500103004,20231028,89,23,5,1,25.06864,121.5107,18
500103004,20231028,90,23,5,1,25.06864,121.5107,18
500103004,20231028,91,23,5,1,25.06864,121.5107,18
500103004,20231028,92,23,5,1,25.06864,121.5107,18
500103004,20231028,93,23,5,1,25.06864,121.5107,18
500103004,20231028,94,23,5,1,25.06864,121.5107,18
500103004,20231028,95,23,5,1,25.06864,121.5107,18
500103004,20231028,96,23,5,1,25.06864,121.5107,18
500103004,20231028,97,23,5,1,25.06864,121.5107,18
500103004,20231028,98,23,5,1,25.06864,121.5107,18
500103004,20231028,99,23,5,1,25.06864,121.5107,18
500103004,20231028,100,23,3,1,25.06864,121.5107,20
500103004,20231028,101,23,3,1,25.06864,121.5107,20
500103004,20231028,102,23,3,1,25.06864,121.5107,20
500103004,20231028,103,23,3,1,25.06864,121.5107,20
500103004,20231028,104,23,3,1,25.06864,121.5107,20
500103004,20231028,105,23,3,1,25.06864,121.5107,20
500103004,20231028,107,23,3,1,25.06864,121.5107,20
500103004,20231028,108,23,3,1,25.06864,121.5107,20
500103004,20231028,109,23,3,1,25.06864,121.5107,20
500103004,20231028,110,23,3,1,25.06864,121.5107,20
500103004,20231028,111,23,3,1,25.06864,121.5107,20
500103004,20231028,112,23,2,1,25.06864,121.5107,21
500103004,20231028,113,23,2,1,25.06864,121.5107,21
500103004,20231028,114,23,2,1,25.06864,121.5107,21
500103004,20231028,116,23,2,1,25.06864,121.5107,21
500103004,20231028,117,23,2,1,25.06864,121.5107,21
500103004,20231028,118,23,2,1,25.06864,121.5107,21
500103004,20231028,119,23,2,1,25.06864,121.5107,21
500103004,20231028,121,23,2,1,25.06864,121.5107,21
500103004,20231028,122,23,2,1,25.06864,121.5107,21
500103004,20231028,123,23,2,1,25.06864,121.5107,21
500103004,20231028,125,23,2,1,25.06864,121.5107,21
500103004,20231028,126,23,2,1,25.06864,121.5107,21
500103004,20231028,127,23,2,1,25.06864,121.5107,21
500103004,20231028,128,23,2,1,25.06864,121.5107,21
500103004,20231028,129,23,2,1,25.06864,121.5107,21
500103004,20231028,130,23,2,1,25.06864,121.5107,21
500103004,20231028,131,23,2,1,25.06864,121.5107,21
500103004,20231028,132,23,2,1,25.06864,121.5107,21
500103004,20231028,133,23,2,1,25.06864,121.5107,21
500103004,20231028,134,23,2,1,25.06864,121.5107,21
500103004,20231028,135,23,2,1,25.06864,121.5107,21
500103004,20231028,136,23,2,1,25.06864,121.5107,21
500103004,20231028,137,23,2,1,25.06864,121.5107,21
500103004,20231028,138,23,2,1,25.06864,121.5107,21
500103004,20231028,139,23,2,1,25.06864,121.5107,21
500103004,20231028,141,23,2,1,25.06864,121.5107,21
500103004,20231028,142,23,2,1,25.06864,121.5107,21
500103004,20231028,143,23,2,1,25.06864,121.5107,21
500103004,20231028,144,23,2,1,25.06864,121.5107,21
500103004,20231028,145,23,2,1,25.06864,121.5107,21
500103004,20231028,146,23,2,1,25.06864,121.5107,21
500103004,20231028,147,23,2,1,25.06864,121.5107,21
500103004,20231028,148,23,2,1,25.06864,121.5107,21
500103004,20231028,149,23,2,1,25.06864,121.5107,21
500103004,20231028,150,23,2,1,25.06864,121.5107,21
500103004,20231028,151,23,2,1,25.06864,121.5107,21
500103004,20231028,152,23,2,1,25.06864,121.5107,21
500103004,20231028,153,23,2,1,25.06864,121.5107,21
500103004,20231028,154,23,2,1,25.06864,121.5107,21
500103004,20231028,155,23,2,1,25.06864,121.5107,21
500103004,20231028,156,23,2,1,25.06864,121.5107,21
500103004,20231028,157,23,2,1,25.06864,121.5107,21
500103004,20231028,158,23,2,1,25.06864,121.5107,21
500103004,20231028,159,23,2,1,25.06864,121.5107,21
500103004,20231028,160,23,2,1,25.06864,121.5107,21
500103004,20231028,161,23,2,1,25.06864,121.5107,21
500103004,20231028,162,23,2,1,25.06864,121.5107,21
500103004,20231028,163,23,2,1,25.06864,121.5107,21
500103004,20231028,164,23,2,1,25.06864,121.5107,21
500103004,20231028,165,23,2,1,25.06864,121.5107,21
500103004,20231028,166,23,2,1,25.06864,121.5107,21
500103004,20231028,167,23,2,1,25.06864,121.5107,21
500103004,20231028,168,23,2,1,25.06864,121.5107,21
