500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231028,169,23,1,1,25.06864,121.5107,22
500103004,20231028,170,23,1,1,25.06864,121.5107,22
500103004,20231028,171,23,1,1,25.06864,121.5107,22
500103004,20231028,172,23,1,1,25.06864,121.5107,22
500103004,20231028,173,23,1,1,25.06864,121.5107,22
500103004,20231028,174,23,1,1,25.06864,121.5107,22
500103004,20231028,175,23,1,1,25.06864,121.5107,22
500103004,20231028,176,23,1,1,25.06864,121.5107,22
500103004,20231028,177,23,1,1,25.06864,121.5107,22
500103004,20231028,178,23,1,1,25.06864,121.5107,22
500103004,20231028,179,23,1,1,25.06864,121.5107,22
500103004,20231028,180,23,1,1,25.06864,121.5107,22
500103004,20231028,183,23,1,1,25.06864,121.5107,22
500103004,20231028,185,23,1,1,25.06864,121.5107,22
500103004,20231028,186,23,1,1,25.06864,121.5107,22
500103004,20231028,187,23,1,1,25.06864,121.5107,22
500103004,20231028,188,23,1,1,25.06864,121.5107,22
500103004,20231028,189,23,1,1,25.06864,121.5107,22
500103004,20231028,190,23,1,1,25.06864,121.5107,22
500103004,20231028,191,23,1,1,25.06864,121.5107,22
500103004,20231028,192,23,1,1,25.06864,121.5107,22
500103004,20231028,193,23,1,1,25.06864,121.5107,22
500103004,20231028,194,23,1,1,25.06864,121.5107,22
500103004,20231028,195,23,1,1,25.06864,121.5107,22
500103004,20231028,196,23,1,1,25.06864,121.5107,22
500103004,20231028,197,23,1,1,25.06864,121.5107,22
500103004,20231028,198,23,1,1,25.06864,121.5107,22
500103004,20231028,199,23,1,1,25.06864,121.5107,22
500103004,20231028,201,23,1,1,25.06864,121.5107,22
500103004,20231028,202,23,1,1,25.06864,121.5107,22
500103004,20231028,203,23,1,1,25.06864,121.5107,22
500103004,20231028,204,23,1,1,25.06864,121.5107,22
500103004,20231028,205,23,1,1,25.06864,121.5107,22
500103004,20231028,206,23,1,1,25.06864,121.5107,22
500103004,20231028,207,23,1,1,25.06864,121.5107,22
500103004,20231028,208,23,1,1,25.06864,121.5107,22
500103004,20231028,209,23,1,1,25.06864,121.5107,22
500103004,20231028,210,23,1,1,25.06864,121.5107,22
500103004,20231028,211,23,1,1,25.06864,121.5107,22
500103004,20231028,212,23,1,1,25.06864,121.5107,22
500103004,20231028,213,23,1,1,25.06864,121.5107,22
500103004,20231028,214,23,1,1,25.06864,121.5107,22
500103004,20231028,215,23,1,1,25.06864,121.5107,22
500103004,20231028,216,23,1,1,25.06864,121.5107,22
500103004,20231028,217,23,1,1,25.06864,121.5107,22
500103004,20231028,218,23,1,1,25.06864,121.5107,22
500103004,20231028,219,23,1,1,25.06864,121.5107,22
500103004,20231028,220,23,1,1,25.06864,121.5107,22
500103004,20231028,221,23,1,1,25.06864,121.5107,22
500103004,20231028,222,23,1,1,25.06864,121.5107,22
500103004,20231028,223,23,1,1,25.06864,121.5107,22
500103004,20231028,224,23,1,1,25.06864,121.5107,22
500103004,20231028,225,23,1,1,25.06864,121.5107,22
500103004,20231028,226,23,1,1,25.06864,121.5107,22
500103004,20231028,227,23,1,1,25.06864,121.5107,22
500103004,20231028,228,23,1,1,25.06864,121.5107,22
500103004,20231028,229,23,1,1,25.06864,121.5107,22
500103004,20231028,230,23,1,1,25.06864,121.5107,22
500103004,20231028,231,23,1,1,25.06864,121.5107,22
500103004,20231028,232,23,1,1,25.06864,121.5107,22
500103004,20231028,233,23,1,1,25.06864,121.5107,22
500103004,20231028,234,23,1,1,25.06864,121.5107,22
500103004,20231028,235,23,1,1,25.06864,121.5107,22
500103004,20231028,236,23,1,1,25.06864,121.5107,22
500103004,20231028,237,23,1,1,25.06864,121.5107,22
500103004,20231028,238,23,1,1,25.06864,121.5107,22
500103004,20231028,239,23,1,1,25.06864,121.5107,22
500103004,20231028,240,23,1,1,25.06864,121.5107,22
500103004,20231028,241,23,1,1,25.06864,121.5107,22
500103004,20231028,242,23,1,1,25.06864,121.5107,22
500103004,20231028,243,23,1,1,25.06864,121.5107,22
500103004,20231028,244,23,1,1,25.06864,121.5107,22
500103004,20231028,245,23,1,1,25.06864,121.5107,22
500103004,20231028,246,23,1,1,25.06864,121.5107,22
500103004,20231028,247,23,1,1,25.06864,121.5107,22
500103004,20231028,248,23,1,1,25.06864,121.5107,22
500103004,20231028,249,23,1,1,25.06864,121.5107,22
500103004,20231028,250,23,1,1,25.06864,121.5107,22
500103004,20231028,251,23,1,1,25.06864,121.5107,22
500103004,20231028,252,23,1,1,25.06864,121.5107,22
500103004,20231028,253,23,1,1,25.06864,121.5107,22
500103004,20231028,254,23,1,1,25.06864,121.5107,22
500103004,20231028,255,23,1,1,25.06864,121.5107,22
500103004,20231028,256,23,1,1,25.06864,121.5107,22
500103004,20231028,257,23,1,1,25.06864,121.5107,22
500103004,20231028,258,23,1,1,25.06864,121.5107,22
500103004,20231028,259,23,1,1,25.06864,121.5107,22
500103004,20231028,261,23,1,1,25.06864,121.5107,22
500103004,20231028,262,23,1,1,25.06864,121.5107,22
500103004,20231028,263,23,1,1,25.06864,121.5107,22
500103004,20231028,264,23,1,1,25.06864,121.5107,22
500103004,20231028,265,23,1,1,25.06864,121.5107,22
500103004,20231028,266,23,1,1,25.06864,121.5107,22
500103004,20231028,267,23,2,1,25.06864,121.5107,21
500103004,20231028,268,23,2,1,25.06864,121.5107,21
500103004,20231028,269,23,2,1,25.06864,121.5107,21
500103004,20231028,270,23,2,1,25.06864,121.5107,21
500103004,20231028,271,23,2,1,25.06864,121.5107,21
500103004,20231028,272,23,2,1,25.06864,121.5107,21
500103004,20231028,273,23,2,1,25.06864,121.5107,21
500103004,20231028,274,23,2,1,25.06864,121.5107,21
500103004,20231028,275,23,2,1,25.06864,121.5107,21
500103004,20231028,276,23,3,1,25.06864,121.5107,20
500103004,20231028,277,23,3,1,25.06864,121.5107,20
500103004,20231028,278,23,3,1,25.06864,121.5107,20
500103004,20231028,279,23,3,1,25.06864,121.5107,20
500103004,20231028,280,23,3,1,25.06864,121.5107,20
500103004,20231028,281,23,3,1,25.06864,121.5107,20
500103004,20231028,282,23,3,1,25.06864,121.5107,20
500103004,20231028,283,23,3,1,25.06864,121.5107,20
500103004,20231028,284,23,3,1,25.06864,121.5107,20
500103004,20231028,285,23,3,1,25.06864,121.5107,20
500103004,20231028,286,23,3,1,25.06864,121.5107,20
500103004,20231028,287,23,3,1,25.06864,121.5107,20
500103004,20231028,288,23,3,1,25.06864,121.5107,20
500103004,20231028,289,23,3,1,25.06864,121.5107,20
500103004,20231028,290,23,4,1,25.06864,121.5107,19
500103004,20231028,291,23,4,1,25.06864,121.5107,19
500103004,20231028,292,23,4,1,25.06864,121.5107,19
500103004,20231028,293,23,4,1,25.06864,121.5107,19
500103004,20231028,294,23,4,1,25.06864,121.5107,19
500103004,20231028,295,23,4,1,25.06864,121.5107,19
500103004,20231028,296,23,4,1,25.06864,121.5107,19
500103004,20231028,297,23,4,1,25.06864,121.5107,19
500103004,20231028,298,23,4,1,25.06864,121.5107,19
500103004,20231028,299,23,4,1,25.06864,121.5107,19
500103004,20231028,300,23,4,1,25.06864,121.5107,19
500103004,20231028,301,23,4,1,25.06864,121.5107,19
500103004,20231028,302,23,4,1,25.06864,121.5107,19
500103004,20231028,303,23,4,1,25.06864,121.5107,19
500103004,20231028,304,23,3,1,25.06864,121.5107,20
500103004,20231028,305,23,3,1,25.06864,121.5107,20
500103004,20231028,306,23,3,1,25.06864,121.5107,20
500103004,20231028,307,23,2,1,25.06864,121.5107,21
500103004,20231028,308,23,2,1,25.06864,121.5107,21
500103004,20231028,309,23,2,1,25.06864,121.5107,21
500103004,20231028,310,23,2,1,25.06864,121.5107,21
500103004,20231028,311,23,2,1,25.06864,121.5107,21
500103004,20231028,312,23,2,1,25.06864,121.5107,21
500103004,20231028,313,23,2,1,25.06864,121.5107,21
500103004,20231028,314,23,2,1,25.06864,121.5107,21
500103004,20231028,315,23,2,1,25.06864,121.5107,21
500103004,20231028,316,23,2,1,25.06864,121.5107,21
500103004,20231028,317,23,2,1,25.06864,121.5107,21
500103004,20231028,318,23,2,1,25.06864,121.5107,21
500103004,20231028,319,23,2,1,25.06864,121.5107,21
500103004,20231028,321,23,2,1,25.06864,121.5107,21
500103004,20231028,322,23,2,1,25.06864,121.5107,21
500103004,20231028,323,23,2,1,25.06864,121.5107,21
500103004,20231028,324,23,2,1,25.06864,121.5107,21
500103004,20231028,325,23,2,1,25.06864,121.5107,21
500103004,20231028,326,23,2,1,25.06864,121.5107,21
500103004,20231028,327,23,2,1,25.06864,121.5107,21
500103004,20231028,328,23,2,1,25.06864,121.5107,21
500103004,20231028,329,23,2,1,25.06864,121.5107,21
500103004,20231028,330,23,2,1,25.06864,121.5107,21
500103004,20231028,331,23,2,1,25.06864,121.5107,21
500103004,20231028,332,23,2,1,25.06864,121.5107,21
500103004,20231028,333,23,2,1,25.06864,121.5107,21
500103004,20231028,334,23,2,1,25.06864,121.5107,21
500103004,20231028,335,23,2,1,25.06864,121.5107,21
500103004,20231028,336,23,2,1,25.06864,121.5107,21
500103004,20231028,337,23,2,1,25.06864,121.5107,21
500103004,20231028,338,23,2,1,25.06864,121.5107,21
500103004,20231028,339,23,2,1,25.06864,121.5107,21
500103004,20231028,340,23,2,1,25.06864,121.5107,21
500103004,20231028,341,23,2,1,25.06864,121.5107,21
500103004,20231028,342,23,2,1,25.06864,121.5107,21
500103004,20231028,343,23,2,1,25.06864,121.5107,21
500103004,20231028,344,23,2,1,25.06864,121.5107,21
500103004,20231028,345,23,2,1,25.06864,121.5107,21
500103004,20231028,346,23,2,1,25.06864,121.5107,21
500103004,20231028,347,23,2,1,25.06864,121.5107,21
500103004,20231028,348,23,2,1,25.06864,121.5107,21
500103004,20231028,349,23,2,1,25.06864,121.5107,21
500103004,20231028,350,23,2,1,25.06864,121.5107,21
500103004,20231028,351,23,2,1,25.06864,121.5107,21
500103004,20231028,352,23,2,1,25.06864,121.5107,21
500103004,20231028,353,23,2,1,25.06864,121.5107,21
500103004,20231028,354,23,2,1,25.06864,121.5107,21
500103004,20231028,355,23,2,1,25.06864,121.5107,21
500103004,20231028,356,23,2,1,25.06864,121.5107,21
500103004,20231028,357,23,2,1,25.06864,121.5107,21
500103004,20231028,358,23,2,1,25.06864,121.5107,21
500103004,20231028,359,23,2,1,25.06864,121.5107,21
500103004,20231028,360,23,2,1,25.06864,121.5107,21
500103004,20231028,361,23,2,1,25.06864,121.5107,21
500103004,20231028,362,23,2,1,25.06864,121.5107,21
500103004,20231028,363,23,2,1,25.06864,121.5107,21
500103004,20231028,364,23,2,1,25.06864,121.5107,21
500103004,20231028,365,23,2,1,25.06864,121.5107,21
500103004,20231028,366,23,1,1,25.06864,121.5107,22
500103004,20231028,368,23,1,1,25.06864,121.5107,22
500103004,20231028,370,23,1,1,25.06864,121.5107,22
500103004,20231028,371,23,1,1,25.06864,121.5107,22
500103004,20231028,373,23,1,1,25.06864,121.5107,22
500103004,20231028,374,23,1,1,25.06864,121.5107,22
500103004,20231028,376,23,1,1,25.06864,121.5107,22
500103004,20231028,378,23,1,1,25.06864,121.5107,22
500103004,20231028,379,23,1,1,25.06864,121.5107,22
500103004,20231028,381,23,2,1,25.06864,121.5107,21
500103004,20231028,382,23,2,1,25.06864,121.5107,21
500103004,20231028,383,23,3,1,25.06864,121.5107,20
500103004,20231028,384,23,3,1,25.06864,121.5107,20
500103004,20231028,385,23,3,1,25.06864,121.5107,20
500103004,20231028,386,23,3,1,25.06864,121.5107,20
500103004,20231028,387,23,3,1,25.06864,121.5107,20
500103004,20231028,388,23,3,1,25.06864,121.5107,20
500103004,20231028,389,23,3,1,25.06864,121.5107,20
500103004,20231028,390,23,3,1,25.06864,121.5107,20
500103004,20231028,391,23,3,1,25.06864,121.5107,20
500103004,20231028,392,23,3,1,25.06864,121.5107,20
500103004,20231028,393,23,3,1,25.06864,121.5107,20
500103004,20231028,394,23,3,1,25.06864,121.5107,20
500103004,20231028,395,23,3,1,25.06864,121.5107,20
500103004,20231028,396,23,3,1,25.06864,121.5107,20
500103004,20231028,397,23,3,1,25.06864,121.5107,20
500103004,20231028,398,23,3,1,25.06864,121.5107,20
500103004,20231028,399,23,3,1,25.06864,121.5107,20
500103004,20231028,400,23,3,1,25.06864,121.5107,20
500103004,20231028,401,23,3,1,25.06864,121.5107,20
500103004,20231028,402,23,3,1,25.06864,121.5107,20
500103004,20231028,403,23,4,1,25.06864,121.5107,19
500103004,20231028,404,23,4,1,25.06864,121.5107,19
500103004,20231028,405,23,4,1,25.06864,121.5107,19
500103004,20231028,406,23,4,1,25.06864,121.5107,19
500103004,20231028,407,23,4,1,25.06864,121.5107,19
500103004,20231028,408,23,4,1,25.06864,121.5107,19
500103004,20231028,409,23,4,1,25.06864,121.5107,19
500103004,20231028,410,23,4,1,25.06864,121.5107,19
500103004,20231028,411,23,4,1,25.06864,121.5107,19
500103004,20231028,412,23,5,1,25.06864,121.5107,18
500103004,20231028,413,23,4,1,25.06864,121.5107,19
500103004,20231028,414,23,5,1,25.06864,121.5107,18
500103004,20231028,415,23,5,1,25.06864,121.5107,18
500103004,20231028,416,23,5,1,25.06864,121.5107,18
500103004,20231028,417,23,6,1,25.06864,121.5107,17
500103004,20231028,418,23,6,1,25.06864,121.5107,17
500103004,20231028,419,23,6,1,25.06864,121.5107,17
500103004,20231028,420,23,6,1,25.06864,121.5107,17
500103004,20231028,421,23,6,1,25.06864,121.5107,17
500103004,20231028,422,23,6,1,25.06864,121.5107,17
500103004,20231028,423,23,6,1,25.06864,121.5107,17
500103004,20231028,424,23,6,1,25.06864,121.5107,17
500103004,20231028,426,23,6,1,25.06864,121.5107,17
500103004,20231028,427,23,6,1,25.06864,121.5107,17
500103004,20231028,428,23,6,1,25.06864,121.5107,17
500103004,20231028,429,23,6,1,25.06864,121.5107,17
500103004,20231028,430,23,5,1,25.06864,121.5107,18
500103004,20231028,431,23,5,1,25.06864,121.5107,18
500103004,20231028,432,23,5,1,25.06864,121.5107,18
500103004,20231028,433,23,5,1,25.06864,121.5107,18
500103004,20231028,434,23,5,1,25.06864,121.5107,18
500103004,20231028,435,23,5,1,25.06864,121.5107,18
500103004,20231028,436,23,5,1,25.06864,121.5107,18
500103004,20231028,437,23,5,1,25.06864,121.5107,18
500103004,20231028,438,23,5,1,25.06864,121.5107,18
500103004,20231028,439,23,5,1,25.06864,121.5107,18
500103004,20231028,441,23,5,1,25.06864,121.5107,18
500103004,20231028,442,23,5,1,25.06864,121.5107,18
500103004,20231028,443,23,5,1,25.06864,121.5107,18
500103004,20231028,444,23,5,1,25.06864,121.5107,18
500103004,20231028,445,23,5,1,25.06864,121.5107,18
500103004,20231028,446,23,5,1,25.06864,121.5107,18
500103004,20231028,447,23,5,1,25.06864,121.5107,18
500103004,20231028,448,23,5,1,25.06864,121.5107,18
500103004,20231028,449,23,5,1,25.06864,121.5107,18
500103004,20231028,450,23,5,1,25.06864,121.5107,18
500103004,20231028,451,23,5,1,25.06864,121.5107,18
500103004,20231028,452,23,5,1,25.06864,121.5107,18
500103004,20231028,453,23,5,1,25.06864,121.5107,18
500103004,20231028,454,23,5,1,25.06864,121.5107,18
500103004,20231028,455,23,5,1,25.06864,121.5107,18
500103004,20231028,456,23,5,1,25.06864,121.5107,18
500103004,20231028,457,23,5,1,25.06864,121.5107,18
500103004,20231028,458,23,5,1,25.06864,121.5107,18
500103004,20231028,459,23,5,1,25.06864,121.5107,18
500103004,20231028,460,23,5,1,25.06864,121.5107,18
500103004,20231028,461,23,5,1,25.06864,121.5107,18
500103004,20231028,462,23,5,1,25.06864,121.5107,18
500103004,20231028,463,23,5,1,25.06864,121.5107,18
500103004,20231028,464,23,5,1,25.06864,121.5107,18
500103004,20231028,465,23,5,1,25.06864,121.5107,18
500103004,20231028,466,23,5,1,25.06864,121.5107,18
500103004,20231028,467,23,5,1,25.06864,121.5107,18
500103004,20231028,468,23,5,1,25.06864,121.5107,18
500103004,20231028,469,23,4,1,25.06864,121.5107,19
500103004,20231028,470,23,3,1,25.06864,121.5107,20
500103004,20231028,471,23,3,1,25.06864,121.5107,20
500103004,20231028,472,23,3,1,25.06864,121.5107,20
500103004,20231028,473,23,3,1,25.06864,121.5107,20
500103004,20231028,474,23,3,1,25.06864,121.5107,20
500103004,20231028,475,23,3,1,25.06864,121.5107,20
500103004,20231028,476,23,3,1,25.06864,121.5107,20
500103004,20231028,477,23,3,1,25.06864,121.5107,20
500103004,20231028,478,23,3,1,25.06864,121.5107,20
500103004,20231028,479,23,3,1,25.06864,121.5107,20
500103004,20231028,481,23,3,1,25.06864,121.5107,20
500103004,20231028,482,23,2,1,25.06864,121.5107,21
500103004,20231028,483,23,2,1,25.06864,121.5107,21
500103004,20231028,484,23,2,1,25.06864,121.5107,21
500103004,20231028,485,23,2,1,25.06864,121.5107,21
500103004,20231028,486,23,2,1,25.06864,121.5107,21
500103004,20231028,487,23,2,1,25.06864,121.5107,21
500103004,20231028,488,23,3,1,25.06864,121.5107,20
500103004,20231028,489,23,3,1,25.06864,121.5107,20
500103004,20231028,490,23,3,1,25.06864,121.5107,20
500103004,20231028,491,23,3,1,25.06864,121.5107,20
500103004,20231028,492,23,3,1,25.06864,121.5107,20
500103004,20231028,493,23,3,1,25.06864,121.5107,20
500103004,20231028,494,23,3,1,25.06864,121.5107,20
500103004,20231028,495,23,3,1,25.06864,121.5107,20
500103004,20231028,496,23,3,1,25.06864,121.5107,20
500103004,20231028,497,23,3,1,25.06864,121.5107,20
500103004,20231028,498,23,3,1,25.06864,121.5107,20
500103004,20231028,499,23,3,1,25.06864,121.5107,20
500103004,20231028,501,23,3,1,25.06864,121.5107,20
500103004,20231028,502,23,3,1,25.06864,121.5107,20
500103004,20231028,503,23,3,1,25.06864,121.5107,20
500103004,20231028,504,23,3,1,25.06864,121.5107,20
500103004,20231028,505,23,3,1,25.06864,121.5107,20
500103004,20231028,506,23,3,1,25.06864,121.5107,20
500103004,20231028,507,23,3,1,25.06864,121.5107,20
500103004,20231028,508,23,3,1,25.06864,121.5107,20
500103004,20231028,509,23,3,1,25.06864,121.5107,20
500103004,20231028,510,23,3,1,25.06864,121.5107,20
500103004,20231028,511,23,3,1,25.06864,121.5107,20
500103004,20231028,512,23,3,1,25.06864,121.5107,20
500103004,20231028,513,23,3,1,25.06864,121.5107,20
500103004,20231028,514,23,3,1,25.06864,121.5107,20
500103004,20231028,515,23,2,1,25.06864,121.5107,21
500103004,20231028,516,23,2,1,25.06864,121.5107,21
500103004,20231028,517,23,2,1,25.06864,121.5107,21
500103004,20231028,518,23,2,1,25.06864,121.5107,21
500103004,20231028,519,23,2,1,25.06864,121.5107,21
500103004,20231028,520,23,2,1,25.06864,121.5107,21
500103004,20231028,521,23,3,1,25.06864,121.5107,20
500103004,20231028,522,23,3,1,25.06864,121.5107,20
500103004,20231028,523,23,3,1,25.06864,121.5107,20
500103004,20231028,524,23,3,1,25.06864,121.5107,20
500103004,20231028,525,23,3,1,25.06864,121.5107,20
500103004,20231028,526,23,3,1,25.06864,121.5107,20
500103004,20231028,527,23,3,1,25.06864,121.5107,20
500103004,20231028,528,23,3,1,25.06864,121.5107,20
500103004,20231028,529,23,3,1,25.06864,121.5107,20
500103004,20231028,530,23,3,1,25.06864,121.5107,20
500103004,20231028,531,23,3,1,25.06864,121.5107,20
500103004,20231028,532,23,3,1,25.06864,121.5107,20
500103004,20231028,533,23,3,1,25.06864,121.5107,20
500103004,20231028,534,23,3,1,25.06864,121.5107,20
500103004,20231028,535,23,3,1,25.06864,121.5107,20
500103004,20231028,536,23,3,1,25.06864,121.5107,20
500103004,20231028,537,23,3,1,25.06864,121.5107,20
500103004,20231028,538,23,3,1,25.06864,121.5107,20
500103004,20231028,539,23,3,1,25.06864,121.5107,20
500103004,20231028,541,23,3,1,25.06864,121.5107,20
500103004,20231028,542,23,3,1,25.06864,121.5107,20
500103004,20231028,543,23,2,1,25.06864,121.5107,21
500103004,20231028,544,23,2,1,25.06864,121.5107,21
500103004,20231028,545,23,2,1,25.06864,121.5107,21
500103004,20231028,546,23,2,1,25.06864,121.5107,21
500103004,20231028,547,23,2,1,25.06864,121.5107,21
500103004,20231028,548,23,2,1,25.06864,121.5107,21
500103004,20231028,549,23,2,1,25.06864,121.5107,21
500103004,20231028,550,23,2,1,25.06864,121.5107,21
500103004,20231028,551,23,2,1,25.06864,121.5107,21
500103004,20231028,552,23,2,1,25.06864,121.5107,21
500103004,20231028,553,23,2,1,25.06864,121.5107,21
500103004,20231028,554,23,2,1,25.06864,121.5107,21
500103004,20231028,555,23,2,1,25.06864,121.5107,21
500103004,20231028,556,23,2,1,25.06864,121.5107,21
500103004,20231028,557,23,2,1,25.06864,121.5107,21
500103004,20231028,558,23,2,1,25.06864,121.5107,21
500103004,20231028,559,23,2,1,25.06864,121.5107,21
500103004,20231028,561,23,2,1,25.06864,121.5107,21
500103004,20231028,562,23,3,1,25.06864,121.5107,20
500103004,20231028,563,23,3,1,25.06864,121.5107,20
500103004,20231028,564,23,3,1,25.06864,121.5107,20
500103004,20231028,565,23,3,1,25.06864,121.5107,20
500103004,20231028,566,23,3,1,25.06864,121.5107,20
500103004,20231028,567,23,3,1,25.06864,121.5107,20
500103004,20231028,568,23,3,1,25.06864,121.5107,20
500103004,20231028,569,23,3,1,25.06864,121.5107,20
500103004,20231028,570,23,3,1,25.06864,121.5107,20
500103004,20231028,571,23,3,1,25.06864,121.5107,20
500103004,20231028,572,23,3,1,25.06864,121.5107,20
500103004,20231028,573,23,3,1,25.06864,121.5107,20
500103004,20231028,574,23,3,1,25.06864,121.5107,20
500103004,20231028,575,23,3,1,25.06864,121.5107,20
500103004,20231028,576,23,3,1,25.06864,121.5107,20
500103004,20231028,577,23,3,1,25.06864,121.5107,20
500103004,20231028,578,23,3,1,25.06864,121.5107,20
500103004,20231028,579,23,3,1,25.06864,121.5107,20
500103004,20231028,580,23,3,1,25.06864,121.5107,20
500103004,20231028,581,23,3,1,25.06864,121.5107,20
500103004,20231028,582,23,3,1,25.06864,121.5107,20
500103004,20231028,583,23,3,1,25.06864,121.5107,20
500103004,20231028,584,23,3,1,25.06864,121.5107,20
500103004,20231028,585,23,3,1,25.06864,121.5107,20
500103004,20231028,586,23,3,1,25.06864,121.5107,20
500103004,20231028,587,23,3,1,25.06864,121.5107,20
500103004,20231028,588,23,3,1,25.06864,121.5107,20
500103004,20231028,589,23,3,1,25.06864,121.5107,20
500103004,20231028,590,23,2,1,25.06864,121.5107,21
500103004,20231028,591,23,2,1,25.06864,121.5107,21
500103004,20231028,592,23,2,1,25.06864,121.5107,21
500103004,20231028,593,23,1,1,25.06864,121.5107,22
500103004,20231028,594,23,1,1,25.06864,121.5107,22
500103004,20231028,595,23,1,1,25.06864,121.5107,22
500103004,20231028,596,23,1,1,25.06864,121.5107,22
500103004,20231028,597,23,1,1,25.06864,121.5107,22
500103004,20231028,598,23,2,1,25.06864,121.5107,21
500103004,20231028,599,23,2,1,25.06864,121.5107,21
500103004,20231028,601,23,2,1,25.06864,121.5107,21
500103004,20231028,602,23,2,1,25.06864,121.5107,21
500103004,20231028,603,23,2,1,25.06864,121.5107,21
500103004,20231028,604,23,2,1,25.06864,121.5107,21
500103004,20231028,605,23,2,1,25.06864,121.5107,21
500103004,20231028,606,23,2,1,25.06864,121.5107,21
500103004,20231028,607,23,3,1,25.06864,121.5107,20
500103004,20231028,608,23,3,1,25.06864,121.5107,20
500103004,20231028,609,23,3,1,25.06864,121.5107,20
500103004,20231028,610,23,3,1,25.06864,121.5107,20
500103004,20231028,611,23,3,1,25.06864,121.5107,20
500103004,20231028,612,23,3,1,25.06864,121.5107,20
500103004,20231028,613,23,3,1,25.06864,121.5107,20
500103004,20231028,614,23,3,1,25.06864,121.5107,20
500103004,20231028,615,23,3,1,25.06864,121.5107,20
500103004,20231028,616,23,3,1,25.06864,121.5107,20
500103004,20231028,617,23,3,1,25.06864,121.5107,20
500103004,20231028,618,23,3,1,25.06864,121.5107,20
500103004,20231028,619,23,3,1,25.06864,121.5107,20
500103004,20231028,621,23,3,1,25.06864,121.5107,20
500103004,20231028,622,23,3,1,25.06864,121.5107,20
500103004,20231028,623,23,3,1,25.06864,121.5107,20
500103004,20231028,624,23,3,1,25.06864,121.5107,20
500103004,20231028,625,23,3,1,25.06864,121.5107,20
500103004,20231028,626,23,3,1,25.06864,121.5107,20
500103004,20231028,627,23,4,1,25.06864,121.5107,19
500103004,20231028,628,23,4,1,25.06864,121.5107,19
500103004,20231028,629,23,4,1,25.06864,121.5107,19
500103004,20231028,631,23,4,1,25.06864,121.5107,19
500103004,20231028,632,23,4,1,25.06864,121.5107,19
500103004,20231028,633,23,4,1,25.06864,121.5107,19
500103004,20231028,634,23,3,1,25.06864,121.5107,20
500103004,20231028,635,23,3,1,25.06864,121.5107,20
500103004,20231028,636,23,3,1,25.06864,121.5107,20
500103004,20231028,637,23,3,1,25.06864,121.5107,20
500103004,20231028,638,23,3,1,25.06864,121.5107,20
500103004,20231028,639,23,3,1,25.06864,121.5107,20
500103004,20231028,640,23,3,1,25.06864,121.5107,20
500103004,20231028,641,23,4,1,25.06864,121.5107,19
500103004,20231028,642,23,4,1,25.06864,121.5107,19
500103004,20231028,643,23,3,1,25.06864,121.5107,20
500103004,20231028,644,23,3,1,25.06864,121.5107,20
500103004,20231028,645,23,3,1,25.06864,121.5107,20
500103004,20231028,646,23,3,1,25.06864,121.5107,20
500103004,20231028,647,23,3,1,25.06864,121.5107,20
500103004,20231028,648,23,3,1,25.06864,121.5107,20
500103004,20231028,649,23,3,1,25.06864,121.5107,20
500103004,20231028,650,23,3,1,25.06864,121.5107,20
500103004,20231028,652,23,3,1,25.06864,121.5107,20
500103004,20231028,653,23,3,1,25.06864,121.5107,20
500103004,20231028,654,23,4,1,25.06864,121.5107,19
500103004,20231028,655,23,4,1,25.06864,121.5107,19
500103004,20231028,656,23,4,1,25.06864,121.5107,19
500103004,20231028,657,23,4,1,25.06864,121.5107,19
500103004,20231028,658,23,4,1,25.06864,121.5107,19
500103004,20231028,659,23,4,1,25.06864,121.5107,19
500103004,20231028,661,23,4,1,25.06864,121.5107,19
