500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231028,662,23,4,1,25.06864,121.5107,19
500103004,20231028,663,23,4,1,25.06864,121.5107,19
500103004,20231028,664,23,4,1,25.06864,121.5107,19
500103004,20231028,665,23,4,1,25.06864,121.5107,19
500103004,20231028,666,23,4,1,25.06864,121.5107,19
500103004,20231028,667,23,4,1,25.06864,121.5107,19
500103004,20231028,668,23,5,1,25.06864,121.5107,18
500103004,20231028,669,23,5,1,25.06864,121.5107,18
500103004,20231028,670,23,6,1,25.06864,121.5107,17
500103004,20231028,671,23,6,1,25.06864,121.5107,17
500103004,20231028,672,23,6,1,25.06864,121.5107,17
500103004,20231028,673,23,6,1,25.06864,121.5107,17
500103004,20231028,674,23,6,1,25.06864,121.5107,17
500103004,20231028,675,23,6,1,25.06864,121.5107,17
500103004,20231028,676,23,6,1,25.06864,121.5107,17
500103004,20231028,677,23,6,1,25.06864,121.5107,17
500103004,20231028,678,23,6,1,25.06864,121.5107,17
500103004,20231028,679,23,6,1,25.06864,121.5107,17
500103004,20231028,681,23,6,1,25.06864,121.5107,17
500103004,20231028,682,23,6,1,25.06864,121.5107,17
500103004,20231028,683,23,5,1,25.06864,121.5107,18
500103004,20231028,684,23,4,1,25.06864,121.5107,19
500103004,20231028,685,23,4,1,25.06864,121.5107,19
500103004,20231028,686,23,3,1,25.06864,121.5107,20
500103004,20231028,687,23,3,1,25.06864,121.5107,20
500103004,20231028,688,23,3,1,25.06864,121.5107,20
500103004,20231028,689,23,3,1,25.06864,121.5107,20
500103004,20231028,691,23,3,1,25.06864,121.5107,20
500103004,20231028,692,23,3,1,25.06864,121.5107,20
500103004,20231028,693,23,3,1,25.06864,121.5107,20
500103004,20231028,694,23,4,1,25.06864,121.5107,19
500103004,20231028,695,23,4,1,25.06864,121.5107,19
500103004,20231028,696,23,4,1,25.06864,121.5107,19
500103004,20231028,697,23,5,1,25.06864,121.5107,18
500103004,20231028,698,23,6,1,25.06864,121.5107,17
500103004,20231028,699,23,5,1,25.06864,121.5107,18
500103004,20231028,700,23,5,1,25.06864,121.5107,18
500103004,20231028,701,23,5,1,25.06864,121.5107,18
500103004,20231028,702,23,5,1,25.06864,121.5107,18
500103004,20231028,703,23,5,1,25.06864,121.5107,18
500103004,20231028,704,23,5,1,25.06864,121.5107,18
500103004,20231028,705,23,5,1,25.06864,121.5107,18
500103004,20231028,706,23,5,1,25.06864,121.5107,18
500103004,20231028,707,23,6,1,25.06864,121.5107,17
500103004,20231028,708,23,6,1,25.06864,121.5107,17
500103004,20231028,709,23,6,1,25.06864,121.5107,17
500103004,20231028,710,23,6,1,25.06864,121.5107,17
500103004,20231028,711,23,6,1,25.06864,121.5107,17
500103004,20231028,712,23,6,1,25.06864,121.5107,17
500103004,20231028,713,23,6,1,25.06864,121.5107,17
500103004,20231028,714,23,6,1,25.06864,121.5107,17
500103004,20231028,715,23,6,1,25.06864,121.5107,17
500103004,20231028,716,23,7,1,25.06864,121.5107,16
500103004,20231028,717,23,7,1,25.06864,121.5107,16
500103004,20231028,718,23,7,1,25.06864,121.5107,16
500103004,20231028,719,23,7,1,25.06864,121.5107,16
500103004,20231028,721,23,7,1,25.06864,121.5107,16
500103004,20231028,722,23,7,1,25.06864,121.5107,16
500103004,20231028,723,23,7,1,25.06864,121.5107,16
500103004,20231028,724,23,7,1,25.06864,121.5107,16
500103004,20231028,725,23,8,1,25.06864,121.5107,15
500103004,20231028,726,23,8,1,25.06864,121.5107,15
500103004,20231028,727,23,8,1,25.06864,121.5107,15
500103004,20231028,728,23,7,1,25.06864,121.5107,16
500103004,20231028,729,23,7,1,25.06864,121.5107,16
500103004,20231028,730,23,7,1,25.06864,121.5107,16
500103004,20231028,731,23,7,1,25.06864,121.5107,16
500103004,20231028,732,23,7,1,25.06864,121.5107,16
500103004,20231028,733,23,7,1,25.06864,121.5107,16
500103004,20231028,734,23,7,1,25.06864,121.5107,16
500103004,20231028,735,23,7,1,25.06864,121.5107,16
500103004,20231028,736,23,8,1,25.06864,121.5107,15
500103004,20231028,737,23,8,1,25.06864,121.5107,15
500103004,20231028,738,23,8,1,25.06864,121.5107,15
500103004,20231028,739,23,8,1,25.06864,121.5107,15
500103004,20231028,741,23,7,1,25.06864,121.5107,16
500103004,20231028,742,23,7,1,25.06864,121.5107,16
500103004,20231028,743,23,6,1,25.06864,121.5107,17
500103004,20231028,744,23,6,1,25.06864,121.5107,17
500103004,20231028,745,23,6,1,25.06864,121.5107,17
500103004,20231028,746,23,6,1,25.06864,121.5107,17
500103004,20231028,747,23,6,1,25.06864,121.5107,17
500103004,20231028,748,23,6,1,25.06864,121.5107,17
500103004,20231028,749,23,6,1,25.06864,121.5107,17
500103004,20231028,751,23,7,1,25.06864,121.5107,16
500103004,20231028,752,23,7,1,25.06864,121.5107,16
500103004,20231028,753,23,7,1,25.06864,121.5107,16
500103004,20231028,754,23,7,1,25.06864,121.5107,16
500103004,20231028,755,23,7,1,25.06864,121.5107,16
500103004,20231028,756,23,8,1,25.06864,121.5107,15
500103004,20231028,757,23,9,1,25.06864,121.5107,14
500103004,20231028,758,23,9,1,25.06864,121.5107,14
500103004,20231028,759,23,9,1,25.06864,121.5107,14
500103004,20231028,760,23,9,1,25.06864,121.5107,14
500103004,20231028,761,23,9,1,25.06864,121.5107,14
500103004,20231028,762,23,9,1,25.06864,121.5107,14
500103004,20231028,763,23,9,1,25.06864,121.5107,14
500103004,20231028,764,23,10,1,25.06864,121.5107,13
500103004,20231028,765,23,12,1,25.06864,121.5107,11
500103004,20231028,766,23,13,1,25.06864,121.5107,10
500103004,20231028,767,23,14,1,25.06864,121.5107,9
500103004,20231028,768,23,14,1,25.06864,121.5107,9
500103004,20231028,769,23,14,1,25.06864,121.5107,9
500103004,20231028,770,23,14,1,25.06864,121.5107,9
500103004,20231028,771,23,14,1,25.06864,121.5107,9
500103004,20231028,772,23,14,1,25.06864,121.5107,9
500103004,20231028,773,23,15,1,25.06864,121.5107,8
500103004,20231028,774,23,16,1,25.06864,121.5107,7
500103004,20231028,775,23,16,1,25.06864,121.5107,7
500103004,20231028,776,23,16,1,25.06864,121.5107,7
500103004,20231028,777,23,16,1,25.06864,121.5107,7
500103004,20231028,778,23,16,1,25.06864,121.5107,7
500103004,20231028,779,23,16,1,25.06864,121.5107,7
500103004,20231028,781,23,16,1,25.06864,121.5107,7
500103004,20231028,782,23,16,1,25.06864,121.5107,7
500103004,20231028,783,23,16,1,25.06864,121.5107,7
500103004,20231028,784,23,16,1,25.06864,121.5107,7
500103004,20231028,785,23,16,1,25.06864,121.5107,7
500103004,20231028,786,23,16,1,25.06864,121.5107,7
500103004,20231028,787,23,16,1,25.06864,121.5107,7
500103004,20231028,788,23,16,1,25.06864,121.5107,7
500103004,20231028,789,23,16,1,25.06864,121.5107,7
500103004,20231028,790,23,15,1,25.06864,121.5107,8
500103004,20231028,791,23,15,1,25.06864,121.5107,8
500103004,20231028,792,23,15,1,25.06864,121.5107,8
500103004,20231028,793,23,14,1,25.06864,121.5107,9
500103004,20231028,794,23,14,1,25.06864,121.5107,9
500103004,20231028,795,23,14,1,25.06864,121.5107,9
500103004,20231028,796,23,14,1,25.06864,121.5107,9
500103004,20231028,797,23,14,1,25.06864,121.5107,9
500103004,20231028,798,23,14,1,25.06864,121.5107,9
500103004,20231028,799,23,14,1,25.06864,121.5107,9
500103004,20231028,801,23,16,1,25.06864,121.5107,7
500103004,20231028,802,23,16,1,25.06864,121.5107,7
500103004,20231028,803,23,16,1,25.06864,121.5107,7
500103004,20231028,804,23,18,1,25.06864,121.5107,5
500103004,20231028,805,23,19,1,25.06864,121.5107,4
500103004,20231028,806,23,19,1,25.06864,121.5107,4
500103004,20231028,807,23,19,1,25.06864,121.5107,4
500103004,20231028,808,23,19,1,25.06864,121.5107,4
500103004,20231028,809,23,19,1,25.06864,121.5107,4
500103004,20231028,811,23,19,1,25.06864,121.5107,4
500103004,20231028,812,23,20,1,25.06864,121.5107,3
500103004,20231028,813,23,20,1,25.06864,121.5107,3
500103004,20231028,814,23,18,1,25.06864,121.5107,5
500103004,20231028,815,23,18,1,25.06864,121.5107,5
500103004,20231028,816,23,18,1,25.06864,121.5107,5
500103004,20231028,817,23,19,1,25.06864,121.5107,4
500103004,20231028,818,23,19,1,25.06864,121.5107,4
500103004,20231028,819,23,20,1,25.06864,121.5107,3
500103004,20231028,820,23,19,1,25.06864,121.5107,4
500103004,20231028,821,23,17,1,25.06864,121.5107,6
500103004,20231028,822,23,17,1,25.06864,121.5107,6
500103004,20231028,823,23,17,1,25.06864,121.5107,6
500103004,20231028,824,23,17,1,25.06864,121.5107,6
500103004,20231028,825,23,17,1,25.06864,121.5107,6
500103004,20231028,826,23,17,1,25.06864,121.5107,6
500103004,20231028,827,23,17,1,25.06864,121.5107,6
500103004,20231028,828,23,17,1,25.06864,121.5107,6
500103004,20231028,829,23,18,1,25.06864,121.5107,5
500103004,20231028,830,23,19,1,25.06864,121.5107,4
500103004,20231028,831,23,18,1,25.06864,121.5107,5
500103004,20231028,832,23,18,1,25.06864,121.5107,5
500103004,20231028,833,23,18,1,25.06864,121.5107,5
500103004,20231028,834,23,18,1,25.06864,121.5107,5
500103004,20231028,835,23,18,1,25.06864,121.5107,5
500103004,20231028,836,23,17,1,25.06864,121.5107,6
500103004,20231028,837,23,16,1,25.06864,121.5107,7
500103004,20231028,838,23,16,1,25.06864,121.5107,7
500103004,20231028,839,23,15,1,25.06864,121.5107,8
500103004,20231028,841,23,15,1,25.06864,121.5107,8
500103004,20231028,842,23,15,1,25.06864,121.5107,8
500103004,20231028,843,23,15,1,25.06864,121.5107,8
500103004,20231028,844,23,15,1,25.06864,121.5107,8
500103004,20231028,845,23,15,1,25.06864,121.5107,8
500103004,20231028,846,23,15,1,25.06864,121.5107,8
500103004,20231028,847,23,15,1,25.06864,121.5107,8
500103004,20231028,848,23,15,1,25.06864,121.5107,8
500103004,20231028,849,23,15,1,25.06864,121.5107,8
500103004,20231028,850,23,16,1,25.06864,121.5107,7
500103004,20231028,851,23,16,1,25.06864,121.5107,7
500103004,20231028,852,23,16,1,25.06864,121.5107,7
500103004,20231028,853,23,15,1,25.06864,121.5107,8
500103004,20231028,854,23,15,1,25.06864,121.5107,8
500103004,20231028,855,23,15,1,25.06864,121.5107,8
500103004,20231028,856,23,15,1,25.06864,121.5107,8
500103004,20231028,857,23,14,1,25.06864,121.5107,9
500103004,20231028,858,23,15,1,25.06864,121.5107,8
500103004,20231028,859,23,15,1,25.06864,121.5107,8
500103004,20231028,861,23,15,1,25.06864,121.5107,8
500103004,20231028,862,23,15,1,25.06864,121.5107,8
500103004,20231028,863,23,15,1,25.06864,121.5107,8
500103004,20231028,864,23,16,1,25.06864,121.5107,7
500103004,20231028,865,23,14,1,25.06864,121.5107,9
500103004,20231028,866,23,14,1,25.06864,121.5107,9
500103004,20231028,867,23,15,1,25.06864,121.5107,8
500103004,20231028,868,23,15,1,25.06864,121.5107,8
500103004,20231028,869,23,15,1,25.06864,121.5107,8
500103004,20231028,870,23,15,1,25.06864,121.5107,8
500103004,20231028,871,23,15,1,25.06864,121.5107,8
500103004,20231028,872,23,16,1,25.06864,121.5107,7
500103004,20231028,873,23,18,1,25.06864,121.5107,5
500103004,20231028,874,23,19,1,25.06864,121.5107,4
500103004,20231028,875,23,18,1,25.06864,121.5107,5
500103004,20231028,876,23,18,1,25.06864,121.5107,5
500103004,20231028,877,23,19,1,25.06864,121.5107,4
500103004,20231028,878,23,20,1,25.06864,121.5107,3
500103004,20231028,879,23,19,1,25.06864,121.5107,4
500103004,20231028,880,23,20,1,25.06864,121.5107,3
500103004,20231028,881,23,22,1,25.06864,121.5107,1
500103004,20231028,882,23,22,1,25.06864,121.5107,1
500103004,20231028,883,23,23,1,25.06864,121.5107,0
500103004,20231028,884,23,23,1,25.06864,121.5107,0
500103004,20231028,885,23,23,1,25.06864,121.5107,0
500103004,20231028,886,23,22,1,25.06864,121.5107,1
500103004,20231028,887,23,22,1,25.06864,121.5107,1
500103004,20231028,888,23,22,1,25.06864,121.5107,1
500103004,20231028,889,23,21,1,25.06864,121.5107,2
500103004,20231028,890,23,21,1,25.06864,121.5107,2
500103004,20231028,891,23,20,1,25.06864,121.5107,3
500103004,20231028,892,23,20,1,25.06864,121.5107,3
500103004,20231028,893,23,20,1,25.06864,121.5107,3
500103004,20231028,894,23,21,1,25.06864,121.5107,2
500103004,20231028,895,23,21,1,25.06864,121.5107,2
500103004,20231028,896,23,21,1,25.06864,121.5107,2
500103004,20231028,897,23,21,1,25.06864,121.5107,2
500103004,20231028,898,23,19,1,25.06864,121.5107,4
500103004,20231028,899,23,19,1,25.06864,121.5107,4
500103004,20231028,901,23,19,1,25.06864,121.5107,4
500103004,20231028,902,23,19,1,25.06864,121.5107,4
500103004,20231028,903,23,20,1,25.06864,121.5107,3
500103004,20231028,904,23,21,1,25.06864,121.5107,2
500103004,20231028,905,23,21,1,25.06864,121.5107,2
500103004,20231028,906,23,20,1,25.06864,121.5107,3
500103004,20231028,907,23,20,1,25.06864,121.5107,3
500103004,20231028,908,23,20,1,25.06864,121.5107,3
500103004,20231028,909,23,20,1,25.06864,121.5107,3
500103004,20231028,910,23,19,1,25.06864,121.5107,4
500103004,20231028,911,23,19,1,25.06864,121.5107,4
500103004,20231028,912,23,19,1,25.06864,121.5107,4
500103004,20231028,913,23,19,1,25.06864,121.5107,4
500103004,20231028,914,23,20,1,25.06864,121.5107,3
500103004,20231028,915,23,18,1,25.06864,121.5107,5
500103004,20231028,916,23,18,1,25.06864,121.5107,5
500103004,20231028,917,23,19,1,25.06864,121.5107,4
500103004,20231028,918,23,19,1,25.06864,121.5107,4
500103004,20231028,919,23,19,1,25.06864,121.5107,4
500103004,20231028,921,23,19,1,25.06864,121.5107,4
500103004,20231028,922,23,19,1,25.06864,121.5107,4
500103004,20231028,923,23,19,1,25.06864,121.5107,4
500103004,20231028,924,23,19,1,25.06864,121.5107,4
500103004,20231028,925,23,20,1,25.06864,121.5107,3
500103004,20231028,926,23,20,1,25.06864,121.5107,3
500103004,20231028,927,23,20,1,25.06864,121.5107,3
500103004,20231028,928,23,20,1,25.06864,121.5107,3
500103004,20231028,929,23,20,1,25.06864,121.5107,3
500103004,20231028,931,23,20,1,25.06864,121.5107,3
500103004,20231028,932,23,20,1,25.06864,121.5107,3
500103004,20231028,933,23,20,1,25.06864,121.5107,3
500103004,20231028,934,23,20,1,25.06864,121.5107,3
500103004,20231028,935,23,20,1,25.06864,121.5107,3
500103004,20231028,936,23,20,1,25.06864,121.5107,3
500103004,20231028,937,23,20,1,25.06864,121.5107,3
500103004,20231028,938,23,20,1,25.06864,121.5107,3
500103004,20231028,939,23,20,1,25.06864,121.5107,3
500103004,20231028,940,23,20,1,25.06864,121.5107,3
500103004,20231028,941,23,20,1,25.06864,121.5107,3
500103004,20231028,942,23,20,1,25.06864,121.5107,3
500103004,20231028,943,23,20,1,25.06864,121.5107,3
500103004,20231028,944,23,19,1,25.06864,121.5107,4
500103004,20231028,945,23,19,1,25.06864,121.5107,4
500103004,20231028,946,23,20,1,25.06864,121.5107,3
500103004,20231028,947,23,21,1,25.06864,121.5107,2
500103004,20231028,948,23,21,1,25.06864,121.5107,2
500103004,20231028,949,23,23,1,25.06864,121.5107,0
500103004,20231028,951,23,23,1,25.06864,121.5107,0
500103004,20231028,952,23,23,1,25.06864,121.5107,0
500103004,20231028,953,23,23,1,25.06864,121.5107,0
500103004,20231028,954,23,23,1,25.06864,121.5107,0
500103004,20231028,955,23,23,1,25.06864,121.5107,0
500103004,20231028,956,23,23,1,25.06864,121.5107,0
500103004,20231028,957,23,23,1,25.06864,121.5107,0
500103004,20231028,958,23,21,1,25.06864,121.5107,2
500103004,20231028,959,23,17,1,25.06864,121.5107,6
500103004,20231028,961,23,17,1,25.06864,121.5107,6
500103004,20231028,962,23,18,1,25.06864,121.5107,5
500103004,20231028,963,23,17,1,25.06864,121.5107,6
500103004,20231028,964,23,17,1,25.06864,121.5107,6
500103004,20231028,965,23,17,1,25.06864,121.5107,6
500103004,20231028,966,23,17,1,25.06864,121.5107,6
500103004,20231028,967,23,17,1,25.06864,121.5107,6
500103004,20231028,968,23,18,1,25.06864,121.5107,5
500103004,20231028,969,23,19,1,25.06864,121.5107,4
500103004,20231028,970,23,18,1,25.06864,121.5107,5
500103004,20231028,971,23,18,1,25.06864,121.5107,5
500103004,20231028,972,23,18,1,25.06864,121.5107,5
500103004,20231028,973,23,19,1,25.06864,121.5107,4
500103004,20231028,974,23,19,1,25.06864,121.5107,4
500103004,20231028,975,23,19,1,25.06864,121.5107,4
500103004,20231028,976,23,19,1,25.06864,121.5107,4
500103004,20231028,977,23,19,1,25.06864,121.5107,4
500103004,20231028,978,23,20,1,25.06864,121.5107,3
500103004,20231028,979,23,21,1,25.06864,121.5107,2
500103004,20231028,981,23,21,1,25.06864,121.5107,2
500103004,20231028,982,23,21,1,25.06864,121.5107,2
500103004,20231028,983,23,21,1,25.06864,121.5107,2
500103004,20231028,984,23,21,1,25.06864,121.5107,2
500103004,20231028,985,23,22,1,25.06864,121.5107,1
500103004,20231028,986,23,22,1,25.06864,121.5107,1
500103004,20231028,987,23,22,1,25.06864,121.5107,1
500103004,20231028,988,23,22,1,25.06864,121.5107,1
500103004,20231028,989,23,22,1,25.06864,121.5107,1
500103004,20231028,991,23,22,1,25.06864,121.5107,1
500103004,20231028,992,23,22,1,25.06864,121.5107,1
500103004,20231028,993,23,22,1,25.06864,121.5107,1
500103004,20231028,994,23,22,1,25.06864,121.5107,1
500103004,20231028,995,23,22,1,25.06864,121.5107,1
500103004,20231028,996,23,22,1,25.06864,121.5107,1
500103004,20231028,997,23,22,1,25.06864,121.5107,1
500103004,20231028,998,23,22,1,25.06864,121.5107,1
500103004,20231028,999,23,23,1,25.06864,121.5107,0
500103004,20231028,1000,23,23,1,25.06864,121.5107,0
500103004,20231028,1001,23,23,1,25.06864,121.5107,0
500103004,20231028,1002,23,23,1,25.06864,121.5107,0
500103004,20231028,1003,23,23,1,25.06864,121.5107,0
500103004,20231028,1004,23,22,1,25.06864,121.5107,1
500103004,20231028,1005,23,20,1,25.06864,121.5107,3
500103004,20231028,1006,23,21,1,25.06864,121.5107,2
500103004,20231028,1007,23,21,1,25.06864,121.5107,2
500103004,20231028,1008,23,21,1,25.06864,121.5107,2
500103004,20231028,1009,23,21,1,25.06864,121.5107,2
500103004,20231028,1011,23,21,1,25.06864,121.5107,2
500103004,20231028,1012,23,17,1,25.06864,121.5107,6
500103004,20231028,1013,23,17,1,25.06864,121.5107,6
500103004,20231028,1014,23,17,1,25.06864,121.5107,6
500103004,20231028,1015,23,17,1,25.06864,121.5107,6
500103004,20231028,1016,23,17,1,25.06864,121.5107,6
500103004,20231028,1017,23,17,1,25.06864,121.5107,6
500103004,20231028,1018,23,17,1,25.06864,121.5107,6
500103004,20231028,1019,23,18,1,25.06864,121.5107,5
500103004,20231028,1021,23,18,1,25.06864,121.5107,5
500103004,20231028,1022,23,17,1,25.06864,121.5107,6
500103004,20231028,1023,23,17,1,25.06864,121.5107,6
500103004,20231028,1024,23,17,1,25.06864,121.5107,6
500103004,20231028,1025,23,15,1,25.06864,121.5107,8
500103004,20231028,1026,23,17,1,25.06864,121.5107,6
500103004,20231028,1027,23,17,1,25.06864,121.5107,6
500103004,20231028,1028,23,17,1,25.06864,121.5107,6
500103004,20231028,1029,23,18,1,25.06864,121.5107,5
500103004,20231028,1030,23,18,1,25.06864,121.5107,5
500103004,20231028,1031,23,18,1,25.06864,121.5107,5
500103004,20231028,1032,23,18,1,25.06864,121.5107,5
500103004,20231028,1033,23,18,1,25.06864,121.5107,5
500103004,20231028,1034,23,18,1,25.06864,121.5107,5
500103004,20231028,1035,23,18,1,25.06864,121.5107,5
500103004,20231028,1036,23,19,1,25.06864,121.5107,4
500103004,20231028,1037,23,19,1,25.06864,121.5107,4
500103004,20231028,1038,23,17,1,25.06864,121.5107,6
500103004,20231028,1039,23,17,1,25.06864,121.5107,6
500103004,20231028,1041,23,16,1,25.06864,121.5107,7
500103004,20231028,1042,23,16,1,25.06864,121.5107,7
500103004,20231028,1043,23,16,1,25.06864,121.5107,7
500103004,20231028,1044,23,16,1,25.06864,121.5107,7
500103004,20231028,1045,23,16,1,25.06864,121.5107,7
500103004,20231028,1046,23,15,1,25.06864,121.5107,8
500103004,20231028,1047,23,15,1,25.06864,121.5107,8
500103004,20231028,1048,23,15,1,25.06864,121.5107,8
500103004,20231028,1049,23,17,1,25.06864,121.5107,6
500103004,20231028,1051,23,17,1,25.06864,121.5107,6
500103004,20231028,1052,23,18,1,25.06864,121.5107,5
500103004,20231028,1053,23,19,1,25.06864,121.5107,4
500103004,20231028,1054,23,19,1,25.06864,121.5107,4
500103004,20231028,1055,23,18,1,25.06864,121.5107,5
500103004,20231028,1056,23,16,1,25.06864,121.5107,7
500103004,20231028,1057,23,17,1,25.06864,121.5107,6
500103004,20231028,1058,23,18,1,25.06864,121.5107,5
500103004,20231028,1059,23,17,1,25.06864,121.5107,6
500103004,20231028,1060,23,17,1,25.06864,121.5107,6
500103004,20231028,1061,23,17,1,25.06864,121.5107,6
500103004,20231028,1062,23,17,1,25.06864,121.5107,6
500103004,20231028,1063,23,17,1,25.06864,121.5107,6
500103004,20231028,1064,23,17,1,25.06864,121.5107,6
500103004,20231028,1065,23,17,1,25.06864,121.5107,6
500103004,20231028,1066,23,17,1,25.06864,121.5107,6
500103004,20231028,1067,23,17,1,25.06864,121.5107,6
500103004,20231028,1068,23,17,1,25.06864,121.5107,6
500103004,20231028,1069,23,17,1,25.06864,121.5107,6
500103004,20231028,1070,23,16,1,25.06864,121.5107,7
500103004,20231028,1071,23,15,1,25.06864,121.5107,8
500103004,20231028,1072,23,15,1,25.06864,121.5107,8
500103004,20231028,1073,23,15,1,25.06864,121.5107,8
500103004,20231028,1074,23,15,1,25.06864,121.5107,8
500103004,20231028,1075,23,15,1,25.06864,121.5107,8
500103004,20231028,1076,23,15,1,25.06864,121.5107,8
500103004,20231028,1077,23,15,1,25.06864,121.5107,8
500103004,20231028,1078,23,15,1,25.06864,121.5107,8
500103004,20231028,1079,23,14,1,25.06864,121.5107,9
500103004,20231028,1081,23,14,1,25.06864,121.5107,9
500103004,20231028,1082,23,12,1,25.06864,121.5107,11
500103004,20231028,1083,23,13,1,25.06864,121.5107,10
500103004,20231028,1084,23,12,1,25.06864,121.5107,11
500103004,20231028,1085,23,12,1,25.06864,121.5107,11
500103004,20231028,1086,23,12,1,25.06864,121.5107,11
500103004,20231028,1087,23,12,1,25.06864,121.5107,11
500103004,20231028,1088,23,12,1,25.06864,121.5107,11
500103004,20231028,1089,23,13,1,25.06864,121.5107,10
500103004,20231028,1090,23,13,1,25.06864,121.5107,10
500103004,20231028,1091,23,13,1,25.06864,121.5107,10
500103004,20231028,1092,23,13,1,25.06864,121.5107,10
500103004,20231028,1093,23,12,1,25.06864,121.5107,11
500103004,20231028,1094,23,12,1,25.06864,121.5107,11
500103004,20231028,1095,23,12,1,25.06864,121.5107,11
500103004,20231028,1096,23,12,1,25.06864,121.5107,11
500103004,20231028,1097,23,12,1,25.06864,121.5107,11
500103004,20231028,1098,23,12,1,25.06864,121.5107,11
500103004,20231028,1099,23,12,1,25.06864,121.5107,11
500103004,20231028,1101,23,12,1,25.06864,121.5107,11
500103004,20231028,1102,23,12,1,25.06864,121.5107,11
500103004,20231028,1103,23,12,1,25.06864,121.5107,11
500103004,20231028,1104,23,11,1,25.06864,121.5107,12
500103004,20231028,1105,23,9,1,25.06864,121.5107,14
500103004,20231028,1106,23,9,1,25.06864,121.5107,14
500103004,20231028,1107,23,9,1,25.06864,121.5107,14
500103004,20231028,1108,23,9,1,25.06864,121.5107,14
500103004,20231028,1109,23,9,1,25.06864,121.5107,14
500103004,20231028,1111,23,9,1,25.06864,121.5107,14
500103004,20231028,1112,23,8,1,25.06864,121.5107,15
500103004,20231028,1113,23,8,1,25.06864,121.5107,15
500103004,20231028,1114,23,8,1,25.06864,121.5107,15
500103004,20231028,1115,23,8,1,25.06864,121.5107,15
500103004,20231028,1116,23,11,1,25.06864,121.5107,12
500103004,20231028,1117,23,15,1,25.06864,121.5107,8
500103004,20231028,1118,23,15,1,25.06864,121.5107,8
500103004,20231028,1119,23,16,1,25.06864,121.5107,7
500103004,20231028,1120,23,18,1,25.06864,121.5107,5
500103004,20231028,1121,23,19,1,25.06864,121.5107,4
500103004,20231028,1122,23,18,1,25.06864,121.5107,5
500103004,20231028,1123,23,20,1,25.06864,121.5107,3
500103004,20231028,1124,23,23,1,25.06864,121.5107,0
500103004,20231028,1125,23,21,1,25.06864,121.5107,2
500103004,20231028,1126,23,21,1,25.06864,121.5107,2
500103004,20231028,1127,23,21,1,25.06864,121.5107,2
500103004,20231028,1128,23,21,1,25.06864,121.5107,2
500103004,20231028,1129,23,21,1,25.06864,121.5107,2
500103004,20231028,1130,23,20,1,25.06864,121.5107,3
500103004,20231028,1131,23,20,1,25.06864,121.5107,3
500103004,20231028,1132,23,20,1,25.06864,121.5107,3
500103004,20231028,1133,23,20,1,25.06864,121.5107,3
500103004,20231028,1134,23,20,1,25.06864,121.5107,3
500103004,20231028,1135,23,20,1,25.06864,121.5107,3
500103004,20231028,1136,23,20,1,25.06864,121.5107,3
500103004,20231028,1137,23,20,1,25.06864,121.5107,3
500103004,20231028,1138,23,20,1,25.06864,121.5107,3
500103004,20231028,1139,23,20,1,25.06864,121.5107,3
500103004,20231028,1141,23,19,1,25.06864,121.5107,4
500103004,20231028,1142,23,19,1,25.06864,121.5107,4
500103004,20231028,1143,23,19,1,25.06864,121.5107,4
500103004,20231028,1144,23,19,1,25.06864,121.5107,4
500103004,20231028,1145,23,19,1,25.06864,121.5107,4
500103004,20231028,1146,23,19,1,25.06864,121.5107,4
500103004,20231028,1147,23,19,1,25.06864,121.5107,4
500103004,20231028,1148,23,20,1,25.06864,121.5107,3
500103004,20231028,1149,23,21,1,25.06864,121.5107,2
500103004,20231028,1150,23,21,1,25.06864,121.5107,2
500103004,20231028,1151,23,21,1,25.06864,121.5107,2
500103004,20231028,1152,23,21,1,25.06864,121.5107,2
500103004,20231028,1153,23,21,1,25.06864,121.5107,2
