500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231028,1154,23,21,1,25.06864,121.5107,2
500103004,20231028,1155,23,21,1,25.06864,121.5107,2
500103004,20231028,1156,23,21,1,25.06864,121.5107,2
500103004,20231028,1157,23,21,1,25.06864,121.5107,2
500103004,20231028,1158,23,21,1,25.06864,121.5107,2
500103004,20231028,1159,23,20,1,25.06864,121.5107,3
500103004,20231028,1161,23,20,1,25.06864,121.5107,3
500103004,20231028,1162,23,20,1,25.06864,121.5107,3
500103004,20231028,1163,23,21,1,25.06864,121.5107,2
500103004,20231028,1164,23,21,1,25.06864,121.5107,2
500103004,20231028,1165,23,20,1,25.06864,121.5107,3
500103004,20231028,1166,23,19,1,25.06864,121.5107,4
500103004,20231028,1167,23,19,1,25.06864,121.5107,4
500103004,20231028,1168,23,19,1,25.06864,121.5107,4
500103004,20231028,1169,23,20,1,25.06864,121.5107,3
500103004,20231028,1171,23,16,1,25.06864,121.5107,7
500103004,20231028,1172,23,17,1,25.06864,121.5107,6
500103004,20231028,1173,23,16,1,25.06864,121.5107,7
500103004,20231028,1174,23,17,1,25.06864,121.5107,6
500103004,20231028,1175,23,17,1,25.06864,121.5107,6
500103004,20231028,1176,23,16,1,25.06864,121.5107,7
500103004,20231028,1177,23,17,1,25.06864,121.5107,6
500103004,20231028,1178,23,18,1,25.06864,121.5107,5
500103004,20231028,1179,23,18,1,25.06864,121.5107,5
500103004,20231028,1180,23,18,1,25.06864,121.5107,5
500103004,20231028,1181,23,18,1,25.06864,121.5107,5
500103004,20231028,1182,23,18,1,25.06864,121.5107,5
500103004,20231028,1183,23,18,1,25.06864,121.5107,5
500103004,20231028,1184,23,17,1,25.06864,121.5107,6
500103004,20231028,1185,23,14,1,25.06864,121.5107,9
500103004,20231028,1186,23,14,1,25.06864,121.5107,9
500103004,20231028,1187,23,14,1,25.06864,121.5107,9
500103004,20231028,1188,23,14,1,25.06864,121.5107,9
500103004,20231028,1189,23,14,1,25.06864,121.5107,9
500103004,20231028,1190,23,14,1,25.06864,121.5107,9
500103004,20231028,1191,23,14,1,25.06864,121.5107,9
500103004,20231028,1192,23,14,1,25.06864,121.5107,9
500103004,20231028,1193,23,14,1,25.06864,121.5107,9
500103004,20231028,1194,23,16,1,25.06864,121.5107,7
500103004,20231028,1195,23,16,1,25.06864,121.5107,7
500103004,20231028,1196,23,18,1,25.06864,121.5107,5
500103004,20231028,1197,23,18,1,25.06864,121.5107,5
500103004,20231028,1198,23,18,1,25.06864,121.5107,5
500103004,20231028,1199,23,18,1,25.06864,121.5107,5
500103004,20231028,1201,23,19,1,25.06864,121.5107,4
500103004,20231028,1202,23,20,1,25.06864,121.5107,3
500103004,20231028,1203,23,20,1,25.06864,121.5107,3
500103004,20231028,1204,23,20,1,25.06864,121.5107,3
500103004,20231028,1206,23,20,1,25.06864,121.5107,3
500103004,20231028,1207,23,20,1,25.06864,121.5107,3
500103004,20231028,1208,23,20,1,25.06864,121.5107,3
500103004,20231028,1209,23,20,1,25.06864,121.5107,3
500103004,20231028,1210,23,19,1,25.06864,121.5107,4
500103004,20231028,1211,23,19,1,25.06864,121.5107,4
500103004,20231028,1212,23,19,1,25.06864,121.5107,4
500103004,20231028,1213,23,18,1,25.06864,121.5107,5
500103004,20231028,1214,23,18,1,25.06864,121.5107,5
500103004,20231028,1215,23,18,1,25.06864,121.5107,5
500103004,20231028,1216,23,18,1,25.06864,121.5107,5
500103004,20231028,1217,23,18,1,25.06864,121.5107,5
500103004,20231028,1218,23,18,1,25.06864,121.5107,5
500103004,20231028,1219,23,18,1,25.06864,121.5107,5
500103004,20231028,1221,23,17,1,25.06864,121.5107,6
500103004,20231028,1222,23,17,1,25.06864,121.5107,6
500103004,20231028,1223,23,17,1,25.06864,121.5107,6
500103004,20231028,1224,23,17,1,25.06864,121.5107,6
500103004,20231028,1225,23,17,1,25.06864,121.5107,6
500103004,20231028,1226,23,17,1,25.06864,121.5107,6
500103004,20231028,1227,23,17,1,25.06864,121.5107,6
500103004,20231028,1228,23,17,1,25.06864,121.5107,6
500103004,20231028,1229,23,19,1,25.06864,121.5107,4
500103004,20231028,1231,23,19,1,25.06864,121.5107,4
500103004,20231028,1232,23,18,1,25.06864,121.5107,5
500103004,20231028,1233,23,17,1,25.06864,121.5107,6
500103004,20231028,1234,23,17,1,25.06864,121.5107,6
500103004,20231028,1235,23,18,1,25.06864,121.5107,5
500103004,20231028,1236,23,18,1,25.06864,121.5107,5
500103004,20231028,1237,23,18,1,25.06864,121.5107,5
500103004,20231028,1238,23,18,1,25.06864,121.5107,5
500103004,20231028,1239,23,19,1,25.06864,121.5107,4
500103004,20231028,1241,23,19,1,25.06864,121.5107,4
500103004,20231028,1242,23,19,1,25.06864,121.5107,4
500103004,20231028,1243,23,19,1,25.06864,121.5107,4
500103004,20231028,1244,23,19,1,25.06864,121.5107,4
500103004,20231028,1245,23,19,1,25.06864,121.5107,4
500103004,20231028,1246,23,19,1,25.06864,121.5107,4
500103004,20231028,1247,23,19,1,25.06864,121.5107,4
500103004,20231028,1248,23,19,1,25.06864,121.5107,4
500103004,20231028,1249,23,19,1,25.06864,121.5107,4
500103004,20231028,1250,23,17,1,25.06864,121.5107,6
500103004,20231028,1251,23,17,1,25.06864,121.5107,6
500103004,20231028,1252,23,17,1,25.06864,121.5107,6
500103004,20231028,1253,23,17,1,25.06864,121.5107,6
500103004,20231028,1254,23,17,1,25.06864,121.5107,6
500103004,20231028,1255,23,17,1,25.06864,121.5107,6
500103004,20231028,1256,23,16,1,25.06864,121.5107,7
500103004,20231028,1257,23,16,1,25.06864,121.5107,7
500103004,20231028,1258,23,16,1,25.06864,121.5107,7
500103004,20231028,1259,23,16,1,25.06864,121.5107,7
500103004,20231028,1261,23,16,1,25.06864,121.5107,7
500103004,20231028,1262,23,16,1,25.06864,121.5107,7
500103004,20231028,1263,23,16,1,25.06864,121.5107,7
500103004,20231028,1264,23,16,1,25.06864,121.5107,7
500103004,20231028,1265,23,17,1,25.06864,121.5107,6
500103004,20231028,1266,23,17,1,25.06864,121.5107,6
500103004,20231028,1267,23,17,1,25.06864,121.5107,6
500103004,20231028,1268,23,17,1,25.06864,121.5107,6
500103004,20231028,1269,23,17,1,25.06864,121.5107,6
500103004,20231028,1270,23,17,1,25.06864,121.5107,6
500103004,20231028,1271,23,17,1,25.06864,121.5107,6
500103004,20231028,1272,23,16,1,25.06864,121.5107,7
500103004,20231028,1273,23,16,1,25.06864,121.5107,7
500103004,20231028,1274,23,16,1,25.06864,121.5107,7
500103004,20231028,1275,23,16,1,25.06864,121.5107,7
500103004,20231028,1276,23,16,1,25.06864,121.5107,7
500103004,20231028,1277,23,16,1,25.06864,121.5107,7
500103004,20231028,1278,23,17,1,25.06864,121.5107,6
500103004,20231028,1279,23,17,1,25.06864,121.5107,6
500103004,20231028,1281,23,16,1,25.06864,121.5107,7
500103004,20231028,1282,23,16,1,25.06864,121.5107,7
500103004,20231028,1283,23,17,1,25.06864,121.5107,6
500103004,20231028,1284,23,17,1,25.06864,121.5107,6
500103004,20231028,1285,23,17,1,25.06864,121.5107,6
500103004,20231028,1286,23,16,1,25.06864,121.5107,7
500103004,20231028,1287,23,16,1,25.06864,121.5107,7
500103004,20231028,1288,23,16,1,25.06864,121.5107,7
500103004,20231028,1289,23,16,1,25.06864,121.5107,7
500103004,20231028,1291,23,15,1,25.06864,121.5107,8
500103004,20231028,1292,23,15,1,25.06864,121.5107,8
500103004,20231028,1293,23,15,1,25.06864,121.5107,8
500103004,20231028,1294,23,18,1,25.06864,121.5107,5
500103004,20231028,1295,23,18,1,25.06864,121.5107,5
500103004,20231028,1296,23,18,1,25.06864,121.5107,5
500103004,20231028,1297,23,18,1,25.06864,121.5107,5
500103004,20231028,1298,23,18,1,25.06864,121.5107,5
500103004,20231028,1299,23,19,1,25.06864,121.5107,4
500103004,20231028,1300,23,19,1,25.06864,121.5107,4
500103004,20231028,1301,23,19,1,25.06864,121.5107,4
500103004,20231028,1302,23,19,1,25.06864,121.5107,4
500103004,20231028,1303,23,19,1,25.06864,121.5107,4
500103004,20231028,1304,23,19,1,25.06864,121.5107,4
500103004,20231028,1305,23,19,1,25.06864,121.5107,4
500103004,20231028,1306,23,20,1,25.06864,121.5107,3
500103004,20231028,1307,23,20,1,25.06864,121.5107,3
500103004,20231028,1308,23,19,1,25.06864,121.5107,4
500103004,20231028,1309,23,19,1,25.06864,121.5107,4
500103004,20231028,1310,23,18,1,25.06864,121.5107,5
500103004,20231028,1311,23,18,1,25.06864,121.5107,5
500103004,20231028,1312,23,19,1,25.06864,121.5107,4
500103004,20231028,1313,23,19,1,25.06864,121.5107,4
500103004,20231028,1314,23,19,1,25.06864,121.5107,4
500103004,20231028,1315,23,19,1,25.06864,121.5107,4
500103004,20231028,1316,23,19,1,25.06864,121.5107,4
500103004,20231028,1317,23,19,1,25.06864,121.5107,4
500103004,20231028,1318,23,19,1,25.06864,121.5107,4
500103004,20231028,1319,23,19,1,25.06864,121.5107,4
500103004,20231028,1321,23,18,1,25.06864,121.5107,5
500103004,20231028,1322,23,18,1,25.06864,121.5107,5
500103004,20231028,1323,23,18,1,25.06864,121.5107,5
500103004,20231028,1324,23,18,1,25.06864,121.5107,5
500103004,20231028,1325,23,18,1,25.06864,121.5107,5
500103004,20231028,1326,23,18,1,25.06864,121.5107,5
500103004,20231028,1327,23,18,1,25.06864,121.5107,5
500103004,20231028,1328,23,16,1,25.06864,121.5107,7
500103004,20231028,1329,23,15,1,25.06864,121.5107,8
500103004,20231028,1330,23,15,1,25.06864,121.5107,8
500103004,20231028,1331,23,13,1,25.06864,121.5107,10
500103004,20231028,1332,23,13,1,25.06864,121.5107,10
500103004,20231028,1333,23,13,1,25.06864,121.5107,10
500103004,20231028,1334,23,13,1,25.06864,121.5107,10
500103004,20231028,1335,23,12,1,25.06864,121.5107,11
500103004,20231028,1336,23,13,1,25.06864,121.5107,10
500103004,20231028,1337,23,13,1,25.06864,121.5107,10
500103004,20231028,1338,23,13,1,25.06864,121.5107,10
500103004,20231028,1339,23,13,1,25.06864,121.5107,10
500103004,20231028,1341,23,13,1,25.06864,121.5107,10
500103004,20231028,1342,23,13,1,25.06864,121.5107,10
500103004,20231028,1343,23,13,1,25.06864,121.5107,10
500103004,20231028,1344,23,13,1,25.06864,121.5107,10
500103004,20231028,1345,23,13,1,25.06864,121.5107,10
500103004,20231028,1346,23,13,1,25.06864,121.5107,10
500103004,20231028,1347,23,13,1,25.06864,121.5107,10
500103004,20231028,1348,23,12,1,25.06864,121.5107,11
500103004,20231028,1349,23,12,1,25.06864,121.5107,11
500103004,20231028,1350,23,12,1,25.06864,121.5107,11
500103004,20231028,1351,23,12,1,25.06864,121.5107,11
500103004,20231028,1352,23,12,1,25.06864,121.5107,11
500103004,20231028,1353,23,12,1,25.06864,121.5107,11
500103004,20231028,1354,23,12,1,25.06864,121.5107,11
500103004,20231028,1355,23,12,1,25.06864,121.5107,11
500103004,20231028,1356,23,12,1,25.06864,121.5107,11
500103004,20231028,1357,23,12,1,25.06864,121.5107,11
500103004,20231028,1358,23,12,1,25.06864,121.5107,11
500103004,20231028,1359,23,12,1,25.06864,121.5107,11
500103004,20231028,1360,23,12,1,25.06864,121.5107,11
500103004,20231028,1361,23,12,1,25.06864,121.5107,11
500103004,20231028,1362,23,12,1,25.06864,121.5107,11
500103004,20231028,1363,23,12,1,25.06864,121.5107,11
500103004,20231028,1364,23,12,1,25.06864,121.5107,11
500103004,20231028,1365,23,12,1,25.06864,121.5107,11
500103004,20231028,1366,23,12,1,25.06864,121.5107,11
500103004,20231028,1367,23,11,1,25.06864,121.5107,12
500103004,20231028,1368,23,10,1,25.06864,121.5107,13
500103004,20231028,1369,23,10,1,25.06864,121.5107,13
500103004,20231028,1370,23,10,1,25.06864,121.5107,13
500103004,20231028,1371,23,10,1,25.06864,121.5107,13
500103004,20231028,1372,23,10,1,25.06864,121.5107,13
500103004,20231028,1373,23,10,1,25.06864,121.5107,13
500103004,20231028,1374,23,10,1,25.06864,121.5107,13
500103004,20231028,1375,23,10,1,25.06864,121.5107,13
500103004,20231028,1376,23,9,1,25.06864,121.5107,14
500103004,20231028,1377,23,9,1,25.06864,121.5107,14
500103004,20231028,1378,23,9,1,25.06864,121.5107,14
500103004,20231028,1379,23,9,1,25.06864,121.5107,14
500103004,20231028,1381,23,9,1,25.06864,121.5107,14
500103004,20231028,1382,23,8,1,25.06864,121.5107,15
500103004,20231028,1383,23,7,1,25.06864,121.5107,16
500103004,20231028,1384,23,6,1,25.06864,121.5107,17
500103004,20231028,1385,23,6,1,25.06864,121.5107,17
500103004,20231028,1386,23,6,1,25.06864,121.5107,17
500103004,20231028,1387,23,6,1,25.06864,121.5107,17
500103004,20231028,1388,23,6,1,25.06864,121.5107,17
500103004,20231028,1389,23,6,1,25.06864,121.5107,17
500103004,20231028,1390,23,6,1,25.06864,121.5107,17
500103004,20231028,1391,23,6,1,25.06864,121.5107,17
500103004,20231028,1392,23,6,1,25.06864,121.5107,17
500103004,20231028,1393,23,5,1,25.06864,121.5107,18
500103004,20231028,1394,23,5,1,25.06864,121.5107,18
500103004,20231028,1395,23,4,1,25.06864,121.5107,19
500103004,20231028,1396,23,4,1,25.06864,121.5107,19
500103004,20231028,1397,23,4,1,25.06864,121.5107,19
500103004,20231028,1398,23,4,1,25.06864,121.5107,19
500103004,20231028,1399,23,4,1,25.06864,121.5107,19
500103004,20231028,1401,23,4,1,25.06864,121.5107,19
500103004,20231028,1402,23,4,1,25.06864,121.5107,19
500103004,20231028,1403,23,3,1,25.06864,121.5107,20
500103004,20231028,1404,23,3,1,25.06864,121.5107,20
500103004,20231028,1405,23,3,1,25.06864,121.5107,20
500103004,20231028,1406,23,3,1,25.06864,121.5107,20
500103004,20231028,1407,23,3,1,25.06864,121.5107,20
500103004,20231028,1408,23,3,1,25.06864,121.5107,20
500103004,20231028,1409,23,3,1,25.06864,121.5107,20
500103004,20231028,1410,23,3,1,25.06864,121.5107,20
500103004,20231028,1411,23,2,1,25.06864,121.5107,21
500103004,20231028,1412,23,2,1,25.06864,121.5107,21
500103004,20231028,1413,23,2,1,25.06864,121.5107,21
500103004,20231028,1414,23,2,1,25.06864,121.5107,21
500103004,20231028,1415,23,2,1,25.06864,121.5107,21
500103004,20231028,1416,23,3,1,25.06864,121.5107,20
500103004,20231028,1417,23,3,1,25.06864,121.5107,20
500103004,20231028,1418,23,3,1,25.06864,121.5107,20
500103004,20231028,1419,23,3,1,25.06864,121.5107,20
500103004,20231028,1420,23,3,1,25.06864,121.5107,20
500103004,20231028,1421,23,2,1,25.06864,121.5107,21
500103004,20231028,1422,23,2,1,25.06864,121.5107,21
500103004,20231028,1423,23,1,1,25.06864,121.5107,22
500103004,20231028,1424,23,2,1,25.06864,121.5107,21
500103004,20231028,1425,23,1,1,25.06864,121.5107,22
500103004,20231028,1426,23,1,1,25.06864,121.5107,22
500103004,20231028,1427,23,0,1,25.06864,121.5107,23
500103004,20231028,1428,23,0,1,25.06864,121.5107,23
500103004,20231028,1429,23,0,1,25.06864,121.5107,23
500103004,20231028,1430,23,0,1,25.06864,121.5107,23
500103004,20231028,1431,23,0,1,25.06864,121.5107,23
500103004,20231028,1432,23,0,1,25.06864,121.5107,23
500103004,20231028,1433,23,0,1,25.06864,121.5107,23
500103004,20231028,1434,23,0,1,25.06864,121.5107,23
500103004,20231028,1435,23,0,1,25.06864,121.5107,23
500103004,20231028,1436,23,0,1,25.06864,121.5107,23
500103004,20231028,1437,23,0,1,25.06864,121.5107,23
500103004,20231028,1438,23,0,1,25.06864,121.5107,23
500103004,20231028,1439,23,0,1,25.06864,121.5107,23
500103004,20231029,1,23,0,1,25.06864,121.5107,23
500103004,20231029,2,23,0,1,25.06864,121.5107,23
500103004,20231029,3,23,0,1,25.06864,121.5107,23
500103004,20231029,4,23,0,1,25.06864,121.5107,23
500103004,20231029,5,23,0,1,25.06864,121.5107,23
500103004,20231029,6,23,0,1,25.06864,121.5107,23
500103004,20231029,7,23,0,1,25.06864,121.5107,23
500103004,20231029,8,23,0,1,25.06864,121.5107,23
500103004,20231029,9,23,0,1,25.06864,121.5107,23
500103004,20231029,10,23,0,1,25.06864,121.5107,23
500103004,20231029,11,23,0,1,25.06864,121.5107,23
500103004,20231029,12,23,0,1,25.06864,121.5107,23
500103004,20231029,13,23,0,1,25.06864,121.5107,23
500103004,20231029,14,23,0,1,25.06864,121.5107,23
500103004,20231029,15,23,0,1,25.06864,121.5107,23
500103004,20231029,16,23,0,1,25.06864,121.5107,23
500103004,20231029,17,23,0,1,25.06864,121.5107,23
500103004,20231029,18,23,0,1,25.06864,121.5107,23
500103004,20231029,19,23,0,1,25.06864,121.5107,23
500103004,20231029,21,23,0,1,25.06864,121.5107,23
500103004,20231029,23,23,0,1,25.06864,121.5107,23
500103004,20231029,24,23,0,1,25.06864,121.5107,23
500103004,20231029,25,23,0,1,25.06864,121.5107,23
500103004,20231029,26,23,0,1,25.06864,121.5107,23
500103004,20231029,27,23,0,1,25.06864,121.5107,23
500103004,20231029,28,23,0,1,25.06864,121.5107,23
500103004,20231029,29,23,0,1,25.06864,121.5107,23
500103004,20231029,30,23,0,1,25.06864,121.5107,23
500103004,20231029,31,23,0,1,25.06864,121.5107,23
500103004,20231029,32,23,0,1,25.06864,121.5107,23
500103004,20231029,33,23,0,1,25.06864,121.5107,23
500103004,20231029,34,23,0,1,25.06864,121.5107,23
500103004,20231029,35,23,0,1,25.06864,121.5107,23
500103004,20231029,36,23,0,1,25.06864,121.5107,23
500103004,20231029,37,23,0,1,25.06864,121.5107,23
500103004,20231029,38,23,0,1,25.06864,121.5107,23
500103004,20231029,39,23,0,1,25.06864,121.5107,23
500103004,20231029,40,23,0,1,25.06864,121.5107,23
500103004,20231029,41,23,0,1,25.06864,121.5107,23
500103004,20231029,42,23,0,1,25.06864,121.5107,23
500103004,20231029,43,23,0,1,25.06864,121.5107,23
500103004,20231029,44,23,0,1,25.06864,121.5107,23
500103004,20231029,45,23,0,1,25.06864,121.5107,23
500103004,20231029,46,23,0,1,25.06864,121.5107,23
500103004,20231029,47,23,0,1,25.06864,121.5107,23
500103004,20231029,48,23,0,1,25.06864,121.5107,23
500103004,20231029,49,23,0,1,25.06864,121.5107,23
500103004,20231029,50,23,0,1,25.06864,121.5107,23
500103004,20231029,51,23,0,1,25.06864,121.5107,23
500103004,20231029,52,23,0,1,25.06864,121.5107,23
500103004,20231029,53,23,0,1,25.06864,121.5107,23
500103004,20231029,54,23,0,1,25.06864,121.5107,23
500103004,20231029,55,23,0,1,25.06864,121.5107,23
500103004,20231029,56,23,0,1,25.06864,121.5107,23
500103004,20231029,57,23,0,1,25.06864,121.5107,23
500103004,20231029,58,23,1,1,25.06864,121.5107,22
500103004,20231029,59,23,0,1,25.06864,121.5107,23
500103004,20231029,60,23,0,1,25.06864,121.5107,23
500103004,20231029,61,23,0,1,25.06864,121.5107,23
500103004,20231029,62,23,0,1,25.06864,121.5107,23
500103004,20231029,63,23,0,1,25.06864,121.5107,23
500103004,20231029,64,23,0,1,25.06864,121.5107,23
500103004,20231029,65,23,0,1,25.06864,121.5107,23
500103004,20231029,66,23,0,1,25.06864,121.5107,23
500103004,20231029,67,23,0,1,25.06864,121.5107,23
500103004,20231029,68,23,0,1,25.06864,121.5107,23
500103004,20231029,69,23,0,1,25.06864,121.5107,23
500103004,20231029,70,23,0,1,25.06864,121.5107,23
500103004,20231029,71,23,0,1,25.06864,121.5107,23
500103004,20231029,72,23,0,1,25.06864,121.5107,23
500103004,20231029,73,23,0,1,25.06864,121.5107,23
500103004,20231029,74,23,0,1,25.06864,121.5107,23
500103004,20231029,75,23,0,1,25.06864,121.5107,23
500103004,20231029,76,23,0,1,25.06864,121.5107,23
500103004,20231029,77,23,0,1,25.06864,121.5107,23
500103004,20231029,78,23,0,1,25.06864,121.5107,23
500103004,20231029,79,23,0,1,25.06864,121.5107,23
500103004,20231029,81,23,0,1,25.06864,121.5107,23
500103004,20231029,82,23,0,1,25.06864,121.5107,23
500103004,20231029,83,23,0,1,25.06864,121.5107,23
500103004,20231029,85,23,0,1,25.06864,121.5107,23
500103004,20231029,86,23,0,1,25.06864,121.5107,23
500103004,20231029,87,23,0,1,25.06864,121.5107,23
500103004,20231029,88,23,0,1,25.06864,121.5107,23
500103004,20231029,89,23,0,1,25.06864,121.5107,23
500103004,20231029,90,23,0,1,25.06864,121.5107,23
500103004,20231029,91,23,0,1,25.06864,121.5107,23
500103004,20231029,92,23,0,1,25.06864,121.5107,23
500103004,20231029,93,23,0,1,25.06864,121.5107,23
500103004,20231029,94,23,0,1,25.06864,121.5107,23
500103004,20231029,95,23,0,1,25.06864,121.5107,23
500103004,20231029,96,23,0,1,25.06864,121.5107,23
500103004,20231029,97,23,0,1,25.06864,121.5107,23
500103004,20231029,98,23,0,1,25.06864,121.5107,23
500103004,20231029,99,23,0,1,25.06864,121.5107,23
500103004,20231029,100,23,0,1,25.06864,121.5107,23
500103004,20231029,101,23,0,1,25.06864,121.5107,23
500103004,20231029,102,23,0,1,25.06864,121.5107,23
500103004,20231029,103,23,0,1,25.06864,121.5107,23
500103004,20231029,104,23,0,1,25.06864,121.5107,23
500103004,20231029,105,23,0,1,25.06864,121.5107,23
500103004,20231029,106,23,0,1,25.06864,121.5107,23
500103004,20231029,107,23,0,1,25.06864,121.5107,23
500103004,20231029,108,23,0,1,25.06864,121.5107,23
500103004,20231029,109,23,0,1,25.06864,121.5107,23
500103004,20231029,110,23,0,1,25.06864,121.5107,23
500103004,20231029,111,23,1,1,25.06864,121.5107,22
500103004,20231029,112,23,1,1,25.06864,121.5107,22
500103004,20231029,113,23,1,1,25.06864,121.5107,22
500103004,20231029,114,23,1,1,25.06864,121.5107,22
500103004,20231029,115,23,1,1,25.06864,121.5107,22
500103004,20231029,116,23,0,1,25.06864,121.5107,23
500103004,20231029,117,23,0,1,25.06864,121.5107,23
500103004,20231029,118,23,0,1,25.06864,121.5107,23
500103004,20231029,119,23,0,1,25.06864,121.5107,23
500103004,20231029,121,23,0,1,25.06864,121.5107,23
500103004,20231029,122,23,0,1,25.06864,121.5107,23
500103004,20231029,123,23,0,1,25.06864,121.5107,23
500103004,20231029,124,23,0,1,25.06864,121.5107,23
500103004,20231029,125,23,0,1,25.06864,121.5107,23
500103004,20231029,126,23,0,1,25.06864,121.5107,23
500103004,20231029,127,23,0,1,25.06864,121.5107,23
500103004,20231029,128,23,0,1,25.06864,121.5107,23
500103004,20231029,129,23,0,1,25.06864,121.5107,23
500103004,20231029,130,23,0,1,25.06864,121.5107,23
500103004,20231029,131,23,0,1,25.06864,121.5107,23
500103004,20231029,132,23,0,1,25.06864,121.5107,23
500103004,20231029,133,23,0,1,25.06864,121.5107,23
500103004,20231029,134,23,0,1,25.06864,121.5107,23
500103004,20231029,135,23,0,1,25.06864,121.5107,23
500103004,20231029,136,23,0,1,25.06864,121.5107,23
500103004,20231029,137,23,0,1,25.06864,121.5107,23
500103004,20231029,138,23,0,1,25.06864,121.5107,23
500103004,20231029,139,23,0,1,25.06864,121.5107,23
500103004,20231029,141,23,0,1,25.06864,121.5107,23
500103004,20231029,142,23,0,1,25.06864,121.5107,23
500103004,20231029,143,23,0,1,25.06864,121.5107,23
500103004,20231029,144,23,0,1,25.06864,121.5107,23
500103004,20231029,145,23,0,1,25.06864,121.5107,23
500103004,20231029,146,23,0,1,25.06864,121.5107,23
500103004,20231029,147,23,0,1,25.06864,121.5107,23
500103004,20231029,148,23,0,1,25.06864,121.5107,23
500103004,20231029,149,23,0,1,25.06864,121.5107,23
500103004,20231029,150,23,0,1,25.06864,121.5107,23
500103004,20231029,151,23,0,1,25.06864,121.5107,23
500103004,20231029,152,23,0,1,25.06864,121.5107,23
500103004,20231029,153,23,0,1,25.06864,121.5107,23
500103004,20231029,154,23,0,1,25.06864,121.5107,23
500103004,20231029,155,23,0,1,25.06864,121.5107,23
500103004,20231029,156,23,0,1,25.06864,121.5107,23
500103004,20231029,157,23,0,1,25.06864,121.5107,23
500103004,20231029,158,23,0,1,25.06864,121.5107,23
500103004,20231029,159,23,0,1,25.06864,121.5107,23
500103004,20231029,160,23,0,1,25.06864,121.5107,23
500103004,20231029,161,23,0,1,25.06864,121.5107,23
500103004,20231029,162,23,0,1,25.06864,121.5107,23
500103004,20231029,163,23,0,1,25.06864,121.5107,23
500103004,20231029,164,23,0,1,25.06864,121.5107,23
500103004,20231029,165,23,0,1,25.06864,121.5107,23
500103004,20231029,166,23,0,1,25.06864,121.5107,23
500103004,20231029,167,23,0,1,25.06864,121.5107,23
500103004,20231029,168,23,0,1,25.06864,121.5107,23
500103004,20231029,169,23,0,1,25.06864,121.5107,23
500103004,20231029,170,23,0,1,25.06864,121.5107,23
500103004,20231029,171,23,0,1,25.06864,121.5107,23
500103004,20231029,172,23,0,1,25.06864,121.5107,23
500103004,20231029,173,23,0,1,25.06864,121.5107,23
500103004,20231029,174,23,0,1,25.06864,121.5107,23
500103004,20231029,175,23,0,1,25.06864,121.5107,23
500103004,20231029,176,23,0,1,25.06864,121.5107,23
500103004,20231029,177,23,0,1,25.06864,121.5107,23
500103004,20231029,178,23,0,1,25.06864,121.5107,23
500103004,20231029,179,23,0,1,25.06864,121.5107,23
500103004,20231029,180,23,0,1,25.06864,121.5107,23
500103004,20231029,181,23,0,1,25.06864,121.5107,23
500103004,20231029,182,23,0,1,25.06864,121.5107,23
500103004,20231029,183,23,0,1,25.06864,121.5107,23
500103004,20231029,184,23,0,1,25.06864,121.5107,23
500103004,20231029,185,23,0,1,25.06864,121.5107,23
500103004,20231029,186,23,0,1,25.06864,121.5107,23
500103004,20231029,187,23,0,1,25.06864,121.5107,23
500103004,20231029,188,23,0,1,25.06864,121.5107,23
500103004,20231029,189,23,0,1,25.06864,121.5107,23
500103004,20231029,190,23,0,1,25.06864,121.5107,23
500103004,20231029,191,23,0,1,25.06864,121.5107,23
500103004,20231029,192,23,0,1,25.06864,121.5107,23
500103004,20231029,193,23,0,1,25.06864,121.5107,23
500103004,20231029,194,23,0,1,25.06864,121.5107,23
500103004,20231029,195,23,0,1,25.06864,121.5107,23
500103004,20231029,196,23,0,1,25.06864,121.5107,23
500103004,20231029,197,23,0,1,25.06864,121.5107,23
500103004,20231029,198,23,0,1,25.06864,121.5107,23
500103004,20231029,199,23,0,1,25.06864,121.5107,23
500103004,20231029,201,23,0,1,25.06864,121.5107,23
