500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231029,202,23,0,1,25.06864,121.5107,23
500103004,20231029,203,23,0,1,25.06864,121.5107,23
500103004,20231029,204,23,0,1,25.06864,121.5107,23
500103004,20231029,205,23,0,1,25.06864,121.5107,23
500103004,20231029,206,23,0,1,25.06864,121.5107,23
500103004,20231029,207,23,0,1,25.06864,121.5107,23
500103004,20231029,208,23,0,1,25.06864,121.5107,23
500103004,20231029,209,23,0,1,25.06864,121.5107,23
500103004,20231029,210,23,0,1,25.06864,121.5107,23
500103004,20231029,211,23,0,1,25.06864,121.5107,23
500103004,20231029,212,23,0,1,25.06864,121.5107,23
500103004,20231029,213,23,0,1,25.06864,121.5107,23
500103004,20231029,214,23,0,1,25.06864,121.5107,23
500103004,20231029,215,23,0,1,25.06864,121.5107,23
500103004,20231029,216,23,0,1,25.06864,121.5107,23
500103004,20231029,217,23,0,1,25.06864,121.5107,23
500103004,20231029,218,23,0,1,25.06864,121.5107,23
500103004,20231029,219,23,0,1,25.06864,121.5107,23
500103004,20231029,220,23,0,1,25.06864,121.5107,23
500103004,20231029,221,23,0,1,25.06864,121.5107,23
500103004,20231029,222,23,0,1,25.06864,121.5107,23
500103004,20231029,223,23,0,1,25.06864,121.5107,23
500103004,20231029,224,23,0,1,25.06864,121.5107,23
500103004,20231029,225,23,0,1,25.06864,121.5107,23
500103004,20231029,226,23,0,1,25.06864,121.5107,23
500103004,20231029,227,23,0,1,25.06864,121.5107,23
500103004,20231029,228,23,0,1,25.06864,121.5107,23
500103004,20231029,229,23,0,1,25.06864,121.5107,23
500103004,20231029,230,23,0,1,25.06864,121.5107,23
500103004,20231029,231,23,0,1,25.06864,121.5107,23
500103004,20231029,232,23,0,1,25.06864,121.5107,23
500103004,20231029,233,23,0,1,25.06864,121.5107,23
500103004,20231029,234,23,0,1,25.06864,121.5107,23
500103004,20231029,235,23,0,1,25.06864,121.5107,23
500103004,20231029,236,23,0,1,25.06864,121.5107,23
500103004,20231029,237,23,0,1,25.06864,121.5107,23
500103004,20231029,238,23,0,1,25.06864,121.5107,23
500103004,20231029,239,23,0,1,25.06864,121.5107,23
500103004,20231029,240,23,0,1,25.06864,121.5107,23
500103004,20231029,241,23,0,1,25.06864,121.5107,23
500103004,20231029,242,23,0,1,25.06864,121.5107,23
500103004,20231029,243,23,0,1,25.06864,121.5107,23
500103004,20231029,244,23,0,1,25.06864,121.5107,23
500103004,20231029,245,23,0,1,25.06864,121.5107,23
500103004,20231029,246,23,0,1,25.06864,121.5107,23
500103004,20231029,247,23,0,1,25.06864,121.5107,23
500103004,20231029,248,23,0,1,25.06864,121.5107,23
500103004,20231029,249,23,0,1,25.06864,121.5107,23
500103004,20231029,250,23,0,1,25.06864,121.5107,23
500103004,20231029,251,23,0,1,25.06864,121.5107,23
500103004,20231029,252,23,0,1,25.06864,121.5107,23
500103004,20231029,253,23,0,1,25.06864,121.5107,23
500103004,20231029,254,23,0,1,25.06864,121.5107,23
500103004,20231029,255,23,0,1,25.06864,121.5107,23
500103004,20231029,256,23,0,1,25.06864,121.5107,23
500103004,20231029,257,23,0,1,25.06864,121.5107,23
500103004,20231029,258,23,0,1,25.06864,121.5107,23
500103004,20231029,259,23,0,1,25.06864,121.5107,23
500103004,20231029,261,23,0,1,25.06864,121.5107,23
500103004,20231029,262,23,1,1,25.06864,121.5107,22
500103004,20231029,263,23,1,1,25.06864,121.5107,22
500103004,20231029,264,23,1,1,25.06864,121.5107,22
500103004,20231029,265,23,1,1,25.06864,121.5107,22
500103004,20231029,266,23,1,1,25.06864,121.5107,22
500103004,20231029,267,23,1,1,25.06864,121.5107,22
500103004,20231029,268,23,1,1,25.06864,121.5107,22
500103004,20231029,269,23,1,1,25.06864,121.5107,22
500103004,20231029,270,23,1,1,25.06864,121.5107,22
500103004,20231029,271,23,1,1,25.06864,121.5107,22
500103004,20231029,272,23,2,1,25.06864,121.5107,21
500103004,20231029,273,23,2,1,25.06864,121.5107,21
500103004,20231029,274,23,2,1,25.06864,121.5107,21
500103004,20231029,275,23,2,1,25.06864,121.5107,21
500103004,20231029,276,23,3,1,25.06864,121.5107,20
500103004,20231029,277,23,3,1,25.06864,121.5107,20
500103004,20231029,278,23,3,1,25.06864,121.5107,20
500103004,20231029,279,23,3,1,25.06864,121.5107,20
500103004,20231029,280,23,3,1,25.06864,121.5107,20
500103004,20231029,281,23,3,1,25.06864,121.5107,20
500103004,20231029,282,23,2,1,25.06864,121.5107,21
500103004,20231029,283,23,2,1,25.06864,121.5107,21
500103004,20231029,284,23,2,1,25.06864,121.5107,21
500103004,20231029,285,23,2,1,25.06864,121.5107,21
500103004,20231029,286,23,2,1,25.06864,121.5107,21
500103004,20231029,288,23,2,1,25.06864,121.5107,21
500103004,20231029,289,23,2,1,25.06864,121.5107,21
500103004,20231029,290,23,2,1,25.06864,121.5107,21
500103004,20231029,291,23,2,1,25.06864,121.5107,21
500103004,20231029,292,23,2,1,25.06864,121.5107,21
500103004,20231029,293,23,2,1,25.06864,121.5107,21
500103004,20231029,294,23,2,1,25.06864,121.5107,21
500103004,20231029,295,23,2,1,25.06864,121.5107,21
500103004,20231029,296,23,2,1,25.06864,121.5107,21
500103004,20231029,297,23,2,1,25.06864,121.5107,21
500103004,20231029,298,23,4,1,25.06864,121.5107,19
500103004,20231029,299,23,4,1,25.06864,121.5107,19
500103004,20231029,300,23,4,1,25.06864,121.5107,19
500103004,20231029,301,23,4,1,25.06864,121.5107,19
500103004,20231029,302,23,4,1,25.06864,121.5107,19
500103004,20231029,303,23,4,1,25.06864,121.5107,19
500103004,20231029,304,23,4,1,25.06864,121.5107,19
500103004,20231029,305,23,4,1,25.06864,121.5107,19
500103004,20231029,306,23,4,1,25.06864,121.5107,19
500103004,20231029,307,23,4,1,25.06864,121.5107,19
500103004,20231029,308,23,4,1,25.06864,121.5107,19
500103004,20231029,309,23,4,1,25.06864,121.5107,19
500103004,20231029,310,23,4,1,25.06864,121.5107,19
500103004,20231029,311,23,4,1,25.06864,121.5107,19
500103004,20231029,312,23,4,1,25.06864,121.5107,19
500103004,20231029,313,23,4,1,25.06864,121.5107,19
500103004,20231029,314,23,4,1,25.06864,121.5107,19
500103004,20231029,315,23,4,1,25.06864,121.5107,19
500103004,20231029,316,23,4,1,25.06864,121.5107,19
500103004,20231029,317,23,4,1,25.06864,121.5107,19
500103004,20231029,318,23,4,1,25.06864,121.5107,19
500103004,20231029,319,23,4,1,25.06864,121.5107,19
500103004,20231029,321,23,4,1,25.06864,121.5107,19
500103004,20231029,322,23,4,1,25.06864,121.5107,19
500103004,20231029,323,23,4,1,25.06864,121.5107,19
500103004,20231029,324,23,4,1,25.06864,121.5107,19
500103004,20231029,325,23,5,1,25.06864,121.5107,18
500103004,20231029,326,23,5,1,25.06864,121.5107,18
500103004,20231029,327,23,5,1,25.06864,121.5107,18
500103004,20231029,328,23,5,1,25.06864,121.5107,18
500103004,20231029,329,23,5,1,25.06864,121.5107,18
500103004,20231029,330,23,5,1,25.06864,121.5107,18
500103004,20231029,331,23,5,1,25.06864,121.5107,18
500103004,20231029,332,23,6,1,25.06864,121.5107,17
500103004,20231029,333,23,6,1,25.06864,121.5107,17
500103004,20231029,334,23,6,1,25.06864,121.5107,17
500103004,20231029,335,23,6,1,25.06864,121.5107,17
500103004,20231029,336,23,6,1,25.06864,121.5107,17
500103004,20231029,337,23,6,1,25.06864,121.5107,17
500103004,20231029,338,23,6,1,25.06864,121.5107,17
500103004,20231029,339,23,6,1,25.06864,121.5107,17
500103004,20231029,340,23,6,1,25.06864,121.5107,17
500103004,20231029,341,23,6,1,25.06864,121.5107,17
500103004,20231029,342,23,6,1,25.06864,121.5107,17
500103004,20231029,343,23,6,1,25.06864,121.5107,17
500103004,20231029,344,23,6,1,25.06864,121.5107,17
500103004,20231029,345,23,6,1,25.06864,121.5107,17
500103004,20231029,346,23,6,1,25.06864,121.5107,17
500103004,20231029,347,23,6,1,25.06864,121.5107,17
500103004,20231029,348,23,6,1,25.06864,121.5107,17
500103004,20231029,349,23,6,1,25.06864,121.5107,17
500103004,20231029,350,23,6,1,25.06864,121.5107,17
500103004,20231029,351,23,6,1,25.06864,121.5107,17
500103004,20231029,352,23,6,1,25.06864,121.5107,17
500103004,20231029,353,23,6,1,25.06864,121.5107,17
500103004,20231029,354,23,6,1,25.06864,121.5107,17
500103004,20231029,355,23,6,1,25.06864,121.5107,17
500103004,20231029,356,23,6,1,25.06864,121.5107,17
500103004,20231029,357,23,6,1,25.06864,121.5107,17
500103004,20231029,358,23,6,1,25.06864,121.5107,17
500103004,20231029,359,23,6,1,25.06864,121.5107,17
500103004,20231029,360,23,6,1,25.06864,121.5107,17
500103004,20231029,361,23,6,1,25.06864,121.5107,17
500103004,20231029,362,23,6,1,25.06864,121.5107,17
500103004,20231029,363,23,6,1,25.06864,121.5107,17
500103004,20231029,364,23,4,1,25.06864,121.5107,19
500103004,20231029,365,23,4,1,25.06864,121.5107,19
500103004,20231029,366,23,4,1,25.06864,121.5107,19
500103004,20231029,367,23,4,1,25.06864,121.5107,19
500103004,20231029,368,23,4,1,25.06864,121.5107,19
500103004,20231029,369,23,4,1,25.06864,121.5107,19
500103004,20231029,370,23,4,1,25.06864,121.5107,19
500103004,20231029,371,23,4,1,25.06864,121.5107,19
500103004,20231029,372,23,4,1,25.06864,121.5107,19
500103004,20231029,373,23,4,1,25.06864,121.5107,19
500103004,20231029,374,23,4,1,25.06864,121.5107,19
500103004,20231029,375,23,3,1,25.06864,121.5107,20
500103004,20231029,376,23,3,1,25.06864,121.5107,20
500103004,20231029,377,23,3,1,25.06864,121.5107,20
500103004,20231029,378,23,3,1,25.06864,121.5107,20
500103004,20231029,379,23,3,1,25.06864,121.5107,20
500103004,20231029,381,23,3,1,25.06864,121.5107,20
500103004,20231029,382,23,3,1,25.06864,121.5107,20
500103004,20231029,383,23,3,1,25.06864,121.5107,20
500103004,20231029,384,23,3,1,25.06864,121.5107,20
500103004,20231029,385,23,3,1,25.06864,121.5107,20
500103004,20231029,386,23,3,1,25.06864,121.5107,20
500103004,20231029,387,23,3,1,25.06864,121.5107,20
500103004,20231029,388,23,3,1,25.06864,121.5107,20
500103004,20231029,389,23,3,1,25.06864,121.5107,20
500103004,20231029,391,23,3,1,25.06864,121.5107,20
500103004,20231029,392,23,3,1,25.06864,121.5107,20
500103004,20231029,393,23,3,1,25.06864,121.5107,20
500103004,20231029,394,23,3,1,25.06864,121.5107,20
500103004,20231029,395,23,3,1,25.06864,121.5107,20
500103004,20231029,396,23,3,1,25.06864,121.5107,20
500103004,20231029,397,23,3,1,25.06864,121.5107,20
500103004,20231029,398,23,3,1,25.06864,121.5107,20
500103004,20231029,399,23,2,1,25.06864,121.5107,21
500103004,20231029,400,23,2,1,25.06864,121.5107,21
500103004,20231029,401,23,2,1,25.06864,121.5107,21
500103004,20231029,402,23,2,1,25.06864,121.5107,21
500103004,20231029,403,23,4,1,25.06864,121.5107,19
500103004,20231029,404,23,4,1,25.06864,121.5107,19
500103004,20231029,405,23,4,1,25.06864,121.5107,19
500103004,20231029,406,23,4,1,25.06864,121.5107,19
500103004,20231029,407,23,4,1,25.06864,121.5107,19
500103004,20231029,408,23,4,1,25.06864,121.5107,19
500103004,20231029,409,23,4,1,25.06864,121.5107,19
500103004,20231029,410,23,4,1,25.06864,121.5107,19
500103004,20231029,411,23,4,1,25.06864,121.5107,19
500103004,20231029,412,23,4,1,25.06864,121.5107,19
500103004,20231029,413,23,4,1,25.06864,121.5107,19
500103004,20231029,414,23,4,1,25.06864,121.5107,19
500103004,20231029,415,23,4,1,25.06864,121.5107,19
500103004,20231029,416,23,5,1,25.06864,121.5107,18
500103004,20231029,417,23,5,1,25.06864,121.5107,18
500103004,20231029,418,23,4,1,25.06864,121.5107,19
500103004,20231029,419,23,4,1,25.06864,121.5107,19
500103004,20231029,421,23,4,1,25.06864,121.5107,19
500103004,20231029,422,23,4,1,25.06864,121.5107,19
500103004,20231029,423,23,4,1,25.06864,121.5107,19
500103004,20231029,424,23,4,1,25.06864,121.5107,19
500103004,20231029,425,23,4,1,25.06864,121.5107,19
500103004,20231029,426,23,4,1,25.06864,121.5107,19
500103004,20231029,427,23,4,1,25.06864,121.5107,19
500103004,20231029,428,23,4,1,25.06864,121.5107,19
500103004,20231029,429,23,4,1,25.06864,121.5107,19
500103004,20231029,430,23,5,1,25.06864,121.5107,18
500103004,20231029,431,23,5,1,25.06864,121.5107,18
500103004,20231029,432,23,6,1,25.06864,121.5107,17
500103004,20231029,433,23,7,1,25.06864,121.5107,16
500103004,20231029,434,23,7,1,25.06864,121.5107,16
500103004,20231029,435,23,7,1,25.06864,121.5107,16
500103004,20231029,436,23,7,1,25.06864,121.5107,16
500103004,20231029,437,23,7,1,25.06864,121.5107,16
500103004,20231029,438,23,7,1,25.06864,121.5107,16
500103004,20231029,439,23,7,1,25.06864,121.5107,16
500103004,20231029,441,23,7,1,25.06864,121.5107,16
500103004,20231029,442,23,7,1,25.06864,121.5107,16
500103004,20231029,443,23,8,1,25.06864,121.5107,15
500103004,20231029,444,23,8,1,25.06864,121.5107,15
500103004,20231029,445,23,8,1,25.06864,121.5107,15
500103004,20231029,446,23,8,1,25.06864,121.5107,15
500103004,20231029,447,23,8,1,25.06864,121.5107,15
500103004,20231029,448,23,8,1,25.06864,121.5107,15
500103004,20231029,449,23,8,1,25.06864,121.5107,15
500103004,20231029,450,23,8,1,25.06864,121.5107,15
500103004,20231029,451,23,9,1,25.06864,121.5107,14
500103004,20231029,452,23,9,1,25.06864,121.5107,14
500103004,20231029,453,23,9,1,25.06864,121.5107,14
500103004,20231029,454,23,9,1,25.06864,121.5107,14
500103004,20231029,455,23,9,1,25.06864,121.5107,14
500103004,20231029,456,23,9,1,25.06864,121.5107,14
500103004,20231029,457,23,10,1,25.06864,121.5107,13
500103004,20231029,458,23,10,1,25.06864,121.5107,13
500103004,20231029,459,23,13,1,25.06864,121.5107,10
500103004,20231029,460,23,13,1,25.06864,121.5107,10
500103004,20231029,461,23,13,1,25.06864,121.5107,10
500103004,20231029,462,23,13,1,25.06864,121.5107,10
500103004,20231029,463,23,13,1,25.06864,121.5107,10
500103004,20231029,464,23,13,1,25.06864,121.5107,10
500103004,20231029,465,23,12,1,25.06864,121.5107,11
500103004,20231029,466,23,12,1,25.06864,121.5107,11
500103004,20231029,467,23,13,1,25.06864,121.5107,10
500103004,20231029,468,23,13,1,25.06864,121.5107,10
500103004,20231029,469,23,13,1,25.06864,121.5107,10
500103004,20231029,470,23,13,1,25.06864,121.5107,10
500103004,20231029,471,23,13,1,25.06864,121.5107,10
500103004,20231029,472,23,13,1,25.06864,121.5107,10
500103004,20231029,473,23,13,1,25.06864,121.5107,10
500103004,20231029,474,23,13,1,25.06864,121.5107,10
500103004,20231029,475,23,13,1,25.06864,121.5107,10
500103004,20231029,476,23,13,1,25.06864,121.5107,10
500103004,20231029,477,23,13,1,25.06864,121.5107,10
500103004,20231029,478,23,13,1,25.06864,121.5107,10
500103004,20231029,479,23,13,1,25.06864,121.5107,10
500103004,20231029,481,23,13,1,25.06864,121.5107,10
500103004,20231029,482,23,12,1,25.06864,121.5107,11
500103004,20231029,483,23,12,1,25.06864,121.5107,11
500103004,20231029,484,23,12,1,25.06864,121.5107,11
500103004,20231029,485,23,12,1,25.06864,121.5107,11
500103004,20231029,486,23,12,1,25.06864,121.5107,11
500103004,20231029,487,23,12,1,25.06864,121.5107,11
500103004,20231029,488,23,12,1,25.06864,121.5107,11
500103004,20231029,489,23,12,1,25.06864,121.5107,11
500103004,20231029,490,23,12,1,25.06864,121.5107,11
500103004,20231029,491,23,12,1,25.06864,121.5107,11
500103004,20231029,492,23,12,1,25.06864,121.5107,11
500103004,20231029,493,23,12,1,25.06864,121.5107,11
500103004,20231029,494,23,13,1,25.06864,121.5107,10
500103004,20231029,495,23,13,1,25.06864,121.5107,10
500103004,20231029,496,23,13,1,25.06864,121.5107,10
500103004,20231029,497,23,15,1,25.06864,121.5107,8
500103004,20231029,498,23,15,1,25.06864,121.5107,8
500103004,20231029,499,23,15,1,25.06864,121.5107,8
500103004,20231029,501,23,15,1,25.06864,121.5107,8
500103004,20231029,502,23,15,1,25.06864,121.5107,8
500103004,20231029,503,23,15,1,25.06864,121.5107,8
500103004,20231029,504,23,15,1,25.06864,121.5107,8
500103004,20231029,505,23,15,1,25.06864,121.5107,8
500103004,20231029,506,23,15,1,25.06864,121.5107,8
500103004,20231029,507,23,13,1,25.06864,121.5107,10
500103004,20231029,508,23,13,1,25.06864,121.5107,10
500103004,20231029,509,23,11,1,25.06864,121.5107,12
500103004,20231029,511,23,3,1,25.06864,121.5107,20
500103004,20231029,512,23,3,1,25.06864,121.5107,20
500103004,20231029,513,23,2,1,25.06864,121.5107,21
500103004,20231029,514,23,2,1,25.06864,121.5107,21
500103004,20231029,515,23,2,1,25.06864,121.5107,21
500103004,20231029,516,23,2,1,25.06864,121.5107,21
500103004,20231029,517,23,1,1,25.06864,121.5107,22
500103004,20231029,518,23,1,1,25.06864,121.5107,22
500103004,20231029,519,23,1,1,25.06864,121.5107,22
500103004,20231029,520,23,1,1,25.06864,121.5107,22
500103004,20231029,521,23,1,1,25.06864,121.5107,22
500103004,20231029,522,23,1,1,25.06864,121.5107,22
500103004,20231029,523,23,1,1,25.06864,121.5107,22
500103004,20231029,524,23,1,1,25.06864,121.5107,22
500103004,20231029,525,23,1,1,25.06864,121.5107,22
500103004,20231029,526,23,1,1,25.06864,121.5107,22
500103004,20231029,527,23,1,1,25.06864,121.5107,22
500103004,20231029,528,23,1,1,25.06864,121.5107,22
500103004,20231029,529,23,1,1,25.06864,121.5107,22
500103004,20231029,530,23,0,1,25.06864,121.5107,23
500103004,20231029,531,23,1,1,25.06864,121.5107,22
500103004,20231029,532,23,1,1,25.06864,121.5107,22
500103004,20231029,533,23,1,1,25.06864,121.5107,22
500103004,20231029,534,23,1,1,25.06864,121.5107,22
500103004,20231029,535,23,1,1,25.06864,121.5107,22
500103004,20231029,536,23,1,1,25.06864,121.5107,22
500103004,20231029,537,23,1,1,25.06864,121.5107,22
500103004,20231029,538,23,0,1,25.06864,121.5107,23
500103004,20231029,539,23,0,1,25.06864,121.5107,23
500103004,20231029,541,23,0,1,25.06864,121.5107,23
500103004,20231029,542,23,0,1,25.06864,121.5107,23
500103004,20231029,543,23,0,1,25.06864,121.5107,23
500103004,20231029,544,23,0,1,25.06864,121.5107,23
500103004,20231029,545,23,1,1,25.06864,121.5107,22
500103004,20231029,546,23,1,1,25.06864,121.5107,22
500103004,20231029,547,23,1,1,25.06864,121.5107,22
500103004,20231029,548,23,1,1,25.06864,121.5107,22
500103004,20231029,549,23,1,1,25.06864,121.5107,22
500103004,20231029,550,23,1,1,25.06864,121.5107,22
500103004,20231029,551,23,1,1,25.06864,121.5107,22
500103004,20231029,552,23,1,1,25.06864,121.5107,22
500103004,20231029,553,23,1,1,25.06864,121.5107,22
500103004,20231029,554,23,1,1,25.06864,121.5107,22
500103004,20231029,555,23,1,1,25.06864,121.5107,22
500103004,20231029,556,23,1,1,25.06864,121.5107,22
500103004,20231029,557,23,1,1,25.06864,121.5107,22
500103004,20231029,558,23,2,1,25.06864,121.5107,21
500103004,20231029,559,23,2,1,25.06864,121.5107,21
500103004,20231029,561,23,5,1,25.06864,121.5107,18
500103004,20231029,562,23,5,1,25.06864,121.5107,18
500103004,20231029,563,23,5,1,25.06864,121.5107,18
500103004,20231029,564,23,5,1,25.06864,121.5107,18
500103004,20231029,565,23,6,1,25.06864,121.5107,17
500103004,20231029,566,23,6,1,25.06864,121.5107,17
500103004,20231029,567,23,6,1,25.06864,121.5107,17
500103004,20231029,569,23,6,1,25.06864,121.5107,17
500103004,20231029,571,23,6,1,25.06864,121.5107,17
500103004,20231029,572,23,6,1,25.06864,121.5107,17
500103004,20231029,573,23,6,1,25.06864,121.5107,17
500103004,20231029,574,23,6,1,25.06864,121.5107,17
500103004,20231029,575,23,6,1,25.06864,121.5107,17
500103004,20231029,576,23,6,1,25.06864,121.5107,17
500103004,20231029,577,23,6,1,25.06864,121.5107,17
500103004,20231029,578,23,6,1,25.06864,121.5107,17
500103004,20231029,579,23,7,1,25.06864,121.5107,16
500103004,20231029,580,23,7,1,25.06864,121.5107,16
500103004,20231029,581,23,7,1,25.06864,121.5107,16
500103004,20231029,582,23,6,1,25.06864,121.5107,17
500103004,20231029,583,23,5,1,25.06864,121.5107,18
500103004,20231029,584,23,5,1,25.06864,121.5107,18
500103004,20231029,585,23,5,1,25.06864,121.5107,18
500103004,20231029,586,23,6,1,25.06864,121.5107,17
500103004,20231029,587,23,6,1,25.06864,121.5107,17
500103004,20231029,588,23,7,1,25.06864,121.5107,16
500103004,20231029,589,23,7,1,25.06864,121.5107,16
500103004,20231029,590,23,8,1,25.06864,121.5107,15
500103004,20231029,591,23,8,1,25.06864,121.5107,15
500103004,20231029,592,23,8,1,25.06864,121.5107,15
500103004,20231029,593,23,8,1,25.06864,121.5107,15
500103004,20231029,594,23,8,1,25.06864,121.5107,15
500103004,20231029,595,23,8,1,25.06864,121.5107,15
500103004,20231029,596,23,9,1,25.06864,121.5107,14
500103004,20231029,597,23,9,1,25.06864,121.5107,14
500103004,20231029,598,23,9,1,25.06864,121.5107,14
500103004,20231029,599,23,9,1,25.06864,121.5107,14
500103004,20231029,602,23,8,1,25.06864,121.5107,15
500103004,20231029,603,23,8,1,25.06864,121.5107,15
500103004,20231029,604,23,8,1,25.06864,121.5107,15
500103004,20231029,605,23,8,1,25.06864,121.5107,15
500103004,20231029,606,23,8,1,25.06864,121.5107,15
500103004,20231029,607,23,7,1,25.06864,121.5107,16
500103004,20231029,608,23,7,1,25.06864,121.5107,16
500103004,20231029,609,23,8,1,25.06864,121.5107,15
500103004,20231029,610,23,8,1,25.06864,121.5107,15
500103004,20231029,611,23,8,1,25.06864,121.5107,15
500103004,20231029,612,23,8,1,25.06864,121.5107,15
500103004,20231029,613,23,8,1,25.06864,121.5107,15
500103004,20231029,614,23,9,1,25.06864,121.5107,14
500103004,20231029,615,23,8,1,25.06864,121.5107,15
500103004,20231029,616,23,8,1,25.06864,121.5107,15
500103004,20231029,617,23,8,1,25.06864,121.5107,15
500103004,20231029,618,23,8,1,25.06864,121.5107,15
500103004,20231029,619,23,8,1,25.06864,121.5107,15
500103004,20231029,621,23,10,1,25.06864,121.5107,13
500103004,20231029,622,23,11,1,25.06864,121.5107,12
500103004,20231029,623,23,11,1,25.06864,121.5107,12
500103004,20231029,624,23,11,1,25.06864,121.5107,12
500103004,20231029,625,23,11,1,25.06864,121.5107,12
500103004,20231029,626,23,11,1,25.06864,121.5107,12
500103004,20231029,627,23,11,1,25.06864,121.5107,12
500103004,20231029,628,23,11,1,25.06864,121.5107,12
500103004,20231029,629,23,11,1,25.06864,121.5107,12
500103004,20231029,631,23,11,1,25.06864,121.5107,12
500103004,20231029,632,23,11,1,25.06864,121.5107,12
500103004,20231029,633,23,11,1,25.06864,121.5107,12
500103004,20231029,634,23,12,1,25.06864,121.5107,11
500103004,20231029,635,23,12,1,25.06864,121.5107,11
500103004,20231029,636,23,13,1,25.06864,121.5107,10
500103004,20231029,637,23,13,1,25.06864,121.5107,10
500103004,20231029,638,23,15,1,25.06864,121.5107,8
500103004,20231029,639,23,17,1,25.06864,121.5107,6
500103004,20231029,640,23,19,1,25.06864,121.5107,4
500103004,20231029,641,23,21,1,25.06864,121.5107,2
500103004,20231029,642,23,23,1,25.06864,121.5107,0
500103004,20231029,643,23,23,1,25.06864,121.5107,0
500103004,20231029,644,23,23,1,25.06864,121.5107,0
500103004,20231029,645,23,23,1,25.06864,121.5107,0
500103004,20231029,646,23,23,1,25.06864,121.5107,0
500103004,20231029,647,23,23,1,25.06864,121.5107,0
500103004,20231029,648,23,23,1,25.06864,121.5107,0
500103004,20231029,649,23,20,1,25.06864,121.5107,3
500103004,20231029,650,23,18,1,25.06864,121.5107,5
500103004,20231029,651,23,17,1,25.06864,121.5107,6
500103004,20231029,652,23,17,1,25.06864,121.5107,6
500103004,20231029,653,23,17,1,25.06864,121.5107,6
500103004,20231029,654,23,17,1,25.06864,121.5107,6
500103004,20231029,655,23,17,1,25.06864,121.5107,6
500103004,20231029,656,23,17,1,25.06864,121.5107,6
500103004,20231029,657,23,17,1,25.06864,121.5107,6
500103004,20231029,658,23,17,1,25.06864,121.5107,6
500103004,20231029,659,23,17,1,25.06864,121.5107,6
500103004,20231029,661,23,18,1,25.06864,121.5107,5
500103004,20231029,662,23,18,1,25.06864,121.5107,5
500103004,20231029,663,23,18,1,25.06864,121.5107,5
500103004,20231029,664,23,18,1,25.06864,121.5107,5
500103004,20231029,665,23,18,1,25.06864,121.5107,5
500103004,20231029,666,23,16,1,25.06864,121.5107,7
500103004,20231029,667,23,15,1,25.06864,121.5107,8
500103004,20231029,668,23,15,1,25.06864,121.5107,8
500103004,20231029,669,23,15,1,25.06864,121.5107,8
500103004,20231029,670,23,15,1,25.06864,121.5107,8
500103004,20231029,671,23,15,1,25.06864,121.5107,8
500103004,20231029,672,23,15,1,25.06864,121.5107,8
500103004,20231029,673,23,16,1,25.06864,121.5107,7
500103004,20231029,674,23,17,1,25.06864,121.5107,6
500103004,20231029,675,23,17,1,25.06864,121.5107,6
500103004,20231029,676,23,17,1,25.06864,121.5107,6
500103004,20231029,677,23,17,1,25.06864,121.5107,6
500103004,20231029,678,23,17,1,25.06864,121.5107,6
500103004,20231029,679,23,20,1,25.06864,121.5107,3
500103004,20231029,681,23,20,1,25.06864,121.5107,3
500103004,20231029,682,23,18,1,25.06864,121.5107,5
500103004,20231029,683,23,18,1,25.06864,121.5107,5
500103004,20231029,684,23,18,1,25.06864,121.5107,5
500103004,20231029,685,23,18,1,25.06864,121.5107,5
500103004,20231029,686,23,18,1,25.06864,121.5107,5
500103004,20231029,687,23,18,1,25.06864,121.5107,5
500103004,20231029,688,23,18,1,25.06864,121.5107,5
500103004,20231029,689,23,18,1,25.06864,121.5107,5
500103004,20231029,691,23,18,1,25.06864,121.5107,5
