500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231029,692,23,17,1,25.06864,121.5107,6
500103004,20231029,693,23,17,1,25.06864,121.5107,6
500103004,20231029,694,23,17,1,25.06864,121.5107,6
500103004,20231029,695,23,17,1,25.06864,121.5107,6
500103004,20231029,696,23,18,1,25.06864,121.5107,5
500103004,20231029,697,23,18,1,25.06864,121.5107,5
500103004,20231029,698,23,18,1,25.06864,121.5107,5
500103004,20231029,699,23,18,1,25.06864,121.5107,5
500103004,20231029,700,23,18,1,25.06864,121.5107,5
500103004,20231029,701,23,18,1,25.06864,121.5107,5
500103004,20231029,702,23,18,1,25.06864,121.5107,5
500103004,20231029,703,23,18,1,25.06864,121.5107,5
500103004,20231029,704,23,18,1,25.06864,121.5107,5
500103004,20231029,705,23,18,1,25.06864,121.5107,5
500103004,20231029,706,23,18,1,25.06864,121.5107,5
500103004,20231029,707,23,18,1,25.06864,121.5107,5
500103004,20231029,708,23,18,1,25.06864,121.5107,5
500103004,20231029,709,23,17,1,25.06864,121.5107,6
500103004,20231029,710,23,17,1,25.06864,121.5107,6
500103004,20231029,711,23,17,1,25.06864,121.5107,6
500103004,20231029,712,23,17,1,25.06864,121.5107,6
500103004,20231029,713,23,17,1,25.06864,121.5107,6
500103004,20231029,714,23,17,1,25.06864,121.5107,6
500103004,20231029,715,23,16,1,25.06864,121.5107,7
500103004,20231029,716,23,17,1,25.06864,121.5107,6
500103004,20231029,717,23,17,1,25.06864,121.5107,6
500103004,20231029,718,23,17,1,25.06864,121.5107,6
500103004,20231029,719,23,17,1,25.06864,121.5107,6
500103004,20231029,721,23,17,1,25.06864,121.5107,6
500103004,20231029,722,23,17,1,25.06864,121.5107,6
500103004,20231029,723,23,17,1,25.06864,121.5107,6
500103004,20231029,724,23,17,1,25.06864,121.5107,6
500103004,20231029,725,23,18,1,25.06864,121.5107,5
500103004,20231029,726,23,18,1,25.06864,121.5107,5
500103004,20231029,727,23,18,1,25.06864,121.5107,5
500103004,20231029,728,23,17,1,25.06864,121.5107,6
500103004,20231029,729,23,17,1,25.06864,121.5107,6
500103004,20231029,730,23,17,1,25.06864,121.5107,6
500103004,20231029,731,23,16,1,25.06864,121.5107,7
500103004,20231029,732,23,15,1,25.06864,121.5107,8
500103004,20231029,733,23,15,1,25.06864,121.5107,8
500103004,20231029,734,23,14,1,25.06864,121.5107,9
500103004,20231029,735,23,14,1,25.06864,121.5107,9
500103004,20231029,736,23,14,1,25.06864,121.5107,9
500103004,20231029,737,23,14,1,25.06864,121.5107,9
500103004,20231029,738,23,14,1,25.06864,121.5107,9
500103004,20231029,739,23,15,1,25.06864,121.5107,8
500103004,20231029,741,23,15,1,25.06864,121.5107,8
500103004,20231029,742,23,15,1,25.06864,121.5107,8
500103004,20231029,743,23,15,1,25.06864,121.5107,8
500103004,20231029,744,23,15,1,25.06864,121.5107,8
500103004,20231029,745,23,16,1,25.06864,121.5107,7
500103004,20231029,746,23,16,1,25.06864,121.5107,7
500103004,20231029,747,23,17,1,25.06864,121.5107,6
500103004,20231029,748,23,17,1,25.06864,121.5107,6
500103004,20231029,749,23,17,1,25.06864,121.5107,6
500103004,20231029,751,23,18,1,25.06864,121.5107,5
500103004,20231029,752,23,18,1,25.06864,121.5107,5
500103004,20231029,753,23,19,1,25.06864,121.5107,4
500103004,20231029,754,23,19,1,25.06864,121.5107,4
500103004,20231029,755,23,19,1,25.06864,121.5107,4
500103004,20231029,756,23,19,1,25.06864,121.5107,4
500103004,20231029,757,23,19,1,25.06864,121.5107,4
500103004,20231029,758,23,18,1,25.06864,121.5107,5
500103004,20231029,759,23,18,1,25.06864,121.5107,5
500103004,20231029,760,23,18,1,25.06864,121.5107,5
500103004,20231029,761,23,17,1,25.06864,121.5107,6
500103004,20231029,762,23,17,1,25.06864,121.5107,6
500103004,20231029,763,23,17,1,25.06864,121.5107,6
500103004,20231029,764,23,17,1,25.06864,121.5107,6
500103004,20231029,765,23,16,1,25.06864,121.5107,7
500103004,20231029,766,23,15,1,25.06864,121.5107,8
500103004,20231029,767,23,14,1,25.06864,121.5107,9
500103004,20231029,768,23,13,1,25.06864,121.5107,10
500103004,20231029,769,23,13,1,25.06864,121.5107,10
500103004,20231029,770,23,13,1,25.06864,121.5107,10
500103004,20231029,771,23,14,1,25.06864,121.5107,9
500103004,20231029,772,23,14,1,25.06864,121.5107,9
500103004,20231029,773,23,14,1,25.06864,121.5107,9
500103004,20231029,774,23,14,1,25.06864,121.5107,9
500103004,20231029,775,23,14,1,25.06864,121.5107,9
500103004,20231029,776,23,14,1,25.06864,121.5107,9
500103004,20231029,777,23,14,1,25.06864,121.5107,9
500103004,20231029,778,23,14,1,25.06864,121.5107,9
500103004,20231029,779,23,14,1,25.06864,121.5107,9
500103004,20231029,781,23,14,1,25.06864,121.5107,9
500103004,20231029,782,23,14,1,25.06864,121.5107,9
500103004,20231029,783,23,14,1,25.06864,121.5107,9
500103004,20231029,784,23,14,1,25.06864,121.5107,9
500103004,20231029,785,23,15,1,25.06864,121.5107,8
500103004,20231029,786,23,15,1,25.06864,121.5107,8
500103004,20231029,787,23,16,1,25.06864,121.5107,7
500103004,20231029,788,23,16,1,25.06864,121.5107,7
500103004,20231029,789,23,16,1,25.06864,121.5107,7
500103004,20231029,790,23,16,1,25.06864,121.5107,7
500103004,20231029,791,23,16,1,25.06864,121.5107,7
500103004,20231029,792,23,16,1,25.06864,121.5107,7
500103004,20231029,793,23,14,1,25.06864,121.5107,9
500103004,20231029,794,23,14,1,25.06864,121.5107,9
500103004,20231029,795,23,15,1,25.06864,121.5107,8
500103004,20231029,796,23,15,1,25.06864,121.5107,8
500103004,20231029,797,23,14,1,25.06864,121.5107,9
500103004,20231029,798,23,14,1,25.06864,121.5107,9
500103004,20231029,799,23,14,1,25.06864,121.5107,9
500103004,20231029,801,23,14,1,25.06864,121.5107,9
500103004,20231029,802,23,15,1,25.06864,121.5107,8
500103004,20231029,803,23,15,1,25.06864,121.5107,8
500103004,20231029,804,23,15,1,25.06864,121.5107,8
500103004,20231029,805,23,15,1,25.06864,121.5107,8
500103004,20231029,806,23,15,1,25.06864,121.5107,8
500103004,20231029,807,23,16,1,25.06864,121.5107,7
500103004,20231029,808,23,16,1,25.06864,121.5107,7
500103004,20231029,809,23,16,1,25.06864,121.5107,7
500103004,20231029,811,23,16,1,25.06864,121.5107,7
500103004,20231029,812,23,16,1,25.06864,121.5107,7
500103004,20231029,813,23,16,1,25.06864,121.5107,7
500103004,20231029,814,23,16,1,25.06864,121.5107,7
500103004,20231029,815,23,16,1,25.06864,121.5107,7
500103004,20231029,816,23,17,1,25.06864,121.5107,6
500103004,20231029,817,23,18,1,25.06864,121.5107,5
500103004,20231029,818,23,18,1,25.06864,121.5107,5
500103004,20231029,819,23,18,1,25.06864,121.5107,5
500103004,20231029,820,23,18,1,25.06864,121.5107,5
500103004,20231029,821,23,17,1,25.06864,121.5107,6
500103004,20231029,822,23,17,1,25.06864,121.5107,6
500103004,20231029,823,23,17,1,25.06864,121.5107,6
500103004,20231029,824,23,17,1,25.06864,121.5107,6
500103004,20231029,825,23,17,1,25.06864,121.5107,6
500103004,20231029,826,23,16,1,25.06864,121.5107,7
500103004,20231029,827,23,14,1,25.06864,121.5107,9
500103004,20231029,828,23,14,1,25.06864,121.5107,9
500103004,20231029,829,23,14,1,25.06864,121.5107,9
500103004,20231029,830,23,14,1,25.06864,121.5107,9
500103004,20231029,831,23,14,1,25.06864,121.5107,9
500103004,20231029,832,23,14,1,25.06864,121.5107,9
500103004,20231029,833,23,14,1,25.06864,121.5107,9
500103004,20231029,834,23,14,1,25.06864,121.5107,9
500103004,20231029,835,23,14,1,25.06864,121.5107,9
500103004,20231029,836,23,14,1,25.06864,121.5107,9
500103004,20231029,837,23,14,1,25.06864,121.5107,9
500103004,20231029,838,23,14,1,25.06864,121.5107,9
500103004,20231029,839,23,14,1,25.06864,121.5107,9
500103004,20231029,841,23,14,1,25.06864,121.5107,9
500103004,20231029,842,23,14,1,25.06864,121.5107,9
500103004,20231029,843,23,14,1,25.06864,121.5107,9
500103004,20231029,844,23,15,1,25.06864,121.5107,8
500103004,20231029,845,23,16,1,25.06864,121.5107,7
500103004,20231029,846,23,17,1,25.06864,121.5107,6
500103004,20231029,847,23,17,1,25.06864,121.5107,6
500103004,20231029,848,23,17,1,25.06864,121.5107,6
500103004,20231029,849,23,17,1,25.06864,121.5107,6
500103004,20231029,850,23,15,1,25.06864,121.5107,8
500103004,20231029,851,23,15,1,25.06864,121.5107,8
500103004,20231029,852,23,15,1,25.06864,121.5107,8
500103004,20231029,853,23,15,1,25.06864,121.5107,8
500103004,20231029,854,23,15,1,25.06864,121.5107,8
500103004,20231029,855,23,15,1,25.06864,121.5107,8
500103004,20231029,856,23,15,1,25.06864,121.5107,8
500103004,20231029,857,23,15,1,25.06864,121.5107,8
500103004,20231029,858,23,15,1,25.06864,121.5107,8
500103004,20231029,859,23,16,1,25.06864,121.5107,7
500103004,20231029,861,23,16,1,25.06864,121.5107,7
500103004,20231029,862,23,16,1,25.06864,121.5107,7
500103004,20231029,863,23,16,1,25.06864,121.5107,7
500103004,20231029,864,23,16,1,25.06864,121.5107,7
500103004,20231029,865,23,16,1,25.06864,121.5107,7
500103004,20231029,866,23,16,1,25.06864,121.5107,7
500103004,20231029,867,23,15,1,25.06864,121.5107,8
500103004,20231029,868,23,14,1,25.06864,121.5107,9
500103004,20231029,869,23,14,1,25.06864,121.5107,9
500103004,20231029,871,23,14,1,25.06864,121.5107,9
500103004,20231029,872,23,15,1,25.06864,121.5107,8
500103004,20231029,873,23,15,1,25.06864,121.5107,8
500103004,20231029,874,23,15,1,25.06864,121.5107,8
500103004,20231029,875,23,15,1,25.06864,121.5107,8
500103004,20231029,876,23,15,1,25.06864,121.5107,8
500103004,20231029,877,23,15,1,25.06864,121.5107,8
500103004,20231029,878,23,15,1,25.06864,121.5107,8
500103004,20231029,879,23,15,1,25.06864,121.5107,8
500103004,20231029,880,23,15,1,25.06864,121.5107,8
500103004,20231029,881,23,15,1,25.06864,121.5107,8
500103004,20231029,882,23,15,1,25.06864,121.5107,8
500103004,20231029,883,23,15,1,25.06864,121.5107,8
500103004,20231029,884,23,13,1,25.06864,121.5107,10
500103004,20231029,885,23,13,1,25.06864,121.5107,10
500103004,20231029,886,23,14,1,25.06864,121.5107,9
500103004,20231029,887,23,15,1,25.06864,121.5107,8
500103004,20231029,888,23,16,1,25.06864,121.5107,7
500103004,20231029,889,23,16,1,25.06864,121.5107,7
500103004,20231029,890,23,16,1,25.06864,121.5107,7
500103004,20231029,891,23,16,1,25.06864,121.5107,7
500103004,20231029,892,23,16,1,25.06864,121.5107,7
500103004,20231029,893,23,15,1,25.06864,121.5107,8
500103004,20231029,894,23,14,1,25.06864,121.5107,9
500103004,20231029,895,23,14,1,25.06864,121.5107,9
500103004,20231029,896,23,13,1,25.06864,121.5107,10
500103004,20231029,897,23,13,1,25.06864,121.5107,10
500103004,20231029,898,23,13,1,25.06864,121.5107,10
500103004,20231029,899,23,13,1,25.06864,121.5107,10
500103004,20231029,901,23,13,1,25.06864,121.5107,10
500103004,20231029,902,23,13,1,25.06864,121.5107,10
500103004,20231029,903,23,13,1,25.06864,121.5107,10
500103004,20231029,904,23,13,1,25.06864,121.5107,10
500103004,20231029,905,23,12,1,25.06864,121.5107,11
500103004,20231029,906,23,12,1,25.06864,121.5107,11
500103004,20231029,907,23,12,1,25.06864,121.5107,11
500103004,20231029,908,23,12,1,25.06864,121.5107,11
500103004,20231029,909,23,13,1,25.06864,121.5107,10
500103004,20231029,910,23,13,1,25.06864,121.5107,10
500103004,20231029,911,23,13,1,25.06864,121.5107,10
500103004,20231029,912,23,13,1,25.06864,121.5107,10
500103004,20231029,913,23,13,1,25.06864,121.5107,10
500103004,20231029,914,23,13,1,25.06864,121.5107,10
500103004,20231029,915,23,12,1,25.06864,121.5107,11
500103004,20231029,916,23,12,1,25.06864,121.5107,11
500103004,20231029,917,23,14,1,25.06864,121.5107,9
500103004,20231029,918,23,13,1,25.06864,121.5107,10
500103004,20231029,919,23,13,1,25.06864,121.5107,10
500103004,20231029,921,23,12,1,25.06864,121.5107,11
500103004,20231029,922,23,11,1,25.06864,121.5107,12
500103004,20231029,923,23,11,1,25.06864,121.5107,12
500103004,20231029,924,23,11,1,25.06864,121.5107,12
500103004,20231029,925,23,11,1,25.06864,121.5107,12
500103004,20231029,926,23,11,1,25.06864,121.5107,12
500103004,20231029,927,23,11,1,25.06864,121.5107,12
500103004,20231029,928,23,11,1,25.06864,121.5107,12
500103004,20231029,929,23,11,1,25.06864,121.5107,12
500103004,20231029,931,23,11,1,25.06864,121.5107,12
500103004,20231029,932,23,10,1,25.06864,121.5107,13
500103004,20231029,933,23,11,1,25.06864,121.5107,12
500103004,20231029,934,23,12,1,25.06864,121.5107,11
500103004,20231029,935,23,12,1,25.06864,121.5107,11
500103004,20231029,936,23,12,1,25.06864,121.5107,11
500103004,20231029,937,23,12,1,25.06864,121.5107,11
500103004,20231029,938,23,12,1,25.06864,121.5107,11
500103004,20231029,939,23,12,1,25.06864,121.5107,11
500103004,20231029,941,23,12,1,25.06864,121.5107,11
500103004,20231029,942,23,12,1,25.06864,121.5107,11
500103004,20231029,943,23,12,1,25.06864,121.5107,11
500103004,20231029,944,23,12,1,25.06864,121.5107,11
500103004,20231029,945,23,12,1,25.06864,121.5107,11
500103004,20231029,946,23,11,1,25.06864,121.5107,12
500103004,20231029,947,23,11,1,25.06864,121.5107,12
500103004,20231029,948,23,11,1,25.06864,121.5107,12
500103004,20231029,949,23,11,1,25.06864,121.5107,12
500103004,20231029,951,23,12,1,25.06864,121.5107,11
500103004,20231029,952,23,12,1,25.06864,121.5107,11
500103004,20231029,953,23,12,1,25.06864,121.5107,11
500103004,20231029,954,23,12,1,25.06864,121.5107,11
500103004,20231029,955,23,12,1,25.06864,121.5107,11
500103004,20231029,956,23,14,1,25.06864,121.5107,9
500103004,20231029,957,23,14,1,25.06864,121.5107,9
500103004,20231029,958,23,15,1,25.06864,121.5107,8
500103004,20231029,959,23,15,1,25.06864,121.5107,8
500103004,20231029,961,23,15,1,25.06864,121.5107,8
500103004,20231029,962,23,16,1,25.06864,121.5107,7
500103004,20231029,963,23,16,1,25.06864,121.5107,7
500103004,20231029,964,23,16,1,25.06864,121.5107,7
500103004,20231029,965,23,16,1,25.06864,121.5107,7
500103004,20231029,966,23,16,1,25.06864,121.5107,7
500103004,20231029,967,23,16,1,25.06864,121.5107,7
500103004,20231029,968,23,16,1,25.06864,121.5107,7
500103004,20231029,969,23,16,1,25.06864,121.5107,7
500103004,20231029,970,23,16,1,25.06864,121.5107,7
500103004,20231029,971,23,16,1,25.06864,121.5107,7
500103004,20231029,972,23,15,1,25.06864,121.5107,8
500103004,20231029,973,23,15,1,25.06864,121.5107,8
500103004,20231029,974,23,15,1,25.06864,121.5107,8
500103004,20231029,975,23,15,1,25.06864,121.5107,8
500103004,20231029,976,23,15,1,25.06864,121.5107,8
500103004,20231029,977,23,16,1,25.06864,121.5107,7
500103004,20231029,978,23,15,1,25.06864,121.5107,8
500103004,20231029,979,23,15,1,25.06864,121.5107,8
500103004,20231029,981,23,16,1,25.06864,121.5107,7
500103004,20231029,982,23,16,1,25.06864,121.5107,7
500103004,20231029,983,23,17,1,25.06864,121.5107,6
500103004,20231029,984,23,17,1,25.06864,121.5107,6
500103004,20231029,985,23,17,1,25.06864,121.5107,6
500103004,20231029,986,23,17,1,25.06864,121.5107,6
500103004,20231029,987,23,17,1,25.06864,121.5107,6
500103004,20231029,988,23,17,1,25.06864,121.5107,6
500103004,20231029,989,23,17,1,25.06864,121.5107,6
500103004,20231029,991,23,16,1,25.06864,121.5107,7
500103004,20231029,992,23,15,1,25.06864,121.5107,8
500103004,20231029,993,23,15,1,25.06864,121.5107,8
500103004,20231029,994,23,14,1,25.06864,121.5107,9
500103004,20231029,995,23,13,1,25.06864,121.5107,10
500103004,20231029,996,23,13,1,25.06864,121.5107,10
500103004,20231029,997,23,14,1,25.06864,121.5107,9
500103004,20231029,998,23,14,1,25.06864,121.5107,9
500103004,20231029,999,23,14,1,25.06864,121.5107,9
500103004,20231029,1000,23,14,1,25.06864,121.5107,9
500103004,20231029,1001,23,14,1,25.06864,121.5107,9
500103004,20231029,1002,23,15,1,25.06864,121.5107,8
500103004,20231029,1003,23,15,1,25.06864,121.5107,8
500103004,20231029,1004,23,16,1,25.06864,121.5107,7
500103004,20231029,1005,23,16,1,25.06864,121.5107,7
500103004,20231029,1006,23,17,1,25.06864,121.5107,6
500103004,20231029,1007,23,19,1,25.06864,121.5107,4
500103004,20231029,1008,23,19,1,25.06864,121.5107,4
500103004,20231029,1009,23,18,1,25.06864,121.5107,5
500103004,20231029,1010,23,16,1,25.06864,121.5107,7
500103004,20231029,1011,23,17,1,25.06864,121.5107,6
500103004,20231029,1012,23,17,1,25.06864,121.5107,6
500103004,20231029,1013,23,17,1,25.06864,121.5107,6
500103004,20231029,1014,23,17,1,25.06864,121.5107,6
500103004,20231029,1015,23,17,1,25.06864,121.5107,6
500103004,20231029,1016,23,17,1,25.06864,121.5107,6
500103004,20231029,1017,23,16,1,25.06864,121.5107,7
500103004,20231029,1018,23,16,1,25.06864,121.5107,7
500103004,20231029,1019,23,16,1,25.06864,121.5107,7
500103004,20231029,1021,23,17,1,25.06864,121.5107,6
500103004,20231029,1022,23,16,1,25.06864,121.5107,7
500103004,20231029,1023,23,16,1,25.06864,121.5107,7
500103004,20231029,1024,23,17,1,25.06864,121.5107,6
500103004,20231029,1025,23,18,1,25.06864,121.5107,5
500103004,20231029,1026,23,19,1,25.06864,121.5107,4
500103004,20231029,1027,23,19,1,25.06864,121.5107,4
500103004,20231029,1028,23,19,1,25.06864,121.5107,4
500103004,20231029,1029,23,19,1,25.06864,121.5107,4
500103004,20231029,1030,23,20,1,25.06864,121.5107,3
500103004,20231029,1031,23,21,1,25.06864,121.5107,2
500103004,20231029,1032,23,21,1,25.06864,121.5107,2
500103004,20231029,1033,23,20,1,25.06864,121.5107,3
500103004,20231029,1034,23,20,1,25.06864,121.5107,3
500103004,20231029,1035,23,20,1,25.06864,121.5107,3
500103004,20231029,1036,23,20,1,25.06864,121.5107,3
500103004,20231029,1037,23,19,1,25.06864,121.5107,4
500103004,20231029,1038,23,19,1,25.06864,121.5107,4
500103004,20231029,1039,23,19,1,25.06864,121.5107,4
500103004,20231029,1041,23,19,1,25.06864,121.5107,4
500103004,20231029,1042,23,20,1,25.06864,121.5107,3
500103004,20231029,1043,23,19,1,25.06864,121.5107,4
500103004,20231029,1044,23,18,1,25.06864,121.5107,5
500103004,20231029,1045,23,18,1,25.06864,121.5107,5
500103004,20231029,1046,23,18,1,25.06864,121.5107,5
500103004,20231029,1047,23,18,1,25.06864,121.5107,5
500103004,20231029,1048,23,18,1,25.06864,121.5107,5
500103004,20231029,1049,23,19,1,25.06864,121.5107,4
500103004,20231029,1051,23,19,1,25.06864,121.5107,4
500103004,20231029,1052,23,19,1,25.06864,121.5107,4
500103004,20231029,1053,23,18,1,25.06864,121.5107,5
500103004,20231029,1054,23,18,1,25.06864,121.5107,5
500103004,20231029,1055,23,18,1,25.06864,121.5107,5
500103004,20231029,1056,23,18,1,25.06864,121.5107,5
500103004,20231029,1057,23,18,1,25.06864,121.5107,5
500103004,20231029,1058,23,18,1,25.06864,121.5107,5
500103004,20231029,1059,23,18,1,25.06864,121.5107,5
500103004,20231029,1060,23,18,1,25.06864,121.5107,5
500103004,20231029,1061,23,18,1,25.06864,121.5107,5
500103004,20231029,1062,23,18,1,25.06864,121.5107,5
500103004,20231029,1063,23,18,1,25.06864,121.5107,5
500103004,20231029,1064,23,18,1,25.06864,121.5107,5
500103004,20231029,1065,23,19,1,25.06864,121.5107,4
500103004,20231029,1066,23,20,1,25.06864,121.5107,3
500103004,20231029,1067,23,20,1,25.06864,121.5107,3
500103004,20231029,1068,23,20,1,25.06864,121.5107,3
500103004,20231029,1069,23,20,1,25.06864,121.5107,3
500103004,20231029,1070,23,20,1,25.06864,121.5107,3
500103004,20231029,1071,23,20,1,25.06864,121.5107,3
500103004,20231029,1072,23,19,1,25.06864,121.5107,4
500103004,20231029,1073,23,19,1,25.06864,121.5107,4
500103004,20231029,1074,23,19,1,25.06864,121.5107,4
500103004,20231029,1075,23,19,1,25.06864,121.5107,4
500103004,20231029,1076,23,19,1,25.06864,121.5107,4
500103004,20231029,1077,23,18,1,25.06864,121.5107,5
500103004,20231029,1078,23,18,1,25.06864,121.5107,5
500103004,20231029,1079,23,17,1,25.06864,121.5107,6
500103004,20231029,1081,23,17,1,25.06864,121.5107,6
500103004,20231029,1082,23,16,1,25.06864,121.5107,7
500103004,20231029,1083,23,16,1,25.06864,121.5107,7
500103004,20231029,1084,23,16,1,25.06864,121.5107,7
500103004,20231029,1085,23,16,1,25.06864,121.5107,7
500103004,20231029,1086,23,15,1,25.06864,121.5107,8
500103004,20231029,1087,23,14,1,25.06864,121.5107,9
500103004,20231029,1088,23,14,1,25.06864,121.5107,9
500103004,20231029,1089,23,14,1,25.06864,121.5107,9
500103004,20231029,1090,23,14,1,25.06864,121.5107,9
500103004,20231029,1091,23,13,1,25.06864,121.5107,10
500103004,20231029,1092,23,13,1,25.06864,121.5107,10
500103004,20231029,1093,23,11,1,25.06864,121.5107,12
500103004,20231029,1094,23,11,1,25.06864,121.5107,12
500103004,20231029,1095,23,9,1,25.06864,121.5107,14
500103004,20231029,1096,23,9,1,25.06864,121.5107,14
500103004,20231029,1097,23,9,1,25.06864,121.5107,14
500103004,20231029,1098,23,9,1,25.06864,121.5107,14
500103004,20231029,1099,23,9,1,25.06864,121.5107,14
500103004,20231029,1101,23,9,1,25.06864,121.5107,14
500103004,20231029,1102,23,9,1,25.06864,121.5107,14
500103004,20231029,1103,23,9,1,25.06864,121.5107,14
500103004,20231029,1104,23,9,1,25.06864,121.5107,14
500103004,20231029,1105,23,9,1,25.06864,121.5107,14
500103004,20231029,1106,23,10,1,25.06864,121.5107,13
500103004,20231029,1107,23,10,1,25.06864,121.5107,13
500103004,20231029,1108,23,10,1,25.06864,121.5107,13
500103004,20231029,1109,23,10,1,25.06864,121.5107,13
500103004,20231029,1111,23,8,1,25.06864,121.5107,15
500103004,20231029,1112,23,9,1,25.06864,121.5107,14
500103004,20231029,1113,23,9,1,25.06864,121.5107,14
500103004,20231029,1114,23,9,1,25.06864,121.5107,14
500103004,20231029,1115,23,10,1,25.06864,121.5107,13
500103004,20231029,1116,23,11,1,25.06864,121.5107,12
500103004,20231029,1117,23,11,1,25.06864,121.5107,12
500103004,20231029,1118,23,11,1,25.06864,121.5107,12
500103004,20231029,1119,23,11,1,25.06864,121.5107,12
500103004,20231029,1120,23,11,1,25.06864,121.5107,12
500103004,20231029,1121,23,11,1,25.06864,121.5107,12
500103004,20231029,1122,23,11,1,25.06864,121.5107,12
500103004,20231029,1123,23,9,1,25.06864,121.5107,14
500103004,20231029,1124,23,9,1,25.06864,121.5107,14
500103004,20231029,1125,23,9,1,25.06864,121.5107,14
500103004,20231029,1126,23,9,1,25.06864,121.5107,14
500103004,20231029,1127,23,9,1,25.06864,121.5107,14
500103004,20231029,1128,23,9,1,25.06864,121.5107,14
500103004,20231029,1129,23,9,1,25.06864,121.5107,14
500103004,20231029,1130,23,9,1,25.06864,121.5107,14
500103004,20231029,1131,23,9,1,25.06864,121.5107,14
500103004,20231029,1132,23,9,1,25.06864,121.5107,14
500103004,20231029,1133,23,9,1,25.06864,121.5107,14
500103004,20231029,1134,23,10,1,25.06864,121.5107,13
500103004,20231029,1135,23,10,1,25.06864,121.5107,13
500103004,20231029,1137,23,10,1,25.06864,121.5107,13
500103004,20231029,1138,23,10,1,25.06864,121.5107,13
500103004,20231029,1139,23,9,1,25.06864,121.5107,14
500103004,20231029,1141,23,9,1,25.06864,121.5107,14
500103004,20231029,1142,23,9,1,25.06864,121.5107,14
500103004,20231029,1143,23,9,1,25.06864,121.5107,14
500103004,20231029,1144,23,8,1,25.06864,121.5107,15
500103004,20231029,1145,23,8,1,25.06864,121.5107,15
500103004,20231029,1146,23,7,1,25.06864,121.5107,16
500103004,20231029,1147,23,7,1,25.06864,121.5107,16
500103004,20231029,1148,23,7,1,25.06864,121.5107,16
500103004,20231029,1149,23,7,1,25.06864,121.5107,16
500103004,20231029,1151,23,5,1,25.06864,121.5107,18
500103004,20231029,1152,23,5,1,25.06864,121.5107,18
500103004,20231029,1153,23,5,1,25.06864,121.5107,18
500103004,20231029,1154,23,5,1,25.06864,121.5107,18
500103004,20231029,1155,23,5,1,25.06864,121.5107,18
500103004,20231029,1156,23,5,1,25.06864,121.5107,18
500103004,20231029,1157,23,5,1,25.06864,121.5107,18
500103004,20231029,1158,23,3,1,25.06864,121.5107,20
500103004,20231029,1159,23,3,1,25.06864,121.5107,20
500103004,20231029,1161,23,3,1,25.06864,121.5107,20
500103004,20231029,1162,23,3,1,25.06864,121.5107,20
500103004,20231029,1163,23,3,1,25.06864,121.5107,20
500103004,20231029,1164,23,3,1,25.06864,121.5107,20
500103004,20231029,1165,23,2,1,25.06864,121.5107,21
500103004,20231029,1166,23,3,1,25.06864,121.5107,20
500103004,20231029,1167,23,3,1,25.06864,121.5107,20
500103004,20231029,1168,23,3,1,25.06864,121.5107,20
500103004,20231029,1169,23,3,1,25.06864,121.5107,20
500103004,20231029,1171,23,3,1,25.06864,121.5107,20
500103004,20231029,1172,23,6,1,25.06864,121.5107,17
500103004,20231029,1173,23,7,1,25.06864,121.5107,16
500103004,20231029,1174,23,7,1,25.06864,121.5107,16
500103004,20231029,1175,23,13,1,25.06864,121.5107,10
500103004,20231029,1176,23,17,1,25.06864,121.5107,6
500103004,20231029,1177,23,17,1,25.06864,121.5107,6
500103004,20231029,1178,23,16,1,25.06864,121.5107,7
500103004,20231029,1179,23,19,1,25.06864,121.5107,4
500103004,20231029,1181,23,20,1,25.06864,121.5107,3
500103004,20231029,1182,23,20,1,25.06864,121.5107,3
500103004,20231029,1183,23,20,1,25.06864,121.5107,3
500103004,20231029,1184,23,21,1,25.06864,121.5107,2
500103004,20231029,1185,23,22,1,25.06864,121.5107,1
