500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231029,1186,23,22,1,25.06864,121.5107,1
500103004,20231029,1187,23,22,1,25.06864,121.5107,1
500103004,20231029,1188,23,22,1,25.06864,121.5107,1
500103004,20231029,1189,23,22,1,25.06864,121.5107,1
500103004,20231029,1191,23,22,1,25.06864,121.5107,1
500103004,20231029,1192,23,22,1,25.06864,121.5107,1
500103004,20231029,1193,23,21,1,25.06864,121.5107,2
500103004,20231029,1194,23,21,1,25.06864,121.5107,2
500103004,20231029,1195,23,21,1,25.06864,121.5107,2
500103004,20231029,1196,23,21,1,25.06864,121.5107,2
500103004,20231029,1197,23,23,1,25.06864,121.5107,0
500103004,20231029,1198,23,22,1,25.06864,121.5107,1
500103004,20231029,1199,23,23,1,25.06864,121.5107,0
500103004,20231029,1201,23,23,1,25.06864,121.5107,0
500103004,20231029,1202,23,23,1,25.06864,121.5107,0
500103004,20231029,1203,23,23,1,25.06864,121.5107,0
500103004,20231029,1204,23,23,1,25.06864,121.5107,0
500103004,20231029,1205,23,23,1,25.06864,121.5107,0
500103004,20231029,1206,23,21,1,25.06864,121.5107,2
500103004,20231029,1207,23,21,1,25.06864,121.5107,2
500103004,20231029,1208,23,20,1,25.06864,121.5107,3
500103004,20231029,1209,23,19,1,25.06864,121.5107,4
500103004,20231029,1211,23,20,1,25.06864,121.5107,3
500103004,20231029,1212,23,20,1,25.06864,121.5107,3
500103004,20231029,1213,23,20,1,25.06864,121.5107,3
500103004,20231029,1214,23,20,1,25.06864,121.5107,3
500103004,20231029,1215,23,20,1,25.06864,121.5107,3
500103004,20231029,1216,23,20,1,25.06864,121.5107,3
500103004,20231029,1217,23,20,1,25.06864,121.5107,3
500103004,20231029,1218,23,20,1,25.06864,121.5107,3
500103004,20231029,1219,23,20,1,25.06864,121.5107,3
500103004,20231029,1221,23,20,1,25.06864,121.5107,3
500103004,20231029,1222,23,20,1,25.06864,121.5107,3
500103004,20231029,1223,23,20,1,25.06864,121.5107,3
500103004,20231029,1224,23,20,1,25.06864,121.5107,3
500103004,20231029,1225,23,20,1,25.06864,121.5107,3
500103004,20231029,1226,23,20,1,25.06864,121.5107,3
500103004,20231029,1227,23,20,1,25.06864,121.5107,3
500103004,20231029,1228,23,20,1,25.06864,121.5107,3
500103004,20231029,1229,23,20,1,25.06864,121.5107,3
500103004,20231029,1231,23,20,1,25.06864,121.5107,3
500103004,20231029,1232,23,20,1,25.06864,121.5107,3
500103004,20231029,1233,23,20,1,25.06864,121.5107,3
500103004,20231029,1234,23,20,1,25.06864,121.5107,3
500103004,20231029,1235,23,20,1,25.06864,121.5107,3
500103004,20231029,1236,23,20,1,25.06864,121.5107,3
500103004,20231029,1237,23,20,1,25.06864,121.5107,3
500103004,20231029,1238,23,20,1,25.06864,121.5107,3
500103004,20231029,1239,23,20,1,25.06864,121.5107,3
500103004,20231029,1241,23,20,1,25.06864,121.5107,3
500103004,20231029,1242,23,20,1,25.06864,121.5107,3
500103004,20231029,1243,23,20,1,25.06864,121.5107,3
500103004,20231029,1244,23,20,1,25.06864,121.5107,3
500103004,20231029,1245,23,19,1,25.06864,121.5107,4
500103004,20231029,1246,23,19,1,25.06864,121.5107,4
500103004,20231029,1247,23,19,1,25.06864,121.5107,4
500103004,20231029,1248,23,19,1,25.06864,121.5107,4
500103004,20231029,1249,23,19,1,25.06864,121.5107,4
500103004,20231029,1251,23,19,1,25.06864,121.5107,4
500103004,20231029,1252,23,19,1,25.06864,121.5107,4
500103004,20231029,1253,23,19,1,25.06864,121.5107,4
500103004,20231029,1254,23,19,1,25.06864,121.5107,4
500103004,20231029,1255,23,19,1,25.06864,121.5107,4
500103004,20231029,1256,23,19,1,25.06864,121.5107,4
500103004,20231029,1257,23,19,1,25.06864,121.5107,4
500103004,20231029,1258,23,19,1,25.06864,121.5107,4
500103004,20231029,1259,23,19,1,25.06864,121.5107,4
500103004,20231029,1261,23,19,1,25.06864,121.5107,4
500103004,20231029,1262,23,19,1,25.06864,121.5107,4
500103004,20231029,1263,23,19,1,25.06864,121.5107,4
500103004,20231029,1264,23,19,1,25.06864,121.5107,4
500103004,20231029,1265,23,19,1,25.06864,121.5107,4
500103004,20231029,1266,23,19,1,25.06864,121.5107,4
500103004,20231029,1267,23,20,1,25.06864,121.5107,3
500103004,20231029,1268,23,20,1,25.06864,121.5107,3
500103004,20231029,1269,23,20,1,25.06864,121.5107,3
500103004,20231029,1270,23,20,1,25.06864,121.5107,3
500103004,20231029,1271,23,19,1,25.06864,121.5107,4
500103004,20231029,1272,23,19,1,25.06864,121.5107,4
500103004,20231029,1273,23,19,1,25.06864,121.5107,4
500103004,20231029,1274,23,19,1,25.06864,121.5107,4
500103004,20231029,1275,23,19,1,25.06864,121.5107,4
500103004,20231029,1276,23,19,1,25.06864,121.5107,4
500103004,20231029,1277,23,19,1,25.06864,121.5107,4
500103004,20231029,1278,23,19,1,25.06864,121.5107,4
500103004,20231029,1279,23,19,1,25.06864,121.5107,4
500103004,20231029,1281,23,17,1,25.06864,121.5107,6
500103004,20231029,1282,23,16,1,25.06864,121.5107,7
500103004,20231029,1283,23,16,1,25.06864,121.5107,7
500103004,20231029,1284,23,16,1,25.06864,121.5107,7
500103004,20231029,1285,23,16,1,25.06864,121.5107,7
500103004,20231029,1286,23,16,1,25.06864,121.5107,7
500103004,20231029,1287,23,16,1,25.06864,121.5107,7
500103004,20231029,1288,23,16,1,25.06864,121.5107,7
500103004,20231029,1289,23,16,1,25.06864,121.5107,7
500103004,20231029,1290,23,16,1,25.06864,121.5107,7
500103004,20231029,1291,23,16,1,25.06864,121.5107,7
500103004,20231029,1292,23,16,1,25.06864,121.5107,7
500103004,20231029,1293,23,16,1,25.06864,121.5107,7
500103004,20231029,1294,23,16,1,25.06864,121.5107,7
500103004,20231029,1295,23,16,1,25.06864,121.5107,7
500103004,20231029,1296,23,16,1,25.06864,121.5107,7
500103004,20231029,1297,23,16,1,25.06864,121.5107,7
500103004,20231029,1298,23,16,1,25.06864,121.5107,7
500103004,20231029,1299,23,16,1,25.06864,121.5107,7
500103004,20231029,1300,23,16,1,25.06864,121.5107,7
500103004,20231029,1301,23,15,1,25.06864,121.5107,8
500103004,20231029,1302,23,13,1,25.06864,121.5107,10
500103004,20231029,1303,23,13,1,25.06864,121.5107,10
500103004,20231029,1304,23,13,1,25.06864,121.5107,10
500103004,20231029,1305,23,13,1,25.06864,121.5107,10
500103004,20231029,1306,23,13,1,25.06864,121.5107,10
500103004,20231029,1307,23,13,1,25.06864,121.5107,10
500103004,20231029,1308,23,14,1,25.06864,121.5107,9
500103004,20231029,1309,23,14,1,25.06864,121.5107,9
500103004,20231029,1310,23,14,1,25.06864,121.5107,9
500103004,20231029,1311,23,15,1,25.06864,121.5107,8
500103004,20231029,1312,23,15,1,25.06864,121.5107,8
500103004,20231029,1313,23,15,1,25.06864,121.5107,8
500103004,20231029,1314,23,15,1,25.06864,121.5107,8
500103004,20231029,1315,23,15,1,25.06864,121.5107,8
500103004,20231029,1316,23,13,1,25.06864,121.5107,10
500103004,20231029,1317,23,13,1,25.06864,121.5107,10
500103004,20231029,1318,23,11,1,25.06864,121.5107,12
500103004,20231029,1319,23,11,1,25.06864,121.5107,12
500103004,20231029,1321,23,11,1,25.06864,121.5107,12
500103004,20231029,1322,23,11,1,25.06864,121.5107,12
500103004,20231029,1323,23,11,1,25.06864,121.5107,12
500103004,20231029,1324,23,11,1,25.06864,121.5107,12
500103004,20231029,1325,23,11,1,25.06864,121.5107,12
500103004,20231029,1326,23,11,1,25.06864,121.5107,12
500103004,20231029,1327,23,11,1,25.06864,121.5107,12
500103004,20231029,1328,23,11,1,25.06864,121.5107,12
500103004,20231029,1329,23,11,1,25.06864,121.5107,12
500103004,20231029,1330,23,11,1,25.06864,121.5107,12
500103004,20231029,1331,23,11,1,25.06864,121.5107,12
500103004,20231029,1332,23,11,1,25.06864,121.5107,12
500103004,20231029,1333,23,11,1,25.06864,121.5107,12
500103004,20231029,1334,23,11,1,25.06864,121.5107,12
500103004,20231029,1335,23,11,1,25.06864,121.5107,12
500103004,20231029,1336,23,11,1,25.06864,121.5107,12
500103004,20231029,1337,23,13,1,25.06864,121.5107,10
500103004,20231029,1338,23,13,1,25.06864,121.5107,10
500103004,20231029,1339,23,13,1,25.06864,121.5107,10
500103004,20231029,1341,23,13,1,25.06864,121.5107,10
500103004,20231029,1342,23,13,1,25.06864,121.5107,10
500103004,20231029,1343,23,13,1,25.06864,121.5107,10
500103004,20231029,1344,23,13,1,25.06864,121.5107,10
500103004,20231029,1345,23,13,1,25.06864,121.5107,10
500103004,20231029,1346,23,12,1,25.06864,121.5107,11
500103004,20231029,1347,23,12,1,25.06864,121.5107,11
500103004,20231029,1348,23,13,1,25.06864,121.5107,10
500103004,20231029,1349,23,13,1,25.06864,121.5107,10
500103004,20231029,1350,23,13,1,25.06864,121.5107,10
500103004,20231029,1351,23,13,1,25.06864,121.5107,10
500103004,20231029,1352,23,13,1,25.06864,121.5107,10
500103004,20231029,1353,23,13,1,25.06864,121.5107,10
500103004,20231029,1354,23,13,1,25.06864,121.5107,10
500103004,20231029,1355,23,13,1,25.06864,121.5107,10
500103004,20231029,1356,23,13,1,25.06864,121.5107,10
500103004,20231029,1357,23,13,1,25.06864,121.5107,10
500103004,20231029,1358,23,13,1,25.06864,121.5107,10
500103004,20231029,1359,23,13,1,25.06864,121.5107,10
500103004,20231029,1360,23,13,1,25.06864,121.5107,10
500103004,20231029,1361,23,13,1,25.06864,121.5107,10
500103004,20231029,1362,23,13,1,25.06864,121.5107,10
500103004,20231029,1363,23,12,1,25.06864,121.5107,11
500103004,20231029,1364,23,12,1,25.06864,121.5107,11
500103004,20231029,1365,23,12,1,25.06864,121.5107,11
500103004,20231029,1366,23,12,1,25.06864,121.5107,11
500103004,20231029,1367,23,12,1,25.06864,121.5107,11
500103004,20231029,1368,23,12,1,25.06864,121.5107,11
500103004,20231029,1369,23,11,1,25.06864,121.5107,12
500103004,20231029,1370,23,10,1,25.06864,121.5107,13
500103004,20231029,1371,23,10,1,25.06864,121.5107,13
500103004,20231029,1372,23,10,1,25.06864,121.5107,13
500103004,20231029,1373,23,10,1,25.06864,121.5107,13
500103004,20231029,1374,23,10,1,25.06864,121.5107,13
500103004,20231029,1375,23,10,1,25.06864,121.5107,13
500103004,20231029,1376,23,10,1,25.06864,121.5107,13
500103004,20231029,1377,23,10,1,25.06864,121.5107,13
500103004,20231029,1378,23,10,1,25.06864,121.5107,13
500103004,20231029,1379,23,9,1,25.06864,121.5107,14
500103004,20231029,1381,23,9,1,25.06864,121.5107,14
500103004,20231029,1382,23,9,1,25.06864,121.5107,14
500103004,20231029,1383,23,9,1,25.06864,121.5107,14
500103004,20231029,1384,23,9,1,25.06864,121.5107,14
500103004,20231029,1385,23,9,1,25.06864,121.5107,14
500103004,20231029,1386,23,9,1,25.06864,121.5107,14
500103004,20231029,1387,23,9,1,25.06864,121.5107,14
500103004,20231029,1388,23,9,1,25.06864,121.5107,14
500103004,20231029,1389,23,9,1,25.06864,121.5107,14
500103004,20231029,1390,23,9,1,25.06864,121.5107,14
500103004,20231029,1391,23,8,1,25.06864,121.5107,15
500103004,20231029,1392,23,8,1,25.06864,121.5107,15
500103004,20231029,1393,23,8,1,25.06864,121.5107,15
500103004,20231029,1394,23,8,1,25.06864,121.5107,15
500103004,20231029,1395,23,8,1,25.06864,121.5107,15
500103004,20231029,1396,23,8,1,25.06864,121.5107,15
500103004,20231029,1397,23,8,1,25.06864,121.5107,15
500103004,20231029,1398,23,8,1,25.06864,121.5107,15
500103004,20231029,1399,23,8,1,25.06864,121.5107,15
500103004,20231029,1401,23,8,1,25.06864,121.5107,15
500103004,20231029,1402,23,8,1,25.06864,121.5107,15
500103004,20231029,1403,23,8,1,25.06864,121.5107,15
500103004,20231029,1404,23,8,1,25.06864,121.5107,15
500103004,20231029,1405,23,8,1,25.06864,121.5107,15
500103004,20231029,1406,23,8,1,25.06864,121.5107,15
500103004,20231029,1407,23,8,1,25.06864,121.5107,15
500103004,20231029,1408,23,8,1,25.06864,121.5107,15
500103004,20231029,1409,23,7,1,25.06864,121.5107,16
500103004,20231029,1410,23,7,1,25.06864,121.5107,16
500103004,20231029,1411,23,8,1,25.06864,121.5107,15
500103004,20231029,1412,23,8,1,25.06864,121.5107,15
500103004,20231029,1413,23,8,1,25.06864,121.5107,15
500103004,20231029,1414,23,8,1,25.06864,121.5107,15
500103004,20231029,1415,23,8,1,25.06864,121.5107,15
500103004,20231029,1416,23,8,1,25.06864,121.5107,15
500103004,20231029,1417,23,8,1,25.06864,121.5107,15
500103004,20231029,1418,23,8,1,25.06864,121.5107,15
500103004,20231029,1419,23,8,1,25.06864,121.5107,15
500103004,20231029,1420,23,8,1,25.06864,121.5107,15
500103004,20231029,1421,23,8,1,25.06864,121.5107,15
500103004,20231029,1422,23,8,1,25.06864,121.5107,15
500103004,20231029,1423,23,9,1,25.06864,121.5107,14
500103004,20231029,1425,23,9,1,25.06864,121.5107,14
500103004,20231029,1426,23,9,1,25.06864,121.5107,14
500103004,20231029,1427,23,9,1,25.06864,121.5107,14
500103004,20231029,1428,23,9,1,25.06864,121.5107,14
500103004,20231029,1429,23,9,1,25.06864,121.5107,14
500103004,20231029,1431,23,9,1,25.06864,121.5107,14
500103004,20231029,1432,23,9,1,25.06864,121.5107,14
500103004,20231029,1433,23,9,1,25.06864,121.5107,14
500103004,20231029,1434,23,10,1,25.06864,121.5107,13
500103004,20231029,1435,23,10,1,25.06864,121.5107,13
500103004,20231029,1436,23,10,1,25.06864,121.5107,13
500103004,20231029,1437,23,10,1,25.06864,121.5107,13
500103004,20231029,1438,23,10,1,25.06864,121.5107,13
500103004,20231029,1439,23,10,1,25.06864,121.5107,13
500103004,20231030,1,23,10,1,25.06864,121.5107,13
500103004,20231030,2,23,10,1,25.06864,121.5107,13
500103004,20231030,3,23,10,1,25.06864,121.5107,13
500103004,20231030,4,23,10,1,25.06864,121.5107,13
500103004,20231030,5,23,10,1,25.06864,121.5107,13
500103004,20231030,6,23,10,1,25.06864,121.5107,13
500103004,20231030,7,23,10,1,25.06864,121.5107,13
500103004,20231030,8,23,10,1,25.06864,121.5107,13
500103004,20231030,9,23,10,1,25.06864,121.5107,13
500103004,20231030,11,23,10,1,25.06864,121.5107,13
500103004,20231030,12,23,10,1,25.06864,121.5107,13
500103004,20231030,13,23,10,1,25.06864,121.5107,13
500103004,20231030,14,23,10,1,25.06864,121.5107,13
500103004,20231030,15,23,10,1,25.06864,121.5107,13
500103004,20231030,16,23,10,1,25.06864,121.5107,13
500103004,20231030,17,23,10,1,25.06864,121.5107,13
500103004,20231030,18,23,10,1,25.06864,121.5107,13
500103004,20231030,19,23,10,1,25.06864,121.5107,13
500103004,20231030,21,23,10,1,25.06864,121.5107,13
500103004,20231030,22,23,10,1,25.06864,121.5107,13
500103004,20231030,23,23,10,1,25.06864,121.5107,13
500103004,20231030,24,23,9,1,25.06864,121.5107,14
500103004,20231030,25,23,9,1,25.06864,121.5107,14
500103004,20231030,26,23,9,1,25.06864,121.5107,14
500103004,20231030,27,23,9,1,25.06864,121.5107,14
500103004,20231030,28,23,9,1,25.06864,121.5107,14
500103004,20231030,29,23,9,1,25.06864,121.5107,14
500103004,20231030,31,23,9,1,25.06864,121.5107,14
500103004,20231030,32,23,9,1,25.06864,121.5107,14
500103004,20231030,33,23,9,1,25.06864,121.5107,14
500103004,20231030,34,23,9,1,25.06864,121.5107,14
500103004,20231030,35,23,9,1,25.06864,121.5107,14
500103004,20231030,36,23,9,1,25.06864,121.5107,14
500103004,20231030,37,23,9,1,25.06864,121.5107,14
500103004,20231030,38,23,8,1,25.06864,121.5107,15
500103004,20231030,39,23,8,1,25.06864,121.5107,15
500103004,20231030,41,23,6,1,25.06864,121.5107,17
500103004,20231030,42,23,6,1,25.06864,121.5107,17
500103004,20231030,43,23,6,1,25.06864,121.5107,17
500103004,20231030,44,23,6,1,25.06864,121.5107,17
500103004,20231030,45,23,6,1,25.06864,121.5107,17
500103004,20231030,46,23,6,1,25.06864,121.5107,17
500103004,20231030,47,23,6,1,25.06864,121.5107,17
500103004,20231030,48,23,6,1,25.06864,121.5107,17
500103004,20231030,49,23,6,1,25.06864,121.5107,17
500103004,20231030,51,23,6,1,25.06864,121.5107,17
500103004,20231030,52,23,6,1,25.06864,121.5107,17
500103004,20231030,53,23,6,1,25.06864,121.5107,17
500103004,20231030,54,23,6,1,25.06864,121.5107,17
500103004,20231030,55,23,6,1,25.06864,121.5107,17
500103004,20231030,56,23,4,1,25.06864,121.5107,19
500103004,20231030,57,23,4,1,25.06864,121.5107,19
500103004,20231030,58,23,4,1,25.06864,121.5107,19
500103004,20231030,59,23,4,1,25.06864,121.5107,19
500103004,20231030,61,23,4,1,25.06864,121.5107,19
500103004,20231030,62,23,4,1,25.06864,121.5107,19
500103004,20231030,63,23,4,1,25.06864,121.5107,19
500103004,20231030,64,23,4,1,25.06864,121.5107,19
500103004,20231030,65,23,4,1,25.06864,121.5107,19
500103004,20231030,67,23,4,1,25.06864,121.5107,19
500103004,20231030,68,23,4,1,25.06864,121.5107,19
500103004,20231030,69,23,4,1,25.06864,121.5107,19
500103004,20231030,71,23,4,1,25.06864,121.5107,19
500103004,20231030,72,23,4,1,25.06864,121.5107,19
500103004,20231030,73,23,4,1,25.06864,121.5107,19
500103004,20231030,74,23,4,1,25.06864,121.5107,19
500103004,20231030,75,23,4,1,25.06864,121.5107,19
500103004,20231030,76,23,4,1,25.06864,121.5107,19
500103004,20231030,77,23,4,1,25.06864,121.5107,19
500103004,20231030,78,23,4,1,25.06864,121.5107,19
500103004,20231030,79,23,4,1,25.06864,121.5107,19
500103004,20231030,81,23,4,1,25.06864,121.5107,19
500103004,20231030,82,23,4,1,25.06864,121.5107,19
500103004,20231030,83,23,4,1,25.06864,121.5107,19
500103004,20231030,84,23,4,1,25.06864,121.5107,19
500103004,20231030,85,23,4,1,25.06864,121.5107,19
500103004,20231030,86,23,4,1,25.06864,121.5107,19
500103004,20231030,87,23,4,1,25.06864,121.5107,19
500103004,20231030,88,23,4,1,25.06864,121.5107,19
500103004,20231030,89,23,4,1,25.06864,121.5107,19
500103004,20231030,91,23,4,1,25.06864,121.5107,19
500103004,20231030,92,23,4,1,25.06864,121.5107,19
500103004,20231030,93,23,4,1,25.06864,121.5107,19
500103004,20231030,94,23,4,1,25.06864,121.5107,19
500103004,20231030,95,23,4,1,25.06864,121.5107,19
500103004,20231030,96,23,4,1,25.06864,121.5107,19
500103004,20231030,97,23,4,1,25.06864,121.5107,19
500103004,20231030,98,23,4,1,25.06864,121.5107,19
500103004,20231030,99,23,4,1,25.06864,121.5107,19
500103004,20231030,100,23,4,1,25.06864,121.5107,19
500103004,20231030,101,23,4,1,25.06864,121.5107,19
500103004,20231030,102,23,4,1,25.06864,121.5107,19
500103004,20231030,103,23,4,1,25.06864,121.5107,19
500103004,20231030,104,23,4,1,25.06864,121.5107,19
500103004,20231030,105,23,4,1,25.06864,121.5107,19
500103004,20231030,106,23,4,1,25.06864,121.5107,19
500103004,20231030,107,23,4,1,25.06864,121.5107,19
500103004,20231030,108,23,4,1,25.06864,121.5107,19
500103004,20231030,109,23,4,1,25.06864,121.5107,19
500103004,20231030,110,23,4,1,25.06864,121.5107,19
500103004,20231030,111,23,4,1,25.06864,121.5107,19
500103004,20231030,112,23,4,1,25.06864,121.5107,19
500103004,20231030,113,23,4,1,25.06864,121.5107,19
500103004,20231030,114,23,4,1,25.06864,121.5107,19
500103004,20231030,115,23,4,1,25.06864,121.5107,19
500103004,20231030,116,23,4,1,25.06864,121.5107,19
500103004,20231030,117,23,4,1,25.06864,121.5107,19
500103004,20231030,118,23,4,1,25.06864,121.5107,19
500103004,20231030,119,23,4,1,25.06864,121.5107,19
500103004,20231030,121,23,4,1,25.06864,121.5107,19
500103004,20231030,122,23,4,1,25.06864,121.5107,19
500103004,20231030,123,23,4,1,25.06864,121.5107,19
500103004,20231030,124,23,4,1,25.06864,121.5107,19
500103004,20231030,125,23,4,1,25.06864,121.5107,19
500103004,20231030,126,23,4,1,25.06864,121.5107,19
500103004,20231030,127,23,4,1,25.06864,121.5107,19
500103004,20231030,128,23,4,1,25.06864,121.5107,19
500103004,20231030,129,23,4,1,25.06864,121.5107,19
500103004,20231030,130,23,4,1,25.06864,121.5107,19
500103004,20231030,131,23,4,1,25.06864,121.5107,19
500103004,20231030,132,23,4,1,25.06864,121.5107,19
500103004,20231030,133,23,4,1,25.06864,121.5107,19
500103004,20231030,134,23,3,1,25.06864,121.5107,20
500103004,20231030,135,23,3,1,25.06864,121.5107,20
500103004,20231030,136,23,3,1,25.06864,121.5107,20
500103004,20231030,137,23,3,1,25.06864,121.5107,20
500103004,20231030,138,23,3,1,25.06864,121.5107,20
500103004,20231030,139,23,3,1,25.06864,121.5107,20
500103004,20231030,141,23,3,1,25.06864,121.5107,20
500103004,20231030,142,23,3,1,25.06864,121.5107,20
500103004,20231030,143,23,3,1,25.06864,121.5107,20
500103004,20231030,144,23,3,1,25.06864,121.5107,20
500103004,20231030,145,23,3,1,25.06864,121.5107,20
500103004,20231030,146,23,3,1,25.06864,121.5107,20
500103004,20231030,147,23,3,1,25.06864,121.5107,20
500103004,20231030,148,23,3,1,25.06864,121.5107,20
500103004,20231030,149,23,3,1,25.06864,121.5107,20
500103004,20231030,150,23,3,1,25.06864,121.5107,20
500103004,20231030,151,23,3,1,25.06864,121.5107,20
500103004,20231030,152,23,3,1,25.06864,121.5107,20
500103004,20231030,153,23,3,1,25.06864,121.5107,20
500103004,20231030,154,23,3,1,25.06864,121.5107,20
500103004,20231030,155,23,3,1,25.06864,121.5107,20
500103004,20231030,156,23,3,1,25.06864,121.5107,20
500103004,20231030,157,23,3,1,25.06864,121.5107,20
500103004,20231030,158,23,3,1,25.06864,121.5107,20
500103004,20231030,159,23,3,1,25.06864,121.5107,20
500103004,20231030,160,23,3,1,25.06864,121.5107,20
500103004,20231030,161,23,3,1,25.06864,121.5107,20
500103004,20231030,162,23,3,1,25.06864,121.5107,20
500103004,20231030,163,23,3,1,25.06864,121.5107,20
500103004,20231030,164,23,3,1,25.06864,121.5107,20
500103004,20231030,165,23,3,1,25.06864,121.5107,20
500103004,20231030,166,23,3,1,25.06864,121.5107,20
500103004,20231030,167,23,3,1,25.06864,121.5107,20
500103004,20231030,168,23,3,1,25.06864,121.5107,20
500103004,20231030,169,23,3,1,25.06864,121.5107,20
500103004,20231030,170,23,3,1,25.06864,121.5107,20
500103004,20231030,171,23,3,1,25.06864,121.5107,20
500103004,20231030,172,23,3,1,25.06864,121.5107,20
500103004,20231030,173,23,3,1,25.06864,121.5107,20
500103004,20231030,174,23,3,1,25.06864,121.5107,20
500103004,20231030,175,23,3,1,25.06864,121.5107,20
500103004,20231030,176,23,3,1,25.06864,121.5107,20
500103004,20231030,177,23,3,1,25.06864,121.5107,20
500103004,20231030,178,23,3,1,25.06864,121.5107,20
500103004,20231030,179,23,3,1,25.06864,121.5107,20
500103004,20231030,180,23,3,1,25.06864,121.5107,20
500103004,20231030,181,23,3,1,25.06864,121.5107,20
500103004,20231030,182,23,3,1,25.06864,121.5107,20
500103004,20231030,183,23,3,1,25.06864,121.5107,20
500103004,20231030,184,23,2,1,25.06864,121.5107,21
500103004,20231030,185,23,2,1,25.06864,121.5107,21
500103004,20231030,186,23,2,1,25.06864,121.5107,21
500103004,20231030,187,23,2,1,25.06864,121.5107,21
500103004,20231030,188,23,2,1,25.06864,121.5107,21
500103004,20231030,189,23,2,1,25.06864,121.5107,21
500103004,20231030,190,23,2,1,25.06864,121.5107,21
500103004,20231030,191,23,2,1,25.06864,121.5107,21
500103004,20231030,192,23,2,1,25.06864,121.5107,21
500103004,20231030,193,23,2,1,25.06864,121.5107,21
500103004,20231030,194,23,2,1,25.06864,121.5107,21
500103004,20231030,195,23,2,1,25.06864,121.5107,21
500103004,20231030,196,23,2,1,25.06864,121.5107,21
500103004,20231030,197,23,2,1,25.06864,121.5107,21
500103004,20231030,198,23,2,1,25.06864,121.5107,21
500103004,20231030,199,23,2,1,25.06864,121.5107,21
500103004,20231030,201,23,2,1,25.06864,121.5107,21
500103004,20231030,202,23,2,1,25.06864,121.5107,21
500103004,20231030,203,23,2,1,25.06864,121.5107,21
500103004,20231030,204,23,2,1,25.06864,121.5107,21
500103004,20231030,205,23,2,1,25.06864,121.5107,21
500103004,20231030,206,23,2,1,25.06864,121.5107,21
500103004,20231030,207,23,2,1,25.06864,121.5107,21
500103004,20231030,208,23,2,1,25.06864,121.5107,21
500103004,20231030,209,23,2,1,25.06864,121.5107,21
500103004,20231030,210,23,2,1,25.06864,121.5107,21
500103004,20231030,211,23,2,1,25.06864,121.5107,21
500103004,20231030,212,23,2,1,25.06864,121.5107,21
500103004,20231030,213,23,2,1,25.06864,121.5107,21
500103004,20231030,214,23,2,1,25.06864,121.5107,21
500103004,20231030,215,23,2,1,25.06864,121.5107,21
500103004,20231030,216,23,2,1,25.06864,121.5107,21
500103004,20231030,217,23,2,1,25.06864,121.5107,21
500103004,20231030,218,23,2,1,25.06864,121.5107,21
500103004,20231030,219,23,2,1,25.06864,121.5107,21
500103004,20231030,220,23,2,1,25.06864,121.5107,21
500103004,20231030,221,23,2,1,25.06864,121.5107,21
500103004,20231030,222,23,2,1,25.06864,121.5107,21
500103004,20231030,223,23,2,1,25.06864,121.5107,21
500103004,20231030,224,23,2,1,25.06864,121.5107,21
500103004,20231030,225,23,2,1,25.06864,121.5107,21
500103004,20231030,226,23,2,1,25.06864,121.5107,21
500103004,20231030,227,23,2,1,25.06864,121.5107,21
500103004,20231030,228,23,2,1,25.06864,121.5107,21
500103004,20231030,229,23,2,1,25.06864,121.5107,21
500103004,20231030,230,23,2,1,25.06864,121.5107,21
500103004,20231030,231,23,2,1,25.06864,121.5107,21
500103004,20231030,232,23,2,1,25.06864,121.5107,21
500103004,20231030,233,23,2,1,25.06864,121.5107,21
500103004,20231030,234,23,2,1,25.06864,121.5107,21
500103004,20231030,235,23,2,1,25.06864,121.5107,21
500103004,20231030,236,23,2,1,25.06864,121.5107,21
500103004,20231030,237,23,2,1,25.06864,121.5107,21
500103004,20231030,238,23,2,1,25.06864,121.5107,21
500103004,20231030,239,23,2,1,25.06864,121.5107,21
