500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231030,240,23,2,1,25.06864,121.5107,21
500103004,20231030,241,23,2,1,25.06864,121.5107,21
500103004,20231030,242,23,2,1,25.06864,121.5107,21
500103004,20231030,243,23,2,1,25.06864,121.5107,21
500103004,20231030,244,23,2,1,25.06864,121.5107,21
500103004,20231030,245,23,2,1,25.06864,121.5107,21
500103004,20231030,246,23,2,1,25.06864,121.5107,21
500103004,20231030,247,23,2,1,25.06864,121.5107,21
500103004,20231030,248,23,2,1,25.06864,121.5107,21
500103004,20231030,249,23,2,1,25.06864,121.5107,21
500103004,20231030,250,23,2,1,25.06864,121.5107,21
500103004,20231030,251,23,2,1,25.06864,121.5107,21
500103004,20231030,252,23,2,1,25.06864,121.5107,21
500103004,20231030,253,23,2,1,25.06864,121.5107,21
500103004,20231030,254,23,2,1,25.06864,121.5107,21
500103004,20231030,255,23,2,1,25.06864,121.5107,21
500103004,20231030,256,23,2,1,25.06864,121.5107,21
500103004,20231030,257,23,2,1,25.06864,121.5107,21
500103004,20231030,258,23,2,1,25.06864,121.5107,21
500103004,20231030,259,23,2,1,25.06864,121.5107,21
500103004,20231030,261,23,2,1,25.06864,121.5107,21
500103004,20231030,263,23,2,1,25.06864,121.5107,21
500103004,20231030,264,23,2,1,25.06864,121.5107,21
500103004,20231030,265,23,2,1,25.06864,121.5107,21
500103004,20231030,266,23,2,1,25.06864,121.5107,21
500103004,20231030,267,23,2,1,25.06864,121.5107,21
500103004,20231030,268,23,2,1,25.06864,121.5107,21
500103004,20231030,269,23,2,1,25.06864,121.5107,21
500103004,20231030,271,23,2,1,25.06864,121.5107,21
500103004,20231030,272,23,2,1,25.06864,121.5107,21
500103004,20231030,273,23,2,1,25.06864,121.5107,21
500103004,20231030,274,23,2,1,25.06864,121.5107,21
500103004,20231030,275,23,2,1,25.06864,121.5107,21
500103004,20231030,276,23,2,1,25.06864,121.5107,21
500103004,20231030,277,23,2,1,25.06864,121.5107,21
500103004,20231030,278,23,2,1,25.06864,121.5107,21
500103004,20231030,279,23,2,1,25.06864,121.5107,21
500103004,20231030,281,23,2,1,25.06864,121.5107,21
500103004,20231030,282,23,2,1,25.06864,121.5107,21
500103004,20231030,283,23,2,1,25.06864,121.5107,21
500103004,20231030,284,23,2,1,25.06864,121.5107,21
500103004,20231030,285,23,2,1,25.06864,121.5107,21
500103004,20231030,286,23,2,1,25.06864,121.5107,21
500103004,20231030,287,23,2,1,25.06864,121.5107,21
500103004,20231030,288,23,2,1,25.06864,121.5107,21
500103004,20231030,289,23,2,1,25.06864,121.5107,21
500103004,20231030,291,23,2,1,25.06864,121.5107,21
500103004,20231030,292,23,2,1,25.06864,121.5107,21
500103004,20231030,293,23,2,1,25.06864,121.5107,21
500103004,20231030,294,23,2,1,25.06864,121.5107,21
500103004,20231030,295,23,2,1,25.06864,121.5107,21
500103004,20231030,296,23,2,1,25.06864,121.5107,21
500103004,20231030,297,23,2,1,25.06864,121.5107,21
500103004,20231030,298,23,2,1,25.06864,121.5107,21
500103004,20231030,299,23,2,1,25.06864,121.5107,21
500103004,20231030,301,23,2,1,25.06864,121.5107,21
500103004,20231030,302,23,2,1,25.06864,121.5107,21
500103004,20231030,303,23,2,1,25.06864,121.5107,21
500103004,20231030,304,23,2,1,25.06864,121.5107,21
500103004,20231030,305,23,2,1,25.06864,121.5107,21
500103004,20231030,306,23,2,1,25.06864,121.5107,21
500103004,20231030,307,23,2,1,25.06864,121.5107,21
500103004,20231030,308,23,2,1,25.06864,121.5107,21
500103004,20231030,309,23,2,1,25.06864,121.5107,21
500103004,20231030,311,23,2,1,25.06864,121.5107,21
500103004,20231030,312,23,2,1,25.06864,121.5107,21
500103004,20231030,313,23,2,1,25.06864,121.5107,21
500103004,20231030,314,23,3,1,25.06864,121.5107,20
500103004,20231030,315,23,3,1,25.06864,121.5107,20
500103004,20231030,316,23,3,1,25.06864,121.5107,20
500103004,20231030,317,23,3,1,25.06864,121.5107,20
500103004,20231030,318,23,3,1,25.06864,121.5107,20
500103004,20231030,319,23,3,1,25.06864,121.5107,20
500103004,20231030,321,23,3,1,25.06864,121.5107,20
500103004,20231030,322,23,3,1,25.06864,121.5107,20
500103004,20231030,323,23,3,1,25.06864,121.5107,20
500103004,20231030,324,23,3,1,25.06864,121.5107,20
500103004,20231030,325,23,3,1,25.06864,121.5107,20
500103004,20231030,326,23,3,1,25.06864,121.5107,20
500103004,20231030,327,23,3,1,25.06864,121.5107,20
500103004,20231030,328,23,3,1,25.06864,121.5107,20
500103004,20231030,329,23,3,1,25.06864,121.5107,20
500103004,20231030,331,23,3,1,25.06864,121.5107,20
500103004,20231030,332,23,3,1,25.06864,121.5107,20
500103004,20231030,333,23,3,1,25.06864,121.5107,20
500103004,20231030,334,23,3,1,25.06864,121.5107,20
500103004,20231030,335,23,3,1,25.06864,121.5107,20
500103004,20231030,336,23,3,1,25.06864,121.5107,20
500103004,20231030,337,23,3,1,25.06864,121.5107,20
500103004,20231030,338,23,3,1,25.06864,121.5107,20
500103004,20231030,339,23,3,1,25.06864,121.5107,20
500103004,20231030,341,23,3,1,25.06864,121.5107,20
500103004,20231030,342,23,3,1,25.06864,121.5107,20
500103004,20231030,343,23,3,1,25.06864,121.5107,20
500103004,20231030,344,23,3,1,25.06864,121.5107,20
500103004,20231030,345,23,3,1,25.06864,121.5107,20
500103004,20231030,346,23,3,1,25.06864,121.5107,20
500103004,20231030,347,23,3,1,25.06864,121.5107,20
500103004,20231030,348,23,3,1,25.06864,121.5107,20
500103004,20231030,349,23,3,1,25.06864,121.5107,20
500103004,20231030,351,23,3,1,25.06864,121.5107,20
500103004,20231030,352,23,4,1,25.06864,121.5107,19
500103004,20231030,353,23,4,1,25.06864,121.5107,19
500103004,20231030,354,23,4,1,25.06864,121.5107,19
500103004,20231030,355,23,4,1,25.06864,121.5107,19
500103004,20231030,356,23,4,1,25.06864,121.5107,19
500103004,20231030,357,23,4,1,25.06864,121.5107,19
500103004,20231030,358,23,4,1,25.06864,121.5107,19
500103004,20231030,359,23,4,1,25.06864,121.5107,19
500103004,20231030,361,23,4,1,25.06864,121.5107,19
500103004,20231030,362,23,4,1,25.06864,121.5107,19
500103004,20231030,363,23,4,1,25.06864,121.5107,19
500103004,20231030,364,23,4,1,25.06864,121.5107,19
500103004,20231030,365,23,4,1,25.06864,121.5107,19
500103004,20231030,366,23,4,1,25.06864,121.5107,19
500103004,20231030,367,23,5,1,25.06864,121.5107,18
500103004,20231030,368,23,5,1,25.06864,121.5107,18
500103004,20231030,369,23,5,1,25.06864,121.5107,18
500103004,20231030,370,23,5,1,25.06864,121.5107,18
500103004,20231030,371,23,5,1,25.06864,121.5107,18
500103004,20231030,372,23,5,1,25.06864,121.5107,18
500103004,20231030,373,23,5,1,25.06864,121.5107,18
500103004,20231030,374,23,5,1,25.06864,121.5107,18
500103004,20231030,375,23,5,1,25.06864,121.5107,18
500103004,20231030,376,23,5,1,25.06864,121.5107,18
500103004,20231030,377,23,5,1,25.06864,121.5107,18
500103004,20231030,378,23,5,1,25.06864,121.5107,18
500103004,20231030,379,23,4,1,25.06864,121.5107,19
500103004,20231030,381,23,4,1,25.06864,121.5107,19
500103004,20231030,382,23,5,1,25.06864,121.5107,18
500103004,20231030,383,23,5,1,25.06864,121.5107,18
500103004,20231030,384,23,5,1,25.06864,121.5107,18
500103004,20231030,385,23,5,1,25.06864,121.5107,18
500103004,20231030,386,23,5,1,25.06864,121.5107,18
500103004,20231030,387,23,5,1,25.06864,121.5107,18
500103004,20231030,388,23,5,1,25.06864,121.5107,18
500103004,20231030,389,23,5,1,25.06864,121.5107,18
500103004,20231030,390,23,5,1,25.06864,121.5107,18
500103004,20231030,391,23,5,1,25.06864,121.5107,18
500103004,20231030,392,23,5,1,25.06864,121.5107,18
500103004,20231030,393,23,5,1,25.06864,121.5107,18
500103004,20231030,394,23,5,1,25.06864,121.5107,18
500103004,20231030,395,23,5,1,25.06864,121.5107,18
500103004,20231030,396,23,5,1,25.06864,121.5107,18
500103004,20231030,397,23,6,1,25.06864,121.5107,17
500103004,20231030,398,23,7,1,25.06864,121.5107,16
500103004,20231030,399,23,7,1,25.06864,121.5107,16
500103004,20231030,400,23,7,1,25.06864,121.5107,16
500103004,20231030,401,23,7,1,25.06864,121.5107,16
500103004,20231030,402,23,7,1,25.06864,121.5107,16
500103004,20231030,403,23,8,1,25.06864,121.5107,15
500103004,20231030,404,23,8,1,25.06864,121.5107,15
500103004,20231030,405,23,9,1,25.06864,121.5107,14
500103004,20231030,406,23,9,1,25.06864,121.5107,14
500103004,20231030,407,23,9,1,25.06864,121.5107,14
500103004,20231030,408,23,9,1,25.06864,121.5107,14
500103004,20231030,409,23,9,1,25.06864,121.5107,14
500103004,20231030,410,23,9,1,25.06864,121.5107,14
500103004,20231030,411,23,9,1,25.06864,121.5107,14
500103004,20231030,412,23,10,1,25.06864,121.5107,13
500103004,20231030,413,23,10,1,25.06864,121.5107,13
500103004,20231030,414,23,10,1,25.06864,121.5107,13
500103004,20231030,415,23,10,1,25.06864,121.5107,13
500103004,20231030,416,23,11,1,25.06864,121.5107,12
500103004,20231030,417,23,11,1,25.06864,121.5107,9
500103004,20231030,418,23,11,1,25.06864,121.5107,9
500103004,20231030,419,23,10,1,25.06864,121.5107,10
500103004,20231030,421,23,10,1,25.06864,121.5107,10
500103004,20231030,422,23,10,1,25.06864,121.5107,10
500103004,20231030,423,23,10,1,25.06864,121.5107,10
500103004,20231030,424,23,10,1,25.06864,121.5107,10
500103004,20231030,425,23,9,1,25.06864,121.5107,11
500103004,20231030,426,23,11,1,25.06864,121.5107,9
500103004,20231030,427,23,11,1,25.06864,121.5107,9
500103004,20231030,428,23,11,1,25.06864,121.5107,9
500103004,20231030,429,23,12,1,25.06864,121.5107,8
500103004,20231030,430,23,12,1,25.06864,121.5107,8
500103004,20231030,431,23,13,1,25.06864,121.5107,7
500103004,20231030,432,23,13,1,25.06864,121.5107,7
500103004,20231030,433,23,13,1,25.06864,121.5107,7
500103004,20231030,434,23,13,1,25.06864,121.5107,7
500103004,20231030,435,23,13,1,25.06864,121.5107,7
500103004,20231030,436,23,13,1,25.06864,121.5107,7
500103004,20231030,437,23,14,1,25.06864,121.5107,6
500103004,20231030,438,23,14,1,25.06864,121.5107,6
500103004,20231030,439,23,14,1,25.06864,121.5107,6
500103004,20231030,441,23,15,1,25.06864,121.5107,5
500103004,20231030,442,23,15,1,25.06864,121.5107,5
500103004,20231030,443,23,15,1,25.06864,121.5107,5
500103004,20231030,444,23,16,1,25.06864,121.5107,4
500103004,20231030,445,23,16,1,25.06864,121.5107,4
500103004,20231030,446,23,16,1,25.06864,121.5107,4
500103004,20231030,447,23,18,1,25.06864,121.5107,2
500103004,20231030,448,23,18,1,25.06864,121.5107,2
500103004,20231030,449,23,18,1,25.06864,121.5107,2
500103004,20231030,451,23,18,1,25.06864,121.5107,2
500103004,20231030,452,23,18,1,25.06864,121.5107,2
500103004,20231030,453,23,18,1,25.06864,121.5107,2
500103004,20231030,454,23,19,1,25.06864,121.5107,1
500103004,20231030,455,23,19,1,25.06864,121.5107,1
500103004,20231030,456,23,19,1,25.06864,121.5107,1
500103004,20231030,457,23,19,1,25.06864,121.5107,1
500103004,20231030,458,23,20,1,25.06864,121.5107,0
500103004,20231030,459,23,20,1,25.06864,121.5107,0
500103004,20231030,460,23,20,1,25.06864,121.5107,0
500103004,20231030,461,23,20,1,25.06864,121.5107,0
500103004,20231030,462,23,20,1,25.06864,121.5107,0
500103004,20231030,463,23,20,1,25.06864,121.5107,0
500103004,20231030,464,23,19,1,25.06864,121.5107,1
500103004,20231030,465,23,20,1,25.06864,121.5107,0
500103004,20231030,466,23,20,1,25.06864,121.5107,0
500103004,20231030,467,23,20,1,25.06864,121.5107,0
500103004,20231030,468,23,20,1,25.06864,121.5107,0
500103004,20231030,469,23,20,1,25.06864,121.5107,0
500103004,20231030,470,23,20,1,25.06864,121.5107,0
500103004,20231030,471,23,20,1,25.06864,121.5107,0
500103004,20231030,472,23,20,1,25.06864,121.5107,0
500103004,20231030,473,23,20,1,25.06864,121.5107,0
500103004,20231030,474,23,20,1,25.06864,121.5107,0
500103004,20231030,475,23,20,1,25.06864,121.5107,0
500103004,20231030,476,23,20,1,25.06864,121.5107,0
500103004,20231030,477,23,20,1,25.06864,121.5107,0
500103004,20231030,478,23,20,1,25.06864,121.5107,0
500103004,20231030,479,23,20,1,25.06864,121.5107,0
500103004,20231030,481,23,20,1,25.06864,121.5107,0
500103004,20231030,482,23,20,1,25.06864,121.5107,0
500103004,20231030,483,23,20,1,25.06864,121.5107,0
500103004,20231030,484,23,20,1,25.06864,121.5107,0
500103004,20231030,485,23,20,1,25.06864,121.5107,0
500103004,20231030,486,23,19,1,25.06864,121.5107,1
500103004,20231030,487,23,20,1,25.06864,121.5107,0
500103004,20231030,488,23,20,1,25.06864,121.5107,0
500103004,20231030,489,23,20,1,25.06864,121.5107,0
500103004,20231030,491,23,20,1,25.06864,121.5107,0
500103004,20231030,492,23,20,1,25.06864,121.5107,0
500103004,20231030,493,23,20,1,25.06864,121.5107,0
500103004,20231030,494,23,20,1,25.06864,121.5107,0
500103004,20231030,495,23,20,1,25.06864,121.5107,0
500103004,20231030,496,23,19,1,25.06864,121.5107,1
500103004,20231030,497,23,19,1,25.06864,121.5107,1
500103004,20231030,498,23,20,1,25.06864,121.5107,0
500103004,20231030,499,23,19,1,25.06864,121.5107,1
500103004,20231030,501,23,17,1,25.06864,121.5107,3
500103004,20231030,502,23,13,1,25.06864,121.5107,7
500103004,20231030,503,23,10,1,25.06864,121.5107,10
500103004,20231030,504,23,7,1,25.06864,121.5107,13
500103004,20231030,505,23,7,1,25.06864,121.5107,13
500103004,20231030,506,23,5,1,25.06864,121.5107,15
500103004,20231030,507,23,5,1,25.06864,121.5107,15
500103004,20231030,508,23,5,1,25.06864,121.5107,15
500103004,20231030,509,23,4,1,25.06864,121.5107,16
500103004,20231030,511,23,7,1,25.06864,121.5107,13
500103004,20231030,512,23,7,1,25.06864,121.5107,13
500103004,20231030,513,23,7,1,25.06864,121.5107,13
500103004,20231030,514,23,7,1,25.06864,121.5107,13
500103004,20231030,515,23,8,1,25.06864,121.5107,12
500103004,20231030,516,23,8,1,25.06864,121.5107,12
500103004,20231030,517,23,6,1,25.06864,121.5107,14
500103004,20231030,518,23,5,1,25.06864,121.5107,15
500103004,20231030,519,23,5,1,25.06864,121.5107,15
500103004,20231030,521,23,5,1,25.06864,121.5107,15
500103004,20231030,522,23,5,1,25.06864,121.5107,15
500103004,20231030,523,23,5,1,25.06864,121.5107,15
500103004,20231030,524,23,6,1,25.06864,121.5107,14
500103004,20231030,525,23,6,1,25.06864,121.5107,14
500103004,20231030,526,23,6,1,25.06864,121.5107,14
500103004,20231030,527,23,4,1,25.06864,121.5107,16
500103004,20231030,528,23,4,1,25.06864,121.5107,16
500103004,20231030,529,23,4,1,25.06864,121.5107,16
500103004,20231030,531,23,6,1,25.06864,121.5107,13
500103004,20231030,532,23,6,1,25.06864,121.5107,13
500103004,20231030,533,23,6,1,25.06864,121.5107,13
500103004,20231030,534,23,6,1,25.06864,121.5107,13
500103004,20231030,535,23,7,1,25.06864,121.5107,12
500103004,20231030,537,23,5,1,25.06864,121.5107,14
500103004,20231030,538,23,6,1,25.06864,121.5107,13
500103004,20231030,539,23,7,1,25.06864,121.5107,12
500103004,20231030,541,23,8,1,25.06864,121.5107,11
500103004,20231030,542,23,8,1,25.06864,121.5107,11
500103004,20231030,543,23,8,1,25.06864,121.5107,11
500103004,20231030,544,23,8,1,25.06864,121.5107,11
500103004,20231030,545,23,8,1,25.06864,121.5107,11
500103004,20231030,546,23,8,1,25.06864,121.5107,11
500103004,20231030,547,23,9,1,25.06864,121.5107,10
500103004,20231030,548,23,9,1,25.06864,121.5107,10
500103004,20231030,549,23,9,1,25.06864,121.5107,10
500103004,20231030,551,23,10,1,25.06864,121.5107,9
500103004,20231030,552,23,10,1,25.06864,121.5107,9
500103004,20231030,553,23,10,1,25.06864,121.5107,9
500103004,20231030,554,23,10,1,25.06864,121.5107,9
500103004,20231030,555,23,10,1,25.06864,121.5107,9
500103004,20231030,556,23,10,1,25.06864,121.5107,9
500103004,20231030,557,23,10,1,25.06864,121.5107,9
500103004,20231030,558,23,10,1,25.06864,121.5107,9
500103004,20231030,559,23,10,1,25.06864,121.5107,9
500103004,20231030,561,23,9,1,25.06864,121.5107,10
500103004,20231030,562,23,9,1,25.06864,121.5107,10
500103004,20231030,563,23,9,1,25.06864,121.5107,10
500103004,20231030,564,23,10,1,25.06864,121.5107,9
500103004,20231030,565,23,10,1,25.06864,121.5107,9
500103004,20231030,566,23,10,1,25.06864,121.5107,9
500103004,20231030,567,23,11,1,25.06864,121.5107,8
500103004,20231030,568,23,11,1,25.06864,121.5107,8
500103004,20231030,569,23,11,1,25.06864,121.5107,8
500103004,20231030,571,23,11,1,25.06864,121.5107,8
500103004,20231030,572,23,11,1,25.06864,121.5107,8
500103004,20231030,573,23,11,1,25.06864,121.5107,8
500103004,20231030,574,23,11,1,25.06864,121.5107,8
500103004,20231030,575,23,11,1,25.06864,121.5107,8
500103004,20231030,576,23,11,1,25.06864,121.5107,8
500103004,20231030,577,23,11,1,25.06864,121.5107,8
500103004,20231030,578,23,11,1,25.06864,121.5107,8
500103004,20231030,579,23,11,1,25.06864,121.5107,8
500103004,20231030,581,23,12,1,25.06864,121.5107,7
500103004,20231030,582,23,13,1,25.06864,121.5107,7
500103004,20231030,583,23,13,1,25.06864,121.5107,8
500103004,20231030,585,23,14,1,25.06864,121.5107,9
500103004,20231030,587,23,13,1,25.06864,121.5107,10
500103004,20231030,588,23,13,1,25.06864,121.5107,10
500103004,20231030,589,23,13,1,25.06864,121.5107,10
500103004,20231030,590,23,13,1,25.06864,121.5107,10
500103004,20231030,592,23,13,1,25.06864,121.5107,10
500103004,20231030,594,23,14,1,25.06864,121.5107,9
500103004,20231030,595,23,14,1,25.06864,121.5107,9
500103004,20231030,596,23,14,1,25.06864,121.5107,9
500103004,20231030,597,23,14,1,25.06864,121.5107,9
500103004,20231030,598,23,14,1,25.06864,121.5107,9
500103004,20231030,599,23,14,1,25.06864,121.5107,9
500103004,20231030,601,23,14,1,25.06864,121.5107,9
500103004,20231030,602,23,14,1,25.06864,121.5107,9
500103004,20231030,604,23,14,1,25.06864,121.5107,9
500103004,20231030,605,23,14,1,25.06864,121.5107,9
500103004,20231030,606,23,14,1,25.06864,121.5107,9
500103004,20231030,607,23,14,1,25.06864,121.5107,9
500103004,20231030,609,23,13,1,25.06864,121.5107,10
500103004,20231030,611,23,13,1,25.06864,121.5107,10
500103004,20231030,612,23,13,1,25.06864,121.5107,10
500103004,20231030,629,23,17,1,25.06864,121.5107,6
500103004,20231030,631,23,15,1,25.06864,121.5107,8
500103004,20231030,633,23,15,1,25.06864,121.5107,8
500103004,20231030,634,23,15,1,25.06864,121.5107,8
500103004,20231030,635,23,16,1,25.06864,121.5107,7
500103004,20231030,636,23,16,1,25.06864,121.5107,7
500103004,20231030,637,23,17,1,25.06864,121.5107,6
500103004,20231030,638,23,18,1,25.06864,121.5107,5
500103004,20231030,639,23,17,1,25.06864,121.5107,6
500103004,20231030,641,23,17,1,25.06864,121.5107,6
500103004,20231030,642,23,17,1,25.06864,121.5107,6
500103004,20231030,644,23,17,1,25.06864,121.5107,6
500103004,20231030,645,23,17,1,25.06864,121.5107,6
500103004,20231030,646,23,17,1,25.06864,121.5107,6
500103004,20231030,647,23,17,1,25.06864,121.5107,6
500103004,20231030,648,23,17,1,25.06864,121.5107,6
500103004,20231030,649,23,16,1,25.06864,121.5107,7
500103004,20231030,651,23,16,1,25.06864,121.5107,7
500103004,20231030,652,23,16,1,25.06864,121.5107,7
500103004,20231030,653,23,16,1,25.06864,121.5107,7
500103004,20231030,654,23,16,1,25.06864,121.5107,7
500103004,20231030,655,23,16,1,25.06864,121.5107,7
500103004,20231030,656,23,16,1,25.06864,121.5107,7
500103004,20231030,657,23,16,1,25.06864,121.5107,7
500103004,20231030,658,23,16,1,25.06864,121.5107,7
500103004,20231030,659,23,16,1,25.06864,121.5107,7
500103004,20231030,661,23,16,1,25.06864,121.5107,7
500103004,20231030,662,23,17,1,25.06864,121.5107,6
500103004,20231030,663,23,17,1,25.06864,121.5107,6
500103004,20231030,664,23,17,1,25.06864,121.5107,6
500103004,20231030,665,23,17,1,25.06864,121.5107,6
500103004,20231030,666,23,17,1,25.06864,121.5107,6
500103004,20231030,667,23,17,1,25.06864,121.5107,6
500103004,20231030,668,23,17,1,25.06864,121.5107,6
500103004,20231030,669,23,17,1,25.06864,121.5107,6
500103004,20231030,671,23,18,1,25.06864,121.5107,5
500103004,20231030,673,23,18,1,25.06864,121.5107,5
500103004,20231030,674,23,18,1,25.06864,121.5107,5
500103004,20231030,675,23,18,1,25.06864,121.5107,5
500103004,20231030,676,23,18,1,25.06864,121.5107,5
500103004,20231030,677,23,18,1,25.06864,121.5107,5
500103004,20231030,678,23,18,1,25.06864,121.5107,5
500103004,20231030,679,23,18,1,25.06864,121.5107,5
500103004,20231030,681,23,18,1,25.06864,121.5107,5
500103004,20231030,682,23,18,1,25.06864,121.5107,5
500103004,20231030,683,23,18,1,25.06864,121.5107,5
500103004,20231030,684,23,18,1,25.06864,121.5107,5
500103004,20231030,685,23,17,1,25.06864,121.5107,6
500103004,20231030,686,23,17,1,25.06864,121.5107,6
500103004,20231030,687,23,18,1,25.06864,121.5107,5
500103004,20231030,688,23,18,1,25.06864,121.5107,5
500103004,20231030,689,23,18,1,25.06864,121.5107,5
500103004,20231030,691,23,18,1,25.06864,121.5107,5
500103004,20231030,692,23,18,1,25.06864,121.5107,5
500103004,20231030,693,23,19,1,25.06864,121.5107,4
500103004,20231030,694,23,19,1,25.06864,121.5107,4
500103004,20231030,695,23,19,1,25.06864,121.5107,4
500103004,20231030,696,23,19,1,25.06864,121.5107,4
500103004,20231030,697,23,19,1,25.06864,121.5107,4
500103004,20231030,698,23,19,1,25.06864,121.5107,4
500103004,20231030,699,23,19,1,25.06864,121.5107,4
500103004,20231030,700,23,19,1,25.06864,121.5107,4
500103004,20231030,701,23,19,1,25.06864,121.5107,4
500103004,20231030,703,23,19,1,25.06864,121.5107,4
500103004,20231030,705,23,19,1,25.06864,121.5107,4
500103004,20231030,706,23,19,1,25.06864,121.5107,4
500103004,20231030,707,23,19,1,25.06864,121.5107,4
500103004,20231030,708,23,19,1,25.06864,121.5107,4
500103004,20231030,709,23,19,1,25.06864,121.5107,4
500103004,20231030,710,23,19,1,25.06864,121.5107,4
500103004,20231030,712,23,19,1,25.06864,121.5107,4
500103004,20231030,713,23,19,1,25.06864,121.5107,4
500103004,20231030,714,23,19,1,25.06864,121.5107,4
500103004,20231030,715,23,19,1,25.06864,121.5107,4
500103004,20231030,716,23,19,1,25.06864,121.5107,4
500103004,20231030,718,23,20,1,25.06864,121.5107,3
500103004,20231030,719,23,20,1,25.06864,121.5107,3
500103004,20231030,721,23,20,1,25.06864,121.5107,3
500103004,20231030,722,23,20,1,25.06864,121.5107,3
500103004,20231030,723,23,20,1,25.06864,121.5107,3
500103004,20231030,724,23,20,1,25.06864,121.5107,3
500103004,20231030,725,23,20,1,25.06864,121.5107,3
500103004,20231030,726,23,20,1,25.06864,121.5107,3
500103004,20231030,727,23,20,1,25.06864,121.5107,3
500103004,20231030,728,23,21,1,25.06864,121.5107,2
500103004,20231030,729,23,22,1,25.06864,121.5107,1
500103004,20231030,731,23,21,1,25.06864,121.5107,2
500103004,20231030,732,23,22,1,25.06864,121.5107,1
500103004,20231030,733,23,23,1,25.06864,121.5107,0
500103004,20231030,734,23,23,1,25.06864,121.5107,0
500103004,20231030,735,23,23,1,25.06864,121.5107,0
500103004,20231030,736,23,23,1,25.06864,121.5107,0
500103004,20231030,737,23,23,1,25.06864,121.5107,0
500103004,20231030,738,23,22,1,25.06864,121.5107,1
500103004,20231030,739,23,22,1,25.06864,121.5107,1
500103004,20231030,741,23,22,1,25.06864,121.5107,1
500103004,20231030,742,23,22,1,25.06864,121.5107,1
500103004,20231030,743,23,22,1,25.06864,121.5107,1
500103004,20231030,744,23,22,1,25.06864,121.5107,1
500103004,20231030,745,23,21,1,25.06864,121.5107,2
500103004,20231030,746,23,21,1,25.06864,121.5107,2
500103004,20231030,747,23,21,1,25.06864,121.5107,2
500103004,20231030,748,23,21,1,25.06864,121.5107,2
500103004,20231030,749,23,21,1,25.06864,121.5107,2
500103004,20231030,751,23,21,1,25.06864,121.5107,2
500103004,20231030,752,23,20,1,25.06864,121.5107,3
500103004,20231030,753,23,20,1,25.06864,121.5107,3
500103004,20231030,754,23,20,1,25.06864,121.5107,3
500103004,20231030,755,23,20,1,25.06864,121.5107,3
500103004,20231030,756,23,20,1,25.06864,121.5107,3
500103004,20231030,757,23,20,1,25.06864,121.5107,3
500103004,20231030,758,23,20,1,25.06864,121.5107,3
500103004,20231030,759,23,20,1,25.06864,121.5107,3
500103004,20231030,761,23,20,1,25.06864,121.5107,3
500103004,20231030,762,23,19,1,25.06864,121.5107,4
500103004,20231030,763,23,20,1,25.06864,121.5107,3
500103004,20231030,764,23,20,1,25.06864,121.5107,3
500103004,20231030,765,23,20,1,25.06864,121.5107,3
500103004,20231030,766,23,20,1,25.06864,121.5107,3
500103004,20231030,767,23,20,1,25.06864,121.5107,3
500103004,20231030,768,23,20,1,25.06864,121.5107,3
500103004,20231030,769,23,20,1,25.06864,121.5107,3
500103004,20231030,771,23,20,1,25.06864,121.5107,3
500103004,20231030,772,23,20,1,25.06864,121.5107,3
500103004,20231030,773,23,20,1,25.06864,121.5107,3
500103004,20231030,774,23,20,1,25.06864,121.5107,3
500103004,20231030,775,23,20,1,25.06864,121.5107,3
500103004,20231030,776,23,20,1,25.06864,121.5107,3
500103004,20231030,778,23,21,1,25.06864,121.5107,2
500103004,20231030,779,23,21,1,25.06864,121.5107,2
500103004,20231030,781,23,20,1,25.06864,121.5107,3
500103004,20231030,782,23,19,1,25.06864,121.5107,4
