500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231030,783,23,19,1,25.06864,121.5107,4
500103004,20231030,784,23,19,1,25.06864,121.5107,4
500103004,20231030,785,23,19,1,25.06864,121.5107,4
500103004,20231030,786,23,19,1,25.06864,121.5107,4
500103004,20231030,787,23,19,1,25.06864,121.5107,4
500103004,20231030,788,23,19,1,25.06864,121.5107,4
500103004,20231030,789,23,19,1,25.06864,121.5107,4
500103004,20231030,791,23,19,1,25.06864,121.5107,4
500103004,20231030,792,23,19,1,25.06864,121.5107,4
500103004,20231030,793,23,19,1,25.06864,121.5107,4
500103004,20231030,794,23,19,1,25.06864,121.5107,4
500103004,20231030,796,23,19,1,25.06864,121.5107,4
500103004,20231030,797,23,19,1,25.06864,121.5107,4
500103004,20231030,799,23,18,1,25.06864,121.5107,5
500103004,20231030,801,23,19,1,25.06864,121.5107,4
500103004,20231030,802,23,19,1,25.06864,121.5107,4
500103004,20231030,803,23,19,1,25.06864,121.5107,4
500103004,20231030,804,23,19,1,25.06864,121.5107,4
500103004,20231030,805,23,20,1,25.06864,121.5107,3
500103004,20231030,806,23,20,1,25.06864,121.5107,3
500103004,20231030,807,23,22,1,25.06864,121.5107,1
500103004,20231030,808,23,22,1,25.06864,121.5107,1
500103004,20231030,809,23,21,1,25.06864,121.5107,2
500103004,20231030,811,23,21,1,25.06864,121.5107,2
500103004,20231030,812,23,20,1,25.06864,121.5107,3
500103004,20231030,813,23,20,1,25.06864,121.5107,3
500103004,20231030,814,23,20,1,25.06864,121.5107,3
500103004,20231030,815,23,20,1,25.06864,121.5107,3
500103004,20231030,816,23,20,1,25.06864,121.5107,3
500103004,20231030,817,23,20,1,25.06864,121.5107,3
500103004,20231030,819,23,20,1,25.06864,121.5107,3
500103004,20231030,821,23,19,1,25.06864,121.5107,4
500103004,20231030,822,23,19,1,25.06864,121.5107,4
500103004,20231030,823,23,19,1,25.06864,121.5107,4
500103004,20231030,824,23,19,1,25.06864,121.5107,4
500103004,20231030,825,23,19,1,25.06864,121.5107,4
500103004,20231030,826,23,19,1,25.06864,121.5107,4
500103004,20231030,827,23,20,1,25.06864,121.5107,3
500103004,20231030,828,23,20,1,25.06864,121.5107,3
500103004,20231030,829,23,20,1,25.06864,121.5107,3
500103004,20231030,831,23,20,1,25.06864,121.5107,3
500103004,20231030,832,23,19,1,25.06864,121.5107,4
500103004,20231030,833,23,19,1,25.06864,121.5107,4
500103004,20231030,834,23,19,1,25.06864,121.5107,4
500103004,20231030,835,23,19,1,25.06864,121.5107,4
500103004,20231030,836,23,19,1,25.06864,121.5107,4
500103004,20231030,837,23,19,1,25.06864,121.5107,4
500103004,20231030,838,23,19,1,25.06864,121.5107,4
500103004,20231030,839,23,19,1,25.06864,121.5107,4
500103004,20231030,841,23,19,1,25.06864,121.5107,3
500103004,20231030,842,23,19,1,25.06864,121.5107,3
500103004,20231030,843,23,19,1,25.06864,121.5107,3
500103004,20231030,844,23,19,1,25.06864,121.5107,3
500103004,20231030,845,23,19,1,25.06864,121.5107,3
500103004,20231030,846,23,19,1,25.06864,121.5107,3
500103004,20231030,847,23,19,1,25.06864,121.5107,3
500103004,20231030,848,23,19,1,25.06864,121.5107,3
500103004,20231030,849,23,19,1,25.06864,121.5107,3
500103004,20231030,851,23,19,1,25.06864,121.5107,3
500103004,20231030,852,23,19,1,25.06864,121.5107,3
500103004,20231030,853,23,19,1,25.06864,121.5107,3
500103004,20231030,854,23,19,1,25.06864,121.5107,3
500103004,20231030,855,23,19,1,25.06864,121.5107,3
500103004,20231030,856,23,19,1,25.06864,121.5107,3
500103004,20231030,857,23,19,1,25.06864,121.5107,3
500103004,20231030,858,23,19,1,25.06864,121.5107,3
500103004,20231030,859,23,19,1,25.06864,121.5107,3
500103004,20231030,861,23,19,1,25.06864,121.5107,3
500103004,20231030,862,23,19,1,25.06864,121.5107,3
500103004,20231030,863,23,19,1,25.06864,121.5107,3
500103004,20231030,864,23,20,1,25.06864,121.5107,2
500103004,20231030,865,23,19,1,25.06864,121.5107,3
500103004,20231030,866,23,19,1,25.06864,121.5107,3
500103004,20231030,867,23,19,1,25.06864,121.5107,3
500103004,20231030,868,23,19,1,25.06864,121.5107,3
500103004,20231030,869,23,19,1,25.06864,121.5107,3
500103004,20231030,871,23,19,1,25.06864,121.5107,3
500103004,20231030,872,23,19,1,25.06864,121.5107,3
500103004,20231030,873,23,18,1,25.06864,121.5107,4
500103004,20231030,874,23,18,1,25.06864,121.5107,4
500103004,20231030,875,23,18,1,25.06864,121.5107,4
500103004,20231030,877,23,18,1,25.06864,121.5107,4
500103004,20231030,878,23,19,1,25.06864,121.5107,3
500103004,20231030,879,23,19,1,25.06864,121.5107,3
500103004,20231030,881,23,18,1,25.06864,121.5107,4
500103004,20231030,882,23,18,1,25.06864,121.5107,4
500103004,20231030,883,23,18,1,25.06864,121.5107,4
500103004,20231030,884,23,18,1,25.06864,121.5107,4
500103004,20231030,885,23,18,1,25.06864,121.5107,4
500103004,20231030,886,23,17,1,25.06864,121.5107,5
500103004,20231030,887,23,17,1,25.06864,121.5107,5
500103004,20231030,888,23,17,1,25.06864,121.5107,5
500103004,20231030,889,23,17,1,25.06864,121.5107,5
500103004,20231030,891,23,17,1,25.06864,121.5107,5
500103004,20231030,892,23,17,1,25.06864,121.5107,5
500103004,20231030,893,23,17,1,25.06864,121.5107,5
500103004,20231030,894,23,17,1,25.06864,121.5107,5
500103004,20231030,895,23,17,1,25.06864,121.5107,5
500103004,20231030,896,23,17,1,25.06864,121.5107,5
500103004,20231030,897,23,17,1,25.06864,121.5107,5
500103004,20231030,898,23,17,1,25.06864,121.5107,5
500103004,20231030,899,23,16,1,25.06864,121.5107,6
500103004,20231030,901,23,16,1,25.06864,121.5107,6
500103004,20231030,902,23,17,1,25.06864,121.5107,5
500103004,20231030,903,23,17,1,25.06864,121.5107,5
500103004,20231030,904,23,17,1,25.06864,121.5107,5
500103004,20231030,905,23,17,1,25.06864,121.5107,5
500103004,20231030,906,23,17,1,25.06864,121.5107,5
500103004,20231030,907,23,17,1,25.06864,121.5107,5
500103004,20231030,908,23,17,1,25.06864,121.5107,5
500103004,20231030,909,23,17,1,25.06864,121.5107,5
500103004,20231030,911,23,18,1,25.06864,121.5107,4
500103004,20231030,912,23,18,1,25.06864,121.5107,4
500103004,20231030,913,23,18,1,25.06864,121.5107,4
500103004,20231030,914,23,18,1,25.06864,121.5107,4
500103004,20231030,915,23,18,1,25.06864,121.5107,4
500103004,20231030,916,23,18,1,25.06864,121.5107,4
500103004,20231030,917,23,18,1,25.06864,121.5107,4
500103004,20231030,918,23,18,1,25.06864,121.5107,4
500103004,20231030,919,23,18,1,25.06864,121.5107,4
500103004,20231030,921,23,18,1,25.06864,121.5107,4
500103004,20231030,922,23,17,1,25.06864,121.5107,5
500103004,20231030,923,23,17,1,25.06864,121.5107,5
500103004,20231030,924,23,17,1,25.06864,121.5107,5
500103004,20231030,925,23,17,1,25.06864,121.5107,5
500103004,20231030,926,23,17,1,25.06864,121.5107,5
500103004,20231030,927,23,17,1,25.06864,121.5107,5
500103004,20231030,928,23,16,1,25.06864,121.5107,6
500103004,20231030,929,23,16,1,25.06864,121.5107,6
500103004,20231030,931,23,16,1,25.06864,121.5107,6
500103004,20231030,932,23,16,1,25.06864,121.5107,6
500103004,20231030,933,23,16,1,25.06864,121.5107,6
500103004,20231030,934,23,16,1,25.06864,121.5107,6
500103004,20231030,935,23,16,1,25.06864,121.5107,6
500103004,20231030,936,23,16,1,25.06864,121.5107,6
500103004,20231030,937,23,16,1,25.06864,121.5107,6
500103004,20231030,938,23,16,1,25.06864,121.5107,6
500103004,20231030,939,23,16,1,25.06864,121.5107,6
500103004,20231030,941,23,16,1,25.06864,121.5107,6
500103004,20231030,942,23,16,1,25.06864,121.5107,6
500103004,20231030,943,23,16,1,25.06864,121.5107,6
500103004,20231030,944,23,16,1,25.06864,121.5107,6
500103004,20231030,945,23,16,1,25.06864,121.5107,6
500103004,20231030,946,23,16,1,25.06864,121.5107,6
500103004,20231030,947,23,16,1,25.06864,121.5107,6
500103004,20231030,948,23,16,1,25.06864,121.5107,6
500103004,20231030,949,23,16,1,25.06864,121.5107,6
500103004,20231030,951,23,16,1,25.06864,121.5107,6
500103004,20231030,952,23,16,1,25.06864,121.5107,6
500103004,20231030,953,23,16,1,25.06864,121.5107,6
500103004,20231030,954,23,16,1,25.06864,121.5107,6
500103004,20231030,955,23,16,1,25.06864,121.5107,6
500103004,20231030,956,23,15,1,25.06864,121.5107,7
500103004,20231030,957,23,17,1,25.06864,121.5107,5
500103004,20231030,958,23,17,1,25.06864,121.5107,5
500103004,20231030,959,23,18,1,25.06864,121.5107,4
500103004,20231030,961,23,18,1,25.06864,121.5107,4
500103004,20231030,962,23,18,1,25.06864,121.5107,4
500103004,20231030,963,23,18,1,25.06864,121.5107,4
500103004,20231030,964,23,18,1,25.06864,121.5107,4
500103004,20231030,965,23,18,1,25.06864,121.5107,4
500103004,20231030,966,23,18,1,25.06864,121.5107,4
500103004,20231030,967,23,18,1,25.06864,121.5107,4
500103004,20231030,968,23,18,1,25.06864,121.5107,4
500103004,20231030,969,23,18,1,25.06864,121.5107,4
500103004,20231030,971,23,18,1,25.06864,121.5107,4
500103004,20231030,972,23,18,1,25.06864,121.5107,4
500103004,20231030,973,23,18,1,25.06864,121.5107,4
500103004,20231030,974,23,18,1,25.06864,121.5107,4
500103004,20231030,975,23,18,1,25.06864,121.5107,4
500103004,20231030,976,23,18,1,25.06864,121.5107,4
500103004,20231030,977,23,18,1,25.06864,121.5107,4
500103004,20231030,978,23,18,1,25.06864,121.5107,4
500103004,20231030,979,23,18,1,25.06864,121.5107,4
500103004,20231030,981,23,19,1,25.06864,121.5107,3
500103004,20231030,982,23,19,1,25.06864,121.5107,3
500103004,20231030,983,23,18,1,25.06864,121.5107,4
500103004,20231030,984,23,18,1,25.06864,121.5107,4
500103004,20231030,985,23,17,1,25.06864,121.5107,5
500103004,20231030,986,23,17,1,25.06864,121.5107,5
500103004,20231030,987,23,17,1,25.06864,121.5107,5
500103004,20231030,988,23,17,1,25.06864,121.5107,5
500103004,20231030,989,23,17,1,25.06864,121.5107,5
500103004,20231030,992,23,17,1,25.06864,121.5107,5
500103004,20231030,993,23,17,1,25.06864,121.5107,5
500103004,20231030,994,23,17,1,25.06864,121.5107,5
500103004,20231030,995,23,17,1,25.06864,121.5107,5
500103004,20231030,996,23,17,1,25.06864,121.5107,5
500103004,20231030,997,23,17,1,25.06864,121.5107,5
500103004,20231030,998,23,17,1,25.06864,121.5107,5
500103004,20231030,999,23,17,1,25.06864,121.5107,5
500103004,20231030,1001,23,17,1,25.06864,121.5107,5
500103004,20231030,1002,23,17,1,25.06864,121.5107,5
500103004,20231030,1003,23,16,1,25.06864,121.5107,6
500103004,20231030,1004,23,16,1,25.06864,121.5107,6
500103004,20231030,1005,23,16,1,25.06864,121.5107,6
500103004,20231030,1006,23,16,1,25.06864,121.5107,6
500103004,20231030,1007,23,16,1,25.06864,121.5107,6
500103004,20231030,1008,23,16,1,25.06864,121.5107,6
500103004,20231030,1009,23,16,1,25.06864,121.5107,6
500103004,20231030,1011,23,16,1,25.06864,121.5107,6
500103004,20231030,1012,23,16,1,25.06864,121.5107,6
500103004,20231030,1013,23,17,1,25.06864,121.5107,5
500103004,20231030,1014,23,17,1,25.06864,121.5107,5
500103004,20231030,1015,23,17,1,25.06864,121.5107,5
500103004,20231030,1016,23,17,1,25.06864,121.5107,5
500103004,20231030,1017,23,17,1,25.06864,121.5107,5
500103004,20231030,1018,23,17,1,25.06864,121.5107,5
500103004,20231030,1019,23,17,1,25.06864,121.5107,5
500103004,20231030,1022,23,17,1,25.06864,121.5107,5
500103004,20231030,1023,23,17,1,25.06864,121.5107,5
500103004,20231030,1024,23,17,1,25.06864,121.5107,5
500103004,20231030,1025,23,17,1,25.06864,121.5107,5
500103004,20231030,1026,23,16,1,25.06864,121.5107,6
500103004,20231030,1027,23,15,1,25.06864,121.5107,7
500103004,20231030,1028,23,14,1,25.06864,121.5107,8
500103004,20231030,1029,23,14,1,25.06864,121.5107,8
500103004,20231030,1031,23,16,1,25.06864,121.5107,6
500103004,20231030,1032,23,15,1,25.06864,121.5107,7
500103004,20231030,1033,23,16,1,25.06864,121.5107,6
500103004,20231030,1034,23,16,1,25.06864,121.5107,6
500103004,20231030,1035,23,16,1,25.06864,121.5107,6
500103004,20231030,1036,23,17,1,25.06864,121.5107,5
500103004,20231030,1037,23,17,1,25.06864,121.5107,5
500103004,20231030,1038,23,18,1,25.06864,121.5107,4
500103004,20231030,1039,23,16,1,25.06864,121.5107,6
500103004,20231030,1041,23,18,1,25.06864,121.5107,4
500103004,20231030,1042,23,18,1,25.06864,121.5107,4
500103004,20231030,1044,23,18,1,25.06864,121.5107,4
500103004,20231030,1045,23,18,1,25.06864,121.5107,4
500103004,20231030,1046,23,16,1,25.06864,121.5107,6
500103004,20231030,1047,23,16,1,25.06864,121.5107,6
500103004,20231030,1048,23,16,1,25.06864,121.5107,6
500103004,20231030,1049,23,16,1,25.06864,121.5107,6
500103004,20231030,1051,23,16,1,25.06864,121.5107,6
500103004,20231030,1052,23,15,1,25.06864,121.5107,7
500103004,20231030,1053,23,14,1,25.06864,121.5107,8
500103004,20231030,1054,23,14,1,25.06864,121.5107,8
500103004,20231030,1055,23,14,1,25.06864,121.5107,8
500103004,20231030,1056,23,14,1,25.06864,121.5107,8
500103004,20231030,1057,23,15,1,25.06864,121.5107,7
500103004,20231030,1058,23,15,1,25.06864,121.5107,7
500103004,20231030,1059,23,15,1,25.06864,121.5107,7
500103004,20231030,1061,23,15,1,25.06864,121.5107,7
500103004,20231030,1062,23,15,1,25.06864,121.5107,7
500103004,20231030,1063,23,15,1,25.06864,121.5107,7
500103004,20231030,1064,23,14,1,25.06864,121.5107,8
500103004,20231030,1065,23,14,1,25.06864,121.5107,8
500103004,20231030,1066,23,14,1,25.06864,121.5107,8
500103004,20231030,1067,23,14,1,25.06864,121.5107,8
500103004,20231030,1068,23,14,1,25.06864,121.5107,8
500103004,20231030,1069,23,13,1,25.06864,121.5107,9
500103004,20231030,1070,23,11,1,25.06864,121.5107,11
500103004,20231030,1072,23,12,1,25.06864,121.5107,10
500103004,20231030,1073,23,13,1,25.06864,121.5107,9
500103004,20231030,1074,23,13,1,25.06864,121.5107,9
500103004,20231030,1075,23,13,1,25.06864,121.5107,9
500103004,20231030,1076,23,12,1,25.06864,121.5107,10
500103004,20231030,1077,23,12,1,25.06864,121.5107,10
500103004,20231030,1078,23,12,1,25.06864,121.5107,10
500103004,20231030,1079,23,11,1,25.06864,121.5107,11
500103004,20231030,1081,23,11,1,25.06864,121.5107,11
500103004,20231030,1082,23,11,1,25.06864,121.5107,11
500103004,20231030,1083,23,10,1,25.06864,121.5107,12
500103004,20231030,1084,23,11,1,25.06864,121.5107,11
500103004,20231030,1085,23,11,1,25.06864,121.5107,11
500103004,20231030,1086,23,8,1,25.06864,121.5107,14
500103004,20231030,1087,23,8,1,25.06864,121.5107,14
500103004,20231030,1088,23,9,1,25.06864,121.5107,13
500103004,20231030,1089,23,9,1,25.06864,121.5107,13
500103004,20231030,1091,23,12,1,25.06864,121.5107,10
500103004,20231030,1092,23,14,1,25.06864,121.5107,8
500103004,20231030,1093,23,18,1,25.06864,121.5107,4
500103004,20231030,1094,23,20,1,25.06864,121.5107,2
500103004,20231030,1095,23,20,1,25.06864,121.5107,2
500103004,20231030,1096,23,18,1,25.06864,121.5107,4
500103004,20231030,1097,23,19,1,25.06864,121.5107,3
500103004,20231030,1098,23,19,1,25.06864,121.5107,3
500103004,20231030,1099,23,19,1,25.06864,121.5107,3
500103004,20231030,1101,23,20,1,25.06864,121.5107,2
500103004,20231030,1102,23,20,1,25.06864,121.5107,2
500103004,20231030,1103,23,20,1,25.06864,121.5107,2
500103004,20231030,1104,23,19,1,25.06864,121.5107,3
500103004,20231030,1105,23,20,1,25.06864,121.5107,2
500103004,20231030,1106,23,19,1,25.06864,121.5107,3
500103004,20231030,1107,23,19,1,25.06864,121.5107,3
500103004,20231030,1108,23,17,1,25.06864,121.5107,5
500103004,20231030,1109,23,15,1,25.06864,121.5107,7
500103004,20231030,1111,23,15,1,25.06864,121.5107,7
500103004,20231030,1112,23,15,1,25.06864,121.5107,7
500103004,20231030,1113,23,14,1,25.06864,121.5107,8
500103004,20231030,1114,23,12,1,25.06864,121.5107,10
500103004,20231030,1115,23,13,1,25.06864,121.5107,9
500103004,20231030,1116,23,13,1,25.06864,121.5107,9
500103004,20231030,1117,23,12,1,25.06864,121.5107,10
500103004,20231030,1118,23,10,1,25.06864,121.5107,12
500103004,20231030,1119,23,9,1,25.06864,121.5107,13
500103004,20231030,1121,23,9,1,25.06864,121.5107,13
500103004,20231030,1122,23,9,1,25.06864,121.5107,13
500103004,20231030,1123,23,9,1,25.06864,121.5107,13
500103004,20231030,1124,23,10,1,25.06864,121.5107,12
500103004,20231030,1125,23,11,1,25.06864,121.5107,11
500103004,20231030,1126,23,11,1,25.06864,121.5107,11
500103004,20231030,1127,23,12,1,25.06864,121.5107,10
500103004,20231030,1128,23,13,1,25.06864,121.5107,9
500103004,20231030,1129,23,14,1,25.06864,121.5107,8
500103004,20231030,1131,23,19,1,25.06864,121.5107,3
500103004,20231030,1132,23,20,1,25.06864,121.5107,2
500103004,20231030,1133,23,20,1,25.06864,121.5107,2
500103004,20231030,1134,23,20,1,25.06864,121.5107,2
500103004,20231030,1135,23,20,1,25.06864,121.5107,2
500103004,20231030,1136,23,19,1,25.06864,121.5107,3
500103004,20231030,1137,23,19,1,25.06864,121.5107,3
500103004,20231030,1138,23,18,1,25.06864,121.5107,4
500103004,20231030,1139,23,18,1,25.06864,121.5107,4
500103004,20231030,1141,23,19,1,25.06864,121.5107,3
500103004,20231030,1142,23,19,1,25.06864,121.5107,3
500103004,20231030,1143,23,18,1,25.06864,121.5107,4
500103004,20231030,1144,23,18,1,25.06864,121.5107,4
500103004,20231030,1145,23,18,1,25.06864,121.5107,4
500103004,20231030,1146,23,18,1,25.06864,121.5107,4
500103004,20231030,1147,23,18,1,25.06864,121.5107,4
500103004,20231030,1148,23,18,1,25.06864,121.5107,4
500103004,20231030,1149,23,18,1,25.06864,121.5107,4
500103004,20231030,1151,23,15,1,25.06864,121.5107,7
500103004,20231030,1152,23,15,1,25.06864,121.5107,7
500103004,20231030,1153,23,15,1,25.06864,121.5107,7
500103004,20231030,1154,23,15,1,25.06864,121.5107,7
500103004,20231030,1155,23,15,1,25.06864,121.5107,7
500103004,20231030,1156,23,16,1,25.06864,121.5107,6
500103004,20231030,1157,23,15,1,25.06864,121.5107,7
500103004,20231030,1158,23,15,1,25.06864,121.5107,7
500103004,20231030,1159,23,16,1,25.06864,121.5107,6
500103004,20231030,1161,23,15,1,25.06864,121.5107,7
500103004,20231030,1162,23,15,1,25.06864,121.5107,7
500103004,20231030,1163,23,15,1,25.06864,121.5107,7
500103004,20231030,1164,23,16,1,25.06864,121.5107,6
500103004,20231030,1165,23,15,1,25.06864,121.5107,7
500103004,20231030,1166,23,15,1,25.06864,121.5107,7
500103004,20231030,1167,23,15,1,25.06864,121.5107,7
500103004,20231030,1168,23,15,1,25.06864,121.5107,7
500103004,20231030,1169,23,15,1,25.06864,121.5107,7
500103004,20231030,1171,23,14,1,25.06864,121.5107,8
500103004,20231030,1172,23,14,1,25.06864,121.5107,8
500103004,20231030,1173,23,13,1,25.06864,121.5107,9
500103004,20231030,1174,23,13,1,25.06864,121.5107,9
500103004,20231030,1175,23,13,1,25.06864,121.5107,9
500103004,20231030,1176,23,14,1,25.06864,121.5107,8
500103004,20231030,1177,23,13,1,25.06864,121.5107,9
500103004,20231030,1178,23,13,1,25.06864,121.5107,9
500103004,20231030,1179,23,15,1,25.06864,121.5107,7
500103004,20231030,1181,23,13,1,25.06864,121.5107,9
500103004,20231030,1182,23,13,1,25.06864,121.5107,9
500103004,20231030,1183,23,13,1,25.06864,121.5107,9
500103004,20231030,1184,23,13,1,25.06864,121.5107,9
500103004,20231030,1185,23,13,1,25.06864,121.5107,9
500103004,20231030,1186,23,13,1,25.06864,121.5107,9
500103004,20231030,1187,23,13,1,25.06864,121.5107,9
500103004,20231030,1188,23,13,1,25.06864,121.5107,9
500103004,20231030,1189,23,12,1,25.06864,121.5107,10
500103004,20231030,1190,23,12,1,25.06864,121.5107,10
500103004,20231030,1191,23,12,1,25.06864,121.5107,10
500103004,20231030,1192,23,12,1,25.06864,121.5107,10
500103004,20231030,1193,23,12,1,25.06864,121.5107,10
500103004,20231030,1194,23,12,1,25.06864,121.5107,10
500103004,20231030,1195,23,12,1,25.06864,121.5107,10
500103004,20231030,1196,23,11,1,25.06864,121.5107,11
500103004,20231030,1197,23,11,1,25.06864,121.5107,11
500103004,20231030,1198,23,11,1,25.06864,121.5107,11
500103004,20231030,1199,23,11,1,25.06864,121.5107,11
500103004,20231030,1201,23,9,1,25.06864,121.5107,13
500103004,20231030,1202,23,9,1,25.06864,121.5107,13
500103004,20231030,1203,23,9,1,25.06864,121.5107,13
500103004,20231030,1204,23,9,1,25.06864,121.5107,13
500103004,20231030,1205,23,11,1,25.06864,121.5107,11
500103004,20231030,1206,23,13,1,25.06864,121.5107,9
500103004,20231030,1207,23,20,1,25.06864,121.5107,2
500103004,20231030,1208,23,20,1,25.06864,121.5107,2
500103004,20231030,1209,23,20,1,25.06864,121.5107,2
500103004,20231030,1210,23,20,1,25.06864,121.5107,2
500103004,20231030,1211,23,20,1,25.06864,121.5107,2
500103004,20231030,1212,23,20,1,25.06864,121.5107,2
500103004,20231030,1213,23,20,1,25.06864,121.5107,2
500103004,20231030,1214,23,20,1,25.06864,121.5107,2
500103004,20231030,1215,23,20,1,25.06864,121.5107,2
500103004,20231030,1216,23,20,1,25.06864,121.5107,2
500103004,20231030,1217,23,20,1,25.06864,121.5107,2
500103004,20231030,1218,23,20,1,25.06864,121.5107,2
500103004,20231030,1219,23,21,1,25.06864,121.5107,1
500103004,20231030,1221,23,22,1,25.06864,121.5107,0
500103004,20231030,1222,23,22,1,25.06864,121.5107,0
500103004,20231030,1223,23,22,1,25.06864,121.5107,0
500103004,20231030,1224,23,22,1,25.06864,121.5107,0
500103004,20231030,1225,23,22,1,25.06864,121.5107,0
500103004,20231030,1226,23,22,1,25.06864,121.5107,0
500103004,20231030,1227,23,21,1,25.06864,121.5107,1
500103004,20231030,1228,23,21,1,25.06864,121.5107,1
500103004,20231030,1229,23,21,1,25.06864,121.5107,1
500103004,20231030,1231,23,19,1,25.06864,121.5107,3
500103004,20231030,1232,23,19,1,25.06864,121.5107,3
500103004,20231030,1233,23,18,1,25.06864,121.5107,4
500103004,20231030,1234,23,18,1,25.06864,121.5107,4
500103004,20231030,1235,23,18,1,25.06864,121.5107,4
500103004,20231030,1236,23,18,1,25.06864,121.5107,4
500103004,20231030,1237,23,18,1,25.06864,121.5107,4
500103004,20231030,1238,23,18,1,25.06864,121.5107,4
500103004,20231030,1239,23,17,1,25.06864,121.5107,5
500103004,20231030,1240,23,17,1,25.06864,121.5107,5
500103004,20231030,1241,23,17,1,25.06864,121.5107,5
500103004,20231030,1242,23,17,1,25.06864,121.5107,5
500103004,20231030,1243,23,17,1,25.06864,121.5107,5
500103004,20231030,1244,23,17,1,25.06864,121.5107,5
500103004,20231030,1245,23,17,1,25.06864,121.5107,5
500103004,20231030,1246,23,16,1,25.06864,121.5107,6
500103004,20231030,1247,23,16,1,25.06864,121.5107,6
500103004,20231030,1248,23,16,1,25.06864,121.5107,6
500103004,20231030,1249,23,16,1,25.06864,121.5107,6
500103004,20231030,1250,23,16,1,25.06864,121.5107,6
500103004,20231030,1251,23,15,1,25.06864,121.5107,7
500103004,20231030,1252,23,15,1,25.06864,121.5107,7
500103004,20231030,1253,23,15,1,25.06864,121.5107,7
500103004,20231030,1254,23,14,1,25.06864,121.5107,8
500103004,20231030,1255,23,14,1,25.06864,121.5107,8
500103004,20231030,1256,23,14,1,25.06864,121.5107,8
500103004,20231030,1257,23,13,1,25.06864,121.5107,9
500103004,20231030,1258,23,13,1,25.06864,121.5107,9
500103004,20231030,1259,23,13,1,25.06864,121.5107,9
500103004,20231030,1261,23,13,1,25.06864,121.5107,9
500103004,20231030,1262,23,13,1,25.06864,121.5107,9
500103004,20231030,1263,23,13,1,25.06864,121.5107,9
500103004,20231030,1264,23,13,1,25.06864,121.5107,9
500103004,20231030,1265,23,13,1,25.06864,121.5107,9
500103004,20231030,1266,23,13,1,25.06864,121.5107,9
500103004,20231030,1267,23,13,1,25.06864,121.5107,9
500103004,20231030,1268,23,13,1,25.06864,121.5107,9
500103004,20231030,1269,23,13,1,25.06864,121.5107,9
500103004,20231030,1270,23,13,1,25.06864,121.5107,9
500103004,20231030,1271,23,13,1,25.06864,121.5107,9
500103004,20231030,1272,23,13,1,25.06864,121.5107,9
500103004,20231030,1273,23,13,1,25.06864,121.5107,9
500103004,20231030,1274,23,13,1,25.06864,121.5107,9
500103004,20231030,1275,23,13,1,25.06864,121.5107,9
500103004,20231030,1276,23,12,1,25.06864,121.5107,10
500103004,20231030,1277,23,12,1,25.06864,121.5107,10
500103004,20231030,1278,23,12,1,25.06864,121.5107,10
500103004,20231030,1279,23,12,1,25.06864,121.5107,10
500103004,20231030,1281,23,11,1,25.06864,121.5107,11
500103004,20231030,1282,23,11,1,25.06864,121.5107,11
500103004,20231030,1283,23,11,1,25.06864,121.5107,11
500103004,20231030,1284,23,11,1,25.06864,121.5107,11
500103004,20231030,1285,23,11,1,25.06864,121.5107,11
500103004,20231030,1286,23,11,1,25.06864,121.5107,11
500103004,20231030,1287,23,11,1,25.06864,121.5107,11
500103004,20231030,1288,23,11,1,25.06864,121.5107,11
500103004,20231030,1289,23,11,1,25.06864,121.5107,11
500103004,20231030,1291,23,11,1,25.06864,121.5107,11
500103004,20231030,1292,23,10,1,25.06864,121.5107,12
500103004,20231030,1293,23,10,1,25.06864,121.5107,12
500103004,20231030,1294,23,10,1,25.06864,121.5107,12
500103004,20231030,1295,23,10,1,25.06864,121.5107,12
500103004,20231030,1296,23,10,1,25.06864,121.5107,12
500103004,20231030,1297,23,9,1,25.06864,121.5107,13
500103004,20231030,1298,23,10,1,25.06864,121.5107,12
500103004,20231030,1299,23,10,1,25.06864,121.5107,12
