500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231030,1300,23,9,1,25.06864,121.5107,13
500103004,20231030,1301,23,9,1,25.06864,121.5107,13
500103004,20231030,1302,23,9,1,25.06864,121.5107,13
500103004,20231030,1303,23,10,1,25.06864,121.5107,12
500103004,20231030,1304,23,10,1,25.06864,121.5107,12
500103004,20231030,1305,23,10,1,25.06864,121.5107,12
500103004,20231030,1306,23,10,1,25.06864,121.5107,12
500103004,20231030,1307,23,9,1,25.06864,121.5107,13
500103004,20231030,1308,23,7,1,25.06864,121.5107,15
500103004,20231030,1309,23,7,1,25.06864,121.5107,15
500103004,20231030,1310,23,7,1,25.06864,121.5107,15
500103004,20231030,1311,23,7,1,25.06864,121.5107,15
500103004,20231030,1312,23,7,1,25.06864,121.5107,15
500103004,20231030,1313,23,6,1,25.06864,121.5107,16
500103004,20231030,1314,23,6,1,25.06864,121.5107,16
500103004,20231030,1315,23,6,1,25.06864,121.5107,16
500103004,20231030,1316,23,6,1,25.06864,121.5107,16
500103004,20231030,1317,23,6,1,25.06864,121.5107,16
500103004,20231030,1318,23,6,1,25.06864,121.5107,16
500103004,20231030,1319,23,6,1,25.06864,121.5107,16
500103004,20231030,1321,23,6,1,25.06864,121.5107,16
500103004,20231030,1322,23,6,1,25.06864,121.5107,16
500103004,20231030,1323,23,6,1,25.06864,121.5107,16
500103004,20231030,1324,23,6,1,25.06864,121.5107,16
500103004,20231030,1325,23,6,1,25.06864,121.5107,16
500103004,20231030,1326,23,6,1,25.06864,121.5107,16
500103004,20231030,1327,23,6,1,25.06864,121.5107,16
500103004,20231030,1328,23,6,1,25.06864,121.5107,16
500103004,20231030,1329,23,5,1,25.06864,121.5107,17
500103004,20231030,1330,23,4,1,25.06864,121.5107,18
500103004,20231030,1331,23,4,1,25.06864,121.5107,18
500103004,20231030,1332,23,4,1,25.06864,121.5107,18
500103004,20231030,1333,23,3,1,25.06864,121.5107,19
500103004,20231030,1334,23,3,1,25.06864,121.5107,19
500103004,20231030,1335,23,3,1,25.06864,121.5107,19
500103004,20231030,1336,23,3,1,25.06864,121.5107,19
500103004,20231030,1337,23,3,1,25.06864,121.5107,19
500103004,20231030,1338,23,3,1,25.06864,121.5107,19
500103004,20231030,1339,23,3,1,25.06864,121.5107,19
500103004,20231030,1341,23,3,1,25.06864,121.5107,19
500103004,20231030,1343,23,4,1,25.06864,121.5107,18
500103004,20231030,1344,23,4,1,25.06864,121.5107,18
500103004,20231030,1345,23,4,1,25.06864,121.5107,18
500103004,20231030,1346,23,4,1,25.06864,121.5107,18
500103004,20231030,1347,23,5,1,25.06864,121.5107,17
500103004,20231030,1348,23,5,1,25.06864,121.5107,17
500103004,20231030,1349,23,5,1,25.06864,121.5107,17
500103004,20231030,1351,23,5,1,25.06864,121.5107,17
500103004,20231030,1352,23,4,1,25.06864,121.5107,18
500103004,20231030,1353,23,4,1,25.06864,121.5107,18
500103004,20231030,1354,23,4,1,25.06864,121.5107,18
500103004,20231030,1355,23,4,1,25.06864,121.5107,18
500103004,20231030,1356,23,4,1,25.06864,121.5107,18
500103004,20231030,1357,23,4,1,25.06864,121.5107,18
500103004,20231030,1358,23,4,1,25.06864,121.5107,18
500103004,20231030,1359,23,4,1,25.06864,121.5107,18
500103004,20231030,1361,23,4,1,25.06864,121.5107,18
500103004,20231030,1362,23,4,1,25.06864,121.5107,18
500103004,20231030,1363,23,4,1,25.06864,121.5107,18
500103004,20231030,1364,23,4,1,25.06864,121.5107,18
500103004,20231030,1365,23,4,1,25.06864,121.5107,18
500103004,20231030,1366,23,4,1,25.06864,121.5107,18
500103004,20231030,1367,23,3,1,25.06864,121.5107,19
500103004,20231030,1368,23,3,1,25.06864,121.5107,19
500103004,20231030,1369,23,3,1,25.06864,121.5107,19
500103004,20231030,1371,23,3,1,25.06864,121.5107,19
500103004,20231030,1372,23,3,1,25.06864,121.5107,19
500103004,20231030,1373,23,3,1,25.06864,121.5107,19
500103004,20231030,1374,23,3,1,25.06864,121.5107,19
500103004,20231030,1375,23,3,1,25.06864,121.5107,19
500103004,20231030,1376,23,2,1,25.06864,121.5107,20
500103004,20231030,1377,23,2,1,25.06864,121.5107,20
500103004,20231030,1378,23,2,1,25.06864,121.5107,20
500103004,20231030,1379,23,2,1,25.06864,121.5107,20
500103004,20231030,1381,23,2,1,25.06864,121.5107,20
500103004,20231030,1382,23,2,1,25.06864,121.5107,20
500103004,20231030,1383,23,2,1,25.06864,121.5107,20
500103004,20231030,1384,23,2,1,25.06864,121.5107,20
500103004,20231030,1385,23,2,1,25.06864,121.5107,20
500103004,20231030,1386,23,2,1,25.06864,121.5107,20
500103004,20231030,1387,23,2,1,25.06864,121.5107,20
500103004,20231030,1388,23,2,1,25.06864,121.5107,20
500103004,20231030,1389,23,2,1,25.06864,121.5107,20
500103004,20231030,1391,23,3,1,25.06864,121.5107,19
500103004,20231030,1392,23,3,1,25.06864,121.5107,19
500103004,20231030,1393,23,3,1,25.06864,121.5107,19
500103004,20231030,1394,23,3,1,25.06864,121.5107,19
500103004,20231030,1395,23,3,1,25.06864,121.5107,19
500103004,20231030,1396,23,3,1,25.06864,121.5107,19
500103004,20231030,1397,23,2,1,25.06864,121.5107,20
500103004,20231030,1398,23,1,1,25.06864,121.5107,21
500103004,20231030,1399,23,0,1,25.06864,121.5107,22
500103004,20231030,1401,23,0,1,25.06864,121.5107,22
500103004,20231030,1402,23,0,1,25.06864,121.5107,22
500103004,20231030,1403,23,0,1,25.06864,121.5107,22
500103004,20231030,1404,23,0,1,25.06864,121.5107,22
500103004,20231030,1405,23,0,1,25.06864,121.5107,22
500103004,20231030,1406,23,0,1,25.06864,121.5107,22
500103004,20231030,1407,23,0,1,25.06864,121.5107,22
500103004,20231030,1408,23,0,1,25.06864,121.5107,22
500103004,20231030,1409,23,0,1,25.06864,121.5107,22
500103004,20231030,1411,23,0,1,25.06864,121.5107,22
500103004,20231030,1412,23,0,1,25.06864,121.5107,22
500103004,20231030,1413,23,0,1,25.06864,121.5107,22
500103004,20231030,1414,23,0,1,25.06864,121.5107,22
500103004,20231030,1415,23,0,1,25.06864,121.5107,22
500103004,20231030,1416,23,0,1,25.06864,121.5107,22
500103004,20231030,1417,23,0,1,25.06864,121.5107,22
500103004,20231030,1418,23,0,1,25.06864,121.5107,22
500103004,20231030,1419,23,0,1,25.06864,121.5107,22
500103004,20231030,1421,23,0,1,25.06864,121.5107,22
500103004,20231030,1422,23,0,1,25.06864,121.5107,22
500103004,20231030,1423,23,0,1,25.06864,121.5107,22
500103004,20231030,1424,23,0,1,25.06864,121.5107,22
500103004,20231030,1425,23,0,1,25.06864,121.5107,22
500103004,20231030,1426,23,0,1,25.06864,121.5107,22
500103004,20231030,1427,23,0,1,25.06864,121.5107,22
500103004,20231030,1428,23,0,1,25.06864,121.5107,22
500103004,20231030,1429,23,0,1,25.06864,121.5107,22
500103004,20231030,1431,23,0,1,25.06864,121.5107,22
500103004,20231030,1432,23,0,1,25.06864,121.5107,22
500103004,20231030,1433,23,0,1,25.06864,121.5107,22
500103004,20231030,1434,23,0,1,25.06864,121.5107,22
500103004,20231030,1435,23,0,1,25.06864,121.5107,22
500103004,20231030,1436,23,0,1,25.06864,121.5107,22
500103004,20231030,1437,23,0,1,25.06864,121.5107,22
500103004,20231030,1438,23,0,1,25.06864,121.5107,22
500103004,20231030,1439,23,0,1,25.06864,121.5107,22
500103004,20231031,1,23,0,1,25.06864,121.5107,22
500103004,20231031,2,23,0,1,25.06864,121.5107,22
500103004,20231031,3,23,0,1,25.06864,121.5107,22
500103004,20231031,4,23,0,1,25.06864,121.5107,22
500103004,20231031,5,23,0,1,25.06864,121.5107,22
500103004,20231031,6,23,0,1,25.06864,121.5107,22
500103004,20231031,7,23,0,1,25.06864,121.5107,22
500103004,20231031,8,23,0,1,25.06864,121.5107,22
500103004,20231031,9,23,0,1,25.06864,121.5107,22
500103004,20231031,10,23,0,1,25.06864,121.5107,22
500103004,20231031,11,23,0,1,25.06864,121.5107,22
500103004,20231031,12,23,0,1,25.06864,121.5107,22
500103004,20231031,13,23,0,1,25.06864,121.5107,22
500103004,20231031,14,23,0,1,25.06864,121.5107,22
500103004,20231031,15,23,0,1,25.06864,121.5107,22
500103004,20231031,16,23,0,1,25.06864,121.5107,22
500103004,20231031,17,23,0,1,25.06864,121.5107,22
500103004,20231031,18,23,0,1,25.06864,121.5107,22
500103004,20231031,19,23,0,1,25.06864,121.5107,22
500103004,20231031,21,23,0,1,25.06864,121.5107,22
500103004,20231031,22,23,0,1,25.06864,121.5107,22
500103004,20231031,23,23,0,1,25.06864,121.5107,22
500103004,20231031,24,23,0,1,25.06864,121.5107,22
500103004,20231031,25,23,0,1,25.06864,121.5107,22
500103004,20231031,26,23,0,1,25.06864,121.5107,22
500103004,20231031,27,23,0,1,25.06864,121.5107,22
500103004,20231031,28,23,0,1,25.06864,121.5107,22
500103004,20231031,29,23,0,1,25.06864,121.5107,22
500103004,20231031,30,23,0,1,25.06864,121.5107,22
500103004,20231031,31,23,0,1,25.06864,121.5107,22
500103004,20231031,32,23,0,1,25.06864,121.5107,22
500103004,20231031,33,23,0,1,25.06864,121.5107,22
500103004,20231031,34,23,0,1,25.06864,121.5107,22
500103004,20231031,35,23,0,1,25.06864,121.5107,22
500103004,20231031,36,23,0,1,25.06864,121.5107,22
500103004,20231031,37,23,0,1,25.06864,121.5107,22
500103004,20231031,38,23,0,1,25.06864,121.5107,22
500103004,20231031,39,23,0,1,25.06864,121.5107,22
500103004,20231031,40,23,0,1,25.06864,121.5107,22
500103004,20231031,41,23,0,1,25.06864,121.5107,22
500103004,20231031,42,23,0,1,25.06864,121.5107,22
500103004,20231031,43,23,0,1,25.06864,121.5107,22
500103004,20231031,44,23,0,1,25.06864,121.5107,22
500103004,20231031,45,23,0,1,25.06864,121.5107,22
500103004,20231031,46,23,0,1,25.06864,121.5107,22
500103004,20231031,47,23,0,1,25.06864,121.5107,22
500103004,20231031,48,23,0,1,25.06864,121.5107,22
500103004,20231031,49,23,0,1,25.06864,121.5107,22
500103004,20231031,50,23,0,1,25.06864,121.5107,22
500103004,20231031,51,23,0,1,25.06864,121.5107,22
500103004,20231031,52,23,0,1,25.06864,121.5107,22
500103004,20231031,53,23,0,1,25.06864,121.5107,22
500103004,20231031,54,23,0,1,25.06864,121.5107,22
500103004,20231031,55,23,0,1,25.06864,121.5107,22
500103004,20231031,56,23,0,1,25.06864,121.5107,22
500103004,20231031,57,23,0,1,25.06864,121.5107,22
500103004,20231031,58,23,0,1,25.06864,121.5107,22
500103004,20231031,59,23,0,1,25.06864,121.5107,22
500103004,20231031,60,23,0,1,25.06864,121.5107,22
500103004,20231031,61,23,0,1,25.06864,121.5107,22
500103004,20231031,62,23,0,1,25.06864,121.5107,22
500103004,20231031,63,23,0,1,25.06864,121.5107,22
500103004,20231031,64,23,0,1,25.06864,121.5107,22
500103004,20231031,65,23,0,1,25.06864,121.5107,22
500103004,20231031,66,23,0,1,25.06864,121.5107,22
500103004,20231031,67,23,0,1,25.06864,121.5107,22
500103004,20231031,68,23,0,1,25.06864,121.5107,22
500103004,20231031,69,23,0,1,25.06864,121.5107,22
500103004,20231031,70,23,0,1,25.06864,121.5107,22
500103004,20231031,71,23,0,1,25.06864,121.5107,22
500103004,20231031,72,23,0,1,25.06864,121.5107,22
500103004,20231031,73,23,0,1,25.06864,121.5107,22
500103004,20231031,74,23,0,1,25.06864,121.5107,22
500103004,20231031,75,23,0,1,25.06864,121.5107,22
500103004,20231031,76,23,0,1,25.06864,121.5107,22
500103004,20231031,77,23,0,1,25.06864,121.5107,22
500103004,20231031,78,23,0,1,25.06864,121.5107,22
500103004,20231031,79,23,0,1,25.06864,121.5107,22
500103004,20231031,81,23,0,1,25.06864,121.5107,22
500103004,20231031,82,23,0,1,25.06864,121.5107,22
500103004,20231031,83,23,0,1,25.06864,121.5107,22
500103004,20231031,84,23,0,1,25.06864,121.5107,22
500103004,20231031,85,23,0,1,25.06864,121.5107,22
500103004,20231031,86,23,0,1,25.06864,121.5107,22
500103004,20231031,87,23,3,1,25.06864,121.5107,19
500103004,20231031,88,23,3,1,25.06864,121.5107,19
500103004,20231031,89,23,3,1,25.06864,121.5107,19
500103004,20231031,90,23,3,1,25.06864,121.5107,19
500103004,20231031,91,23,3,1,25.06864,121.5107,19
500103004,20231031,92,23,3,1,25.06864,121.5107,19
500103004,20231031,93,23,3,1,25.06864,121.5107,19
500103004,20231031,94,23,3,1,25.06864,121.5107,19
500103004,20231031,95,23,3,1,25.06864,121.5107,19
500103004,20231031,96,23,3,1,25.06864,121.5107,19
500103004,20231031,97,23,3,1,25.06864,121.5107,19
500103004,20231031,98,23,3,1,25.06864,121.5107,19
500103004,20231031,99,23,3,1,25.06864,121.5107,19
500103004,20231031,100,23,2,1,25.06864,121.5107,20
500103004,20231031,101,23,2,1,25.06864,121.5107,20
500103004,20231031,102,23,2,1,25.06864,121.5107,20
500103004,20231031,103,23,2,1,25.06864,121.5107,20
500103004,20231031,104,23,2,1,25.06864,121.5107,20
500103004,20231031,105,23,2,1,25.06864,121.5107,20
500103004,20231031,106,23,2,1,25.06864,121.5107,20
500103004,20231031,107,23,2,1,25.06864,121.5107,20
500103004,20231031,108,23,2,1,25.06864,121.5107,20
500103004,20231031,109,23,2,1,25.06864,121.5107,20
500103004,20231031,110,23,2,1,25.06864,121.5107,20
500103004,20231031,111,23,2,1,25.06864,121.5107,20
500103004,20231031,112,23,2,1,25.06864,121.5107,20
500103004,20231031,113,23,2,1,25.06864,121.5107,20
500103004,20231031,114,23,2,1,25.06864,121.5107,20
500103004,20231031,115,23,2,1,25.06864,121.5107,20
500103004,20231031,116,23,2,1,25.06864,121.5107,20
500103004,20231031,117,23,2,1,25.06864,121.5107,20
500103004,20231031,118,23,2,1,25.06864,121.5107,20
500103004,20231031,119,23,2,1,25.06864,121.5107,20
500103004,20231031,121,23,2,1,25.06864,121.5107,20
500103004,20231031,122,23,2,1,25.06864,121.5107,20
500103004,20231031,123,23,2,1,25.06864,121.5107,20
500103004,20231031,124,23,2,1,25.06864,121.5107,20
500103004,20231031,125,23,2,1,25.06864,121.5107,20
500103004,20231031,126,23,2,1,25.06864,121.5107,20
500103004,20231031,127,23,2,1,25.06864,121.5107,20
500103004,20231031,128,23,2,1,25.06864,121.5107,20
500103004,20231031,129,23,2,1,25.06864,121.5107,20
500103004,20231031,131,23,2,1,25.06864,121.5107,20
500103004,20231031,132,23,2,1,25.06864,121.5107,20
500103004,20231031,133,23,2,1,25.06864,121.5107,20
500103004,20231031,134,23,2,1,25.06864,121.5107,20
500103004,20231031,135,23,2,1,25.06864,121.5107,20
500103004,20231031,136,23,2,1,25.06864,121.5107,20
500103004,20231031,137,23,2,1,25.06864,121.5107,20
500103004,20231031,138,23,2,1,25.06864,121.5107,20
500103004,20231031,139,23,2,1,25.06864,121.5107,20
500103004,20231031,141,23,2,1,25.06864,121.5107,20
500103004,20231031,142,23,1,1,25.06864,121.5107,21
500103004,20231031,143,23,1,1,25.06864,121.5107,21
500103004,20231031,144,23,1,1,25.06864,121.5107,21
500103004,20231031,145,23,1,1,25.06864,121.5107,21
500103004,20231031,146,23,1,1,25.06864,121.5107,21
500103004,20231031,147,23,1,1,25.06864,121.5107,21
500103004,20231031,148,23,1,1,25.06864,121.5107,21
500103004,20231031,149,23,1,1,25.06864,121.5107,21
500103004,20231031,151,23,1,1,25.06864,121.5107,21
500103004,20231031,152,23,1,1,25.06864,121.5107,21
500103004,20231031,153,23,1,1,25.06864,121.5107,21
500103004,20231031,154,23,1,1,25.06864,121.5107,21
500103004,20231031,155,23,1,1,25.06864,121.5107,21
500103004,20231031,156,23,1,1,25.06864,121.5107,21
500103004,20231031,157,23,1,1,25.06864,121.5107,21
500103004,20231031,158,23,1,1,25.06864,121.5107,21
500103004,20231031,159,23,1,1,25.06864,121.5107,21
500103004,20231031,161,23,1,1,25.06864,121.5107,21
500103004,20231031,162,23,1,1,25.06864,121.5107,21
500103004,20231031,163,23,1,1,25.06864,121.5107,21
500103004,20231031,164,23,1,1,25.06864,121.5107,21
500103004,20231031,165,23,1,1,25.06864,121.5107,21
500103004,20231031,166,23,1,1,25.06864,121.5107,21
500103004,20231031,167,23,1,1,25.06864,121.5107,21
500103004,20231031,168,23,1,1,25.06864,121.5107,21
500103004,20231031,169,23,1,1,25.06864,121.5107,21
500103004,20231031,171,23,1,1,25.06864,121.5107,21
500103004,20231031,172,23,1,1,25.06864,121.5107,21
500103004,20231031,173,23,1,1,25.06864,121.5107,21
500103004,20231031,174,23,1,1,25.06864,121.5107,21
500103004,20231031,175,23,1,1,25.06864,121.5107,21
500103004,20231031,176,23,1,1,25.06864,121.5107,21
500103004,20231031,177,23,1,1,25.06864,121.5107,21
500103004,20231031,178,23,1,1,25.06864,121.5107,21
500103004,20231031,179,23,1,1,25.06864,121.5107,21
500103004,20231031,181,23,1,1,25.06864,121.5107,21
500103004,20231031,182,23,1,1,25.06864,121.5107,21
500103004,20231031,183,23,1,1,25.06864,121.5107,21
500103004,20231031,184,23,1,1,25.06864,121.5107,21
500103004,20231031,185,23,1,1,25.06864,121.5107,21
500103004,20231031,186,23,1,1,25.06864,121.5107,21
500103004,20231031,187,23,1,1,25.06864,121.5107,21
500103004,20231031,188,23,1,1,25.06864,121.5107,21
500103004,20231031,189,23,1,1,25.06864,121.5107,21
500103004,20231031,191,23,1,1,25.06864,121.5107,21
500103004,20231031,192,23,1,1,25.06864,121.5107,21
500103004,20231031,193,23,1,1,25.06864,121.5107,21
500103004,20231031,194,23,1,1,25.06864,121.5107,21
500103004,20231031,195,23,1,1,25.06864,121.5107,21
500103004,20231031,196,23,1,1,25.06864,121.5107,21
500103004,20231031,197,23,1,1,25.06864,121.5107,21
500103004,20231031,198,23,1,1,25.06864,121.5107,21
500103004,20231031,199,23,1,1,25.06864,121.5107,21
500103004,20231031,201,23,1,1,25.06864,121.5107,21
500103004,20231031,202,23,1,1,25.06864,121.5107,21
500103004,20231031,203,23,1,1,25.06864,121.5107,21
500103004,20231031,204,23,1,1,25.06864,121.5107,21
500103004,20231031,205,23,1,1,25.06864,121.5107,21
500103004,20231031,206,23,1,1,25.06864,121.5107,21
500103004,20231031,207,23,1,1,25.06864,121.5107,21
500103004,20231031,208,23,1,1,25.06864,121.5107,21
500103004,20231031,209,23,1,1,25.06864,121.5107,21
500103004,20231031,211,23,1,1,25.06864,121.5107,21
500103004,20231031,212,23,1,1,25.06864,121.5107,21
500103004,20231031,213,23,1,1,25.06864,121.5107,21
500103004,20231031,214,23,2,1,25.06864,121.5107,20
500103004,20231031,215,23,2,1,25.06864,121.5107,20
500103004,20231031,216,23,2,1,25.06864,121.5107,20
500103004,20231031,217,23,2,1,25.06864,121.5107,20
500103004,20231031,218,23,2,1,25.06864,121.5107,20
500103004,20231031,219,23,2,1,25.06864,121.5107,20
500103004,20231031,221,23,2,1,25.06864,121.5107,20
500103004,20231031,222,23,2,1,25.06864,121.5107,20
500103004,20231031,223,23,2,1,25.06864,121.5107,20
500103004,20231031,224,23,2,1,25.06864,121.5107,20
500103004,20231031,225,23,2,1,25.06864,121.5107,20
500103004,20231031,226,23,2,1,25.06864,121.5107,20
500103004,20231031,227,23,2,1,25.06864,121.5107,20
500103004,20231031,228,23,2,1,25.06864,121.5107,20
500103004,20231031,229,23,2,1,25.06864,121.5107,20
500103004,20231031,231,23,2,1,25.06864,121.5107,20
500103004,20231031,232,23,2,1,25.06864,121.5107,20
500103004,20231031,233,23,2,1,25.06864,121.5107,20
500103004,20231031,234,23,2,1,25.06864,121.5107,20
500103004,20231031,235,23,2,1,25.06864,121.5107,20
500103004,20231031,236,23,2,1,25.06864,121.5107,20
500103004,20231031,237,23,2,1,25.06864,121.5107,20
500103004,20231031,238,23,2,1,25.06864,121.5107,20
500103004,20231031,239,23,2,1,25.06864,121.5107,20
500103004,20231031,240,23,2,1,25.06864,121.5107,20
500103004,20231031,241,23,2,1,25.06864,121.5107,20
500103004,20231031,242,23,2,1,25.06864,121.5107,20
500103004,20231031,243,23,2,1,25.06864,121.5107,20
500103004,20231031,244,23,2,1,25.06864,121.5107,20
500103004,20231031,245,23,2,1,25.06864,121.5107,20
500103004,20231031,246,23,2,1,25.06864,121.5107,20
500103004,20231031,247,23,2,1,25.06864,121.5107,20
500103004,20231031,248,23,2,1,25.06864,121.5107,20
500103004,20231031,249,23,2,1,25.06864,121.5107,20
500103004,20231031,250,23,2,1,25.06864,121.5107,20
500103004,20231031,251,23,2,1,25.06864,121.5107,20
500103004,20231031,252,23,2,1,25.06864,121.5107,20
500103004,20231031,253,23,2,1,25.06864,121.5107,20
500103004,20231031,254,23,2,1,25.06864,121.5107,20
500103004,20231031,255,23,2,1,25.06864,121.5107,20
500103004,20231031,256,23,2,1,25.06864,121.5107,20
500103004,20231031,257,23,2,1,25.06864,121.5107,20
500103004,20231031,258,23,2,1,25.06864,121.5107,20
500103004,20231031,259,23,2,1,25.06864,121.5107,20
500103004,20231031,261,23,2,1,25.06864,121.5107,20
500103004,20231031,262,23,2,1,25.06864,121.5107,20
500103004,20231031,263,23,2,1,25.06864,121.5107,20
500103004,20231031,264,23,2,1,25.06864,121.5107,20
500103004,20231031,265,23,3,1,25.06864,121.5107,19
500103004,20231031,266,23,3,1,25.06864,121.5107,19
500103004,20231031,267,23,3,1,25.06864,121.5107,19
500103004,20231031,268,23,3,1,25.06864,121.5107,19
500103004,20231031,269,23,3,1,25.06864,121.5107,19
500103004,20231031,270,23,3,1,25.06864,121.5107,19
500103004,20231031,271,23,3,1,25.06864,121.5107,19
500103004,20231031,272,23,3,1,25.06864,121.5107,19
500103004,20231031,273,23,3,1,25.06864,121.5107,19
500103004,20231031,274,23,3,1,25.06864,121.5107,19
500103004,20231031,275,23,3,1,25.06864,121.5107,19
500103004,20231031,276,23,3,1,25.06864,121.5107,19
500103004,20231031,277,23,3,1,25.06864,121.5107,19
500103004,20231031,278,23,3,1,25.06864,121.5107,19
500103004,20231031,279,23,3,1,25.06864,121.5107,19
500103004,20231031,280,23,3,1,25.06864,121.5107,19
500103004,20231031,281,23,3,1,25.06864,121.5107,19
500103004,20231031,282,23,3,1,25.06864,121.5107,19
500103004,20231031,283,23,3,1,25.06864,121.5107,19
500103004,20231031,284,23,3,1,25.06864,121.5107,19
500103004,20231031,285,23,3,1,25.06864,121.5107,19
500103004,20231031,286,23,3,1,25.06864,121.5107,19
500103004,20231031,287,23,3,1,25.06864,121.5107,19
500103004,20231031,288,23,3,1,25.06864,121.5107,19
500103004,20231031,289,23,3,1,25.06864,121.5107,19
500103004,20231031,290,23,2,1,25.06864,121.5107,20
500103004,20231031,291,23,2,1,25.06864,121.5107,20
500103004,20231031,292,23,2,1,25.06864,121.5107,20
500103004,20231031,293,23,2,1,25.06864,121.5107,20
500103004,20231031,294,23,2,1,25.06864,121.5107,20
500103004,20231031,295,23,2,1,25.06864,121.5107,20
500103004,20231031,296,23,2,1,25.06864,121.5107,20
500103004,20231031,297,23,2,1,25.06864,121.5107,20
500103004,20231031,298,23,2,1,25.06864,121.5107,20
500103004,20231031,299,23,2,1,25.06864,121.5107,20
500103004,20231031,300,23,2,1,25.06864,121.5107,20
500103004,20231031,301,23,1,1,25.06864,121.5107,21
500103004,20231031,302,23,1,1,25.06864,121.5107,21
500103004,20231031,303,23,1,1,25.06864,121.5107,21
500103004,20231031,304,23,1,1,25.06864,121.5107,21
500103004,20231031,305,23,1,1,25.06864,121.5107,21
500103004,20231031,306,23,1,1,25.06864,121.5107,21
500103004,20231031,307,23,1,1,25.06864,121.5107,21
500103004,20231031,308,23,1,1,25.06864,121.5107,21
500103004,20231031,309,23,1,1,25.06864,121.5107,21
500103004,20231031,310,23,1,1,25.06864,121.5107,21
500103004,20231031,311,23,1,1,25.06864,121.5107,21
500103004,20231031,312,23,1,1,25.06864,121.5107,21
500103004,20231031,313,23,1,1,25.06864,121.5107,21
500103004,20231031,314,23,1,1,25.06864,121.5107,21
500103004,20231031,315,23,1,1,25.06864,121.5107,21
500103004,20231031,316,23,1,1,25.06864,121.5107,21
500103004,20231031,317,23,1,1,25.06864,121.5107,21
500103004,20231031,318,23,1,1,25.06864,121.5107,21
500103004,20231031,319,23,1,1,25.06864,121.5107,21
500103004,20231031,321,23,1,1,25.06864,121.5107,21
500103004,20231031,322,23,1,1,25.06864,121.5107,21
500103004,20231031,323,23,1,1,25.06864,121.5107,21
500103004,20231031,324,23,1,1,25.06864,121.5107,21
500103004,20231031,325,23,1,1,25.06864,121.5107,21
500103004,20231031,326,23,1,1,25.06864,121.5107,21
500103004,20231031,327,23,1,1,25.06864,121.5107,21
500103004,20231031,328,23,1,1,25.06864,121.5107,21
500103004,20231031,329,23,1,1,25.06864,121.5107,21
500103004,20231031,330,23,1,1,25.06864,121.5107,21
500103004,20231031,331,23,1,1,25.06864,121.5107,21
500103004,20231031,332,23,1,1,25.06864,121.5107,21
500103004,20231031,333,23,1,1,25.06864,121.5107,21
500103004,20231031,334,23,1,1,25.06864,121.5107,21
500103004,20231031,335,23,1,1,25.06864,121.5107,21
500103004,20231031,336,23,1,1,25.06864,121.5107,21
500103004,20231031,337,23,1,1,25.06864,121.5107,21
500103004,20231031,338,23,1,1,25.06864,121.5107,21
500103004,20231031,339,23,1,1,25.06864,121.5107,21
500103004,20231031,340,23,1,1,25.06864,121.5107,21
500103004,20231031,341,23,1,1,25.06864,121.5107,21
500103004,20231031,342,23,1,1,25.06864,121.5107,21
500103004,20231031,343,23,1,1,25.06864,121.5107,21
500103004,20231031,344,23,1,1,25.06864,121.5107,21
500103004,20231031,345,23,1,1,25.06864,121.5107,21
500103004,20231031,346,23,1,1,25.06864,121.5107,21
500103004,20231031,347,23,1,1,25.06864,121.5107,21
500103004,20231031,348,23,1,1,25.06864,121.5107,21
500103004,20231031,349,23,1,1,25.06864,121.5107,21
500103004,20231031,350,23,1,1,25.06864,121.5107,21
500103004,20231031,351,23,1,1,25.06864,121.5107,21
500103004,20231031,352,23,1,1,25.06864,121.5107,21
500103004,20231031,353,23,1,1,25.06864,121.5107,21
500103004,20231031,354,23,1,1,25.06864,121.5107,21
500103004,20231031,355,23,1,1,25.06864,121.5107,21
500103004,20231031,356,23,2,1,25.06864,121.5107,20
500103004,20231031,357,23,2,1,25.06864,121.5107,20
