500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231031,358,23,2,1,25.06864,121.5107,20
500103004,20231031,359,23,2,1,25.06864,121.5107,20
500103004,20231031,360,23,2,1,25.06864,121.5107,20
500103004,20231031,361,23,2,1,25.06864,121.5107,20
500103004,20231031,362,23,2,1,25.06864,121.5107,20
500103004,20231031,363,23,2,1,25.06864,121.5107,20
500103004,20231031,364,23,2,1,25.06864,121.5107,20
500103004,20231031,365,23,2,1,25.06864,121.5107,20
500103004,20231031,366,23,2,1,25.06864,121.5107,20
500103004,20231031,367,23,2,1,25.06864,121.5107,20
500103004,20231031,368,23,1,1,25.06864,121.5107,21
500103004,20231031,369,23,1,1,25.06864,121.5107,21
500103004,20231031,370,23,1,1,25.06864,121.5107,21
500103004,20231031,371,23,1,1,25.06864,121.5107,21
500103004,20231031,372,23,2,1,25.06864,121.5107,20
500103004,20231031,373,23,2,1,25.06864,121.5107,20
500103004,20231031,374,23,2,1,25.06864,121.5107,20
500103004,20231031,375,23,1,1,25.06864,121.5107,21
500103004,20231031,376,23,1,1,25.06864,121.5107,21
500103004,20231031,377,23,1,1,25.06864,121.5107,21
500103004,20231031,378,23,1,1,25.06864,121.5107,21
500103004,20231031,379,23,1,1,25.06864,121.5107,21
500103004,20231031,381,23,2,1,25.06864,121.5107,20
500103004,20231031,382,23,2,1,25.06864,121.5107,20
500103004,20231031,383,23,2,1,25.06864,121.5107,20
500103004,20231031,384,23,2,1,25.06864,121.5107,20
500103004,20231031,385,23,2,1,25.06864,121.5107,20
500103004,20231031,386,23,2,1,25.06864,121.5107,20
500103004,20231031,387,23,2,1,25.06864,121.5107,20
500103004,20231031,389,23,2,1,25.06864,121.5107,20
500103004,20231031,391,23,2,1,25.06864,121.5107,20
500103004,20231031,392,23,3,1,25.06864,121.5107,19
500103004,20231031,393,23,3,1,25.06864,121.5107,19
500103004,20231031,394,23,3,1,25.06864,121.5107,19
500103004,20231031,395,23,3,1,25.06864,121.5107,19
500103004,20231031,396,23,3,1,25.06864,121.5107,19
500103004,20231031,397,23,3,1,25.06864,121.5107,19
500103004,20231031,398,23,4,1,25.06864,121.5107,18
500103004,20231031,399,23,4,1,25.06864,121.5107,18
500103004,20231031,401,23,5,1,25.06864,121.5107,17
500103004,20231031,402,23,5,1,25.06864,121.5107,17
500103004,20231031,403,23,5,1,25.06864,121.5107,17
500103004,20231031,404,23,5,1,25.06864,121.5107,17
500103004,20231031,405,23,6,1,25.06864,121.5107,16
500103004,20231031,406,23,6,1,25.06864,121.5107,16
500103004,20231031,407,23,6,1,25.06864,121.5107,16
500103004,20231031,408,23,6,1,25.06864,121.5107,16
500103004,20231031,409,23,6,1,25.06864,121.5107,16
500103004,20231031,411,23,6,1,25.06864,121.5107,16
500103004,20231031,412,23,6,1,25.06864,121.5107,16
500103004,20231031,413,23,8,1,25.06864,121.5107,14
500103004,20231031,414,23,8,1,25.06864,121.5107,14
500103004,20231031,415,23,8,1,25.06864,121.5107,14
500103004,20231031,416,23,9,1,25.06864,121.5107,13
500103004,20231031,417,23,9,1,25.06864,121.5107,13
500103004,20231031,418,23,10,1,25.06864,121.5107,12
500103004,20231031,419,23,10,1,25.06864,121.5107,12
500103004,20231031,421,23,10,1,25.06864,121.5107,12
500103004,20231031,422,23,10,1,25.06864,121.5107,12
500103004,20231031,423,23,10,1,25.06864,121.5107,12
500103004,20231031,424,23,10,1,25.06864,121.5107,12
500103004,20231031,425,23,10,1,25.06864,121.5107,12
500103004,20231031,426,23,12,1,25.06864,121.5107,10
500103004,20231031,427,23,13,1,25.06864,121.5107,9
500103004,20231031,428,23,13,1,25.06864,121.5107,9
500103004,20231031,429,23,13,1,25.06864,121.5107,9
500103004,20231031,431,23,13,1,25.06864,121.5107,9
500103004,20231031,432,23,13,1,25.06864,121.5107,9
500103004,20231031,433,23,13,1,25.06864,121.5107,9
500103004,20231031,434,23,13,1,25.06864,121.5107,9
500103004,20231031,435,23,13,1,25.06864,121.5107,9
500103004,20231031,436,23,13,1,25.06864,121.5107,9
500103004,20231031,437,23,14,1,25.06864,121.5107,8
500103004,20231031,438,23,14,1,25.06864,121.5107,8
500103004,20231031,439,23,15,1,25.06864,121.5107,7
500103004,20231031,441,23,15,1,25.06864,121.5107,7
500103004,20231031,442,23,16,1,25.06864,121.5107,6
500103004,20231031,443,23,16,1,25.06864,121.5107,6
500103004,20231031,444,23,16,1,25.06864,121.5107,6
500103004,20231031,445,23,17,1,25.06864,121.5107,5
500103004,20231031,446,23,19,1,25.06864,121.5107,3
500103004,20231031,447,23,20,1,25.06864,121.5107,2
500103004,20231031,448,23,19,1,25.06864,121.5107,3
500103004,20231031,449,23,19,1,25.06864,121.5107,3
500103004,20231031,451,23,20,1,25.06864,121.5107,2
500103004,20231031,452,23,20,1,25.06864,121.5107,2
500103004,20231031,453,23,20,1,25.06864,121.5107,2
500103004,20231031,454,23,20,1,25.06864,121.5107,2
500103004,20231031,455,23,20,1,25.06864,121.5107,2
500103004,20231031,456,23,21,1,25.06864,121.5107,1
500103004,20231031,457,23,21,1,25.06864,121.5107,1
500103004,20231031,458,23,22,1,25.06864,121.5107,0
500103004,20231031,459,23,22,1,25.06864,121.5107,0
500103004,20231031,461,23,22,1,25.06864,121.5107,0
500103004,20231031,462,23,22,1,25.06864,121.5107,0
500103004,20231031,463,23,22,1,25.06864,121.5107,0
500103004,20231031,464,23,22,1,25.06864,121.5107,0
500103004,20231031,465,23,22,1,25.06864,121.5107,0
500103004,20231031,466,23,22,1,25.06864,121.5107,0
500103004,20231031,467,23,22,1,25.06864,121.5107,0
500103004,20231031,468,23,22,1,25.06864,121.5107,0
500103004,20231031,469,23,22,1,25.06864,121.5107,0
500103004,20231031,471,23,22,1,25.06864,121.5107,0
500103004,20231031,472,23,22,1,25.06864,121.5107,0
500103004,20231031,473,23,22,1,25.06864,121.5107,0
500103004,20231031,474,23,22,1,25.06864,121.5107,0
500103004,20231031,475,23,22,1,25.06864,121.5107,0
500103004,20231031,476,23,22,1,25.06864,121.5107,0
500103004,20231031,477,23,22,1,25.06864,121.5107,0
500103004,20231031,478,23,22,1,25.06864,121.5107,0
500103004,20231031,479,23,22,1,25.06864,121.5107,0
500103004,20231031,481,23,22,1,25.06864,121.5107,0
500103004,20231031,482,23,22,1,25.06864,121.5107,0
500103004,20231031,483,23,22,1,25.06864,121.5107,0
500103004,20231031,484,23,22,1,25.06864,121.5107,0
500103004,20231031,485,23,22,1,25.06864,121.5107,0
500103004,20231031,486,23,21,1,25.06864,121.5107,1
500103004,20231031,487,23,21,1,25.06864,121.5107,1
500103004,20231031,488,23,21,1,25.06864,121.5107,1
500103004,20231031,489,23,21,1,25.06864,121.5107,1
500103004,20231031,491,23,20,1,25.06864,121.5107,2
500103004,20231031,492,23,20,1,25.06864,121.5107,2
500103004,20231031,493,23,19,1,25.06864,121.5107,3
500103004,20231031,494,23,14,1,25.06864,121.5107,8
500103004,20231031,495,23,10,1,25.06864,121.5107,12
500103004,20231031,496,23,9,1,25.06864,121.5107,13
500103004,20231031,497,23,5,1,25.06864,121.5107,17
500103004,20231031,498,23,3,1,25.06864,121.5107,19
500103004,20231031,499,23,3,1,25.06864,121.5107,19
500103004,20231031,501,23,3,1,25.06864,121.5107,19
500103004,20231031,502,23,4,1,25.06864,121.5107,18
500103004,20231031,503,23,3,1,25.06864,121.5107,19
500103004,20231031,504,23,5,1,25.06864,121.5107,17
500103004,20231031,505,23,6,1,25.06864,121.5107,16
500103004,20231031,506,23,7,1,25.06864,121.5107,15
500103004,20231031,507,23,7,1,25.06864,121.5107,15
500103004,20231031,508,23,8,1,25.06864,121.5107,14
500103004,20231031,509,23,9,1,25.06864,121.5107,13
500103004,20231031,511,23,10,1,25.06864,121.5107,12
500103004,20231031,512,23,11,1,25.06864,121.5107,11
500103004,20231031,513,23,11,1,25.06864,121.5107,11
500103004,20231031,514,23,12,1,25.06864,121.5107,10
500103004,20231031,515,23,12,1,25.06864,121.5107,10
500103004,20231031,516,23,12,1,25.06864,121.5107,10
500103004,20231031,517,23,11,1,25.06864,121.5107,11
500103004,20231031,518,23,11,1,25.06864,121.5107,11
500103004,20231031,519,23,10,1,25.06864,121.5107,12
500103004,20231031,521,23,10,1,25.06864,121.5107,12
500103004,20231031,522,23,10,1,25.06864,121.5107,12
500103004,20231031,523,23,10,1,25.06864,121.5107,12
500103004,20231031,524,23,10,1,25.06864,121.5107,12
500103004,20231031,525,23,10,1,25.06864,121.5107,12
500103004,20231031,526,23,10,1,25.06864,121.5107,12
500103004,20231031,527,23,11,1,25.06864,121.5107,11
500103004,20231031,528,23,10,1,25.06864,121.5107,12
500103004,20231031,529,23,10,1,25.06864,121.5107,12
500103004,20231031,531,23,11,1,25.06864,121.5107,11
500103004,20231031,532,23,12,1,25.06864,121.5107,10
500103004,20231031,533,23,12,1,25.06864,121.5107,10
500103004,20231031,534,23,12,1,25.06864,121.5107,10
500103004,20231031,535,23,12,1,25.06864,121.5107,10
500103004,20231031,536,23,11,1,25.06864,121.5107,11
500103004,20231031,537,23,13,1,25.06864,121.5107,9
500103004,20231031,538,23,13,1,25.06864,121.5107,9
500103004,20231031,539,23,13,1,25.06864,121.5107,9
500103004,20231031,541,23,13,1,25.06864,121.5107,9
500103004,20231031,542,23,13,1,25.06864,121.5107,9
500103004,20231031,543,23,13,1,25.06864,121.5107,9
500103004,20231031,544,23,13,1,25.06864,121.5107,9
500103004,20231031,545,23,13,1,25.06864,121.5107,9
500103004,20231031,546,23,13,1,25.06864,121.5107,9
500103004,20231031,547,23,13,1,25.06864,121.5107,9
500103004,20231031,548,23,13,1,25.06864,121.5107,9
500103004,20231031,549,23,13,1,25.06864,121.5107,9
500103004,20231031,551,23,14,1,25.06864,121.5107,8
500103004,20231031,552,23,14,1,25.06864,121.5107,8
500103004,20231031,553,23,14,1,25.06864,121.5107,8
500103004,20231031,554,23,14,1,25.06864,121.5107,8
500103004,20231031,555,23,14,1,25.06864,121.5107,8
500103004,20231031,556,23,14,1,25.06864,121.5107,8
500103004,20231031,557,23,14,1,25.06864,121.5107,8
500103004,20231031,558,23,14,1,25.06864,121.5107,8
500103004,20231031,559,23,15,1,25.06864,121.5107,7
500103004,20231031,561,23,14,1,25.06864,121.5107,8
500103004,20231031,562,23,15,1,25.06864,121.5107,7
500103004,20231031,563,23,15,1,25.06864,121.5107,7
500103004,20231031,564,23,14,1,25.06864,121.5107,8
500103004,20231031,565,23,14,1,25.06864,121.5107,8
500103004,20231031,566,23,15,1,25.06864,121.5107,7
500103004,20231031,567,23,15,1,25.06864,121.5107,7
500103004,20231031,568,23,11,1,25.06864,121.5107,11
500103004,20231031,569,23,10,1,25.06864,121.5107,12
500103004,20231031,571,23,11,1,25.06864,121.5107,11
500103004,20231031,572,23,11,1,25.06864,121.5107,11
500103004,20231031,573,23,11,1,25.06864,121.5107,11
500103004,20231031,574,23,11,1,25.06864,121.5107,11
500103004,20231031,575,23,11,1,25.06864,121.5107,11
500103004,20231031,576,23,11,1,25.06864,121.5107,11
500103004,20231031,577,23,11,1,25.06864,121.5107,11
500103004,20231031,578,23,11,1,25.06864,121.5107,11
500103004,20231031,579,23,11,1,25.06864,121.5107,11
500103004,20231031,581,23,11,1,25.06864,121.5107,11
500103004,20231031,582,23,11,1,25.06864,121.5107,11
500103004,20231031,583,23,11,1,25.06864,121.5107,11
500103004,20231031,584,23,12,1,25.06864,121.5107,10
500103004,20231031,585,23,12,1,25.06864,121.5107,10
500103004,20231031,586,23,11,1,25.06864,121.5107,11
500103004,20231031,587,23,12,1,25.06864,121.5107,10
500103004,20231031,588,23,12,1,25.06864,121.5107,10
500103004,20231031,589,23,13,1,25.06864,121.5107,9
500103004,20231031,591,23,13,1,25.06864,121.5107,9
500103004,20231031,593,23,14,1,25.06864,121.5107,8
500103004,20231031,594,23,14,1,25.06864,121.5107,8
500103004,20231031,595,23,14,1,25.06864,121.5107,8
500103004,20231031,597,23,14,1,25.06864,121.5107,8
500103004,20231031,598,23,14,1,25.06864,121.5107,8
500103004,20231031,599,23,14,1,25.06864,121.5107,8
500103004,20231031,601,23,14,1,25.06864,121.5107,8
500103004,20231031,602,23,14,1,25.06864,121.5107,8
500103004,20231031,603,23,14,1,25.06864,121.5107,8
500103004,20231031,604,23,14,1,25.06864,121.5107,8
500103004,20231031,605,23,14,1,25.06864,121.5107,8
500103004,20231031,606,23,14,1,25.06864,121.5107,8
500103004,20231031,607,23,15,1,25.06864,121.5107,7
500103004,20231031,608,23,16,1,25.06864,121.5107,6
500103004,20231031,609,23,16,1,25.06864,121.5107,6
500103004,20231031,610,23,16,1,25.06864,121.5107,6
500103004,20231031,611,23,16,1,25.06864,121.5107,6
500103004,20231031,612,23,16,1,25.06864,121.5107,6
500103004,20231031,613,23,17,1,25.06864,121.5107,5
500103004,20231031,614,23,17,1,25.06864,121.5107,5
500103004,20231031,615,23,17,1,25.06864,121.5107,5
500103004,20231031,616,23,17,1,25.06864,121.5107,5
500103004,20231031,617,23,16,1,25.06864,121.5107,6
500103004,20231031,618,23,15,1,25.06864,121.5107,7
500103004,20231031,619,23,15,1,25.06864,121.5107,7
500103004,20231031,621,23,15,1,25.06864,121.5107,7
500103004,20231031,622,23,15,1,25.06864,121.5107,7
500103004,20231031,623,23,15,1,25.06864,121.5107,7
500103004,20231031,624,23,15,1,25.06864,121.5107,7
500103004,20231031,625,23,15,1,25.06864,121.5107,7
500103004,20231031,626,23,15,1,25.06864,121.5107,7
500103004,20231031,627,23,15,1,25.06864,121.5107,7
500103004,20231031,628,23,15,1,25.06864,121.5107,7
500103004,20231031,629,23,15,1,25.06864,121.5107,7
500103004,20231031,630,23,15,1,25.06864,121.5107,7
500103004,20231031,631,23,15,1,25.06864,121.5107,7
500103004,20231031,632,23,15,1,25.06864,121.5107,7
500103004,20231031,633,23,15,1,25.06864,121.5107,7
500103004,20231031,634,23,15,1,25.06864,121.5107,7
500103004,20231031,635,23,15,1,25.06864,121.5107,7
500103004,20231031,636,23,14,1,25.06864,121.5107,8
500103004,20231031,637,23,14,1,25.06864,121.5107,8
500103004,20231031,638,23,14,1,25.06864,121.5107,8
500103004,20231031,639,23,14,1,25.06864,121.5107,8
500103004,20231031,640,23,14,1,25.06864,121.5107,8
500103004,20231031,641,23,14,1,25.06864,121.5107,8
500103004,20231031,642,23,14,1,25.06864,121.5107,8
500103004,20231031,643,23,14,1,25.06864,121.5107,8
500103004,20231031,644,23,14,1,25.06864,121.5107,8
500103004,20231031,645,23,12,1,25.06864,121.5107,10
500103004,20231031,646,23,12,1,25.06864,121.5107,10
500103004,20231031,647,23,12,1,25.06864,121.5107,10
500103004,20231031,648,23,12,1,25.06864,121.5107,10
500103004,20231031,649,23,12,1,25.06864,121.5107,10
500103004,20231031,650,23,12,1,25.06864,121.5107,10
500103004,20231031,651,23,13,1,25.06864,121.5107,9
500103004,20231031,652,23,13,1,25.06864,121.5107,9
500103004,20231031,653,23,14,1,25.06864,121.5107,8
500103004,20231031,654,23,14,1,25.06864,121.5107,8
500103004,20231031,655,23,14,1,25.06864,121.5107,8
500103004,20231031,656,23,15,1,25.06864,121.5107,7
500103004,20231031,657,23,15,1,25.06864,121.5107,7
500103004,20231031,658,23,15,1,25.06864,121.5107,7
500103004,20231031,659,23,15,1,25.06864,121.5107,7
500103004,20231031,661,23,15,1,25.06864,121.5107,7
500103004,20231031,662,23,15,1,25.06864,121.5107,7
500103004,20231031,664,23,15,1,25.06864,121.5107,7
500103004,20231031,665,23,15,1,25.06864,121.5107,7
500103004,20231031,666,23,15,1,25.06864,121.5107,7
500103004,20231031,667,23,15,1,25.06864,121.5107,7
500103004,20231031,668,23,15,1,25.06864,121.5107,7
500103004,20231031,669,23,16,1,25.06864,121.5107,6
500103004,20231031,671,23,16,1,25.06864,121.5107,6
500103004,20231031,672,23,16,1,25.06864,121.5107,6
500103004,20231031,673,23,16,1,25.06864,121.5107,6
500103004,20231031,674,23,16,1,25.06864,121.5107,6
500103004,20231031,675,23,17,1,25.06864,121.5107,5
500103004,20231031,676,23,17,1,25.06864,121.5107,5
500103004,20231031,677,23,17,1,25.06864,121.5107,5
500103004,20231031,678,23,17,1,25.06864,121.5107,5
500103004,20231031,679,23,17,1,25.06864,121.5107,5
500103004,20231031,681,23,17,1,25.06864,121.5107,5
500103004,20231031,682,23,17,1,25.06864,121.5107,5
500103004,20231031,683,23,17,1,25.06864,121.5107,5
500103004,20231031,684,23,17,1,25.06864,121.5107,5
500103004,20231031,685,23,17,1,25.06864,121.5107,5
500103004,20231031,686,23,17,1,25.06864,121.5107,5
500103004,20231031,687,23,17,1,25.06864,121.5107,5
500103004,20231031,688,23,17,1,25.06864,121.5107,5
500103004,20231031,689,23,17,1,25.06864,121.5107,5
500103004,20231031,691,23,17,1,25.06864,121.5107,5
500103004,20231031,692,23,17,1,25.06864,121.5107,5
500103004,20231031,693,23,15,1,25.06864,121.5107,7
500103004,20231031,694,23,15,1,25.06864,121.5107,7
500103004,20231031,695,23,15,1,25.06864,121.5107,7
500103004,20231031,696,23,15,1,25.06864,121.5107,7
500103004,20231031,697,23,15,1,25.06864,121.5107,7
500103004,20231031,698,23,15,1,25.06864,121.5107,7
500103004,20231031,699,23,15,1,25.06864,121.5107,7
500103004,20231031,701,23,15,1,25.06864,121.5107,7
500103004,20231031,702,23,15,1,25.06864,121.5107,7
500103004,20231031,703,23,15,1,25.06864,121.5107,7
500103004,20231031,704,23,15,1,25.06864,121.5107,7
500103004,20231031,705,23,15,1,25.06864,121.5107,7
500103004,20231031,706,23,15,1,25.06864,121.5107,7
500103004,20231031,707,23,15,1,25.06864,121.5107,7
500103004,20231031,708,23,15,1,25.06864,121.5107,7
500103004,20231031,709,23,15,1,25.06864,121.5107,7
500103004,20231031,711,23,15,1,25.06864,121.5107,7
500103004,20231031,712,23,15,1,25.06864,121.5107,7
500103004,20231031,713,23,15,1,25.06864,121.5107,7
500103004,20231031,714,23,15,1,25.06864,121.5107,7
500103004,20231031,715,23,15,1,25.06864,121.5107,7
500103004,20231031,716,23,15,1,25.06864,121.5107,7
500103004,20231031,717,23,15,1,25.06864,121.5107,7
500103004,20231031,718,23,14,1,25.06864,121.5107,8
500103004,20231031,719,23,14,1,25.06864,121.5107,8
500103004,20231031,721,23,14,1,25.06864,121.5107,8
500103004,20231031,722,23,14,1,25.06864,121.5107,8
500103004,20231031,723,23,14,1,25.06864,121.5107,8
500103004,20231031,724,23,14,1,25.06864,121.5107,8
500103004,20231031,725,23,14,1,25.06864,121.5107,8
500103004,20231031,726,23,14,1,25.06864,121.5107,8
500103004,20231031,727,23,13,1,25.06864,121.5107,9
500103004,20231031,728,23,13,1,25.06864,121.5107,9
500103004,20231031,729,23,13,1,25.06864,121.5107,9
500103004,20231031,731,23,14,1,25.06864,121.5107,8
500103004,20231031,732,23,14,1,25.06864,121.5107,8
500103004,20231031,733,23,15,1,25.06864,121.5107,7
500103004,20231031,734,23,15,1,25.06864,121.5107,7
500103004,20231031,735,23,15,1,25.06864,121.5107,7
500103004,20231031,736,23,15,1,25.06864,121.5107,7
500103004,20231031,737,23,15,1,25.06864,121.5107,7
500103004,20231031,738,23,14,1,25.06864,121.5107,8
500103004,20231031,739,23,14,1,25.06864,121.5107,8
500103004,20231031,741,23,14,1,25.06864,121.5107,8
500103004,20231031,742,23,14,1,25.06864,121.5107,8
500103004,20231031,743,23,14,1,25.06864,121.5107,8
500103004,20231031,744,23,14,1,25.06864,121.5107,8
500103004,20231031,745,23,14,1,25.06864,121.5107,8
500103004,20231031,746,23,14,1,25.06864,121.5107,8
500103004,20231031,747,23,14,1,25.06864,121.5107,8
500103004,20231031,748,23,14,1,25.06864,121.5107,8
500103004,20231031,749,23,14,1,25.06864,121.5107,8
500103004,20231031,751,23,14,1,25.06864,121.5107,8
500103004,20231031,752,23,14,1,25.06864,121.5107,8
500103004,20231031,753,23,14,1,25.06864,121.5107,8
500103004,20231031,754,23,14,1,25.06864,121.5107,8
500103004,20231031,755,23,14,1,25.06864,121.5107,8
500103004,20231031,756,23,13,1,25.06864,121.5107,9
500103004,20231031,757,23,13,1,25.06864,121.5107,9
500103004,20231031,758,23,13,1,25.06864,121.5107,9
500103004,20231031,759,23,13,1,25.06864,121.5107,9
500103004,20231031,761,23,13,1,25.06864,121.5107,9
500103004,20231031,762,23,13,1,25.06864,121.5107,9
500103004,20231031,763,23,13,1,25.06864,121.5107,9
500103004,20231031,764,23,13,1,25.06864,121.5107,9
500103004,20231031,765,23,13,1,25.06864,121.5107,9
500103004,20231031,766,23,13,1,25.06864,121.5107,9
500103004,20231031,767,23,12,1,25.06864,121.5107,10
500103004,20231031,768,23,12,1,25.06864,121.5107,10
500103004,20231031,769,23,12,1,25.06864,121.5107,10
500103004,20231031,771,23,12,1,25.06864,121.5107,10
500103004,20231031,772,23,12,1,25.06864,121.5107,10
500103004,20231031,773,23,12,1,25.06864,121.5107,10
500103004,20231031,774,23,13,1,25.06864,121.5107,9
500103004,20231031,775,23,13,1,25.06864,121.5107,9
500103004,20231031,776,23,14,1,25.06864,121.5107,8
500103004,20231031,777,23,14,1,25.06864,121.5107,8
500103004,20231031,778,23,14,1,25.06864,121.5107,8
500103004,20231031,779,23,14,1,25.06864,121.5107,8
500103004,20231031,781,23,14,1,25.06864,121.5107,8
500103004,20231031,783,23,14,1,25.06864,121.5107,8
500103004,20231031,784,23,15,1,25.06864,121.5107,7
500103004,20231031,785,23,15,1,25.06864,121.5107,7
500103004,20231031,786,23,15,1,25.06864,121.5107,7
500103004,20231031,787,23,16,1,25.06864,121.5107,6
500103004,20231031,788,23,16,1,25.06864,121.5107,6
500103004,20231031,789,23,16,1,25.06864,121.5107,6
500103004,20231031,790,23,16,1,25.06864,121.5107,6
500103004,20231031,791,23,16,1,25.06864,121.5107,6
500103004,20231031,792,23,16,1,25.06864,121.5107,6
500103004,20231031,793,23,16,1,25.06864,121.5107,6
500103004,20231031,794,23,16,1,25.06864,121.5107,6
500103004,20231031,795,23,16,1,25.06864,121.5107,6
500103004,20231031,796,23,16,1,25.06864,121.5107,6
500103004,20231031,797,23,16,1,25.06864,121.5107,6
500103004,20231031,798,23,16,1,25.06864,121.5107,6
500103004,20231031,799,23,16,1,25.06864,121.5107,6
500103004,20231031,801,23,16,1,25.06864,121.5107,6
500103004,20231031,802,23,17,1,25.06864,121.5107,5
500103004,20231031,803,23,17,1,25.06864,121.5107,5
500103004,20231031,804,23,17,1,25.06864,121.5107,5
500103004,20231031,805,23,17,1,25.06864,121.5107,5
500103004,20231031,806,23,17,1,25.06864,121.5107,5
500103004,20231031,807,23,17,1,25.06864,121.5107,5
500103004,20231031,808,23,17,1,25.06864,121.5107,5
500103004,20231031,809,23,18,1,25.06864,121.5107,4
500103004,20231031,811,23,17,1,25.06864,121.5107,5
500103004,20231031,812,23,17,1,25.06864,121.5107,5
500103004,20231031,813,23,17,1,25.06864,121.5107,5
500103004,20231031,814,23,17,1,25.06864,121.5107,5
500103004,20231031,815,23,17,1,25.06864,121.5107,5
500103004,20231031,816,23,17,1,25.06864,121.5107,5
500103004,20231031,817,23,17,1,25.06864,121.5107,5
500103004,20231031,818,23,17,1,25.06864,121.5107,5
500103004,20231031,819,23,17,1,25.06864,121.5107,5
500103004,20231031,820,23,18,1,25.06864,121.5107,4
500103004,20231031,821,23,18,1,25.06864,121.5107,4
500103004,20231031,822,23,18,1,25.06864,121.5107,4
500103004,20231031,823,23,18,1,25.06864,121.5107,4
500103004,20231031,824,23,18,1,25.06864,121.5107,4
500103004,20231031,825,23,17,1,25.06864,121.5107,5
500103004,20231031,826,23,17,1,25.06864,121.5107,5
500103004,20231031,827,23,17,1,25.06864,121.5107,5
500103004,20231031,828,23,17,1,25.06864,121.5107,5
500103004,20231031,829,23,17,1,25.06864,121.5107,5
500103004,20231031,830,23,17,1,25.06864,121.5107,5
500103004,20231031,831,23,16,1,25.06864,121.5107,6
500103004,20231031,832,23,14,1,25.06864,121.5107,8
500103004,20231031,833,23,14,1,25.06864,121.5107,8
500103004,20231031,834,23,14,1,25.06864,121.5107,8
500103004,20231031,835,23,14,1,25.06864,121.5107,8
500103004,20231031,836,23,14,1,25.06864,121.5107,8
500103004,20231031,837,23,15,1,25.06864,121.5107,7
500103004,20231031,838,23,15,1,25.06864,121.5107,7
500103004,20231031,839,23,15,1,25.06864,121.5107,7
500103004,20231031,841,23,16,1,25.06864,121.5107,6
500103004,20231031,842,23,16,1,25.06864,121.5107,6
500103004,20231031,843,23,16,1,25.06864,121.5107,6
500103004,20231031,844,23,16,1,25.06864,121.5107,6
500103004,20231031,845,23,16,1,25.06864,121.5107,6
500103004,20231031,846,23,16,1,25.06864,121.5107,6
500103004,20231031,847,23,16,1,25.06864,121.5107,6
500103004,20231031,848,23,16,1,25.06864,121.5107,6
500103004,20231031,849,23,16,1,25.06864,121.5107,6
500103004,20231031,850,23,16,1,25.06864,121.5107,6
500103004,20231031,851,23,16,1,25.06864,121.5107,6
500103004,20231031,852,23,16,1,25.06864,121.5107,6
500103004,20231031,853,23,16,1,25.06864,121.5107,6
500103004,20231031,854,23,16,1,25.06864,121.5107,6
500103004,20231031,855,23,16,1,25.06864,121.5107,6
500103004,20231031,856,23,16,1,25.06864,121.5107,6
500103004,20231031,857,23,16,1,25.06864,121.5107,6
500103004,20231031,858,23,16,1,25.06864,121.5107,6
500103004,20231031,859,23,17,1,25.06864,121.5107,5
500103004,20231031,861,23,17,1,25.06864,121.5107,5
500103004,20231031,862,23,17,1,25.06864,121.5107,5
500103004,20231031,863,23,17,1,25.06864,121.5107,5
500103004,20231031,864,23,17,1,25.06864,121.5107,5
500103004,20231031,865,23,16,1,25.06864,121.5107,6
500103004,20231031,866,23,16,1,25.06864,121.5107,6
500103004,20231031,867,23,16,1,25.06864,121.5107,6
500103004,20231031,868,23,16,1,25.06864,121.5107,6
500103004,20231031,869,23,16,1,25.06864,121.5107,6
500103004,20231031,871,23,16,1,25.06864,121.5107,6
500103004,20231031,872,23,16,1,25.06864,121.5107,6
500103004,20231031,873,23,16,1,25.06864,121.5107,6
