500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231031,874,23,18,1,25.06864,121.5107,4
500103004,20231031,875,23,18,1,25.06864,121.5107,4
500103004,20231031,876,23,16,1,25.06864,121.5107,6
500103004,20231031,877,23,16,1,25.06864,121.5107,6
500103004,20231031,878,23,16,1,25.06864,121.5107,6
500103004,20231031,879,23,16,1,25.06864,121.5107,6
500103004,20231031,880,23,16,1,25.06864,121.5107,6
500103004,20231031,881,23,16,1,25.06864,121.5107,6
500103004,20231031,882,23,16,1,25.06864,121.5107,6
500103004,20231031,883,23,16,1,25.06864,121.5107,6
500103004,20231031,884,23,16,1,25.06864,121.5107,6
500103004,20231031,885,23,16,1,25.06864,121.5107,6
500103004,20231031,886,23,17,1,25.06864,121.5107,5
500103004,20231031,887,23,17,1,25.06864,121.5107,5
500103004,20231031,888,23,18,1,25.06864,121.5107,4
500103004,20231031,889,23,18,1,25.06864,121.5107,4
500103004,20231031,890,23,18,1,25.06864,121.5107,4
500103004,20231031,891,23,18,1,25.06864,121.5107,4
500103004,20231031,892,23,18,1,25.06864,121.5107,4
500103004,20231031,893,23,18,1,25.06864,121.5107,4
500103004,20231031,894,23,18,1,25.06864,121.5107,4
500103004,20231031,895,23,18,1,25.06864,121.5107,4
500103004,20231031,896,23,18,1,25.06864,121.5107,4
500103004,20231031,897,23,18,1,25.06864,121.5107,4
500103004,20231031,898,23,18,1,25.06864,121.5107,4
500103004,20231031,899,23,19,1,25.06864,121.5107,3
500103004,20231031,901,23,18,1,25.06864,121.5107,4
500103004,20231031,902,23,18,1,25.06864,121.5107,4
500103004,20231031,903,23,18,1,25.06864,121.5107,4
500103004,20231031,904,23,18,1,25.06864,121.5107,4
500103004,20231031,905,23,18,1,25.06864,121.5107,4
500103004,20231031,906,23,19,1,25.06864,121.5107,3
500103004,20231031,907,23,19,1,25.06864,121.5107,3
500103004,20231031,908,23,19,1,25.06864,121.5107,3
500103004,20231031,909,23,19,1,25.06864,121.5107,3
500103004,20231031,910,23,19,1,25.06864,121.5107,3
500103004,20231031,911,23,19,1,25.06864,121.5107,3
500103004,20231031,912,23,19,1,25.06864,121.5107,3
500103004,20231031,913,23,19,1,25.06864,121.5107,3
500103004,20231031,914,23,19,1,25.06864,121.5107,3
500103004,20231031,915,23,19,1,25.06864,121.5107,3
500103004,20231031,916,23,19,1,25.06864,121.5107,3
500103004,20231031,917,23,19,1,25.06864,121.5107,3
500103004,20231031,918,23,19,1,25.06864,121.5107,3
500103004,20231031,919,23,19,1,25.06864,121.5107,3
500103004,20231031,921,23,19,1,25.06864,121.5107,3
500103004,20231031,922,23,18,1,25.06864,121.5107,4
500103004,20231031,923,23,18,1,25.06864,121.5107,4
500103004,20231031,924,23,18,1,25.06864,121.5107,4
500103004,20231031,925,23,18,1,25.06864,121.5107,4
500103004,20231031,926,23,19,1,25.06864,121.5107,3
500103004,20231031,927,23,19,1,25.06864,121.5107,3
500103004,20231031,928,23,17,1,25.06864,121.5107,5
500103004,20231031,929,23,17,1,25.06864,121.5107,5
500103004,20231031,931,23,16,1,25.06864,121.5107,6
500103004,20231031,932,23,16,1,25.06864,121.5107,6
500103004,20231031,933,23,16,1,25.06864,121.5107,6
500103004,20231031,934,23,17,1,25.06864,121.5107,5
500103004,20231031,936,23,17,1,25.06864,121.5107,5
500103004,20231031,937,23,17,1,25.06864,121.5107,5
500103004,20231031,938,23,17,1,25.06864,121.5107,5
500103004,20231031,939,23,17,1,25.06864,121.5107,5
500103004,20231031,941,23,16,1,25.06864,121.5107,6
500103004,20231031,942,23,16,1,25.06864,121.5107,6
500103004,20231031,943,23,16,1,25.06864,121.5107,6
500103004,20231031,944,23,16,1,25.06864,121.5107,6
500103004,20231031,945,23,16,1,25.06864,121.5107,6
500103004,20231031,946,23,16,1,25.06864,121.5107,6
500103004,20231031,947,23,16,1,25.06864,121.5107,6
500103004,20231031,948,23,16,1,25.06864,121.5107,6
500103004,20231031,949,23,16,1,25.06864,121.5107,6
500103004,20231031,951,23,16,1,25.06864,121.5107,6
500103004,20231031,952,23,17,1,25.06864,121.5107,5
500103004,20231031,953,23,17,1,25.06864,121.5107,5
500103004,20231031,954,23,17,1,25.06864,121.5107,5
500103004,20231031,955,23,17,1,25.06864,121.5107,5
500103004,20231031,956,23,16,1,25.06864,121.5107,6
500103004,20231031,957,23,16,1,25.06864,121.5107,6
500103004,20231031,958,23,18,1,25.06864,121.5107,4
500103004,20231031,959,23,18,1,25.06864,121.5107,4
500103004,20231031,961,23,18,1,25.06864,121.5107,4
500103004,20231031,962,23,18,1,25.06864,121.5107,4
500103004,20231031,963,23,18,1,25.06864,121.5107,4
500103004,20231031,964,23,17,1,25.06864,121.5107,5
500103004,20231031,965,23,17,1,25.06864,121.5107,5
500103004,20231031,966,23,17,1,25.06864,121.5107,5
500103004,20231031,967,23,17,1,25.06864,121.5107,5
500103004,20231031,968,23,17,1,25.06864,121.5107,5
500103004,20231031,969,23,17,1,25.06864,121.5107,5
500103004,20231031,971,23,17,1,25.06864,121.5107,5
500103004,20231031,972,23,17,1,25.06864,121.5107,5
500103004,20231031,973,23,17,1,25.06864,121.5107,5
500103004,20231031,974,23,17,1,25.06864,121.5107,5
500103004,20231031,975,23,16,1,25.06864,121.5107,6
500103004,20231031,976,23,16,1,25.06864,121.5107,6
500103004,20231031,977,23,16,1,25.06864,121.5107,6
500103004,20231031,978,23,16,1,25.06864,121.5107,6
500103004,20231031,979,23,16,1,25.06864,121.5107,6
500103004,20231031,981,23,17,1,25.06864,121.5107,5
500103004,20231031,982,23,17,1,25.06864,121.5107,5
500103004,20231031,983,23,15,1,25.06864,121.5107,7
500103004,20231031,984,23,15,1,25.06864,121.5107,7
500103004,20231031,985,23,15,1,25.06864,121.5107,7
500103004,20231031,986,23,16,1,25.06864,121.5107,6
500103004,20231031,987,23,17,1,25.06864,121.5107,5
500103004,20231031,988,23,17,1,25.06864,121.5107,5
500103004,20231031,989,23,17,1,25.06864,121.5107,5
500103004,20231031,991,23,16,1,25.06864,121.5107,6
500103004,20231031,992,23,15,1,25.06864,121.5107,7
500103004,20231031,993,23,15,1,25.06864,121.5107,7
500103004,20231031,994,23,15,1,25.06864,121.5107,7
500103004,20231031,995,23,15,1,25.06864,121.5107,7
500103004,20231031,996,23,14,1,25.06864,121.5107,8
500103004,20231031,997,23,14,1,25.06864,121.5107,8
500103004,20231031,998,23,14,1,25.06864,121.5107,8
500103004,20231031,999,23,14,1,25.06864,121.5107,8
500103004,20231031,1001,23,15,1,25.06864,121.5107,7
500103004,20231031,1002,23,15,1,25.06864,121.5107,7
500103004,20231031,1003,23,15,1,25.06864,121.5107,7
500103004,20231031,1004,23,15,1,25.06864,121.5107,7
500103004,20231031,1005,23,15,1,25.06864,121.5107,7
500103004,20231031,1006,23,15,1,25.06864,121.5107,7
500103004,20231031,1007,23,15,1,25.06864,121.5107,7
500103004,20231031,1008,23,15,1,25.06864,121.5107,7
500103004,20231031,1009,23,15,1,25.06864,121.5107,7
500103004,20231031,1011,23,14,1,25.06864,121.5107,8
500103004,20231031,1012,23,14,1,25.06864,121.5107,8
500103004,20231031,1013,23,14,1,25.06864,121.5107,8
500103004,20231031,1014,23,14,1,25.06864,121.5107,8
500103004,20231031,1015,23,14,1,25.06864,121.5107,8
500103004,20231031,1016,23,12,1,25.06864,121.5107,10
500103004,20231031,1017,23,12,1,25.06864,121.5107,10
500103004,20231031,1018,23,12,1,25.06864,121.5107,10
500103004,20231031,1019,23,11,1,25.06864,121.5107,11
500103004,20231031,1021,23,12,1,25.06864,121.5107,10
500103004,20231031,1022,23,12,1,25.06864,121.5107,10
500103004,20231031,1023,23,11,1,25.06864,121.5107,11
500103004,20231031,1024,23,9,1,25.06864,121.5107,13
500103004,20231031,1025,23,9,1,25.06864,121.5107,13
500103004,20231031,1026,23,9,1,25.06864,121.5107,13
500103004,20231031,1027,23,9,1,25.06864,121.5107,13
500103004,20231031,1028,23,9,1,25.06864,121.5107,13
500103004,20231031,1029,23,9,1,25.06864,121.5107,13
500103004,20231031,1031,23,8,1,25.06864,121.5107,14
500103004,20231031,1032,23,8,1,25.06864,121.5107,14
500103004,20231031,1033,23,7,1,25.06864,121.5107,15
500103004,20231031,1034,23,5,1,25.06864,121.5107,17
500103004,20231031,1035,23,5,1,25.06864,121.5107,17
500103004,20231031,1037,23,4,1,25.06864,121.5107,18
500103004,20231031,1038,23,3,1,25.06864,121.5107,19
500103004,20231031,1039,23,3,1,25.06864,121.5107,19
500103004,20231031,1041,23,3,1,25.06864,121.5107,19
500103004,20231031,1042,23,3,1,25.06864,121.5107,19
500103004,20231031,1043,23,3,1,25.06864,121.5107,19
500103004,20231031,1044,23,3,1,25.06864,121.5107,19
500103004,20231031,1045,23,3,1,25.06864,121.5107,19
500103004,20231031,1046,23,3,1,25.06864,121.5107,19
500103004,20231031,1047,23,3,1,25.06864,121.5107,19
500103004,20231031,1048,23,3,1,25.06864,121.5107,19
500103004,20231031,1049,23,3,1,25.06864,121.5107,19
500103004,20231031,1051,23,3,1,25.06864,121.5107,19
500103004,20231031,1052,23,3,1,25.06864,121.5107,19
500103004,20231031,1053,23,3,1,25.06864,121.5107,19
500103004,20231031,1054,23,3,1,25.06864,121.5107,19
500103004,20231031,1055,23,2,1,25.06864,121.5107,20
500103004,20231031,1056,23,2,1,25.06864,121.5107,20
500103004,20231031,1057,23,3,1,25.06864,121.5107,19
500103004,20231031,1058,23,3,1,25.06864,121.5107,19
500103004,20231031,1059,23,3,1,25.06864,121.5107,19
500103004,20231031,1060,23,3,1,25.06864,121.5107,19
500103004,20231031,1061,23,3,1,25.06864,121.5107,19
500103004,20231031,1062,23,4,1,25.06864,121.5107,18
500103004,20231031,1063,23,4,1,25.06864,121.5107,18
500103004,20231031,1064,23,4,1,25.06864,121.5107,18
500103004,20231031,1065,23,10,1,25.06864,121.5107,12
500103004,20231031,1066,23,15,1,25.06864,121.5107,7
500103004,20231031,1067,23,20,1,25.06864,121.5107,2
500103004,20231031,1068,23,20,1,25.06864,121.5107,2
500103004,20231031,1069,23,19,1,25.06864,121.5107,3
500103004,20231031,1070,23,19,1,25.06864,121.5107,3
500103004,20231031,1071,23,19,1,25.06864,121.5107,3
500103004,20231031,1072,23,20,1,25.06864,121.5107,2
500103004,20231031,1073,23,20,1,25.06864,121.5107,2
500103004,20231031,1074,23,20,1,25.06864,121.5107,2
500103004,20231031,1075,23,20,1,25.06864,121.5107,2
500103004,20231031,1076,23,20,1,25.06864,121.5107,2
500103004,20231031,1077,23,20,1,25.06864,121.5107,2
500103004,20231031,1078,23,20,1,25.06864,121.5107,2
500103004,20231031,1079,23,19,1,25.06864,121.5107,3
500103004,20231031,1081,23,18,1,25.06864,121.5107,4
500103004,20231031,1082,23,18,1,25.06864,121.5107,4
500103004,20231031,1083,23,18,1,25.06864,121.5107,4
500103004,20231031,1084,23,18,1,25.06864,121.5107,4
500103004,20231031,1085,23,18,1,25.06864,121.5107,4
500103004,20231031,1086,23,18,1,25.06864,121.5107,4
500103004,20231031,1087,23,19,1,25.06864,121.5107,3
500103004,20231031,1088,23,19,1,25.06864,121.5107,3
500103004,20231031,1089,23,19,1,25.06864,121.5107,3
500103004,20231031,1090,23,19,1,25.06864,121.5107,3
500103004,20231031,1091,23,18,1,25.06864,121.5107,4
500103004,20231031,1092,23,17,1,25.06864,121.5107,5
500103004,20231031,1093,23,17,1,25.06864,121.5107,5
500103004,20231031,1094,23,15,1,25.06864,121.5107,7
500103004,20231031,1095,23,15,1,25.06864,121.5107,7
500103004,20231031,1096,23,15,1,25.06864,121.5107,7
500103004,20231031,1097,23,15,1,25.06864,121.5107,7
500103004,20231031,1098,23,15,1,25.06864,121.5107,7
500103004,20231031,1099,23,13,1,25.06864,121.5107,9
500103004,20231031,1101,23,14,1,25.06864,121.5107,8
500103004,20231031,1102,23,13,1,25.06864,121.5107,9
500103004,20231031,1103,23,14,1,25.06864,121.5107,8
500103004,20231031,1104,23,13,1,25.06864,121.5107,9
500103004,20231031,1105,23,13,1,25.06864,121.5107,9
500103004,20231031,1106,23,13,1,25.06864,121.5107,9
500103004,20231031,1107,23,13,1,25.06864,121.5107,9
500103004,20231031,1108,23,13,1,25.06864,121.5107,9
500103004,20231031,1109,23,12,1,25.06864,121.5107,10
500103004,20231031,1111,23,12,1,25.06864,121.5107,10
500103004,20231031,1112,23,13,1,25.06864,121.5107,9
500103004,20231031,1113,23,12,1,25.06864,121.5107,10
500103004,20231031,1114,23,11,1,25.06864,121.5107,11
500103004,20231031,1115,23,11,1,25.06864,121.5107,11
500103004,20231031,1116,23,10,1,25.06864,121.5107,12
500103004,20231031,1117,23,10,1,25.06864,121.5107,12
500103004,20231031,1118,23,10,1,25.06864,121.5107,12
500103004,20231031,1119,23,10,1,25.06864,121.5107,12
500103004,20231031,1120,23,10,1,25.06864,121.5107,12
500103004,20231031,1121,23,11,1,25.06864,121.5107,11
500103004,20231031,1122,23,10,1,25.06864,121.5107,12
500103004,20231031,1123,23,9,1,25.06864,121.5107,13
500103004,20231031,1124,23,4,1,25.06864,121.5107,18
500103004,20231031,1125,23,4,1,25.06864,121.5107,18
500103004,20231031,1126,23,4,1,25.06864,121.5107,18
500103004,20231031,1127,23,4,1,25.06864,121.5107,18
500103004,20231031,1128,23,3,1,25.06864,121.5107,19
500103004,20231031,1129,23,2,1,25.06864,121.5107,20
500103004,20231031,1130,23,3,1,25.06864,121.5107,19
500103004,20231031,1131,23,3,1,25.06864,121.5107,19
500103004,20231031,1132,23,3,1,25.06864,121.5107,19
500103004,20231031,1133,23,3,1,25.06864,121.5107,19
500103004,20231031,1134,23,3,1,25.06864,121.5107,19
500103004,20231031,1135,23,3,1,25.06864,121.5107,19
500103004,20231031,1136,23,2,1,25.06864,121.5107,20
500103004,20231031,1137,23,1,1,25.06864,121.5107,21
500103004,20231031,1138,23,1,1,25.06864,121.5107,21
500103004,20231031,1139,23,1,1,25.06864,121.5107,21
500103004,20231031,1141,23,1,1,25.06864,121.5107,21
500103004,20231031,1142,23,1,1,25.06864,121.5107,21
500103004,20231031,1143,23,0,1,25.06864,121.5107,22
500103004,20231031,1144,23,0,1,25.06864,121.5107,22
500103004,20231031,1145,23,2,1,25.06864,121.5107,20
500103004,20231031,1146,23,5,1,25.06864,121.5107,17
500103004,20231031,1147,23,9,1,25.06864,121.5107,13
500103004,20231031,1148,23,11,1,25.06864,121.5107,11
500103004,20231031,1149,23,16,1,25.06864,121.5107,6
500103004,20231031,1150,23,20,1,25.06864,121.5107,2
500103004,20231031,1151,23,21,1,25.06864,121.5107,1
500103004,20231031,1152,23,21,1,25.06864,121.5107,1
500103004,20231031,1153,23,21,1,25.06864,121.5107,1
500103004,20231031,1154,23,21,1,25.06864,121.5107,1
500103004,20231031,1155,23,21,1,25.06864,121.5107,1
500103004,20231031,1156,23,21,1,25.06864,121.5107,1
500103004,20231031,1157,23,21,1,25.06864,121.5107,1
500103004,20231031,1158,23,21,1,25.06864,121.5107,1
500103004,20231031,1159,23,20,1,25.06864,121.5107,2
500103004,20231031,1161,23,20,1,25.06864,121.5107,2
500103004,20231031,1162,23,20,1,25.06864,121.5107,2
500103004,20231031,1163,23,21,1,25.06864,121.5107,1
500103004,20231031,1164,23,22,1,25.06864,121.5107,0
500103004,20231031,1165,23,21,1,25.06864,121.5107,1
500103004,20231031,1166,23,22,1,25.06864,121.5107,0
500103004,20231031,1167,23,22,1,25.06864,121.5107,0
500103004,20231031,1168,23,22,1,25.06864,121.5107,0
500103004,20231031,1169,23,21,1,25.06864,121.5107,1
500103004,20231031,1171,23,21,1,25.06864,121.5107,1
500103004,20231031,1172,23,21,1,25.06864,121.5107,1
500103004,20231031,1173,23,21,1,25.06864,121.5107,1
500103004,20231031,1174,23,21,1,25.06864,121.5107,1
500103004,20231031,1175,23,21,1,25.06864,121.5107,1
500103004,20231031,1176,23,20,1,25.06864,121.5107,2
500103004,20231031,1177,23,20,1,25.06864,121.5107,2
500103004,20231031,1178,23,20,1,25.06864,121.5107,2
500103004,20231031,1179,23,20,1,25.06864,121.5107,2
500103004,20231031,1180,23,20,1,25.06864,121.5107,2
500103004,20231031,1181,23,20,1,25.06864,121.5107,2
500103004,20231031,1182,23,20,1,25.06864,121.5107,2
500103004,20231031,1183,23,20,1,25.06864,121.5107,2
500103004,20231031,1184,23,20,1,25.06864,121.5107,2
500103004,20231031,1185,23,20,1,25.06864,121.5107,2
500103004,20231031,1186,23,20,1,25.06864,121.5107,2
500103004,20231031,1187,23,20,1,25.06864,121.5107,2
500103004,20231031,1188,23,20,1,25.06864,121.5107,2
500103004,20231031,1189,23,20,1,25.06864,121.5107,2
500103004,20231031,1190,23,18,1,25.06864,121.5107,4
500103004,20231031,1191,23,18,1,25.06864,121.5107,4
500103004,20231031,1192,23,18,1,25.06864,121.5107,4
500103004,20231031,1193,23,18,1,25.06864,121.5107,4
500103004,20231031,1194,23,18,1,25.06864,121.5107,4
500103004,20231031,1195,23,18,1,25.06864,121.5107,4
500103004,20231031,1196,23,18,1,25.06864,121.5107,4
500103004,20231031,1197,23,18,1,25.06864,121.5107,4
500103004,20231031,1198,23,18,1,25.06864,121.5107,4
500103004,20231031,1199,23,18,1,25.06864,121.5107,4
500103004,20231031,1201,23,19,1,25.06864,121.5107,3
500103004,20231031,1202,23,19,1,25.06864,121.5107,3
500103004,20231031,1203,23,19,1,25.06864,121.5107,3
500103004,20231031,1204,23,20,1,25.06864,121.5107,2
500103004,20231031,1205,23,20,1,25.06864,121.5107,2
500103004,20231031,1206,23,20,1,25.06864,121.5107,2
500103004,20231031,1207,23,20,1,25.06864,121.5107,2
500103004,20231031,1208,23,20,1,25.06864,121.5107,2
500103004,20231031,1209,23,19,1,25.06864,121.5107,3
500103004,20231031,1210,23,13,1,25.06864,121.5107,9
500103004,20231031,1211,23,13,1,25.06864,121.5107,9
500103004,20231031,1212,23,13,1,25.06864,121.5107,9
500103004,20231031,1213,23,12,1,25.06864,121.5107,10
500103004,20231031,1214,23,12,1,25.06864,121.5107,10
500103004,20231031,1215,23,12,1,25.06864,121.5107,10
500103004,20231031,1216,23,12,1,25.06864,121.5107,10
500103004,20231031,1217,23,13,1,25.06864,121.5107,9
500103004,20231031,1219,23,13,1,25.06864,121.5107,9
500103004,20231031,1221,23,12,1,25.06864,121.5107,10
500103004,20231031,1222,23,12,1,25.06864,121.5107,10
500103004,20231031,1223,23,11,1,25.06864,121.5107,11
500103004,20231031,1224,23,10,1,25.06864,121.5107,12
500103004,20231031,1225,23,10,1,25.06864,121.5107,12
500103004,20231031,1226,23,10,1,25.06864,121.5107,12
500103004,20231031,1227,23,10,1,25.06864,121.5107,12
500103004,20231031,1228,23,11,1,25.06864,121.5107,11
500103004,20231031,1229,23,12,1,25.06864,121.5107,10
500103004,20231031,1231,23,12,1,25.06864,121.5107,10
500103004,20231031,1232,23,12,1,25.06864,121.5107,10
500103004,20231031,1233,23,12,1,25.06864,121.5107,10
500103004,20231031,1234,23,12,1,25.06864,121.5107,10
500103004,20231031,1235,23,12,1,25.06864,121.5107,10
500103004,20231031,1236,23,12,1,25.06864,121.5107,10
500103004,20231031,1237,23,12,1,25.06864,121.5107,10
500103004,20231031,1238,23,12,1,25.06864,121.5107,10
500103004,20231031,1239,23,12,1,25.06864,121.5107,10
500103004,20231031,1241,23,12,1,25.06864,121.5107,10
500103004,20231031,1242,23,11,1,25.06864,121.5107,11
500103004,20231031,1243,23,11,1,25.06864,121.5107,11
500103004,20231031,1244,23,12,1,25.06864,121.5107,10
500103004,20231031,1245,23,12,1,25.06864,121.5107,10
500103004,20231031,1246,23,12,1,25.06864,121.5107,10
500103004,20231031,1247,23,12,1,25.06864,121.5107,10
500103004,20231031,1248,23,11,1,25.06864,121.5107,11
500103004,20231031,1249,23,11,1,25.06864,121.5107,11
500103004,20231031,1251,23,11,1,25.06864,121.5107,11
500103004,20231031,1252,23,10,1,25.06864,121.5107,12
500103004,20231031,1253,23,10,1,25.06864,121.5107,12
500103004,20231031,1254,23,10,1,25.06864,121.5107,12
500103004,20231031,1255,23,10,1,25.06864,121.5107,12
500103004,20231031,1256,23,10,1,25.06864,121.5107,12
500103004,20231031,1257,23,10,1,25.06864,121.5107,12
500103004,20231031,1258,23,10,1,25.06864,121.5107,12
500103004,20231031,1259,23,9,1,25.06864,121.5107,13
500103004,20231031,1261,23,9,1,25.06864,121.5107,13
500103004,20231031,1262,23,9,1,25.06864,121.5107,13
500103004,20231031,1263,23,10,1,25.06864,121.5107,12
500103004,20231031,1264,23,10,1,25.06864,121.5107,12
500103004,20231031,1265,23,10,1,25.06864,121.5107,12
500103004,20231031,1266,23,10,1,25.06864,121.5107,12
500103004,20231031,1267,23,10,1,25.06864,121.5107,12
500103004,20231031,1268,23,10,1,25.06864,121.5107,12
500103004,20231031,1269,23,10,1,25.06864,121.5107,12
500103004,20231031,1271,23,10,1,25.06864,121.5107,12
500103004,20231031,1272,23,10,1,25.06864,121.5107,12
500103004,20231031,1273,23,10,1,25.06864,121.5107,12
500103004,20231031,1274,23,10,1,25.06864,121.5107,12
500103004,20231031,1275,23,10,1,25.06864,121.5107,12
500103004,20231031,1276,23,10,1,25.06864,121.5107,12
500103004,20231031,1277,23,10,1,25.06864,121.5107,12
500103004,20231031,1278,23,9,1,25.06864,121.5107,13
500103004,20231031,1279,23,9,1,25.06864,121.5107,13
500103004,20231031,1281,23,9,1,25.06864,121.5107,13
500103004,20231031,1282,23,9,1,25.06864,121.5107,13
500103004,20231031,1283,23,7,1,25.06864,121.5107,15
500103004,20231031,1284,23,7,1,25.06864,121.5107,15
500103004,20231031,1285,23,7,1,25.06864,121.5107,15
500103004,20231031,1286,23,6,1,25.06864,121.5107,16
500103004,20231031,1287,23,6,1,25.06864,121.5107,16
500103004,20231031,1288,23,4,1,25.06864,121.5107,18
500103004,20231031,1289,23,4,1,25.06864,121.5107,18
500103004,20231031,1291,23,4,1,25.06864,121.5107,18
500103004,20231031,1292,23,4,1,25.06864,121.5107,18
500103004,20231031,1293,23,3,1,25.06864,121.5107,19
500103004,20231031,1294,23,3,1,25.06864,121.5107,19
500103004,20231031,1295,23,3,1,25.06864,121.5107,19
500103004,20231031,1296,23,3,1,25.06864,121.5107,19
500103004,20231031,1297,23,2,1,25.06864,121.5107,20
500103004,20231031,1298,23,0,1,25.06864,121.5107,22
500103004,20231031,1299,23,0,1,25.06864,121.5107,22
500103004,20231031,1301,23,0,1,25.06864,121.5107,22
500103004,20231031,1302,23,0,1,25.06864,121.5107,22
500103004,20231031,1303,23,0,1,25.06864,121.5107,22
500103004,20231031,1304,23,0,1,25.06864,121.5107,22
500103004,20231031,1305,23,0,1,25.06864,121.5107,22
500103004,20231031,1306,23,0,1,25.06864,121.5107,22
500103004,20231031,1307,23,0,1,25.06864,121.5107,22
500103004,20231031,1308,23,0,1,25.06864,121.5107,22
500103004,20231031,1309,23,0,1,25.06864,121.5107,22
500103004,20231031,1311,23,0,1,25.06864,121.5107,22
500103004,20231031,1312,23,0,1,25.06864,121.5107,22
500103004,20231031,1313,23,0,1,25.06864,121.5107,22
500103004,20231031,1314,23,0,1,25.06864,121.5107,22
500103004,20231031,1315,23,0,1,25.06864,121.5107,22
500103004,20231031,1316,23,0,1,25.06864,121.5107,22
500103004,20231031,1317,23,0,1,25.06864,121.5107,22
500103004,20231031,1318,23,0,1,25.06864,121.5107,22
500103004,20231031,1319,23,0,1,25.06864,121.5107,22
500103004,20231031,1321,23,0,1,25.06864,121.5107,22
500103004,20231031,1322,23,0,1,25.06864,121.5107,22
500103004,20231031,1323,23,0,1,25.06864,121.5107,22
500103004,20231031,1324,23,0,1,25.06864,121.5107,22
500103004,20231031,1325,23,0,1,25.06864,121.5107,22
500103004,20231031,1326,23,0,1,25.06864,121.5107,22
500103004,20231031,1327,23,0,1,25.06864,121.5107,22
500103004,20231031,1328,23,0,1,25.06864,121.5107,22
500103004,20231031,1329,23,0,1,25.06864,121.5107,22
500103004,20231031,1331,23,0,1,25.06864,121.5107,22
500103004,20231031,1332,23,0,1,25.06864,121.5107,22
500103004,20231031,1333,23,0,1,25.06864,121.5107,22
500103004,20231031,1334,23,0,1,25.06864,121.5107,22
500103004,20231031,1335,23,0,1,25.06864,121.5107,22
500103004,20231031,1336,23,0,1,25.06864,121.5107,22
500103004,20231031,1337,23,1,1,25.06864,121.5107,21
500103004,20231031,1338,23,1,1,25.06864,121.5107,21
500103004,20231031,1339,23,1,1,25.06864,121.5107,21
500103004,20231031,1341,23,1,1,25.06864,121.5107,21
500103004,20231031,1342,23,1,1,25.06864,121.5107,21
500103004,20231031,1343,23,1,1,25.06864,121.5107,21
500103004,20231031,1344,23,0,1,25.06864,121.5107,22
500103004,20231031,1345,23,0,1,25.06864,121.5107,22
500103004,20231031,1346,23,0,1,25.06864,121.5107,22
500103004,20231031,1347,23,0,1,25.06864,121.5107,22
500103004,20231031,1348,23,0,1,25.06864,121.5107,22
500103004,20231031,1349,23,0,1,25.06864,121.5107,22
500103004,20231031,1350,23,0,1,25.06864,121.5107,22
500103004,20231031,1351,23,0,1,25.06864,121.5107,22
500103004,20231031,1352,23,0,1,25.06864,121.5107,22
500103004,20231031,1353,23,0,1,25.06864,121.5107,22
500103004,20231031,1354,23,0,1,25.06864,121.5107,22
500103004,20231031,1355,23,0,1,25.06864,121.5107,22
500103004,20231031,1356,23,0,1,25.06864,121.5107,22
500103004,20231031,1357,23,0,1,25.06864,121.5107,22
500103004,20231031,1358,23,0,1,25.06864,121.5107,22
500103004,20231031,1359,23,0,1,25.06864,121.5107,22
500103004,20231031,1360,23,0,1,25.06864,121.5107,22
500103004,20231031,1361,23,0,1,25.06864,121.5107,22
500103004,20231031,1362,23,0,1,25.06864,121.5107,22
500103004,20231031,1363,23,1,1,25.06864,121.5107,21
500103004,20231031,1364,23,1,1,25.06864,121.5107,21
500103004,20231031,1365,23,1,1,25.06864,121.5107,21
500103004,20231031,1366,23,1,1,25.06864,121.5107,21
500103004,20231031,1367,23,1,1,25.06864,121.5107,21
500103004,20231031,1368,23,1,1,25.06864,121.5107,21
500103004,20231031,1369,23,1,1,25.06864,121.5107,21
500103004,20231031,1370,23,1,1,25.06864,121.5107,21
500103004,20231031,1371,23,0,1,25.06864,121.5107,22
500103004,20231031,1372,23,0,1,25.06864,121.5107,22
500103004,20231031,1373,23,0,1,25.06864,121.5107,22
