500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231031,1374,23,0,1,25.06864,121.5107,22
500103004,20231031,1375,23,0,1,25.06864,121.5107,22
500103004,20231031,1376,23,0,1,25.06864,121.5107,22
500103004,20231031,1377,23,0,1,25.06864,121.5107,22
500103004,20231031,1378,23,0,1,25.06864,121.5107,22
500103004,20231031,1379,23,0,1,25.06864,121.5107,22
500103004,20231031,1381,23,0,1,25.06864,121.5107,22
500103004,20231031,1382,23,0,1,25.06864,121.5107,22
500103004,20231031,1383,23,0,1,25.06864,121.5107,22
500103004,20231031,1384,23,0,1,25.06864,121.5107,22
500103004,20231031,1385,23,0,1,25.06864,121.5107,22
500103004,20231031,1386,23,0,1,25.06864,121.5107,22
500103004,20231031,1387,23,0,1,25.06864,121.5107,22
500103004,20231031,1388,23,0,1,25.06864,121.5107,22
500103004,20231031,1389,23,0,1,25.06864,121.5107,22
500103004,20231031,1390,23,0,1,25.06864,121.5107,22
500103004,20231031,1391,23,0,1,25.06864,121.5107,22
500103004,20231031,1392,23,0,1,25.06864,121.5107,22
500103004,20231031,1393,23,0,1,25.06864,121.5107,22
500103004,20231031,1394,23,0,1,25.06864,121.5107,22
500103004,20231031,1395,23,0,1,25.06864,121.5107,22
500103004,20231031,1396,23,0,1,25.06864,121.5107,22
500103004,20231031,1397,23,0,1,25.06864,121.5107,22
500103004,20231031,1398,23,0,1,25.06864,121.5107,22
500103004,20231031,1399,23,0,1,25.06864,121.5107,22
500103004,20231031,1401,23,0,1,25.06864,121.5107,22
500103004,20231031,1402,23,0,1,25.06864,121.5107,22
500103004,20231031,1403,23,0,1,25.06864,121.5107,22
500103004,20231031,1404,23,0,1,25.06864,121.5107,22
500103004,20231031,1405,23,0,1,25.06864,121.5107,22
500103004,20231031,1406,23,0,1,25.06864,121.5107,22
500103004,20231031,1407,23,0,1,25.06864,121.5107,22
500103004,20231031,1408,23,0,1,25.06864,121.5107,22
500103004,20231031,1409,23,0,1,25.06864,121.5107,22
500103004,20231031,1410,23,0,1,25.06864,121.5107,22
500103004,20231031,1411,23,0,1,25.06864,121.5107,22
500103004,20231031,1412,23,0,1,25.06864,121.5107,22
500103004,20231031,1413,23,0,1,25.06864,121.5107,22
500103004,20231031,1414,23,0,1,25.06864,121.5107,22
500103004,20231031,1415,23,0,1,25.06864,121.5107,22
500103004,20231031,1416,23,0,1,25.06864,121.5107,22
500103004,20231031,1417,23,0,1,25.06864,121.5107,22
500103004,20231031,1418,23,0,1,25.06864,121.5107,22
500103004,20231031,1419,23,0,1,25.06864,121.5107,22
500103004,20231031,1420,23,0,1,25.06864,121.5107,22
500103004,20231031,1421,23,0,1,25.06864,121.5107,22
500103004,20231031,1422,23,0,1,25.06864,121.5107,22
500103004,20231031,1423,23,0,1,25.06864,121.5107,22
500103004,20231031,1424,23,0,1,25.06864,121.5107,22
500103004,20231031,1425,23,0,1,25.06864,121.5107,22
500103004,20231031,1426,23,0,1,25.06864,121.5107,22
500103004,20231031,1427,23,0,1,25.06864,121.5107,22
500103004,20231031,1428,23,0,1,25.06864,121.5107,22
500103004,20231031,1429,23,0,1,25.06864,121.5107,22
500103004,20231031,1430,23,0,1,25.06864,121.5107,22
500103004,20231031,1431,23,0,1,25.06864,121.5107,22
500103004,20231031,1432,23,0,1,25.06864,121.5107,22
500103004,20231031,1433,23,0,1,25.06864,121.5107,22
500103004,20231031,1434,23,0,1,25.06864,121.5107,22
500103004,20231031,1435,23,0,1,25.06864,121.5107,22
500103004,20231031,1436,23,0,1,25.06864,121.5107,22
500103004,20231031,1437,23,0,1,25.06864,121.5107,22
500103004,20231031,1438,23,0,1,25.06864,121.5107,22
500103004,20231031,1439,23,0,1,25.06864,121.5107,22
500103004,20231101,0,23,0,1,25.06864,121.5107,22
500103004,20231101,1,23,0,1,25.06864,121.5107,22
500103004,20231101,2,23,0,1,25.06864,121.5107,22
500103004,20231101,3,23,0,1,25.06864,121.5107,22
500103004,20231101,4,23,0,1,25.06864,121.5107,22
500103004,20231101,5,23,0,1,25.06864,121.5107,22
500103004,20231101,6,23,0,1,25.06864,121.5107,22
500103004,20231101,7,23,0,1,25.06864,121.5107,22
500103004,20231101,8,23,0,1,25.06864,121.5107,22
500103004,20231101,9,23,0,1,25.06864,121.5107,22
500103004,20231101,10,23,0,1,25.06864,121.5107,22
500103004,20231101,11,23,0,1,25.06864,121.5107,22
500103004,20231101,12,23,0,1,25.06864,121.5107,22
500103004,20231101,13,23,0,1,25.06864,121.5107,22
500103004,20231101,14,23,0,1,25.06864,121.5107,22
500103004,20231101,15,23,0,1,25.06864,121.5107,22
500103004,20231101,16,23,0,1,25.06864,121.5107,22
500103004,20231101,17,23,0,1,25.06864,121.5107,22
500103004,20231101,18,23,0,1,25.06864,121.5107,22
500103004,20231101,19,23,0,1,25.06864,121.5107,22
500103004,20231101,21,23,0,1,25.06864,121.5107,22
500103004,20231101,22,23,0,1,25.06864,121.5107,22
500103004,20231101,23,23,0,1,25.06864,121.5107,22
500103004,20231101,24,23,0,1,25.06864,121.5107,22
500103004,20231101,25,23,0,1,25.06864,121.5107,22
500103004,20231101,26,23,0,1,25.06864,121.5107,22
500103004,20231101,28,23,0,1,25.06864,121.5107,22
500103004,20231101,29,23,0,1,25.06864,121.5107,22
500103004,20231101,30,23,0,1,25.06864,121.5107,22
500103004,20231101,31,23,0,1,25.06864,121.5107,22
500103004,20231101,32,23,0,1,25.06864,121.5107,22
500103004,20231101,33,23,0,1,25.06864,121.5107,22
500103004,20231101,34,23,0,1,25.06864,121.5107,22
500103004,20231101,35,23,0,1,25.06864,121.5107,22
500103004,20231101,36,23,0,1,25.06864,121.5107,22
500103004,20231101,37,23,0,1,25.06864,121.5107,22
500103004,20231101,38,23,0,1,25.06864,121.5107,22
500103004,20231101,39,23,0,1,25.06864,121.5107,22
500103004,20231101,40,23,1,1,25.06864,121.5107,21
500103004,20231101,41,23,4,1,25.06864,121.5107,18
500103004,20231101,42,23,4,1,25.06864,121.5107,18
500103004,20231101,43,23,4,1,25.06864,121.5107,18
500103004,20231101,44,23,4,1,25.06864,121.5107,18
500103004,20231101,45,23,4,1,25.06864,121.5107,18
500103004,20231101,46,23,4,1,25.06864,121.5107,18
500103004,20231101,48,23,4,1,25.06864,121.5107,18
500103004,20231101,49,23,4,1,25.06864,121.5107,18
500103004,20231101,51,23,4,1,25.06864,121.5107,18
500103004,20231101,53,23,3,1,25.06864,121.5107,19
500103004,20231101,54,23,3,1,25.06864,121.5107,19
500103004,20231101,55,23,3,1,25.06864,121.5107,19
500103004,20231101,56,23,3,1,25.06864,121.5107,19
500103004,20231101,58,23,3,1,25.06864,121.5107,19
500103004,20231101,59,23,3,1,25.06864,121.5107,19
500103004,20231101,60,23,3,1,25.06864,121.5107,19
500103004,20231101,62,23,3,1,25.06864,121.5107,19
500103004,20231101,63,23,3,1,25.06864,121.5107,19
500103004,20231101,64,23,3,1,25.06864,121.5107,19
500103004,20231101,65,23,3,1,25.06864,121.5107,19
500103004,20231101,66,23,3,1,25.06864,121.5107,19
500103004,20231101,67,23,3,1,25.06864,121.5107,19
500103004,20231101,69,23,3,1,25.06864,121.5107,19
500103004,20231101,71,23,2,1,25.06864,121.5107,20
500103004,20231101,72,23,2,1,25.06864,121.5107,20
500103004,20231101,73,23,2,1,25.06864,121.5107,20
500103004,20231101,74,23,2,1,25.06864,121.5107,20
500103004,20231101,75,23,2,1,25.06864,121.5107,20
500103004,20231101,76,23,2,1,25.06864,121.5107,20
500103004,20231101,77,23,2,1,25.06864,121.5107,20
500103004,20231101,78,23,2,1,25.06864,121.5107,20
500103004,20231101,79,23,2,1,25.06864,121.5107,20
500103004,20231101,81,23,2,1,25.06864,121.5107,20
500103004,20231101,83,23,2,1,25.06864,121.5107,20
500103004,20231101,84,23,2,1,25.06864,121.5107,20
500103004,20231101,85,23,2,1,25.06864,121.5107,20
500103004,20231101,86,23,1,1,25.06864,121.5107,21
500103004,20231101,87,23,1,1,25.06864,121.5107,21
500103004,20231101,88,23,1,1,25.06864,121.5107,21
500103004,20231101,89,23,1,1,25.06864,121.5107,21
500103004,20231101,91,23,1,1,25.06864,121.5107,21
500103004,20231101,92,23,1,1,25.06864,121.5107,21
500103004,20231101,93,23,1,1,25.06864,121.5107,21
500103004,20231101,94,23,1,1,25.06864,121.5107,21
500103004,20231101,95,23,1,1,25.06864,121.5107,21
500103004,20231101,96,23,1,1,25.06864,121.5107,21
500103004,20231101,97,23,1,1,25.06864,121.5107,21
500103004,20231101,98,23,1,1,25.06864,121.5107,21
500103004,20231101,99,23,1,1,25.06864,121.5107,21
500103004,20231101,101,23,1,1,25.06864,121.5107,21
500103004,20231101,102,23,1,1,25.06864,121.5107,21
500103004,20231101,103,23,1,1,25.06864,121.5107,21
500103004,20231101,104,23,1,1,25.06864,121.5107,21
500103004,20231101,105,23,1,1,25.06864,121.5107,21
500103004,20231101,106,23,1,1,25.06864,121.5107,21
500103004,20231101,107,23,1,1,25.06864,121.5107,21
500103004,20231101,108,23,1,1,25.06864,121.5107,21
500103004,20231101,109,23,1,1,25.06864,121.5107,21
500103004,20231101,110,23,1,1,25.06864,121.5107,21
500103004,20231101,111,23,1,1,25.06864,121.5107,21
500103004,20231101,112,23,1,1,25.06864,121.5107,21
500103004,20231101,113,23,1,1,25.06864,121.5107,21
500103004,20231101,114,23,1,1,25.06864,121.5107,21
500103004,20231101,115,23,1,1,25.06864,121.5107,21
500103004,20231101,116,23,1,1,25.06864,121.5107,21
500103004,20231101,117,23,1,1,25.06864,121.5107,21
500103004,20231101,118,23,1,1,25.06864,121.5107,21
500103004,20231101,119,23,1,1,25.06864,121.5107,21
500103004,20231101,121,23,1,1,25.06864,121.5107,21
500103004,20231101,122,23,1,1,25.06864,121.5107,21
500103004,20231101,123,23,1,1,25.06864,121.5107,21
500103004,20231101,124,23,1,1,25.06864,121.5107,21
500103004,20231101,125,23,1,1,25.06864,121.5107,21
500103004,20231101,126,23,1,1,25.06864,121.5107,21
500103004,20231101,127,23,1,1,25.06864,121.5107,21
500103004,20231101,128,23,1,1,25.06864,121.5107,21
500103004,20231101,129,23,1,1,25.06864,121.5107,21
500103004,20231101,131,23,1,1,25.06864,121.5107,21
500103004,20231101,132,23,1,1,25.06864,121.5107,21
500103004,20231101,133,23,1,1,25.06864,121.5107,21
500103004,20231101,134,23,1,1,25.06864,121.5107,21
500103004,20231101,135,23,1,1,25.06864,121.5107,21
500103004,20231101,136,23,1,1,25.06864,121.5107,21
500103004,20231101,137,23,1,1,25.06864,121.5107,21
500103004,20231101,138,23,1,1,25.06864,121.5107,21
500103004,20231101,139,23,1,1,25.06864,121.5107,21
500103004,20231101,141,23,1,1,25.06864,121.5107,21
500103004,20231101,142,23,1,1,25.06864,121.5107,21
500103004,20231101,143,23,1,1,25.06864,121.5107,21
500103004,20231101,144,23,1,1,25.06864,121.5107,21
500103004,20231101,145,23,1,1,25.06864,121.5107,21
500103004,20231101,146,23,1,1,25.06864,121.5107,21
500103004,20231101,147,23,1,1,25.06864,121.5107,21
500103004,20231101,148,23,1,1,25.06864,121.5107,21
500103004,20231101,149,23,1,1,25.06864,121.5107,21
500103004,20231101,150,23,1,1,25.06864,121.5107,21
500103004,20231101,151,23,1,1,25.06864,121.5107,21
500103004,20231101,152,23,1,1,25.06864,121.5107,21
500103004,20231101,153,23,1,1,25.06864,121.5107,21
500103004,20231101,154,23,1,1,25.06864,121.5107,21
500103004,20231101,155,23,1,1,25.06864,121.5107,21
500103004,20231101,156,23,1,1,25.06864,121.5107,21
500103004,20231101,157,23,1,1,25.06864,121.5107,21
500103004,20231101,158,23,1,1,25.06864,121.5107,21
500103004,20231101,159,23,1,1,25.06864,121.5107,21
500103004,20231101,160,23,1,1,25.06864,121.5107,21
500103004,20231101,161,23,1,1,25.06864,121.5107,21
500103004,20231101,162,23,1,1,25.06864,121.5107,21
500103004,20231101,163,23,1,1,25.06864,121.5107,21
500103004,20231101,164,23,1,1,25.06864,121.5107,21
500103004,20231101,165,23,1,1,25.06864,121.5107,21
500103004,20231101,166,23,1,1,25.06864,121.5107,21
500103004,20231101,167,23,1,1,25.06864,121.5107,21
500103004,20231101,168,23,1,1,25.06864,121.5107,21
500103004,20231101,169,23,1,1,25.06864,121.5107,21
500103004,20231101,170,23,1,1,25.06864,121.5107,21
500103004,20231101,171,23,1,1,25.06864,121.5107,21
500103004,20231101,172,23,1,1,25.06864,121.5107,21
500103004,20231101,173,23,1,1,25.06864,121.5107,21
500103004,20231101,174,23,1,1,25.06864,121.5107,21
500103004,20231101,175,23,1,1,25.06864,121.5107,21
500103004,20231101,176,23,1,1,25.06864,121.5107,21
500103004,20231101,177,23,1,1,25.06864,121.5107,21
500103004,20231101,178,23,1,1,25.06864,121.5107,21
500103004,20231101,179,23,1,1,25.06864,121.5107,21
500103004,20231101,180,23,1,1,25.06864,121.5107,21
500103004,20231101,181,23,1,1,25.06864,121.5107,21
500103004,20231101,182,23,1,1,25.06864,121.5107,21
500103004,20231101,183,23,1,1,25.06864,121.5107,21
500103004,20231101,184,23,1,1,25.06864,121.5107,21
500103004,20231101,185,23,1,1,25.06864,121.5107,21
500103004,20231101,186,23,1,1,25.06864,121.5107,21
500103004,20231101,187,23,1,1,25.06864,121.5107,21
500103004,20231101,188,23,1,1,25.06864,121.5107,21
500103004,20231101,189,23,1,1,25.06864,121.5107,21
500103004,20231101,190,23,1,1,25.06864,121.5107,21
500103004,20231101,191,23,1,1,25.06864,121.5107,21
500103004,20231101,192,23,1,1,25.06864,121.5107,21
500103004,20231101,193,23,1,1,25.06864,121.5107,21
500103004,20231101,194,23,1,1,25.06864,121.5107,21
500103004,20231101,195,23,1,1,25.06864,121.5107,21
500103004,20231101,196,23,1,1,25.06864,121.5107,21
500103004,20231101,197,23,1,1,25.06864,121.5107,21
500103004,20231101,198,23,1,1,25.06864,121.5107,21
500103004,20231101,199,23,1,1,25.06864,121.5107,21
500103004,20231101,201,23,1,1,25.06864,121.5107,21
500103004,20231101,202,23,1,1,25.06864,121.5107,21
500103004,20231101,203,23,1,1,25.06864,121.5107,21
500103004,20231101,204,23,1,1,25.06864,121.5107,21
500103004,20231101,205,23,1,1,25.06864,121.5107,21
500103004,20231101,206,23,1,1,25.06864,121.5107,21
500103004,20231101,207,23,1,1,25.06864,121.5107,21
500103004,20231101,208,23,1,1,25.06864,121.5107,21
500103004,20231101,209,23,1,1,25.06864,121.5107,21
500103004,20231101,210,23,1,1,25.06864,121.5107,21
500103004,20231101,211,23,1,1,25.06864,121.5107,21
500103004,20231101,212,23,1,1,25.06864,121.5107,21
500103004,20231101,213,23,1,1,25.06864,121.5107,21
500103004,20231101,214,23,1,1,25.06864,121.5107,21
500103004,20231101,215,23,1,1,25.06864,121.5107,21
500103004,20231101,216,23,1,1,25.06864,121.5107,21
500103004,20231101,217,23,1,1,25.06864,121.5107,21
500103004,20231101,218,23,1,1,25.06864,121.5107,21
500103004,20231101,219,23,1,1,25.06864,121.5107,21
500103004,20231101,220,23,1,1,25.06864,121.5107,21
500103004,20231101,221,23,1,1,25.06864,121.5107,21
500103004,20231101,222,23,1,1,25.06864,121.5107,21
500103004,20231101,223,23,1,1,25.06864,121.5107,21
500103004,20231101,224,23,1,1,25.06864,121.5107,21
500103004,20231101,225,23,1,1,25.06864,121.5107,21
500103004,20231101,226,23,1,1,25.06864,121.5107,21
500103004,20231101,227,23,1,1,25.06864,121.5107,21
500103004,20231101,228,23,1,1,25.06864,121.5107,21
500103004,20231101,229,23,1,1,25.06864,121.5107,21
500103004,20231101,230,23,1,1,25.06864,121.5107,21
500103004,20231101,231,23,1,1,25.06864,121.5107,21
500103004,20231101,232,23,1,1,25.06864,121.5107,21
500103004,20231101,233,23,1,1,25.06864,121.5107,21
500103004,20231101,234,23,1,1,25.06864,121.5107,21
500103004,20231101,235,23,1,1,25.06864,121.5107,21
500103004,20231101,236,23,1,1,25.06864,121.5107,21
500103004,20231101,237,23,1,1,25.06864,121.5107,21
500103004,20231101,238,23,1,1,25.06864,121.5107,21
500103004,20231101,239,23,1,1,25.06864,121.5107,21
500103004,20231101,240,23,1,1,25.06864,121.5107,21
500103004,20231101,241,23,1,1,25.06864,121.5107,21
500103004,20231101,242,23,2,1,25.06864,121.5107,20
500103004,20231101,243,23,2,1,25.06864,121.5107,20
500103004,20231101,244,23,2,1,25.06864,121.5107,20
500103004,20231101,245,23,2,1,25.06864,121.5107,20
500103004,20231101,246,23,2,1,25.06864,121.5107,20
500103004,20231101,247,23,2,1,25.06864,121.5107,20
500103004,20231101,248,23,2,1,25.06864,121.5107,20
500103004,20231101,249,23,2,1,25.06864,121.5107,20
500103004,20231101,250,23,2,1,25.06864,121.5107,20
500103004,20231101,251,23,2,1,25.06864,121.5107,20
500103004,20231101,252,23,2,1,25.06864,121.5107,20
500103004,20231101,253,23,2,1,25.06864,121.5107,20
500103004,20231101,254,23,2,1,25.06864,121.5107,20
500103004,20231101,255,23,2,1,25.06864,121.5107,20
500103004,20231101,256,23,2,1,25.06864,121.5107,20
500103004,20231101,257,23,2,1,25.06864,121.5107,20
500103004,20231101,258,23,2,1,25.06864,121.5107,20
500103004,20231101,259,23,2,1,25.06864,121.5107,20
500103004,20231101,261,23,2,1,25.06864,121.5107,20
500103004,20231101,262,23,2,1,25.06864,121.5107,20
500103004,20231101,263,23,2,1,25.06864,121.5107,20
500103004,20231101,264,23,1,1,25.06864,121.5107,21
500103004,20231101,265,23,1,1,25.06864,121.5107,21
500103004,20231101,266,23,1,1,25.06864,121.5107,21
500103004,20231101,267,23,1,1,25.06864,121.5107,21
500103004,20231101,268,23,1,1,25.06864,121.5107,21
500103004,20231101,269,23,1,1,25.06864,121.5107,21
500103004,20231101,270,23,1,1,25.06864,121.5107,21
500103004,20231101,271,23,1,1,25.06864,121.5107,21
500103004,20231101,272,23,1,1,25.06864,121.5107,21
500103004,20231101,273,23,1,1,25.06864,121.5107,21
500103004,20231101,274,23,1,1,25.06864,121.5107,21
500103004,20231101,275,23,1,1,25.06864,121.5107,21
500103004,20231101,276,23,1,1,25.06864,121.5107,21
500103004,20231101,277,23,1,1,25.06864,121.5107,21
500103004,20231101,278,23,1,1,25.06864,121.5107,21
500103004,20231101,279,23,1,1,25.06864,121.5107,21
500103004,20231101,280,23,1,1,25.06864,121.5107,21
500103004,20231101,281,23,1,1,25.06864,121.5107,21
500103004,20231101,282,23,1,1,25.06864,121.5107,21
500103004,20231101,283,23,1,1,25.06864,121.5107,21
500103004,20231101,284,23,1,1,25.06864,121.5107,21
500103004,20231101,285,23,1,1,25.06864,121.5107,21
500103004,20231101,286,23,1,1,25.06864,121.5107,21
500103004,20231101,287,23,1,1,25.06864,121.5107,21
500103004,20231101,288,23,1,1,25.06864,121.5107,21
500103004,20231101,289,23,1,1,25.06864,121.5107,21
500103004,20231101,290,23,1,1,25.06864,121.5107,21
500103004,20231101,291,23,1,1,25.06864,121.5107,21
500103004,20231101,292,23,1,1,25.06864,121.5107,21
500103004,20231101,293,23,1,1,25.06864,121.5107,21
500103004,20231101,294,23,1,1,25.06864,121.5107,21
500103004,20231101,295,23,1,1,25.06864,121.5107,21
500103004,20231101,296,23,1,1,25.06864,121.5107,21
500103004,20231101,297,23,1,1,25.06864,121.5107,21
500103004,20231101,298,23,1,1,25.06864,121.5107,21
500103004,20231101,299,23,1,1,25.06864,121.5107,21
500103004,20231101,300,23,1,1,25.06864,121.5107,21
500103004,20231101,301,23,1,1,25.06864,121.5107,21
500103004,20231101,302,23,1,1,25.06864,121.5107,21
500103004,20231101,303,23,1,1,25.06864,121.5107,21
500103004,20231101,305,23,1,1,25.06864,121.5107,21
500103004,20231101,306,23,1,1,25.06864,121.5107,21
500103004,20231101,307,23,1,1,25.06864,121.5107,21
500103004,20231101,308,23,1,1,25.06864,121.5107,21
500103004,20231101,309,23,1,1,25.06864,121.5107,21
500103004,20231101,311,23,1,1,25.06864,121.5107,21
500103004,20231101,312,23,1,1,25.06864,121.5107,21
500103004,20231101,313,23,1,1,25.06864,121.5107,21
500103004,20231101,314,23,1,1,25.06864,121.5107,21
500103004,20231101,315,23,1,1,25.06864,121.5107,21
500103004,20231101,316,23,1,1,25.06864,121.5107,21
500103004,20231101,317,23,1,1,25.06864,121.5107,21
500103004,20231101,318,23,1,1,25.06864,121.5107,21
500103004,20231101,319,23,1,1,25.06864,121.5107,21
500103004,20231101,321,23,1,1,25.06864,121.5107,21
500103004,20231101,322,23,1,1,25.06864,121.5107,21
500103004,20231101,323,23,1,1,25.06864,121.5107,21
500103004,20231101,324,23,1,1,25.06864,121.5107,21
500103004,20231101,325,23,1,1,25.06864,121.5107,21
500103004,20231101,326,23,1,1,25.06864,121.5107,21
500103004,20231101,327,23,1,1,25.06864,121.5107,21
500103004,20231101,328,23,1,1,25.06864,121.5107,21
500103004,20231101,329,23,1,1,25.06864,121.5107,21
500103004,20231101,331,23,1,1,25.06864,121.5107,21
500103004,20231101,332,23,1,1,25.06864,121.5107,21
500103004,20231101,333,23,1,1,25.06864,121.5107,21
500103004,20231101,334,23,1,1,25.06864,121.5107,21
500103004,20231101,335,23,1,1,25.06864,121.5107,21
500103004,20231101,336,23,1,1,25.06864,121.5107,21
500103004,20231101,337,23,1,1,25.06864,121.5107,21
500103004,20231101,338,23,1,1,25.06864,121.5107,21
500103004,20231101,339,23,1,1,25.06864,121.5107,21
500103004,20231101,341,23,2,1,25.06864,121.5107,20
500103004,20231101,342,23,2,1,25.06864,121.5107,20
500103004,20231101,343,23,2,1,25.06864,121.5107,20
500103004,20231101,344,23,2,1,25.06864,121.5107,20
500103004,20231101,345,23,2,1,25.06864,121.5107,20
500103004,20231101,346,23,2,1,25.06864,121.5107,20
500103004,20231101,347,23,2,1,25.06864,121.5107,20
500103004,20231101,348,23,2,1,25.06864,121.5107,20
500103004,20231101,349,23,2,1,25.06864,121.5107,20
500103004,20231101,351,23,2,1,25.06864,121.5107,20
500103004,20231101,352,23,2,1,25.06864,121.5107,20
500103004,20231101,353,23,2,1,25.06864,121.5107,20
500103004,20231101,354,23,2,1,25.06864,121.5107,20
500103004,20231101,355,23,2,1,25.06864,121.5107,20
500103004,20231101,356,23,2,1,25.06864,121.5107,20
500103004,20231101,357,23,2,1,25.06864,121.5107,20
500103004,20231101,358,23,3,1,25.06864,121.5107,19
500103004,20231101,359,23,3,1,25.06864,121.5107,19
500103004,20231101,361,23,3,1,25.06864,121.5107,19
500103004,20231101,362,23,3,1,25.06864,121.5107,19
500103004,20231101,363,23,4,1,25.06864,121.5107,18
500103004,20231101,364,23,4,1,25.06864,121.5107,18
500103004,20231101,365,23,4,1,25.06864,121.5107,18
500103004,20231101,366,23,3,1,25.06864,121.5107,19
500103004,20231101,367,23,3,1,25.06864,121.5107,19
500103004,20231101,368,23,2,1,25.06864,121.5107,20
500103004,20231101,369,23,2,1,25.06864,121.5107,20
500103004,20231101,370,23,2,1,25.06864,121.5107,20
500103004,20231101,371,23,2,1,25.06864,121.5107,20
500103004,20231101,372,23,2,1,25.06864,121.5107,20
500103004,20231101,373,23,2,1,25.06864,121.5107,20
500103004,20231101,374,23,2,1,25.06864,121.5107,20
500103004,20231101,375,23,4,1,25.06864,121.5107,18
500103004,20231101,376,23,4,1,25.06864,121.5107,18
500103004,20231101,377,23,4,1,25.06864,121.5107,18
500103004,20231101,378,23,4,1,25.06864,121.5107,18
500103004,20231101,379,23,4,1,25.06864,121.5107,18
500103004,20231101,381,23,3,1,25.06864,121.5107,19
500103004,20231101,382,23,3,1,25.06864,121.5107,19
500103004,20231101,383,23,3,1,25.06864,121.5107,19
500103004,20231101,384,23,3,1,25.06864,121.5107,19
500103004,20231101,385,23,3,1,25.06864,121.5107,19
500103004,20231101,386,23,3,1,25.06864,121.5107,19
500103004,20231101,387,23,3,1,25.06864,121.5107,19
500103004,20231101,388,23,3,1,25.06864,121.5107,19
500103004,20231101,389,23,4,1,25.06864,121.5107,18
500103004,20231101,390,23,4,1,25.06864,121.5107,18
500103004,20231101,391,23,4,1,25.06864,121.5107,18
500103004,20231101,392,23,5,1,25.06864,121.5107,17
500103004,20231101,393,23,5,1,25.06864,121.5107,17
500103004,20231101,394,23,5,1,25.06864,121.5107,17
500103004,20231101,395,23,5,1,25.06864,121.5107,17
500103004,20231101,396,23,5,1,25.06864,121.5107,17
500103004,20231101,397,23,5,1,25.06864,121.5107,17
500103004,20231101,398,23,5,1,25.06864,121.5107,17
500103004,20231101,399,23,5,1,25.06864,121.5107,17
500103004,20231101,400,23,5,1,25.06864,121.5107,17
500103004,20231101,401,23,5,1,25.06864,121.5107,17
500103004,20231101,402,23,6,1,25.06864,121.5107,16
500103004,20231101,403,23,6,1,25.06864,121.5107,16
500103004,20231101,404,23,6,1,25.06864,121.5107,16
500103004,20231101,405,23,6,1,25.06864,121.5107,16
500103004,20231101,406,23,6,1,25.06864,121.5107,16
500103004,20231101,407,23,6,1,25.06864,121.5107,16
500103004,20231101,408,23,6,1,25.06864,121.5107,16
500103004,20231101,409,23,6,1,25.06864,121.5107,16
500103004,20231101,410,23,6,1,25.06864,121.5107,16
500103004,20231101,411,23,6,1,25.06864,121.5107,16
500103004,20231101,412,23,7,1,25.06864,121.5107,15
500103004,20231101,413,23,7,1,25.06864,121.5107,15
500103004,20231101,414,23,7,1,25.06864,121.5107,15
500103004,20231101,415,23,7,1,25.06864,121.5107,15
500103004,20231101,416,23,7,1,25.06864,121.5107,15
500103004,20231101,417,23,7,1,25.06864,121.5107,15
500103004,20231101,419,23,7,1,25.06864,121.5107,15
500103004,20231101,421,23,7,1,25.06864,121.5107,15
500103004,20231101,422,23,7,1,25.06864,121.5107,15
500103004,20231101,423,23,7,1,25.06864,121.5107,15
500103004,20231101,424,23,8,1,25.06864,121.5107,14
500103004,20231101,425,23,9,1,25.06864,121.5107,13
500103004,20231101,426,23,10,1,25.06864,121.5107,12
500103004,20231101,427,23,10,1,25.06864,121.5107,12
500103004,20231101,428,23,10,1,25.06864,121.5107,12
500103004,20231101,429,23,10,1,25.06864,121.5107,12
500103004,20231101,430,23,10,1,25.06864,121.5107,12
500103004,20231101,431,23,11,1,25.06864,121.5107,11
500103004,20231101,432,23,11,1,25.06864,121.5107,11
500103004,20231101,433,23,11,1,25.06864,121.5107,11
